Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR295C,YJL071W,0,2.1152272,0.6598891019821167,0.5360360145568848,0.027627628296613693
YHR160C,YGR133W,1,2.0999353,0.660516619682312,0.5375375151634216,0.027627628296613693
YLR107W,YBL079W,0,2.0964603,0.6593002080917358,0.5375375151634216,0.02777777798473835
YGR077C,YGR133W,1,2.082108,0.6599264740943909,0.5390390157699585,0.02777777798473835
YOR084W,YGR004W,1,2.0806966,0.6605504751205444,0.5405405163764954,0.02777777798473835
YOR193W,YDR216W,1,2.0794392,0.6611721515655518,0.5420420169830322,0.02777777798473835
YOL044W,YMR163C,1,2.0792763,0.6617915630340576,0.5435435175895691,0.02777777798473835
YCR046C,YCL052C,0,2.0764043,0.6605839133262634,0.5435435175895691,0.027927927672863007
YLR425W,YER017C,0,2.0737169,0.6593806743621826,0.5435435175895691,0.028078077360987663
YDR337W,YLL043W,0,2.0506315,0.6581818461418152,0.5435435175895691,0.02822822891175747
YGR113W,YGL233W,0,2.0499458,0.6569873094558716,0.5435435175895691,0.028378378599882126
YPL110C,YOL104C,0,2.0487456,0.6557971239089966,0.5435435175895691,0.028528528288006783
YGR113W,YPL196W,0,2.0477338,0.6546112298965454,0.5435435175895691,0.02867867797613144
YLL019C,YDR457W,0,2.046517,0.6534296274185181,0.5435435175895691,0.028828829526901245
YPR128C,YDR244W,1,2.0462978,0.6540540456771851,0.545045018196106,0.028828829526901245
YJL210W,YDR265W,1,2.045731,0.6546762585639954,0.5465465188026428,0.028828829526901245
YDL065C,YDR216W,1,2.044897,0.6552962064743042,0.5480480194091797,0.028828829526901245
YNL329C,YBR168W,1,2.0433688,0.6559139490127563,0.5495495200157166,0.028828829526901245
YLL002W,YGL094C,0,2.0410073,0.6547406315803528,0.5495495200157166,0.028978979215025902
YPR128C,YGL153W,1,2.0381484,0.6553571224212646,0.5510510802268982,0.028978979215025902
YFR029W,YJR101W,0,2.0296206,0.6541889309883118,0.5510510802268982,0.02912912890315056
YCR030C,YDL170W,0,2.02629,0.6530249118804932,0.5510510802268982,0.029279278591275215
YDR492W,YMR173W,0,2.0252247,0.6518650054931641,0.5510510802268982,0.02942943014204502
YAL051W,YDR142C,1,2.0214958,0.652482271194458,0.5525525808334351,0.02942943014204502
YOR193W,YMR204C,1,2.0206146,0.6530973315238953,0.5540540814399719,0.02942943014204502
YOR126C,YLR163C,0,2.0185757,0.6519434452056885,0.5540540814399719,0.029579579830169678
YNL258C,YKR101W,0,2.017479,0.6507936716079712,0.5540540814399719,0.029729729518294334
YDR207C,YMR200W,0,2.0108175,0.6496478915214539,0.5540540814399719,0.02987987920641899
YNL085W,YNL202W,0,2.0054212,0.6485061645507812,0.5540540814399719,0.030030030757188797
YGR225W,YOR279C,0,2.0046196,0.6473684310913086,0.5540540814399719,0.030180180445313454
YPR083W,YDR392W,0,2.0029175,0.6462346911430359,0.5540540814399719,0.03033033013343811
YLR295C,YIR011C,0,2.0000682,0.6451048851013184,0.5540540814399719,0.030480479821562767
YDL036C,YGR169C,0,1.9981194,0.6439790725708008,0.5540540814399719,0.030630631372332573
YDR479C,YGR077C,1,1.982681,0.6445993185043335,0.5555555820465088,0.030630631372332573
YDR457W,YOR194C,0,1.9792235,0.643478274345398,0.5555555820465088,0.03078078106045723
YDL065C,YGR133W,1,1.9786804,0.6440972089767456,0.5570570826530457,0.03078078106045723
YHR160C,YDR142C,1,1.9786786,0.6447140574455261,0.5585585832595825,0.03078078106045723
YNL329C,YGR133W,1,1.9765155,0.64532870054245,0.5600600838661194,0.03078078106045723
YGR288W,YDR492W,0,1.9741179,0.6442141532897949,0.5600600838661194,0.030930930748581886
YJR004C,YPL213W,0,1.9738499,0.6431034207344055,0.5600600838661194,0.031081080436706543
YGL115W,YNL329C,1,1.9649186,0.6437177062034607,0.5615615844726562,0.031081080436706543
YGR288W,YBR274W,0,1.9624549,0.6426116824150085,0.5615615844726562,0.03123123198747635
YGL026C,YDR146C,0,1.9466171,0.6415094137191772,0.5615615844726562,0.031381379812955856
YOL070C,YER046W,0,1.9360397,0.6404109597206116,0.5615615844726562,0.03153153136372566
YHR150W,YDR244W,1,1.9325511,0.6410256624221802,0.5630630850791931,0.03153153136372566
YCL008C,YOR089C,0,1.9299912,0.6399317383766174,0.5630630850791931,0.03168168291449547
YJR055W,YPR191W,0,1.9297366,0.6388415694236755,0.5630630850791931,0.031831830739974976
YGR239C,YDR216W,1,1.9262186,0.6394557952880859,0.56456458568573,0.031831830739974976
YOR054C,YCL004W,0,1.9223529,0.6383700966835022,0.56456458568573,0.03198198229074478
YNL329C,YDR142C,1,1.9217306,0.6389830708503723,0.5660660862922668,0.03198198229074478
YLL004W,YDL170W,0,1.918663,0.6379018425941467,0.5660660862922668,0.03213213384151459
YDR423C,YLR088W,0,1.9162929,0.6368243098258972,0.5660660862922668,0.032282281666994095
YHR160C,YMR204C,1,1.9145172,0.6374367475509644,0.5675675868988037,0.032282281666994095
YDR479C,YPL112C,1,1.9121414,0.6380471587181091,0.5690690875053406,0.032282281666994095
YGR288W,YDR512C,0,1.9107155,0.6369748115539551,0.5690690875053406,0.0324324332177639
YGL112C,YLR390W,0,1.9106011,0.6359060406684875,0.5690690875053406,0.03258258104324341
YMR097C,YAR035W,0,1.9093277,0.6348408460617065,0.5690690875053406,0.032732732594013214
YBR150C,YGR113W,0,1.904778,0.6337792873382568,0.5690690875053406,0.03288288414478302
YDR205W,YCL024W,0,1.8954666,0.6327211856842041,0.5690690875053406,0.03303303197026253
YPL007C,YCR002C,0,1.8920066,0.6316666603088379,0.5690690875053406,0.03318318352103233
YPR128C,YDR329C,1,1.8910489,0.6322795152664185,0.5705705881118774,0.03318318352103233
YJL210W,YDR142C,1,1.8867574,0.6328903436660767,0.5720720887184143,0.03318318352103233
YKR008W,YMR090W,0,1.8824139,0.6318408250808716,0.5720720887184143,0.03333333507180214
YBR168W,YDR216W,1,1.8774229,0.6324503421783447,0.5735735893249512,0.03333333507180214
YFR021W,YOR216C,0,1.8757603,0.6314049363136292,0.5735735893249512,0.03348348289728165
YKL210W,YPR030W,0,1.8739343,0.6303630471229553,0.5735735893249512,0.03363363444805145
YPL110C,YMR137C,0,1.871266,0.6293245553970337,0.5735735893249512,0.03378378227353096
YLR026C,YEL056W,0,1.8694305,0.6282894611358643,0.5735735893249512,0.033933933824300766
YMR025W,YBR093C,0,1.8682526,0.6272578239440918,0.5735735893249512,0.03408408537507057
YGL115W,YPL112C,1,1.866472,0.6278688311576843,0.575075089931488,0.03408408537507057
YLR191W,YPR030W,0,1.866161,0.6268412470817566,0.575075089931488,0.03423423320055008
YGR239C,YJL210W,1,1.8653957,0.6274510025978088,0.5765765905380249,0.03423423320055008
YJR053W,YNR044W,0,1.8647487,0.626427412033081,0.5765765905380249,0.034384384751319885
YPR072W,YPL087W,0,1.8625348,0.6254071593284607,0.5765765905380249,0.03453453630208969
YLR324W,YLR191W,1,1.8573068,0.6260162591934204,0.5780780911445618,0.03453453630208969
YHR074W,YJL004C,0,1.8569906,0.625,0.5780780911445618,0.0346846841275692
YDR479C,YDR216W,1,1.8517634,0.6256077885627747,0.5795795917510986,0.0346846841275692
YLR324W,YDR244W,1,1.8517528,0.6262136101722717,0.5810810923576355,0.0346846841275692
YMR065W,YJL206C,0,1.8474201,0.625201940536499,0.5810810923576355,0.034834835678339005
YHR160C,YGL153W,1,1.8426865,0.625806450843811,0.5825825929641724,0.034834835678339005
YOL044W,YMR204C,1,1.8402197,0.6264089941978455,0.5840840935707092,0.034834835678339005
YDR265W,YDR142C,1,1.8387899,0.6270096302032471,0.5855855941772461,0.034834835678339005
YJR006W,YOL151W,0,1.8306099,0.6260032057762146,0.5855855941772461,0.03498498350381851
YAL051W,YGL115W,1,1.8303998,0.6266025900840759,0.587087094783783,0.03498498350381851
YMR204C,YGR133W,1,1.830181,0.6272000074386597,0.5885885953903198,0.03498498350381851
YAL051W,YLR191W,1,1.823026,0.6277955174446106,0.5900900959968567,0.03498498350381851
YKL197C,YDR244W,1,1.822226,0.6283891797065735,0.5915915966033936,0.03498498350381851
YKL020C,YER162C,0,1.8219349,0.6273885369300842,0.5915915966033936,0.03513513505458832
YNL262W,YKL053C-A,0,1.8216951,0.6263911128044128,0.5915915966033936,0.035285286605358124
YPL112C,YOR326W,1,1.8124343,0.6269841194152832,0.5930930972099304,0.035285286605358124
YKR036C,YPR119W,0,1.8119017,0.6259905099868774,0.5930930972099304,0.03543543443083763
YHR012W,YLR151C,0,1.8099672,0.625,0.5930930972099304,0.03558558598160744
YNL214W,YDL065C,1,1.8075151,0.6255924105644226,0.5945945978164673,0.03558558598160744
YHL034C,YJL214W,0,1.8058593,0.624605655670166,0.5945945978164673,0.03573573753237724
YGR032W,YOR194C,0,1.8015537,0.6236220598220825,0.5945945978164673,0.03588588535785675
YAL051W,YKL197C,1,1.7986943,0.6242138147354126,0.5960960984230042,0.03588588535785675
YKR054C,YOL108C,0,1.7923279,0.6232339143753052,0.5960960984230042,0.036036036908626556
YIR025W,YOL108C,0,1.7907879,0.6222570538520813,0.5960960984230042,0.036186184734106064
YJR138W,YNL027W,0,1.7887682,0.621283233165741,0.5960960984230042,0.03633633628487587
YOR071C,YLL034C,0,1.7883039,0.620312511920929,0.5960960984230042,0.036486487835645676
YHR029C,YLR383W,0,1.7838664,0.6193447709083557,0.5960960984230042,0.03663663566112518
YBR170C,YKL085W,0,1.7817866,0.618380069732666,0.5960960984230042,0.03678678721189499
YDR265W,YGR077C,1,1.7765472,0.6189735531806946,0.597597599029541,0.03678678721189499
YAL051W,YDR244W,1,1.772253,0.6195651888847351,0.5990990996360779,0.03678678721189499
YLR047C,YIL006W,0,1.7620356,0.6186046600341797,0.5990990996360779,0.036936938762664795
YJR138W,YLR151C,0,1.7559108,0.6176470518112183,0.5990990996360779,0.0370870865881443
YJR021C,YML080W,0,1.7558035,0.6166924238204956,0.5990990996360779,0.03723723813891411
YJR004C,YDR494W,0,1.7554857,0.6157407164573669,0.5990990996360779,0.037387385964393616
YOL038W,YBR074W,0,1.753536,0.614791989326477,0.5990990996360779,0.03753753751516342
YHR150W,YDR142C,1,1.7513466,0.6153846383094788,0.6006006002426147,0.03753753751516342
YKL197C,YNL329C,1,1.7509834,0.6159754395484924,0.6021021008491516,0.03753753751516342
YBR274W,YMR115W,0,1.7499516,0.6150306463241577,0.6021021008491516,0.03768768906593323
YKL197C,YGR004W,1,1.7486248,0.6156201958656311,0.6036036014556885,0.03768768906593323
YNL131W,YHR156C,0,1.7444307,0.6146789193153381,0.6036036014556885,0.037837836891412735
YLR324W,YDR216W,1,1.7430085,0.6152671575546265,0.6051051020622253,0.037837836891412735
YNL027W,YIL042C,0,1.7410817,0.6143292784690857,0.6051051020622253,0.03798798844218254
YBR187W,YMR114C,0,1.7375169,0.6133942008018494,0.6051051020622253,0.03813813999295235
YNR074C,YPL112C,0,1.7358787,0.6124619841575623,0.6051051020622253,0.038288287818431854
YGL115W,YDR142C,1,1.7310796,0.613050103187561,0.6066066026687622,0.038288287818431854
YER055C,YLR113W,0,1.7270066,0.6121212244033813,0.6066066026687622,0.03843843936920166
YHR160C,YKR001C,1,1.7255013,0.6127080321311951,0.6081081032752991,0.03843843936920166
YJL030W,YNR035C,0,1.7235557,0.6117824912071228,0.6081081032752991,0.03858858719468117
YHR160C,YNL329C,1,1.7235152,0.6123680472373962,0.6096096038818359,0.03858858719468117
YCR030C,YDR140W,0,1.7220732,0.6114457845687866,0.6096096038818359,0.038738738745450974
YDR216W,YKR001C,1,1.72136,0.6120300889015198,0.6111111044883728,0.038738738745450974
YGL115W,YAL055W,1,1.7189648,0.6126126050949097,0.6126126050949097,0.038738738745450974
YOR292C,YMR239C,0,1.7159957,0.6116941571235657,0.6126126050949097,0.03888889029622078
YDL065C,YDR244W,1,1.7147844,0.6122754216194153,0.6141141057014465,0.03888889029622078
YIL002C,YNR035C,0,1.7097502,0.6113602519035339,0.6141141057014465,0.03903903812170029
YNL095C,YPL087W,0,1.709497,0.6104477643966675,0.6141141057014465,0.03918918967247009
YAL024C,YGL226C-A,0,1.7081916,0.6095380187034607,0.6141141057014465,0.0393393374979496
YKL090W,YGR134W,0,1.7021372,0.6086309552192688,0.6141141057014465,0.039489489048719406
YDR090C,YKR008W,0,1.6964297,0.6077265739440918,0.6141141057014465,0.03963964059948921
YGL115W,YLR324W,1,1.6939027,0.6083086133003235,0.6156156063079834,0.03963964059948921
YJL210W,YMR204C,1,1.6900535,0.6088888645172119,0.6171171069145203,0.03963964059948921
YGR239C,YDR142C,1,1.6883595,0.6094674468040466,0.6186186075210571,0.03963964059948921
YIR004W,YGR077C,1,1.6883428,0.6100443005561829,0.620120108127594,0.03963964059948921
YJL210W,YOL044W,1,1.685098,0.6106194853782654,0.6216216087341309,0.03963964059948921
YMR163C,YDR216W,1,1.6844232,0.6111929416656494,0.6231231093406677,0.03963964059948921
YGL180W,YMR025W,0,1.6778489,0.6102941036224365,0.6231231093406677,0.03978978842496872
YOL044W,YKR001C,1,1.670906,0.610866367816925,0.6246246099472046,0.03978978842496872
YDL065C,YOL044W,1,1.6657555,0.6114369630813599,0.6261261105537415,0.03978978842496872
YOL045W,YGR145W,0,1.6641827,0.6105417013168335,0.6261261105537415,0.039939939975738525
YGL122C,YCL032W,0,1.6588548,0.609649121761322,0.6261261105537415,0.04009009152650833
YGR052W,YBR037C,0,1.6587164,0.6087591052055359,0.6261261105537415,0.04024023935198784
YBR195C,YDL047W,0,1.6574466,0.6078717112541199,0.6261261105537415,0.040390390902757645
YOR084W,YMR163C,1,1.6565795,0.608442485332489,0.6276276111602783,0.040390390902757645
YMR204C,YKR001C,1,1.6553037,0.6090116500854492,0.6291291117668152,0.040390390902757645
YPL259C,YHR058C,0,1.6546627,0.6081277132034302,0.6291291117668152,0.04054053872823715
YMR026C,YKR001C,1,1.6437807,0.6086956262588501,0.630630612373352,0.04054053872823715
YOR219C,YER115C,0,1.6396182,0.6078147888183594,0.630630612373352,0.04069069027900696
YLR191W,YGR133W,1,1.6381283,0.6083815097808838,0.6321321129798889,0.04069069027900696
YDR131C,YLR164W,0,1.6369219,0.6075035929679871,0.6321321129798889,0.040840841829776764
YEL012W,YER171W,0,1.6359992,0.6066282391548157,0.6321321129798889,0.04099098965525627
YLR130C,YCL052C,0,1.6327169,0.6057553887367249,0.6321321129798889,0.04114114120602608
YOR363C,YJL210W,1,1.6318946,0.6063218116760254,0.6336336135864258,0.04114114120602608
YKR035W-A,YOR349W,0,1.6306365,0.6054519414901733,0.6336336135864258,0.04129129275679588
YHR012W,YMR296C,0,1.6284084,0.6045845150947571,0.6336336135864258,0.04144144058227539
YOR363C,YNL329C,1,1.6254032,0.6051502227783203,0.6351351141929626,0.04144144058227539
YGL174W,YCR002C,0,1.6249342,0.604285717010498,0.6351351141929626,0.0415915921330452
YPL112C,YGR004W,1,1.6235983,0.6048502326011658,0.6366366147994995,0.0415915921330452
YHR150W,YLR191W,1,1.6219859,0.6054130792617798,0.6381381154060364,0.0415915921330452
YPL007C,YKL189W,0,1.6207007,0.6045519113540649,0.6381381154060364,0.041741739958524704
YLR324W,YPR128C,1,1.618283,0.6051136255264282,0.6396396160125732,0.041741739958524704
YDL065C,YPL112C,1,1.6169767,0.6056737303733826,0.6411411166191101,0.041741739958524704
YLR289W,YNL107W,0,1.614553,0.6048158407211304,0.6411411166191101,0.04189189150929451
YDR244W,YGR133W,1,1.6135795,0.605374813079834,0.642642617225647,0.04189189150929451
YPL007C,YBL034C,0,1.6127168,0.604519784450531,0.642642617225647,0.042042043060064316
YJR040W,YJL095W,0,1.612344,0.603667140007019,0.642642617225647,0.04219219088554382
YNL192W,YNL284C,0,1.6116631,0.6028168797492981,0.642642617225647,0.04234234243631363
YGR077C,YOL147C,1,1.6104095,0.6033755540847778,0.6441441178321838,0.04234234243631363
YOR038C,YPL096W,0,1.6087909,0.6025280952453613,0.6441441178321838,0.042492493987083435
YIL139C,YLR025W,0,1.6054606,0.6016830205917358,0.6441441178321838,0.04264264181256294
YGL153W,YLR191W,1,1.6053412,0.6022409200668335,0.6456456184387207,0.04264264181256294
YDL227C,YCL057W,0,1.6027181,0.6013985872268677,0.6456456184387207,0.04279279336333275
YLR425W,YAR027W,0,1.6000676,0.6005586385726929,0.6456456184387207,0.042942941188812256
YNL329C,YHR150W,1,1.5968369,0.6011157631874084,0.6471471190452576,0.042942941188812256
YNL236W,YKL078W,0,1.5960197,0.6002785563468933,0.6471471190452576,0.04309309273958206
YAL051W,YKR001C,1,1.5958085,0.6008344888687134,0.6486486196517944,0.04309309273958206
YDR512C,YKR054C,0,1.5955064,0.6000000238418579,0.6486486196517944,0.04324324429035187
YKL197C,YDR142C,1,1.59374,0.6005547642707825,0.6501501798629761,0.04324324429035187
YKL041W,YJR101W,0,1.5933619,0.5997229814529419,0.6501501798629761,0.043393392115831375
YDR389W,YFL048C,0,1.5897443,0.5988935232162476,0.6501501798629761,0.04354354366660118
YBR155W,YPR160W,0,1.5891085,0.5980662703514099,0.6501501798629761,0.04369369521737099
YOR326W,YDR142C,1,1.5811979,0.5986207127571106,0.6516516804695129,0.04369369521737099
YBR294W,YOR123C,0,1.5748875,0.5977961421012878,0.6516516804695129,0.043843843042850494
YOR363C,YDR265W,1,1.5717666,0.598349392414093,0.6531531810760498,0.043843843042850494
YGR238C,YOR085W,0,1.5689081,0.5975274443626404,0.6531531810760498,0.0439939945936203
YLL003W,YDL216C,0,1.5686406,0.596707820892334,0.6531531810760498,0.04414414241909981
YOL155C,YMR025W,0,1.5682998,0.5958904027938843,0.6531531810760498,0.044294293969869614
YMR163C,YMR204C,1,1.5678725,0.596443235874176,0.6546546816825867,0.044294293969869614
YLR425W,YIL076W,0,1.5640757,0.5956284403800964,0.6546546816825867,0.04444444552063942
YLR191W,YPR002W,0,1.5580657,0.5948158502578735,0.6546546816825867,0.04459459334611893
YJR004C,YLR105C,0,1.5576603,0.5940054655075073,0.6546546816825867,0.04474474489688873
YDL065C,YGL153W,1,1.5568378,0.5945578217506409,0.6561561822891235,0.04474474489688873
YPL196W,YEL056W,0,1.5462356,0.59375,0.6561561822891235,0.04489489644765854
YGR246C,YDR218C,0,1.5461535,0.5929443836212158,0.6561561822891235,0.045045044273138046
YMR026C,YNL329C,1,1.5380546,0.5934959053993225,0.6576576828956604,0.045045044273138046
YJL155C,YPL208W,0,1.5364729,0.5926928520202637,0.6576576828956604,0.04519519582390785
YER150W,YNL070W,0,1.5334693,0.591891884803772,0.6576576828956604,0.04534534364938736
YDR378C,YOL104C,0,1.5318245,0.591093122959137,0.6576576828956604,0.045495495200157166
YNL026W,YDL097C,0,1.5277913,0.5902965068817139,0.6576576828956604,0.04564564675092697
YDL217C,YJL176C,0,1.516407,0.5895020365715027,0.6576576828956604,0.04579579457640648
YBR260C,YBR006W,0,1.5156322,0.5887096524238586,0.6576576828956604,0.045945946127176285
YDR499W,YER104W,0,1.5101476,0.5879194736480713,0.6576576828956604,0.04609609767794609
YOR327C,YJL176C,0,1.5071111,0.5871313810348511,0.6576576828956604,0.0462462455034256
YKL171W,YMR034C,0,1.5061479,0.586345374584198,0.6576576828956604,0.046396397054195404
YLR191W,YLR151C,0,1.5054773,0.5855615139007568,0.6576576828956604,0.04654654487967491
YIR011C,YOR311C,0,1.5040102,0.584779679775238,0.6576576828956604,0.04669669643044472
YCL004W,YDR229W,0,1.5036092,0.5839999914169312,0.6576576828956604,0.04684684798121452
YAL051W,YGR077C,1,1.5014066,0.5845539569854736,0.6591591835021973,0.04684684798121452
YML112W,YKL096W-A,0,1.5001419,0.583776593208313,0.6591591835021973,0.04699699580669403
YEL052W,YKL124W,0,1.499443,0.5830013155937195,0.6591591835021973,0.04714714735746384
YKL074C,YLR316C,0,1.498126,0.5822281241416931,0.6591591835021973,0.04729729890823364
YPR072W,YHR058C,0,1.4955881,0.5814569592475891,0.6591591835021973,0.04744744673371315
YOR326W,YMR204C,1,1.4913013,0.5820105671882629,0.6606606841087341,0.04744744673371315
YLR191W,YDR142C,1,1.4911387,0.5825627446174622,0.662162184715271,0.04744744673371315
YOR292C,YGL174W,0,1.488372,0.5817942023277283,0.662162184715271,0.047597598284482956
YJL210W,YGR133W,1,1.4837248,0.582345187664032,0.6636636853218079,0.047597598284482956
YKL007W,YAL029C,0,1.4837186,0.5815789699554443,0.6636636853218079,0.04774774610996246
YNL073W,YMR065W,0,1.4765608,0.5808147192001343,0.6636636853218079,0.04789789766073227
YHR211W,YJL194W,0,1.4764602,0.5800524950027466,0.6636636853218079,0.048048049211502075
YPR194C,YGR271W,0,1.474561,0.5792922377586365,0.6636636853218079,0.04819819703698158
YGR225W,YOL136C,0,1.4735439,0.5785340070724487,0.6636636853218079,0.04834834858775139
YGL115W,YGR077C,1,1.4719404,0.5790849924087524,0.6651651859283447,0.04834834858775139
YOR168W,YPL196W,0,1.4694506,0.5783289670944214,0.6651651859283447,0.048498500138521194
YBR278W,YPL110C,0,1.4671028,0.5775749683380127,0.6651651859283447,0.0486486479640007
YMR026C,YOL147C,1,1.4618349,0.578125,0.6666666865348816,0.0486486479640007
YNL127W,YHR059W,0,1.4614432,0.577373206615448,0.6666666865348816,0.04879879951477051
YOR074C,YDR151C,0,1.4606632,0.5766233801841736,0.6666666865348816,0.048948947340250015
YDR499W,YPL007C,0,1.4604402,0.575875461101532,0.6666666865348816,0.04909909889101982
YHR160C,YLR191W,1,1.4576713,0.5764248967170715,0.6681681871414185,0.04909909889101982
YMR241W,YOR180C,0,1.4550474,0.5756791830062866,0.6681681871414185,0.04924925044178963
YJL210W,YNL329C,1,1.4528246,0.5762273669242859,0.6696696877479553,0.04924925044178963
YDR265W,YMR026C,1,1.449162,0.5767741799354553,0.6711711883544922,0.04924925044178963
YGR239C,YNL214W,1,1.4490291,0.5773195624351501,0.672672688961029,0.04924925044178963
YDR131C,YGL174W,0,1.4442146,0.5765765905380249,0.672672688961029,0.049399398267269135
YER151C,YOR327C,0,1.442388,0.5758354663848877,0.672672688961029,0.04954954981803894
YDL197C,YLR390W,0,1.4376178,0.5750962495803833,0.672672688961029,0.049699701368808746
YDR473C,YDR392W,0,1.4368579,0.5743589997291565,0.672672688961029,0.049849849194288254
YER151C,YOL124C,0,1.436074,0.573623538017273,0.672672688961029,0.05000000074505806
YHR209W,YCR002C,0,1.4320185,0.572890043258667,0.672672688961029,0.05015014857053757
YLL040C,YDL045C,0,1.4297508,0.5721583366394043,0.672672688961029,0.05030030012130737
YNL121C,YOR180C,0,1.4291396,0.5714285969734192,0.672672688961029,0.05045045167207718
YNL214W,YGR133W,1,1.428438,0.571974515914917,0.6741741895675659,0.05045045167207718
YPL112C,YGL153W,1,1.4275405,0.572519063949585,0.6756756901741028,0.05045045167207718
YOR349W,YDR281C,0,1.423254,0.5717915892601013,0.6756756901741028,0.050600599497556686
YPL064C,YJR140C,0,1.420193,0.5710659623146057,0.6756756901741028,0.05075075104832649
YHR132C,YKL015W,0,1.4177928,0.5703421831130981,0.6756756901741028,0.0509009025990963
YPL122C,YJL004C,0,1.4171398,0.5696202516555786,0.6756756901741028,0.051051050424575806
YLR203C,YGL180W,0,1.4163685,0.5689001083374023,0.6756756901741028,0.05120120197534561
YOL147C,YDR244W,1,1.4139633,0.5694444179534912,0.6771771907806396,0.05120120197534561
YMR272C,YKR102W,0,1.4093702,0.5687263607978821,0.6771771907806396,0.05135134980082512
YMR019W,YGL259W,0,1.4063947,0.5680100917816162,0.6771771907806396,0.051501501351594925
YKL197C,YLR191W,1,1.4061334,0.5685534477233887,0.6786786913871765,0.051501501351594925
YKL013C,YDR497C,0,1.4051484,0.5678392052650452,0.6786786913871765,0.05165165290236473
YPR128C,YOR326W,1,1.4045037,0.5683814287185669,0.6801801919937134,0.05165165290236473
YKL170W,YFR031C,0,1.4018979,0.567669153213501,0.6801801919937134,0.05180180072784424
YHR029C,YPL065W,0,1.3999364,0.5669587254524231,0.6801801919937134,0.051951952278614044
YCR030C,YMR284W,0,1.3988215,0.5662500262260437,0.6801801919937134,0.05210210382938385
YIR004W,YGL153W,1,1.3965545,0.5667915344238281,0.6816816926002502,0.05210210382938385
YKR055W,YNL274C,0,1.3962891,0.5660848021507263,0.6816816926002502,0.05225225165486336
YGR169C,YEL030W,0,1.3956338,0.565379798412323,0.6816816926002502,0.05240240320563316
YJR021C,YMR115W,0,1.3924447,0.5646766424179077,0.6816816926002502,0.05255255103111267
YDR512C,YNL006W,0,1.3919585,0.5639751553535461,0.6816816926002502,0.05270270258188248
YJR005W,YPL218W,0,1.3903184,0.5632754564285278,0.6816816926002502,0.05285285413265228
YLR295C,YGL163C,0,1.3878722,0.5625774264335632,0.6816816926002502,0.05300300195813179
YOR363C,YKL197C,1,1.3870602,0.5631188154220581,0.6831831932067871,0.05300300195813179
YBR081C,YER190W,0,1.3819493,0.5624227523803711,0.6831831932067871,0.053153153508901596
YEL062W,YJR130C,0,1.3740389,0.5617284178733826,0.6831831932067871,0.0533033050596714
YMR172W,YGR222W,0,1.3720067,0.5610357522964478,0.6831831932067871,0.05345345288515091
YPL064C,YJR103W,0,1.3685327,0.5603448152542114,0.6831831932067871,0.053603604435920715
YOR138C,YNL284C,0,1.3647693,0.5596556067466736,0.6831831932067871,0.05375375226140022
