Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL200W,YJR032W,0,1.3645897,0.5589680671691895,0.6831831932067871,0.05390390381217003
YGR239C,YOR326W,1,1.3630915,0.5595092177391052,0.684684693813324,0.05390390381217003
YPR030W,YNR072W,0,1.3600107,0.5588235259056091,0.684684693813324,0.054054055362939835
YCR011C,YBL068W,0,1.3538458,0.5581395626068115,0.684684693813324,0.05420420318841934
YMR026C,YGR133W,1,1.3522804,0.5586796998977661,0.6861861944198608,0.05420420318841934
YBR260C,YMR145C,0,1.3503991,0.5579975843429565,0.6861861944198608,0.05435435473918915
YDR059C,YBL079W,0,1.3495824,0.5573170781135559,0.6861861944198608,0.054504506289958954
YML049C,YCR026C,0,1.346229,0.556638240814209,0.6861861944198608,0.05465465411543846
YMR077C,YKL201C,0,1.3456693,0.5559610724449158,0.6861861944198608,0.05480480566620827
YIL143C,YLR329W,0,1.3431451,0.5552855134010315,0.6861861944198608,0.054954953491687775
YLR107W,YGR020C,0,1.3427384,0.5546116232872009,0.6861861944198608,0.05510510504245758
YPR024W,YOR216C,0,1.3425004,0.5539394021034241,0.6861861944198608,0.055255256593227386
YMR089C,YDR498C,0,1.337991,0.5532687902450562,0.6861861944198608,0.055405404418706894
YFR013W,YHR079C,0,1.3363178,0.5525997877120972,0.6861861944198608,0.0555555559694767
YGR239C,YLR324W,1,1.3360231,0.5531401038169861,0.6876876950263977,0.0555555559694767
YJL210W,YGL153W,1,1.3303759,0.5536791086196899,0.6891891956329346,0.0555555559694767
YBR006W,YOR324C,0,1.3295057,0.5530120730400085,0.6891891956329346,0.055705707520246506
YJR051W,YLL061W,0,1.3276489,0.5523465871810913,0.6891891956329346,0.05585585534572601
YDR244W,YAL055W,1,1.3265982,0.5528846383094788,0.6906906962394714,0.05585585534572601
YDR411C,YDL197C,0,1.3261476,0.55222088098526,0.6906906962394714,0.05600600689649582
YOR193W,YHR160C,1,1.3261118,0.5527577996253967,0.6921921968460083,0.05600600689649582
YGR225W,YJR147W,0,1.3228168,0.5520958304405212,0.6921921968460083,0.05615615472197533
YKL197C,YKR001C,1,1.3224355,0.5526315569877625,0.6936936974525452,0.05615615472197533
YDL128W,YDL170W,0,1.3169165,0.5519713163375854,0.6936936974525452,0.05630630627274513
YMR039C,YMR075W,0,1.3163562,0.5513126254081726,0.6936936974525452,0.05645645782351494
YPL027W,YJL176C,0,1.3104949,0.5506555438041687,0.6936936974525452,0.056606605648994446
YKL171W,YDR240C,0,1.3058498,0.550000011920929,0.6936936974525452,0.05675675719976425
YLR289W,YPR191W,0,1.3043592,0.5493460297584534,0.6936936974525452,0.05690690875053406
YPL002C,YGL212W,0,1.303103,0.5486935973167419,0.6936936974525452,0.057057056576013565
YOR212W,YER104W,0,1.2963172,0.5480427145957947,0.6936936974525452,0.05720720812678337
YER151C,YER087C-B,0,1.2960901,0.5473933815956116,0.6936936974525452,0.05735735595226288
YJR005W,YHR058C,0,1.2949281,0.5467455387115479,0.6936936974525452,0.057507507503032684
YIR004W,YDR142C,1,1.2909268,0.5472813248634338,0.695195198059082,0.057507507503032684
YPR072W,YKR002W,0,1.2906091,0.5466352105140686,0.695195198059082,0.05765765905380249
YPR002W,YOR261C,0,1.2895432,0.5459905862808228,0.695195198059082,0.057807806879282
YBR125C,YJL178C,0,1.2884562,0.5453474521636963,0.695195198059082,0.057957958430051804
YHR150W,YMR204C,1,1.2848213,0.5458823442459106,0.6966966986656189,0.057957958430051804
YGL115W,YKL197C,1,1.2785051,0.5464159846305847,0.6981981992721558,0.057957958430051804
YPL122C,YKL094W,0,1.2779319,0.5457746386528015,0.6981981992721558,0.05810810625553131
YOR301W,YNR002C,0,1.2728822,0.5451348423957825,0.6981981992721558,0.05825825780630112
YDR403W,YDR062W,0,1.2714841,0.544496476650238,0.6981981992721558,0.05840840935707092
YIL143C,YKL020C,0,1.2682462,0.5438596606254578,0.6981981992721558,0.05855855718255043
YDL045W-A,YNL262W,0,1.2672539,0.5432242751121521,0.6981981992721558,0.058708708733320236
YBR125C,YDL015C,0,1.2575951,0.5425904393196106,0.6981981992721558,0.05885886028409004
YEL012W,YOR099W,0,1.257381,0.5419580340385437,0.6981981992721558,0.05900900810956955
YOR193W,YOR084W,1,1.253194,0.5424912571907043,0.6996996998786926,0.05900900810956955
YOR194C,YMR159C,0,1.2513909,0.5418604612350464,0.6996996998786926,0.059159159660339355
YAL054C,YHR082C,0,1.250555,0.5412311553955078,0.6996996998786926,0.05930930748581886
YOR084W,YGR077C,1,1.249539,0.5417633652687073,0.7012012004852295,0.05930930748581886
YPL200W,YMR115W,0,1.2472894,0.5411355495452881,0.7012012004852295,0.05945945903658867
YDR244W,YDR142C,1,1.2471316,0.5416666865348816,0.7027027010917664,0.05945945903658867
YLR264W,YPL096W,0,1.2374494,0.5410404801368713,0.7027027010917664,0.059609610587358475
YDR195W,YGL163C,0,1.2337942,0.5404157042503357,0.7027027010917664,0.05975975841283798
YLR025W,YPR133W-A,0,1.2332113,0.5397923588752747,0.7027027010917664,0.05990990996360779
YBR222C,YLL040C,0,1.2323446,0.539170503616333,0.7027027010917664,0.060060061514377594
YBR006W,YDL202W,0,1.230425,0.538550078868866,0.7027027010917664,0.0602102093398571
YNR031C,YGL212W,0,1.2277923,0.5379310250282288,0.7027027010917664,0.06036036089062691
YNL273W,YER115C,0,1.227716,0.5373134613037109,0.7027027010917664,0.060510508716106415
YLR395C,YGL244W,0,1.2272131,0.536697268486023,0.7027027010917664,0.06066066026687622
YDR460W,YJL214W,0,1.2269721,0.5360824465751648,0.7027027010917664,0.06081081181764603
YHL034C,YDR140W,0,1.226124,0.535469114780426,0.7027027010917664,0.060960959643125534
YNL283C,YMR115W,0,1.2254446,0.5348571538925171,0.7027027010917664,0.06111111119389534
YDL111C,YMR210W,0,1.2229962,0.534246563911438,0.7027027010917664,0.061261262744665146
YMR026C,YLR191W,1,1.2212946,0.5347776412963867,0.7042042016983032,0.061261262744665146
YGR239C,YDR329C,1,1.2202407,0.5353075265884399,0.7057057023048401,0.061261262744665146
YPL223C,YOL102C,0,1.2201291,0.5346985459327698,0.7057057023048401,0.06141141057014465
YOR363C,YHR160C,1,1.2174826,0.5352272987365723,0.707207202911377,0.06141141057014465
YOR106W,YDL070W,0,1.2172022,0.5346197485923767,0.707207202911377,0.06156156212091446
YER049W,YCL057W,0,1.2143838,0.5340136289596558,0.707207202911377,0.06171170994639397
YGR077C,YDR244W,1,1.2140274,0.5345413088798523,0.7087087035179138,0.06171170994639397
YDR453C,YNL138W,0,1.213063,0.5339366793632507,0.7087087035179138,0.06186186149716377
YLR401C,YPL196W,0,1.2125973,0.5333333611488342,0.7087087035179138,0.06201201304793358
YPR187W,YCL057W,0,1.2085662,0.5327313542366028,0.7087087035179138,0.062162160873413086
YBR128C,YPR133W-A,0,1.2081347,0.532130777835846,0.7087087035179138,0.06231231242418289
YLR025W,YMR296C,0,1.206051,0.5315315127372742,0.7087087035179138,0.0624624639749527
YPL112C,YMR204C,1,1.2038548,0.5320584774017334,0.7102102041244507,0.0624624639749527
YJL005W,YPL129W,0,1.2033532,0.531460702419281,0.7102102041244507,0.0626126155257225
YNL214W,YJL210W,1,1.2022842,0.5319865345954895,0.7117117047309875,0.0626126155257225
YJL030W,YMR034C,0,1.1993088,0.5313901305198669,0.7117117047309875,0.06276275962591171
YMR145C,YPL183W-A,0,1.1982648,0.5307950973510742,0.7117117047309875,0.06291291117668152
YDR030C,YMR065W,0,1.1976752,0.5302013158798218,0.7117117047309875,0.06306306272745132
YIL002C,YJL124C,0,1.1971477,0.529608964920044,0.7117117047309875,0.06321321427822113
YOR148C,YPR001W,0,1.1926692,0.5290178656578064,0.7117117047309875,0.06336336582899094
YHR160C,YDR244W,1,1.1915433,0.5295429229736328,0.7132132053375244,0.06336336582899094
YHR029C,YMR025W,0,1.1911303,0.5289532542228699,0.7132132053375244,0.06351350992918015
YGR036C,YLR440C,0,1.190168,0.5283648371696472,0.7132132053375244,0.06366366147994995
YDR254W,YBR129C,0,1.1894586,0.5277777910232544,0.7132132053375244,0.06381381303071976
YDR494W,YLR016C,0,1.1871095,0.5271919965744019,0.7132132053375244,0.06396396458148956
YLR183C,YOL062C,0,1.1826949,0.5266075134277344,0.7132132053375244,0.06411411613225937
YDL202W,YNL262W,0,1.1822397,0.526024341583252,0.7132132053375244,0.06426426768302917
YMR168C,YPR111W,0,1.1752489,0.5254424810409546,0.7132132053375244,0.06441441178321838
YMR013C,YLL002W,0,1.1708552,0.5248618721961975,0.7132132053375244,0.06456456333398819
YOR084W,YDR216W,1,1.1669015,0.5253863334655762,0.7147147059440613,0.06456456333398819
YJL112W,YJL103C,0,1.1659917,0.5248070359230042,0.7147147059440613,0.064714714884758
YIL002C,YKL190W,0,1.1657414,0.5242290496826172,0.7147147059440613,0.0648648664355278
YOR388C,YER101C,0,1.1649497,0.5236523747444153,0.7147147059440613,0.06501501798629761
YOL147C,YLR191W,1,1.1647419,0.5241758227348328,0.7162162065505981,0.06501501798629761
YHR058C,YLR330W,0,1.1643971,0.5236004590988159,0.7162162065505981,0.06516516208648682
YAL051W,YDR216W,1,1.1643878,0.5241228342056274,0.717717707157135,0.06516516208648682
YOL044W,YLR191W,1,1.1633432,0.5246440172195435,0.7192192077636719,0.06516516208648682
YMR319C,YIR018W,0,1.1602226,0.5240700244903564,0.7192192077636719,0.06531531363725662
YPR072W,YBR170C,0,1.1582267,0.5234972834587097,0.7192192077636719,0.06546546518802643
YKL197C,YPL112C,1,1.1564224,0.5240174531936646,0.7207207083702087,0.06546546518802643
YPL200W,YMR213W,0,1.153099,0.5234460234642029,0.7207207083702087,0.06561561673879623
YLR452C,YKR069W,0,1.1525437,0.5228758454322815,0.7207207083702087,0.06576576828956604
YIR004W,YJL210W,1,1.1517977,0.5233950018882751,0.7222222089767456,0.06576576828956604
YPR024W,YPR030W,0,1.1499453,0.522826075553894,0.7222222089767456,0.06591591238975525
YOL129W,YLR165C,0,1.1490152,0.5222584009170532,0.7222222089767456,0.06606606394052505
YJL112W,YJL030W,0,1.1468772,0.5216919779777527,0.7222222089767456,0.06621621549129486
YFR021W,YLR005W,0,1.1453782,0.5211267471313477,0.7222222089767456,0.06636636704206467
YMR203W,YEL070W,0,1.14326,0.5205627679824829,0.7222222089767456,0.06651651859283447
YDR263C,YGL174W,0,1.1421398,0.5199999809265137,0.7222222089767456,0.06666667014360428
YNL172W,YGR199W,0,1.141501,0.5194384455680847,0.7222222089767456,0.06681681424379349
YNL008C,YJL095W,0,1.137311,0.5188781023025513,0.7222222089767456,0.0669669657945633
YFL038C,YIL132C,0,1.1366539,0.5183189511299133,0.7222222089767456,0.0671171173453331
YOL044W,YPL112C,1,1.1364547,0.5188374519348145,0.7237237095832825,0.0671171173453331
YGL153W,YAL055W,1,1.1361845,0.5193548202514648,0.7252252101898193,0.0671171173453331
YGL115W,YDR244W,1,1.1361716,0.5198711156845093,0.7267267107963562,0.0671171173453331
YAL051W,YGR239C,1,1.1360275,0.520386278629303,0.7282282114028931,0.0671171173453331
YGL153W,YMR204C,1,1.1359249,0.520900309085846,0.7297297120094299,0.0671171173453331
YOR193W,YOR363C,1,1.1325549,0.521413266658783,0.7312312126159668,0.0671171173453331
YBR020W,YCL034W,0,1.1313915,0.5208556056022644,0.7312312126159668,0.0672672688961029
YPL112C,YDR329C,1,1.1307057,0.5213675498962402,0.7327327132225037,0.0672672688961029
YGR221C,YBR278W,0,1.1264081,0.5208110809326172,0.7327327132225037,0.06741742044687271
YMR300C,YOR311C,0,1.1237502,0.5202558636665344,0.7327327132225037,0.06756756454706192
YDR030C,YKR006C,0,1.1228721,0.5197018384933472,0.7327327132225037,0.06771771609783173
YGL115W,YBR168W,1,1.1225092,0.5202127695083618,0.7342342138290405,0.06771771609783173
YMR163C,YDR142C,1,1.1180384,0.5207226276397705,0.7357357144355774,0.06771771609783173
YLR191W,YAL055W,1,1.1179712,0.5212314128875732,0.7372372150421143,0.06771771609783173
YNL073W,YDL024C,0,1.1067054,0.520678699016571,0.7372372150421143,0.06786786764860153
YDR205W,YBL034C,0,1.1062437,0.5201271176338196,0.7372372150421143,0.06801801919937134
YBR168W,YAL055W,1,1.1033883,0.5206349492073059,0.7387387156486511,0.06801801919937134
YBR081C,YOR142W,0,1.1028067,0.52008455991745,0.7387387156486511,0.06816817075014114
YMR176W,YKL003C,0,1.1009912,0.5195353627204895,0.7387387156486511,0.06831831485033035
YGR113W,YOL108C,0,1.1006622,0.5189873576164246,0.7387387156486511,0.06846846640110016
YIR004W,YPL112C,1,1.1005257,0.5194941759109497,0.740240216255188,0.06846846640110016
YAL051W,YOR193W,1,1.0987582,0.5199999809265137,0.7417417168617249,0.06846846640110016
YOR353C,YHR168W,0,1.0979972,0.519453227519989,0.7417417168617249,0.06861861795186996
YER162C,YKL124W,0,1.0968407,0.5189075469970703,0.7417417168617249,0.06876876950263977
YJR138W,YDL078C,0,1.0966834,0.5183630585670471,0.7417417168617249,0.06891892105340958
YEL052W,YPL223C,0,1.0930587,0.5178197026252747,0.7417417168617249,0.06906907260417938
YJL085W,YER087C-B,0,1.0921671,0.5172774791717529,0.7417417168617249,0.06921921670436859
YLR401C,YCL057W,0,1.0909321,0.5167363882064819,0.7417417168617249,0.0693693682551384
YHR156C,YFL017W-A,0,1.0906973,0.5161964297294617,0.7417417168617249,0.0695195198059082
YHR060W,YBR222C,0,1.086359,0.5156576037406921,0.7417417168617249,0.06966967135667801
YLR107W,YDR173C,0,1.0850649,0.5151199102401733,0.7417417168617249,0.06981982290744781
YDR244W,YGL153W,1,1.0841796,0.515625,0.7432432174682617,0.06981982290744781
YGL233W,YMR115W,0,1.0839934,0.5150884389877319,0.7432432174682617,0.06996996700763702
YCL014W,YKL124W,0,1.0821172,0.5145530104637146,0.7432432174682617,0.07012011855840683
YPR128C,YHR150W,1,1.0801342,0.5150570869445801,0.7447447180747986,0.07012011855840683
YJR006W,YDR207C,0,1.0785255,0.5145228505134583,0.7447447180747986,0.07027027010917664
YGL183C,YML109W,0,1.0782642,0.5139896273612976,0.7447447180747986,0.07042042165994644
YOR038C,YHR008C,0,1.0761309,0.5134575366973877,0.7447447180747986,0.07057057321071625
YOR363C,YDR244W,1,1.0742152,0.5139607191085815,0.7462462186813354,0.07057057321071625
YDR205W,YEL070W,0,1.0713071,0.5134297609329224,0.7462462186813354,0.07072071731090546
YDR296W,YGR012W,0,1.0703855,0.5128998756408691,0.7462462186813354,0.07087086886167526
YAL022C,YPR002W,0,1.0689044,0.5123711228370667,0.7462462186813354,0.07102102041244507
YDL179W,YMR097C,0,1.0668799,0.5118434429168701,0.7462462186813354,0.07117117196321487
YPR182W,YIL002C,0,1.0659074,0.5113168954849243,0.7462462186813354,0.07132132351398468
YIL002C,YAL060W,0,1.0649049,0.5107913613319397,0.7462462186813354,0.07147147506475449
YER125W,YOR377W,0,1.0619706,0.5102669596672058,0.7462462186813354,0.0716216191649437
YBR150C,YGL212W,0,1.0582762,0.5097435712814331,0.7462462186813354,0.0717717707157135
YKL007W,YNL138W,0,1.0581225,0.5092213153839111,0.7462462186813354,0.0719219222664833
YMR026C,YGR077C,1,1.0568159,0.5097236633300781,0.7477477192878723,0.0719219222664833
YEL030W,YLR163C,0,1.056588,0.5092024803161621,0.7477477192878723,0.07207207381725311
YIR005W,YMR075W,0,1.0555829,0.5086823105812073,0.7477477192878723,0.07222222536802292
YMR097C,YMR273C,0,1.0543127,0.5081632733345032,0.7477477192878723,0.07237236946821213
YJR119C,YBR128C,0,1.0527964,0.5076452493667603,0.7477477192878723,0.07252252101898193
YLL043W,YBR173C,0,1.0502369,0.5071282982826233,0.7477477192878723,0.07267267256975174
YOR261C,YLR350W,0,1.0495286,0.5066124200820923,0.7477477192878723,0.07282282412052155
YOR193W,YGR004W,1,1.044008,0.5071138143539429,0.7492492198944092,0.07282282412052155
YKL197C,YDR216W,1,1.0431302,0.5076141953468323,0.7507507801055908,0.07282282412052155
YOR193W,YDR265W,1,1.0415816,0.5081135630607605,0.7522522807121277,0.07282282412052155
YIL094C,YOL108C,0,1.0409279,0.5075987577438354,0.7522522807121277,0.07297297567129135
YOR292C,YLL012W,0,1.040722,0.5070850253105164,0.7522522807121277,0.07312311977148056
YJL210W,YAL055W,1,1.0404594,0.5075834393501282,0.7537537813186646,0.07312311977148056
YNL208W,YDR508C,0,1.0399766,0.5070707201957703,0.7537537813186646,0.07327327132225037
YKL175W,YJR130C,0,1.0390607,0.5065590143203735,0.7537537813186646,0.07342342287302017
YBR223C,YOR187W,0,1.037314,0.5060483813285828,0.7537537813186646,0.07357357442378998
YDR076W,YDL078C,0,1.0372009,0.5055387616157532,0.7537537813186646,0.07372372597455978
YOR212W,YER151C,0,1.033207,0.5050301551818848,0.7537537813186646,0.07387387752532959
YIR004W,YDR244W,1,1.0327145,0.5055276155471802,0.7552552819252014,0.07387387752532959
YHR074W,YOL151W,0,1.032057,0.5050200819969177,0.7552552819252014,0.0740240216255188
YDR244W,YLR191W,1,1.030772,0.505516529083252,0.7567567825317383,0.0740240216255188
YNL117W,YPL196W,0,1.0267915,0.5050100088119507,0.7567567825317383,0.0741741731762886
YNL214W,YPL112C,1,1.0254667,0.5055055022239685,0.7582582831382751,0.0741741731762886
YPL002C,YKL003C,0,1.0236068,0.5049999952316284,0.7582582831382751,0.07432432472705841
YLR324W,YGR077C,1,1.0224645,0.5054945349693298,0.759759783744812,0.07432432472705841
YDR498C,YDR332W,0,1.0187769,0.5049900412559509,0.759759783744812,0.07447447627782822
YJL030W,YGL071W,0,1.018127,0.5044865608215332,0.759759783744812,0.07462462782859802
YNL223W,YGL004C,0,1.0167392,0.5039840340614319,0.759759783744812,0.07477477192878723
YER017C,YLR440C,0,1.016529,0.5034825801849365,0.759759783744812,0.07492492347955704
YOL124C,YCL052C,0,1.0159597,0.5029820799827576,0.759759783744812,0.07507507503032684
YKL174C,YDL077C,0,1.0152768,0.5024825930595398,0.759759783744812,0.07522522658109665
YML112W,YOR311C,0,1.014707,0.5019841194152832,0.759759783744812,0.07537537813186646
YOR193W,YOR326W,1,1.0136938,0.5024777054786682,0.7612612843513489,0.07537537813186646
YLR206W,YOR187W,0,1.0130749,0.501980185508728,0.7612612843513489,0.07552552223205566
YKR008W,YER052C,0,1.0112531,0.501483678817749,0.7612612843513489,0.07567567378282547
YHR002W,YNL026W,0,1.01078,0.5009881258010864,0.7612612843513489,0.07582582533359528
YMR163C,YGR004W,1,1.0098593,0.501480758190155,0.7627627849578857,0.07582582533359528
YOR145C,YPR127W,0,1.0094453,0.5009862184524536,0.7627627849578857,0.07597597688436508
YMR168C,YDL029W,0,1.0089872,0.5004926323890686,0.7627627849578857,0.07612612843513489
YDR240C,YPL007C,0,1.0058558,0.5,0.7627627849578857,0.0762762799859047
YGL094C,YDR373W,0,1.0019413,0.4995083510875702,0.7627627849578857,0.0764264240860939
YNL304W,YGL004C,0,0.9995017,0.4990176856517792,0.7627627849578857,0.07657657563686371
YPL127C,YOR138C,0,0.99831206,0.49852797389030457,0.7627627849578857,0.07672672718763351
YKR054C,YEL036C,0,0.9925965,0.49803921580314636,0.7627627849578857,0.07687687873840332
YMR276W,YDR205W,0,0.99230325,0.49755141139030457,0.7627627849578857,0.07702703028917313
YJL053W,YDR195W,0,0.9917011,0.49706459045410156,0.7627627849578857,0.07717717438936234
YBR223C,YDR457W,0,0.9870943,0.4965786933898926,0.7627627849578857,0.07732732594013214
YOL044W,YGR133W,1,0.9870559,0.4970703125,0.7642642855644226,0.07732732594013214
YMR284W,YKL053C-A,0,0.98421556,0.4965853691101074,0.7642642855644226,0.07747747749090195
YGL115W,YOR193W,1,0.98420393,0.49707603454589844,0.7657657861709595,0.07747747749090195
YLR005W,YKL168C,0,0.98161995,0.4965920150279999,0.7657657861709595,0.07762762904167175
YDL107W,YDL028C,0,0.98108584,0.4961089491844177,0.7657657861709595,0.07777778059244156
YPL112C,YDR142C,1,0.97490466,0.49659863114356995,0.7672672867774963,0.07777778059244156
YPR196W,YBR129C,0,0.9738318,0.4961165189743042,0.7672672867774963,0.07792792469263077
YNR028W,YBL034C,0,0.97373223,0.4956353008747101,0.7672672867774963,0.07807807624340057
YIL143C,YIL095W,0,0.97209054,0.4951550364494324,0.7672672867774963,0.07822822779417038
YDL024C,YLR350W,0,0.97062373,0.4946756958961487,0.7672672867774963,0.07837837934494019
YOL112W,YPL112C,0,0.96980083,0.494197279214859,0.7672672867774963,0.07852853089570999
YKL197C,YOR326W,1,0.96810246,0.49468597769737244,0.7687687873840332,0.07852853089570999
YPL259C,YJL117W,0,0.9668694,0.4942084848880768,0.7687687873840332,0.0786786749958992
YGL180W,YGR070W,0,0.95915616,0.49373191595077515,0.7687687873840332,0.078828826546669
YGR288W,YOL054W,0,0.9572761,0.49325627088546753,0.7687687873840332,0.07897897809743881
YJL060W,YBL092W,0,0.9547547,0.49278151988983154,0.7687687873840332,0.07912912964820862
YDR263C,YNL026W,0,0.95430446,0.4923076927661896,0.7687687873840332,0.07927928119897842
YGR077C,YDR142C,1,0.9541936,0.4927953779697418,0.7702702879905701,0.07927928119897842
YDR530C,YMR200W,0,0.95294046,0.4923224449157715,0.7702702879905701,0.07942943274974823
YNL202W,YOR351C,0,0.94866145,0.49185043573379517,0.7702702879905701,0.07957957684993744
YDL065C,YDR265W,1,0.94285214,0.492337167263031,0.7717717885971069,0.07957957684993744
YKL119C,YGR171C,0,0.94225144,0.49186602234840393,0.7717717885971069,0.07972972840070724
YDR423C,YDL225W,0,0.94195855,0.4913958013057709,0.7717717885971069,0.07987987995147705
YMR319C,YDL208W,0,0.94188464,0.49092644453048706,0.7717717885971069,0.08003003150224686
YNR031C,YBR223C,0,0.94078726,0.49045801162719727,0.7717717885971069,0.08018018305301666
YJR036C,YGL050W,0,0.9380669,0.4899904727935791,0.7717717885971069,0.08033032715320587
YPL151C,YBL034C,0,0.9345082,0.4895237982273102,0.7717717885971069,0.08048047870397568
YBR042C,YOR353C,0,0.92874354,0.4890580475330353,0.7717717885971069,0.08063063025474548
YIL142W,YBR150C,0,0.9275392,0.4885931611061096,0.7717717885971069,0.08078078180551529
YML099C,YJL134W,0,0.9273229,0.4881291687488556,0.7717717885971069,0.0809309333562851
YLR295C,YOR126C,0,0.9247281,0.4876660406589508,0.7717717885971069,0.0810810774564743
YMR176W,YHR058C,0,0.9194255,0.48720377683639526,0.7717717885971069,0.08123122900724411
YGL183C,YLR026C,0,0.91869295,0.48674243688583374,0.7717717885971069,0.08138138055801392
YDL197C,YJL128C,0,0.9156476,0.4862819314002991,0.7717717885971069,0.08153153210878372
YDR454C,YNR013C,0,0.91401285,0.48582231998443604,0.7717717885971069,0.08168168365955353
YIL006W,YLR390W,0,0.90991104,0.48536354303359985,0.7717717885971069,0.08183183521032333
YIR025W,YGL174W,0,0.9092537,0.4849056601524353,0.7717717885971069,0.08198197931051254
YER185W,YOR292C,0,0.909116,0.48444864153862,0.7717717885971069,0.08213213086128235
YDR383C,YKL171W,0,0.9058211,0.48399245738983154,0.7717717885971069,0.08228228241205215
YEL052W,YCL052C,0,0.90259767,0.4835371673107147,0.7717717885971069,0.08243243396282196
YGR225W,YDR285W,0,0.8982266,0.48308271169662476,0.7717717885971069,0.08258258551359177
YDR076W,YPL240C,0,0.8966554,0.48262912034988403,0.7717717885971069,0.08273272961378098
YFR033C,YKL124W,0,0.89608264,0.48217636346817017,0.7717717885971069,0.08288288116455078
YDR079W,YAR035W,0,0.8955632,0.48172447085380554,0.7717717885971069,0.08303303271532059
YPL167C,YPL196W,0,0.8942835,0.4812734127044678,0.7717717885971069,0.0831831842660904
YPR024W,YJL079C,0,0.8936378,0.48082318902015686,0.7717717885971069,0.0833333358168602
YCR093W,YJR040W,0,0.890484,0.4803738296031952,0.7717717885971069,0.08348347991704941
YPR189W,YJR107W,0,0.89005053,0.4799253046512604,0.7717717885971069,0.08363363146781921
YGR077C,YAL055W,1,0.8887005,0.48041045665740967,0.7732732892036438,0.08363363146781921
YKL190W,YGL180W,0,0.88868445,0.47996270656585693,0.7732732892036438,0.08378378301858902
YNL153C,YIL159W,0,0.88688445,0.47951582074165344,0.7732732892036438,0.08393393456935883
YOR106W,YMR210W,0,0.88566077,0.4790697693824768,0.7732732892036438,0.08408408612012863
YJR021C,YDR138W,0,0.88455373,0.47862452268600464,0.7732732892036438,0.08423423767089844
YIL139C,YKL001C,0,0.8839878,0.4781801402568817,0.7732732892036438,0.08438438177108765
YOR219C,YGL226C-A,0,0.88181853,0.47773656249046326,0.7732732892036438,0.08453453332185745
YLR025W,YKL189W,0,0.8813751,0.47729378938674927,0.7732732892036438,0.08468468487262726
YOR340C,YOR085W,0,0.8804854,0.47685185074806213,0.7732732892036438,0.08483483642339706
YDL246C,YJL176C,0,0.8765601,0.47641071677207947,0.7732732892036438,0.08498498797416687
YLR165C,YKR035W-A,0,0.8724491,0.47597041726112366,0.7732732892036438,0.08513513207435608
YOR106W,YFL054C,0,0.87228465,0.4755309224128723,0.7732732892036438,0.08528528362512589
YBR125C,YDR164C,0,0.86882997,0.4750922620296478,0.7732732892036438,0.08543543517589569
YJR103W,YHR057C,0,0.86835223,0.4746543765068054,0.7732732892036438,0.0855855867266655
