Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL020C,YGL216W,0,0.86545646,0.47421732544898987,0.7732732892036438,0.0857357382774353
YGR070W,YBR281C,0,0.86532253,0.4737810492515564,0.7732732892036438,0.08588588237762451
YIL142W,YFR036W,0,0.8636051,0.4733455777168274,0.7732732892036438,0.08603603392839432
YDR205W,YDR131C,0,0.8633584,0.47291094064712524,0.7732732892036438,0.08618618547916412
YJL004C,YMR267W,0,0.8589152,0.4724770784378052,0.7732732892036438,0.08633633702993393
YGR112W,YNL026W,0,0.8565656,0.4720439910888672,0.7732732892036438,0.08648648858070374
YKR066C,YBL052C,0,0.85587114,0.47161170840263367,0.7732732892036438,0.08663664013147354
YJL112W,YNL044W,0,0.8554056,0.4711802303791046,0.7732732892036438,0.08678678423166275
YDR164C,YDL045C,0,0.85149306,0.47074955701828003,0.7732732892036438,0.08693693578243256
YNL102W,YBR128C,0,0.85068,0.47031962871551514,0.7732732892036438,0.08708708733320236
YMR026C,YHR150W,1,0.8479607,0.4708029329776764,0.7747747898101807,0.08708708733320236
YFR029W,YFL054C,0,0.84666145,0.4703737497329712,0.7747747898101807,0.08723723888397217
YKR020W,YGL236C,0,0.84387606,0.46994534134864807,0.7747747898101807,0.08738739043474197
YLR330W,YJR103W,0,0.84378004,0.4695177376270294,0.7747747898101807,0.08753753453493118
YGL115W,YKR001C,1,0.8436698,0.4699999988079071,0.7762762904167175,0.08753753453493118
YKR071C,YDL045W-A,0,0.8427291,0.46957311034202576,0.7762762904167175,0.08768768608570099
YOR193W,YPL112C,1,0.8413472,0.4700544476509094,0.7777777910232544,0.08768768608570099
YLR394W,YJR083C,0,0.84019786,0.4696282744407654,0.7777777910232544,0.0878378376364708
YOR071C,YBR155W,0,0.839924,0.4692029058933258,0.7777777910232544,0.0879879891872406
YER050C,YBR275C,0,0.8396573,0.4687782824039459,0.7777777910232544,0.0881381407380104
YPL042C,YKL085W,0,0.83857036,0.4683544337749481,0.7777777910232544,0.08828828483819962
YFR029W,YBR230C,0,0.8381585,0.4679313600063324,0.7777777910232544,0.08843843638896942
YGR081C,YFL033C,0,0.83760417,0.46750903129577637,0.7777777910232544,0.08858858793973923
YHR047C,YOL038W,0,0.83748925,0.4670874774456024,0.7777777910232544,0.08873873949050903
YPL078C,YGR239C,0,0.83705205,0.46666666865348816,0.7777777910232544,0.08888889104127884
YGL094C,YGL122C,0,0.8348036,0.466246634721756,0.7777777910232544,0.08903904259204865
YMR218C,YKR026C,0,0.8339051,0.4658273458480835,0.7777777910232544,0.08918918669223785
YMR032W,YNL208W,0,0.8337789,0.4654088020324707,0.7777777910232544,0.08933933824300766
YFR029W,YDR337W,0,0.8324959,0.46499103307724,0.7777777910232544,0.08948948979377747
YOR279C,YPL147W,0,0.83096325,0.4645739793777466,0.7777777910232544,0.08963964134454727
YMR077C,YDL202W,0,0.82834345,0.46415770053863525,0.7777777910232544,0.08978979289531708
YPR111W,YPL007C,0,0.82717323,0.4637421667575836,0.7777777910232544,0.08993993699550629
YHR077C,YLR251W,0,0.8249353,0.4633273780345917,0.7777777910232544,0.09009008854627609
YGL226C-A,YDL077C,0,0.8245269,0.46291330456733704,0.7777777910232544,0.0902402400970459
YGR077C,YKR001C,1,0.82451594,0.46339285373687744,0.7792792916297913,0.0902402400970459
YDL216C,YMR270C,0,0.82298434,0.4629794955253601,0.7792792916297913,0.0903903916478157
YER022W,YOR219C,0,0.81817997,0.4625668525695801,0.7792792916297913,0.09054054319858551
YIL002C,YGR185C,0,0.81609935,0.46215495467185974,0.7792792916297913,0.09069068729877472
YGR004W,YMR204C,1,0.81504554,0.4626334607601166,0.7807807922363281,0.09069068729877472
YGR268C,YDL225W,0,0.8129884,0.46222221851348877,0.7807807922363281,0.09084083884954453
YLR182W,YLR386W,0,0.8099584,0.46181172132492065,0.7807807922363281,0.09099099040031433
YGR258C,YOR138C,0,0.8095261,0.46140193939208984,0.7807807922363281,0.09114114195108414
YKL165C,YER115C,0,0.80854887,0.4609929025173187,0.7807807922363281,0.09129129350185394
YPR091C,YOL104C,0,0.8050317,0.4605845808982849,0.7807807922363281,0.09144144505262375
YDR076W,YMR213W,0,0.8036239,0.4601770043373108,0.7807807922363281,0.09159158915281296
YLR295C,YNR010W,0,0.7963383,0.4597701132297516,0.7807807922363281,0.09174174070358276
YBR125C,YLR047C,0,0.79568714,0.4593639671802521,0.7807807922363281,0.09189189225435257
YDL246C,YOR180C,0,0.79478174,0.4589585065841675,0.7807807922363281,0.09204204380512238
YNL214W,YMR204C,1,0.7932005,0.4594356119632721,0.782282292842865,0.09204204380512238
YGR113W,YBL089W,0,0.79266936,0.4590308368206024,0.782282292842865,0.09219219535589218
YGR056W,YHR082C,0,0.7921868,0.45862674713134766,0.782282292842865,0.09234233945608139
YKL197C,YGR077C,1,0.7902814,0.45910289883613586,0.7837837934494019,0.09234233945608139
YDL245C,YOR298W,0,0.7882868,0.45869946479797363,0.7837837934494019,0.0924924910068512
YOL070C,YOR126C,0,0.7879038,0.4582967460155487,0.7837837934494019,0.092642642557621
YPR083W,YKL206C,0,0.77520347,0.4578947424888611,0.7837837934494019,0.09279279410839081
YGR070W,YER137C,0,0.77122194,0.4574934244155884,0.7837837934494019,0.09294294565916061
YJR005W,YGR276C,0,0.7708411,0.457092821598053,0.7837837934494019,0.09309308975934982
YCR030C,YLR285W,0,0.7698369,0.4566929042339325,0.7837837934494019,0.09324324131011963
YDL015C,YOR020C,0,0.7683184,0.4562937021255493,0.7837837934494019,0.09339339286088943
YGL115W,YGL153W,1,0.76640606,0.45676857233047485,0.7852852940559387,0.09339339286088943
YGL094C,YJR034W,0,0.76392835,0.4563699960708618,0.7852852940559387,0.09354354441165924
YNL127W,YPL119C,0,0.7636153,0.4559721052646637,0.7852852940559387,0.09369369596242905
YJR070C,YFR045W,0,0.7631477,0.4555748999118805,0.7852852940559387,0.09384384751319885
YPL139C,YMR200W,0,0.76228434,0.4551784098148346,0.7852852940559387,0.09399399161338806
YKR066C,YCR026C,0,0.76185256,0.4547826051712036,0.7852852940559387,0.09414414316415787
YDR079W,YMR020W,0,0.7607472,0.45438748598098755,0.7852852940559387,0.09429429471492767
YOR388C,YPL110C,0,0.7604129,0.4539930522441864,0.7852852940559387,0.09444444626569748
YJR092W,YDR254W,0,0.75532985,0.45359930396080017,0.7852852940559387,0.09459459781646729
YLR268W,YDL077C,0,0.7546916,0.45320624113082886,0.7852852940559387,0.0947447419166565
YBR247C,YLR113W,0,0.7507392,0.45281386375427246,0.7852852940559387,0.0948948934674263
YKL210W,YOR187W,0,0.7479712,0.4524221420288086,0.7852852940559387,0.0950450450181961
YDR419W,YOR089C,0,0.74772704,0.45203110575675964,0.7852852940559387,0.09519519656896591
YNL073W,YPL196W,0,0.74727356,0.4516407549381256,0.7852852940559387,0.09534534811973572
YNL138W,YCL057W,0,0.74553037,0.4512510895729065,0.7852852940559387,0.09549549221992493
YOL145C,YCR011C,0,0.74297804,0.4508620798587799,0.7852852940559387,0.09564564377069473
YFR013W,YBL052C,0,0.74103415,0.45047372579574585,0.7852852940559387,0.09579579532146454
YER098W,YDR076W,0,0.73958886,0.4500860571861267,0.7852852940559387,0.09594594687223434
YDL036C,YNL032W,0,0.7389029,0.4496990442276001,0.7852852940559387,0.09609609842300415
YLR329W,YMR046C,0,0.73839104,0.4493127167224884,0.7852852940559387,0.09624624252319336
YOL038W,YLR389C,0,0.7365793,0.44892704486846924,0.7852852940559387,0.09639639407396317
YER050C,YJR005W,0,0.7365256,0.4485420286655426,0.7852852940559387,0.09654654562473297
YGR180C,YML028W,0,0.73604167,0.4481576681137085,0.7852852940559387,0.09669669717550278
YJR006W,YMR210W,0,0.7354715,0.4477739632129669,0.7852852940559387,0.09684684872627258
YDR411C,YBR115C,0,0.732663,0.44739094376564026,0.7852852940559387,0.09699700027704239
YMR193W,YER115C,0,0.73137736,0.44700855016708374,0.7852852940559387,0.0971471443772316
YOL057W,YPL104W,0,0.7307689,0.44662681221961975,0.7852852940559387,0.0972972959280014
YPL083C,YDL024C,0,0.7302463,0.4462457299232483,0.7852852940559387,0.09744744747877121
YJL210W,YPR128C,1,0.7283633,0.4467178285121918,0.7867867946624756,0.09744744747877121
YIL006W,YFL054C,0,0.7237588,0.4463373124599457,0.7867867946624756,0.09759759902954102
YGR221C,YJR078W,0,0.71982735,0.4459574520587921,0.7867867946624756,0.09774775058031082
YKL197C,YJL210W,1,0.7152863,0.4464285671710968,0.7882882952690125,0.09774775058031082
YNL084C,YLR153C,0,0.71477914,0.4460492730140686,0.7882882952690125,0.09789789468050003
YOR138C,YOR025W,0,0.7108424,0.44567063450813293,0.7882882952690125,0.09804804623126984
YOL062C,YLR088W,0,0.7107781,0.4452926218509674,0.7882882952690125,0.09819819778203964
YKL182W,YPR149W,0,0.7107145,0.4449152648448944,0.7882882952690125,0.09834834933280945
YOR388C,YLL004W,0,0.71069586,0.44453853368759155,0.7882882952690125,0.09849850088357925
YNL261W,YOR283W,0,0.7105564,0.44416242837905884,0.7882882952690125,0.09864864498376846
YHR082C,YFL023W,0,0.70728856,0.44378697872161865,0.7882882952690125,0.09879879653453827
YGR056W,YDL215C,0,0.70673054,0.4434121549129486,0.7882882952690125,0.09894894808530807
YDR082W,YLR394W,0,0.70252585,0.4430379867553711,0.7882882952690125,0.09909909963607788
YDL078C,YCR046C,0,0.7008673,0.44266441464424133,0.7882882952690125,0.09924925118684769
YDR492W,YKR020W,0,0.70012754,0.4422914981842041,0.7882882952690125,0.09939940273761749
YKL119C,YOL028C,0,0.698629,0.4419191777706146,0.7882882952690125,0.0995495468378067
YLL029W,YLR028C,0,0.6977157,0.4415475130081177,0.7882882952690125,0.09969969838857651
YPR128C,YDR142C,1,0.697636,0.4420168101787567,0.7897897958755493,0.09969969838857651
YER050C,YKR101W,0,0.6950083,0.44164568185806274,0.7897897958755493,0.09984984993934631
YDR263C,YKL203C,0,0.6914208,0.4412751793861389,0.7897897958755493,0.10000000149011612
YNR006W,YOR393W,0,0.69093233,0.44090527296066284,0.7897897958755493,0.10015015304088593
YGR239C,YHR150W,1,0.69012547,0.4413735270500183,0.7912912964820862,0.10015015304088593
YBR006W,YAL031C,0,0.6895722,0.4410041868686676,0.7912912964820862,0.10030029714107513
YFR013W,YHR074W,0,0.6857181,0.44063544273376465,0.7912912964820862,0.10045044869184494
YOR106W,YNL172W,0,0.6853827,0.44026732444763184,0.7912912964820862,0.10060060024261475
YIR004W,YOL044W,1,0.6829557,0.4407345652580261,0.792792797088623,0.10060060024261475
YNL050C,YDR508C,0,0.6823801,0.4403669834136963,0.792792797088623,0.10075075179338455
YMR097C,YLR026C,0,0.6810341,0.4399999976158142,0.792792797088623,0.10090090334415436
YPR072W,YKL020C,0,0.6809507,0.43963363766670227,0.792792797088623,0.10105104744434357
YMR026C,YDR142C,1,0.6793928,0.440099835395813,0.7942942976951599,0.10105104744434357
YDR030C,YJL166W,0,0.67918646,0.43973401188850403,0.7942942976951599,0.10120119899511337
YHR179W,YMR193W,0,0.67432374,0.4393687844276428,0.7942942976951599,0.10135135054588318
YDL198C,YNL027W,0,0.67420447,0.43900415301322937,0.7942942976951599,0.10150150209665298
YDL045W-A,YLR024C,0,0.67224157,0.43864014744758606,0.7942942976951599,0.10165165364742279
YNL008C,YDR460W,0,0.670646,0.4382767081260681,0.7942942976951599,0.1018018051981926
YOL141W,YDR337W,0,0.6701579,0.4379138946533203,0.7942942976951599,0.1019519492983818
YKR101W,YAL031C,0,0.6690117,0.43755170702934265,0.7942942976951599,0.10210210084915161
YGR225W,YLR359W,0,0.6689372,0.43719008564949036,0.7942942976951599,0.10225225239992142
YDR405W,YKL041W,0,0.66803145,0.4368290603160858,0.7942942976951599,0.10240240395069122
YKL206C,YNL121C,0,0.6679895,0.4364686608314514,0.7942942976951599,0.10255255550146103
YDR499W,YOR148C,0,0.6668411,0.4361088275909424,0.7942942976951599,0.10270269960165024
YDL045W-A,YER101C,0,0.6627489,0.4357495903968811,0.7942942976951599,0.10285285115242004
YDR454C,YOL093W,0,0.66252124,0.4353909492492676,0.7942942976951599,0.10300300270318985
YER115C,YOR008C,0,0.6611034,0.4350329041481018,0.7942942976951599,0.10315315425395966
YDR240C,YHR119W,0,0.66036904,0.4346754252910614,0.7942942976951599,0.10330330580472946
YDR263C,YER046W,0,0.6518372,0.43431854248046875,0.7942942976951599,0.10345344990491867
YGR077C,YLR191W,1,0.6471056,0.43478259444236755,0.7957957983016968,0.10345344990491867
YNL131W,YDR170C,0,0.644015,0.4344262182712555,0.7957957983016968,0.10360360145568848
YNL329C,YMR204C,1,0.6434604,0.43488943576812744,0.7972972989082336,0.10360360145568848
YLL061W,YHR082C,0,0.6419752,0.43453356623649597,0.7972972989082336,0.10375375300645828
YIL095W,YFL017W-A,0,0.64104307,0.43417826294898987,0.7972972989082336,0.10390390455722809
YLR394W,YLL033W,0,0.640604,0.43382352590560913,0.7972972989082336,0.1040540561079979
YNR074C,YJL194W,0,0.6399039,0.43346938490867615,0.7972972989082336,0.1042042076587677
YDL065C,YLR191W,1,0.63926286,0.43393146991729736,0.7987987995147705,0.1042042076587677
YER098W,YBR187W,0,0.63736784,0.43357783555984497,0.7987987995147705,0.10435435175895691
YNL172W,YPR171W,0,0.63578856,0.43322476744651794,0.7987987995147705,0.10450450330972672
YLL002W,YEL036C,0,0.6355097,0.4328722655773163,0.7987987995147705,0.10465465486049652
YOR206W,YHR002W,0,0.63363457,0.43252032995224,0.7987987995147705,0.10480480641126633
YLR025W,YDL225W,0,0.6326726,0.43216896057128906,0.7987987995147705,0.10495495796203613
YDR473C,YOL038W,0,0.62909657,0.4318181872367859,0.7987987995147705,0.10510510206222534
YOR159C,YCL024W,0,0.62647897,0.4314679503440857,0.7987987995147705,0.10525525361299515
YEL030W,YKL053C-A,0,0.62591904,0.43111830949783325,0.7987987995147705,0.10540540516376495
YJL005W,YFL013C,0,0.6206533,0.4307692348957062,0.7987987995147705,0.10555555671453476
YLL029W,YPL007C,0,0.61998653,0.43042072653770447,0.7987987995147705,0.10570570826530457
YJL210W,YDR479C,1,0.61627257,0.43088117241859436,0.8003003001213074,0.10570570826530457
YIR004W,YDL065C,1,0.61563545,0.43134087324142456,0.8018018007278442,0.10570570826530457
YGL115W,YNL214W,1,0.6148632,0.43179982900619507,0.8033033013343811,0.10570570826530457
YMR179W,YER090W,0,0.61312574,0.43145161867141724,0.8033033013343811,0.10585585236549377
YJL005W,YOR038C,0,0.6109716,0.4311039447784424,0.8033033013343811,0.10600600391626358
YGL180W,YGR268C,0,0.6105545,0.4307568371295929,0.8033033013343811,0.10615615546703339
YGL115W,YJL210W,1,0.6094949,0.4312148094177246,0.804804801940918,0.10615615546703339
YOL145C,YDR512C,0,0.6073139,0.4308681786060333,0.804804801940918,0.10630630701780319
YBR170C,YIL170W,0,0.60604155,0.430522084236145,0.804804801940918,0.106456458568573
YCR011C,YJL095W,0,0.6058968,0.4301765561103821,0.804804801940918,0.1066066101193428
YKL085W,YMR115W,0,0.60555214,0.4298315942287445,0.804804801940918,0.10675675421953201
YOL044W,YGR077C,1,0.6048914,0.4302884638309479,0.8063063025474548,0.10675675421953201
YLR187W,YKR101W,0,0.6047072,0.4299439489841461,0.8063063025474548,0.10690690577030182
YOR193W,YMR163C,1,0.60447955,0.430400013923645,0.8078078031539917,0.10690690577030182
YMR065W,YBR129C,0,0.6022753,0.4300559461116791,0.8078078031539917,0.10705705732107162
YOR084W,YPL112C,1,0.5990606,0.4305111765861511,0.8093093037605286,0.10705705732107162
YJL024C,YLR389C,0,0.5983291,0.4301675856113434,0.8093093037605286,0.10720720887184143
YJR078W,YGR276C,0,0.5975425,0.429824560880661,0.8093093037605286,0.10735736042261124
YGR268C,YDR470C,0,0.59691894,0.4294820725917816,0.8093093037605286,0.10750750452280045
YJL210W,YLR191W,1,0.5965668,0.42993631958961487,0.8108108043670654,0.10750750452280045
YLR305C,YLR206W,0,0.59538656,0.4295942783355713,0.8108108043670654,0.10765765607357025
YPL112C,YHR150W,1,0.5951494,0.4300476908683777,0.8123123049736023,0.10765765607357025
YOR377W,YGR246C,0,0.5925827,0.4297061264514923,0.8123123049736023,0.10780780762434006
YLR314C,YPL098C,0,0.5919941,0.4293650686740875,0.8123123049736023,0.10795795917510986
YBR059C,YHR061C,0,0.5915751,0.4290245771408081,0.8123123049736023,0.10810811072587967
YHR004C,YKL085W,0,0.59124506,0.42868462204933167,0.8123123049736023,0.10825825482606888
YDL202W,YGL212W,0,0.58897597,0.4283452033996582,0.8123123049736023,0.10840840637683868
YKR071C,YBR182C,0,0.58770835,0.4280063211917877,0.8123123049736023,0.10855855792760849
YER151C,YOR243C,0,0.5873538,0.4276679754257202,0.8123123049736023,0.1087087094783783
YIL132C,YDL035C,0,0.58491695,0.4273301661014557,0.8123123049736023,0.1088588610291481
YLR026C,YHR079C,0,0.5838951,0.42699289321899414,0.8123123049736023,0.10900901257991791
YGL226C-A,YOR349W,0,0.5836865,0.42665615677833557,0.8123123049736023,0.10915915668010712
YIL021W,YJL053W,0,0.57899886,0.4263199269771576,0.8123123049736023,0.10930930823087692
YDR059C,YPL065W,0,0.57827175,0.425984263420105,0.8123123049736023,0.10945945978164673
YDR383C,YGL163C,0,0.57800186,0.42564910650253296,0.8123123049736023,0.10960961133241653
YPL200W,YJL103C,0,0.5771868,0.42531445622444153,0.8123123049736023,0.10975976288318634
YGR225W,YER185W,0,0.57470894,0.42498037219047546,0.8123123049736023,0.10990990698337555
YOR025W,YKR101W,0,0.57368904,0.42464679479599,0.8123123049736023,0.11006005853414536
YMR284W,YFL013C,0,0.5718044,0.4243137240409851,0.8123123049736023,0.11021021008491516
YCR030C,YAR002C-A,0,0.5706787,0.4239811897277832,0.8123123049736023,0.11036036163568497
YBR155W,YJR112W,0,0.56619143,0.4236491918563843,0.8123123049736023,0.11051051318645477
YHR132C,YGR077C,0,0.5661575,0.42331767082214355,0.8123123049736023,0.11066065728664398
YPL223C,YGR145W,0,0.5656252,0.4229867160320282,0.8123123049736023,0.11081080883741379
YPL213W,YDR498C,0,0.5637232,0.42265623807907104,0.8123123049736023,0.1109609603881836
YDR473C,YOR138C,0,0.5627943,0.42232629656791687,0.8123123049736023,0.1111111119389534
YJR036C,YJL155C,0,0.5621515,0.4219968914985657,0.8123123049736023,0.1112612634897232
YCL024W,YEL029C,0,0.5613917,0.4216679632663727,0.8123123049736023,0.11141141504049301
YGR169C,YLR130C,0,0.5611726,0.42133957147598267,0.8123123049736023,0.11156155914068222
YAL017W,YHR156C,0,0.5598263,0.42101168632507324,0.8123123049736023,0.11171171069145203
YHR132C,YDR081C,0,0.55955553,0.420684278011322,0.8123123049736023,0.11186186224222183
YOL043C,YJL079C,0,0.5566564,0.4203574061393738,0.8123123049736023,0.11201201379299164
YBR150C,YDL077C,0,0.55545557,0.4200310707092285,0.8123123049736023,0.11216216534376144
YNL314W,YNL236W,0,0.55318105,0.41970521211624146,0.8123123049736023,0.11231230944395065
YDR310C,YML080W,0,0.55300653,0.4193798303604126,0.8123123049736023,0.11246246099472046
YDR383C,YBR128C,0,0.5512296,0.4190549850463867,0.8123123049736023,0.11261261254549026
YLR213C,YLR309C,0,0.54963,0.41873064637184143,0.8123123049736023,0.11276276409626007
YLR219W,YOR261C,0,0.5344403,0.41840681433677673,0.8123123049736023,0.11291291564702988
YER101C,YJL053W,0,0.531759,0.41808345913887024,0.8123123049736023,0.11306305974721909
YJR101W,YDL097C,0,0.53051883,0.41776061058044434,0.8123123049736023,0.11321321129798889
YLR452C,YLR005W,0,0.53046924,0.417438268661499,0.8123123049736023,0.1133633628487587
YPL240C,YOR349W,0,0.5288168,0.4171164333820343,0.8123123049736023,0.1135135143995285
YLL033W,YFR052W,0,0.52650154,0.4167950749397278,0.8123123049736023,0.11366366595029831
YKL090W,YMR089C,0,0.52563363,0.41647422313690186,0.8123123049736023,0.11381381750106812
YNL026W,YOR162C,0,0.5246724,0.41615384817123413,0.8123123049736023,0.11396396160125732
YOL090W,YML036W,0,0.5212063,0.415833979845047,0.8123123049736023,0.11411411315202713
YMR250W,YBR093C,0,0.52022815,0.41551458835601807,0.8123123049736023,0.11426426470279694
YDR498C,YGL241W,0,0.5199841,0.4151957035064697,0.8123123049736023,0.11441441625356674
YHR160C,YOR326W,1,0.5197361,0.41564416885375977,0.8138138055801392,0.11441441625356674
YER175C,YFR019W,0,0.5197232,0.41532567143440247,0.8138138055801392,0.11456456780433655
YOL043C,YGL163C,0,0.51872617,0.41500765085220337,0.8138138055801392,0.11471471190452576
YGR056W,YKL175W,0,0.51865256,0.41469013690948486,0.8138138055801392,0.11486486345529556
YJR130C,YLL033W,0,0.5178442,0.41437309980392456,0.8138138055801392,0.11501501500606537
YKL126W,YJL004C,0,0.5175956,0.41405653953552246,0.8138138055801392,0.11516516655683517
YKL053C-A,YHR168W,0,0.5147607,0.41374045610427856,0.8138138055801392,0.11531531810760498
YCL024W,YHR109W,0,0.51465535,0.41342487931251526,0.8138138055801392,0.11546546220779419
YBR081C,YDL202W,0,0.51414454,0.41310974955558777,0.8138138055801392,0.115615613758564
YPR171W,YKL203C,0,0.5121951,0.41279512643814087,0.8138138055801392,0.1157657653093338
YBR020W,YDR389W,0,0.5117216,0.4124809801578522,0.8138138055801392,0.11591591686010361
YBR059C,YIL021W,0,0.51046884,0.4121673107147217,0.8138138055801392,0.11606606841087341
YML097C,YAL016W,0,0.5080842,0.4118541181087494,0.8138138055801392,0.11621621251106262
YPR182W,YGR276C,0,0.5047079,0.4115413725376129,0.8138138055801392,0.11636636406183243
YDL197C,YOR324C,0,0.50416946,0.41122913360595703,0.8138138055801392,0.11651651561260223
YDL024C,YGL190C,0,0.50335336,0.41091737151145935,0.8138138055801392,0.11666666716337204
YIL095W,YKR101W,0,0.50190353,0.4106060564517975,0.8138138055801392,0.11681681871414185
YFR021W,YEL030W,0,0.5015598,0.4102952182292938,0.8138138055801392,0.11696697026491165
YPR189W,YOR327C,0,0.50034726,0.40998485684394836,0.8138138055801392,0.11711711436510086
YBL041W,YLL043W,0,0.49976495,0.4096749722957611,0.8138138055801392,0.11726726591587067
YBR278W,YDR218C,0,0.49948296,0.40936556458473206,0.8138138055801392,0.11741741746664047
YLL033W,YGL113W,0,0.49719352,0.4090566039085388,0.8138138055801392,0.11756756901741028
YDL206W,YIR018W,0,0.4969384,0.4087481200695038,0.8138138055801392,0.11771772056818008
YGR199W,YNL284C,0,0.49593115,0.40844008326530457,0.8138138055801392,0.1178678646683693
YIL002C,YEL062W,0,0.49590462,0.40813252329826355,0.8138138055801392,0.1180180162191391
YGL083W,YKL126W,0,0.49117103,0.40782544016838074,0.8138138055801392,0.1181681677699089
YBR275C,YJL095W,0,0.48446447,0.40751880407333374,0.8138138055801392,0.11831831932067871
YBR059C,YNL219C,0,0.48391235,0.40721261501312256,0.8138138055801392,0.11846847087144852
YBR059C,YGL148W,0,0.48269653,0.4069069027900696,0.8138138055801392,0.11861861497163773
YNL138W,YMR065W,0,0.4823136,0.4066016376018524,0.8138138055801392,0.11876876652240753
YPR135W,YGL259W,0,0.4779098,0.40629684925079346,0.8138138055801392,0.11891891807317734
YEL022W,YDR207C,0,0.4759339,0.4059925079345703,0.8138138055801392,0.11906906962394714
YPR026W,YDR473C,0,0.4754085,0.405688613653183,0.8138138055801392,0.11921922117471695
YOR216C,YFL048C,0,0.47440362,0.40538519620895386,0.8138138055801392,0.11936937272548676
YML032C,YOR230W,0,0.4716751,0.40508222579956055,0.8138138055801392,0.11951951682567596
YHR012W,YOR194C,0,0.47108543,0.40477967262268066,0.8138138055801392,0.11966966837644577
YDR306C,YDL070W,0,0.4706205,0.40447762608528137,0.8138138055801392,0.11981981992721558
YKL117W,YLR020C,0,0.4703939,0.4041759967803955,0.8138138055801392,0.11996997147798538
YJR021C,YPR001W,0,0.4695471,0.40387481451034546,0.8138138055801392,0.12012012302875519
YKL174C,YOL026C,0,0.46793807,0.4035740792751312,0.8138138055801392,0.1202702671289444
YDR079W,YMR089C,0,0.46628386,0.4032738208770752,0.8138138055801392,0.1204204186797142
YMR005W,YOR008C,0,0.46518314,0.4029739797115326,0.8138138055801392,0.12057057023048401
YJR092W,YGR020C,0,0.4641784,0.4026745855808258,0.8138138055801392,0.12072072178125381
YDR389W,YLL040C,0,0.46043533,0.40237563848495483,0.8138138055801392,0.12087087333202362
YKL013C,YLR043C,0,0.4563517,0.4020771384239197,0.8138138055801392,0.12102101743221283
YBR002C,YGR169C,0,0.45596728,0.40177908539772034,0.8138138055801392,0.12117116898298264
YGR288W,YAL024C,0,0.45580307,0.4014814794063568,0.8138138055801392,0.12132132053375244
YMR054W,YGR268C,0,0.45492724,0.4011843204498291,0.8138138055801392,0.12147147208452225
YLR452C,YDR296W,0,0.45098713,0.4008875787258148,0.8138138055801392,0.12162162363529205
YDR144C,YMR295C,0,0.44954866,0.40059128403663635,0.8138138055801392,0.12177177518606186
YGR144W,YLR203C,0,0.44916287,0.4002954065799713,0.8138138055801392,0.12192191928625107
YKL078W,YIL080W,0,0.4473271,0.4000000059604645,0.8138138055801392,0.12207207083702087
