Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL188W,YKL053C-A,0,0.44625574,0.39970502257347107,0.8138138055801392,0.12222222238779068
YDL059C,YLR025W,0,0.442093,0.3994104564189911,0.8138138055801392,0.12237237393856049
YGR004W,YKR001C,1,0.44029188,0.3998527228832245,0.815315306186676,0.12237237393856049
YGL026C,YIL035C,0,0.4401934,0.39955848455429077,0.815315306186676,0.12252252548933029
YLR394W,YFR019W,0,0.43686783,0.39926469326019287,0.815315306186676,0.1226726695895195
YLL003W,YOR020C,0,0.4341824,0.3989713490009308,0.815315306186676,0.1228228211402893
YHR029C,YJR103W,0,0.43340588,0.39867842197418213,0.815315306186676,0.12297297269105911
YOR377W,YHR057C,0,0.4314347,0.3983859121799469,0.815315306186676,0.12312312424182892
YPR072W,YFL038C,0,0.42736447,0.3980938494205475,0.815315306186676,0.12327327579259872
YIL002C,YPL208W,0,0.42716882,0.3978022038936615,0.815315306186676,0.12342341989278793
YPR113W,YHR156C,0,0.42612,0.39751097559928894,0.815315306186676,0.12357357144355774
YOR299W,YPR043W,0,0.4250733,0.3972201943397522,0.815315306186676,0.12372372299432755
YBR081C,YJR036C,0,0.42472517,0.3969298303127289,0.815315306186676,0.12387387454509735
YKL094W,YBL092W,0,0.41864663,0.396639883518219,0.815315306186676,0.12402402609586716
YOR232W,YNR010W,0,0.4180939,0.39635035395622253,0.815315306186676,0.12417417764663696
YGR251W,YER101C,0,0.41681838,0.3960612714290619,0.815315306186676,0.12432432174682617
YOL028C,YMR143W,0,0.41155973,0.3957726061344147,0.815315306186676,0.12447447329759598
YLR025W,YCL032W,0,0.4096741,0.3954843282699585,0.815315306186676,0.12462462484836578
YKL007W,YOR275C,0,0.40723538,0.39519649744033813,0.815315306186676,0.12477477639913559
YDR499W,YGR112W,0,0.40696484,0.3949090838432312,0.815315306186676,0.1249249279499054
YNL271C,YAL016W,0,0.4063229,0.3946220874786377,0.815315306186676,0.1250750720500946
YMR173W,YDR389W,0,0.4052766,0.3943355083465576,0.815315306186676,0.125225231051445
YMR112C,YLR314C,0,0.40513742,0.39404934644699097,0.815315306186676,0.12537537515163422
YLR440C,YKL064W,0,0.40509528,0.39376360177993774,0.815315306186676,0.12552551925182343
YGL237C,YMR193W,0,0.40450066,0.39347827434539795,0.815315306186676,0.12567567825317383
YBR275C,YER115C,0,0.4042774,0.3931933343410492,0.815315306186676,0.12582582235336304
YLR129W,YML132W,0,0.40409768,0.39290884137153625,0.815315306186676,0.12597598135471344
YMR089C,YDR369C,0,0.40388453,0.39262473583221436,0.815315306186676,0.12612612545490265
YLR047C,YOL062C,0,0.40367162,0.3923410475254059,0.815315306186676,0.12627626955509186
YOL136C,YMR160W,0,0.40252793,0.39205777645111084,0.815315306186676,0.12642642855644226
YMR182C,YML036W,0,0.40105456,0.39177489280700684,0.815315306186676,0.12657657265663147
YLR289W,YIL076W,0,0.39902467,0.39149242639541626,0.815315306186676,0.12672673165798187
YPL223C,YPR001W,0,0.39715403,0.3912103772163391,0.815315306186676,0.12687687575817108
YKL126W,YCL032W,0,0.39687634,0.390928715467453,0.815315306186676,0.1270270198583603
YHR164C,YHR109W,0,0.39648008,0.3906474709510803,0.815315306186676,0.1271771788597107
YGR225W,YAL016W,0,0.39563483,0.39036664366722107,0.815315306186676,0.1273273229598999
YIR004W,YAL055W,1,0.39447927,0.39080458879470825,0.8168168067932129,0.1273273229598999
YOR261C,YPR133W-A,0,0.39357203,0.3905240595340729,0.8168168067932129,0.1274774819612503
YMR169C,YDL045C,0,0.39314145,0.39024388790130615,0.8168168067932129,0.12762762606143951
YEL052W,YOL070C,0,0.39305812,0.38996416330337524,0.8168168067932129,0.12777778506278992
YGR036C,YMR136W,0,0.38896418,0.3896848261356354,0.8168168067932129,0.12792792916297913
YPL200W,YLR020C,0,0.3869428,0.38940587639808655,0.8168168067932129,0.12807807326316833
YOR388C,YJR036C,0,0.3851182,0.38912731409072876,0.8168168067932129,0.12822823226451874
YGL050W,YOR279C,0,0.38273078,0.3888491690158844,0.8168168067932129,0.12837837636470795
YHR002W,YGR134W,0,0.38069144,0.38857144117355347,0.8168168067932129,0.12852853536605835
YOR084W,YGL046W,0,0.38000643,0.3882940709590912,0.8168168067932129,0.12867867946624756
YOR363C,YGR077C,1,0.37836,0.38873037695884705,0.8183183073997498,0.12867867946624756
YDR164C,YJL103C,0,0.37649077,0.38845330476760864,0.8183183073997498,0.12882882356643677
YMR089C,YPL183W-A,0,0.37394774,0.38817664980888367,0.8183183073997498,0.12897898256778717
YMR078C,YPL244C,0,0.37346417,0.38790035247802734,0.8183183073997498,0.12912912666797638
YNL107W,YCL032W,0,0.37320578,0.38762447237968445,0.8183183073997498,0.12927928566932678
YNL329C,YLR191W,1,0.36962724,0.38805970549583435,0.8198198080062866,0.12927928566932678
YAL024C,YIL035C,0,0.36778897,0.38778409361839294,0.8198198080062866,0.129429429769516
YKL119C,YLR209C,0,0.36756894,0.3875088691711426,0.8198198080062866,0.1295795738697052
YIL108W,YML080W,0,0.36516917,0.38723403215408325,0.8198198080062866,0.1297297328710556
YNL044W,YKR035W-A,0,0.3651452,0.38695961236953735,0.8198198080062866,0.1298798769712448
YNR044W,YOL040C,0,0.36469603,0.3866855502128601,0.8198198080062866,0.13003003597259521
YJR051W,YFL013C,0,0.36411476,0.3864118754863739,0.8198198080062866,0.13018018007278442
YNL131W,YBL052C,0,0.36401635,0.3861386179924011,0.8198198080062866,0.13033032417297363
YGR167W,YDR081C,0,0.36344525,0.385865718126297,0.8198198080062866,0.13048048317432404
YER008C,YIL095W,0,0.36293146,0.3855932056903839,0.8198198080062866,0.13063062727451324
YDL024C,YOR275C,0,0.36263347,0.38532111048698425,0.8198198080062866,0.13078078627586365
YDL054C,YNR021W,0,0.36239526,0.38504937291145325,0.8198198080062866,0.13093093037605286
YAL022C,YHR057C,0,0.36123902,0.3847780227661133,0.8198198080062866,0.13108107447624207
YPL276W,YKL003C,0,0.36013004,0.38450703024864197,0.8198198080062866,0.13123123347759247
YLR395C,YPL134C,0,0.3595281,0.3842364549636841,0.8198198080062866,0.13138137757778168
YJR040W,YBR276C,0,0.3580023,0.38396623730659485,0.8198198080062866,0.13153153657913208
YDL111C,YPR125W,0,0.35577908,0.38369640707969666,0.8198198080062866,0.1316816806793213
YDL107W,YGL226C-A,0,0.35540503,0.3834269642829895,0.8198198080062866,0.1318318247795105
YDR170C,YMR200W,0,0.35230723,0.3831579089164734,0.8198198080062866,0.1319819837808609
YPL200W,YMR065W,0,0.35170686,0.3828892111778259,0.8198198080062866,0.1321321278810501
YOL070C,YMR218C,0,0.34989536,0.3826208710670471,0.8198198080062866,0.1322822868824005
YNL267W,YOR279C,0,0.34955978,0.38235294818878174,0.8198198080062866,0.13243243098258972
YMR284W,YKL117W,0,0.3489718,0.382085382938385,0.8198198080062866,0.13258258998394012
YAL016W,YDL035C,0,0.34859246,0.38181817531585693,0.8198198080062866,0.13273273408412933
YLL003W,YER104W,0,0.3460565,0.3815513551235199,0.8198198080062866,0.13288287818431854
YKR028W,YOR085W,0,0.34442988,0.3812849223613739,0.8198198080062866,0.13303303718566895
YJR004C,YAL016W,0,0.34385854,0.38101884722709656,0.8198198080062866,0.13318318128585815
YNL309W,YFL001W,0,0.3419296,0.38075312972068787,0.8198198080062866,0.13333334028720856
YEL052W,YIL042C,0,0.34082374,0.3804877996444702,0.8198198080062866,0.13348348438739777
YKR019C,YPR119W,0,0.3406843,0.3802228271961212,0.8198198080062866,0.13363362848758698
YDR411C,YGR216C,0,0.33997822,0.37995824217796326,0.8198198080062866,0.13378378748893738
YLR219W,YDL045C,0,0.3392173,0.37969401478767395,0.8198198080062866,0.1339339315891266
YGR238C,YMR273C,0,0.33878222,0.3794301450252533,0.8198198080062866,0.134084090590477
YNL172W,YER087C-B,0,0.33113033,0.3791666626930237,0.8198198080062866,0.1342342346906662
YLR219W,YDL216C,0,0.32939246,0.3789035379886627,0.8198198080062866,0.1343843787908554
YPR083W,YNL006W,0,0.32911628,0.3786407709121704,0.8198198080062866,0.1345345377922058
YPR189W,YPL064C,0,0.3289742,0.37837839126586914,0.8198198080062866,0.13468468189239502
YKL064W,YLL043W,0,0.3268127,0.37811633944511414,0.8198198080062866,0.13483484089374542
YPR128C,YPL112C,1,0.3263109,0.37854671478271484,0.8213213086128235,0.13483484089374542
YLR429W,YPR133W-A,0,0.32200584,0.37828493118286133,0.8213213086128235,0.13498498499393463
YLR191W,YLR206W,0,0.32085246,0.37802350521087646,0.8213213086128235,0.13513512909412384
YDR415C,YMR200W,0,0.32043827,0.37776243686676025,0.8213213086128235,0.13528528809547424
YDL245C,YFL001W,0,0.31901675,0.3775017261505127,0.8213213086128235,0.13543543219566345
YLR219W,YDR240C,0,0.31885058,0.3772413730621338,0.8213213086128235,0.13558559119701385
YOL147C,YOR326W,1,0.3156694,0.3776705861091614,0.8228228092193604,0.13558559119701385
YNL122C,YMR115W,0,0.31557536,0.3774104714393616,0.8228228092193604,0.13573573529720306
YFL038C,YDL045C,0,0.31393278,0.3771507143974304,0.8228228092193604,0.13588587939739227
YOL070C,YIL017W,0,0.3118284,0.3768913447856903,0.8228228092193604,0.13603603839874268
YNL008C,YOL158C,0,0.31049448,0.37663230299949646,0.8228228092193604,0.13618618249893188
YKL119C,YJL128C,0,0.31013316,0.37637361884117126,0.8228228092193604,0.1363363415002823
YOL145C,YLR043C,0,0.30903485,0.3761152923107147,0.8228228092193604,0.1364864856004715
YPL167C,YOR089C,0,0.30605975,0.3758573532104492,0.8228228092193604,0.1366366297006607
YHR175W,YER137C,0,0.30582052,0.3755997121334076,0.8228228092193604,0.1367867887020111
YDR285W,YOL155C,0,0.30331117,0.375342458486557,0.8228228092193604,0.13693693280220032
YMR169C,YKL175W,0,0.30329973,0.3750855624675751,0.8228228092193604,0.13708709180355072
YNR028W,YKL015W,0,0.30187252,0.3748289942741394,0.8228228092193604,0.13723723590373993
YLR203C,YPL259C,0,0.30106804,0.3745727837085724,0.8228228092193604,0.13738738000392914
YJL066C,YDR090C,0,0.30090547,0.374316930770874,0.8228228092193604,0.13753753900527954
YPL104W,YJL006C,0,0.3008242,0.3740614354610443,0.8228228092193604,0.13768768310546875
YPL099C,YMR025W,0,0.30066305,0.37380626797676086,0.8228228092193604,0.13783784210681915
YPL183W-A,YPL096W,0,0.29992902,0.37355145812034607,0.8228228092193604,0.13798798620700836
YFR013W,YDL128W,0,0.29872257,0.3732970058917999,0.8228228092193604,0.13813814520835876
YDR244W,YKR001C,1,0.2971006,0.3737236261367798,0.8243243098258972,0.13813814520835876
YER014C-A,YKL130C,0,0.29703203,0.37346938252449036,0.8243243098258972,0.13828828930854797
YOR084W,YKR001C,1,0.29699984,0.3738953173160553,0.8258258104324341,0.13828828930854797
YNL153C,YAL038W,0,0.2967894,0.37364131212234497,0.8258258104324341,0.13843843340873718
YJL141C,YNL259C,0,0.2959634,0.3733876347541809,0.8258258104324341,0.13858859241008759
YDR090C,YPL042C,0,0.29437783,0.3731343150138855,0.8258258104324341,0.1387387365102768
YDR216W,YDR142C,1,0.29203087,0.3735593259334564,0.827327311038971,0.1387387365102768
YGL170C,YGL183C,0,0.29124844,0.3733062446117401,0.827327311038971,0.1388888955116272
YKL013C,YPL167C,0,0.2912452,0.37305349111557007,0.827327311038971,0.1390390396118164
YLR289W,YKR101W,0,0.2911185,0.3728010952472687,0.827327311038971,0.13918918371200562
YBR281C,YEL056W,0,0.2892789,0.37254902720451355,0.827327311038971,0.13933934271335602
YGL112C,YGR179C,0,0.28653884,0.3722972869873047,0.827327311038971,0.13948948681354523
YPL007C,YLL061W,0,0.28651044,0.3720459043979645,0.827327311038971,0.13963964581489563
YGR258C,YGL256W,0,0.2865061,0.3717948794364929,0.827327311038971,0.13978978991508484
YDR373W,YOR313C,0,0.28625792,0.37154415249824524,0.827327311038971,0.13993993401527405
YLR359W,YNR044W,0,0.28545684,0.3712938129901886,0.827327311038971,0.14009009301662445
YFL033C,YOR349W,0,0.28512347,0.37104377150535583,0.827327311038971,0.14024023711681366
YKR103W,YKL124W,0,0.2850036,0.3707940876483917,0.827327311038971,0.14039039611816406
YMR039C,YNL080C,0,0.28477198,0.3705447316169739,0.827327311038971,0.14054054021835327
YKL117W,YGR012W,0,0.28457296,0.3702957034111023,0.827327311038971,0.14069068431854248
YFR018C,YMR186W,0,0.28441897,0.370047003030777,0.827327311038971,0.14084084331989288
YDL197C,YLR389C,0,0.28306717,0.3697986602783203,0.827327311038971,0.1409909874200821
YDR369C,YLL033W,0,0.27959165,0.3695506453514099,0.827327311038971,0.1411411464214325
YBR275C,YAL039C,0,0.27780813,0.3693029582500458,0.827327311038971,0.1412912905216217
YGL226C-A,YJL085W,0,0.2758177,0.3690555989742279,0.827327311038971,0.1414414346218109
YNR074C,YOL111C,0,0.27528736,0.3688085675239563,0.827327311038971,0.14159159362316132
YIL143C,YKR069W,0,0.27494383,0.36856186389923096,0.827327311038971,0.14174173772335052
YHR047C,YIL159W,0,0.2744754,0.36831551790237427,0.827327311038971,0.14189189672470093
YHR074W,YJR031C,0,0.27349487,0.36806946992874146,0.827327311038971,0.14204204082489014
YCR093W,YDR245W,0,0.27325717,0.3678237795829773,0.827327311038971,0.14219218492507935
YIL080W,YNL121C,0,0.2719094,0.367578387260437,0.827327311038971,0.14234234392642975
YBR278W,YER090W,0,0.27076167,0.367333322763443,0.827327311038971,0.14249248802661896
YLR314C,YDR207C,0,0.27041432,0.3670886158943176,0.827327311038971,0.14264264702796936
YLR390W,YNR028W,0,0.26969326,0.36684420704841614,0.827327311038971,0.14279279112815857
YOL070C,YBR274W,0,0.2694704,0.3666001260280609,0.827327311038971,0.14294295012950897
YIL134W,YLR187W,0,0.26855102,0.36635637283325195,0.827327311038971,0.14309309422969818
YLR329W,YBR222C,0,0.26683354,0.36611294746398926,0.827327311038971,0.1432432383298874
YGR012W,YPL147W,0,0.26669946,0.3658698499202728,0.827327311038971,0.1433933973312378
YBR002C,YHR004C,0,0.26608762,0.36562708020210266,0.827327311038971,0.143543541431427
YMR218C,YGR177C,0,0.26550812,0.36538460850715637,0.827327311038971,0.1436937004327774
YHR069C,YAL054C,0,0.26511684,0.36514246463775635,0.827327311038971,0.1438438445329666
YNL236W,YDR226W,0,0.2649356,0.3649006485939026,0.827327311038971,0.14399398863315582
YJL210W,YOL147C,1,0.26283082,0.36532098054885864,0.8288288116455078,0.14399398863315582
YIR004W,YPR128C,1,0.2626343,0.36574074625968933,0.8303303122520447,0.14399398863315582
YOR292C,YBR238C,0,0.25757408,0.36549901962280273,0.8303303122520447,0.14414414763450623
YJL071W,YIR032C,0,0.25653812,0.36525759100914,0.8303303122520447,0.14429429173469543
YOR239W,YLR386W,0,0.25537375,0.36501649022102356,0.8303303122520447,0.14444445073604584
YOR279C,YJR053W,0,0.2548701,0.36477571725845337,0.8303303122520447,0.14459459483623505
YOR215C,YIL140W,0,0.25422463,0.36453527212142944,0.8303303122520447,0.14474473893642426
YBL041W,YMR065W,0,0.25276121,0.3642951250076294,0.8303303122520447,0.14489489793777466
YML028W,YDR146C,0,0.25205708,0.3640553057193756,0.8303303122520447,0.14504504203796387
YBR129C,YLR026C,0,0.25177717,0.3638157844543457,0.8303303122520447,0.14519520103931427
YDR034C,YBR230C,0,0.24971479,0.36357659101486206,0.8303303122520447,0.14534534513950348
YER017C,YJR101W,0,0.24949768,0.3633377254009247,0.8303303122520447,0.1454954892396927
YKL203C,YJL176C,0,0.24835484,0.3630991578102112,0.8303303122520447,0.1456456482410431
YDR079W,YNL073W,0,0.24649592,0.36286088824272156,0.8303303122520447,0.1457957923412323
YEL069C,YJR034W,0,0.24616727,0.3626229465007782,0.8303303122520447,0.1459459513425827
YHR029C,YJL178C,0,0.24570462,0.3623853325843811,0.8303303122520447,0.1460960954427719
YNL231C,YMR145C,0,0.24558875,0.3621480166912079,0.8303303122520447,0.14624623954296112
YPL002C,YNL258C,0,0.24512498,0.36191099882125854,0.8303303122520447,0.14639639854431152
YDL215C,YDL216C,0,0.24375811,0.36167430877685547,0.8303303122520447,0.14654654264450073
YIR004W,YDR265W,1,0.24136342,0.3620915114879608,0.8318318128585815,0.14654654264450073
YKL022C,YOL054W,0,0.2382251,0.36185500025749207,0.8318318128585815,0.14669670164585114
YDR512C,YHR057C,0,0.23743817,0.3616187870502472,0.8318318128585815,0.14684684574604034
YJL071W,YOR123C,0,0.23569717,0.3613829016685486,0.8318318128585815,0.14699698984622955
YPL180W,YLR130C,0,0.23407622,0.36114731431007385,0.8318318128585815,0.14714714884757996
YGR251W,YJL066C,0,0.23236752,0.3609120547771454,0.8318318128585815,0.14729729294776917
YJL192C,YER090W,0,0.2303929,0.3606770932674408,0.8318318128585815,0.14744745194911957
YLL029W,YDL133C-A,0,0.22723934,0.3604424297809601,0.8318318128585815,0.14759759604930878
YDR383C,YIL132C,0,0.22589745,0.36020806431770325,0.8318318128585815,0.14774775505065918
YNR074C,YKR008W,0,0.22544038,0.3599739968776703,0.8318318128585815,0.1478978991508484
YLR353W,YMR203W,0,0.22541228,0.3597402572631836,0.8318318128585815,0.1480480432510376
YNL182C,YGL148W,0,0.22502196,0.3595068156719208,0.8318318128585815,0.148198202252388
YMR301C,YDL077C,0,0.2241768,0.35927367210388184,0.8318318128585815,0.1483483463525772
YGL180W,YDR332W,0,0.22251791,0.3590408265590668,0.8318318128585815,0.1484985053539276
YKL175W,YGL241W,0,0.22217032,0.3588082790374756,0.8318318128585815,0.14864864945411682
YAL033W,YBR238C,0,0.22194603,0.35857605934143066,0.8318318128585815,0.14879879355430603
YDR351W,YGL174W,0,0.21991894,0.35834410786628723,0.8318318128585815,0.14894895255565643
YPR190C,YNL208W,0,0.21833071,0.35811248421669006,0.8318318128585815,0.14909909665584564
YBR042C,YDL225W,0,0.2162366,0.3578811287879944,0.8318318128585815,0.14924925565719604
YKL041W,YKR068C,0,0.21487454,0.35765010118484497,0.8318318128585815,0.14939939975738525
YJR005W,YOR216C,0,0.21387023,0.35741934180259705,0.8318318128585815,0.14954954385757446
YJL034W,YDL208W,0,0.21372387,0.3571889102458954,0.8318318128585815,0.14969970285892487
YGR012W,YEL062W,0,0.21209584,0.3569587767124176,0.8318318128585815,0.14984984695911407
YPL180W,YKL061W,0,0.21117571,0.3567289113998413,0.8318318128585815,0.15000000596046448
YKL038W,YOR038C,0,0.21039087,0.3564993441104889,0.8318318128585815,0.1501501500606537
YBR183W,YBR173C,0,0.20993732,0.35627010464668274,0.8318318128585815,0.1503002941608429
YDL035C,YMR115W,0,0.20933768,0.3560411334037781,0.8318318128585815,0.1504504531621933
YLR305C,YOR123C,0,0.209126,0.3558124601840973,0.8318318128585815,0.1506005972623825
YLR206W,YJL155C,0,0.20781098,0.3555840849876404,0.8318318128585815,0.1507507562637329
YLR270W,YOR393W,0,0.20759362,0.35535600781440735,0.8318318128585815,0.15090090036392212
YOR106W,YMR115W,0,0.20733479,0.3551281988620758,0.8318318128585815,0.15105104446411133
YJL011C,YFL054C,0,0.20637487,0.3549007177352905,0.8318318128585815,0.15120120346546173
YNL261W,YPR135W,0,0.20565265,0.35467350482940674,0.8318318128585815,0.15135134756565094
YML058W-A,YBR031W,0,0.20523736,0.3544465899467468,0.8318318128585815,0.15150150656700134
YPL180W,YKL038W,0,0.20308164,0.3542199432849884,0.8318318128585815,0.15165165066719055
YLR219W,YLR028C,0,0.20229337,0.35399362444877625,0.8318318128585815,0.15180179476737976
YBR274W,YDR392W,0,0.2010116,0.3537675738334656,0.8318318128585815,0.15195195376873016
YER022W,YOR351C,0,0.19979462,0.3535417914390564,0.8318318128585815,0.15210209786891937
YGL083W,YLR330W,0,0.19938917,0.3533163368701935,0.8318318128585815,0.15225225687026978
YNR074C,YMR238W,0,0.1977117,0.35309115052223206,0.8318318128585815,0.15240240097045898
YCL004W,YDR364C,0,0.19712454,0.3528662323951721,0.8318318128585815,0.1525525599718094
YMR089C,YLR145W,0,0.19565016,0.35264164209365845,0.8318318128585815,0.1527027040719986
YLR268W,YKL144C,0,0.19516534,0.3524172902107239,0.8318318128585815,0.1528528481721878
YPL150W,YKR101W,0,0.19244142,0.35219326615333557,0.8318318128585815,0.1530030071735382
YDR138W,YHR058C,0,0.1913327,0.35196951031684875,0.8318318128585815,0.15315315127372742
YDR205W,YAL024C,0,0.19092306,0.3517460227012634,0.8318318128585815,0.15330331027507782
YOL141W,YOL066C,0,0.19041613,0.351522833108902,0.8318318128585815,0.15345345437526703
YNL273W,YNL050C,0,0.19007368,0.3512999415397644,0.8318318128585815,0.15360359847545624
YEL012W,YBR074W,0,0.1889475,0.3510773181915283,0.8318318128585815,0.15375375747680664
YBR294W,YNL110C,0,0.18809849,0.3508549630641937,0.8318318128585815,0.15390390157699585
YOR222W,YGL019W,0,0.18650366,0.350632905960083,0.8318318128585815,0.15405406057834625
YNL102W,YNL073W,0,0.18617964,0.35041114687919617,0.8318318128585815,0.15420420467853546
YDL054C,YCL052C,0,0.18601191,0.3501896262168884,0.8318318128585815,0.15435434877872467
YNR031C,YNL121C,0,0.18530625,0.34996840357780457,0.8318318128585815,0.15450450778007507
YLR295C,YDL107W,0,0.18482213,0.3497474789619446,0.8318318128585815,0.15465465188026428
YDR310C,YBL092W,0,0.18294817,0.3495268225669861,0.8318318128585815,0.15480481088161469
YOR145C,YDL022W,0,0.18285388,0.3493064343929291,0.8318318128585815,0.1549549549818039
YDR460W,YKR028W,0,0.18184346,0.34908631443977356,0.8318318128585815,0.1551050990819931
YGR118W,YJL213W,0,0.18160796,0.3488664925098419,0.8318318128585815,0.1552552580833435
YDR030C,YGL241W,0,0.18057702,0.34864693880081177,0.8318318128585815,0.15540540218353271
YLR314C,YML036W,0,0.18029056,0.3484276831150055,0.8318318128585815,0.15555556118488312
YNL026W,YER137C,0,0.1789597,0.3482086658477783,0.8318318128585815,0.15570570528507233
YDR205W,YBR276C,0,0.17714821,0.347989946603775,0.8318318128585815,0.15585584938526154
YNL202W,YOR123C,0,0.17682457,0.3477714955806732,0.8318318128585815,0.15600600838661194
YDR170C,YBL052C,0,0.17393993,0.3475533127784729,0.8318318128585815,0.15615615248680115
YBR172C,YNL208W,0,0.17381752,0.34733542799949646,0.8318318128585815,0.15630631148815155
YPL139C,YDR373W,0,0.17287588,0.3471177816390991,0.8318318128585815,0.15645645558834076
YJL087C,YHR051W,0,0.17285241,0.34690043330192566,0.8318318128585815,0.15660659968852997
YOL158C,YOR085W,0,0.17043312,0.3466833531856537,0.8318318128585815,0.15675675868988037
YER098W,YJL134W,0,0.17011887,0.3464665412902832,0.8318318128585815,0.15690690279006958
YNL230C,YJR031C,0,0.17011285,0.3462499976158142,0.8318318128585815,0.15705706179141998
YLR191W,YMR204C,1,0.16825446,0.3466583490371704,0.8333333134651184,0.15705706179141998
YDL198C,YKL053C-A,0,0.16733617,0.34644195437431335,0.8333333134651184,0.1572072058916092
YER017C,YJL141C,0,0.16571647,0.3462258279323578,0.8333333134651184,0.1573573499917984
YIL139C,YGR185C,0,0.16569267,0.3460099697113037,0.8333333134651184,0.1575075089931488
YKL170W,YDL216C,0,0.16567108,0.3457943797111511,0.8333333134651184,0.157657653093338
YAL024C,YOR123C,0,0.16485538,0.3455790877342224,0.8333333134651184,0.15780781209468842
YMR065W,YOL090W,0,0.1629445,0.3453640341758728,0.8333333134651184,0.15795795619487762
YDL121C,YLL019C,0,0.16255878,0.3451492488384247,0.8333333134651184,0.15810811519622803
YNL172W,YGL062W,0,0.16255358,0.34493473172187805,0.8333333134651184,0.15825825929641724
YJR005W,YGR084C,0,0.1607211,0.3447204828262329,0.8333333134651184,0.15840840339660645
YEL040W,YML056C,0,0.15942657,0.34450653195381165,0.8333333134651184,0.15855856239795685
YPL139C,YEL056W,0,0.15277244,0.3442927896976471,0.8333333134651184,0.15870870649814606
YNR067C,YOR338W,0,0.15258522,0.3440793454647064,0.8333333134651184,0.15885886549949646
YJR006W,YKR055W,0,0.15136065,0.34386616945266724,0.8333333134651184,0.15900900959968567
YPR111W,YBR276C,0,0.14968602,0.34365326166152954,0.8333333134651184,0.15915915369987488
YIL002C,YMR186W,0,0.14807203,0.34344059228897095,0.8333333134651184,0.15930931270122528
YJR138W,YDR254W,0,0.14589122,0.34322819113731384,0.8333333134651184,0.1594594568014145
YHR211W,YNL016W,0,0.14555779,0.3430160582065582,0.8333333134651184,0.1596096158027649
YGR032W,YLR348C,0,0.14375088,0.3428041934967041,0.8333333134651184,0.1597597599029541
YGR052W,YGR222W,0,0.14165877,0.34259259700775146,0.8333333134651184,0.1599099040031433
YOR106W,YGL051W,0,0.14159626,0.34238123893737793,0.8333333134651184,0.1600600630044937
YOL044W,YGR004W,1,0.14148119,0.34278666973114014,0.8348348140716553,0.1600600630044937
YDR373W,YDR392W,0,0.14145137,0.3425754904747009,0.8348348140716553,0.16021020710468292
YGL112C,YCL014W,0,0.13966817,0.34236451983451843,0.8348348140716553,0.16036036610603333
YKL064W,YDL097C,0,0.13618794,0.3421538472175598,0.8348348140716553,0.16051051020622253
