Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL197C,YPR128C,1,0.13451521,0.3425584137439728,0.8363363146781921,0.16051051020622253
YDR151C,YLR325C,0,0.13424799,0.3423478901386261,0.8363363146781921,0.16066065430641174
YOR388C,YMR005W,0,0.13361351,0.3421376049518585,0.8363363146781921,0.16081081330776215
YAL055W,YMR204C,1,0.13203746,0.3425414264202118,0.837837815284729,0.16081081330776215
YDL029W,YGR113W,0,0.13122758,0.34233129024505615,0.837837815284729,0.16096095740795135
YKL015W,YJL095W,0,0.12961397,0.3421213924884796,0.837837815284729,0.16111111640930176
YOL082W,YMR276W,0,0.12890564,0.34191176295280457,0.837837815284729,0.16126126050949097
YJL053W,YMR300C,0,0.12859526,0.341702401638031,0.837837815284729,0.16141140460968018
YDL246C,YBR170C,0,0.1270572,0.34149327874183655,0.837837815284729,0.16156156361103058
YOR291W,YLL008W,0,0.12628773,0.3412843942642212,0.837837815284729,0.1617117077112198
YCR030C,YKL130C,0,0.12487321,0.3410758078098297,0.837837815284729,0.1618618667125702
YDL107W,YAL024C,0,0.12390581,0.34086742997169495,0.837837815284729,0.1620120108127594
YNL131W,YOL004W,0,0.12144998,0.34065935015678406,0.837837815284729,0.1621621549129486
YPL098C,YNR010W,0,0.121309325,0.34045150876045227,0.837837815284729,0.162312313914299
YDL028C,YAL024C,0,0.1206571,0.3402439057826996,0.837837815284729,0.16246245801448822
YCR011C,YOR123C,0,0.11832726,0.3400365710258484,0.837837815284729,0.16261261701583862
YNL117W,YBL092W,0,0.118286386,0.3398294746875763,0.837837815284729,0.16276276111602783
YPR128C,YGR133W,1,0.11789939,0.3402312695980072,0.8393393158912659,0.16276276111602783
YFR031C,YER171W,0,0.11662656,0.34002432227134705,0.8393393158912659,0.16291292011737823
YNL236W,YOR180C,0,0.11586283,0.3398176431655884,0.8393393158912659,0.16306306421756744
YDL036C,YJL192C,0,0.113146305,0.3396111726760864,0.8393393158912659,0.16321320831775665
YNR031C,YNL219C,0,0.11269778,0.33940497040748596,0.8393393158912659,0.16336336731910706
YGR288W,YGR155W,0,0.11087002,0.339199036359787,0.8393393158912659,0.16351351141929626
YJL087C,YKR055W,0,0.106466055,0.3389933407306671,0.8393393158912659,0.16366367042064667
YDR205W,YOR142W,0,0.10573788,0.33878788352012634,0.8393393158912659,0.16381381452083588
YCR046C,YHR051W,0,0.10540963,0.3385826647281647,0.8393393158912659,0.16396395862102509
YEL052W,YJL176C,0,0.10529448,0.3383777141571045,0.8393393158912659,0.1641141176223755
YLR024C,YBR093C,0,0.10469021,0.3381730318069458,0.8393393158912659,0.1642642617225647
YOR232W,YGL174W,0,0.103998505,0.3379685580730438,0.8393393158912659,0.1644144207239151
YNR006W,YMR193W,0,0.10111722,0.33776435256004333,0.8393393158912659,0.1645645648241043
YKL165C,YDR373W,0,0.10084521,0.33756038546562195,0.8393393158912659,0.16471470892429352
YJR005W,YLR026C,0,0.10065747,0.33735665678977966,0.8393393158912659,0.16486486792564392
YGR010W,YPL007C,0,0.099452704,0.33715319633483887,0.8393393158912659,0.16501501202583313
YPR200C,YKL094W,0,0.09836882,0.3369499742984772,0.8393393158912659,0.16516517102718353
YAL033W,YJR036C,0,0.09825289,0.3367469906806946,0.8393393158912659,0.16531531512737274
YGR252W,YBR274W,0,0.09590095,0.3365442454814911,0.8393393158912659,0.16546545922756195
YPL002C,YJL134W,0,0.09460494,0.3363417685031891,0.8393393158912659,0.16561561822891235
YDR337W,YMR273C,0,0.09334281,0.3361395001411438,0.8393393158912659,0.16576576232910156
YKL170W,YDL015C,0,0.09248773,0.3359375,0.8393393158912659,0.16591592133045197
YKL190W,YDR254W,0,0.091956034,0.3357357382774353,0.8393393158912659,0.16606606543064117
YBR282W,YGR072W,0,0.08912261,0.3355342149734497,0.8393393158912659,0.16621620953083038
YOL038W,YMR087W,0,0.08857986,0.3353329300880432,0.8393393158912659,0.1663663685321808
YIR004W,YMR026C,1,0.08854163,0.3357314169406891,0.8408408164978027,0.1663663685321808
YPL276W,YDL148C,0,0.08756596,0.33553025126457214,0.8408408164978027,0.16651651263237
YLR080W,YKL085W,0,0.087023094,0.3353293538093567,0.8408408164978027,0.1666666716337204
YNL329C,YGR004W,1,0.08603948,0.33572709560394287,0.8423423171043396,0.1666666716337204
YKL090W,YGL060W,0,0.0860392,0.33552631735801697,0.8423423171043396,0.1668168157339096
YBR275C,YPR198W,0,0.08555004,0.3353257477283478,0.8423423171043396,0.16696695983409882
YJR057W,YKL168C,0,0.08521961,0.3351254463195801,0.8423423171043396,0.16711711883544922
YPR128C,YMR163C,1,0.08516581,0.3355223834514618,0.8438438177108765,0.16711711883544922
YMR172W,YJR083C,0,0.084364444,0.33532220125198364,0.8438438177108765,0.16726726293563843
YPL139C,YLR219W,0,0.08405574,0.3351222276687622,0.8438438177108765,0.16741742193698883
YML112W,YGR143W,0,0.08357863,0.33492252230644226,0.8438438177108765,0.16756756603717804
YCR030C,YLR208W,0,0.08263113,0.3347230553627014,0.8438438177108765,0.16771772503852844
YEL062W,YMR250W,0,0.082452476,0.3345237970352173,0.8438438177108765,0.16786786913871765
YNL127W,YMR180C,0,0.08198616,0.33432480692863464,0.8438438177108765,0.16801801323890686
YPL151C,YDR137W,0,0.08156894,0.3341260552406311,0.8438438177108765,0.16816817224025726
YJL210W,YPL112C,1,0.079224795,0.33452168107032776,0.8453453183174133,0.16816817224025726
YNL032W,YMR238W,0,0.07906162,0.33432304859161377,0.8453453183174133,0.16831831634044647
YDR167W,YER087W,0,0.07849941,0.3341246247291565,0.8453453183174133,0.16846847534179688
YAR002C-A,YNL307C,0,0.07784307,0.3339264392852783,0.8453453183174133,0.16861861944198608
YDR296W,YDR415C,0,0.07759302,0.33372852206230164,0.8453453183174133,0.1687687635421753
YFR018C,YJL149W,0,0.07482302,0.33353081345558167,0.8453453183174133,0.1689189225435257
YNL261W,YOR089C,0,0.07458916,0.3333333432674408,0.8453453183174133,0.1690690666437149
YPL127C,YOR317W,0,0.073899776,0.33313608169555664,0.8453453183174133,0.1692192256450653
YNL314W,YGR036C,0,0.07187918,0.332939088344574,0.8453453183174133,0.16936936974525452
YGL172W,YER103W,0,0.07090626,0.332742303609848,0.8453453183174133,0.16951951384544373
YER050C,YGL174W,0,0.07040247,0.33254578709602356,0.8453453183174133,0.16966967284679413
YEL022W,YGL004C,0,0.069332585,0.3323494791984558,0.8453453183174133,0.16981981694698334
YOR159C,YOL045W,0,0.06840373,0.3321533799171448,0.8453453183174133,0.16996997594833374
YDR405W,YER162C,0,0.0664316,0.33195754885673523,0.8453453183174133,0.17012012004852295
YGR077C,YHR150W,1,0.06518686,0.3323512077331543,0.8468468189239502,0.17012012004852295
YNL127W,YFR031C,0,0.06513988,0.3321554660797119,0.8468468189239502,0.17027026414871216
YDR310C,YOR355W,0,0.061541937,0.33195996284484863,0.8468468189239502,0.17042042315006256
YNR017W,YKL067W,0,0.061167,0.33176469802856445,0.8468468189239502,0.17057056725025177
YDL206W,YOR226C,0,0.06062475,0.3315696716308594,0.8468468189239502,0.17072072625160217
YOL086C,YBL068W,0,0.05994565,0.331374853849411,0.8468468189239502,0.17087087035179138
YGL083W,YDL045W-A,0,0.059763476,0.33118027448654175,0.8468468189239502,0.1710210144519806
YLL002W,YDR254W,0,0.05900268,0.3309859037399292,0.8468468189239502,0.171171173453331
YMR246W,YML132W,0,0.058474213,0.33079180121421814,0.8468468189239502,0.1713213175535202
YDL059C,YER168C,0,0.05722493,0.3305978775024414,0.8468468189239502,0.1714714765548706
YNL084C,YER090W,0,0.056956217,0.33040422201156616,0.8468468189239502,0.17162162065505981
YMR077C,YMR039C,0,0.055803668,0.33021077513694763,0.8468468189239502,0.17177176475524902
YOR301W,YDR423C,0,0.05502075,0.3300175666809082,0.8468468189239502,0.17192192375659943
YAL060W,YOR377W,0,0.05418226,0.3298245668411255,0.8468468189239502,0.17207206785678864
YDR034C,YAL031C,0,0.05393877,0.3296318054199219,0.8468468189239502,0.17222222685813904
YBR010W,YAL039C,0,0.053228788,0.329439252614975,0.8468468189239502,0.17237237095832825
YBR278W,YKR008W,0,0.049312703,0.3292469382286072,0.8468468189239502,0.17252252995967865
YNR074C,YCR052W,0,0.04840076,0.3290548324584961,0.8468468189239502,0.17267267405986786
YDR457W,YOL004W,0,0.047354765,0.3288629651069641,0.8468468189239502,0.17282281816005707
YDR405W,YDL225W,0,0.04676658,0.32867133617401123,0.8468468189239502,0.17297297716140747
YMR228W,YGL163C,0,0.046699025,0.32847991585731506,0.8468468189239502,0.17312312126159668
YMR026C,YPR128C,1,0.046668403,0.3288707733154297,0.8483483195304871,0.17312312126159668
YDL217C,YJL029C,0,0.045047536,0.32867947220802307,0.8483483195304871,0.17327328026294708
YKL144C,YEL029C,0,0.04339805,0.32848837971687317,0.8483483195304871,0.1734234243631363
YHR132C,YMR075W,0,0.042120546,0.32829749584198,0.8483483195304871,0.1735735684633255
YDR131C,YBR276C,0,0.041941866,0.3281068503856659,0.8483483195304871,0.1737237274646759
YBL034C,YOR008C,0,0.04028088,0.3279164135456085,0.8483483195304871,0.1738738715648651
YBR260C,YDL216C,0,0.040019557,0.32772621512413025,0.8483483195304871,0.17402403056621552
YAL054C,YBR271W,0,0.0397619,0.3275362253189087,0.8483483195304871,0.17417417466640472
YBR282W,YDR260C,0,0.039593026,0.32734647393226624,0.8483483195304871,0.17432431876659393
YMR168C,YER190W,0,0.037949413,0.3271569311618805,0.8483483195304871,0.17447447776794434
YDL036C,YAL024C,0,0.037827775,0.32696759700775146,0.8483483195304871,0.17462462186813354
YGL256W,YGL037C,0,0.035412177,0.32677847146987915,0.8483483195304871,0.17477478086948395
YBR274W,YHR168W,0,0.034559548,0.32658958435058594,0.8483483195304871,0.17492492496967316
YMR020W,YNL107W,0,0.03227359,0.3264009356498718,0.8483483195304871,0.17507506906986237
YJR004C,YGR155W,0,0.031359434,0.32621246576309204,0.8483483195304871,0.17522522807121277
YNL273W,YPL096W,0,0.030957624,0.32602423429489136,0.8483483195304871,0.17537537217140198
YMR315W,YLR344W,0,0.027895346,0.3258362114429474,0.8483483195304871,0.17552553117275238
YPR167C,YJL124C,0,0.02743715,0.3256484270095825,0.8483483195304871,0.1756756752729416
YPR026W,YGL237C,0,0.02681879,0.325460821390152,0.8483483195304871,0.1758258193731308
YDR306C,YDL097C,0,0.026798286,0.32527345418930054,0.8483483195304871,0.1759759783744812
YPR162C,YGR167W,0,0.025798082,0.3250862956047058,0.8483483195304871,0.1761261224746704
YKR071C,YGR221C,0,0.025400452,0.3248993754386902,0.8483483195304871,0.1762762814760208
YER162C,YKL094W,0,0.023946479,0.3247126340866089,0.8483483195304871,0.17642642557621002
YIL108W,YEL022W,0,0.022838533,0.3245261311531067,0.8483483195304871,0.17657656967639923
YDR131C,YML097C,0,0.020778228,0.3243398368358612,0.8483483195304871,0.17672672867774963
YBR271W,YPR160W,0,0.020047776,0.32415375113487244,0.8483483195304871,0.17687687277793884
YCR057C,YFR033C,0,0.017569005,0.32396790385246277,0.8483483195304871,0.17702703177928925
YOR193W,YOL044W,1,0.017505292,0.3243553042411804,0.8498498201370239,0.17702703177928925
YPR083W,YMR034C,0,0.015726961,0.3241695165634155,0.8498498201370239,0.17717717587947845
YKR071C,YAR031W,0,0.014909297,0.32398396730422974,0.8498498201370239,0.17732731997966766
YGR167W,YLR005W,0,0.013825774,0.32379862666130066,0.8498498201370239,0.17747747898101807
YLL003W,YGL241W,0,0.01356183,0.3236134946346283,0.8498498201370239,0.17762762308120728
YJR130C,YMR159C,0,0.013173491,0.32342857122421265,0.8498498201370239,0.17777778208255768
YGL236C,YKL053C-A,0,0.012980305,0.3232438564300537,0.8498498201370239,0.1779279261827469
YER151C,YIL021W,0,0.01255751,0.3230593502521515,0.8498498201370239,0.1780780851840973
YDL227C,YOL108C,0,0.01251772,0.32287508249282837,0.8498498201370239,0.1782282292842865
YBR081C,YPR002W,0,0.0105278045,0.3226909935474396,0.8498498201370239,0.1783783733844757
YBR150C,YLR028C,0,0.010173529,0.3225071132183075,0.8498498201370239,0.1785285323858261
YOR292C,YGL216W,0,0.009518199,0.3223234713077545,0.8498498201370239,0.17867867648601532
YJR107W,YDR419W,0,0.0076088384,0.32214000821113586,0.8498498201370239,0.17882883548736572
YPR167C,YKL130C,0,0.0033562928,0.3219567835330963,0.8498498201370239,0.17897897958755493
YGL083W,YNR010W,0,0.0031077862,0.3217737376689911,0.8498498201370239,0.17912912368774414
YLR160C,YMR075W,0,0.0022902936,0.3215909004211426,0.8498498201370239,0.17927928268909454
YGR036C,YJL155C,0,0.00043030083,0.32140830159187317,0.8498498201370239,0.17942942678928375
YKR019C,YDR470C,0,-0.00011590123,0.3212258815765381,0.8498498201370239,0.17957958579063416
YER014C-A,YLR380W,0,-0.00047710538,0.3210436701774597,0.8498498201370239,0.17972972989082336
YNL307C,YJL213W,0,-0.00095042214,0.32086166739463806,0.8498498201370239,0.17987987399101257
YGR036C,YLR270W,0,-0.0009736717,0.3206798732280731,0.8498498201370239,0.18003003299236298
YOR147W,YHL027W,0,-0.002892375,0.3204982876777649,0.8498498201370239,0.18018017709255219
YMR025W,YJL085W,0,-0.0043039843,0.3203169107437134,0.8498498201370239,0.1803303360939026
YJL087C,YKL096W-A,0,-0.0043314695,0.3201357424259186,0.8498498201370239,0.1804804801940918
YGL237C,YFL033C,0,-0.0066906884,0.3199547827243805,0.8498498201370239,0.180630624294281
YJL004C,YOR353C,0,-0.008784577,0.31977400183677673,0.8498498201370239,0.1807807832956314
YMR112C,YNL070W,0,-0.008885592,0.3195934593677521,0.8498498201370239,0.18093092739582062
YLR314C,YMR160W,0,-0.009077255,0.31941309571266174,0.8498498201370239,0.18108108639717102
YOR025W,YGR134W,0,-0.0100348,0.3192329406738281,0.8498498201370239,0.18123123049736023
YBR020W,YOR025W,0,-0.010734823,0.3190529942512512,0.8498498201370239,0.18138137459754944
YHR069C,YLR394W,0,-0.012044072,0.31887322664260864,0.8498498201370239,0.18153153359889984
YOR304W,YNR015W,0,-0.012132026,0.31869369745254517,0.8498498201370239,0.18168167769908905
YER014C-A,YFL001W,0,-0.012708098,0.318514347076416,0.8498498201370239,0.18183183670043945
YBR150C,YBR031W,0,-0.014355272,0.3183352053165436,0.8498498201370239,0.18198198080062866
YGR199W,YHR135C,0,-0.01562721,0.31815627217292786,0.8498498201370239,0.18213212490081787
YBR020W,YDR494W,0,-0.017047405,0.31797751784324646,0.8498498201370239,0.18228228390216827
YPR171W,YPR091C,0,-0.017492637,0.31779900193214417,0.8498498201370239,0.18243242800235748
YFR029W,YJR140C,0,-0.018011779,0.3176206648349762,0.8498498201370239,0.18258258700370789
YFR029W,YBR059C,0,-0.018116146,0.31744250655174255,0.8498498201370239,0.1827327311038971
YOR138C,YFL017W-A,0,-0.019674316,0.317264586687088,0.8498498201370239,0.1828828901052475
YLL003W,YGL112C,0,-0.020009398,0.3170868456363678,0.8498498201370239,0.1830330342054367
YIL159W,YFL001W,0,-0.020054657,0.3169092833995819,0.8498498201370239,0.18318317830562592
YIR004W,YMR163C,1,-0.021769758,0.3172915577888489,0.8513513803482056,0.18318317830562592
YDR411C,YLL019C,0,-0.022708438,0.31711408495903015,0.8513513803482056,0.18333333730697632
YNL085W,YHR082C,0,-0.023953632,0.3169368505477905,0.8513513803482056,0.18348348140716553
YOR232W,YGL060W,0,-0.02633562,0.31675976514816284,0.8513513803482056,0.18363364040851593
YBL011W,YDR364C,0,-0.026891157,0.31658291816711426,0.8513513803482056,0.18378378450870514
YPR190C,YLR050C,0,-0.027769342,0.31640625,0.8513513803482056,0.18393392860889435
YGL014W,YGL169W,0,-0.028472826,0.31622979044914246,0.8513513803482056,0.18408408761024475
YDR254W,YBL011W,0,-0.029699259,0.31605350971221924,0.8513513803482056,0.18423423171043396
YOR089C,YHR058C,0,-0.02999103,0.31587743759155273,0.8513513803482056,0.18438439071178436
YNL138W-A,YPR133W-A,0,-0.032991216,0.31570154428482056,0.8513513803482056,0.18453453481197357
YMR203W,YJR083C,0,-0.03423649,0.3155258893966675,0.8513513803482056,0.18468467891216278
YDR254W,YEL070W,0,-0.035964772,0.31535038352012634,0.8513513803482056,0.18483483791351318
YOR363C,YGR239C,1,-0.036689,0.3157309591770172,0.8528528809547424,0.18483483791351318
YJR082C,YNL107W,0,-0.037214935,0.31555554270744324,0.8528528809547424,0.1849849820137024
YLL002W,YMR227C,0,-0.03811094,0.315380334854126,0.8528528809547424,0.1851351410150528
YJR107W,YER185W,0,-0.038908266,0.31520533561706543,0.8528528809547424,0.185285285115242
YMR025W,YGR105W,0,-0.039866045,0.3150305151939392,0.8528528809547424,0.1854354292154312
YPL151C,YGL183C,0,-0.040900342,0.3148558735847473,0.8528528809547424,0.18558558821678162
YGL237C,YGR281W,0,-0.04182379,0.31468144059181213,0.8528528809547424,0.18573573231697083
YDR389W,YBR042C,0,-0.041906,0.3145071864128113,0.8528528809547424,0.18588589131832123
YGL115W,YLR191W,1,-0.043092802,0.31488654017448425,0.8543543815612793,0.18588589131832123
YPL083C,YLR005W,0,-0.043202214,0.31471237540245056,0.8543543815612793,0.18603603541851044
YOR168W,YBR145W,0,-0.044648707,0.3145384192466736,0.8543543815612793,0.18618617951869965
YLL029W,YGR072W,0,-0.045583725,0.31436464190483093,0.8543543815612793,0.18633633852005005
YKL190W,YNL290W,0,-0.045972142,0.3141910433769226,0.8543543815612793,0.18648648262023926
YOL147C,YKR001C,1,-0.047687814,0.31456953287124634,0.8558558821678162,0.18648648262023926
YCR093W,YOR187W,0,-0.04866463,0.3143960237503052,0.8558558821678162,0.18663664162158966
YHR132C,YGL019W,0,-0.04897722,0.3142227232456207,0.8558558821678162,0.18678678572177887
YGL241W,YFR036W,0,-0.050203495,0.3140496015548706,0.8558558821678162,0.18693692982196808
YJL214W,YBR276C,0,-0.050527245,0.3138766586780548,0.8558558821678162,0.18708708882331848
YOL102C,YGR143W,0,-0.05061781,0.31370389461517334,0.8558558821678162,0.1872372329235077
YJR026W,YLR160C,0,-0.05107116,0.3135313391685486,0.8558558821678162,0.1873873919248581
YJR006W,YPR030W,0,-0.051091477,0.31335899233818054,0.8558558821678162,0.1875375360250473
YDL142C,YGR239C,0,-0.05315286,0.3131868243217468,0.8558558821678162,0.1876876950263977
YGL122C,YBR230C,0,-0.053215563,0.31301483511924744,0.8558558821678162,0.18783783912658691
YML051W,YBL011W,0,-0.05472606,0.3128430247306824,0.8558558821678162,0.18798798322677612
YDL061C,YOR008C,0,-0.056183785,0.312671422958374,0.8558558821678162,0.18813814222812653
YGR052W,YFR019W,0,-0.06615136,0.3125,0.8558558821678162,0.18828828632831573
YNL016W,YLR042C,0,-0.06878453,0.3123287558555603,0.8558558821678162,0.18843844532966614
YGR239C,YDR265W,1,-0.06967278,0.3127053678035736,0.857357382774353,0.18843844532966614
YOR099W,YMR193W,0,-0.06984563,0.3125342130661011,0.857357382774353,0.18858858942985535
YNL127W,YLR383W,0,-0.0699594,0.31236323714256287,0.857357382774353,0.18873873353004456
YKR035W-A,YBR243C,0,-0.07045859,0.312192440032959,0.857357382774353,0.18888889253139496
YOR193W,YLR191W,1,-0.07123374,0.3125683069229126,0.8588588833808899,0.18888889253139496
YPR011C,YDR059C,0,-0.07227219,0.3123975992202759,0.8588588833808899,0.18903903663158417
YER017C,YDR109C,0,-0.074863926,0.3122270703315735,0.8588588833808899,0.18918919563293457
YMR182C,YGL170C,0,-0.07584017,0.3120567500591278,0.8588588833808899,0.18933933973312378
YPL112C,YLR191W,1,-0.077078246,0.31243184208869934,0.8603603839874268,0.18933933973312378
YBR294W,YHR051W,0,-0.077377595,0.31226158142089844,0.8603603839874268,0.189489483833313
YOR219C,YEL062W,0,-0.079013124,0.31209149956703186,0.8603603839874268,0.1896396428346634
YNL070W,YIL079C,0,-0.080312595,0.3119215965270996,0.8603603839874268,0.1897897869348526
YIL128W,YKL174C,0,-0.081335396,0.3117519021034241,0.8603603839874268,0.189939945936203
YCL036W,YNL238W,0,-0.08134771,0.31158238649368286,0.8603603839874268,0.1900900900363922
YOR274W,YAL016W,0,-0.081712,0.311413049697876,0.8603603839874268,0.19024023413658142
YGL004C,YHR079C,0,-0.0822866,0.3112438917160034,0.8603603839874268,0.19039039313793182
YNL121C,YLR224W,0,-0.082521066,0.3110749125480652,0.8603603839874268,0.19054053723812103
YGR095C,YKL064W,0,-0.08366318,0.31090614199638367,0.8603603839874268,0.19069069623947144
YJR138W,YER014C-A,0,-0.083683945,0.3107375204563141,0.8603603839874268,0.19084084033966064
YOR193W,YMR026C,1,-0.084648,0.31111112236976624,0.8618618845939636,0.19084084033966064
YDR067C,YPL027W,0,-0.087228686,0.3109425902366638,0.8618618845939636,0.19099098443984985
YNR074C,YOL141W,0,-0.087471925,0.3107742369174957,0.8618618845939636,0.19114114344120026
YLR080W,YLR394W,0,-0.08756046,0.31060606241226196,0.8618618845939636,0.19129128754138947
YPR182W,YHR057C,0,-0.08803777,0.3104380667209625,0.8618618845939636,0.19144144654273987
YPL099C,YLR145W,0,-0.09006269,0.3102702796459198,0.8618618845939636,0.19159159064292908
YNL085W,YDR131C,0,-0.090265736,0.310102641582489,0.8618618845939636,0.1917417347431183
YGR077C,YOR326W,1,-0.09196069,0.3104751706123352,0.8633633852005005,0.1917417347431183
YLR383W,YEL041W,0,-0.09431812,0.3103076219558716,0.8633633852005005,0.1918918937444687
YGL162W,YDR260C,0,-0.095249094,0.3101402521133423,0.8633633852005005,0.1920420378446579
YOL038W,YBR120C,0,-0.09546483,0.3099730312824249,0.8633633852005005,0.1921921968460083
YBR081C,YPR152C,0,-0.09813167,0.30980604887008667,0.8633633852005005,0.1923423409461975
YGL244W,YMR250W,0,-0.09854376,0.30963921546936035,0.8633633852005005,0.19249248504638672
YOL028C,YDL225W,0,-0.0991517,0.30947256088256836,0.8633633852005005,0.19264264404773712
YDL065C,YOR326W,1,-0.103641994,0.3098440170288086,0.8648648858070374,0.19264264404773712
YGR221C,YDR378C,0,-0.10410884,0.3096774220466614,0.8648648858070374,0.19279278814792633
YDR296W,YKL094W,0,-0.1059892,0.3095110058784485,0.8648648858070374,0.19294294714927673
YOR084W,YOR326W,1,-0.10650864,0.3098818361759186,0.8663663864135742,0.19294294714927673
YOR287C,YGL051W,0,-0.10664594,0.30971550941467285,0.8663663864135742,0.19309309124946594
YNR006W,YOR085W,0,-0.10737038,0.30954936146736145,0.8663663864135742,0.19324325025081635
YMR061W,YDR404C,0,-0.10872255,0.3093833923339844,0.8663663864135742,0.19339339435100555
YLR219W,YHR156C,0,-0.11093524,0.30921757221221924,0.8663663864135742,0.19354353845119476
YFL011W-A,YGR032W,0,-0.112585895,0.3090519607067108,0.8663663864135742,0.19369369745254517
YHR077C,YDR332W,0,-0.11338136,0.30888649821281433,0.8663663864135742,0.19384384155273438
YNR057C,YMR137C,0,-0.11398667,0.30872124433517456,0.8663663864135742,0.19399400055408478
YIL088C,YHR079C,0,-0.114444055,0.30855613946914673,0.8663663864135742,0.194144144654274
YLR105C,YGR225W,0,-0.116782844,0.3083912432193756,0.8663663864135742,0.1942942887544632
YGR144W,YGL259W,0,-0.11974681,0.30822649598121643,0.8663663864135742,0.1944444477558136
YDR263C,YJR083C,0,-0.12059224,0.3080619275569916,0.8663663864135742,0.1945945918560028
YIL095W,YOR351C,0,-0.1207377,0.30789753794670105,0.8663663864135742,0.1947447508573532
YHR132C,YBR282W,0,-0.12485713,0.30773332715034485,0.8663663864135742,0.19489489495754242
YBR195C,YJL176C,0,-0.12656471,0.307569295167923,0.8663663864135742,0.19504503905773163
YKL165C,YLR016C,0,-0.13039526,0.3074054419994354,0.8663663864135742,0.19519519805908203
YDR460W,YKL171W,0,-0.13148934,0.3072417378425598,0.8663663864135742,0.19534534215927124
YPR189W,YER014C-A,0,-0.13230586,0.3070782423019409,0.8663663864135742,0.19549550116062164
YGR225W,YDL047W,0,-0.13236368,0.30691489577293396,0.8663663864135742,0.19564564526081085
YOR274W,YCR002C,0,-0.13343492,0.30675172805786133,0.8663663864135742,0.19579578936100006
YJR051W,YMR077C,0,-0.13347378,0.306588739156723,0.8663663864135742,0.19594594836235046
YER168C,YPL104W,0,-0.13470735,0.30642592906951904,0.8663663864135742,0.19609609246253967
YFL014W,YDL040C,0,-0.13477585,0.306263267993927,0.8663663864135742,0.19624625146389008
YLR425W,YDR416W,0,-0.13582435,0.3061007857322693,0.8663663864135742,0.19639639556407928
YPL200W,YNL032W,0,-0.13979393,0.3059384822845459,0.8663663864135742,0.1965465396642685
YLR425W,YNR013C,0,-0.14352942,0.30577635765075684,0.8663663864135742,0.1966966986656189
YDR423C,YDR415C,0,-0.14463833,0.3056144118309021,0.8663663864135742,0.1968468427658081
YLL003W,YKL161C,0,-0.14487001,0.3054526150226593,0.8663663864135742,0.1969970017671585
YDR265W,YPR128C,1,-0.14683321,0.305820107460022,0.8678678870201111,0.1969970017671585
YMR112C,YML036W,0,-0.14735025,0.30565837025642395,0.8678678870201111,0.19714714586734772
