Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR128C,YGR077C,1,-0.14736561,0.30602535605430603,0.869369387626648,0.19714714586734772
YDR512C,YDR527W,0,-0.15144622,0.30586370825767517,0.869369387626648,0.19729728996753693
YDR351W,YEL037C,0,-0.15435913,0.30570220947265625,0.869369387626648,0.19744744896888733
YGR276C,YJL082W,0,-0.15446645,0.30554088950157166,0.869369387626648,0.19759759306907654
YBR120C,YNR018W,0,-0.15506954,0.3053797483444214,0.869369387626648,0.19774775207042694
YMR123W,YER151C,0,-0.15611461,0.30521875619888306,0.869369387626648,0.19789789617061615
YMR160W,YNL122C,0,-0.15623519,0.30505794286727905,0.869369387626648,0.19804805517196655
YJL087C,YLR005W,0,-0.15632853,0.3048973083496094,0.869369387626648,0.19819819927215576
YDR151C,YGL004C,0,-0.15761095,0.304736852645874,0.869369387626648,0.19834834337234497
YOL070C,YPL167C,0,-0.1576229,0.3045765459537506,0.869369387626648,0.19849850237369537
YGL112C,YJL029C,0,-0.16008253,0.3044164180755615,0.869369387626648,0.19864864647388458
YOR324C,YDL077C,0,-0.16040176,0.3042564392089844,0.869369387626648,0.19879880547523499
YCL043C,YOR142W,0,-0.16094498,0.30409663915634155,0.869369387626648,0.1989489495754242
YDR453C,YLR285W,0,-0.16216582,0.30393701791763306,0.869369387626648,0.1990990936756134
YOR378W,YDL170W,0,-0.16262835,0.3037775456905365,0.869369387626648,0.1992492526769638
YOR274W,YJR112W,0,-0.16303232,0.30361825227737427,0.869369387626648,0.19939939677715302
YCR052W,YJL095W,0,-0.16348886,0.303459107875824,0.869369387626648,0.19954955577850342
YLL029W,YBR020W,0,-0.16379166,0.303300142288208,0.869369387626648,0.19969969987869263
YIL143C,YPL007C,0,-0.16412927,0.30314135551452637,0.869369387626648,0.19984984397888184
YJL066C,YKL094W,0,-0.16426882,0.30298271775245667,0.869369387626648,0.20000000298023224
YLL040C,YLR278C,0,-0.16466534,0.3028242588043213,0.869369387626648,0.20015014708042145
YDR371W,YOR212W,0,-0.16492097,0.30266597867012024,0.869369387626648,0.20030030608177185
YLR395C,YFL013C,0,-0.16545135,0.30250784754753113,0.869369387626648,0.20045045018196106
YGR264C,YBL076C,0,-0.16690336,0.30234986543655396,0.869369387626648,0.20060059428215027
YLL041C,YDR140W,0,-0.16835222,0.3021920621395111,0.869369387626648,0.20075075328350067
YNR031C,YKL053C-A,0,-0.16955715,0.3020344376564026,0.869369387626648,0.20090089738368988
YLR353W,YGR179C,0,-0.17045185,0.301876962184906,0.869369387626648,0.20105105638504028
YDL216C,YDL077C,0,-0.17076768,0.30171963572502136,0.869369387626648,0.2012012004852295
YPL223C,YFR033C,0,-0.17232536,0.30156248807907104,0.869369387626648,0.2013513445854187
YHR061C,YPR060C,0,-0.17287916,0.30140551924705505,0.869369387626648,0.2015015035867691
YBR020W,YBR294W,0,-0.17297333,0.301248699426651,0.869369387626648,0.2016516476869583
YJL178C,YNL121C,0,-0.17302816,0.3010920584201813,0.869369387626648,0.20180180668830872
YPR167C,YJR140C,0,-0.17360988,0.3009355366230011,0.869369387626648,0.20195195078849792
YMR020W,YPR149W,0,-0.17509393,0.30077922344207764,0.869369387626648,0.20210209488868713
YDR076W,YOR194C,0,-0.17588247,0.3006230592727661,0.869369387626648,0.20225225389003754
YOL165C,YGL233W,0,-0.17677644,0.30046704411506653,0.869369387626648,0.20240239799022675
YLR300W,YMR179W,0,-0.17859319,0.30031120777130127,0.869369387626648,0.20255255699157715
YNL070W,YMR213W,0,-0.17876291,0.30015552043914795,0.869369387626648,0.20270270109176636
YGL083W,YER017C,0,-0.1804007,0.30000001192092896,0.869369387626648,0.20285286009311676
YJL066C,YGR268C,0,-0.18137096,0.2998446524143219,0.869369387626648,0.20300300419330597
YLR228C,YBR274W,0,-0.1820763,0.2996894419193268,0.869369387626648,0.20315314829349518
YOR147W,YJR119C,0,-0.18222567,0.299534410238266,0.869369387626648,0.20330330729484558
YIL095W,YPL244C,0,-0.18254265,0.29937952756881714,0.869369387626648,0.2034534513950348
YOL054W,YDR140W,0,-0.18285882,0.2992247939109802,0.869369387626648,0.2036036103963852
YFL057C,YJL053W,0,-0.18385358,0.29907023906707764,0.869369387626648,0.2037537544965744
YNR006W,YGL103W,0,-0.18468344,0.2989158630371094,0.869369387626648,0.2039038985967636
YBR278W,YMR304W,0,-0.18537506,0.29876160621643066,0.869369387626648,0.204054057598114
YBR195C,YGR239C,0,-0.1870236,0.2986075282096863,0.869369387626648,0.20420420169830322
YLR425W,YIL048W,0,-0.18782394,0.29845359921455383,0.869369387626648,0.20435436069965363
YKL170W,YDR373W,0,-0.18791606,0.2982998490333557,0.869369387626648,0.20450450479984283
YER151C,YDL206W,0,-0.19376817,0.29814624786376953,0.869369387626648,0.20465464890003204
YGR179C,YBR276C,0,-0.1951302,0.2979927957057953,0.869369387626648,0.20480480790138245
YDL202W,YLL055W,0,-0.1958836,0.297839492559433,0.869369387626648,0.20495495200157166
YLR028C,YIL042C,0,-0.19766323,0.297686368227005,0.869369387626648,0.20510511100292206
YPL131W,YER074W,0,-0.19775379,0.29753339290618896,0.869369387626648,0.20525525510311127
YMR093W,YGL050W,0,-0.20015664,0.29738059639930725,0.869369387626648,0.20540539920330048
YFR031C,YDR310C,0,-0.20100774,0.2972279191017151,0.869369387626648,0.20555555820465088
YGL083W,YKL210W,0,-0.20117481,0.29707542061805725,0.869369387626648,0.2057057023048401
YJL011C,YLR291C,0,-0.20166749,0.29692307114601135,0.869369387626648,0.2058558613061905
YPL127C,YPL180W,0,-0.20173576,0.2967709004878998,0.869369387626648,0.2060060054063797
YOL070C,YIL035C,0,-0.20180523,0.29661884903907776,0.869369387626648,0.2061561495065689
YEL052W,YGL233W,0,-0.20202196,0.29646697640419006,0.869369387626648,0.2063063085079193
YBR260C,YLR278C,0,-0.20276305,0.2963152527809143,0.869369387626648,0.20645645260810852
YKR054C,YJL141C,0,-0.20387118,0.2961636781692505,0.869369387626648,0.20660661160945892
YIR004W,YOR193W,1,-0.20407122,0.2965235114097595,0.8708708882331848,0.20660661160945892
YDR414C,YNL192W,0,-0.20550819,0.2963719964027405,0.8708708882331848,0.20675675570964813
YOR298W,YBR276C,0,-0.20567462,0.2962206304073334,0.8708708882331848,0.20690689980983734
YIR004W,YLR191W,1,-0.2071532,0.29657989740371704,0.8723723888397217,0.20690689980983734
YDL148C,YBR192W,0,-0.20811167,0.2964285612106323,0.8723723888397217,0.20705705881118774
YDR140W,YCR046C,0,-0.20928359,0.29627740383148193,0.8723723888397217,0.20720720291137695
YNL208W,YER074W,0,-0.209796,0.2961263954639435,0.8723723888397217,0.20735736191272736
YDR240C,YPR060C,0,-0.21260488,0.29597553610801697,0.8723723888397217,0.20750750601291656
YDL197C,YLR028C,0,-0.21411972,0.2958248555660248,0.8723723888397217,0.20765766501426697
YPL139C,YDR457W,0,-0.21456057,0.29567429423332214,0.8723723888397217,0.20780780911445618
YJR010W,YIL021W,0,-0.2154101,0.29552391171455383,0.8723723888397217,0.20795795321464539
YER162C,YGL060W,0,-0.21707204,0.29537367820739746,0.8723723888397217,0.2081081122159958
YIL159W,YMR200W,0,-0.21836807,0.29522356390953064,0.8723723888397217,0.208258256316185
YGL162W,YER087C-B,0,-0.21958697,0.29507362842559814,0.8723723888397217,0.2084084153175354
YOR292C,YBL026W,0,-0.22063214,0.2949238717556,0.8723723888397217,0.2085585594177246
YJR130C,YKL015W,0,-0.22076483,0.29477423429489136,0.8723723888397217,0.20870870351791382
YKL174C,YMR250W,0,-0.2218471,0.2946247458457947,0.8723723888397217,0.20885886251926422
YDR079W,YCL034W,0,-0.2222849,0.29447540640830994,0.8723723888397217,0.20900900661945343
YEL052W,YPR030W,0,-0.22299801,0.2943262457847595,0.8723723888397217,0.20915916562080383
YJL178C,YKL053C-A,0,-0.2234713,0.29417720437049866,0.8723723888397217,0.20930930972099304
YMR203W,YOR099W,0,-0.22395374,0.2940283417701721,0.8723723888397217,0.20945945382118225
YAL016W,YJR103W,0,-0.22431685,0.2938796281814575,0.8723723888397217,0.20960961282253265
YHR061C,YKL210W,0,-0.2291157,0.29373103380203247,0.8723723888397217,0.20975975692272186
YNL283C,YOL028C,0,-0.22944504,0.29358261823654175,0.8723723888397217,0.20990991592407227
YOR326W,YGR004W,1,-0.22951892,0.29393938183784485,0.8738738894462585,0.20990991592407227
YLR183C,YKL171W,0,-0.22970484,0.2937910258769989,0.8738738894462585,0.21006006002426147
YLR191W,YGR004W,1,-0.23035939,0.2941473126411438,0.8753753900527954,0.21006006002426147
YOR388C,YGL183C,0,-0.23096406,0.29399898648262024,0.8753753900527954,0.21021020412445068
YMR065W,YPL011C,0,-0.232892,0.2938508093357086,0.8753753900527954,0.2103603631258011
YGL112C,YGR276C,0,-0.23338643,0.29370278120040894,0.8753753900527954,0.2105105072259903
YDL055C,YLR042C,0,-0.2343694,0.2935548722743988,0.8753753900527954,0.2106606662273407
YBR125C,YHR079C,0,-0.23527937,0.293407142162323,0.8753753900527954,0.2108108103275299
YMR168C,YPR026W,0,-0.2356973,0.29325956106185913,0.8753753900527954,0.21096095442771912
YDR306C,YGL216W,0,-0.23812555,0.2931121289730072,0.8753753900527954,0.21111111342906952
YJL085W,YKL015W,0,-0.240246,0.2929648160934448,0.8753753900527954,0.21126125752925873
YKL067W,YIR005W,0,-0.24247086,0.2928176820278168,0.8753753900527954,0.21141141653060913
YBR274W,YNL080C,0,-0.24259348,0.29267069697380066,0.8753753900527954,0.21156156063079834
YGR239C,YLR191W,1,-0.24506441,0.29302558302879333,0.8768768906593323,0.21156156063079834
YJR140C,YPL065W,0,-0.24605095,0.2928786277770996,0.8768768906593323,0.21171170473098755
YFR033C,YFR052W,0,-0.24793974,0.2927318215370178,0.8768768906593323,0.21186186373233795
YIR004W,YGR004W,1,-0.25016773,0.2930861711502075,0.8783783912658691,0.21186186373233795
YOR377W,YOR209C,0,-0.2507925,0.2929393947124481,0.8783783912658691,0.21201200783252716
YEL069C,YGR084C,0,-0.25080484,0.29279279708862305,0.8783783912658691,0.21216216683387756
YBR150C,YOR148C,0,-0.25111076,0.2926463186740875,0.8783783912658691,0.21231231093406677
YJL140W,YPL112C,0,-0.2521043,0.29249998927116394,0.8783783912658691,0.21246245503425598
YMR077C,YJL176C,0,-0.25494957,0.2923538088798523,0.8783783912658691,0.21261261403560638
YBR020W,YNR028W,0,-0.25495884,0.2922077775001526,0.8783783912658691,0.2127627581357956
YPR191W,YLL034C,0,-0.25503337,0.2920618951320648,0.8783783912658691,0.212912917137146
YDR082W,YHR058C,0,-0.25546765,0.291916161775589,0.8783783912658691,0.2130630612373352
YOR301W,YOR311C,0,-0.2555115,0.2917705774307251,0.8783783912658691,0.2132132202386856
YKL119C,YCL057W,0,-0.25665268,0.29162511229515076,0.8783783912658691,0.21336336433887482
YKL190W,YIL021W,0,-0.258059,0.29147982597351074,0.8783783912658691,0.21351350843906403
YPL167C,YNL335W,0,-0.26040673,0.2913346588611603,0.8783783912658691,0.21366366744041443
YPR091C,YNL259C,0,-0.26116717,0.29118964076042175,0.8783783912658691,0.21381381154060364
YER014C-A,YGL162W,0,-0.26379636,0.29104477167129517,0.8783783912658691,0.21396397054195404
YDR062W,YLR309C,0,-0.26504847,0.2909000515937805,0.8783783912658691,0.21411411464214325
YER022W,YHR174W,0,-0.26522896,0.2907554805278778,0.8783783912658691,0.21426425874233246
YPL112C,YJL117W,0,-0.2654755,0.29061102867126465,0.8783783912658691,0.21441441774368286
YER055C,YLR344W,0,-0.2660635,0.2904667258262634,0.8783783912658691,0.21456456184387207
YHR002W,YDR226W,0,-0.26820993,0.29032257199287415,0.8783783912658691,0.21471472084522247
YGL026C,YDL035C,0,-0.26864207,0.2901785671710968,0.8783783912658691,0.21486486494541168
YPR194C,YIL042C,0,-0.26894838,0.2900347113609314,0.8783783912658691,0.2150150090456009
YPR189W,YML032C,0,-0.2714368,0.28989097476005554,0.8783783912658691,0.2151651680469513
YJL112W,YDR473C,0,-0.27184576,0.2897473871707916,0.8783783912658691,0.2153153121471405
YLR291C,YJL192C,0,-0.27209663,0.28960394859313965,0.8783783912658691,0.2154654711484909
YPR026W,YDR254W,0,-0.2729002,0.2894606590270996,0.8783783912658691,0.21561561524868011
YBR052C,YOR251C,0,-0.2746107,0.2893175184726715,0.8783783912658691,0.21576575934886932
YOL045W,YLR404W,0,-0.27674732,0.28917449712753296,0.8783783912658691,0.21591591835021973
YGL220W,YER087C-B,0,-0.27768514,0.28903162479400635,0.8783783912658691,0.21606606245040894
YKL041W,YBR115C,0,-0.27963975,0.2888889014720917,0.8783783912658691,0.21621622145175934
YOL136C,YBR281C,0,-0.27995455,0.28874629735946655,0.8783783912658691,0.21636636555194855
YMR032W,YOL054W,0,-0.28069055,0.28860384225845337,0.8783783912658691,0.21651650965213776
YDR476C,YDR364C,0,-0.281152,0.2884615361690521,0.8783783912658691,0.21666666865348816
YGR239C,YKR001C,1,-0.28300577,0.28881222009658813,0.879879891872406,0.21666666865348816
YEL012W,YDL215C,0,-0.28331804,0.2886699438095093,0.879879891872406,0.21681681275367737
YER022W,YLR425W,0,-0.28518432,0.28852781653404236,0.879879891872406,0.21696697175502777
YOR301W,YKR068C,0,-0.2855612,0.2883858382701874,0.879879891872406,0.21711711585521698
YMR061W,YGR255C,0,-0.28579104,0.28824397921562195,0.879879891872406,0.2172672599554062
YLR005W,YKL064W,0,-0.28622496,0.28810226917266846,0.879879891872406,0.2174174189567566
YBR129C,YFR036W,0,-0.28652412,0.2879606783390045,0.879879891872406,0.2175675630569458
YPR187W,YML132W,0,-0.29121554,0.2878192663192749,0.879879891872406,0.2177177220582962
YHR082C,YER137C,0,-0.29192013,0.28767794370651245,0.879879891872406,0.2178678661584854
YMR168C,YMR145C,0,-0.29413718,0.2875367999076843,0.879879891872406,0.21801802515983582
YDR170C,YBR222C,0,-0.29451376,0.28739577531814575,0.879879891872406,0.21816816926002502
YJR028W,YPR133W-A,0,-0.29547846,0.2872548997402191,0.879879891872406,0.21831831336021423
YBR128C,YLR251W,0,-0.29721534,0.2871141731739044,0.879879891872406,0.21846847236156464
YKL095W,YGL163C,0,-0.2982077,0.2869735658168793,0.879879891872406,0.21861861646175385
YJR127C,YNR044W,0,-0.29837203,0.2868330776691437,0.879879891872406,0.21876877546310425
YGR004W,YAL055W,1,-0.2992185,0.2871820032596588,0.8813813924789429,0.21876877546310425
YGR169C,YBR182C,0,-0.29969436,0.287041574716568,0.8813813924789429,0.21891891956329346
YHR060W,YNL262W,0,-0.30041468,0.2869012653827667,0.8813813924789429,0.21906906366348267
YDL035C,YMR075W,0,-0.30190814,0.2867611050605774,0.8813813924789429,0.21921922266483307
YMR218C,YKL094W,0,-0.30277127,0.28662109375,0.8813813924789429,0.21936936676502228
YDR137W,YKL175W,0,-0.30557424,0.28648120164871216,0.8813813924789429,0.21951952576637268
YNL079C,YDL202W,0,-0.3057485,0.28634145855903625,0.8813813924789429,0.2196696698665619
YDR530C,YJL124C,0,-0.30593914,0.2862018644809723,0.8813813924789429,0.2198198139667511
YHR077C,YDR410C,0,-0.30664802,0.2860623896121979,0.8813813924789429,0.2199699729681015
YDR090C,YCR014C,0,-0.30740035,0.285923033952713,0.8813813924789429,0.2201201170682907
YGR032W,YDR164C,0,-0.30763805,0.2857838273048401,0.8813813924789429,0.2202702760696411
YBR168W,YPL112C,1,-0.30828673,0.2861313819885254,0.8828828930854797,0.2202702760696411
YIL128W,YNL208W,0,-0.30844426,0.28599220514297485,0.8828828930854797,0.22042042016983032
YGR032W,YGL226C-A,0,-0.30850485,0.28585317730903625,0.8828828930854797,0.22057056427001953
YNL147W,YMR213W,0,-0.3087576,0.2857142984867096,0.8828828930854797,0.22072072327136993
YNL008C,YGL236C,0,-0.30882943,0.2855755090713501,0.8828828930854797,0.22087086737155914
YER162C,YNL258C,0,-0.30957383,0.2854368984699249,0.8828828930854797,0.22102102637290955
YCL004W,YGL051W,0,-0.31090182,0.2852984070777893,0.8828828930854797,0.22117117047309875
YDR254W,YNL262W,0,-0.31221327,0.28516003489494324,0.8828828930854797,0.22132131457328796
YLR191W,YKR001C,1,-0.31247917,0.28550654649734497,0.8843843936920166,0.22132131457328796
YMR020W,YHR004C,0,-0.31258133,0.2853682041168213,0.8843843936920166,0.22147147357463837
YAL054C,YMR137C,0,-0.3160237,0.28523001074790955,0.8843843936920166,0.22162161767482758
YPL163C,YOR349W,0,-0.3160987,0.28509196639060974,0.8843843936920166,0.22177177667617798
YOR324C,YPL027W,0,-0.31641132,0.2849540412425995,0.8843843936920166,0.2219219207763672
YEL040W,YOR285W,0,-0.31875694,0.2848162353038788,0.8843843936920166,0.2220720648765564
YPL134C,YAL024C,0,-0.3200197,0.28467857837677,0.8843843936920166,0.2222222238779068
YNL231C,YKR044W,0,-0.32030943,0.2845410704612732,0.8843843936920166,0.222372367978096
YPR083W,YKL022C,0,-0.32165048,0.2844036817550659,0.8843843936920166,0.2225225269794464
YGR112W,YBR096W,0,-0.32183185,0.2842664122581482,0.8843843936920166,0.22267267107963562
YGL083W,YKL117W,0,-0.32230186,0.2841292917728424,0.8843843936920166,0.22282283008098602
YPR182W,YJL081C,0,-0.32284552,0.28399229049682617,0.8843843936920166,0.22297297418117523
YGR238C,YMR159C,0,-0.32321298,0.2838554084300995,0.8843843936920166,0.22312311828136444
YLR105C,YCR052W,0,-0.324446,0.28371867537498474,0.8843843936920166,0.22327327728271484
YAL022C,YLR113W,0,-0.32483503,0.28358209133148193,0.8843843936920166,0.22342342138290405
YKR055W,YDL078C,0,-0.32493937,0.2834456264972687,0.8843843936920166,0.22357358038425446
YKL144C,YBR074W,0,-0.32544902,0.28330928087234497,0.8843843936920166,0.22372372448444366
YEL036C,YKL206C,0,-0.32679254,0.2831730842590332,0.8843843936920166,0.22387386858463287
YOR299W,YCR055C,0,-0.3280996,0.283037006855011,0.8843843936920166,0.22402402758598328
YPL208W,YER104W,0,-0.32969758,0.2829010486602783,0.8843843936920166,0.22417417168617249
YCL004W,YLR278C,0,-0.32998455,0.2827652394771576,0.8843843936920166,0.2243243306875229
YLR329W,YOR209C,0,-0.33156332,0.2826295495033264,0.8843843936920166,0.2244744747877121
YDL215C,YFL023W,0,-0.33169937,0.2824940085411072,0.8843843936920166,0.2246246188879013
YIL135C,YDR081C,0,-0.33209315,0.2823585867881775,0.8843843936920166,0.2247747778892517
YMR182C,YHR135C,0,-0.3332084,0.28222328424453735,0.8843843936920166,0.22492492198944092
YOR106W,YGL019W,0,-0.33365896,0.28208813071250916,0.8843843936920166,0.22507508099079132
YNL307C,YOR311C,0,-0.33385137,0.2819530963897705,0.8843843936920166,0.22522522509098053
YGR167W,YDR260C,0,-0.33640748,0.2818181812763214,0.8843843936920166,0.22537536919116974
YHR135C,YMR273C,0,-0.33873862,0.28168341517448425,0.8843843936920166,0.22552552819252014
YMR160W,YNR072W,0,-0.3389961,0.28154876828193665,0.8843843936920166,0.22567567229270935
YOL082W,YLR270W,0,-0.33917445,0.2814142405986786,0.8843843936920166,0.22582583129405975
YNL107W,YGR077C,0,-0.3396685,0.28127986192703247,0.8843843936920166,0.22597597539424896
YBR182C,YBR074W,0,-0.3413251,0.2811455726623535,0.8843843936920166,0.22612611949443817
YHR058C,YMR210W,0,-0.34235957,0.2810114622116089,0.8843843936920166,0.22627627849578857
YER125W,YAL016W,0,-0.34283957,0.2808774411678314,0.8843843936920166,0.22642642259597778
YLL003W,YMR180C,0,-0.3434708,0.2807435691356659,0.8843843936920166,0.22657658159732819
YBR093C,YOR327C,0,-0.344686,0.2806098163127899,0.8843843936920166,0.2267267256975174
YDL045W-A,YGL220W,0,-0.34763736,0.2804761826992035,0.8843843936920166,0.2268768697977066
YNL267W,YLR151C,0,-0.34787357,0.280342698097229,0.8843843936920166,0.227027028799057
YGL186C,YHR039C-A,0,-0.34877795,0.28020933270454407,0.8843843936920166,0.22717717289924622
YNL102W,YOR180C,0,-0.3492682,0.2800760865211487,0.8843843936920166,0.22732733190059662
YOL129W,YAL017W,0,-0.34961414,0.27994295954704285,0.8843843936920166,0.22747747600078583
YER101C,YOR194C,0,-0.35151425,0.27980998158454895,0.8843843936920166,0.22762763500213623
YJR138W,YKL061W,0,-0.35605794,0.2796771228313446,0.8843843936920166,0.22777777910232544
YDL028C,YLL055W,0,-0.3572206,0.2795443832874298,0.8843843936920166,0.22792792320251465
YGL183C,YIL170W,0,-0.35750228,0.27941176295280457,0.8843843936920166,0.22807808220386505
YJR119C,YFR045W,0,-0.35831556,0.27927929162979126,0.8843843936920166,0.22822822630405426
YNL107W,YNL026W,0,-0.3585254,0.2791469097137451,0.8843843936920166,0.22837838530540466
YER013W,YGL163C,0,-0.35967183,0.2790146768093109,0.8843843936920166,0.22852852940559387
YNL267W,YGL060W,0,-0.35977823,0.27888256311416626,0.8843843936920166,0.22867867350578308
YOR193W,YDL065C,1,-0.36066285,0.27922385931015015,0.8858858942985535,0.22867867350578308
YPL064C,YMR008C,0,-0.36119723,0.2790917754173279,0.8858858942985535,0.22882883250713348
YPR200C,YDR062W,0,-0.3645568,0.27895981073379517,0.8858858942985535,0.2289789766073227
YOL147C,YGR004W,1,-0.36551344,0.2793005704879761,0.8873873949050903,0.2289789766073227
YPL064C,YBR287W,0,-0.3659134,0.27916863560676575,0.8873873949050903,0.2291291356086731
YKL061W,YLR330W,0,-0.36744857,0.27903681993484497,0.8873873949050903,0.2292792797088623
YKL061W,YJL053W,0,-0.3698162,0.27890515327453613,0.8873873949050903,0.2294294238090515
YFL033C,YKL022C,0,-0.37143856,0.27877357602119446,0.8873873949050903,0.22957958281040192
YMR227C,YJR140C,0,-0.37168184,0.2786421477794647,0.8873873949050903,0.22972972691059113
YBR006W,YJL081C,0,-0.37178484,0.27851083874702454,0.8873873949050903,0.22987988591194153
YDR090C,YCR002C,0,-0.37193155,0.2783796489238739,0.8873873949050903,0.23003003001213074
YKL217W,YDR159W,0,-0.37196672,0.2782485783100128,0.8873873949050903,0.23018017411231995
YOL045W,YOL043C,0,-0.37354952,0.27811765670776367,0.8873873949050903,0.23033033311367035
YOR279C,YDL225W,0,-0.37453905,0.2779868245124817,0.8873873949050903,0.23048047721385956
YGR012W,YNL307C,0,-0.3748486,0.27785614132881165,0.8873873949050903,0.23063063621520996
YCL036W,YDR461W,0,-0.37538874,0.27772557735443115,0.8873873949050903,0.23078078031539917
YJR051W,YMR038C,0,-0.37572882,0.2775951027870178,0.8873873949050903,0.23093092441558838
YBR294W,YGL244W,0,-0.3759972,0.27746477723121643,0.8873873949050903,0.23108108341693878
YKL074C,YBL113C,0,-0.3775004,0.2773345708847046,0.8873873949050903,0.231231227517128
YKL038W,YGL163C,0,-0.3776117,0.2772045135498047,0.8873873949050903,0.2313813865184784
YOR074C,YLR268W,0,-0.38187966,0.27707454562187195,0.8873873949050903,0.2315315306186676
YER014C-A,YCL057W,0,-0.38211384,0.27694469690322876,0.8873873949050903,0.2316816747188568
YLL043W,YBR192W,0,-0.38372964,0.2768149971961975,0.8873873949050903,0.23183183372020721
YIL088C,YOR219C,0,-0.38482994,0.2766853868961334,0.8873873949050903,0.23198197782039642
YLR429W,YKL205W,0,-0.38655436,0.2765559256076813,0.8873873949050903,0.23213213682174683
YMR054W,YOR311C,0,-0.3866377,0.2764265537261963,0.8873873949050903,0.23228228092193604
YJR107W,YLR329W,0,-0.38706446,0.27629733085632324,0.8873873949050903,0.23243242502212524
YPL094C,YNL138W-A,0,-0.39106315,0.27616822719573975,0.8873873949050903,0.23258258402347565
YAL033W,YBR061C,0,-0.39453298,0.2760392427444458,0.8873873949050903,0.23273272812366486
YML028W,YLR028C,0,-0.3973461,0.2759103775024414,0.8873873949050903,0.23288288712501526
YOR274W,YLL004W,0,-0.3979975,0.2757816016674042,0.8873873949050903,0.23303303122520447
YGL180W,YPL096W,0,-0.39930126,0.2756529748439789,0.8873873949050903,0.23318319022655487
YMR276W,YOL038W,0,-0.39930543,0.27552446722984314,0.8873873949050903,0.23333333432674408
YGL174W,YGL220W,0,-0.40020108,0.27539607882499695,0.8873873949050903,0.2334834784269333
YDR167W,YJR082C,0,-0.4002428,0.2752678096294403,0.8873873949050903,0.2336336374282837
YNL127W,YDR332W,0,-0.4006675,0.2751396596431732,0.8873873949050903,0.2337837815284729
YGL172W,YKR069W,0,-0.40212148,0.2750116288661957,0.8873873949050903,0.2339339405298233
YDR518W,YER168C,0,-0.4026926,0.2748837172985077,0.8873873949050903,0.2340840846300125
YER050C,YMR227C,0,-0.40413028,0.27475592494010925,0.8873873949050903,0.23423422873020172
YMR090W,YHR168W,0,-0.40481785,0.27462825179100037,0.8873873949050903,0.23438438773155212
YMR168C,YNL267W,0,-0.4050461,0.27450069785118103,0.8873873949050903,0.23453453183174133
YIL095W,YLR141W,0,-0.40571052,0.27437326312065125,0.8873873949050903,0.23468469083309174
YKL013C,YLR005W,0,-0.40809727,0.274245947599411,0.8873873949050903,0.23483483493328094
YDL111C,YJR112W,0,-0.40943736,0.2741187512874603,0.8873873949050903,0.23498497903347015
YLR016C,YDR062W,0,-0.41218096,0.2739916443824768,0.8873873949050903,0.23513513803482056
YPR200C,YBR095C,0,-0.41235024,0.2738646864891052,0.8873873949050903,0.23528528213500977
