Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL082C,YNL302C,0,-0.41382116,0.2737378478050232,0.8873873949050903,0.23543544113636017
YJL005W,YLR309C,0,-0.41497907,0.2736110985279083,0.8873873949050903,0.23558558523654938
YEL062W,YNL052W,0,-0.41510507,0.2734844982624054,0.8873873949050903,0.2357357293367386
YIR004W,YOR326W,1,-0.4151625,0.27382054924964905,0.8888888955116272,0.2357357293367386
YGR052W,YBR093C,0,-0.41930282,0.2736939489841461,0.8888888955116272,0.235885888338089
YNL231C,YNL335W,0,-0.4196717,0.27356746792793274,0.8888888955116272,0.2360360324382782
YPL127C,YOL155C,0,-0.41980422,0.2734411060810089,0.8888888955116272,0.2361861914396286
YKL186C,YBL092W,0,-0.4200096,0.27331486344337463,0.8888888955116272,0.2363363355398178
YLL004W,YDR260C,0,-0.42473125,0.2731887400150299,0.8888888955116272,0.23648647964000702
YMR179W,YJL171C,0,-0.42506024,0.27306273579597473,0.8888888955116272,0.23663663864135742
YMR241W,YHR061C,0,-0.42743298,0.2729368507862091,0.8888888955116272,0.23678678274154663
YMR013C,YBR243C,0,-0.42783892,0.27281105518341064,0.8888888955116272,0.23693694174289703
YER117W,YDR392W,0,-0.42824695,0.2726854085922241,0.8888888955116272,0.23708708584308624
YOL145C,YFL057C,0,-0.42875576,0.27255985140800476,0.8888888955116272,0.23723722994327545
YIL139C,YMR172W,0,-0.43085122,0.27243441343307495,0.8888888955116272,0.23738738894462585
YOR126C,YOR393W,0,-0.43150714,0.2723090946674347,0.8888888955116272,0.23753753304481506
YNR074C,YJR078W,0,-0.4338529,0.272183895111084,0.8888888955116272,0.23768769204616547
YMR284W,YPL011C,0,-0.43393394,0.2720588147640228,0.8888888955116272,0.23783783614635468
YDR167W,YPL002C,0,-0.43398023,0.2719338536262512,0.8888888955116272,0.23798799514770508
YPR187W,YMR210W,0,-0.43492138,0.27180901169776917,0.8888888955116272,0.2381381392478943
YGL037C,YIR039C,0,-0.43753636,0.2716842591762543,0.8888888955116272,0.2382882833480835
YIR004W,YNL329C,1,-0.438474,0.27201834321022034,0.8903903961181641,0.2382882833480835
YGR239C,YKL197C,1,-0.4385723,0.2723521292209625,0.8918918967247009,0.2382882833480835
YPL163C,YNL284C,0,-0.43919367,0.27222731709480286,0.8918918967247009,0.2384384423494339
YDR494W,YLR020C,0,-0.4410245,0.27210262417793274,0.8918918967247009,0.2385885864496231
YPR002W,YDR498C,0,-0.44229296,0.2719780206680298,0.8918918967247009,0.2387387454509735
YJL087C,YKR056W,0,-0.44260642,0.2718535363674164,0.8918918967247009,0.23888888955116272
YOL028C,YPR091C,0,-0.4430658,0.27172917127609253,0.8918918967247009,0.23903903365135193
YDL217C,YLR251W,0,-0.4432421,0.2716049253940582,0.8918918967247009,0.23918919265270233
YER162C,YPR160W,0,-0.44790703,0.2714807987213135,0.8918918967247009,0.23933933675289154
YNL084C,YDR457W,0,-0.44855735,0.2713567912578583,0.8918918967247009,0.23948949575424194
YDR499W,YEL062W,0,-0.448631,0.27123287320137024,0.8918918967247009,0.23963963985443115
YOL141W,YFR021W,0,-0.44871733,0.27110907435417175,0.8918918967247009,0.23978978395462036
YEL053C,YLR309C,0,-0.4496578,0.2709853947162628,0.8918918967247009,0.23993994295597076
YJL187C,YOR287C,0,-0.45074373,0.27086183428764343,0.8918918967247009,0.24009008705615997
YGR252W,YDR205W,0,-0.45283473,0.2707383632659912,0.8918918967247009,0.24024024605751038
YMR077C,YCR002C,0,-0.4540586,0.2706150412559509,0.8918918967247009,0.24039039015769958
YBR170C,YKR044W,0,-0.454998,0.2704918086528778,0.8918918967247009,0.2405405342578888
YPL151C,YMR061W,0,-0.45705217,0.27036869525909424,0.8918918967247009,0.2406906932592392
YOR279C,YIL046W,0,-0.457077,0.27024567127227783,0.8918918967247009,0.2408408373594284
YHR061C,YBR261C,0,-0.45718864,0.27012279629707336,0.8918918967247009,0.2409909963607788
YGR216C,YPR198W,0,-0.45763588,0.27000001072883606,0.8918918967247009,0.24114114046096802
YLR291C,YML006C,0,-0.4579435,0.2698773145675659,0.8918918967247009,0.24129128456115723
YDR419W,YDR262W,0,-0.458198,0.2697547674179077,0.8918918967247009,0.24144144356250763
YBR111W-A,YKL001C,0,-0.4608322,0.2696323096752167,0.8918918967247009,0.24159158766269684
YOR301W,YMR136W,0,-0.46225274,0.2695099711418152,0.8918918967247009,0.24174174666404724
YBR223C,YMR250W,0,-0.4623484,0.26938775181770325,0.8918918967247009,0.24189189076423645
YGL122C,YOL062C,0,-0.46240622,0.26926565170288086,0.8918918967247009,0.24204203486442566
YOR239W,YHR082C,0,-0.46265477,0.26914364099502563,0.8918918967247009,0.24219219386577606
YPL112C,YGR133W,1,-0.46381763,0.2694746255874634,0.8933933973312378,0.24219219386577606
YOR349W,YLR164W,0,-0.46598852,0.26935264468193054,0.8933933973312378,0.24234233796596527
YLR295C,YDR260C,0,-0.46685052,0.26923078298568726,0.8933933973312378,0.24249249696731567
YDR423C,YOR377W,0,-0.46991363,0.26910901069641113,0.8933933973312378,0.24264264106750488
YMR077C,YMR136W,0,-0.47006315,0.2689873278141022,0.8933933973312378,0.24279280006885529
YLR141W,YKR069W,0,-0.47007293,0.26886579394340515,0.8933933973312378,0.2429429441690445
YBR223C,YBR275C,0,-0.47299665,0.2687443494796753,0.8933933973312378,0.2430930882692337
YHR047C,YNL050C,0,-0.47455278,0.268623024225235,0.8933933973312378,0.2432432472705841
YJL024C,YKL003C,0,-0.4762678,0.26850181818008423,0.8933933973312378,0.24339339137077332
YML112W,YJL187C,0,-0.47693622,0.26838070154190063,0.8933933973312378,0.24354355037212372
YGR246C,YGL071W,0,-0.47769314,0.2682597041130066,0.8933933973312378,0.24369369447231293
YPL112C,YDR244W,1,-0.47793677,0.26858946681022644,0.8948948979377747,0.24369369447231293
YKL013C,YIL048W,0,-0.47939402,0.2684684693813324,0.8948948979377747,0.24384383857250214
YJL166W,YDR527W,0,-0.47949025,0.2683475911617279,0.8948948979377747,0.24399399757385254
YPR128C,YOL044W,1,-0.48012823,0.26867687702178955,0.8963963985443115,0.24399399757385254
YBR260C,YDR378C,0,-0.4810763,0.26855599880218506,0.8963963985443115,0.24414414167404175
YDL215C,YBR111W-A,0,-0.48191357,0.2684352397918701,0.8963963985443115,0.24429430067539215
YNL163C,YOR349W,0,-0.48650894,0.2683145999908447,0.8963963985443115,0.24444444477558136
YMR013C,YPL064C,0,-0.48851982,0.2681940793991089,0.8963963985443115,0.24459458887577057
YLL027W,YLR309C,0,-0.48925632,0.2680736482143402,0.8963963985443115,0.24474474787712097
YLR208W,YGR258C,0,-0.4897374,0.2679533362388611,0.8963963985443115,0.24489489197731018
YJL194W,YMR054W,0,-0.48995993,0.2678331136703491,0.8963963985443115,0.24504505097866058
YNL329C,YKR001C,1,-0.49037296,0.26816144585609436,0.8978978991508484,0.24504505097866058
YJL053W,YFL013C,0,-0.49063468,0.2680412232875824,0.8978978991508484,0.2451951950788498
YOR054C,YJL124C,0,-0.4918691,0.2679211497306824,0.8978978991508484,0.245345339179039
YDL179W,YJL030W,0,-0.4928309,0.2678011655807495,0.8978978991508484,0.2454954981803894
YOR147W,YML030W,0,-0.49285853,0.2676813006401062,0.8978978991508484,0.2456456422805786
YDR405W,YGL071W,0,-0.4930459,0.26756152510643005,0.8978978991508484,0.24579580128192902
YKL013C,YHR005C-A,0,-0.4931556,0.26744186878204346,0.8978978991508484,0.24594594538211823
YCR093W,YEL053C,0,-0.4933183,0.267322301864624,0.8978978991508484,0.24609608948230743
YNL121C,YKR006C,0,-0.4949956,0.26720285415649414,0.8978978991508484,0.24624624848365784
YGR239C,YOL147C,1,-0.49544612,0.2675301432609558,0.8993993997573853,0.24624624848365784
YLR191W,YPL183W-A,0,-0.49582678,0.2674107253551483,0.8993993997573853,0.24639639258384705
YNL032W,YDL040C,0,-0.49638104,0.267291396856308,0.8993993997573853,0.24654655158519745
YCL014W,YGR285C,0,-0.49666202,0.2671721577644348,0.8993993997573853,0.24669669568538666
YKR071C,YOL038W,0,-0.4976321,0.2670530676841736,0.8993993997573853,0.24684683978557587
YDR245W,YCL008C,0,-0.49931863,0.26693403720855713,0.8993993997573853,0.24699699878692627
YGR134W,YGL216W,0,-0.49993557,0.2668151557445526,0.8993993997573853,0.24714714288711548
YNL085W,YPR072W,0,-0.5036807,0.26669636368751526,0.8993993997573853,0.24729730188846588
YJL192C,YIL017W,0,-0.5040695,0.26657766103744507,0.8993993997573853,0.2474474459886551
YFL011W-A,YNL239W,0,-0.5049957,0.26645907759666443,0.8993993997573853,0.2475976049900055
YIL088C,YER137C,0,-0.5055219,0.26634058356285095,0.8993993997573853,0.2477477490901947
YMR123W,YHR039C-A,0,-0.50730276,0.266222208738327,0.8993993997573853,0.2478978931903839
YPR001W,YLL027W,0,-0.50781286,0.26610395312309265,0.8993993997573853,0.24804805219173431
YBR170C,YOR239W,0,-0.50820357,0.26598578691482544,0.8993993997573853,0.24819819629192352
YBR170C,YMR180C,0,-0.5088549,0.2658677399158478,0.8993993997573853,0.24834835529327393
YOL070C,YGL004C,0,-0.5089127,0.2657497823238373,0.8993993997573853,0.24849849939346313
YLR141W,YDL070W,0,-0.5095292,0.26563194394111633,0.8993993997573853,0.24864864349365234
YLL033W,YER052C,0,-0.5102159,0.26551419496536255,0.8993993997573853,0.24879880249500275
YPR200C,YDR392W,0,-0.51034415,0.2653965353965759,0.8993993997573853,0.24894894659519196
YLR130C,YLL043W,0,-0.5119935,0.26527899503707886,0.8993993997573853,0.24909910559654236
YPR196W,YJL085W,0,-0.5123832,0.26516157388687134,0.8993993997573853,0.24924924969673157
YJL192C,YMR270C,0,-0.5125939,0.265044242143631,0.8993993997573853,0.24939939379692078
YER055C,YNL092W,0,-0.5126619,0.2649270296096802,0.8993993997573853,0.24954955279827118
YLR321C,YNR044W,0,-0.5146643,0.26480990648269653,0.8993993997573853,0.2496996968984604
YKL007W,YLR088W,0,-0.515148,0.26469287276268005,0.8993993997573853,0.2498498558998108
YPL099C,YNR072W,0,-0.516021,0.2645759582519531,0.8993993997573853,0.25
YDL065C,YGR077C,1,-0.5160663,0.26490065455436707,0.9009009003639221,0.25
YGR113W,YPL208W,0,-0.5178971,0.2647837698459625,0.9009009003639221,0.2501501441001892
YDL142C,YAL039C,0,-0.52127814,0.26466697454452515,0.9009009003639221,0.2503002882003784
YDL107W,YDR196C,0,-0.5221947,0.26455026865005493,0.9009009003639221,0.25045046210289
YJL130C,YNL208W,0,-0.5225028,0.26443368196487427,0.9009009003639221,0.2506006062030792
YMR218C,YBR276C,0,-0.5225761,0.26431718468666077,0.9009009003639221,0.25075075030326843
YJL029C,YDR415C,0,-0.5231557,0.2642008066177368,0.9009009003639221,0.25090089440345764
YJL134W,YPL259C,0,-0.5233339,0.26408451795578003,0.9009009003639221,0.25105103850364685
YJL112W,YER002W,0,-0.5239941,0.2639683187007904,0.9009009003639221,0.25120121240615845
YDR383C,YMR169C,0,-0.524235,0.26385223865509033,0.9009009003639221,0.25135135650634766
YIL046W,YOR226C,0,-0.52570486,0.2637362778186798,0.9009009003639221,0.25150150060653687
YMR026C,YPL112C,1,-0.52597374,0.26405975222587585,0.902402400970459,0.25150150060653687
YEL012W,YER190W,0,-0.52603686,0.26394379138946533,0.902402400970459,0.2516516447067261
YFL054C,YDR497C,0,-0.526134,0.263827919960022,0.902402400970459,0.2518017888069153
YOR193W,YDR142C,1,-0.526896,0.2641509473323822,0.9039039015769958,0.2518017888069153
YKR020W,YLR145W,0,-0.52876365,0.26403507590293884,0.9039039015769958,0.2519519627094269
YDR090C,YCL052C,0,-0.53056884,0.26391932368278503,0.9039039015769958,0.2521021068096161
YPL273W,YDR109C,0,-0.531748,0.2638036906719208,0.9039039015769958,0.2522522509098053
YKR055W,YJL081C,0,-0.5319434,0.2636881172657013,0.9039039015769958,0.2524023950099945
YML097C,YFL021W,0,-0.53353906,0.26357269287109375,0.9039039015769958,0.2525525391101837
YHR069C,YBL091C-A,0,-0.53408957,0.263457328081131,0.9039039015769958,0.2527027130126953
YGR077C,YGR004W,1,-0.53435165,0.26377952098846436,0.9054054021835327,0.2527027130126953
YDR229W,YML128C,0,-0.5381767,0.263664186000824,0.9054054021835327,0.2528528571128845
YGR085C,YER190W,0,-0.53853595,0.26354894042015076,0.9054054021835327,0.25300300121307373
YGL112C,YLR440C,0,-0.5389346,0.2634338140487671,0.9054054021835327,0.25315314531326294
YGL174W,YJL082W,0,-0.53924525,0.2633187770843506,0.9054054021835327,0.25330328941345215
YER125W,YBR230C,0,-0.53959954,0.26320382952690125,0.9054054021835327,0.25345346331596375
YDR076W,YKL067W,0,-0.5409776,0.26308900117874146,0.9054054021835327,0.25360360741615295
YNL274C,YBL079W,0,-0.542308,0.26297426223754883,0.9054054021835327,0.25375375151634216
YCR030C,YPR167C,0,-0.54267174,0.26285964250564575,0.9054054021835327,0.25390389561653137
YPR128C,YGR004W,1,-0.54291505,0.26318082213401794,0.9069069027900696,0.25390389561653137
YFR001W,YIL159W,0,-0.5459341,0.26306620240211487,0.9069069027900696,0.2540540397167206
YDL217C,YNR017W,0,-0.54618186,0.26295167207717896,0.9069069027900696,0.2542042136192322
YOR126C,YNR060W,0,-0.54629576,0.2628372609615326,0.9069069027900696,0.2543543577194214
YOL145C,YOL093W,0,-0.54652786,0.262722909450531,0.9069069027900696,0.2545045018196106
YDL028C,YDL202W,0,-0.5477468,0.26260870695114136,0.9069069027900696,0.2546546459197998
YFR031C,YCL004W,0,-0.5481447,0.2624945640563965,0.9069069027900696,0.254804790019989
YDL029W,YJR040W,0,-0.5488765,0.26238054037094116,0.9069069027900696,0.2549549639225006
YGR169C,YBR061C,0,-0.54999644,0.262266606092453,0.9069069027900696,0.2551051080226898
YNL127W,YDR067C,0,-0.55007696,0.2621527910232544,0.9069069027900696,0.25525525212287903
YJR006W,YOL107W,0,-0.5506629,0.26203903555870056,0.9069069027900696,0.25540539622306824
YMR089C,YJL085W,0,-0.5518354,0.2619253993034363,0.9069069027900696,0.25555557012557983
YPL127C,YOL124C,0,-0.5518865,0.26181188225746155,0.9069069027900696,0.25570571422576904
YMR005W,YDR310C,0,-0.5524833,0.261698454618454,0.9069069027900696,0.25585585832595825
YPR135W,YCL052C,0,-0.55381405,0.2615851163864136,0.9069069027900696,0.25600600242614746
YMR146C,YNL175C,0,-0.55431324,0.26147186756134033,0.9069069027900696,0.25615614652633667
YOR378W,YBL091C-A,0,-0.55452114,0.26135870814323425,0.9069069027900696,0.25630632042884827
YLR244C,YDR245W,0,-0.5549686,0.2612456679344177,0.9069069027900696,0.2564564645290375
YNL147W,YDL216C,0,-0.555897,0.26113271713256836,0.9069069027900696,0.2566066086292267
YBR261C,YNR057C,0,-0.55738807,0.26101988554000854,0.9069069027900696,0.2567567527294159
YOR074C,YLR187W,0,-0.5578647,0.2609071135520935,0.9069069027900696,0.2569068968296051
YGR095C,YLR145W,0,-0.55859107,0.260794460773468,0.9069069027900696,0.2570570707321167
YHR160C,YDR216W,1,-0.5586686,0.2611134946346283,0.9084084033966064,0.2570570707321167
YKL038W,YNL284C,0,-0.5594189,0.2610008716583252,0.9084084033966064,0.2572072148323059
YLR228C,YIL132C,0,-0.5605395,0.26088830828666687,0.9084084033966064,0.2573573589324951
YNL314W,YGL183C,0,-0.5612377,0.2607758641242981,0.9084084033966064,0.2575075030326843
YDR497C,YJL149W,0,-0.56247544,0.2606635093688965,0.9084084033966064,0.25765764713287354
YPR194C,YMR172W,0,-0.56269723,0.26055124402046204,0.9084084033966064,0.25780782103538513
YOR291W,YLR191W,0,-0.5631472,0.26043909788131714,0.9084084033966064,0.25795796513557434
YLR129W,YER171W,0,-0.56343126,0.260327011346817,0.9084084033966064,0.25810810923576355
YBR294W,YML109W,0,-0.5637212,0.26021504402160645,0.9084084033966064,0.25825825333595276
YOR159C,YKL001C,0,-0.5637656,0.2601031959056854,0.9084084033966064,0.25840839743614197
YKL171W,YGR229C,0,-0.5662453,0.2599914073944092,0.9084084033966064,0.25855857133865356
YJL060W,YMR213W,0,-0.5668081,0.2598797380924225,0.9084084033966064,0.2587087154388428
YDR306C,YDR389W,0,-0.57144594,0.25976812839508057,0.9084084033966064,0.258858859539032
YBR150C,YKL003C,0,-0.5732786,0.2596566379070282,0.9084084033966064,0.2590090036392212
YNL147W,YOL026C,0,-0.57334006,0.2595452666282654,0.9084084033966064,0.2591591477394104
YGR134W,YCR026C,0,-0.5749012,0.25943395495414734,0.9084084033966064,0.259309321641922
YMR025W,YFL001W,0,-0.5752858,0.25932276248931885,0.9084084033966064,0.2594594657421112
YHR047C,YLL004W,0,-0.57533705,0.2592116594314575,0.9084084033966064,0.2596096098423004
YDR304C,YJL171C,0,-0.575717,0.25910064578056335,0.9084084033966064,0.2597597539424896
YAL017W,YDL077C,0,-0.57657576,0.25898972153663635,0.9084084033966064,0.25990989804267883
YHR160C,YPR128C,1,-0.57742584,0.25930681824684143,0.9099099040031433,0.25990989804267883
YOR193W,YKL197C,1,-0.57749194,0.25962361693382263,0.9114114046096802,0.25990989804267883
YDL197C,YBR276C,0,-0.5830621,0.25951260328292847,0.9114114046096802,0.26006007194519043
YPL042C,YKL174C,0,-0.58308446,0.25940170884132385,0.9114114046096802,0.26021021604537964
YMR270C,YNR072W,0,-0.58360934,0.2592909038066864,0.9114114046096802,0.26036036014556885
YPR072W,YFR029W,0,-0.5840925,0.2591801881790161,0.9114114046096802,0.26051050424575806
YJL087C,YGL256W,0,-0.5842703,0.259069561958313,0.9114114046096802,0.26066064834594727
YNL138W-A,YIL094C,0,-0.5846441,0.2589590549468994,0.9114114046096802,0.26081082224845886
YBR059C,YCL014W,0,-0.5885529,0.2588486075401306,0.9114114046096802,0.26096096634864807
YKL170W,YLR330W,0,-0.58893174,0.25873827934265137,0.9114114046096802,0.2611111104488373
YNL273W,YKL175W,0,-0.5897317,0.2586280405521393,0.9114114046096802,0.2612612545490265
YOR193W,YNL329C,1,-0.59016633,0.2589437961578369,0.912912905216217,0.2612612545490265
YDR473C,YOR378W,0,-0.5904914,0.25883355736732483,0.912912905216217,0.2614113986492157
YLR005W,YCR026C,0,-0.59179884,0.2587234079837799,0.912912905216217,0.2615615725517273
YIL088C,YNL079C,0,-0.59186393,0.25861334800720215,0.912912905216217,0.2617117166519165
YER117W,YNR044W,0,-0.5918847,0.25850340723991394,0.912912905216217,0.2618618607521057
YMR077C,YDL198C,0,-0.5919463,0.2583935260772705,0.912912905216217,0.2620120048522949
YPL213W,YFR033C,0,-0.59209454,0.2582837641239166,0.912912905216217,0.26216214895248413
YBR271W,YHR057C,0,-0.59209937,0.2581740915775299,0.912912905216217,0.2623123228549957
YNL304W,YNR060W,0,-0.5922984,0.25806450843811035,0.912912905216217,0.26246246695518494
YOL151W,YAL029C,0,-0.5932758,0.25795501470565796,0.912912905216217,0.26261261105537415
YLR425W,YDR159W,0,-0.5939336,0.2578456401824951,0.912912905216217,0.26276275515556335
YNR074C,YLR073C,0,-0.5939845,0.25773632526397705,0.912912905216217,0.26291289925575256
YPR128C,YNL329C,1,-0.59721255,0.2580508589744568,0.9144144058227539,0.26291289925575256
YCR014C,YNL267W,0,-0.5980661,0.2579415440559387,0.9144144058227539,0.26306307315826416
YOR323C,YLL061W,0,-0.5981357,0.2578323483467102,0.9144144058227539,0.26321321725845337
YGR221C,YMR276W,0,-0.59980035,0.25772324204444885,0.9144144058227539,0.2633633613586426
YBR195C,YBR002C,0,-0.6003159,0.25761422514915466,0.9144144058227539,0.2635135054588318
YML006C,YOR123C,0,-0.6009384,0.25750529766082764,0.9144144058227539,0.263663649559021
YLR329W,YJR133W,0,-0.60188967,0.2573964595794678,0.9144144058227539,0.2638138234615326
YLR182W,YPL113C,0,-0.6024726,0.2572877109050751,0.9144144058227539,0.2639639675617218
YLR005W,YGL019W,0,-0.60333323,0.25717905163764954,0.9144144058227539,0.264114111661911
YLR329W,YCR002C,0,-0.604056,0.25707048177719116,0.9144144058227539,0.2642642557621002
YMR146C,YMR075W,0,-0.6046424,0.25696203112602234,0.9144144058227539,0.26441439986228943
YEL012W,YOR287C,0,-0.6049025,0.2568536400794983,0.9144144058227539,0.264564573764801
YPR158C-C,YLR401C,0,-0.6049069,0.2567453682422638,0.9144144058227539,0.26471471786499023
YMR227C,YLR410W-A,0,-0.6049146,0.2566371560096741,0.9144144058227539,0.26486486196517944
YLR227W-B,YJL176C,0,-0.60492283,0.2565290629863739,0.9144144058227539,0.26501500606536865
YPR158C-C,YBR155W,0,-0.6053386,0.2564210593700409,0.9144144058227539,0.26516517996788025
YPR162C,YDR210C-C,0,-0.60536784,0.25631314516067505,0.9144144058227539,0.26531532406806946
YDR210C-C,YNR021W,0,-0.6063211,0.256205290555954,0.9144144058227539,0.26546546816825867
YBR278W,YMR087W,0,-0.60656154,0.25609755516052246,0.9144144058227539,0.2656156122684479
YOR142W-A,YKL064W,0,-0.60665554,0.2559899091720581,0.9144144058227539,0.2657657563686371
YPL002C,YMR213W,0,-0.6066614,0.2558823525905609,0.9144144058227539,0.2659159302711487
YBR080C,YBR276C,0,-0.60702074,0.2557748854160309,0.9144144058227539,0.2660660743713379
YPR137C-A,YGL019W,0,-0.60743713,0.255667507648468,0.9144144058227539,0.2662162184715271
YFL033C,YPL167C,0,-0.60750806,0.2555602192878723,0.9144144058227539,0.2663663625717163
YJR119C,YLR410W-A,0,-0.60769784,0.2554530203342438,0.9144144058227539,0.2665165066719055
YDR014W-A,YNL282W,0,-0.60804296,0.2553459107875824,0.9144144058227539,0.2666666805744171
YDR014W-A,YPL082C,0,-0.60804296,0.2552388906478882,0.9144144058227539,0.2668168246746063
YNL284C-A,YDR353W,0,-0.60804296,0.25513195991516113,0.9144144058227539,0.26696696877479553
YDR014W-A,YOR349W,0,-0.60804296,0.25502511858940125,0.9144144058227539,0.26711711287498474
YBR111W-A,YLL017W,0,-0.60804296,0.2549183666706085,0.9144144058227539,0.26726725697517395
YHR211W,YBR111W-A,0,-0.60804296,0.25481170415878296,0.9144144058227539,0.26741743087768555
YBL029C-A,YPL183W-A,0,-0.60804296,0.25470513105392456,0.9144144058227539,0.26756757497787476
YGL233W,YDR381C-A,0,-0.60804296,0.2545986473560333,0.9144144058227539,0.26771771907806396
YBR261C,YBL029C-A,0,-0.60804296,0.25449228286743164,0.9144144058227539,0.2678678631782532
YBR182C,YNL284C-A,0,-0.60804296,0.25438597798347473,0.9144144058227539,0.2680180072784424
YBL029C-A,YNR072W,0,-0.60804296,0.254279762506485,0.9144144058227539,0.268168181180954
YDR518W,YNL284C-A,0,-0.60804296,0.2541736364364624,0.9144144058227539,0.2683183252811432
YDR083W,YDR014W-A,0,-0.60804296,0.2540675699710846,0.9144144058227539,0.2684684693813324
YKL097W-A,YDR415C,0,-0.60804296,0.25396162271499634,0.9144144058227539,0.2686186134815216
YML045W-A,YFR033C,0,-0.60804296,0.25385576486587524,0.9144144058227539,0.2687687575817108
YDR014W-A,YLR270W,0,-0.60804296,0.2537499964237213,0.9144144058227539,0.2689189314842224
YER014C-A,YOR343W-B,0,-0.60804296,0.25364431738853455,0.9144144058227539,0.2690690755844116
YAL016W,YDR381C-A,0,-0.60804296,0.25353872776031494,0.9144144058227539,0.26921921968460083
YMR090W,YCL060C,0,-0.60804296,0.2534331977367401,0.9144144058227539,0.26936936378479004
YDR059C,YBL029C-A,0,-0.60804296,0.25332778692245483,0.9144144058227539,0.26951950788497925
YGR109W-B,YJR092W,0,-0.60804296,0.2532224655151367,0.9144144058227539,0.26966968178749084
YMR065W,YBL029C-A,0,-0.60804296,0.2531172037124634,0.9144144058227539,0.26981982588768005
YPL119C,YBL029C-A,0,-0.60804296,0.2530120611190796,0.9144144058227539,0.26996996998786926
YDR457W,YBL029C-A,0,-0.60804296,0.2529069781303406,0.9144144058227539,0.27012011408805847
YML045W-A,YBR222C,0,-0.60804296,0.2528019845485687,0.9144144058227539,0.2702702581882477
YPR127W,YCR097WB,0,-0.60804296,0.2526971101760864,0.9144144058227539,0.2704204320907593
YDR014W-A,YML049C,0,-0.60804296,0.2525922954082489,0.9144144058227539,0.2705705761909485
YBR287W,YBL029C-A,0,-0.60804296,0.25248757004737854,0.9144144058227539,0.2707207202911377
YOR084W,YBL101W-B,0,-0.60804296,0.25238293409347534,0.9144144058227539,0.2708708643913269
YDL215C,YML045W-A,0,-0.60804296,0.2522783875465393,0.9144144058227539,0.2710210084915161
YFR013W,YBL101W-B,0,-0.60804296,0.25217390060424805,0.9144144058227539,0.2711711823940277
YMR008C,YBL029C-A,0,-0.60804296,0.25206953287124634,0.9144144058227539,0.2713213264942169
YDR381C-A,YOR008C,0,-0.60804296,0.2519652545452118,0.9144144058227539,0.27147147059440613
YDR014W-A,YIL079C,0,-0.60804296,0.251861035823822,0.9144144058227539,0.27162161469459534
YEL069C,YML045W-A,0,-0.60804296,0.2517569363117218,0.9144144058227539,0.27177175879478455
YOR283W,YBR111W-A,0,-0.60804296,0.25165289640426636,0.9144144058227539,0.27192193269729614
YNL284C-A,YNL219C,0,-0.60804296,0.2515489459037781,0.9144144058227539,0.27207207679748535
YBR111W-A,YBR096W,0,-0.60804296,0.25144508481025696,0.9144144058227539,0.27222222089767456
YDL083C,YDR381C-A,0,-0.60804296,0.251341313123703,0.9144144058227539,0.27237236499786377
YBR075W,YER130C,0,-0.60804296,0.2512376308441162,0.9144144058227539,0.272522509098053
YLR107W,YDR014W-A,0,-0.60804296,0.2511340081691742,0.9144144058227539,0.2726726830005646
