Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL101W-B,YDL128W,0,-0.60804296,0.25103050470352173,0.9144144058227539,0.2728228271007538
YLR425W,YML045W-A,0,-0.60804296,0.25092706084251404,0.9144144058227539,0.272972971200943
YNL284C-A,YNL122C,0,-0.60804296,0.2508237361907959,0.9144144058227539,0.2731231153011322
YDR351W,YDR381C-A,0,-0.60804296,0.25072047114372253,0.9144144058227539,0.2732732594013214
YDR014W-A,YMR200W,0,-0.60804296,0.25061729550361633,0.9144144058227539,0.273423433303833
YDR174W,YDR381C-A,0,-0.60804296,0.2505141794681549,0.9144144058227539,0.2735735774040222
YOR204W,YDR381C-A,0,-0.60804296,0.25041118264198303,0.9144144058227539,0.2737237215042114
YIR018W,YDR381C-A,0,-0.60804296,0.2503082752227783,0.9144144058227539,0.27387386560440063
YBL101W-B,YNL192W,0,-0.60804296,0.2502054274082184,0.9144144058227539,0.27402400970458984
YBL101W-B,YOL053C-A,0,-0.60804296,0.2501026690006256,0.9144144058227539,0.27417418360710144
YGL112C,YML045W-A,0,-0.60804296,0.25,0.9144144058227539,0.27432432770729065
YBL101W-B,YLR391W-A,0,-0.60804296,0.24989742040634155,0.9144144058227539,0.27447447180747986
YBL101W-B,YAR031W,0,-0.60804296,0.24979491531848907,0.9144144058227539,0.27462461590766907
YCL003W,YDR381C-A,0,-0.60804296,0.24969249963760376,0.9144144058227539,0.2747747600078583
YBL101W-B,YDR403W,0,-0.60804296,0.24959015846252441,0.9144144058227539,0.2749249339103699
YFL035C,YDR222W,0,-0.60804296,0.24948792159557343,0.9144144058227539,0.2750750780105591
YBL101W-B,YMR078C,0,-0.60804296,0.2493857443332672,0.9144144058227539,0.2752252221107483
YML045W-A,YGL019W,0,-0.60804296,0.24928367137908936,0.9144144058227539,0.2753753662109375
YML045W-A,YPR159W,0,-0.60804296,0.24918167293071747,0.9144144058227539,0.2755255401134491
YBL101W-B,YOR148C,0,-0.60804296,0.24907974898815155,0.9144144058227539,0.2756756842136383
YDR014W-A,YDR470C,0,-0.60804296,0.248977929353714,0.9144144058227539,0.2758258283138275
YDR014W-A,YLR329W,0,-0.60804296,0.2488761693239212,0.9144144058227539,0.2759759724140167
YOL142W,YBL101W-B,0,-0.60804296,0.24877451360225677,0.9144144058227539,0.27612611651420593
YJL206C,YMR268W-A,0,-0.60804296,0.24867293238639832,0.9144144058227539,0.27627629041671753
YBL029C-A,YOR393W,0,-0.60804296,0.24857142567634583,0.9144144058227539,0.27642643451690674
YML045W-A,YNL274C,0,-0.60804296,0.2484700083732605,0.9144144058227539,0.27657657861709595
YPR158C-C,YDL227C,0,-0.60804296,0.24836868047714233,0.9144144058227539,0.27672672271728516
YPL257W-B,YLR391W-A,0,-0.60804296,0.24826742708683014,0.9144144058227539,0.27687686681747437
YNL138W-A,YJR028W,0,-0.60804296,0.2481662631034851,0.9144144058227539,0.27702704071998596
YDR079W,YDR381C-A,0,-0.60804296,0.24806517362594604,0.9144144058227539,0.27717718482017517
YER014C-A,YFL002W-B,0,-0.60804296,0.24796417355537415,0.9144144058227539,0.2773273289203644
YGR161W-B,YMR268W-A,0,-0.60804296,0.24786324799060822,0.9144144058227539,0.2774774730205536
YBR111W-A,YBR238C,0,-0.60804296,0.24776241183280945,0.9144144058227539,0.2776276171207428
YDL197C,YBL029C-A,0,-0.60804296,0.24766165018081665,0.9144144058227539,0.2777777910232544
YNL284C-A,YNL107W,0,-0.60804296,0.24756097793579102,0.9144144058227539,0.2779279351234436
YDR014W-A,YGL030W,0,-0.60804296,0.24746038019657135,0.9144144058227539,0.2780780792236328
YML045W-A,YIL046W,0,-0.60804296,0.24735987186431885,0.9144144058227539,0.278228223323822
YML045W-A,YGR134W,0,-0.60804296,0.24725943803787231,0.9144144058227539,0.27837836742401123
YNL231C,YML045W-A,0,-0.60804296,0.24715909361839294,0.9144144058227539,0.2785285413265228
YNL284C-A,YDR164C,0,-0.60804296,0.24705882370471954,0.9144144058227539,0.27867868542671204
YNL284C-A,YPL274W,0,-0.60804296,0.2469586431980133,0.9144144058227539,0.27882882952690125
YDL217C,YML045W-A,0,-0.60804296,0.24685853719711304,0.9144144058227539,0.27897897362709045
YDL179W,YBL101W-B,0,-0.60804296,0.24675850570201874,0.9144144058227539,0.27912911772727966
YKL041W,YDR381C-A,0,-0.60804296,0.2466585636138916,0.9144144058227539,0.27927929162979126
YNL284C-A,YPL098C,0,-0.60804296,0.24655871093273163,0.9144144058227539,0.27942943572998047
YBL101W-B,YPL065W,0,-0.60804296,0.24645891785621643,0.9144144058227539,0.2795795798301697
YCR080W,YMR160W,0,-0.60804296,0.2463592290878296,0.9144144058227539,0.2797297239303589
YKL093W,YDR014W-A,0,-0.60804296,0.24625959992408752,0.9144144058227539,0.2798798680305481
YDR082W,YOR142W-A,0,-0.6083186,0.24616006016731262,0.9144144058227539,0.2800300419330597
YLR105C,YDR261C-D,0,-0.6083386,0.24606060981750488,0.9144144058227539,0.2801801860332489
YOL103W-B,YOR243C,0,-0.6084684,0.2459612339735031,0.9144144058227539,0.2803303301334381
YPR024W,YIL140W,0,-0.6085252,0.2458619326353073,0.9144144058227539,0.2804804742336273
YAL033W,YLR410W-B,0,-0.6087141,0.24576270580291748,0.9144144058227539,0.28063061833381653
YML056C,YLR154W-A,0,-0.60895824,0.2456635683774948,0.9144144058227539,0.2807807922363281
YOR038C,YJL029C,0,-0.6091101,0.2455645203590393,0.9144144058227539,0.28093093633651733
YER137C-A,YGL174W,0,-0.6096083,0.24546553194522858,0.9144144058227539,0.28108108043670654
YJR055W,YLR256W-A,0,-0.6103256,0.245366632938385,0.9144144058227539,0.28123122453689575
YOR219C,YAL029C,0,-0.6108027,0.2452678233385086,0.9144144058227539,0.28138136863708496
YGR145W,YMR099C,0,-0.6109599,0.24516908824443817,0.9144144058227539,0.28153154253959656
YOR219C,YDL074C,0,-0.61192787,0.2450704276561737,0.9144144058227539,0.28168168663978577
YJR127C,YCR087C-A,0,-0.6119891,0.2449718415737152,0.9144144058227539,0.281831830739975
YGR171C,YBR281C,0,-0.61224705,0.24487334489822388,0.9144144058227539,0.2819819748401642
YMR168C,YLR410W-A,0,-0.6126275,0.2447749227285385,0.9144144058227539,0.2821321189403534
YDL059C,YFL054C,0,-0.61274517,0.24467657506465912,0.9144144058227539,0.282282292842865
YDR512C,YPR158C-C,0,-0.6129749,0.2445783168077469,0.9144144058227539,0.2824324369430542
YER137C-A,YLR213C,0,-0.61373264,0.24448013305664062,0.9144144058227539,0.2825825810432434
YBR125C,YIL006W,0,-0.6138215,0.24438202381134033,0.9144144058227539,0.2827327251434326
YOR106W,YGL174W,0,-0.6138668,0.244283989071846,0.9144144058227539,0.2828828692436218
YDL245C,YLR024C,0,-0.6142132,0.24418604373931885,0.9144144058227539,0.2830330431461334
YMR013C,YIL132C,0,-0.6145551,0.24408817291259766,0.9144144058227539,0.28318318724632263
YLL055W,YLR154W-A,0,-0.61506397,0.24399039149284363,0.9144144058227539,0.28333333134651184
YEL069C,YJR133W,0,-0.6150745,0.24389266967773438,0.9144144058227539,0.28348347544670105
YDR210C-C,YIL170W,0,-0.6153053,0.24379503726959229,0.9144144058227539,0.28363361954689026
YOR142W-A,YKL095W,0,-0.61602306,0.24369747936725616,0.9144144058227539,0.28378379344940186
YDR310C,YFL002W-B,0,-0.61603165,0.243599995970726,0.9144144058227539,0.28393393754959106
YOR274W,YER098W,0,-0.61603606,0.24350260198116302,0.9144144058227539,0.2840840816497803
YOR327C,YHR057C,0,-0.617142,0.243405282497406,0.9144144058227539,0.2842342257499695
YNL121C,YDR109C,0,-0.6176277,0.24330803751945496,0.9144144058227539,0.2843843698501587
YFR021W,YOR343W-B,0,-0.61784106,0.24321086704730988,0.9144144058227539,0.2845345437526703
YOR142W-B,YMR193W,0,-0.618242,0.24311377108097076,0.9144144058227539,0.2846846878528595
YOL103W-B,YKL117W,0,-0.6188944,0.24301676452159882,0.9144144058227539,0.2848348319530487
YJR119C,YCL024W,0,-0.6192915,0.24291981756687164,0.9144144058227539,0.2849849760532379
YER137C-A,YLR268W,0,-0.61983806,0.24282296001911163,0.9144144058227539,0.2851351499557495
YBR066C,YLR410W-B,0,-0.61988395,0.2427261918783188,0.9144144058227539,0.2852852940559387
YGR143W,YDR261W-A,0,-0.62096024,0.24262948334217072,0.9144144058227539,0.28543543815612793
YKL103C,YDR473C,0,-0.6209678,0.2425328493118286,0.9144144058227539,0.28558558225631714
YGR144W,YPL050C,0,-0.62177986,0.24243630468845367,0.9144144058227539,0.28573572635650635
YOR343W-B,YMR145C,0,-0.62198037,0.2423398345708847,0.9144144058227539,0.28588590025901794
YOR355W,YAL031C,0,-0.6224731,0.2422434389591217,0.9144144058227539,0.28603604435920715
YGR031C-A,YDR164C,0,-0.6230014,0.24214711785316467,0.9144144058227539,0.28618618845939636
YIL061C,YDR210C-C,0,-0.6230621,0.2420508712530136,0.9144144058227539,0.28633633255958557
YML049C,YNL092W,0,-0.62325907,0.2419547140598297,0.9144144058227539,0.2864864766597748
YPR137C-A,YBL098W,0,-0.62340623,0.2418586164712906,0.9144144058227539,0.2866366505622864
YDR210C-C,YDR211W,0,-0.62368226,0.24176260828971863,0.9144144058227539,0.2867867946624756
YHR179W,YDR472W,0,-0.6237589,0.24166665971279144,0.9144144058227539,0.2869369387626648
YLR305C,YNL050C,0,-0.62385,0.24157080054283142,0.9144144058227539,0.287087082862854
YGR161W-B,YNR013C,0,-0.62404144,0.24147501587867737,0.9144144058227539,0.2872372269630432
YJL071W,YOR194C,0,-0.6243446,0.24137930572032928,0.9144144058227539,0.2873874008655548
YDL015C,YNL219C,0,-0.62465364,0.24128367006778717,0.9144144058227539,0.287537544965744
YJR026W,YGR118W,0,-0.6250829,0.24118812382221222,0.9144144058227539,0.2876876890659332
YKR103W,YMR218C,0,-0.6258247,0.24109263718128204,0.9144144058227539,0.28783783316612244
YMR160W,YFL021W,0,-0.6262807,0.24099722504615784,0.9144144058227539,0.28798797726631165
YDR072C,YLR227W-B,0,-0.6264474,0.2409019023180008,0.9144144058227539,0.28813815116882324
YPL042C,YOR299W,0,-0.62734723,0.24080663919448853,0.9144144058227539,0.28828829526901245
YDR306C,YNL202W,0,-0.62752295,0.24071146547794342,0.9144144058227539,0.28843843936920166
YCR097WB,YOR123C,0,-0.62784827,0.2406163513660431,0.9144144058227539,0.28858858346939087
YJR119C,YDR403W,0,-0.62838477,0.24052132666110992,0.9144144058227539,0.2887387275695801
YEL012W,YPL002C,0,-0.6290014,0.24042637646198273,0.9144144058227539,0.2888889014720917
YDR229W,YDR261W-A,0,-0.62921953,0.2403314858675003,0.9144144058227539,0.2890390455722809
YJR028W,YNL284C,0,-0.6294794,0.24023668467998505,0.9144144058227539,0.2891891896724701
YPR137C-A,YPR080W,0,-0.6295829,0.24014195799827576,0.9144144058227539,0.2893393337726593
YMR227C,YLL019C,0,-0.63007396,0.24004730582237244,0.9144144058227539,0.2894894778728485
YGR144W,YFL002W-B,0,-0.6306091,0.2399527132511139,0.9144144058227539,0.2896396517753601
YOL103W-B,YLR329W,0,-0.6318999,0.2398582100868225,0.9144144058227539,0.2897897958755493
YLR208W,YML039W,0,-0.6320509,0.2397637814283371,0.9144144058227539,0.2899399399757385
YLR410W-A,YDR389W,0,-0.63246846,0.23966942727565765,0.9144144058227539,0.29009008407592773
YDR460W,YAL022C,0,-0.63329196,0.23957513272762299,0.9144144058227539,0.29024022817611694
YPR182W,YPL218W,0,-0.6334938,0.23948092758655548,0.9144144058227539,0.29039040207862854
YLR256W-A,YJR032W,0,-0.63500416,0.23938679695129395,0.9144144058227539,0.29054054617881775
YHR029C,YGL060W,0,-0.6350364,0.23929272592067719,0.9144144058227539,0.29069069027900696
YLR410W-A,YOR020C,0,-0.63514006,0.2391987442970276,0.9144144058227539,0.29084083437919617
YOL103W-B,YLR080W,0,-0.6352382,0.23910482227802277,0.9144144058227539,0.2909909784793854
YDR140W,YML128C,0,-0.6354013,0.2390109896659851,0.9144144058227539,0.291141152381897
YML032C,YDL111C,0,-0.6355109,0.23891721665859222,0.9144144058227539,0.2912912964820862
YPR137C-A,YMR267W,0,-0.6355161,0.2388235330581665,0.9144144058227539,0.2914414405822754
YOL103W-B,YJR005W,0,-0.6367297,0.23872990906238556,0.9144144058227539,0.2915915846824646
YCR087C-A,YNL192W,0,-0.6370081,0.23863635957241058,0.9144144058227539,0.2917417287826538
YLR197W,YMR046C,0,-0.6370481,0.23854288458824158,0.9144144058227539,0.2918919026851654
YJR032W,YNR072W,0,-0.6373435,0.23844948410987854,0.9144144058227539,0.2920420467853546
YDR285W,YLL043W,0,-0.6378062,0.23835615813732147,0.9144144058227539,0.2921921908855438
YHR160C,YPL112C,1,-0.6387559,0.23865415155887604,0.9159159064292908,0.2921921908855438
YJL029C,YIL076W,0,-0.6391944,0.23856081068515778,0.9159159064292908,0.29234233498573303
YDR405W,YDR261W-A,0,-0.63946784,0.23846755921840668,0.9159159064292908,0.29249247908592224
YJL166W,YJR133W,0,-0.6395313,0.23837436735630035,0.9159159064292908,0.29264265298843384
YOR292C,YDR146C,0,-0.6399076,0.23828125,0.9159159064292908,0.29279279708862305
YDL215C,YDR457W,0,-0.63997626,0.23818820714950562,0.9159159064292908,0.29294294118881226
YER175C,YLL019C,0,-0.6402186,0.2380952388048172,0.9159159064292908,0.29309308528900146
YPR158C-C,YNR028W,0,-0.64058495,0.23800234496593475,0.9159159064292908,0.2932432293891907
YKL217W,YHR057C,0,-0.6422895,0.23790951073169708,0.9159159064292908,0.29339340329170227
YBR150C,YKL206C,0,-0.6425763,0.23781676590442657,0.9159159064292908,0.2935435473918915
YFR001W,YDR369C,0,-0.6441131,0.23772408068180084,0.9159159064292908,0.2936936914920807
YKR054C,YDR261W-A,0,-0.6445892,0.23763146996498108,0.9159159064292908,0.2938438355922699
YHR211W,YOL054W,0,-0.6456677,0.23753893375396729,0.9159159064292908,0.2939939796924591
YJR082C,YDR423C,0,-0.6463172,0.23744647204875946,0.9159159064292908,0.2941441535949707
YHR059W,YHR168W,0,-0.6469887,0.2373540848493576,0.9159159064292908,0.2942942976951599
YGR109W-B,YKL022C,0,-0.64708495,0.23726177215576172,0.9159159064292908,0.2944444417953491
YER103W,YLR256W-A,0,-0.6473543,0.2371695190668106,0.9159159064292908,0.29459458589553833
YGR072W,YIR032C,0,-0.64773136,0.23707734048366547,0.9159159064292908,0.29474472999572754
YOR142W-B,YOR275C,0,-0.64806706,0.2369852364063263,0.9159159064292908,0.29489490389823914
YMR319C,YPL110C,0,-0.64931166,0.2368932068347931,0.9159159064292908,0.29504504799842834
YGR161W-B,YJR107W,0,-0.6506273,0.23680123686790466,0.9159159064292908,0.29519519209861755
YKL094W,YLR154W-A,0,-0.65111154,0.2367093563079834,0.9159159064292908,0.29534533619880676
YPR158C-C,YHR214C-B,0,-0.65295196,0.2366175353527069,0.9159159064292908,0.29549551010131836
YLR380W,YLR227W-B,0,-0.6539297,0.2365257889032364,0.9159159064292908,0.29564565420150757
YMR123W,YGR031C-A,0,-0.6543386,0.23643410205841064,0.9159159064292908,0.2957957983016968
YGR239C,YDR244W,1,-0.6555648,0.2367299497127533,0.9174174070358276,0.2957957983016968
YMR078C,YAL017W,0,-0.65620494,0.23663826286792755,0.9174174070358276,0.295945942401886
YKR054C,YDR210C-C,0,-0.65681076,0.23654665052890778,0.9174174070358276,0.2960960865020752
YNL309W,YGL212W,0,-0.6571508,0.23645511269569397,0.9174174070358276,0.2962462604045868
YDR389W,YOL053C-A,0,-0.65779966,0.23636363446712494,0.9174174070358276,0.296396404504776
YIL095W,YKR035W-A,0,-0.6580852,0.23627223074436188,0.9174174070358276,0.2965465486049652
YGR161W-B,YNL032W,0,-0.658434,0.23618090152740479,0.9174174070358276,0.2966966927051544
YLR321C,YPR060C,0,-0.65876734,0.23608964681625366,0.9174174070358276,0.29684683680534363
YLR080W,YPL087W,0,-0.65919167,0.23599845170974731,0.9174174070358276,0.2969970107078552
YHR058C,YDL040C,0,-0.65926373,0.23590733110904694,0.9174174070358276,0.29714715480804443
YDR512C,YDR389W,0,-0.66019255,0.23581628501415253,0.9174174070358276,0.29729729890823364
YNL208W,YLL043W,0,-0.6612506,0.2357253134250641,0.9174174070358276,0.29744744300842285
YLR410W-B,YGL233W,0,-0.66157836,0.23563440144062042,0.9174174070358276,0.29759758710861206
YDL225W,YLR151C,0,-0.6621933,0.23554356396198273,0.9174174070358276,0.29774776101112366
YMR145C,YMR099C,0,-0.6635259,0.235452800989151,0.9174174070358276,0.29789790511131287
YPR158C-C,YJL214W,0,-0.6637893,0.23536209762096405,0.9174174070358276,0.2980480492115021
YAL033W,YFL002W-B,0,-0.66381615,0.23527146875858307,0.9174174070358276,0.2981981933116913
YPR158C-C,YJL200C,0,-0.6640815,0.23518091440200806,0.9174174070358276,0.2983483374118805
YMR013C,YFR001W,0,-0.6642815,0.23509041965007782,0.9174174070358276,0.2984985113143921
YGL186C,YBR274W,0,-0.6648171,0.23499999940395355,0.9174174070358276,0.2986486554145813
YOR343W-B,YBR052C,0,-0.6651064,0.23490965366363525,0.9174174070358276,0.2987987995147705
YNL138W-A,YOR311C,0,-0.66516054,0.23481936752796173,0.9174174070358276,0.2989489436149597
YGL226C-A,YDR159W,0,-0.6662389,0.23472915589809418,0.9174174070358276,0.2990990877151489
YLR321C,YFR052W,0,-0.6670373,0.2346390187740326,0.9174174070358276,0.2992492616176605
YGL225W,YPR163C,0,-0.6672915,0.23454894125461578,0.9174174070358276,0.29939940571784973
YMR039C,YBL011W,0,-0.6678784,0.23445893824100494,0.9174174070358276,0.29954954981803894
YLR043C,YDR304C,0,-0.6703912,0.23436900973320007,0.9174174070358276,0.29969969391822815
YGL172W,YHR004C,0,-0.6713916,0.23427914083003998,0.9174174070358276,0.29984983801841736
YLL004W,YOL136C,0,-0.6714634,0.23418934643268585,0.9174174070358276,0.30000001192092896
YJL024C,YKR044W,0,-0.67220837,0.2340996116399765,0.9174174070358276,0.30015015602111816
YGR161W-B,YFR019W,0,-0.6724901,0.23400995135307312,0.9174174070358276,0.3003003001213074
YLR295C,YOR261C,0,-0.6729895,0.2339203655719757,0.9174174070358276,0.3004504442214966
YJR140C,YMR239C,0,-0.6734159,0.23383083939552307,0.9174174070358276,0.3006005883216858
YJL225C,YPL002C,0,-0.6735669,0.2337413877248764,0.9174174070358276,0.3007507622241974
YLR394W,YGR171C,0,-0.67393315,0.2336520105600357,0.9174174070358276,0.3009009063243866
YLL051C,YJL192C,0,-0.67417026,0.23356269299983978,0.9174174070358276,0.3010510504245758
YDR131C,YJL082W,0,-0.6745628,0.23347344994544983,0.9174174070358276,0.301201194524765
YER087W,YNL182C,0,-0.6750499,0.23338426649570465,0.9174174070358276,0.3013513386249542
YHR030C,YJL166W,0,-0.67560315,0.23329515755176544,0.9174174070358276,0.3015015125274658
YLR256W-A,YNL219C,0,-0.6765121,0.233206108212471,0.9174174070358276,0.30165165662765503
YCL074W,YJL114W,0,-0.676751,0.23311713337898254,0.9174174070358276,0.30180180072784424
YBR260C,YER022W,0,-0.67703414,0.23302821815013885,0.9174174070358276,0.30195194482803345
YEL043W,YFL057C,0,-0.6783081,0.23293937742710114,0.9174174070358276,0.30210208892822266
YBR260C,YHR164C,0,-0.67964745,0.23285061120986938,0.9174174070358276,0.30225226283073425
YOR206W,YLR410W-B,0,-0.68116516,0.2327619045972824,0.9174174070358276,0.30240240693092346
YML032C,YPL083C,0,-0.68154687,0.2326732724905014,0.9174174070358276,0.30255255103111267
YEL052W,YMR268W-A,0,-0.68192077,0.23258469998836517,0.9174174070358276,0.3027026951313019
YER150W,YOR251C,0,-0.68250304,0.2324962019920349,0.9174174070358276,0.3028528392314911
YCR080W,YGR155W,0,-0.6831273,0.23240776360034943,0.9174174070358276,0.3030030131340027
YOR304W,YGR216C,0,-0.6848992,0.23231938481330872,0.9174174070358276,0.3031531572341919
YBR223C,YGR077C,0,-0.68556833,0.23223109543323517,0.9174174070358276,0.3033033013343811
YEL037C,YDR416W,0,-0.68577874,0.2321428507566452,0.9174174070358276,0.3034534454345703
YDR076W,YML052W,0,-0.6874625,0.2320546954870224,0.9174174070358276,0.3036035895347595
YER151C,YLR154W-A,0,-0.6874825,0.23196658492088318,0.9174174070358276,0.3037537634372711
YLR016C,YLR309C,0,-0.6878031,0.23187856376171112,0.9174174070358276,0.3039039075374603
YPR128C,YLR191W,1,-0.6878128,0.2321699559688568,0.9189189076423645,0.3039039075374603
YKL013C,YOR219C,0,-0.6880714,0.23208190500736237,0.9189189076423645,0.30405405163764954
YPR171W,YNR057C,0,-0.6886622,0.2319939285516739,0.9189189076423645,0.30420419573783875
YNR013C,YKL015W,0,-0.6897987,0.23190602660179138,0.9189189076423645,0.30435433983802795
YKL161C,YNR067C,0,-0.6901642,0.23181818425655365,0.9189189076423645,0.30450451374053955
YPL119C,YGL004C,0,-0.69201654,0.2317304015159607,0.9189189076423645,0.30465465784072876
YOR025W,YGL163C,0,-0.69207335,0.2316426932811737,0.9189189076423645,0.30480480194091797
YOR351C,YCR002C,0,-0.69239295,0.2315550446510315,0.9189189076423645,0.3049549460411072
YNL102W,YDR261C-D,0,-0.69581294,0.23146747052669525,0.9189189076423645,0.3051051199436188
YPR113W,YDL055C,0,-0.6967374,0.23137995600700378,0.9189189076423645,0.305255264043808
YPR158C-C,YDR508C,0,-0.6972654,0.2312925159931183,0.9189189076423645,0.3054054081439972
YOR343W-B,YGR171C,0,-0.69804776,0.23120513558387756,0.9189189076423645,0.3055555522441864
YOR138C,YNR010W,0,-0.6982565,0.2311178296804428,0.9189189076423645,0.3057056963443756
YOR292C,YLR073C,0,-0.6984856,0.23103058338165283,0.9189189076423645,0.3058558702468872
YGL233W,YJL176C,0,-0.6987528,0.23094339668750763,0.9189189076423645,0.3060060143470764
YJR057W,YLR256W-A,0,-0.6988872,0.2308562844991684,0.9189189076423645,0.3061561584472656
YPL139C,YJL124C,0,-0.69928586,0.23076923191547394,0.9189189076423645,0.30630630254745483
YKL161C,YHR057C,0,-0.6992905,0.23068225383758545,0.9189189076423645,0.30645644664764404
YPR137C-A,YOR378W,0,-0.6994469,0.23059532046318054,0.9189189076423645,0.30660662055015564
YDL111C,YDR170C,0,-0.69998825,0.2305084764957428,0.9189189076423645,0.30675676465034485
YDR026C,YLR256W-A,0,-0.70083666,0.23042169213294983,0.9189189076423645,0.30690690875053406
YER103W,YJR101W,0,-0.7012424,0.23033496737480164,0.9189189076423645,0.30705705285072327
YJL085W,YLR309C,0,-0.7019525,0.23024830222129822,0.9189189076423645,0.3072071969509125
YMR112C,YKL189W,0,-0.70258164,0.23016171157360077,0.9189189076423645,0.3073573708534241
YER137C-A,YOR089C,0,-0.7028128,0.2300751805305481,0.9189189076423645,0.3075075149536133
YCR052W,YPL183W-A,0,-0.7032649,0.2299887239933014,0.9189189076423645,0.3076576590538025
YGR036C,YLR268W,0,-0.70628875,0.22990232706069946,0.9189189076423645,0.3078078031539917
YOR142W-B,YJR083C,0,-0.7063029,0.2298159897327423,0.9189189076423645,0.3079579472541809
YKR020W,YGL203C,0,-0.70663744,0.22972972691059113,0.9189189076423645,0.3081081211566925
YDR473C,YDL024C,0,-0.70861727,0.22964352369308472,0.9189189076423645,0.3082582652568817
YOR343W-B,YJR083C,0,-0.70862556,0.22955739498138428,0.9189189076423645,0.3084084093570709
YFR018C,YKL053C-A,0,-0.70866346,0.22947131097316742,0.9189189076423645,0.30855855345726013
YGR031C-A,YDR159W,0,-0.7087187,0.22938530147075653,0.9189189076423645,0.30870869755744934
YLR080W,YAR035W,0,-0.7090993,0.2292993664741516,0.9189189076423645,0.30885887145996094
YNL073W,YDR261C-D,0,-0.70911825,0.22921347618103027,0.9189189076423645,0.30900901556015015
YJL011C,YDR218C,0,-0.70923007,0.2291276603937149,0.9189189076423645,0.30915915966033936
YPR158C-C,YGL180W,0,-0.7107001,0.2290419191122055,0.9189189076423645,0.30930930376052856
YPR158C-C,YFR031C,0,-0.711323,0.2289562225341797,0.9189189076423645,0.3094594478607178
YMR163C,YPL112C,1,-0.71141845,0.22924457490444183,0.9204204082489014,0.3094594478607178
YHR061C,YLR209C,0,-0.71151304,0.22915887832641602,0.9204204082489014,0.30960962176322937
YGR171C,YOL107W,0,-0.7122238,0.22907324135303497,0.9204204082489014,0.3097597658634186
YNR004W,YOR194C,0,-0.7130761,0.2289876788854599,0.9204204082489014,0.3099099099636078
YPL139C,YGL071W,0,-0.7136543,0.2289021611213684,0.9204204082489014,0.310060054063797
YPR182W,YFL002W-B,0,-0.7149044,0.22881671786308289,0.9204204082489014,0.3102101981639862
YPL167C,YLR350W,0,-0.7154126,0.22873134911060333,0.9204204082489014,0.3103603720664978
YOL066C,YDL197C,0,-0.71749246,0.22864602506160736,0.9204204082489014,0.310510516166687
YLR289W,YDL045W-A,0,-0.71804696,0.22856077551841736,0.9204204082489014,0.3106606602668762
YJR147W,YMR020W,0,-0.71838284,0.22847558557987213,0.9204204082489014,0.31081080436706543
YLR395C,YHR069C,0,-0.7185447,0.22839045524597168,0.9204204082489014,0.31096094846725464
YDR233C,YDR310C,0,-0.7187401,0.2283053994178772,0.9204204082489014,0.31111112236976624
YOL141W,YJL225C,0,-0.71956074,0.2282204031944275,0.9204204082489014,0.31126126646995544
YCR087C-A,YKL053C-A,0,-0.7196141,0.22813546657562256,0.9204204082489014,0.31141141057014465
YGL183C,YJR112W,0,-0.7196901,0.2280505895614624,0.9204204082489014,0.31156155467033386
YMR090W,YPL065W,0,-0.7199039,0.22796578705310822,0.9204204082489014,0.31171169877052307
