Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL107W,YNR035C,0,-0.7207246,0.2278810441493988,0.9204204082489014,0.31186187267303467
YGR144W,YML112W,0,-0.72075105,0.22779636085033417,0.9204204082489014,0.3120120167732239
YPL151C,YER014C-A,0,-0.7209093,0.2277117371559143,0.9204204082489014,0.3121621608734131
YGR161W-B,YOL004W,0,-0.72101116,0.22762718796730042,0.9204204082489014,0.3123123049736023
YGR109W-B,YMR078C,0,-0.7211038,0.2275426834821701,0.9204204082489014,0.3124624490737915
YHR214C-B,YPR133W-A,0,-0.72143596,0.22745825350284576,0.9204204082489014,0.3126126229763031
YCR014C,YDR403W,0,-0.7245036,0.2273738831281662,0.9204204082489014,0.3127627670764923
YJL128C,YDR364C,0,-0.7245825,0.2272895872592926,0.9204204082489014,0.3129129111766815
YKL168C,YPL183W-A,0,-0.72536314,0.2272053360939026,0.9204204082489014,0.3130630552768707
YLR163C,YPL065W,0,-0.72591126,0.22712115943431854,0.9204204082489014,0.31321319937705994
YPL139C,YBR115C,0,-0.7259238,0.22703704237937927,0.9204204082489014,0.31336337327957153
YLR404W,YLR033W,0,-0.7264896,0.22695298492908478,0.9204204082489014,0.31351351737976074
YKL180W,YOL040C,0,-0.7282816,0.22686898708343506,0.9204204082489014,0.31366366147994995
YMR039C,YNR057C,0,-0.7306915,0.22678504884243011,0.9204204082489014,0.31381380558013916
YBR260C,YFR029W,0,-0.7310102,0.22670118510723114,0.9204204082489014,0.31396394968032837
YPL257W-B,YGR246C,0,-0.73193634,0.22661738097667694,0.9204204082489014,0.31411412358283997
YOR239W,YDR222W,0,-0.7324466,0.22653362154960632,0.9204204082489014,0.3142642676830292
YDL111C,YBR061C,0,-0.732479,0.22644995152950287,0.9204204082489014,0.3144144117832184
YMR146C,YPR187W,0,-0.73265445,0.226366326212883,0.9204204082489014,0.3145645558834076
YNL073W,YJL053W,0,-0.7327918,0.2262827605009079,0.9204204082489014,0.3147146999835968
YKL119C,YIR032C,0,-0.7334503,0.22619926929473877,0.9204204082489014,0.3148648738861084
YHL027W,YMR273C,0,-0.73512363,0.22611582279205322,0.9204204082489014,0.3150150179862976
YGL037C,YOR349W,0,-0.73562944,0.22603245079517365,0.9204204082489014,0.3151651620864868
YOR138C,YGL004C,0,-0.7356384,0.22594913840293884,0.9204204082489014,0.315315306186676
YOR378W,YJL006C,0,-0.7374127,0.22586588561534882,0.9204204082489014,0.3154654800891876
YGR109W-B,YDR195W,0,-0.7383014,0.22578269243240356,0.9204204082489014,0.31561562418937683
YMR025W,YLR209C,0,-0.7386636,0.2256995588541031,0.9204204082489014,0.31576576828956604
YLR165C,YOR378W,0,-0.73896456,0.2256164848804474,0.9204204082489014,0.31591591238975525
YHR012W,YDL111C,0,-0.73935956,0.22553348541259766,0.9204204082489014,0.31606605648994446
YGL050W,YOL107W,0,-0.73983455,0.2254505306482315,0.9204204082489014,0.31621623039245605
YKR103W,YKL074C,0,-0.74063635,0.22536765038967133,0.9204204082489014,0.31636637449264526
YPR158C-C,YBL052C,0,-0.74083966,0.22528481483459473,0.9204204082489014,0.3165165185928345
YGR161W-B,YJR133W,0,-0.74216914,0.2252020537853241,0.9204204082489014,0.3166666626930237
YJL192C,YGL060W,0,-0.74317884,0.22511935234069824,0.9204204082489014,0.3168168067932129
YDR383C,YBR150C,0,-0.7438831,0.22503671050071716,0.9204204082489014,0.3169669806957245
YDR226W,YMR075W,0,-0.7442391,0.22495412826538086,0.9204204082489014,0.3171171247959137
YOL057W,YFR052W,0,-0.74460477,0.22487160563468933,0.9204204082489014,0.3172672688961029
YBR052C,YPR030W,0,-0.7449902,0.22478914260864258,0.9204204082489014,0.3174174129962921
YHR058C,YEL056W,0,-0.74528855,0.2247067391872406,0.9204204082489014,0.3175675570964813
YAL054C,YNL138W-A,0,-0.74596363,0.2246244102716446,0.9204204082489014,0.3177177309989929
YKL015W,YBR192W,0,-0.74748534,0.22454212605953217,0.9204204082489014,0.31786787509918213
YDL197C,YMR145C,0,-0.74824625,0.22445990145206451,0.9204204082489014,0.31801801919937134
YLR047C,YER137C-A,0,-0.74872375,0.22437775135040283,0.9204204082489014,0.31816816329956055
YOR147W,YDL035C,0,-0.74882853,0.22429564595222473,0.9204204082489014,0.31831830739974976
YOR138C,YOL151W,0,-0.74891996,0.2242136001586914,0.9204204082489014,0.31846848130226135
YLR305C,YOL090W,0,-0.7490377,0.22413162887096405,0.9204204082489014,0.31861862540245056
YFR013W,YIL159W,0,-0.74937713,0.22404970228672028,0.9204204082489014,0.31876876950263977
YLR305C,YEL036C,0,-0.75039595,0.22396785020828247,0.9204204082489014,0.318918913602829
YPR030W,YOL101C,0,-0.7512504,0.22388604283332825,0.9204204082489014,0.3190690577030182
YJR051W,YKL095W,0,-0.7515417,0.22380430996418,0.9204204082489014,0.3192192316055298
YPL007C,YIL140W,0,-0.75172794,0.22372262179851532,0.9204204082489014,0.319369375705719
YCR097WB,YPR163C,0,-0.751796,0.22364100813865662,0.9204204082489014,0.3195195198059082
YFL002W-B,YNR035C,0,-0.752453,0.2235594391822815,0.9204204082489014,0.3196696639060974
YDR454C,YOL053C-A,0,-0.752962,0.22347794473171234,0.9204204082489014,0.3198198080062866
YOL103W-B,YNR060W,0,-0.7539617,0.22339649498462677,0.9204204082489014,0.3199699819087982
YEL052W,YOR343W-B,0,-0.75433016,0.22331511974334717,0.9204204082489014,0.3201201260089874
YFL057C,YKL203C,0,-0.75542665,0.22323378920555115,0.9204204082489014,0.32027027010917664
YBR282W,YCR055C,0,-0.7559117,0.2231525331735611,0.9204204082489014,0.32042041420936584
YPR135W,YJL128C,0,-0.75633645,0.22307132184505463,0.9204204082489014,0.32057055830955505
YDR059C,YOR085W,0,-0.7579423,0.22299018502235413,0.9204204082489014,0.32072073221206665
YDR034C,YKL206C,0,-0.7587316,0.2229090929031372,0.9204204082489014,0.32087087631225586
YNL262W,YDR261W-A,0,-0.75926447,0.22282806038856506,0.9204204082489014,0.32102102041244507
YPL188W,YKR035W-A,0,-0.7605916,0.2227470874786377,0.9204204082489014,0.3211711645126343
YNR021W,YOL043C,0,-0.76097816,0.2226661890745163,0.9204204082489014,0.3213213086128235
YLR410W-B,YOR142W,0,-0.76104647,0.22258533537387848,0.9204204082489014,0.3214714825153351
YOR148C,YAL039C,0,-0.7612647,0.22250454127788544,0.9204204082489014,0.3216216266155243
YLL041C,YOR142W-A,0,-0.7619235,0.22242380678653717,0.9204204082489014,0.3217717707157135
YJR051W,YNL070W,0,-0.76197666,0.22234313189983368,0.9204204082489014,0.3219219148159027
YJL012C-A,YFL010W-A,0,-0.7629927,0.22226250171661377,0.9204204082489014,0.3220720589160919
YDR167W,YEL043W,0,-0.7633401,0.22218194603919983,0.9204204082489014,0.3222222328186035
YOR311C,YNL284C,0,-0.763813,0.22210144996643066,0.9204204082489014,0.3223723769187927
YDR079W,YLR391W,0,-0.7647884,0.22202101349830627,0.9204204082489014,0.32252252101898193
YNL192W,YPR060C,0,-0.7664051,0.22194062173366547,0.9204204082489014,0.32267266511917114
YPL104W,YGL241W,0,-0.76649094,0.22186028957366943,0.9204204082489014,0.32282280921936035
YKL217W,YDR389W,0,-0.76711285,0.22178003191947937,0.9204204082489014,0.32297298312187195
YGR199W,YDR498C,0,-0.7682394,0.2216998189687729,0.9204204082489014,0.32312312722206116
YMR146C,YPL273W,0,-0.76849973,0.22161966562271118,0.9204204082489014,0.32327327132225037
YJL053W,YNL006W,0,-0.76877654,0.22153957188129425,0.9204204082489014,0.3234234154224396
YNL102W,YBL005W-B,0,-0.76908153,0.2214595377445221,0.9204204082489014,0.3235735595226288
YAL060W,YNL080C,0,-0.7699933,0.22137956321239471,0.9204204082489014,0.3237237334251404
YOL070C,YGL112C,0,-0.7704482,0.22129963338375092,0.9204204082489014,0.3238738775253296
YLR227W-B,YKL003C,0,-0.7712195,0.22121977806091309,0.9204204082489014,0.3240240216255188
YIL017W,YBL098W,0,-0.7723769,0.22113996744155884,0.9204204082489014,0.324174165725708
YOR393W,YJR140C,0,-0.77238214,0.22106021642684937,0.9204204082489014,0.3243243098258972
YOL142W,YBR074W,0,-0.7739118,0.22098053991794586,0.9204204082489014,0.3244744837284088
YMR019W,YJL176C,0,-0.7746253,0.22090090811252594,0.9204204082489014,0.324624627828598
YDR026C,YPR158C-C,0,-0.7748258,0.2208213210105896,0.9204204082489014,0.32477477192878723
YDR034C,YMR321C,0,-0.77499104,0.22074180841445923,0.9204204082489014,0.32492491602897644
YDR026C,YDR173C,0,-0.77530146,0.22066234052181244,0.9204204082489014,0.32507508993148804
YCR093W,YGL094C,0,-0.77590525,0.22058294713497162,0.9204204082489014,0.32522523403167725
YCR080W,YOR340C,0,-0.77656984,0.22050359845161438,0.9204204082489014,0.32537537813186646
YHR047C,YBR276C,0,-0.77682495,0.22042430937290192,0.9204204082489014,0.32552552223205566
YML071C,YCR052W,0,-0.7769275,0.22034507989883423,0.9204204082489014,0.3256756663322449
YPL099C,YBR052C,0,-0.7770168,0.22026589512825012,0.9204204082489014,0.32582584023475647
YLR028C,YOL090W,0,-0.77743423,0.22018678486347198,0.9204204082489014,0.3259759843349457
YLL041C,YKL020C,0,-0.7775739,0.22010771930217743,0.9204204082489014,0.3261261284351349
YNL138W-A,YML132W,0,-0.7775829,0.22002871334552765,0.9204204082489014,0.3262762725353241
YPL112C,YDR216W,1,-0.7780218,0.2203085720539093,0.9219219088554382,0.3262762725353241
YPL112C,YJL206C,0,-0.7804167,0.22022955119609833,0.9219219088554382,0.3264264166355133
YNL273W,YNL121C,0,-0.78221583,0.22015058994293213,0.9219219088554382,0.3265765905380249
YGR264C,YHR004C,0,-0.7823973,0.2200716882944107,0.9219219088554382,0.3267267346382141
YPR198W,YGL190C,0,-0.7825794,0.21999283134937286,0.9219219088554382,0.3268768787384033
YKL053C-A,YDR373W,0,-0.782689,0.2199140340089798,0.9219219088554382,0.32702702283859253
YLR285W,YMR308C,0,-0.7830374,0.2198352962732315,0.9219219088554382,0.32717716693878174
YGL094C,YDR416W,0,-0.78303826,0.219756618142128,0.9219219088554382,0.32732734084129333
YMR169C,YNL175C,0,-0.7837831,0.21967799961566925,0.9219219088554382,0.32747748494148254
YHR002W,YMR065W,0,-0.78397775,0.2195994257926941,0.9219219088554382,0.32762762904167175
YJL011C,YDR210C-C,0,-0.7843635,0.2195209115743637,0.9219219088554382,0.32777777314186096
YOL129W,YOR287C,0,-0.78619885,0.2194424569606781,0.9219219088554382,0.32792791724205017
YMR276W,YLR295C,0,-0.78659153,0.21936406195163727,0.9219219088554382,0.32807809114456177
YDR261C-D,YDR364C,0,-0.78708917,0.21928571164608002,0.9219219088554382,0.328228235244751
YER137C-A,YLR359W,0,-0.7877041,0.21920742094516754,0.9219219088554382,0.3283783793449402
YMR054W,YBR282W,0,-0.7879889,0.21912918984889984,0.9219219088554382,0.3285285234451294
YJR021C,YLR321C,0,-0.7881136,0.21905101835727692,0.9219219088554382,0.3286786675453186
YPR149W,YCL057W,0,-0.7881913,0.21897289156913757,0.9219219088554382,0.3288288414478302
YEL040W,YKL201C,0,-0.7881967,0.218894824385643,0.9219219088554382,0.3289789855480194
YCR014C,YDL040C,0,-0.79094815,0.2188168168067932,0.9219219088554382,0.3291291296482086
YLL004W,YJL176C,0,-0.7910008,0.2187388688325882,0.9219219088554382,0.3292792737483978
YLR316C,YCR055C,0,-0.79128444,0.21866096556186676,0.9219219088554382,0.32942941784858704
YKL020C,YOR351C,0,-0.79191625,0.2185831218957901,0.9219219088554382,0.32957959175109863
YOR142W-B,YFR036W,0,-0.79289246,0.21850533783435822,0.9219219088554382,0.32972973585128784
YHR060W,YOR299W,0,-0.7934648,0.2184275984764099,0.9219219088554382,0.32987987995147705
YPL122C,YCL004W,0,-0.794667,0.21834993362426758,0.9219219088554382,0.33003002405166626
YDR261C-D,YDR138W,0,-0.79481983,0.21827231347560883,0.9219219088554382,0.33018016815185547
YFL002W-B,YOR194C,0,-0.7953951,0.21819473803043365,0.9219219088554382,0.33033034205436707
YDR261C-D,YDL035C,0,-0.7959712,0.21811722218990326,0.9219219088554382,0.3304804861545563
YPL099C,YBR037C,0,-0.7964588,0.21803976595401764,0.9219219088554382,0.3306306302547455
YGR169C,YNL304W,0,-0.79811996,0.2179623693227768,0.9219219088554382,0.3307807743549347
YLR344W,YDL083C,0,-0.79896265,0.21788501739501953,0.9219219088554382,0.3309309184551239
YJR082C,YGL203C,0,-0.79896855,0.21780773997306824,0.9219219088554382,0.3310810923576355
YNL085W,YBL076C,0,-0.7990342,0.21773049235343933,0.9219219088554382,0.3312312364578247
YOL070C,YPL122C,0,-0.7997115,0.2176533192396164,0.9219219088554382,0.3313813805580139
YOR298W,YNL307C,0,-0.7998096,0.21757619082927704,0.9219219088554382,0.3315315246582031
YLL029W,YBL028C,0,-0.800081,0.21749910712242126,0.9219219088554382,0.33168166875839233
YDR285W,YDR416W,0,-0.8001642,0.21742209792137146,0.9219219088554382,0.33183184266090393
YDL217C,YLR016C,0,-0.8003479,0.21734513342380524,0.9219219088554382,0.33198198676109314
YPR158C-C,YIL135C,0,-0.80080605,0.2172682285308838,0.9219219088554382,0.33213213086128235
YFL048C,YPR152C,0,-0.8009938,0.21719136834144592,0.9219219088554382,0.33228227496147156
YGL180W,YDR260C,0,-0.80153275,0.21711456775665283,0.9219219088554382,0.33243241906166077
YHL034C,YDR261W-A,0,-0.80176747,0.21703782677650452,0.9219219088554382,0.33258259296417236
YOR142W-B,YBR129C,0,-0.8020099,0.21696113049983978,0.9219219088554382,0.3327327370643616
YLR256W-A,YPR152C,0,-0.80229044,0.21688449382781982,0.9219219088554382,0.3328828811645508
YGR282C,YHR164C,0,-0.8024917,0.21680791676044464,0.9219219088554382,0.33303302526474
YDR423C,YMR034C,0,-0.8025956,0.21673138439655304,0.9219219088554382,0.3331831693649292
YER151C,YDR167W,0,-0.80276626,0.2166549116373062,0.9219219088554382,0.3333333432674408
YIL021W,YOR351C,0,-0.80277133,0.21657848358154297,0.9219219088554382,0.33348348736763
YOL057W,YNL274C,0,-0.80476916,0.2165021151304245,0.9219219088554382,0.3336336314678192
YGR288W,YOR142W,0,-0.8047987,0.2164258062839508,0.9219219088554382,0.3337837755680084
YOR099W,YKR028W,0,-0.805865,0.2163495421409607,0.9219219088554382,0.33393391966819763
YBR294W,YKL124W,0,-0.80748427,0.21627333760261536,0.9219219088554382,0.33408409357070923
YJR082C,YFL010W-A,0,-0.80771446,0.2161971777677536,0.9219219088554382,0.33423423767089844
YGR239C,YOR084W,1,-0.8079655,0.2164730727672577,0.9234234094619751,0.33423423767089844
YNL304W,YOR313C,0,-0.8086719,0.21639689803123474,0.9234234094619751,0.33438438177108765
YOL043C,YER090W,0,-0.8088588,0.21632078289985657,0.9234234094619751,0.33453452587127686
YOR071C,YKL119C,0,-0.8091992,0.21624472737312317,0.9234234094619751,0.33468466997146606
YPR035W,YBR287W,0,-0.80956876,0.21616871654987335,0.9234234094619751,0.33483484387397766
YGR081C,YBR257W,0,-0.8097206,0.2160927653312683,0.9234234094619751,0.33498498797416687
YKL200C,YGR036C,0,-0.8109149,0.21601685881614685,0.9234234094619751,0.3351351320743561
YML071C,YGL060W,0,-0.81091535,0.21594101190567017,0.9234234094619751,0.3352852761745453
YBR182C,YDR416W,0,-0.8109181,0.21586520969867706,0.9234234094619751,0.3354354500770569
YNL153C,YPL257W-B,0,-0.81182164,0.21578946709632874,0.9234234094619751,0.3355855941772461
YER013W,YNL258C,0,-0.81215453,0.21571378409862518,0.9234234094619751,0.3357357382774353
YOR142W-A,YHR156C,0,-0.8122177,0.2156381458044052,0.9234234094619751,0.3358858823776245
YNL271C,YOL155C,0,-0.81365335,0.21556256711483002,0.9234234094619751,0.3360360264778137
YGL158W,YOR074C,0,-0.8137313,0.2154870331287384,0.9234234094619751,0.3361862003803253
YOR287C,YDR404C,0,-0.8144001,0.21541155874729156,0.9234234094619751,0.3363363444805145
YDR512C,YOR142W-A,0,-0.8153527,0.2153361290693283,0.9234234094619751,0.33648648858070374
YBR238C,YGL113W,0,-0.81542385,0.21526075899600983,0.9234234094619751,0.33663663268089294
YMR112C,YHR132C,0,-0.8163207,0.21518544852733612,0.9234234094619751,0.33678677678108215
YPR137C-A,YLR206W,0,-0.816494,0.215110182762146,0.9234234094619751,0.33693695068359375
YGR034W,YER171W,0,-0.8166982,0.21503496170043945,0.9234234094619751,0.33708709478378296
YNL102W,YJL192C,0,-0.817088,0.21495980024337769,0.9234234094619751,0.33723723888397217
YOL145C,YFL035C,0,-0.8174827,0.2148846983909607,0.9234234094619751,0.3373873829841614
YGR095C,YGL174W,0,-0.8176216,0.21480964124202728,0.9234234094619751,0.3375375270843506
YLR295C,YOL151W,0,-0.8177704,0.21473464369773865,0.9234234094619751,0.3376877009868622
YGL170C,YHR077C,0,-0.8188518,0.2146596908569336,0.9234234094619751,0.3378378450870514
YIL061C,YLR141W,0,-0.8191713,0.21458478271961212,0.9234234094619751,0.3379879891872406
YLR410W-B,YOR353C,0,-0.81926894,0.21450993418693542,0.9234234094619751,0.3381381332874298
YGL172W,YJL149W,0,-0.81978416,0.2144351452589035,0.9234234094619751,0.338288277387619
YKR068C,YNL092W,0,-0.8226201,0.21436040103435516,0.9234234094619751,0.3384384512901306
YDR353W,YBL068W,0,-0.8235041,0.2142857164144516,0.9234234094619751,0.3385885953903198
YNR031C,YDR353W,0,-0.8237324,0.21421107649803162,0.9234234094619751,0.33873873949050903
YPL257W-B,YNR013C,0,-0.8237696,0.2141364961862564,0.9234234094619751,0.33888888359069824
YDL054C,YLL027W,0,-0.8248802,0.21406196057796478,0.9234234094619751,0.33903902769088745
YFL011W-A,YMR078C,0,-0.82559574,0.21398746967315674,0.9234234094619751,0.33918920159339905
YNL153C,YIL170W,0,-0.82564044,0.21391303837299347,0.9234234094619751,0.33933934569358826
YDR211W,YFR033C,0,-0.8262911,0.21383866667747498,0.9234234094619751,0.33948948979377747
YOL070C,YIL046W,0,-0.82646453,0.21376433968544006,0.9234234094619751,0.3396396338939667
YKL007W,YDL202W,0,-0.8279844,0.21369005739688873,0.9234234094619751,0.3397897779941559
YGR113W,YNR028W,0,-0.8281321,0.21361583471298218,0.9234234094619751,0.3399399518966675
YLR410W-B,YAL040C,0,-0.8292109,0.2135416716337204,0.9234234094619751,0.3400900959968567
YNL172W,YMR319C,0,-0.8297725,0.2134675532579422,0.9234234094619751,0.3402402400970459
YMR272C,YER137C,0,-0.8298828,0.21339347958564758,0.9234234094619751,0.3403903841972351
YKL170W,YCL034W,0,-0.8306254,0.21331946551799774,0.9234234094619751,0.3405405282974243
YJR032W,YKL001C,0,-0.83121276,0.21324549615383148,0.9234234094619751,0.3406907021999359
YJL134W,YNL290W,0,-0.83179194,0.2131715714931488,0.9234234094619751,0.3408408463001251
YDR261C-D,YKL067W,0,-0.83365035,0.2130977064371109,0.9234234094619751,0.34099099040031433
YLR005W,YOR324C,0,-0.83405966,0.21302390098571777,0.9234234094619751,0.34114113450050354
YNL006W,YLR391W,0,-0.8349162,0.21295014023780823,0.9234234094619751,0.34129127860069275
YGL236C,YAL031C,0,-0.8356401,0.21287642419338226,0.9234234094619751,0.34144145250320435
YJL103C,YJL006C,0,-0.8359804,0.21280276775360107,0.9234234094619751,0.34159159660339355
YML051W,YLR278C,0,-0.8359987,0.21272915601730347,0.9234234094619751,0.34174174070358276
YJR057W,YKL097W-A,0,-0.8369913,0.21265560388565063,0.9234234094619751,0.341891884803772
YDR144C,YDR172W,0,-0.8383498,0.21258209645748138,0.9234234094619751,0.3420420289039612
YDL074C,YKL095W,0,-0.8392542,0.21250863373279572,0.9234234094619751,0.3421922028064728
YIL128W,YGL026C,0,-0.8399408,0.21243523061275482,0.9234234094619751,0.342342346906662
YGR109W-B,YDR062W,0,-0.8404267,0.2123618721961975,0.9234234094619751,0.3424924910068512
YGR010W,YNL297C,0,-0.84132147,0.21228857338428497,0.9234234094619751,0.3426426351070404
YER154W,YDR461W,0,-0.84159064,0.21221531927585602,0.9234234094619751,0.3427927792072296
YDL198C,YDR337W,0,-0.84179014,0.21214212477207184,0.9234234094619751,0.3429429531097412
YJL117W,YPR125W,0,-0.84193116,0.21206896007061005,0.9234234094619751,0.3430930972099304
YCR080W,YDR207C,0,-0.84210193,0.21199586987495422,0.9234234094619751,0.34324324131011963
YOR142W-A,YAR035W,0,-0.8421916,0.2119228094816208,0.9234234094619751,0.34339338541030884
YOR193W,YLR324W,1,-0.8429133,0.2121942788362503,0.924924910068512,0.34339338541030884
YCL036W,YGR264C,0,-0.8429762,0.21212121844291687,0.924924910068512,0.34354352951049805
YBR081C,YJL124C,0,-0.84440434,0.21204818785190582,0.924924910068512,0.34369370341300964
YPR024W,YMR077C,0,-0.84495693,0.21197521686553955,0.924924910068512,0.34384384751319885
YGR109W-B,YNL236W,0,-0.8484733,0.21190230548381805,0.924924910068512,0.34399399161338806
YBR059C,YNL192W,0,-0.8494611,0.21182943880558014,0.924924910068512,0.34414413571357727
YOR142W-B,YLL017W,0,-0.851924,0.2117566168308258,0.924924910068512,0.3442942798137665
YLR206W,YNL230C,0,-0.8522458,0.21168385446071625,0.924924910068512,0.3444444537162781
YPL167C,YGL046W,0,-0.8524755,0.21161113679409027,0.924924910068512,0.3445945978164673
YFL002W-B,YIR032C,0,-0.85270774,0.21153846383094788,0.924924910068512,0.3447447419166565
YKL119C,YNR013C,0,-0.85335773,0.21146583557128906,0.924924910068512,0.3448948860168457
YLR103C,YJL085W,0,-0.8538257,0.21139326691627502,0.924924910068512,0.3450450599193573
YEL022W,YMR020W,0,-0.8539491,0.21132075786590576,0.924924910068512,0.3451952040195465
YGR282C,YGR109W-B,0,-0.8540078,0.2112482786178589,0.924924910068512,0.3453453481197357
YBR247C,YGR185C,0,-0.85404384,0.2111758589744568,0.924924910068512,0.3454954922199249
YBR125C,YLR309C,0,-0.85414946,0.21110349893569946,0.924924910068512,0.34564563632011414
YNL085W,YOR327C,0,-0.8542239,0.21103116869926453,0.924924910068512,0.34579581022262573
YGR085C,YLR380W,0,-0.8549006,0.21095889806747437,0.924924910068512,0.34594595432281494
YKL161C,YGR095C,0,-0.8551043,0.21088668704032898,0.924924910068512,0.34609609842300415
YDR072C,YGL037C,0,-0.85560954,0.21081450581550598,0.924924910068512,0.34624624252319336
YHR132C,YCR080W,0,-0.8557724,0.21074238419532776,0.924924910068512,0.34639638662338257
YER151C,YLR410W-B,0,-0.85651284,0.21067030727863312,0.924924910068512,0.34654656052589417
YMR097C,YNL192W,0,-0.85690117,0.21059828996658325,0.924924910068512,0.3466967046260834
YER014C-A,YMR112C,0,-0.8574483,0.21052631735801697,0.924924910068512,0.3468468487262726
YML073C,YLL017W,0,-0.85773337,0.21045438945293427,0.924924910068512,0.3469969928264618
YPR149W,YJR133W,0,-0.8585633,0.21038250625133514,0.924924910068512,0.347147136926651
YOR323C,YIR038C,0,-0.8586613,0.2103106826543808,0.924924910068512,0.3472973108291626
YKR008W,YJL178C,0,-0.85884166,0.21023890376091003,0.924924910068512,0.3474474549293518
YDL084W,YGR118W,0,-0.85979104,0.21016718447208405,0.924924910068512,0.347597599029541
YDL015C,YGR134W,0,-0.8613777,0.21009549498558044,0.924924910068512,0.3477477431297302
YPR111W,YNR003C,0,-0.8614259,0.21002386510372162,0.924924910068512,0.34789788722991943
YKL067W,YCL003W,0,-0.8625616,0.20995227992534637,0.924924910068512,0.34804806113243103
YDR296W,YCL003W,0,-0.8632756,0.2098807543516159,0.924924910068512,0.34819820523262024
YNL032W,YNL138W,0,-0.8642622,0.20980925858020782,0.924924910068512,0.34834834933280945
YGL220W,YHR168W,0,-0.864824,0.20973782241344452,0.924924910068512,0.34849849343299866
YCR080W,YLR321C,0,-0.86511606,0.209666445851326,0.924924910068512,0.34864863753318787
YDR207C,YLR154W-A,0,-0.86546445,0.20959509909152985,0.924924910068512,0.34879881143569946
YLR380W,YPL218W,0,-0.8675554,0.20952381193637848,0.924924910068512,0.34894895553588867
YHR074W,YDR306C,0,-0.86814857,0.2094525694847107,0.924924910068512,0.3490990996360779
YMR033W,YGL163C,0,-0.86916566,0.2093813717365265,0.924924910068512,0.3492492437362671
YDL179W,YJL141C,0,-0.8713827,0.20931023359298706,0.924924910068512,0.3493993878364563
YNL284C,YNL092W,0,-0.87146866,0.20923912525177002,0.924924910068512,0.3495495617389679
YOR301W,YDL035C,0,-0.87192464,0.20916807651519775,0.924924910068512,0.3496997058391571
YDR304C,YCL003W,0,-0.87271774,0.20909708738327026,0.924924910068512,0.3498498499393463
YHL012W,YNR067C,0,-0.87321705,0.20902612805366516,0.924924910068512,0.3499999940395355
YCR057C,YPR149W,0,-0.87325203,0.20895522832870483,0.924924910068512,0.35015013813972473
YIL142W,YNL006W,0,-0.8737493,0.2088843733072281,0.924924910068512,0.35030031204223633
YPR137C-A,YCL018W,0,-0.87397754,0.20881356298923492,0.924924910068512,0.35045045614242554
YJR127C,YDL121C,0,-0.8747903,0.20874279737472534,0.924924910068512,0.35060060024261475
YAR027W,YOL053C-A,0,-0.87498784,0.20867209136486053,0.924924910068512,0.35075074434280396
YJR092W,YLR154W-A,0,-0.8762684,0.20860141515731812,0.924924910068512,0.35090088844299316
YBL041W,YGL256W,0,-0.8762707,0.20853079855442047,0.924924910068512,0.35105106234550476
YOL052C,YLR410W-B,0,-0.8764393,0.2084602415561676,0.924924910068512,0.35120120644569397
