Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL087C,YLR391W,0,-0.87741494,0.20838971436023712,0.924924910068512,0.3513513505458832
YPL127C,YDR210C-C,0,-0.8775128,0.20831924676895142,0.924924910068512,0.3515014946460724
YJL210W,YMR026C,1,-0.8787205,0.2085868865251541,0.9264264106750488,0.3515014946460724
YBR247C,YBR261C,0,-0.88038707,0.20851638913154602,0.9264264106750488,0.3516516387462616
YLL051C,YLR391W,0,-0.8803941,0.2084459513425827,0.9264264106750488,0.3518018126487732
YNR015W,YDR261W-A,0,-0.88078034,0.20837554335594177,0.9264264106750488,0.3519519567489624
YJR119C,YGR216C,0,-0.88116896,0.20830519497394562,0.9264264106750488,0.3521021008491516
YEL030W,YNR013C,0,-0.8822123,0.20823489129543304,0.9264264106750488,0.3522522449493408
YNL329C,YGR077C,1,-0.8835364,0.20850202441215515,0.9279279112815857,0.3522522449493408
YIL159W,YGL060W,0,-0.8840964,0.20843170583248138,0.9279279112815857,0.35240238904953003
YMR145C,YNL182C,0,-0.8881758,0.2083614319562912,0.9279279112815857,0.3525525629520416
YLR256W-A,YFL048C,0,-0.8890126,0.2082912027835846,0.9279279112815857,0.35270270705223083
YLR312W-A,YKL206C,0,-0.8894425,0.20822101831436157,0.9279279112815857,0.35285285115242004
YMR272C,YJR040W,0,-0.88969094,0.20815089344978333,0.9279279112815857,0.35300299525260925
YMR172W,YLR309C,0,-0.890172,0.20808081328868866,0.9279279112815857,0.35315313935279846
YLR024C,YCL060C,0,-0.89081633,0.20801077783107758,0.9279279112815857,0.35330331325531006
YCL074W,YML049C,0,-0.8922213,0.20794078707695007,0.9279279112815857,0.35345345735549927
YCR093W,YLR395C,0,-0.8925077,0.20787084102630615,0.9279279112815857,0.3536036014556885
YMR020W,YBR222C,0,-0.89322555,0.2078009396791458,0.9279279112815857,0.3537537455558777
YBR177C,YLR028C,0,-0.8938327,0.20773109793663025,0.9279279112815857,0.3539038896560669
YLR404W,YPL257W-B,0,-0.8957313,0.20766128599643707,0.9279279112815857,0.3540540635585785
YOR219C,YOL151W,0,-0.8967244,0.20759153366088867,0.9279279112815857,0.3542042076587677
YKL171W,YGL190C,0,-0.897268,0.20752182602882385,0.9279279112815857,0.3543543517589569
YML039W,YLR050C,0,-0.89730513,0.20745216310024261,0.9279279112815857,0.3545044958591461
YDL084W,YOR243C,0,-0.897414,0.20738254487514496,0.9279279112815857,0.3546546399593353
YOL093W,YNL016W,0,-0.8975092,0.20731298625469208,0.9279279112815857,0.3548048138618469
YMR038C,YLR391W-A,0,-0.8980604,0.20724345743656158,0.9279279112815857,0.35495495796203613
YDR261C-D,YOR025W,0,-0.8996575,0.20717398822307587,0.9279279112815857,0.35510510206222534
YDR304C,YDL035C,0,-0.8998102,0.20710456371307373,0.9279279112815857,0.35525524616241455
YOR326W,YLR191W,1,-0.90008867,0.20737017691135406,0.9294294118881226,0.35525524616241455
YLR391W-A,YBL034C,0,-0.900311,0.20730073750019073,0.9294294118881226,0.35540542006492615
YOR378W,YGL051W,0,-0.90035737,0.207231342792511,0.9294294118881226,0.35555556416511536
YDR072C,YLR020C,0,-0.9010639,0.20716197788715363,0.9294294118881226,0.35570570826530457
YNL314W,YJL140W,0,-0.9015507,0.20709267258644104,0.9294294118881226,0.3558558523654938
YPL083C,YCL003W,0,-0.9020172,0.20702341198921204,0.9294294118881226,0.356005996465683
YPR137C-A,YCL025C,0,-0.90278524,0.2069541960954666,0.9294294118881226,0.3561561703681946
YER175C,YCR080W,0,-0.90317327,0.20688502490520477,0.9294294118881226,0.3563063144683838
YDR530C,YOR008C,0,-0.9043106,0.2068158984184265,0.9294294118881226,0.356456458568573
YPL257W-B,YBR095C,0,-0.90450585,0.20674683153629303,0.9294294118881226,0.3566066026687622
YPL127C,YHR135C,0,-0.9046146,0.20667779445648193,0.9294294118881226,0.3567567467689514
YDL198C,YKL206C,0,-0.90541404,0.2066088169813156,0.9294294118881226,0.356906920671463
YJL166W,YHR175W,0,-0.90643644,0.20653986930847168,0.9294294118881226,0.3570570647716522
YDR453C,YLR389C,0,-0.9078126,0.20647098124027252,0.9294294118881226,0.35720720887184143
YGL115W,YGR004W,1,-0.90874684,0.20673558115959167,0.9309309124946594,0.35720720887184143
YPR030W,YOR351C,0,-0.9106177,0.20666666328907013,0.9309309124946594,0.35735735297203064
YKR028W,YFL017W-A,0,-0.91149014,0.20659780502319336,0.9309309124946594,0.35750749707221985
YJL225C,YLR410W-B,0,-0.9117119,0.20652897655963898,0.9309309124946594,0.35765767097473145
YOL103W-B,YDR378C,0,-0.91182536,0.20646020770072937,0.9309309124946594,0.35780781507492065
YEL031W,YLR348C,0,-0.91241884,0.20639148354530334,0.9309309124946594,0.35795795917510986
YDL029W,YMR159C,0,-0.9125648,0.2063227891921997,0.9309309124946594,0.3581081032752991
YLR105C,YNL297C,0,-0.9137903,0.20625415444374084,0.9309309124946594,0.3582582473754883
YOR074C,YOR232W,0,-0.9147562,0.20618556439876556,0.9309309124946594,0.3584084212779999
YFR013W,YPR083W,0,-0.91575205,0.20611701905727386,0.9309309124946594,0.3585585653781891
YJR082C,YKR002W,0,-0.916928,0.20604851841926575,0.9309309124946594,0.3587087094783783
YGR161W-B,YJR034W,0,-0.91790617,0.2059800624847412,0.9309309124946594,0.3588588535785675
YDL107W,YLR026C,0,-0.9179488,0.20591165125370026,0.9309309124946594,0.3590089976787567
YLR113W,YBR075W,0,-0.9192332,0.20584329962730408,0.9309309124946594,0.3591591715812683
YIR018W,YJL192C,0,-0.92005205,0.20577497780323029,0.9309309124946594,0.3593093156814575
YLR410W-A,YDL047W,0,-0.9209449,0.20570670068264008,0.9309309124946594,0.35945945978164673
YLR107W,YKL166C,0,-0.92140317,0.20563846826553345,0.9309309124946594,0.35960960388183594
YEL012W,YCR080W,0,-0.92256284,0.2055702954530716,0.9309309124946594,0.35975974798202515
YDR457W,YNR044W,0,-0.9226873,0.20550215244293213,0.9309309124946594,0.35990992188453674
YGR214W,YCR012W,0,-0.9231207,0.20543406903743744,0.9309309124946594,0.36006006598472595
YNL258C,YKR006C,0,-0.92378044,0.20536601543426514,0.9309309124946594,0.36021021008491516
YJR149W,YHR168W,0,-0.9255984,0.20529800653457642,0.9309309124946594,0.36036035418510437
YDR151C,YOL108C,0,-0.92613983,0.20523005723953247,0.9309309124946594,0.3605104982852936
YEL041W,YJL082W,0,-0.9282547,0.2051621377468109,0.9309309124946594,0.3606606721878052
YAR027W,YLR270W,0,-0.9286847,0.20509427785873413,0.9309309124946594,0.3608108162879944
YDR034C,YDR373W,0,-0.92920643,0.20502644777297974,0.9309309124946594,0.3609609603881836
YPL002C,YGL259W,0,-0.9304332,0.20495867729187012,0.9309309124946594,0.3611111044883728
YGR268C,YLR391W,0,-0.93044424,0.20489095151424408,0.9309309124946594,0.361261248588562
YOR038C,YNL006W,0,-0.931602,0.20482325553894043,0.9309309124946594,0.3614114224910736
YBL098W,YLR154W-A,0,-0.9329145,0.20475561916828156,0.9309309124946594,0.3615615665912628
YOL158C,YCL060C,0,-0.93362474,0.20468801259994507,0.9309309124946594,0.361711710691452
YIL142W,YLR026C,0,-0.9355224,0.20462046563625336,0.9309309124946594,0.36186185479164124
YCR011C,YLR154W-A,0,-0.9361705,0.20455294847488403,0.9309309124946594,0.36201199889183044
YOR326W,YKR001C,1,-0.93621457,0.20481529831886292,0.9324324131011963,0.36201199889183044
YKL009W,YDR306C,0,-0.9365603,0.2047477811574936,0.9324324131011963,0.36216217279434204
YEL037C,YLR312W-A,0,-0.93671715,0.20468029379844666,0.9324324131011963,0.36231231689453125
YGL226C-A,YOL090W,0,-0.9368699,0.2046128511428833,0.9324324131011963,0.36246246099472046
YDR378C,YNL284C,0,-0.9370873,0.20454545319080353,0.9324324131011963,0.36261260509490967
YMR173W,YBL085W,0,-0.93865657,0.20447809994220734,0.9324324131011963,0.3627627491950989
YJL053W,YLR164W,0,-0.9396186,0.20441079139709473,0.9324324131011963,0.3629129230976105
YPR167C,YOL062C,0,-0.9396403,0.2043435275554657,0.9324324131011963,0.3630630671977997
YOR343W-B,YAL038W,0,-0.93980837,0.20427630841732025,0.9324324131011963,0.3632132112979889
YGL172W,YCR080W,0,-0.9398428,0.20420914888381958,0.9324324131011963,0.3633633553981781
YOL103W-B,YHR041C,0,-0.94064975,0.2041420191526413,0.9324324131011963,0.3635134994983673
YDR494W,YDR261C-D,0,-0.9412104,0.2040749192237854,0.9324324131011963,0.3636636734008789
YFL035C,YLR359W,0,-0.94206774,0.20400787889957428,0.9324324131011963,0.3638138175010681
YBR271W,YDL039C,0,-0.94243246,0.20394088327884674,0.9324324131011963,0.3639639616012573
YGR109W-B,YNL080C,0,-0.9431796,0.20387393236160278,0.9324324131011963,0.36411410570144653
YCL074W,YNL239W,0,-0.94477224,0.2038070261478424,0.9324324131011963,0.36426424980163574
YOL045W,YMR077C,0,-0.9449326,0.2037401646375656,0.9324324131011963,0.36441442370414734
YMR227C,YDR222W,0,-0.94540167,0.2036733329296112,0.9324324131011963,0.36456456780433655
YGR268C,YOR232W,0,-0.94693017,0.20360656082630157,0.9324324131011963,0.36471471190452576
YKR019C,YHR059W,0,-0.94822717,0.20353981852531433,0.9324324131011963,0.36486485600471497
YGR144W,YGR070W,0,-0.94904387,0.20347313582897186,0.9324324131011963,0.36501502990722656
YPR137C-A,YBR243C,0,-0.9497075,0.20340648293495178,0.9324324131011963,0.36516517400741577
YLR025W,YGR239C,0,-0.9497545,0.20333987474441528,0.9324324131011963,0.365315318107605
YDR416W,YJR130C,0,-0.9513023,0.20327332615852356,0.9324324131011963,0.3654654622077942
YGR239C,YGL153W,1,-0.95144325,0.20353403687477112,0.9339339137077332,0.3654654622077942
YAL024C,YDL035C,0,-0.9520365,0.203467458486557,0.9339339137077332,0.3656156063079834
YCR080W,YJR101W,0,-0.95270765,0.20340090990066528,0.9339339137077332,0.365765780210495
YOL145C,YJL176C,0,-0.9527971,0.20333442091941833,0.9339339137077332,0.3659159243106842
YPL183W-A,YPL098C,0,-0.9538488,0.20326797664165497,0.9339339137077332,0.3660660684108734
YDR211W,YLR145W,0,-0.9540887,0.203201562166214,0.9339339137077332,0.3662162125110626
YER098W,YIL080W,0,-0.95457315,0.20313520729541779,0.9339339137077332,0.36636635661125183
YDR527W,YML099C,0,-0.9551651,0.20306888222694397,0.9339339137077332,0.3665165305137634
YMR039C,YKL186C,0,-0.9559068,0.20300261676311493,0.9339339137077332,0.36666667461395264
YPR111W,YBR075W,0,-0.9577545,0.20293638110160828,0.9339339137077332,0.36681681871414185
YIL020C,YOR098C,0,-0.958016,0.2028701901435852,0.9339339137077332,0.36696696281433105
YDR415C,YOR393W,0,-0.9582448,0.20280404388904572,0.9339339137077332,0.36711710691452026
YLR329W,YHR168W,0,-0.9586737,0.2027379423379898,0.9339339137077332,0.36726728081703186
YKL015W,YEL029C,0,-0.9600329,0.20267188549041748,0.9339339137077332,0.36741742491722107
YJR149W,YER019C-A,0,-0.96117485,0.20260585844516754,0.9339339137077332,0.3675675690174103
YMR272C,YBL092W,0,-0.9614463,0.20253989100456238,0.9339339137077332,0.3677177131175995
YLL029W,YLR404W,0,-0.96185607,0.2024739533662796,0.9339339137077332,0.3678678572177887
YOR142W-A,YOR349W,0,-0.96350837,0.2024080753326416,0.9339339137077332,0.3680180311203003
YDL179W,YMR065W,0,-0.96596986,0.202342227101326,0.9339339137077332,0.3681681752204895
YDL024C,YOL053C-A,0,-0.968126,0.20227642357349396,0.9339339137077332,0.3683183193206787
YKL203C,YNL274C,0,-0.9683758,0.2022106647491455,0.9339339137077332,0.3684684634208679
YFL035C,YOL104C,0,-0.9691348,0.20214495062828064,0.9339339137077332,0.36861860752105713
YDR383C,YLL017W,0,-0.9693781,0.20207926630973816,0.9339339137077332,0.3687687814235687
YDR240C,YKR028W,0,-0.9696202,0.20201364159584045,0.9339339137077332,0.36891892552375793
YDR310C,YJL053W,0,-0.9696977,0.20194804668426514,0.9339339137077332,0.36906906962394714
YLR157C,YGR169C,0,-0.9699438,0.2018825113773346,0.9339339137077332,0.36921921372413635
YDR229W,YJR031C,0,-0.97074866,0.20181700587272644,0.9339339137077332,0.36936935782432556
YFL011W-A,YOL043C,0,-0.9708877,0.20175154507160187,0.9339339137077332,0.36951953172683716
YLR410W-B,YKL124W,0,-0.97270525,0.20168612897396088,0.9339339137077332,0.36966967582702637
YIL108W,YIR011C,0,-0.97386783,0.20162074267864227,0.9339339137077332,0.3698198199272156
YBR223C,YML128C,0,-0.97394,0.20155541598796844,0.9339339137077332,0.3699699640274048
YJR138W,YGR199W,0,-0.97433114,0.201490119099617,0.9339339137077332,0.370120108127594
YGR216C,YEL036C,0,-0.9744669,0.20142486691474915,0.9339339137077332,0.3702702820301056
YHR069C,YNL282W,0,-0.97479355,0.20135965943336487,0.9339339137077332,0.3704204261302948
YKL041W,YGL019W,0,-0.9758859,0.20129449665546417,0.9339339137077332,0.370570570230484
YLR401C,YJR063W,0,-0.9760579,0.20122937858104706,0.9339339137077332,0.3707207143306732
YBR195C,YML109W,0,-0.97695434,0.20116429030895233,0.9339339137077332,0.3708708584308624
YGR268C,YPL112C,0,-0.9771782,0.20109926164150238,0.9339339137077332,0.371021032333374
YPL218W,YDL040C,0,-0.977345,0.20103426277637482,0.9339339137077332,0.37117117643356323
YGL112C,YOL053C-A,0,-0.9779029,0.20096930861473083,0.9339339137077332,0.37132132053375244
YKL096W-A,YGR143W,0,-0.9793035,0.20090439915657043,0.9339339137077332,0.37147146463394165
YIL088C,YJL128C,0,-0.97954434,0.20083951950073242,0.9339339137077332,0.37162160873413086
YPR149W,YGR222W,0,-0.9804747,0.20077469944953918,0.9339339137077332,0.37177178263664246
YDR034C,YDR310C,0,-0.98077667,0.20070990920066833,0.9339339137077332,0.37192192673683167
YNR074C,YHR209W,0,-0.98082167,0.20064516365528107,0.9339339137077332,0.3720720708370209
YDR090C,YBR278W,0,-0.9810685,0.20058046281337738,0.9339339137077332,0.3722222149372101
YGR288W,YER151C,0,-0.9828623,0.20051579177379608,0.9339339137077332,0.3723723590373993
YJR138W,YNL261W,0,-0.9829049,0.20045118033885956,0.9339339137077332,0.3725225329399109
YDL078C,YOL062C,0,-0.98301107,0.20038659870624542,0.9339339137077332,0.3726726770401001
YDR174W,YCL004W,0,-0.98385745,0.20032206177711487,0.9339339137077332,0.3728228211402893
YDL246C,YJL149W,0,-0.98409164,0.2002575695514679,0.9339339137077332,0.3729729652404785
YLR154W-A,YOR285W,0,-0.9841446,0.2001931071281433,0.9339339137077332,0.3731231093406677
YER185W,YER190W,0,-0.9853476,0.2001287043094635,0.9339339137077332,0.3732732832431793
YDR337W,YER087C-B,0,-0.9856348,0.20006433129310608,0.9339339137077332,0.37342342734336853
YNL079C,YER145C,0,-0.9863726,0.20000000298023224,0.9339339137077332,0.37357357144355774
YMR008C,YHR119W,0,-0.9873223,0.19993571937084198,0.9339339137077332,0.37372371554374695
YGR171C,YKL067W,0,-0.98858094,0.1998714655637741,0.9339339137077332,0.37387385964393616
YAR027W,YML109W,0,-0.98889965,0.19980725646018982,0.9339339137077332,0.37402403354644775
YBR002C,YMR268W-A,0,-0.98960143,0.1997430920600891,0.9339339137077332,0.37417417764663696
YGR161W-B,YBR281C,0,-0.98977864,0.19967897236347198,0.9339339137077332,0.37432432174682617
YNL271C,YPR001W,0,-0.9901012,0.19961489737033844,0.9339339137077332,0.3744744658470154
YNR010W,YCL026C-B,0,-0.9901557,0.19955085217952728,0.9339339137077332,0.3746246099472046
YNL026W,YJL206C,0,-0.9903483,0.1994868516921997,0.9339339137077332,0.3747747838497162
YOR378W,YDR416W,0,-0.99283385,0.1994228959083557,0.9339339137077332,0.3749249279499054
YJL071W,YOL107W,0,-0.99284035,0.1993589699268341,0.9339339137077332,0.3750750720500946
YKL200C,YPL273W,0,-0.99294627,0.19929510354995728,0.9339339137077332,0.3752252161502838
YDL179W,YNL230C,0,-0.9933646,0.19923126697540283,0.9339339137077332,0.3753753900527954
YPR083W,YCL034W,0,-0.9937106,0.19916746020317078,0.9339339137077332,0.3755255341529846
YMR033W,YOR194C,0,-0.99466896,0.1991037130355835,0.9339339137077332,0.37567567825317383
YIL142W,YLR154W-A,0,-0.99475646,0.1990399956703186,0.9339339137077332,0.37582582235336304
YPR137C-A,YPL200W,0,-0.99556315,0.1989763230085373,0.9339339137077332,0.37597596645355225
YFL011W-A,YHR175W,0,-0.99587333,0.19891269505023956,0.9339339137077332,0.37612614035606384
YNR013C,YLR164W,0,-0.9968798,0.19884911179542542,0.9339339137077332,0.37627628445625305
YEL031W,YNL273W,0,-0.9970783,0.19878555834293365,0.9339339137077332,0.37642642855644226
YDL024C,YDR373W,0,-0.9976628,0.19872204959392548,0.9339339137077332,0.37657657265663147
YBR120C,YBR075W,0,-0.9981426,0.19865857064723969,0.9339339137077332,0.3767267167568207
YGL115W,YMR204C,1,-0.9987265,0.19891443848609924,0.93543541431427,0.3767267167568207
YGL233W,YLR088W,0,-1.0003304,0.19885094463825226,0.93543541431427,0.3768768906593323
YFL038C,YEL053C,0,-1.0017526,0.19878749549388885,0.93543541431427,0.3770270347595215
YJL024C,YJR083C,0,-1.0017527,0.19872407615184784,0.93543541431427,0.3771771788597107
YOR099W,YOR232W,0,-1.0017629,0.1986607164144516,0.93543541431427,0.3773273229598999
YLR208W,YPL218W,0,-1.0046861,0.19859738647937775,0.93543541431427,0.3774774670600891
YMR319C,YOR089C,0,-1.0059421,0.19853410124778748,0.93543541431427,0.3776276409626007
YBR075W,YBR031W,0,-1.006093,0.1984708458185196,0.93543541431427,0.3777777850627899
YJL030W,YPR006C,0,-1.006867,0.19840764999389648,0.93543541431427,0.3779279291629791
YKL200C,YDR229W,0,-1.0078278,0.19834446907043457,0.93543541431427,0.37807807326316833
YDL246C,YNL302C,0,-1.007915,0.19828134775161743,0.93543541431427,0.37822821736335754
YOR159C,YLL008W,0,-1.0082222,0.19821825623512268,0.93543541431427,0.37837839126586914
YCR080W,YNL335W,0,-1.0083848,0.1981552094221115,0.93543541431427,0.37852853536605835
YDR423C,YGR239C,0,-1.0095717,0.19809220731258392,0.93543541431427,0.37867867946624756
YPR137C-A,YDR281C,0,-1.0104299,0.19802924990653992,0.93543541431427,0.37882882356643677
YPR111W,YER002W,0,-1.0105335,0.1979663223028183,0.93543541431427,0.378978967666626
YKR019C,YHR077C,0,-1.0106977,0.19790342450141907,0.93543541431427,0.3791291415691376
YLR389C,YBL079W,0,-1.0111266,0.1978405863046646,0.93543541431427,0.3792792856693268
YGR077C,YMR204C,1,-1.0112144,0.19809523224830627,0.9369369149208069,0.3792792856693268
YMR054W,YBR095C,0,-1.0112399,0.19803236424922943,0.9369369149208069,0.379429429769516
YER087W,YIL017W,0,-1.0130961,0.19796954095363617,0.9369369149208069,0.3795795738697052
YDR083W,YNR015W,0,-1.0141987,0.1979067623615265,0.9369369149208069,0.3797297179698944
YGL068W,YEL062W,0,-1.014952,0.1978440135717392,0.9369369149208069,0.379879891872406
YLR404W,YDR261W-A,0,-1.0151485,0.1977812945842743,0.9369369149208069,0.3800300359725952
YPR158C-C,YDL140C,0,-1.0151485,0.19771863520145416,0.9369369149208069,0.3801801800727844
YPL151C,YOL107W,0,-1.0161715,0.19765600562095642,0.9369369149208069,0.38033032417297363
YPL083C,YLR227W-B,0,-1.0165733,0.19759342074394226,0.9369369149208069,0.38048046827316284
YBR067C,YJR130C,0,-1.0166415,0.1975308656692505,0.9369369149208069,0.38063064217567444
YJR055W,YOR292C,0,-1.0171022,0.1974683552980423,0.9369369149208069,0.38078078627586365
YOR237W,YMR300C,0,-1.0172908,0.1974058896303177,0.9369369149208069,0.38093093037605286
YDR460W,YKL206C,0,-1.017982,0.19734345376491547,0.9369369149208069,0.38108107447624207
YGR252W,YGL019W,0,-1.0183572,0.19728106260299683,0.9369369149208069,0.3812312185764313
YBL091C-A,YCL060C,0,-1.0192368,0.19721871614456177,0.9369369149208069,0.38138139247894287
YLR009W,YDR109C,0,-1.019547,0.1971563994884491,0.9369369149208069,0.3815315365791321
YGR169C,YLL061W,0,-1.0226668,0.19709412753582,0.9369369149208069,0.3816816806793213
YNL102W,YOR304C-A,0,-1.0228126,0.1970318853855133,0.9369369149208069,0.3818318247795105
YOR168W,YLR325C,0,-1.0240225,0.19696970283985138,0.9369369149208069,0.3819819688796997
YLR394W,YDR109C,0,-1.025166,0.19690753519535065,0.9369369149208069,0.3821321427822113
YNR004W,YDL074C,0,-1.0253456,0.1968454271554947,0.9369369149208069,0.3822822868824005
YER014C-A,YGL241W,0,-1.0258166,0.19678334891796112,0.9369369149208069,0.3824324309825897
YNL010W,YJR028W,0,-1.027807,0.19672131538391113,0.9369369149208069,0.38258257508277893
YGR161W-B,YHR057C,0,-1.0283723,0.19665931165218353,0.9369369149208069,0.38273271918296814
YOR343W-B,YOR232W,0,-1.0289617,0.19659735262393951,0.9369369149208069,0.38288289308547974
YOR212W,YOR142W-A,0,-1.0289617,0.19653543829917908,0.9369369149208069,0.38303303718566895
YKL041W,YER137C-A,0,-1.0295513,0.19647355377674103,0.9369369149208069,0.38318318128585815
YHR030C,YNL070W,0,-1.03002,0.19641171395778656,0.9369369149208069,0.38333332538604736
YDL111C,YLR154W-A,0,-1.0309023,0.19634990394115448,0.9369369149208069,0.3834834694862366
YMR169C,YBR075W,0,-1.0316491,0.19628813862800598,0.9369369149208069,0.38363364338874817
YLR289W,YDR164C,0,-1.0317976,0.19622641801834106,0.9369369149208069,0.3837837874889374
YDR079W,YPR133W-A,0,-1.0328519,0.19616472721099854,0.9369369149208069,0.3839339315891266
YFL054C,YIR032C,0,-1.0331212,0.1961030811071396,0.9369369149208069,0.3840840756893158
YLR305C,YBR095C,0,-1.0334089,0.19604146480560303,0.9369369149208069,0.384234219789505
YDR454C,YDR064W,0,-1.0337384,0.19597989320755005,0.9369369149208069,0.3843843936920166
YKL144C,YDL208W,0,-1.03417,0.19591836631298065,0.9369369149208069,0.3845345377922058
YDR306C,YNL267W,0,-1.0345718,0.19585686922073364,0.9369369149208069,0.384684681892395
YPR171W,YDL225W,0,-1.0348673,0.19579541683197021,0.9369369149208069,0.38483482599258423
YOR071C,YER154W,0,-1.0353906,0.19573400914669037,0.9369369149208069,0.38498497009277344
YPR194C,YLR165C,0,-1.0359312,0.1956726312637329,0.9369369149208069,0.38513514399528503
YLR183C,YJL141C,0,-1.0360154,0.19561128318309784,0.9369369149208069,0.38528528809547424
YJR055W,YKL020C,0,-1.0369444,0.19554997980594635,0.9369369149208069,0.38543543219566345
YDR138W,YBL085W,0,-1.0382013,0.19548872113227844,0.9369369149208069,0.38558557629585266
YKL038W,YLR224W,0,-1.038986,0.19542749226093292,0.9369369149208069,0.38573575019836426
YNL110C,YDR449C,0,-1.0391903,0.19536630809307098,0.9369369149208069,0.38588589429855347
YOR378W,YMR301C,0,-1.0399947,0.19530516862869263,0.9369369149208069,0.3860360383987427
YKL078W,YDR306C,0,-1.0400357,0.19524405896663666,0.9369369149208069,0.3861861824989319
YDL054C,YAL031C,0,-1.040864,0.19518297910690308,0.9369369149208069,0.3863363265991211
YLR107W,YMR115W,0,-1.0412718,0.19512194395065308,0.9369369149208069,0.3864865005016327
YKL074C,YPL011C,0,-1.0435386,0.19506095349788666,0.9369369149208069,0.3866366446018219
YGR056W,YOL107W,0,-1.0439897,0.19499999284744263,0.9369369149208069,0.3867867887020111
YKL201C,YMR295C,0,-1.0443794,0.19493907690048218,0.9369369149208069,0.3869369328022003
YLR219W,YOR285W,0,-1.0452147,0.1948782056570053,0.9369369149208069,0.3870870769023895
YJL087C,YDR416W,0,-1.0452652,0.19481736421585083,0.9369369149208069,0.3872372508049011
YJL071W,YKL210W,0,-1.045433,0.19475655257701874,0.9369369149208069,0.38738739490509033
YFL033C,YJL053W,0,-1.0463073,0.19469578564167023,0.9369369149208069,0.38753753900527954
YOR142W-A,YEL062W,0,-1.04713,0.1946350634098053,0.9369369149208069,0.38768768310546875
YMR267W,YEL029C,0,-1.0474879,0.19457437098026276,0.9369369149208069,0.38783782720565796
YLR228C,YAR002C-A,0,-1.0476588,0.1945137083530426,0.9369369149208069,0.38798800110816956
YKL119C,YEL041W,0,-1.0485833,0.19445310533046722,0.9369369149208069,0.38813814520835876
YBR260C,YCL057W,0,-1.0496241,0.19439251720905304,0.9369369149208069,0.388288289308548
YIL170W,YLR164W,0,-1.050176,0.19433198869228363,0.9369369149208069,0.3884384334087372
YHR179W,YOR343W-B,0,-1.0508233,0.19427147507667542,0.9369369149208069,0.3885885775089264
YKR071C,YDL035C,0,-1.0509467,0.19421102106571198,0.9369369149208069,0.388738751411438
YCL018W,YDR461W,0,-1.0510008,0.19415059685707092,0.9369369149208069,0.3888888955116272
YMR112C,YGL112C,0,-1.0516899,0.19409020245075226,0.9369369149208069,0.3890390396118164
YBR274W,YDR062W,0,-1.0517156,0.19402985274791718,0.9369369149208069,0.3891891837120056
YDR296W,YOL026C,0,-1.0521088,0.19396953284740448,0.9369369149208069,0.3893393278121948
YNL138W,YMR301C,0,-1.0529,0.19390925765037537,0.9369369149208069,0.3894895017147064
YNL314W,YLR020C,0,-1.052934,0.19384902715682983,0.9369369149208069,0.38963964581489563
YNR044W,YFL023W,0,-1.0533884,0.1937888264656067,0.9369369149208069,0.38978978991508484
YOL145C,YKR026C,0,-1.0536475,0.19372865557670593,0.9369369149208069,0.38993993401527405
YGL237C,YBL068W,0,-1.0537531,0.19366852939128876,0.9369369149208069,0.39009007811546326
