Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR369C,YBR010W,0,-1.0549093,0.19360843300819397,0.9369369149208069,0.39024025201797485
YKL117W,YMR099C,0,-1.0549554,0.19354838132858276,0.9369369149208069,0.39039039611816406
YKL190W,YPL104W,0,-1.0551846,0.19348837435245514,0.9369369149208069,0.39054054021835327
YKL130C,YHR156C,0,-1.0552051,0.1934283971786499,0.9369369149208069,0.3906906843185425
YKL165C,YPR043W,0,-1.0553204,0.19336844980716705,0.9369369149208069,0.3908408284187317
YBR128C,YER168C,0,-1.0555824,0.19330854713916779,0.9369369149208069,0.3909910023212433
YOR274W,YBL112C,0,-1.0557114,0.1932486891746521,0.9369369149208069,0.3911411464214325
YPR167C,YJR107W,0,-1.0557834,0.1931888610124588,0.9369369149208069,0.3912912905216217
YOR168W,YAL029C,0,-1.0572555,0.1931290626525879,0.9369369149208069,0.3914414346218109
YDR090C,YPL087W,0,-1.0575413,0.19306930899620056,0.9369369149208069,0.3915915787220001
YGR281W,YGL174W,0,-1.0575728,0.19300958514213562,0.9369369149208069,0.3917417526245117
YPR189W,YOL165C,0,-1.0580448,0.19294990599155426,0.9369369149208069,0.3918918967247009
YOR323C,YLR386W,0,-1.0585445,0.1928902566432953,0.9369369149208069,0.39204204082489014
YFL035C,YJR133W,0,-1.0586025,0.1928306519985199,0.9369369149208069,0.39219218492507935
YFL035C,YJL095W,0,-1.0586641,0.1927710771560669,0.9369369149208069,0.39234232902526855
YFL035C,YNL284C,0,-1.0605187,0.19271154701709747,0.9369369149208069,0.39249250292778015
YDL197C,YNL138W-A,0,-1.0622246,0.19265204668045044,0.9369369149208069,0.39264264702796936
YNR015W,YCR097WB,0,-1.0625371,0.192592591047287,0.9369369149208069,0.39279279112815857
YKR019C,YPL011C,0,-1.0632782,0.19253316521644592,0.9369369149208069,0.3929429352283478
YGL220W,YDR470C,0,-1.0636567,0.19247378408908844,0.9369369149208069,0.393093079328537
YGL083W,YLR429W,0,-1.0653787,0.19241443276405334,0.9369369149208069,0.3932432532310486
YDR174W,YDR470C,0,-1.0654339,0.19235511124134064,0.9369369149208069,0.3933933973312378
YLL029W,YOR147W,0,-1.067448,0.1922958344221115,0.9369369149208069,0.393543541431427
YGL174W,YOL054W,0,-1.0677861,0.19223660230636597,0.9369369149208069,0.3936936855316162
YBR052C,YDR461W,0,-1.0687349,0.1921773999929428,0.9369369149208069,0.3938438296318054
YGL244W,YOL151W,0,-1.0693328,0.19211822748184204,0.9369369149208069,0.393994003534317
YMR038C,YLR145W,0,-1.0695477,0.19205909967422485,0.9369369149208069,0.3941441476345062
YLR391W-A,YDR429C,0,-1.0696365,0.19200000166893005,0.9369369149208069,0.39429429173469543
YGL183C,YLR410W-A,0,-1.0704801,0.19194094836711884,0.9369369149208069,0.39444443583488464
YFL038C,YLR088W,0,-1.0704803,0.19188192486763,0.9369369149208069,0.39459457993507385
YJL071W,YBR026C,0,-1.0707686,0.19182293117046356,0.9369369149208069,0.39474475383758545
YMR200W,YMR246W,0,-1.0709072,0.1917639821767807,0.9369369149208069,0.39489489793777466
YOR298W,YCL060C,0,-1.0713303,0.19170506298542023,0.9369369149208069,0.39504504203796387
YOR209C,YOL053C-A,0,-1.072104,0.19164618849754333,0.9369369149208069,0.3951951861381531
YFL011W-A,YOL054W,0,-1.0730399,0.19158734381198883,0.9369369149208069,0.3953453600406647
YJR119C,YLR386W,0,-1.0734538,0.1915285438299179,0.9369369149208069,0.3954955041408539
YPL042C,YOL053C-A,0,-1.0737551,0.19146977365016937,0.9369369149208069,0.3956456482410431
YOR142W-B,YMR137C,0,-1.0747914,0.19141104817390442,0.9369369149208069,0.3957957923412323
YBR230C,YHR079C,0,-1.0772381,0.19135235249996185,0.9369369149208069,0.3959459364414215
YIL061C,YAR031W,0,-1.0778393,0.19129368662834167,0.9369369149208069,0.3960961103439331
YGL209W,YJR063W,0,-1.078015,0.19123506546020508,0.9369369149208069,0.3962462544441223
YPL200W,YPR080W,0,-1.0780199,0.19117647409439087,0.9369369149208069,0.3963963985443115
YAR035W,YGL220W,0,-1.0794166,0.19111791253089905,0.9369369149208069,0.39654654264450073
YDR306C,YBR061C,0,-1.0810231,0.1910593956708908,0.9369369149208069,0.39669668674468994
YBR271W,YMR136W,0,-1.081898,0.19100092351436615,0.9369369149208069,0.39684686064720154
YGL050W,YML080W,0,-1.083695,0.19094246625900269,0.9369369149208069,0.39699700474739075
YJL194W,YMR173W,0,-1.0838348,0.190884068608284,0.9369369149208069,0.39714714884757996
YIL080W,YKL096W-A,0,-1.0854486,0.1908256858587265,0.9369369149208069,0.39729729294776917
YOR038C,YER019C-A,0,-1.0856842,0.1907673478126526,0.9369369149208069,0.3974474370479584
YGL112C,YOR285W,0,-1.0860087,0.19070903956890106,0.9369369149208069,0.39759761095046997
YPL200W,YCR052W,0,-1.0870957,0.19065077602863312,0.9369369149208069,0.3977477550506592
YML036W,YER190W,0,-1.0892179,0.19059254229068756,0.9369369149208069,0.3978978991508484
YDR218C,YDL225W,0,-1.0893524,0.19053435325622559,0.9369369149208069,0.3980480432510376
YML112W,YGL062W,0,-1.0893645,0.190476194024086,0.9369369149208069,0.3981981873512268
YLL055W,YIL048W,0,-1.0900104,0.1904180645942688,0.9369369149208069,0.3983483612537384
YDR196C,YBL079W,0,-1.0906422,0.19035997986793518,0.9369369149208069,0.3984985053539276
YIR004W,YGR133W,1,-1.0922335,0.19060689210891724,0.9384384155273438,0.3984985053539276
YKL189W,YBR037C,0,-1.0923061,0.19054877758026123,0.9384384155273438,0.3986486494541168
YAR031W,YHR057C,0,-1.0923483,0.1904907077550888,0.9384384155273438,0.39879879355430603
YLR289W,YOR251C,0,-1.0925081,0.19043266773223877,0.9384384155273438,0.39894893765449524
YLR452C,YDR310C,0,-1.0925167,0.19037465751171112,0.9384384155273438,0.39909911155700684
YJL124C,YGL004C,0,-1.0927765,0.19031669199466705,0.9384384155273438,0.39924925565719604
YDL024C,YGL216W,0,-1.0932422,0.19025875627994537,0.9384384155273438,0.39939939975738525
YDR090C,YHR059W,0,-1.0942677,0.19020085036754608,0.9384384155273438,0.39954954385757446
YOR098C,YOR285W,0,-1.0956643,0.19014298915863037,0.9384384155273438,0.39969968795776367
YHR061C,YKL097W-A,0,-1.0959734,0.19008515775203705,0.9384384155273438,0.39984986186027527
YMR013C,YAR027W,0,-1.0984025,0.1900273710489273,0.9384384155273438,0.4000000059604645
YOR291W,YOR340C,0,-1.1016786,0.18996959924697876,0.9384384155273438,0.4001501500606537
YKR057W,YJR026W,0,-1.1017605,0.189911887049675,0.9384384155273438,0.4003002941608429
YJL124C,YKL022C,0,-1.1017689,0.1898541897535324,0.9384384155273438,0.4004504382610321
YNL329C,YOR326W,1,-1.1018982,0.19010020792484283,0.9399399161338806,0.4004504382610321
YOR304C-A,YPR159W,0,-1.1025404,0.19004249572753906,0.9399399161338806,0.4006006121635437
YIR005W,YDR109C,0,-1.1025792,0.18998482823371887,0.9399399161338806,0.4007507562637329
YJL225C,YBL091C-A,0,-1.103699,0.18992719054222107,0.9399399161338806,0.4009009003639221
YLR197W,YLR301W,0,-1.1039834,0.18986958265304565,0.9399399161338806,0.40105104446411133
YDL036C,YJL194W,0,-1.1043458,0.18981200456619263,0.9399399161338806,0.40120118856430054
YPR187W,YML099C,0,-1.1072239,0.18975447118282318,0.9399399161338806,0.40135136246681213
YDR207C,YER190W,0,-1.1085767,0.18969696760177612,0.9399399161338806,0.40150150656700134
YGL094C,YHR008C,0,-1.1085856,0.18963950872421265,0.9399399161338806,0.40165165066719055
YDR460W,YJL006C,0,-1.108999,0.18958206474781036,0.9399399161338806,0.40180179476737976
YOR283W,YGL259W,0,-1.1096759,0.18952468037605286,0.9399399161338806,0.40195193886756897
YOR304W,YMR087W,0,-1.1098328,0.18946731090545654,0.9399399161338806,0.40210211277008057
YLR353W,YOR279C,0,-1.1120623,0.1894099861383438,0.9399399161338806,0.4022522568702698
YGR118W,YML056C,0,-1.1124616,0.18935269117355347,0.9399399161338806,0.402402400970459
YLR353W,YOR239W,0,-1.1129929,0.1892954409122467,0.9399399161338806,0.4025525450706482
YKL078W,YLR154W-A,0,-1.1136079,0.18923820555210114,0.9399399161338806,0.4027026891708374
YEL022W,YDL148C,0,-1.1136546,0.18918101489543915,0.9399399161338806,0.402852863073349
YEL052W,YGR169C,0,-1.1144383,0.18912386894226074,0.9399399161338806,0.4030030071735382
YDR254W,YLR103C,0,-1.114758,0.18906675279140472,0.9399399161338806,0.4031531512737274
YOR145C,YAL024C,0,-1.1169083,0.1890096664428711,0.9399399161338806,0.4033032953739166
YIR004W,YOL147C,1,-1.1171665,0.18925444781780243,0.9414414167404175,0.4033032953739166
YDR476C,YEL070W,0,-1.1174862,0.1891973465681076,0.9414414167404175,0.40345343947410583
YKR054C,YGL174W,0,-1.1188486,0.18914027512073517,0.9414414167404175,0.40360361337661743
YBR187W,YCL060C,0,-1.1194232,0.18908323347568512,0.9414414167404175,0.40375375747680664
YLR410W-A,YNL259C,0,-1.1199961,0.18902622163295746,0.9414414167404175,0.40390390157699585
YDL084W,YPR163C,0,-1.1209085,0.18896925449371338,0.9414414167404175,0.40405404567718506
YLR291C,YDR496C,0,-1.1212299,0.1889123171567917,0.9414414167404175,0.40420418977737427
YLR344W,YKL172W,0,-1.1214031,0.18885542452335358,0.9414414167404175,0.40435436367988586
YGL237C,YDL225W,0,-1.1216176,0.18879856169223785,0.9414414167404175,0.4045045077800751
YOL124C,YKL015W,0,-1.1226509,0.18874172866344452,0.9414414167404175,0.4046546518802643
YIR011C,YPR200C,0,-1.1233798,0.18868492543697357,0.9414414167404175,0.4048047959804535
YJL191W,YGR034W,0,-1.1237164,0.188628152012825,0.9414414167404175,0.4049549400806427
YJL085W,YNR002C,0,-1.1242119,0.18857142329216003,0.9414414167404175,0.4051051139831543
YDR076W,YLR268W,0,-1.124523,0.18851473927497864,0.9414414167404175,0.4052552580833435
YKL020C,YGL122C,0,-1.1255963,0.18845807015895844,0.9414414167404175,0.4054054021835327
YER175C,YGL256W,0,-1.125922,0.18840144574642181,0.9414414167404175,0.4055555462837219
YLR447C,YIL017W,0,-1.1260887,0.18834485113620758,0.9414414167404175,0.4057057201862335
YHL034C,YGR229C,0,-1.1261048,0.18828828632831573,0.9414414167404175,0.40585586428642273
YPL200W,YLR047C,0,-1.126424,0.18823176622390747,0.9414414167404175,0.40600600838661194
YDL061C,YMR087W,0,-1.1264486,0.1881752759218216,0.9414414167404175,0.40615615248680115
YMR005W,YFL011W-A,0,-1.1264621,0.1881188154220581,0.9414414167404175,0.40630629658699036
YOR340C,YDL148C,0,-1.1269599,0.188062384724617,0.9414414167404175,0.40645647048950195
YDR174W,YDR140W,0,-1.1271546,0.18800599873065948,0.9414414167404175,0.40660661458969116
YPR191W,YBR010W,0,-1.127156,0.18794964253902435,0.9414414167404175,0.40675675868988037
YDL246C,YNL297C,0,-1.1273903,0.1878933161497116,0.9414414167404175,0.4069069027900696
YIL076W,YOL108C,0,-1.1306684,0.18783703446388245,0.9414414167404175,0.4070570468902588
YLR005W,YPL208W,0,-1.1308532,0.18778076767921448,0.9414414167404175,0.4072072207927704
YOL057W,YOR187W,0,-1.1315871,0.1877245455980301,0.9414414167404175,0.4073573648929596
YPR167C,YDR527W,0,-1.1329634,0.18766836822032928,0.9414414167404175,0.4075075089931488
YNL127W,YFL048C,0,-1.1330073,0.18761220574378967,0.9414414167404175,0.407657653093338
YMR168C,YIL046W,0,-1.1333711,0.18755608797073364,0.9414414167404175,0.4078077971935272
YNL085W,YDR254W,0,-1.1340942,0.1875,0.9414414167404175,0.4079579710960388
YMR026C,YGR004W,1,-1.1341844,0.1877429038286209,0.9429429173469543,0.4079579710960388
YOR142W-B,YDR332W,0,-1.1342266,0.18768678605556488,0.9429429173469543,0.408108115196228
YGR216C,YNL006W,0,-1.1346679,0.18763071298599243,0.9429429173469543,0.40825825929641724
YBR260C,YOR216C,0,-1.1350471,0.18757466971874237,0.9429429173469543,0.40840840339660645
YPL257W-B,YHR135C,0,-1.1360426,0.1875186562538147,0.9429429173469543,0.40855854749679565
YHR012W,YNL230C,0,-1.1364543,0.1874626874923706,0.9429429173469543,0.40870872139930725
YGL112C,YDR167W,0,-1.1370797,0.1874067485332489,0.9429429173469543,0.40885886549949646
YNR067C,YFL013C,0,-1.1374156,0.18735083937644958,0.9429429173469543,0.40900900959968567
YOR209C,YDR240C,0,-1.1377039,0.18729496002197266,0.9429429173469543,0.4091591536998749
YPL042C,YBL091C-A,0,-1.1382165,0.18723911046981812,0.9429429173469543,0.4093092978000641
YJR092W,YGR118W,0,-1.138612,0.18718330562114716,0.9429429173469543,0.4094594717025757
YGR239C,YGR133W,1,-1.138924,0.18742550909519196,0.9444444179534912,0.4094594717025757
YBR125C,YOL043C,0,-1.1390393,0.1873696744441986,0.9444444179534912,0.4096096158027649
YHR012W,YAL031C,0,-1.1394862,0.18731388449668884,0.9444444179534912,0.4097597599029541
YGR285C,YEL056W,0,-1.1401081,0.18725810945034027,0.9444444179534912,0.4099099040031433
YKL180W,YDL208W,0,-1.1402547,0.18720237910747528,0.9444444179534912,0.4100600481033325
YOR142W-B,YFL001W,0,-1.1411556,0.18714667856693268,0.9444444179534912,0.4102102220058441
YGR167W,YDL028C,0,-1.1420783,0.18709102272987366,0.9444444179534912,0.4103603661060333
YFL057C,YIL035C,0,-1.1424716,0.18703538179397583,0.9444444179534912,0.41051051020622253
YDL246C,YDL035C,0,-1.1426404,0.18697978556156158,0.9444444179534912,0.41066065430641174
YLR107W,YPL002C,0,-1.1432078,0.18692421913146973,0.9444444179534912,0.41081079840660095
YJR028W,YOR085W,0,-1.1435808,0.18686868250370026,0.9444444179534912,0.41096097230911255
YKL020C,YOL053C-A,0,-1.1441424,0.18681319057941437,0.9444444179534912,0.41111111640930176
YFL014W,YLL012W,0,-1.144505,0.18675771355628967,0.9444444179534912,0.41126126050949097
YJL225C,YMR160W,0,-1.144891,0.18670228123664856,0.9444444179534912,0.4114114046096802
YOL101C,YFR036W,0,-1.145341,0.18664687871932983,0.9444444179534912,0.4115615487098694
YKL097W-A,YNL121C,0,-1.1454802,0.1865915209054947,0.9444444179534912,0.411711722612381
YGL115W,YOR326W,1,-1.146301,0.1868327409029007,0.9459459185600281,0.411711722612381
YPL083C,YMR269W,0,-1.1463389,0.18677735328674316,0.9459459185600281,0.4118618667125702
YNL282W,YMR268W-A,0,-1.1466417,0.18672199547290802,0.9459459185600281,0.4120120108127594
YDR261C-D,YLR145W,0,-1.1471752,0.18666666746139526,0.9459459185600281,0.4121621549129486
YMR272C,YFL045C,0,-1.1472979,0.1866113692522049,0.9459459185600281,0.4123122990131378
YDR261C-D,YOR327C,0,-1.1490233,0.1865561157464981,0.9459459185600281,0.4124624729156494
YIR038C,YKL015W,0,-1.1493046,0.1865008920431137,0.9459459185600281,0.4126126170158386
YHR175W,YNL121C,0,-1.1494869,0.1864456981420517,0.9459459185600281,0.41276276111602783
YGL112C,YJR053W,0,-1.1508145,0.18639053404331207,0.9459459185600281,0.41291290521621704
YGL216W,YLR164W,0,-1.1521243,0.18633539974689484,0.9459459185600281,0.41306304931640625
YJL053W,YGL216W,0,-1.1522328,0.18628031015396118,0.9459459185600281,0.41321322321891785
YOR393W,YCR097WB,0,-1.1533158,0.18622525036334991,0.9459459185600281,0.41336336731910706
YGR264C,YDR353W,0,-1.1534995,0.18617020547389984,0.9459459185600281,0.41351351141929626
YKL201C,YPR083W,0,-1.1542083,0.18611522018909454,0.9459459185600281,0.4136636555194855
YBL026W,YNL092W,0,-1.1553316,0.18606024980545044,0.9459459185600281,0.4138137996196747
YGR239C,YDL065C,1,-1.156195,0.18630056083202362,0.9474474191665649,0.4138137996196747
YCR080W,YOR294W,0,-1.156277,0.18624557554721832,0.9474474191665649,0.4139639735221863
YML032C,YPR006C,0,-1.1563661,0.1861906200647354,0.9474474191665649,0.4141141176223755
YDL202W,YJL082W,0,-1.1565049,0.1861356943845749,0.9474474191665649,0.4142642617225647
YBL085W,YJR063W,0,-1.1572964,0.18608079850673676,0.9474474191665649,0.4144144058227539
YHR160C,YGR077C,1,-1.1577754,0.18632075190544128,0.9489489197731018,0.4144144058227539
YNL027W,YNR044W,0,-1.1578763,0.18626584112644196,0.9489489197731018,0.4145645499229431
YDR296W,YPL104W,0,-1.1582019,0.18621096014976501,0.9489489197731018,0.4147147238254547
YGR020C,YJL171C,0,-1.1582958,0.18615610897541046,0.9489489197731018,0.4148648679256439
YHR211W,YOL066C,0,-1.1588227,0.1861013025045395,0.9489489197731018,0.41501501202583313
YLR410W-B,YGR171C,0,-1.1589485,0.1860465109348297,0.9489489197731018,0.41516515612602234
YOL010W,YMR308C,0,-1.1599139,0.18599176406860352,0.9489489197731018,0.41531533002853394
YGR258C,YMR210W,0,-1.160824,0.1859370470046997,0.9489489197731018,0.41546547412872314
YDR261C-D,YLR151C,0,-1.1634835,0.1858823597431183,0.9489489197731018,0.41561561822891235
YMR146C,YLR154W-A,0,-1.1637676,0.18582770228385925,0.9489489197731018,0.41576576232910156
YOR304C-A,YOL124C,0,-1.1643529,0.1857730746269226,0.9489489197731018,0.41591590642929077
YLR395C,YFL066C,0,-1.1650116,0.18571847677230835,0.9489489197731018,0.41606608033180237
YPL150W,YNR006W,0,-1.1660042,0.18566392362117767,0.9489489197731018,0.4162162244319916
YOR106W,YJL012C-A,0,-1.1672432,0.18560940027236938,0.9489489197731018,0.4163663685321808
YDR131C,YGL019W,0,-1.1672609,0.18555490672588348,0.9489489197731018,0.41651651263237
YMR145C,YMR137C,0,-1.1684027,0.18550044298171997,0.9489489197731018,0.4166666567325592
YMR169C,YJL128C,0,-1.1698127,0.18544600903987885,0.9489489197731018,0.4168168306350708
YER154W,YBR093C,0,-1.1703947,0.1853916049003601,0.9489489197731018,0.41696697473526
YBR111W-A,YCL043C,0,-1.1711242,0.18533724546432495,0.9489489197731018,0.4171171188354492
YOL066C,YMR097C,0,-1.1712935,0.185282900929451,0.9489489197731018,0.4172672629356384
YCR014C,YIL080W,0,-1.1716022,0.1852286010980606,0.9489489197731018,0.41741740703582764
YML071C,YOR194C,0,-1.172226,0.18517433106899261,0.9489489197731018,0.41756758093833923
YOL145C,YLR157C,0,-1.1726596,0.185120090842247,0.9489489197731018,0.41771772503852844
YCR097WB,YER002W,0,-1.1726911,0.1850658804178238,0.9489489197731018,0.41786786913871765
YOL102C,YOR275C,0,-1.1731162,0.18501171469688416,0.9489489197731018,0.41801801323890686
YLR395C,YNL044W,0,-1.1733439,0.1849575638771057,0.9489489197731018,0.41816815733909607
YPR083W,YDR472W,0,-1.1733786,0.18490345776081085,0.9489489197731018,0.41831833124160767
YPR191W,YIL046W,0,-1.1737288,0.18484936654567719,0.9489489197731018,0.4184684753417969
YCR093W,YHL034C,0,-1.1738645,0.1847953200340271,0.9489489197731018,0.4186186194419861
YLR228C,YNR006W,0,-1.1742913,0.1847413033246994,0.9489489197731018,0.4187687635421753
YML112W,YDR245W,0,-1.1744637,0.1846873164176941,0.9489489197731018,0.4189189076423645
YOR299W,YER168C,0,-1.1750573,0.18463335931301117,0.9489489197731018,0.4190690815448761
YNL085W,YER185W,0,-1.1755384,0.18457943201065063,0.9489489197731018,0.4192192256450653
YLR300W,YJL130C,0,-1.1761688,0.18452554941177368,0.9489489197731018,0.4193693697452545
YDL097C,YJL206C,0,-1.1763222,0.18447168171405792,0.9489489197731018,0.4195195138454437
YJR083C,YMR304W,0,-1.1769236,0.18441785871982574,0.9489489197731018,0.41966965794563293
YOR142W-B,YER145C,0,-1.1771446,0.18436406552791595,0.9489489197731018,0.41981983184814453
YMR112C,YNR002C,0,-1.1781955,0.18431028723716736,0.9489489197731018,0.41996997594833374
YFL002W-B,YOL093W,0,-1.1783718,0.18425655364990234,0.9489489197731018,0.42012012004852295
YOL145C,YNL304W,0,-1.1784815,0.18420284986495972,0.9489489197731018,0.42027026414871216
YNL102W,YOR222W,0,-1.17865,0.18414919078350067,0.9489489197731018,0.42042040824890137
YNR074C,YDR296W,0,-1.1787194,0.18409554660320282,0.9489489197731018,0.42057058215141296
YGR167W,YNL147W,0,-1.1787708,0.18404193222522736,0.9489489197731018,0.4207207262516022
YJR055W,YNL283C,0,-1.1801755,0.18398836255073547,0.9489489197731018,0.4208708703517914
YNR021W,YMR136W,0,-1.1806085,0.18393480777740479,0.9489489197731018,0.4210210144519806
YJR151C,YCL003W,0,-1.1815512,0.18388129770755768,0.9489489197731018,0.4211711585521698
YNL073W,YGL004C,0,-1.1818933,0.18382780253887177,0.9489489197731018,0.4213213324546814
YGR052W,YDR261W-A,0,-1.1833141,0.18377435207366943,0.9489489197731018,0.4214714765548706
YLR206W,YMR078C,0,-1.1842943,0.1837209314107895,0.9489489197731018,0.4216216206550598
YNR004W,YIL042C,0,-1.1852795,0.18366754055023193,0.9489489197731018,0.421771764755249
YML032C,YKL119C,0,-1.1856438,0.18361417949199677,0.9489489197731018,0.42192190885543823
YKR002W,YGR185C,0,-1.1856953,0.18356084823608398,0.9489489197731018,0.42207208275794983
YDL133C-A,YBR141C,0,-1.1863341,0.1835075467824936,0.9489489197731018,0.42222222685813904
YNL044W,YNL219C,0,-1.1866231,0.18345427513122559,0.9489489197731018,0.42237237095832825
YMR227C,YPR091C,0,-1.1869586,0.18340104818344116,0.9489489197731018,0.42252251505851746
YPR137C-A,YOR297C,0,-1.1870277,0.18334783613681793,0.9489489197731018,0.42267265915870667
YMR087W,YMR159C,0,-1.188702,0.18329466879367828,0.9489489197731018,0.42282283306121826
YOR142W-B,YDR444W,0,-1.190273,0.18324151635169983,0.9489489197731018,0.42297297716140747
YOR232W,YGL046W,0,-1.1903992,0.18318840861320496,0.9489489197731018,0.4231231212615967
YDL246C,YEL036C,0,-1.1906605,0.18313531577587128,0.9489489197731018,0.4232732653617859
YKR019C,YOR327C,0,-1.1919177,0.18308226764202118,0.9489489197731018,0.4234234094619751
YOL102C,YMR270C,0,-1.1929331,0.18302924931049347,0.9489489197731018,0.4235735833644867
YMR061W,YBL085W,0,-1.1933222,0.18297626078128815,0.9489489197731018,0.4237237274646759
YJL200C,YMR295C,0,-1.1935787,0.1829233020544052,0.9489489197731018,0.4238738715648651
YAL033W,YCR080W,0,-1.1949109,0.18287037312984467,0.9489489197731018,0.4240240156650543
YPR006C,YDL040C,0,-1.1949189,0.1828174740076065,0.9489489197731018,0.42417415976524353
YNL102W,YCR080W,0,-1.1957736,0.18276460468769073,0.9489489197731018,0.4243243336677551
YGR281W,YDR195W,0,-1.1961288,0.18271176517009735,0.9489489197731018,0.42447447776794434
YOR291W,YGR288W,0,-1.1969701,0.18265895545482635,0.9489489197731018,0.42462462186813354
YBR202W,YDL217C,0,-1.1976781,0.18260619044303894,0.9489489197731018,0.42477476596832275
YJL187C,YMR032W,0,-1.1982458,0.18255344033241272,0.9489489197731018,0.42492491006851196
YDR371W,YNL192W,0,-1.1986971,0.1825007200241089,0.9489489197731018,0.42507508397102356
YER101C,YPL208W,0,-1.1990008,0.18244802951812744,0.9489489197731018,0.42522522807121277
YDR460W,YPL151C,0,-1.2001741,0.18239538371562958,0.9489489197731018,0.425375372171402
YKL090W,YBR002C,0,-1.2015506,0.1823427528142929,0.9489489197731018,0.4255255162715912
YKL180W,YJL124C,0,-1.2024987,0.18229016661643982,0.9489489197731018,0.4256756901741028
YPL083C,YEL062W,0,-1.2038229,0.18223759531974792,0.9489489197731018,0.425825834274292
YKL200C,YPR083W,0,-1.2047133,0.1821850687265396,0.9489489197731018,0.4259759783744812
YNL329C,YPL112C,1,-1.2047431,0.1824207454919815,0.9504504799842834,0.4259759783744812
YLL034C,YIR018W,0,-1.2047794,0.1823681890964508,0.9504504799842834,0.4261261224746704
YLR227W-B,YLR073C,0,-1.2050499,0.1823156625032425,0.9504504799842834,0.4262762665748596
YLR191W,YIL017W,0,-1.2075058,0.18226316571235657,0.9504504799842834,0.4264264404773712
YHR012W,YLR395C,0,-1.2075822,0.18221071362495422,0.9504504799842834,0.4265765845775604
YHR061C,YHR168W,0,-1.2098345,0.18215827643871307,0.9504504799842834,0.42672672867774963
YBR075W,YGR027C,0,-1.2106769,0.1821058690547943,0.9504504799842834,0.42687687277793884
YHR005C-A,YGL169W,0,-1.2109157,0.18205349147319794,0.9504504799842834,0.42702701687812805
YOR148C,YLR329W,0,-1.2112286,0.18200114369392395,0.9504504799842834,0.42717719078063965
YDL036C,YBL076C,0,-1.2118814,0.18194884061813354,0.9504504799842834,0.42732733488082886
YGR161W-B,YML028W,0,-1.2138346,0.18189655244350433,0.9504504799842834,0.42747747898101807
YOL103W-B,YDR296W,0,-1.2144626,0.1818442940711975,0.9504504799842834,0.4276276230812073
YHR066W,YPL200W,0,-1.2152994,0.18179208040237427,0.9504504799842834,0.4277777671813965
YPR171W,YDR146C,0,-1.2159778,0.18173988163471222,0.9504504799842834,0.4279279410839081
YMR087W,YDR332W,0,-1.2162359,0.18168771266937256,0.9504504799842834,0.4280780851840973
YLL008W,YNL298W,0,-1.2171824,0.18163558840751648,0.9504504799842834,0.4282282292842865
YBR120C,YKL205W,0,-1.2176757,0.1815834790468216,0.9504504799842834,0.4283783733844757
YOR025W,YJL206C,0,-1.2179098,0.1815313994884491,0.9504504799842834,0.4285285174846649
YBR006W,YGR072W,0,-1.2180445,0.18147936463356018,0.9504504799842834,0.4286786913871765
YNL121C,YFL054C,0,-1.2192343,0.18142734467983246,0.9504504799842834,0.4288288354873657
YLR305C,YFL013C,0,-1.219246,0.18137535452842712,0.9504504799842834,0.42897897958755493
