Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL041W,YOR338W,0,-1.2200532,0.18132340908050537,0.9504504799842834,0.42912912368774414
YKL186C,YNR072W,0,-1.2202382,0.1812714785337448,0.9504504799842834,0.42927926778793335
YJL011C,YEL012W,0,-1.2202463,0.18121957778930664,0.9504504799842834,0.42942944169044495
YOL112W,YNR067C,0,-1.2202904,0.18116772174835205,0.9504504799842834,0.42957958579063416
YKL130C,YBR141C,0,-1.2235012,0.18111588060855865,0.9504504799842834,0.42972972989082336
YIL061C,YLR251W,0,-1.2242883,0.18106406927108765,0.9504504799842834,0.4298798739910126
YBL076C,YKR026C,0,-1.2244729,0.18101230263710022,0.9504504799842834,0.4300300180912018
YGR036C,YOR324C,0,-1.2245878,0.180960550904274,0.9504504799842834,0.4301801919937134
YMR169C,YER190W,0,-1.2248209,0.18090882897377014,0.9504504799842834,0.4303303360939026
YNL273W,YHR039C-A,0,-1.2259526,0.18085713684558868,0.9504504799842834,0.4304804801940918
YOL124C,YFL035C,0,-1.2263292,0.1808054894208908,0.9504504799842834,0.430630624294281
YJL114W,YNR017W,0,-1.226382,0.18075385689735413,0.9504504799842834,0.4307807683944702
YJL012C-A,YER165W,0,-1.2277981,0.18070225417613983,0.9504504799842834,0.4309309422969818
YDR196C,YDR497C,0,-1.2281762,0.18065068125724792,0.9504504799842834,0.431081086397171
YPL259C,YER046W,0,-1.2284265,0.1805991381406784,0.9504504799842834,0.43123123049736023
YKL090W,YOR275C,0,-1.2286794,0.18054763972759247,0.9504504799842834,0.43138137459754944
YPL050C,YNL175C,0,-1.2292693,0.18049615621566772,0.9504504799842834,0.43153151869773865
YKL161C,YHR168W,0,-1.2322552,0.18044470250606537,0.9504504799842834,0.43168169260025024
YGL071W,YJR063W,0,-1.2326931,0.1803932785987854,0.9504504799842834,0.43183183670043945
YMR078C,YIL046W,0,-1.2344788,0.18034188449382782,0.9504504799842834,0.43198198080062866
YNL027W,YIL083C,0,-1.2363846,0.18029052019119263,0.9504504799842834,0.43213212490081787
YPL183W-A,YNL262W,0,-1.2364297,0.18023918569087982,0.9504504799842834,0.4322822690010071
YJR006W,YOR324C,0,-1.237965,0.1801878809928894,0.9504504799842834,0.4324324429035187
YBR075W,YMR213W,0,-1.2387903,0.18013659119606018,0.9504504799842834,0.4325825870037079
YDL022W,YMR172W,0,-1.2388177,0.18008534610271454,0.9504504799842834,0.4327327311038971
YDR378C,YDR296W,0,-1.2405092,0.18003413081169128,0.9504504799842834,0.4328828752040863
YBR111W-A,YEL053C,0,-1.2435272,0.17998294532299042,0.9504504799842834,0.4330330193042755
YDR034C,YJL085W,0,-1.2439814,0.17993177473545074,0.9504504799842834,0.4331831932067871
YML097C,YDR261C-D,0,-1.2452714,0.17988064885139465,0.9504504799842834,0.4333333373069763
YJL172W,YJL060W,0,-1.245372,0.17982955276966095,0.9504504799842834,0.4334834814071655
YGR034W,YJR101W,0,-1.2454016,0.17977847158908844,0.9504504799842834,0.43363362550735474
YOR291W,YKR035W-A,0,-1.2456205,0.17972742021083832,0.9504504799842834,0.43378376960754395
YOR193W,YKR001C,1,-1.2456497,0.17996026575565338,0.9519519805908203,0.43378376960754395
YPL078C,YKL175W,0,-1.2485518,0.17990919947624207,0.9519519805908203,0.43393394351005554
YKR036C,YBL058W,0,-1.2507836,0.17985816299915314,0.9519519805908203,0.43408408761024475
YPR137C-A,YDR508C,0,-1.2519002,0.1798071414232254,0.9519519805908203,0.43423423171043396
YJR127C,YMR097C,0,-1.2520247,0.17975616455078125,0.9519519805908203,0.43438437581062317
YNL178W,YNL092W,0,-1.2523646,0.17970521748065948,0.9519519805908203,0.4345345199108124
YHR060W,YLR410W-B,0,-1.2528269,0.1796543002128601,0.9519519805908203,0.434684693813324
YOR216C,YBL091C-A,0,-1.2531722,0.17960339784622192,0.9519519805908203,0.4348348379135132
YPL127C,YIL017W,0,-1.2536503,0.17955254018306732,0.9519519805908203,0.4349849820137024
YMR089C,YNL050C,0,-1.2544203,0.1795016974210739,0.9519519805908203,0.4351351261138916
YNR017W,YBR010W,0,-1.2557023,0.1794508844614029,0.9519519805908203,0.4352853000164032
YFR033C,YCL032W,0,-1.255975,0.17940011620521545,0.9519519805908203,0.4354354441165924
YOL066C,YCR080W,0,-1.2560678,0.1793493628501892,0.9519519805908203,0.4355855882167816
YIR025W,YDR131C,0,-1.256272,0.17929863929748535,0.9519519805908203,0.4357357323169708
YGL180W,YDR429C,0,-1.2569311,0.17924794554710388,0.9519519805908203,0.43588587641716003
YAL029C,YDR496C,0,-1.2575023,0.1791972815990448,0.9519519805908203,0.43603605031967163
YDR034C,YCR012W,0,-1.259112,0.1791466474533081,0.9519519805908203,0.43618619441986084
YIL139C,YCR080W,0,-1.2603421,0.1790960431098938,0.9519519805908203,0.43633633852005005
YDR233C,YLR391W,0,-1.262216,0.17904546856880188,0.9519519805908203,0.43648648262023926
YAL040C,YDR109C,0,-1.2628706,0.17899492383003235,0.9519519805908203,0.43663662672042847
YBR155W,YLR410W-A,0,-1.2653832,0.178944393992424,0.9519519805908203,0.43678680062294006
YDR378C,YER117W,0,-1.2671862,0.17889390885829926,0.9519519805908203,0.4369369447231293
YIR005W,YER002W,0,-1.2693771,0.1788434386253357,0.9519519805908203,0.4370870888233185
YOR145C,YDL039C,0,-1.2709332,0.1787930130958557,0.9519519805908203,0.4372372329235077
YBR067C,YNL080C,0,-1.2712264,0.17874260246753693,0.9519519805908203,0.4373873770236969
YPL259C,YCL026C-B,0,-1.2716975,0.17869222164154053,0.9519519805908203,0.4375375509262085
YEL037C,YGL241W,0,-1.2720582,0.17864187061786652,0.9519519805908203,0.4376876950263977
YFL010W-A,YMR239C,0,-1.273255,0.1785915493965149,0.9519519805908203,0.4378378391265869
YDR229W,YBR074W,0,-1.2745056,0.17854125797748566,0.9519519805908203,0.4379879832267761
YDR144C,YDL084W,0,-1.2752755,0.1784909963607788,0.9519519805908203,0.43813812732696533
YMR300C,YLR325C,0,-1.2763674,0.17844074964523315,0.9519519805908203,0.43828830122947693
YLR105C,YKR019C,0,-1.2784964,0.17839054763317108,0.9519519805908203,0.43843844532966614
YEL069C,YNR060W,0,-1.2790112,0.1783403605222702,0.9519519805908203,0.43858858942985535
YDR211W,YHR082C,0,-1.2797146,0.1782902181148529,0.9519519805908203,0.43873873353004456
YKR006C,YCR055C,0,-1.2798146,0.1782400906085968,0.9519519805908203,0.43888887763023376
YKL174C,YER087C-B,0,-1.2803633,0.17818999290466309,0.9519519805908203,0.43903905153274536
YBR002C,YBR096W,0,-1.2804339,0.17813992500305176,0.9519519805908203,0.43918919563293457
YJL011C,YDR254W,0,-1.2810547,0.17808988690376282,0.9519519805908203,0.4393393397331238
YKL097W-A,YOR085W,0,-1.2833426,0.17803987860679626,0.9519519805908203,0.439489483833313
YJR028W,YHR174W,0,-1.283577,0.1779899001121521,0.9519519805908203,0.4396396279335022
YBR170C,YKL061W,0,-1.2879417,0.17793993651866913,0.9519519805908203,0.4397898018360138
YHR085W,YCR097WB,0,-1.2882079,0.17789001762866974,0.9519519805908203,0.439939945936203
YDR415C,YML132W,0,-1.2903581,0.17784011363983154,0.9519519805908203,0.4400900900363922
YBR052C,YOR239W,0,-1.29072,0.17779023945331573,0.9519519805908203,0.4402402341365814
YIL080W,YFL013C,0,-1.291749,0.17774039506912231,0.9519519805908203,0.44039037823677063
YCL074W,YDR527W,0,-1.2919805,0.17769058048725128,0.9519519805908203,0.4405405521392822
YFR018C,YJR034W,0,-1.2929957,0.17764079570770264,0.9519519805908203,0.44069069623947144
YKR068C,YIL042C,0,-1.2935429,0.17759104073047638,0.9519519805908203,0.44084084033966064
YKL161C,YPR133W-A,0,-1.2937045,0.17754130065441132,0.9519519805908203,0.44099098443984985
YGR056W,YGL226C-A,0,-1.2937694,0.17749160528182983,0.9519519805908203,0.44114112854003906
YGR221C,YCL043C,0,-1.2951124,0.17744192481040955,0.9519519805908203,0.44129130244255066
YHL027W,YGL019W,0,-1.2959639,0.17739227414131165,0.9519519805908203,0.44144144654273987
YJL005W,YLR394W,0,-1.2971886,0.17734265327453613,0.9519519805908203,0.4415915906429291
YKR020W,YDR138W,0,-1.2983606,0.177293062210083,0.9519519805908203,0.4417417347431183
YHR012W,YGR185C,0,-1.3006855,0.17724350094795227,0.9519519805908203,0.4418918788433075
YKR008W,YBR261C,0,-1.3026414,0.17719396948814392,0.9519519805908203,0.4420420527458191
YAL024C,YHL034C,0,-1.3028287,0.17714445292949677,0.9519519805908203,0.4421921968460083
YLR244C,YPL093W,0,-1.3037021,0.177094966173172,0.9519519805908203,0.4423423409461975
YNL127W,YOL028C,0,-1.3048358,0.1770455241203308,0.9519519805908203,0.4424924850463867
YLR203C,YNL219C,0,-1.3049171,0.17699609696865082,0.9519519805908203,0.4426426291465759
YBR006W,YDR109C,0,-1.3052104,0.1769466996192932,0.9519519805908203,0.4427928030490875
YKR020W,YLR329W,0,-1.3053517,0.1768973171710968,0.9519519805908203,0.44294294714927673
YNL267W,YGR112W,0,-1.3074722,0.17684797942638397,0.9519519805908203,0.44309309124946594
YJL112W,YER168C,0,-1.307672,0.17679865658283234,0.9519519805908203,0.44324323534965515
YJL071W,YJL128C,0,-1.307888,0.17674937844276428,0.9519519805908203,0.44339337944984436
YMR090W,YBL089W,0,-1.308223,0.17670011520385742,0.9519519805908203,0.44354355335235596
YDR518W,YNR044W,0,-1.3087366,0.17665088176727295,0.9519519805908203,0.44369369745254517
YNR004W,YOL151W,0,-1.3091577,0.17660167813301086,0.9519519805908203,0.4438438415527344
YGR012W,YJR083C,0,-1.3094285,0.17655248939990997,0.9519519805908203,0.4439939856529236
YGR020C,YDR392W,0,-1.3094773,0.17650334537029266,0.9519519805908203,0.4441441297531128
YLR005W,YGL060W,0,-1.3098634,0.17645421624183655,0.9519519805908203,0.4442943036556244
YDL111C,YML006C,0,-1.313523,0.17640511691570282,0.9519519805908203,0.4444444477558136
YPL127C,YGR171C,0,-1.3135877,0.17635604739189148,0.9519519805908203,0.4445945918560028
YIL128W,YGR185C,0,-1.316113,0.17630700767040253,0.9519519805908203,0.444744735956192
YMR228W,YDR211W,0,-1.3174019,0.17625799775123596,0.9519519805908203,0.4448948800563812
YOL165C,YER138C,0,-1.3186486,0.1762090027332306,0.9519519805908203,0.4450450539588928
YOR204W,YDR109C,0,-1.3187473,0.1761600375175476,0.9519519805908203,0.44519519805908203
YCL008C,YKL003C,0,-1.3196557,0.1761111170053482,0.9519519805908203,0.44534534215927124
YOR206W,YLR291C,0,-1.3208773,0.17606221139431,0.9519519805908203,0.44549548625946045
YOR377W,YDR195W,0,-1.3211993,0.17601332068443298,0.9519519805908203,0.44564566016197205
YGR185C,YGR276C,0,-1.3214363,0.17596447467803955,0.9519519805908203,0.44579580426216125
YOL124C,YBL079W,0,-1.3218341,0.1759156435728073,0.9519519805908203,0.44594594836235046
YGR225W,YHR058C,0,-1.3219593,0.17586685717105865,0.9519519805908203,0.4460960924625397
YDR405W,YPL259C,0,-1.3229926,0.1758180856704712,0.9519519805908203,0.4462462365627289
YKR006C,YHR168W,0,-1.3245028,0.17576934397220612,0.9519519805908203,0.4463964104652405
YDL245C,YPR137W,0,-1.3252549,0.17572061717510223,0.9519519805908203,0.4465465545654297
YKR055W,YGL163C,0,-1.325746,0.17567193508148193,0.9519519805908203,0.4466966986656189
YLR295C,YDL078C,0,-1.3257562,0.17562326788902283,0.9519519805908203,0.4468468427658081
YJL171C,YFR019W,0,-1.3258458,0.1755746304988861,0.9519519805908203,0.4469969868659973
YPR113W,YDR304C,0,-1.3259842,0.17552602291107178,0.9519519805908203,0.4471471607685089
YIL021W,YDL015C,0,-1.3276572,0.17547744512557983,0.9519519805908203,0.4472973048686981
YKL041W,YBL113C,0,-1.3282034,0.17542888224124908,0.9519519805908203,0.44744744896888733
YHR077C,YBL034C,0,-1.3284383,0.17538036406040192,0.9519519805908203,0.44759759306907654
YBL112C,YOR382W,0,-1.3284954,0.17533186078071594,0.9519519805908203,0.44774773716926575
YGR239C,YAL055W,1,-1.3285121,0.175559863448143,0.9534534811973572,0.44774773716926575
YCR026C,YLR088W,0,-1.3287581,0.17551133036613464,0.9534534811973572,0.44789791107177734
YOR038C,YMR270C,0,-1.3288579,0.17546284198760986,0.9534534811973572,0.44804805517196655
YOR287C,YHR175W,0,-1.3289033,0.17541436851024628,0.9534534811973572,0.44819819927215576
YOR301W,YDR457W,0,-1.3301525,0.17536592483520508,0.9534534811973572,0.44834834337234497
YGR113W,YDR472W,0,-1.3304894,0.17531751096248627,0.9534534811973572,0.4484984874725342
YDL040C,YJL095W,0,-1.3313934,0.17526911199092865,0.9534534811973572,0.4486486613750458
YDL022W,YOR180C,0,-1.3323905,0.17522075772285461,0.9534534811973572,0.448798805475235
YHR012W,YLR105C,0,-1.3324871,0.17517241835594177,0.9534534811973572,0.4489489495754242
YHR002W,YDL121C,0,-1.3325446,0.17512410879135132,0.9534534811973572,0.4490990936756134
YLR103C,YDL225W,0,-1.3347808,0.17507581412792206,0.9534534811973572,0.4492492377758026
YMR019W,YDR146C,0,-1.3359747,0.17502756416797638,0.9534534811973572,0.4493994116783142
YHR061C,YKL130C,0,-1.3361294,0.1749793291091919,0.9534534811973572,0.4495495557785034
YMR065W,YER115C,0,-1.3372475,0.1749311238527298,0.9534534811973572,0.4496996998786926
YKR036C,YMR213W,0,-1.3374267,0.1748829483985901,0.9534534811973572,0.44984984397888184
YER137C-A,YJL171C,0,-1.34136,0.17483480274677277,0.9534534811973572,0.44999998807907104
YDL070W,YKR006C,0,-1.3415236,0.17478667199611664,0.9534534811973572,0.45015016198158264
YGR081C,YBL113C,0,-1.3420777,0.1747385859489441,0.9534534811973572,0.45030030608177185
YLR305C,YNL178W,0,-1.3432012,0.17469051480293274,0.9534534811973572,0.45045045018196106
YLR105C,YER087W,0,-1.3432806,0.17464245855808258,0.9534534811973572,0.45060059428215027
YER168C,YOR085W,0,-1.3453057,0.174594447016716,0.9534534811973572,0.4507507383823395
YIR011C,YER154W,0,-1.3458433,0.17454645037651062,0.9534534811973572,0.4509009122848511
YLR113W,YER130C,0,-1.3481109,0.17449848353862762,0.9534534811973572,0.4510510563850403
YPR182W,YDL142C,0,-1.3484473,0.17445054650306702,0.9534534811973572,0.4512012004852295
YEL022W,YBL005W-B,0,-1.3500633,0.1744026392698288,0.9534534811973572,0.4513513445854187
YMR284W,YNL230C,0,-1.3509126,0.17435474693775177,0.9534534811973572,0.4515014886856079
YOR071C,YOR209C,0,-1.3514947,0.17430688440799713,0.9534534811973572,0.4516516625881195
YLR316C,YBR257W,0,-1.3564095,0.17425905168056488,0.9534534811973572,0.4518018066883087
YBR202W,YDR261W-A,0,-1.3567488,0.17421124875545502,0.9534534811973572,0.4519519507884979
YPL274W,YKR028W,0,-1.3568406,0.17416346073150635,0.9534534811973572,0.45210209488868713
YKL168C,YMR268W-A,0,-1.3572434,0.17411571741104126,0.9534534811973572,0.45225223898887634
YLR244C,YBR096W,0,-1.358748,0.17406798899173737,0.9534534811973572,0.45240241289138794
YBR202W,YPL082C,0,-1.3604667,0.17402027547359467,0.9534534811973572,0.45255255699157715
YJL140W,YNR003C,0,-1.3606708,0.17397260665893555,0.9534534811973572,0.45270270109176636
YBR118W,YHR174W,0,-1.3611455,0.17392495274543762,0.9534534811973572,0.45285284519195557
YPR127W,YCL052C,0,-1.3612502,0.17387732863426208,0.9534534811973572,0.4530029892921448
YPR204W,YCL043C,0,-1.3629677,0.17382973432540894,0.9534534811973572,0.45315316319465637
YJL071W,YPR127W,0,-1.3632628,0.17378215491771698,0.9534534811973572,0.4533033072948456
YMR049C,YDR332W,0,-1.3637884,0.1737346053123474,0.9534534811973572,0.4534534513950348
YFL066C,YMR272C,0,-1.3651805,0.17368708550930023,0.9534534811973572,0.453603595495224
YDR499W,YBL092W,0,-1.3658195,0.17363959550857544,0.9534534811973572,0.4537537395954132
YLR203C,YMR200W,0,-1.3660233,0.17359212040901184,0.9534534811973572,0.4539039134979248
YMR160W,YNL284C,0,-1.3661385,0.17354469001293182,0.9534534811973572,0.454054057598114
YDR411C,YOR142W-A,0,-1.3664099,0.173497274518013,0.9534534811973572,0.4542042016983032
YGR052W,YMR039C,0,-1.3673134,0.17344987392425537,0.9534534811973572,0.45435434579849243
YDL022W,YNL307C,0,-1.3677907,0.17340251803398132,0.9534534811973572,0.45450448989868164
YML032C,YOR274W,0,-1.3688204,0.17335517704486847,0.9534534811973572,0.45465466380119324
YPL104W,YLR042C,0,-1.3690519,0.173307865858078,0.9534534811973572,0.45480480790138245
YDR245W,YDR416W,0,-1.3701391,0.17326056957244873,0.9534534811973572,0.45495495200157166
YOL145C,YPL082C,0,-1.3702945,0.17321331799030304,0.9534534811973572,0.45510509610176086
YDR240C,YKL067W,0,-1.3716037,0.17316608130931854,0.9534534811973572,0.45525527000427246
YGR281W,YDR174W,0,-1.3730812,0.17311885952949524,0.9534534811973572,0.45540541410446167
YBR261C,YKR102W,0,-1.3743911,0.17307168245315552,0.9534534811973572,0.4555555582046509
YOR274W,YEL053C,0,-1.3753526,0.173024520277977,0.9534534811973572,0.4557057023048401
YDL140C,YJL128C,0,-1.3758297,0.17297738790512085,0.9534534811973572,0.4558558464050293
YML058W-A,YMR143W,0,-1.3763309,0.1729302853345871,0.9534534811973572,0.4560060203075409
YLR383W,YFL023W,0,-1.3781362,0.17288319766521454,0.9534534811973572,0.4561561644077301
YOR378W,YGL226C-A,0,-1.3796916,0.17283613979816437,0.9534534811973572,0.4563063085079193
YGL200C,YDR304C,0,-1.3817639,0.17278911173343658,0.9534534811973572,0.4564564526081085
YDR261C-D,YCR046C,0,-1.3829274,0.1727421134710312,0.9534534811973572,0.45660659670829773
YDL059C,YNL290W,0,-1.3830606,0.172695130109787,0.9534534811973572,0.4567567706108093
YKL172W,YBR074W,0,-1.3833994,0.17264817655086517,0.9534534811973572,0.45690691471099854
YOL066C,YFL057C,0,-1.3846023,0.17260125279426575,0.9534534811973572,0.45705705881118774
YPL112C,YOR393W,0,-1.3852675,0.17255434393882751,0.9534534811973572,0.45720720291137695
YOR194C,YHL027W,0,-1.3856514,0.17250746488571167,0.9534534811973572,0.45735734701156616
YIL143C,YNR035C,0,-1.3901101,0.1724606156349182,0.9534534811973572,0.45750752091407776
YGR077C,YDR216W,1,-1.3901708,0.17268531024456024,0.954954981803894,0.45750752091407776
YPR152C,YBR074W,0,-1.3907714,0.1726384311914444,0.954954981803894,0.45765766501426697
YER137C-A,YNL239W,0,-1.391215,0.17259158194065094,0.954954981803894,0.4578078091144562
YPR011C,YFL048C,0,-1.3913574,0.17254476249217987,0.954954981803894,0.4579579532146454
YDL121C,YPL208W,0,-1.3913693,0.1724979728460312,0.954954981803894,0.4581080973148346
YER014C-A,YGR145W,0,-1.3917363,0.1724511981010437,0.954954981803894,0.4582582712173462
YLR103C,YOR311C,0,-1.3929667,0.1724044382572174,0.954954981803894,0.4584084153175354
YGL256W,YGL046W,0,-1.3931587,0.1723577231168747,0.954954981803894,0.4585585594177246
YGL115W,YOL147C,1,-1.3951693,0.17258195579051971,0.9564564824104309,0.4585585594177246
YDL246C,YMR319C,0,-1.3957374,0.17253521084785461,0.9564564824104309,0.4587087035179138
YOR310C,YDR109C,0,-1.396153,0.1724884957075119,0.9564564824104309,0.458858847618103
YGR177C,YCL014W,0,-1.3963081,0.17244179546833038,0.9564564824104309,0.4590090215206146
YDR261C-D,YDL070W,0,-1.3975387,0.17239512503147125,0.9564564824104309,0.45915916562080383
YGR161W-B,YER190W,0,-1.3976132,0.1723484843969345,0.9564564824104309,0.45930930972099304
YCR060W,YML080W,0,-1.3976601,0.17230187356472015,0.9564564824104309,0.45945945382118225
YHR002W,YIL132C,0,-1.398295,0.172255277633667,0.9564564824104309,0.45960959792137146
YPR011C,YKR035W-A,0,-1.3986506,0.17220871150493622,0.9564564824104309,0.45975977182388306
YGR225W,YOL038W,0,-1.3997121,0.17216216027736664,0.9564564824104309,0.45990991592407227
YJR149W,YDR494W,0,-1.3998692,0.17211563885211945,0.9564564824104309,0.4600600600242615
YPL042C,YMR065W,0,-1.4013957,0.17206914722919464,0.9564564824104309,0.4602102041244507
YOR299W,YER145C,0,-1.402452,0.17202268540859222,0.9564564824104309,0.4603603482246399
YMR321C,YOR142W-A,0,-1.4050606,0.171976238489151,0.9564564824104309,0.4605105221271515
YPL082C,YGL071W,0,-1.405927,0.17192982137203217,0.9564564824104309,0.4606606662273407
YNR074C,YGL103W,0,-1.4064884,0.17188343405723572,0.9564564824104309,0.4608108103275299
YPL257W-B,YDR508C,0,-1.4069378,0.17183706164360046,0.9564564824104309,0.4609609544277191
YJL128C,YPR138C,0,-1.4072934,0.1717907190322876,0.9564564824104309,0.4611110985279083
YLL002W,YDR470C,0,-1.4079146,0.17174440622329712,0.9564564824104309,0.4612612724304199
YCL003W,YBR281C,0,-1.4116421,0.17169810831546783,0.9564564824104309,0.46141141653060913
YEL022W,YPR060C,0,-1.4116812,0.17165184020996094,0.9564564824104309,0.46156156063079834
YLL041C,YDR260C,0,-1.411816,0.17160560190677643,0.9564564824104309,0.46171170473098755
YBR120C,YIL132C,0,-1.4121765,0.1715593785047531,0.9564564824104309,0.46186184883117676
YLR380W,YCL032W,0,-1.4123318,0.17151319980621338,0.9564564824104309,0.46201202273368835
YDR030C,YBL028C,0,-1.4135284,0.17146702110767365,0.9564564824104309,0.46216216683387756
YER008C,YIL017W,0,-1.4146166,0.1714208871126175,0.9564564824104309,0.4623123109340668
YPL099C,YOR261C,0,-1.4152713,0.17137476801872253,0.9564564824104309,0.462462455034256
YDR405W,YIL017W,0,-1.4158158,0.17132867872714996,0.9564564824104309,0.4626125991344452
YDR499W,YGR036C,0,-1.4160477,0.1712826043367386,0.9564564824104309,0.4627627730369568
YDR240C,YOL053C-A,0,-1.4169466,0.1712365597486496,0.9564564824104309,0.462912917137146
YAL017W,YKL085W,0,-1.4172909,0.171190544962883,0.9564564824104309,0.4630630612373352
YEL053C,YDL140C,0,-1.4186732,0.1711445450782776,0.9564564824104309,0.4632132053375244
YNR015W,YKL003C,0,-1.4195592,0.17109857499599457,0.9564564824104309,0.4633633494377136
YFR001W,YKR035W-A,0,-1.4195943,0.17105263471603394,0.9564564824104309,0.4635135233402252
YCL074W,YOL052C,0,-1.4203084,0.1710067093372345,0.9564564824104309,0.46366366744041443
YJR055W,YGR222W,0,-1.4207201,0.17096081376075745,0.9564564824104309,0.46381381154060364
YDR067C,YNR013C,0,-1.4211359,0.17091494798660278,0.9564564824104309,0.46396395564079285
YDR144C,YER190W,0,-1.4225969,0.17086909711360931,0.9564564824104309,0.46411409974098206
YOR304C-A,YLR270W,0,-1.4231744,0.17082327604293823,0.9564564824104309,0.46426427364349365
YGL094C,YNL302C,0,-1.4236948,0.17077748477458954,0.9564564824104309,0.46441441774368286
YNL102W,YLR390W,0,-1.4242042,0.17073170840740204,0.9564564824104309,0.46456456184387207
YLR197W,YPL196W,0,-1.4247903,0.17068596184253693,0.9564564824104309,0.4647147059440613
YOR317W,YOR025W,0,-1.4249976,0.170640230178833,0.9564564824104309,0.4648648500442505
YBL068W,YHR051W,0,-1.4250473,0.17059454321861267,0.9564564824104309,0.4650150239467621
YLR321C,YJR026W,0,-1.4257452,0.17054885625839233,0.9564564824104309,0.4651651680469513
YGR012W,YBR257W,0,-1.4281812,0.17050321400165558,0.9564564824104309,0.4653153121471405
YLR325C,YBL079W,0,-1.4290249,0.17045758664608002,0.9564564824104309,0.4654654562473297
YPL011C,YDR508C,0,-1.4295217,0.17041198909282684,0.9564564824104309,0.4656156301498413
YLR429W,YLR164W,0,-1.4308476,0.17036640644073486,0.9564564824104309,0.4657657742500305
YPL150W,YHR209W,0,-1.4312375,0.17032085359096527,0.9564564824104309,0.4659159183502197
YPR001W,YOR219C,0,-1.4315883,0.17027533054351807,0.9564564824104309,0.46606606245040894
YLL041C,YHR082C,0,-1.4328119,0.17022982239723206,0.9564564824104309,0.46621620655059814
YOR274W,YDL107W,0,-1.4338937,0.17018434405326843,0.9564564824104309,0.46636638045310974
YIL142W,YLR129W,0,-1.4350574,0.1701388955116272,0.9564564824104309,0.46651652455329895
YNL273W,YLR141W,0,-1.4364133,0.17009346187114716,0.9564564824104309,0.46666666865348816
YOL107W,YPR152C,0,-1.4392484,0.1700480580329895,0.9564564824104309,0.46681681275367737
YNL231C,YGL203C,0,-1.4392533,0.17000266909599304,0.9564564824104309,0.4669669568538666
YJR057W,YFL013C,0,-1.4392986,0.16995730996131897,0.9564564824104309,0.4671171307563782
YCL043C,YLR344W,0,-1.4399112,0.16991198062896729,0.9564564824104309,0.4672672748565674
YOR301W,YOL136C,0,-1.4406993,0.1698666661977768,0.9564564824104309,0.4674174189567566
YDR083W,YDR109C,0,-1.4413228,0.1698213815689087,0.9564564824104309,0.4675675630569458
YNL261W,YJL081C,0,-1.4417722,0.16977612674236298,0.9564564824104309,0.467717707157135
YPL257W-B,YLR073C,0,-1.4420273,0.16973088681697845,0.9564564824104309,0.4678678810596466
YKL082C,YBR096W,0,-1.4422058,0.16968566179275513,0.9564564824104309,0.4680180251598358
YLR113W,YFL054C,0,-1.4436046,0.16964048147201538,0.9564564824104309,0.468168169260025
YGL170C,YBR281C,0,-1.4437864,0.16959531605243683,0.9564564824104309,0.46831831336021423
YOR142W-A,YCR046C,0,-1.4439001,0.16955018043518066,0.9564564824104309,0.46846845746040344
YMR172W,YGR229C,0,-1.4443967,0.1695050597190857,0.9564564824104309,0.46861863136291504
