Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL070W,YBR010W,0,-1.4448521,0.1694599688053131,0.9564564824104309,0.46876877546310425
YOR283W,YHR004C,0,-1.4452641,0.16941489279270172,0.9564564824104309,0.46891891956329346
YPL213W,YPR162C,0,-1.4462373,0.16936984658241272,0.9564564824104309,0.46906906366348267
YOR084W,YKL003C,0,-1.450049,0.1693248301744461,0.9564564824104309,0.4692192077636719
YPL083C,YMR038C,0,-1.4503219,0.16927982866764069,0.9564564824104309,0.46936938166618347
YEL052W,YDR072C,0,-1.4522926,0.16923485696315765,0.9564564824104309,0.4695195257663727
YPL276W,YOR232W,0,-1.4526172,0.16918990015983582,0.9564564824104309,0.4696696698665619
YDR196C,YNR013C,0,-1.4529021,0.16914498805999756,0.9564564824104309,0.4698198139667511
YDR415C,YMR136W,0,-1.4531281,0.1691000759601593,0.9564564824104309,0.4699699580669403
YPR204W,YJL117W,0,-1.4550046,0.16905520856380463,0.9564564824104309,0.4701201319694519
YPR125W,YLL043W,0,-1.4555676,0.16901034116744995,0.9564564824104309,0.4702702760696411
YOR292C,YBR010W,0,-1.4561332,0.16896551847457886,0.9564564824104309,0.4704204201698303
YLL008W,YMR268W-A,0,-1.4565322,0.16892071068286896,0.9564564824104309,0.47057056427001953
YNL314W,YNL095C,0,-1.4567492,0.16887593269348145,0.9564564824104309,0.47072070837020874
YIL139C,YGR113W,0,-1.4573879,0.16883116960525513,0.9564564824104309,0.47087088227272034
YBR111W-A,YER052C,0,-1.4576237,0.1687864363193512,0.9564564824104309,0.47102102637290955
YDR146C,YGL071W,0,-1.4593933,0.16874171793460846,0.9564564824104309,0.47117117047309875
YML099C,YOL111C,0,-1.4598597,0.1686970293521881,0.9564564824104309,0.47132131457328796
YHR004C,YKL061W,0,-1.4602396,0.16865237057209015,0.9564564824104309,0.4714714586734772
YNR031C,YFL035C,0,-1.4629987,0.16860772669315338,0.9564564824104309,0.47162163257598877
YDL217C,YMR239C,0,-1.4631487,0.168563112616539,0.9564564824104309,0.471771776676178
YNL236W,YBR173C,0,-1.463398,0.16851851344108582,0.9564564824104309,0.4719219207763672
YNL261W,YNR044W,0,-1.4640896,0.16847394406795502,0.9564564824104309,0.4720720648765564
YDR196C,YOR283W,0,-1.4642763,0.1684294044971466,0.9564564824104309,0.4722222089767456
YKL096W-A,YCL026C-B,0,-1.4645442,0.1683848798274994,0.9564564824104309,0.4723723828792572
YOR274W,YBR037C,0,-1.4655166,0.16834038496017456,0.9564564824104309,0.4725225269794464
YOR304C-A,YPL119C,0,-1.4689379,0.16829590499401093,0.9564564824104309,0.4726726710796356
YPL218W,YNR002C,0,-1.4691142,0.16825145483016968,0.9564564824104309,0.47282281517982483
YJR107W,YKR056W,0,-1.4693487,0.16820701956748962,0.9564564824104309,0.47297295928001404
YHR029C,YPR030W,0,-1.4707068,0.16816261410713196,0.9564564824104309,0.47312313318252563
YPL134C,YGR095C,0,-1.4713244,0.16811823844909668,0.9564564824104309,0.47327327728271484
YDR146C,YOL136C,0,-1.4717544,0.1680738776922226,0.9564564824104309,0.47342342138290405
YJR026W,YNL274C,0,-1.4738753,0.1680295467376709,0.9564564824104309,0.47357356548309326
YNL107W,YJR028W,0,-1.4753884,0.1679852306842804,0.9564564824104309,0.47372370958328247
YOR311C,YOR353C,0,-1.477571,0.16794094443321228,0.9564564824104309,0.47387388348579407
YPR111W,YKL007W,0,-1.4777141,0.16789667308330536,0.9564564824104309,0.4740240275859833
YIL095W,YJL140W,0,-1.4791867,0.16785243153572083,0.9564564824104309,0.4741741716861725
YKR020W,YGL225W,0,-1.4812413,0.16780821979045868,0.9564564824104309,0.4743243157863617
YJL140W,YOL104C,0,-1.4815192,0.16776402294635773,0.9564564824104309,0.4744744598865509
YBL005W-B,YOR142W-A,0,-1.4815546,0.16771985590457916,0.9564564824104309,0.4746246337890625
YEL052W,YBR261C,0,-1.4823633,0.1676757037639618,0.9564564824104309,0.4747747778892517
YLR005W,YPR198W,0,-1.4833719,0.1676315814256668,0.9564564824104309,0.4749249219894409
YOL129W,YCR030C,0,-1.4839296,0.16758747398853302,0.9564564824104309,0.4750750660896301
YLR410W-B,YNL298W,0,-1.4839683,0.16754339635372162,0.9564564824104309,0.4752252399921417
YDR076W,YPL112C,0,-1.4844761,0.1674993485212326,0.9564564824104309,0.47537538409233093
YJR032W,YJR026W,0,-1.4851129,0.16745531558990479,0.9564564824104309,0.47552552819252014
YJL124C,YOR187W,0,-1.4862516,0.16741129755973816,0.9564564824104309,0.47567567229270935
YEL036C,YFL035C,0,-1.4870965,0.16736730933189392,0.9564564824104309,0.47582581639289856
YJL187C,YER162C,0,-1.4877924,0.16732335090637207,0.9564564824104309,0.47597599029541016
YLR314C,YKL053C-A,0,-1.489234,0.1672794073820114,0.9564564824104309,0.47612613439559937
YKL103C,YMR203W,0,-1.4899873,0.16723549365997314,0.9564564824104309,0.4762762784957886
YOR232W,YKL168C,0,-1.4900675,0.16719159483909607,0.9564564824104309,0.4764264225959778
YDR067C,YKL094W,0,-1.4926484,0.16714772582054138,0.9564564824104309,0.476576566696167
YOL141W,YPL274W,0,-1.4938314,0.16710388660430908,0.9564564824104309,0.4767267405986786
YHR214C-B,YPL078C,0,-1.4943787,0.16706006228923798,0.9564564824104309,0.4768768846988678
YDR527W,YML109W,0,-1.4947687,0.16701625287532806,0.9564564824104309,0.477027028799057
YFL014W,YBR276C,0,-1.494773,0.16697247326374054,0.9564564824104309,0.4771771728992462
YPR043W,YER052C,0,-1.4953237,0.1669287234544754,0.9564564824104309,0.4773273169994354
YLR452C,YKR066C,0,-1.4964657,0.16688498854637146,0.9564564824104309,0.477477490901947
YCR052W,YHR082C,0,-1.4967701,0.1668412834405899,0.9564564824104309,0.47762763500213623
YGR144W,YLR329W,0,-1.4971795,0.16679759323596954,0.9564564824104309,0.47777777910232544
YNL192W,YJL149W,0,-1.4977512,0.16675393283367157,0.9564564824104309,0.47792792320251465
YJL178C,YKL189W,0,-1.4979204,0.1667102873325348,0.9564564824104309,0.47807806730270386
YOR232W,YGR134W,0,-1.498323,0.1666666716337204,0.9564564824104309,0.47822824120521545
YPR204W,YLR213C,0,-1.4989405,0.1666230708360672,0.9564564824104309,0.47837838530540466
YLR187W,YFR019W,0,-1.499201,0.1665794998407364,0.9564564824104309,0.47852852940559387
YOL052C,YPL244C,0,-1.4998751,0.16653594374656677,0.9564564824104309,0.4786786735057831
YPL083C,YAL029C,0,-1.5000553,0.16649241745471954,0.9564564824104309,0.4788288176059723
YDR263C,YIL177C,0,-1.5004214,0.1664489209651947,0.9564564824104309,0.4789789915084839
YKR054C,YDL198C,0,-1.5005106,0.16640543937683105,0.9564564824104309,0.4791291356086731
YKR054C,YDR254W,0,-1.5012984,0.1663619726896286,0.9564564824104309,0.4792792797088623
YNL273W,YPR091C,0,-1.5020676,0.16631853580474854,0.9564564824104309,0.4794294238090515
YKL078W,YDL216C,0,-1.5030469,0.16627512872219086,0.9564564824104309,0.4795795679092407
YOR193W,YOL147C,1,-1.5044277,0.16649268567562103,0.9579579830169678,0.4795795679092407
YOR106W,YDR196C,0,-1.5060947,0.16644926369190216,0.9579579830169678,0.4797297418117523
YPR006C,YKL095W,0,-1.5061635,0.1664058417081833,0.9579579830169678,0.47987988591194153
YNL085W,YML080W,0,-1.5066836,0.1663624495267868,0.9579579830169678,0.48003003001213074
YPL200W,YLR103C,0,-1.5070764,0.1663190871477127,0.9579579830169678,0.48018017411231995
YPL213W,YER168C,0,-1.5076184,0.1662757396697998,0.9579579830169678,0.48033031821250916
YMR008C,YKL094W,0,-1.5082428,0.1662324070930481,0.9579579830169678,0.48048049211502075
YLR228C,YKL097W-A,0,-1.5087066,0.16618910431861877,0.9579579830169678,0.48063063621520996
YNL309W,YLR309C,0,-1.5093447,0.16614583134651184,0.9579579830169678,0.48078078031539917
YOR323C,YJR028W,0,-1.5093652,0.1661025732755661,0.9579579830169678,0.4809309244155884
YOL155C,YOR089C,0,-1.5097845,0.16605934500694275,0.9579579830169678,0.4810810685157776
YBR170C,YDL074C,0,-1.5102339,0.1660161316394806,0.9579579830169678,0.4812312424182892
YNL050C,YGR134W,0,-1.5110823,0.16597294807434082,0.9579579830169678,0.4813813865184784
YMR172W,YER168C,0,-1.5116365,0.16592977941036224,0.9579579830169678,0.4815315306186676
YKL200C,YOR145C,0,-1.5119027,0.16588664054870605,0.9579579830169678,0.4816816747188568
YOL086C,YPL112C,0,-1.5124812,0.16584351658821106,0.9579579830169678,0.481831818819046
YJR147W,YCL060C,0,-1.5133595,0.16580042243003845,0.9579579830169678,0.4819819927215576
YBL076C,YLR389C,0,-1.5152498,0.16575734317302704,0.9579579830169678,0.4821321368217468
YMR163C,YOR326W,1,-1.516179,0.16597402095794678,0.9594594836235046,0.4821321368217468
YKL090W,YOR239W,0,-1.5162171,0.16593092679977417,0.9594594836235046,0.48228228092193604
YPR024W,YOR168W,0,-1.5176408,0.16588784754276276,0.9594594836235046,0.48243242502212524
YPR190C,YOL053C-A,0,-1.5184643,0.16584479808807373,0.9594594836235046,0.48258256912231445
YGR036C,YOL004W,0,-1.5186398,0.1658017635345459,0.9594594836235046,0.48273274302482605
YGR034W,YJL024C,0,-1.5187757,0.16575875878334045,0.9594594836235046,0.48288288712501526
YHR066W,YBR080C,0,-1.5190445,0.1657157689332962,0.9594594836235046,0.48303303122520447
YIL177C,YIR039C,0,-1.5195622,0.16567280888557434,0.9594594836235046,0.4831831753253937
YKR071C,YDR310C,0,-1.5198803,0.16562986373901367,0.9594594836235046,0.4833333194255829
YOR349W,YMR075W,0,-1.519892,0.1655869334936142,0.9594594836235046,0.4834834933280945
YLR344W,YOR085W,0,-1.5203453,0.1655440479516983,0.9594594836235046,0.4836336374282837
YMR315W,YEL043W,0,-1.5206947,0.1655011624097824,0.9594594836235046,0.4837837815284729
YER013W,YML052W,0,-1.5210253,0.1654583066701889,0.9594594836235046,0.4839339256286621
YGL083W,YJL124C,0,-1.5215317,0.16541548073291779,0.9594594836235046,0.4840840697288513
YIL080W,YJL192C,0,-1.5217528,0.16537266969680786,0.9594594836235046,0.4842342436313629
YLR391W-A,YOR299W,0,-1.521816,0.16532988846302032,0.9594594836235046,0.4843843877315521
YPL259C,YJL171C,0,-1.522915,0.16528712213039398,0.9594594836235046,0.48453453183174133
YNL147W,YGR268C,0,-1.5247141,0.16524437069892883,0.9594594836235046,0.48468467593193054
YJL112W,YDL148C,0,-1.5262202,0.16520164906978607,0.9594594836235046,0.48483482003211975
YPL042C,YCR055C,0,-1.526559,0.1651589572429657,0.9594594836235046,0.48498499393463135
YIL002C,YDL035C,0,-1.5267514,0.16511628031730652,0.9594594836235046,0.48513513803482056
YJL112W,YCR087C-A,0,-1.5284152,0.16507361829280853,0.9594594836235046,0.48528528213500977
YOR099W,YDR173C,0,-1.5290511,0.16503098607063293,0.9594594836235046,0.485435426235199
YIL061C,YLR009W,0,-1.5305703,0.16498838365077972,0.9594594836235046,0.48558560013771057
YNR072W,YBR257W,0,-1.5307562,0.1649457961320877,0.9594594836235046,0.4857357442378998
YBL112C,YJL191W,0,-1.5308145,0.16490322351455688,0.9594594836235046,0.485885888338089
YGR161W-B,YPL098C,0,-1.5309682,0.16486068069934845,0.9594594836235046,0.4860360324382782
YIL080W,YNL006W,0,-1.531414,0.1648181527853012,0.9594594836235046,0.4861861765384674
YGL186C,YGL051W,0,-1.5316448,0.16477565467357635,0.9594594836235046,0.486336350440979
YJR151C,YBR072W,0,-1.5317032,0.1647331714630127,0.9594594836235046,0.4864864945411682
YER050C,YOL155C,0,-1.5319917,0.16469071805477142,0.9594594836235046,0.4866366386413574
YEL069C,YDL148C,0,-1.5323696,0.16464827954769135,0.9594594836235046,0.48678678274154663
YKL200C,YBR275C,0,-1.5324181,0.16460587084293365,0.9594594836235046,0.48693692684173584
YHR030C,YGR095C,0,-1.5328841,0.16456347703933716,0.9594594836235046,0.48708710074424744
YHR030C,YBL113C,0,-1.533454,0.16452111303806305,0.9594594836235046,0.48723724484443665
YDL024C,YJR026W,0,-1.5341291,0.16447876393795013,0.9594594836235046,0.48738738894462585
YLR203C,YDR240C,0,-1.5341856,0.1644364446401596,0.9594594836235046,0.48753753304481506
YOL151W,YOR338W,0,-1.5345654,0.16439414024353027,0.9594594836235046,0.4876876771450043
YPL078C,YMR308C,0,-1.535363,0.16435185074806213,0.9594594836235046,0.48783785104751587
YMR284W,YIL108W,0,-1.5355844,0.16430959105491638,0.9594594836235046,0.4879879951477051
YOL070C,YDL170W,0,-1.5360014,0.16426734626293182,0.9594594836235046,0.4881381392478943
YOR382W,YKL175W,0,-1.5373858,0.16422513127326965,0.9594594836235046,0.4882882833480835
YNL297C,YDR195W,0,-1.5383906,0.16418294608592987,0.9594594836235046,0.4884384274482727
YNL238W,YBR010W,0,-1.5389384,0.1641407608985901,0.9594594836235046,0.4885886013507843
YDR137W,YDR211W,0,-1.5402322,0.1640986204147339,0.9594594836235046,0.4887387454509735
YDL074C,YDR508C,0,-1.5405161,0.16405647993087769,0.9594594836235046,0.4888888895511627
YGR169C,YGL163C,0,-1.5406387,0.16401436924934387,0.9594594836235046,0.48903903365135193
YJL124C,YOR215C,0,-1.5417302,0.16397228837013245,0.9594594836235046,0.48918917775154114
YMR089C,YNL259C,0,-1.5420806,0.16393022239208221,0.9594594836235046,0.48933935165405273
YCR093W,YPL167C,0,-1.5422611,0.16388817131519318,0.9594594836235046,0.48948949575424194
YDR245W,YNL304W,0,-1.5423461,0.16384615004062653,0.9594594836235046,0.48963963985443115
YLR244C,YLL034C,0,-1.5438423,0.16380415856838226,0.9594594836235046,0.48978978395462036
YKL144C,YGL216W,0,-1.5438552,0.163762167096138,0.9594594836235046,0.48993992805480957
YKL038W,YOR025W,0,-1.5438813,0.16372022032737732,0.9594594836235046,0.49009010195732117
YMR203W,YLR390W,0,-1.5443869,0.16367827355861664,0.9594594836235046,0.4902402460575104
YOL124C,YLR050C,0,-1.545017,0.16363635659217834,0.9594594836235046,0.4903903901576996
YLR291C,YBR238C,0,-1.5469956,0.16359446942806244,0.9594594836235046,0.4905405342578888
YJR070C,YMR143W,0,-1.5482678,0.16355259716510773,0.9594594836235046,0.490690678358078
YKL067W,YLR391W,0,-1.5513431,0.1635107398033142,0.9594594836235046,0.4908408522605896
YOR274W,YJR149W,0,-1.5516152,0.16346891224384308,0.9594594836235046,0.4909909963607788
YKL200C,YPL119C,0,-1.5521767,0.16342711448669434,0.9594594836235046,0.491141140460968
YLL017W,YHR057C,0,-1.5541849,0.1633853167295456,0.9594594836235046,0.4912912845611572
YBR260C,YKL085W,0,-1.5542214,0.16334356367588043,0.9594594836235046,0.49144142866134644
YJR130C,YDR261W-A,0,-1.5551585,0.16330181062221527,0.9594594836235046,0.49159160256385803
YOL093W,YIL017W,0,-1.5558692,0.1632600873708725,0.9594594836235046,0.49174174666404724
YMR295C,YBL079W,0,-1.5562928,0.1632183939218521,0.9594594836235046,0.49189189076423645
YCL026C-B,YOR351C,0,-1.5563359,0.16317671537399292,0.9594594836235046,0.49204203486442566
YMR114C,YGR143W,0,-1.5574175,0.16313505172729492,0.9594594836235046,0.49219217896461487
YEL031W,YKL165C,0,-1.5581558,0.1630934178829193,0.9594594836235046,0.49234235286712646
YLR028C,YJL213W,0,-1.558938,0.1630517989397049,0.9594594836235046,0.4924924969673157
YNL050C,YDL015C,0,-1.5596881,0.16301020979881287,0.9594594836235046,0.4926426410675049
YJL060W,YGR070W,0,-1.5597558,0.16296863555908203,0.9594594836235046,0.4927927851676941
YOR237W,YKL097W-A,0,-1.5602611,0.1629270762205124,0.9594594836235046,0.4929429292678833
YEL031W,YMR238W,0,-1.5614231,0.16288554668426514,0.9594594836235046,0.4930931031703949
YJR119C,YBR243C,0,-1.5614367,0.16284403204917908,0.9594594836235046,0.4932432472705841
YMR032W,YBR129C,0,-1.5614401,0.1628025472164154,0.9594594836235046,0.4933933913707733
YMR193W,YCR055C,0,-1.5633767,0.16276107728481293,0.9594594836235046,0.4935435354709625
YGR282C,YLR073C,0,-1.5644817,0.16271963715553284,0.9594594836235046,0.49369367957115173
YLR452C,YLR165C,0,-1.5651748,0.16267821192741394,0.9594594836235046,0.49384385347366333
YDL216C,YNR060W,0,-1.5653832,0.16263680160045624,0.9594594836235046,0.49399399757385254
YFR031C,YAL016W,0,-1.5669105,0.16259542107582092,0.9594594836235046,0.49414414167404175
YDR414C,YJR130C,0,-1.5686959,0.1625540554523468,0.9594594836235046,0.49429428577423096
YIL142W,YNL307C,0,-1.5693693,0.16251271963119507,0.9594594836235046,0.49444442987442017
YCR011C,YCR097WB,0,-1.5713079,0.16247139871120453,0.9594594836235046,0.49459460377693176
YNR072W,YAL029C,0,-1.5722697,0.16243009269237518,0.9594594836235046,0.49474474787712097
YLR153C,YKL096W-A,0,-1.5728221,0.16238881647586823,0.9594594836235046,0.4948948919773102
YHR175W,YBR042C,0,-1.5742514,0.16234755516052246,0.9594594836235046,0.4950450360774994
YGR167W,YJL172W,0,-1.5745317,0.16230632364749908,0.9594594836235046,0.495195209980011
YLR183C,YKL172W,0,-1.5748739,0.1622651070356369,0.9594594836235046,0.4953453540802002
YOR145C,YOR378W,0,-1.5763359,0.1622239202260971,0.9594594836235046,0.4954954981803894
YLL017W,YMR267W,0,-1.5766753,0.1621827483177185,0.9594594836235046,0.4956456422805786
YAL054C,YPL065W,0,-1.5767075,0.1621415913105011,0.9594594836235046,0.4957957863807678
YNL073W,YBR223C,0,-1.5773473,0.16210044920444489,0.9594594836235046,0.4959459602832794
YLR395C,YDR226W,0,-1.5779781,0.16205935180187225,0.9594594836235046,0.49609610438346863
YLR264W,YOR353C,0,-1.578974,0.16201825439929962,0.9594594836235046,0.49624624848365784
YOL038W,YDR218C,0,-1.5798652,0.16197718679904938,0.9594594836235046,0.49639639258384705
YEL052W,YDL070W,0,-1.5801362,0.16193613409996033,0.9594594836235046,0.49654653668403625
YOR215C,YDR159W,0,-1.5803583,0.16189511120319366,0.9594594836235046,0.49669671058654785
YDR498C,YNL239W,0,-1.5818436,0.1618541032075882,0.9594594836235046,0.49684685468673706
YGR281W,YPL027W,0,-1.584441,0.16181311011314392,0.9594594836235046,0.49699699878692627
YKL171W,YFL001W,0,-1.5845244,0.16177214682102203,0.9594594836235046,0.4971471428871155
YMR146C,YDL074C,0,-1.5849726,0.16173121333122253,0.9594594836235046,0.4972972869873047
YPL112C,YOL147C,1,-1.585009,0.16194331645965576,0.9609609842300415,0.4972972869873047
YFL002W-B,YOL040C,0,-1.585766,0.16190235316753387,0.9609609842300415,0.4974474608898163
YIL076W,YLR350W,0,-1.5883875,0.16186140477657318,0.9609609842300415,0.4975976049900055
YGL014W,YDR261W-A,0,-1.5887105,0.16182048618793488,0.9609609842300415,0.4977477490901947
YGL200C,YGR171C,0,-1.5888994,0.16177958250045776,0.9609609842300415,0.4978978931903839
YKL119C,YOR313C,0,-1.5889783,0.16173869371414185,0.9609609842300415,0.4980480372905731
YMR033W,YGR276C,0,-1.5890131,0.16169781982898712,0.9609609842300415,0.4981982111930847
YBL028C,YJL053W,0,-1.5895283,0.16165699064731598,0.9609609842300415,0.4983483552932739
YOL043C,YOR099W,0,-1.5897374,0.16161616146564484,0.9609609842300415,0.49849849939346313
YLR042C,YNL219C,0,-1.5901003,0.16157536208629608,0.9609609842300415,0.49864864349365234
YOL112W,YBR074W,0,-1.5909308,0.16153457760810852,0.9609609842300415,0.49879878759384155
YOL028C,YDR109C,0,-1.5916774,0.16149382293224335,0.9609609842300415,0.49894896149635315
YGR167W,YEL041W,0,-1.591723,0.16145308315753937,0.9609609842300415,0.49909910559654236
YPL011C,YNR015W,0,-1.5917488,0.16141235828399658,0.9609609842300415,0.49924924969673157
YDR351W,YDR310C,0,-1.5917616,0.16137166321277618,0.9609609842300415,0.4993993937969208
YGL225W,YDL208W,0,-1.5928226,0.16133098304271698,0.9609609842300415,0.49954953789711
YNL107W,YGL190C,0,-1.5928922,0.16129031777381897,0.9609609842300415,0.4996997117996216
YKL206C,YHR051W,0,-1.5940913,0.16124968230724335,0.9609609842300415,0.4998498558998108
YPR167C,YDL097C,0,-1.5960455,0.16120906174182892,0.9609609842300415,0.5
YLL051C,YIL159W,0,-1.5963475,0.16116847097873688,0.9609609842300415,0.5001501441001892
YDR351W,YBR115C,0,-1.5976062,0.16112789511680603,0.9609609842300415,0.5003002882003784
YGR169C,YCR057C,0,-1.5985246,0.16108733415603638,0.9609609842300415,0.5004504323005676
YDR527W,YCR055C,0,-1.5987504,0.1610468029975891,0.9609609842300415,0.5006005764007568
YJL166W,YBR061C,0,-1.6006362,0.16100628674030304,0.9609609842300415,0.5007507801055908
YPL240C,YBL011W,0,-1.6012874,0.16096580028533936,0.9609609842300415,0.50090092420578
YOL053C-A,YML128C,0,-1.6014168,0.16092531383037567,0.9609609842300415,0.5010510683059692
YCL003W,YMR308C,0,-1.6022105,0.16088487207889557,0.9609609842300415,0.5012012124061584
YOR378W,YLR025W,0,-1.6036054,0.16084443032741547,0.9609609842300415,0.5013513565063477
YLR312W-A,YGR105W,0,-1.6039379,0.16080401837825775,0.9609609842300415,0.5015015006065369
YPL167C,YFR001W,0,-1.6054465,0.16076362133026123,0.9609609842300415,0.5016516447067261
YOL070C,YJL176C,0,-1.6057839,0.1607232540845871,0.9609609842300415,0.5018017888069153
YPL244C,YKL003C,0,-1.6062396,0.16068290174007416,0.9609609842300415,0.5019519329071045
YBR274W,YOL107W,0,-1.6067339,0.1606425642967224,0.9609609842300415,0.5021020770072937
YKL020C,YLR088W,0,-1.606772,0.16060225665569305,0.9609609842300415,0.5022522807121277
YPL098C,YJR133W,0,-1.6070945,0.1605619639158249,0.9609609842300415,0.5024024248123169
YDR492W,YKL201C,0,-1.6075555,0.1605217009782791,0.9609609842300415,0.5025525689125061
YIL108W,YER052C,0,-1.6077787,0.16048143804073334,0.9609609842300415,0.5027027130126953
YMR020W,YEL043W,0,-1.609688,0.16044121980667114,0.9609609842300415,0.5028528571128845
YOL103W-B,YDL083C,0,-1.6105961,0.16040100157260895,0.9609609842300415,0.5030030012130737
YPR113W,YDL206W,0,-1.6119511,0.16036081314086914,0.9609609842300415,0.5031531453132629
YDL215C,YKR020W,0,-1.6123246,0.16032063961029053,0.9609609842300415,0.5033032894134521
YBR260C,YOR162C,0,-1.6127329,0.1602804958820343,0.9609609842300415,0.5034534335136414
YJL225C,YNL258C,0,-1.6127834,0.16024036705493927,0.9609609842300415,0.5036035776138306
YOL070C,YIL079C,0,-1.6129525,0.16020025312900543,0.9609609842300415,0.5037537813186646
YPL119C,YLR316C,0,-1.6134303,0.1601601541042328,0.9609609842300415,0.5039039254188538
YGR034W,YLL061W,0,-1.6141711,0.16012008488178253,0.9609609842300415,0.504054069519043
YLR314C,YOR243C,0,-1.6144508,0.16008004546165466,0.9609609842300415,0.5042042136192322
YNL172W,YOR187W,0,-1.6171077,0.1600400060415268,0.9609609842300415,0.5043543577194214
YER154W,YDR457W,0,-1.6187229,0.1599999964237213,0.9609609842300415,0.5045045018196106
YEL043W,YKL096W-A,0,-1.6196599,0.15996001660823822,0.9609609842300415,0.5046546459197998
YKL093W,YER087C-B,0,-1.6206377,0.15992003679275513,0.9609609842300415,0.504804790019989
YCR097WB,YGL216W,0,-1.6208327,0.15988008677959442,0.9609609842300415,0.5049549341201782
YGL172W,YOR311C,0,-1.6220965,0.1598401665687561,0.9609609842300415,0.5051050782203674
YOR230W,YJL128C,0,-1.622487,0.15980024635791779,0.9609609842300415,0.5052552819252014
YOR378W,YPR091C,0,-1.6226451,0.15976035594940186,0.9609609842300415,0.5054054260253906
YJR092W,YJR034W,0,-1.6238242,0.1597204953432083,0.9609609842300415,0.5055555701255798
YDR146C,YOR340C,0,-1.6250696,0.15968063473701477,0.9609609842300415,0.505705714225769
YGR118W,YGL259W,0,-1.626518,0.15964080393314362,0.9609609842300415,0.5058558583259583
YJL144W,YPL273W,0,-1.6266184,0.15960100293159485,0.9609609842300415,0.5060060024261475
YMR239C,YNR010W,0,-1.6280203,0.15956120193004608,0.9609609842300415,0.5061561465263367
YKL186C,YJR101W,0,-1.6282941,0.1595214307308197,0.9609609842300415,0.5063062906265259
YMR020W,YGL256W,0,-1.6287017,0.1594816893339157,0.9609609842300415,0.5064564347267151
YFL048C,YKR068C,0,-1.6311768,0.15944194793701172,0.9609609842300415,0.5066065788269043
YDR498C,YER171W,0,-1.6312333,0.15940223634243011,0.9609609842300415,0.5067567825317383
YDR457W,YPL274W,0,-1.6313386,0.1593625545501709,0.9609609842300415,0.5069069266319275
YKL117W,YBR281C,0,-1.6322451,0.15932287275791168,0.9609609842300415,0.5070570707321167
YBL005W-B,YGL050W,0,-1.6326251,0.15928322076797485,0.9609609842300415,0.5072072148323059
YMR005W,YLR268W,0,-1.6329348,0.1592435985803604,0.9609609842300415,0.5073573589324951
YPR171W,YPL218W,0,-1.6329517,0.15920397639274597,0.9609609842300415,0.5075075030326843
YHR211W,YPL218W,0,-1.6358573,0.15916438400745392,0.9609609842300415,0.5076576471328735
YMR020W,YMR039C,0,-1.6363088,0.15912480652332306,0.9609609842300415,0.5078077912330627
YKL093W,YGR167W,0,-1.6376345,0.1590852588415146,0.9609609842300415,0.507957935333252
YBR118W,YDR497C,0,-1.6378336,0.1590457260608673,0.9609609842300415,0.5081080794334412
YGR216C,YHL027W,0,-1.638449,0.15900620818138123,0.9609609842300415,0.5082582831382751
YPL112C,YGR077C,1,-1.6393881,0.15921510756015778,0.9624624848365784,0.5082582831382751
YOL145C,YKL206C,0,-1.6406121,0.1591755598783493,0.9624624848365784,0.5084084272384644
