Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR305C,YNL095C,0,-1.6410785,0.15913604199886322,0.9624624848365784,0.5085585713386536
YGL068W,YLR042C,0,-1.6412091,0.15909655392169952,0.9624624848365784,0.5087087154388428
YFR021W,YBL113C,0,-1.6418462,0.15905706584453583,0.9624624848365784,0.508858859539032
YKL013C,YOL155C,0,-1.6420476,0.15901760756969452,0.9624624848365784,0.5090090036392212
YBR020W,YMR065W,0,-1.6433356,0.1589781790971756,0.9624624848365784,0.5091591477394104
YNL309W,YKL074C,0,-1.6453195,0.15893875062465668,0.9624624848365784,0.5093092918395996
YML099C,YMR308C,0,-1.6467767,0.15889935195446014,0.9624624848365784,0.5094594359397888
YDL039C,YNR060W,0,-1.6468343,0.1588599681854248,0.9624624848365784,0.509609580039978
YML097C,YJL006C,0,-1.647991,0.15882061421871185,0.9624624848365784,0.509759783744812
YMR123W,YNR017W,0,-1.648402,0.1587812751531601,0.9624624848365784,0.5099099278450012
YJL030W,YML132W,0,-1.6487306,0.15874195098876953,0.9624624848365784,0.5100600719451904
YOR206W,YNL110C,0,-1.6494588,0.15870264172554016,0.9624624848365784,0.5102102160453796
YNL016W,YKR006C,0,-1.6520162,0.15866336226463318,0.9624624848365784,0.5103603601455688
YNL160W,YDR090C,0,-1.6520531,0.1586240977048874,0.9624624848365784,0.5105105042457581
YDL245C,YDR172W,0,-1.6524129,0.158584862947464,0.9624624848365784,0.5106606483459473
YPL150W,YCL024W,0,-1.6526988,0.1585456281900406,0.9624624848365784,0.5108107924461365
YIL083C,YDR151C,0,-1.6527886,0.15850642323493958,0.9624624848365784,0.5109609365463257
YLR386W,YLR301W,0,-1.6534765,0.15846724808216095,0.9624624848365784,0.5111111402511597
YOR304C-A,YDR195W,0,-1.6540942,0.15842807292938232,0.9624624848365784,0.5112612843513489
YMR241W,YJL191W,0,-1.6543094,0.1583889275789261,0.9624624848365784,0.5114114284515381
YML051W,YNL122C,0,-1.6569551,0.15834979712963104,0.9624624848365784,0.5115615725517273
YKL144C,YGR089W,0,-1.657831,0.1583106964826584,0.9624624848365784,0.5117117166519165
YPR191W,YPR152C,0,-1.6579515,0.15827161073684692,0.9624624848365784,0.5118618607521057
YMR097C,YFL001W,0,-1.6590064,0.15823253989219666,0.9624624848365784,0.5120120048522949
YMR169C,YBR037C,0,-1.6595969,0.15819348394870758,0.9624624848365784,0.5121621489524841
YPR196W,YDR423C,0,-1.6602919,0.1581544578075409,0.9624624848365784,0.5123122930526733
YKL126W,YOL158C,0,-1.6619804,0.1581154465675354,0.9624624848365784,0.5124624371528625
YGL172W,YLL008W,0,-1.6625686,0.1580764502286911,0.9624624848365784,0.5126126408576965
YOR243C,YGL103W,0,-1.6628826,0.158037468791008,0.9624624848365784,0.5127627849578857
YGL062W,YGR072W,0,-1.6629579,0.15799851715564728,0.9624624848365784,0.512912929058075
YGL068W,YBL011W,0,-1.6637619,0.15795958042144775,0.9624624848365784,0.5130630731582642
YJR057W,YBR172C,0,-1.665489,0.15792067348957062,0.9624624848365784,0.5132132172584534
YJL200C,YDR476C,0,-1.669107,0.15788176655769348,0.9624624848365784,0.5133633613586426
YNL102W,YMR295C,0,-1.6694014,0.15784288942813873,0.9624624848365784,0.5135135054588318
YPL113C,YIL140W,0,-1.6707723,0.15780404210090637,0.9624624848365784,0.513663649559021
YOR142W-B,YDR174W,0,-1.6715357,0.157765194773674,0.9624624848365784,0.5138137936592102
YJL004C,YMR087W,0,-1.6721418,0.15772637724876404,0.9624624848365784,0.5139639377593994
YOL112W,YFR001W,0,-1.6737068,0.15768757462501526,0.9624624848365784,0.5141141414642334
YDL133C-A,YDR059C,0,-1.6747768,0.15764880180358887,0.9624624848365784,0.5142642855644226
YER008C,YEL043W,0,-1.6765503,0.15761002898216248,0.9624624848365784,0.5144144296646118
YPL213W,YCL003W,0,-1.6777471,0.15757128596305847,0.9624624848365784,0.514564573764801
YMR046C,YDR415C,0,-1.6785097,0.15753255784511566,0.9624624848365784,0.5147147178649902
YLR305C,YDR306C,0,-1.678799,0.15749385952949524,0.9624624848365784,0.5148648619651794
YPL082C,YBR096W,0,-1.6802081,0.157455176115036,0.9624624848365784,0.5150150060653687
YHR179W,YGL050W,0,-1.6817479,0.15741650760173798,0.9624624848365784,0.5151651501655579
YBR278W,YNL273W,0,-1.6818452,0.15737785398960114,0.9624624848365784,0.5153152942657471
YAL054C,YFR019W,0,-1.682724,0.15733923017978668,0.9624624848365784,0.5154654383659363
YLR386W,YOL053C-A,0,-1.6835947,0.15730060636997223,0.9624624848365784,0.5156156420707703
YOR193W,YJL210W,1,-1.684639,0.15750735998153687,0.9639639854431152,0.5156156420707703
YAR035W,YBR072W,0,-1.6852111,0.15746872127056122,0.9639639854431152,0.5157657861709595
YPL188W,YLR278C,0,-1.6869724,0.15743011236190796,0.9639639854431152,0.5159159302711487
YJL155C,YBR072W,0,-1.6899467,0.1573915183544159,0.9639639854431152,0.5160660743713379
YMR046C,YNL290W,0,-1.691225,0.15735293924808502,0.9639639854431152,0.5162162184715271
YDR512C,YKL041W,0,-1.6916382,0.15731438994407654,0.9639639854431152,0.5163663625717163
YNL172W,YMR186W,0,-1.6925795,0.15727584064006805,0.9639639854431152,0.5165165066719055
YPR030W,YMR160W,0,-1.6933793,0.15723732113838196,0.9639639854431152,0.5166666507720947
YGR056W,YMR227C,0,-1.6939725,0.15719883143901825,0.9639639854431152,0.5168167948722839
YLL061W,YLR160C,0,-1.6940837,0.15716034173965454,0.9639639854431152,0.5169669389724731
YKL061W,YPL183W-A,0,-1.6944089,0.15712188184261322,0.9639639854431152,0.5171171426773071
YJL114W,YML112W,0,-1.6959382,0.1570834368467331,0.9639639854431152,0.5172672867774963
YBL091C-A,YJL053W,0,-1.6959833,0.15704500675201416,0.9639639854431152,0.5174174308776855
YDR196C,YBR223C,0,-1.6963,0.15700660645961761,0.9639639854431152,0.5175675749778748
YPR149W,YNR013C,0,-1.6964829,0.15696822106838226,0.9639639854431152,0.517717719078064
YLR244C,YGL050W,0,-1.6981639,0.1569298505783081,0.9639639854431152,0.5178678631782532
YBL076C,YOL026C,0,-1.699591,0.15689149498939514,0.9639639854431152,0.5180180072784424
YOR106W,YPR200C,0,-1.6996932,0.15685316920280457,0.9639639854431152,0.5181681513786316
YJR021C,YPR200C,0,-1.6997511,0.15681485831737518,0.9639639854431152,0.5183182954788208
YDR411C,YPR001W,0,-1.7001799,0.156776562333107,0.9639639854431152,0.51846843957901
YLR163C,YER171W,0,-1.7009718,0.15673828125,0.9639639854431152,0.518618643283844
YNL231C,YPR200C,0,-1.7031219,0.1567000299692154,0.9639639854431152,0.5187687873840332
YDL029W,YJL012C-A,0,-1.7034602,0.15666179358959198,0.9639639854431152,0.5189189314842224
YIL132C,YOR355W,0,-1.7038189,0.15662357211112976,0.9639639854431152,0.5190690755844116
YBR115C,YHR059W,0,-1.704344,0.15658536553382874,0.9639639854431152,0.5192192196846008
YPL083C,YNR044W,0,-1.7043949,0.1565471887588501,0.9639639854431152,0.51936936378479
YJL225C,YPR135W,0,-1.7047895,0.15650902688503265,0.9639639854431152,0.5195195078849792
YOL057W,YGR229C,0,-1.7056907,0.1564708799123764,0.9639639854431152,0.5196696519851685
YPL094C,YDR170C,0,-1.7065759,0.15643274784088135,0.9639639854431152,0.5198197960853577
YLL041C,YPL087W,0,-1.7067403,0.15639464557170868,0.9639639854431152,0.5199699401855469
YHR030C,YGR012W,0,-1.7069488,0.1563565582036972,0.9639639854431152,0.5201201438903809
YOL165C,YGR276C,0,-1.7076373,0.15631848573684692,0.9639639854431152,0.5202702879905701
YKR054C,YOR230W,0,-1.7079428,0.15628042817115784,0.9639639854431152,0.5204204320907593
YGR264C,YDR072C,0,-1.7080506,0.15624240040779114,0.9639639854431152,0.5205705761909485
YOR304W,YLR312W-A,0,-1.7090178,0.15620437264442444,0.9639639854431152,0.5207207202911377
YOL108C,YFR052W,0,-1.7093029,0.15616638958454132,0.9639639854431152,0.5208708643913269
YNR074C,YOR351C,0,-1.7102673,0.1561284065246582,0.9639639854431152,0.5210210084915161
YJR078W,YLL061W,0,-1.7114406,0.15609043836593628,0.9639639854431152,0.5211711525917053
YOL045W,YHR214C-B,0,-1.7127603,0.15605250000953674,0.9639639854431152,0.5213212966918945
YER175C,YLL004W,0,-1.713438,0.1560145765542984,0.9639639854431152,0.5214715003967285
YMR180C,YMR065W,0,-1.7148187,0.15597668290138245,0.9639639854431152,0.5216216444969177
YAL024C,YNL258C,0,-1.7151282,0.1559387892484665,0.9639639854431152,0.5217717885971069
YKL174C,YFR045W,0,-1.717229,0.15590092539787292,0.9639639854431152,0.5219219326972961
YNL304W,YBL026W,0,-1.7177737,0.15586307644844055,0.9639639854431152,0.5220720767974854
YIL132C,YMR270C,0,-1.7196443,0.15582524240016937,0.9639639854431152,0.5222222208976746
YOR054C,YNL044W,0,-1.7204585,0.1557874232530594,0.9639639854431152,0.5223723649978638
YDL074C,YPL050C,0,-1.7205245,0.1557496339082718,0.9639639854431152,0.522522509098053
YHR211W,YOR138C,0,-1.7232001,0.15571185946464539,0.9639639854431152,0.5226726531982422
YPL150W,YJL194W,0,-1.7281063,0.15567409992218018,0.9639639854431152,0.5228227972984314
YCL003W,YHR135C,0,-1.7286751,0.15563637018203735,0.9639639854431152,0.5229730010032654
YJL200C,YOR338W,0,-1.7288575,0.15559864044189453,0.9639639854431152,0.5231231451034546
YGL170C,YLL027W,0,-1.7307312,0.1555609405040741,0.9639639854431152,0.5232732892036438
YEL031W,YLR042C,0,-1.7311401,0.15552325546741486,0.9639639854431152,0.523423433303833
YBR222C,YGR239C,0,-1.7313449,0.1554855853319168,0.9639639854431152,0.5235735774040222
YDR030C,YNR074C,0,-1.734291,0.15544794499874115,0.9639639854431152,0.5237237215042114
YJR031C,YMR268W-A,0,-1.7346996,0.15541031956672668,0.9639639854431152,0.5238738656044006
YMR087W,YJL130C,0,-1.7351828,0.15537269413471222,0.9639639854431152,0.5240240097045898
YLR047C,YCR055C,0,-1.7354497,0.15533511340618134,0.9639639854431152,0.524174153804779
YFR021W,YOR215C,0,-1.7355672,0.15529753267765045,0.9639639854431152,0.5243242979049683
YDL202W,YBL113C,0,-1.7360888,0.15525998175144196,0.9639639854431152,0.5244745016098022
YBL058W,YPL196W,0,-1.7375556,0.15522243082523346,0.9639639854431152,0.5246246457099915
YBL058W,YNR018W,0,-1.7382302,0.15518490970134735,0.9639639854431152,0.5247747898101807
YPR030W,YIL035C,0,-1.7389599,0.15514741837978363,0.9639639854431152,0.5249249339103699
YOL062C,YML109W,0,-1.7396953,0.1551099270582199,0.9639639854431152,0.5250750780105591
YGR012W,YPR060C,0,-1.7405663,0.15507246553897858,0.9639639854431152,0.5252252221107483
YPR196W,YIL088C,0,-1.7420086,0.15503501892089844,0.9639639854431152,0.5253753662109375
YLR390W,YMR193W,0,-1.7425911,0.1549975872039795,0.9639639854431152,0.5255255103111267
YIL061C,YJL192C,0,-1.7426933,0.15496017038822174,0.9639639854431152,0.5256756544113159
YOL165C,YGL203C,0,-1.743979,0.15492278337478638,0.9639639854431152,0.5258257985115051
YLR165C,YER137C,0,-1.7442348,0.1548854112625122,0.9639639854431152,0.5259760022163391
YHL012W,YOR194C,0,-1.7446182,0.15484803915023804,0.9639639854431152,0.5261261463165283
YGR036C,YJR034W,0,-1.744908,0.15481071174144745,0.9639639854431152,0.5262762904167175
YOR071C,YNL016W,0,-1.7461922,0.15477338433265686,0.9639639854431152,0.5264264345169067
YLR107W,YDL148C,0,-1.7476057,0.15473608672618866,0.9639639854431152,0.526576578617096
YLL004W,YNL070W,0,-1.748903,0.15469878911972046,0.9639639854431152,0.5267267227172852
YBR125C,YPL213W,0,-1.7498887,0.15466152131557465,0.9639639854431152,0.5268768668174744
YJL155C,YDL021W,0,-1.7505198,0.15462428331375122,0.9639639854431152,0.5270270109176636
YMR169C,YOL066C,0,-1.751452,0.1545870453119278,0.9639639854431152,0.5271771550178528
YHR002W,YBR173C,0,-1.7519157,0.15454983711242676,0.9639639854431152,0.527327299118042
YJL128C,YGL220W,0,-1.7520018,0.15451262891292572,0.9639639854431152,0.527477502822876
YNL230C,YLL017W,0,-1.7520049,0.15447545051574707,0.9639639854431152,0.5276276469230652
YNL016W,YBL079W,0,-1.7530282,0.1544383019208908,0.9639639854431152,0.5277777910232544
YPL257W-B,YCR046C,0,-1.7533557,0.15440115332603455,0.9639639854431152,0.5279279351234436
YGR171C,YDR109C,0,-1.7549207,0.15436403453350067,0.9639639854431152,0.5280780792236328
YIR025W,YDR245W,0,-1.7585701,0.1543269157409668,0.9639639854431152,0.528228223323822
YGL062W,YGL256W,0,-1.7597897,0.1542898267507553,0.9639639854431152,0.5283783674240112
YNL261W,YNL284C,0,-1.7598641,0.1542527675628662,0.9639639854431152,0.5285285115242004
YDR369C,YMR075W,0,-1.7604449,0.1542157083749771,0.9639639854431152,0.5286786556243896
YDR378C,YMR075W,0,-1.7611575,0.1541786789894104,0.9639639854431152,0.5288287997245789
YPL002C,YDR429C,0,-1.7637101,0.1541416496038437,0.9639639854431152,0.5289790034294128
YPR083W,YBR192W,0,-1.7638955,0.15410465002059937,0.9639639854431152,0.529129147529602
YGR239C,YMR026C,1,-1.764235,0.15430764853954315,0.9654654860496521,0.529129147529602
YFL054C,YNR015W,0,-1.7645727,0.15427063405513763,0.9654654860496521,0.5292792916297913
YCR057C,YMR229C,0,-1.7659457,0.1542336344718933,0.9654654860496521,0.5294294357299805
YOR219C,YJR103W,0,-1.7660189,0.15419664978981018,0.9654654860496521,0.5295795798301697
YMR033W,YJR133W,0,-1.766537,0.15415968000888824,0.9654654860496521,0.5297297239303589
YJL024C,YNR044W,0,-1.7669113,0.1541227251291275,0.9654654860496521,0.5298798680305481
YLR390W,YBL092W,0,-1.7677059,0.15408578515052795,0.9654654860496521,0.5300300121307373
YDR082W,YMR145C,0,-1.7685975,0.1540488749742508,0.9654654860496521,0.5301801562309265
YFR029W,YOL104C,0,-1.7693741,0.15401197969913483,0.9654654860496521,0.5303303599357605
YBR202W,YML097C,0,-1.7698859,0.15397509932518005,0.9654654860496521,0.5304805040359497
YKL200C,YMR300C,0,-1.7711997,0.15393823385238647,0.9654654860496521,0.5306306481361389
YGR072W,YKR102W,0,-1.7728631,0.1539013832807541,0.9654654860496521,0.5307807922363281
YAR031W,YCR026C,0,-1.7736588,0.1538645625114441,0.9654654860496521,0.5309309363365173
YPL064C,YOR098C,0,-1.7747331,0.1538277566432953,0.9654654860496521,0.5310810804367065
YAL022C,YDR062W,0,-1.7772517,0.15379096567630768,0.9654654860496521,0.5312312245368958
YER151C,YER017C,0,-1.7775693,0.15375418961048126,0.9654654860496521,0.531381368637085
YJR082C,YBR192W,0,-1.7785316,0.15371742844581604,0.9654654860496521,0.5315315127372742
YER022W,YPL273W,0,-1.7792059,0.153680682182312,0.9654654860496521,0.5316816568374634
YBR128C,YJL171C,0,-1.7806246,0.15364396572113037,0.9654654860496521,0.5318318605422974
YOR148C,YDR416W,0,-1.7809477,0.15360726416110992,0.9654654860496521,0.5319820046424866
YGR036C,YDR240C,0,-1.7811193,0.15357057750225067,0.9654654860496521,0.5321321487426758
YOR142W,YFL017W-A,0,-1.7827392,0.1535339057445526,0.9654654860496521,0.532282292842865
YJL060W,YDR423C,0,-1.7839928,0.15349724888801575,0.9654654860496521,0.5324324369430542
YDR405W,YLR224W,0,-1.7844799,0.15346062183380127,0.9654654860496521,0.5325825810432434
YJR032W,YGR118W,0,-1.7859635,0.15342400968074799,0.9654654860496521,0.5327327251434326
YLR391W-A,YKL201C,0,-1.7870269,0.1533873975276947,0.9654654860496521,0.5328828692436218
YER087W,YOR261C,0,-1.7883322,0.153350830078125,0.9654654860496521,0.533033013343811
YLR353W,YDR498C,0,-1.7886307,0.1533142626285553,0.9654654860496521,0.5331831574440002
YBR125C,YPL065W,0,-1.7897892,0.1532777100801468,0.9654654860496521,0.5333333611488342
YLL008W,YJL176C,0,-1.7898753,0.15324118733406067,0.9654654860496521,0.5334835052490234
YEL043W,YOR327C,0,-1.7912097,0.15320466458797455,0.9654654860496521,0.5336336493492126
YJR005W,YNR002C,0,-1.7928901,0.15316817164421082,0.9654654860496521,0.5337837934494019
YCR060W,YKR069W,0,-1.7932092,0.15313169360160828,0.9654654860496521,0.5339339375495911
YDL036C,YMR146C,0,-1.7940309,0.15309524536132812,0.9654654860496521,0.5340840816497803
YAL033W,YKL206C,0,-1.7941201,0.15305879712104797,0.9654654860496521,0.5342342257499695
YMR315W,YDL070W,0,-1.7953923,0.15302236378192902,0.9654654860496521,0.5343843698501587
YOR388C,YOL028C,0,-1.7977891,0.15298596024513245,0.9654654860496521,0.5345345139503479
YFL054C,YPR152C,0,-1.7979195,0.15294957160949707,0.9654654860496521,0.5346846580505371
YKR054C,YCL014W,0,-1.7988155,0.1529131978750229,0.9654654860496521,0.5348348617553711
YNL238W,YEL056W,0,-1.7991159,0.1528768390417099,0.9654654860496521,0.5349850058555603
YLR113W,YER115C,0,-1.7995534,0.1528405100107193,0.9654654860496521,0.5351351499557495
YDR378C,YOL026C,0,-1.8005304,0.1528041809797287,0.9654654860496521,0.5352852940559387
YDL111C,YDL040C,0,-1.8008301,0.15276788175106049,0.9654654860496521,0.5354354381561279
YIL142W,YLR325C,0,-1.8028984,0.15273159742355347,0.9654654860496521,0.5355855822563171
YJL172W,YOR298W,0,-1.8030503,0.15269532799720764,0.9654654860496521,0.5357357263565063
YKL061W,YOR311C,0,-1.8041965,0.152659073472023,0.9654654860496521,0.5358858704566956
YJR083C,YGL169W,0,-1.8043659,0.15262283384799957,0.9654654860496521,0.5360360145568848
YBR010W,YOR338W,0,-1.8061705,0.15258660912513733,0.9654654860496521,0.536186158657074
YJR055W,YMR272C,0,-1.8063259,0.15255041420459747,0.9654654860496521,0.536336362361908
YOL070C,YMR240C,0,-1.8067483,0.1525142341852188,0.9654654860496521,0.5364865064620972
YNL304W,YML039W,0,-1.8081577,0.15247806906700134,0.9654654860496521,0.5366366505622864
YEL022W,YNL259C,0,-1.8086696,0.15244191884994507,0.9654654860496521,0.5367867946624756
YJR057W,YDL121C,0,-1.8102841,0.15240578353405,0.9654654860496521,0.5369369387626648
YCL032W,YER052C,0,-1.8112028,0.1523696631193161,0.9654654860496521,0.537087082862854
YPL244C,YLR309C,0,-1.8117117,0.1523335725069046,0.9654654860496521,0.5372372269630432
YNR013C,YLR151C,0,-1.8124807,0.1522974818944931,0.9654654860496521,0.5373873710632324
YJR026W,YDL045C,0,-1.812547,0.152261421084404,0.9654654860496521,0.5375375151634216
YGR251W,YBR072W,0,-1.8126869,0.15222537517547607,0.9654654860496521,0.5376876592636108
YOL142W,YDL070W,0,-1.8137066,0.15218934416770935,0.9654654860496521,0.5378378629684448
YOR212W,YIL080W,0,-1.8142437,0.15215334296226501,0.9654654860496521,0.537988007068634
YOR378W,YGL236C,0,-1.8143406,0.15211734175682068,0.9654654860496521,0.5381381511688232
YOL129W,YLR329W,0,-1.8151754,0.15208135545253754,0.9654654860496521,0.5382882952690125
YGR052W,YOR215C,0,-1.815318,0.15204539895057678,0.9654654860496521,0.5384384393692017
YPL078C,YCR012W,0,-1.816171,0.15200945734977722,0.9654654860496521,0.5385885834693909
YGL158W,YJR051W,0,-1.8163923,0.15197353065013885,0.9654654860496521,0.5387387275695801
YDR196C,YJL029C,0,-1.816622,0.15193761885166168,0.9654654860496521,0.5388888716697693
YNL070W,YMR240C,0,-1.8171318,0.1519017219543457,0.9654654860496521,0.5390390157699585
YHR069C,YOL093W,0,-1.8201052,0.1518658548593521,0.9654654860496521,0.5391891598701477
YNL131W,YLR209C,0,-1.8202538,0.15182998776435852,0.9654654860496521,0.5393393635749817
YGL062W,YGR034W,0,-1.8206363,0.15179415047168732,0.9654654860496521,0.5394895076751709
YDR512C,YLR401C,0,-1.8212394,0.1517583131790161,0.9654654860496521,0.5396396517753601
YCL057W,YJL176C,0,-1.821995,0.1517225056886673,0.9654654860496521,0.5397897958755493
YLR073C,YDR218C,0,-1.8223138,0.15168671309947968,0.9654654860496521,0.5399399399757385
YKL205W,YMR213W,0,-1.8232133,0.15165095031261444,0.9654654860496521,0.5400900840759277
YPL122C,YER130C,0,-1.8234684,0.1516151875257492,0.9654654860496521,0.5402402281761169
YNR035C,YOR285W,0,-1.8240547,0.15157943964004517,0.9654654860496521,0.5403903722763062
YLR391W-A,YDR461W,0,-1.825487,0.1515437215566635,0.9654654860496521,0.5405405163764954
YPL150W,YKR057W,0,-1.8262439,0.15150801837444305,0.9654654860496521,0.5406907200813293
YBR155W,YKL082C,0,-1.8264711,0.1514723151922226,0.9654654860496521,0.5408408641815186
YDL171C,YBL068W,0,-1.827752,0.15143664181232452,0.9654654860496521,0.5409910082817078
YPR189W,YCR097WB,0,-1.8284657,0.15140098333358765,0.9654654860496521,0.541141152381897
YJL214W,YNL230C,0,-1.8284681,0.15136535465717316,0.9654654860496521,0.5412912964820862
YDL215C,YIL135C,0,-1.8297374,0.15132972598075867,0.9654654860496521,0.5414414405822754
YKL090W,YBR141C,0,-1.8298513,0.15129411220550537,0.9654654860496521,0.5415915846824646
YCL074W,YOR219C,0,-1.8304398,0.15125852823257446,0.9654654860496521,0.5417417287826538
YNL238W,YMR295C,0,-1.8307276,0.15122295916080475,0.9654654860496521,0.541891872882843
YHR066W,YDR261C-D,0,-1.8331437,0.15118739008903503,0.9654654860496521,0.5420420169830322
YOR323C,YNL102W,0,-1.8342904,0.1511518508195877,0.9654654860496521,0.5421922206878662
YHR132C,YJR053W,0,-1.8346586,0.15111632645130157,0.9654654860496521,0.5423423647880554
YDR205W,YPR125W,0,-1.8354175,0.15108083188533783,0.9654654860496521,0.5424925088882446
YPL094C,YJL134W,0,-1.8359457,0.15104533731937408,0.9654654860496521,0.5426426529884338
YBL112C,YOL124C,0,-1.8373458,0.15100985765457153,0.9654654860496521,0.542792797088623
YNL232W,YKR101W,0,-1.8380642,0.15097440779209137,0.9654654860496521,0.5429429411888123
YIL134W,YLR028C,0,-1.8383645,0.1509389728307724,0.9654654860496521,0.5430930852890015
YMR049C,YDR172W,0,-1.8393177,0.15090353786945343,0.9654654860496521,0.5432432293891907
YDL111C,YMR200W,0,-1.8406031,0.15086813271045685,0.9654654860496521,0.5433933734893799
YDL197C,YPL208W,0,-1.8407384,0.15083274245262146,0.9654654860496521,0.5435435175895691
YOR193W,YGR133W,1,-1.8420284,0.15103189647197723,0.966966986656189,0.5435435175895691
YNL231C,YPL093W,0,-1.8426464,0.15099647641181946,0.966966986656189,0.5436937212944031
YGR085C,YKL206C,0,-1.8441484,0.15096108615398407,0.966966986656189,0.5438438653945923
YNL095C,YMR039C,0,-1.8448167,0.15092571079730988,0.966966986656189,0.5439940094947815
YDR261C-D,YDL148C,0,-1.8452033,0.15089035034179688,0.966966986656189,0.5441441535949707
YKL009W,YNL298W,0,-1.8454518,0.15085500478744507,0.966966986656189,0.5442942976951599
YKL180W,YDL148C,0,-1.8459551,0.15081967413425446,0.966966986656189,0.5444444417953491
YPR011C,YPR133W-A,0,-1.8468409,0.15078435838222504,0.966966986656189,0.5445945858955383
YPL252C,YPL112C,0,-1.8469527,0.1507490575313568,0.966966986656189,0.5447447299957275
YDL077C,YAL039C,0,-1.8475087,0.15071378648281097,0.966966986656189,0.5448948740959167
YNL297C,YBR271W,0,-1.8491331,0.15067851543426514,0.966966986656189,0.545045018196106
YKL093W,YBL113C,0,-1.8494766,0.1506432741880417,0.966966986656189,0.5451952219009399
YCR057C,YKL022C,0,-1.8495812,0.15060804784297943,0.966966986656189,0.5453453660011292
YER138C,YDR159W,0,-1.8498672,0.15057283639907837,0.966966986656189,0.5454955101013184
YDR174W,YIL080W,0,-1.8503795,0.1505376398563385,0.966966986656189,0.5456456542015076
YCR014C,YBR192W,0,-1.8504887,0.15050245821475983,0.966966986656189,0.5457957983016968
YDR263C,YOR393W,0,-1.8505499,0.15046729147434235,0.966966986656189,0.545945942401886
YLR447C,YBR230C,0,-1.8518438,0.15043213963508606,0.966966986656189,0.5460960865020752
YDR332W,YBR037C,0,-1.8536106,0.15039701759815216,0.966966986656189,0.5462462306022644
YGR199W,YNR018W,0,-1.8560445,0.15036189556121826,0.966966986656189,0.5463963747024536
YNL274C,YNL122C,0,-1.8561993,0.15032680332660675,0.966966986656189,0.5465465188026428
YDR170C,YMR304W,0,-1.8562379,0.15029171109199524,0.966966986656189,0.5466967225074768
YGL158W,YKL200C,0,-1.8569438,0.15025664865970612,0.966966986656189,0.546846866607666
YNL110C,YJR112W,0,-1.8571672,0.15022160112857819,0.966966986656189,0.5469970107078552
YER151C,YNL219C,0,-1.8582059,0.15018656849861145,0.966966986656189,0.5471471548080444
YDR378C,YNL102W,0,-1.8584552,0.1501515507698059,0.966966986656189,0.5472972989082336
YER117W,YGL071W,0,-1.8591702,0.15011654794216156,0.966966986656189,0.5474474430084229
YMR315W,YDR419W,0,-1.8596606,0.1500815600156784,0.966966986656189,0.5475975871086121
YDR473C,YPR125W,0,-1.8597109,0.15004660189151764,0.966966986656189,0.5477477312088013
YDL111C,YCR055C,0,-1.8608302,0.15001164376735687,0.966966986656189,0.5478978753089905
YGR180C,YBL112C,0,-1.8618109,0.1499767154455185,0.966966986656189,0.5480480194091797
YIR004W,YGR239C,1,-1.861872,0.15017461776733398,0.9684684872627258,0.5480480194091797
YER162C,YNR003C,0,-1.8632724,0.15013965964317322,0.9684684872627258,0.5481982231140137
YDR498C,YMR229C,0,-1.8648119,0.15010473132133484,0.9684684872627258,0.5483483672142029
YDL140C,YKL175W,0,-1.8649018,0.15006980299949646,0.9684684872627258,0.5484985113143921
