Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR182C,YPR113W,0,-1.8654988,0.15003488957881927,0.9684684872627258,0.5486486554145813
YHR211W,YPR190C,0,-1.8700643,0.15000000596046448,0.9684684872627258,0.5487987995147705
YGL162W,YNL258C,0,-1.8715116,0.14996512234210968,0.9684684872627258,0.5489489436149597
YOR168W,YKL015W,0,-1.8716719,0.14993026852607727,0.9684684872627258,0.5490990877151489
YMR296C,YGL019W,0,-1.872457,0.14989541471004486,0.9684684872627258,0.5492492318153381
YDL198C,YMR179W,0,-1.8730006,0.14986059069633484,0.9684684872627258,0.5493993759155273
YOR054C,YIL177C,0,-1.8734976,0.149825781583786,0.9684684872627258,0.5495495200157166
YHR174W,YLR042C,0,-1.8748198,0.14979098737239838,0.9684684872627258,0.5496997237205505
YEL043W,YGL019W,0,-1.8748293,0.14975620806217194,0.9684684872627258,0.5498498678207397
YMR046C,YPL011C,0,-1.8760881,0.1497214436531067,0.9684684872627258,0.550000011920929
YLR291C,YLR164W,0,-1.8767025,0.14968670904636383,0.9684684872627258,0.5501501560211182
YOL145C,YOR299W,0,-1.8773096,0.14965197443962097,0.9684684872627258,0.5503003001213074
YHR135C,YPL011C,0,-1.8776686,0.1496172547340393,0.9684684872627258,0.5504504442214966
YER017C,YPR133W-A,0,-1.877728,0.14958256483078003,0.9684684872627258,0.5506005883216858
YOR304W,YOR324C,0,-1.8797951,0.14954787492752075,0.9684684872627258,0.550750732421875
YOL129W,YJR082C,0,-1.8798871,0.14951321482658386,0.9684684872627258,0.5509008765220642
YDR378C,YPL167C,0,-1.8808911,0.14947856962680817,0.9684684872627258,0.5510510802268982
YMR300C,YOL040C,0,-1.88115,0.14944392442703247,0.9684684872627258,0.5512012243270874
YDR530C,YML028W,0,-1.8824103,0.14940930902957916,0.9684684872627258,0.5513513684272766
YLR244C,YKR008W,0,-1.883121,0.14937470853328705,0.9684684872627258,0.5515015125274658
YOR206W,YML052W,0,-1.8832458,0.14934012293815613,0.9684684872627258,0.551651656627655
YKL171W,YNR010W,0,-1.8835409,0.1493055522441864,0.9684684872627258,0.5518018007278442
YBL041W,YOL111C,0,-1.8845809,0.14927099645137787,0.9684684872627258,0.5519519448280334
YNL044W,YOR311C,0,-1.8845909,0.14923647046089172,0.9684684872627258,0.5521020889282227
YGL083W,YOR232W,0,-1.8853388,0.14920194447040558,0.9684684872627258,0.5522522330284119
YLR157C,YGL026C,0,-1.8855481,0.14916743338108063,0.9684684872627258,0.5524023771286011
YKR068C,YOR020C,0,-1.8858515,0.14913295209407806,0.9684684872627258,0.5525525808334351
YAL031C,YER002W,0,-1.8864658,0.1490984708070755,0.9684684872627258,0.5527027249336243
YDR240C,YNR013C,0,-1.8882872,0.14906401932239532,0.9684684872627258,0.5528528690338135
YLR203C,YPR133W-A,0,-1.8883673,0.14902956783771515,0.9684684872627258,0.5530030131340027
YJR119C,YKR044W,0,-1.8884945,0.14899514615535736,0.9684684872627258,0.5531531572341919
YJL012C-A,YML030W,0,-1.8887243,0.14896073937416077,0.9684684872627258,0.5533033013343811
YJR036C,YGR285C,0,-1.8888085,0.14892634749412537,0.9684684872627258,0.5534534454345703
YGL158W,YER098W,0,-1.8890554,0.14889197051525116,0.9684684872627258,0.5536035895347595
YPR135W,YOR222W,0,-1.8895565,0.14885760843753815,0.9684684872627258,0.5537537336349487
YJR040W,YBR010W,0,-1.8902526,0.14882326126098633,0.9684684872627258,0.5539038777351379
YNL085W,YMR008C,0,-1.8910384,0.1487889289855957,0.9684684872627258,0.5540540814399719
YPR113W,YIL048W,0,-1.8910902,0.14875461161136627,0.9684684872627258,0.5542042255401611
YLR401C,YML099C,0,-1.8910925,0.14872030913829803,0.9684684872627258,0.5543543696403503
YKL119C,YFL038C,0,-1.8944551,0.14868603646755219,0.9684684872627258,0.5545045137405396
YLL051C,YGL237C,0,-1.894497,0.14865176379680634,0.9684684872627258,0.5546546578407288
YLR020C,YDR353W,0,-1.8945086,0.14861750602722168,0.9684684872627258,0.554804801940918
YKL171W,YDL208W,0,-1.894742,0.1485832780599594,0.9684684872627258,0.5549549460411072
YJL011C,YIL079C,0,-1.8961773,0.14854905009269714,0.9684684872627258,0.5551050901412964
YLL061W,YLL017W,0,-1.8963913,0.14851485192775726,0.9684684872627258,0.5552552342414856
YBR195C,YLR183C,0,-1.8969028,0.14848066866397858,0.9684684872627258,0.5554053783416748
YMR013C,YBL091C-A,0,-1.8975254,0.1484464854001999,0.9684684872627258,0.5555555820465088
YHR056C,YGL233W,0,-1.8980534,0.1484123319387436,0.9684684872627258,0.555705726146698
YJL114W,YLR278C,0,-1.8995923,0.1483781933784485,0.9684684872627258,0.5558558702468872
YJL140W,YDL083C,0,-1.8995979,0.14834406971931458,0.9684684872627258,0.5560060143470764
YPR128C,YOL147C,1,-1.8998406,0.14853990077972412,0.9699699878692627,0.5560060143470764
YFR029W,YOR298W,0,-1.9006126,0.14850574731826782,0.9699699878692627,0.5561561584472656
YLR447C,YKR068C,0,-1.900877,0.14847160875797272,0.9699699878692627,0.5563063025474548
YLR043C,YMR038C,0,-1.9010038,0.1484375,0.9699699878692627,0.556456446647644
YOL103W-B,YDR410C,0,-1.9024404,0.14840340614318848,0.9699699878692627,0.5566065907478333
YOR378W,YNL302C,0,-1.9026995,0.14836931228637695,0.9699699878692627,0.5567567348480225
YLR440C,YNL290W,0,-1.9042015,0.14833524823188782,0.9699699878692627,0.5569068789482117
YPL042C,YOR311C,0,-1.9045851,0.14830119907855988,0.9699699878692627,0.5570570826530457
YBR202W,YOR215C,0,-1.9056876,0.14826714992523193,0.9699699878692627,0.5572072267532349
YMR026C,YOR326W,1,-1.9057689,0.14846259355545044,0.9714714884757996,0.5572072267532349
YMR054W,YBR093C,0,-1.9063035,0.1484285444021225,0.9714714884757996,0.5573573708534241
YKR066C,YLR348C,0,-1.9065628,0.14839449524879456,0.9714714884757996,0.5575075149536133
YPL129W,YCL026C-B,0,-1.9088228,0.1483604609966278,0.9714714884757996,0.5576576590538025
YDR030C,YAL040C,0,-1.9095916,0.14832645654678345,0.9714714884757996,0.5578078031539917
YPL200W,YOL136C,0,-1.911371,0.1482924520969391,0.9714714884757996,0.5579579472541809
YBR177C,YJL155C,0,-1.913626,0.14825847744941711,0.9714714884757996,0.5581080913543701
YCR052W,YLR391W,0,-1.9144115,0.14822451770305634,0.9714714884757996,0.5582582354545593
YPR135W,YGL026C,0,-1.9149752,0.14819055795669556,0.9714714884757996,0.5584083795547485
YLR329W,YDL015C,0,-1.9157805,0.14815662801265717,0.9714714884757996,0.5585585832595825
YIL142W,YDR172W,0,-1.9162308,0.14812271296977997,0.9714714884757996,0.5587087273597717
YOL028C,YER002W,0,-1.9164147,0.14808881282806396,0.9714714884757996,0.5588588714599609
YGL225W,YCR012W,0,-1.9164945,0.14805491268634796,0.9714714884757996,0.5590090155601501
YNL032W,YOR294W,0,-1.916997,0.14802104234695435,0.9714714884757996,0.5591591596603394
YDR167W,YJR133W,0,-1.9185357,0.14798718690872192,0.9714714884757996,0.5593093037605286
YHR079C,YDR404C,0,-1.918555,0.1479533463716507,0.9714714884757996,0.5594594478607178
YBR247C,YGL209W,0,-1.9187431,0.14791952073574066,0.9714714884757996,0.559609591960907
YDR167W,YPR163C,0,-1.9187689,0.14788571000099182,0.9714714884757996,0.5597597360610962
YKL097W-A,YOR275C,0,-1.9199555,0.14785191416740417,0.9714714884757996,0.5599098801612854
YJL134W,YDR449C,0,-1.9200635,0.14781813323497772,0.9714714884757996,0.5600600838661194
YMR115W,YOR222W,0,-1.9238772,0.14778438210487366,0.9714714884757996,0.5602102279663086
YLL051C,YLR380W,0,-1.9241095,0.1477506309747696,0.9714714884757996,0.5603603720664978
YPR072W,YDL217C,0,-1.9242978,0.14771689474582672,0.9714714884757996,0.560510516166687
YIL002C,YLR157C,0,-1.9259038,0.14768317341804504,0.9714714884757996,0.5606606602668762
YMR273C,YCR026C,0,-1.9266086,0.14764948189258575,0.9714714884757996,0.5608108043670654
YCR087C-A,YML052W,0,-1.9276459,0.14761579036712646,0.9714714884757996,0.5609609484672546
YPR189W,YOL112W,0,-1.9291408,0.14758211374282837,0.9714714884757996,0.5611110925674438
YBL091C-A,YKR002W,0,-1.9306757,0.14754846692085266,0.9714714884757996,0.5612612366676331
YIL061C,YOR338W,0,-1.9310188,0.14751482009887695,0.9714714884757996,0.561411440372467
YAL016W,YOR209C,0,-1.9314418,0.14748118817806244,0.9714714884757996,0.5615615844726562
YDR034C,YLR182W,0,-1.9315524,0.1474475860595703,0.9714714884757996,0.5617117285728455
YGR081C,YNR072W,0,-1.9327093,0.14741398394107819,0.9714714884757996,0.5618618726730347
YOL141W,YPL087W,0,-1.9330752,0.14738041162490845,0.9714714884757996,0.5620120167732239
YKR036C,YLR316C,0,-1.9353807,0.1473468393087387,0.9714714884757996,0.5621621608734131
YCL018W,YPL252C,0,-1.9360042,0.14731329679489136,0.9714714884757996,0.5623123049736023
YBL112C,YGR199W,0,-1.937558,0.1472797691822052,0.9714714884757996,0.5624624490737915
YKL200C,YIL094C,0,-1.9377816,0.14724624156951904,0.9714714884757996,0.5626125931739807
YLL004W,YOR239W,0,-1.9385221,0.14721274375915527,0.9714714884757996,0.5627627372741699
YGR221C,YDR364C,0,-1.9386134,0.1471792608499527,0.9714714884757996,0.5629129409790039
YLR305C,YAL029C,0,-1.9401554,0.14714577794075012,0.9714714884757996,0.5630630850791931
YNR074C,YKR054C,0,-1.9402645,0.14711232483386993,0.9714714884757996,0.5632132291793823
YJR028W,YKL096W-A,0,-1.9405997,0.14707888662815094,0.9714714884757996,0.5633633732795715
YGL050W,YJL178C,0,-1.9407134,0.14704544842243195,0.9714714884757996,0.5635135173797607
YDR026C,YDR083W,0,-1.9425566,0.14701204001903534,0.9714714884757996,0.56366366147995
YGL203C,YDR109C,0,-1.9427974,0.14697864651679993,0.9714714884757996,0.5638138055801392
YOL010W,YKL013C,0,-1.9437788,0.1469452679157257,0.9714714884757996,0.5639639496803284
YOL158C,YLR344W,0,-1.944247,0.14691190421581268,0.9714714884757996,0.5641140937805176
YDR473C,YHR214C-B,0,-1.9455473,0.14687854051589966,0.9714714884757996,0.5642642378807068
YMR227C,YCL032W,0,-1.9458945,0.14684520661830902,0.9714714884757996,0.5644144415855408
YPR204W,YGL103W,0,-1.9465886,0.14681188762187958,0.9714714884757996,0.56456458568573
YBR052C,YPR125W,0,-1.9489822,0.14677858352661133,0.9714714884757996,0.5647147297859192
YPR198W,YPR159W,0,-1.949909,0.14674529433250427,0.9714714884757996,0.5648648738861084
YJR006W,YLL017W,0,-1.9499723,0.1467120200395584,0.9714714884757996,0.5650150179862976
YGR251W,YPL011C,0,-1.9500811,0.14667876064777374,0.9714714884757996,0.5651651620864868
YGR034W,YMR250W,0,-1.9508642,0.14664551615715027,0.9714714884757996,0.565315306186676
YDL084W,YNL147W,0,-1.9508789,0.146612286567688,0.9714714884757996,0.5654654502868652
YDR518W,YLR073C,0,-1.9526271,0.1465790718793869,0.9714714884757996,0.5656155943870544
YKL200C,YBR276C,0,-1.9544005,0.146545872092247,0.9714714884757996,0.5657657384872437
YOR142W,YGR255C,0,-1.9555187,0.1465126872062683,0.9714714884757996,0.5659159421920776
YDR453C,YJL082W,0,-1.9555311,0.1464795172214508,0.9714714884757996,0.5660660862922668
YDR205W,YIL047C,0,-1.956243,0.1464463621377945,0.9714714884757996,0.566216230392456
YMR008C,YBL091C-A,0,-1.9573843,0.14641322195529938,0.9714714884757996,0.5663663744926453
YNL273W,YJL213W,0,-1.958617,0.14638009667396545,0.9714714884757996,0.5665165185928345
YMR284W,YLR380W,0,-1.9587183,0.14634698629379272,0.9714714884757996,0.5666666626930237
YOL102C,YDR470C,0,-1.9594133,0.1463138908147812,0.9714714884757996,0.5668168067932129
YDL179W,YJL006C,0,-1.9635186,0.14628081023693085,0.9714714884757996,0.5669669508934021
YDL084W,YOR313C,0,-1.9648509,0.1462477445602417,0.9714714884757996,0.5671170949935913
YLR321C,YCR087C-A,0,-1.9657962,0.14621469378471375,0.9714714884757996,0.5672672390937805
YPR072W,YMR304W,0,-1.9664102,0.14618165791034698,0.9714714884757996,0.5674174427986145
YDL170W,YML109W,0,-1.967653,0.14614863693714142,0.9714714884757996,0.5675675868988037
YDR261C-D,YLR073C,0,-1.9681528,0.14611563086509705,0.9714714884757996,0.5677177309989929
YLR228C,YDL245C,0,-1.9695227,0.14608263969421387,0.9714714884757996,0.5678678750991821
YLR028C,YBR192W,0,-1.9714564,0.14604966342449188,0.9714714884757996,0.5680180191993713
YPL151C,YOL155C,0,-1.971861,0.1460167020559311,0.9714714884757996,0.5681681632995605
YOL026C,YJL206C,0,-1.9729792,0.1459837555885315,0.9714714884757996,0.5683183073997498
YNL273W,YDL047W,0,-1.9732397,0.1459508240222931,0.9714714884757996,0.568468451499939
YLR244C,YLR145W,0,-1.9758167,0.14591790735721588,0.9714714884757996,0.5686185956001282
YKR103W,YMR295C,0,-1.9775022,0.14588500559329987,0.9714714884757996,0.5687687397003174
YPR204W,YBR031W,0,-1.9778738,0.14585211873054504,0.9714714884757996,0.5689189434051514
YJL124C,YNL121C,0,-1.9802216,0.14581924676895142,0.9714714884757996,0.5690690875053406
YER151C,YGR113W,0,-1.9802973,0.14578638970851898,0.9714714884757996,0.5692192316055298
YDR498C,YNL121C,0,-1.9804492,0.14575354754924774,0.9714714884757996,0.569369375705719
YDR067C,YDR174W,0,-1.9808009,0.1457207202911377,0.9714714884757996,0.5695195198059082
YDR449C,YGR155W,0,-1.9811704,0.14568790793418884,0.9714714884757996,0.5696696639060974
YBR247C,YBL011W,0,-1.9818909,0.14565511047840118,0.9714714884757996,0.5698198080062866
YJL011C,YER137C,0,-1.9820061,0.14562232792377472,0.9714714884757996,0.5699699521064758
YKL061W,YGL241W,0,-1.9820089,0.14558956027030945,0.9714714884757996,0.570120096206665
YKL126W,YNL050C,0,-1.983246,0.14555680751800537,0.9714714884757996,0.570270299911499
YJL071W,YLR270W,0,-1.9854174,0.1455240696668625,0.9714714884757996,0.5704204440116882
YGL200C,YOL053C-A,0,-1.9860451,0.1454913467168808,0.9714714884757996,0.5705705881118774
YDR137W,YPR138C,0,-1.9865683,0.1454586386680603,0.9714714884757996,0.5707207322120667
YLR028C,YMR308C,0,-1.9867728,0.145425945520401,0.9714714884757996,0.5708708763122559
YPL065W,YNL290W,0,-1.9872516,0.1453932523727417,0.9714714884757996,0.5710210204124451
YJR082C,YMR239C,0,-1.9886976,0.14536058902740479,0.9714714884757996,0.5711711645126343
YKL093W,YPR091C,0,-1.988776,0.14532794058322906,0.9714714884757996,0.5713213086128235
YOR209C,YGR185C,0,-1.9892278,0.14529530704021454,0.9714714884757996,0.5714714527130127
YBL112C,YPR138C,0,-1.990162,0.1452626883983612,0.9714714884757996,0.5716215968132019
YHR030C,YCL026C-B,0,-1.9911311,0.14523008465766907,0.9714714884757996,0.5717718005180359
YKR019C,YLR383W,0,-1.9911582,0.14519748091697693,0.9714714884757996,0.5719219446182251
YLR295C,YGR246C,0,-1.9917173,0.14516490697860718,0.9714714884757996,0.5720720887184143
YDR414C,YBR095C,0,-1.9921017,0.14513234794139862,0.9714714884757996,0.5722222328186035
YLR314C,YDR332W,0,-1.9936523,0.14509980380535126,0.9714714884757996,0.5723723769187927
YPR162C,YJR112W,0,-1.9950291,0.1450672596693039,0.9714714884757996,0.5725225210189819
YGR221C,YPL007C,0,-1.9951494,0.14503474533557892,0.9714714884757996,0.5726726651191711
YGR282C,YNL044W,0,-1.99556,0.14500224590301514,0.9714714884757996,0.5728228092193604
YJL066C,YHR041C,0,-1.9961715,0.14496974647045135,0.9714714884757996,0.5729729533195496
YDL206W,YMR046C,0,-1.9965286,0.14493727684020996,0.9714714884757996,0.5731230974197388
YCR052W,YMR099C,0,-1.9975696,0.14490482211112976,0.9714714884757996,0.5732733011245728
YKL009W,YJL124C,0,-1.9983174,0.14487236738204956,0.9714714884757996,0.573423445224762
YLR295C,YAL040C,0,-1.9983358,0.14483994245529175,0.9714714884757996,0.5735735893249512
YEL069C,YPR198W,0,-1.998783,0.14480751752853394,0.9714714884757996,0.5737237334251404
YDL028C,YNL262W,0,-1.9990587,0.1447751224040985,0.9714714884757996,0.5738738775253296
YOR287C,YOL043C,0,-1.9997103,0.14474272727966309,0.9714714884757996,0.5740240216255188
YLR314C,YNL232W,0,-2.0007658,0.14471036195755005,0.9714714884757996,0.574174165725708
YMR145C,YMR295C,0,-2.0010762,0.144677996635437,0.9714714884757996,0.5743243098258972
YLR447C,YJR140C,0,-2.0017548,0.14464564621448517,0.9714714884757996,0.5744744539260864
YOR327C,YOR340C,0,-2.002054,0.1446133255958557,0.9714714884757996,0.5746245980262756
YPL112C,YKR001C,1,-2.0023887,0.1448044627904892,0.9729729890823364,0.5746245980262756
YBL112C,YCL024W,0,-2.003154,0.14477211236953735,0.9729729890823364,0.5747748017311096
YPL163C,YER090W,0,-2.0042415,0.1447397768497467,0.9729729890823364,0.5749249458312988
YOR323C,YDR415C,0,-2.0047412,0.14470745623111725,0.9729729890823364,0.575075089931488
YOR243C,YDL225W,0,-2.0058093,0.144675150513649,0.9729729890823364,0.5752252340316772
YMR315W,YFL017W-A,0,-2.006231,0.14464285969734192,0.9729729890823364,0.5753753781318665
YBR020W,YER165W,0,-2.0073986,0.14461058378219604,0.9729729890823364,0.5755255222320557
YLR312W-A,YGR095C,0,-2.0080397,0.14457830786705017,0.9729729890823364,0.5756756663322449
YOR287C,YOR230W,0,-2.0084572,0.14454606175422668,0.9729729890823364,0.5758258104324341
YJL225C,YLR164W,0,-2.0085285,0.1445138305425644,0.9729729890823364,0.5759759545326233
YDR512C,YBR281C,0,-2.0088747,0.1444815993309021,0.9729729890823364,0.5761260986328125
YHL012W,YAL033W,0,-2.0095432,0.1444493979215622,0.9729729890823364,0.5762763023376465
YJL187C,YKL165C,0,-2.0097218,0.14441721141338348,0.9729729890823364,0.5764264464378357
YGR255C,YOR162C,0,-2.0100842,0.14438502490520477,0.9729729890823364,0.5765765905380249
YGL244W,YFL001W,0,-2.0101895,0.14435286819934845,0.9729729890823364,0.5767267346382141
YJL225C,YKR055W,0,-2.010963,0.14432071149349213,0.9729729890823364,0.5768768787384033
YEL012W,YML071C,0,-2.0121236,0.1442885845899582,0.9729729890823364,0.5770270228385925
YBR125C,YNL095C,0,-2.0123355,0.14425645768642426,0.9729729890823364,0.5771771669387817
YMR146C,YLR305C,0,-2.0138443,0.1442243456840515,0.9729729890823364,0.577327311038971
YOR292C,YKL168C,0,-2.0145957,0.14419226348400116,0.9729729890823364,0.5774774551391602
YDL171C,YJR103W,0,-2.0147905,0.1441601812839508,0.9729729890823364,0.5776275992393494
YCL018W,YJR036C,0,-2.0158896,0.14412811398506165,0.9729729890823364,0.5777778029441833
YGL068W,YKL082C,0,-2.0163012,0.14409606158733368,0.9729729890823364,0.5779279470443726
YBR170C,YOR311C,0,-2.0164628,0.1440640240907669,0.9729729890823364,0.5780780911445618
YHR214C-B,YMR272C,0,-2.0180554,0.14403200149536133,0.9729729890823364,0.578228235244751
YLR203C,YLR285W,0,-2.0191243,0.14399999380111694,0.9729729890823364,0.5783783793449402
YNR021W,YER087C-B,0,-2.0198874,0.14396800100803375,0.9729729890823364,0.5785285234451294
YPR043W,YER115C,0,-2.020129,0.14393602311611176,0.9729729890823364,0.5786786675453186
YCR060W,YJL130C,0,-2.0204446,0.14390406012535095,0.9729729890823364,0.5788288116455078
YPR190C,YLR309C,0,-2.0213196,0.14387211203575134,0.9729729890823364,0.578978955745697
YHR061C,YLR153C,0,-2.0217233,0.14384017884731293,0.9729729890823364,0.5791290998458862
YKR057W,YKL172W,0,-2.024002,0.1438082605600357,0.9729729890823364,0.5792793035507202
YPL200W,YBL113C,0,-2.0240612,0.14377634227275848,0.9729729890823364,0.5794294476509094
YDR378C,YAL031C,0,-2.024156,0.14374445378780365,0.9729729890823364,0.5795795917510986
YER138C,YHR109W,0,-2.0242634,0.14371258020401,0.9729729890823364,0.5797297358512878
YJL187C,YJR130C,0,-2.0243006,0.14368070662021637,0.9729729890823364,0.579879879951477
YER151C,YLL040C,0,-2.0243468,0.14364886283874512,0.9729729890823364,0.5800300240516663
YPR162C,YMR046C,0,-2.0273132,0.14361701905727386,0.9729729890823364,0.5801801681518555
YGR032W,YDR498C,0,-2.0275757,0.143585205078125,0.9729729890823364,0.5803303122520447
YLR404W,YPL113C,0,-2.028825,0.14355339109897614,0.9729729890823364,0.5804804563522339
YFL048C,YNL230C,0,-2.0303502,0.14352159202098846,0.9729729890823364,0.5806306600570679
YPR194C,YML099C,0,-2.0304558,0.143489807844162,0.9729729890823364,0.5807808041572571
YJL011C,YIL094C,0,-2.0318868,0.1434580534696579,0.9729729890823364,0.5809309482574463
YAL024C,YKL003C,0,-2.0348668,0.1434262990951538,0.9729729890823364,0.5810810923576355
YGR216C,YOL052C,0,-2.0355678,0.1433945596218109,0.9729729890823364,0.5812312364578247
YPL083C,YMR210W,0,-2.0357075,0.1433628350496292,0.9729729890823364,0.5813813805580139
YMR228W,YPR190C,0,-2.035839,0.1433311253786087,0.9729729890823364,0.5815315246582031
YDL084W,YDL045W-A,0,-2.035859,0.1432994306087494,0.9729729890823364,0.5816816687583923
YPL163C,YGL037C,0,-2.037847,0.14326773583889008,0.9729729890823364,0.5818318128585815
YBL011W,YMR295C,0,-2.039307,0.14323607087135315,0.9729729890823364,0.5819819569587708
YML051W,YKL189W,0,-2.042292,0.14320442080497742,0.9729729890823364,0.5821321606636047
YKL013C,YML039W,0,-2.043106,0.14317278563976288,0.9729729890823364,0.582282304763794
YKL161C,YJL128C,0,-2.0438557,0.14314115047454834,0.9729729890823364,0.5824324488639832
YML028W,YKL175W,0,-2.0440137,0.1431095451116562,0.9729729890823364,0.5825825929641724
YKR026C,YPL208W,0,-2.0445719,0.14307793974876404,0.9729729890823364,0.5827327370643616
YLR314C,YJL187C,0,-2.0447087,0.14304636418819427,0.9729729890823364,0.5828828811645508
YBR275C,YDL227C,0,-2.0458188,0.1430147886276245,0.9729729890823364,0.58303302526474
YCL074W,YDL225W,0,-2.0475514,0.14298322796821594,0.9729729890823364,0.5831831693649292
YHR004C,YDR337W,0,-2.0476801,0.14295168220996857,0.9729729890823364,0.5833333134651184
YNL095C,YLR224W,0,-2.0480573,0.14292015135288239,0.9729729890823364,0.5834834575653076
YKR066C,YGR222W,0,-2.0489597,0.1428886502981186,0.9729729890823364,0.5836336612701416
YLR447C,YER117W,0,-2.0490913,0.1428571492433548,0.9729729890823364,0.5837838053703308
YBR080C,YOL090W,0,-2.0492053,0.1428256630897522,0.9729729890823364,0.58393394947052
YCL074W,YOR216C,0,-2.0511281,0.1427941769361496,0.9729729890823364,0.5840840935707092
YEL012W,YHR051W,0,-2.0515738,0.14276272058486938,0.9729729890823364,0.5842342376708984
YLR141W,YNL302C,0,-2.0532515,0.14273127913475037,0.9729729890823364,0.5843843817710876
YIL142W,YDR364C,0,-2.0542254,0.14269985258579254,0.9729729890823364,0.5845345258712769
YCR060W,YOR126C,0,-2.054902,0.14266842603683472,0.9729729890823364,0.5846846699714661
YDR174W,YKR069W,0,-2.054992,0.14263702929019928,0.9729729890823364,0.5848348140716553
YHL034C,YLR042C,0,-2.0566468,0.14260563254356384,0.9729729890823364,0.5849849581718445
YEL036C,YDR404C,0,-2.0586796,0.1425742506980896,0.9729729890823364,0.5851351618766785
YIL020C,YCR055C,0,-2.058968,0.14254289865493774,0.9729729890823364,0.5852853059768677
YOR377W,YER137C,0,-2.0602415,0.1425115466117859,0.9729729890823364,0.5854354500770569
YLL051C,YDR196C,0,-2.0606806,0.14248020946979523,0.9729729890823364,0.5855855941772461
YAL063C,YMR268W-A,0,-2.0627005,0.14244888722896576,0.9729729890823364,0.5857357382774353
YOL124C,YOL108C,0,-2.0692568,0.14241757988929749,0.9729729890823364,0.5858858823776245
YNL102W,YLR047C,0,-2.0714421,0.1423862874507904,0.9729729890823364,0.5860360264778137
YLR314C,YLL034C,0,-2.0731013,0.14235500991344452,0.9729729890823364,0.5861861705780029
YOL010W,YKL097W-A,0,-2.0743809,0.14232374727725983,0.9729729890823364,0.5863363146781921
YLR103C,YLR390W,0,-2.0762265,0.14229248464107513,0.9729729890823364,0.5864864587783813
YJR053W,YGR214W,0,-2.0769324,0.14226125180721283,0.9729729890823364,0.5866366624832153
YBR274W,YLR224W,0,-2.0773206,0.14223001897335052,0.9729729890823364,0.5867868065834045
YJR092W,YMR321C,0,-2.078109,0.1421988159418106,0.9729729890823364,0.5869369506835938
YKL200C,YDR059C,0,-2.0787506,0.1421676129102707,0.9729729890823364,0.587087094783783
YDR090C,YGL226C-A,0,-2.0832133,0.14213643968105316,0.9729729890823364,0.5872372388839722
YBR155W,YKL166C,0,-2.0833812,0.14210526645183563,0.9729729890823364,0.5873873829841614
YNR018W,YJR063W,0,-2.0840118,0.1420741081237793,0.9729729890823364,0.5875375270843506
YBL011W,YDR449C,0,-2.0845757,0.14204296469688416,0.9729729890823364,0.5876876711845398
YGR288W,YGL163C,0,-2.0849643,0.1420118361711502,0.9729729890823364,0.587837815284729
YBR020W,YBR052C,0,-2.0851533,0.14198072254657745,0.9729729890823364,0.5879879593849182
YHR214C-B,YGR155W,0,-2.0852046,0.1419496238231659,0.9729729890823364,0.5881381630897522
YJR021C,YCL014W,0,-2.08541,0.14191852509975433,0.9729729890823364,0.5882883071899414
YKL090W,YHR069C,0,-2.0857577,0.14188745617866516,0.9729729890823364,0.5884384512901306
YDR378C,YDL179W,0,-2.0870566,0.141856387257576,0.9729729890823364,0.5885885953903198
