Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR174W,YDR240C,0,-2.0873575,0.1418253481388092,0.9729729890823364,0.588738739490509
YGL170C,YNL274C,0,-2.0878956,0.14179430902004242,0.9729729890823364,0.5888888835906982
YBR182C,YLR401C,0,-2.0881526,0.14176328480243683,0.9729729890823364,0.5890390276908875
YOR378W,YCR087C-A,0,-2.090115,0.14173229038715363,0.9729729890823364,0.5891891717910767
YDR082W,YGL256W,0,-2.0916398,0.14170129597187042,0.9729729890823364,0.5893393158912659
YEL022W,YJR103W,0,-2.0917654,0.1416703164577484,0.9729729890823364,0.5894894599914551
YJL187C,YLR050C,0,-2.09259,0.1416393369436264,0.9729729890823364,0.5896396636962891
YDL107W,YBR093C,0,-2.0928726,0.14160838723182678,0.9729729890823364,0.5897898077964783
YMR013C,YCL032W,0,-2.0935237,0.14157745242118835,0.9729729890823364,0.5899399518966675
YLR028C,YPR138C,0,-2.0940967,0.14154653251171112,0.9729729890823364,0.5900900959968567
YJL178C,YPL273W,0,-2.0947006,0.1415156126022339,0.9729729890823364,0.5902402400970459
YMR146C,YER137C,0,-2.096486,0.14148472249507904,0.9729729890823364,0.5903903841972351
YKL067W,YLR042C,0,-2.0975087,0.1414538323879242,0.9729729890823364,0.5905405282974243
YKL175W,YGR229C,0,-2.0975795,0.14142295718193054,0.9729729890823364,0.5906906723976135
YPL276W,YDR205W,0,-2.098082,0.14139209687709808,0.9729729890823364,0.5908408164978027
YMR008C,YJL012C-A,0,-2.1007466,0.14136125147342682,0.9729729890823364,0.5909910202026367
YOR324C,YMR114C,0,-2.1017163,0.14133042097091675,0.9729729890823364,0.5911411643028259
YOR388C,YBR271W,0,-2.1031895,0.14129960536956787,0.9729729890823364,0.5912913084030151
YJR149W,YIL095W,0,-2.103619,0.1412688046693802,0.9729729890823364,0.5914414525032043
YDR281C,YLR301W,0,-2.1043005,0.1412380188703537,0.9729729890823364,0.5915915966033936
YJR070C,YDL074C,0,-2.104741,0.1412072330713272,0.9729729890823364,0.5917417407035828
YJR119C,YOR243C,0,-2.1086435,0.1411764770746231,0.9729729890823364,0.591891884803772
YPR144C,YDL047W,0,-2.1093445,0.141145721077919,0.9729729890823364,0.5920420289039612
YER165W,YNL219C,0,-2.1106238,0.1411149799823761,0.9729729890823364,0.5921921730041504
YOR215C,YPR125W,0,-2.110971,0.14108425378799438,0.9729729890823364,0.5923423171043396
YNL127W,YKL201C,0,-2.1112719,0.14105354249477386,0.9729729890823364,0.5924925208091736
YLR291C,YNR015W,0,-2.1116624,0.14102284610271454,0.9729729890823364,0.5926426649093628
YBL112C,YBR155W,0,-2.112825,0.1409921646118164,0.9729729890823364,0.592792809009552
YDL024C,YNR010W,0,-2.1132445,0.14096149802207947,0.9729729890823364,0.5929429531097412
YJR031C,YCR055C,0,-2.1155543,0.14093084633350372,0.9729729890823364,0.5930930972099304
YBR202W,YLR390W,0,-2.115602,0.14090019464492798,0.9729729890823364,0.5932432413101196
YNL297C,YJR032W,0,-2.115629,0.14086955785751343,0.9729729890823364,0.5933933854103088
YJR107W,YHR058C,0,-2.1159222,0.14083895087242126,0.9729729890823364,0.593543529510498
YOL057W,YDR527W,0,-2.1165688,0.1408083438873291,0.9729729890823364,0.5936936736106873
YBR238C,YIR032C,0,-2.1166358,0.14077775180339813,0.9729729890823364,0.5938438177108765
YJL214W,YLR316C,0,-2.1167665,0.14074717462062836,0.9729729890823364,0.5939940214157104
YML073C,YEL062W,0,-2.116795,0.14071661233901978,0.9729729890823364,0.5941441655158997
YDR518W,YPR159W,0,-2.1181326,0.1406860649585724,0.9729729890823364,0.5942943096160889
YER175C,YPL252C,0,-2.118941,0.140655517578125,0.9729729890823364,0.5944444537162781
YLR105C,YGL163C,0,-2.120392,0.140625,0.9729729890823364,0.5945945978164673
YNL163C,YNL258C,0,-2.1205606,0.140594482421875,0.9729729890823364,0.5947447419166565
YDR378C,YMR046C,0,-2.121065,0.1405639946460724,0.9729729890823364,0.5948948860168457
YPL127C,YOR215C,0,-2.121636,0.14053350687026978,0.9729729890823364,0.5950450301170349
YDL036C,YJR006W,0,-2.1235104,0.14050303399562836,0.9729729890823364,0.5951951742172241
YPR196W,YOR219C,0,-2.124285,0.14047257602214813,0.9729729890823364,0.5953453183174133
YKL074C,YDR260C,0,-2.1248991,0.1404421329498291,0.9729729890823364,0.5954955220222473
YOR147W,YKR044W,0,-2.1249092,0.14041170477867126,0.9729729890823364,0.5956456661224365
YLL029W,YDL029W,0,-2.127596,0.14038127660751343,0.9729729890823364,0.5957958102226257
YMR087W,YNR028W,0,-2.127849,0.14035087823867798,0.9729729890823364,0.5959459543228149
YOR099W,YHR051W,0,-2.1285872,0.14032047986984253,0.9729729890823364,0.5960960984230042
YJL034W,YNL172W,0,-2.1289058,0.14029011130332947,0.9729729890823364,0.5962462425231934
YOL028C,YOR204W,0,-2.129765,0.1402597427368164,0.9729729890823364,0.5963963866233826
YAL029C,YLR088W,0,-2.130272,0.14022938907146454,0.9729729890823364,0.5965465307235718
YFL066C,YLL055W,0,-2.1312883,0.14019905030727386,0.9729729890823364,0.596696674823761
YMR033W,YLR187W,0,-2.1314528,0.14016872644424438,0.9729729890823364,0.5968468189239502
YMR227C,YBR238C,0,-2.1314886,0.1401384025812149,0.9729729890823364,0.5969970226287842
YHL012W,YDR138W,0,-2.1340158,0.1401081085205078,0.9729729890823364,0.5971471667289734
YEL012W,YMR033W,0,-2.1344304,0.14007781445980072,0.9729729890823364,0.5972973108291626
YHL012W,YNR031C,0,-2.1348236,0.14004755020141602,0.9729729890823364,0.5974474549293518
YOR291W,YDR337W,0,-2.1348815,0.1400172859430313,0.9729729890823364,0.597597599029541
YGR010W,YDR496C,0,-2.135379,0.1399870365858078,0.9729729890823364,0.5977477431297302
YPL127C,YPR200C,0,-2.135998,0.13995680212974548,0.9729729890823364,0.5978978872299194
YLL041C,YDL225W,0,-2.136419,0.13992658257484436,0.9729729890823364,0.5980480313301086
YER014C-A,YBL028C,0,-2.1376421,0.13989637792110443,0.9729729890823364,0.5981981754302979
YCL036W,YOL136C,0,-2.138286,0.1398661732673645,0.9729729890823364,0.5983483195304871
YMR137C,YER137C,0,-2.1396303,0.13983599841594696,0.9729729890823364,0.598498523235321
YPR113W,YDL111C,0,-2.142975,0.13980582356452942,0.9729729890823364,0.5986486673355103
YHR060W,YLR088W,0,-2.1430156,0.13977566361427307,0.9729729890823364,0.5987988114356995
YCR030C,YJL006C,0,-2.1439102,0.13974551856517792,0.9729729890823364,0.5989489555358887
YJR127C,YDL128W,0,-2.144281,0.13971538841724396,0.9729729890823364,0.5990990996360779
YJR006W,YNL232W,0,-2.144386,0.1396852731704712,0.9729729890823364,0.5992492437362671
YIL142W,YPR137W,0,-2.1463568,0.13965517282485962,0.9729729890823364,0.5993993878364563
YPL082C,YLR153C,0,-2.1464598,0.13962508738040924,0.9729729890823364,0.5995495319366455
YOR216C,YOR311C,0,-2.1464796,0.13959500193595886,0.9729729890823364,0.5996996760368347
YMR172W,YIL132C,0,-2.1465106,0.13956493139266968,0.9729729890823364,0.5998498201370239
YJL029C,YIL083C,0,-2.1477408,0.13953489065170288,0.9729729890823364,0.6000000238418579
YFL010W-A,YPL050C,0,-2.1477766,0.13950484991073608,0.9729729890823364,0.6001501679420471
YBR177C,YPR002W,0,-2.1482038,0.13947482407093048,0.9729729890823364,0.6003003120422363
YLL041C,YEL043W,0,-2.148889,0.13944479823112488,0.9729729890823364,0.6004504561424255
YNR031C,YPR160W,0,-2.1511598,0.13941480219364166,0.9729729890823364,0.6006006002426147
YOL129W,YPR190C,0,-2.1513681,0.13938482105731964,0.9729729890823364,0.600750744342804
YGR221C,YPL188W,0,-2.1519432,0.13935483992099762,0.9729729890823364,0.6009008884429932
YKL217W,YOL107W,0,-2.1532593,0.1393248736858368,0.9729729890823364,0.6010510325431824
YLR203C,YJL172W,0,-2.1536434,0.13929492235183716,0.9729729890823364,0.6012011766433716
YLR129W,YFR052W,0,-2.153846,0.13926498591899872,0.9729729890823364,0.6013513803482056
YDL074C,YOL062C,0,-2.1542473,0.13923506438732147,0.9729729890823364,0.6015015244483948
YDR240C,YDL198C,0,-2.1557107,0.13920515775680542,0.9729729890823364,0.601651668548584
YPR111W,YNL283C,0,-2.1570797,0.13917525112628937,0.9729729890823364,0.6018018126487732
YDR083W,YDR403W,0,-2.1571503,0.1391453742980957,0.9729729890823364,0.6019519567489624
YML049C,YMR099C,0,-2.157308,0.13911549746990204,0.9729729890823364,0.6021021008491516
YGL158W,YJL103C,0,-2.1582627,0.13908563554286957,0.9729729890823364,0.6022522449493408
YPR187W,YNL290W,0,-2.1587586,0.1390557885169983,0.9729729890823364,0.60240238904953
YGR281W,YKL061W,0,-2.1610887,0.1390259563922882,0.9729729890823364,0.6025525331497192
YML097C,YLR163C,0,-2.1613216,0.13899613916873932,0.9729729890823364,0.6027026772499084
YNL052W,YBR061C,0,-2.1620574,0.13896633684635162,0.9729729890823364,0.6028528809547424
YER074W,YOR008C,0,-2.1626973,0.13893653452396393,0.9729729890823364,0.6030030250549316
YGR112W,YDR403W,0,-2.1637049,0.13890674710273743,0.9729729890823364,0.6031531691551208
YDL217C,YNL208W,0,-2.1650157,0.1388769894838333,0.9729729890823364,0.6033033132553101
YGR225W,YBR275C,0,-2.166795,0.1388472318649292,0.9729729890823364,0.6034534573554993
YGL163C,YHR057C,0,-2.1676307,0.13881747424602509,0.9729729890823364,0.6036036014556885
YER013W,YJR032W,0,-2.1680012,0.13878774642944336,0.9729729890823364,0.6037537455558777
YGL014W,YHR077C,0,-2.1681569,0.13875803351402283,0.9729729890823364,0.6039038896560669
YMR146C,YJL006C,0,-2.1684356,0.1387283205986023,0.9729729890823364,0.6040540337562561
YMR276W,YBL112C,0,-2.168657,0.13869863748550415,0.9729729890823364,0.6042041778564453
YPR196W,YLR325C,0,-2.1692069,0.138668954372406,0.9729729890823364,0.6043543815612793
YBR223C,YPL082C,0,-2.1697373,0.13863928616046906,0.9729729890823364,0.6045045256614685
YOL082W,YBR096W,0,-2.1746962,0.1386096328496933,0.9729729890823364,0.6046546697616577
YBR177C,YPL104W,0,-2.1756577,0.13857997953891754,0.9729729890823364,0.6048048138618469
YNL044W,YDL059C,0,-2.1758475,0.13855035603046417,0.9729729890823364,0.6049549579620361
YKL190W,YKR020W,0,-2.1765974,0.1385207325220108,0.9729729890823364,0.6051051020622253
YKL020C,YFR018C,0,-2.1793098,0.13849112391471863,0.9729729890823364,0.6052552461624146
YJL140W,YFL001W,0,-2.1799464,0.13846154510974884,0.9729729890823364,0.6054053902626038
YHR211W,YMR172W,0,-2.1832747,0.13843196630477905,0.9729729890823364,0.605555534362793
YER022W,YDR476C,0,-2.183529,0.13840238749980927,0.9729729890823364,0.6057056784629822
YDL121C,YPR119W,0,-2.185844,0.13837283849716187,0.9729729890823364,0.6058558821678162
YGR221C,YGR216C,0,-2.1874754,0.13834328949451447,0.9729729890823364,0.6060060262680054
YLR028C,YBR061C,0,-2.1908574,0.13831377029418945,0.9729729890823364,0.6061561703681946
YBL028C,YDR457W,0,-2.1911254,0.13828425109386444,0.9729729890823364,0.6063063144683838
YJL117W,YLR301W,0,-2.1946115,0.13825474679470062,0.9729729890823364,0.606456458568573
YJR138W,YGR034W,0,-2.1963534,0.138225257396698,0.9729729890823364,0.6066066026687622
YDR174W,YJL149W,0,-2.196469,0.13819578289985657,0.9729729890823364,0.6067567467689514
YEL022W,YMR038C,0,-2.1967869,0.13816630840301514,0.9729729890823364,0.6069068908691406
YNL073W,YDR146C,0,-2.197061,0.1381368637084961,0.9729729890823364,0.6070570349693298
YGR012W,YBR115C,0,-2.1987562,0.13810741901397705,0.9729729890823364,0.607207179069519
YJL192C,YNL078W,0,-2.204072,0.1380779892206192,0.9729729890823364,0.607357382774353
YDR414C,YMR193W,0,-2.2041755,0.13804857432842255,0.9729729890823364,0.6075075268745422
YEL043W,YJL124C,0,-2.2042255,0.13801917433738708,0.9729729890823364,0.6076576709747314
YDL140C,YOR340C,0,-2.204774,0.13798977434635162,0.9729729890823364,0.6078078150749207
YKL001C,YNL290W,0,-2.2060974,0.13796040415763855,0.9729729890823364,0.6079579591751099
YER098W,YNR013C,0,-2.2061124,0.13793103396892548,0.9729729890823364,0.6081081032752991
YHR030C,YER104W,0,-2.2061825,0.1379016786813736,0.9729729890823364,0.6082582473754883
YER052C,YHR057C,0,-2.2063751,0.1378723382949829,0.9729729890823364,0.6084083914756775
YLR113W,YKL022C,0,-2.2064495,0.13784301280975342,0.9729729890823364,0.6085585355758667
YDL133C-A,YCL018W,0,-2.2067277,0.13781370222568512,0.9729729890823364,0.6087086796760559
YMR173W,YPL104W,0,-2.2086582,0.13778439164161682,0.9729729890823364,0.6088588833808899
YLR028C,YDR222W,0,-2.2092204,0.13775509595870972,0.9729729890823364,0.6090090274810791
YGR251W,YLR047C,0,-2.212202,0.137725830078125,0.9729729890823364,0.6091591715812683
YLL003W,YLR359W,0,-2.2131095,0.13769656419754028,0.9729729890823364,0.6093093156814575
YDR530C,YKL165C,0,-2.2149096,0.13766729831695557,0.9729729890823364,0.6094594597816467
YBR196C,YJR005W,0,-2.2151153,0.13763806223869324,0.9729729890823364,0.6096096038818359
YIR005W,YER137C,0,-2.2161825,0.1376088410615921,0.9729729890823364,0.6097597479820251
YNL163C,YGL216W,0,-2.2170792,0.13757961988449097,0.9729729890823364,0.6099098920822144
YLL034C,YJL206C,0,-2.2180305,0.13755041360855103,0.9729729890823364,0.6100600361824036
YGR281W,YDR207C,0,-2.2181427,0.13752122223377228,0.9729729890823364,0.6102102398872375
YDR245W,YOL107W,0,-2.2196922,0.13749204576015472,0.9729729890823364,0.6103603839874268
YCR057C,YOR340C,0,-2.219849,0.13746286928653717,0.9729729890823364,0.610510528087616
YIL046W,YOL111C,0,-2.2211604,0.137433722615242,0.9729729890823364,0.6106606721878052
YDR196C,YEL053C,0,-2.2220733,0.13740457594394684,0.9729729890823364,0.6108108162879944
YLR291C,YFL057C,0,-2.2224367,0.13737544417381287,0.9729729890823364,0.6109609603881836
YBL091C-A,YPR149W,0,-2.22329,0.1373463273048401,0.9729729890823364,0.6111111044883728
YMR163C,YKR001C,1,-2.2237659,0.1375291347503662,0.9744744896888733,0.6111111044883728
YMR168C,YBL005W-B,0,-2.2238524,0.13750000298023224,0.9744744896888733,0.611261248588562
YOR232W,YGR027C,0,-2.2241564,0.13747087121009827,0.9744744896888733,0.6114113926887512
YCL026C-B,YCR012W,0,-2.2244039,0.13744176924228668,0.9744744896888733,0.6115615367889404
YCL043C,YGL220W,0,-2.2256892,0.1374126672744751,0.9744744896888733,0.6117117404937744
YML030W,YNL239W,0,-2.226508,0.1373835802078247,0.9744744896888733,0.6118618845939636
YOL145C,YJL005W,0,-2.228387,0.13735449314117432,0.9744744896888733,0.6120120286941528
YCR052W,YNL122C,0,-2.2297335,0.1373254358768463,0.9744744896888733,0.612162172794342
YPL151C,YBR281C,0,-2.230427,0.1372963786125183,0.9744744896888733,0.6123123168945312
YLR244C,YLR389C,0,-2.2305012,0.1372673362493515,0.9744744896888733,0.6124624609947205
YGR252W,YNR003C,0,-2.2316334,0.13723832368850708,0.9744744896888733,0.6126126050949097
YLR404W,YFL057C,0,-2.2322936,0.13720929622650146,0.9744744896888733,0.6127627491950989
YNL282W,YGR185C,0,-2.2325225,0.13718029856681824,0.9744744896888733,0.6129128932952881
YLL002W,YJL124C,0,-2.2328641,0.1371513158082962,0.9744744896888733,0.6130630373954773
YDR164C,YFR001W,0,-2.233034,0.13712233304977417,0.9744744896888733,0.6132132411003113
YHR030C,YOL102C,0,-2.2332182,0.13709336519241333,0.9744744896888733,0.6133633852005005
YBR187W,YKL015W,0,-2.2334785,0.13706441223621368,0.9744744896888733,0.6135135293006897
YLR325C,YMR099C,0,-2.2335062,0.13703547418117523,0.9744744896888733,0.6136636734008789
YJR127C,YOR292C,0,-2.2337003,0.13700655102729797,0.9744744896888733,0.6138138175010681
YER130C,YDR062W,0,-2.2339125,0.13697762787342072,0.9744744896888733,0.6139639616012573
YGL026C,YMR034C,0,-2.2366354,0.13694871962070465,0.9744744896888733,0.6141141057014465
YMR169C,YLR206W,0,-2.237235,0.13691982626914978,0.9744744896888733,0.6142642498016357
YOR126C,YER168C,0,-2.237925,0.1368909478187561,0.9744744896888733,0.614414393901825
YIL083C,YOL090W,0,-2.238544,0.13686208426952362,0.9744744896888733,0.6145645380020142
YJR127C,YJL095W,0,-2.2394154,0.13683322072029114,0.9744744896888733,0.6147147417068481
YKL009W,YGR155W,0,-2.2410345,0.13680438697338104,0.9744744896888733,0.6148648858070374
YOR145C,YGL148W,0,-2.2415195,0.13677555322647095,0.9744744896888733,0.6150150299072266
YOR274W,YLL041C,0,-2.2426372,0.13674673438072205,0.9744744896888733,0.6151651740074158
YNL147W,YGR199W,0,-2.2433925,0.13671793043613434,0.9744744896888733,0.615315318107605
YMR267W,YHR039C-A,0,-2.243393,0.13668912649154663,0.9744744896888733,0.6154654622077942
YIL021W,YGR072W,0,-2.2453299,0.1366603523492813,0.9744744896888733,0.6156156063079834
YPL094C,YCL057W,0,-2.246313,0.136631578207016,0.9744744896888733,0.6157657504081726
YOR251C,YDR262W,0,-2.2468262,0.13660281896591187,0.9744744896888733,0.6159158945083618
YBR020W,YGL010W,0,-2.2468667,0.13657407462596893,0.9744744896888733,0.616066038608551
YJL134W,YDR173C,0,-2.2485914,0.1365453451871872,0.9744744896888733,0.616216242313385
YGR084C,YMR301C,0,-2.2486491,0.13651661574840546,0.9744744896888733,0.6163663864135742
YGR175C,YMR173W,0,-2.248842,0.1364879012107849,0.9744744896888733,0.6165165305137634
YHR085W,YNR060W,0,-2.2495053,0.13645921647548676,0.9744744896888733,0.6166666746139526
YAR002C-A,YNL335W,0,-2.2496629,0.1364305168390274,0.9744744896888733,0.6168168187141418
YOR287C,YGR258C,0,-2.2512822,0.13640184700489044,0.9744744896888733,0.616966962814331
YEL037C,YOR378W,0,-2.2519507,0.13637319207191467,0.9744744896888733,0.6171171069145203
YOR304W,YNL092W,0,-2.2526784,0.1363445371389389,0.9744744896888733,0.6172672510147095
YPR144C,YHL034C,0,-2.2539349,0.13631589710712433,0.9744744896888733,0.6174173951148987
YIR005W,YCL034W,0,-2.254465,0.13628727197647095,0.9744744896888733,0.6175675392150879
YML030W,YKL074C,0,-2.2552624,0.13625866174697876,0.9744744896888733,0.6177177429199219
YBR187W,YLR301W,0,-2.25614,0.13623005151748657,0.9744744896888733,0.6178678870201111
YBL098W,YER104W,0,-2.2564335,0.13620147109031677,0.9744744896888733,0.6180180311203003
YKL038W,YJR026W,0,-2.2574086,0.13617289066314697,0.9744744896888733,0.6181681752204895
YLR009W,YGR027C,0,-2.2593188,0.13614432513713837,0.9744744896888733,0.6183183193206787
YKL078W,YJL081C,0,-2.2623491,0.13611577451229095,0.9744744896888733,0.6184684634208679
YEL069C,YER130C,0,-2.2632918,0.13608722388744354,0.9744744896888733,0.6186186075210571
YBR177C,YNR003C,0,-2.2635715,0.13605870306491852,0.9744744896888733,0.6187687516212463
YMR321C,YIL170W,0,-2.2656126,0.1360301822423935,0.9744744896888733,0.6189188957214355
YFR013W,YKL103C,0,-2.2659435,0.13600167632102966,0.9744744896888733,0.6190690398216248
YOR317W,YLR278C,0,-2.2674446,0.13597318530082703,0.9744744896888733,0.6192192435264587
YIR018W,YOR099W,0,-2.2675035,0.1359446942806244,0.9744744896888733,0.619369387626648
YHR056C,YKL015W,0,-2.2684164,0.13591623306274414,0.9744744896888733,0.6195195317268372
YPR011C,YNL297C,0,-2.2688808,0.1358877718448639,0.9744744896888733,0.6196696758270264
YPL240C,YMR180C,0,-2.269753,0.13585932552814484,0.9744744896888733,0.6198198199272156
YMR112C,YPR163C,0,-2.2717438,0.13583089411258698,0.9744744896888733,0.6199699640274048
YPR200C,YPL273W,0,-2.2755828,0.1358024626970291,0.9744744896888733,0.620120108127594
YGR258C,YNR060W,0,-2.276864,0.13577406108379364,0.9744744896888733,0.6202702522277832
YDL111C,YCL026C-B,0,-2.2796226,0.13574565947055817,0.9744744896888733,0.6204203963279724
YPL064C,YLR350W,0,-2.2804322,0.1357172727584839,0.9744744896888733,0.6205706000328064
YPR182W,YBR271W,0,-2.2813315,0.1356889009475708,0.9744744896888733,0.6207207441329956
YGR251W,YFL057C,0,-2.2814617,0.13566052913665771,0.9744744896888733,0.6208708882331848
YJR010W,YER104W,0,-2.281925,0.13563218712806702,0.9744744896888733,0.621021032333374
YJR092W,YMR087W,0,-2.2819607,0.13560384511947632,0.9744744896888733,0.6211711764335632
YKL041W,YMR136W,0,-2.2830696,0.13557551801204681,0.9744744896888733,0.6213213205337524
YDR429C,YNR003C,0,-2.2843866,0.1355472058057785,0.9744744896888733,0.6214714646339417
YNL297C,YDR496C,0,-2.2849755,0.1355188935995102,0.9744744896888733,0.6216216087341309
YGR239C,YMR163C,1,-2.2850332,0.13569937646389008,0.9759759902954102,0.6216216087341309
YER138C,YLR187W,0,-2.2862248,0.13567104935646057,0.9759759902954102,0.6217717528343201
YIL088C,YFL054C,0,-2.2865133,0.13564273715019226,0.9759759902954102,0.6219218969345093
YMR123W,YGL169W,0,-2.288058,0.13561443984508514,0.9759759902954102,0.6220721006393433
YGL158W,YGR143W,0,-2.2881062,0.13558614253997803,0.9759759902954102,0.6222222447395325
YOR074C,YLR073C,0,-2.2881765,0.1355578750371933,0.9759759902954102,0.6223723888397217
YEL062W,YKR026C,0,-2.2893612,0.13552960753440857,0.9759759902954102,0.6225225329399109
YDR454C,YLL019C,0,-2.2897904,0.13550135493278503,0.9759759902954102,0.6226726770401001
YDL246C,YIL076W,0,-2.2912707,0.1354731172323227,0.9759759902954102,0.6228228211402893
YJR053W,YIR032C,0,-2.2917306,0.13544487953186035,0.9759759902954102,0.6229729652404785
YDL142C,YBL091C-A,0,-2.29216,0.1354166716337204,0.9759759902954102,0.6231231093406677
YER090W,YOR162C,0,-2.2937307,0.13538846373558044,0.9759759902954102,0.6232732534408569
YJR082C,YJR149W,0,-2.2939696,0.13536027073860168,0.9759759902954102,0.6234233975410461
YHR041C,YDL035C,0,-2.2944221,0.13533207774162292,0.9759759902954102,0.6235736012458801
YJL178C,YMR143W,0,-2.294838,0.13530391454696655,0.9759759902954102,0.6237237453460693
YHR211W,YGL094C,0,-2.29489,0.13527575135231018,0.9759759902954102,0.6238738894462585
YFR045W,YJL103C,0,-2.2962346,0.135247603058815,0.9759759902954102,0.6240240335464478
YAR002C-A,YEL043W,0,-2.2968612,0.13521946966648102,0.9759759902954102,0.624174177646637
YPL200W,YGR239C,0,-2.2971458,0.13519135117530823,0.9759759902954102,0.6243243217468262
YDR240C,YMR240C,0,-2.2993007,0.13516323268413544,0.9759759902954102,0.6244744658470154
YDR415C,YPL273W,0,-2.2995014,0.13513512909412384,0.9759759902954102,0.6246246099472046
YBR281C,YML132W,0,-2.2997813,0.13510704040527344,0.9759759902954102,0.6247747540473938
YPL083C,YBR115C,0,-2.2999282,0.13507896661758423,0.9759759902954102,0.624924898147583
YNL085W,YPL134C,0,-2.3017316,0.1350509077310562,0.9759759902954102,0.625075101852417
YPR091C,YCR012W,0,-2.3018436,0.1350228488445282,0.9759759902954102,0.6252252459526062
YMR005W,YLL034C,0,-2.3033862,0.13499480485916138,0.9759759902954102,0.6253753900527954
YBR196C,YLL019C,0,-2.303444,0.13496677577495575,0.9759759902954102,0.6255255341529846
YHR119W,YOR251C,0,-2.303565,0.13493876159191132,0.9759759902954102,0.6256756782531738
YDR461W,YDR444W,0,-2.303775,0.13491074740886688,0.9759759902954102,0.625825822353363
YDR196C,YFL014W,0,-2.3041067,0.13488276302814484,0.9759759902954102,0.6259759664535522
YIL083C,YER046W,0,-2.3054738,0.1348547786474228,0.9759759902954102,0.6261261105537415
YMR315W,YLR157C,0,-2.3088112,0.13482679426670074,0.9759759902954102,0.6262762546539307
YMR168C,YPL113C,0,-2.3089414,0.1347988396883011,0.9759759902954102,0.6264263987541199
YOR071C,YDR492W,0,-2.3090525,0.13477088510990143,0.9759759902954102,0.6265766024589539
YPL183W-A,YNL080C,0,-2.309435,0.13474294543266296,0.9759759902954102,0.6267267465591431
YDR196C,YNL297C,0,-2.3104734,0.1347150206565857,0.9759759902954102,0.6268768906593323
YBR002C,YDR353W,0,-2.3119628,0.13468711078166962,0.9759759902954102,0.6270270347595215
YBR276C,YLR224W,0,-2.312315,0.13465921580791473,0.9759759902954102,0.6271771788597107
YFL038C,YLR348C,0,-2.3134627,0.13463132083415985,0.9759759902954102,0.6273273229598999
YNR003C,YOL054W,0,-2.3141167,0.13460344076156616,0.9759759902954102,0.6274774670600891
YGR081C,YOL043C,0,-2.3156173,0.13457557559013367,0.9759759902954102,0.6276276111602783
YDL059C,YLL004W,0,-2.3161347,0.13454771041870117,0.9759759902954102,0.6277777552604675
YJL124C,YJL128C,0,-2.3179889,0.13451986014842987,0.9759759902954102,0.6279278993606567
YJR149W,YGR143W,0,-2.3184035,0.13449203968048096,0.9759759902954102,0.6280781030654907
YDR026C,YPL002C,0,-2.318693,0.13446421921253204,0.9759759902954102,0.6282282471656799
YAR002C-A,YKL097W-A,0,-2.3190956,0.13443639874458313,0.9759759902954102,0.6283783912658691
YGR027C,YDL148C,0,-2.319631,0.1344086080789566,0.9759759902954102,0.6285285353660583
YHR214C-B,YDL054C,0,-2.3200796,0.13438081741333008,0.9759759902954102,0.6286786794662476
YBR202W,YDL028C,0,-2.3220797,0.13435304164886475,0.9759759902954102,0.6288288235664368
YHR004C,YIL080W,0,-2.3227043,0.1343252807855606,0.9759759902954102,0.628978967666626
