Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR099C,YBR072W,0,-2.3231604,0.13429751992225647,0.9759759902954102,0.6291291117668152
YOL111C,YLR016C,0,-2.329279,0.13426977396011353,0.9759759902954102,0.6292792558670044
YLR312W-A,YER087W,0,-2.329485,0.13424204289913177,0.9759759902954102,0.6294293999671936
YNL231C,YDL148C,0,-2.3319888,0.13421432673931122,0.9759759902954102,0.6295796036720276
YER130C,YDL077C,0,-2.3363445,0.13418662548065186,0.9759759902954102,0.6297297477722168
YDR172W,YPL065W,0,-2.3376942,0.1341589242219925,0.9759759902954102,0.629879891872406
YMR117C,YML030W,0,-2.3386323,0.13413123786449432,0.9759759902954102,0.6300300359725952
YKL170W,YML030W,0,-2.339301,0.13410356640815735,0.9759759902954102,0.6301801800727844
YGL244W,YDL021W,0,-2.3395858,0.13407590985298157,0.9759759902954102,0.6303303241729736
YJR032W,YLR130C,0,-2.3406239,0.1340482532978058,0.9759759902954102,0.6304804682731628
YJL134W,YLR164W,0,-2.3414235,0.1340206116437912,0.9759759902954102,0.630630612373352
YPL151C,YBR261C,0,-2.3420799,0.1339929848909378,0.9759759902954102,0.6307807564735413
YHR179W,YGR145W,0,-2.3421707,0.1339653730392456,0.9759759902954102,0.6309309601783752
YJR070C,YML097C,0,-2.3433504,0.1339377760887146,0.9759759902954102,0.6310811042785645
YBR247C,YOL124C,0,-2.344656,0.1339101791381836,0.9759759902954102,0.6312312483787537
YOR287C,YJL171C,0,-2.347304,0.13388259708881378,0.9759759902954102,0.6313813924789429
YKL097W-A,YGL259W,0,-2.3477898,0.13385502994060516,0.9759759902954102,0.6315315365791321
YJR149W,YPR152C,0,-2.347871,0.13382746279239655,0.9759759902954102,0.6316816806793213
YBR182C,YBR111W-A,0,-2.3495288,0.13379991054534912,0.9759759902954102,0.6318318247795105
YKR036C,YBL041W,0,-2.350039,0.13377238810062408,0.9759759902954102,0.6319819688796997
YKL093W,YML039W,0,-2.3504994,0.13374485075473785,0.9759759902954102,0.6321321129798889
YBR096W,YNL258C,0,-2.3511925,0.133717343211174,0.9759759902954102,0.6322822570800781
YJR057W,YBL026W,0,-2.3514187,0.13368983566761017,0.9759759902954102,0.6324324607849121
YNR074C,YER117W,0,-2.3517406,0.13366234302520752,0.9759759902954102,0.6325826048851013
YMR097C,YOL104C,0,-2.3530555,0.13363486528396606,0.9759759902954102,0.6327327489852905
YJL200C,YDL140C,0,-2.3539836,0.1336074024438858,0.9759759902954102,0.6328828930854797
YIL143C,YDR285W,0,-2.3542538,0.13357993960380554,0.9759759902954102,0.633033037185669
YOL165C,YMR270C,0,-2.354918,0.13355249166488647,0.9759759902954102,0.6331831812858582
YJL071W,YBL091C-A,0,-2.356041,0.1335250586271286,0.9759759902954102,0.6333333253860474
YMR284W,YHR179W,0,-2.3561323,0.13349764049053192,0.9759759902954102,0.6334834694862366
YKL061W,YKR026C,0,-2.357767,0.13347022235393524,0.9759759902954102,0.6336336135864258
YNL281W,YNL070W,0,-2.3591757,0.13344281911849976,0.9759759902954102,0.633783757686615
YKL130C,YEL056W,0,-2.3599944,0.13341543078422546,0.9759759902954102,0.633933961391449
YBR274W,YAL040C,0,-2.360087,0.13338805735111237,0.9759759902954102,0.6340841054916382
YLR404W,YLR429W,0,-2.3604238,0.13336068391799927,0.9759759902954102,0.6342342495918274
YNL016W,YGR072W,0,-2.3629115,0.13333334028720856,0.9759759902954102,0.6343843936920166
YMR173W,YLL033W,0,-2.363894,0.13330598175525665,0.9759759902954102,0.6345345377922058
YGL200C,YAL016W,0,-2.3648317,0.13327865302562714,0.9759759902954102,0.634684681892395
YJL225C,YER104W,0,-2.365997,0.1332513391971588,0.9759759902954102,0.6348348259925842
YLR029C,YER175C,0,-2.3664536,0.1332240253686905,0.9759759902954102,0.6349849700927734
YPL276W,YJL024C,0,-2.368032,0.13319672644138336,0.9759759902954102,0.6351351141929626
YPL150W,YIL035C,0,-2.3693984,0.13316942751407623,0.9759759902954102,0.6352852582931519
YFR018C,YLL043W,0,-2.370368,0.1331421583890915,0.9759759902954102,0.6354354619979858
YDR449C,YIL083C,0,-2.371411,0.13311488926410675,0.9759759902954102,0.635585606098175
YDL045W-A,YER090W,0,-2.373332,0.1330876350402832,0.9759759902954102,0.6357357501983643
YLR105C,YLR073C,0,-2.373582,0.13306039571762085,0.9759759902954102,0.6358858942985535
YKR020W,YGR089W,0,-2.3744507,0.1330331563949585,0.9759759902954102,0.6360360383987427
YLR359W,YGR027C,0,-2.3767257,0.13300593197345734,0.9759759902954102,0.6361861824989319
YDL029W,YOL054W,0,-2.376904,0.13297872245311737,0.9759759902954102,0.6363363265991211
YGL172W,YBR257W,0,-2.3771553,0.1329515278339386,0.9759759902954102,0.6364864706993103
YFL066C,YOL124C,0,-2.3771749,0.13292433321475983,0.9759759902954102,0.6366366147994995
YOR176W,YCL004W,0,-2.380163,0.13289715349674225,0.9759759902954102,0.6367867588996887
YOR176W,YDL047W,0,-2.3807929,0.13286998867988586,0.9759759902954102,0.6369369626045227
YJL029C,YAL040C,0,-2.3818672,0.13284283876419067,0.9759759902954102,0.6370871067047119
YER175C,YMR238W,0,-2.383302,0.13281568884849548,0.9759759902954102,0.6372372508049011
YBR223C,YMR186W,0,-2.3833427,0.1327885538339615,0.9759759902954102,0.6373873949050903
YMR008C,YIL159W,0,-2.3848019,0.13276143372058868,0.9759759902954102,0.6375375390052795
YOR209C,YDL140C,0,-2.3861256,0.13273432850837708,0.9759759902954102,0.6376876831054688
YPL147W,YMR240C,0,-2.3867865,0.13270722329616547,0.9759759902954102,0.637837827205658
YLR130C,YDR226W,0,-2.387908,0.13268013298511505,0.9759759902954102,0.6379879713058472
YFL011W-A,YPL180W,0,-2.3889737,0.13265305757522583,0.9759759902954102,0.6381381154060364
YFR045W,YBR080C,0,-2.3895116,0.1326259970664978,0.9759759902954102,0.6382882595062256
YBR095C,YHL034C,0,-2.391129,0.13259893655776978,0.9759759902954102,0.6384384632110596
YMR019W,YGL169W,0,-2.3923597,0.13257189095020294,0.9759759902954102,0.6385886073112488
YKL093W,YLR050C,0,-2.3943295,0.1325448602437973,0.9759759902954102,0.638738751411438
YER022W,YLL027W,0,-2.395928,0.13251784443855286,0.9759759902954102,0.6388888955116272
YPL151C,YER052C,0,-2.3969345,0.1324908286333084,0.9759759902954102,0.6390390396118164
YDR476C,YOR340C,0,-2.39714,0.13246382772922516,0.9759759902954102,0.6391891837120056
YLR163C,YDR195W,0,-2.3986104,0.1324368417263031,0.9759759902954102,0.6393393278121948
YAL060W,YGL174W,0,-2.4003572,0.13240985572338104,0.9759759902954102,0.639489471912384
YIL083C,YCR046C,0,-2.4003677,0.13238288462162018,0.9759759902954102,0.6396396160125732
YBL091C-A,YAL029C,0,-2.4023361,0.1323559284210205,0.9759759902954102,0.6397897601127625
YKL078W,YGR175C,0,-2.4030054,0.13232898712158203,0.9759759902954102,0.6399399638175964
YDR518W,YPR060C,0,-2.4045026,0.13230206072330475,0.9759759902954102,0.6400901079177856
YDL206W,YOR123C,0,-2.4046578,0.13227513432502747,0.9759759902954102,0.6402402520179749
YKL170W,YDR461W,0,-2.4053886,0.13224822282791138,0.9759759902954102,0.6403903961181641
YPL129W,YBL092W,0,-2.4072924,0.1322213113307953,0.9759759902954102,0.6405405402183533
YJR112W,YJL206C,0,-2.4082108,0.1321944296360016,0.9759759902954102,0.6406906843185425
YMR123W,YER168C,0,-2.4098518,0.13216754794120789,0.9759759902954102,0.6408408284187317
YOR159C,YJR040W,0,-2.413103,0.13214068114757538,0.9759759902954102,0.6409909725189209
YGR180C,YLR268W,0,-2.4137483,0.13211381435394287,0.9759759902954102,0.6411411166191101
YJL206C,YMR143W,0,-2.4149222,0.13208697736263275,0.9759759902954102,0.6412913203239441
YDR306C,YHR156C,0,-2.414949,0.13206014037132263,0.9759759902954102,0.6414414644241333
YLR401C,YHL034C,0,-2.4156802,0.1320333182811737,0.9759759902954102,0.6415916085243225
YBR222C,YDR262W,0,-2.4158375,0.13200649619102478,0.9759759902954102,0.6417417526245117
YAR035W,YMR200W,0,-2.4169226,0.13197968900203705,0.9759759902954102,0.6418918967247009
YKL013C,YLR278C,0,-2.41716,0.1319528967142105,0.9759759902954102,0.6420420408248901
YER098W,YML073C,0,-2.4179604,0.13192611932754517,0.9759759902954102,0.6421921849250793
YLR163C,YHR039C-A,0,-2.4189355,0.13189935684204102,0.9759759902954102,0.6423423290252686
YOL142W,YHR109W,0,-2.4190478,0.13187259435653687,0.9759759902954102,0.6424924731254578
YCL018W,YGL094C,0,-2.4190636,0.1318458467721939,0.9759759902954102,0.642642617225647
YGL050W,YBL068W,0,-2.4194388,0.13181909918785095,0.9759759902954102,0.642792820930481
YEL037C,YPR163C,0,-2.419522,0.13179238140583038,0.9759759902954102,0.6429429650306702
YDL121C,YNL084C,0,-2.4196322,0.13176566362380981,0.9759759902954102,0.6430931091308594
YML032C,YAR002C-A,0,-2.421041,0.13173896074295044,0.9759759902954102,0.6432432532310486
YFL010W-A,YPL011C,0,-2.421331,0.13171225786209106,0.9759759902954102,0.6433933973312378
YMR046C,YLR042C,0,-2.4216456,0.13168556988239288,0.9759759902954102,0.643543541431427
YIL134W,YOL053C-A,0,-2.4222298,0.1316588968038559,0.9759759902954102,0.6436936855316162
YHL034C,YMR246W,0,-2.4225845,0.1316322386264801,0.9759759902954102,0.6438438296318054
YBR294W,YOL004W,0,-2.4226604,0.1316055953502655,0.9759759902954102,0.6439939737319946
YPL127C,YKR102W,0,-2.4229107,0.1315789520740509,0.9759759902954102,0.6441441178321838
YDL215C,YOR311C,0,-2.4230702,0.1315523236989975,0.9759759902954102,0.6442943215370178
YGR281W,YJL130C,0,-2.4239664,0.1315256953239441,0.9759759902954102,0.644444465637207
YOR292C,YLR163C,0,-2.4260316,0.13149909675121307,0.9759759902954102,0.6445946097373962
YLR187W,YJL192C,0,-2.4262953,0.13147249817848206,0.9759759902954102,0.6447447538375854
YKL217W,YKL007W,0,-2.4265363,0.13144589960575104,0.9759759902954102,0.6448948979377747
YHL034C,YKL074C,0,-2.4272952,0.1314193308353424,0.9759759902954102,0.6450450420379639
YGR056W,YJL172W,0,-2.4279842,0.13139276206493378,0.9759759902954102,0.6451951861381531
YOR099W,YJL144W,0,-2.4281368,0.13136620819568634,0.9759759902954102,0.6453453302383423
YLR295C,YMR090W,0,-2.4287338,0.1313396692276001,0.9759759902954102,0.6454954743385315
YOR085W,YDR404C,0,-2.4294705,0.13131313025951385,0.9759759902954102,0.6456456184387207
YER185W,YDL015C,0,-2.4317205,0.1312866061925888,0.9759759902954102,0.6457958221435547
YLR203C,YDR173C,0,-2.4324179,0.13126009702682495,0.9759759902954102,0.6459459662437439
YPL083C,YOR340C,0,-2.4331994,0.1312336027622223,0.9759759902954102,0.6460961103439331
YPL122C,YIL046W,0,-2.4338374,0.13120710849761963,0.9759759902954102,0.6462462544441223
YGR271W,YDR081C,0,-2.435058,0.13118062913417816,0.9759759902954102,0.6463963985443115
YGR171C,YMR186W,0,-2.4353542,0.1311541497707367,0.9759759902954102,0.6465465426445007
YIL135C,YDR281C,0,-2.4361591,0.13112770020961761,0.9759759902954102,0.6466966867446899
YPR030W,YER171W,0,-2.4361932,0.13110125064849854,0.9759759902954102,0.6468468308448792
YNR074C,YLR005W,0,-2.4363751,0.13107481598854065,0.9759759902954102,0.6469969749450684
YPL082C,YDR140W,0,-2.4376936,0.13104838132858276,0.9759759902954102,0.6471471190452576
YGR288W,YNR006W,0,-2.4377363,0.13102197647094727,0.9759759902954102,0.6472973227500916
YDR167W,YDR211W,0,-2.4383943,0.13099557161331177,0.9759759902954102,0.6474474668502808
YHL012W,YKL041W,0,-2.4389048,0.13096916675567627,0.9759759902954102,0.64759761095047
YHL012W,YBR059C,0,-2.4395556,0.13094279170036316,0.9759759902954102,0.6477477550506592
YDL061C,YGL071W,0,-2.441546,0.13091641664505005,0.9759759902954102,0.6478978991508484
YJR032W,YPR159W,0,-2.4415996,0.13089005649089813,0.9759759902954102,0.6480480432510376
YGL051W,YJL206C,0,-2.4421623,0.13086369633674622,0.9759759902954102,0.6481981873512268
YOL082W,YPR091C,0,-2.4422607,0.1308373659849167,0.9759759902954102,0.648348331451416
YMR321C,YCL025C,0,-2.443304,0.13081103563308716,0.9759759902954102,0.6484984755516052
YKL189W,YMR210W,0,-2.443462,0.13078470528125763,0.9759759902954102,0.6486486196517944
YLR141W,YDL039C,0,-2.446262,0.1307584047317505,0.9759759902954102,0.6487988233566284
YBL091C-A,YMR210W,0,-2.448162,0.13073210418224335,0.9759759902954102,0.6489489674568176
YDL022W,YKR035W-A,0,-2.448217,0.1307058185338974,0.9759759902954102,0.6490991115570068
YKL190W,YHR214C-B,0,-2.4493566,0.13067953288555145,0.9759759902954102,0.649249255657196
YEL037C,YBL028C,0,-2.4494598,0.1306532621383667,0.9759759902954102,0.6493993997573853
YLL002W,YIR018W,0,-2.4501543,0.13062700629234314,0.9759759902954102,0.6495495438575745
YKL103C,YMR034C,0,-2.4520133,0.13060076534748077,0.9759759902954102,0.6496996879577637
YJR147W,YHL027W,0,-2.4520485,0.1305745244026184,0.9759759902954102,0.6498498320579529
YGR282C,YBR042C,0,-2.4528904,0.13054829835891724,0.9759759902954102,0.6499999761581421
YGR238C,YOR313C,0,-2.4532661,0.13052208721637726,0.9759759902954102,0.6501501798629761
YBR260C,YDR306C,0,-2.453661,0.13049589097499847,0.9759759902954102,0.6503003239631653
YPL113C,YGL220W,0,-2.4542546,0.1304696947336197,0.9759759902954102,0.6504504680633545
YDL202W,YNL298W,0,-2.4543614,0.1304435133934021,0.9759759902954102,0.6506006121635437
YDL024C,YER130C,0,-2.4560852,0.1304173320531845,0.9759759902954102,0.6507507562637329
YGR004W,YGR133W,1,-2.458934,0.13059177994728088,0.977477490901947,0.6507507562637329
YKR055W,YKR102W,0,-2.4593868,0.1305655837059021,0.977477490901947,0.6509009003639221
YLR020C,YMR300C,0,-2.4598145,0.1305394023656845,0.977477490901947,0.6510510444641113
YJR151C,YPL274W,0,-2.4604807,0.1305132359266281,0.977477490901947,0.6512011885643005
YDL074C,YDR109C,0,-2.4626107,0.13048706948757172,0.977477490901947,0.6513513326644897
YIL142W,YOR243C,0,-2.4679475,0.1304609179496765,0.977477490901947,0.651501476764679
YKL203C,YJL171C,0,-2.4681787,0.1304347813129425,0.977477490901947,0.6516516804695129
YEL053C,YMR137C,0,-2.4683428,0.1304086595773697,0.977477490901947,0.6518018245697021
YGR109W-B,YER101C,0,-2.468513,0.13038253784179688,0.977477490901947,0.6519519686698914
YLR314C,YCR087C-A,0,-2.4691324,0.13035643100738525,0.977477490901947,0.6521021127700806
YOL038W,YHR061C,0,-2.4700596,0.13033032417297363,0.977477490901947,0.6522522568702698
YOR176W,YEL037C,0,-2.471633,0.1303042471408844,0.977477490901947,0.652402400970459
YLR206W,YAL063C,0,-2.4717464,0.13027817010879517,0.977477490901947,0.6525525450706482
YDR138W,YPR060C,0,-2.4724755,0.13025210797786713,0.977477490901947,0.6527026891708374
YLL045C,YDR083W,0,-2.4725795,0.1302260458469391,0.977477490901947,0.6528528332710266
YDL133C-A,YJR103W,0,-2.4734888,0.13019999861717224,0.977477490901947,0.6530029773712158
YPL113C,YGR255C,0,-2.4758444,0.1301739662885666,0.977477490901947,0.6531531810760498
YDL111C,YJR034W,0,-2.4759488,0.13014793395996094,0.977477490901947,0.653303325176239
YLR228C,YER019C-A,0,-2.4764376,0.13012193143367767,0.977477490901947,0.6534534692764282
YNL178W,YJL178C,0,-2.476584,0.1300959289073944,0.977477490901947,0.6536036133766174
YKR056W,YLR401C,0,-2.47704,0.13006992638111115,0.977477490901947,0.6537537574768066
YAL039C,YGR276C,0,-2.4773574,0.13004395365715027,0.977477490901947,0.6539039015769958
YPR167C,YMR087W,0,-2.478191,0.1300179809331894,0.977477490901947,0.6540540456771851
YNL283C,YNL258C,0,-2.4782538,0.12999200820922852,0.977477490901947,0.6542041897773743
YNL122C,YEL041W,0,-2.478602,0.12996606528759003,0.977477490901947,0.6543543338775635
YGL244W,YDR281C,0,-2.4789839,0.12994012236595154,0.977477490901947,0.6545044779777527
YKR057W,YMR200W,0,-2.4796476,0.12991419434547424,0.977477490901947,0.6546546816825867
YKL182W,YPR091C,0,-2.482244,0.12988826632499695,0.977477490901947,0.6548048257827759
YOR243C,YNL050C,0,-2.4823732,0.12986235320568085,0.977477490901947,0.6549549698829651
YKL217W,YDR034C,0,-2.4828331,0.12983645498752594,0.977477490901947,0.6551051139831543
YER022W,YBR230C,0,-2.4844918,0.12981057167053223,0.977477490901947,0.6552552580833435
YBL041W,YKR057W,0,-2.4849598,0.1297846883535385,0.977477490901947,0.6554054021835327
YIL139C,YJL149W,0,-2.485449,0.129758819937706,0.977477490901947,0.6555555462837219
YCL024W,YLL017W,0,-2.485486,0.12973296642303467,0.977477490901947,0.6557056903839111
YKL067W,YML132W,0,-2.4881778,0.12970711290836334,0.977477490901947,0.6558558344841003
YDR174W,YJL006C,0,-2.492313,0.1296812742948532,0.977477490901947,0.6560059785842896
YOR215C,YHR109W,0,-2.4925122,0.12965545058250427,0.977477490901947,0.6561561822891235
YJR149W,YKL165C,0,-2.4926248,0.12962962687015533,0.977477490901947,0.6563063263893127
YFR021W,YDL061C,0,-2.492644,0.1296038180589676,0.977477490901947,0.656456470489502
YKR056W,YKL210W,0,-2.4935312,0.12957802414894104,0.977477490901947,0.6566066145896912
YHR056C,YDL107W,0,-2.4942007,0.12955224514007568,0.977477490901947,0.6567567586898804
YFL011W-A,YNR057C,0,-2.4967394,0.12952646613121033,0.977477490901947,0.6569069027900696
YNL283C,YMR061W,0,-2.4968863,0.12950070202350616,0.977477490901947,0.6570570468902588
YLR452C,YDR444W,0,-2.4989681,0.129474937915802,0.977477490901947,0.657207190990448
YML071C,YIL046W,0,-2.499212,0.12944918870925903,0.977477490901947,0.6573573350906372
YMR203W,YJL082W,0,-2.500565,0.12942345440387726,0.977477490901947,0.6575074791908264
YOR251C,YDR472W,0,-2.5007672,0.12939773499965668,0.977477490901947,0.6576576828956604
YGR145W,YLR088W,0,-2.5033917,0.1293720155954361,0.977477490901947,0.6578078269958496
YLR141W,YMR304W,0,-2.5044236,0.1293463110923767,0.977477490901947,0.6579579710960388
YGR282C,YLR278C,0,-2.5052965,0.12932062149047852,0.977477490901947,0.658108115196228
YKR008W,YPR135W,0,-2.5063117,0.12929493188858032,0.977477490901947,0.6582582592964172
YEL022W,YMR194W,0,-2.5063944,0.12926925718784332,0.977477490901947,0.6584084033966064
YEL043W,YDR423C,0,-2.5077462,0.12924359738826752,0.977477490901947,0.6585585474967957
YKL217W,YFL054C,0,-2.5093536,0.1292179375886917,0.977477490901947,0.6587086915969849
YPL150W,YJL144W,0,-2.511541,0.1291922926902771,0.977477490901947,0.6588588356971741
YOL010W,YNL232W,0,-2.5133762,0.12916666269302368,0.977477490901947,0.6590089797973633
YOR145C,YER101C,0,-2.514253,0.12914104759693146,0.977477490901947,0.6591591835021973
YPR200C,YDR195W,0,-2.5143485,0.12911543250083923,0.977477490901947,0.6593093276023865
YCR060W,YIL094C,0,-2.514999,0.1290898323059082,0.977477490901947,0.6594594717025757
YPL127C,YJL225C,0,-2.5154085,0.12906423211097717,0.977477490901947,0.6596096158027649
YBR294W,YPL119C,0,-2.5177896,0.12903864681720734,0.977477490901947,0.6597597599029541
YGL026C,YDR306C,0,-2.5178483,0.1290130764245987,0.977477490901947,0.6599099040031433
YKL013C,YDL206W,0,-2.518086,0.12898752093315125,0.977477490901947,0.6600600481033325
YNL302C,YNR072W,0,-2.5206432,0.1289619654417038,0.977477490901947,0.6602101922035217
YOL004W,YML132W,0,-2.5209055,0.12893642485141754,0.977477490901947,0.6603603363037109
YLR425W,YFR033C,0,-2.521291,0.1289108842611313,0.977477490901947,0.6605105400085449
YML058W-A,YCL024W,0,-2.521883,0.12888537347316742,0.977477490901947,0.6606606841087341
YNL117W,YCL034W,0,-2.5227833,0.12885986268520355,0.977477490901947,0.6608108282089233
YJR127C,YPL083C,0,-2.5244255,0.12883435189723969,0.977477490901947,0.6609609723091125
YNL267W,YPL050C,0,-2.5244746,0.1288088709115982,0.977477490901947,0.6611111164093018
YKR071C,YER154W,0,-2.529519,0.12878338992595673,0.977477490901947,0.661261260509491
YKL097W-A,YGR070W,0,-2.5298977,0.12875790894031525,0.977477490901947,0.6614114046096802
YNL231C,YDR429C,0,-2.530826,0.12873244285583496,0.977477490901947,0.6615615487098694
YBR196C,YDR373W,0,-2.5327306,0.12870699167251587,0.977477490901947,0.6617116928100586
YGL169W,YPR133W-A,0,-2.53527,0.12868155539035797,0.977477490901947,0.6618618369102478
YNR074C,YMR229C,0,-2.53831,0.12865611910820007,0.977477490901947,0.6620120406150818
YPL113C,YJR083C,0,-2.5392163,0.12863071262836456,0.977477490901947,0.662162184715271
YDR411C,YMR186W,0,-2.5399964,0.12860529124736786,0.977477490901947,0.6623123288154602
YIL128W,YOL054W,0,-2.5407677,0.12857989966869354,0.977477490901947,0.6624624729156494
YJR107W,YCR052W,0,-2.5408359,0.12855450809001923,0.977477490901947,0.6626126170158386
YFL038C,YKL171W,0,-2.5437636,0.1285291165113449,0.977477490901947,0.6627627611160278
YLR447C,YDR369C,0,-2.5450182,0.12850375473499298,0.977477490901947,0.662912905216217
YIL061C,YOR126C,0,-2.546957,0.12847839295864105,0.977477490901947,0.6630630493164062
YML030W,YMR143W,0,-2.547194,0.12845304608345032,0.977477490901947,0.6632131934165955
YDL179W,YJR063W,0,-2.5485651,0.12842769920825958,0.977477490901947,0.6633633375167847
YKL174C,YPR159W,0,-2.550519,0.12840236723423004,0.977477490901947,0.6635135412216187
YMR087W,YMR090W,0,-2.5510082,0.1283770501613617,0.977477490901947,0.6636636853218079
YDR378C,YMR239C,0,-2.5522957,0.12835173308849335,0.977477490901947,0.6638138294219971
YJR151C,YHR069C,0,-2.5523834,0.1283264309167862,0.977477490901947,0.6639639735221863
YNL175C,YPR133W-A,0,-2.5542955,0.12830114364624023,0.977477490901947,0.6641141176223755
YPR011C,YKL061W,0,-2.5558248,0.12827585637569427,0.977477490901947,0.6642642617225647
YFL054C,YNL290W,0,-2.5573668,0.1282505840063095,0.977477490901947,0.6644144058227539
YKL067W,YNL307C,0,-2.5576906,0.12822532653808594,0.977477490901947,0.6645645499229431
YOR176W,YBL028C,0,-2.558339,0.12820008397102356,0.977477490901947,0.6647146940231323
YDR383C,YOR313C,0,-2.558458,0.12817484140396118,0.977477490901947,0.6648648381233215
YMR005W,YMR176W,0,-2.5593548,0.12814961373806,0.977477490901947,0.6650150418281555
YPR026W,YHR059W,0,-2.559797,0.1281243860721588,0.977477490901947,0.6651651859283447
YAL060W,YPL213W,0,-2.5600407,0.12809917330741882,0.977477490901947,0.6653153300285339
YNL178W,YOL093W,0,-2.5611296,0.12807397544384003,0.977477490901947,0.6654654741287231
YOR304W,YMR246W,0,-2.5629473,0.12804877758026123,0.977477490901947,0.6656156182289124
YNL127W,YER019C-A,0,-2.5650735,0.12802359461784363,0.977477490901947,0.6657657623291016
YHR029C,YLR105C,0,-2.5650969,0.12799842655658722,0.977477490901947,0.6659159064292908
YNL044W,YCL003W,0,-2.5666342,0.1279732584953308,0.977477490901947,0.66606605052948
YDL061C,YJR031C,0,-2.566959,0.1279481202363968,0.977477490901947,0.6662161946296692
YDR137W,YNL259C,0,-2.5672352,0.12792296707630157,0.977477490901947,0.6663663387298584
YGL115W,YGR239C,1,-2.5686808,0.12809430062770844,0.9789789915084839,0.6663663387298584
YPR083W,YCR052W,0,-2.5702186,0.12806914746761322,0.9789789915084839,0.6665165424346924
YPL082C,YCR011C,0,-2.57027,0.128043994307518,0.9789789915084839,0.6666666865348816
YIL006W,YOL004W,0,-2.571426,0.12801885604858398,0.9789789915084839,0.6668168306350708
YGR180C,YOR378W,0,-2.5723147,0.12799371778964996,0.9789789915084839,0.66696697473526
YDL202W,YCR087C-A,0,-2.5742946,0.12796859443187714,0.9789789915084839,0.6671171188354492
YLR107W,YPL112C,0,-2.5752168,0.1279434859752655,0.9789789915084839,0.6672672629356384
YLR244C,YKL186C,0,-2.575272,0.12791837751865387,0.9789789915084839,0.6674174070358276
YDL202W,YPR190C,0,-2.5782666,0.12789329886436462,0.9789789915084839,0.6675675511360168
YBL041W,YER162C,0,-2.580564,0.12786820530891418,0.9789789915084839,0.667717695236206
YPL167C,YER130C,0,-2.5814586,0.12784314155578613,0.9789789915084839,0.6678678393363953
YJR026W,YDR109C,0,-2.5818305,0.12781807780265808,0.9789789915084839,0.6680180430412292
YHR077C,YDR449C,0,-2.582004,0.12779302895069122,0.9789789915084839,0.6681681871414185
YOR106W,YIL061C,0,-2.5850968,0.12776798009872437,0.9789789915084839,0.6683183312416077
YOR292C,YHR209W,0,-2.5860898,0.1277429461479187,0.9789789915084839,0.6684684753417969
YPL167C,YFL010W-A,0,-2.58806,0.12771792709827423,0.9789789915084839,0.6686186194419861
YER171W,YLR278C,0,-2.58859,0.12769290804862976,0.9789789915084839,0.6687687635421753
YEL052W,YML097C,0,-2.5903294,0.12766790390014648,0.9789789915084839,0.6689189076423645
YBR052C,YAL039C,0,-2.5904503,0.1276429146528244,0.9789789915084839,0.6690690517425537
YKL126W,YPR162C,0,-2.5905013,0.12761792540550232,0.9789789915084839,0.6692191958427429
YDL084W,YJR112W,0,-2.5909758,0.12759295105934143,0.9789789915084839,0.6693693399429321
YOL145C,YDL078C,0,-2.5913713,0.12756799161434174,0.9789789915084839,0.6695195436477661
