Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL190W,YOR243C,0,-2.591507,0.12754303216934204,0.9789789915084839,0.6696696877479553
YDR518W,YOR311C,0,-2.5930824,0.12751808762550354,0.9789789915084839,0.6698198318481445
YER117W,YNR017W,0,-2.595397,0.12749315798282623,0.9789789915084839,0.6699699759483337
YOR159C,YNL127W,0,-2.5954938,0.12746822834014893,0.9789789915084839,0.670120120048523
YDR030C,YJL060W,0,-2.5961518,0.1274433135986328,0.9789789915084839,0.6702702641487122
YKR054C,YNR004W,0,-2.596903,0.1274184137582779,0.9789789915084839,0.6704204082489014
YBL005W-B,YFL010W-A,0,-2.5974436,0.12739351391792297,0.9789789915084839,0.6705705523490906
YOR274W,YPR198W,0,-2.5974634,0.12736862897872925,0.9789789915084839,0.6707206964492798
YFR018C,YCL025C,0,-2.5979185,0.12734374403953552,0.9789789915084839,0.6708709001541138
YER138C,YBL085W,0,-2.5984163,0.12731888890266418,0.9789789915084839,0.671021044254303
YPR128C,YMR204C,1,-2.6003146,0.12748926877975464,0.9804804921150208,0.671021044254303
YOR317W,YDL216C,0,-2.60212,0.12746436893939972,0.9804804921150208,0.6711711883544922
YER138C,YCL043C,0,-2.6021662,0.1274394989013672,0.9804804921150208,0.6713213324546814
YPR187W,YGR095C,0,-2.6024828,0.12741462886333466,0.9804804921150208,0.6714714765548706
YLR270W,YDR218C,0,-2.602573,0.12738977372646332,0.9804804921150208,0.6716216206550598
YER162C,YML039W,0,-2.6030684,0.12736493349075317,0.9804804921150208,0.671771764755249
YGR180C,YAL031C,0,-2.6043475,0.12734009325504303,0.9804804921150208,0.6719219088554382
YDL202W,YIL177C,0,-2.6048954,0.12731526792049408,0.9804804921150208,0.6720720529556274
YNL281W,YNR057C,0,-2.605081,0.12729044258594513,0.9804804921150208,0.6722221970558167
YJL005W,YLR391W,0,-2.6073442,0.12726564705371857,0.9804804921150208,0.6723724007606506
YPL082C,YIR038C,0,-2.609322,0.1272408366203308,0.9804804921150208,0.6725225448608398
YKL064W,YGL019W,0,-2.609353,0.12721605598926544,0.9804804921150208,0.672672688961029
YGL225W,YIL159W,0,-2.6095517,0.12719127535820007,0.9804804921150208,0.6728228330612183
YBR170C,YIL021W,0,-2.6097345,0.1271665096282959,0.9804804921150208,0.6729729771614075
YJR107W,YJR101W,0,-2.6123052,0.12714174389839172,0.9804804921150208,0.6731231212615967
YLR197W,YOR230W,0,-2.615666,0.12711699306964874,0.9804804921150208,0.6732732653617859
YBR150C,YPR190C,0,-2.6160996,0.12709225714206696,0.9804804921150208,0.6734234094619751
YJR051W,YML097C,0,-2.6175542,0.12706752121448517,0.9804804921150208,0.6735735535621643
YDR378C,YPR001W,0,-2.6178193,0.12704280018806458,0.9804804921150208,0.6737236976623535
YML028W,YLR025W,0,-2.6193995,0.12701809406280518,0.9804804921150208,0.6738739013671875
YOR159C,YGR214W,0,-2.6208634,0.12699338793754578,0.9804804921150208,0.6740240454673767
YNR074C,YLR359W,0,-2.6218715,0.12696869671344757,0.9804804921150208,0.6741741895675659
YNL110C,YBR042C,0,-2.622551,0.12694400548934937,0.9804804921150208,0.6743243336677551
YER185W,YDR410C,0,-2.6225543,0.12691934406757355,0.9804804921150208,0.6744744777679443
YGL026C,YOR338W,0,-2.6233277,0.12689468264579773,0.9804804921150208,0.6746246218681335
YOR176W,YPL083C,0,-2.623595,0.1268700212240219,0.9804804921150208,0.6747747659683228
YJL128C,YLR325C,0,-2.6242514,0.1268453747034073,0.9804804921150208,0.674924910068512
YOR216C,YNL282W,0,-2.624662,0.12682074308395386,0.9804804921150208,0.6750750541687012
YBR260C,YHR077C,0,-2.6250658,0.12679611146450043,0.9804804921150208,0.6752251982688904
YMR033W,YFL017W-A,0,-2.6255302,0.1267714947462082,0.9804804921150208,0.6753754019737244
YDR076W,YBR074W,0,-2.6291108,0.12674689292907715,0.9804804921150208,0.6755255460739136
YLR224W,YDL077C,0,-2.6293228,0.1267222911119461,0.9804804921150208,0.6756756901741028
YLR244C,YBR141C,0,-2.6331978,0.12669770419597626,0.9804804921150208,0.675825834274292
YDR079W,YDL179W,0,-2.6346903,0.1266731321811676,0.9804804921150208,0.6759759783744812
YAL033W,YLR026C,0,-2.6355991,0.12664856016635895,0.9804804921150208,0.6761261224746704
YAR002C-A,YLR042C,0,-2.6357002,0.1266240030527115,0.9804804921150208,0.6762762665748596
YNL008C,YOR324C,0,-2.636434,0.12659946084022522,0.9804804921150208,0.6764264106750488
YLL051C,YLR440C,0,-2.6385489,0.12657491862773895,0.9804804921150208,0.676576554775238
YOR215C,YJR031C,0,-2.6388888,0.12655039131641388,0.9804804921150208,0.6767266988754272
YDL021W,YBR128C,0,-2.639349,0.1265258640050888,0.9804804921150208,0.6768769025802612
YOR237W,YLR047C,0,-2.6398077,0.12650135159492493,0.9804804921150208,0.6770270466804504
YDR457W,YMR296C,0,-2.6402035,0.12647685408592224,0.9804804921150208,0.6771771907806396
YER055C,YLR404W,0,-2.6416183,0.12645235657691956,0.9804804921150208,0.6773273348808289
YKL174C,YKL074C,0,-2.6418068,0.12642787396907806,0.9804804921150208,0.6774774789810181
YMR300C,YBR243C,0,-2.6435065,0.12640340626239777,0.9804804921150208,0.6776276230812073
YOR304W,YFR018C,0,-2.6435552,0.12637893855571747,0.9804804921150208,0.6777777671813965
YOR206W,YBR172C,0,-2.645422,0.12635448575019836,0.9804804921150208,0.6779279112815857
YCL043C,YDL208W,0,-2.6492736,0.12633004784584045,0.9804804921150208,0.6780780553817749
YPR198W,YPL112C,0,-2.6500747,0.12630560994148254,0.9804804921150208,0.6782281994819641
YHR132C,YPR187W,0,-2.6503315,0.12628118693828583,0.9804804921150208,0.6783784031867981
YLR301W,YLR042C,0,-2.6505375,0.1262567639350891,0.9804804921150208,0.6785285472869873
YFL057C,YDR461W,0,-2.650621,0.1262323558330536,0.9804804921150208,0.6786786913871765
YOR251C,YLR389C,0,-2.6511283,0.12620796263217926,0.9804804921150208,0.6788288354873657
YKL093W,YOR311C,0,-2.6533158,0.12618356943130493,0.9804804921150208,0.6789789795875549
YER055C,YDR240C,0,-2.6540394,0.1261591911315918,0.9804804921150208,0.6791291236877441
YLR228C,YNR004W,0,-2.654858,0.12613482773303986,0.9804804921150208,0.6792792677879333
YPR167C,YGL148W,0,-2.6554382,0.12611046433448792,0.9804804921150208,0.6794294118881226
YOR148C,YIL083C,0,-2.655633,0.12608611583709717,0.9804804921150208,0.6795795559883118
YLR447C,YDR281C,0,-2.6569657,0.12606178224086761,0.9804804921150208,0.679729700088501
YHR061C,YDR072C,0,-2.6570172,0.12603744864463806,0.9804804921150208,0.679879903793335
YJL134W,YER074W,0,-2.6592982,0.1260131150484085,0.9804804921150208,0.6800300478935242
YHR214C-B,YDR403W,0,-2.6593013,0.12598881125450134,0.9804804921150208,0.6801801919937134
YJL191W,YMR308C,0,-2.6595085,0.12596450746059418,0.9804804921150208,0.6803303360939026
YPR035W,YJR070C,0,-2.6609674,0.1259402185678482,0.9804804921150208,0.6804804801940918
YLL002W,YGR095C,0,-2.6619663,0.12591592967510223,0.9804804921150208,0.680630624294281
YHR004C,YHR051W,0,-2.6630797,0.12589165568351746,0.9804804921150208,0.6807807683944702
YLR028C,YJR032W,0,-2.6637852,0.12586738169193268,0.9804804921150208,0.6809309124946594
YHR119W,YMR099C,0,-2.6638124,0.1258431226015091,0.9804804921150208,0.6810810565948486
YLR295C,YJL141C,0,-2.6640153,0.1258188784122467,0.9804804921150208,0.6812312602996826
YPR187W,YDR140W,0,-2.6643972,0.1257946491241455,0.9804804921150208,0.6813814043998718
YGR052W,YBR042C,0,-2.6681116,0.1257704198360443,0.9804804921150208,0.681531548500061
YMR078C,YPL113C,0,-2.669002,0.12574619054794312,0.9804804921150208,0.6816816926002502
YNL274C,YFL054C,0,-2.669428,0.1257219910621643,0.9804804921150208,0.6818318367004395
YPR191W,YDR476C,0,-2.6703715,0.1256977915763855,0.9804804921150208,0.6819819808006287
YMR013C,YJR026W,0,-2.670755,0.1256735920906067,0.9804804921150208,0.6821321249008179
YDL054C,YDR174W,0,-2.6707778,0.12564940750598907,0.9804804921150208,0.6822822690010071
YGR010W,YLR344W,0,-2.6713295,0.12562523782253265,0.9804804921150208,0.6824324131011963
YDR405W,YPL163C,0,-2.6719606,0.12560108304023743,0.9804804921150208,0.6825825572013855
YJL124C,YHR008C,0,-2.6729364,0.1255769282579422,0.9804804921150208,0.6827327609062195
YMR168C,YOR285W,0,-2.6742568,0.12555277347564697,0.9804804921150208,0.6828829050064087
YBR002C,YGL174W,0,-2.6748185,0.12552864849567413,0.9804804921150208,0.6830330491065979
YGR105W,YBR141C,0,-2.6769392,0.1255045235157013,0.9804804921150208,0.6831831932067871
YJL066C,YEL056W,0,-2.6784341,0.12548039853572845,0.9804804921150208,0.6833333373069763
YGR221C,YOR313C,0,-2.6796236,0.1254562884569168,0.9804804921150208,0.6834834814071655
YLR404W,YER090W,0,-2.6799068,0.12543219327926636,0.9804804921150208,0.6836336255073547
YOR193W,YPR128C,1,-2.6805034,0.1256001591682434,0.9819819927215576,0.6836336255073547
YPR119W,YOL062C,0,-2.6821785,0.12557603418827057,0.9819819927215576,0.683783769607544
YER014C-A,YFL057C,0,-2.6866307,0.12555192410945892,0.9819819927215576,0.6839339137077332
YGR180C,YDR457W,0,-2.6874316,0.12552782893180847,0.9819819927215576,0.6840840578079224
YBR202W,YDL045C,0,-2.6884432,0.1255037486553192,0.9819819927215576,0.6842342615127563
YKR008W,YFL011W-A,0,-2.68953,0.12547966837882996,0.9819819927215576,0.6843844056129456
YER013W,YBL091C-A,0,-2.6896563,0.1254555881023407,0.9819819927215576,0.6845345497131348
YDL055C,YDL040C,0,-2.690224,0.12543153762817383,0.9819819927215576,0.684684693813324
YDR159W,YGR239C,0,-2.6908712,0.12540747225284576,0.9819819927215576,0.6848348379135132
YBR182C,YPR127W,0,-2.6909783,0.1253834366798401,0.9819819927215576,0.6849849820137024
YKL064W,YCR012W,0,-2.691235,0.1253594011068344,0.9819819927215576,0.6851351261138916
YNL309W,YBR010W,0,-2.693646,0.12533538043498993,0.9819819927215576,0.6852852702140808
YLR165C,YKL201C,0,-2.6959648,0.12531135976314545,0.9819819927215576,0.68543541431427
YLR105C,YJL004C,0,-2.6991448,0.12528735399246216,0.9819819927215576,0.6855855584144592
YBR177C,YGL236C,0,-2.699566,0.12526336312294006,0.9819819927215576,0.6857357621192932
YER014C-A,YFR019W,0,-2.6998866,0.12523937225341797,0.9819819927215576,0.6858859062194824
YLL051C,YPL200W,0,-2.7008405,0.12521539628505707,0.9819819927215576,0.6860360503196716
YEL043W,YKL166C,0,-2.702209,0.12519142031669617,0.9819819927215576,0.6861861944198608
YHR074W,YPL274W,0,-2.7024066,0.12516745924949646,0.9819819927215576,0.68633633852005
YML097C,YHR209W,0,-2.7033234,0.12514351308345795,0.9819819927215576,0.6864864826202393
YKL103C,YAR035W,0,-2.7088375,0.12511956691741943,0.9819819927215576,0.6866366267204285
YOR291W,YKR102W,0,-2.7098274,0.12509563565254211,0.9819819927215576,0.6867867708206177
YML073C,YMR075W,0,-2.710977,0.125071719288826,0.9819819927215576,0.6869369149208069
YNL044W,YDR285W,0,-2.711835,0.12504780292510986,0.9819819927215576,0.6870870590209961
YLL004W,YER190W,0,-2.7125134,0.12502390146255493,0.9819819927215576,0.6872372627258301
YOR237W,YER190W,0,-2.71305,0.125,0.9819819927215576,0.6873874068260193
YFL054C,YER052C,0,-2.7137187,0.12497611343860626,0.9819819927215576,0.6875375509262085
YDR146C,YNL262W,0,-2.714233,0.12495223432779312,0.9819819927215576,0.6876876950263977
YGL237C,YKL161C,0,-2.714436,0.12492837011814117,0.9819819927215576,0.6878378391265869
YNR067C,YPL240C,0,-2.7167377,0.12490450590848923,0.9819819927215576,0.6879879832267761
YPR035W,YDR072C,0,-2.717327,0.12488065659999847,0.9819819927215576,0.6881381273269653
YML039W,YBR074W,0,-2.7178407,0.12485681474208832,0.9819819927215576,0.6882882714271545
YEL031W,YBR141C,0,-2.7180471,0.12483298033475876,0.9819819927215576,0.6884384155273438
YOR230W,YMR160W,0,-2.7180562,0.1248091608285904,0.9819819927215576,0.688588559627533
YNL080C,YER019C-A,0,-2.7182565,0.12478534877300262,0.9819819927215576,0.6887387633323669
YLR386W,YHR085W,0,-2.7193732,0.12476154416799545,0.9819819927215576,0.6888889074325562
YDL142C,YJR053W,0,-2.7210221,0.12473774701356888,0.9819819927215576,0.6890390515327454
YIL128W,YLL019C,0,-2.7220898,0.1247139573097229,0.9819819927215576,0.6891891956329346
YMR238W,YOR294W,0,-2.7222424,0.12469018250703812,0.9819819927215576,0.6893393397331238
YOR251C,YPR138C,0,-2.722845,0.12466641515493393,0.9819819927215576,0.689489483833313
YER150W,YOR239W,0,-2.7237642,0.12464265525341034,0.9819819927215576,0.6896396279335022
YOR148C,YIL035C,0,-2.7238023,0.12461890280246735,0.9819819927215576,0.6897897720336914
YBR118W,YER125W,0,-2.7251046,0.12459515780210495,0.9819819927215576,0.6899399161338806
YGL209W,YJL029C,0,-2.7253413,0.12457142770290375,0.9819819927215576,0.6900901198387146
YLL002W,YDR211W,0,-2.7267883,0.12454770505428314,0.9819819927215576,0.6902402639389038
YHR012W,YBL092W,0,-2.727367,0.12452398985624313,0.9819819927215576,0.690390408039093
YJL006C,YKR044W,0,-2.7276902,0.12450028210878372,0.9819819927215576,0.6905405521392822
YLR206W,YKL067W,0,-2.7281687,0.1244765892624855,0.9819819927215576,0.6906906962394714
YLR228C,YEL022W,0,-2.7283392,0.12445290386676788,0.9819819927215576,0.6908408403396606
YGR010W,YLR113W,0,-2.7285867,0.12442922592163086,0.9819819927215576,0.6909909844398499
YMR033W,YBR281C,0,-2.7292209,0.12440555542707443,0.9819819927215576,0.6911411285400391
YKL020C,YEL043W,0,-2.7297213,0.1243818923830986,0.9819819927215576,0.6912912726402283
YGR145W,YPL065W,0,-2.7315698,0.12435824424028397,0.9819819927215576,0.6914414167404175
YOR071C,YGR221C,0,-2.7316914,0.12433460354804993,0.9819819927215576,0.6915916204452515
YKL205W,YJR031C,0,-2.7327518,0.12431097030639648,0.9819819927215576,0.6917417645454407
YKL166C,YHR174W,0,-2.7328258,0.12428734451532364,0.9819819927215576,0.6918919086456299
YDR411C,YKL190W,0,-2.734201,0.12426372617483139,0.9819819927215576,0.6920420527458191
YMR168C,YMR033W,0,-2.7375593,0.12424012273550034,0.9819819927215576,0.6921921968460083
YOR299W,YBR238C,0,-2.7378016,0.12421652674674988,0.9819819927215576,0.6923423409461975
YPR204W,YKL171W,0,-2.738481,0.12419293820858002,0.9819819927215576,0.6924924850463867
YGR255C,YNR013C,0,-2.7407427,0.12416935712099075,0.9819819927215576,0.6926426291465759
YOL090W,YPR138C,0,-2.7409735,0.12414578348398209,0.9819819927215576,0.6927927732467651
YNL122C,YDR262W,0,-2.7411282,0.12412222474813461,0.9819819927215576,0.6929429173469543
YHR132C,YGL169W,0,-2.7439752,0.12409867346286774,0.9819819927215576,0.6930931210517883
YOL086C,YJL085W,0,-2.7449946,0.12407512962818146,0.9819819927215576,0.6932432651519775
YBR172C,YBR042C,0,-2.7458782,0.12405159324407578,0.9819819927215576,0.6933934092521667
YOR304C-A,YIL135C,0,-2.746231,0.12402806431055069,0.9819819927215576,0.693543553352356
YGL112C,YFR033C,0,-2.7480488,0.1240045502781868,0.9819819927215576,0.6936936974525452
YPL223C,YGL051W,0,-2.7487836,0.1239810436964035,0.9819819927215576,0.6938438415527344
YPL083C,YPR043W,0,-2.7509947,0.1239575445652008,0.9819819927215576,0.6939939856529236
YHR030C,YPR006C,0,-2.751696,0.1239340528845787,0.9819819927215576,0.6941441297531128
YDL055C,YHR041C,0,-2.7532344,0.1239105686545372,0.9819819927215576,0.694294273853302
YIL135C,YNL027W,0,-2.7534218,0.12388709932565689,0.9819819927215576,0.6944444179534912
YHR179W,YKL078W,0,-2.7545447,0.12386363744735718,0.9819819927215576,0.6945946216583252
YDR499W,YNL050C,0,-2.7548847,0.12384018301963806,0.9819819927215576,0.6947447657585144
YNL178W,YPL011C,0,-2.758952,0.12381673604249954,0.9819819927215576,0.6948949098587036
YAL022C,YBR141C,0,-2.7599173,0.12379329651594162,0.9819819927215576,0.6950450539588928
YBR275C,YDR403W,0,-2.760788,0.12376987189054489,0.9819819927215576,0.695195198059082
YHL012W,YLR073C,0,-2.7609985,0.12374645471572876,0.9819819927215576,0.6953453421592712
YLR191W,YLR316C,0,-2.7614765,0.12372304499149323,0.9819819927215576,0.6954954862594604
YKL041W,YIL079C,0,-2.762022,0.12369964271783829,0.9819819927215576,0.6956456303596497
YDR072C,YJL171C,0,-2.7628405,0.12367624789476395,0.9819819927215576,0.6957957744598389
YGR216C,YIL083C,0,-2.7628427,0.1236528679728508,0.9819819927215576,0.6959459185600281
YBR187W,YDR373W,0,-2.763005,0.12362948805093765,0.9819819927215576,0.6960961222648621
YLR105C,YNL044W,0,-2.7631483,0.1236061230301857,0.9819819927215576,0.6962462663650513
YOL141W,YOR323C,0,-2.765376,0.12358276546001434,0.9819819927215576,0.6963964104652405
YPR125W,YKL001C,0,-2.7664852,0.12355941534042358,0.9819819927215576,0.6965465545654297
YJR034W,YNL259C,0,-2.7666042,0.12353608012199402,0.9819819927215576,0.6966966986656189
YER171W,YER137C,0,-2.7669876,0.12351274490356445,0.9819819927215576,0.6968468427658081
YNR031C,YJR032W,0,-2.7687058,0.12348942458629608,0.9819819927215576,0.6969969868659973
YJL194W,YHR066W,0,-2.7706919,0.1234661117196083,0.9819819927215576,0.6971471309661865
YDR137W,YHR041C,0,-2.7727304,0.12344280630350113,0.9819819927215576,0.6972972750663757
YOR323C,YMR176W,0,-2.7727342,0.12341951578855515,0.9819819927215576,0.6974474191665649
YPR171W,YMR228W,0,-2.7732267,0.12339622527360916,0.9819819927215576,0.6975976228713989
YJR147W,YMR046C,0,-2.7739687,0.12337294965982437,0.9819819927215576,0.6977477669715881
YOR292C,YPR002W,0,-2.7744627,0.12334968149662018,0.9819819927215576,0.6978979110717773
YMR115W,YLR042C,0,-2.7776227,0.12332642078399658,0.9819819927215576,0.6980480551719666
YNL107W,YCL034W,0,-2.7779994,0.12330316752195358,0.9819819927215576,0.6981981992721558
YKL170W,YKL082C,0,-2.7801409,0.12327992171049118,0.9819819927215576,0.698348343372345
YOL082W,YLR394W,0,-2.782559,0.12325669080018997,0.9819819927215576,0.6984984874725342
YJR070C,YJL225C,0,-2.783652,0.12323346734046936,0.9819819927215576,0.6986486315727234
YDR411C,YLR270W,0,-2.7859602,0.12321025133132935,0.9819819927215576,0.6987987756729126
YJL134W,YER046W,0,-2.786199,0.12318704277276993,0.9819819927215576,0.6989489197731018
YDR170C,YGR155W,0,-2.7864962,0.12316384166479111,0.9819819927215576,0.6990991234779358
YDR310C,YFL057C,0,-2.7866998,0.12314064800739288,0.9819819927215576,0.699249267578125
YMR241W,YBR192W,0,-2.78825,0.12311746925115585,0.9819819927215576,0.6993994116783142
YGL236C,YDR497C,0,-2.7884705,0.12309429794549942,0.9819819927215576,0.6995495557785034
YNR031C,YLR300W,0,-2.789863,0.12307113409042358,0.9819819927215576,0.6996996998786926
YMR020W,YMR272C,0,-2.790219,0.12304797768592834,0.9819819927215576,0.6998498439788818
YPL087W,YJL085W,0,-2.7927012,0.1230248287320137,0.9819819927215576,0.699999988079071
YNR003C,YPR006C,0,-2.7928658,0.12300169467926025,0.9819819927215576,0.7001501321792603
YHR211W,YIL076W,0,-2.7934122,0.1229785606265068,0.9819819927215576,0.7003002762794495
YDR419W,YAL022C,0,-2.7936096,0.12295544147491455,0.9819819927215576,0.7004504799842834
YBR278W,YOR237W,0,-2.7939796,0.1229323297739029,0.9819819927215576,0.7006006240844727
YDR260C,YBR074W,0,-2.7944949,0.12290922552347183,0.9819819927215576,0.7007507681846619
YNL032W,YNL274C,0,-2.7958388,0.12288613617420197,0.9819819927215576,0.7009009122848511
YDR174W,YAL016W,0,-2.7963288,0.1228630468249321,0.9819819927215576,0.7010510563850403
YIL006W,YPL113C,0,-2.7966774,0.12283997237682343,0.9819819927215576,0.7012012004852295
YJL225C,YMR093W,0,-2.7969072,0.12281689792871475,0.9819819927215576,0.7013513445854187
YFR045W,YDR229W,0,-2.7975416,0.12279383838176727,0.9819819927215576,0.7015014886856079
YHR179W,YJL103C,0,-2.7979221,0.12277079373598099,0.9819819927215576,0.7016516327857971
YOL145C,YOR353C,0,-2.799241,0.1227477490901947,0.9819819927215576,0.7018017768859863
YNL261W,YFL057C,0,-2.7993746,0.12272471189498901,0.9819819927215576,0.7019519805908203
YLR244C,YEL036C,0,-2.7995648,0.12270168960094452,0.9819819927215576,0.7021021246910095
YKL168C,YJL171C,0,-2.802102,0.12267867475748062,0.9819819927215576,0.7022522687911987
YGR264C,YNR021W,0,-2.8038912,0.12265566736459732,0.9819819927215576,0.7024024128913879
YOL129W,YPL276W,0,-2.8042207,0.12263266742229462,0.9819819927215576,0.7025525569915771
YGR282C,YEL036C,0,-2.8057728,0.12260967493057251,0.9819819927215576,0.7027027010917664
YHR060W,YNL050C,0,-2.8078208,0.122586689889431,0.9819819927215576,0.7028528451919556
YHR175W,YLR401C,0,-2.8121696,0.12256371974945068,0.9819819927215576,0.7030029892921448
YGR180C,YPR127W,0,-2.8142452,0.12254074960947037,0.9819819927215576,0.703153133392334
YMR301C,YNR060W,0,-2.8167868,0.12251779437065125,0.9819819927215576,0.7033032774925232
YGR177C,YLR301W,0,-2.8167949,0.12249484658241272,0.9819819927215576,0.7034534811973572
YJR149W,YMR145C,0,-2.8192582,0.12247191369533539,0.9819819927215576,0.7036036252975464
YMR038C,YOL107W,0,-2.8194995,0.12244898080825806,0.9819819927215576,0.7037537693977356
YNL070W,YOR355W,0,-2.8195171,0.12242605537176132,0.9819819927215576,0.7039039134979248
YLR103C,YOL136C,0,-2.8195555,0.12240314483642578,0.9819819927215576,0.704054057598114
YPR133W-A,YAL039C,0,-2.8198824,0.12238024175167084,0.9819819927215576,0.7042042016983032
YNL274C,YPL098C,0,-2.8212364,0.12235734611749649,0.9819819927215576,0.7043543457984924
YLR145W,YER137C,0,-2.8225212,0.12233445793390274,0.9819819927215576,0.7045044898986816
YDR167W,YDR429C,0,-2.8230834,0.12231157720088959,0.9819819927215576,0.7046546339988708
YJR107W,YDR492W,0,-2.8238268,0.12228870391845703,0.9819819927215576,0.7048047780990601
YGL030W,YIL047C,0,-2.8245058,0.12226584553718567,0.9819819927215576,0.704954981803894
YMR315W,YPR191W,0,-2.8255136,0.1222429871559143,0.9819819927215576,0.7051051259040833
YDR151C,YOR353C,0,-2.8261888,0.12222014367580414,0.9819819927215576,0.7052552700042725
YLR165C,YOR292C,0,-2.8263583,0.12219730764627457,0.9819819927215576,0.7054054141044617
YGR281W,YJR053W,0,-2.8265996,0.12217447906732559,0.9819819927215576,0.7055555582046509
YNL102W,YIL083C,0,-2.8273098,0.12215166538953781,0.9819819927215576,0.7057057023048401
YMR228W,YPR060C,0,-2.8280735,0.12212885171175003,0.9819819927215576,0.7058558464050293
YBR230C,YBR281C,0,-2.828461,0.12210605293512344,0.9819819927215576,0.7060059905052185
YLR291C,YLR219W,0,-2.8289046,0.12208325415849686,0.9819819927215576,0.7061561346054077
YIL083C,YLR050C,0,-2.829132,0.12206047028303146,0.9819819927215576,0.7063062787055969
YDL217C,YHR082C,0,-2.8300858,0.12203769385814667,0.9819819927215576,0.7064564824104309
YER154W,YHR005C-A,0,-2.8302429,0.12201492488384247,0.9819819927215576,0.7066066265106201
YGR113W,YGL050W,0,-2.830898,0.12199216336011887,0.9819819927215576,0.7067567706108093
YNR035C,YBR074W,0,-2.8317034,0.12196941673755646,0.9819819927215576,0.7069069147109985
YFR029W,YPR125W,0,-2.8318691,0.12194667011499405,0.9819819927215576,0.7070570588111877
YFR031C,YGR169C,0,-2.8341222,0.12192393839359283,0.9819819927215576,0.707207202911377
YNL026W,YPR125W,0,-2.838325,0.12190121412277222,0.9819819927215576,0.7073573470115662
YLR314C,YDL083C,0,-2.8405004,0.1218784973025322,0.9819819927215576,0.7075074911117554
YGL115W,YOR084W,1,-2.84116,0.12204211205244064,0.9834834933280945,0.7075074911117554
YBR081C,YBL112C,0,-2.8423476,0.12201937288045883,0.9834834933280945,0.7076576352119446
YDL029W,YDR034C,0,-2.8449445,0.12199664860963821,0.9834834933280945,0.7078077793121338
YOR145C,YIL047C,0,-2.8471482,0.1219739317893982,0.9834834933280945,0.7079579830169678
YLR404W,YMR239C,0,-2.8481207,0.12195122241973877,0.9834834933280945,0.708108127117157
YGR144W,YLR291C,0,-2.8483644,0.12192852050065994,0.9834834933280945,0.7082582712173462
YHR047C,YKL009W,0,-2.848781,0.12190582603216171,0.9834834933280945,0.7084084153175354
YJL192C,YLR073C,0,-2.848898,0.12188313901424408,0.9834834933280945,0.7085585594177246
YLR157C,YFL033C,0,-2.8494234,0.12186046689748764,0.9834834933280945,0.7087087035179138
YJR028W,YLR389C,0,-2.8499792,0.1218377947807312,0.9834834933280945,0.708858847618103
YBL091C-A,YGL148W,0,-2.8501263,0.12181513756513596,0.9834834933280945,0.7090089917182922
YPL119C,YER165W,0,-2.853447,0.12179248780012131,0.9834834933280945,0.7091591358184814
YHR214C-B,YPL252C,0,-2.8536367,0.12176984548568726,0.9834834933280945,0.7093092799186707
YMR301C,YNL016W,0,-2.8557527,0.1217472106218338,0.9834834933280945,0.7094594836235046
YER125W,YDR353W,0,-2.855972,0.12172458320856094,0.9834834933280945,0.7096096277236938
YDR072C,YCL024W,0,-2.8565784,0.12170197069644928,0.9834834933280945,0.7097597718238831
