Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR207C,YJR133W,0,-2.856721,0.12167935818433762,0.9834834933280945,0.7099099159240723
YEL069C,YLR383W,0,-2.857244,0.12165676057338715,0.9834834933280945,0.7100600600242615
YOR323C,YLR401C,0,-2.8577852,0.12163417041301727,0.9834834933280945,0.7102102041244507
YIL094C,YJR005W,0,-2.8597581,0.121611587703228,0.9834834933280945,0.7103603482246399
YOL136C,YPL208W,0,-2.860557,0.12158901244401932,0.9834834933280945,0.7105104923248291
YER013W,YLL061W,0,-2.8611383,0.12156644463539124,0.9834834933280945,0.7106606364250183
YOL028C,YDL170W,0,-2.8613775,0.12154388427734375,0.9834834933280945,0.7108108401298523
YER050C,YMR321C,0,-2.861919,0.12152133882045746,0.9834834933280945,0.7109609842300415
YLR380W,YFL048C,0,-2.8627646,0.12149879336357117,0.9834834933280945,0.7111111283302307
YHL034C,YOR355W,0,-2.8634028,0.12147626280784607,0.9834834933280945,0.7112612724304199
YFL066C,YER168C,0,-2.865264,0.12145373970270157,0.9834834933280945,0.7114114165306091
YGL113W,YHR057C,0,-2.8665552,0.12143121659755707,0.9834834933280945,0.7115615606307983
YKL189W,YBR061C,0,-2.867203,0.12140870839357376,0.9834834933280945,0.7117117047309875
YIL047C,YDR496C,0,-2.8673334,0.12138621509075165,0.9834834933280945,0.7118618488311768
YDL084W,YNL284C,0,-2.8688793,0.12136372178792953,0.9834834933280945,0.712011992931366
YOR212W,YMR186W,0,-2.8746662,0.12134123593568802,0.9834834933280945,0.7121621370315552
YMR203W,YLL043W,0,-2.8771572,0.1213187649846077,0.9834834933280945,0.7123123407363892
YBR002C,YLR452C,0,-2.8780134,0.12129629403352737,0.9834834933280945,0.7124624848365784
YML071C,YOR377W,0,-2.8784554,0.12127383798360825,0.9834834933280945,0.7126126289367676
YCR057C,YBR052C,0,-2.881113,0.12125138938426971,0.9834834933280945,0.7127627730369568
YHR041C,YLR145W,0,-2.8811893,0.12122894823551178,0.9834834933280945,0.712912917137146
YMR089C,YGR169C,0,-2.8829348,0.12120651453733444,0.9834834933280945,0.7130630612373352
YKL067W,YJL213W,0,-2.8841655,0.1211840882897377,0.9834834933280945,0.7132132053375244
YBR275C,YLR316C,0,-2.8856816,0.12116166949272156,0.9834834933280945,0.7133633494377136
YKL009W,YNL032W,0,-2.8861141,0.12113926559686661,0.9834834933280945,0.7135134935379028
YLR183C,YLL034C,0,-2.8912263,0.12111686170101166,0.9834834933280945,0.713663637638092
YOR084W,YDR444W,0,-2.8937387,0.1210944727063179,0.9834834933280945,0.713813841342926
YLL004W,YNL110C,0,-2.894608,0.12107209116220474,0.9834834933280945,0.7139639854431152
YDR245W,YDL198C,0,-2.896834,0.12104971706867218,0.9834834933280945,0.7141141295433044
YGL212W,YML080W,0,-2.9001455,0.12102734297513962,0.9834834933280945,0.7142642736434937
YDR518W,YOL102C,0,-2.9032426,0.12100499123334885,0.9834834933280945,0.7144144177436829
YKR056W,YGL050W,0,-2.9042034,0.12098263949155807,0.9834834933280945,0.7145645618438721
YER055C,YHR156C,0,-2.9043305,0.1209602952003479,0.9834834933280945,0.7147147059440613
YGL068W,YGL183C,0,-2.9052207,0.12093795835971832,0.9834834933280945,0.7148648500442505
YMR321C,YER130C,0,-2.906003,0.12091563642024994,0.9834834933280945,0.7150149941444397
YJR028W,YCR011C,0,-2.9070406,0.12089332193136215,0.9834834933280945,0.7151651382446289
YBR093C,YML039W,0,-2.9079309,0.12087100744247437,0.9834834933280945,0.7153153419494629
YMR114C,YDR159W,0,-2.9091568,0.12084870785474777,0.9834834933280945,0.7154654860496521
YNL078W,YHR008C,0,-2.9119759,0.12082641571760178,0.9834834933280945,0.7156156301498413
YJR040W,YJL006C,0,-2.9127774,0.12080413103103638,0.9834834933280945,0.7157657742500305
YDR527W,YLR390W,0,-2.9137769,0.12078185379505157,0.9834834933280945,0.7159159183502197
YBR150C,YOR285W,0,-2.9143481,0.12075958400964737,0.9834834933280945,0.7160660624504089
YNL153C,YKR102W,0,-2.9163241,0.12073732912540436,0.9834834933280945,0.7162162065505981
YLR129W,YPL113C,0,-2.917322,0.12071507424116135,0.9834834933280945,0.7163663506507874
YLR024C,YER019C-A,0,-2.918212,0.12069283425807953,0.9834834933280945,0.7165164947509766
YLR289W,YJR010W,0,-2.9200299,0.12067059427499771,0.9834834933280945,0.7166666388511658
YNL236W,YDR423C,0,-2.9204273,0.12064836919307709,0.9834834933280945,0.7168168425559998
YHR211W,YFL017W-A,0,-2.920889,0.12062615156173706,0.9834834933280945,0.716966986656189
YGL162W,YJL187C,0,-2.9213867,0.12060394138097763,0.9834834933280945,0.7171171307563782
YBR271W,YLL055W,0,-2.9215508,0.1205817386507988,0.9834834933280945,0.7172672748565674
YOR071C,YDR159W,0,-2.9215965,0.12055954337120056,0.9834834933280945,0.7174174189567566
YFL038C,YNL283C,0,-2.9256275,0.12053735554218292,0.9834834933280945,0.7175675630569458
YNL261W,YGR171C,0,-2.9266386,0.12051518261432648,0.9834834933280945,0.717717707157135
YGR214W,YDL225W,0,-2.9273155,0.12049300968647003,0.9834834933280945,0.7178678512573242
YGL083W,YER171W,0,-2.9342322,0.12047084420919418,0.9834834933280945,0.7180179953575134
YDR476C,YDR461W,0,-2.9345634,0.12044869363307953,0.9834834933280945,0.7181681394577026
YML097C,YOR232W,0,-2.9385285,0.12042655050754547,0.9834834933280945,0.7183183431625366
YMR176W,YLR264W,0,-2.9389374,0.12040441483259201,0.9834834933280945,0.7184684872627258
YNR018W,YMR240C,0,-2.9397101,0.12038227915763855,0.9834834933280945,0.718618631362915
YLR141W,YAL038W,0,-2.941303,0.12036015838384628,0.9834834933280945,0.7187687754631042
YBL005W-B,YGR077C,0,-2.9427605,0.12033805251121521,0.9834834933280945,0.7189189195632935
YGL186C,YFR031C,0,-2.9429374,0.12031594663858414,0.9834834933280945,0.7190690636634827
YHR029C,YOR168W,0,-2.9443557,0.12029384821653366,0.9834834933280945,0.7192192077636719
YNL230C,YLL033W,0,-2.9444923,0.12027175724506378,0.9834834933280945,0.7193693518638611
YER138C,YDL040C,0,-2.9447713,0.1202496811747551,0.9834834933280945,0.7195194959640503
YBR247C,YPR125W,0,-2.945271,0.12022760510444641,0.9834834933280945,0.7196696400642395
YOR304W,YMR268W-A,0,-2.9473407,0.12020554393529892,0.9834834933280945,0.7198198437690735
YHR030C,YOR274W,0,-2.9478812,0.12018348276615143,0.9834834933280945,0.7199699878692627
YPR072W,YBR066C,0,-2.9487243,0.12016143649816513,0.9834834933280945,0.7201201319694519
YPL099C,YOR215C,0,-2.9501314,0.12013939768075943,0.9834834933280945,0.7202702760696411
YJR004C,YPL129W,0,-2.950231,0.12011736631393433,0.9834834933280945,0.7204204201698303
YDR419W,YOL093W,0,-2.9506898,0.12009534239768982,0.9834834933280945,0.7205705642700195
YCL043C,YBR282W,0,-2.9522338,0.12007332593202591,0.9834834933280945,0.7207207083702087
YPL131W,YPR006C,0,-2.9541655,0.1200513169169426,0.9834834933280945,0.720870852470398
YDL078C,YHR077C,0,-2.954993,0.12002932280302048,0.9834834933280945,0.7210209965705872
YOR159C,YER017C,0,-2.9554367,0.12000732868909836,0.9834834933280945,0.7211712002754211
YGL200C,YEL029C,0,-2.9557772,0.11998534202575684,0.9834834933280945,0.7213213443756104
YGR118W,YHR135C,0,-2.955803,0.11996337026357651,0.9834834933280945,0.7214714884757996
YDR512C,YER130C,0,-2.9574747,0.11994140595197678,0.9834834933280945,0.7216216325759888
YPR144C,YAL039C,0,-2.9591582,0.11991944164037704,0.9834834933280945,0.721771776676178
YPR196W,YIR005W,0,-2.9616165,0.11989749222993851,0.9834834933280945,0.7219219207763672
YKL186C,YNL122C,0,-2.9619467,0.11987555027008057,0.9834834933280945,0.7220720648765564
YPL151C,YMR176W,0,-2.9619827,0.11985361576080322,0.9834834933280945,0.7222222089767456
YDL021W,YOR261C,0,-2.962697,0.11983168870210648,0.9834834933280945,0.7223723530769348
YDR419W,YCR026C,0,-2.9628701,0.11980976909399033,0.9834834933280945,0.722522497177124
YBR002C,YNL267W,0,-2.963268,0.11978785693645477,0.9834834933280945,0.722672700881958
YGL170C,YBR238C,0,-2.9637818,0.11976595222949982,0.9834834933280945,0.7228228449821472
YPL122C,YBR026C,0,-2.9657035,0.11974405497312546,0.9834834933280945,0.7229729890823364
YNR057C,YFL023W,0,-2.965747,0.11972217261791229,0.9834834933280945,0.7231231331825256
YNR031C,YPR187W,0,-2.9658449,0.11970029026269913,0.9834834933280945,0.7232732772827148
YEL012W,YNL163C,0,-2.9667406,0.11967842280864716,0.9834834933280945,0.723423421382904
YLR429W,YMR250W,0,-2.9677072,0.11965655535459518,0.9834834933280945,0.7235735654830933
YMR269W,YNR018W,0,-2.969785,0.1196347028017044,0.9834834933280945,0.7237237095832825
YNL282W,YKL061W,0,-2.9703612,0.11961285769939423,0.9834834933280945,0.7238738536834717
YBR287W,YGR112W,0,-2.9708645,0.11959102004766464,0.9834834933280945,0.7240239977836609
YLR291C,YFL010W-A,0,-2.9734495,0.11956918239593506,0.9834834933280945,0.7241742014884949
YFL057C,YJL141C,0,-2.97602,0.11954735964536667,0.9834834933280945,0.7243243455886841
YJL114W,YJL034W,0,-2.97621,0.11952554434537888,0.9834834933280945,0.7244744896888733
YDL217C,YPL274W,0,-2.9777555,0.11950373649597168,0.9834834933280945,0.7246246337890625
YGR179C,YBR145W,0,-2.9786906,0.11948194354772568,0.9834834933280945,0.7247747778892517
YLR103C,YPL093W,0,-2.9805133,0.11946015059947968,0.9834834933280945,0.7249249219894409
YHR132C,YMR038C,0,-2.980793,0.11943836510181427,0.9834834933280945,0.7250750660896301
YKL171W,YDR461W,0,-2.9813766,0.11941658705472946,0.9834834933280945,0.7252252101898193
YLR029C,YKR101W,0,-2.982325,0.11939482390880585,0.9834834933280945,0.7253753542900085
YMR005W,YLR224W,0,-2.9832602,0.11937306076288223,0.9834834933280945,0.7255254983901978
YNL160W,YJL149W,0,-2.98764,0.11935131251811981,0.9834834933280945,0.7256757020950317
YER138C,YKR066C,0,-2.9876432,0.11932957172393799,0.9834834933280945,0.725825846195221
YDR083W,YLR163C,0,-2.9881592,0.11930783092975616,0.9834834933280945,0.7259759902954102
YMR033W,YDR337W,0,-2.988552,0.11928610503673553,0.9834834933280945,0.7261261343955994
YGL170C,YKR020W,0,-2.9889708,0.1192643865942955,0.9834834933280945,0.7262762784957886
YBR059C,YDL021W,0,-2.989664,0.11924267560243607,0.9834834933280945,0.7264264225959778
YOR243C,YJL085W,0,-2.9899373,0.11922096461057663,0.9834834933280945,0.726576566696167
YOL070C,YDL208W,0,-2.990374,0.11919926851987839,0.9834834933280945,0.7267267107963562
YER138C,YCR011C,0,-2.99143,0.11917758733034134,0.9834834933280945,0.7268768548965454
YAL016W,YBR243C,0,-2.9919527,0.11915590614080429,0.9834834933280945,0.7270269989967346
YGL172W,YMR179W,0,-2.9931297,0.11913423240184784,0.9834834933280945,0.7271772027015686
YDR410C,YHL027W,0,-2.995501,0.11911256611347198,0.9834834933280945,0.7273273468017578
YDL225W,YPR163C,0,-2.9955368,0.11909090727567673,0.9834834933280945,0.727477490901947
YOL111C,YPL050C,0,-2.9997933,0.11906926333904266,0.9834834933280945,0.7276276350021362
YEL031W,YNL335W,0,-3.0004234,0.1190476194024086,0.9834834933280945,0.7277777791023254
YIL046W,YOR355W,0,-3.0035405,0.11902598291635513,0.9834834933280945,0.7279279232025146
YLL034C,YMR137C,0,-3.0037947,0.11900436133146286,0.9834834933280945,0.7280780673027039
YGL209W,YOR074C,0,-3.004559,0.11898273974657059,0.9834834933280945,0.7282282114028931
YKR102W,YGL259W,0,-3.0045996,0.11896113306283951,0.9834834933280945,0.7283783555030823
YGR255C,YGL216W,0,-3.0064344,0.11893953382968903,0.9834834933280945,0.7285284996032715
YGL014W,YDL083C,0,-3.0069244,0.11891793459653854,0.9834834933280945,0.7286787033081055
YPL200W,YGL148W,0,-3.0074444,0.11889635026454926,0.9834834933280945,0.7288288474082947
YCR057C,YDR415C,0,-3.0075386,0.11887477338314056,0.9834834933280945,0.7289789915084839
YPL113C,YDL083C,0,-3.0081208,0.11885320395231247,0.9834834933280945,0.7291291356086731
YLR107W,YIL048W,0,-3.0081563,0.11883164197206497,0.9834834933280945,0.7292792797088623
YDL107W,YML028W,0,-3.0082717,0.11881008744239807,0.9834834933280945,0.7294294238090515
YER103W,YJL141C,0,-3.00916,0.11878854036331177,0.9834834933280945,0.7295795679092407
YMR241W,YDR310C,0,-3.0094905,0.11876700073480606,0.9834834933280945,0.7297297120094299
YPL240C,YAR027W,0,-3.0100665,0.11874546855688095,0.9834834933280945,0.7298798561096191
YGR056W,YMR049C,0,-3.0144281,0.11872394382953644,0.9834834933280945,0.7300300598144531
YPR119W,YBL092W,0,-3.0146646,0.11870242655277252,0.9834834933280945,0.7301802039146423
YDL246C,YIL088C,0,-3.0148566,0.1186809241771698,0.9834834933280945,0.7303303480148315
YNL232W,YOR216C,0,-3.0152807,0.11865942180156708,0.9834834933280945,0.7304804921150208
YNL102W,YDR138W,0,-3.0213804,0.11863792687654495,0.9834834933280945,0.73063063621521
YBR271W,YER165W,0,-3.0214195,0.11861644685268402,0.9834834933280945,0.7307807803153992
YDL215C,YLR390W,0,-3.0222635,0.11859496682882309,0.9834834933280945,0.7309309244155884
YHR030C,YOR148C,0,-3.0226488,0.11857349425554276,0.9834834933280945,0.7310810685157776
YJL005W,YLR009W,0,-3.0233488,0.11855203658342361,0.9834834933280945,0.7312312126159668
YER014C-A,YOR317W,0,-3.0240722,0.11853058636188507,0.9834834933280945,0.731381356716156
YDL133C-A,YMR301C,0,-3.024314,0.11850913614034653,0.9834834933280945,0.73153156042099
YBL076C,YJL024C,0,-3.0270443,0.11848770081996918,0.9834834933280945,0.7316817045211792
YPR072W,YCL043C,0,-3.029683,0.11846626549959183,0.9834834933280945,0.7318318486213684
YMR269W,YNR057C,0,-3.0343103,0.11844484508037567,0.9834834933280945,0.7319819927215576
YNL147W,YLL004W,0,-3.0362315,0.11842343211174011,0.9834834933280945,0.7321321368217468
YOR212W,YJL166W,0,-3.0364618,0.11840202659368515,0.9834834933280945,0.732282280921936
YHR211W,YLR016C,0,-3.0388021,0.11838062852621078,0.9834834933280945,0.7324324250221252
YBR271W,YPL098C,0,-3.0395112,0.11835923045873642,0.9834834933280945,0.7325825691223145
YJL200C,YCR087C-A,0,-3.039524,0.11833784729242325,0.9834834933280945,0.7327327132225037
YHR179W,YFL010W-A,0,-3.041272,0.11831647157669067,0.9834834933280945,0.7328828573226929
YHR059W,YPL273W,0,-3.04129,0.1182951033115387,0.9834834933280945,0.7330330610275269
YDL215C,YNL262W,0,-3.0413625,0.11827374249696732,0.9834834933280945,0.7331832051277161
YBR182C,YMR229C,0,-3.0416465,0.11825238913297653,0.9834834933280945,0.7333333492279053
YML058W-A,YOR251C,0,-3.0423574,0.11823104321956635,0.9834834933280945,0.7334834933280945
YDL059C,YPL147W,0,-3.0450432,0.11820971220731735,0.9834834933280945,0.7336336374282837
YNL232W,YDL040C,0,-3.0478044,0.11818838119506836,0.9834834933280945,0.7337837815284729
YKL170W,YKL171W,0,-3.049592,0.11816705763339996,0.9834834933280945,0.7339339256286621
YPR191W,YOL026C,0,-3.051858,0.11814574152231216,0.9834834933280945,0.7340840697288513
YGR085C,YOR378W,0,-3.0523386,0.11812443286180496,0.9834834933280945,0.7342342138290405
YOL142W,YPR001W,0,-3.0576186,0.11810313910245895,0.9834834933280945,0.7343843579292297
YDR473C,YLR224W,0,-3.0605512,0.11808184534311295,0.9834834933280945,0.7345345616340637
YDR067C,YMR270C,0,-3.0630865,0.11806055903434753,0.9834834933280945,0.7346847057342529
YLR395C,YIL020C,0,-3.0632753,0.11803928762674332,0.9834834933280945,0.7348348498344421
YKR066C,YHR082C,0,-3.0648203,0.1180180162191391,0.9834834933280945,0.7349849939346313
YDL246C,YLL019C,0,-3.066583,0.11799675971269608,0.9834834933280945,0.7351351380348206
YOL052C,YPR198W,0,-3.0684462,0.11797550320625305,0.9834834933280945,0.7352852821350098
YKR035W-A,YNL175C,0,-3.0693047,0.11795426160097122,0.9834834933280945,0.735435426235199
YCL008C,YJL144W,0,-3.0697336,0.11793301999568939,0.9834834933280945,0.7355855703353882
YNL314W,YOR209C,0,-3.071711,0.11791179329156876,0.9834834933280945,0.7357357144355774
YMR182C,YPL252C,0,-3.0722237,0.11789056658744812,0.9834834933280945,0.7358858585357666
YNL281W,YOR299W,0,-3.0727022,0.11786935478448868,0.9834834933280945,0.7360360622406006
YDR222W,YML132W,0,-3.0730927,0.11784815043210983,0.9834834933280945,0.7361862063407898
YOR298W,YPL050C,0,-3.0746188,0.11782694607973099,0.9834834933280945,0.736336350440979
YMR238W,YGL030W,0,-3.0749311,0.11780575662851334,0.9834834933280945,0.7364864945411682
YPL122C,YDL227C,0,-3.0778396,0.11778457462787628,0.9834834933280945,0.7366366386413574
YOL082W,YIL177C,0,-3.0783715,0.11776339262723923,0.9834834933280945,0.7367867827415466
YPL151C,YPL087W,0,-3.0804214,0.11774222552776337,0.9834834933280945,0.7369369268417358
YJL140W,YDL198C,0,-3.0843337,0.1177210658788681,0.9834834933280945,0.737087070941925
YIL035C,YLR042C,0,-3.0856113,0.11769991368055344,0.9834834933280945,0.7372372150421143
YBR172C,YFL023W,0,-3.0858896,0.11767876148223877,0.9834834933280945,0.7373873591423035
YHR030C,YJL128C,0,-3.0876894,0.1176576241850853,0.9834834933280945,0.7375375628471375
YGL256W,YPL065W,0,-3.0891562,0.11763649433851242,0.9834834933280945,0.7376877069473267
YIL083C,YKR069W,0,-3.0892954,0.11761537194252014,0.9834834933280945,0.7378378510475159
YNL304W,YMR099C,0,-3.0893245,0.11759425699710846,0.9834834933280945,0.7379879951477051
YCR093W,YPR138C,0,-3.090709,0.11757314950227737,0.9834834933280945,0.7381381392478943
YHR056C,YFR033C,0,-3.0921052,0.11755204945802689,0.9834834933280945,0.7382882833480835
YJL134W,YLR359W,0,-3.093032,0.1175309494137764,0.9834834933280945,0.7384384274482727
YOL165C,YDR460W,0,-3.0964162,0.1175098642706871,0.9834834933280945,0.7385885715484619
YLR047C,YKR044W,0,-3.0968184,0.1174887865781784,0.9834834933280945,0.7387387156486511
YGR134W,YER130C,0,-3.0982196,0.1174677163362503,0.9834834933280945,0.7388888597488403
YHR060W,YPR138C,0,-3.0994432,0.1174466535449028,0.9834834933280945,0.7390390634536743
YKR056W,YOR204W,0,-3.1001124,0.1174255982041359,0.9834834933280945,0.7391892075538635
YDL142C,YIL177C,0,-3.100161,0.11740455031394958,0.9834834933280945,0.7393393516540527
YOL045W,YNR018W,0,-3.1017678,0.11738350987434387,0.9834834933280945,0.7394894957542419
YIR025W,YHR085W,0,-3.1047006,0.11736247688531876,0.9834834933280945,0.7396396398544312
YLR080W,YBR067C,0,-3.104881,0.11734145134687424,0.9834834933280945,0.7397897839546204
YPL119C,YJR032W,0,-3.1060286,0.11732044070959091,0.9834834933280945,0.7399399280548096
YOR283W,YDL054C,0,-3.1076663,0.11729943007230759,0.9834834933280945,0.7400900721549988
YPR204W,YKL053C-A,0,-3.1081338,0.11727842688560486,0.9834834933280945,0.740240216255188
YIL083C,YML056C,0,-3.1083183,0.11725743114948273,0.9834834933280945,0.740390419960022
YDL227C,YNL182C,0,-3.1084342,0.11723644286394119,0.9834834933280945,0.7405405640602112
YBR195C,YKR054C,0,-3.10987,0.11721546202898026,0.9834834933280945,0.7406907081604004
YCR052W,YLR278C,0,-3.1108508,0.11719448864459991,0.9834834933280945,0.7408408522605896
YPL094C,YKR055W,0,-3.1115732,0.11717352271080017,0.9834834933280945,0.7409909963607788
YPR204W,YNR018W,0,-3.111691,0.11715256422758102,0.9834834933280945,0.741141140460968
YBL112C,YJR028W,0,-3.1147604,0.11713161319494247,0.9834834933280945,0.7412912845611572
YLR386W,YOR098C,0,-3.114869,0.11711067706346512,0.9834834933280945,0.7414414286613464
YLR073C,YHL027W,0,-3.1155314,0.11708974093198776,0.9834834933280945,0.7415915727615356
YGR177C,YNR015W,0,-3.1163573,0.117068812251091,0.9834834933280945,0.7417417168617249
YNL160W,YIL047C,0,-3.1167588,0.11704789102077484,0.9834834933280945,0.7418919205665588
YHL012W,YOR310C,0,-3.1169348,0.11702697724103928,0.9834834933280945,0.742042064666748
YPR111W,YKR057W,0,-3.1174464,0.11700607091188431,0.9834834933280945,0.7421922087669373
YGR282C,YGR095C,0,-3.119048,0.11698517948389053,0.9834834933280945,0.7423423528671265
YLR380W,YNR015W,0,-3.1195567,0.11696428805589676,0.9834834933280945,0.7424924969673157
YMR301C,YLR213C,0,-3.1197183,0.11694340407848358,0.9834834933280945,0.7426426410675049
YLR029C,YFR045W,0,-3.1223664,0.116922527551651,0.9834834933280945,0.7427927851676941
YMR146C,YOL108C,0,-3.124104,0.11690165847539902,0.9834834933280945,0.7429429292678833
YDR411C,YKL165C,0,-3.124724,0.11688079684972763,0.9834834933280945,0.7430930733680725
YHR179W,YDR518W,0,-3.1251283,0.11685995012521744,0.9834834933280945,0.7432432174682617
YPL163C,YJR140C,0,-3.1253848,0.11683910340070724,0.9834834933280945,0.7433934211730957
YLR440C,YGR020C,0,-3.1257472,0.11681826412677765,0.9834834933280945,0.7435435652732849
YMR054W,YLR291C,0,-3.1267433,0.11679743230342865,0.9834834933280945,0.7436937093734741
YJL192C,YKL124W,0,-3.1285505,0.11677660793066025,0.9834834933280945,0.7438438534736633
YER050C,YMR114C,0,-3.128615,0.11675579100847244,0.9834834933280945,0.7439939975738525
YGL068W,YPL252C,0,-3.1293683,0.11673498153686523,0.9834834933280945,0.7441441416740417
YCR097WB,YCL026C-B,0,-3.1301408,0.11671418696641922,0.9834834933280945,0.744294285774231
YOR168W,YDR416W,0,-3.1311817,0.1166933923959732,0.9834834933280945,0.7444444298744202
YFL014W,YMR213W,0,-3.132761,0.11667260527610779,0.9834834933280945,0.7445945739746094
YDR527W,YOR219C,0,-3.133895,0.11665182560682297,0.9834834933280945,0.7447447180747986
YER154W,YHR209W,0,-3.136107,0.11663105338811874,0.9834834933280945,0.7448949217796326
YJL117W,YNR044W,0,-3.1364763,0.11661028861999512,0.9834834933280945,0.7450450658798218
YNR004W,YML109W,0,-3.1366138,0.11658953130245209,0.9834834933280945,0.745195209980011
YNR072W,YCR026C,0,-3.1379294,0.11656878143548965,0.9834834933280945,0.7453453540802002
YIL134W,YMR089C,0,-3.1387472,0.11654803901910782,0.9834834933280945,0.7454954981803894
YOL136C,YDR229W,0,-3.1394782,0.11652731150388718,0.9834834933280945,0.7456456422805786
YLR183C,YOR338W,0,-3.1397786,0.11650658398866653,0.9834834933280945,0.7457957863807678
YMR087W,YKL180W,0,-3.1418762,0.11648586392402649,0.9834834933280945,0.745945930480957
YPR191W,YDR389W,0,-3.1458158,0.11646515130996704,0.9834834933280945,0.7460960745811462
YMR032W,YBR155W,0,-3.148561,0.11644444614648819,0.9834834933280945,0.7462462186813354
YER117W,YDR444W,0,-3.1511893,0.11642374843358994,0.9834834933280945,0.7463964223861694
YOR212W,YBL113C,0,-3.1512113,0.11640305817127228,0.9834834933280945,0.7465465664863586
YDR451C,YOR251C,0,-3.1512532,0.11638237535953522,0.9834834933280945,0.7466967105865479
YEL036C,YOL054W,0,-3.1531708,0.11636169999837875,0.9834834933280945,0.7468468546867371
YEL043W,YCR011C,0,-3.153203,0.11634103208780289,0.9834834933280945,0.7469969987869263
YDR026C,YER055C,0,-3.1538,0.11632037162780762,0.9834834933280945,0.7471471428871155
YOL057W,YNL232W,0,-3.1562047,0.11629971861839294,0.9834834933280945,0.7472972869873047
YOR176W,YOL054W,0,-3.156322,0.11627907305955887,0.9834834933280945,0.7474474310874939
YJL066C,YNL259C,0,-3.1596053,0.11625842750072479,0.9834834933280945,0.7475975751876831
YJL210W,YGR077C,1,-3.163531,0.11641526222229004,0.9849849939346313,0.7475975751876831
YHR060W,YJR112W,0,-3.1649187,0.11639460921287537,0.9849849939346313,0.7477477192878723
YMR238W,YBR115C,0,-3.1653616,0.1163739562034607,0.9849849939346313,0.7478979229927063
YKL078W,YLR153C,0,-3.1653702,0.11635331809520721,0.9849849939346313,0.7480480670928955
YKL166C,YCL004W,0,-3.1656237,0.11633267998695374,0.9849849939346313,0.7481982111930847
YJR055W,YOL155C,0,-3.1656485,0.11631205677986145,0.9849849939346313,0.7483483552932739
YDR026C,YDR245W,0,-3.167789,0.11629144102334976,0.9849849939346313,0.7484984993934631
YGR221C,YPL127C,0,-3.1678443,0.11627082526683807,0.9849849939346313,0.7486486434936523
YPR113W,YKL020C,0,-3.1681008,0.11625022441148758,0.9849849939346313,0.7487987875938416
YGR010W,YMR160W,0,-3.170247,0.11622962355613708,0.9849849939346313,0.7489489316940308
YPR182W,YLR029C,0,-3.1704779,0.11620903760194778,0.9849849939346313,0.74909907579422
YCL074W,YEL037C,0,-3.173275,0.11618845164775848,0.9849849939346313,0.7492492198944092
YDL055C,YDR403W,0,-3.173707,0.11616787314414978,0.9849849939346313,0.7493994235992432
YNR031C,YOL136C,0,-3.1749616,0.11614730954170227,0.9849849939346313,0.7495495676994324
YGR034W,YBL026W,0,-3.177461,0.11612674593925476,0.9849849939346313,0.7496997117996216
YHR029C,YHR168W,0,-3.1808171,0.11610619723796844,0.9849849939346313,0.7498498558998108
YPR194C,YBR172C,0,-3.1822166,0.11608564853668213,0.9849849939346313,0.75
YDL036C,YDR026C,0,-3.1828847,0.11606510728597641,0.9849849939346313,0.7501501441001892
YJR107W,YGR258C,0,-3.1856136,0.11604458093643188,0.9849849939346313,0.7503002882003784
