Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR005W,YIL133C,0,-3.1886392,0.11602405458688736,0.9849849939346313,0.7504504323005676
YER055C,YLR300W,0,-3.1924386,0.11600353568792343,0.9849849939346313,0.7506005764007568
YDR492W,YBL089W,0,-3.1934085,0.1159830242395401,0.9849849939346313,0.7507507801055908
YCR011C,YMR186W,0,-3.1962256,0.11596252769231796,0.9849849939346313,0.75090092420578
YFR045W,YCL034W,0,-3.197959,0.11594203114509583,0.9849849939346313,0.7510510683059692
YLR440C,YMR246W,0,-3.1986818,0.11592154204845428,0.9849849939346313,0.7512012124061584
YJR010W,YDR454C,0,-3.2013083,0.11590106040239334,0.9849849939346313,0.7513513565063477
YER090W,YCR026C,0,-3.2044907,0.115880586206913,0.9849849939346313,0.7515015006065369
YPL098C,YKR026C,0,-3.208004,0.11586011946201324,0.9849849939346313,0.7516516447067261
YDR405W,YIL132C,0,-3.2094526,0.11583966016769409,0.9849849939346313,0.7518017888069153
YHL012W,YBR274W,0,-3.2120075,0.11581920832395554,0.9849849939346313,0.7519519329071045
YJR010W,YIL083C,0,-3.2123106,0.11579876393079758,0.9849849939346313,0.7521020770072937
YGL037C,YLR164W,0,-3.2131348,0.11577832698822021,0.9849849939346313,0.7522522807121277
YFR021W,YKL166C,0,-3.2189693,0.11575789749622345,0.9849849939346313,0.7524024248123169
YGL162W,YGL014W,0,-3.2200851,0.11573747545480728,0.9849849939346313,0.7525525689125061
YBR182C,YJL214W,0,-3.220196,0.11571706086397171,0.9849849939346313,0.7527027130126953
YLR291C,YGR145W,0,-3.2279768,0.11569664627313614,0.9849849939346313,0.7528528571128845
YOR310C,YFR001W,0,-3.2309265,0.11567624658346176,0.9849849939346313,0.7530030012130737
YGL026C,YKL015W,0,-3.2325692,0.11565585434436798,0.9849849939346313,0.7531531453132629
YLR113W,YDL024C,0,-3.2346406,0.1156354695558548,0.9849849939346313,0.7533032894134521
YPL223C,YHR119W,0,-3.2356696,0.11561508476734161,0.9849849939346313,0.7534534335136414
YKL067W,YOR393W,0,-3.2365355,0.11559471487998962,0.9849849939346313,0.7536035776138306
YGR239C,YHR160C,1,-3.2389321,0.11575052887201309,0.9864864945411682,0.7536035776138306
YHR214C-B,YOL136C,0,-3.2399962,0.11573013663291931,0.9864864945411682,0.7537537813186646
YLR103C,YPL113C,0,-3.2407317,0.11570975929498672,0.9864864945411682,0.7539039254188538
YHR211W,YLR404W,0,-3.2409806,0.11568938195705414,0.9864864945411682,0.754054069519043
YNL006W,YIL177C,0,-3.241384,0.11566901206970215,0.9864864945411682,0.7542042136192322
YJL225C,YMR238W,0,-3.241979,0.11564865708351135,0.9864864945411682,0.7543543577194214
YOR287C,YGR179C,0,-3.242723,0.11562830209732056,0.9864864945411682,0.7545045018196106
YLR401C,YDR076W,0,-3.2437408,0.11560795456171036,0.9864864945411682,0.7546546459197998
YPR167C,YGL236C,0,-3.2450018,0.11558761447668076,0.9864864945411682,0.754804790019989
YKL001C,YML109W,0,-3.24539,0.11556728184223175,0.9864864945411682,0.7549549341201782
YKL166C,YIL083C,0,-3.2456322,0.11554695665836334,0.9864864945411682,0.7551050782203674
YDR460W,YLR164W,0,-3.2470965,0.11552663892507553,0.9864864945411682,0.7552552819252014
YGL068W,YGL071W,0,-3.2483757,0.11550632864236832,0.9864864945411682,0.7554054260253906
YBR183W,YDL208W,0,-3.2493355,0.1154860258102417,0.9864864945411682,0.7555555701255798
YOR317W,YNL070W,0,-3.2518375,0.11546573042869568,0.9864864945411682,0.755705714225769
YJL178C,YLR380W,0,-3.2535408,0.11544544249773026,0.9864864945411682,0.7558558583259583
YGR175C,YDR222W,0,-3.256996,0.11542515456676483,0.9864864945411682,0.7560060024261475
YOR212W,YHR132C,0,-3.2577412,0.1154048815369606,0.9864864945411682,0.7561561465263367
YLR153C,YOR311C,0,-3.2584982,0.11538461595773697,0.9864864945411682,0.7563062906265259
YJR082C,YNL175C,0,-3.2598886,0.11536435782909393,0.9864864945411682,0.7564564347267151
YDL045W-A,YGL103W,0,-3.2605462,0.1153440997004509,0.9864864945411682,0.7566065788269043
YDR144C,YBR081C,0,-3.2612529,0.11532385647296906,0.9864864945411682,0.7567567825317383
YGR288W,YOL045W,0,-3.2634768,0.11530361324548721,0.9864864945411682,0.7569069266319275
YGL200C,YLR020C,0,-3.2641149,0.11528338491916656,0.9864864945411682,0.7570570707321167
YEL052W,YIL133C,0,-3.2666192,0.11526315659284592,0.9864864945411682,0.7572072148323059
YMR123W,YDR090C,0,-3.2675896,0.11524294316768646,0.9864864945411682,0.7573573589324951
YDL055C,YNL182C,0,-3.2677932,0.11522272974252701,0.9864864945411682,0.7575075030326843
YDR473C,YNL238W,0,-3.2689219,0.11520252376794815,0.9864864945411682,0.7576576471328735
YHR030C,YPL134C,0,-3.2709641,0.11518232524394989,0.9864864945411682,0.7578077912330627
YOR074C,YIL094C,0,-3.2715719,0.11516214162111282,0.9864864945411682,0.757957935333252
YER049W,YDR138W,0,-3.2756557,0.11514195799827576,0.9864864945411682,0.7581080794334412
YJR149W,YDR369C,0,-3.2758222,0.11512178182601929,0.9864864945411682,0.7582582831382751
YDR240C,YHR039C-A,0,-3.2772708,0.11510161310434341,0.9864864945411682,0.7584084272384644
YIR039C,YDR373W,0,-3.2813056,0.11508145183324814,0.9864864945411682,0.7585585713386536
YDR416W,YAL029C,0,-3.2827106,0.11506129801273346,0.9864864945411682,0.7587087154388428
YKL170W,YGR255C,0,-3.28444,0.11504115164279938,0.9864864945411682,0.758858859539032
YHR214C-B,YDR164C,0,-3.2851048,0.1150210052728653,0.9864864945411682,0.7590090036392212
YNL314W,YPR125W,0,-3.2862072,0.11500087380409241,0.9864864945411682,0.7591591477394104
YBR177C,YOL040C,0,-3.2900913,0.11498074978590012,0.9864864945411682,0.7593092918395996
YOL165C,YLR390W,0,-3.2903419,0.11496063321828842,0.9864864945411682,0.7594594359397888
YGL112C,YIL094C,0,-3.2908604,0.11494051665067673,0.9864864945411682,0.759609580039978
YKL061W,YGR027C,0,-3.2949295,0.11492041498422623,0.9864864945411682,0.759759783744812
YDR064W,YGL094C,0,-3.295208,0.11490031331777573,0.9864864945411682,0.7599099278450012
YML056C,YCR055C,0,-3.2965465,0.11488022655248642,0.9864864945411682,0.7600600719451904
YJR151C,YBL041W,0,-3.2969608,0.11486013978719711,0.9864864945411682,0.7602102160453796
YDR461W,YKL096W-A,0,-3.298233,0.1148400604724884,0.9864864945411682,0.7603603601455688
YJR119C,YAL016W,0,-3.3013306,0.11481999605894089,0.9864864945411682,0.7605105042457581
YDL140C,YLR028C,0,-3.3016,0.11479993164539337,0.9864864945411682,0.7606606483459473
YOL141W,YEL012W,0,-3.3020687,0.11477987468242645,0.9864864945411682,0.7608107924461365
YBL091C-A,YER145C,0,-3.302238,0.11475982517004013,0.9864864945411682,0.7609609365463257
YOR283W,YCL004W,0,-3.3023367,0.1147397831082344,0.9864864945411682,0.7611111402511597
YDR131C,YGR072W,0,-3.3025703,0.11471974849700928,0.9864864945411682,0.7612612843513489
YLR005W,YGL148W,0,-3.3037927,0.11469972133636475,0.9864864945411682,0.7614114284515381
YBR145W,YDL045C,0,-3.305249,0.11467970162630081,0.9864864945411682,0.7615615725517273
YER087W,YLR270W,0,-3.3066514,0.11465968936681747,0.9864864945411682,0.7617117166519165
YLL034C,YJL191W,0,-3.3075688,0.11463967710733414,0.9864864945411682,0.7618618607521057
YDL171C,YLR316C,0,-3.3101962,0.114619679749012,0.9864864945411682,0.7620120048522949
YLR043C,YNL110C,0,-3.3118038,0.11459968239068985,0.9864864945411682,0.7621621489524841
YER150W,YGR143W,0,-3.3126035,0.1145796999335289,0.9864864945411682,0.7623122930526733
YPR204W,YOR353C,0,-3.315421,0.11455971747636795,0.9864864945411682,0.7624624371528625
YPL127C,YGR214W,0,-3.317776,0.1145397499203682,0.9864864945411682,0.7626126408576965
YOR292C,YIL133C,0,-3.3183682,0.11451978236436844,0.9864864945411682,0.7627627849578857
YLR404W,YOR285W,0,-3.3213093,0.11449982225894928,0.9864864945411682,0.762912929058075
YPR001W,YMR240C,0,-3.3216243,0.11447987705469131,0.9864864945411682,0.7630630731582642
YNL117W,YLR404W,0,-3.3231215,0.11445993185043335,0.9864864945411682,0.7632132172584534
YOL158C,YKL003C,0,-3.323299,0.11443999409675598,0.9864864945411682,0.7633633613586426
YPL180W,YPL252C,0,-3.325252,0.11442006379365921,0.9864864945411682,0.7635135054588318
YOR106W,YOL151W,0,-3.32548,0.11440014094114304,0.9864864945411682,0.763663649559021
YLR289W,YDR072C,0,-3.32549,0.11438022553920746,0.9864864945411682,0.7638137936592102
YKL170W,YDL061C,0,-3.326333,0.11436031013727188,0.9864864945411682,0.7639639377593994
YOR193W,YGR077C,1,-3.3266773,0.11451444774866104,0.9879879951477051,0.7639639377593994
YDR451C,YBR096W,0,-3.32691,0.11449451744556427,0.9879879951477051,0.7641141414642334
YDR151C,YNL290W,0,-3.328759,0.11447460204362869,0.9879879951477051,0.7642642855644226
YKL180W,YML036W,0,-3.331349,0.11445468664169312,0.9879879951477051,0.7644144296646118
YMR112C,YLR401C,0,-3.331482,0.11443478614091873,0.9879879951477051,0.764564573764801
YNL117W,YNR044W,0,-3.3322897,0.11441488564014435,0.9879879951477051,0.7647147178649902
YNR004W,YBL091C-A,0,-3.3344398,0.11439499258995056,0.9879879951477051,0.7648648619651794
YOR215C,YHR079C,0,-3.3379107,0.11437510699033737,0.9879879951477051,0.7650150060653687
YNL160W,YGR169C,0,-3.3411927,0.11435522884130478,0.9879879951477051,0.7651651501655579
YMR146C,YPL027W,0,-3.3417296,0.11433535814285278,0.9879879951477051,0.7653152942657471
YOR084W,YNL238W,0,-3.3420615,0.11431549489498138,0.9879879951477051,0.7654654383659363
YMR241W,YKL001C,0,-3.3434935,0.11429563909769058,0.9879879951477051,0.7656156420707703
YIR039C,YML109W,0,-3.3457744,0.11427579075098038,0.9879879951477051,0.7657657861709595
YBR282W,YML052W,0,-3.3478432,0.11425594985485077,0.9879879951477051,0.7659159302711487
YFR013W,YLR009W,0,-3.3486114,0.11423610895872116,0.9879879951477051,0.7660660743713379
YMR061W,YNL298W,0,-3.3488202,0.11421628296375275,0.9879879951477051,0.7662162184715271
YOR304W,YPR043W,0,-3.3505723,0.11419645696878433,0.9879879951477051,0.7663663625717163
YKL190W,YLR042C,0,-3.351645,0.11417664587497711,0.9879879951477051,0.7665165066719055
YOR382W,YDL040C,0,-3.3520217,0.11415683478116989,0.9879879951477051,0.7666666507720947
YOL004W,YML039W,0,-3.3527143,0.11413703113794327,0.9879879951477051,0.7668167948722839
YBR202W,YOR209C,0,-3.3530397,0.11411724239587784,0.9879879951477051,0.7669669389724731
YER168C,YGR271W,0,-3.353333,0.11409745365381241,0.9879879951477051,0.7671171426773071
YLR380W,YDL083C,0,-3.3541079,0.11407767236232758,0.9879879951477051,0.7672672867774963
YGL200C,YEL036C,0,-3.3546379,0.11405789852142334,0.9879879951477051,0.7674174308776855
YGR288W,YNL153C,0,-3.356175,0.1140381246805191,0.9879879951477051,0.7675675749778748
YER150W,YGR089W,0,-3.3567083,0.11401836574077606,0.9879879951477051,0.767717719078064
YIL083C,YDR403W,0,-3.3590562,0.11399861425161362,0.9879879951477051,0.7678678631782532
YNL271C,YLR050C,0,-3.3611927,0.11397887021303177,0.9879879951477051,0.7680180072784424
YJL024C,YPR030W,0,-3.3615656,0.11395912617444992,0.9879879951477051,0.7681681513786316
YIL177C,YLR309C,0,-3.3625083,0.11393939703702927,0.9879879951477051,0.7683182954788208
YPL163C,YMR176W,0,-3.3711882,0.11391966789960861,0.9879879951477051,0.76846843957901
YKL205W,YGL220W,0,-3.3735409,0.11389994621276855,0.9879879951477051,0.768618643283844
YER022W,YFL011W-A,0,-3.3759494,0.1138802319765091,0.9879879951477051,0.7687687873840332
YDL246C,YDR233C,0,-3.3767815,0.11386053264141083,0.9879879951477051,0.7689189314842224
YMR146C,YLL027W,0,-3.3821132,0.11384083330631256,0.9879879951477051,0.7690690755844116
YJR107W,YOR020C,0,-3.3827085,0.11382114142179489,0.9879879951477051,0.7692192196846008
YGR285C,YJR053W,0,-3.3839884,0.11380144953727722,0.9879879951477051,0.76936936378479
YDR371W,YBL092W,0,-3.3881965,0.11378177255392075,0.9879879951477051,0.7695195078849792
YNL261W,YMR319C,0,-3.3885255,0.11376210302114487,0.9879879951477051,0.7696696519851685
YMR168C,YJL124C,0,-3.3896775,0.11374244093894958,0.9879879951477051,0.7698197960853577
YMR301C,YDR222W,0,-3.3928437,0.1137227788567543,0.9879879951477051,0.7699699401855469
YCL036W,YJR040W,0,-3.3957639,0.11370312422513962,0.9879879951477051,0.7701201438903809
YDR476C,YMR114C,0,-3.397067,0.11368348449468613,0.9879879951477051,0.7702702879905701
YJL187C,YEL070W,0,-3.3986888,0.11366384476423264,0.9879879951477051,0.7704204320907593
YPR167C,YNL102W,0,-3.3996422,0.11364421248435974,0.9879879951477051,0.7705705761909485
YOL045W,YDR378C,0,-3.4002826,0.11362458765506744,0.9879879951477051,0.7707207202911377
YGL163C,YMR229C,0,-3.402214,0.11360497027635574,0.9879879951477051,0.7708708643913269
YGR239C,YOL044W,1,-3.4030719,0.11375798285007477,0.9894894957542419,0.7708708643913269
YDL198C,YMR229C,0,-3.4046628,0.11373835057020187,0.9894894957542419,0.7710210084915161
YHR156C,YMR267W,0,-3.406507,0.11371872574090958,0.9894894957542419,0.7711711525917053
YBR010W,YNL298W,0,-3.4065318,0.11369910091161728,0.9894894957542419,0.7713212966918945
YDR146C,YGR105W,0,-3.4077764,0.11367949098348618,0.9894894957542419,0.7714715003967285
YEL052W,YKL205W,0,-3.4113321,0.11365988105535507,0.9894894957542419,0.7716216444969177
YHR214C-B,YJL029C,0,-3.4115543,0.11364028602838516,0.9894894957542419,0.7717717885971069
YKR036C,YBR274W,0,-3.4116943,0.11362069100141525,0.9894894957542419,0.7719219326972961
YLR107W,YKL210W,0,-3.4153125,0.11360110342502594,0.9894894957542419,0.7720720767974854
YCL036W,YNL027W,0,-3.417121,0.11358152329921722,0.9894894957542419,0.7722222208976746
YOR168W,YLR440C,0,-3.4184315,0.1135619506239891,0.9894894957542419,0.7723723649978638
YMR008C,YLR224W,0,-3.4189644,0.11354238539934158,0.9894894957542419,0.772522509098053
YFR045W,YAR027W,0,-3.4198608,0.11352282762527466,0.9894894957542419,0.7726726531982422
YER055C,YPL240C,0,-3.4204674,0.11350326985120773,0.9894894957542419,0.7728227972984314
YML097C,YNL006W,0,-3.4221873,0.113483726978302,0.9894894957542419,0.7729730010032654
YDR383C,YPR113W,0,-3.4222448,0.11346418410539627,0.9894894957542419,0.7731231451034546
YHR047C,YGL004C,0,-3.4244785,0.11344465613365173,0.9894894957542419,0.7732732892036438
YBR195C,YHR135C,0,-3.4245248,0.1134251281619072,0.9894894957542419,0.773423433303833
YDL074C,YBR010W,0,-3.425336,0.11340560764074326,0.9894894957542419,0.7735735774040222
YGR255C,YMR301C,0,-3.4286666,0.11338609457015991,0.9894894957542419,0.7737237215042114
YGL062W,YIL080W,0,-3.4289155,0.11336658895015717,0.9894894957542419,0.7738738656044006
YJL079C,YPL218W,0,-3.4293618,0.11334709078073502,0.9894894957542419,0.7740240097045898
YMR087W,YKR068C,0,-3.4295669,0.11332760006189346,0.9894894957542419,0.774174153804779
YMR319C,YEL040W,0,-3.432089,0.11330811679363251,0.9894894957542419,0.7743242979049683
YNL238W,YDR444W,0,-3.4321132,0.11328863352537155,0.9894894957542419,0.7744745016098022
YKR071C,YPL098C,0,-3.4348562,0.11326916515827179,0.9894894957542419,0.7746246457099915
YGL062W,YPL113C,0,-3.4355288,0.11324969679117203,0.9894894957542419,0.7747747898101807
YJR021C,YNL192W,0,-3.437865,0.11323024332523346,0.9894894957542419,0.7749249339103699
YPR113W,YOL111C,0,-3.4393978,0.11321078985929489,0.9894894957542419,0.7750750780105591
YDR476C,YNL026W,0,-3.4400988,0.11319134384393692,0.9894894957542419,0.7752252221107483
YGL162W,YDR207C,0,-3.4409084,0.11317190527915955,0.9894894957542419,0.7753753662109375
YOR159C,YJL149W,0,-3.4446158,0.11315247416496277,0.9894894957542419,0.7755255103111267
YGR179C,YHR085W,0,-3.4465332,0.11313305050134659,0.9894894957542419,0.7756756544113159
YKL007W,YBR061C,0,-3.4492877,0.11311362683773041,0.9894894957542419,0.7758257985115051
YGR258C,YLR153C,0,-3.4493167,0.11309421807527542,0.9894894957542419,0.7759760022163391
YOR209C,YMR295C,0,-3.4499798,0.11307480931282043,0.9894894957542419,0.7761261463165283
YOR297C,YDL074C,0,-3.450203,0.11305541545152664,0.9894894957542419,0.7762762904167175
YOR243C,YKL174C,0,-3.4502683,0.11303602159023285,0.9894894957542419,0.7764264345169067
YFL010W-A,YFR019W,0,-3.4518023,0.11301663517951965,0.9894894957542419,0.776576578617096
YGL050W,YFR036W,0,-3.4520686,0.11299725621938705,0.9894894957542419,0.7767267227172852
YBL079W,YCR046C,0,-3.452705,0.11297788470983505,0.9894894957542419,0.7768768668174744
YHR069C,YDR304C,0,-3.453499,0.11295852065086365,0.9894894957542419,0.7770270109176636
YDR454C,YOL004W,0,-3.4548366,0.11293915659189224,0.9894894957542419,0.7771771550178528
YBR120C,YNL080C,0,-3.455044,0.11291980743408203,0.9894894957542419,0.777327299118042
YBR066C,YNL283C,0,-3.455682,0.11290046572685242,0.9894894957542419,0.777477502822876
YBR247C,YBR182C,0,-3.458819,0.1128811240196228,0.9894894957542419,0.7776276469230652
YGL236C,YOR038C,0,-3.4609766,0.11286178976297379,0.9894894957542419,0.7777777910232544
YGR255C,YMR075W,0,-3.461862,0.11284246295690536,0.9894894957542419,0.7779279351234436
YOR230W,YLL017W,0,-3.4627833,0.11282314360141754,0.9894894957542419,0.7780780792236328
YFR021W,YLL004W,0,-3.4655714,0.11280383169651031,0.9894894957542419,0.778228223323822
YNL107W,YIL083C,0,-3.4663923,0.11278452724218369,0.9894894957542419,0.7783783674240112
YER049W,YCL026C-B,0,-3.4690242,0.11276523023843765,0.9894894957542419,0.7785285115242004
YLR264W,YIL047C,0,-3.4702783,0.11274593323469162,0.9894894957542419,0.7786786556243896
YLR029C,YOR261C,0,-3.4703355,0.11272665113210678,0.9894894957542419,0.7788287997245789
YPL113C,YMR160W,0,-3.4755683,0.11270736902952194,0.9894894957542419,0.7789790034294128
YDR167W,YDR451C,0,-3.4760017,0.1126881018280983,0.9894894957542419,0.779129147529602
YBR118W,YDL070W,0,-3.4764822,0.11266883462667465,0.9894894957542419,0.7792792916297913
YJL172W,YML071C,0,-3.4769666,0.1126495748758316,0.9894894957542419,0.7794294357299805
YGR012W,YDR404C,0,-3.4787102,0.11263032257556915,0.9894894957542419,0.7795795798301697
YGR085C,YJL176C,0,-3.4791882,0.1126110702753067,0.9894894957542419,0.7797297239303589
YDL078C,YNL016W,0,-3.480206,0.11259183287620544,0.9894894957542419,0.7798798680305481
YPL078C,YFL045C,0,-3.4831676,0.11257260292768478,0.9894894957542419,0.7800300121307373
YOL112W,YNL175C,0,-3.48348,0.11255337297916412,0.9894894957542419,0.7801801562309265
YDR030C,YIL170W,0,-3.4864063,0.11253415048122406,0.9894894957542419,0.7803303599357605
YBR120C,YKL166C,0,-3.4883325,0.11251494288444519,0.9894894957542419,0.7804805040359497
YBL005W-B,YER168C,0,-3.4911804,0.11249573528766632,0.9894894957542419,0.7806306481361389
YHR029C,YDR167W,0,-3.4913278,0.11247653514146805,0.9894894957542419,0.7807807922363281
YOR283W,YDR392W,0,-3.492096,0.11245733499526978,0.9894894957542419,0.7809309363365173
YBR247C,YKL170W,0,-3.4946327,0.1124381497502327,0.9894894957542419,0.7810810804367065
YLL041C,YML112W,0,-3.4949288,0.11241897195577621,0.9894894957542419,0.7812312245368958
YOL045W,YKL067W,0,-3.4995713,0.11239979416131973,0.9894894957542419,0.781381368637085
YMR276W,YDR508C,0,-3.4998486,0.11238063126802444,0.9894894957542419,0.7815315127372742
YNR028W,YLR301W,0,-3.5015228,0.11236146837472916,0.9894894957542419,0.7816816568374634
YOL107W,YAL039C,0,-3.5017266,0.11234231293201447,0.9894894957542419,0.7818318605422974
YPL213W,YCR060W,0,-3.502223,0.11232316493988037,0.9894894957542419,0.7819820046424866
YAL060W,YJL206C,0,-3.5044174,0.11230402439832687,0.9894894957542419,0.7821321487426758
YGR222W,YMR143W,0,-3.5045772,0.11228488385677338,0.9894894957542419,0.782282292842865
YER014C-A,YIL046W,0,-3.5060222,0.11226575821638107,0.9894894957542419,0.7824324369430542
YDR233C,YCL034W,0,-3.5124567,0.11224663257598877,0.9894894957542419,0.7825825810432434
YHL034C,YGL148W,0,-3.512701,0.11222752183675766,0.9894894957542419,0.7827327251434326
YGL158W,YDL040C,0,-3.513603,0.11220841109752655,0.9894894957542419,0.7828828692436218
YOR176W,YBR115C,0,-3.5147824,0.11218930780887604,0.9894894957542419,0.783033013343811
YGL203C,YDR508C,0,-3.5159879,0.11217021197080612,0.9894894957542419,0.7831831574440002
YBL089W,YFR036W,0,-3.516406,0.1121511235833168,0.9894894957542419,0.7833333611488342
YIL177C,YKL085W,0,-3.5180755,0.11213204264640808,0.9894894957542419,0.7834835052490234
YJL140W,YKL172W,0,-3.5214665,0.11211296170949936,0.9894894957542419,0.7836336493492126
YMR315W,YGL183C,0,-3.5240939,0.11209389567375183,0.9894894957542419,0.7837837934494019
YKL190W,YOR317W,0,-3.5248098,0.1120748296380043,0.9894894957542419,0.7839339375495911
YIL080W,YFR018C,0,-3.5257218,0.11205577105283737,0.9894894957542419,0.7840840816497803
YOR084W,YPR128C,1,-3.5310209,0.11220673471689224,0.9909909963607788,0.7840840816497803
YHR004C,YBL068W,0,-3.5343153,0.11218766123056412,0.9909909963607788,0.7842342257499695
YOR204W,YDR062W,0,-3.5346398,0.11216859519481659,0.9909909963607788,0.7843843698501587
YOR204W,YOR355W,0,-3.5365276,0.11214952915906906,0.9909909963607788,0.7845345139503479
YHR174W,YDL208W,0,-3.5369124,0.11213047802448273,0.9909909963607788,0.7846846580505371
YMR019W,YML097C,0,-3.5369697,0.11211143434047699,0.9909909963607788,0.7848348617553711
YBR150C,YBR271W,0,-3.538012,0.11209239065647125,0.9909909963607788,0.7849850058555603
YGR056W,YIL020C,0,-3.5388505,0.11207335442304611,0.9909909963607788,0.7851351499557495
YKL007W,YKL175W,0,-3.5407171,0.11205433309078217,0.9909909963607788,0.7852852940559387
YOL101C,YLR301W,0,-3.548743,0.11203531175851822,0.9909909963607788,0.7854354381561279
YDR414C,YDR415C,0,-3.5498986,0.11201629042625427,0.9909909963607788,0.7855855822563171
YLR244C,YDR240C,0,-3.5534275,0.11199728399515152,0.9909909963607788,0.7857357263565063
YGR216C,YCL025C,0,-3.5537958,0.11197828501462936,0.9909909963607788,0.7858858704566956
YOR304W,YPR138C,0,-3.554253,0.11195928603410721,0.9909909963607788,0.7860360145568848
YHR069C,YOL026C,0,-3.5553603,0.11194030195474625,0.9909909963607788,0.786186158657074
YHR211W,YGR252W,0,-3.5577521,0.11192131787538528,0.9909909963607788,0.786336362361908
YNL271C,YCR057C,0,-3.5589976,0.11190234124660492,0.9909909963607788,0.7864865064620972
YJR032W,YAR031W,0,-3.5606775,0.11188337206840515,0.9909909963607788,0.7866366505622864
YNL163C,YNL284C,0,-3.5613978,0.11186441034078598,0.9909909963607788,0.7867867946624756
YEL053C,YDL070W,0,-3.561912,0.11184544861316681,0.9909909963607788,0.7869369387626648
YKL103C,YGL113W,0,-3.5620852,0.11182650178670883,0.9909909963607788,0.787087082862854
YLL051C,YOL090W,0,-3.564282,0.11180755496025085,0.9909909963607788,0.7872372269630432
YHR061C,YOR393W,0,-3.5651546,0.11178861558437347,0.9909909963607788,0.7873873710632324
YHR041C,YLR073C,0,-3.5668101,0.11176968365907669,0.9909909963607788,0.7875375151634216
YER190W,YLR164W,0,-3.5677633,0.1117507591843605,0.9909909963607788,0.7876876592636108
YCR093W,YOL101C,0,-3.5716672,0.11173184216022491,0.9909909963607788,0.7878378629684448
YKL174C,YGR034W,0,-3.5726278,0.11171293258666992,0.9909909963607788,0.787988007068634
YNL160W,YDR151C,0,-3.5729506,0.11169402301311493,0.9909909963607788,0.7881381511688232
YDR383C,YOR222W,0,-3.5753345,0.11167512834072113,0.9909909963607788,0.7882882952690125
YDR429C,YDL097C,0,-3.57553,0.11165623366832733,0.9909909963607788,0.7884384393692017
YMR169C,YPL244C,0,-3.5773013,0.11163734644651413,0.9909909963607788,0.7885885834693909
YOR297C,YDR229W,0,-3.5785947,0.11161846667528152,0.9909909963607788,0.7887387275695801
YBR066C,YGR020C,0,-3.5815892,0.11159959435462952,0.9909909963607788,0.7888888716697693
YDL142C,YOL136C,0,-3.5819607,0.1115807294845581,0.9909909963607788,0.7890390157699585
YPR196W,YLR350W,0,-3.5822842,0.1115618646144867,0.9909909963607788,0.7891891598701477
YBR196C,YGL259W,0,-3.5862403,0.11154301464557648,0.9909909963607788,0.7893393635749817
YHR175W,YKR069W,0,-3.5867858,0.11152416467666626,0.9909909963607788,0.7894895076751709
YNL084C,YDL171C,0,-3.5882778,0.11150532215833664,0.9909909963607788,0.7896396517753601
YIL088C,YLR251W,0,-3.5899982,0.11148648709058762,0.9909909963607788,0.7897897958755493
YPR196W,YMR200W,0,-3.5915256,0.11146765947341919,0.9909909963607788,0.7899399399757385
YDR453C,YFR052W,0,-3.59335,0.11144883185625076,0.9909909963607788,0.7900900840759277
YMR241W,YDR245W,0,-3.5938067,0.11143001914024353,0.9909909963607788,0.7902402281761169
YPL113C,YCR012W,0,-3.594581,0.1114112064242363,0.9909909963607788,0.7903903722763062
