Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL140W,YLR264W,0,-3.595144,0.11139240860939026,0.9909909963607788,0.7905405163764954
YIL159W,YFL021W,0,-3.5956068,0.11137361079454422,0.9909909963607788,0.7906907200813293
YGR070W,YLR325C,0,-3.595612,0.11135482043027878,0.9909909963607788,0.7908408641815186
YJR053W,YPL208W,0,-3.5982447,0.11133603006601334,0.9909909963607788,0.7909910082817078
YOR291W,YKL171W,0,-3.5985785,0.11131725460290909,0.9909909963607788,0.791141152381897
YJL060W,YDR173C,0,-3.599042,0.11129847913980484,0.9909909963607788,0.7912912964820862
YBR002C,YDR226W,0,-3.599137,0.11127971857786179,0.9909909963607788,0.7914414405822754
YGR089W,YDR496C,0,-3.6010191,0.11126095801591873,0.9909909963607788,0.7915915846824646
YOR355W,YNR010W,0,-3.6032605,0.11124220490455627,0.9909909963607788,0.7917417287826538
YDR211W,YJR130C,0,-3.605784,0.11122345924377441,0.9909909963607788,0.791891872882843
YKL007W,YLR050C,0,-3.606433,0.11120472103357315,0.9909909963607788,0.7920420169830322
YBR031W,YHL027W,0,-3.6087387,0.11118598282337189,0.9909909963607788,0.7921922206878662
YMR296C,YHR168W,0,-3.6092086,0.11116725951433182,0.9909909963607788,0.7923423647880554
YER145C,YGL030W,0,-3.6098776,0.11114853620529175,0.9909909963607788,0.7924925088882446
YPR080W,YPR163C,0,-3.6102624,0.11112982034683228,0.9909909963607788,0.7926426529884338
YLR103C,YCR026C,0,-3.6108894,0.1111111119389534,0.9909909963607788,0.792792797088623
YLR197W,YDR373W,0,-3.6122851,0.11109241098165512,0.9909909963607788,0.7929429411888123
YCL043C,YCR046C,0,-3.613141,0.11107371002435684,0.9909909963607788,0.7930930852890015
YGR145W,YKR102W,0,-3.6167173,0.11105502396821976,0.9909909963607788,0.7932432293891907
YOR176W,YLR020C,0,-3.617415,0.11103633791208267,0.9909909963607788,0.7933933734893799
YLR301W,YGL030W,0,-3.6179996,0.11101765930652618,0.9909909963607788,0.7935435175895691
YHR211W,YKR057W,0,-3.6214387,0.11099898815155029,0.9909909963607788,0.7936937212944031
YOL136C,YFL054C,0,-3.6220593,0.110980324447155,0.9909909963607788,0.7938438653945923
YLL012W,YNL284C,0,-3.6222222,0.1109616681933403,0.9909909963607788,0.7939940094947815
YIL177C,YKR028W,0,-3.624147,0.1109430119395256,0.9909909963607788,0.7941441535949707
YMR169C,YHL012W,0,-3.625924,0.1109243705868721,0.9909909963607788,0.7942942976951599
YJL066C,YER052C,0,-3.62633,0.1109057292342186,0.9909909963607788,0.7944444417953491
YHR211W,YBR282W,0,-3.6276226,0.11088709533214569,0.9909909963607788,0.7945945858955383
YMR172W,YDL148C,0,-3.630191,0.11086846888065338,0.9909909963607788,0.7947447299957275
YJR004C,YLR153C,0,-3.6331975,0.11084984987974167,0.9909909963607788,0.7948948740959167
YBR182C,YBR294W,0,-3.6333036,0.11083123087882996,0.9909909963607788,0.795045018196106
YLR026C,YKL172W,0,-3.6390855,0.11081262677907944,0.9909909963607788,0.7951952219009399
YNR017W,YHR174W,0,-3.6416178,0.11079402267932892,0.9909909963607788,0.7953453660011292
YNR031C,YGL256W,0,-3.6416366,0.110775426030159,0.9909909963607788,0.7954955101013184
YMR269W,YHL027W,0,-3.6422453,0.11075683683156967,0.9909909963607788,0.7956456542015076
YMR186W,YGR214W,0,-3.6452227,0.11073825508356094,0.9909909963607788,0.7957957983016968
YOL082W,YMR093W,0,-3.6469605,0.11071968078613281,0.9909909963607788,0.795945942401886
YGR281W,YPR080W,0,-3.6481433,0.11070110648870468,0.9909909963607788,0.7960960865020752
YMR301C,YKR026C,0,-3.6497967,0.11068253964185715,0.9909909963607788,0.7962462306022644
YLL008W,YNL078W,0,-3.6518414,0.11066398024559021,0.9909909963607788,0.7963963747024536
YDR131C,YGL259W,0,-3.6537716,0.11064542829990387,0.9909909963607788,0.7965465188026428
YER049W,YMR020W,0,-3.6591458,0.11062688380479813,0.9909909963607788,0.7966967225074768
YDL084W,YER087W,0,-3.6631727,0.11060834676027298,0.9909909963607788,0.796846866607666
YKL217W,YLR141W,0,-3.6637747,0.11058980971574783,0.9909909963607788,0.7969970107078552
YGL237C,YOR226C,0,-3.665773,0.11057128757238388,0.9909909963607788,0.7971471548080444
YPR187W,YBL098W,0,-3.67244,0.11055276542901993,0.9909909963607788,0.7972972989082336
YDR090C,YOR327C,0,-3.6738942,0.11053425073623657,0.9909909963607788,0.7974474430084229
YKL203C,YMR099C,0,-3.677299,0.11051574349403381,0.9909909963607788,0.7975975871086121
YGR118W,YNR015W,0,-3.6799722,0.11049723625183105,0.9909909963607788,0.7977477312088013
YIL080W,YIL133C,0,-3.679981,0.11047874391078949,0.9909909963607788,0.7978978753089905
YDR170C,YGR084C,0,-3.6817055,0.11046025156974792,0.9909909963607788,0.7980480194091797
YBR020W,YNR018W,0,-3.6827264,0.11044176667928696,0.9909909963607788,0.7981982231140137
YLR183C,YCL003W,0,-3.6829515,0.11042328923940659,0.9909909963607788,0.7983483672142029
YCL018W,YIL035C,0,-3.683084,0.11040481925010681,0.9909909963607788,0.7984985113143921
YOR206W,YHR008C,0,-3.6842089,0.11038634926080704,0.9909909963607788,0.7986486554145813
YMR093W,YKL096W-A,0,-3.6843522,0.11036789417266846,0.9909909963607788,0.7987987995147705
YBR182C,YOR299W,0,-3.686664,0.11034943908452988,0.9909909963607788,0.7989489436149597
YJL155C,YLR042C,0,-3.6924338,0.1103309914469719,0.9909909963607788,0.7990990877151489
YML028W,YGL019W,0,-3.6937704,0.1103125512599945,0.9909909963607788,0.7992492318153381
YHR012W,YPL119C,0,-3.6966977,0.11029411852359772,0.9909909963607788,0.7993993759155273
YBR261C,YOL108C,0,-3.7004163,0.11027568578720093,0.9909909963607788,0.7995495200157166
YKL022C,YLR160C,0,-3.7013535,0.11025726795196533,0.9909909963607788,0.7996997237205505
YKR026C,YML132W,0,-3.7031841,0.11023885011672974,0.9909909963607788,0.7998498678207397
YGL158W,YFL021W,0,-3.7048686,0.11022043973207474,0.9909909963607788,0.800000011920929
YDR310C,YPL218W,0,-3.7052708,0.11020203679800034,0.9909909963607788,0.8001501560211182
YOR283W,YNL110C,0,-3.7059214,0.11018364131450653,0.9909909963607788,0.8003003001213074
YHL012W,YKL007W,0,-3.7061176,0.11016524583101273,0.9909909963607788,0.8004504442214966
YDR416W,YER052C,0,-3.7068968,0.11014686524868011,0.9909909963607788,0.8006005883216858
YFL038C,YAL039C,0,-3.7138224,0.1101284846663475,0.9909909963607788,0.800750732421875
YGL112C,YDR508C,0,-3.7139325,0.11011011153459549,0.9909909963607788,0.8009008765220642
YOL102C,YMR250W,0,-3.7142413,0.11009174585342407,0.9909909963607788,0.8010510802268982
YMR089C,YPL113C,0,-3.7153094,0.11007338017225266,0.9909909963607788,0.8012012243270874
YOR145C,YOL104C,0,-3.7175007,0.11005502939224243,0.9909909963607788,0.8013513684272766
YDR281C,YOL062C,0,-3.718867,0.11003667861223221,0.9909909963607788,0.8015015125274658
YIL143C,YBL098W,0,-3.7202556,0.11001833528280258,0.9909909963607788,0.801651656627655
YGL158W,YKL093W,0,-3.7211585,0.10999999940395355,0.9909909963607788,0.8018018007278442
YFL057C,YLR187W,0,-3.7225251,0.10998167097568512,0.9909909963607788,0.8019519448280334
YIL135C,YFL033C,0,-3.7248325,0.10996334254741669,0.9909909963607788,0.8021020889282227
YKL165C,YMR099C,0,-3.7261057,0.10994502902030945,0.9909909963607788,0.8022522330284119
YHR030C,YOL010W,0,-3.7280302,0.10992671549320221,0.9909909963607788,0.8024023771286011
YKL007W,YFR045W,0,-3.7308805,0.10990840941667557,0.9909909963607788,0.8025525808334351
YMR241W,YIL061C,0,-3.7343976,0.10989011079072952,0.9909909963607788,0.8027027249336243
YOR304C-A,YGR177C,0,-3.7348762,0.10987181961536407,0.9909909963607788,0.8028528690338135
YOL145C,YBR129C,0,-3.7370493,0.10985352843999863,0.9909909963607788,0.8030030131340027
YNL239W,YLR251W,0,-3.7389164,0.10983524471521378,0.9909909963607788,0.8031531572341919
YLR386W,YBR257W,0,-3.7392855,0.10981696844100952,0.9909909963607788,0.8033033013343811
YBR066C,YCL057W,0,-3.739383,0.10979869961738586,0.9909909963607788,0.8034534454345703
YIL159W,YLR042C,0,-3.7398329,0.1097804382443428,0.9909909963607788,0.8036035895347595
YCR057C,YDR508C,0,-3.7398672,0.10976218432188034,0.9909909963607788,0.8037537336349487
YPL064C,YGR095C,0,-3.74161,0.10974393039941788,0.9909909963607788,0.8039038777351379
YKL013C,YPR137W,0,-3.7419586,0.10972568392753601,0.9909909963607788,0.8040540814399719
YHR004C,YNL163C,0,-3.7424676,0.10970744490623474,0.9909909963607788,0.8042042255401611
YGL037C,YDR151C,0,-3.7428784,0.10968921333551407,0.9909909963607788,0.8043543696403503
YCL057W,YNR044W,0,-3.7449622,0.10967098921537399,0.9909909963607788,0.8045045137405396
YML058W-A,YBR010W,0,-3.7461648,0.10965276509523392,0.9909909963607788,0.8046546578407288
YNL160W,YMR268W-A,0,-3.7497303,0.10963454842567444,0.9909909963607788,0.804804801940918
YLR289W,YLR043C,0,-3.750167,0.10961633920669556,0.9909909963607788,0.8049549460411072
YDR449C,YNL122C,0,-3.7528243,0.10959813743829727,0.9909909963607788,0.8051050901412964
YNL274C,YCL034W,0,-3.7542021,0.10957994312047958,0.9909909963607788,0.8052552342414856
YDR494W,YOR298W,0,-3.7548466,0.10956175625324249,0.9909909963607788,0.8054053783416748
YER150W,YNL282W,0,-3.7574968,0.1095435693860054,0.9909909963607788,0.8055555820465088
YOR071C,YPR091C,0,-3.7577431,0.10952538996934891,0.9909909963607788,0.805705726146698
YIL143C,YKR006C,0,-3.7597752,0.10950721800327301,0.9909909963607788,0.8058558702468872
YKR056W,YLR219W,0,-3.7599835,0.10948905348777771,0.9909909963607788,0.8060060143470764
YJL124C,YPL183W-A,0,-3.7605093,0.10947088897228241,0.9909909963607788,0.8061561584472656
YKR057W,YLR251W,0,-3.761078,0.1094527393579483,0.9909909963607788,0.8063063025474548
YDL206W,YHR085W,0,-3.7613266,0.1094345897436142,0.9909909963607788,0.806456446647644
YLL045C,YMR272C,0,-3.7620275,0.10941644757986069,0.9909909963607788,0.8066065907478333
YOR142W,YNL078W,0,-3.7636116,0.10939831286668777,0.9909909963607788,0.8067567348480225
YKL007W,YPR060C,0,-3.7648292,0.10938017815351486,0.9909909963607788,0.8069068789482117
YDL171C,YIL035C,0,-3.765295,0.10936205834150314,0.9909909963607788,0.8070570826530457
YJL130C,YLR026C,0,-3.7657628,0.10934393852949142,0.9909909963607788,0.8072072267532349
YBR182C,YKL161C,0,-3.76718,0.1093258261680603,0.9909909963607788,0.8073573708534241
YDR530C,YKL095W,0,-3.7679024,0.10930772125720978,0.9909909963607788,0.8075075149536133
YMR049C,YIL083C,0,-3.7680566,0.10928961634635925,0.9909909963607788,0.8076576590538025
YPL122C,YBR238C,0,-3.7696478,0.10927152633666992,0.9909909963607788,0.8078078031539917
YOR261C,YNL298W,0,-3.7737503,0.10925343632698059,0.9909909963607788,0.8079579472541809
YNL273W,YNL016W,0,-3.7778454,0.10923535376787186,0.9909909963607788,0.8081080913543701
YJR028W,YIL140W,0,-3.7785707,0.10921727865934372,0.9909909963607788,0.8082582354545593
YER090W,YNL052W,0,-3.7799425,0.10919920355081558,0.9909909963607788,0.8084083795547485
YOR098C,YCL034W,0,-3.78109,0.10918114334344864,0.9909909963607788,0.8085585832595825
YDR476C,YGR143W,0,-3.7813988,0.1091630831360817,0.9909909963607788,0.8087087273597717
YDL036C,YHR008C,0,-3.7836523,0.10914503037929535,0.9909909963607788,0.8088588714599609
YDL179W,YIL020C,0,-3.7851768,0.1091269850730896,0.9909909963607788,0.8090090155601501
YPL163C,YOR285W,0,-3.7863584,0.10910894721746445,0.9909909963607788,0.8091591596603394
YBR261C,YML097C,0,-3.7941377,0.1090909093618393,0.9909909963607788,0.8093093037605286
YMR315W,YFR019W,0,-3.7951555,0.10907287895679474,0.9909909963607788,0.8094594478607178
YAL063C,YIL083C,0,-3.7954595,0.10905485600233078,0.9909909963607788,0.809609591960907
YMR019W,YMR295C,0,-3.7973287,0.10903684049844742,0.9909909963607788,0.8097597360610962
YPR080W,YMR304W,0,-3.7977414,0.10901883244514465,0.9909909963607788,0.8099098801612854
YNL085W,YMR227C,0,-3.7983437,0.10900082439184189,0.9909909963607788,0.8100600838661194
YLR228C,YMR046C,0,-3.7985096,0.10898282378911972,0.9909909963607788,0.8102102279663086
YDR026C,YOR377W,0,-3.8010693,0.10896483063697815,0.9909909963607788,0.8103603720664978
YAL017W,YGR214W,0,-3.8060806,0.10894684493541718,0.9909909963607788,0.810510516166687
YIL076W,YNL080C,0,-3.8082223,0.1089288666844368,0.9909909963607788,0.8106606602668762
YIL108W,YPR190C,0,-3.8095918,0.10891088843345642,0.9909909963607788,0.8108108043670654
YKR006C,YBL068W,0,-3.8099732,0.10889292508363724,0.9909909963607788,0.8109609484672546
YBR059C,YNR003C,0,-3.8113432,0.10887496173381805,0.9909909963607788,0.8111110925674438
YCL036W,YKR054C,0,-3.812801,0.10885699838399887,0.9909909963607788,0.8112612366676331
YGR167W,YLR291C,0,-3.8132863,0.10883904993534088,0.9909909963607788,0.811411440372467
YKL007W,YDR472W,0,-3.8217258,0.10882110148668289,0.9909909963607788,0.8115615844726562
YBR223C,YCL026C-B,0,-3.8243136,0.1088031679391861,0.9909909963607788,0.8117117285728455
YHR061C,YPL218W,0,-3.8247104,0.1087852343916893,0.9909909963607788,0.8118618726730347
YCL036W,YPR111W,0,-3.8282092,0.1087673008441925,0.9909909963607788,0.8120120167732239
YKL217W,YHR209W,0,-3.8284202,0.1087493821978569,0.9909909963607788,0.8121621608734131
YCL018W,YJL030W,0,-3.830211,0.1087314635515213,0.9909909963607788,0.8123123049736023
YLR020C,YHR059W,0,-3.8302736,0.1087135598063469,0.9909909963607788,0.8124624490737915
YOL086C,YMR160W,0,-3.8306794,0.10869564861059189,0.9909909963607788,0.8126125931739807
YOR106W,YGL030W,0,-3.8321366,0.10867775231599808,0.9909909963607788,0.8127627372741699
YML099C,YPR163C,0,-3.8324177,0.10865986347198486,0.9909909963607788,0.8129129409790039
YPL188W,YOR338W,0,-3.8325653,0.10864197462797165,0.9909909963607788,0.8130630850791931
YJR010W,YGL113W,0,-3.8363585,0.10862409323453903,0.9909909963607788,0.8132132291793823
YLR073C,YPR163C,0,-3.837676,0.10860621929168701,0.9909909963607788,0.8133633732795715
YBR115C,YGR255C,0,-3.8414593,0.10858835279941559,0.9909909963607788,0.8135135173797607
YMR194W,YBR115C,0,-3.8432355,0.10857048630714417,0.9909909963607788,0.81366366147995
YDR064W,YLR183C,0,-3.8446958,0.10855263471603394,0.9909909963607788,0.8138138055801392
YOR377W,YOR311C,0,-3.8460357,0.1085347831249237,0.9909909963607788,0.8139639496803284
YOR243C,YDR457W,0,-3.8524022,0.10851693153381348,0.9909909963607788,0.8141140937805176
YLL029W,YBR192W,0,-3.8537974,0.10849909484386444,0.9909909963607788,0.8142642378807068
YOR378W,YOR215C,0,-3.8562856,0.108481265604496,0.9909909963607788,0.8144144415855408
YDR030C,YCR057C,0,-3.85778,0.10846343636512756,0.9909909963607788,0.81456458568573
YHR069C,YKR026C,0,-3.8584588,0.10844561457633972,0.9909909963607788,0.8147147297859192
YDR144C,YOR145C,0,-3.859066,0.10842780023813248,0.9909909963607788,0.8148648738861084
YJL006C,YER137C,0,-3.8623612,0.10840998589992523,0.9909909963607788,0.8150150179862976
YDL084W,YFR031C,0,-3.8624907,0.10839217901229858,0.9909909963607788,0.8151651620864868
YDL133C-A,YPL093W,0,-3.8639622,0.10837438702583313,0.9909909963607788,0.815315306186676
YJL011C,YPL274W,0,-3.864881,0.10835659503936768,0.9909909963607788,0.8154654502868652
YLR009W,YJL192C,0,-3.8672333,0.10833880305290222,0.9909909963607788,0.8156155943870544
YGR180C,YER171W,0,-3.8689575,0.10832102596759796,0.9909909963607788,0.8157657384872437
YGR239C,YGR077C,1,-3.870413,0.10846734791994095,0.9924924969673157,0.8157657384872437
YLR153C,YHR079C,0,-3.8711386,0.1084495484828949,0.9924924969673157,0.8159159421920776
YBR294W,YBR145W,0,-3.872165,0.10843175649642944,0.9924924969673157,0.8160660862922668
YMR038C,YDR373W,0,-3.876799,0.10841397196054459,0.9924924969673157,0.816216230392456
YBL058W,YOR297C,0,-3.8772893,0.10839619487524033,0.9924924969673157,0.8163663744926453
YGR225W,YOL151W,0,-3.8773901,0.10837842524051666,0.9924924969673157,0.8165165185928345
YKL124W,YOR285W,0,-3.8830929,0.108360655605793,0.9924924969673157,0.8166666626930237
YFR013W,YNR017W,0,-3.8839178,0.10834289342164993,0.9924924969673157,0.8168168067932129
YJL034W,YDR151C,0,-3.8855362,0.10832513868808746,0.9924924969673157,0.8169669508934021
YAL016W,YNL016W,0,-3.8865347,0.10830739140510559,0.9924924969673157,0.8171170949935913
YJR010W,YIR005W,0,-3.8889165,0.10828964412212372,0.9924924969673157,0.8172672390937805
YGL209W,YOR212W,0,-3.8902879,0.10827191174030304,0.9924924969673157,0.8174174427986145
YKL038W,YHR039C-A,0,-3.8917649,0.10825417935848236,0.9924924969673157,0.8175675868988037
YMR169C,YPR162C,0,-3.893789,0.10823644697666168,0.9924924969673157,0.8177177309989929
YLR224W,YKL015W,0,-3.8960142,0.1082187294960022,0.9924924969673157,0.8178678750991821
YNL073W,YBR031W,0,-3.896122,0.10820101201534271,0.9924924969673157,0.8180180191993713
YJL130C,YDL070W,0,-3.9039752,0.10818330943584442,0.9924924969673157,0.8181681632995605
YKR102W,YOL104C,0,-3.9064312,0.10816559940576553,0.9924924969673157,0.8183183073997498
YDR373W,YNR060W,0,-3.9067109,0.10814790427684784,0.9924924969673157,0.818468451499939
YGR239C,YPL112C,1,-3.9073548,0.1082938015460968,0.9939939975738525,0.818468451499939
YGR239C,YNL329C,1,-3.9121642,0.10843964666128159,0.9954954981803894,0.818468451499939
YHR002W,YPL082C,0,-3.9124334,0.10842191427946091,0.9954954981803894,0.8186185956001282
YNL302C,YKR068C,0,-3.9126282,0.10840418934822083,0.9954954981803894,0.8187687397003174
YIL061C,YJR036C,0,-3.9134607,0.10838646441698074,0.9954954981803894,0.8189189434051514
YDR378C,YGR251W,0,-3.9143367,0.10836874693632126,0.9954954981803894,0.8190690875053406
YIL076W,YBR037C,0,-3.9148493,0.10835103690624237,0.9954954981803894,0.8192192316055298
YOL086C,YLR103C,0,-3.9164138,0.10833333432674408,0.9954954981803894,0.819369375705719
YAL033W,YJR103W,0,-3.9181087,0.10831563174724579,0.9954954981803894,0.8195195198059082
YMR315W,YKL038W,0,-3.925231,0.10829794406890869,0.9954954981803894,0.8196696639060974
YLL041C,YER052C,0,-3.9258783,0.1082802563905716,0.9954954981803894,0.8198198080062866
YGR145W,YMR296C,0,-3.9261591,0.1082625761628151,0.9954954981803894,0.8199699521064758
YOR176W,YDL206W,0,-3.9263635,0.1082448959350586,0.9954954981803894,0.820120096206665
YNL032W,YCR012W,0,-3.9286103,0.10822723060846329,0.9954954981803894,0.820270299911499
YDR304C,YLR026C,0,-3.930538,0.10820956528186798,0.9954954981803894,0.8204204440116882
YDL022W,YCR026C,0,-3.9318442,0.10819190740585327,0.9954954981803894,0.8205705881118774
YBR031W,YOR261C,0,-3.933858,0.10817425698041916,0.9954954981803894,0.8207207322120667
YKL205W,YPR163C,0,-3.9350958,0.10815660655498505,0.9954954981803894,0.8208708763122559
YJL166W,YKL074C,0,-3.9351559,0.10813896358013153,0.9954954981803894,0.8210210204124451
YDR449C,YPR119W,0,-3.9400926,0.10812132805585861,0.9954954981803894,0.8211711645126343
YNL010W,YMR203W,0,-3.9402316,0.10810369998216629,0.9954954981803894,0.8213213086128235
YAL054C,YJL149W,0,-3.9449604,0.10808607935905457,0.9954954981803894,0.8214714527130127
YBL085W,YMR308C,0,-3.9458675,0.10806845873594284,0.9954954981803894,0.8216215968132019
YAL060W,YJL149W,0,-3.947645,0.10805084556341171,0.9954954981803894,0.8217718005180359
YHR085W,YGL060W,0,-3.9494205,0.10803323984146118,0.9954954981803894,0.8219219446182251
YDR530C,YLR316C,0,-3.9505548,0.10801564157009125,0.9954954981803894,0.8220720887184143
YBL005W-B,YMR097C,0,-3.951891,0.10799804329872131,0.9954954981803894,0.8222222328186035
YBR260C,YGR229C,0,-3.9551456,0.10798045247793198,0.9954954981803894,0.8223723769187927
YPR194C,YHR041C,0,-3.956511,0.10796286910772324,0.9954954981803894,0.8225225210189819
YOR292C,YJL144W,0,-3.9566088,0.10794529318809509,0.9954954981803894,0.8226726651191711
YIL108W,YMR269W,0,-3.959659,0.10792772471904755,0.9954954981803894,0.8228228092193604
YOR297C,YNL027W,0,-3.9600034,0.10791015625,0.9954954981803894,0.8229729533195496
YMR241W,YIL006W,0,-3.9616544,0.10789259523153305,0.9954954981803894,0.8231230974197388
YLR197W,YGL113W,0,-3.9695826,0.1078750416636467,0.9954954981803894,0.8232733011245728
YBL005W-B,YJR036C,0,-3.9703271,0.10785748809576035,0.9954954981803894,0.823423445224762
YFL066C,YJL130C,0,-3.9709883,0.10783994942903519,0.9954954981803894,0.8235735893249512
YKL186C,YOR162C,0,-3.9720068,0.10782241076231003,0.9954954981803894,0.8237237334251404
YHR069C,YMR136W,0,-3.973341,0.10780487954616547,0.9954954981803894,0.8238738775253296
YMR319C,YKL095W,0,-3.9743392,0.1077873483300209,0.9954954981803894,0.8240240216255188
YGR145W,YDL198C,0,-3.9744654,0.10776983201503754,0.9954954981803894,0.824174165725708
YHR132C,YNL283C,0,-3.9762492,0.10775231570005417,0.9954954981803894,0.8243243098258972
YBR172C,YMR172W,0,-3.9775853,0.1077348068356514,0.9954954981803894,0.8244744539260864
YBL091C-A,YPL147W,0,-3.979888,0.10771730542182922,0.9954954981803894,0.8246245980262756
YDL121C,YHR168W,0,-3.98046,0.10769980400800705,0.9954954981803894,0.8247748017311096
YGL256W,YGL233W,0,-3.9861777,0.10768231004476547,0.9954954981803894,0.8249249458312988
YGR085C,YER002W,0,-3.9867063,0.10766482353210449,0.9954954981803894,0.825075089931488
YJL029C,YKL096W-A,0,-3.9876466,0.10764734447002411,0.9954954981803894,0.8252252340316772
YER090W,YJR034W,0,-3.9880662,0.10762987285852432,0.9954954981803894,0.8253753781318665
YML058W-A,YKL117W,0,-3.9929285,0.10761240124702454,0.9954954981803894,0.8255255222320557
YNL178W,YMR065W,0,-3.9934192,0.10759493708610535,0.9954954981803894,0.8256756663322449
YKL078W,YNL079C,0,-3.993992,0.10757748037576675,0.9954954981803894,0.8258258104324341
YJR112W,YER130C,0,-3.9944134,0.10756002366542816,0.9954954981803894,0.8259759545326233
YMR321C,YBR095C,0,-3.9966161,0.10754258185625076,0.9954954981803894,0.8261260986328125
YPR171W,YBR172C,0,-3.9984465,0.10752514004707336,0.9954954981803894,0.8262763023376465
YOR176W,YJL103C,0,-4.0039997,0.10750770568847656,0.9954954981803894,0.8264264464378357
YDL206W,YDL015C,0,-4.004402,0.10749027132987976,0.9954954981803894,0.8265765905380249
YBL058W,YMR250W,0,-4.0048046,0.10747284442186356,0.9954954981803894,0.8267267346382141
YER117W,YHR061C,0,-4.005683,0.10745543241500854,0.9954954981803894,0.8268768787384033
YIL021W,YOR142W,0,-4.007414,0.10743801295757294,0.9954954981803894,0.8270270228385925
YMR054W,YMR229C,0,-4.0128803,0.10742060840129852,0.9954954981803894,0.8271771669387817
YDL202W,YDR444W,0,-4.0164995,0.10740320384502411,0.9954954981803894,0.827327311038971
YPR162C,YPL098C,0,-4.01771,0.10738581418991089,0.9954954981803894,0.8274774551391602
YKR036C,YBL091C-A,0,-4.0193152,0.10736842453479767,0.9954954981803894,0.8276275992393494
YDR411C,YGR180C,0,-4.024211,0.10735103487968445,0.9954954981803894,0.8277778029441833
YOR147W,YBR150C,0,-4.0243244,0.10733366012573242,0.9954954981803894,0.8279279470443726
YPR083W,YPL274W,0,-4.0256815,0.1073162853717804,0.9954954981803894,0.8280780911445618
YGR177C,YNL258C,0,-4.028987,0.10729891806840897,0.9954954981803894,0.828228235244751
YPR167C,YDR218C,0,-4.0307283,0.10728155076503754,0.9954954981803894,0.8283783793449402
YNL160W,YMR019W,0,-4.030841,0.1072641983628273,0.9954954981803894,0.8285285234451294
YOR176W,YJR032W,0,-4.0313416,0.10724684596061707,0.9954954981803894,0.8286786675453186
YDR196C,YBR128C,0,-4.03146,0.10722950100898743,0.9954954981803894,0.8288288116455078
YIL159W,YOR393W,0,-4.0320344,0.10721216350793839,0.9954954981803894,0.828978955745697
YMR168C,YGR264C,0,-4.0323997,0.10719482600688934,0.9954954981803894,0.8291290998458862
YGR264C,YLR016C,0,-4.0343413,0.1071774959564209,0.9954954981803894,0.8292793035507202
YNR018W,YDR415C,0,-4.0343957,0.10716017335653305,0.9954954981803894,0.8294294476509094
YMR276W,YDR461W,0,-4.034628,0.1071428582072258,0.9954954981803894,0.8295795917510986
YNL283C,YNR002C,0,-4.0349445,0.10712554305791855,0.9954954981803894,0.8297297358512878
YIL061C,YPL218W,0,-4.0354548,0.10710824280977249,0.9954954981803894,0.829879879951477
YKL041W,YMR269W,0,-4.0357294,0.10709093511104584,0.9954954981803894,0.8300300240516663
YNL302C,YKR069W,0,-4.035836,0.10707364231348038,0.9954954981803894,0.8301801681518555
YBR230C,YOR222W,0,-4.0369854,0.10705635696649551,0.9954954981803894,0.8303303122520447
YHR174W,YDR369C,0,-4.037254,0.10703907161951065,0.9954954981803894,0.8304804563522339
YBR155W,YGR185C,0,-4.0440044,0.10702179372310638,0.9954954981803894,0.8306306600570679
