Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR093W,YML109W,0,-4.045618,0.10700451582670212,0.9954954981803894,0.8307808041572571
YNL236W,YKR102W,0,-4.04575,0.10698725283145905,0.9954954981803894,0.8309309482574463
YBR177C,YER090W,0,-4.046564,0.10696998983621597,0.9954954981803894,0.8310810923576355
YFL010W-A,YKL124W,0,-4.0491414,0.1069527342915535,0.9954954981803894,0.8312312364578247
YDR090C,YDR527W,0,-4.050484,0.10693548619747162,0.9954954981803894,0.8313813805580139
YBR187W,YBL085W,0,-4.051036,0.10691823810338974,0.9954954981803894,0.8315315246582031
YML073C,YPL087W,0,-4.053299,0.10690099745988846,0.9954954981803894,0.8316816687583923
YOL145C,YER074W,0,-4.0592937,0.10688376426696777,0.9954954981803894,0.8318318128585815
YDR414C,YHR069C,0,-4.0600414,0.10686653852462769,0.9954954981803894,0.8319819569587708
YNL044W,YPR119W,0,-4.0624733,0.1068493127822876,0.9954954981803894,0.8321321606636047
YOR038C,YJR101W,0,-4.062857,0.1068320944905281,0.9954954981803894,0.832282304763794
YPR198W,YPR127W,0,-4.0637226,0.10681488364934921,0.9954954981803894,0.8324324488639832
YGL226C-A,YGL148W,0,-4.066522,0.10679768025875092,0.9954954981803894,0.8325825929641724
YIL094C,YER115C,0,-4.0682526,0.10678047686815262,0.9954954981803894,0.8327327370643616
YOR142W,YIL132C,0,-4.068581,0.10676328837871552,0.9954954981803894,0.8328828811645508
YDR064W,YPL064C,0,-4.0688753,0.10674609243869781,0.9954954981803894,0.83303302526474
YAR002C-A,YGL010W,0,-4.074479,0.10672891139984131,0.9954954981803894,0.8331831693649292
YBR118W,YHR041C,0,-4.074767,0.1067117303609848,0.9954954981803894,0.8333333134651184
YPR189W,YBR141C,0,-4.0755215,0.10669456422328949,0.9954954981803894,0.8334834575653076
YHR012W,YLR042C,0,-4.076641,0.10667739063501358,0.9954954981803894,0.8336336612701416
YHR005C-A,YBR072W,0,-4.0785017,0.10666023194789886,0.9954954981803894,0.8337838053703308
YDR411C,YJR112W,0,-4.0785747,0.10664307326078415,0.9954954981803894,0.83393394947052
YDR405W,YJL225C,0,-4.0789175,0.10662592202425003,0.9954954981803894,0.8340840935707092
YKR056W,YBR274W,0,-4.0820856,0.10660877823829651,0.9954954981803894,0.8342342376708984
YCR014C,YMR300C,0,-4.0870914,0.10659164190292358,0.9954954981803894,0.8343843817710876
YDR454C,YFL054C,0,-4.0880594,0.10657450556755066,0.9954954981803894,0.8345345258712769
YML058W-A,YOL043C,0,-4.0904026,0.10655737668275833,0.9954954981803894,0.8346846699714661
YDR082W,YGL225W,0,-4.0913224,0.1065402552485466,0.9954954981803894,0.8348348140716553
YGL169W,YNL078W,0,-4.091695,0.10652313381433487,0.9954954981803894,0.8349849581718445
YLR404W,YNR067C,0,-4.0922623,0.10650602728128433,0.9954954981803894,0.8351351618766785
YCL018W,YJR040W,0,-4.093075,0.1064889207482338,0.9954954981803894,0.8352853059768677
YOL086C,YLR309C,0,-4.099244,0.10647181421518326,0.9954954981803894,0.8354354500770569
YOR382W,YNR044W,0,-4.100656,0.10645472258329391,0.9954954981803894,0.8355855941772461
YIL142W,YPL208W,0,-4.101054,0.10643763095140457,0.9954954981803894,0.8357357382774353
YGL162W,YBR118W,0,-4.101168,0.10642054677009583,0.9954954981803894,0.8358858823776245
YHR030C,YOL082W,0,-4.101866,0.10640347003936768,0.9954954981803894,0.8360360264778137
YBR155W,YDR497C,0,-4.103548,0.10638639330863953,0.9954954981803894,0.8361861705780029
YPL002C,YNR044W,0,-4.1051955,0.10636932402849197,0.9954954981803894,0.8363363146781921
YOR084W,YEL036C,0,-4.106496,0.10635226219892502,0.9954954981803894,0.8364864587783813
YEL053C,YER130C,0,-4.1080728,0.10633520781993866,0.9954954981803894,0.8366366624832153
YMR145C,YPL244C,0,-4.1097054,0.1063181534409523,0.9954954981803894,0.8367868065834045
YJL011C,YMR321C,0,-4.117734,0.10630110651254654,0.9954954981803894,0.8369369506835938
YNL084C,YOR317W,0,-4.120835,0.10628406703472137,0.9954954981803894,0.837087094783783
YNL008C,YBR010W,0,-4.1211023,0.10626702755689621,0.9954954981803894,0.8372372388839722
YHR060W,YMR269W,0,-4.1260314,0.10625000298023224,0.9954954981803894,0.8373873829841614
YJL066C,YEL022W,0,-4.1260457,0.10623297840356827,0.9954954981803894,0.8375375270843506
YHR030C,YGR282C,0,-4.126195,0.1062159538269043,0.9954954981803894,0.8376876711845398
YPL196W,YNL302C,0,-4.1280565,0.10619894415140152,0.9954954981803894,0.837837815284729
YOR304C-A,YMR186W,0,-4.1307106,0.10618193447589874,0.9954954981803894,0.8379879593849182
YHR060W,YBR172C,0,-4.1310434,0.10616493225097656,0.9954954981803894,0.8381381630897522
YGL256W,YNL121C,0,-4.1315637,0.10614793747663498,0.9954954981803894,0.8382883071899414
YMR005W,YNL095C,0,-4.1329527,0.1061309427022934,0.9954954981803894,0.8384384512901306
YJL004C,YBR141C,0,-4.133197,0.10611395537853241,0.9954954981803894,0.8385885953903198
YNL050C,YDR373W,0,-4.133631,0.10609697550535202,0.9954954981803894,0.838738739490509
YHR211W,YDR059C,0,-4.1350174,0.10608000308275223,0.9954954981803894,0.8388888835906982
YDL029W,YFR033C,0,-4.13505,0.10606303066015244,0.9954954981803894,0.8390390276908875
YOR159C,YML028W,0,-4.139261,0.10604606568813324,0.9954954981803894,0.8391891717910767
YBR202W,YIL083C,0,-4.1394806,0.10602910816669464,0.9954954981803894,0.8393393158912659
YIL139C,YLR401C,0,-4.1399775,0.10601215064525604,0.9954954981803894,0.8394894599914551
YBR066C,YLR080W,0,-4.1410055,0.10599520057439804,0.9954954981803894,0.8396396636962891
YJR005W,YLR009W,0,-4.141326,0.10597825795412064,0.9954954981803894,0.8397898077964783
YGR081C,YMR176W,0,-4.1413445,0.10596132278442383,0.9954954981803894,0.8399399518966675
YHR211W,YKL175W,0,-4.1447964,0.10594438761472702,0.9954954981803894,0.8400900959968567
YKL061W,YPL244C,0,-4.145243,0.1059274673461914,0.9954954981803894,0.8402402400970459
YBR042C,YFL021W,0,-4.1455927,0.1059105396270752,0.9954954981803894,0.8403903841972351
YMR146C,YDR373W,0,-4.1458178,0.10589362680912018,0.9954954981803894,0.8405405282974243
YNL281W,YDR195W,0,-4.146244,0.10587671399116516,0.9954954981803894,0.8406906723976135
YCR087C-A,YMR300C,0,-4.147908,0.10585980862379074,0.9954954981803894,0.8408408164978027
YOL102C,YGR155W,0,-4.1491513,0.10584291070699692,0.9954954981803894,0.8409910202026367
YNL027W,YPR119W,0,-4.149962,0.10582602024078369,0.9954954981803894,0.8411411643028259
YKL009W,YNL122C,0,-4.151681,0.10580912977457047,0.9954954981803894,0.8412913084030151
YGR180C,YDL074C,0,-4.153034,0.10579224675893784,0.9954954981803894,0.8414414525032043
YJR151C,YGR034W,0,-4.1550884,0.1057753637433052,0.9954954981803894,0.8415915966033936
YLR203C,YKR057W,0,-4.157612,0.10575849562883377,0.9954954981803894,0.8417417407035828
YLR291C,YBR031W,0,-4.158254,0.10574162751436234,0.9954954981803894,0.841891884803772
YML028W,YNL309W,0,-4.162819,0.1057247668504715,0.9954954981803894,0.8420420289039612
YGL014W,YKL082C,0,-4.1634574,0.10570790618658066,0.9954954981803894,0.8421921730041504
YLR197W,YHR005C-A,0,-4.167531,0.10569106042385101,0.9954954981803894,0.8423423171043396
YFL066C,YHR082C,0,-4.1675673,0.10567421466112137,0.9954954981803894,0.8424925208091736
YML073C,YJL024C,0,-4.1683445,0.10565736889839172,0.9954954981803894,0.8426426649093628
YJL085W,YBR061C,0,-4.168622,0.10564053803682327,0.9954954981803894,0.842792809009552
YML051W,YGR214W,0,-4.1694922,0.10562370717525482,0.9954954981803894,0.8429429531097412
YDL202W,YBL092W,0,-4.1736345,0.10560688376426697,0.9954954981803894,0.8430930972099304
YJL005W,YDL121C,0,-4.174034,0.10559006035327911,0.9954954981803894,0.8432432413101196
YDR245W,YFR018C,0,-4.1769714,0.10557325184345245,0.9954954981803894,0.8433933854103088
YNL232W,YCR087C-A,0,-4.1814337,0.1055564433336258,0.9954954981803894,0.843543529510498
YOR145C,YHR060W,0,-4.182613,0.10553963482379913,0.9954954981803894,0.8436936736106873
YNL147W,YDR444W,0,-4.1831083,0.10552284121513367,0.9954954981803894,0.8438438177108765
YJR112W,YCL032W,0,-4.18485,0.1055060476064682,0.9954954981803894,0.8439940214157104
YIL088C,YOL136C,0,-4.1848984,0.10548926144838333,0.9954954981803894,0.8441441655158997
YEL031W,YGL169W,0,-4.188576,0.10547247529029846,0.9954954981803894,0.8442943096160889
YDR492W,YOR304W,0,-4.1902933,0.10545570403337479,0.9954954981803894,0.8444444537162781
YHR209W,YDL022W,0,-4.1913404,0.10543893277645111,0.9954954981803894,0.8445945978164673
YDR429C,YKL022C,0,-4.192401,0.10542216897010803,0.9954954981803894,0.8447447419166565
YCL057W,YJL130C,0,-4.192773,0.10540540516376495,0.9954954981803894,0.8448948860168457
YPL104W,YLR348C,0,-4.193891,0.10538864880800247,0.9954954981803894,0.8450450301170349
YER185W,YOL090W,0,-4.196331,0.10537189990282059,0.9954954981803894,0.8451951742172241
YOR074C,YOR382W,0,-4.19637,0.1053551584482193,0.9954954981803894,0.8453453183174133
YDR476C,YGR070W,0,-4.198493,0.10533841699361801,0.9954954981803894,0.8454955220222473
YBR195C,YAR027W,0,-4.198963,0.10532168298959732,0.9954954981803894,0.8456456661224365
YKL203C,YFL010W-A,0,-4.2006035,0.10530495643615723,0.9954954981803894,0.8457958102226257
YLL041C,YJL187C,0,-4.20104,0.10528822988271713,0.9954954981803894,0.8459459543228149
YMR065W,YGR229C,0,-4.2060757,0.10527151823043823,0.9954954981803894,0.8460960984230042
YHR047C,YDR167W,0,-4.2185574,0.10525479912757874,0.9954954981803894,0.8462462425231934
YBR150C,YML132W,0,-4.221261,0.10523809492588043,0.9954954981803894,0.8463963866233826
YKL117W,YNL182C,0,-4.221656,0.10522139072418213,0.9954954981803894,0.8465465307235718
YAL022C,YJL130C,0,-4.224436,0.10520469397306442,0.9954954981803894,0.846696674823761
YDR144C,YOR349W,0,-4.2244906,0.10518800467252731,0.9954954981803894,0.8468468189239502
YKL203C,YNL182C,0,-4.2267303,0.1051713228225708,0.9954954981803894,0.8469970226287842
YJR005W,YOR317W,0,-4.2273064,0.10515464097261429,0.9954954981803894,0.8471471667289734
YOR071C,YOR074C,0,-4.22937,0.10513796657323837,0.9954954981803894,0.8472973108291626
YML058W-A,YGR036C,0,-4.2295413,0.10512129217386246,0.9954954981803894,0.8474474549293518
YDL133C-A,YOR237W,0,-4.235214,0.10510463267564774,0.9954954981803894,0.847597599029541
YJL178C,YPR002W,0,-4.2367487,0.10508797317743301,0.9954954981803894,0.8477477431297302
YDR476C,YOR299W,0,-4.239524,0.10507131367921829,0.9954954981803894,0.8478978872299194
YHR047C,YHR164C,0,-4.2416267,0.10505466908216476,0.9954954981803894,0.8480480313301086
YLR380W,YKL205W,0,-4.243866,0.10503802448511124,0.9954954981803894,0.8481981754302979
YPR191W,YOL066C,0,-4.2455378,0.1050213873386383,0.9954954981803894,0.8483483195304871
YBR042C,YNL052W,0,-4.246173,0.10500475019216537,0.9954954981803894,0.848498523235321
YPR190C,YDR461W,0,-4.2473598,0.10498812049627304,0.9954954981803894,0.8486486673355103
YJR078W,YBR002C,0,-4.2480717,0.1049714982509613,0.9954954981803894,0.8487988114356995
YER050C,YLR042C,0,-4.2492847,0.10495488345623016,0.9954954981803894,0.8489489555358887
YGL060W,YGL030W,0,-4.249445,0.10493826866149902,0.9954954981803894,0.8490990996360779
YAL033W,YPR080W,0,-4.2511344,0.10492166131734848,0.9954954981803894,0.8492492437362671
YKL182W,YBR093C,0,-4.252103,0.10490506142377853,0.9954954981803894,0.8493993878364563
YJL140W,YMR145C,0,-4.252724,0.10488846898078918,0.9954954981803894,0.8495495319366455
YER049W,YGL190C,0,-4.258353,0.10487187653779984,0.9954954981803894,0.8496996760368347
YLL004W,YMR176W,0,-4.270133,0.10485529154539108,0.9954954981803894,0.8498498201370239
YBR238C,YPL273W,0,-4.2733593,0.10483870655298233,0.9954954981803894,0.8500000238418579
YJL178C,YCR057C,0,-4.275259,0.10482213646173477,0.9954954981803894,0.8501501679420471
YLR401C,YPL259C,0,-4.276216,0.10480556637048721,0.9954954981803894,0.8503003120422363
YPR080W,YDR281C,0,-4.277641,0.10478899627923965,0.9954954981803894,0.8504504561424255
YNL309W,YIL076W,0,-4.2779927,0.10477244108915329,0.9954954981803894,0.8506006002426147
YIL094C,YNR057C,0,-4.279489,0.10475588589906693,0.9954954981803894,0.850750744342804
YIL083C,YMR296C,0,-4.2801085,0.10473933815956116,0.9954954981803894,0.8509008884429932
YLR129W,YAL040C,0,-4.284462,0.10472279042005539,0.9954954981803894,0.8510510325431824
YGR084C,YML036W,0,-4.2856154,0.10470625758171082,0.9954954981803894,0.8512011766433716
YIL095W,YGR239C,0,-4.28675,0.10468971729278564,0.9954954981803894,0.8513513803482056
YIL006W,YGR072W,0,-4.286997,0.10467319190502167,0.9954954981803894,0.8515015244483948
YHR069C,YGL226C-A,0,-4.28969,0.10465666651725769,0.9954954981803894,0.851651668548584
YBR196C,YBL089W,0,-4.2897654,0.10464014858007431,0.9954954981803894,0.8518018126487732
YNR017W,YMR087W,0,-4.2957945,0.10462363809347153,0.9954954981803894,0.8519519567489624
YER052C,YDR470C,0,-4.2958136,0.10460713505744934,0.9954954981803894,0.8521021008491516
YOL010W,YIL139C,0,-4.298981,0.10459063202142715,0.9954954981803894,0.8522522449493408
YCL036W,YBR183W,0,-4.3019333,0.10457412898540497,0.9954954981803894,0.85240238904953
YKL078W,YPL104W,0,-4.303785,0.10455764085054398,0.9954954981803894,0.8525525331497192
YGR095C,YDR373W,0,-4.305066,0.10454115271568298,0.9954954981803894,0.8527026772499084
YBR096W,YBR222C,0,-4.306653,0.10452467203140259,0.9954954981803894,0.8528528809547424
YLR113W,YPL078C,0,-4.3085127,0.10450819879770279,0.9954954981803894,0.8530030250549316
YNL079C,YKR056W,0,-4.3126383,0.10449172556400299,0.9954954981803894,0.8531531691551208
YLR447C,YJR055W,0,-4.314295,0.10447525978088379,0.9954954981803894,0.8533033132553101
YDR233C,YBL079W,0,-4.3160715,0.10445880144834518,0.9954954981803894,0.8534534573554993
YLR395C,YKL009W,0,-4.316421,0.10444234311580658,0.9954954981803894,0.8536036014556885
YPR187W,YNL259C,0,-4.3178363,0.10442589223384857,0.9954954981803894,0.8537537455558777
YMR315W,YML109W,0,-4.319121,0.10440944880247116,0.9954954981803894,0.8539038896560669
YGR175C,YGL103W,0,-4.319784,0.10439300537109375,0.9954954981803894,0.8540540337562561
YDR429C,YGR276C,0,-4.320095,0.10437657684087753,0.9954954981803894,0.8542041778564453
YDR378C,YJR112W,0,-4.3206263,0.10436014831066132,0.9954954981803894,0.8543543815612793
YPR035W,YOR168W,0,-4.322797,0.1043437197804451,0.9954954981803894,0.8545045256614685
YML073C,YBL026W,0,-4.3229656,0.10432729870080948,0.9954954981803894,0.8546546697616577
YBR066C,YJR151C,0,-4.3256454,0.10431088507175446,0.9954954981803894,0.8548048138618469
YHR047C,YPR002W,0,-4.3273287,0.10429447889328003,0.9954954981803894,0.8549549579620361
YEL037C,YJL200C,0,-4.327346,0.1042780727148056,0.9954954981803894,0.8551051020622253
YNR002C,YLR145W,0,-4.3294735,0.10426167398691177,0.9954954981803894,0.8552552461624146
YHL012W,YGL190C,0,-4.330085,0.10424528270959854,0.9954954981803894,0.8554053902626038
YOL093W,YAR031W,0,-4.330698,0.10422889143228531,0.9954954981803894,0.855555534362793
YNL282W,YNL335W,0,-4.3314238,0.10421251505613327,0.9954954981803894,0.8557056784629822
YGL209W,YJR010W,0,-4.3314657,0.10419613122940063,0.9954954981803894,0.8558558821678162
YOR219C,YDL208W,0,-4.332527,0.1041797623038292,0.9954954981803894,0.8560060262680054
YPL213W,YPL050C,0,-4.3334723,0.10416339337825775,0.9954954981803894,0.8561561703681946
YGR177C,YDR392W,0,-4.3345647,0.1041470319032669,0.9954954981803894,0.8563063144683838
YOR071C,YMR315W,0,-4.3394904,0.10413067042827606,0.9954954981803894,0.856456458568573
YJR127C,YIL142W,0,-4.340128,0.10411432385444641,0.9954954981803894,0.8566066026687622
YCR060W,YLR208W,0,-4.340437,0.10409797728061676,0.9954954981803894,0.8567567467689514
YJR082C,YIL170W,0,-4.3427296,0.10408163070678711,0.9954954981803894,0.8569068908691406
YLL003W,YKR026C,0,-4.345245,0.10406529903411865,0.9954954981803894,0.8570570349693298
YKL038W,YOL004W,0,-4.346141,0.1040489673614502,0.9954954981803894,0.857207179069519
YNL238W,YIL140W,0,-4.34749,0.10403263568878174,0.9954954981803894,0.857357382774353
YPR011C,YOR123C,0,-4.3494325,0.10401631891727448,0.9954954981803894,0.8575075268745422
YJR021C,YPR125W,0,-4.350562,0.10400000214576721,0.9954954981803894,0.8576576709747314
YLR401C,YPR002W,0,-4.353923,0.10398368537425995,0.9954954981803894,0.8578078150749207
YBR222C,YMR239C,0,-4.3551583,0.10396738350391388,0.9954954981803894,0.8579579591751099
YKL174C,YNL010W,0,-4.355809,0.10395108163356781,0.9954954981803894,0.8581081032752991
YNL309W,YCR026C,0,-4.357126,0.10393478721380234,0.9954954981803894,0.8582582473754883
YER162C,YDR211W,0,-4.357603,0.10391849279403687,0.9954954981803894,0.8584083914756775
YJL011C,YDL198C,0,-4.3641605,0.10390221327543259,0.9954954981803894,0.8585585355758667
YJL187C,YKL117W,0,-4.37006,0.10388592630624771,0.9954954981803894,0.8587086796760559
YPR162C,YCL034W,0,-4.37277,0.10386965423822403,0.9954954981803894,0.8588588833808899
YPR196W,YNL282W,0,-4.3731756,0.10385338217020035,0.9954954981803894,0.8590090274810791
YPR113W,YNL107W,0,-4.3771353,0.10383711755275726,0.9954954981803894,0.8591591715812683
YCR057C,YER104W,0,-4.383213,0.10382086038589478,0.9954954981803894,0.8593093156814575
YJL034W,YLR386W,0,-4.3856077,0.10380460321903229,0.9954954981803894,0.8594594597816467
YLR197W,YHL034C,0,-4.3881855,0.1037883535027504,0.9954954981803894,0.8596096038818359
YER087C-B,YGR239C,0,-4.399914,0.1037721112370491,0.9954954981803894,0.8597597479820251
YKR019C,YBR173C,0,-4.4061956,0.10375586897134781,0.9954954981803894,0.8599098920822144
YLR291C,YBR230C,0,-4.4064436,0.10373963415622711,0.9954954981803894,0.8600600361824036
YDL022W,YKL210W,0,-4.407073,0.10372340679168701,0.9954954981803894,0.8602102398872375
YNL261W,YAL016W,0,-4.407506,0.10370717942714691,0.9954954981803894,0.8603603839874268
YKL180W,YNL006W,0,-4.4098396,0.10369095951318741,0.9954954981803894,0.860510528087616
YMR013C,YOL010W,0,-4.4100075,0.1036747470498085,0.9954954981803894,0.8606606721878052
YML051W,YOR243C,0,-4.413535,0.1036585345864296,0.9954954981803894,0.8608108162879944
YNL147W,YGL256W,0,-4.4143286,0.10364232957363129,0.9954954981803894,0.8609609603881836
YER055C,YOR216C,0,-4.419484,0.10362613201141357,0.9954954981803894,0.8611111044883728
YHR074W,YLR050C,0,-4.421443,0.10360994189977646,0.9954954981803894,0.861261248588562
YOR261C,YOL040C,0,-4.424617,0.10359375178813934,0.9954954981803894,0.8614113926887512
YOL155C,YPL104W,0,-4.4307456,0.10357756912708282,0.9954954981803894,0.8615615367889404
YLR043C,YKL053C-A,0,-4.43204,0.1035613864660263,0.9954954981803894,0.8617117404937744
YGL225W,YIR018W,0,-4.433626,0.10354521125555038,0.9954954981803894,0.8618618845939636
YKL082C,YCR046C,0,-4.438862,0.10352904349565506,0.9954954981803894,0.8620120286941528
YLR182W,YIL047C,0,-4.4473743,0.10351288318634033,0.9954954981803894,0.862162172794342
YML071C,YMR136W,0,-4.447813,0.1034967228770256,0.9954954981803894,0.8623123168945312
YER090W,YML132W,0,-4.4502864,0.10348057001829147,0.9954954981803894,0.8624624609947205
YNL231C,YGR214W,0,-4.45066,0.10346441715955734,0.9954954981803894,0.8626126050949097
YJL103C,YER090W,0,-4.4511423,0.1034482792019844,0.9954954981803894,0.8627627491950989
YDR205W,YPR060C,0,-4.4544444,0.10343213379383087,0.9954954981803894,0.8629128932952881
YOR298W,YDR497C,0,-4.455827,0.10341600328683853,0.9954954981803894,0.8630630373954773
YJL225C,YIL035C,0,-4.461488,0.10339987277984619,0.9954954981803894,0.8632132411003113
YBR238C,YCL052C,0,-4.463212,0.10338374972343445,0.9954954981803894,0.8633633852005005
YGL026C,YGR171C,0,-4.463468,0.1033676341176033,0.9954954981803894,0.8635135293006897
YNL107W,YPR119W,0,-4.4657903,0.10335151851177216,0.9954954981803894,0.8636636734008789
YMR019W,YGR229C,0,-4.4681454,0.1033354103565216,0.9954954981803894,0.8638138175010681
YBR006W,YPL273W,0,-4.468383,0.10331930965185165,0.9954954981803894,0.8639639616012573
YGR012W,YLR348C,0,-4.4689083,0.1033032089471817,0.9954954981803894,0.8641141057014465
YKR102W,YNR013C,0,-4.4720035,0.10328711569309235,0.9954954981803894,0.8642642498016357
YOR098C,YCL052C,0,-4.472619,0.10327102988958359,0.9954954981803894,0.864414393901825
YHR005C-A,YNL302C,0,-4.483139,0.10325494408607483,0.9954954981803894,0.8645645380020142
YPR113W,YNL284C,0,-4.4845314,0.10323886573314667,0.9954954981803894,0.8647147417068481
YOR230W,YGR118W,0,-4.485841,0.1032227948307991,0.9954954981803894,0.8648648858070374
YBR066C,YMR267W,0,-4.4858675,0.10320672392845154,0.9954954981803894,0.8650150299072266
YLL008W,YGR089W,0,-4.4858737,0.10319066047668457,0.9954954981803894,0.8651651740074158
YJL030W,YIL083C,0,-4.4877577,0.1031746044754982,0.9954954981803894,0.865315318107605
YNR067C,YDR195W,0,-4.48983,0.10315854847431183,0.9954954981803894,0.8654654622077942
YKL172W,YDR260C,0,-4.489893,0.10314249992370605,0.9954954981803894,0.8656156063079834
YKL166C,YDL198C,0,-4.4903584,0.10312645882368088,0.9954954981803894,0.8657657504081726
YBR115C,YDL148C,0,-4.4908657,0.1031104177236557,0.9954954981803894,0.8659158945083618
YER008C,YNL231C,0,-4.4910374,0.10309438407421112,0.9954954981803894,0.866066038608551
YBL098W,YJR063W,0,-4.495391,0.10307835787534714,0.9954954981803894,0.866216242313385
YPR200C,YIL047C,0,-4.496008,0.10306233167648315,0.9954954981803894,0.8663663864135742
YOL086C,YOR162C,0,-4.496122,0.10304631292819977,0.9954954981803894,0.8665165305137634
YMR146C,YML049C,0,-4.4977884,0.10303030163049698,0.9954954981803894,0.8666666746139526
YMR112C,YGL062W,0,-4.498495,0.10301429778337479,0.9954954981803894,0.8668168187141418
YLR321C,YLR251W,0,-4.4989424,0.1029982939362526,0.9954954981803894,0.866966962814331
YDR383C,YML028W,0,-4.4997587,0.1029822900891304,0.9954954981803894,0.8671171069145203
YOR074C,YKL074C,0,-4.5019865,0.1029663011431694,0.9954954981803894,0.8672672510147095
YDR083W,YDR364C,0,-4.5033445,0.1029503121972084,0.9954954981803894,0.8674173951148987
YOL086C,YOR219C,0,-4.50414,0.1029343232512474,0.9954954981803894,0.8675675392150879
YPL002C,YNL208W,0,-4.504897,0.1029183492064476,0.9954954981803894,0.8677177429199219
YLR291C,YOR099W,0,-4.5066614,0.1029023751616478,0.9954954981803894,0.8678678870201111
YBR150C,YNL010W,0,-4.508974,0.10288640856742859,0.9954954981803894,0.8680180311203003
YMR061W,YHR058C,0,-4.514026,0.10287044197320938,0.9954954981803894,0.8681681752204895
YHR030C,YOL028C,0,-4.516223,0.10285448282957077,0.9954954981803894,0.8683183193206787
YOR159C,YOR180C,0,-4.5167146,0.10283853113651276,0.9954954981803894,0.8684684634208679
YOL086C,YML052W,0,-4.5171967,0.10282257944345474,0.9954954981803894,0.8686186075210571
YGL068W,YNL273W,0,-4.5214286,0.10280663520097733,0.9954954981803894,0.8687687516212463
YGR281W,YFL021W,0,-4.523069,0.1027906984090805,0.9954954981803894,0.8689188957214355
YOR237W,YJR147W,0,-4.5263286,0.10277476161718369,0.9954954981803894,0.8690690398216248
YOR168W,YIL042C,0,-4.5317817,0.10275883227586746,0.9954954981803894,0.8692192435264587
YER168C,YDR353W,0,-4.534468,0.10274291038513184,0.9954954981803894,0.869369387626648
YER098W,YDL083C,0,-4.5378733,0.10272698849439621,0.9954954981803894,0.8695195317268372
YHR030C,YKL175W,0,-4.539356,0.10271107405424118,0.9954954981803894,0.8696696758270264
YLL008W,YMR008C,0,-4.53973,0.10269516706466675,0.9954954981803894,0.8698198199272156
YCR087C-A,YNL302C,0,-4.541507,0.10267926007509232,0.9954954981803894,0.8699699640274048
YOR226C,YPR138C,0,-4.5464334,0.10266336053609848,0.9954954981803894,0.870120108127594
YKR054C,YLR244C,0,-4.548139,0.10264746844768524,0.9954954981803894,0.8702702522277832
YAL063C,YMR193W,0,-4.5485835,0.102631576359272,0.9954954981803894,0.8704203963279724
YOL145C,YPR159W,0,-4.5492363,0.10261569172143936,0.9954954981803894,0.8705706000328064
YNL080C,YJR133W,0,-4.549284,0.10259981453418732,0.9954954981803894,0.8707207441329956
YLR244C,YER185W,0,-4.553606,0.10258393734693527,0.9954954981803894,0.8708708882331848
YHR029C,YHL027W,0,-4.555231,0.10256806761026382,0.9954954981803894,0.871021032333374
YGR221C,YNL307C,0,-4.557075,0.10255220532417297,0.9954954981803894,0.8711711764335632
YLR300W,YGL060W,0,-4.5572834,0.10253634303808212,0.9954954981803894,0.8713213205337524
YDR081C,YJR063W,0,-4.5585194,0.10252048820257187,0.9954954981803894,0.8714714646339417
