Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR263C,YOL093W,0,-4.5604916,0.10250464081764221,0.9954954981803894,0.8716216087341309
YHR061C,YBR187W,0,-4.5626926,0.10248879343271255,0.9954954981803894,0.8717717528343201
YML071C,YKL038W,0,-4.563547,0.1024729534983635,0.9954954981803894,0.8719218969345093
YGR177C,YMR203W,0,-4.5669155,0.10245711356401443,0.9954954981803894,0.8720721006393433
YPR194C,YOL136C,0,-4.5692887,0.10244128853082657,0.9954954981803894,0.8722222447395325
YNL010W,YKL096W-A,0,-4.570222,0.1024254560470581,0.9954954981803894,0.8723723888397217
YMR227C,YPL218W,0,-4.570838,0.10240963846445084,0.9954954981803894,0.8725225329399109
YKL090W,YGL256W,0,-4.5733414,0.10239382088184357,0.9954954981803894,0.8726726770401001
YDR371W,YPL252C,0,-4.576336,0.1023780107498169,0.9954954981803894,0.8728228211402893
YPR137W,YOR353C,0,-4.577717,0.10236220806837082,0.9954954981803894,0.8729729652404785
YDL028C,YKL171W,0,-4.581846,0.10234640538692474,0.9954954981803894,0.8731231093406677
YOR074C,YMR065W,0,-4.5850616,0.10233061015605927,0.9954954981803894,0.8732732534408569
YJL200C,YJL140W,0,-4.58705,0.10231481492519379,0.9954954981803894,0.8734233975410461
YGR238C,YIL047C,0,-4.5928783,0.1022990271449089,0.9954954981803894,0.8735736012458801
YHR069C,YOR355W,0,-4.593308,0.10228324681520462,0.9954954981803894,0.8737237453460693
YOR142W,YKL205W,0,-4.594184,0.10226746648550034,0.9954954981803894,0.8738738894462585
YKR103W,YBR243C,0,-4.5962114,0.10225169360637665,0.9954954981803894,0.8740240335464478
YPL099C,YBL068W,0,-4.604638,0.10223592817783356,0.9954954981803894,0.874174177646637
YCL036W,YNR003C,0,-4.606857,0.10222017019987106,0.9954954981803894,0.8743243217468262
YKL038W,YMR272C,0,-4.609867,0.10220441222190857,0.9954954981803894,0.8744744658470154
YGL244W,YJR112W,0,-4.612283,0.10218865424394608,0.9954954981803894,0.8746246099472046
YLR395C,YLL012W,0,-4.6130342,0.10217291116714478,0.9954954981803894,0.8747747540473938
YBR031W,YIL047C,0,-4.6179285,0.10215716809034348,0.9954954981803894,0.874924898147583
YPL007C,YMR246W,0,-4.627495,0.10214142501354218,0.9954954981803894,0.875075101852417
YCR057C,YJR133W,0,-4.6284256,0.10212569683790207,0.9954954981803894,0.8752252459526062
YBR042C,YMR272C,0,-4.6327257,0.10210996121168137,0.9954954981803894,0.8753753900527954
YPL259C,YNR018W,0,-4.6344028,0.10209424048662186,0.9954954981803894,0.8755255341529846
YJR151C,YBR261C,0,-4.6346836,0.10207851976156235,0.9954954981803894,0.8756756782531738
YKL096W-A,YBL085W,0,-4.6363163,0.10206280648708344,0.9954954981803894,0.875825822353363
YGR251W,YDR460W,0,-4.651497,0.10204710066318512,0.9954954981803894,0.8759759664535522
YJL140W,YMR308C,0,-4.6518354,0.1020313948392868,0.9954954981803894,0.8761261105537415
YDR233C,YPR200C,0,-4.6538353,0.10201569646596909,0.9954954981803894,0.8762762546539307
YKR026C,YMR240C,0,-4.654483,0.10199999809265137,0.9954954981803894,0.8764263987541199
YHR030C,YGR179C,0,-4.657312,0.10198430716991425,0.9954954981803894,0.8765766024589539
YGR282C,YKL103C,0,-4.6574154,0.10196862369775772,0.9954954981803894,0.8767267465591431
YDR067C,YMR238W,0,-4.6583486,0.1019529476761818,0.9954954981803894,0.8768768906593323
YEL022W,YDL055C,0,-4.6602497,0.10193727165460587,0.9954954981803894,0.8770270347595215
YDL061C,YBR026C,0,-4.6618958,0.10192159563302994,0.9954954981803894,0.8771771788597107
YCR052W,YDR195W,0,-4.664635,0.1019059345126152,0.9954954981803894,0.8773273229598999
YNL231C,YDL022W,0,-4.669614,0.10189027339220047,0.9954954981803894,0.8774774670600891
YML051W,YOR098C,0,-4.672144,0.10187461227178574,0.9954954981803894,0.8776276111602783
YER055C,YLR088W,0,-4.673319,0.1018589660525322,0.9954954981803894,0.8777777552604675
YJR051W,YML028W,0,-4.6734824,0.10184331983327866,0.9954954981803894,0.8779278993606567
YPR113W,YAL017W,0,-4.6768675,0.10182767361402512,0.9954954981803894,0.8780781030654907
YJR036C,YGL148W,0,-4.680476,0.10181204229593277,0.9954954981803894,0.8782282471656799
YER145C,YKL015W,0,-4.683454,0.10179640352725983,0.9954954981803894,0.8783783912658691
YGR239C,YPR128C,1,-4.6869507,0.10193429887294769,0.9969969987869263,0.8783783912658691
YCL004W,YLR153C,0,-4.687027,0.10191865265369415,0.9969969987869263,0.8785285353660583
YLR244C,YJR130C,0,-4.6897607,0.10190300643444061,0.9969969987869263,0.8786786794662476
YNL281W,YBL098W,0,-4.6919165,0.10188737511634827,0.9969969987869263,0.8788288235664368
YDR064W,YBR093C,0,-4.6974716,0.10187173634767532,0.9969969987869263,0.878978967666626
YOR099W,YMR065W,0,-4.698226,0.10185611248016357,0.9969969987869263,0.8791291117668152
YCL018W,YOR349W,0,-4.7031784,0.10184048861265182,0.9969969987869263,0.8792792558670044
YDR492W,YCR052W,0,-4.7049084,0.10182487219572067,0.9969969987869263,0.8794293999671936
YBR118W,YBR187W,0,-4.7060223,0.10180926322937012,0.9969969987869263,0.8795796036720276
YGL062W,YNL274C,0,-4.707049,0.10179365426301956,0.9969969987869263,0.8797297477722168
YKR036C,YLR270W,0,-4.7071166,0.1017780527472496,0.9969969987869263,0.879879891872406
YJR092W,YMR093W,0,-4.7086353,0.10176245123147964,0.9969969987869263,0.8800300359725952
YKL117W,YPR138C,0,-4.713989,0.10174685716629028,0.9969969987869263,0.8801801800727844
YCR057C,YDL077C,0,-4.7225876,0.10173127055168152,0.9969969987869263,0.8803303241729736
YLR209C,YOR393W,0,-4.726387,0.10171568393707275,0.9969969987869263,0.8804804682731628
YKR056W,YKL203C,0,-4.729809,0.10170010477304459,0.9969969987869263,0.880630612373352
YOR287C,YOR148C,0,-4.730915,0.10168453305959702,0.9969969987869263,0.8807807564735413
YNL131W,YOR298W,0,-4.73127,0.10166896134614944,0.9969969987869263,0.8809309601783752
YMR241W,YDR497C,0,-4.7332544,0.10165339708328247,0.9969969987869263,0.8810811042785645
YCL018W,YER185W,0,-4.733822,0.1016378402709961,0.9969969987869263,0.8812312483787537
YOR212W,YGL162W,0,-4.7342176,0.10162228345870972,0.9969969987869263,0.8813813924789429
YDR306C,YJL214W,0,-4.736086,0.10160673409700394,0.9969969987869263,0.8815315365791321
YGR180C,YOR283W,0,-4.742285,0.10159118473529816,0.9969969987869263,0.8816816806793213
YLR425W,YFL001W,0,-4.7435665,0.10157564282417297,0.9969969987869263,0.8818318247795105
YGR180C,YGL220W,0,-4.746544,0.10156010836362839,0.9969969987869263,0.8819819688796997
YOL010W,YIL076W,0,-4.746879,0.1015445813536644,0.9969969987869263,0.8821321129798889
YOL045W,YPL240C,0,-4.7478848,0.10152905434370041,0.9969969987869263,0.8822822570800781
YAL054C,YDL040C,0,-4.7504506,0.10151352733373642,0.9969969987869263,0.8824324607849121
YLR163C,YKR044W,0,-4.7539134,0.10149801522493362,0.9969969987869263,0.8825826048851013
YJL079C,YDR332W,0,-4.754347,0.10148250311613083,0.9969969987869263,0.8827327489852905
YKL117W,YBL098W,0,-4.75893,0.10146699100732803,0.9969969987869263,0.8828828930854797
YMR182C,YJL171C,0,-4.7612395,0.10145148634910583,0.9969969987869263,0.883033037185669
YEL040W,YBL034C,0,-4.76925,0.10143598914146423,0.9969969987869263,0.8831831812858582
YNL010W,YGL225W,0,-4.7696414,0.10142049938440323,0.9969969987869263,0.8833333253860474
YLR244C,YGL051W,0,-4.7713423,0.10140500962734222,0.9969969987869263,0.8834834694862366
YIL088C,YGR177C,0,-4.778558,0.10138952732086182,0.9969969987869263,0.8836336135864258
YDR064W,YGL244W,0,-4.7795324,0.10137404501438141,0.9969969987869263,0.883783757686615
YLL055W,YDR353W,0,-4.787669,0.1013585701584816,0.9969969987869263,0.883933961391449
YPL027W,YPR159W,0,-4.7882786,0.10134310275316238,0.9969969987869263,0.8840841054916382
YLR157C,YNR057C,0,-4.788872,0.10132763534784317,0.9969969987869263,0.8842342495918274
YIL170W,YPR163C,0,-4.7911396,0.10131217539310455,0.9969969987869263,0.8843843936920166
YFL048C,YNL238W,0,-4.791585,0.10129672288894653,0.9969969987869263,0.8845345377922058
YOR283W,YJL079C,0,-4.7923307,0.10128127038478851,0.9969969987869263,0.884684681892395
YDR527W,YOR313C,0,-4.7947316,0.10126582533121109,0.9969969987869263,0.8848348259925842
YFR021W,YOL093W,0,-4.7991157,0.10125038027763367,0.9969969987869263,0.8849849700927734
YGR282C,YDL142C,0,-4.8017235,0.10123494267463684,0.9969969987869263,0.8851351141929626
YKL078W,YOR038C,0,-4.806684,0.10121951252222061,0.9969969987869263,0.8852852582931519
YBL076C,YNR028W,0,-4.811514,0.10120408236980438,0.9969969987869263,0.8854354619979858
YHR132C,YIL177C,0,-4.8120527,0.10118865966796875,0.9969969987869263,0.885585606098175
YDR351W,YDL179W,0,-4.8170767,0.10117324441671371,0.9969969987869263,0.8857357501983643
YOR212W,YLR312W-A,0,-4.8308024,0.10115782916545868,0.9969969987869263,0.8858858942985535
YGL169W,YDL083C,0,-4.8325043,0.10114242136478424,0.9969969987869263,0.8860360383987427
YMR315W,YMR087W,0,-4.8401995,0.1011270210146904,0.9969969987869263,0.8861861824989319
YDR146C,YMR136W,0,-4.84283,0.10111162066459656,0.9969969987869263,0.8863363265991211
YCR087C-A,YIL133C,0,-4.84505,0.10109622776508331,0.9969969987869263,0.8864864706993103
YMR182C,YOR212W,0,-4.8494587,0.10108083486557007,0.9969969987869263,0.8866366147994995
YDR164C,YNL302C,0,-4.8565297,0.10106544941663742,0.9969969987869263,0.8867867588996887
YFL057C,YIL047C,0,-4.857752,0.10105007141828537,0.9969969987869263,0.8869369626045227
YGL170C,YNL236W,0,-4.858419,0.10103469341993332,0.9969969987869263,0.8870871067047119
YGL237C,YDR518W,0,-4.872436,0.10101932287216187,0.9969969987869263,0.8872372508049011
YDR419W,YKR057W,0,-4.877575,0.10100395232439041,0.9969969987869263,0.8873873949050903
YMR112C,YPR080W,0,-4.8799977,0.10098859667778015,0.9969969987869263,0.8875375390052795
YML071C,YLL027W,0,-4.883149,0.1009732335805893,0.9969969987869263,0.8876876831054688
YDR351W,YLR383W,0,-4.890132,0.10095788538455963,0.9969969987869263,0.887837827205658
YNL131W,YDR364C,0,-4.8914227,0.10094253718852997,0.9969969987869263,0.8879879713058472
YMR013C,YMR186W,0,-4.8940687,0.1009271889925003,0.9969969987869263,0.8881381154060364
YER103W,YMR089C,0,-4.8991356,0.10091185569763184,0.9969969987869263,0.8882882595062256
YLL019C,YOR285W,0,-4.9043226,0.10089652240276337,0.9969969987869263,0.8884384632110596
YDR233C,YGL256W,0,-4.90584,0.1008811891078949,0.9969969987869263,0.8885886073112488
YER014C-A,YLR270W,0,-4.9077406,0.10086586326360703,0.9969969987869263,0.888738751411438
YNL008C,YDR410C,0,-4.910249,0.10085054486989975,0.9969969987869263,0.8888888955116272
YER154W,YPR006C,0,-4.91539,0.10083523392677307,0.9969969987869263,0.8890390396118164
YOL165C,YDR496C,0,-4.9187136,0.10081992298364639,0.9969969987869263,0.8891891837120056
YNL298W,YJL095W,0,-4.920821,0.10080461204051971,0.9969969987869263,0.8893393278121948
YJR010W,YML080W,0,-4.9221387,0.10078931599855423,0.9969969987869263,0.889489471912384
YGL170C,YNL110C,0,-4.9239693,0.10077401995658875,0.9969969987869263,0.8896396160125732
YKL061W,YIL177C,0,-4.9275894,0.10075872391462326,0.9969969987869263,0.8897897601127625
YDL121C,YKL015W,0,-4.928891,0.10074343532323837,0.9969969987869263,0.8899399638175964
YGR221C,YMR319C,0,-4.9325285,0.10072815418243408,0.9969969987869263,0.8900901079177856
YKL182W,YHR119W,0,-4.937276,0.10071288049221039,0.9969969987869263,0.8902402520179749
YDR461W,YKL094W,0,-4.9382935,0.1006976068019867,0.9969969987869263,0.8903903961181641
YOL086C,YMR145C,0,-4.9385004,0.100682333111763,0.9969969987869263,0.8905405402183533
YCR057C,YIR032C,0,-4.938711,0.1006670743227005,0.9969969987869263,0.8906906843185425
YGR077C,YHL027W,0,-4.9394794,0.1006518080830574,0.9969969987869263,0.8908408284187317
YOL086C,YMR087W,0,-4.9400086,0.1006365567445755,0.9969969987869263,0.8909909725189209
YJL103C,YGL030W,0,-4.9464254,0.1006213054060936,0.9969969987869263,0.8911411166191101
YPR072W,YPL252C,0,-4.9527726,0.10060606151819229,0.9969969987869263,0.8912913203239441
YPL064C,YJR053W,0,-4.957114,0.10059081763029099,0.9969969987869263,0.8914414644241333
YFL038C,YDR306C,0,-4.9588637,0.10057558119297028,0.9969969987869263,0.8915916085243225
YJL192C,YPR006C,0,-4.962776,0.10056035220623016,0.9969969987869263,0.8917417526245117
YOL052C,YLR350W,0,-4.9642353,0.10054512321949005,0.9969969987869263,0.8918918967247009
YGL062W,YLR316C,0,-4.968359,0.10052990168333054,0.9969969987869263,0.8920420408248901
YLR009W,YDR229W,0,-4.9686694,0.10051468014717102,0.9969969987869263,0.8921921849250793
YPR113W,YJR082C,0,-4.974084,0.1004994735121727,0.9969969987869263,0.8923423290252686
YHR074W,YDR211W,0,-4.9742155,0.10048425942659378,0.9969969987869263,0.8924924731254578
YNL044W,YPL082C,0,-4.9755654,0.10046906024217606,0.9969969987869263,0.892642617225647
YLL051C,YMR182C,0,-4.975745,0.10045386105775833,0.9969969987869263,0.892792820930481
YIL135C,YIL133C,0,-4.9761763,0.1004386618733406,0.9969969987869263,0.8929429650306702
YAL063C,YDR172W,0,-4.9767075,0.10042347013950348,0.9969969987869263,0.8930931091308594
YNL160W,YOL104C,0,-4.9788065,0.10040828585624695,0.9969969987869263,0.8932432532310486
YER022W,YOR204W,0,-4.979022,0.10039310902357101,0.9969969987869263,0.8933933973312378
YLR404W,YMR173W,0,-4.9796534,0.10037793219089508,0.9969969987869263,0.893543541431427
YPR011C,YKR036C,0,-4.9859943,0.10036275535821915,0.9969969987869263,0.8936936855316162
YBR072W,YFL017W-A,0,-4.9882464,0.10034758597612381,0.9969969987869263,0.8938438296318054
YHR041C,YPL065W,0,-4.9903574,0.10033242404460907,0.9969969987869263,0.8939939737319946
YDR064W,YHR156C,0,-4.9911714,0.10031726956367493,0.9969969987869263,0.8941441178321838
YBL041W,YLR251W,0,-4.99417,0.10030211508274078,0.9969969987869263,0.8942943215370178
YGL019W,YOR351C,0,-4.9966483,0.10028696805238724,0.9969969987869263,0.894444465637207
YBR195C,YHR074W,0,-4.997865,0.10027182102203369,0.9969969987869263,0.8945946097373962
YNR057C,YDR449C,0,-5.0003405,0.10025668144226074,0.9969969987869263,0.8947447538375854
YNL231C,YGR118W,0,-5.00169,0.10024154931306839,0.9969969987869263,0.8948948979377747
YMR136W,YBR061C,0,-5.0068827,0.10022641718387604,0.9969969987869263,0.8950450420379639
YHR175W,YOL101C,0,-5.010471,0.10021129250526428,0.9969969987869263,0.8951951861381531
YJL130C,YKL124W,0,-5.0172215,0.10019616782665253,0.9969969987869263,0.8953453302383423
YPL240C,YMR078C,0,-5.0187454,0.10018105059862137,0.9969969987869263,0.8954954743385315
YPL112C,YHR085W,0,-5.020749,0.1001659408211708,0.9969969987869263,0.8956456184387207
YGL170C,YER165W,0,-5.0230474,0.10015083104372025,0.9969969987869263,0.8957958221435547
YML058W-A,YMR269W,0,-5.025118,0.10013572871685028,0.9969969987869263,0.8959459662437439
YHR069C,YNL307C,0,-5.025757,0.10012062638998032,0.9969969987869263,0.8960961103439331
YOR206W,YHR058C,0,-5.0342026,0.10010553151369095,0.9969969987869263,0.8962462544441223
YOR099W,YNR002C,0,-5.0357347,0.10009044408798218,0.9969969987869263,0.8963963985443115
YBR066C,YNR067C,0,-5.0418997,0.10007535666227341,0.9969969987869263,0.8965465426445007
YDR026C,YDL074C,0,-5.0458207,0.10006027668714523,0.9969969987869263,0.8966966867446899
YIL046W,YLR251W,0,-5.0487595,0.10004520416259766,0.9969969987869263,0.8968468308448792
YLR113W,YPL099C,0,-5.05098,0.10003013163805008,0.9969969987869263,0.8969969749450684
YMR005W,YGR264C,0,-5.055186,0.1000150591135025,0.9969969987869263,0.8971471190452576
YAL038W,YML052W,0,-5.055321,0.10000000149011612,0.9969969987869263,0.8972973227500916
YLR285W,YLL040C,0,-5.057976,0.09998494386672974,0.9969969987869263,0.8974474668502808
YOL070C,YPR163C,0,-5.0618443,0.09996988624334335,0.9969969987869263,0.89759761095047
YOR168W,YGR199W,0,-5.0671387,0.09995483607053757,0.9969969987869263,0.8977477550506592
YHR041C,YOR349W,0,-5.067629,0.09993979334831238,0.9969969987869263,0.8978978991508484
YJL087C,YBR145W,0,-5.0680933,0.09992475807666779,0.9969969987869263,0.8980480432510376
YDR351W,YEL041W,0,-5.070239,0.0999097228050232,0.9969969987869263,0.8981981873512268
YOR204W,YDR353W,0,-5.0708103,0.0998946875333786,0.9969969987869263,0.898348331451416
YNR017W,YNR044W,0,-5.0720596,0.0998796597123146,0.9969969987869263,0.8984984755516052
YDL227C,YMR272C,0,-5.0723104,0.09986463934183121,0.9969969987869263,0.8986486196517944
YHR005C-A,YOL101C,0,-5.088584,0.0998496264219284,0.9969969987869263,0.8987988233566284
YML099C,YIR038C,0,-5.094962,0.0998346135020256,0.9969969987869263,0.8989489674568176
YNL304W,YMR296C,0,-5.0953717,0.0998196005821228,0.9969969987869263,0.8990991115570068
YMR033W,YOL101C,0,-5.09654,0.0998046025633812,0.9969969987869263,0.899249255657196
YMR246W,YHR057C,0,-5.100934,0.09978959709405899,0.9969969987869263,0.8993993997573853
YMR019W,YKR056W,0,-5.101642,0.09977460652589798,0.9969969987869263,0.8995495438575745
YAL038W,YJL053W,0,-5.1017423,0.09975961595773697,0.9969969987869263,0.8996996879577637
YNL160W,YGR255C,0,-5.1033316,0.09974463284015656,0.9969969987869263,0.8998498320579529
YLR224W,YMR246W,0,-5.1066265,0.09972964972257614,0.9969969987869263,0.8999999761581421
YMR301C,YPR043W,0,-5.1071835,0.09971467405557632,0.9969969987869263,0.9001501798629761
YGL209W,YKL117W,0,-5.107355,0.09969969838857651,0.9969969987869263,0.9003003239631653
YEL022W,YNL010W,0,-5.109107,0.09968473017215729,0.9969969987869263,0.9004504680633545
YMR078C,YLR344W,0,-5.112666,0.09966976940631866,0.9969969987869263,0.9006006121635437
YJL134W,YIL042C,0,-5.1188946,0.09965480864048004,0.9969969987869263,0.9007507562637329
YGL225W,YOR142W,0,-5.12067,0.09963985532522202,0.9969969987869263,0.9009009003639221
YIL002C,YIL047C,0,-5.1215954,0.09962490946054459,0.9969969987869263,0.9010510444641113
YPL078C,YBR129C,0,-5.122616,0.09960996359586716,0.9969969987869263,0.9012011885643005
YPR196W,YNL052W,0,-5.1229057,0.09959501773118973,0.9969969987869263,0.9013513326644897
YNL223W,YMR194W,0,-5.1247272,0.09958008676767349,0.9969969987869263,0.901501476764679
YKR008W,YHR005C-A,0,-5.125071,0.09956515580415726,0.9969969987869263,0.9016516804695129
YOR226C,YOL062C,0,-5.127862,0.09955022484064102,0.9969969987869263,0.9018018245697021
YLL034C,YFL057C,0,-5.139927,0.09953530132770538,0.9969969987869263,0.9019519686698914
YNL110C,YBR187W,0,-5.142661,0.09952038526535034,0.9969969987869263,0.9021021127700806
YBL089W,YIR039C,0,-5.1440797,0.0995054692029953,0.9969969987869263,0.9022522568702698
YKL038W,YLR309C,0,-5.1572533,0.09949056059122086,0.9969969987869263,0.902402400970459
YOR147W,YIL079C,0,-5.16349,0.09947565197944641,0.9969969987869263,0.9025525450706482
YNL138W,YDR173C,0,-5.165684,0.09946075826883316,0.9969969987869263,0.9027026891708374
YPL188W,YNL016W,0,-5.1662035,0.09944585710763931,0.9969969987869263,0.9028528332710266
YDL021W,YMR172W,0,-5.1683264,0.09943097084760666,0.9969969987869263,0.9030029773712158
YGR081C,YMR200W,0,-5.172536,0.09941607713699341,0.9969969987869263,0.9031531810760498
YOR304C-A,YMR319C,0,-5.175596,0.09940119832754135,0.9969969987869263,0.903303325176239
YOR297C,YDR404C,0,-5.1820216,0.0993863195180893,0.9969969987869263,0.9034534692764282
YER055C,YIR039C,0,-5.185315,0.09937144815921783,0.9969969987869263,0.9036036133766174
YOR054C,YOR382W,0,-5.186732,0.09935657680034637,0.9969969987869263,0.9037537574768066
YKL186C,YNL239W,0,-5.191478,0.09934171289205551,0.9969969987869263,0.9039039015769958
YLR228C,YPL098C,0,-5.192318,0.09932684898376465,0.9969969987869263,0.9040540456771851
YFR013W,YLR197W,0,-5.1948347,0.09931199252605438,0.9969969987869263,0.9042041897773743
YGL209W,YJL140W,0,-5.1969204,0.09929714351892471,0.9969969987869263,0.9043543338775635
YGR229C,YNR044W,0,-5.1979494,0.09928229451179504,0.9969969987869263,0.9045044779777527
YNL335W,YJL213W,0,-5.2001696,0.09926745295524597,0.9969969987869263,0.9046546816825867
YDR263C,YMR093W,0,-5.203141,0.0992526188492775,0.9969969987869263,0.9048048257827759
YLR183C,YOR298W,0,-5.2047343,0.09923778474330902,0.9969969987869263,0.9049549698829651
YBR172C,YGR027C,0,-5.2076674,0.09922295063734055,0.9969969987869263,0.9051051139831543
YHR085W,YOR089C,0,-5.2106457,0.09920813143253326,0.9969969987869263,0.9052552580833435
YER017C,YBL068W,0,-5.211468,0.09919330477714539,0.9969969987869263,0.9054054021835327
YGR010W,YGL225W,0,-5.2122545,0.0991784930229187,0.9969969987869263,0.9055555462837219
YOL010W,YGL244W,0,-5.216327,0.09916368126869202,0.9969969987869263,0.9057056903839111
YDR205W,YCL025C,0,-5.22185,0.09914886951446533,0.9969969987869263,0.9058558344841003
YLL002W,YOR285W,0,-5.226238,0.09913407266139984,0.9969969987869263,0.9060059785842896
YNL010W,YKR002W,0,-5.2299256,0.09911926835775375,0.9969969987869263,0.9061561822891235
YMR319C,YMR238W,0,-5.230239,0.09910447895526886,0.9969969987869263,0.9063063263893127
YER050C,YOL101C,0,-5.2318544,0.09908968955278397,0.9969969987869263,0.906456470489502
YLR401C,YFL021W,0,-5.232048,0.09907490015029907,0.9969969987869263,0.9066066145896912
YPR026W,YDL246C,0,-5.2351294,0.09906012564897537,0.9969969987869263,0.9067567586898804
YBR066C,YIL143C,0,-5.23643,0.09904534369707108,0.9969969987869263,0.9069069027900696
YOR388C,YPL082C,0,-5.2391367,0.09903057664632797,0.9969969987869263,0.9070570468902588
YKL082C,YDR140W,0,-5.240097,0.09901580959558487,0.9969969987869263,0.907207190990448
YCR060W,YDL021W,0,-5.248774,0.09900104254484177,0.9969969987869263,0.9073573350906372
YMR038C,YLR047C,0,-5.2574234,0.09898628294467926,0.9969969987869263,0.9075074791908264
YNL010W,YLR383W,0,-5.263623,0.09897153079509735,0.9969969987869263,0.9076576828956604
YHR135C,YLR160C,0,-5.2667947,0.09895677864551544,0.9969969987869263,0.9078078269958496
YGL158W,YOR304W,0,-5.274913,0.09894203394651413,0.9969969987869263,0.9079579710960388
YOR237W,YIR018W,0,-5.2759156,0.09892729669809341,0.9969969987869263,0.908108115196228
YOR145C,YER115C,0,-5.2776003,0.0989125594496727,0.9969969987869263,0.9082582592964172
YEL052W,YDR083W,0,-5.279278,0.09889782220125198,0.9969969987869263,0.9084084033966064
YGL256W,YBR031W,0,-5.2803698,0.09888309985399246,0.9969969987869263,0.9085585474967957
YDR144C,YGL026C,0,-5.286949,0.09886837750673294,0.9969969987869263,0.9087086915969849
YPL122C,YPR163C,0,-5.2870836,0.09885365515947342,0.9969969987869263,0.9088588356971741
YDR378C,YCL025C,0,-5.288946,0.0988389402627945,0.9969969987869263,0.9090089797973633
YGR020C,YKL175W,0,-5.3006296,0.09882423281669617,0.9969969987869263,0.9091591835021973
YJR070C,YOR298W,0,-5.301801,0.09880952537059784,0.9969969987869263,0.9093093276023865
YGR216C,YGL225W,0,-5.3028536,0.09879482537508011,0.9969969987869263,0.9094594717025757
YLR107W,YJL060W,0,-5.303308,0.09878012537956238,0.9969969987869263,0.9096096158027649
YPL252C,YDL083C,0,-5.3048573,0.09876543283462524,0.9969969987869263,0.9097597599029541
YJL011C,YKL126W,0,-5.305827,0.09875074028968811,0.9969969987869263,0.9099099040031433
YJR078W,YNR003C,0,-5.31215,0.09873606264591217,0.9969969987869263,0.9100600481033325
YDL198C,YDR195W,0,-5.3132877,0.09872137755155563,0.9969969987869263,0.9102101922035217
YLR429W,YNL182C,0,-5.3159323,0.09870670735836029,0.9969969987869263,0.9103603363037109
YDL055C,YDL128W,0,-5.321175,0.09869202971458435,0.9969969987869263,0.9105105400085449
YCR057C,YFR019W,0,-5.322636,0.0986773669719696,0.9969969987869263,0.9106606841087341
YJR078W,YNL016W,0,-5.327962,0.09866270422935486,0.9969969987869263,0.9108108282089233
YJR127C,YLR389C,0,-5.328848,0.09864804893732071,0.9969969987869263,0.9109609723091125
YLR440C,YDR449C,0,-5.329292,0.09863339364528656,0.9969969987869263,0.9111111164093018
YDR371W,YLL008W,0,-5.329729,0.09861874580383301,0.9969969987869263,0.911261260509491
YDL024C,YOL151W,0,-5.3334846,0.09860409796237946,0.9969969987869263,0.9114114046096802
YGL026C,YDR457W,0,-5.3339767,0.0985894575715065,0.9969969987869263,0.9115615487098694
YNL110C,YDR159W,0,-5.344019,0.09857482463121414,0.9969969987869263,0.9117116928100586
YPR137W,YBR145W,0,-5.344634,0.09856019169092178,0.9969969987869263,0.9118618369102478
YPR035W,YLR047C,0,-5.3456244,0.09854556620121002,0.9969969987869263,0.9120120406150818
YPL131W,YOR216C,0,-5.3473735,0.09853094071149826,0.9969969987869263,0.912162184715271
