Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL095W,YDL083C,0,-5.3482237,0.0985163226723671,0.9969969987869263,0.9123123288154602
YER049W,YEL056W,0,-5.352969,0.09850170463323593,0.9969969987869263,0.9124624729156494
YHR209W,YGR134W,0,-5.355583,0.09848709404468536,0.9969969987869263,0.9126126170158386
YAR002C-A,YML052W,0,-5.3632355,0.0984724909067154,0.9969969987869263,0.9127627611160278
YKL053C-A,YER002W,0,-5.3641233,0.09845788776874542,0.9969969987869263,0.912912905216217
YLL055W,YER090W,0,-5.3724957,0.09844329208135605,0.9969969987869263,0.9130630493164062
YAL033W,YLL055W,0,-5.3760643,0.09842869639396667,0.9969969987869263,0.9132131934165955
YOL124C,YGR199W,0,-5.380478,0.0984141081571579,0.9969969987869263,0.9133633375167847
YBR026C,YMR229C,0,-5.3821263,0.09839952737092972,0.9969969987869263,0.9135135412216187
YIL142W,YJR053W,0,-5.391369,0.09838494658470154,0.9969969987869263,0.9136636853218079
YER151C,YPR080W,0,-5.3983765,0.09837037324905396,0.9969969987869263,0.9138138294219971
YHR069C,YDR281C,0,-5.399897,0.09835579991340637,0.9969969987869263,0.9139639735221863
YML028W,YOL028C,0,-5.4033966,0.09834123402833939,0.9969969987869263,0.9141141176223755
YLR165C,YGR095C,0,-5.4035707,0.0983266681432724,0.9969969987869263,0.9142642617225647
YKL217W,YCR012W,0,-5.4175386,0.09831210970878601,0.9969969987869263,0.9144144058227539
YGL162W,YOL090W,0,-5.426726,0.09829755872488022,0.9969969987869263,0.9145645499229431
YNL231C,YOR212W,0,-5.428423,0.09828300774097443,0.9969969987869263,0.9147146940231323
YLR197W,YOR142W,0,-5.4321184,0.09826846420764923,0.9969969987869263,0.9148648381233215
YDL208W,YLR073C,0,-5.4324455,0.09825392067432404,0.9969969987869263,0.9150150418281555
YOR206W,YPR204W,0,-5.4341965,0.09823938459157944,0.9969969987869263,0.9151651859283447
YGR271W,YLR042C,0,-5.435371,0.09822484850883484,0.9969969987869263,0.9153153300285339
YMR038C,YKR006C,0,-5.436571,0.09821032732725143,0.9969969987869263,0.9154654741287231
YOR106W,YER103W,0,-5.43777,0.09819579869508743,0.9969969987869263,0.9156156182289124
YJL117W,YFL001W,0,-5.4405375,0.09818127751350403,0.9969969987869263,0.9157657623291016
YJR004C,YGL162W,0,-5.443905,0.09816676378250122,0.9969969987869263,0.9159159064292908
YDR473C,YLR401C,0,-5.4500284,0.09815225750207901,0.9969969987869263,0.91606605052948
YGR180C,YLR228C,0,-5.4504538,0.0981377512216568,0.9969969987869263,0.9162161946296692
YJL071W,YJL213W,0,-5.4555845,0.09812324494123459,0.9969969987869263,0.9163663387298584
YML052W,YNL078W,0,-5.459285,0.09810874611139297,0.9969969987869263,0.9165165424346924
YOL086C,YDR527W,0,-5.46129,0.09809425473213196,0.9969969987869263,0.9166666865348816
YDL202W,YAL038W,0,-5.4680367,0.09807976335287094,0.9969969987869263,0.9168168306350708
YLR153C,YFR036W,0,-5.468971,0.09806527942419052,0.9969969987869263,0.91696697473526
YBR118W,YOR340C,0,-5.478345,0.0980507954955101,0.9969969987869263,0.9171171188354492
YLR429W,YOR204W,0,-5.490205,0.09803631901741028,0.9969969987869263,0.9172672629356384
YDL179W,YGR112W,0,-5.4927177,0.09802184998989105,0.9969969987869263,0.9174174070358276
YDL078C,YGR072W,0,-5.502491,0.09800738096237183,0.9969969987869263,0.9175675511360168
YLR447C,YPL093W,0,-5.507844,0.0979929193854332,0.9969969987869263,0.917717695236206
YOR098C,YLR309C,0,-5.5114846,0.09797845780849457,0.9969969987869263,0.9178678393363953
YER125W,YFL021W,0,-5.5118723,0.09796400368213654,0.9969969987869263,0.9180180430412292
YER049W,YOR089C,0,-5.5122576,0.0979495495557785,0.9969969987869263,0.9181681871414185
YDR172W,YKL096W-A,0,-5.5140295,0.09793510288000107,0.9969969987869263,0.9183183312416077
YJR151C,YER002W,0,-5.515989,0.09792066365480423,0.9969969987869263,0.9184684753417969
YAR002C-A,YCR012W,0,-5.5169163,0.09790622442960739,0.9969969987869263,0.9186186194419861
YIL094C,YMR213W,0,-5.5186844,0.09789178520441055,0.9969969987869263,0.9187687635421753
YJL034W,YDR454C,0,-5.519697,0.09787736088037491,0.9969969987869263,0.9189189076423645
YMR093W,YIL140W,0,-5.528613,0.09786293655633926,0.9969969987869263,0.9190690517425537
YMR228W,YDR353W,0,-5.538025,0.09784851223230362,0.9969969987869263,0.9192191958427429
YDR389W,YMR143W,0,-5.53839,0.09783409535884857,0.9969969987869263,0.9193693399429321
YBR182C,YNL084C,0,-5.5389857,0.09781967848539352,0.9969969987869263,0.9195195436477661
YNL131W,YKL078W,0,-5.547493,0.09780527651309967,0.9969969987869263,0.9196696877479553
YCL025C,YLL027W,0,-5.549738,0.09779086709022522,0.9969969987869263,0.9198198318481445
YLL004W,YDR304C,0,-5.5499325,0.09777647256851196,0.9969969987869263,0.9199699759483337
YHR175W,YMR180C,0,-5.5563154,0.09776207059621811,0.9969969987869263,0.920120120048523
YGR077C,YDR211W,0,-5.5566006,0.09774768352508545,0.9969969987869263,0.9202702641487122
YDR296W,YGR118W,0,-5.560809,0.09773329645395279,0.9969969987869263,0.9204204082489014
YOR393W,YOR020C,0,-5.566854,0.09771890938282013,0.9969969987869263,0.9205705523490906
YMR049C,YLL003W,0,-5.57094,0.09770452976226807,0.9969969987869263,0.9207206964492798
YLL019C,YJL079C,0,-5.5712852,0.0976901575922966,0.9969969987869263,0.9208709001541138
YLR187W,YBR031W,0,-5.573707,0.09767578542232513,0.9969969987869263,0.921021044254303
YBL091C-A,YJL006C,0,-5.5750017,0.09766142070293427,0.9969969987869263,0.9211711883544922
YDR144C,YMR176W,0,-5.5783777,0.0976470559835434,0.9969969987869263,0.9213213324546814
YKL038W,YFL023W,0,-5.580371,0.09763269871473312,0.9969969987869263,0.9214714765548706
YLR452C,YNL239W,0,-5.5864825,0.09761834889650345,0.9969969987869263,0.9216216206550598
YAL063C,YJL144W,0,-5.590868,0.09760399907827377,0.9969969987869263,0.921771764755249
YGL162W,YDR472W,0,-5.5955467,0.0975896567106247,0.9969969987869263,0.9219219088554382
YHR030C,YLR206W,0,-5.5958014,0.09757531434297562,0.9969969987869263,0.9220720529556274
YNL153C,YGR268C,0,-5.595915,0.09756097197532654,0.9969969987869263,0.9222221970558167
YGL083W,YGR081C,0,-5.5969267,0.09754664450883865,0.9969969987869263,0.9223724007606506
YJL087C,YKL210W,0,-5.5984697,0.09753231704235077,0.9969969987869263,0.9225225448608398
YBL068W,YDR260C,0,-5.5985622,0.09751798957586288,0.9969969987869263,0.922672688961029
YMR300C,YMR267W,0,-5.6005626,0.0975036695599556,0.9969969987869263,0.9228228330612183
YOR071C,YGR010W,0,-5.607191,0.0974893569946289,0.9969969987869263,0.9229729771614075
YLR107W,YMR272C,0,-5.6099615,0.09747504442930222,0.9969969987869263,0.9231231212615967
YDR076W,YLR344W,0,-5.615819,0.09746073931455612,0.9969969987869263,0.9232732653617859
YDL061C,YGL113W,0,-5.625403,0.09744643419981003,0.9969969987869263,0.9234234094619751
YHR060W,YBL098W,0,-5.625614,0.09743213653564453,0.9969969987869263,0.9235735535621643
YNL016W,YIR039C,0,-5.626259,0.09741783887147903,0.9969969987869263,0.9237236976623535
YML071C,YGR268C,0,-5.6298237,0.09740354865789413,0.9969969987869263,0.9238739013671875
YLR103C,YGR143W,0,-5.638488,0.09738926589488983,0.9969969987869263,0.9240240454673767
YDL036C,YBR271W,0,-5.6435122,0.09737498313188553,0.9969969987869263,0.9241741895675659
YGL162W,YLR330W,0,-5.644474,0.09736070036888123,0.9969969987869263,0.9243243336677551
YLR029C,YJL128C,0,-5.651163,0.09734643250703812,0.9969969987869263,0.9244744777679443
YKL217W,YEL040W,0,-5.6519375,0.09733215719461441,0.9969969987869263,0.9246246218681335
YOR297C,YHL034C,0,-5.6600866,0.0973178967833519,0.9969969987869263,0.9247747659683228
YBL028C,YER074W,0,-5.6612835,0.09730363637208939,0.9969969987869263,0.924924910068512
YBR276C,YML056C,0,-5.665995,0.09728937596082687,0.9969969987869263,0.9250750541687012
YOL086C,YPR171W,0,-5.67296,0.09727512300014496,0.9969969987869263,0.9252251982688904
YGR285C,YLR219W,0,-5.6737413,0.09726087749004364,0.9969969987869263,0.9253754019737244
YOR323C,YBR202W,0,-5.675235,0.09724663197994232,0.9969969987869263,0.9255255460739136
YPL147W,YLR153C,0,-5.680566,0.0972323939204216,0.9969969987869263,0.9256756901741028
YFR029W,YCL043C,0,-5.687426,0.09721815586090088,0.9969969987869263,0.925825834274292
YKL009W,YJL176C,0,-5.694628,0.09720392525196075,0.9969969987869263,0.9259759783744812
YKL078W,YBL098W,0,-5.696065,0.09718969464302063,0.9969969987869263,0.9261261224746704
YOR237W,YJL071W,0,-5.7026772,0.0971754714846611,0.9969969987869263,0.9262762665748596
YPR072W,YJL200C,0,-5.7035723,0.09716125577688217,0.9969969987869263,0.9264264106750488
YGL186C,YGR214W,0,-5.708925,0.09714704006910324,0.9969969987869263,0.926576554775238
YOR212W,YGR239C,0,-5.720217,0.09713282436132431,0.9969969987869263,0.9267266988754272
YLL051C,YDL121C,0,-5.7249575,0.09711861610412598,0.9969969987869263,0.9268769025802612
YDR090C,YLR009W,0,-5.72814,0.09710441529750824,0.9969969987869263,0.9270270466804504
YOL111C,YKL144C,0,-5.7306476,0.0970902144908905,0.9969969987869263,0.9271771907806396
YKL166C,YOR382W,0,-5.730997,0.09707602113485336,0.9969969987869263,0.9273273348808289
YNL172W,YPL273W,0,-5.7366676,0.09706183522939682,0.9969969987869263,0.9274774789810181
YDR415C,YLR344W,0,-5.7370205,0.09704764932394028,0.9969969987869263,0.9276276230812073
YIL094C,YMR078C,0,-5.7377234,0.09703346341848373,0.9969969987869263,0.9277777671813965
YDL202W,YBR187W,0,-5.739363,0.09701928496360779,0.9969969987869263,0.9279279112815857
YGR113W,YGR155W,0,-5.7404976,0.09700511395931244,0.9969969987869263,0.9280780553817749
YBR183W,YPL011C,0,-5.7415853,0.09699094295501709,0.9969969987869263,0.9282281994819641
YPL078C,YKL165C,0,-5.7441983,0.09697677940130234,0.9969969987869263,0.9283784031867981
YBR066C,YOR194C,0,-5.7444735,0.09696261584758759,0.9969969987869263,0.9285285472869873
YGL083W,YLR325C,0,-5.745921,0.09694845974445343,0.9969969987869263,0.9286786913871765
YKL161C,YBR172C,0,-5.748291,0.09693430364131927,0.9969969987869263,0.9288288354873657
YBR125C,YER002W,0,-5.7509227,0.09692015498876572,0.9969969987869263,0.9289789795875549
YDL227C,YER052C,0,-5.753231,0.09690601378679276,0.9969969987869263,0.9291291236877441
YNL008C,YBR257W,0,-5.7582154,0.0968918725848198,0.9969969987869263,0.9292792677879333
YLR153C,YDR151C,0,-5.7607965,0.09687773883342743,0.9969969987869263,0.9294294118881226
YEL031W,YHR085W,0,-5.767068,0.09686360508203506,0.9969969987869263,0.9295795559883118
YJR053W,YPR159W,0,-5.7720857,0.0968494713306427,0.9969969987869263,0.929729700088501
YGL209W,YGR239C,0,-5.778666,0.09683535248041153,0.9969969987869263,0.929879903793335
YPR144C,YDL070W,0,-5.7795305,0.09682123363018036,0.9969969987869263,0.9300300478935242
YDL029W,YMR145C,0,-5.780728,0.09680711477994919,0.9969969987869263,0.9301801919937134
YGR084C,YOR355W,0,-5.7877393,0.09679300338029861,0.9969969987869263,0.9303303360939026
YNR031C,YPR163C,0,-5.802538,0.09677889198064804,0.9969969987869263,0.9304804801940918
YMR228W,YGL037C,0,-5.807911,0.09676478803157806,0.9969969987869263,0.930630624294281
YNL236W,YDR403W,0,-5.8080816,0.09675069153308868,0.9969969987869263,0.9307807683944702
YOR297C,YJR053W,0,-5.809273,0.0967365950345993,0.9969969987869263,0.9309309124946594
YLR157C,YOL093W,0,-5.824044,0.09672250598669052,0.9969969987869263,0.9310810565948486
YGR145W,YCR087C-A,0,-5.825186,0.09670841693878174,0.9969969987869263,0.9312312602996826
YPL218W,YMR229C,0,-5.8289804,0.09669433534145355,0.9969969987869263,0.9313814043998718
YNL202W,YNL016W,0,-5.829397,0.09668025374412537,0.9969969987869263,0.931531548500061
YCR030C,YPL082C,0,-5.831586,0.09666617959737778,0.9969969987869263,0.9316816926002502
YDR492W,YDL047W,0,-5.83614,0.09665211290121078,0.9969969987869263,0.9318318367004395
YMR240C,YDR496C,0,-5.8492174,0.09663804620504379,0.9969969987869263,0.9319819808006287
YNL117W,YKL009W,0,-5.8540335,0.0966239795088768,0.9969969987869263,0.9321321249008179
YNL302C,YFR033C,0,-5.8618536,0.0966099202632904,0.9969969987869263,0.9322822690010071
YPL163C,YLL012W,0,-5.864689,0.0965958684682846,0.9969969987869263,0.9324324131011963
YPL087W,YLR026C,0,-5.865732,0.09658181667327881,0.9969969987869263,0.9325825572013855
YOL082W,YOR212W,0,-5.865855,0.09656777232885361,0.9969969987869263,0.9327327609062195
YDL061C,YGR084C,0,-5.871621,0.0965537279844284,0.9969969987869263,0.9328829050064087
YAR031W,YCR012W,0,-5.880398,0.0965396910905838,0.9969969987869263,0.9330330491065979
YCR057C,YLR386W,0,-5.8879137,0.0965256541967392,0.9969969987869263,0.9331831932067871
YCL043C,YNR002C,0,-5.8902454,0.09651162475347519,0.9969969987869263,0.9333333373069763
YGL026C,YLR383W,0,-5.8903093,0.09649760276079178,0.9969969987869263,0.9334834814071655
YMR020W,YNR044W,0,-5.8936234,0.09648358076810837,0.9969969987869263,0.9336336255073547
YLR009W,YKL182W,0,-5.8949223,0.09646956622600555,0.9969969987869263,0.933783769607544
YJR070C,YLR359W,0,-5.8977423,0.09645555168390274,0.9969969987869263,0.9339339137077332
YER055C,YJR112W,0,-5.897915,0.09644153714179993,0.9969969987869263,0.9340840578079224
YMR169C,YPR060C,0,-5.9071517,0.0964275375008583,0.9969969987869263,0.9342342615127563
YPL042C,YNL010W,0,-5.922949,0.09641353040933609,0.9969969987869263,0.9343844056129456
YLR270W,YPL027W,0,-5.9254727,0.09639953821897507,0.9969969987869263,0.9345345497131348
YOL070C,YDR449C,0,-5.927237,0.09638553857803345,0.9969969987869263,0.934684693813324
YGL209W,YGL237C,0,-5.9311132,0.09637155383825302,0.9969969987869263,0.9348348379135132
YMR296C,YGL163C,0,-5.9319134,0.0963575690984726,0.9969969987869263,0.9349849820137024
YLL034C,YGL051W,0,-5.935455,0.09634358435869217,0.9969969987869263,0.9351351261138916
YOR287C,YKL082C,0,-5.9421215,0.09632960706949234,0.9969969987869263,0.9352852702140808
YDL140C,YPL104W,0,-5.942311,0.09631563723087311,0.9969969987869263,0.93543541431427
YFR001W,YLL012W,0,-5.9499373,0.09630166739225388,0.9969969987869263,0.9355855584144592
YNR057C,YIL133C,0,-5.9549046,0.09628770500421524,0.9969969987869263,0.9357357621192932
YPL188W,YHR085W,0,-5.957513,0.0962737426161766,0.9969969987869263,0.9358859062194824
YPL252C,YPL163C,0,-5.9579315,0.09625978767871857,0.9969969987869263,0.9360360503196716
YKL009W,YOR353C,0,-5.96088,0.09624583274126053,0.9969969987869263,0.9361861944198608
YGR199W,YPR163C,0,-5.966076,0.09623188525438309,0.9969969987869263,0.93633633852005
YAL060W,YEL053C,0,-5.9665885,0.09621793776750565,0.9969969987869263,0.9364864826202393
YOR313C,YOR098C,0,-5.971401,0.0962039977312088,0.9969969987869263,0.9366366267204285
YPR204W,YKL205W,0,-5.981127,0.09619006514549255,0.9969969987869263,0.9367867708206177
YHR066W,YCL032W,0,-5.981974,0.0961761325597763,0.9969969987869263,0.9369369149208069
YPR113W,YGL216W,0,-5.982362,0.09616219997406006,0.9969969987869263,0.9370870590209961
YDL142C,YJL079C,0,-5.984068,0.09614827483892441,0.9969969987869263,0.9372372627258301
YOL145C,YHR179W,0,-5.9891634,0.09613435715436935,0.9969969987869263,0.9373874068260193
YGL071W,YKR044W,0,-5.9958115,0.0961204394698143,0.9969969987869263,0.9375375509262085
YBR282W,YGR118W,0,-6.004596,0.09610652923583984,0.9969969987869263,0.9376876950263977
YNL131W,YOR204W,0,-6.007701,0.09609261900186539,0.9969969987869263,0.9378378391265869
YGL030W,YLR251W,0,-6.0083466,0.09607871621847153,0.9969969987869263,0.9379879832267761
YJR151C,YDR306C,0,-6.008733,0.09606481343507767,0.9969969987869263,0.9381381273269653
YKL090W,YDL029W,0,-6.0276227,0.0960509181022644,0.9969969987869263,0.9382882714271545
YLL051C,YJL172W,0,-6.0351334,0.09603702276945114,0.9969969987869263,0.9384384155273438
YDL039C,YGL103W,0,-6.0395756,0.09602313488721848,0.9969969987869263,0.938588559627533
YJL079C,YJR130C,0,-6.0441904,0.0960092544555664,0.9969969987869263,0.9387387633323669
YKR102W,YOR098C,0,-6.045326,0.09599537402391434,0.9969969987869263,0.9388889074325562
YGL050W,YKL038W,0,-6.0467987,0.09598150104284286,0.9969969987869263,0.9390390515327454
YGL062W,YEL029C,0,-6.04807,0.09596762806177139,0.9969969987869263,0.9391891956329346
YDR076W,YBL092W,0,-6.049654,0.09595375508069992,0.9969969987869263,0.9393393397331238
YHR066W,YNL027W,0,-6.0642643,0.09593988955020905,0.9969969987869263,0.939489483833313
YIL046W,YMR308C,0,-6.075656,0.09592603147029877,0.9969969987869263,0.9396396279335022
YGR282C,YPL163C,0,-6.0777416,0.09591217339038849,0.9969969987869263,0.9397897720336914
YPR035W,YDR081C,0,-6.081135,0.09589832276105881,0.9969969987869263,0.9399399161338806
YKL103C,YEL056W,0,-6.0842724,0.09588447958230972,0.9969969987869263,0.9400901198387146
YPR194C,YKL067W,0,-6.097417,0.09587062895298004,0.9969969987869263,0.9402402639389038
YDR034C,YDR508C,0,-6.1057596,0.09585679322481155,0.9969969987869263,0.940390408039093
YNR057C,YNL259C,0,-6.1150513,0.09584295749664307,0.9969969987869263,0.9405405521392822
YPR026W,YOR222W,0,-6.12479,0.09582912176847458,0.9969969987869263,0.9406906962394714
YHR085W,YCR002C,0,-6.1258307,0.09581529349088669,0.9969969987869263,0.9408408403396606
YER074W,YMR267W,0,-6.1297436,0.0958014726638794,0.9969969987869263,0.9409909844398499
YJL166W,YOL104C,0,-6.131874,0.0957876518368721,0.9969969987869263,0.9411411285400391
YOR145C,YDR498C,0,-6.133889,0.0957738384604454,0.9969969987869263,0.9412912726402283
YOR287C,YGR145W,0,-6.14112,0.09576002508401871,0.9969969987869263,0.9414414167404175
YOR297C,YCL032W,0,-6.16371,0.09574621170759201,0.9969969987869263,0.9415916204452515
YKL210W,YOR294W,0,-6.164837,0.09573241323232651,0.9969969987869263,0.9417417645454407
YGR180C,YLR020C,0,-6.1686783,0.09571860730648041,0.9969969987869263,0.9418919086456299
YGL026C,YOL054W,0,-6.1728144,0.0957048162817955,0.9969969987869263,0.9420420527458191
YGR056W,YGR175C,0,-6.1749687,0.0956910252571106,0.9969969987869263,0.9421921968460083
YDL227C,YBR010W,0,-6.184407,0.09567723423242569,0.9969969987869263,0.9423423409461975
YDR518W,YFL023W,0,-6.1848626,0.09566345065832138,0.9969969987869263,0.9424924850463867
YMR319C,YGR077C,0,-6.193439,0.09564966708421707,0.9969969987869263,0.9426426291465759
YPL273W,YML132W,0,-6.1943035,0.09563589096069336,0.9969969987869263,0.9427927732467651
YGR167W,YDL055C,0,-6.1961164,0.09562212228775024,0.9969969987869263,0.9429429173469543
YNL283C,YGR239C,0,-6.20238,0.09560835361480713,0.9969969987869263,0.9430931210517883
YML006C,YNL052W,0,-6.213316,0.09559458494186401,0.9969969987869263,0.9432432651519775
YLR344W,YHR085W,0,-6.220106,0.0955808237195015,0.9969969987869263,0.9433934092521667
YOR098C,YFL021W,0,-6.2203946,0.09556706994771957,0.9969969987869263,0.943543553352356
YDR144C,YBR118W,0,-6.227262,0.09555331617593765,0.9969969987869263,0.9436936974525452
YOR206W,YFL021W,0,-6.230564,0.09553956985473633,0.9969969987869263,0.9438438415527344
YLR107W,YMR173W,0,-6.2314224,0.095525823533535,0.9969969987869263,0.9439939856529236
YGR214W,YLR350W,0,-6.2360754,0.09551208466291428,0.9969969987869263,0.9441441297531128
YLR289W,YEL029C,0,-6.240408,0.09549834579229355,0.9969969987869263,0.944294273853302
YOR142W,YDL083C,0,-6.242214,0.09548461437225342,0.9969969987869263,0.9444444179534912
YAL038W,YOL090W,0,-6.251356,0.09547088295221329,0.9969969987869263,0.9445946216583252
YJL079C,YDR262W,0,-6.259117,0.09545715898275375,0.9969969987869263,0.9447447657585144
YDL111C,YJL141C,0,-6.2618427,0.09544343501329422,0.9969969987869263,0.9448949098587036
YJL066C,YOR168W,0,-6.2636585,0.09542971849441528,0.9969969987869263,0.9450450539588928
YMR039C,YER074W,0,-6.266422,0.09541600942611694,0.9969969987869263,0.945195198059082
YJR034W,YER002W,0,-6.2697268,0.0954023003578186,0.9969969987869263,0.9453453421592712
YOL082W,YNR060W,0,-6.2738266,0.09538859128952026,0.9969969987869263,0.9454954862594604
YLR244C,YFL057C,0,-6.2741203,0.09537488967180252,0.9969969987869263,0.9456456303596497
YPR137W,YOR219C,0,-6.287614,0.09536119550466537,0.9969969987869263,0.9457957744598389
YOL010W,YIR025W,0,-6.29566,0.09534750133752823,0.9969969987869263,0.9459459185600281
YNL262W,YPR043W,0,-6.308815,0.09533381462097168,0.9969969987869263,0.9460961222648621
YCL025C,YPL087W,0,-6.312262,0.09532012790441513,0.9969969987869263,0.9462462663650513
YMR296C,YNL239W,0,-6.3124995,0.09530644118785858,0.9969969987869263,0.9463964104652405
YDR518W,YLL033W,0,-6.315071,0.09529276937246323,0.9969969987869263,0.9465465545654297
YLR316C,YJL082W,0,-6.3341436,0.09527909010648727,0.9969969987869263,0.9466966986656189
YPR196W,YJR021C,0,-6.338976,0.09526542574167252,0.9969969987869263,0.9468468427658081
YGL200C,YMR087W,0,-6.343293,0.09525175392627716,0.9969969987869263,0.9469969868659973
YDR453C,YMR087W,0,-6.3445935,0.095238097012043,0.9969969987869263,0.9471471309661865
YPR060C,YCL032W,0,-6.3588862,0.09522444009780884,0.9969969987869263,0.9472972750663757
YPR144C,YOL165C,0,-6.361145,0.09521078318357468,0.9969969987869263,0.9474474191665649
YBL098W,YNL182C,0,-6.3619223,0.09519713371992111,0.9969969987869263,0.9475976228713989
YOR159C,YBR128C,0,-6.3622694,0.09518348425626755,0.9969969987869263,0.9477477669715881
YDR405W,YGR285C,0,-6.363832,0.09516984224319458,0.9969969987869263,0.9478979110717773
YMR008C,YKL001C,0,-6.363945,0.09515620768070221,0.9969969987869263,0.9480480551719666
YGR081C,YPL065W,0,-6.3654704,0.09514257311820984,0.9969969987869263,0.9481981992721558
YOL010W,YLR025W,0,-6.373108,0.09512893855571747,0.9969969987869263,0.948348343372345
YDR405W,YPL093W,0,-6.3831787,0.0951153114438057,0.9969969987869263,0.9484984874725342
YDR064W,YPL180W,0,-6.3845353,0.09510169178247452,0.9969969987869263,0.9486486315727234
YER165W,YOR222W,0,-6.386387,0.09508807212114334,0.9969969987869263,0.9487987756729126
YKL201C,YML128C,0,-6.393386,0.09507445245981216,0.9969969987869263,0.9489489197731018
YPL240C,YML052W,0,-6.4013386,0.09506084769964218,0.9969969987869263,0.9490991234779358
YJL079C,YLR050C,0,-6.4048033,0.0950472354888916,0.9969969987869263,0.949249267578125
YDL022W,YKL186C,0,-6.415344,0.09503363072872162,0.9969969987869263,0.9493994116783142
YOL155C,YLR380W,0,-6.4184546,0.09502003341913223,0.9969969987869263,0.9495495557785034
YML112W,YDR429C,0,-6.4267635,0.09500643610954285,0.9969969987869263,0.9496996998786926
YDL216C,YLR344W,0,-6.43105,0.09499284625053406,0.9969969987869263,0.9498498439788818
YLL045C,YNR015W,0,-6.4337697,0.09497925639152527,0.9969969987869263,0.949999988079071
YMR228W,YBR072W,0,-6.439129,0.09496567398309708,0.9969969987869263,0.9501501321792603
YNL282W,YGR070W,0,-6.443574,0.09495209157466888,0.9969969987869263,0.9503002762794495
YKR057W,YIR005W,0,-6.4494443,0.09493851661682129,0.9969969987869263,0.9504504799842834
YBR059C,YFL001W,0,-6.4537845,0.09492494910955429,0.9969969987869263,0.9506006240844727
YNR057C,YKL165C,0,-6.4585934,0.09491138160228729,0.9969969987869263,0.9507507681846619
YER049W,YDR072C,0,-6.4679947,0.0948978140950203,0.9969969987869263,0.9509009122848511
YLL004W,YGR070W,0,-6.4694996,0.09488425403833389,0.9969969987869263,0.9510510563850403
YBR276C,YDR496C,0,-6.477046,0.09487069398164749,0.9969969987869263,0.9512012004852295
YKR103W,YKR057W,0,-6.4789925,0.09485714137554169,0.9969969987869263,0.9513513445854187
YBR177C,YJR147W,0,-6.4859095,0.09484359622001648,0.9969969987869263,0.9515014886856079
YHR179W,YOL151W,0,-6.4935217,0.09483005106449127,0.9969969987869263,0.9516516327857971
YJL029C,YFL045C,0,-6.4972525,0.09481650590896606,0.9969969987869263,0.9518017768859863
YLR289W,YPR159W,0,-6.501209,0.09480296820402145,0.9969969987869263,0.9519519805908203
YLR153C,YNL092W,0,-6.501281,0.09478943794965744,0.9969969987869263,0.9521021246910095
YMR284W,YNL298W,0,-6.5044594,0.09477590769529343,0.9969969987869263,0.9522522687911987
YJL034W,YOL052C,0,-6.504569,0.09476237744092941,0.9969969987869263,0.9524024128913879
YER049W,YDL215C,0,-6.508113,0.09474886208772659,0.9969969987869263,0.9525525569915771
YDR218C,YPR163C,0,-6.5088167,0.09473533928394318,0.9969969987869263,0.9527027010917664
YDR233C,YGL062W,0,-6.520933,0.09472182393074036,0.9969969987869263,0.9528528451919556
YNL282W,YCR002C,0,-6.522731,0.09470831602811813,0.9969969987869263,0.9530029892921448
