Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR071C,YIL170W,0,-6.5240746,0.09469480812549591,0.9969969987869263,0.953153133392334
YOR204W,YKR006C,0,-6.529497,0.09468130767345428,0.9969969987869263,0.9533032774925232
YHR174W,YGL216W,0,-6.5359774,0.09466780722141266,0.9969969987869263,0.9534534811973572
YKR006C,YPL093W,0,-6.558601,0.09465431421995163,0.9969969987869263,0.9536036252975464
YOR099W,YNL182C,0,-6.5603466,0.0946408212184906,0.9969969987869263,0.9537537693977356
YGR036C,YOR393W,0,-6.560857,0.09462733566761017,0.9969969987869263,0.9539039134979248
YNL258C,YNL175C,0,-6.562746,0.09461385011672974,0.9969969987869263,0.954054057598114
YLR359W,YDL039C,0,-6.5658927,0.0946003720164299,0.9969969987869263,0.9542042016983032
YJR147W,YOR294W,0,-6.567588,0.09458689391613007,0.9969969987869263,0.9543543457984924
YLL045C,YFL014W,0,-6.57086,0.09457342326641083,0.9969969987869263,0.9545044898986816
YOR142W,YGR027C,0,-6.574378,0.09455995261669159,0.9969969987869263,0.9546546339988708
YDR083W,YNL307C,0,-6.582863,0.09454648941755295,0.9969969987869263,0.9548047780990601
YOR145C,YDR137W,0,-6.5845695,0.0945330262184143,0.9969969987869263,0.954954981803894
YDR064W,YLL027W,0,-6.590968,0.09451957046985626,0.9969969987869263,0.9551051259040833
YBR247C,YLR389C,0,-6.595462,0.09450612217187881,0.9969969987869263,0.9552552700042725
YMR123W,YJL005W,0,-6.6027393,0.09449267387390137,0.9969969987869263,0.9554054141044617
YBR020W,YJR063W,0,-6.6050873,0.09447922557592392,0.9969969987869263,0.9555555582046509
YJR010W,YDL121C,0,-6.608439,0.09446578472852707,0.9969969987869263,0.9557057023048401
YOR304W,YLL012W,0,-6.634117,0.09445234388113022,0.9969969987869263,0.9558558464050293
YKR057W,YPL104W,0,-6.6342564,0.09443891048431396,0.9969969987869263,0.9560059905052185
YIL135C,YPL273W,0,-6.6350794,0.09442548453807831,0.9969969987869263,0.9561561346054077
YML056C,YKL095W,0,-6.6446066,0.09441205859184265,0.9969969987869263,0.9563062787055969
YDR371W,YER165W,0,-6.6482205,0.094398632645607,0.9969969987869263,0.9564564824104309
YOR193W,YGR239C,1,-6.6534424,0.09452736377716064,0.9984984993934631,0.9564564824104309
YCL018W,YPR002W,0,-6.6549754,0.09451393038034439,0.9984984993934631,0.9566066265106201
YGR175C,YNL006W,0,-6.6565704,0.09450049698352814,0.9984984993934631,0.9567567706108093
YHR041C,YPR006C,0,-6.6597466,0.09448707103729248,0.9984984993934631,0.9569069147109985
YLR291C,YNR018W,0,-6.6699286,0.09447364509105682,0.9984984993934631,0.9570570588111877
YPL273W,YIR032C,0,-6.6708055,0.09446022659540176,0.9984984993934631,0.957207202911377
YNL302C,YKL022C,0,-6.6728644,0.0944468080997467,0.9984984993934631,0.9573573470115662
YLR305C,YGR239C,0,-6.683093,0.09443339705467224,0.9984984993934631,0.9575074911117554
YEL012W,YDL179W,0,-6.701869,0.09441999346017838,0.9984984993934631,0.9576576352119446
YCR057C,YCR012W,0,-6.7071786,0.09440658986568451,0.9984984993934631,0.9578077793121338
YDR076W,YDR496C,0,-6.7159963,0.09439318627119064,0.9984984993934631,0.9579579830169678
YOR297C,YOR209C,0,-6.7306767,0.09437979012727737,0.9984984993934631,0.958108127117157
YBR274W,YPL252C,0,-6.7355976,0.0943663939833641,0.9984984993934631,0.9582582712173462
YGR175C,YKL189W,0,-6.7381086,0.09435300529003143,0.9984984993934631,0.9584084153175354
YGR177C,YKL172W,0,-6.74462,0.09433962404727936,0.9984984993934631,0.9585585594177246
YPL007C,YNL175C,0,-6.74498,0.09432624280452728,0.9984984993934631,0.9587087035179138
YGL209W,YLR390W,0,-6.7512827,0.09431286156177521,0.9984984993934631,0.958858847618103
YCL025C,YDL045C,0,-6.758462,0.09429948776960373,0.9984984993934631,0.9590089917182922
YLR447C,YMR269W,0,-6.762681,0.09428612142801285,0.9984984993934631,0.9591591358184814
YDL021W,YAR031W,0,-6.766474,0.09427275508642197,0.9984984993934631,0.9593092799186707
YPL223C,YBR145W,0,-6.770897,0.09425938874483109,0.9984984993934631,0.9594594836235046
YER165W,YFL013C,0,-6.7745266,0.0942460298538208,0.9984984993934631,0.9596096277236938
YDL055C,YMR210W,0,-6.7759075,0.09423267841339111,0.9984984993934631,0.9597597718238831
YNL008C,YPL082C,0,-6.783449,0.09421932697296143,0.9984984993934631,0.9599099159240723
YDR285W,YGL030W,0,-6.7853565,0.09420597553253174,0.9984984993934631,0.9600600600242615
YER150W,YPL240C,0,-6.786708,0.09419263154268265,0.9984984993934631,0.9602102041244507
YPL147W,YKR026C,0,-6.787013,0.09417929500341415,0.9984984993934631,0.9603603482246399
YDR351W,YDR064W,0,-6.787346,0.09416595846414566,0.9984984993934631,0.9605104923248291
YBR261C,YJL172W,0,-6.7898455,0.09415262937545776,0.9984984993934631,0.9606606364250183
YDR144C,YOL108C,0,-6.7904177,0.09413930028676987,0.9984984993934631,0.9608108401298523
YDR064W,YER052C,0,-6.7963,0.09412597119808197,0.9984984993934631,0.9609609842300415
YGL162W,YLR300W,0,-6.797021,0.09411264955997467,0.9984984993934631,0.9611111283302307
YOR206W,YLR440C,0,-6.805272,0.09409933537244797,0.9984984993934631,0.9612612724304199
YCL036W,YKL161C,0,-6.8270836,0.09408602118492126,0.9984984993934631,0.9614114165306091
YLL045C,YLR425W,0,-6.8274956,0.09407271444797516,0.9984984993934631,0.9615615606307983
YBR202W,YNL281W,0,-6.833132,0.09405940771102905,0.9984984993934631,0.9617117047309875
YLR191W,YBR187W,0,-6.843599,0.09404610097408295,0.9984984993934631,0.9618618488311768
YJL066C,YOR243C,0,-6.8482943,0.09403280913829803,0.9984984993934631,0.962011992931366
YMR061W,YMR186W,0,-6.8489437,0.09401950985193253,0.9984984993934631,0.9621621370315552
YJL034W,YGL259W,0,-6.850444,0.09400621801614761,0.9984984993934631,0.9623123407363892
YKL180W,YHR085W,0,-6.852706,0.0939929336309433,0.9984984993934631,0.9624624848365784
YDL070W,YDR496C,0,-6.8547835,0.09397964924573898,0.9984984993934631,0.9626126289367676
YHR061C,YML056C,0,-6.8655734,0.09396637231111526,0.9984984993934631,0.9627627730369568
YNL117W,YIL094C,0,-6.8768587,0.09395309537649155,0.9984984993934631,0.962912917137146
YOL082W,YPL273W,0,-6.87704,0.09393981844186783,0.9984984993934631,0.9630630612373352
YDL206W,YGL200C,0,-6.877778,0.0939265564084053,0.9984984993934631,0.9632132053375244
YLR401C,YCL043C,0,-6.8875637,0.09391328692436218,0.9984984993934631,0.9633633494377136
YGR177C,YER046W,0,-6.888612,0.09390002489089966,0.9984984993934631,0.9635134935379028
YFL045C,YGL216W,0,-6.89065,0.09388677030801773,0.9984984993934631,0.963663637638092
YOL155C,YBR145W,0,-6.908078,0.0938735157251358,0.9984984993934631,0.963813841342926
YPL273W,YHR051W,0,-6.91417,0.09386026859283447,0.9984984993934631,0.9639639854431152
YDL227C,YGL190C,0,-6.9184446,0.09384702146053314,0.9984984993934631,0.9641141295433044
YGR225W,YBR072W,0,-6.9308167,0.09383378177881241,0.9984984993934631,0.9642642736434937
YDR353W,YPR160W,0,-6.936691,0.09382054209709167,0.9984984993934631,0.9644144177436829
YPR080W,YBL026W,0,-6.9501553,0.09380730986595154,0.9984984993934631,0.9645645618438721
YGR239C,YGR004W,1,-6.952154,0.09393511712551117,1.0,0.9645645618438721
YIL095W,YBL068W,0,-6.9546475,0.09392186999320984,1.0,0.9647147059440613
YGR036C,YEL040W,0,-6.9568577,0.0939086303114891,1.0,0.9648648500442505
YCR093W,YDR083W,0,-6.958667,0.09389539062976837,1.0,0.9650149941444397
YBR195C,YDL078C,0,-6.967247,0.09388215094804764,1.0,0.9651651382446289
YML073C,YDL170W,0,-6.967472,0.0938689187169075,1.0,0.9653153419494629
YOR298W,YKL175W,0,-6.975259,0.09385569393634796,1.0,0.9654654860496521
YMR137C,YGL103W,0,-6.9789815,0.09384246915578842,1.0,0.9656156301498413
YPR111W,YBR145W,0,-6.979661,0.09382924437522888,1.0,0.9657657742500305
YJR147W,YLR350W,0,-6.9800596,0.09381602704524994,1.0,0.9659159183502197
YOR126C,YLR009W,0,-6.990939,0.09380281716585159,1.0,0.9660660624504089
YBR223C,YGL103W,0,-6.9928074,0.09378960728645325,1.0,0.9662162065505981
YNL231C,YJR147W,0,-6.9934916,0.0937763974070549,1.0,0.9663663506507874
YJL214W,YFL045C,0,-6.995329,0.09376319497823715,1.0,0.9665164947509766
YOR071C,YLR165C,0,-6.996459,0.09375,1.0,0.9666666388511658
YDR371W,YGL103W,0,-6.997024,0.09373680502176285,1.0,0.9668168425559998
YPL213W,YMR272C,0,-7.02868,0.09372361749410629,1.0,0.966966986656189
YJR010W,YDL078C,0,-7.0304847,0.09371042996644974,1.0,0.9671171307563782
YER117W,YLL061W,0,-7.0496078,0.09369724243879318,1.0,0.9672672748565674
YHR030C,YMR143W,0,-7.057582,0.09368406236171722,1.0,0.9674174189567566
YLR401C,YLL027W,0,-7.0612593,0.09367088973522186,1.0,0.9675675630569458
YDL142C,YBR061C,0,-7.072763,0.0936577171087265,1.0,0.967717707157135
YKL161C,YGR020C,0,-7.0813093,0.09364454448223114,1.0,0.9678678512573242
YLL029W,YOR310C,0,-7.094655,0.09363137930631638,1.0,0.9680179953575134
YOR275C,YBR031W,0,-7.097285,0.09361821413040161,1.0,0.9681681394577026
YDR494W,YHR174W,0,-7.098551,0.09360505640506744,1.0,0.9683183431625366
YBR052C,YDR508C,0,-7.1003475,0.09359190613031387,1.0,0.9684684872627258
YBL085W,YBL098W,0,-7.105032,0.0935787558555603,1.0,0.968618631362915
YKR068C,YGL103W,0,-7.115202,0.09356560558080673,1.0,0.9687687754631042
YOR168W,YIR039C,0,-7.119071,0.09355246275663376,1.0,0.9689189195632935
YBR182C,YLR009W,0,-7.1195774,0.09353932738304138,1.0,0.9690690636634827
YCL043C,YKL074C,0,-7.126196,0.093526192009449,1.0,0.9692192077636719
YPR198W,YBR061C,0,-7.137615,0.09351305663585663,1.0,0.9693693518638611
YOR145C,YDR369C,0,-7.1455736,0.09349992871284485,1.0,0.9695194959640503
YDR285W,YOR204W,0,-7.152396,0.09348680824041367,1.0,0.9696696400642395
YPR194C,YPR160W,0,-7.1636586,0.09347368776798248,1.0,0.9698198437690735
YLR157C,YDL171C,0,-7.1788387,0.0934605672955513,1.0,0.9699699878692627
YJL172W,YML097C,0,-7.207239,0.09344745427370071,1.0,0.9701201319694519
YML112W,YMR308C,0,-7.232453,0.09343434125185013,1.0,0.9702702760696411
YHR074W,YOR204W,0,-7.236826,0.09342123568058014,1.0,0.9704204201698303
YPL131W,YNL309W,0,-7.2372766,0.09340813755989075,1.0,0.9705705642700195
YER049W,YAR031W,0,-7.2414255,0.09339503943920135,1.0,0.9707207083702087
YPR191W,YBR042C,0,-7.2676287,0.09338194131851196,1.0,0.970870852470398
YBR223C,YIL133C,0,-7.268675,0.09336885064840317,1.0,0.9710209965705872
YGR085C,YJL214W,0,-7.2855797,0.09335575997829437,1.0,0.9711712002754211
YDL055C,YOR275C,0,-7.2876525,0.09334267675876617,1.0,0.9713213443756104
YJR147W,YJR101W,0,-7.287896,0.09332959353923798,1.0,0.9714714884757996
YER013W,YPR160W,0,-7.3035517,0.09331651777029037,1.0,0.9716216325759888
YGR180C,YMR227C,0,-7.313257,0.09330344945192337,1.0,0.971771776676178
YNL163C,YBR230C,0,-7.314773,0.09329037368297577,1.0,0.9719219207763672
YOR020C,YFL021W,0,-7.3252354,0.09327731281518936,1.0,0.9720720648765564
YGL256W,YKL172W,0,-7.3289223,0.09326425194740295,1.0,0.9722222089767456
YKL093W,YKL166C,0,-7.361141,0.09325119107961655,1.0,0.9723723530769348
YHR132C,YPR119W,0,-7.366398,0.09323813766241074,1.0,0.972522497177124
YPL252C,YKL203C,0,-7.371335,0.09322508424520493,1.0,0.972672700881958
YGL158W,YGL030W,0,-7.386706,0.09321203827857971,1.0,0.9728228449821472
YJL066C,YGL148W,0,-7.3896117,0.0931989923119545,1.0,0.9729729890823364
YOR230W,YOR340C,0,-7.397153,0.09318595379590988,1.0,0.9731231331825256
YCR057C,YIL006W,0,-7.412237,0.09317291527986526,1.0,0.9732732772827148
YDR164C,YMR308C,0,-7.418012,0.09315988421440125,1.0,0.973423421382904
YMR238W,YDL021W,0,-7.419264,0.09314685314893723,1.0,0.9735735654830933
YJR036C,YMR194W,0,-7.423251,0.0931338295340538,1.0,0.9737237095832825
YGR177C,YAR031W,0,-7.4257765,0.09312080591917038,1.0,0.9738738536834717
YOR204W,YJR133W,0,-7.452289,0.09310778975486755,1.0,0.9740239977836609
YER055C,YEL041W,0,-7.4598894,0.09309477359056473,1.0,0.9741742014884949
YFL013C,YPL093W,0,-7.4672155,0.0930817574262619,1.0,0.9743243455886841
YDR473C,YNL175C,0,-7.4782524,0.09306875616312027,1.0,0.9744744896888733
YPL274W,YPR006C,0,-7.4809623,0.09305574744939804,1.0,0.9746246337890625
YJL071W,YOL101C,0,-7.504909,0.09304274618625641,1.0,0.9747747778892517
YCL057W,YNL298W,0,-7.5093784,0.09302975237369537,1.0,0.9749249219894409
YCL018W,YMR137C,0,-7.5192394,0.09301675856113434,1.0,0.9750750660896301
YNL138W,YLL012W,0,-7.5270967,0.0930037721991539,1.0,0.9752252101898193
YOR148C,YNL175C,0,-7.538489,0.09299078583717346,1.0,0.9753753542900085
YBR002C,YPL188W,0,-7.5462046,0.09297779947519302,1.0,0.9755254983901978
YKL001C,YDL148C,0,-7.546297,0.09296482056379318,1.0,0.9756757020950317
YDR460W,YBL068W,0,-7.552286,0.09295184910297394,1.0,0.975825846195221
YOL086C,YDL215C,0,-7.57096,0.0929388776421547,1.0,0.9759759902954102
YGL186C,YJR063W,0,-7.5933228,0.09292591363191605,1.0,0.9761261343955994
YDR146C,YDL021W,0,-7.615978,0.0929129496216774,1.0,0.9762762784957886
YMR250W,YFR052W,0,-7.6193695,0.09289998561143875,1.0,0.9764264225959778
YIL046W,YPR163C,0,-7.63355,0.0928870290517807,1.0,0.976576566696167
YPR035W,YEL041W,0,-7.651005,0.09287407249212265,1.0,0.9767267107963562
YOR206W,YPR198W,0,-7.6605215,0.0928611233830452,1.0,0.9768768548965454
YPL131W,YLR350W,0,-7.6870766,0.09284818172454834,1.0,0.9770269989967346
YKL182W,YMR300C,0,-7.6915097,0.09283524006605148,1.0,0.9771772027015686
YNL027W,YKL172W,0,-7.693588,0.09282229840755463,1.0,0.9773273468017578
YDR451C,YIL042C,0,-7.6997814,0.09280936419963837,1.0,0.977477490901947
YKL161C,YMR269W,0,-7.703823,0.0927964299917221,1.0,0.9776276350021362
YHR174W,YJL214W,0,-7.7072816,0.09278350323438644,1.0,0.9777777791023254
YDL142C,YCL025C,0,-7.7083883,0.09277058392763138,1.0,0.9779279232025146
YLR401C,YGL233W,0,-7.722931,0.09275765717029572,1.0,0.9780780673027039
YBL076C,YLR151C,0,-7.7395887,0.09274474531412125,1.0,0.9782282114028931
YDL111C,YIR039C,0,-7.7546077,0.09273182600736618,1.0,0.9783783555030823
YGR225W,YPL093W,0,-7.782172,0.09271892160177231,1.0,0.9785284996032715
YHR174W,YNL078W,0,-7.7899885,0.09270600974559784,1.0,0.9786787033081055
YOR310C,YJR130C,0,-7.7900276,0.09269311279058456,1.0,0.9788288474082947
YAL033W,YDR492W,0,-7.816062,0.09268020838499069,1.0,0.9789789915084839
YPL252C,YOR099W,0,-7.8614793,0.09266731888055801,1.0,0.9791291356086731
YDL107W,YCR012W,0,-7.889262,0.09265442192554474,1.0,0.9792792797088623
YPL064C,YBR072W,0,-7.9216194,0.09264153242111206,1.0,0.9794294238090515
YCL036W,YJR133W,0,-7.9372425,0.09262865036725998,1.0,0.9795795679092407
YJL200C,YGR199W,0,-7.94125,0.0926157683134079,1.0,0.9797297120094299
YOR324C,YDL208W,0,-7.9572196,0.09260289371013641,1.0,0.9798798561096191
YGL030W,YOR180C,0,-7.9780188,0.09259001910686493,1.0,0.9800300598144531
YDL111C,YKR102W,0,-7.982459,0.09257714450359344,1.0,0.9801802039146423
YBR195C,YCR011C,0,-8.026802,0.09256427735090256,1.0,0.9803303480148315
YGR175C,YJL140W,0,-8.034876,0.09255141764879227,1.0,0.9804804921150208
YHR209W,YOR355W,0,-8.053782,0.09253855794668198,1.0,0.98063063621521
YGR036C,YOR382W,0,-8.0697775,0.09252569824457169,1.0,0.9807807803153992
YPR035W,YNL078W,0,-8.085611,0.09251284599304199,1.0,0.9809309244155884
YMR269W,YHR057C,0,-8.094475,0.0925000011920929,1.0,0.9810810685157776
YLR312W-A,YDR496C,0,-8.101929,0.0924871563911438,1.0,0.9812312126159668
YKL175W,YGL148W,0,-8.108926,0.0924743115901947,1.0,0.981381356716156
YDL055C,YPR030W,0,-8.113196,0.0924614742398262,1.0,0.98153156042099
YER165W,YGL060W,0,-8.117181,0.0924486368894577,1.0,0.9816817045211792
YGR238C,YLR344W,0,-8.117802,0.0924358069896698,1.0,0.9818318486213684
YJR147W,YDR373W,0,-8.143349,0.0924229845404625,1.0,0.9819819927215576
YJR070C,YJL071W,0,-8.152056,0.09241015464067459,1.0,0.9821321368217468
YGL256W,YNR002C,0,-8.243237,0.09239733964204788,1.0,0.982282280921936
YER165W,YOR275C,0,-8.252653,0.09238451719284058,1.0,0.9824324250221252
YER052C,YML128C,0,-8.255479,0.09237170964479446,1.0,0.9825825691223145
YFR031C,YCL025C,0,-8.273959,0.09235889464616776,1.0,0.9827327132225037
YDL061C,YMR061W,0,-8.277907,0.09234608709812164,1.0,0.9828828573226929
YBR230C,YER090W,0,-8.294857,0.09233328700065613,1.0,0.9830330610275269
YLR344W,YLR163C,0,-8.315546,0.09232048690319061,1.0,0.9831832051277161
YEL012W,YLR344W,0,-8.320948,0.0923076942563057,1.0,0.9833333492279053
YOR310C,YOR138C,0,-8.32509,0.09229490160942078,1.0,0.9834834933280945
YHR047C,YGL071W,0,-8.326064,0.09228210896253586,1.0,0.9836336374282837
YNL231C,YDR518W,0,-8.331474,0.09226932376623154,1.0,0.9837837815284729
YMR136W,YGL051W,0,-8.332221,0.09225654602050781,1.0,0.9839339256286621
YMR049C,YIR039C,0,-8.333412,0.09224376827478409,1.0,0.9840840697288513
YFL001W,YLR350W,0,-8.35065,0.09223099052906036,1.0,0.9842342138290405
YKL078W,YDR373W,0,-8.355263,0.09221822023391724,1.0,0.9843843579292297
YPR190C,YBR129C,0,-8.355271,0.0922054573893547,1.0,0.9845345616340637
YKL090W,YAL060W,0,-8.356672,0.09219269454479218,1.0,0.9846847057342529
YLR107W,YKR066C,0,-8.379977,0.09217993170022964,1.0,0.9848348498344421
YAL060W,YOR168W,0,-8.390771,0.09216717630624771,1.0,0.9849849939346313
YPR144C,YKL094W,0,-8.395359,0.09215442091226578,1.0,0.9851351380348206
YLR395C,YBR066C,0,-8.423188,0.09214167296886444,1.0,0.9852852821350098
YLR206W,YJL079C,0,-8.435859,0.0921289250254631,1.0,0.985435426235199
YNL127W,YNL175C,0,-8.477548,0.09211618453264236,1.0,0.9855855703353882
YER049W,YLR350W,0,-8.5003,0.09210344403982162,1.0,0.9857357144355774
YLR080W,YER117W,0,-8.5105095,0.09209071099758148,1.0,0.9858858585357666
YOL082W,YNL238W,0,-8.522501,0.09207797795534134,1.0,0.9860360622406006
YPL007C,YOR204W,0,-8.57367,0.0920652449131012,1.0,0.9861862063407898
YJL034W,YLR187W,0,-8.641043,0.09205251932144165,1.0,0.986336350440979
YOL165C,YGL225W,0,-8.641758,0.0920398011803627,1.0,0.9864864945411682
YMR168C,YDR508C,0,-8.670004,0.09202708303928375,1.0,0.9866366386413574
YJL112W,YCL018W,0,-8.7316475,0.0920143648982048,1.0,0.9867867827415466
YNL110C,YMR246W,0,-8.741257,0.09200165420770645,1.0,0.9869369268417358
YOR216C,YOR382W,0,-8.774062,0.0919889509677887,1.0,0.987087070941925
YLL041C,YKL166C,0,-8.779063,0.09197624772787094,1.0,0.9872372150421143
YPR035W,YMR270C,0,-8.817255,0.09196354448795319,1.0,0.9873873591423035
YDR304C,YNL335W,0,-8.823133,0.09195084869861603,1.0,0.9875375628471375
YLR107W,YLL055W,0,-8.829551,0.09193815290927887,1.0,0.9876877069473267
YDR064W,YNL259C,0,-8.834063,0.09192546457052231,1.0,0.9878378510475159
YER165W,YDR369C,0,-8.841387,0.09191277623176575,1.0,0.9879879951477051
YJR078W,YML073C,0,-8.847923,0.09190009534358978,1.0,0.9881381392478943
YGL200C,YKL074C,0,-8.856842,0.09188741445541382,1.0,0.9882882833480835
YJL112W,YGR264C,0,-8.915739,0.09187474101781845,1.0,0.9884384274482727
YLR153C,YDR508C,0,-8.958176,0.09186206758022308,1.0,0.9885885715484619
YFL014W,YDR281C,0,-8.959357,0.09184940159320831,1.0,0.9887387156486511
YIR038C,YCR012W,0,-8.988329,0.09183673560619354,1.0,0.9888888597488403
YLR208W,YBR257W,0,-9.00993,0.09182406961917877,1.0,0.9890390634536743
YPR163C,YDL045C,0,-9.032099,0.0918114110827446,1.0,0.9891892075538635
YGL209W,YBR274W,0,-9.039527,0.09179875999689102,1.0,0.9893393516540527
YJR005W,YGL225W,0,-9.088568,0.09178610891103745,1.0,0.9894894957542419
YJL034W,YGL209W,0,-9.092039,0.09177345782518387,1.0,0.9896396398544312
YDL021W,YFR001W,0,-9.11278,0.09176081418991089,1.0,0.9897897839546204
YNR003C,YMR246W,0,-9.143807,0.0917481780052185,1.0,0.9899399280548096
YGL037C,YIL159W,0,-9.159576,0.09173553436994553,1.0,0.9900900721549988
YLR447C,YGR239C,0,-9.189422,0.09172290563583374,1.0,0.990240216255188
YBL058W,YDL055C,0,-9.199505,0.09171026945114136,1.0,0.990390419960022
YLR191W,YOR243C,0,-9.246383,0.09169764816761017,1.0,0.9905405640602112
YPL110C,YER165W,0,-9.334394,0.09168501943349838,1.0,0.9906907081604004
YJR127C,YBR066C,0,-9.372545,0.09167240560054779,1.0,0.9908408522605896
YNL079C,YOR204W,0,-9.374485,0.0916597843170166,1.0,0.9909909963607788
YPR190C,YOR275C,0,-9.4095545,0.09164717048406601,1.0,0.991141140460968
YKL180W,YFR019W,0,-9.445944,0.09163456410169601,1.0,0.9912912845611572
YOR310C,YNL223W,0,-9.460262,0.09162195771932602,1.0,0.9914414286613464
YOR237W,YJL082W,0,-9.509111,0.09160935133695602,1.0,0.9915915727615356
YDR064W,YPR149W,0,-9.552865,0.09159675240516663,1.0,0.9917417168617249
YHR066W,YOR324C,0,-9.578602,0.09158416092395782,1.0,0.9918919205665588
YOR310C,YIL046W,0,-9.684685,0.09157156944274902,1.0,0.992042064666748
YDL215C,YEL040W,0,-9.702641,0.09155897796154022,1.0,0.9921922087669373
YGR085C,YEL041W,0,-9.72001,0.09154639393091202,1.0,0.9923423528671265
YLR029C,YDR337W,0,-9.748268,0.09153380990028381,1.0,0.9924924969673157
YEL052W,YIL079C,0,-9.75021,0.0915212333202362,1.0,0.9926426410675049
YOR243C,YDL216C,0,-9.794914,0.0915086567401886,1.0,0.9927927851676941
YBR274W,YGR285C,0,-9.826623,0.09149608761072159,1.0,0.9929429292678833
YDR144C,YPR026W,0,-9.851669,0.09148351848125458,1.0,0.9930930733680725
YDL061C,YGR246C,0,-9.884859,0.09147094935178757,1.0,0.9932432174682617
YPR135W,YMR319C,0,-9.904997,0.09145838767290115,1.0,0.9933934211730957
YGL186C,YGR175C,0,-9.938104,0.09144583344459534,1.0,0.9935435652732849
YOR148C,YBL068W,0,-9.947746,0.09143327921628952,1.0,0.9936937093734741
YBR196C,YHR061C,0,-9.984644,0.0914207249879837,1.0,0.9938438534736633
YIR039C,YCR012W,0,-9.987623,0.09140817821025848,1.0,0.9939939975738525
YOR230W,YLR316C,0,-10.003478,0.09139563888311386,1.0,0.9941441416740417
YDR492W,YLR321C,0,-10.036147,0.09138309210538864,1.0,0.994294285774231
YLL029W,YPL094C,0,-10.174453,0.09137056022882462,1.0,0.9944444298744202
YFL045C,YCR026C,0,-10.182388,0.09135802835226059,1.0,0.9945945739746094
YLR165C,YPR190C,0,-10.194475,0.09134549647569656,1.0,0.9947447180747986
YER017C,YNL175C,0,-10.263635,0.09133296459913254,1.0,0.9948949217796326
YNL117W,YMR194W,0,-10.276675,0.0913204476237297,1.0,0.9950450658798218
YER049W,YML128C,0,-10.29924,0.09130792319774628,1.0,0.995195209980011
YMR097C,YOR204W,0,-10.378798,0.09129540622234344,1.0,0.9953453540802002
YNL127W,YGR264C,0,-10.506868,0.09128289669752121,1.0,0.9954954981803894
YBR260C,YLR129W,0,-10.52073,0.09127038717269897,1.0,0.9956456422805786
YGR268C,YNL298W,0,-10.647362,0.09125787764787674,1.0,0.9957957863807678
YDR285W,YGL103W,0,-10.695139,0.0912453755736351,1.0,0.995945930480957
YFR001W,YIR039C,0,-10.800023,0.09123287349939346,1.0,0.9960960745811462
YNL202W,YGR118W,0,-10.818682,0.09122037887573242,1.0,0.9962462186813354
YNL182C,YLR350W,0,-10.860896,0.09120789170265198,1.0,0.9963964223861694
YKL009W,YOL026C,0,-10.883949,0.09119539707899094,1.0,0.9965465664863586
YPR035W,YOR148C,0,-10.914586,0.09118290990591049,1.0,0.9966967105865479
YFR001W,YBR145W,0,-10.924646,0.09117043018341064,1.0,0.9968468546867371
YOR232W,YJL079C,0,-10.976294,0.0911579504609108,1.0,0.9969969987869263
YBR066C,YMR137C,0,-11.155283,0.09114547818899155,1.0,0.9971471428871155
YDR371W,YPR035W,0,-11.247467,0.0911330059170723,1.0,0.9972972869873047
YMR194W,YGR171C,0,-11.422722,0.09112053364515305,1.0,0.9974474310874939
YPR190C,YCL004W,0,-11.477485,0.09110806882381439,1.0,0.9975975751876831
YDL055C,YGR246C,0,-11.689243,0.09109561145305634,1.0,0.9977477192878723
YOL101C,YNL182C,0,-11.7715025,0.09108315408229828,1.0,0.9978979229927063
YML052W,YIR039C,0,-11.943595,0.09107069671154022,1.0,0.9980480670928955
YDR405W,YMR194W,0,-12.150266,0.09105824679136276,1.0,0.9981982111930847
YGL236C,YDL083C,0,-12.271663,0.0910457968711853,1.0,0.9983483552932739
YGR081C,YJL079C,0,-12.398953,0.09103335440158844,1.0,0.9984984993934631
YCR057C,YLR348C,0,-12.734017,0.09102091193199158,1.0,0.9986486434936523
YJR070C,YNL304W,0,-13.166251,0.09100846946239471,1.0,0.9987987875938416
YIR039C,YFL001W,0,-13.74749,0.09099603444337845,1.0,0.9989489316940308
YGL209W,YNL160W,0,-14.027731,0.09098360687494278,1.0,0.99909907579422
YKL103C,YOR204W,0,-14.090758,0.09097117930650711,1.0,0.9992492198944092
YKL009W,YLR389C,0,-14.287941,0.09095875173807144,1.0,0.9993994235992432
YER103W,YGR020C,0,-14.407991,0.09094633162021637,1.0,0.9995495676994324
YPR002W,YKL180W,0,-14.449477,0.0909339189529419,1.0,0.9996997117996216
YOR084W,YKL009W,0,-15.010288,0.09092149883508682,1.0,0.9998498558998108
YDR449C,YLR348C,0,-16.667477,0.09090909361839294,1.0,1.0
