Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR068W,YLR196W,1,7.1689467,1.0,0.0010000000474974513,0.0
YMR229C,YKL009W,1,6.7019324,1.0,0.0020000000949949026,0.0
YKL009W,YDR365C,1,6.675181,1.0,0.003000000026077032,0.0
YOL080C,YLL035W,1,6.528172,1.0,0.004000000189989805,0.0
YGR128C,YLL008W,1,6.386714,1.0,0.004999999888241291,0.0
YOR078W,YKL009W,1,6.351873,1.0,0.006000000052154064,0.0
YJL050W,YDR083W,1,6.2871323,1.0,0.007000000216066837,0.0
YJL050W,YLR276C,1,6.286288,1.0,0.00800000037997961,0.0
YFL002C,YLR197W,1,6.272078,1.0,0.008999999612569809,0.0
YGL078C,YDR365C,1,6.249499,1.0,0.009999999776482582,0.0
YFL002C,YHR089C,1,6.1740727,1.0,0.010999999940395355,0.0
YMR239C,YDL213C,1,6.170189,1.0,0.012000000104308128,0.0
YGR081C,YER006W,1,6.0586333,1.0,0.013000000268220901,0.0
YJL050W,YER006W,1,6.033548,1.0,0.014000000432133675,0.0
YMR239C,YPR112C,1,6.0295606,1.0,0.014999999664723873,0.0
YMR229C,YIL019W,1,5.95231,1.0,0.01600000075995922,0.0
YGR128C,YDL213C,1,5.892056,1.0,0.017000000923871994,0.0
YKL009W,YER127W,1,5.8676047,1.0,0.017999999225139618,0.0
YGR081C,YGL120C,1,5.8589497,1.0,0.01899999938905239,0.0
YGR081C,YPL146C,1,5.8525157,1.0,0.019999999552965164,0.0
YDR412W,YLR196W,1,5.8499684,1.0,0.020999999716877937,0.0
YDR083W,YML093W,1,5.841337,1.0,0.02199999988079071,0.0
YJL033W,YML093W,1,5.8401947,1.0,0.023000000044703484,0.0
YHR169W,YLR409C,1,5.7652116,1.0,0.024000000208616257,0.0
YHR197W,YCL059C,1,5.7301707,1.0,0.02500000037252903,0.0
YML093W,YLR409C,1,5.7104707,1.0,0.026000000536441803,0.0
YHR197W,YMR229C,1,5.7075458,1.0,0.027000000700354576,0.0
YOL080C,YKL009W,1,5.7064705,1.0,0.02800000086426735,0.0
YDL213C,YPR143W,1,5.676064,1.0,0.028999999165534973,0.0
YKR060W,YER006W,1,5.669831,1.0,0.029999999329447746,0.0
YMR229C,YOR294W,1,5.6644416,1.0,0.03099999949336052,0.0
YDR087C,YDR021W,1,5.6448226,1.0,0.03200000151991844,0.0
YKR060W,YPL043W,1,5.568933,1.0,0.032999999821186066,0.0
YHR089C,YHR062C,1,5.5599837,1.0,0.03400000184774399,0.0
YDL148C,YER126C,1,5.5117903,1.0,0.03500000014901161,0.0
YGR128C,YIL019W,1,5.4833784,1.0,0.035999998450279236,0.0
YMR229C,YOR145C,1,5.4746017,1.0,0.03700000047683716,0.0
YGR081C,YPR112C,1,5.4668784,1.0,0.03799999877810478,0.0
YJL050W,YDL213C,1,5.43179,1.0,0.039000000804662704,0.0
YLR068W,YKR024C,1,5.4176054,1.0,0.03999999910593033,0.0
YJL050W,YHR088W,1,5.3627377,1.0,0.04100000113248825,0.0
YOR078W,YDR339C,1,5.3600183,1.0,0.041999999433755875,0.0
YMR229C,YDL153C,1,5.3585186,1.0,0.0430000014603138,0.0
YLR068W,YMR049C,1,5.3326406,1.0,0.04399999976158142,0.0
YKL009W,YDR021W,1,5.331844,1.0,0.04500000178813934,0.0
YDR087C,YER126C,1,5.314557,1.0,0.04600000008940697,0.0
YCL031C,YER127W,1,5.2868385,1.0,0.04699999839067459,0.0
YDL153C,YJL033W,1,5.244078,1.0,0.04800000041723251,0.0
YJL050W,YGL171W,1,5.2311454,1.0,0.04899999871850014,0.0
YLL008W,YCR057C,1,5.214244,1.0,0.05000000074505806,0.0
YGR145W,YDL153C,1,5.2100587,1.0,0.050999999046325684,0.0
YDR087C,YLL035W,1,5.1962953,1.0,0.052000001072883606,0.0
YOL010W,YPL093W,1,5.1883235,1.0,0.05299999937415123,0.0
YOR078W,YLL008W,1,5.18635,1.0,0.05400000140070915,0.0
YLR068W,YNL061W,1,5.18502,1.0,0.054999999701976776,0.0
YPL146C,YHR089C,1,5.1758275,1.0,0.0560000017285347,0.0
YDL153C,YFL002C,1,5.141978,1.0,0.05700000002980232,0.0
YLR276C,YLR409C,1,5.139425,1.0,0.057999998331069946,0.0
YDR412W,YER006W,1,5.099886,1.0,0.05900000035762787,0.0
YJL050W,YOL142W,1,5.0988026,1.0,0.05999999865889549,0.0
YLL011W,YHR065C,1,5.0968356,1.0,0.061000000685453415,0.0
YKR060W,YDL213C,1,5.0552125,1.0,0.06199999898672104,0.0
YOR078W,YGR280C,1,5.0497,1.0,0.06300000101327896,0.0
YDR021W,YOR145C,1,5.048987,1.0,0.06400000303983688,0.0
YLR002C,YDR083W,1,5.0389915,1.0,0.06499999761581421,0.0
YLL008W,YGL078C,1,5.038944,1.0,0.06599999964237213,0.0
YLR196W,YPR112C,1,5.022743,1.0,0.06700000166893005,0.0
YPR137W,YKR024C,1,5.0176744,1.0,0.06800000369548798,0.0
YLR222C,YPR112C,1,5.01671,1.0,0.0689999982714653,0.0
YNR038W,YKR081C,1,4.98043,1.0,0.07000000029802322,0.0
YOL080C,YKR060W,1,4.9754195,1.0,0.07100000232458115,0.0
YMR229C,YLR197W,1,4.951509,1.0,0.07199999690055847,0.0
YKR060W,YDL153C,1,4.9473276,1.0,0.0729999989271164,0.0
YLR068W,YGL171W,1,4.943083,1.0,0.07400000095367432,0.0
YGR145W,YHR089C,1,4.8999524,1.0,0.07500000298023224,0.0
YOR078W,YDR398W,1,4.8980465,1.0,0.07599999755620956,0.0
YCR035C,YPL012W,1,4.8953214,1.0,0.07699999958276749,0.0
YMR229C,YLR002C,1,4.887215,1.0,0.07800000160932541,0.0
YDR087C,YLR068W,1,4.875278,1.0,0.07900000363588333,0.0
YBR247C,YLL035W,1,4.839308,1.0,0.07999999821186066,0.0
YLL008W,YER127W,1,4.835706,1.0,0.08100000023841858,0.0
YER006W,YLR276C,1,4.8349333,1.0,0.0820000022649765,0.0
YGR128C,YHR081W,1,4.804304,1.0,0.08299999684095383,0.0
YLR196W,YCR057C,1,4.798659,1.0,0.08399999886751175,0.0
YGR128C,YGR081C,1,4.788552,1.0,0.08500000089406967,0.0
YGR128C,YDR021W,1,4.77198,1.0,0.0860000029206276,0.0
YOL144W,YLR196W,1,4.7714763,1.0,0.08699999749660492,0.0
YOL080C,YPL043W,1,4.7697473,1.0,0.08799999952316284,0.0
YLL011W,YNR054C,1,4.7671237,1.0,0.08900000154972076,0.0
YFL002C,YOR004W,1,4.7607484,1.0,0.09000000357627869,0.0
YMR229C,YPL012W,1,4.7292447,1.0,0.09099999815225601,0.0
YMR128W,YGL120C,1,4.725081,1.0,0.09200000017881393,0.0
YKR060W,YBR247C,1,4.7226567,1.0,0.09300000220537186,0.0
YGR280C,YER127W,1,4.721024,1.0,0.09399999678134918,0.0
YER126C,YDL153C,1,4.720471,1.0,0.0949999988079071,0.0
YDR087C,YCR057C,1,4.7176104,1.0,0.09600000083446503,0.0
YDR087C,YGL246C,1,4.7059608,1.0,0.09700000286102295,0.0
YMR131C,YNL308C,0,4.701103,0.9897959232330322,0.09700000286102295,9.999999747378752e-05
YDR398W,YLR051C,1,4.692499,0.9898989796638489,0.09799999743700027,9.999999747378752e-05
YER006W,YOR294W,1,4.6866317,0.9900000095367432,0.0989999994635582,9.999999747378752e-05
YLL011W,YER127W,1,4.6827765,0.9900990128517151,0.10000000149011612,9.999999747378752e-05
YLL011W,YLL008W,1,4.6769114,0.9901960492134094,0.10100000351667404,9.999999747378752e-05
YGR081C,YNL061W,1,4.6725535,0.9902912378311157,0.10199999809265137,9.999999747378752e-05
YDL213C,YDL031W,1,4.65335,0.9903846383094788,0.10300000011920929,9.999999747378752e-05
YLR409C,YPL093W,1,4.646113,0.9904761910438538,0.10400000214576721,9.999999747378752e-05
YDL153C,YKR081C,1,4.6427608,0.9905660152435303,0.10499999672174454,9.999999747378752e-05
YGR195W,YML093W,1,4.640053,0.9906542301177979,0.10599999874830246,9.999999747378752e-05
YPL043W,YDR280W,1,4.63941,0.9907407164573669,0.10700000077486038,9.999999747378752e-05
YKR060W,YDR398W,1,4.636534,0.9908257126808167,0.1080000028014183,9.999999747378752e-05
YOL010W,YDL031W,1,4.612557,0.9909090995788574,0.10899999737739563,9.999999747378752e-05
YNL061W,YHR081W,1,4.609024,0.9909909963607788,0.10999999940395355,9.999999747378752e-05
YGL029W,YDR365C,1,4.5990396,0.9910714030265808,0.11100000143051147,9.999999747378752e-05
YMR128W,YDR365C,1,4.5727334,0.991150438785553,0.1120000034570694,9.999999747378752e-05
YPR143W,YLL035W,1,4.5526214,0.9912280440330505,0.11299999803304672,9.999999747378752e-05
YGR195W,YJL109C,1,4.5434117,0.991304337978363,0.11400000005960464,9.999999747378752e-05
YKR060W,YLL008W,1,4.532499,0.9913793206214905,0.11500000208616257,9.999999747378752e-05
YNL061W,YIL019W,1,4.5316157,0.9914529919624329,0.11599999666213989,9.999999747378752e-05
YGL120C,YEL026W,1,4.522848,0.991525411605835,0.11699999868869781,9.999999747378752e-05
YGR280C,YNL232W,1,4.4931755,0.9915966391563416,0.11800000071525574,9.999999747378752e-05
YOL010W,YKR081C,1,4.4868493,0.9916666746139526,0.11900000274181366,9.999999747378752e-05
YOR078W,YDR280W,1,4.4675956,0.9917355179786682,0.11999999731779099,9.999999747378752e-05
YGR081C,YLL011W,1,4.465808,0.9918032884597778,0.12099999934434891,9.999999747378752e-05
YGR081C,YDL031W,1,4.4308877,0.9918699264526367,0.12200000137090683,9.999999747378752e-05
YLL008W,YPR143W,1,4.4252353,0.9919354915618896,0.12300000339746475,9.999999747378752e-05
YLR175W,YMR128W,1,4.4188886,0.9919999837875366,0.12399999797344208,9.999999747378752e-05
YGR159C,YOL142W,1,4.4103312,0.9920634627342224,0.125,9.999999747378752e-05
YHR089C,YEL026W,1,4.4093423,0.9921259880065918,0.12600000202655792,9.999999747378752e-05
YMR229C,YLR192C,1,4.404972,0.9921875,0.12700000405311584,9.999999747378752e-05
YGR159C,YJL050W,1,4.392654,0.9922480583190918,0.12800000607967377,9.999999747378752e-05
YCL059C,YDR083W,1,4.385939,0.9923076629638672,0.1289999932050705,9.999999747378752e-05
YOL144W,YNL282W,1,4.372294,0.9923664331436157,0.12999999523162842,9.999999747378752e-05
YMR229C,YNL061W,1,4.367257,0.9924242496490479,0.13099999725818634,9.999999747378752e-05
YHR065C,YML093W,1,4.363651,0.9924812316894531,0.13199999928474426,9.999999747378752e-05
YMR229C,YHR088W,1,4.3540545,0.9925373196601868,0.13300000131130219,9.999999747378752e-05
YJL109C,YLL035W,1,4.3528404,0.9925925731658936,0.1340000033378601,9.999999747378752e-05
YNL061W,YCR035C,1,4.34448,0.9926470518112183,0.13500000536441803,9.999999747378752e-05
YGR145W,YMR229C,1,4.3407693,0.9927007555961609,0.13600000739097595,9.999999747378752e-05
YDL213C,YNL282W,1,4.3383317,0.9927536249160767,0.13699999451637268,9.999999747378752e-05
YDL213C,YML093W,1,4.32708,0.9928057789802551,0.1379999965429306,9.999999747378752e-05
YGR159C,YOR145C,1,4.3173103,0.9928571581840515,0.13899999856948853,9.999999747378752e-05
YPR143W,YLR409C,1,4.3070655,0.9929078221321106,0.14000000059604645,9.999999747378752e-05
YDL031W,YOR004W,1,4.3058944,0.9929577708244324,0.14100000262260437,9.999999747378752e-05
YHR197W,YDR365C,1,4.3035817,0.9930070042610168,0.1420000046491623,9.999999747378752e-05
YJL033W,YER127W,1,4.299297,0.9930555820465088,0.14300000667572021,9.999999747378752e-05
YGL120C,YHR081W,1,4.298907,0.9931034445762634,0.14399999380111694,9.999999747378752e-05
YGR128C,YDR083W,1,4.292719,0.9931507110595703,0.14499999582767487,9.999999747378752e-05
YLR196W,YOR145C,1,4.262294,0.9931972622871399,0.1459999978542328,9.999999747378752e-05
YMR229C,YPR143W,1,4.257167,0.9932432174682617,0.1469999998807907,9.999999747378752e-05
YPL146C,YGL120C,1,4.256941,0.9932885766029358,0.14800000190734863,9.999999747378752e-05
YNR038W,YER006W,1,4.255115,0.9933333396911621,0.14900000393390656,9.999999747378752e-05
YOR310C,YHR081W,1,4.244217,0.9933775067329407,0.15000000596046448,9.999999747378752e-05
YGL120C,YNL282W,1,4.2419095,0.9934210777282715,0.1509999930858612,9.999999747378752e-05
YDR087C,YDR083W,1,4.2285748,0.9934640526771545,0.15199999511241913,9.999999747378752e-05
YOR078W,YPR137W,1,4.20765,0.9935064911842346,0.15299999713897705,9.999999747378752e-05
YDL213C,YGL120C,1,4.206255,0.9935483932495117,0.15399999916553497,9.999999747378752e-05
YMR093W,YOL144W,1,4.1997976,0.9935897588729858,0.1550000011920929,9.999999747378752e-05
YNR038W,YBL004W,1,4.168834,0.993630588054657,0.15600000321865082,9.999999747378752e-05
YNR038W,YHR088W,1,4.168018,0.9936708807945251,0.15700000524520874,9.999999747378752e-05
YLR068W,YPR137W,1,4.16178,0.9937106966972351,0.15800000727176666,9.999999747378752e-05
YLR196W,YLL008W,1,4.159727,0.9937499761581421,0.1589999943971634,9.999999747378752e-05
YFL002C,YGR103W,1,4.1591887,0.9937888383865356,0.1599999964237213,9.999999747378752e-05
YMR093W,YPL126W,1,4.1480155,0.9938271641731262,0.16099999845027924,9.999999747378752e-05
YGR103W,YHR088W,1,4.138736,0.9938650131225586,0.16200000047683716,9.999999747378752e-05
YLR068W,YLR051C,1,4.132031,0.9939024448394775,0.16300000250339508,9.999999747378752e-05
YLR222C,YPL043W,1,4.1301165,0.9939393997192383,0.164000004529953,9.999999747378752e-05
YDL153C,YER127W,1,4.1218762,0.9939758777618408,0.16500000655651093,9.999999747378752e-05
YDR398W,YLL035W,1,4.120114,0.9940119981765747,0.16599999368190765,9.999999747378752e-05
YDR087C,YOL121C,1,4.1143694,0.9940476417541504,0.16699999570846558,9.999999747378752e-05
YLR276C,YML093W,1,4.0971913,0.9940828680992126,0.1679999977350235,9.999999747378752e-05
YLR175W,YNL282W,1,4.096072,0.9941176176071167,0.16899999976158142,9.999999747378752e-05
YOL080C,YBR247C,1,4.0932612,0.9941520690917969,0.17000000178813934,9.999999747378752e-05
YOL080C,YPL012W,1,4.0930943,0.9941860437393188,0.17100000381469727,9.999999747378752e-05
YGR128C,YMR239C,1,4.0892634,0.9942196607589722,0.1720000058412552,9.999999747378752e-05
YGR280C,YMR229C,1,4.0813527,0.9942528605461121,0.17299999296665192,9.999999747378752e-05
YDR412W,YEL026W,1,4.059665,0.9942857027053833,0.17399999499320984,9.999999747378752e-05
YMR229C,YBR247C,1,4.012647,0.9943181872367859,0.17499999701976776,9.999999747378752e-05
YOR310C,YDR412W,1,3.9953341,0.994350254535675,0.17599999904632568,9.999999747378752e-05
YDL148C,YPR112C,1,3.9939961,0.9943820238113403,0.1770000010728836,9.999999747378752e-05
YER006W,YBL004W,1,3.9938416,0.994413435459137,0.17800000309944153,9.999999747378752e-05
YGR103W,YHR062C,1,3.9877615,0.9944444298744202,0.17900000512599945,9.999999747378752e-05
YPR112C,YPL043W,1,3.9872303,0.9944751262664795,0.18000000715255737,9.999999747378752e-05
YGR081C,YLR175W,1,3.9870458,0.9945054650306702,0.1809999942779541,9.999999747378752e-05
YKR024C,YDR365C,1,3.9735885,0.994535505771637,0.18199999630451202,9.999999747378752e-05
YMR093W,YGR081C,1,3.9424262,0.9945651888847351,0.18299999833106995,9.999999747378752e-05
YOL010W,YLR051C,1,3.9333682,0.9945945739746094,0.18400000035762787,9.999999747378752e-05
YNL061W,YJL033W,1,3.927968,0.9946236610412598,0.1850000023841858,9.999999747378752e-05
YOR078W,YKR060W,1,3.9231982,0.9946523904800415,0.1860000044107437,9.999999747378752e-05
YNL061W,YNL282W,1,3.898272,0.9946808218955994,0.18700000643730164,9.999999747378752e-05
YCR035C,YCR057C,1,3.8974648,0.9947090148925781,0.18799999356269836,9.999999747378752e-05
YDL148C,YLL008W,1,3.8945918,0.9947368502616882,0.1889999955892563,9.999999747378752e-05
YJL109C,YKR081C,1,3.892603,0.9947643876075745,0.1899999976158142,9.999999747378752e-05
YGR159C,YGR128C,1,3.8914952,0.9947916865348816,0.19099999964237213,9.999999747378752e-05
YGL246C,YLR197W,1,3.8736606,0.9948186278343201,0.19200000166893005,9.999999747378752e-05
YMR239C,YEL026W,1,3.8693852,0.9948453903198242,0.19300000369548798,9.999999747378752e-05
YLR051C,YKR024C,1,3.835544,0.9948717951774597,0.1940000057220459,9.999999747378752e-05
YPL126W,YNL221C,1,3.8347182,0.9948979616165161,0.19499999284744263,9.999999747378752e-05
YOR004W,YLL035W,1,3.8210363,0.9949238300323486,0.19599999487400055,9.999999747378752e-05
YLR222C,YPL146C,1,3.80968,0.9949495196342468,0.19699999690055847,9.999999747378752e-05
YOL010W,YLR197W,1,3.7972898,0.9949748516082764,0.1979999989271164,9.999999747378752e-05
YFL002C,YJR002W,1,3.7947354,0.9950000047683716,0.19900000095367432,9.999999747378752e-05
YJL050W,YBR257W,1,3.7767692,0.9950248599052429,0.20000000298023224,9.999999747378752e-05
YGR159C,YDL148C,1,3.766499,0.9950494766235352,0.20100000500679016,9.999999747378752e-05
YLR276C,YDR365C,1,3.76448,0.9950739145278931,0.20200000703334808,9.999999747378752e-05
YKL009W,YPR143W,1,3.7627974,0.9950980544090271,0.2029999941587448,9.999999747378752e-05
YGR280C,YDR021W,1,3.7609792,0.995121955871582,0.20399999618530273,9.999999747378752e-05
YHR169W,YEL026W,1,3.7577624,0.9951456189155579,0.20499999821186066,9.999999747378752e-05
YLR051C,YJL109C,1,3.7497287,0.9951691031455994,0.20600000023841858,9.999999747378752e-05
YDR083W,YJL033W,1,3.742125,0.995192289352417,0.2070000022649765,9.999999747378752e-05
YOR294W,YGL171W,1,3.7368846,0.9952152967453003,0.20800000429153442,9.999999747378752e-05
YPR137W,YFL002C,1,3.735866,0.9952380657196045,0.20900000631809235,9.999999747378752e-05
YDR398W,YNL282W,1,3.7334166,0.9952606558799744,0.20999999344348907,9.999999747378752e-05
YGR159C,YGR095C,1,3.7296035,0.9952830076217651,0.210999995470047,9.999999747378752e-05
YNR038W,YPR112C,1,3.7261214,0.9953051805496216,0.21199999749660492,9.999999747378752e-05
YER126C,YLR409C,1,3.7237144,0.9953271150588989,0.21299999952316284,9.999999747378752e-05
YOL144W,YOL010W,1,3.7115479,0.9953488111495972,0.21400000154972076,9.999999747378752e-05
YCL031C,YDR365C,1,3.7092075,0.9953703880310059,0.2150000035762787,9.999999747378752e-05
YGR159C,YBR257W,1,3.6870375,0.9953917264938354,0.2160000056028366,9.999999747378752e-05
YBR247C,YNL282W,1,3.683358,0.9954128265380859,0.21699999272823334,9.999999747378752e-05
YKL172W,YPL211W,1,3.680164,0.9954338073730469,0.21799999475479126,9.999999747378752e-05
YGR145W,YAL025C,1,3.679257,0.9954545497894287,0.21899999678134918,9.999999747378752e-05
YML093W,YNR054C,1,3.6582398,0.9954751133918762,0.2199999988079071,9.999999747378752e-05
YPR143W,YGL171W,1,3.6563005,0.9954954981803894,0.22100000083446503,9.999999747378752e-05
YDR412W,YGR081C,1,3.653684,0.9955157041549683,0.22200000286102295,9.999999747378752e-05
YHR169W,YOR078W,1,3.6493895,0.9955357313156128,0.22300000488758087,9.999999747378752e-05
YER006W,YEL026W,1,3.6485133,0.995555579662323,0.2240000069141388,9.999999747378752e-05
YGR103W,YLR409C,1,3.6163535,0.9955752491950989,0.22499999403953552,9.999999747378752e-05
YLL008W,YHR088W,1,3.6106856,0.9955947399139404,0.22599999606609344,9.999999747378752e-05
YJL191W,YDR083W,1,3.6012049,0.9956140518188477,0.22699999809265137,9.999999747378752e-05
YPL146C,YMR229C,1,3.5918653,0.9956331849098206,0.2280000001192093,9.999999747378752e-05
YGL246C,YDL213C,1,3.581963,0.9956521987915039,0.2290000021457672,9.999999747378752e-05
YOL080C,YGL171W,1,3.5734076,0.9956709742546082,0.23000000417232513,9.999999747378752e-05
YLR175W,YBL004W,1,3.5723581,0.9956896305084229,0.23100000619888306,9.999999747378752e-05
YLL008W,YNL232W,1,3.5713472,0.995708167552948,0.23199999332427979,9.999999747378752e-05
YLR196W,YLR197W,1,3.5680647,0.995726466178894,0.2329999953508377,9.999999747378752e-05
YDL213C,YHR088W,1,3.5666451,0.9957447052001953,0.23399999737739563,9.999999747378752e-05
YOR078W,YLR197W,1,3.5610101,0.9957627058029175,0.23499999940395355,9.999999747378752e-05
YER127W,YGR095C,1,3.5586052,0.9957805871963501,0.23600000143051147,9.999999747378752e-05
YMR093W,YHR088W,1,3.544382,0.9957982897758484,0.2370000034570694,9.999999747378752e-05
YGL029W,YPL043W,1,3.5328577,0.9958158731460571,0.23800000548362732,9.999999747378752e-05
YBR257W,YLR276C,1,3.5206378,0.9958333373069763,0.23899999260902405,9.999999747378752e-05
YDR021W,YPL012W,1,3.508049,0.9958506226539612,0.23999999463558197,9.999999747378752e-05
YHR169W,YPR112C,1,3.4947076,0.9958677887916565,0.2409999966621399,9.999999747378752e-05
YOR048C,YER126C,1,3.493299,0.9958847761154175,0.24199999868869781,9.999999747378752e-05
YCL031C,YLR196W,1,3.4925675,0.9959016442298889,0.24300000071525574,9.999999747378752e-05
YBR247C,YLR192C,1,3.4881804,0.9959183931350708,0.24400000274181366,9.999999747378752e-05
YDL148C,YOR294W,1,3.4800413,0.9959349632263184,0.24500000476837158,9.999999747378752e-05
YDR412W,YPL146C,1,3.4787917,0.9959514141082764,0.2460000067949295,9.999999747378752e-05
YJL191W,YKR081C,1,3.46357,0.9959677457809448,0.24699999392032623,9.999999747378752e-05
YLR222C,YCR057C,1,3.4281595,0.9959839582443237,0.24799999594688416,9.999999747378752e-05
YHL034C,YEL026W,1,3.4277291,0.9959999918937683,0.24899999797344208,9.999999747378752e-05
YDR083W,YKR024C,1,3.4275656,0.9960159659385681,0.25,9.999999747378752e-05
YGL246C,YLL011W,1,3.421682,0.9960317611694336,0.25099998712539673,9.999999747378752e-05
YGR280C,YLR276C,1,3.4043128,0.9960474371910095,0.25200000405311584,9.999999747378752e-05
YBR257W,YMR049C,1,3.3928456,0.9960629940032959,0.2529999911785126,9.999999747378752e-05
YLR175W,YPL211W,1,3.3906338,0.9960784316062927,0.2540000081062317,9.999999747378752e-05
YDR398W,YPR137W,1,3.387383,0.99609375,0.2549999952316284,9.999999747378752e-05
YGL246C,YLR196W,1,3.3827043,0.9961089491844177,0.25600001215934753,9.999999747378752e-05
YOL144W,YDR365C,1,3.3728957,0.9961240291595459,0.25699999928474426,9.999999747378752e-05
YMR229C,YLR430W,1,3.362555,0.9961389899253845,0.257999986410141,9.999999747378752e-05
YHR088W,YIL019W,1,3.3619294,0.9961538314819336,0.2590000033378601,9.999999747378752e-05
YHL034C,YER006W,1,3.3617845,0.9961685538291931,0.25999999046325684,9.999999747378752e-05
YLR222C,YPL126W,1,3.3616197,0.9961832165718079,0.26100000739097595,9.999999747378752e-05
YLR068W,YPL217C,1,3.3453398,0.9961977005004883,0.2619999945163727,9.999999747378752e-05
YDL153C,YPR137W,1,3.3430126,0.9962121248245239,0.2630000114440918,9.999999747378752e-05
YGR090W,YBR247C,1,3.3407445,0.99622642993927,0.2639999985694885,9.999999747378752e-05
YGL029W,YGR103W,1,3.3381124,0.9962406158447266,0.26499998569488525,9.999999747378752e-05
YMR128W,YLR192C,1,3.33696,0.9962546825408936,0.26600000262260437,9.999999747378752e-05
YMR093W,YER006W,1,3.3284209,0.996268630027771,0.2669999897480011,9.999999747378752e-05
YGL120C,YPL211W,1,3.3054905,0.9962825179100037,0.2680000066757202,9.999999747378752e-05
YKR024C,YNL282W,1,3.3018043,0.9962962865829468,0.26899999380111694,9.999999747378752e-05
YOR004W,YLR276C,1,3.2994876,0.9963099360466003,0.27000001072883606,9.999999747378752e-05
YPR016C,YDR365C,1,3.288461,0.9963235259056091,0.2709999978542328,9.999999747378752e-05
YDR087C,YLR196W,1,3.2833924,0.9963369965553284,0.2720000147819519,9.999999747378752e-05
YPR016C,YCL059C,1,3.2768168,0.9963503479957581,0.27300000190734863,9.999999747378752e-05
YHR169W,YGR195W,1,3.2709684,0.996363639831543,0.27399998903274536,9.999999747378752e-05
YPL093W,YCR057C,1,3.2587492,0.9963768124580383,0.2750000059604645,9.999999747378752e-05
YGR280C,YLR197W,1,3.2564409,0.9963898658752441,0.2759999930858612,9.999999747378752e-05
YLR002C,YDR365C,1,3.234549,0.9964028596878052,0.2770000100135803,9.999999747378752e-05
YMR229C,YNL221C,1,3.2253783,0.9964157938957214,0.27799999713897705,9.999999747378752e-05
YPL146C,YLR068W,1,3.2189112,0.9964285492897034,0.27900001406669617,9.999999747378752e-05
YOR310C,YMR239C,1,3.2101328,0.9964413046836853,0.2800000011920929,9.999999747378752e-05
YGL246C,YPL146C,1,3.2011168,0.9964538812637329,0.2809999883174896,9.999999747378752e-05
YOR294W,YIL019W,1,3.1933002,0.9964664578437805,0.28200000524520874,9.999999747378752e-05
YGR090W,YLR196W,1,3.1909666,0.9964788556098938,0.28299999237060547,9.999999747378752e-05
YPL217C,YLL008W,1,3.1870658,0.9964912533760071,0.2840000092983246,9.999999747378752e-05
YNL232W,YEL026W,1,3.1833038,0.996503472328186,0.2849999964237213,9.999999747378752e-05
YPL126W,YDR021W,1,3.1815042,0.996515691280365,0.28600001335144043,9.999999747378752e-05
YJL050W,YPR016C,1,3.1624343,0.9965277910232544,0.28700000047683716,9.999999747378752e-05
YLR002C,YLL008W,1,3.1509304,0.9965397715568542,0.2879999876022339,9.999999747378752e-05
YML093W,YDR280W,1,3.1504896,0.9965517520904541,0.289000004529953,9.999999747378752e-05
YKL021C,YJL191W,1,3.1496758,0.9965635538101196,0.28999999165534973,9.999999747378752e-05
YLR222C,YJL033W,1,3.1495934,0.9965753555297852,0.29100000858306885,9.999999747378752e-05
YOL010W,YNL221C,1,3.1447706,0.9965870380401611,0.2919999957084656,9.999999747378752e-05
YGL246C,YOR294W,1,3.140665,0.9965986609458923,0.2930000126361847,9.999999747378752e-05
YOR078W,YJL109C,1,3.1395652,0.996610164642334,0.2939999997615814,9.999999747378752e-05
YGR159C,YBL004W,1,3.1390138,0.9966216087341309,0.29499998688697815,9.999999747378752e-05
YMR229C,YJR002W,1,3.1309748,0.996632993221283,0.29600000381469727,9.999999747378752e-05
YHL034C,YGR103W,1,3.10506,0.9966443181037903,0.296999990940094,9.999999747378752e-05
YMR128W,YCR057C,1,3.1050544,0.9966555237770081,0.2980000078678131,9.999999747378752e-05
YNR038W,YLR002C,1,3.104562,0.996666669845581,0.29899999499320984,9.999999747378752e-05
YDL148C,YAL025C,1,3.099396,0.9966777563095093,0.30000001192092896,9.999999747378752e-05
YJL033W,YNL221C,1,3.0978343,0.996688723564148,0.3009999990463257,9.999999747378752e-05
YLL011W,YNL232W,1,3.0924208,0.9966996908187866,0.3019999861717224,9.999999747378752e-05
YAL025C,YNR054C,1,3.0910065,0.9967105388641357,0.30300000309944153,9.999999747378752e-05
YBR247C,YOL142W,1,3.0890646,0.9967213273048401,0.30399999022483826,9.999999747378752e-05
