Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR398W,YER127W,1,3.082019,0.9967319965362549,0.3050000071525574,9.999999747378752e-05
YHR169W,YKR081C,1,3.0803437,0.9967426657676697,0.3059999942779541,9.999999747378752e-05
YGL029W,YFL002C,1,3.068613,0.9967532753944397,0.3070000112056732,9.999999747378752e-05
YOL144W,YNR038W,1,3.061744,0.9967637658119202,0.30799999833106995,9.999999747378752e-05
YDL153C,YIL019W,1,3.0590372,0.9967741966247559,0.3089999854564667,9.999999747378752e-05
YMR239C,YJL033W,1,3.0446799,0.9967845678329468,0.3100000023841858,9.999999747378752e-05
YHR065C,YDR280W,1,3.0421746,0.9967948794364929,0.3109999895095825,9.999999747378752e-05
YGR159C,YHR089C,1,3.0298889,0.9968051314353943,0.31200000643730164,9.999999747378752e-05
YGR081C,YNL282W,1,3.0249095,0.9968152642250061,0.31299999356269836,9.999999747378752e-05
YLR276C,YJL033W,1,3.0167487,0.9968253970146179,0.3140000104904175,9.999999747378752e-05
YGL246C,YGL078C,1,3.0147414,0.996835470199585,0.3149999976158142,9.999999747378752e-05
YBR257W,YNL061W,1,3.0133727,0.9968454241752625,0.3160000145435333,9.999999747378752e-05
YKL009W,YLR192C,1,2.9989955,0.9968553185462952,0.31700000166893005,9.999999747378752e-05
YLR051C,YGR103W,1,2.9922693,0.9968652129173279,0.3179999887943268,9.999999747378752e-05
YAL025C,YBR247C,1,2.9849873,0.996874988079071,0.3190000057220459,9.999999747378752e-05
YGL171W,YKR081C,1,2.9662771,0.9968847632408142,0.3199999928474426,9.999999747378752e-05
YOL144W,YOL080C,1,2.9649472,0.9968944191932678,0.32100000977516174,9.999999747378752e-05
YMR093W,YLR430W,1,2.9603808,0.9969040155410767,0.32199999690055847,9.999999747378752e-05
YGR159C,YGR090W,1,2.9595513,0.9969135522842407,0.3230000138282776,9.999999747378752e-05
YPL126W,YGL171W,1,2.9558973,0.9969230890274048,0.3240000009536743,9.999999747378752e-05
YHR089C,YNL282W,1,2.955577,0.9969325065612793,0.32499998807907104,9.999999747378752e-05
YLR222C,YLR051C,1,2.9514947,0.9969419240951538,0.32600000500679016,9.999999747378752e-05
YLR222C,YAL025C,1,2.9463806,0.9969512224197388,0.3269999921321869,9.999999747378752e-05
YOR310C,YOR145C,1,2.936722,0.996960461139679,0.328000009059906,9.999999747378752e-05
YPL146C,YDL213C,1,2.934862,0.9969696998596191,0.32899999618530273,9.999999747378752e-05
YGL029W,YPR112C,1,2.9267335,0.9969788789749146,0.33000001311302185,9.999999747378752e-05
YDR412W,YPL126W,1,2.9245558,0.9969879388809204,0.3310000002384186,9.999999747378752e-05
YGL029W,YPR137W,1,2.9244103,0.9969969987869263,0.3319999873638153,9.999999747378752e-05
YOL010W,YJL033W,1,2.9133563,0.9970059990882874,0.3330000042915344,9.999999747378752e-05
YPL126W,YCR018C,1,2.910615,0.9970149397850037,0.33399999141693115,9.999999747378752e-05
YKR060W,YOR145C,1,2.9061937,0.9970238208770752,0.33500000834465027,9.999999747378752e-05
YGL078C,YJL033W,1,2.901864,0.997032642364502,0.335999995470047,9.999999747378752e-05
YLR222C,YMR128W,1,2.8947816,0.9970414042472839,0.3370000123977661,9.999999747378752e-05
YOR004W,YER127W,1,2.8894644,0.9970501661300659,0.33799999952316284,9.999999747378752e-05
YCL031C,YKR060W,1,2.883877,0.9970588088035583,0.33899998664855957,9.999999747378752e-05
YPR016C,YFL002C,1,2.876891,0.9970674514770508,0.3400000035762787,9.999999747378752e-05
YMR049C,YPL211W,1,2.8706026,0.9970760345458984,0.3409999907016754,9.999999747378752e-05
YGL029W,YMR239C,1,2.8661966,0.9970845580101013,0.34200000762939453,9.999999747378752e-05
YGR195W,YIL019W,1,2.8608272,0.9970930218696594,0.34299999475479126,9.999999747378752e-05
YOL144W,YLR175W,1,2.8573065,0.9971014261245728,0.3440000116825104,9.999999747378752e-05
YOR294W,YOR004W,1,2.849876,0.9971098303794861,0.3449999988079071,9.999999747378752e-05
YPL217C,YLR409C,1,2.841814,0.9971181750297546,0.34599998593330383,9.999999747378752e-05
YOR310C,YJR002W,1,2.8390017,0.9971264600753784,0.34700000286102295,9.999999747378752e-05
YLR002C,YEL026W,1,2.8340297,0.9971346855163574,0.3479999899864197,9.999999747378752e-05
YNL061W,YJL109C,1,2.833618,0.9971428513526917,0.3490000069141388,9.999999747378752e-05
YHR169W,YNL282W,1,2.8319159,0.9971510171890259,0.3499999940395355,9.999999747378752e-05
YNR038W,YGL120C,1,2.7949002,0.9971590638160706,0.35100001096725464,9.999999747378752e-05
YLR222C,YDR398W,1,2.794691,0.9971671104431152,0.35199999809265137,9.999999747378752e-05
YDL213C,YNL232W,1,2.7885451,0.9971751570701599,0.3529999852180481,9.999999747378752e-05
YCL031C,YNR038W,1,2.784771,0.997183084487915,0.3540000021457672,9.999999747378752e-05
YDR412W,YOL010W,1,2.7833734,0.9971910119056702,0.35499998927116394,9.999999747378752e-05
YCL031C,YLR175W,1,2.7780843,0.9971988797187805,0.35600000619888306,9.999999747378752e-05
YOR294W,YDR021W,1,2.7642696,0.9972066879272461,0.3569999933242798,9.999999747378752e-05
YGL120C,YML093W,1,2.762411,0.9972144961357117,0.3580000102519989,9.999999747378752e-05
YKL172W,YOL121C,1,2.7539563,0.9972222447395325,0.35899999737739563,9.999999747378752e-05
YHR169W,YMR049C,1,2.7521918,0.9972299337387085,0.36000001430511475,9.999999747378752e-05
YOR294W,YLL008W,1,2.7438037,0.9972375631332397,0.3610000014305115,9.999999747378752e-05
YDR398W,YHR062C,1,2.7424893,0.997245192527771,0.3619999885559082,9.999999747378752e-05
YKR024C,YGR095C,1,2.7411458,0.9972527623176575,0.3630000054836273,9.999999747378752e-05
YMR229C,YDR280W,1,2.7377434,0.9972602725028992,0.36399999260902405,9.999999747378752e-05
YKL172W,YER126C,1,2.7368298,0.9972677826881409,0.36500000953674316,9.999999747378752e-05
YGL120C,YOR145C,1,2.7336264,0.9972752332687378,0.3659999966621399,9.999999747378752e-05
YPR143W,YBL004W,1,2.7293715,0.9972826242446899,0.367000013589859,9.999999747378752e-05
YMR093W,YGR195W,1,2.7219098,0.9972899556159973,0.36800000071525574,9.999999747378752e-05
YLL011W,YFL002C,1,2.7218764,0.9972972869873047,0.36899998784065247,9.999999747378752e-05
YLR051C,YOL121C,1,2.7091026,0.9973045587539673,0.3700000047683716,9.999999747378752e-05
YMR239C,YPL217C,1,2.707981,0.9973118305206299,0.3709999918937683,9.999999747378752e-05
YOR078W,YER006W,1,2.7065837,0.9973190426826477,0.3720000088214874,9.999999747378752e-05
YJL033W,YHR081W,1,2.7058501,0.9973261952400208,0.37299999594688416,9.999999747378752e-05
YJL109C,YNL221C,1,2.7025974,0.9973333477973938,0.37400001287460327,9.999999747378752e-05
YPL146C,YOL010W,1,2.7017534,0.9973404407501221,0.375,9.999999747378752e-05
YDR398W,YMR128W,1,2.7003562,0.9973474740982056,0.37599998712539673,9.999999747378752e-05
YDL153C,YDR021W,1,2.6932673,0.9973545074462891,0.37700000405311584,9.999999747378752e-05
YHR089C,YCR035C,1,2.6744866,0.9973614811897278,0.3779999911785126,9.999999747378752e-05
YMR093W,YOR048C,1,2.6744132,0.9973683953285217,0.3790000081062317,9.999999747378752e-05
YOR048C,YJL033W,1,2.6657095,0.9973753094673157,0.3799999952316284,9.999999747378752e-05
YGR195W,YNR054C,1,2.6600087,0.9973822236061096,0.38100001215934753,9.999999747378752e-05
YDL153C,YLR002C,1,2.6594136,0.997389018535614,0.38199999928474426,9.999999747378752e-05
YOR004W,YLR197W,1,2.654247,0.9973958134651184,0.382999986410141,9.999999747378752e-05
YAL025C,YPL126W,1,2.6503973,0.9974026083946228,0.3840000033378601,9.999999747378752e-05
YAL025C,YGR095C,1,2.6411905,0.9974093437194824,0.38499999046325684,9.999999747378752e-05
YCL059C,YPR112C,1,2.6397645,0.9974160194396973,0.38600000739097595,9.999999747378752e-05
YKL021C,YKL009W,1,2.6335015,0.9974226951599121,0.3869999945163727,9.999999747378752e-05
YGR280C,YDR280W,1,2.628541,0.9974293112754822,0.3880000114440918,9.999999747378752e-05
YDR412W,YDL213C,1,2.6259925,0.9974358677864075,0.3889999985694885,9.999999747378752e-05
YDR021W,YLL035W,1,2.617659,0.9974424839019775,0.38999998569488525,9.999999747378752e-05
YNR054C,YHR081W,1,2.6161604,0.9974489808082581,0.39100000262260437,9.999999747378752e-05
YPL211W,YNL282W,1,2.6160958,0.9974554777145386,0.3919999897480011,9.999999747378752e-05
YOL080C,YNR038W,1,2.612145,0.9974619150161743,0.3930000066757202,9.999999747378752e-05
YGL078C,YNL282W,1,2.6113636,0.9974683523178101,0.39399999380111694,9.999999747378752e-05
YBR257W,YMR239C,1,2.611098,0.997474730014801,0.39500001072883606,9.999999747378752e-05
YLR222C,YPL217C,1,2.595221,0.997481107711792,0.3959999978542328,9.999999747378752e-05
YLR222C,YNR038W,1,2.5915842,0.9974874258041382,0.3970000147819519,9.999999747378752e-05
YDL031W,YHR088W,1,2.5799837,0.9974937438964844,0.39800000190734863,9.999999747378752e-05
YBR257W,YLL011W,1,2.5717432,0.9975000023841858,0.39899998903274536,9.999999747378752e-05
YCL059C,YJL191W,1,2.571421,0.9975062608718872,0.4000000059604645,9.999999747378752e-05
YOL010W,YJR002W,1,2.5699253,0.9975124597549438,0.4009999930858612,9.999999747378752e-05
YDR398W,YEL026W,1,2.5657516,0.9975185990333557,0.4020000100135803,9.999999747378752e-05
YPL126W,YMR128W,1,2.5533442,0.9975247383117676,0.40299999713897705,9.999999747378752e-05
YMR128W,YKR081C,1,2.5430403,0.9975308775901794,0.40400001406669617,9.999999747378752e-05
YDR087C,YPL211W,1,2.5430174,0.9975369572639465,0.4050000011920929,9.999999747378752e-05
YOR078W,YPR016C,1,2.5372038,0.9975429773330688,0.4059999883174896,9.999999747378752e-05
YPL211W,YDR280W,1,2.5339904,0.9975489974021912,0.40700000524520874,9.999999747378752e-05
YHR197W,YPL093W,1,2.5306978,0.9975550174713135,0.40799999237060547,9.999999747378752e-05
YPR112C,YLR197W,1,2.5298154,0.997560977935791,0.4090000092983246,9.999999747378752e-05
YHR062C,YCR057C,1,2.5288482,0.9975669384002686,0.4099999964237213,9.999999747378752e-05
YDL153C,YMR128W,1,2.5188727,0.9975728392601013,0.41100001335144043,9.999999747378752e-05
YDL148C,YLR197W,1,2.5142298,0.9975786805152893,0.41200000047683716,9.999999747378752e-05
YHR169W,YPL146C,1,2.5085106,0.9975845217704773,0.4129999876022339,9.999999747378752e-05
YGR103W,YLR276C,1,2.5075858,0.9975903630256653,0.414000004529953,9.999999747378752e-05
YPR112C,YCR035C,1,2.4953046,0.9975961446762085,0.41499999165534973,9.999999747378752e-05
YHR197W,YOL142W,1,2.4924374,0.9976019263267517,0.41600000858306885,9.999999747378752e-05
YPL146C,YOR294W,1,2.4817035,0.9976076483726501,0.4169999957084656,9.999999747378752e-05
YDR087C,YPL093W,1,2.4732332,0.9976133704185486,0.4180000126361847,9.999999747378752e-05
YLR051C,YOR294W,1,2.463513,0.9976190328598022,0.4189999997615814,9.999999747378752e-05
YHR169W,YHR088W,1,2.4620245,0.9976246953010559,0.41999998688697815,9.999999747378752e-05
YGR145W,YPL211W,1,2.4618998,0.9976303577423096,0.42100000381469727,9.999999747378752e-05
YGR128C,YDR339C,1,2.4539819,0.9976359605789185,0.421999990940094,9.999999747378752e-05
YHR169W,YOR287C,1,2.445964,0.9976415038108826,0.4230000078678131,9.999999747378752e-05
YER127W,YHR062C,1,2.4432616,0.9976470470428467,0.42399999499320984,9.999999747378752e-05
YMR049C,YBR167C,1,2.4347992,0.9976525902748108,0.42500001192092896,9.999999747378752e-05
YMR093W,YJL109C,1,2.4332504,0.9976580739021301,0.4259999990463257,9.999999747378752e-05
YKL021C,YDL031W,1,2.430921,0.9976635575294495,0.4269999861717224,9.999999747378752e-05
YOR078W,YOR287C,1,2.4276578,0.997668981552124,0.42800000309944153,9.999999747378752e-05
YOL080C,YMR128W,1,2.426816,0.9976744055747986,0.42899999022483826,9.999999747378752e-05
YLR175W,YNR054C,1,2.4245756,0.9976798295974731,0.4300000071525574,9.999999747378752e-05
YKL172W,YLR197W,1,2.420597,0.9976851940155029,0.4309999942779541,9.999999747378752e-05
YNR038W,YPL082C,1,2.4184017,0.9976905584335327,0.4320000112056732,9.999999747378752e-05
YNR038W,YJL033W,1,2.411651,0.9976958632469177,0.43299999833106995,9.999999747378752e-05
YPR016C,YHR089C,1,2.4051967,0.9977011680603027,0.4339999854564667,9.999999747378752e-05
YNL207W,YPL126W,1,2.4030905,0.997706413269043,0.4350000023841858,9.999999747378752e-05
YHR065C,YCR057C,1,2.3963158,0.9977116584777832,0.4359999895095825,9.999999747378752e-05
YJL050W,YDL111C,1,2.3939674,0.9977169036865234,0.43700000643730164,9.999999747378752e-05
YPL126W,YHR062C,1,2.3898385,0.9977220892906189,0.43799999356269836,9.999999747378752e-05
YPL217C,YLR175W,1,2.388977,0.9977272748947144,0.4390000104904175,9.999999747378752e-05
YPR016C,YPR143W,1,2.388947,0.997732400894165,0.4399999976158142,9.999999747378752e-05
YPR112C,YNR054C,1,2.3866098,0.9977375268936157,0.4410000145435333,9.999999747378752e-05
YBR247C,YDL031W,1,2.3861933,0.9977426528930664,0.44200000166893005,9.999999747378752e-05
YNL061W,YCR058C,1,2.383806,0.9977477192878723,0.4429999887943268,9.999999747378752e-05
YGR280C,YHR081W,1,2.3769438,0.9977527856826782,0.4440000057220459,9.999999747378752e-05
YGR090W,YLR175W,1,2.3679316,0.9977578520774841,0.4449999928474426,9.999999747378752e-05
YER126C,YLR197W,1,2.367657,0.9977628588676453,0.44600000977516174,9.999999747378752e-05
YDL213C,YDR280W,1,2.3662481,0.9977678656578064,0.44699999690055847,9.999999747378752e-05
YGR128C,YBL004W,1,2.349276,0.9977728128433228,0.4480000138282776,9.999999747378752e-05
YLR002C,YNL221C,1,2.3456006,0.9977777600288391,0.4490000009536743,9.999999747378752e-05
YBR247C,YOL121C,1,2.338559,0.9977827072143555,0.44999998807907104,9.999999747378752e-05
YDR398W,YLR196W,1,2.3240426,0.997787594795227,0.45100000500679016,9.999999747378752e-05
YGL078C,YHR088W,1,2.321534,0.9977924823760986,0.4519999921321869,9.999999747378752e-05
YGR090W,YKL021C,1,2.315314,0.9977973699569702,0.453000009059906,9.999999747378752e-05
YOR048C,YGL246C,1,2.3142781,0.997802197933197,0.45399999618530273,9.999999747378752e-05
YJL109C,YOL142W,1,2.3140714,0.9978070259094238,0.45500001311302185,9.999999747378752e-05
YNL132W,YML024W,0,2.3103046,0.9956236481666565,0.45500001311302185,0.00019999999494757503
YMR093W,YLR175W,1,2.3037565,0.9956331849098206,0.4560000002384186,0.00019999999494757503
YGL171W,YER127W,1,2.2997084,0.9956427216529846,0.4569999873638153,0.00019999999494757503
YER126C,YPR112C,1,2.2985926,0.9956521987915039,0.4580000042915344,0.00019999999494757503
YHR066W,YBL028C,0,2.2936933,0.9934924244880676,0.4580000042915344,0.0003000000142492354
YOR310C,YDR398W,1,2.2905176,0.9935064911842346,0.45899999141693115,0.0003000000142492354
YOR078W,YKL021C,1,2.2880197,0.9935204982757568,0.46000000834465027,0.0003000000142492354
YGR090W,YNL221C,1,2.2864022,0.993534505367279,0.460999995470047,0.0003000000142492354
YOL080C,YJL191W,1,2.282732,0.9935483932495117,0.4620000123977661,0.0003000000142492354
YOR078W,YPL012W,1,2.2810092,0.9935622215270996,0.46299999952316284,0.0003000000142492354
YOR294W,YPR143W,1,2.2657037,0.9935759902000427,0.46399998664855957,0.0003000000142492354
YGL029W,YML093W,1,2.2642903,0.9935897588729858,0.4650000035762787,0.0003000000142492354
YGR159C,YOR048C,1,2.2536454,0.9936034083366394,0.4659999907016754,0.0003000000142492354
YHR065C,YPL043W,1,2.2453618,0.9936169981956482,0.46700000762939453,0.0003000000142492354
YKL172W,YER127W,1,2.2396894,0.993630588054657,0.46799999475479126,0.0003000000142492354
YGR159C,YLR196W,1,2.2365775,0.9936440587043762,0.4690000116825104,0.0003000000142492354
YGR081C,YKL021C,1,2.2334056,0.9936575293540955,0.4699999988079071,0.0003000000142492354
YDL014W,YGL246C,1,2.2297657,0.9936708807945251,0.47099998593330383,0.0003000000142492354
YPR016C,YLR409C,1,2.227665,0.9936842322349548,0.47200000286102295,0.0003000000142492354
YCR055C,YPR112C,1,2.223475,0.993697464466095,0.4729999899864197,0.0003000000142492354
YLR293C,YCR057C,1,2.2098129,0.9937106966972351,0.4740000069141388,0.0003000000142492354
YJR002W,YLR409C,1,2.1917055,0.9937238693237305,0.4749999940395355,0.0003000000142492354
YER006W,YHR088W,1,2.1867826,0.9937369227409363,0.47600001096725464,0.0003000000142492354
YNL302C,YLR276C,1,2.1855073,0.9937499761581421,0.47699999809265137,0.0003000000142492354
YKL009W,YBL018C,1,2.1832175,0.9937629699707031,0.4779999852180481,0.0003000000142492354
YKL009W,YMR302C,1,2.1786847,0.9937759041786194,0.4790000021457672,0.0003000000142492354
YGR145W,YGL029W,1,2.177796,0.9937888383865356,0.47999998927116394,0.0003000000142492354
YGL029W,YDR021W,1,2.1734314,0.9938016533851624,0.48100000619888306,0.0003000000142492354
YGR145W,YDR339C,1,2.1722894,0.9938144087791443,0.4819999933242798,0.0003000000142492354
YKL172W,YNR054C,1,2.1712823,0.9938271641731262,0.4830000102519989,0.0003000000142492354
YKL172W,YLR192C,1,2.16992,0.9938398599624634,0.48399999737739563,0.0003000000142492354
YCR058C,YJL033W,1,2.1642375,0.993852436542511,0.48500001430511475,0.0003000000142492354
YGL078C,YGR095C,1,2.1617885,0.9938650131225586,0.4860000014305115,0.0003000000142492354
YLR051C,YOL142W,1,2.1501684,0.9938775300979614,0.4869999885559082,0.0003000000142492354
YMR229C,YHL034C,1,2.148201,0.9938900470733643,0.4880000054836273,0.0003000000142492354
YKR060W,YJL109C,1,2.1480331,0.9939024448394775,0.48899999260902405,0.0003000000142492354
YGR195W,YJL191W,1,2.142865,0.993914783000946,0.49000000953674316,0.0003000000142492354
YBR247C,YLR051C,1,2.1404824,0.9939271211624146,0.4909999966621399,0.0003000000142492354
YAL025C,YGL078C,1,2.1383395,0.9939393997192383,0.492000013589859,0.0003000000142492354
YPR016C,YOR294W,1,2.1357598,0.9939516186714172,0.49300000071525574,0.0003000000142492354
YGL029W,YLR175W,1,2.1341205,0.9939637780189514,0.49399998784065247,0.0003000000142492354
YNL207W,YOL144W,1,2.1273234,0.9939758777618408,0.4950000047683716,0.0003000000142492354
YOR294W,YEL026W,1,2.120858,0.9939879775047302,0.4959999918937683,0.0003000000142492354
YGL078C,YML093W,1,2.1127415,0.9940000176429749,0.4970000088214874,0.0003000000142492354
YLR293C,YDL031W,1,2.1071336,0.9940119981765747,0.49799999594688416,0.0003000000142492354
YJL191W,YNL232W,1,2.1040764,0.9940239191055298,0.49900001287460327,0.0003000000142492354
YGR128C,YHL034C,1,2.1015992,0.9940357804298401,0.5,0.0003000000142492354
YHR089C,YDR339C,1,2.100091,0.9940476417541504,0.5009999871253967,0.0003000000142492354
YGR280C,YCR018C,1,2.0993657,0.9940593838691711,0.5019999742507935,0.0003000000142492354
YJL109C,YEL026W,1,2.0909524,0.9940711259841919,0.503000020980835,0.0003000000142492354
YPL146C,YLL008W,1,2.0901375,0.9940828680992126,0.5040000081062317,0.0003000000142492354
YHR197W,YOR310C,1,2.0864058,0.9940944910049438,0.5049999952316284,0.0003000000142492354
YDL060W,YKL009W,1,2.0786169,0.994106113910675,0.5059999823570251,0.0003000000142492354
YLR222C,YHR062C,1,2.077244,0.9941176176071167,0.5070000290870667,0.0003000000142492354
YCR055C,YPL211W,1,2.0767524,0.9941291809082031,0.5080000162124634,0.0003000000142492354
YJR063W,YGR198W,0,2.0635023,0.9921875,0.5080000162124634,0.00039999998989515007
YJL109C,YBL004W,1,2.0614038,0.9922027587890625,0.5090000033378601,0.00039999998989515007
YCR058C,YKR081C,1,2.0542784,0.9922178983688354,0.5099999904632568,0.00039999998989515007
YGR090W,YDR087C,1,2.0503664,0.9922330379486084,0.5109999775886536,0.00039999998989515007
YDL060W,YGL246C,1,2.04895,0.9922480583190918,0.5120000243186951,0.00039999998989515007
YNL207W,YPL093W,1,2.0456717,0.9922630786895752,0.5130000114440918,0.00039999998989515007
YBR257W,YOR310C,1,2.044011,0.992277979850769,0.5139999985694885,0.00039999998989515007
YOR078W,YNL061W,1,2.0356073,0.9922928810119629,0.5149999856948853,0.00039999998989515007
YCL031C,YKR024C,1,2.0249786,0.9923076629638672,0.515999972820282,0.00039999998989515007
YFL002C,YPL211W,1,2.0193558,0.9923224449157715,0.5170000195503235,0.00039999998989515007
YNL207W,YKR060W,1,2.0092466,0.992337167263031,0.5180000066757202,0.00039999998989515007
YLR336C,YNL154C,0,2.0002146,0.990439772605896,0.5180000066757202,0.0005000000237487257
YHR197W,YDR412W,1,1.9940188,0.9904580116271973,0.5189999938011169,0.0005000000237487257
YGR145W,YHR034C,1,1.9869514,0.9904761910438538,0.5199999809265137,0.0005000000237487257
YGR280C,YGR095C,1,1.9787707,0.9904943108558655,0.5210000276565552,0.0005000000237487257
YER126C,YLR430W,1,1.9758334,0.9905123114585876,0.5220000147819519,0.0005000000237487257
YNL061W,YLR175W,1,1.9747887,0.9905303120613098,0.5230000019073486,0.0005000000237487257
YAL025C,YER006W,1,1.9741611,0.9905481934547424,0.5239999890327454,0.0005000000237487257
YPR016C,YPR112C,1,1.970953,0.9905660152435303,0.5249999761581421,0.0005000000237487257
YOR078W,YCR018C,1,1.9257715,0.9905837774276733,0.5260000228881836,0.0005000000237487257
YLR430W,YDR398W,1,1.9207013,0.9906014800071716,0.5270000100135803,0.0005000000237487257
YHR197W,YOL121C,1,1.9199684,0.9906191229820251,0.527999997138977,0.0005000000237487257
YNL175C,YGR078C,0,1.9158082,0.9887640476226807,0.527999997138977,0.0006000000284984708
YHR169W,YMR128W,1,1.9090133,0.9887850284576416,0.5289999842643738,0.0006000000284984708
YNR038W,YCR018C,1,1.9082389,0.9888059496879578,0.5299999713897705,0.0006000000284984708
YGL246C,YJR002W,1,1.9046204,0.9888268113136292,0.531000018119812,0.0006000000284984708
YLR293C,YLL008W,1,1.9039009,0.9888476133346558,0.5320000052452087,0.0006000000284984708
YGR090W,YNR054C,1,1.8937895,0.9888682961463928,0.5329999923706055,0.0006000000284984708
YLR002C,YDR339C,1,1.8779912,0.9888888597488403,0.5339999794960022,0.0006000000284984708
YMR093W,YOR287C,1,1.8762796,0.9889094233512878,0.5350000262260437,0.0006000000284984708
YCR058C,YKR024C,1,1.8743389,0.9889298677444458,0.5360000133514404,0.0006000000284984708
YOL080C,YPL235W,1,1.8733702,0.988950252532959,0.5370000004768372,0.0006000000284984708
YBR257W,YOL080C,1,1.8712037,0.9889705777168274,0.5379999876022339,0.0006000000284984708
YKL172W,YOL010W,1,1.8690403,0.988990843296051,0.5389999747276306,0.0006000000284984708
YLL011W,YLR197W,1,1.865916,0.9890109896659851,0.5400000214576721,0.0006000000284984708
YCL059C,YOR145C,1,1.8652275,0.9890310764312744,0.5410000085830688,0.0006000000284984708
YGR159C,YOR287C,1,1.8602304,0.989051103591919,0.5419999957084656,0.0006000000284984708
YDL060W,YDR083W,1,1.8579307,0.9890710115432739,0.5429999828338623,0.0006000000284984708
YBL004W,YER127W,1,1.8482773,0.9890909194946289,0.5440000295639038,0.0006000000284984708
YPR112C,YHR081W,1,1.8476398,0.9891107082366943,0.5450000166893005,0.0006000000284984708
YNL302C,YOL142W,1,1.8390594,0.989130437374115,0.5460000038146973,0.0006000000284984708
YOL144W,YPR016C,1,1.8381495,0.9891501069068909,0.546999990940094,0.0006000000284984708
YHR065C,YPL211W,1,1.8376513,0.9891696572303772,0.5479999780654907,0.0006000000284984708
YOR048C,YDL153C,1,1.8338146,0.9891892075538635,0.5490000247955322,0.0006000000284984708
YGL246C,YPR112C,1,1.8333237,0.9892086386680603,0.550000011920929,0.0006000000284984708
YLR175W,YPR143W,1,1.8307145,0.9892280101776123,0.5509999990463257,0.0006000000284984708
YPR016C,YJL191W,1,1.8295836,0.9892473220825195,0.5519999861717224,0.0006000000284984708
YML093W,YGR095C,1,1.828085,0.989266574382782,0.5529999732971191,0.0006000000284984708
YGR280C,YJR002W,1,1.8199055,0.9892857074737549,0.5540000200271606,0.0006000000284984708
YNL132W,YMR233W,0,1.8196304,0.987522304058075,0.5540000200271606,0.000699999975040555
YER126C,YDL213C,1,1.8196299,0.9875444769859314,0.5550000071525574,0.000699999975040555
YKL172W,YLR276C,1,1.8139741,0.9875665903091431,0.5559999942779541,0.000699999975040555
YGL029W,YHR081W,1,1.8058577,0.98758864402771,0.5569999814033508,0.000699999975040555
YGR128C,YJL191W,1,1.803112,0.9876106381416321,0.5580000281333923,0.000699999975040555
YDL031W,YEL026W,1,1.7807212,0.9876325130462646,0.5590000152587891,0.000699999975040555
YGR090W,YIL019W,1,1.7730291,0.9876543283462524,0.5600000023841858,0.000699999975040555
YPL012W,YIL019W,1,1.7515454,0.9876760840415955,0.5609999895095825,0.000699999975040555
YDL031W,YCR057C,1,1.7493787,0.9876977205276489,0.5619999766349792,0.000699999975040555
YAL025C,YHR088W,1,1.7445812,0.9877192974090576,0.5630000233650208,0.000699999975040555
YDL111C,YGL078C,1,1.7431865,0.9877408146858215,0.5640000104904175,0.000699999975040555
YDL148C,YOR310C,1,1.741987,0.9877622127532959,0.5649999976158142,0.000699999975040555
YPR137W,YEL026W,1,1.7359605,0.9877836108207703,0.5659999847412109,0.000699999975040555
YLR222C,YNL061W,1,1.7355137,0.9878048896789551,0.5669999718666077,0.000699999975040555
YGR145W,YGR195W,1,1.7342873,0.9878261089324951,0.5680000185966492,0.000699999975040555
