Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YGL078C,1,1.7330337,0.9878472089767456,0.5690000057220459,0.000699999975040555
YBR247C,YER127W,1,1.7299306,0.9878683090209961,0.5699999928474426,0.000699999975040555
YOR048C,YCR057C,1,1.7292116,0.987889289855957,0.5709999799728394,0.000699999975040555
YLL035W,YHR062C,1,1.7244666,0.9879102110862732,0.5720000267028809,0.000699999975040555
YDL060W,YCR055C,1,1.7204297,0.9879310131072998,0.5730000138282776,0.000699999975040555
YDL111C,YNL282W,1,1.7107048,0.9879518151283264,0.5740000009536743,0.000699999975040555
YDR398W,YMR302C,1,1.7079487,0.9879724979400635,0.574999988079071,0.000699999975040555
YLR175W,YNL221C,1,1.6996129,0.9879931211471558,0.5759999752044678,0.000699999975040555
YGL029W,YOL121C,1,1.6976328,0.9880136847496033,0.5770000219345093,0.000699999975040555
YMR093W,YHR034C,1,1.6934044,0.988034188747406,0.578000009059906,0.000699999975040555
YGR280C,YOL142W,1,1.6862965,0.988054633140564,0.5789999961853027,0.000699999975040555
YJL066C,YGR194C,0,1.6845529,0.9863713979721069,0.5789999961853027,0.0007999999797903001
YOL010W,YCR058C,1,1.6840909,0.9863945841789246,0.5799999833106995,0.0007999999797903001
YGR103W,YCR031C,1,1.6836879,0.9864176511764526,0.5809999704360962,0.0007999999797903001
YGR159C,YBR167C,1,1.6794827,0.9864406585693359,0.5820000171661377,0.0007999999797903001
YLR196W,YLR145W,1,1.6769478,0.9864636063575745,0.5830000042915344,0.0007999999797903001
YOR048C,YLR409C,1,1.6759243,0.9864864945411682,0.5839999914169312,0.0007999999797903001
YKL009W,YPR016C,1,1.6729479,0.9865092635154724,0.5849999785423279,0.0007999999797903001
YOR272W,YDL167C,0,1.6694686,0.9848484992980957,0.5849999785423279,0.0008999999845400453
YOL144W,YJR002W,1,1.6667616,0.9848739504814148,0.5860000252723694,0.0008999999845400453
YMR093W,YGR272C,1,1.6560221,0.9848993420600891,0.5870000123977661,0.0008999999845400453
YLR293C,YHR197W,1,1.655303,0.9849246144294739,0.5879999995231628,0.0008999999845400453
YDL014W,YKR081C,1,1.6398063,0.9849498271942139,0.5889999866485596,0.0008999999845400453
YDR087C,YGR095C,1,1.6392167,0.9849749803543091,0.5899999737739563,0.0008999999845400453
YLR175W,YPL126W,1,1.6352806,0.9850000143051147,0.5910000205039978,0.0008999999845400453
YNL207W,YMR093W,1,1.6320839,0.9850249290466309,0.5920000076293945,0.0008999999845400453
YBR247C,YOR145C,1,1.6320386,0.985049843788147,0.5929999947547913,0.0008999999845400453
YPR137W,YGR272C,1,1.6216819,0.9850746393203735,0.593999981880188,0.0008999999845400453
YLR276C,YCR055C,1,1.6057608,0.9850993156433105,0.5950000286102295,0.0008999999845400453
YPL217C,YOR145C,1,1.5913334,0.9851239919662476,0.5960000157356262,0.0008999999845400453
YLR196W,YPL126W,1,1.5769265,0.9851484894752502,0.597000002861023,0.0008999999845400453
YPL126W,YBL004W,1,1.5716541,0.9851729869842529,0.5979999899864197,0.0008999999845400453
YOR048C,YEL026W,1,1.5658629,0.9851973652839661,0.5989999771118164,0.0008999999845400453
YGR090W,YDL153C,1,1.5628936,0.9852216839790344,0.6000000238418579,0.0008999999845400453
YLR175W,YGL078C,1,1.5582442,0.9852458834648132,0.6010000109672546,0.0008999999845400453
YOR048C,YOR310C,1,1.5484047,0.9852700233459473,0.6019999980926514,0.0008999999845400453
YGR103W,YDR280W,1,1.5396128,0.9852941036224365,0.6029999852180481,0.0008999999845400453
YDL014W,YOR078W,1,1.5383244,0.985318124294281,0.6039999723434448,0.0008999999845400453
YKL172W,YNR038W,1,1.5320241,0.9853420257568359,0.6050000190734863,0.0008999999845400453
YCR035C,YNL221C,1,1.5312858,0.9853658676147461,0.6060000061988831,0.0008999999845400453
YDR339C,YGL120C,1,1.5307431,0.9853895902633667,0.6069999933242798,0.0008999999845400453
YNR054C,YLR197W,1,1.5269032,0.9854133129119873,0.6079999804496765,0.0008999999845400453
YGR103W,YNL221C,1,1.5092237,0.9854369163513184,0.609000027179718,0.0008999999845400453
YLL011W,YGR095C,1,1.5001101,0.9854604005813599,0.6100000143051147,0.0008999999845400453
YOR048C,YGR081C,1,1.4953003,0.9854838848114014,0.6110000014305115,0.0008999999845400453
YKL021C,YLR276C,1,1.4952693,0.9855072498321533,0.6119999885559082,0.0008999999845400453
YOL080C,YJR002W,1,1.4866691,0.9855305552482605,0.6129999756813049,0.0008999999845400453
YLL035W,YHR088W,1,1.4664545,0.9855538010597229,0.6140000224113464,0.0008999999845400453
YCL031C,YDL060W,1,1.4645259,0.9855769276618958,0.6150000095367432,0.0008999999845400453
YLR430W,YDR365C,1,1.4564226,0.9855999946594238,0.6159999966621399,0.0008999999845400453
YOR004W,YGL171W,1,1.4558494,0.9856230020523071,0.6169999837875366,0.0008999999845400453
YJL191W,YPL126W,1,1.4557679,0.9856459498405457,0.6179999709129333,0.0008999999845400453
YDR398W,YDR083W,1,1.4466848,0.9856687784194946,0.6190000176429749,0.0008999999845400453
YHR089C,YNL232W,1,1.4453695,0.9856915473937988,0.6200000047683716,0.0008999999845400453
YPL012W,YNL282W,1,1.4348373,0.9857142567634583,0.6209999918937683,0.0008999999845400453
YBR247C,YMR049C,1,1.4296346,0.9857369065284729,0.621999979019165,0.0008999999845400453
YHR088W,YHR062C,1,1.4279187,0.9857594966888428,0.6230000257492065,0.0008999999845400453
YLR430W,YIL019W,1,1.4168458,0.9857819676399231,0.6240000128746033,0.0008999999845400453
YOL080C,YKR024C,1,1.4140673,0.9858044385910034,0.625,0.0008999999845400453
YDL060W,YPR137W,1,1.4117298,0.9858267903327942,0.6259999871253967,0.0008999999845400453
YLR175W,YJL109C,1,1.4097099,0.9858490824699402,0.6269999742507935,0.0008999999845400453
YOR287C,YKR081C,1,1.4044709,0.9858712553977966,0.628000020980835,0.0008999999845400453
YMR229C,YHR034C,1,1.4038322,0.9858934283256531,0.6290000081062317,0.0008999999845400453
YCR031C,YPL012W,1,1.3960927,0.98591548204422,0.6299999952316284,0.0008999999845400453
YOR145C,YPL093W,1,1.381985,0.9859374761581421,0.6309999823570251,0.0008999999845400453
YHR197W,YCR057C,1,1.376215,0.9859594106674194,0.6320000290870667,0.0008999999845400453
YAL025C,YDR398W,1,1.3732076,0.985981285572052,0.6330000162124634,0.0008999999845400453
YHR197W,YEL026W,1,1.3714862,0.9860031008720398,0.6340000033378601,0.0008999999845400453
YLR068W,YCR031C,1,1.3598764,0.9860248565673828,0.6349999904632568,0.0008999999845400453
YGR090W,YDL213C,1,1.3551254,0.9860464930534363,0.6359999775886536,0.0008999999845400453
YLR068W,YPL082C,1,1.3520672,0.9860681295394897,0.6370000243186951,0.0008999999845400453
YMR128W,YDR339C,1,1.34917,0.9860896468162537,0.6380000114440918,0.0008999999845400453
YOR310C,YPR143W,1,1.3436029,0.9861111044883728,0.6389999985694885,0.0008999999845400453
YDL014W,YCR058C,1,1.3356023,0.9861325025558472,0.6399999856948853,0.0008999999845400453
YER126C,YGL078C,1,1.3354018,0.9861538410186768,0.640999972820282,0.0008999999845400453
YDL031W,YNR054C,1,1.3283732,0.9861751198768616,0.6420000195503235,0.0008999999845400453
YGL029W,YKR060W,1,1.3251967,0.9861963391304016,0.6430000066757202,0.0008999999845400453
YDR471W,YOL041C,0,1.3232424,0.9846860766410828,0.6430000066757202,0.0010000000474974513
YHR065C,YCR031C,1,1.3220758,0.9847095012664795,0.6439999938011169,0.0010000000474974513
YGL246C,YDR398W,1,1.3123965,0.9847328066825867,0.6449999809265137,0.0010000000474974513
YDR087C,YBL018C,1,1.310679,0.9847561120986938,0.6460000276565552,0.0010000000474974513
YOR048C,YER006W,1,1.2971232,0.9847792983055115,0.6470000147819519,0.0010000000474974513
YLR293C,YPL217C,1,1.2925498,0.9848024249076843,0.6480000019073486,0.0010000000474974513
YDL060W,YPR143W,1,1.2916136,0.9848254919052124,0.6489999890327454,0.0010000000474974513
YHR034C,YHR065C,1,1.2901676,0.9848484992980957,0.6499999761581421,0.0010000000474974513
YJR002W,YLR197W,1,1.2742815,0.9848713874816895,0.6510000228881836,0.0010000000474974513
YLR051C,YCR035C,1,1.267024,0.9848942756652832,0.6520000100135803,0.0010000000474974513
YKL172W,YMR093W,1,1.2641995,0.9849170446395874,0.652999997138977,0.0010000000474974513
YDL031W,YJL109C,1,1.2630408,0.9849397540092468,0.6539999842643738,0.0010000000474974513
YPL217C,YFL002C,1,1.26156,0.9849624037742615,0.6549999713897705,0.0010000000474974513
YHR169W,YBR167C,1,1.2548225,0.9849849939346313,0.656000018119812,0.0010000000474974513
YJL148W,YOL145C,0,1.234041,0.9835082292556763,0.656000018119812,0.0010999999940395355
YLR293C,YBL004W,1,1.2298942,0.9835329055786133,0.6570000052452087,0.0010999999940395355
YNL061W,YBR167C,1,1.2259979,0.9835575222969055,0.6579999923706055,0.0010999999940395355
YPL082C,YOR145C,1,1.2197495,0.983582079410553,0.6589999794960022,0.0010999999940395355
YGR195W,YHR081W,1,1.2151723,0.9836065769195557,0.6600000262260437,0.0010999999940395355
YLR068W,YJL191W,1,1.2136619,0.9836309552192688,0.6610000133514404,0.0010999999940395355
YDR398W,YJL033W,1,1.2108061,0.9836552739143372,0.6620000004768372,0.0010999999940395355
YDR339C,YML093W,1,1.2089677,0.9836795330047607,0.6629999876022339,0.0010999999940395355
YGR128C,YCR031C,1,1.2089262,0.9837037324905396,0.6639999747276306,0.0010999999940395355
YLR051C,YJR002W,1,1.2053728,0.9837278127670288,0.6650000214576721,0.0010999999940395355
YOR294W,YDR339C,1,1.203836,0.9837518334388733,0.6660000085830688,0.0010999999940395355
YPL217C,YNL061W,1,1.202291,0.983775794506073,0.6669999957084656,0.0010999999940395355
YDL148C,YKL021C,1,1.194577,0.9837996959686279,0.6679999828338623,0.0010999999940395355
YGR090W,YGL171W,1,1.1804264,0.9838235378265381,0.6690000295639038,0.0010999999940395355
YHL034C,YMR239C,1,1.1794584,0.9838472604751587,0.6700000166893005,0.0010999999940395355
YMR302C,YHR062C,1,1.1749132,0.9838709831237793,0.6710000038146973,0.0010999999940395355
YNL207W,YLL035W,1,1.1712611,0.9838945865631104,0.671999990940094,0.0010999999940395355
YHR197W,YHR034C,1,1.168385,0.9839181303977966,0.6729999780654907,0.0010999999940395355
YHR197W,YJL109C,1,1.1678936,0.9839416146278381,0.6740000247955322,0.0010999999940395355
YPR143W,YPL093W,1,1.156707,0.9839650392532349,0.675000011920929,0.0010999999940395355
YGL029W,YLR068W,1,1.153955,0.983988344669342,0.6759999990463257,0.0010999999940395355
YDR398W,YLR175W,1,1.149915,0.9840116500854492,0.6769999861717224,0.0010999999940395355
YCR035C,YGR095C,1,1.1410999,0.9840348362922668,0.6779999732971191,0.0010999999940395355
YMR302C,YDR083W,1,1.1371381,0.9840579628944397,0.6790000200271606,0.0010999999940395355
YNL209W,YNR012W,0,1.1363182,0.9826338887214661,0.6790000200271606,0.0012000000569969416
YHR197W,YNR054C,1,1.1300263,0.9826589822769165,0.6800000071525574,0.0012000000569969416
YMR239C,YGR272C,1,1.1276276,0.9826839566230774,0.6809999942779541,0.0012000000569969416
YPR112C,YOL142W,1,1.1187861,0.9827089309692383,0.6819999814033508,0.0012000000569969416
YDL148C,YLL011W,1,1.1144443,0.9827337861061096,0.6830000281333923,0.0012000000569969416
YOL144W,YPL146C,1,1.1115336,0.982758641242981,0.6840000152587891,0.0012000000569969416
YAL025C,YOL121C,1,1.1047504,0.9827833771705627,0.6850000023841858,0.0012000000569969416
YFL002C,YNL221C,1,1.0792019,0.982807993888855,0.6859999895095825,0.0012000000569969416
YLR430W,YLR276C,1,1.0692992,0.9828326106071472,0.6869999766349792,0.0012000000569969416
YOR287C,YER127W,1,1.0650928,0.9828571677207947,0.6880000233650208,0.0012000000569969416
YNL132W,YKR020W,0,1.0648971,0.9814550876617432,0.6880000233650208,0.0013000000035390258
YGR145W,YGL171W,1,1.0645628,0.9814814925193787,0.6890000104904175,0.0013000000035390258
YNL207W,YEL026W,1,1.063664,0.9815078377723694,0.6899999976158142,0.0013000000035390258
YCR058C,YOR145C,1,1.0535111,0.9815340638160706,0.6909999847412109,0.0013000000035390258
YGR128C,YGR272C,1,1.053401,0.9815602898597717,0.6919999718666077,0.0013000000035390258
YLR293C,YDL014W,1,1.0485237,0.9815863966941833,0.6930000185966492,0.0013000000035390258
YDL148C,YNR038W,1,1.0446844,0.9816124439239502,0.6940000057220459,0.0013000000035390258
YDL148C,YHR081W,1,1.0408583,0.9816384315490723,0.6949999928474426,0.0013000000035390258
YDL153C,YEL026W,1,1.0385075,0.9816642999649048,0.6959999799728394,0.0013000000035390258
YDR339C,YLR409C,1,1.0325706,0.9816901683807373,0.6970000267028809,0.0013000000035390258
YGR187C,YBR084W,0,1.0322318,0.9803094267845154,0.6970000267028809,0.00139999995008111
YDL060W,YJL109C,1,1.0300338,0.9803370833396912,0.6980000138282776,0.00139999995008111
YGL029W,YGL078C,1,1.0214524,0.9803646802902222,0.6990000009536743,0.00139999995008111
YDL014W,YFL002C,1,1.0183046,0.9803921580314636,0.699999988079071,0.00139999995008111
YGR081C,YBL018C,1,1.016247,0.9804195761680603,0.7009999752044678,0.00139999995008111
YPL126W,YMR049C,1,1.0106921,0.9804469347000122,0.7020000219345093,0.00139999995008111
YHR034C,YLR409C,1,1.0106704,0.9804741740226746,0.703000009059906,0.00139999995008111
YKR060W,YKR024C,1,1.0065956,0.9805014133453369,0.7039999961853027,0.00139999995008111
YOL121C,YCR057C,1,1.0012887,0.9805285334587097,0.7049999833106995,0.00139999995008111
YDL060W,YPL235W,1,0.99517673,0.980555534362793,0.7059999704360962,0.00139999995008111
YCR031C,YPR112C,1,0.9812351,0.9805825352668762,0.7070000171661377,0.00139999995008111
YHR034C,YMR239C,1,0.9769042,0.9806094169616699,0.7080000042915344,0.00139999995008111
YPR143W,YLR192C,1,0.96528596,0.9806362390518188,0.7089999914169312,0.00139999995008111
YFL001W,YJL177W,0,0.96080583,0.9792817831039429,0.7089999914169312,0.001500000013038516
YHR169W,YFL002C,1,0.9567415,0.9793103337287903,0.7099999785423279,0.001500000013038516
YDL060W,YOL010W,1,0.94257873,0.9793388247489929,0.7110000252723694,0.001500000013038516
YOL121C,YGR103W,1,0.9422104,0.9793672561645508,0.7120000123977661,0.001500000013038516
YOL121C,YPL126W,1,0.93025917,0.9793956279754639,0.7129999995231628,0.001500000013038516
YOL010W,YMR302C,1,0.92666024,0.9794238805770874,0.7139999866485596,0.001500000013038516
YHL034C,YLR409C,1,0.9218622,0.9794520735740662,0.7149999737739563,0.001500000013038516
YHR034C,YOR145C,1,0.901331,0.9794801473617554,0.7160000205039978,0.001500000013038516
YGL029W,YHR034C,1,0.8987424,0.9795082211494446,0.7170000076293945,0.001500000013038516
YCL059C,YGR095C,1,0.8984348,0.9795361757278442,0.7179999947547913,0.001500000013038516
YDL148C,YPR143W,1,0.8943071,0.9795640110969543,0.718999981880188,0.001500000013038516
YDL148C,YHR062C,1,0.8913016,0.9795918464660645,0.7200000286102295,0.001500000013038516
YOL010W,YBL018C,1,0.89025944,0.979619562625885,0.7210000157356262,0.001500000013038516
YCL031C,YOL121C,1,0.8823646,0.9796472191810608,0.722000002861023,0.001500000013038516
YLL008W,YLR192C,1,0.8809561,0.9796748161315918,0.7229999899864197,0.001500000013038516
YKR060W,YGR272C,1,0.87663597,0.9797022938728333,0.7239999771118164,0.001500000013038516
YGR145W,YNR038W,1,0.84841365,0.9797297120094299,0.7250000238418579,0.001500000013038516
YOR310C,YHR088W,1,0.8441033,0.9797570705413818,0.7260000109672546,0.001500000013038516
YER131W,YBL035C,0,0.83081454,0.9784366488456726,0.7260000109672546,0.0015999999595806003
YDL111C,YKR060W,1,0.82673115,0.9784656763076782,0.7269999980926514,0.0015999999595806003
YGL029W,YCR055C,1,0.82093376,0.9784946441650391,0.7279999852180481,0.0015999999595806003
YPL082C,YPL043W,1,0.81930393,0.9785234928131104,0.7289999723434448,0.0015999999595806003
YMR049C,YLR197W,1,0.8184561,0.9785522818565369,0.7300000190734863,0.0015999999595806003
YPL217C,YNL221C,1,0.8183035,0.9785810112953186,0.7310000061988831,0.0015999999595806003
YOL010W,YCR018C,1,0.8150534,0.9786096215248108,0.7319999933242798,0.0015999999595806003
YDL060W,YGR280C,1,0.8119771,0.9786381721496582,0.7329999804496765,0.0015999999595806003
YOR078W,YPL082C,1,0.8094869,0.9786666631698608,0.734000027179718,0.0015999999595806003
YDL153C,YCR035C,1,0.8090274,0.9786950945854187,0.7350000143051147,0.0015999999595806003
YPL235W,YER127W,1,0.8016967,0.978723406791687,0.7360000014305115,0.0015999999595806003
YCL059C,YCR035C,1,0.79604596,0.9787516593933105,0.7369999885559082,0.0015999999595806003
YMR268W-A,YNL175C,0,0.7925119,0.9774535894393921,0.7369999885559082,0.0017000000225380063
YHR062C,YNL221C,1,0.79095024,0.9774834513664246,0.7379999756813049,0.0017000000225380063
YBR247C,YCR057C,1,0.7826261,0.9775132536888123,0.7390000224113464,0.0017000000225380063
YDL153C,YLR192C,1,0.7764029,0.9775429368019104,0.7400000095367432,0.0017000000225380063
YOR145C,YEL026W,1,0.7755739,0.9775725603103638,0.7409999966621399,0.0017000000225380063
YHL034C,YCR057C,1,0.7651208,0.9776021242141724,0.7419999837875366,0.0017000000225380063
YLR222C,YJR002W,1,0.75135845,0.9776315689086914,0.7429999709129333,0.0017000000225380063
YGL171W,YOR145C,1,0.7416441,0.9776609539985657,0.7440000176429749,0.0017000000225380063
YGR280C,YCR031C,1,0.7395392,0.9776902794837952,0.7450000047683716,0.0017000000225380063
YCL031C,YPL012W,1,0.728018,0.9777195453643799,0.7459999918937683,0.0017000000225380063
YLR002C,YJR002W,1,0.7219605,0.977748692035675,0.746999979019165,0.0017000000225380063
YNL302C,YFL002C,1,0.72179097,0.9777777791023254,0.7480000257492065,0.0017000000225380063
YOL121C,YFL002C,1,0.72020084,0.977806806564331,0.7490000128746033,0.0017000000225380063
YAL025C,YCR035C,1,0.70642847,0.9778357148170471,0.75,0.0017000000225380063
YNL207W,YGR090W,1,0.70175403,0.9778645634651184,0.7509999871253967,0.0017000000225380063
YBR247C,YBL004W,1,0.6993944,0.9778933525085449,0.7519999742507935,0.0017000000225380063
YKL172W,YIL019W,1,0.6870827,0.9779220819473267,0.753000020980835,0.0017000000225380063
YGR090W,YPL082C,1,0.6853613,0.9779506921768188,0.7540000081062317,0.0017000000225380063
YGR090W,YLL011W,1,0.68417066,0.977979302406311,0.7549999952316284,0.0017000000225380063
YHL034C,YDL031W,1,0.6818868,0.9780077338218689,0.7559999823570251,0.0017000000225380063
YCL031C,YBL004W,1,0.66284746,0.9780361652374268,0.7570000290870667,0.0017000000225380063
YBR247C,YMR302C,1,0.6598477,0.9780645370483398,0.7580000162124634,0.0017000000225380063
YDL031W,YOL142W,1,0.65508217,0.9780927896499634,0.7590000033378601,0.0017000000225380063
YNL302C,YLR409C,1,0.65029067,0.9781209826469421,0.7599999904632568,0.0017000000225380063
YNR038W,YBL018C,1,0.6500359,0.9781491160392761,0.7609999775886536,0.0017000000225380063
YDL014W,YOR294W,1,0.6063165,0.9781771302223206,0.7620000243186951,0.0017000000225380063
YHL034C,YJL109C,1,0.6013011,0.978205144405365,0.7630000114440918,0.0017000000225380063
YLR293C,YNL207W,1,0.6009001,0.9782330393791199,0.7639999985694885,0.0017000000225380063
YMR128W,YNL232W,1,0.59222716,0.97826087474823,0.7649999856948853,0.0017000000225380063
YBR257W,YMR128W,1,0.5903161,0.9782886505126953,0.765999972820282,0.0017000000225380063
YDL148C,YJL109C,1,0.58479804,0.9783163070678711,0.7670000195503235,0.0017000000225380063
YDR339C,YKR024C,1,0.5714449,0.9783439636230469,0.7680000066757202,0.0017000000225380063
YGR103W,YPL093W,1,0.55431765,0.9783715009689331,0.7689999938011169,0.0017000000225380063
YDL014W,YKL021C,1,0.54183644,0.9783989787101746,0.7699999809265137,0.0017000000225380063
YDR060W,YEL040W,0,0.5414519,0.9771573543548584,0.7699999809265137,0.0017999999690800905
YNL207W,YLR002C,1,0.5395579,0.9771863222122192,0.7710000276565552,0.0017999999690800905
YDL060W,YGL171W,1,0.5348224,0.9772151708602905,0.7720000147819519,0.0017999999690800905
YLR145W,YLR276C,1,0.5282993,0.9772440195083618,0.7730000019073486,0.0017999999690800905
YNL302C,YHR089C,1,0.5193638,0.9772727489471436,0.7739999890327454,0.0017999999690800905
YLR293C,YEL026W,1,0.51877993,0.9773013591766357,0.7749999761581421,0.0017999999690800905
YLR222C,YBR167C,1,0.5170191,0.9773299694061279,0.7760000228881836,0.0017999999690800905
YHR066W,YDR177W,0,0.51570743,0.9761006236076355,0.7760000228881836,0.0019000000320374966
YOR078W,YCR058C,1,0.5117318,0.9761306643486023,0.7770000100135803,0.0019000000320374966
YOR294W,YJL191W,1,0.5085947,0.9761605858802795,0.777999997138977,0.0019000000320374966
YJR063W,YDL223C,0,0.49871445,0.9749373197555542,0.777999997138977,0.0020000000949949026
YCR031C,YNL232W,1,0.49606627,0.9749687314033508,0.7789999842643738,0.0020000000949949026
YOR048C,YNL061W,1,0.48907226,0.9750000238418579,0.7799999713897705,0.0020000000949949026
YOR048C,YGL120C,1,0.48123306,0.9750311970710754,0.781000018119812,0.0020000000949949026
YKL172W,YDL060W,1,0.4803552,0.975062370300293,0.7820000052452087,0.0020000000949949026
YHR197W,YPR016C,1,0.46848434,0.975093424320221,0.7829999923706055,0.0020000000949949026
YNR038W,YBR167C,1,0.46161026,0.9751243591308594,0.7839999794960022,0.0020000000949949026
YDL014W,YMR239C,1,0.44836587,0.9751552939414978,0.7850000262260437,0.0020000000949949026
YJR002W,YPL043W,1,0.43128604,0.9751861095428467,0.7860000133514404,0.0020000000949949026
YLR430W,YKR024C,1,0.42963952,0.9752168655395508,0.7870000004768372,0.0020000000949949026
YPR184W,YGR264C,0,0.4276703,0.9740098714828491,0.7870000004768372,0.002099999925121665
YGL171W,YHR062C,1,0.42574853,0.9740419983863831,0.7879999876022339,0.002099999925121665
YOR287C,YPR112C,1,0.42534304,0.9740740656852722,0.7889999747276306,0.002099999925121665
YEL026W,YLR197W,1,0.42047018,0.9741060137748718,0.7900000214576721,0.002099999925121665
YLR293C,YIL019W,1,0.40660173,0.9741379022598267,0.7910000085830688,0.002099999925121665
YPL146C,YJL191W,1,0.39277023,0.9741697311401367,0.7919999957084656,0.002099999925121665
YDL111C,YGL029W,1,0.3857078,0.974201500415802,0.7929999828338623,0.002099999925121665
YDL148C,YIL019W,1,0.3846802,0.9742331504821777,0.7940000295639038,0.002099999925121665
YHL034C,YPL126W,1,0.34151483,0.9742646813392639,0.7950000166893005,0.002099999925121665
YKL172W,YOR310C,1,0.33830446,0.9742962121963501,0.7960000038146973,0.002099999925121665
YJR002W,YHR088W,1,0.3354506,0.9743276238441467,0.796999990940094,0.002099999925121665
YDL060W,YKR024C,1,0.32915062,0.9743589758872986,0.7979999780654907,0.002099999925121665
YPL012W,YHR081W,1,0.32825273,0.9743902683258057,0.7990000247955322,0.002099999925121665
YDL148C,YOL142W,1,0.32526606,0.9744214415550232,0.800000011920929,0.002099999925121665
YAL025C,YLR002C,1,0.3222775,0.974452555179596,0.8009999990463257,0.002099999925121665
YPR112C,YNL282W,1,0.29704708,0.9744836091995239,0.8019999861717224,0.002099999925121665
YCR047C,YGL103W,0,0.29672414,0.9733009934425354,0.8019999861717224,0.002199999988079071
YDR412W,YLR430W,1,0.2910723,0.9733333587646484,0.8029999732971191,0.002199999988079071
YOL080C,YCR018C,1,0.2888031,0.9733656048774719,0.8040000200271606,0.002199999988079071
YPL217C,YLR051C,1,0.27254432,0.9733978509902954,0.8050000071525574,0.002199999988079071
YOR287C,YDL031W,1,0.2668504,0.9734299778938293,0.8059999942779541,0.002199999988079071
YDL014W,YBL004W,1,0.2660324,0.9734619855880737,0.8069999814033508,0.002199999988079071
YBL004W,YDR280W,1,0.2591352,0.9734939932823181,0.8080000281333923,0.002199999988079071
YLR276C,YPL093W,1,0.25177902,0.973525881767273,0.8090000152587891,0.002199999988079071
YKL172W,YCR031C,1,0.22834891,0.973557710647583,0.8100000023841858,0.002199999988079071
YBR247C,YBR167C,1,0.22176868,0.9735894203186035,0.8109999895095825,0.002199999988079071
YNL302C,YJL033W,1,0.21125811,0.973621129989624,0.8119999766349792,0.002199999988079071
YLR430W,YLR175W,1,0.20387048,0.973652720451355,0.8130000233650208,0.002199999988079071
YLR192C,YHR088W,1,0.17868322,0.9736841917037964,0.8140000104904175,0.002199999988079071
YPL146C,YBR167C,1,0.17540878,0.9737156629562378,0.8149999976158142,0.002199999988079071
YDL213C,YCR058C,1,0.17492336,0.9737470149993896,0.8159999847412109,0.002199999988079071
YNL302C,YPL211W,1,0.16915578,0.9737783074378967,0.8169999718666077,0.002199999988079071
YBR257W,YPL012W,1,0.1650846,0.973809540271759,0.8180000185966492,0.002199999988079071
YPL082C,YNL061W,1,0.16203076,0.9738406538963318,0.8190000057220459,0.002199999988079071
YDL060W,YPL082C,1,0.16172606,0.9738717079162598,0.8199999928474426,0.002199999988079071
YNL302C,YLR197W,1,0.15887946,0.973902702331543,0.8209999799728394,0.002199999988079071
YOR243C,YPR163C,0,0.15241522,0.9727488160133362,0.8209999799728394,0.002300000051036477
YLR196W,YCR031C,1,0.15163213,0.9727810621261597,0.8220000267028809,0.002300000051036477
YLR192C,YER127W,1,0.1495356,0.9728132486343384,0.8230000138282776,0.002300000051036477
