Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER126C,YLR175W,1,0.1479215,0.9728453159332275,0.8240000009536743,0.002300000051036477
YDR339C,YNR054C,1,0.14020771,0.9728773832321167,0.824999988079071,0.002300000051036477
YDR110W,YHL001W,0,0.12835425,0.971731424331665,0.824999988079071,0.002400000113993883
YCL031C,YDL014W,1,0.1264574,0.9717646837234497,0.8259999752044678,0.002400000113993883
YHR169W,YGR103W,1,0.12515825,0.9717978835105896,0.8270000219345093,0.002400000113993883
YLR051C,YBR167C,1,0.12471694,0.9718309640884399,0.828000009059906,0.002400000113993883
YDL111C,YLR430W,1,0.11431724,0.9718639850616455,0.8289999961853027,0.002400000113993883
YOR287C,YGL171W,1,0.10558885,0.9718969464302063,0.8299999833106995,0.002400000113993883
YGR090W,YDR339C,1,0.10421413,0.9719298481941223,0.8309999704360962,0.002400000113993883
YDR339C,YDR021W,1,0.10295099,0.9719626307487488,0.8320000171661377,0.002400000113993883
YBR247C,YLL011W,1,0.09979576,0.9719953536987305,0.8330000042915344,0.002400000113993883
YLR430W,YPR016C,1,0.094020426,0.9720279574394226,0.8339999914169312,0.002400000113993883
YOR048C,YDR398W,1,0.07936114,0.9720605611801147,0.8349999785423279,0.002400000113993883
YNL207W,YLR192C,1,0.071741164,0.9720930457115173,0.8360000252723694,0.002400000113993883
YOR078W,YCR031C,1,0.064344585,0.9721254110336304,0.8370000123977661,0.002400000113993883
YNL110C,YIL004C,0,0.058255613,0.97099769115448,0.8370000123977661,0.0024999999441206455
YDR398W,YGL078C,1,0.054840982,0.9710313081741333,0.8379999995231628,0.0024999999441206455
YHR197W,YDR398W,1,0.030501306,0.9710648059844971,0.8389999866485596,0.0024999999441206455
YDL014W,YHR065C,1,0.0259282,0.9710982441902161,0.8399999737739563,0.0024999999441206455
YLL026W,YNL274C,0,0.018846393,0.9699769020080566,0.8399999737739563,0.0026000000070780516
YGL037C,YJL163C,0,0.013658047,0.9688581228256226,0.8399999737739563,0.0027000000700354576
YPL012W,YNL232W,1,0.012637317,0.9688940048217773,0.8410000205039978,0.0027000000700354576
YLR145W,YDL213C,1,-0.005547583,0.9689298272132874,0.8420000076293945,0.0027000000700354576
YNL207W,YNR054C,1,-0.0056584477,0.9689655303955078,0.8429999947547913,0.0027000000700354576
YNL248C,YDR435C,0,-0.0067673326,0.9678530693054199,0.8429999947547913,0.00279999990016222
YAL025C,YPL235W,1,-0.011482298,0.9678899049758911,0.843999981880188,0.00279999990016222
YGL029W,YCR018C,1,-0.020876586,0.9679266810417175,0.8450000286102295,0.00279999990016222
YLR336C,YLR020C,0,-0.022540867,0.9668192267417908,0.8450000286102295,0.002899999963119626
YLR293C,YLR175W,1,-0.045527756,0.9668571352958679,0.8460000157356262,0.002899999963119626
YNL302C,YDR021W,1,-0.046068728,0.9668949842453003,0.847000002861023,0.002899999963119626
YNL232W,YNL221C,1,-0.055107653,0.9669327139854431,0.8479999899864197,0.002899999963119626
YDL148C,YNR054C,1,-0.09666735,0.9669703841209412,0.8489999771118164,0.002899999963119626
YHR169W,YJR002W,1,-0.1045714,0.9670079350471497,0.8500000238418579,0.002899999963119626
YDL014W,YJR002W,1,-0.10905677,0.9670454263687134,0.8510000109672546,0.002899999963119626
YDL014W,YPR137W,1,-0.11462718,0.9670828580856323,0.8519999980926514,0.002899999963119626
YDL014W,YJL033W,1,-0.1241377,0.9671201705932617,0.8529999852180481,0.002899999963119626
YNL302C,YMR128W,1,-0.14387935,0.9671574234962463,0.8539999723434448,0.002899999963119626
YNL207W,YHR034C,1,-0.14939362,0.9671945571899414,0.8550000190734863,0.002899999963119626
YGR145W,YPL235W,1,-0.15398008,0.9672316312789917,0.8560000061988831,0.002899999963119626
YOL142W,YBR167C,1,-0.16622442,0.9672686457633972,0.8569999933242798,0.002899999963119626
YGL029W,YNL232W,1,-0.18448311,0.9673055410385132,0.8579999804496765,0.002899999963119626
YDL148C,YDL111C,1,-0.18968588,0.9673423171043396,0.859000027179718,0.002899999963119626
YHR034C,YHR062C,1,-0.19356352,0.967379093170166,0.8600000143051147,0.002899999963119626
YDR299W,YDR036C,0,-0.19500828,0.966292142868042,0.8600000143051147,0.003000000026077032
YLR293C,YGR090W,1,-0.2027672,0.9663299918174744,0.8610000014305115,0.003000000026077032
YLR276C,YKR024C,1,-0.20853573,0.9663677215576172,0.8619999885559082,0.003000000026077032
YLR293C,YDR412W,1,-0.21319371,0.9664053916931152,0.8629999756813049,0.003000000026077032
YKL172W,YLR051C,1,-0.22428137,0.9664429426193237,0.8640000224113464,0.003000000026077032
YHR034C,YGL120C,1,-0.23051137,0.9664804339408875,0.8650000095367432,0.003000000026077032
YCL059C,YCR058C,1,-0.23473895,0.9665178656578064,0.8659999966621399,0.003000000026077032
YOR287C,YPL211W,1,-0.24696898,0.9665551781654358,0.8669999837875366,0.003000000026077032
YCR031C,YOR145C,1,-0.2488966,0.9665924310684204,0.8679999709129333,0.003000000026077032
YPL235W,YDR083W,1,-0.2628947,0.9666295647621155,0.8690000176429749,0.003000000026077032
YHL034C,YJL033W,1,-0.271819,0.9666666388511658,0.8700000047683716,0.003000000026077032
YPR010C,YDR523C,0,-0.2720725,0.9655937552452087,0.8700000047683716,0.003100000089034438
YOL137W,YIR034C,0,-0.28113952,0.9645232558250427,0.8700000047683716,0.0031999999191612005
YHR170W,YMR071C,0,-0.2852617,0.9634551405906677,0.8700000047683716,0.0032999999821186066
YLR430W,YMR128W,1,-0.28848785,0.9634955525398254,0.8709999918937683,0.0032999999821186066
YGR145W,YNL221C,1,-0.2915805,0.9635359048843384,0.871999979019165,0.0032999999821186066
YNL302C,YHR197W,1,-0.29420406,0.9635761380195618,0.8730000257492065,0.0032999999821186066
YMR302C,YMR049C,1,-0.31144553,0.9636163115501404,0.8740000128746033,0.0032999999821186066
YNL153C,YML113W,0,-0.31864244,0.9625550508499146,0.8740000128746033,0.0034000000450760126
YGL246C,YPL235W,1,-0.31864315,0.9625962376594543,0.875,0.0034000000450760126
YGL171W,YBL004W,1,-0.32489258,0.9626373648643494,0.8759999871253967,0.0034000000450760126
YOR287C,YPL093W,1,-0.33082524,0.9626783728599548,0.8769999742507935,0.0034000000450760126
YCL037C,YML094W,0,-0.33762974,0.9616228342056274,0.8769999742507935,0.0035000001080334187
YDR091C,YMR123W,0,-0.33919615,0.9605695605278015,0.8769999742507935,0.003599999938160181
YDL060W,YCR031C,1,-0.3446085,0.9606127142906189,0.878000020980835,0.003599999938160181
YPL212C,YBR060C,0,-0.35246283,0.9595628380775452,0.878000020980835,0.003700000001117587
YHR081W,YDR280W,1,-0.35975558,0.9596070051193237,0.8790000081062317,0.003700000001117587
YDL014W,YJL109C,1,-0.36332184,0.9596510529518127,0.8799999952316284,0.003700000001117587
YCR035C,YCR058C,1,-0.3633706,0.9596949815750122,0.8809999823570251,0.003700000001117587
YGR272C,YJL033W,1,-0.36794525,0.9597388505935669,0.8820000290870667,0.003700000001117587
YJL180C,YNL132W,0,-0.3766672,0.958695650100708,0.8820000290870667,0.003800000064074993
YPL082C,YER006W,1,-0.38084823,0.9587404727935791,0.8830000162124634,0.003800000064074993
YHR197W,YCR031C,1,-0.3810671,0.9587852358818054,0.8840000033378601,0.003800000064074993
YLR430W,YDL213C,1,-0.40432864,0.9588298797607422,0.8849999904632568,0.003800000064074993
YPL012W,YKR024C,1,-0.40721112,0.9588744640350342,0.8859999775886536,0.003800000064074993
YOL121C,YGR095C,1,-0.4303171,0.9589189291000366,0.8870000243186951,0.003800000064074993
YCR058C,YDR365C,1,-0.43040258,0.9589632749557495,0.8880000114440918,0.003800000064074993
YJR002W,YJL033W,1,-0.45643383,0.9590075612068176,0.8889999985694885,0.003800000064074993
YNL302C,YDL213C,1,-0.45782167,0.9590517282485962,0.8899999856948853,0.003800000064074993
YLR276C,YGR272C,1,-0.45914727,0.9590957760810852,0.890999972820282,0.003800000064074993
YNL110C,YOR069W,0,-0.4730857,0.9580644965171814,0.890999972820282,0.0038999998942017555
YCR031C,YGL078C,1,-0.48496395,0.9581095576286316,0.8920000195503235,0.0038999998942017555
YGL169W,YDR025W,0,-0.50091296,0.9570815563201904,0.8920000195503235,0.004000000189989805
YPL235W,YKR024C,1,-0.5064202,0.957127571105957,0.8930000066757202,0.004000000189989805
YHR040W,YBL042C,0,-0.5353859,0.9561027884483337,0.8930000066757202,0.004100000020116568
YDL174C,YNL110C,0,-0.5589598,0.9550802111625671,0.8930000066757202,0.00419999985024333
YPL157W,YLR419W,0,-0.5607117,0.9540598392486572,0.8930000066757202,0.00430000014603138
YOR048C,YDR412W,1,-0.5650019,0.9541088342666626,0.8939999938011169,0.00430000014603138
YOL121C,YJL109C,1,-0.57721883,0.9541577696800232,0.8949999809265137,0.00430000014603138
YMR131C,YPL047W,0,-0.6107754,0.9531416296958923,0.8949999809265137,0.004399999976158142
YDR091C,YDR165W,0,-0.629401,0.9521276354789734,0.8949999809265137,0.0044999998062849045
YOR293W,YHR043C,0,-0.66327524,0.9511158466339111,0.8949999809265137,0.004600000102072954
YPL082C,YGR095C,1,-0.6633324,0.9511677026748657,0.8960000276565552,0.004600000102072954
YNL302C,YPL126W,1,-0.6710717,0.9512194991111755,0.8970000147819519,0.004600000102072954
YGL068W,YCR071C,0,-0.69287556,0.9502118825912476,0.8970000147819519,0.004699999932199717
YJR002W,YKR024C,1,-0.69613534,0.950264573097229,0.8980000019073486,0.004699999932199717
YJR063W,YNR006W,0,-0.7240639,0.9492600560188293,0.8980000019073486,0.004800000227987766
YDR339C,YBR167C,1,-0.74881417,0.9493136405944824,0.8989999890327454,0.004800000227987766
YNL302C,YGL078C,1,-0.7523554,0.949367105960846,0.8999999761581421,0.004800000227987766
YCL031C,YOR048C,1,-0.7601947,0.9494204521179199,0.9010000228881836,0.004800000227987766
YLR293C,YBR257W,1,-0.7673042,0.9494736790657043,0.9020000100135803,0.004800000227987766
YER117W,YBL079W,0,-0.7717162,0.9484753012657166,0.9020000100135803,0.004900000058114529
YDL060W,YDL111C,1,-0.78685576,0.9485294222831726,0.902999997138977,0.004900000058114529
YLR293C,YPR137W,1,-0.7978341,0.9485834240913391,0.9039999842643738,0.004900000058114529
YBR119W,YHR170W,0,-0.8231473,0.947589099407196,0.9039999842643738,0.004999999888241291
YDL031W,YMR302C,1,-0.8249802,0.9476439952850342,0.9049999713897705,0.004999999888241291
YER171W,YDL055C,0,-0.8269113,0.9466527104377747,0.9049999713897705,0.005100000184029341
YLR293C,YNL232W,1,-0.8307853,0.9467084407806396,0.906000018119812,0.005100000184029341
YLR145W,YER006W,1,-0.8438123,0.9467641115188599,0.9070000052452087,0.005100000184029341
YNL302C,YKR024C,1,-0.8662968,0.9468196034431458,0.9079999923706055,0.005100000184029341
YDR472W,YLR340W,0,-0.8695042,0.9458333253860474,0.9079999923706055,0.005200000014156103
YAL002W,YGR245C,0,-0.8999693,0.9448491334915161,0.9079999923706055,0.0052999998442828655
YBL018C,YHR089C,1,-0.91608185,0.94490647315979,0.9089999794960022,0.0052999998442828655
YDL060W,YJR002W,1,-0.94041544,0.9449636340141296,0.9100000262260437,0.0052999998442828655
YDR465C,YNR046W,0,-0.94873863,0.9439833760261536,0.9100000262260437,0.005400000140070915
YBR034C,YBL041W,0,-0.9498631,0.9430052042007446,0.9100000262260437,0.005499999970197678
YJR063W,YDR201W,0,-0.9534326,0.9420289993286133,0.9100000262260437,0.00559999980032444
YOL121C,YLR192C,1,-0.95423573,0.9420889616012573,0.9110000133514404,0.00559999980032444
YOR294W,YNL232W,1,-0.96674925,0.942148745059967,0.9120000004768372,0.00559999980032444
YKL033W,YFR031C-A,0,-0.9726184,0.9411764740943909,0.9120000004768372,0.00570000009611249
YNL302C,YOR078W,1,-0.9875702,0.9412370920181274,0.9129999876022339,0.00570000009611249
YMR128W,YBR167C,1,-1.0080676,0.9412976503372192,0.9139999747276306,0.00570000009611249
YHR143W-A,YOR260W,0,-1.0249841,0.9403291940689087,0.9139999747276306,0.005799999926239252
YHR034C,YLR002C,1,-1.0258791,0.9403905272483826,0.9150000214576721,0.005799999926239252
YBR257W,YCR058C,1,-1.0324621,0.9404517412185669,0.9160000085830688,0.005799999926239252
YOR063W,YKL054C,0,-1.0558317,0.9394871592521667,0.9160000085830688,0.005900000222027302
YOR287C,YDR365C,1,-1.0590017,0.9395492076873779,0.9169999957084656,0.005900000222027302
YDL060W,YPL012W,1,-1.0604491,0.9396110773086548,0.9179999828338623,0.005900000222027302
YJR041C,YBR074W,0,-1.0639653,0.9386503100395203,0.9179999828338623,0.006000000052154064
YBR257W,YNL207W,1,-1.0716047,0.9387129545211792,0.9190000295639038,0.006000000052154064
YDL014W,YKL172W,1,-1.0903106,0.9387755393981934,0.9200000166893005,0.006000000052154064
YGR159C,YCR031C,1,-1.0935674,0.9388379454612732,0.9210000038146973,0.006000000052154064
YLR367W,YJL102W,0,-1.0962304,0.9378818869590759,0.9210000038146973,0.006099999882280827
YOL137W,YKL056C,0,-1.1206942,0.9369277954101562,0.9210000038146973,0.006200000178068876
YCR031C,YJL033W,1,-1.1214223,0.9369918704032898,0.921999990940094,0.006200000178068876
YLR343W,YBL022C,0,-1.1379879,0.9360405802726746,0.921999990940094,0.006300000008195639
YDR156W,YER165W,0,-1.1449041,0.9350912570953369,0.921999990940094,0.006399999838322401
YNR003C,YIL127C,0,-1.1474242,0.9341438412666321,0.921999990940094,0.006500000134110451
YLL026W,YOL071W,0,-1.1523149,0.9331983923912048,0.921999990940094,0.006599999964237213
YPR101W,YKL002W,0,-1.152402,0.9322547912597656,0.921999990940094,0.0066999997943639755
YPR010C,YPL090C,0,-1.1561036,0.931313157081604,0.921999990940094,0.006800000090152025
YGR090W,YGR272C,1,-1.1591649,0.931382417678833,0.9229999780654907,0.006800000090152025
YNL119W,YLR048W,0,-1.1637869,0.930443525314331,0.9229999780654907,0.006899999920278788
YPL235W,YFL002C,1,-1.1674435,0.9305136203765869,0.9240000247955322,0.006899999920278788
YCL038C,YML026C,0,-1.169656,0.9295774698257446,0.9240000247955322,0.007000000216066837
YLR356W,YNL134C,0,-1.1850165,0.9286432266235352,0.9240000247955322,0.0071000000461936
YHR136C,YHR042W,0,-1.1861658,0.9277108311653137,0.9240000247955322,0.007199999876320362
YKR056W,YDL055C,0,-1.1874532,0.9267803430557251,0.9240000247955322,0.007300000172108412
YOR048C,YLR002C,1,-1.2085967,0.9268537163734436,0.925000011920929,0.007300000172108412
YBR167C,YLR197W,1,-1.2343941,0.9269269108772278,0.9259999990463257,0.007300000172108412
YLR293C,YLR051C,1,-1.2370796,0.9269999861717224,0.9269999861717224,0.007300000172108412
YFL035C-B,YDR119W,0,-1.2503376,0.9260739088058472,0.9269999861717224,0.007400000002235174
YML054C,YBR302C,0,-1.2833526,0.92514967918396,0.9269999861717224,0.007499999832361937
YHR081W,YNL221C,1,-1.2848697,0.9252243041992188,0.9279999732971191,0.007499999832361937
YBR291C,YNR046W,0,-1.2875087,0.9243028163909912,0.9279999732971191,0.007600000128149986
YMR014W,YGR245C,0,-1.297147,0.9233830571174622,0.9279999732971191,0.007699999958276749
YBR156C,YOL143C,0,-1.3023453,0.9224652051925659,0.9279999732971191,0.007799999788403511
YDL184C,YIL110W,0,-1.3127296,0.9215491414070129,0.9279999732971191,0.007899999618530273
YGL014W,YFR009W,0,-1.3153317,0.920634925365448,0.9279999732971191,0.00800000037997961
YCR034W,YEL042W,0,-1.3201199,0.9197224974632263,0.9279999732971191,0.008100000210106373
YLR293C,YJL191W,1,-1.3434315,0.9198019504547119,0.9290000200271606,0.008100000210106373
YJL148W,YJR034W,0,-1.354672,0.9188922047615051,0.9290000200271606,0.008200000040233135
YPR010C,YIL003W,0,-1.3559175,0.9179841876029968,0.9290000200271606,0.008299999870359898
YBL018C,YJL033W,1,-1.3576896,0.9180651307106018,0.9300000071525574,0.008299999870359898
YLR293C,YHL034C,1,-1.3697703,0.9181459546089172,0.9309999942779541,0.008299999870359898
YGL166W,YJL148W,0,-1.3703508,0.9172413945198059,0.9309999942779541,0.00839999970048666
YOL077C,YER007W,0,-1.373312,0.9163385629653931,0.9309999942779541,0.008500000461935997
YBR061C,YMR143W,0,-1.3803964,0.9154375791549683,0.9309999942779541,0.00860000029206276
YNL152W,YLL034C,0,-1.386482,0.9145383238792419,0.9309999942779541,0.008700000122189522
YNL207W,YNL221C,1,-1.3988593,0.9146221876144409,0.9319999814033508,0.008700000122189522
YOR272W,YHR094C,0,-1.4170356,0.9137254953384399,0.9319999814033508,0.008799999952316284
YPR112C,YCR018C,1,-1.4391158,0.9138100147247314,0.9330000281333923,0.008799999952316284
YDR052C,YKL029C,0,-1.4417846,0.912915825843811,0.9330000281333923,0.008899999782443047
YPR155C,YOR341W,0,-1.4607182,0.9120234847068787,0.9330000281333923,0.008999999612569809
YDL081C,YDL167C,0,-1.4636662,0.9111328125,0.9330000281333923,0.009100000374019146
YGL127C,YIL053W,0,-1.4839351,0.9102439284324646,0.9330000281333923,0.009200000204145908
YMR131C,YDR047W,0,-1.4866965,0.9093567132949829,0.9330000281333923,0.00930000003427267
YJL191W,YBR167C,1,-1.5104892,0.9094449877738953,0.9340000152587891,0.00930000003427267
YMR308C,YLR405W,0,-1.5116916,0.9085603356361389,0.9340000152587891,0.009399999864399433
YCL038C,YDL112W,0,-1.5242326,0.9076773524284363,0.9340000152587891,0.009499999694526196
YBL018C,YKR024C,1,-1.5250742,0.9077669978141785,0.9350000023841858,0.009499999694526196
YCL063W,YFR015C,0,-1.5279915,0.9068865180015564,0.9350000023841858,0.009600000455975533
YML086C,YPR114W,0,-1.5285926,0.9060077667236328,0.9350000023841858,0.009700000286102295
YDL083C,YGR233C,0,-1.5337744,0.9051306843757629,0.9350000023841858,0.009800000116229057
YHR209W,YOR185C,0,-1.5568092,0.9042553305625916,0.9350000023841858,0.00989999994635582
YGL201C,YDR190C,0,-1.5661554,0.9033816456794739,0.9350000023841858,0.009999999776482582
YHR203C,YJL098W,0,-1.5720358,0.9025096297264099,0.9350000023841858,0.010099999606609344
YDL153C,YMR302C,1,-1.5756087,0.9026036858558655,0.9359999895095825,0.010099999606609344
YNL207W,YNL232W,1,-1.5765426,0.9026975035667419,0.9369999766349792,0.010099999606609344
YOR182C,YPL220W,0,-1.5882726,0.9018287062644958,0.9369999766349792,0.010200000368058681
YLR344W,YCL011C,0,-1.5918818,0.9009615182876587,0.9369999766349792,0.010300000198185444
YBR153W,YOR272W,0,-1.5942452,0.90009605884552,0.9369999766349792,0.010400000028312206
YGR231C,YDR296W,0,-1.5961812,0.8992322683334351,0.9369999766349792,0.010499999858438969
YDR060W,YNL079C,0,-1.6119101,0.898370087146759,0.9369999766349792,0.010599999688565731
YDR312W,YPL065W,0,-1.6134288,0.8975095748901367,0.9369999766349792,0.010700000450015068
YER055C,YHR175W,0,-1.6165719,0.8966507315635681,0.9369999766349792,0.01080000028014183
YPR031W,YJL130C,0,-1.6199601,0.8957934975624084,0.9369999766349792,0.010900000110268593
YGR156W,YJL097W,0,-1.6261818,0.8949379324913025,0.9369999766349792,0.010999999940395355
YKR003W,YBL015W,0,-1.6454957,0.8940839767456055,0.9369999766349792,0.011099999770522118
YMR269W,YOL087C,0,-1.645978,0.8932316303253174,0.9369999766349792,0.01119999960064888
YLR272C,YNL090W,0,-1.6561329,0.892380952835083,0.9369999766349792,0.011300000362098217
YMR014W,YBL072C,0,-1.6575811,0.8915318846702576,0.9369999766349792,0.01140000019222498
YJR063W,YGR150C,0,-1.667419,0.8906844258308411,0.9369999766349792,0.011500000022351742
YDR144C,YPL030W,0,-1.6759858,0.8898385763168335,0.9369999766349792,0.011599999852478504
YMR189W,YJR094W-A,0,-1.678124,0.8889943361282349,0.9369999766349792,0.011699999682605267
YOR287C,YHR062C,1,-1.6818337,0.8890995383262634,0.9380000233650208,0.011699999682605267
YEL050C,YIL070C,0,-1.7095778,0.8882575631141663,0.9380000233650208,0.011800000444054604
YOR048C,YDR280W,1,-1.7188809,0.8883633017539978,0.9390000104904175,0.011800000444054604
YJR063W,YBR179C,0,-1.7199075,0.8875236511230469,0.9390000104904175,0.011900000274181366
YLR430W,YBL004W,1,-1.7372684,0.8876298666000366,0.9399999976158142,0.011900000274181366
YNL302C,YCR035C,1,-1.7649252,0.8877358436584473,0.9409999847412109,0.011900000274181366
YGL189C,YJL177W,0,-1.765883,0.8868991732597351,0.9409999847412109,0.012000000104308128
YBR257W,YGR272C,1,-1.7998743,0.887005627155304,0.9419999718666077,0.012000000104308128
YPL157W,YDR281C,0,-1.8042152,0.8861712217330933,0.9419999718666077,0.01209999993443489
YOL077C,YGL005C,0,-1.8114552,0.8853383660316467,0.9419999718666077,0.012199999764561653
YJR064W,YJL098W,0,-1.8198516,0.8845070600509644,0.9419999718666077,0.012299999594688416
YDR312W,YDL103C,0,-1.8253744,0.8836773037910461,0.9419999718666077,0.012400000356137753
YMR121C,YPL009C,0,-1.8349705,0.8828490972518921,0.9419999718666077,0.012500000186264515
YDL014W,YGR272C,1,-1.8412015,0.8829588294029236,0.9430000185966492,0.012500000186264515
YPL235W,YPL211W,1,-1.8413336,0.8830682635307312,0.9440000057220459,0.012500000186264515
YNL207W,YMR302C,1,-1.8440073,0.8831775784492493,0.9449999928474426,0.012500000186264515
YLR164W,YOL082W,0,-1.860477,0.8823529481887817,0.9449999928474426,0.012600000016391277
YGR108W,YHR198C,0,-1.8710093,0.8815298676490784,0.9449999928474426,0.01269999984651804
YDR171W,YHR016C,0,-1.880363,0.8807082772254944,0.9449999928474426,0.012799999676644802
YPL235W,YGR272C,1,-1.8993831,0.8808193802833557,0.9459999799728394,0.012799999676644802
YLL041C,YPL086C,0,-1.9021409,0.8799999952316284,0.9459999799728394,0.012900000438094139
YHR066W,YER063W,0,-1.9046788,0.8791821599006653,0.9459999799728394,0.013000000268220901
YJR002W,YNL221C,1,-1.9070351,0.8792943358421326,0.9470000267028809,0.013000000268220901
YGR118W,YBL035C,0,-1.9215212,0.8784786462783813,0.9470000267028809,0.013100000098347664
YJL153C,YLR367W,0,-1.929615,0.8776645064353943,0.9470000267028809,0.013199999928474426
YLR272C,YGR112W,0,-1.9338355,0.8768518567085266,0.9470000267028809,0.013299999758601189
YOL058W,YFL049W,0,-1.9486175,0.8760406970977783,0.9470000267028809,0.013399999588727951
YDR037W,YPL237W,0,-1.9772666,0.8752310276031494,0.9470000267028809,0.013500000350177288
YLR221C,YGR016W,0,-1.9776144,0.8744229078292847,0.9470000267028809,0.01360000018030405
YGL226W,YLR058C,0,-1.9780581,0.8736162185668945,0.9470000267028809,0.013700000010430813
YPL082C,YPL217C,1,-1.9785242,0.8737327456474304,0.9480000138282776,0.013700000010430813
YLR441C,YLR448W,0,-1.9819098,0.8729282021522522,0.9480000138282776,0.013799999840557575
YDL060W,YLR145W,1,-1.9824383,0.8730450868606567,0.9490000009536743,0.013799999840557575
YGR094W,YNL240C,0,-1.9866109,0.8722426295280457,0.9490000009536743,0.013899999670684338
YMR014W,YPR010C,0,-1.9924386,0.871441662311554,0.9490000009536743,0.014000000432133675
YMR260C,YBR230C,0,-1.9938695,0.8706421852111816,0.9490000009536743,0.014100000262260437
YMR270C,YBL087C,0,-1.9989536,0.8698441982269287,0.9490000009536743,0.0142000000923872
YPL082C,YCR035C,1,-2.0053062,0.8699633479118347,0.949999988079071,0.0142000000923872
YDR174W,YLR449W,0,-2.0098891,0.8691674470901489,0.949999988079071,0.014299999922513962
YHR028C,YLR397C,0,-2.011538,0.868372917175293,0.949999988079071,0.014399999752640724
YDR091C,YKL129C,0,-2.0115902,0.8675799369812012,0.949999988079071,0.014499999582767487
YPL235W,YNL221C,1,-2.0137258,0.8677007555961609,0.9509999752044678,0.014499999582767487
YGR048W,YPR163C,0,-2.0188642,0.8669097423553467,0.9509999752044678,0.014600000344216824
YLR069C,YDR322W,0,-2.0220628,0.8661202192306519,0.9509999752044678,0.014700000174343586
YMR014W,YOR202W,0,-2.0337257,0.8653321266174316,0.9509999752044678,0.014800000004470348
YJR063W,YGR004W,0,-2.045707,0.864545464515686,0.9509999752044678,0.01489999983459711
YBL018C,YBL004W,1,-2.0480242,0.8646684885025024,0.9520000219345093,0.01489999983459711
YJR070C,YBR296C,0,-2.050223,0.8638838529586792,0.9520000219345093,0.014999999664723873
YOL061W,YOR224C,0,-2.062562,0.8631006479263306,0.9520000219345093,0.01510000042617321
YLR432W,YML065W,0,-2.066382,0.8623188138008118,0.9520000219345093,0.015200000256299973
YLR367W,YNL010W,0,-2.0716555,0.8615384697914124,0.9520000219345093,0.015300000086426735
YGR185C,YBR106W,0,-2.0798423,0.8607594966888428,0.9520000219345093,0.015399999916553497
YCR029C-A,YKL140W,0,-2.085995,0.8599819540977478,0.9520000219345093,0.01549999974668026
YGR256W,YNR002C,0,-2.0886366,0.8592057824134827,0.9520000219345093,0.015599999576807022
YNL248C,YER153C,0,-2.0914013,0.8584310412406921,0.9520000219345093,0.015699999406933784
YMR142C,YML043C,0,-2.095806,0.8576576709747314,0.9520000219345093,0.015799999237060547
YJL106W,YOR018W,0,-2.0994706,0.8568856716156006,0.9520000219345093,0.01590000092983246
YNL302C,YBL018C,1,-2.1008792,0.8570144176483154,0.953000009059906,0.01590000092983246
YNR004W,YOR017W,0,-2.1233494,0.8562443852424622,0.953000009059906,0.01600000075995922
YDR453C,YLR432W,0,-2.1403198,0.8554757833480835,0.953000009059906,0.016100000590085983
YPL181W,YGR078C,0,-2.1415515,0.8547084927558899,0.953000009059906,0.016200000420212746
YHR090C,YHR052W,0,-2.1457617,0.8539426326751709,0.953000009059906,0.016300000250339508
