Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL149C,YLR058C,0,-2.1462913,0.8531781435012817,0.953000009059906,0.01640000008046627
YDR312W,YKL006C-A,0,-2.1489801,0.8524150252342224,0.953000009059906,0.016499999910593033
YDL024C,YLR258W,0,-2.1539457,0.8516532778739929,0.953000009059906,0.016599999740719795
YDR226W,YBR017C,0,-2.167983,0.8508928418159485,0.953000009059906,0.016699999570846558
YDR110W,YKL037W,0,-2.1802208,0.8501338362693787,0.953000009059906,0.01679999940097332
YPR132W,YDL074C,0,-2.181808,0.8493761420249939,0.953000009059906,0.016899999231100082
YDR312W,YBR166C,0,-2.1854417,0.8486197590827942,0.953000009059906,0.017000000923871994
YDL083C,YLR388W,0,-2.1865277,0.8478647470474243,0.953000009059906,0.017100000753998756
YIL165C,YER175C,0,-2.194364,0.8471111059188843,0.953000009059906,0.01720000058412552
YER102W,YLR405W,0,-2.2017796,0.8463587760925293,0.953000009059906,0.01730000041425228
YLR141W,YBL091C-A,0,-2.2039366,0.8456078171730042,0.953000009059906,0.017400000244379044
YGR187C,YLR147C,0,-2.2042923,0.8448581695556641,0.953000009059906,0.017500000074505806
YOR287C,YCR031C,1,-2.2176495,0.8449955582618713,0.9539999961853027,0.017500000074505806
YER001W,YJL095W,0,-2.2341354,0.8442477583885193,0.9539999961853027,0.01759999990463257
YHR064C,YEL029C,0,-2.2361407,0.8435013294219971,0.9539999961853027,0.01769999973475933
YMR302C,YHR088W,1,-2.236439,0.8436395525932312,0.9549999833106995,0.01769999973475933
YNL064C,YJL200C,0,-2.2403555,0.842894971370697,0.9549999833106995,0.017799999564886093
YOR014W,YFL026W,0,-2.2470522,0.8421517014503479,0.9549999833106995,0.017899999395012856
YJL148W,YIL162W,0,-2.2537558,0.8414096832275391,0.9549999833106995,0.017999999225139618
YJR136C,YDR201W,0,-2.2578678,0.8406690359115601,0.9549999833106995,0.01810000091791153
YBL090W,YLL034C,0,-2.2581072,0.8399296402931213,0.9549999833106995,0.018200000748038292
YGL209W,YOL062C,0,-2.2620442,0.8391915559768677,0.9549999833106995,0.018300000578165054
YGR127W,YEL011W,0,-2.268465,0.8384547829627991,0.9549999833106995,0.018400000408291817
YKL007W,YLL023C,0,-2.2767167,0.8377193212509155,0.9549999833106995,0.01850000023841858
YMR269W,YCL061C,0,-2.2805696,0.8369851112365723,0.9549999833106995,0.01860000006854534
YBR083W,YLR109W,0,-2.2923057,0.8362522125244141,0.9549999833106995,0.018699999898672104
YKR084C,YNL339C,0,-2.2924922,0.8355205655097961,0.9549999833106995,0.018799999728798866
YDR312W,YDR079C-A,0,-2.299315,0.8347902297973633,0.9549999833106995,0.01889999955892563
YNL246W,YMR123W,0,-2.2993927,0.8340611457824707,0.9549999833106995,0.01899999938905239
YMR040W,YDR055W,0,-2.3069572,0.8333333134651184,0.9549999833106995,0.019099999219179153
YKR006C,YJR141W,0,-2.3170953,0.8326067924499512,0.9549999833106995,0.019200000911951065
YGR272C,YLR409C,1,-2.3284287,0.8327525854110718,0.9559999704360962,0.019200000911951065
YMR270C,YNL308C,0,-2.3300338,0.8320278525352478,0.9559999704360962,0.019300000742077827
YNL185C,YNL217W,0,-2.3431523,0.8313043713569641,0.9559999704360962,0.01940000057220459
YDL083C,YDL133C-A,0,-2.3508286,0.8305820822715759,0.9559999704360962,0.019500000402331352
YCR018C,YDR280W,1,-2.3531299,0.8307291865348816,0.9570000171661377,0.019500000402331352
YDR192C,YFL011W-A,0,-2.3543189,0.8300086855888367,0.9570000171661377,0.019600000232458115
YCR031C,YLL035W,1,-2.3546605,0.8301559686660767,0.9580000042915344,0.019600000232458115
YGR061C,YDL167C,0,-2.3556664,0.829437255859375,0.9580000042915344,0.019700000062584877
YKL133C,YDR435C,0,-2.3682113,0.8287197351455688,0.9580000042915344,0.01979999989271164
YOR287C,YPL235W,1,-2.3689508,0.8288677334785461,0.9589999914169312,0.01979999989271164
YDL201W,YJL035C,0,-2.3689883,0.8281520009040833,0.9589999914169312,0.019899999722838402
YJR138W,YPL058C,0,-2.3766282,0.8274374604225159,0.9589999914169312,0.019999999552965164
YDR148C,YPR151C,0,-2.3768368,0.826724112033844,0.9589999914169312,0.020099999383091927
YNR004W,YIL131C,0,-2.3861663,0.8260120749473572,0.9589999914169312,0.02019999921321869
YMR258C,YGR143W,0,-2.3958774,0.8253012299537659,0.9589999914169312,0.0203000009059906
YKL062W,YDR380W,0,-2.396756,0.8245915770530701,0.9589999914169312,0.020400000736117363
YPR016C,YGR272C,1,-2.4008226,0.8247422575950623,0.9599999785423279,0.020400000736117363
YLR227C,YBR007C,0,-2.4068398,0.8240343332290649,0.9599999785423279,0.020500000566244125
YMR053C,YIL131C,0,-2.410332,0.8233276009559631,0.9599999785423279,0.020600000396370888
YDL082W,YBL042C,0,-2.410713,0.8226221203804016,0.9599999785423279,0.02070000022649765
YNR004W,YHL004W,0,-2.4129763,0.8219178318977356,0.9599999785423279,0.020800000056624413
YLR258W,YBL064C,0,-2.416911,0.8212147355079651,0.9599999785423279,0.020899999886751175
YGR062C,YML063W,0,-2.430625,0.8205128312110901,0.9599999785423279,0.020999999716877937
YPL198W,YHR110W,0,-2.435576,0.8198121190071106,0.9599999785423279,0.0210999995470047
YDR167W,YML063W,0,-2.4368553,0.8191125988960266,0.9599999785423279,0.021199999377131462
YNR004W,YIL053W,0,-2.438741,0.8184143304824829,0.9599999785423279,0.021299999207258224
YFL024C,YLR401C,0,-2.4388945,0.8177171945571899,0.9599999785423279,0.021400000900030136
YMR268C,YLR401C,0,-2.442397,0.8170212507247925,0.9599999785423279,0.0215000007301569
YER110C,YLL033W,0,-2.446955,0.8163265585899353,0.9599999785423279,0.02160000056028366
YJR063W,YJL072C,0,-2.4498487,0.8156329393386841,0.9599999785423279,0.021700000390410423
YBR169C,YDR119W,0,-2.4514437,0.8149405717849731,0.9599999785423279,0.021800000220537186
YGR292W,YDR381W,0,-2.4701643,0.8142493367195129,0.9599999785423279,0.021900000050663948
YNR004W,YOR005C,0,-2.4740782,0.8135592937469482,0.9599999785423279,0.02199999988079071
YGL203C,YHR064C,0,-2.4802828,0.812870442867279,0.9599999785423279,0.022099999710917473
YML114C,YHR040W,0,-2.4843674,0.8121827244758606,0.9599999785423279,0.022199999541044235
YHR153C,YOR271C,0,-2.494384,0.8114961981773376,0.9599999785423279,0.022299999371170998
YJR097W,YER164W,0,-2.4963791,0.8108108043670654,0.9599999785423279,0.02239999920129776
YCR072C,YPR002W,0,-2.5004401,0.8101266026496887,0.9599999785423279,0.02250000089406967
YLR251W,YOR155C,0,-2.5108073,0.8094435334205627,0.9599999785423279,0.022600000724196434
YHR046C,YBR245C,0,-2.5116706,0.8087615966796875,0.9599999785423279,0.022700000554323196
YOL040C,YJL221C,0,-2.5151725,0.808080792427063,0.9599999785423279,0.02280000038444996
YDR262W,YOR173W,0,-2.5267906,0.807401180267334,0.9599999785423279,0.02290000021457672
YPL217C,YPL235W,1,-2.527604,0.8075630068778992,0.9610000252723694,0.02290000021457672
YNL209W,YOL122C,0,-2.5287623,0.8068849444389343,0.9610000252723694,0.023000000044703484
YPL051W,YGR180C,0,-2.5534306,0.806208074092865,0.9610000252723694,0.023099999874830246
YLR249W,YLR355C,0,-2.5598707,0.8055322766304016,0.9610000252723694,0.02319999970495701
YJL179W,YPL220W,0,-2.563467,0.804857611656189,0.9610000252723694,0.02329999953508377
YCL057W,YHR052W,0,-2.564687,0.804184079170227,0.9610000252723694,0.023399999365210533
YJR060W,YHR052W,0,-2.566771,0.8035116791725159,0.9610000252723694,0.023499999195337296
YNR004W,YOR304C-A,0,-2.571047,0.8028404116630554,0.9610000252723694,0.023600000888109207
YGR061C,YKL011C,0,-2.5777192,0.8021702766418457,0.9610000252723694,0.02370000071823597
YMR250W,YNL098C,0,-2.5849922,0.8015012741088867,0.9610000252723694,0.023800000548362732
YKR060W,YMR302C,1,-2.5922375,0.8016666769981384,0.9620000123977661,0.023800000548362732
YHR141C,YBR091C,0,-2.6026728,0.8009991645812988,0.9620000123977661,0.023900000378489494
YER131W,YDL226C,0,-2.6042566,0.80033278465271,0.9620000123977661,0.024000000208616257
YPL198W,YJL049W,0,-2.6091115,0.799667477607727,0.9620000123977661,0.02410000003874302
YJR161C,YDL204W,0,-2.6107373,0.7990033030509949,0.9620000123977661,0.02419999986886978
YCL039W,YDL055C,0,-2.6122813,0.7983402609825134,0.9620000123977661,0.024299999698996544
YJL025W,YDR033W,0,-2.616524,0.7976782917976379,0.9620000123977661,0.024399999529123306
YGL157W,YGL227W,0,-2.6171741,0.7970173954963684,0.9620000123977661,0.02449999935925007
YDL145C,YOL152W,0,-2.6176565,0.7963576316833496,0.9620000123977661,0.02459999918937683
YHR153C,YGR118W,0,-2.6186833,0.7956989407539368,0.9620000123977661,0.024700000882148743
YHR116W,YGR214W,0,-2.6206975,0.7950413227081299,0.9620000123977661,0.024800000712275505
YBR085W,YOL039W,0,-2.6269174,0.794384777545929,0.9620000123977661,0.024900000542402267
YIR022W,YER037W,0,-2.6283534,0.7937293648719788,0.9620000123977661,0.02500000037252903
YDL192W,YJR123W,0,-2.6363664,0.7930750250816345,0.9620000123977661,0.025100000202655792
YHR123W,YFR011C,0,-2.6439896,0.7924217581748962,0.9620000123977661,0.025200000032782555
YLR185W,YOR207C,0,-2.6497998,0.7917695641517639,0.9620000123977661,0.025299999862909317
YKR061W,YKR093W,0,-2.655461,0.7911184430122375,0.9620000123977661,0.02539999969303608
YLR158C,YPL002C,0,-2.65688,0.7904683351516724,0.9620000123977661,0.025499999523162842
YPR120C,YLR183C,0,-2.659328,0.7898193597793579,0.9620000123977661,0.025599999353289604
YHR023W,YHR052W,0,-2.6660628,0.7891714572906494,0.9620000123977661,0.025699999183416367
YJL179W,YOR272W,0,-2.6687672,0.7885245680809021,0.9620000123977661,0.025800000876188278
YKL081W,YNR021W,0,-2.671666,0.7878788113594055,0.9620000123977661,0.02590000070631504
YCR034W,YLR183C,0,-2.6820154,0.7872340679168701,0.9620000123977661,0.026000000536441803
YLR120C,YJL157C,0,-2.685341,0.7865903377532959,0.9620000123977661,0.026100000366568565
YLR133W,YLR241W,0,-2.6913629,0.7859477400779724,0.9620000123977661,0.026200000196695328
YDR256C,YGR208W,0,-2.7063403,0.7853060960769653,0.9620000123977661,0.02630000002682209
YDR346C,YJL177W,0,-2.7118058,0.784665584564209,0.9620000123977661,0.026399999856948853
YOR267C,YEL039C,0,-2.7125783,0.7840260863304138,0.9620000123977661,0.026499999687075615
YCL038C,YGR066C,0,-2.7133927,0.7833876013755798,0.9620000123977661,0.026599999517202377
YBR219C,YGR082W,0,-2.7212093,0.7827501893043518,0.9620000123977661,0.02669999934732914
YKR093W,YPL026C,0,-2.731649,0.7821138501167297,0.9620000123977661,0.026799999177455902
YGR090W,YCR018C,1,-2.7429717,0.7822908163070679,0.9629999995231628,0.026799999177455902
YJR041C,YBL039W-B,0,-2.761381,0.7816558480262756,0.9629999995231628,0.026900000870227814
YDR122W,YML024W,0,-2.7624815,0.7810218930244446,0.9629999995231628,0.027000000700354576
YPL183C,YER100W,0,-2.7790833,0.7803889513015747,0.9629999995231628,0.02710000053048134
YDL033C,YJR043C,0,-2.7798557,0.7797570824623108,0.9629999995231628,0.0272000003606081
YJR161C,YDL089W,0,-2.780366,0.7791262269020081,0.9629999995231628,0.027300000190734863
YDR060W,YGL064C,0,-2.7833848,0.7784963846206665,0.9629999995231628,0.027400000020861626
YOL008W,YGL209W,0,-2.787344,0.7778675556182861,0.9629999995231628,0.027499999850988388
YML071C,YHR188C,0,-2.7926192,0.7772396802902222,0.9629999995231628,0.02759999968111515
YPL052W-A,YIR004W,0,-2.8008428,0.7766128778457642,0.9629999995231628,0.027699999511241913
YPL283C,YJR097W,0,-2.803586,0.7759870886802673,0.9629999995231628,0.027799999341368675
YPL203W,YAL001C,0,-2.8039963,0.7753623127937317,0.9629999995231628,0.027899999171495438
YDL081C,YGR106C,0,-2.8086514,0.7747385501861572,0.9629999995231628,0.02800000086426735
YPL012W,YGR272C,1,-2.811988,0.7749196290969849,0.9639999866485596,0.02800000086426735
YGL009C,YBL085W,0,-2.8164315,0.7742971777915955,0.9639999866485596,0.02810000069439411
YFL053W,YLR355C,0,-2.8173275,0.7736757397651672,0.9639999866485596,0.028200000524520874
YLR244C,YPL079W,0,-2.8187866,0.7730553150177002,0.9639999866485596,0.028300000354647636
YOR101W,YJR074W,0,-2.8250542,0.7724359035491943,0.9639999866485596,0.0284000001847744
YHR010W,YBR246W,0,-2.8280158,0.7718174457550049,0.9639999866485596,0.02850000001490116
YBL016W,YHL035C,0,-2.8473914,0.7712000012397766,0.9639999866485596,0.028599999845027924
YJL025W,YGL114W,0,-2.849042,0.7705835103988647,0.9639999866485596,0.028699999675154686
YOR271C,YDR379W,0,-2.8563132,0.7699680328369141,0.9639999866485596,0.02879999950528145
YOR272W,YJL097W,0,-2.8635972,0.7693535685539246,0.9639999866485596,0.02889999933540821
YHL017W,YBR192W,0,-2.8691647,0.7687400579452515,0.9639999866485596,0.028999999165534973
YOR242C,YML094W,0,-2.8788736,0.7681275010108948,0.9639999866485596,0.029100000858306885
YDR155C,YLR384C,0,-2.8804789,0.7675158977508545,0.9639999866485596,0.029200000688433647
YGL259W,YPL224C,0,-2.8832784,0.7669053077697754,0.9639999866485596,0.02930000051856041
YJL191W,YLR192C,1,-2.8967428,0.7670906186103821,0.9649999737739563,0.02930000051856041
YPL165C,YER160C,0,-2.8988605,0.766481339931488,0.9649999737739563,0.029400000348687172
YDL081C,YML046W,0,-2.898861,0.7658730149269104,0.9649999737739563,0.029500000178813934
YER179W,YDR385W,0,-2.901041,0.7652656435966492,0.9649999737739563,0.029600000008940697
YGR061C,YHL001W,0,-2.9043775,0.7646592855453491,0.9649999737739563,0.02969999983906746
YKL081W,YMR153W,0,-2.9075065,0.7640538215637207,0.9649999737739563,0.02979999966919422
YLR336C,YIL022W,0,-2.9155955,0.7634493708610535,0.9649999737739563,0.029899999499320984
YDR299W,YBR131W,0,-2.9176822,0.7628458738327026,0.9649999737739563,0.029999999329447746
YBL018C,YOL142W,1,-2.921211,0.7630331516265869,0.9660000205039978,0.029999999329447746
YDL075W,YLR183C,0,-2.9220314,0.7624309659004211,0.9660000205039978,0.03009999915957451
YER179W,YKL004W,0,-2.9248884,0.761829674243927,0.9660000205039978,0.03020000085234642
YMR121C,YER073W,0,-2.9446964,0.7612293362617493,0.9660000205039978,0.030300000682473183
YCR047C,YDR285W,0,-2.9455044,0.7606298923492432,0.9660000205039978,0.030400000512599945
YMR116C,YKL011C,0,-2.9483433,0.7600314617156982,0.9660000205039978,0.030500000342726707
YOL047C,YLR356W,0,-2.952475,0.7594339847564697,0.9660000205039978,0.03060000017285347
YGR215W,YHR042W,0,-2.9592924,0.7588374018669128,0.9660000205039978,0.030700000002980232
YNL162W,YLR425W,0,-2.9617,0.7582417726516724,0.9660000205039978,0.030799999833106995
YLR145W,YLL035W,1,-2.9682148,0.7584313750267029,0.9670000076293945,0.030799999833106995
YKL067W,YGR094W,0,-2.9689345,0.7578369975090027,0.9670000076293945,0.030899999663233757
YLR359W,YBR160W,0,-2.9740467,0.7572435140609741,0.9670000076293945,0.03099999949336052
YKL010C,YNL209W,0,-2.9768803,0.7566510438919067,0.9670000076293945,0.031099999323487282
YBR238C,YER164W,0,-2.9788451,0.7560594081878662,0.9670000076293945,0.031199999153614044
YGR108W,YBR191W,0,-2.9794288,0.7554687261581421,0.9670000076293945,0.031300000846385956
YNL162W,YMR301C,0,-2.981072,0.7548789978027344,0.9670000076293945,0.03139999881386757
YDR539W,YLR345W,0,-2.9838333,0.7542901635169983,0.9670000076293945,0.03150000050663948
YGL210W-A,YNL065W,0,-2.9843478,0.7537022829055786,0.9670000076293945,0.031599998474121094
YBR199W,YAR020C,0,-2.9883142,0.7531152367591858,0.9670000076293945,0.031700000166893005
YMR270C,YLL016W,0,-2.9883661,0.7525292038917542,0.9670000076293945,0.03180000185966492
YNL124W,YER090W,0,-2.9884362,0.7519440054893494,0.9670000076293945,0.03189999982714653
YER108C,YGL112C,0,-2.9915388,0.751359760761261,0.9670000076293945,0.03200000151991844
YDR503C,YLL001W,0,-2.992934,0.7507764101028442,0.9670000076293945,0.032099999487400055
YDL027C,YDR122W,0,-2.994866,0.7501939535140991,0.9670000076293945,0.03220000118017197
YFR037C,YOR274W,0,-2.9976492,0.7496123909950256,0.9670000076293945,0.03229999914765358
YIR031C,YAR071W,0,-2.9992678,0.7490317821502686,0.9670000076293945,0.03240000084042549
YOL096C,YJL130C,0,-3.002017,0.7484520077705383,0.9670000076293945,0.032499998807907104
YJL133W,YKL154W,0,-3.00453,0.7478731870651245,0.9670000076293945,0.032600000500679016
YBR243C,YGR189C,0,-3.009911,0.7472952008247375,0.9670000076293945,0.03269999846816063
YGR110W,YGL091C,0,-3.01177,0.746718168258667,0.9670000076293945,0.03280000016093254
YBR059C,YHL015W,0,-3.017128,0.7461419701576233,0.9670000076293945,0.03290000185370445
YOL082W,YKL107W,0,-3.0171835,0.7455666661262512,0.9670000076293945,0.032999999821186066
YNL115C,YHR202W,0,-3.020072,0.7449923157691956,0.9670000076293945,0.03310000151395798
YBR257W,YLR145W,1,-3.0231156,0.7451885938644409,0.9679999947547913,0.03310000151395798
YPR186C,YBR261C,0,-3.0247726,0.744615375995636,0.9679999947547913,0.03319999948143959
YFR052W,YCL027C-A,0,-3.0255587,0.7440430521965027,0.9679999947547913,0.0333000011742115
YMR040W,YPL090C,0,-3.0278754,0.7434715628623962,0.9679999947547913,0.033399999141693115
YBR048W,YPR063C,0,-3.0281456,0.7429010272026062,0.9679999947547913,0.03350000083446503
YBR187W,YGL170C,0,-3.0303006,0.7423312664031982,0.9679999947547913,0.03359999880194664
YKL067W,YOR292C,0,-3.0321047,0.7417624592781067,0.9679999947547913,0.03370000049471855
YHR136C,YDR500C,0,-3.0353403,0.741194486618042,0.9679999947547913,0.033799998462200165
YBR244W,YFL053W,0,-3.0359404,0.7406274080276489,0.9679999947547913,0.033900000154972076
YAL026C,YDR527W,0,-3.0419633,0.7400611639022827,0.9679999947547913,0.03400000184774399
YMR086W,YER103W,0,-3.0453682,0.7394958138465881,0.9679999947547913,0.0340999998152256
YJR112W,YML048W,0,-3.0501833,0.7389312982559204,0.9679999947547913,0.03420000150799751
YGR204W,YOR393W,0,-3.0509794,0.7383676767349243,0.9679999947547913,0.034299999475479126
YDL063C,YKR052C,0,-3.0538197,0.7378048896789551,0.9679999947547913,0.03440000116825104
YIL023C,YIR039C,0,-3.058347,0.7372429370880127,0.9679999947547913,0.03449999913573265
YOR070C,YMR256C,0,-3.05895,0.7366818785667419,0.9679999947547913,0.03460000082850456
YAL039C,YLR287C-A,0,-3.0596774,0.736121654510498,0.9679999947547913,0.034699998795986176
YCR087C-A,YFL004W,0,-3.0632105,0.7355623245239258,0.9679999947547913,0.03480000048875809
YPL198W,YHR035W,0,-3.063225,0.7350037693977356,0.9679999947547913,0.0348999984562397
YKL166C,YBL068W,0,-3.0642884,0.734446108341217,0.9679999947547913,0.03500000014901161
YNL339C,YOR104W,0,-3.0661607,0.7338892817497253,0.9679999947547913,0.035100001841783524
YJR063W,YDL190C,0,-3.0679922,0.7333333492279053,0.9679999947547913,0.03519999980926514
YML008C,YJL193W,0,-3.0701249,0.7327781915664673,0.9679999947547913,0.03530000150203705
YKR094C,YHR142W,0,-3.0768197,0.7322239279747009,0.9679999947547913,0.03539999946951866
YNL339C,YIL053W,0,-3.0774312,0.7316704392433167,0.9679999947547913,0.03550000116229057
YJL207C,YGR157W,0,-3.08034,0.731117844581604,0.9679999947547913,0.035599999129772186
YHR171W,YKL004W,0,-3.0835533,0.7305660247802734,0.9679999947547913,0.0357000008225441
YKL191W,YNL301C,0,-3.084422,0.7300150990486145,0.9679999947547913,0.03579999879002571
YDR432W,YJL197W,0,-3.089671,0.7294649481773376,0.9679999947547913,0.03590000048279762
YJR070C,YER012W,0,-3.0933003,0.7289156913757324,0.9679999947547913,0.035999998450279236
YNL292W,YOR168W,0,-3.09488,0.7283672094345093,0.9679999947547913,0.03610000014305115
YBL076C,YGR245C,0,-3.10052,0.727819561958313,0.9679999947547913,0.03620000183582306
YBR042C,YLR223C,0,-3.103649,0.7272727489471436,0.9679999947547913,0.03629999980330467
YPL212C,YIL107C,0,-3.107719,0.7267267107963562,0.9679999947547913,0.036400001496076584
YJL148W,YJL128C,0,-3.10873,0.7261815667152405,0.9679999947547913,0.0364999994635582
YOR101W,YDR487C,0,-3.1138656,0.7256371974945068,0.9679999947547913,0.03660000115633011
YOL006C,YBL007C,0,-3.1160789,0.7250936627388,0.9679999947547913,0.03669999912381172
YCR031C,YCR055C,1,-3.1187024,0.7252994179725647,0.968999981880188,0.03669999912381172
YCR031C,YCR058C,1,-3.1187024,0.7255048751831055,0.9700000286102295,0.03669999912381172
YLR367W,YBL008W,0,-3.1217833,0.7249626517295837,0.9700000286102295,0.03680000081658363
YGL227W,YDL126C,0,-3.1266084,0.7244212031364441,0.9700000286102295,0.03689999878406525
YDR376W,YKL037W,0,-3.1266227,0.7238805890083313,0.9700000286102295,0.03700000047683716
YPL193W,YDR418W,0,-3.1269305,0.7233408093452454,0.9700000286102295,0.03709999844431877
YDR064W,YBL072C,0,-3.130923,0.7228018045425415,0.9700000286102295,0.03720000013709068
YNL119W,YBR283C,0,-3.13417,0.7222635746002197,0.9700000286102295,0.037300001829862595
YOR348C,YOR350C,0,-3.1348562,0.7217261791229248,0.9700000286102295,0.03739999979734421
YKL158W,YDR432W,0,-3.1378496,0.7211896181106567,0.9700000286102295,0.03750000149011612
YMR142C,YHR175W,0,-3.1416042,0.720653772354126,0.9700000286102295,0.03759999945759773
YFR032C-A,YDL019C,0,-3.1440012,0.7201187610626221,0.9700000286102295,0.037700001150369644
YGL062W,YMR292W,0,-3.1440115,0.719584584236145,0.9700000286102295,0.03779999911785126
YPL128C,YCR083W,0,-3.1477952,0.7190511226654053,0.9700000286102295,0.03790000081062317
YER111C,YDR450W,0,-3.1488962,0.7185184955596924,0.9700000286102295,0.03799999877810478
YKR099C-A,YKR095W-A,0,-3.1570568,0.7179867029190063,0.9700000286102295,0.038100000470876694
YHR203C,YHR206W,0,-3.157493,0.7174556255340576,0.9700000286102295,0.03819999843835831
YNL030W,YCR086W,0,-3.1637502,0.716925323009491,0.9700000286102295,0.03830000013113022
YML097C,YER007C-A,0,-3.165884,0.7163958549499512,0.9700000286102295,0.03840000182390213
YGR184C,YML027W,0,-3.167716,0.7158671617507935,0.9700000286102295,0.03849999979138374
YCL019W,YKL101W,0,-3.173829,0.7153392434120178,0.9700000286102295,0.038600001484155655
YKL141W,YLR158C,0,-3.1749215,0.7148120999336243,0.9700000286102295,0.03869999945163727
YOR317W,YEL049W,0,-3.1803145,0.7142857313156128,0.9700000286102295,0.03880000114440918
YHR087W,YML094W,0,-3.1844058,0.7137601375579834,0.9700000286102295,0.03889999911189079
YMR270C,YCR075C,0,-3.1857543,0.7132353186607361,0.9700000286102295,0.039000000804662704
YMR121C,YGR026W,0,-3.186799,0.7127112150192261,0.9700000286102295,0.03909999877214432
YOR143C,YHR193C,0,-3.1892185,0.7121879458427429,0.9700000286102295,0.03920000046491623
YPL183W-A,YGR041W,0,-3.189662,0.7116654515266418,0.9700000286102295,0.03929999843239784
YBL071W-A,YGL226C-A,0,-3.1925914,0.7111436724662781,0.9700000286102295,0.039400000125169754
YML087C,YBR147W,0,-3.1990857,0.7106227278709412,0.9700000286102295,0.039500001817941666
YBR044C,YML100W,0,-3.2008982,0.7101024985313416,0.9700000286102295,0.03959999978542328
YHR214C-B,YFL004W,0,-3.2038596,0.709583044052124,0.9700000286102295,0.03970000147819519
YCR047C,YGR260W,0,-3.204653,0.7090643048286438,0.9700000286102295,0.039799999445676804
YGL234W,YFL029C,0,-3.2049553,0.7085464000701904,0.9700000286102295,0.039900001138448715
YOR246C,YPL090C,0,-3.2137945,0.7080292105674744,0.9700000286102295,0.03999999910593033
YBR302C,YMR262W,0,-3.2155993,0.7075127363204956,0.9700000286102295,0.04010000079870224
YMR051C,YJR108W,0,-3.2202158,0.7069970965385437,0.9700000286102295,0.04019999876618385
YDL078C,YNL056W,0,-3.2204595,0.7064821720123291,0.9700000286102295,0.040300000458955765
YKL029C,YMR233W,0,-3.2233388,0.7059679627418518,0.9700000286102295,0.04039999842643738
YDL184C,YLR405W,0,-3.2265744,0.7054545283317566,0.9700000286102295,0.04050000011920929
YHL039W,YMR233W,0,-3.23454,0.7049418687820435,0.9700000286102295,0.0406000018119812
YNL066W,YHR029C,0,-3.2495353,0.7044299244880676,0.9700000286102295,0.040699999779462814
YHR112C,YJR005W,0,-3.2513676,0.7039186954498291,0.9700000286102295,0.040800001472234726
YDR167W,YGR254W,0,-3.2535598,0.7034082412719727,0.9700000286102295,0.04089999943971634
YBR084W,YJL045W,0,-3.25369,0.7028985619544983,0.9700000286102295,0.04100000113248825
YGL256W,YJL101C,0,-3.2542276,0.7023895978927612,0.9700000286102295,0.041099999099969864
YCL031C,YNL221C,1,-3.2543566,0.7026049494743347,0.9710000157356262,0.041099999099969864
YNL157W,YJL101C,0,-3.255526,0.7020968794822693,0.9710000157356262,0.041200000792741776
YDL134C,YLR432W,0,-3.2558365,0.7015895843505859,0.9710000157356262,0.04129999876022339
YKR079C,YDL122W,0,-3.2606559,0.7010830044746399,0.9710000157356262,0.0414000004529953
YJL114W,YKL130C,0,-3.2610238,0.7005771994590759,0.9710000157356262,0.04149999842047691
YER008C,YGL140C,0,-3.2634037,0.7000721096992493,0.9710000157356262,0.041600000113248825
YDR312W,YBL025W,0,-3.2674785,0.6995677351951599,0.9710000157356262,0.04170000180602074
