Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER055C,YML072C,0,-3.2679477,0.6990640759468079,0.9710000157356262,0.04179999977350235
YDL175C,YIL053W,0,-3.2693713,0.6985611319541931,0.9710000157356262,0.04190000146627426
YKR010C,YGR140W,0,-3.2706118,0.6980589628219604,0.9710000157356262,0.041999999433755875
YPL098C,YLR084C,0,-3.2710342,0.6975574493408203,0.9710000157356262,0.042100001126527786
YLR153C,YOR313C,0,-3.2715454,0.6970567107200623,0.9710000157356262,0.0421999990940094
YHR001W-A,YGR166W,0,-3.27185,0.6965566873550415,0.9710000157356262,0.04230000078678131
YDR316W,YGL068W,0,-3.2770245,0.6960573196411133,0.9710000157356262,0.042399998754262924
YAL068C,YDL230W,0,-3.2774396,0.6955587267875671,0.9710000157356262,0.042500000447034836
YNR057C,YDL133W,0,-3.2791502,0.6950608491897583,0.9710000157356262,0.04259999841451645
YJR070C,YMR314W,0,-3.2815976,0.6945636868476868,0.9710000157356262,0.04270000010728836
YDL113C,YBR162C,0,-3.2821054,0.6940671801567078,0.9710000157356262,0.04280000180006027
YPL212C,YDL204W,0,-3.2830734,0.6935714483261108,0.9710000157356262,0.042899999767541885
YDR293C,YOR272W,0,-3.283743,0.6930763721466064,0.9710000157356262,0.0430000014603138
YGL040C,YFR018C,0,-3.2840235,0.6925820112228394,0.9710000157356262,0.04309999942779541
YDL112W,YFR028C,0,-3.2846227,0.6920883655548096,0.9710000157356262,0.04320000112056732
YDR315C,YPL090C,0,-3.29164,0.6915954351425171,0.9710000157356262,0.043299999088048935
YKR010C,YPR151C,0,-3.292779,0.6911032199859619,0.9710000157356262,0.04340000078082085
YBR024W,YPL220W,0,-3.3072278,0.6906116604804993,0.9710000157356262,0.04349999874830246
YMR297W,YKR079C,0,-3.3081589,0.6901208162307739,0.9710000157356262,0.04360000044107437
YHR003C,YDR025W,0,-3.3083425,0.6896306872367859,0.9710000157356262,0.043699998408555984
YMR146C,YML026C,0,-3.30891,0.6891412138938904,0.9710000157356262,0.043800000101327896
YER172C,YKL156W,0,-3.3125536,0.6886524558067322,0.9710000157356262,0.04390000179409981
YFR031C-A,YBR186W,0,-3.3138304,0.6881644129753113,0.9710000157356262,0.04399999976158142
YOR348C,YGL205W,0,-3.3149438,0.6876770257949829,0.9710000157356262,0.04410000145435333
YGL014W,YKR094C,0,-3.3185391,0.6871903538703918,0.9710000157356262,0.044199999421834946
YPL113C,YHR143W,0,-3.320448,0.6867043972015381,0.9710000157356262,0.04430000111460686
YHR053C,YOR177C,0,-3.323705,0.6862190961837769,0.9710000157356262,0.04439999908208847
YMR220W,YDR451C,0,-3.32755,0.6857344508171082,0.9710000157356262,0.04450000077486038
YOR386W,YKR025W,0,-3.3282332,0.6852505207061768,0.9710000157356262,0.044599998742341995
YHR143W-A,YOL145C,0,-3.33204,0.6847673058509827,0.9710000157356262,0.04470000043511391
YNL092W,YPR103W,0,-3.332322,0.6842846870422363,0.9710000157356262,0.04479999840259552
YLR344W,YDR190C,0,-3.332668,0.6838028430938721,0.9710000157356262,0.04490000009536743
YMR182C,YFR031C-A,0,-3.3371296,0.6833215951919556,0.9710000157356262,0.04500000178813934
YMR165C,YIR026C,0,-3.3403466,0.6828410625457764,0.9710000157356262,0.045099999755620956
YGR287C,YJR095W,0,-3.3466399,0.6823611855506897,0.9710000157356262,0.04520000144839287
YMR050C,YER021W,0,-3.3487082,0.6818820238113403,0.9710000157356262,0.04529999941587448
YOR085W,YBR105C,0,-3.3521795,0.6814035177230835,0.9710000157356262,0.04540000110864639
YHR005C-A,YGR096W,0,-3.3539896,0.6809256672859192,0.9710000157356262,0.045499999076128006
YOR272W,YBR212W,0,-3.3594108,0.6804484724998474,0.9710000157356262,0.04560000076889992
YMR270C,YML046W,0,-3.360694,0.6799719929695129,0.9710000157356262,0.04569999873638153
YCR055C,YNL282W,1,-3.3710532,0.6801959276199341,0.972000002861023,0.04569999873638153
YHR203C,YHL009C,0,-3.3755646,0.6797202825546265,0.972000002861023,0.04580000042915344
YBR104W,YDR450W,0,-3.378034,0.6792452931404114,0.972000002861023,0.045899998396635056
YJL185C,YIR018W,0,-3.3806584,0.6787709593772888,0.972000002861023,0.04600000008940697
YPL128C,YLL034C,0,-3.3840487,0.6782972812652588,0.972000002861023,0.04610000178217888
YLR264W,YPL156C,0,-3.3875322,0.6778242588043213,0.972000002861023,0.04619999974966049
YNL067W,YPL262W,0,-3.3877888,0.6773518919944763,0.972000002861023,0.046300001442432404
YBR104W,YDR348C,0,-3.3954415,0.6768802404403687,0.972000002861023,0.04639999940991402
YPL139C,YHL015W,0,-3.3957434,0.6764091849327087,0.972000002861023,0.04650000110268593
YHR089C,YCR058C,1,-3.39613,0.6766341924667358,0.9729999899864197,0.04650000110268593
YGR156W,YHR202W,0,-3.3961985,0.6761640310287476,0.9729999899864197,0.04659999907016754
YJR112W,YNR012W,0,-3.3968132,0.675694465637207,0.9729999899864197,0.04670000076293945
YMR311C,YAR020C,0,-3.3970494,0.675225555896759,0.9729999899864197,0.046799998730421066
YLR145W,YCR031C,1,-3.4024699,0.6754507422447205,0.9739999771118164,0.046799998730421066
YNR003C,YOR136W,0,-3.405307,0.6749826669692993,0.9739999771118164,0.04690000042319298
YMR227C,YFL034W,0,-3.4070616,0.6745152473449707,0.9739999771118164,0.04699999839067459
YKR027W,YMR243C,0,-3.410137,0.6740484237670898,0.9739999771118164,0.0471000000834465
YKL110C,YGL257C,0,-3.413264,0.6735823154449463,0.9739999771118164,0.047200001776218414
YPL240C,YDR364C,0,-3.4144316,0.6731168031692505,0.9739999771118164,0.04729999974370003
YMR142C,YAL043C,0,-3.4197006,0.6726519465446472,0.9739999771118164,0.04740000143647194
YNL206C,YER056C-A,0,-3.4235127,0.6721876859664917,0.9739999771118164,0.04749999940395355
YGL224C,YBR021W,0,-3.4235547,0.6717241406440735,0.9739999771118164,0.047600001096725464
YPL226W,YLR057W,0,-3.4300852,0.671261191368103,0.9739999771118164,0.04769999906420708
YFL035C-B,YPL253C,0,-3.434452,0.6707988977432251,0.9739999771118164,0.04780000075697899
YDR380W,YDR129C,0,-3.4345856,0.6703372597694397,0.9739999771118164,0.0478999987244606
YIL165C,YER066W,0,-3.4434497,0.669876217842102,0.9739999771118164,0.04800000041723251
YKL129C,YDL112W,0,-3.4449742,0.6694158315658569,0.9739999771118164,0.04809999838471413
YDR465C,YGR166W,0,-3.4456532,0.6689560413360596,0.9739999771118164,0.04820000007748604
YKL024C,YKL117W,0,-3.4467957,0.6684969067573547,0.9739999771118164,0.04830000177025795
YAL039C,YPL063W,0,-3.4474123,0.6680384278297424,0.9739999771118164,0.04839999973773956
YPL258C,YGR066C,0,-3.4487085,0.6675805449485779,0.9739999771118164,0.048500001430511475
YER007C-A,YLR372W,0,-3.4516609,0.6671232581138611,0.9739999771118164,0.04859999939799309
YKL138C-A,YAL055W,0,-3.4529614,0.6666666865348816,0.9739999771118164,0.048700001090765
YKL081W,YGR260W,0,-3.4546437,0.6662106513977051,0.9739999771118164,0.04879999905824661
YDR030C,YBR012W-B,0,-3.4568095,0.6657552719116211,0.9739999771118164,0.048900000751018524
YDL127W,YKL104C,0,-3.4585552,0.6653005480766296,0.9739999771118164,0.04899999871850014
YER052C,YGL148W,0,-3.4607346,0.6648464202880859,0.9739999771118164,0.04910000041127205
YHR129C,YIL027C,0,-3.4647384,0.66439288854599,0.9739999771118164,0.04919999837875366
YML040W,YFL054C,0,-3.4677315,0.6639400124549866,0.9739999771118164,0.049300000071525574
YHR037W,YPL076W,0,-3.4696553,0.6634877324104309,0.9739999771118164,0.049400001764297485
YNL262W,YFR031C-A,0,-3.473187,0.6630361080169678,0.9739999771118164,0.0494999997317791
YBR192W,YKL165C,0,-3.4797194,0.6625850200653076,0.9739999771118164,0.04960000142455101
YDR358W,YKL091C,0,-3.4817333,0.66213458776474,0.9739999771118164,0.04969999939203262
YGL097W,YPL101W,0,-3.4820096,0.6616848111152649,0.9739999771118164,0.049800001084804535
YGR054W,YJL193W,0,-3.4838154,0.6612355709075928,0.9739999771118164,0.04989999905228615
YJR120W,YJL173C,0,-3.4844031,0.6607869863510132,0.9739999771118164,0.05000000074505806
YNR003C,YKL013C,0,-3.4885283,0.6603389978408813,0.9739999771118164,0.05009999871253967
YNR004W,YGR016W,0,-3.4894571,0.6598916053771973,0.9739999771118164,0.050200000405311584
YPL160W,YBR126C,0,-3.4911659,0.6594448089599609,0.9739999771118164,0.0502999983727932
YNR003C,YOR298C-A,0,-3.4934783,0.6589986681938171,0.9739999771118164,0.05040000006556511
YDR322W,YBR043C,0,-3.4939735,0.6585530638694763,0.9739999771118164,0.05050000175833702
YCL040W,YLR216C,0,-3.4971137,0.658108115196228,0.9739999771118164,0.050599999725818634
YGR195W,YCR058C,1,-3.497572,0.6583389639854431,0.9750000238418579,0.050599999725818634
YGR195W,YCR055C,1,-3.497572,0.6585695147514343,0.9760000109672546,0.050599999725818634
YDR178W,YOR067C,0,-3.4986758,0.6581254005432129,0.9760000109672546,0.050700001418590546
YPL097W,YPL176C,0,-3.4989657,0.657681941986084,0.9760000109672546,0.05079999938607216
YMR046C,YNL239W,0,-3.5021882,0.6572390794754028,0.9760000109672546,0.05090000107884407
YPR109W,YPL271W,0,-3.5041113,0.6567967534065247,0.9760000109672546,0.050999999046325684
YDR113C,YOR133W,0,-3.5067697,0.656355082988739,0.9760000109672546,0.051100000739097595
YIR012W,YDL081C,0,-3.5073311,0.6559139490127563,0.9760000109672546,0.05119999870657921
YCL074W,YML004C,0,-3.5089455,0.6554734706878662,0.9760000109672546,0.05130000039935112
YMR045C,YAL058W,0,-3.5114045,0.655033528804779,0.9760000109672546,0.05139999836683273
YPR134W,YLR297W,0,-3.5118823,0.6545942425727844,0.9760000109672546,0.051500000059604645
YOR178C,YGL123W,0,-3.5125468,0.6541554927825928,0.9760000109672546,0.051600001752376556
YMR268C,YML045W,0,-3.513506,0.6537173390388489,0.9760000109672546,0.05169999971985817
YMR193W,YMR099C,0,-3.5157533,0.6532797813415527,0.9760000109672546,0.05180000141263008
YML026C,YHL032C,0,-3.5163922,0.6528428196907043,0.9760000109672546,0.051899999380111694
YLR441C,YMR268W-A,0,-3.5181851,0.6524063944816589,0.9760000109672546,0.052000001072883606
YBL069W,YDR435C,0,-3.5186896,0.651970624923706,0.9760000109672546,0.05209999904036522
YGR233C,YJR016C,0,-3.5203106,0.6515353918075562,0.9760000109672546,0.05220000073313713
YPL240C,YML060W,0,-3.5213473,0.651100754737854,0.9760000109672546,0.052299998700618744
YIL166C,YPR164W,0,-3.522109,0.6506666541099548,0.9760000109672546,0.052400000393390656
YDR312W,YOR130C,0,-3.5228791,0.6502331495285034,0.9760000109672546,0.05249999836087227
YDR091C,YFR019W,0,-3.5251317,0.6498002409934998,0.9760000109672546,0.05260000005364418
YBR155W,YLR093C,0,-3.526226,0.6493679285049438,0.9760000109672546,0.05270000174641609
YHR141C,YGL089C,0,-3.529923,0.6489361524581909,0.9760000109672546,0.052799999713897705
YGL124C,YMR087W,0,-3.5311482,0.6485049724578857,0.9760000109672546,0.05290000140666962
YNL119W,YOR021C,0,-3.5328317,0.6480743885040283,0.9760000109672546,0.05299999937415123
YFR053C,YJR123W,0,-3.5329027,0.6476443409919739,0.9760000109672546,0.05310000106692314
YKL023W,YDR142C,0,-3.535863,0.6472148299217224,0.9760000109672546,0.053199999034404755
YLR283W,YNL180C,0,-3.5389166,0.6467859745025635,0.9760000109672546,0.053300000727176666
YHR113W,YGL148W,0,-3.5409298,0.6463575959205627,0.9760000109672546,0.05339999869465828
YPR193C,YMR006C,0,-3.5413632,0.6459298729896545,0.9760000109672546,0.05350000038743019
YLR227C,YNL164C,0,-3.5428615,0.6455026268959045,0.9760000109672546,0.053599998354911804
YLR145W,YNR054C,1,-3.5438316,0.6457369327545166,0.9769999980926514,0.053599998354911804
YBR149W,YDR284C,0,-3.546705,0.6453104615211487,0.9769999980926514,0.053700000047683716
YIL139C,YKL113C,0,-3.551058,0.644884467124939,0.9769999980926514,0.05380000174045563
YNL293W,YMR262W,0,-3.551733,0.6444591283798218,0.9769999980926514,0.05389999970793724
YLR075W,YMR274C,0,-3.554644,0.6440342664718628,0.9769999980926514,0.05400000140070915
YCR055C,YPL093W,1,-3.5618339,0.6442687511444092,0.9779999852180481,0.05400000140070915
YGL027C,YEL058W,0,-3.561987,0.6438446640968323,0.9779999852180481,0.054099999368190765
YLR242C,YMR143W,0,-3.5641804,0.6434210538864136,0.9779999852180481,0.05420000106096268
YGR200C,YKL154W,0,-3.5658498,0.6429980397224426,0.9779999852180481,0.05429999902844429
YGL237C,YOR298C-A,0,-3.5675468,0.6425755620002747,0.9779999852180481,0.0544000007212162
YHL034C,YBL018C,1,-3.5675697,0.6428102254867554,0.9789999723434448,0.0544000007212162
YGR168C,YHR160C,0,-3.5729935,0.6423884630203247,0.9789999723434448,0.054499998688697815
YKL165C,YNL053W,0,-3.5764184,0.641967236995697,0.9789999723434448,0.05460000038146973
YJR034W,YBR177C,0,-3.5778956,0.6415465474128723,0.9789999723434448,0.05469999834895134
YMR217W,YDL103C,0,-3.5841188,0.6411263942718506,0.9789999723434448,0.05480000004172325
YBR154C,YOR274W,0,-3.5855503,0.6407067775726318,0.9789999723434448,0.05490000173449516
YMR270C,YML048W,0,-3.6008406,0.6402877569198608,0.9789999723434448,0.054999999701976776
YOR322C,YGL258W,0,-3.604247,0.6398692727088928,0.9789999723434448,0.05510000139474869
YNL162W,YHL004W,0,-3.6046894,0.6394513249397278,0.9789999723434448,0.0551999993622303
YNL261W,YMR018W,0,-3.6111526,0.6390339136123657,0.9789999723434448,0.05530000105500221
YGR094W,YBL098W,0,-3.6144528,0.6386170983314514,0.9789999723434448,0.055399999022483826
YKR061W,YER011W,0,-3.616555,0.6382007598876953,0.9789999723434448,0.05550000071525574
YJL157C,YLR066W,0,-3.6180806,0.637785017490387,0.9789999723434448,0.05559999868273735
YBR208C,YHR142W,0,-3.6190674,0.6373698115348816,0.9789999723434448,0.05570000037550926
YBR250W,YHR064C,0,-3.6241221,0.6369550824165344,0.9789999723434448,0.055799998342990875
YJR080C,YPR048W,0,-3.6247804,0.636540949344635,0.9789999723434448,0.05590000003576279
YMR046C,YOR381W,0,-3.6264756,0.6361273527145386,0.9789999723434448,0.0560000017285347
YHR209W,YOL039W,0,-3.635614,0.6357142925262451,0.9789999723434448,0.05609999969601631
YOR019W,YMR045C,0,-3.6375918,0.6353017687797546,0.9789999723434448,0.05620000138878822
YML037C,YLR277C,0,-3.638304,0.6348897814750671,0.9789999723434448,0.056299999356269836
YBR291C,YMR054W,0,-3.6412292,0.6344782710075378,0.9789999723434448,0.05640000104904175
YGL098W,YFR004W,0,-3.6422641,0.6340673565864563,0.9789999723434448,0.05649999901652336
YBL038W,YMR120C,0,-3.642932,0.6336569786071777,0.9789999723434448,0.05660000070929527
YNL097C,YDR352W,0,-3.6444554,0.6332470774650574,0.9789999723434448,0.056699998676776886
YJL114W,YGR198W,0,-3.645593,0.6328377723693848,0.9789999723434448,0.0568000003695488
YDL084W,YHL028W,0,-3.6465561,0.6324289441108704,0.9789999723434448,0.05689999833703041
YNL292W,YBR021W,0,-3.6478508,0.6320206522941589,0.9789999723434448,0.05700000002980232
YEL021W,YPL248C,0,-3.6493633,0.6316128969192505,0.9789999723434448,0.057100001722574234
YLR406C,YMR232W,0,-3.6499639,0.631205677986145,0.9789999723434448,0.05719999969005585
YBR042C,YIL040W,0,-3.650049,0.6307989954948425,0.9789999723434448,0.05730000138282776
YLR141W,YAL068C,0,-3.6501203,0.6303927898406982,0.9789999723434448,0.05739999935030937
YNR050C,YML060W,0,-3.6503747,0.6299871206283569,0.9789999723434448,0.057500001043081284
YNR065C,YLR172C,0,-3.6508303,0.6295819878578186,0.9789999723434448,0.0575999990105629
YDR055W,YBR230C,0,-3.6512356,0.6291773915290833,0.9789999723434448,0.05770000070333481
YNL148C,YIL158W,0,-3.6537044,0.6287732720375061,0.9789999723434448,0.05779999867081642
YGL225W,YLR286C,0,-3.654498,0.6283696889877319,0.9789999723434448,0.05790000036358833
YOR028C,YJL158C,0,-3.6552043,0.6279666423797607,0.9789999723434448,0.057999998331069946
YGR071C,YOR168W,0,-3.6554556,0.6275641322135925,0.9789999723434448,0.05810000002384186
YER090W,YGR263C,0,-3.6559107,0.6271620988845825,0.9789999723434448,0.05820000171661377
YMR152W,YLR337W,0,-3.6574466,0.6267605423927307,0.9789999723434448,0.05829999968409538
YDL174C,YEL031W,0,-3.658449,0.6263595819473267,0.9789999723434448,0.058400001376867294
YJR026W,YKL049C,0,-3.6631083,0.6259590983390808,0.9789999723434448,0.05849999934434891
YDL201W,YDL046W,0,-3.665013,0.6255590915679932,0.9789999723434448,0.05860000103712082
YBL082C,YML073C,0,-3.6663225,0.6251596212387085,0.9789999723434448,0.05869999900460243
YKL027W,YLR405W,0,-3.6665092,0.6247606873512268,0.9789999723434448,0.058800000697374344
YAR071W,YDR487C,0,-3.6668317,0.6243622303009033,0.9789999723434448,0.05889999866485596
YGR209C,YBR149W,0,-3.6681347,0.6239643096923828,0.9789999723434448,0.05900000035762787
YDR161W,YDR156W,0,-3.6692076,0.6235668659210205,0.9789999723434448,0.05909999832510948
YBL035C,YDR308C,0,-3.6702027,0.6231699585914612,0.9789999723434448,0.05920000001788139
YBR154C,YGR028W,0,-3.6721988,0.6227735280990601,0.9789999723434448,0.059300001710653305
YOR293W,YFL021W,0,-3.6757867,0.6223776340484619,0.9789999723434448,0.05939999967813492
YLR069C,YHL013C,0,-3.6781168,0.621982216835022,0.9789999723434448,0.05950000137090683
YKR056W,YNR007C,0,-3.6831598,0.6215872764587402,0.9789999723434448,0.05959999933838844
YMR046C,YKL033W,0,-3.68698,0.6211928725242615,0.9789999723434448,0.059700001031160355
YJL132W,YNL134C,0,-3.6892214,0.6207990050315857,0.9789999723434448,0.05979999899864197
YPL235W,YLL035W,1,-3.6896582,0.6210392713546753,0.9800000190734863,0.05979999899864197
YPL088W,YPR091C,0,-3.690672,0.6206459999084473,0.9800000190734863,0.05990000069141388
YOR159C,YER144C,0,-3.6909127,0.6202531456947327,0.9800000190734863,0.05999999865889549
YBR104W,YBL091C-A,0,-3.6909351,0.619860827922821,0.9800000190734863,0.060100000351667404
YJR094W-A,YGL020C,0,-3.6923265,0.6194690465927124,0.9800000190734863,0.06019999831914902
YLR155C,YGR106C,0,-3.6926956,0.6190776824951172,0.9800000190734863,0.06030000001192093
YJL186W,YHR199C-A,0,-3.7014792,0.618686854839325,0.9800000190734863,0.06040000170469284
YGL062W,YLR075W,0,-3.7016697,0.6182965040206909,0.9800000190734863,0.060499999672174454
YPR101W,YMR201C,0,-3.709734,0.6179066896438599,0.9800000190734863,0.060600001364946365
YMR148W,YFR011C,0,-3.7106457,0.617517352104187,0.9800000190734863,0.06069999933242798
YLR201C,YPL264C,0,-3.7121847,0.6171284914016724,0.9800000190734863,0.06080000102519989
YMR105C,YFL011W,0,-3.7129471,0.6167401075363159,0.9800000190734863,0.0608999989926815
YBR183W,YER074W-A,0,-3.7165508,0.6163522005081177,0.9800000190734863,0.061000000685453415
YIR013C,YGL105W,0,-3.7171392,0.6159648299217224,0.9800000190734863,0.06109999865293503
YER117W,YML097C,0,-3.7173376,0.6155778765678406,0.9800000190734863,0.06120000034570694
YBL007C,YGL099W,0,-3.7181938,0.6151914596557617,0.9800000190734863,0.06129999831318855
YOR022C,YJL148W,0,-3.7215114,0.6148055195808411,0.9800000190734863,0.061400000005960464
YDR471W,YIL068C,0,-3.724219,0.6144200563430786,0.9800000190734863,0.061500001698732376
YBR238C,YOR168W,0,-3.724298,0.6140350699424744,0.9800000190734863,0.06159999966621399
YPL157W,YNL100W,0,-3.7244344,0.6136506199836731,0.9800000190734863,0.0617000013589859
YJL210W,YGR189C,0,-3.725297,0.6132665872573853,0.9800000190734863,0.061799999326467514
YMR010W,YPL112C,0,-3.7253084,0.6128830313682556,0.9800000190734863,0.061900001019239426
YHR199C-A,YOR189W,0,-3.7309563,0.612500011920929,0.9800000190734863,0.06199999898672104
YJL163C,YDR041W,0,-3.731929,0.6121174097061157,0.9800000190734863,0.06210000067949295
YJL114W,YJL189W,0,-3.7341986,0.6117353439331055,0.9800000190734863,0.062199998646974564
YCL030C,YER093C,0,-3.7362356,0.6113536953926086,0.9800000190734863,0.062300000339746475
YEL048C,YOL040C,0,-3.738361,0.6109725832939148,0.9800000190734863,0.06239999830722809
YDR469W,YGL198W,0,-3.738441,0.6105918884277344,0.9800000190734863,0.0625
YIL052C,YNL010W,0,-3.7408357,0.6102117300033569,0.9800000190734863,0.06260000169277191
YOR064C,YMR143W,0,-3.7413971,0.6098319888114929,0.9800000190734863,0.06270000338554382
YDR322W,YDR375C,0,-3.7421737,0.6094527244567871,0.9800000190734863,0.06279999762773514
YDR385W,YPR151C,0,-3.7427225,0.6090739369392395,0.9800000190734863,0.06289999932050705
YMR260C,YLR433C,0,-3.7465541,0.6086956262588501,0.9800000190734863,0.06300000101327896
YNL023C,YDL081C,0,-3.7487304,0.6083177924156189,0.9800000190734863,0.06310000270605087
YML030W,YLR070C,0,-3.748979,0.6079404354095459,0.9800000190734863,0.06319999694824219
YDR116C,YCL047C,0,-3.7495604,0.6075635552406311,0.9800000190734863,0.0632999986410141
YLL021W,YER160C,0,-3.7515545,0.6071870923042297,0.9800000190734863,0.06340000033378601
YMR306W,YML045W,0,-3.751945,0.6068111658096313,0.9800000190734863,0.06350000202655792
YAL039C,YOR168W,0,-3.7528365,0.6064356565475464,0.9800000190734863,0.06360000371932983
YPL270W,YKL047W,0,-3.755345,0.6060606241226196,0.9800000190734863,0.06369999796152115
YNL175C,YDR051C,0,-3.7556305,0.6056860089302063,0.9800000190734863,0.06379999965429306
YBR156C,YGR083C,0,-3.7569954,0.605311930179596,0.9800000190734863,0.06390000134706497
YJR141W,YOR265W,0,-3.758021,0.604938268661499,0.9800000190734863,0.06400000303983688
YFR052W,YDL206W,0,-3.7581625,0.6045650839805603,0.9800000190734863,0.0640999972820282
YLL023C,YBL047C,0,-3.7591863,0.6041923761367798,0.9800000190734863,0.06419999897480011
YML006C,YPL237W,0,-3.760394,0.6038200855255127,0.9800000190734863,0.06430000066757202
YDL109C,YAL048C,0,-3.7625892,0.6034482717514038,0.9800000190734863,0.06440000236034393
YPL037C,YNL256W,0,-3.764666,0.6030769348144531,0.9800000190734863,0.06449999660253525
YHR128W,YHR147C,0,-3.7673314,0.6027060151100159,0.9800000190734863,0.06459999829530716
YJL136C,YGL071W,0,-3.7675576,0.6023355722427368,0.9800000190734863,0.06469999998807907
YFR018C,YPR046W,0,-3.768156,0.601965606212616,0.9800000190734863,0.06480000168085098
YML036W,YDR139C,0,-3.7682002,0.6015960574150085,0.9800000190734863,0.0649000033736229
YNL270C,YER073W,0,-3.7694645,0.6012269854545593,0.9800000190734863,0.06499999761581421
YKL081W,YKR095W-A,0,-3.7729154,0.6008583903312683,0.9800000190734863,0.06509999930858612
YOR161C,YML118W,0,-3.7780192,0.6004902124404907,0.9800000190734863,0.06520000100135803
YMR145C,YOL077C,0,-3.7785041,0.6001224517822266,0.9800000190734863,0.06530000269412994
YMR059W,YPR028W,0,-3.779144,0.5997552275657654,0.9800000190734863,0.06539999693632126
YMR322C,YLR449W,0,-3.780779,0.5993883609771729,0.9800000190734863,0.06549999862909317
YDR064W,YKL085W,0,-3.7841377,0.5990220308303833,0.9800000190734863,0.06560000032186508
YJL148W,YFL031W,0,-3.784814,0.5986560583114624,0.9800000190734863,0.065700002014637
YJR055W,YER007C-A,0,-3.7857616,0.5982906222343445,0.9800000190734863,0.0658000037074089
YOR011W,YBR291C,0,-3.7875211,0.5979255437850952,0.9800000190734863,0.06589999794960022
YMR017W,YML045W,0,-3.7884912,0.5975610017776489,0.9800000190734863,0.06599999964237213
YLR200W,YDL248W,0,-3.7888913,0.5971968173980713,0.9800000190734863,0.06610000133514404
YPL147W,YDR469W,0,-3.7893755,0.5968331098556519,0.9800000190734863,0.06620000302791595
YBR034C,YGR184C,0,-3.7900915,0.5964698791503906,0.9800000190734863,0.06629999727010727
YBR158W,YKR052C,0,-3.7901924,0.5961070656776428,0.9800000190734863,0.06639999896287918
YOR369C,YMR072W,0,-3.7910604,0.5957446694374084,0.9800000190734863,0.06650000065565109
YKR103W,YNR030W,0,-3.7968159,0.5953827500343323,0.9800000190734863,0.066600002348423
YDL078C,YJR151C,0,-3.7975812,0.5950212478637695,0.9800000190734863,0.06669999659061432
YHR202W,YKR034W,0,-3.798142,0.594660222530365,0.9800000190734863,0.06679999828338623
YLR010C,YIL085C,0,-3.7983594,0.5942995548248291,0.9800000190734863,0.06689999997615814
YKR009C,YLR414C,0,-3.7985234,0.5939394235610962,0.9800000190734863,0.06700000166893005
YMR045C,YCR107W,0,-3.8062272,0.5935796499252319,0.9800000190734863,0.06710000336170197
YGR108W,YJL101C,0,-3.8067975,0.5932203531265259,0.9800000190734863,0.06719999760389328
YMR244C-A,YMR051C,0,-3.8067987,0.5928614735603333,0.9800000190734863,0.06729999929666519
YOL052C-A,YLR363C,0,-3.8085608,0.592503011226654,0.9800000190734863,0.0674000009894371
YHR171W,YLR367W,0,-3.8117862,0.5921450257301331,0.9800000190734863,0.06750000268220901
YJR097W,YLR312C-B,0,-3.8121748,0.5917874574661255,0.9800000190734863,0.06759999692440033
YBR048W,YDR429C,0,-3.8131166,0.5914303064346313,0.9800000190734863,0.06769999861717224
YKL195W,YHR009C,0,-3.8132477,0.5910735726356506,0.9800000190734863,0.06780000030994415
YJL076W,YML087C,0,-3.8153126,0.5907173156738281,0.9800000190734863,0.06790000200271606
YDL027C,YBR013C,0,-3.8154774,0.5903614163398743,0.9800000190734863,0.06800000369548798
YPL198W,YGL205W,0,-3.818513,0.5900059938430786,0.9800000190734863,0.06809999793767929
