Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR091C,YNL194C,0,-3.8193362,0.5896510481834412,0.9800000190734863,0.0681999996304512
YMR059W,YML008C,0,-3.8233626,0.5892964601516724,0.9800000190734863,0.06830000132322311
YOL042W,YNL157W,0,-3.824221,0.588942289352417,0.9800000190734863,0.06840000301599503
YMR309C,YLR075W,0,-3.8280869,0.5885885953903198,0.9800000190734863,0.06849999725818634
YML016C,YGL001C,0,-3.8282638,0.5882353186607361,0.9800000190734863,0.06859999895095825
YMR256C,YDR090C,0,-3.8287802,0.587882399559021,0.9800000190734863,0.06870000064373016
YLR059C,YCL074W,0,-3.8292794,0.5875299572944641,0.9800000190734863,0.06880000233650208
YGR222W,YGR148C,0,-3.8296175,0.5871779322624207,0.9800000190734863,0.06889999657869339
YAL022C,YKL038W,0,-3.8309693,0.5868263244628906,0.9800000190734863,0.0689999982714653
YLR038C,YER185W,0,-3.8319602,0.5864751935005188,0.9800000190734863,0.06909999996423721
YCR055C,YEL026W,1,-3.8323913,0.5867224931716919,0.9810000061988831,0.06909999996423721
YOR120W,YOR315W,0,-3.8356276,0.5863717794418335,0.9810000061988831,0.06920000165700912
YDR065W,YLR071C,0,-3.839166,0.5860214829444885,0.9810000061988831,0.06930000334978104
YJR043C,YNL029C,0,-3.839697,0.5856716632843018,0.9810000061988831,0.06939999759197235
YMR175W,YDR387C,0,-3.8415117,0.5853222012519836,0.9810000061988831,0.06949999928474426
YGL234W,YBR188C,0,-3.8432708,0.584973156452179,0.9810000061988831,0.06960000097751617
YJR041C,YLR166C,0,-3.8433187,0.5846245288848877,0.9810000061988831,0.06970000267028809
YDR148C,YDL063C,0,-3.846829,0.5842763781547546,0.9810000061988831,0.0697999969124794
YIL014W,YDR165W,0,-3.848013,0.5839285850524902,0.9810000061988831,0.06989999860525131
YGR166W,YER026C,0,-3.848213,0.5835812091827393,0.9810000061988831,0.07000000029802322
YGR169C-A,YML116W,0,-3.848742,0.5832342505455017,0.9810000061988831,0.07010000199079514
YPL075W,YGR112W,0,-3.849006,0.5828877091407776,0.9810000061988831,0.07020000368356705
YEL046C,YGL211W,0,-3.8493738,0.5825415849685669,0.9810000061988831,0.07029999792575836
YLL028W,YKL082C,0,-3.8567307,0.5821958184242249,0.9810000061988831,0.07039999961853027
YPL086C,YJL102W,0,-3.85678,0.581850528717041,0.9810000061988831,0.07050000131130219
YPR061C,YEL039C,0,-3.85705,0.5815056562423706,0.9810000061988831,0.0706000030040741
YPR004C,YKL003C,0,-3.8576946,0.5811611413955688,0.9810000061988831,0.07069999724626541
YNL216W,YOR168W,0,-3.8582866,0.5808170437812805,0.9810000061988831,0.07079999893903732
YOR094W,YDR139C,0,-3.859254,0.5804733633995056,0.9810000061988831,0.07090000063180923
YHR117W,YGR208W,0,-3.8607202,0.5801301002502441,0.9810000061988831,0.07100000232458115
YML077W,YJL144W,0,-3.8621778,0.5797872543334961,0.9810000061988831,0.07109999656677246
YKL156W,YHR199C-A,0,-3.8641882,0.5794447660446167,0.9810000061988831,0.07119999825954437
YAL002W,YDR012W,0,-3.8644,0.5791026949882507,0.9810000061988831,0.07129999995231628
YMR142C,YFR031C-A,0,-3.8652313,0.5787610411643982,0.9810000061988831,0.0714000016450882
YDL002C,YJL113W,0,-3.8653274,0.5784198045730591,0.9810000061988831,0.07150000333786011
YLR391W-A,YHR052W,0,-3.868209,0.5780789852142334,0.9810000061988831,0.07159999758005142
YLR289W,YCL019W,0,-3.8682644,0.5777385234832764,0.9810000061988831,0.07169999927282333
YKL157W,YDR268W,0,-3.8685224,0.5773984789848328,0.9810000061988831,0.07180000096559525
YJR078W,YOR168W,0,-3.868749,0.5770588517189026,0.9810000061988831,0.07190000265836716
YCR004C,YNL110C,0,-3.8688736,0.5767195820808411,0.9810000061988831,0.07199999690055847
YDR471W,YFR008W,0,-3.8709064,0.576380729675293,0.9810000061988831,0.07209999859333038
YKL193C,YLR342W,0,-3.8713038,0.5760422945022583,0.9810000061988831,0.0722000002861023
YGR125W,YKR061W,0,-3.8713825,0.5757042169570923,0.9810000061988831,0.0723000019788742
YIL070C,YNL339C,0,-3.8729892,0.5753665566444397,0.9810000061988831,0.07240000367164612
YCL038C,YNL130C,0,-3.8755593,0.5750293135643005,0.9810000061988831,0.07249999791383743
YCL074W,YBL107C,0,-3.875795,0.57469242811203,0.9810000061988831,0.07259999960660934
YFL039C,YLR027C,0,-3.8759449,0.574355959892273,0.9810000061988831,0.07270000129938126
YNL256W,YML024W,0,-3.876124,0.5740199089050293,0.9810000061988831,0.07280000299215317
YCR084C,YGL045W,0,-3.8779798,0.5736842155456543,0.9810000061988831,0.07289999723434448
YNR047W,YBR058C-A,0,-3.8783493,0.5733489394187927,0.9810000061988831,0.0729999989271164
YML001W,YML061C,0,-3.8786569,0.5730140209197998,0.9810000061988831,0.0731000006198883
YJR100C,YLL006W,0,-3.8816686,0.5726795196533203,0.9810000061988831,0.07320000231266022
YER144C,YBL092W,0,-3.8829603,0.5723453760147095,0.9810000061988831,0.07329999655485153
YNR032C-A,YKR061W,0,-3.8834438,0.5720116496086121,0.9810000061988831,0.07339999824762344
YHR037W,YLR300W,0,-3.8841395,0.5716783404350281,0.9810000061988831,0.07349999994039536
YBR204C,YOL033W,0,-3.8843102,0.5713453888893127,0.9810000061988831,0.07360000163316727
YDR299W,YMR118C,0,-3.8843157,0.5710127949714661,0.9810000061988831,0.07370000332593918
YBL098W,YJR111C,0,-3.8893306,0.5706806182861328,0.9810000061988831,0.0737999975681305
YNL199C,YOL093W,0,-3.893754,0.570348858833313,0.9810000061988831,0.0738999992609024
YLR035C-A,YMR050C,0,-3.8987231,0.5700174570083618,0.9810000061988831,0.07400000095367432
YPR003C,YJL099W,0,-3.8987865,0.5696864128112793,0.9810000061988831,0.07410000264644623
YBR108W,YHR150W,0,-3.8988924,0.5693557858467102,0.9810000061988831,0.07419999688863754
YFR052W,YMR099C,0,-3.9004223,0.5690255165100098,0.9810000061988831,0.07429999858140945
YDL201W,YLR093C,0,-3.9006057,0.5686956644058228,0.9810000061988831,0.07440000027418137
YGR109W-B,YJR123W,0,-3.9009466,0.5683661699295044,0.9810000061988831,0.07450000196695328
YDR085C,YGR274C,0,-3.9036527,0.5680370330810547,0.9810000061988831,0.07460000365972519
YKR006C,YNL024C,0,-3.905967,0.5677083134651184,0.9810000061988831,0.0746999979019165
YMR053C,YDL081C,0,-3.9066336,0.5673800110816956,0.9810000061988831,0.07479999959468842
YBL093C,YOR074C,0,-3.9132543,0.5670520067214966,0.9810000061988831,0.07490000128746033
YDR279W,YDR190C,0,-3.9133012,0.566724419593811,0.9810000061988831,0.07500000298023224
YPL189C-A,YDL065C,0,-3.91332,0.5663972496986389,0.9810000061988831,0.07509999722242355
YOR288C,YMR152W,0,-3.9165177,0.5660703778266907,0.9810000061988831,0.07519999891519547
YLR278C,YDR308C,0,-3.9214191,0.5657439231872559,0.9810000061988831,0.07530000060796738
YCR079W,YKL179C,0,-3.9238508,0.5654178857803345,0.9810000061988831,0.07540000230073929
YDL202W,YKL006C-A,0,-3.9245439,0.565092146396637,0.9810000061988831,0.0754999965429306
YMR051C,YDR036C,0,-3.9249134,0.5647668242454529,0.9810000061988831,0.07559999823570251
YBR119W,YDL036C,0,-3.9254012,0.5644418597221375,0.9810000061988831,0.07569999992847443
YLR039C,YOL141W,0,-3.925512,0.5641173124313354,0.9810000061988831,0.07580000162124634
YLR038C,YKL027W,0,-3.9260206,0.5637931227684021,0.9810000061988831,0.07590000331401825
YHR087W,YGL059W,0,-3.927311,0.5634692907333374,0.9810000061988831,0.07599999755620956
YER052C,YDR444W,0,-3.9276347,0.5631458163261414,0.9810000061988831,0.07609999924898148
YPR140W,YDR158W,0,-3.928308,0.562822699546814,0.9810000061988831,0.07620000094175339
YNL087W,YDR488C,0,-3.930626,0.5625,0.9810000061988831,0.0763000026345253
YPL037C,YBR070C,0,-3.9309473,0.5621776580810547,0.9810000061988831,0.07639999687671661
YNL206C,YFL037W,0,-3.930962,0.561855673789978,0.9810000061988831,0.07649999856948853
YGR200C,YOL004W,0,-3.931882,0.56153404712677,0.9810000061988831,0.07660000026226044
YKR056W,YDR138W,0,-3.9322734,0.5612128376960754,0.9810000061988831,0.07670000195503235
YDR382W,YBR173C,0,-3.9360747,0.5608919262886047,0.9810000061988831,0.07680000364780426
YNL173C,YHR047C,0,-3.9361644,0.5605714321136475,0.9810000061988831,0.07689999788999557
YPR057W,YER182W,0,-3.9373448,0.5602512955665588,0.9810000061988831,0.07699999958276749
YMR050C,YPL013C,0,-3.938499,0.5599315166473389,0.9810000061988831,0.0771000012755394
YHR071W,YGR124W,0,-3.9402204,0.5596120953559875,0.9810000061988831,0.07720000296831131
YPL031C,YGR245C,0,-3.9436407,0.5592930316925049,0.9810000061988831,0.07729999721050262
YBR155W,YMR236W,0,-3.9451165,0.5589743852615356,0.9810000061988831,0.07739999890327454
YPR101W,YOL145C,0,-3.9453578,0.5586560368537903,0.9810000061988831,0.07750000059604645
YGL139W,YDR443C,0,-3.9455214,0.5583381056785583,0.9810000061988831,0.07760000228881836
YGL100W,YFL011W-A,0,-3.945678,0.5580204725265503,0.9810000061988831,0.07769999653100967
YHR034C,YBL018C,1,-3.946579,0.5582717657089233,0.9819999933242798,0.07769999653100967
YPL171C,YFR039C,0,-3.9477124,0.5579545497894287,0.9819999933242798,0.07779999822378159
YPL189C-A,YBR007C,0,-3.951932,0.5576376914978027,0.9819999933242798,0.0778999999165535
YOL159C,YHR102W,0,-3.9546428,0.5573212504386902,0.9819999933242798,0.07800000160932541
YDR246W,YDL055C,0,-3.9573689,0.5570051074028015,0.9819999933242798,0.07810000330209732
YDR156W,YIR037W,0,-3.9609027,0.5566893219947815,0.9819999933242798,0.07819999754428864
YOR242C,YDR469W,0,-3.9625032,0.5563739538192749,0.9819999933242798,0.07829999923706055
YCR024C,YPL087W,0,-3.9663725,0.5560588836669922,0.9819999933242798,0.07840000092983246
YPL256C,YKL054C,0,-3.9681802,0.5557441711425781,0.9819999933242798,0.07850000262260437
YLR453C,YLR337W,0,-3.9707756,0.5554298758506775,0.9819999933242798,0.07859999686479568
YMR089C,YGR231C,0,-3.9712543,0.5551158785820007,0.9819999933242798,0.0786999985575676
YGL001C,YBL037W,0,-3.9721105,0.5548022389411926,0.9819999933242798,0.07880000025033951
YOR262W,YBL024W,0,-3.9728432,0.554489016532898,0.9819999933242798,0.07890000194311142
YHR179W,YKL170W,0,-3.9761634,0.5541760921478271,0.9819999933242798,0.07900000363588333
YLR225C,YMR105C,0,-3.9772072,0.553863525390625,0.9819999933242798,0.07909999787807465
YDL206W,YGR238C,0,-3.9772105,0.5535513162612915,0.9819999933242798,0.07919999957084656
YLR391W,YLR449W,0,-3.9774156,0.5532394647598267,0.9819999933242798,0.07930000126361847
YNL292W,YGL122C,0,-3.9784157,0.5529279112815857,0.9819999933242798,0.07940000295639038
YBL039W-B,YOR189W,0,-3.9787147,0.5526167750358582,0.9819999933242798,0.0794999971985817
YNL134C,YOL087C,0,-3.980248,0.5523059368133545,0.9819999933242798,0.07959999889135361
YOR011W,YMR018W,0,-3.984182,0.5519955158233643,0.9819999933242798,0.07970000058412552
YJL076W,YPR157W,0,-3.9887211,0.5516853928565979,0.9819999933242798,0.07980000227689743
YKL062W,YHR044C,0,-3.9902687,0.5513756275177002,0.9819999933242798,0.07989999651908875
YNL100W,YDR234W,0,-3.9910445,0.5510662198066711,0.9819999933242798,0.07999999821186066
YNL101W,YNL049C,0,-3.9913583,0.5507571697235107,0.9819999933242798,0.08009999990463257
YHR128W,YJR099W,0,-3.9916391,0.5504484176635742,0.9819999933242798,0.08020000159740448
YGL255W,YPL202C,0,-3.9929433,0.5501400828361511,0.9819999933242798,0.08030000329017639
YML040W,YDL085W,0,-3.9937832,0.5498320460319519,0.9819999933242798,0.0803999975323677
YHR202W,YJL048C,0,-3.9949396,0.5495243668556213,0.9819999933242798,0.08049999922513962
YGR023W,YIL165C,0,-3.9969358,0.5492169857025146,0.9819999933242798,0.08060000091791153
YPL184C,YBR120C,0,-3.9977164,0.5489100217819214,0.9819999933242798,0.08070000261068344
YBR286W,YBL064C,0,-3.9978473,0.548603355884552,0.9819999933242798,0.08079999685287476
YJL100W,YKL071W,0,-4.0000105,0.5482970476150513,0.9819999933242798,0.08089999854564667
YAL024C,YCL047C,0,-4.002299,0.5479910969734192,0.9819999933242798,0.08100000023841858
YDR457W,YGR052W,0,-4.0041885,0.547685444355011,0.9819999933242798,0.08110000193119049
YBR084W,YBR186W,0,-4.007065,0.5473801493644714,0.9819999933242798,0.0812000036239624
YIL159W,YFL006W,0,-4.0072436,0.5470752120018005,0.9819999933242798,0.08129999786615372
YCL037C,YEL029C,0,-4.008924,0.5467705726623535,0.9819999933242798,0.08139999955892563
YGR165W,YJR097W,0,-4.0097246,0.5464663505554199,0.9819999933242798,0.08150000125169754
YFR034C,YGR289C,0,-4.0120983,0.5461624264717102,0.9819999933242798,0.08160000294446945
YKL207W,YMR120C,0,-4.0141473,0.5458588004112244,0.9819999933242798,0.08169999718666077
YHL034C,YCR058C,1,-4.017348,0.5461111068725586,0.9829999804496765,0.08169999718666077
YKL029C,YIL056W,0,-4.0203404,0.5458078980445862,0.9829999804496765,0.08179999887943268
YOR250C,YPR119W,0,-4.021423,0.5455049872398376,0.9829999804496765,0.08190000057220459
YML022W,YML068W,0,-4.0215926,0.5452024340629578,0.9829999804496765,0.0820000022649765
YAL026C,YPL264C,0,-4.021696,0.5449002385139465,0.9829999804496765,0.08209999650716782
YGL065C,YGR032W,0,-4.0233583,0.5445983409881592,0.9829999804496765,0.08219999819993973
YGL059W,YPL113C,0,-4.026648,0.5442968010902405,0.9829999804496765,0.08229999989271164
YCL020W,YBR038W,0,-4.0267777,0.5439955592155457,0.9829999804496765,0.08240000158548355
YLR386W,YPR022C,0,-4.027096,0.5436946749687195,0.9829999804496765,0.08250000327825546
YHR010W,YIL119C,0,-4.027218,0.543394148349762,0.9829999804496765,0.08259999752044678
YOL023W,YFL035C-B,0,-4.027661,0.5430939197540283,0.9829999804496765,0.08269999921321869
YPR004C,YMR184W,0,-4.028143,0.5427940487861633,0.9829999804496765,0.0828000009059906
YKL107W,YCR107W,0,-4.033167,0.5424944758415222,0.9829999804496765,0.08290000259876251
YGL179C,YER066W,0,-4.0344853,0.5421952605247498,0.9829999804496765,0.08299999684095383
YPL051W,YGR230W,0,-4.035173,0.5418963432312012,0.9829999804496765,0.08309999853372574
YCR028C-A,YOR027W,0,-4.035548,0.5415977835655212,0.9829999804496765,0.08320000022649765
YPR026W,YML003W,0,-4.037259,0.54129958152771,0.9829999804496765,0.08330000191926956
YJR029W,YNL309W,0,-4.039221,0.5410016775131226,0.9829999804496765,0.08340000361204147
YKL086W,YNL220W,0,-4.0407615,0.540704071521759,0.9829999804496765,0.08349999785423279
YBR199W,YPL003W,0,-4.0411496,0.5404068231582642,0.9829999804496765,0.0835999995470047
YPL082C,YOL121C,1,-4.041914,0.5406593680381775,0.984000027179718,0.0835999995470047
YNL003C,YLR237W,0,-4.0434155,0.5403624176979065,0.984000027179718,0.08370000123977661
YLR185W,YAL032C,0,-4.046849,0.5400658845901489,0.984000027179718,0.08380000293254852
YOR096W,YOR163W,0,-4.0496297,0.5397695899009705,0.984000027179718,0.08389999717473984
YGR006W,YCL060C,0,-4.049704,0.5394737124443054,0.984000027179718,0.08399999886751175
YLL034C,YJR040W,0,-4.057017,0.5391780734062195,0.984000027179718,0.08410000056028366
YDR382W,YPR021C,0,-4.0574126,0.5388827919960022,0.984000027179718,0.08420000225305557
YLR060W,YLR057W,0,-4.058662,0.5385878682136536,0.984000027179718,0.08429999649524689
YDR488C,YMR209C,0,-4.0593295,0.5382932424545288,0.984000027179718,0.0843999981880188
YLR395C,YBR235W,0,-4.0612235,0.5379989147186279,0.984000027179718,0.08449999988079071
YPL216W,YIR002C,0,-4.0626645,0.5377049446105957,0.984000027179718,0.08460000157356262
YKL023W,YIL136W,0,-4.066709,0.5374112725257874,0.984000027179718,0.08470000326633453
YLR251W,YGL021W,0,-4.0673933,0.5371178984642029,0.984000027179718,0.08479999750852585
YGR165W,YDR033W,0,-4.068301,0.5368248820304871,0.984000027179718,0.08489999920129776
YDL006W,YMR027W,0,-4.069277,0.5365321636199951,0.984000027179718,0.08500000089406967
YGR010W,YDR146C,0,-4.0696554,0.5362398028373718,0.984000027179718,0.08510000258684158
YJL106W,YOR273C,0,-4.0704155,0.5359477400779724,0.984000027179718,0.0851999968290329
YMR059W,YGR123C,0,-4.071569,0.5356559753417969,0.984000027179718,0.08529999852180481
YKL157W,YIL053W,0,-4.072802,0.5353645086288452,0.984000027179718,0.08540000021457672
YDR049W,YMR308C,0,-4.079091,0.5350733995437622,0.984000027179718,0.08550000190734863
YMR319C,YJL138C,0,-4.0793624,0.5347825884819031,0.984000027179718,0.08560000360012054
YCR028C-A,YLL014W,0,-4.0829988,0.5344921350479126,0.984000027179718,0.08569999784231186
YCL074W,YBR189W,0,-4.0830083,0.534201979637146,0.984000027179718,0.08579999953508377
YIL165C,YDL085W,0,-4.0839424,0.5339121222496033,0.984000027179718,0.08590000122785568
YLR051C,YCR058C,1,-4.08415,0.5341648459434509,0.9850000143051147,0.08590000122785568
YDR210W,YER163C,0,-4.084269,0.5338753461837769,0.9850000143051147,0.0860000029206276
YOL111C,YHR214C-B,0,-4.0859566,0.5335861444473267,0.9850000143051147,0.08609999716281891
YDR362C,YEL042W,0,-4.0868955,0.5332972407341003,0.9850000143051147,0.08619999885559082
YLR157C-B,YER144C,0,-4.0899134,0.5330086350440979,0.9850000143051147,0.08630000054836273
YOR209C,YLR172C,0,-4.0900583,0.5327203869819641,0.9850000143051147,0.08640000224113464
YLR052W,YNR063W,0,-4.090451,0.5324324369430542,0.9850000143051147,0.08649999648332596
YFL034C-A,YML078W,0,-4.0912433,0.5321447849273682,0.9850000143051147,0.08659999817609787
YLR055C,YGR032W,0,-4.0958157,0.531857430934906,0.9850000143051147,0.08669999986886978
YHL028W,YBL075C,0,-4.0973873,0.5315704345703125,0.9850000143051147,0.0868000015616417
YML043C,YLR130C,0,-4.099502,0.5312837362289429,0.9850000143051147,0.0869000032544136
YKL158W,YGL098W,0,-4.1014013,0.5309972763061523,0.9850000143051147,0.08699999749660492
YNL029C,YPR200C,0,-4.10178,0.5307112336158752,0.9850000143051147,0.08709999918937683
YLL054C,YDR146C,0,-4.104068,0.5304254293441772,0.9850000143051147,0.08720000088214874
YDL184C,YDR139C,0,-4.104361,0.5301399230957031,0.9850000143051147,0.08730000257492065
YLR141W,YFR031C-A,0,-4.1044374,0.5298547744750977,0.9850000143051147,0.08739999681711197
YML097C,YJR124C,0,-4.1048026,0.5295698642730713,0.9850000143051147,0.08749999850988388
YPL097W,YKL001C,0,-4.1070147,0.5292853116989136,0.9850000143051147,0.08760000020265579
YBL100W-A,YJR041C,0,-4.107115,0.5290010571479797,0.9850000143051147,0.0877000018954277
YPL270W,YJR015W,0,-4.107393,0.5287171006202698,0.9850000143051147,0.08780000358819962
YOR369C,YPL129W,0,-4.1077094,0.5284335017204285,0.9850000143051147,0.08789999783039093
YBR085W,YDL223C,0,-4.108343,0.5281501412391663,0.9850000143051147,0.08799999952316284
YBL050W,YBL091C-A,0,-4.110098,0.5278670787811279,0.9850000143051147,0.08810000121593475
YGR271W,YHR023W,0,-4.110638,0.5275843739509583,0.9850000143051147,0.08820000290870667
YMR310C,YLR237W,0,-4.1108866,0.5273019075393677,0.9850000143051147,0.08829999715089798
YML099C,YPR041W,0,-4.1110997,0.5270197987556458,0.9850000143051147,0.08839999884366989
YOR161C,YOR311C,0,-4.1149044,0.5267379879951477,0.9850000143051147,0.0885000005364418
YJR041C,YNL323W,0,-4.1174226,0.5264564156532288,0.9850000143051147,0.08860000222921371
YPL049C,YCR065W,0,-4.117745,0.5261752009391785,0.9850000143051147,0.08869999647140503
YBR166C,YDL085W,0,-4.1179905,0.525894284248352,0.9850000143051147,0.08879999816417694
YLR055C,YGL047W,0,-4.118488,0.5256136655807495,0.9850000143051147,0.08889999985694885
YGR062C,YLR337W,0,-4.125139,0.5253333449363708,0.9850000143051147,0.08900000154972076
YOR081C,YPR193C,0,-4.1278515,0.5250533223152161,0.9850000143051147,0.08910000324249268
YOR388C,YHR119W,0,-4.128187,0.5247735977172852,0.9850000143051147,0.08919999748468399
YGL101W,YNL022C,0,-4.1283045,0.5244941711425781,0.9850000143051147,0.0892999991774559
YLL026W,YDR041W,0,-4.1286945,0.5242149829864502,0.9850000143051147,0.08940000087022781
YEL030W,YCR007C,0,-4.1295996,0.5239361524581909,0.9850000143051147,0.08950000256299973
YOR142W,YNR036C,0,-4.1303306,0.5236576199531555,0.9850000143051147,0.08959999680519104
YBR283C,YPL101W,0,-4.13101,0.523379385471344,0.9850000143051147,0.08969999849796295
YMR243C,YNL164C,0,-4.131702,0.5231014490127563,0.9850000143051147,0.08980000019073486
YDR465C,YLR027C,0,-4.1333847,0.5228237509727478,0.9850000143051147,0.08990000188350677
YHR117W,YIL082W-A,0,-4.1340384,0.5225464105606079,0.9850000143051147,0.09000000357627869
YKL114C,YBR017C,0,-4.134091,0.5222693681716919,0.9850000143051147,0.09009999781847
YJL144W,YML076C,0,-4.1351285,0.521992564201355,0.9850000143051147,0.09019999951124191
YML100W,YCR075C,0,-4.1359034,0.5217161178588867,0.9850000143051147,0.09030000120401382
YGR169C-A,YDL170W,0,-4.13683,0.5214399099349976,0.9850000143051147,0.09040000289678574
YHR143W,YMR026C,0,-4.1382713,0.5211640000343323,0.9850000143051147,0.09049999713897705
YJL136C,YGL033W,0,-4.138911,0.5208884477615356,0.9850000143051147,0.09059999883174896
YLR137W,YOR085W,0,-4.140066,0.5206131339073181,0.9850000143051147,0.09070000052452087
YGL133W,YOR206W,0,-4.1415806,0.5203380584716797,0.9850000143051147,0.09080000221729279
YLR155C,YDL133C-A,0,-4.1432924,0.5200633406639099,0.9850000143051147,0.0908999964594841
YLR080W,YMR143W,0,-4.1432962,0.519788920879364,0.9850000143051147,0.09099999815225601
YDR210W,YDR189W,0,-4.14587,0.5195147395133972,0.9850000143051147,0.09109999984502792
YGR292W,YKR095W,0,-4.145931,0.5192409157752991,0.9850000143051147,0.09120000153779984
YBR153W,YGL257C,0,-4.146403,0.51896733045578,0.9850000143051147,0.09130000323057175
YKL082C,YIR038C,0,-4.1466074,0.5186940431594849,0.9850000143051147,0.09139999747276306
YGR010W,YIL082W-A,0,-4.1473145,0.5184210538864136,0.9850000143051147,0.09149999916553497
YNL176C,YMR092C,0,-4.149118,0.5181483626365662,0.9850000143051147,0.09160000085830688
YDL192W,YKL004W,0,-4.14984,0.5178759098052979,0.9850000143051147,0.0917000025510788
YLR362W,YOL053W,0,-4.1510634,0.5176037549972534,0.9850000143051147,0.09179999679327011
YBR158W,YJL148W,0,-4.151477,0.5173319578170776,0.9850000143051147,0.09189999848604202
YCL020W,YPR111W,0,-4.15155,0.5170603394508362,0.9850000143051147,0.09200000017881393
YLR013W,YHL035C,0,-4.152294,0.5167890787124634,0.9850000143051147,0.09210000187158585
YLR344W,YLR391W,0,-4.153971,0.5165181159973145,0.9850000143051147,0.09220000356435776
YFR005C,YBR111W-A,0,-4.1570187,0.5162473917007446,0.9850000143051147,0.09229999780654907
YDL117W,YFR011C,0,-4.157127,0.5159769654273987,0.9850000143051147,0.09239999949932098
YGR076C,YPR041W,0,-4.157931,0.5157067775726318,0.9850000143051147,0.0925000011920929
YNL027W,YLR449W,0,-4.1588626,0.5154369473457336,0.9850000143051147,0.09260000288486481
YDR420W,YMR243C,0,-4.1608157,0.5151673555374146,0.9850000143051147,0.09269999712705612
YLR250W,YOL114C,0,-4.1609125,0.5148980617523193,0.9850000143051147,0.09279999881982803
YIL070C,YER073W,0,-4.1644297,0.514629065990448,0.9850000143051147,0.09290000051259995
YIL069C,YIL053W,0,-4.1680164,0.5143603086471558,0.9850000143051147,0.09300000220537186
YCR034W,YPR129W,0,-4.1684566,0.5140918493270874,0.9850000143051147,0.09309999644756317
YLR391W,YNL088W,0,-4.1688128,0.5138236880302429,0.9850000143051147,0.09319999814033508
YOR132W,YDL122W,0,-4.169689,0.5135557651519775,0.9850000143051147,0.093299999833107
YPL226W,YCL066W,0,-4.1708517,0.5132881999015808,0.9850000143051147,0.0934000015258789
YCL074W,YOR093C,0,-4.1714063,0.5130208134651184,0.9850000143051147,0.09350000321865082
YJL029C,YDR539W,0,-4.1732597,0.5127537846565247,0.9850000143051147,0.09359999746084213
YCL020W,YBR057C,0,-4.1737313,0.51248699426651,0.9850000143051147,0.09369999915361404
YGL085W,YML045W,0,-4.174299,0.5122205018997192,0.9850000143051147,0.09380000084638596
YLL066C,YFL002W-A,0,-4.175138,0.5119542479515076,0.9850000143051147,0.09390000253915787
YNL056W,YNL308C,0,-4.175266,0.5116882920265198,0.9850000143051147,0.09399999678134918
YNR010W,YLR134W,0,-4.1760325,0.5114226341247559,0.9850000143051147,0.0940999984741211
YML025C,YNL110C,0,-4.179427,0.511157214641571,0.9850000143051147,0.094200000166893
YDR359C,YKL024C,0,-4.180275,0.5108920931816101,0.9850000143051147,0.09430000185966492
YGR285C,YJL037W,0,-4.1809163,0.510627269744873,0.9850000143051147,0.09440000355243683
YPL152W,YOL141W,0,-4.1817555,0.5103626847267151,0.9850000143051147,0.09449999779462814
YML042W,YHR009C,0,-4.184713,0.510098397731781,0.9850000143051147,0.09459999948740005
YPR145W,YBR246W,0,-4.1883655,0.509834349155426,0.9850000143051147,0.09470000118017197
YGR109C,YCR095C,0,-4.1885433,0.5095705986022949,0.9850000143051147,0.09480000287294388
YOR257W,YLR271W,0,-4.189244,0.5093071460723877,0.9850000143051147,0.09489999711513519
YIL172C,YIR038C,0,-4.1892896,0.5090439319610596,0.9850000143051147,0.0949999988079071
YFL036W,YDR088C,0,-4.192456,0.5087810158729553,0.9850000143051147,0.09510000050067902
