Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL070W,YDR039C,0,-4.1932626,0.5085183382034302,0.9850000143051147,0.09520000219345093
YDR382W,YKL114C,0,-4.1934643,0.5082559585571289,0.9850000143051147,0.09529999643564224
YER131W,YMR257C,0,-4.194064,0.5079938173294067,0.9850000143051147,0.09539999812841415
YCL074W,YLR137W,0,-4.194278,0.5077319741249084,0.9850000143051147,0.09549999982118607
YPL164C,YNR063W,0,-4.1952844,0.5074703693389893,0.9850000143051147,0.09560000151395798
YGR125W,YDR397C,0,-4.196984,0.507209062576294,0.9850000143051147,0.09570000320672989
YMR273C,YBL003C,0,-4.1984997,0.5069479942321777,0.9850000143051147,0.0957999974489212
YLR224W,YER093C,0,-4.198515,0.5066872239112854,0.9850000143051147,0.09589999914169312
YDR116C,YMR288W,0,-4.2004504,0.5064267516136169,0.9850000143051147,0.09600000083446503
YKL135C,YPL156C,0,-4.200741,0.5061665177345276,0.9850000143051147,0.09610000252723694
YGL082W,YJL158C,0,-4.200881,0.5059065222740173,0.9850000143051147,0.09619999676942825
YDR064W,YAL008W,0,-4.2011395,0.505646824836731,0.9850000143051147,0.09629999846220016
YBR048W,YHR010W,0,-4.2020617,0.5053873658180237,0.9850000143051147,0.09640000015497208
YML123C,YCL019W,0,-4.203195,0.5051282048225403,0.9850000143051147,0.09650000184774399
YGR083C,YER074W-A,0,-4.2048087,0.504869282245636,0.9850000143051147,0.0966000035405159
YBR243C,YNL080C,0,-4.2064857,0.5046106576919556,0.9850000143051147,0.09669999778270721
YDR245W,YDL183C,0,-4.2068305,0.5043522715568542,0.9850000143051147,0.09679999947547913
YJL054W,YER160C,0,-4.207547,0.5040941834449768,0.9850000143051147,0.09690000116825104
YPL273W,YGR275W,0,-4.209042,0.5038363337516785,0.9850000143051147,0.09700000286102295
YBL100W-B,YDL190C,0,-4.2092924,0.5035787224769592,0.9850000143051147,0.09709999710321426
YDL044C,YHR193C,0,-4.209896,0.5033214092254639,0.9850000143051147,0.09719999879598618
YLR213C,YLL018C-A,0,-4.2103634,0.5030643343925476,0.9850000143051147,0.09730000048875809
YMR086W,YPR156C,0,-4.210764,0.5028075575828552,0.9850000143051147,0.09740000218153
YMR288W,YDL248W,0,-4.210971,0.5025510191917419,0.9850000143051147,0.09749999642372131
YBR084W,YHR150W,0,-4.2120614,0.5022947192192078,0.9850000143051147,0.09759999811649323
YIL006W,YER163C,0,-4.212134,0.5020387172698975,0.9850000143051147,0.09769999980926514
YDR123C,YML073C,0,-4.2123446,0.501783013343811,0.9850000143051147,0.09780000150203705
YJL130C,YIL162W,0,-4.2133117,0.5015274882316589,0.9850000143051147,0.09790000319480896
YLR203C,YKL207W,0,-4.217381,0.5012722611427307,0.9850000143051147,0.09799999743700027
YPR041W,YKL068W,0,-4.2190814,0.5010172724723816,0.9850000143051147,0.09809999912977219
YER160C,YPR061C,0,-4.2211876,0.5007625818252563,0.9850000143051147,0.0982000008225441
YKL155C,YLR340W,0,-4.224612,0.5005081295967102,0.9850000143051147,0.09830000251531601
YGR275W,YCR070W,0,-4.2247887,0.5002539157867432,0.9850000143051147,0.09839999675750732
YOR375C,YKR026C,0,-4.224897,0.5,0.9850000143051147,0.09849999845027924
YBL100W-A,YDL004W,0,-4.2263427,0.49974632263183594,0.9850000143051147,0.09860000014305115
YDL134C-A,YGR059W,0,-4.226627,0.49949291348457336,0.9850000143051147,0.09870000183582306
YBR132C,YNR044W,0,-4.227033,0.4992397427558899,0.9850000143051147,0.09880000352859497
YPR158C-D,YOR173W,0,-4.229439,0.4989868402481079,0.9850000143051147,0.09889999777078629
YKL081W,YFL046W,0,-4.2308254,0.49873417615890503,0.9850000143051147,0.0989999994635582
YOL093W,YER144C,0,-4.2312093,0.49848178029060364,0.9850000143051147,0.09910000115633011
YKL012W,YGR042W,0,-4.231334,0.49822965264320374,0.9850000143051147,0.09920000284910202
YNL247W,YCL074W,0,-4.2320833,0.49797776341438293,0.9850000143051147,0.09929999709129333
YJR063W,YHR186C,0,-4.2335615,0.49772611260414124,0.9850000143051147,0.09939999878406525
YBR127C,YLL034C,0,-4.233759,0.4974747598171234,0.9850000143051147,0.09950000047683716
YER056C-A,YDR057W,0,-4.2342463,0.4972236156463623,0.9850000143051147,0.09960000216960907
YBR105C,YLR376C,0,-4.2366714,0.4969727694988251,0.9850000143051147,0.09969999641180038
YNL331C,YDL072C,0,-4.237644,0.49672213196754456,0.9850000143051147,0.0997999981045723
YDR073W,YFR028C,0,-4.237873,0.4964717626571655,0.9850000143051147,0.09989999979734421
YJR136C,YCR046C,0,-4.239272,0.496221661567688,0.9850000143051147,0.10000000149011612
YMR195W,YLR070C,0,-4.2399473,0.49597179889678955,0.9850000143051147,0.10010000318288803
YLR395C,YLR283W,0,-4.2407527,0.4957222044467926,0.9850000143051147,0.10019999742507935
YEL068C,YHR143W,0,-4.2418776,0.49547284841537476,0.9850000143051147,0.10029999911785126
YJL142C,YGR194C,0,-4.243516,0.495223730802536,0.9850000143051147,0.10040000081062317
YBL079W,YCL060C,0,-4.2448564,0.49497488141059875,0.9850000143051147,0.10050000250339508
YHR214C-B,YHR082C,0,-4.2463727,0.4947262704372406,0.9850000143051147,0.1005999967455864
YLR174W,YGR059W,0,-4.24646,0.49447789788246155,0.9850000143051147,0.1006999984383583
YBL095W,YCL033C,0,-4.2492375,0.494229793548584,0.9850000143051147,0.10080000013113022
YPL279C,YOR047C,0,-4.2503605,0.4939819574356079,0.9850000143051147,0.10090000182390213
YCL020W,YJR014W,0,-4.2508564,0.49373432993888855,0.9850000143051147,0.10100000351667404
YIL132C,YHR010W,0,-4.252063,0.4934869706630707,0.9850000143051147,0.10109999775886536
YNR011C,YOR298W,0,-4.25361,0.4932398498058319,0.9850000143051147,0.10119999945163727
YLR395C,YJL162C,0,-4.253777,0.49299299716949463,0.9850000143051147,0.10130000114440918
YDL121C,YHR214C-C,0,-4.2543507,0.49274638295173645,0.9850000143051147,0.10140000283718109
YFL036W,YDL122W,0,-4.2546043,0.4925000071525574,0.9850000143051147,0.1014999970793724
YDL199C,YPL202C,0,-4.2563577,0.4922538697719574,0.9850000143051147,0.10159999877214432
YKL079W,YGL015C,0,-4.256574,0.4920080006122589,0.9850000143051147,0.10170000046491623
YLR105C,YPR163C,0,-4.2570806,0.4917623698711395,0.9850000143051147,0.10180000215768814
YLR155C,YBL008W,0,-4.258524,0.49151697754859924,0.9850000143051147,0.10189999639987946
YBR220C,YML106W,0,-4.2588224,0.49127182364463806,0.9850000143051147,0.10199999809265137
YDR160W,YDR299W,0,-4.259672,0.491026908159256,0.9850000143051147,0.10209999978542328
YGL205W,YFL006W,0,-4.259984,0.4907822608947754,0.9850000143051147,0.10220000147819519
YLR253W,YPL046C,0,-4.260897,0.4905378520488739,0.9850000143051147,0.1023000031709671
YNL317W,YLR244C,0,-4.2614775,0.4902936816215515,0.9850000143051147,0.10239999741315842
YLR069C,YGR027W-A,0,-4.2623773,0.4900497496128082,0.9850000143051147,0.10249999910593033
YPL191C,YMR034C,0,-4.263085,0.48980605602264404,0.9850000143051147,0.10260000079870224
YBR283C,YJL148W,0,-4.263155,0.48956263065338135,0.9850000143051147,0.10270000249147415
YIL168W,YCR023C,0,-4.2633696,0.48931941390037537,0.9850000143051147,0.10279999673366547
YDL174C,YBR191W,0,-4.2644157,0.4890764653682709,0.9850000143051147,0.10289999842643738
YKL027W,YLR271W,0,-4.264611,0.4888337552547455,0.9850000143051147,0.10300000011920929
YGR006W,YJL222W,0,-4.264958,0.4885912835597992,0.9850000143051147,0.1031000018119812
YLR268W,YLR337W,0,-4.265309,0.4883490204811096,0.9850000143051147,0.10320000350475311
YBR042C,YNL323W,0,-4.2656503,0.48810702562332153,0.9850000143051147,0.10329999774694443
YOR176W,YBR126C,0,-4.2660356,0.48786526918411255,0.9850000143051147,0.10339999943971634
YBR199W,YGR245C,0,-4.2688384,0.48762375116348267,0.9850000143051147,0.10350000113248825
YHL011C,YHL025W,0,-4.2688966,0.4873824715614319,0.9850000143051147,0.10360000282526016
YDR034C-D,YPL203W,0,-4.269308,0.4871414303779602,0.9850000143051147,0.10369999706745148
YLR191W,YGL001C,0,-4.269972,0.48690065741539,0.9850000143051147,0.10379999876022339
YLL050C,YCL024W,0,-4.2721343,0.48666009306907654,0.9850000143051147,0.1039000004529953
YCL037C,YIL114C,0,-4.273813,0.48641976714134216,0.9850000143051147,0.10400000214576721
YGR296W,YLR410W-B,0,-4.27551,0.4861796498298645,0.9850000143051147,0.10409999638795853
YKR009C,YGR014W,0,-4.275664,0.48593980073928833,0.9850000143051147,0.10419999808073044
YJR029W,YLR048W,0,-4.2773223,0.48570019006729126,0.9850000143051147,0.10429999977350235
YFL035C-A,YDR126W,0,-4.278769,0.4854608178138733,0.9850000143051147,0.10440000146627426
YMR256C,YPR137C-B,0,-4.278793,0.4852216839790344,0.9850000143051147,0.10450000315904617
YKL088W,YER093C,0,-4.2794137,0.48498275876045227,0.9850000143051147,0.10459999740123749
YDR492W,YFR010W,0,-4.2801666,0.4847441017627716,0.9850000143051147,0.1046999990940094
YKL081W,YML032C,0,-4.280229,0.48450565338134766,0.9850000143051147,0.10480000078678131
YBR101C,YMR025W,0,-4.2810397,0.4842674434185028,0.9850000143051147,0.10490000247955322
YPL052W,YDR444W,0,-4.2813888,0.48402947187423706,0.9850000143051147,0.10499999672174454
YBR220C,YGR295C,0,-4.2821493,0.4837917387485504,0.9850000143051147,0.10509999841451645
YMR195W,YIL044C,0,-4.2823763,0.48355424404144287,0.9850000143051147,0.10520000010728836
YBR244W,YER095W,0,-4.283975,0.48331698775291443,0.9850000143051147,0.10530000180006027
YGL258W,YFL034W,0,-4.2852654,0.4830799400806427,0.9850000143051147,0.10540000349283218
YKL096W,YML070W,0,-4.2872486,0.4828431308269501,0.9850000143051147,0.1054999977350235
YMR321C,YDR385W,0,-4.2873616,0.48260655999183655,0.9850000143051147,0.10559999942779541
YDR487C,YBR166C,0,-4.2904086,0.4823702275753021,0.9850000143051147,0.10570000112056732
YDR218C,YDL195W,0,-4.291235,0.4821341037750244,0.9850000143051147,0.10580000281333923
YNL058C,YHR126C,0,-4.2914143,0.4818982481956482,0.9850000143051147,0.10589999705553055
YGL086W,YMR242C,0,-4.291967,0.4816626012325287,0.9850000143051147,0.10599999874830246
YFL003C,YDR387C,0,-4.2924905,0.4814271628856659,0.9850000143051147,0.10610000044107437
YER073W,YBL028C,0,-4.2926316,0.4811919927597046,0.9850000143051147,0.10620000213384628
YLL040C,YER039C,0,-4.292683,0.48095703125,0.9850000143051147,0.1062999963760376
YIL049W,YKL104C,0,-4.2933507,0.4807223081588745,0.9850000143051147,0.10639999806880951
YOR086C,YGL085W,0,-4.2957177,0.48048779368400574,0.9850000143051147,0.10649999976158142
YIL176C,YOL055C,0,-4.2964873,0.48025354743003845,0.9850000143051147,0.10660000145435333
YHR177W,YOR348C,0,-4.2965713,0.4800194799900055,0.9850000143051147,0.10670000314712524
YPR160W,YER150W,0,-4.296648,0.479785680770874,0.9850000143051147,0.10679999738931656
YKL049C,YIL082W-A,0,-4.29855,0.47955209016799927,0.9850000143051147,0.10689999908208847
YNL100W,YOR363C,0,-4.2994213,0.4793187379837036,0.9850000143051147,0.10700000077486038
YPR101W,YLR391W,0,-4.301066,0.4790855944156647,0.9850000143051147,0.1071000024676323
YLR442C,YMR243C,0,-4.3026757,0.47885268926620483,0.9850000143051147,0.10719999670982361
YHL050C,YML126C,0,-4.3026814,0.4786200225353241,0.9850000143051147,0.10729999840259552
YIL070C,YNL308C,0,-4.3040543,0.4783875644207001,0.9850000143051147,0.10740000009536743
YAL027W,YOR123C,0,-4.3043203,0.47815534472465515,0.9850000143051147,0.10750000178813934
YML029W,YOR343W-B,0,-4.3050647,0.47792333364486694,0.9850000143051147,0.10760000348091125
YKL033W,YKR039W,0,-4.30553,0.47769156098365784,0.9850000143051147,0.10769999772310257
YNL024C,YML060W,0,-4.306336,0.47745999693870544,0.9850000143051147,0.10779999941587448
YHR003C,YKL179C,0,-4.307186,0.47722867131233215,0.9850000143051147,0.10790000110864639
YJR100C,YGL197W,0,-4.309504,0.47699758410453796,0.9850000143051147,0.1080000028014183
YNL270C,YOL041C,0,-4.311524,0.4767667055130005,0.9850000143051147,0.10809999704360962
YEL029C,YER026C,0,-4.312284,0.4765360355377197,0.9850000143051147,0.10819999873638153
YER160C,YGR003W,0,-4.3157477,0.47630560398101807,0.9850000143051147,0.10830000042915344
YJL131C,YLR251W,0,-4.316005,0.4760754108428955,0.9850000143051147,0.10840000212192535
YLR154W-C,YOL115W,0,-4.3161206,0.4758453965187073,0.9850000143051147,0.10849999636411667
YKL138C-A,YHR051W,0,-4.319873,0.47561565041542053,0.9850000143051147,0.10859999805688858
YDR073W,YGL210W-A,0,-4.320958,0.4753861129283905,0.9850000143051147,0.10869999974966049
YJR151C,YCL005W-A,0,-4.3210387,0.4751567840576172,0.9850000143051147,0.1088000014424324
YPR011C,YPR085C,0,-4.321627,0.4749276638031006,0.9850000143051147,0.10890000313520432
YGL028C,YDR019C,0,-4.323868,0.4746987819671631,0.9850000143051147,0.10899999737739563
YPR004C,YDR343C,0,-4.324729,0.4744701385498047,0.9850000143051147,0.10909999907016754
YDL033C,YOL022C,0,-4.32515,0.474241703748703,0.9850000143051147,0.10920000076293945
YNR018W,YGL021W,0,-4.3256626,0.47401347756385803,0.9850000143051147,0.10930000245571136
YPR158C-D,YHL047C,0,-4.3263226,0.4737854599952698,0.9850000143051147,0.10939999669790268
YLR117C,YOR192C-B,0,-4.327453,0.4735576808452606,0.9850000143051147,0.10949999839067459
YAL041W,YCL012W,0,-4.3274903,0.47333014011383057,0.9850000143051147,0.1096000000834465
YER104W,YDL022W,0,-4.3292556,0.47310277819633484,0.9850000143051147,0.10970000177621841
YPL097W,YBR246W,0,-4.33109,0.4728756546974182,0.9850000143051147,0.10980000346899033
YER137C-A,YJL145W,0,-4.3323545,0.4726487398147583,0.9850000143051147,0.10989999771118164
YJR121W,YBR220C,0,-4.334636,0.4724220633506775,0.9850000143051147,0.10999999940395355
YGL261C,YKL116C,0,-4.335492,0.4721955955028534,0.9850000143051147,0.11010000109672546
YBL059W,YPL172C,0,-4.336011,0.471969336271286,0.9850000143051147,0.11020000278949738
YMR322C,YJR107W,0,-4.336118,0.47174328565597534,0.9850000143051147,0.11029999703168869
YOR384W,YOR243C,0,-4.3362923,0.4715174734592438,0.9850000143051147,0.1103999987244606
YGL261C,YER025W,0,-4.336681,0.4712918698787689,0.9850000143051147,0.11050000041723251
YDR261C-D,YHR160C,0,-4.337821,0.4710664749145508,0.9850000143051147,0.11060000211000443
YHR171W,YPL076W,0,-4.338867,0.47084128856658936,0.9850000143051147,0.11069999635219574
YDR435C,YDR512C,0,-4.339882,0.47061634063720703,0.9850000143051147,0.11079999804496765
YDR316W-B,YGR043C,0,-4.34046,0.4703916013240814,0.9850000143051147,0.11089999973773956
YLR451W,YPL128C,0,-4.341105,0.4701670706272125,0.9850000143051147,0.11100000143051147
YLR203C,YKL157W,0,-4.3427396,0.46994274854660034,0.9850000143051147,0.11110000312328339
YNL065W,YDL216C,0,-4.343246,0.4697186350822449,0.9850000143051147,0.1111999973654747
YEL054C,YOL103W-A,0,-4.343664,0.4694947600364685,0.9850000143051147,0.11129999905824661
YMR259C,YNL151C,0,-4.3440766,0.46927109360694885,0.9850000143051147,0.11140000075101852
YML002W,YPR021C,0,-4.344305,0.4690476059913635,0.9850000143051147,0.11150000244379044
YOR141C,YGR161W-B,0,-4.3447948,0.4688243567943573,0.9850000143051147,0.11159999668598175
YDL046W,YMR210W,0,-4.3463683,0.4686013460159302,0.9850000143051147,0.11169999837875366
YJR035W,YNR050C,0,-4.347593,0.4683785140514374,0.9850000143051147,0.11180000007152557
YJL210W,YGL104C,0,-4.3489103,0.4681558907032013,0.9850000143051147,0.11190000176429749
YLR301W,YJL164C,0,-4.3499227,0.4679335057735443,0.9850000143051147,0.1120000034570694
YAL056W,YFL066C,0,-4.3499904,0.46771129965782166,0.9850000143051147,0.11209999769926071
YDL232W,YHR199C-A,0,-4.350475,0.4674893319606781,0.9850000143051147,0.11219999939203262
YJR052W,YCR043C,0,-4.3514085,0.46726754307746887,0.9850000143051147,0.11230000108480453
YDL134C-A,YLR398C,0,-4.351585,0.46704599261283875,0.9850000143051147,0.11240000277757645
YNL202W,YKL064W,0,-4.351997,0.46682465076446533,0.9850000143051147,0.11249999701976776
YKL097W-A,YNL243W,0,-4.3521695,0.46660351753234863,0.9850000143051147,0.11259999871253967
YGR087C,YGR091W,0,-4.3529887,0.46638256311416626,0.9850000143051147,0.11270000040531158
YML071C,YBL104C,0,-4.3537793,0.466161847114563,0.9850000143051147,0.1128000020980835
YLR450W,YBR015C,0,-4.353874,0.46594133973121643,0.9850000143051147,0.11289999634027481
YIR031C,YHR009C,0,-4.35477,0.4657210409641266,0.9850000143051147,0.11299999803304672
YCR106W,YOR343W-B,0,-4.356105,0.46550095081329346,0.9850000143051147,0.11309999972581863
YNL100W,YLR194C,0,-4.3562217,0.46528106927871704,0.9850000143051147,0.11320000141859055
YGR172C,YGR071C,0,-4.3565416,0.46506136655807495,0.9850000143051147,0.11330000311136246
YOL116W,YDR262W,0,-4.3576307,0.46484190225601196,0.9850000143051147,0.11339999735355377
YDR472W,YDR036C,0,-4.357823,0.4646226465702057,0.9850000143051147,0.11349999904632568
YPL038W,YLR215C,0,-4.357885,0.46440356969833374,0.9850000143051147,0.1136000007390976
YNL087W,YJR029W,0,-4.359589,0.4641847312450409,0.9850000143051147,0.1137000024318695
YPL175W,YGL210W-A,0,-4.359775,0.4639660716056824,0.9850000143051147,0.11379999667406082
YDR034C-D,YMR176W,0,-4.3598747,0.46374765038490295,0.9850000143051147,0.11389999836683273
YDR222W,YJL102W,0,-4.3609905,0.46352940797805786,0.9850000143051147,0.11400000005960464
YDL223C,YBR191W,0,-4.361317,0.4633113741874695,0.9850000143051147,0.11410000175237656
YLR410W-A,YOR194C,0,-4.362513,0.4630935490131378,0.9850000143051147,0.11420000344514847
YMR118C,YDL119C,0,-4.3629518,0.46287593245506287,0.9850000143051147,0.11429999768733978
YBL039W-B,YGR212W,0,-4.3631263,0.46265852451324463,0.9850000143051147,0.1143999993801117
YJR029W,YJL072C,0,-4.363135,0.4624413251876831,0.9850000143051147,0.1145000010728836
YDL004W,YHR052W,0,-4.36364,0.4622243046760559,0.9850000143051147,0.11460000276565552
YJL206C,YDL087C,0,-4.363801,0.4620074927806854,0.9850000143051147,0.11469999700784683
YHL031C,YPL207W,0,-4.3648915,0.46179091930389404,0.9850000143051147,0.11479999870061874
YNL119W,YGL033W,0,-4.365731,0.4615744948387146,0.9850000143051147,0.11490000039339066
YBL103C-A,YKL018W,0,-4.366073,0.46135830879211426,0.9850000143051147,0.11500000208616257
YDR444W,YBL008W,0,-4.36785,0.46114233136177063,0.9850000143051147,0.11509999632835388
YLR387C,YKL084W,0,-4.3693843,0.46092653274536133,0.9850000143051147,0.1151999980211258
YDL212W,YPL159C,0,-4.373571,0.46071094274520874,0.9850000143051147,0.1152999997138977
YML013W,YCR072C,0,-4.3753295,0.46049556136131287,0.9850000143051147,0.11540000140666962
YFR008W,YMR262W,0,-4.377536,0.4602803885936737,0.9850000143051147,0.11550000309944153
YML061C,YGR038C-A,0,-4.377593,0.46006539463996887,0.9850000143051147,0.11559999734163284
YOR255W,YLR176C,0,-4.378256,0.45985060930252075,0.9850000143051147,0.11569999903440475
YLR419W,YBL027W,0,-4.378966,0.45963603258132935,0.9850000143051147,0.11580000072717667
YML037C,YMR040W,0,-4.3797364,0.45942163467407227,0.9850000143051147,0.11590000241994858
YPL130W,YDR452W,0,-4.379756,0.4592074453830719,0.9850000143051147,0.11599999666213989
YGR038C-B,YHR096C,0,-4.3798547,0.45899346470832825,0.9850000143051147,0.1160999983549118
YLR263W,YJR095W,0,-4.380715,0.4587796926498413,0.9850000143051147,0.11620000004768372
YPL283C,YAL020C,0,-4.3807683,0.4585660994052887,0.9850000143051147,0.11630000174045563
YGR292W,YNL192W,0,-4.3814535,0.4583527147769928,0.9850000143051147,0.11640000343322754
YLR143W,YPL049C,0,-4.382385,0.4581395387649536,0.9850000143051147,0.11649999767541885
YKL023W,YPL002C,0,-4.382652,0.45792654156684875,0.9850000143051147,0.11659999936819077
YOL097C,YLR310C,0,-4.3827477,0.4577137529850006,0.9850000143051147,0.11670000106096268
YDR492W,YOL034W,0,-4.38596,0.4575011730194092,0.9850000143051147,0.11680000275373459
YLR243W,YNL091W,0,-4.3877463,0.4572887718677521,0.9850000143051147,0.1168999969959259
YHR003C,YLR292C,0,-4.387899,0.4570765793323517,0.9850000143051147,0.11699999868869781
YGR009C,YHL012W,0,-4.388555,0.4568645656108856,0.9850000143051147,0.11710000038146973
YML073C,YKL016C,0,-4.3885794,0.45665276050567627,0.9850000143051147,0.11720000207424164
YHL012W,YLR189C,0,-4.388821,0.45644116401672363,0.9850000143051147,0.11729999631643295
YPR158C-D,YBL007C,0,-4.3904104,0.4562297463417053,0.9850000143051147,0.11739999800920486
YNL329C,YCR076C,0,-4.391242,0.45601850748062134,0.9850000143051147,0.11749999970197678
YKL191W,YPR114W,0,-4.3913894,0.45580750703811646,0.9850000143051147,0.11760000139474869
YDL030W,YNL130C,0,-4.392429,0.4555966556072235,0.9850000143051147,0.1177000030875206
YOL159C,YOR008C,0,-4.393615,0.45538604259490967,0.9850000143051147,0.11779999732971191
YOL049W,YKR039W,0,-4.3938336,0.45517560839653015,0.9850000143051147,0.11789999902248383
YOR148C,YJR141W,0,-4.394028,0.45496535301208496,0.9850000143051147,0.11800000071525574
YNL055C,YLR292C,0,-4.395251,0.4547553062438965,0.9850000143051147,0.11810000240802765
YOR293W,YDR113C,0,-4.395312,0.4545454680919647,0.9850000143051147,0.11819999665021896
YKR095W-A,YHR057C,0,-4.3957906,0.4543357789516449,0.9850000143051147,0.11829999834299088
YHR205W,YMR051C,0,-4.39783,0.4541263282299042,0.9850000143051147,0.11840000003576279
YPL171C,YGR260W,0,-4.399001,0.4539170563220978,0.9850000143051147,0.1185000017285347
YDR365W-A,YBR082C,0,-4.399835,0.4537079632282257,0.9850000143051147,0.11860000342130661
YLR441C,YGR038C-A,0,-4.4015317,0.45349907875061035,0.9850000143051147,0.11869999766349792
YJR058C,YLR104W,0,-4.402992,0.4532903730869293,0.9850000143051147,0.11879999935626984
YML109W,YFL034W,0,-4.4029927,0.453081876039505,0.9850000143051147,0.11890000104904175
YHR003C,YKL018W,0,-4.403729,0.452873557806015,0.9850000143051147,0.11900000274181366
YIL155C,YJL157C,0,-4.404328,0.45266544818878174,0.9850000143051147,0.11909999698400497
YGR125W,YPL178W,0,-4.409354,0.4524575173854828,0.9850000143051147,0.11919999867677689
YAL051W,YMR111C,0,-4.410809,0.45224976539611816,0.9850000143051147,0.1193000003695488
YER117W,YOL103W-A,0,-4.410953,0.45204222202301025,0.9850000143051147,0.11940000206232071
YGL224C,YLR390W,0,-4.412774,0.45183485746383667,0.9850000143051147,0.11949999630451202
YCR046C,YDL064W,0,-4.4130936,0.4516277015209198,0.9850000143051147,0.11959999799728394
YFL013C,YGR161W-B,0,-4.413591,0.45142072439193726,0.9850000143051147,0.11969999969005585
YHR136C,YGR087C,0,-4.416711,0.45121392607688904,0.9850000143051147,0.11980000138282776
YLR017W,YCL019W,0,-4.417319,0.45100733637809753,0.9850000143051147,0.11990000307559967
YKL005C,YML008C,0,-4.417434,0.45080092549324036,0.9850000143051147,0.11999999731779099
YJL144W,YFL049W,0,-4.418241,0.4505946934223175,0.9850000143051147,0.1200999990105629
YER057C,YDR158W,0,-4.4220243,0.45038866996765137,0.9850000143051147,0.12020000070333481
YMR250W,YLR410W-A,0,-4.4228,0.45018282532691956,0.9850000143051147,0.12030000239610672
YGR168C,YLR410W-B,0,-4.4233403,0.44997715950012207,0.9850000143051147,0.12039999663829803
YGR156W,YJL225C,0,-4.423906,0.4497717022895813,0.9850000143051147,0.12049999833106995
YIL101C,YNL284C-B,0,-4.424963,0.44956639409065247,0.9850000143051147,0.12060000002384186
YGR109W-B,YBL091C,0,-4.428208,0.44936132431030273,0.9850000143051147,0.12070000171661377
YPL184C,YFR010W,0,-4.4299407,0.44915640354156494,0.9850000143051147,0.12080000340938568
YGL076C,YFL035C-A,0,-4.4311433,0.44895169138908386,0.9850000143051147,0.120899997651577
YLR378C,YPL226W,0,-4.4314737,0.4487471580505371,0.9850000143051147,0.12099999934434891
YJL131C,YDR377W,0,-4.4323654,0.4485428035259247,0.9850000143051147,0.12110000103712082
YBR133C,YOR142W-A,0,-4.4325337,0.44833865761756897,0.9850000143051147,0.12120000272989273
YLR017W,YPL038W,0,-4.4325376,0.4481346607208252,0.9850000143051147,0.12129999697208405
YGL148W,YNR022C,0,-4.432696,0.44793087244033813,0.9850000143051147,0.12139999866485596
YDR316W-A,YKL062W,0,-4.432894,0.4477272629737854,0.9850000143051147,0.12150000035762787
YDL075W,YOL151W,0,-4.4350367,0.4475238621234894,0.9850000143051147,0.12160000205039978
YGR027W-A,YKL130C,0,-4.435057,0.4473206102848053,0.9850000143051147,0.1216999962925911
YJR027W,YNL186W,0,-4.4361577,0.44711756706237793,0.9850000143051147,0.121799997985363
YKR071C,YFL011W,0,-4.437825,0.4469147026538849,0.9850000143051147,0.12189999967813492
YDL215C,YNL032W,0,-4.437897,0.44671201705932617,0.9850000143051147,0.12200000137090683
YLR010C,YMR054W,0,-4.438577,0.4465095102787018,0.9850000143051147,0.12210000306367874
YPL121C,YPL243W,0,-4.445418,0.4463072121143341,0.9850000143051147,0.12219999730587006
YOR094W,YJL049W,0,-4.4457064,0.44610506296157837,0.9850000143051147,0.12229999899864197
YHL021C,YFL011W,0,-4.447311,0.44590312242507935,0.9850000143051147,0.12240000069141388
