Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR316W-B,YLR093C,0,-4.448036,0.44570136070251465,0.9850000143051147,0.12250000238418579
YOL103W-B,YCR014C,0,-4.449478,0.4454997777938843,0.9850000143051147,0.1225999966263771
YGR075C,YBR219C,0,-4.45042,0.44529837369918823,0.9850000143051147,0.12269999831914902
YJL100W,YDR316W-B,0,-4.4507403,0.4450971484184265,0.9850000143051147,0.12280000001192093
YGR183C,YLR312C,0,-4.4512343,0.4448961019515991,0.9850000143051147,0.12290000170469284
YGR054W,YDL141W,0,-4.4519525,0.44469526410102844,0.9850000143051147,0.12300000339746475
YMR305C,YDR117C,0,-4.452886,0.4444945752620697,0.9850000143051147,0.12309999763965607
YLR137W,YMR018W,0,-4.453104,0.4442940950393677,0.9850000143051147,0.12319999933242798
YDR065W,YPR055W,0,-4.453544,0.4440937638282776,0.9850000143051147,0.12330000102519989
YKL035W,YDR122W,0,-4.453754,0.4438936412334442,0.9850000143051147,0.1234000027179718
YBR072W,YER020W,0,-4.4544754,0.44369369745254517,0.9850000143051147,0.12349999696016312
YJL114W,YMR203W,0,-4.454888,0.44349393248558044,0.9850000143051147,0.12359999865293503
YGR169C-A,YDR480W,0,-4.4553714,0.44329431653022766,0.9850000143051147,0.12370000034570694
YKL042W,YGR161W-A,0,-4.4559674,0.4430949091911316,0.9850000143051147,0.12380000203847885
YJR136C,YLL014W,0,-4.4572005,0.44289568066596985,0.9850000143051147,0.12389999628067017
YAR010C,YMR105C,0,-4.458594,0.44269663095474243,0.9850000143051147,0.12399999797344208
YPR145W,YDR160W,0,-4.4585986,0.44249776005744934,0.9850000143051147,0.12409999966621399
YPL283C,YPR158C-C,0,-4.4597526,0.4422990679740906,0.9850000143051147,0.1242000013589859
YJR134C,YOR192C-B,0,-4.4615555,0.44210052490234375,0.9850000143051147,0.12430000305175781
YML114C,YGR161W-A,0,-4.4617357,0.44190219044685364,0.9850000143051147,0.12439999729394913
YER117W,YJR107W,0,-4.46256,0.44170403480529785,0.9850000143051147,0.12449999898672104
YJL085W,YDR316W-A,0,-4.4626446,0.4415060579776764,0.9850000143051147,0.12460000067949295
YLR256W-A,YBR265W,0,-4.4626446,0.44130823016166687,0.9850000143051147,0.12470000237226486
YLR224W,YHR036W,0,-4.4628224,0.44111061096191406,0.9850000143051147,0.12479999661445618
YLR220W,YAL061W,0,-4.463071,0.4409131705760956,0.9850000143051147,0.12489999830722809
YER131W,YBR136W,0,-4.4636292,0.44071587920188904,0.9850000143051147,0.125
YGL207W,YDR146C,0,-4.463905,0.4405187964439392,0.9850000143051147,0.1251000016927719
YDL134C-A,YML126C,0,-4.466067,0.4403218626976013,0.9850000143051147,0.12520000338554382
YPL118W,YPR013C,0,-4.466242,0.44012510776519775,0.9850000143051147,0.12530000507831573
YJL066C,YHR083W,0,-4.4666023,0.4399285316467285,0.9850000143051147,0.12540000677108765
YJR096W,YDL146W,0,-4.4682736,0.4397321343421936,0.9850000143051147,0.12549999356269836
YLR155C,YDL065C,0,-4.468409,0.439535915851593,0.9850000143051147,0.12559999525547028
YLR143W,YNL110C,0,-4.4684253,0.43933987617492676,0.9850000143051147,0.1256999969482422
YPR137C-B,YKR034W,0,-4.4685144,0.4391440153121948,0.9850000143051147,0.1257999986410141
YIL044C,YGL009C,0,-4.469765,0.43894830346107483,0.9850000143051147,0.125900000333786
YGR110W,YMR237W,0,-4.4707036,0.43875277042388916,0.9850000143051147,0.12600000202655792
YNR024W,YKL027W,0,-4.4712768,0.4385574460029602,0.9850000143051147,0.12610000371932983
YDR064W,YPR018W,0,-4.472342,0.4383622705936432,0.9850000143051147,0.12620000541210175
YIR023W,YPR137C-B,0,-4.475118,0.4381672739982605,0.9850000143051147,0.12630000710487366
YOR206W,YLR396C,0,-4.475222,0.43797242641448975,0.9850000143051147,0.12639999389648438
YBR279W,YBL107C,0,-4.475985,0.4377777874469757,0.9850000143051147,0.1264999955892563
YDR034C-D,YNL079C,0,-4.4760356,0.4375832974910736,0.9850000143051147,0.1265999972820282
YOR049C,YIL020C,0,-4.476133,0.43738898634910583,0.9850000143051147,0.1266999989748001
YJL057C,YLR227W-B,0,-4.4764023,0.4371948540210724,0.9850000143051147,0.12680000066757202
YOR131C,YJL057C,0,-4.4771075,0.43700090050697327,0.9850000143051147,0.12690000236034393
YDR365W-A,YMR114C,0,-4.4795213,0.4368070960044861,0.9850000143051147,0.12700000405311584
YCL073C,YNL240C,0,-4.479551,0.4366134703159332,0.9850000143051147,0.12710000574588776
YLR225C,YOR275C,0,-4.4798284,0.4364200234413147,0.9850000143051147,0.12720000743865967
YBR084C-A,YDR121W,0,-4.479977,0.4362267553806305,0.9850000143051147,0.12729999423027039
YBR188C,YLR157C,0,-4.4801197,0.4360336363315582,0.9850000143051147,0.1273999959230423
YOL053W,YPR032W,0,-4.48055,0.4358406960964203,0.9850000143051147,0.1274999976158142
YDL123W,YGR161W-B,0,-4.481906,0.4356479346752167,0.9850000143051147,0.12759999930858612
YJL099W,YGR187C,0,-4.4822783,0.4354553520679474,0.9850000143051147,0.12770000100135803
YBR126W-A,YGR206W,0,-4.4850154,0.43526291847229004,0.9850000143051147,0.12780000269412994
YKR099W,YDR349C,0,-4.4854617,0.435070663690567,0.9850000143051147,0.12790000438690186
YDR525W-A,YNL103W,0,-4.4883714,0.4348785877227783,0.9850000143051147,0.12800000607967377
YPR010C,YCL040W,0,-4.488379,0.43468666076660156,0.9850000143051147,0.12809999287128448
YIL089W,YNR066C,0,-4.4886117,0.43449491262435913,0.9850000143051147,0.1281999945640564
YLR033W,YHR037W,0,-4.488618,0.434303343296051,0.9850000143051147,0.1282999962568283
YNR075W,YJL113W,0,-4.491075,0.43411195278167725,0.9850000143051147,0.12839999794960022
YBL041W,YOR044W,0,-4.4911246,0.4339207112789154,0.9850000143051147,0.12849999964237213
YAL001C,YOR175C,0,-4.491551,0.4337296485900879,0.9850000143051147,0.12860000133514404
YBR111W-A,YCL058C,0,-4.4920974,0.4335387349128723,0.9850000143051147,0.12870000302791595
YHR186C,YDL229W,0,-4.493521,0.43334800004959106,0.9850000143051147,0.12880000472068787
YMR092C,YLR337W,0,-4.4935856,0.43315744400024414,0.9850000143051147,0.12890000641345978
YBR279W,YDR432W,0,-4.4942603,0.43296703696250916,0.9850000143051147,0.1289999932050705
YNL068C,YMR039C,0,-4.494741,0.4327768087387085,0.9850000143051147,0.1290999948978424
YNL103W,YMR316C-A,0,-4.494887,0.4325867295265198,0.9850000143051147,0.12919999659061432
YLR228C,YHL009W-B,0,-4.49493,0.4323968291282654,0.9850000143051147,0.12929999828338623
YIL088C,YDL222C,0,-4.4971104,0.4322071075439453,0.9850000143051147,0.12939999997615814
YJL048C,YOR192C-B,0,-4.497681,0.4320175349712372,0.9850000143051147,0.12950000166893005
YBR016W,YDR309C,0,-4.4979663,0.4318281412124634,0.9850000143051147,0.12960000336170197
YBR183W,YLR050C,0,-4.498375,0.4316389262676239,0.9850000143051147,0.12970000505447388
YKL163W,YPR137C-B,0,-4.500525,0.43144986033439636,0.9850000143051147,0.1298000067472458
YIL066C,YPR158C-C,0,-4.500708,0.43126094341278076,0.9850000143051147,0.1298999935388565
YJL114W,YOR060C,0,-4.50183,0.4310722053050995,0.9850000143051147,0.12999999523162842
YPL220W,YLR337C,0,-4.5024066,0.43088364601135254,0.9850000143051147,0.13009999692440033
YBL006C,YBL027W,0,-4.505597,0.43069523572921753,0.9850000143051147,0.13019999861717224
YGR061C,YBL005W,0,-4.508212,0.43050700426101685,0.9850000143051147,0.13030000030994415
YJL179W,YCL060C,0,-4.50868,0.4303189218044281,0.9850000143051147,0.13040000200271606
YGL077C,YHR040W,0,-4.5087156,0.4301310181617737,0.9850000143051147,0.13050000369548798
YOR168W,YER030W,0,-4.509933,0.4299432635307312,0.9850000143051147,0.1306000053882599
YOR063W,YOR291W,0,-4.510251,0.42975565791130066,0.9850000143051147,0.1307000070810318
YOL047C,YLR176C,0,-4.5104713,0.42956826090812683,0.9850000143051147,0.13079999387264252
YLR427W,YOR343W-A,0,-4.5106606,0.42938098311424255,0.9850000143051147,0.13089999556541443
YMR070W,YOL157C,0,-4.510738,0.429193913936615,0.9850000143051147,0.13099999725818634
YJR150C,YHR042W,0,-4.5119424,0.429006963968277,0.9850000143051147,0.13109999895095825
YPR058W,YPL236C,0,-4.513169,0.4288201928138733,0.9850000143051147,0.13120000064373016
YBR004C,YMR210W,0,-4.516566,0.42863360047340393,0.9850000143051147,0.13130000233650208
YPL178W,YFL011W-A,0,-4.518301,0.4284471571445465,0.9850000143051147,0.131400004029274
YMR059W,YMR069W,0,-4.5184436,0.428260862827301,0.9850000143051147,0.1315000057220459
YKL193C,YLR157C,0,-4.520468,0.42807474732398987,0.9850000143051147,0.1316000074148178
YFL002W-A,YOR202W,0,-4.520516,0.42788878083229065,0.9850000143051147,0.13169999420642853
YLR442C,YOR027W,0,-4.5215993,0.42770299315452576,0.9850000143051147,0.13179999589920044
YMR196W,YGR066C,0,-4.5221744,0.4275173544883728,0.9850000143051147,0.13189999759197235
YBR057C,YGR001C,0,-4.522466,0.4273318946361542,0.9850000143051147,0.13199999928474426
YOR095C,YDR457W,0,-4.5234747,0.4271465837955475,0.9850000143051147,0.13210000097751617
YCR046C,YIR026C,0,-4.523618,0.42696142196655273,0.9850000143051147,0.13220000267028809
YDR382W,YDL231C,0,-4.524357,0.4267764389514923,0.9850000143051147,0.13230000436306
YHR202W,YDR425W,0,-4.5245314,0.4265916049480438,0.9850000143051147,0.1324000060558319
YNL245C,YIL027C,0,-4.525145,0.4264069199562073,0.9850000143051147,0.13249999284744263
YMR269W,YHL009W-B,0,-4.5255294,0.42622241377830505,0.9850000143051147,0.13259999454021454
YLR391W,YGR047C,0,-4.5258155,0.42603805661201477,0.9850000143051147,0.13269999623298645
YGR038C-A,YJR047C,0,-4.5261087,0.4258538782596588,0.9850000143051147,0.13279999792575836
YGR093W,YPL151C,0,-4.527448,0.4256698489189148,0.9850000143051147,0.13289999961853027
YLR038C,YPL170W,0,-4.5274568,0.4254859685897827,0.9850000143051147,0.13300000131130219
YPR193C,YIL082W-A,0,-4.5290856,0.4253022372722626,0.9850000143051147,0.1331000030040741
YHR035W,YDL035C,0,-4.5304027,0.42511868476867676,0.9850000143051147,0.133200004696846
YML073C,YJR119C,0,-4.530417,0.4249352812767029,0.9850000143051147,0.13330000638961792
YDR240C,YLR241W,0,-4.5313478,0.42475205659866333,0.9850000143051147,0.13339999318122864
YFR046C,YGR161W-A,0,-4.532288,0.42456895112991333,0.9850000143051147,0.13349999487400055
YOL153C,YDR009W,0,-4.532327,0.42438605427742004,0.9850000143051147,0.13359999656677246
YPL060C-A,YAR028W,0,-4.532867,0.4242032766342163,0.9850000143051147,0.13369999825954437
YHL006C,YMR045C,0,-4.5330863,0.4240206778049469,0.9850000143051147,0.13379999995231628
YCL074W,YBR299W,0,-4.533373,0.42383819818496704,0.9850000143051147,0.1339000016450882
YLR253W,YER105C,0,-4.533447,0.4236559271812439,0.9850000143051147,0.1340000033378601
YPR158C-D,YLR270W,0,-4.5336394,0.4234737753868103,0.9850000143051147,0.13410000503063202
YOL153C,YIR010W,0,-4.533985,0.42329180240631104,0.9850000143051147,0.13420000672340393
YIL107C,YBR012W-A,0,-4.534393,0.4231099784374237,0.9850000143051147,0.13429999351501465
YNL307C,YCR021C,0,-4.534488,0.4229283034801483,0.9850000143051147,0.13439999520778656
YOR192C-A,YLR303W,0,-4.535088,0.42274677753448486,0.9850000143051147,0.13449999690055847
YCR075C,YKL004W,0,-4.535122,0.42256543040275574,0.9850000143051147,0.13459999859333038
YBR126W-A,YGL049C,0,-4.53756,0.42238423228263855,0.9850000143051147,0.1347000002861023
YDR034W-B,YDR009W,0,-4.5378566,0.4222031831741333,0.9850000143051147,0.1348000019788742
YJL173C,YNL088W,0,-4.5386415,0.42202228307724,0.9850000143051147,0.13490000367164612
YNL029C,YPL079W,0,-4.539185,0.4218415319919586,0.9850000143051147,0.13500000536441803
YER110C,YIL088C,0,-4.5405154,0.4216609597206116,0.9850000143051147,0.13510000705718994
YML099C,YBR171W,0,-4.542249,0.42148053646087646,0.9850000143051147,0.13519999384880066
YLR157C,YHR103W,0,-4.543141,0.4213002622127533,0.9850000143051147,0.13529999554157257
YDR316W-A,YER083C,0,-4.5439434,0.42112013697624207,0.9850000143051147,0.13539999723434448
YPL058C,YDR387C,0,-4.544251,0.4209401607513428,0.9850000143051147,0.1354999989271164
YPR178W,YDR210W-A,0,-4.5449796,0.4207603633403778,0.9850000143051147,0.1356000006198883
YOL078W,YOL053W,0,-4.5452485,0.4205807149410248,0.9850000143051147,0.13570000231266022
YCR041W,YKL008C,0,-4.545872,0.4204011857509613,0.9850000143051147,0.13580000400543213
YEL030W,YNR012W,0,-4.546863,0.42022183537483215,0.9850000143051147,0.13590000569820404
YNL056W,YER073W,0,-4.5473266,0.42004263401031494,0.9850000143051147,0.13600000739097595
YDL183C,YLR113W,0,-4.5473533,0.41986361145973206,0.9850000143051147,0.13609999418258667
YLR194C,YKL178C,0,-4.547398,0.4196847081184387,0.9850000143051147,0.13619999587535858
YOL117W,YLR342W,0,-4.548016,0.4195059537887573,0.9850000143051147,0.1362999975681305
YBR180W,YBR242W,0,-4.548555,0.41932737827301025,0.9850000143051147,0.1363999992609024
YOR246C,YMR310C,0,-4.5492935,0.41914892196655273,0.9850000143051147,0.13650000095367432
YHR193C,YGR161W-A,0,-4.553475,0.41897064447402954,0.9850000143051147,0.13660000264644623
YOR211C,YDR119W,0,-4.553616,0.4187925159931183,0.9850000143051147,0.13670000433921814
YPL052W-A,YIL133C,0,-4.553852,0.41861453652381897,0.9850000143051147,0.13680000603199005
YKR009C,YJR107W,0,-4.553975,0.4184367060661316,0.9850000143051147,0.13689999282360077
YAL030W,YJL131C,0,-4.5544376,0.41825902462005615,0.9850000143051147,0.13699999451637268
YLR173W,YOL094C,0,-4.5545535,0.41808149218559265,0.9850000143051147,0.1370999962091446
YNL068C,YLR064W,0,-4.5552316,0.4179041087627411,0.9850000143051147,0.1371999979019165
YDR159W,YGR070W,0,-4.555777,0.41772687435150146,0.9850000143051147,0.13729999959468842
YGR170W,YDL156W,0,-4.556337,0.41754981875419617,0.9850000143051147,0.13740000128746033
YOL033W,YDL133C-A,0,-4.5565534,0.4173728823661804,0.9850000143051147,0.13750000298023224
YPL226W,YKL167C,0,-4.558357,0.4171960949897766,0.9850000143051147,0.13760000467300415
YGL157W,YDL114W,0,-4.558738,0.41701948642730713,0.9850000143051147,0.13770000636577606
YLR020C,YBR238C,0,-4.559934,0.4168429970741272,0.9850000143051147,0.13779999315738678
YDR194C,YHR060W,0,-4.5614066,0.4166666567325592,0.9850000143051147,0.1378999948501587
YPL015C,YFL035C,0,-4.563045,0.41649049520492554,0.9850000143051147,0.1379999965429306
YNR024W,YGR113W,0,-4.563711,0.4163144528865814,0.9850000143051147,0.13809999823570251
YML133C,YIR028W,0,-4.563771,0.41613855957984924,0.9850000143051147,0.13819999992847443
YNL069C,YBL038W,0,-4.564975,0.4159628450870514,0.9850000143051147,0.13830000162124634
YOR096W,YGL224C,0,-4.564982,0.4157872498035431,0.9850000143051147,0.13840000331401825
YOR178C,YDR159W,0,-4.5653276,0.41561180353164673,0.9850000143051147,0.13850000500679016
YGR109W-A,YMR292W,0,-4.5654664,0.4154365360736847,0.9850000143051147,0.13860000669956207
YKL034W,YJL185C,0,-4.5657206,0.4152613878250122,0.9850000143051147,0.1386999934911728
YAR050W,YMR232W,0,-4.5657597,0.41508638858795166,0.9850000143051147,0.1387999951839447
YGL085W,YHR079C,0,-4.5665607,0.41491153836250305,0.9850000143051147,0.1388999968767166
YLR270W,YIR007W,0,-4.567579,0.4147368371486664,0.9850000143051147,0.13899999856948853
YML032C,YLR244C,0,-4.5678144,0.41456228494644165,0.9850000143051147,0.13910000026226044
YHR071W,YDR210W-B,0,-4.5682893,0.41438788175582886,0.9850000143051147,0.13920000195503235
YCR095C,YNL054W-B,0,-4.5684123,0.414213627576828,0.9850000143051147,0.13930000364780426
YBR149W,YNR072W,0,-4.5687165,0.4140395224094391,0.9850000143051147,0.13940000534057617
YMR234W,YDL177C,0,-4.5688043,0.4138655364513397,0.9850000143051147,0.13950000703334808
YCR031C,YCR018C,1,-4.5692773,0.4141117036342621,0.9860000014305115,0.13950000703334808
YCL024W,YGR161W-A,0,-4.570376,0.41393786668777466,0.9860000014305115,0.1395999938249588
YCR047C,YHL012W,0,-4.5706415,0.4137641489505768,0.9860000014305115,0.1396999955177307
YDR539W,YDR329C,0,-4.570741,0.41359061002731323,0.9860000014305115,0.13979999721050262
YPL157W,YIL114C,0,-4.571426,0.41341719031333923,0.9860000014305115,0.13989999890327454
YDR244W,YDR064W,0,-4.5719666,0.4132439196109772,0.9860000014305115,0.14000000059604645
YMR186W,YOL097C,0,-4.5726776,0.41307079792022705,0.9860000014305115,0.14010000228881836
YDL134C-A,YGR038W,0,-4.5732093,0.41289782524108887,0.9860000014305115,0.14020000398159027
YBR018C,YDR034C-D,0,-4.5733213,0.4127250015735626,0.9860000014305115,0.14030000567436218
YKL155C,YGR161W-B,0,-4.5736895,0.4125522971153259,0.9860000014305115,0.1404000073671341
YDL074C,YNL321W,0,-4.574615,0.41237977147102356,0.9860000014305115,0.1404999941587448
YDR393W,YOL058W,0,-4.5751834,0.41220736503601074,0.9860000014305115,0.14059999585151672
YGR042W,YDR202C,0,-4.5771947,0.41203510761260986,0.9860000014305115,0.14069999754428864
YOR117W,YNL188W,0,-4.57752,0.4118629992008209,0.9860000014305115,0.14079999923706055
YHR214C-B,YHR110W,0,-4.58133,0.41169100999832153,0.9860000014305115,0.14090000092983246
YMR295C,YLR021W,0,-4.5818353,0.41151919960975647,0.9860000014305115,0.14100000262260437
YJR029W,YKL055C,0,-4.5820613,0.41134750843048096,0.9860000014305115,0.14110000431537628
YPR158C-D,YLR460C,0,-4.582894,0.4111759662628174,0.9860000014305115,0.1412000060081482
YIL149C,YBR091C,0,-4.583949,0.41100457310676575,0.9860000014305115,0.1412999927997589
YCL020W,YNL175C,0,-4.5845766,0.41083332896232605,0.9860000014305115,0.14139999449253082
YHR034C,YLR192C,1,-4.585314,0.41107872128486633,0.9869999885559082,0.14139999449253082
YDR013W,YBR177C,0,-4.586764,0.4109075665473938,0.9869999885559082,0.14149999618530273
YBL100W-B,YLR332W,0,-4.5904183,0.4107365906238556,0.9869999885559082,0.14159999787807465
YGR221C,YOL103W-A,0,-4.5918536,0.41056573390960693,0.9869999885559082,0.14169999957084656
YNL058C,YLR189C,0,-4.5925584,0.4103949964046478,0.9869999885559082,0.14180000126361847
YMR016C,YPR083W,0,-4.5925946,0.41022443771362305,0.9869999885559082,0.14190000295639038
YIL076W,YNL236W,0,-4.593676,0.4100539982318878,0.9869999885559082,0.1420000046491623
YLR426W,YOR372C,0,-4.595715,0.4098837077617645,0.9869999885559082,0.1421000063419342
YCL061C,YIR026C,0,-4.595847,0.4097135663032532,0.9869999885559082,0.14219999313354492
YLR244C,YJL061W,0,-4.5958705,0.40954357385635376,0.9869999885559082,0.14229999482631683
YDL223C,YOL095C,0,-4.5961027,0.4093737006187439,0.9869999885559082,0.14239999651908875
YOR086C,YOL153C,0,-4.596277,0.40920397639274597,0.9869999885559082,0.14249999821186066
YHL012W,YJL031C,0,-4.597161,0.40903440117836,0.9869999885559082,0.14259999990463257
YNL176C,YOR343W-B,0,-4.5983586,0.40886494517326355,0.9869999885559082,0.14270000159740448
YDL082W,YEL062W,0,-4.5989413,0.40869563817977905,0.9869999885559082,0.1428000032901764
YHL035C,YER076C,0,-4.5996947,0.4085264801979065,0.9869999885559082,0.1429000049829483
YDR073W,YJL061W,0,-4.6023283,0.4083574712276459,0.9869999885559082,0.14300000667572021
YBR088C,YKL042W,0,-4.602742,0.4081885814666748,0.9869999885559082,0.14309999346733093
YFL035C-A,YOL034W,0,-4.603128,0.4080198407173157,0.9869999885559082,0.14319999516010284
YBL003C,YJL193W,0,-4.6035724,0.4078512489795685,0.9869999885559082,0.14329999685287476
YHR071W,YLR098C,0,-4.60422,0.40768277645111084,0.9869999885559082,0.14339999854564667
YCL018W,YHR042W,0,-4.6044755,0.40751445293426514,0.9869999885559082,0.14350000023841858
YLR391W-A,YPR075C,0,-4.60727,0.40734627842903137,0.9869999885559082,0.1436000019311905
YNR035C,YLR189C,0,-4.607474,0.40717822313308716,0.9869999885559082,0.1437000036239624
YOR226C,YMR316C-A,0,-4.609467,0.4070103168487549,0.9869999885559082,0.14380000531673431
YDR258C,YCL011C,0,-4.609674,0.40684252977371216,0.9869999885559082,0.14390000700950623
YER137C-A,YBR164C,0,-4.6097355,0.40667492151260376,0.9869999885559082,0.14399999380111694
YBR026C,YKL091C,0,-4.6115227,0.4065074026584625,0.9869999885559082,0.14409999549388885
YNL284C-B,YBR193C,0,-4.6134734,0.4063400626182556,0.9869999885559082,0.14419999718666077
YOR192C-A,YPL011C,0,-4.6136622,0.40617284178733826,0.9869999885559082,0.14429999887943268
YGL112C,YDR190C,0,-4.614233,0.40600576996803284,0.9869999885559082,0.1444000005722046
YMR070W,YHR072W,0,-4.6161203,0.40583881735801697,0.9869999885559082,0.1445000022649765
YOR208W,YLR227W-B,0,-4.616367,0.40567201375961304,0.9869999885559082,0.1446000039577484
YDR098C-A,YJR103W,0,-4.61838,0.40550532937049866,0.9869999885559082,0.14470000565052032
YOR246C,YKR093W,0,-4.6188445,0.4053388237953186,0.9869999885559082,0.14480000734329224
YMR322C,YDL030W,0,-4.6188498,0.4051724076271057,0.9869999885559082,0.14489999413490295
YGR123C,YLR147C,0,-4.6202536,0.40500614047050476,0.9869999885559082,0.14499999582767487
YHR143W-A,YGL113W,0,-4.6209173,0.40484002232551575,0.9869999885559082,0.14509999752044678
YGR066C,YCR107W,0,-4.6216397,0.40467405319213867,0.9869999885559082,0.1451999992132187
YBR219C,YIL165C,0,-4.621922,0.40450820326805115,0.9869999885559082,0.1453000009059906
YKL082C,YLR058C,0,-4.622192,0.4043424725532532,0.9869999885559082,0.1454000025987625
YBR127C,YMR080C,0,-4.6233935,0.40417689085006714,0.9869999885559082,0.14550000429153442
YDL051W,YDR237W,0,-4.6238484,0.40401145815849304,0.9869999885559082,0.14560000598430634
YDR407C,YLR142W,0,-4.624623,0.4038461446762085,0.9869999885559082,0.14569999277591705
YCR009C,YCL048W,0,-4.625398,0.4036809802055359,0.9869999885559082,0.14579999446868896
YGL170C,YML086C,0,-4.626303,0.40351593494415283,0.9869999885559082,0.14589999616146088
YJR151C,YMR209C,0,-4.6266475,0.4033510386943817,0.9869999885559082,0.1459999978542328
YLR410W-A,YMR117C,0,-4.628256,0.40318626165390015,0.9869999885559082,0.1460999995470047
YGL237C,YER066W,0,-4.6286335,0.4030216336250305,0.9869999885559082,0.1462000012397766
YGL108C,YOR273C,0,-4.6307697,0.4028571546077728,0.9869999885559082,0.14630000293254852
YHR129C,YHR214C-C,0,-4.631338,0.4026927649974823,0.9869999885559082,0.14640000462532043
YBR158W,YGR099W,0,-4.631741,0.4025285542011261,0.9869999885559082,0.14650000631809235
YLR410W-B,YKR034W,0,-4.633099,0.40236446261405945,0.9869999885559082,0.14659999310970306
YMR170C,YIR026C,0,-4.6333113,0.40220049023628235,0.9869999885559082,0.14669999480247498
YDL084W,YIL049W,0,-4.634093,0.4020366668701172,0.9869999885559082,0.1467999964952469
YER137C-A,YAL048C,0,-4.634609,0.4018729627132416,0.9869999885559082,0.1468999981880188
YMR302C,YHR081W,1,-4.634646,0.4021163880825043,0.9879999756813049,0.1468999981880188
YPL047W,YJL192C,0,-4.6351104,0.4019528031349182,0.9879999756813049,0.1469999998807907
YMR071C,YDR452W,0,-4.6351123,0.4017893373966217,0.9879999756813049,0.14710000157356262
YLR072W,YJL041W,0,-4.6352024,0.40162602066993713,0.9879999756813049,0.14720000326633453
YDR222W,YPL027W,0,-4.635326,0.4014628231525421,0.9879999756813049,0.14730000495910645
YMR304W,YPR085C,0,-4.636662,0.40129974484443665,0.9879999756813049,0.14740000665187836
YJL216C,YKL068W,0,-4.637728,0.4011368155479431,0.9879999756813049,0.14749999344348907
YNL052W,YLR173W,0,-4.6386604,0.4009740352630615,0.9879999756813049,0.147599995136261
YLR344W,YOL033W,0,-4.63897,0.4008113443851471,0.9879999756813049,0.1476999968290329
YGL175C,YMR039C,0,-4.639271,0.400648832321167,0.9879999756813049,0.1477999985218048
YIL171W,YGR161W-A,0,-4.6394525,0.40048640966415405,0.9879999756813049,0.14790000021457672
YLR058C,YOR335C,0,-4.6395245,0.40032413601875305,0.9879999756813049,0.14800000190734863
YOR142W-A,YBR230C,0,-4.6399555,0.400162011384964,0.9879999756813049,0.14810000360012054
YER156C,YDR110W,0,-4.640046,0.4000000059604645,0.9879999756813049,0.14820000529289246
YMR175W,YNL054W-A,0,-4.6402073,0.3998381197452545,0.9879999756813049,0.14830000698566437
YGR169C,YGL148W,0,-4.6414256,0.3996763825416565,0.9879999756813049,0.14839999377727509
YMR263W,YDR012W,0,-4.641913,0.399514764547348,0.9879999756813049,0.148499995470047
YJL209W,YIL011W,0,-4.6422915,0.3993532657623291,0.9879999756813049,0.1485999971628189
YOR094W,YDR098C-A,0,-4.6427236,0.3991919159889221,0.9879999756813049,0.14869999885559082
YFL035C-A,YOR060C,0,-4.6428084,0.3990306854248047,0.9879999756813049,0.14880000054836273
YPR106W,YEL039C,0,-4.6429286,0.3988696038722992,0.9879999756813049,0.14890000224113464
YMR148W,YJL024C,0,-4.644997,0.39870864152908325,0.9879999756813049,0.14900000393390656
YML073C,YMR078C,0,-4.645129,0.39854779839515686,0.9879999756813049,0.14910000562667847
YJL170C,YLR179C,0,-4.6466975,0.3983871042728424,0.9879999756813049,0.14920000731945038
YKR064W,YNR008W,0,-4.647312,0.3982265293598175,0.9879999756813049,0.1492999941110611
YBR228W,YNL289W,0,-4.647389,0.39806607365608215,0.9879999756813049,0.149399995803833
