Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR080W,YDR036C,0,-4.6484685,0.39790576696395874,0.9879999756813049,0.14949999749660492
YJL127C-B,YBL006C,0,-4.6487365,0.3977455794811249,0.9879999756813049,0.14959999918937683
YBR220C,YLR455W,0,-4.649347,0.39758551120758057,0.9879999756813049,0.14970000088214874
YCL037C,YLR138W,0,-4.649486,0.3974255919456482,0.9879999756813049,0.14980000257492065
YOL013C,YPR137C-B,0,-4.6508384,0.39726579189300537,0.9879999756813049,0.14990000426769257
YKR058W,YGR042W,0,-4.651076,0.3971061110496521,0.9879999756813049,0.15000000596046448
YPL257W-A,YOL004W,0,-4.6517816,0.39694657921791077,0.9879999756813049,0.1500999927520752
YML087C,YKL107W,0,-4.653831,0.3967871367931366,0.9879999756813049,0.1501999944448471
YCL030C,YOR298C-A,0,-4.655587,0.39662787318229675,0.9879999756813049,0.15029999613761902
YGL153W,YGR161W-B,0,-4.659581,0.3964686989784241,0.9879999756813049,0.15039999783039093
YPL184C,YLR092W,0,-4.6629634,0.39630967378616333,0.9879999756813049,0.15049999952316284
YHR041C,YKR101W,0,-4.66447,0.39615076780319214,0.9879999756813049,0.15060000121593475
YDR388W,YHR210C,0,-4.664534,0.3959919810295105,0.9879999756813049,0.15070000290870667
YPL051W,YML081C-A,0,-4.6654015,0.3958333432674408,0.9879999756813049,0.15080000460147858
YJL156C,YHR039C-B,0,-4.6658053,0.39567479491233826,0.9879999756813049,0.1509000062942505
YJL114W,YMR297W,0,-4.6658244,0.39551642537117004,0.9879999756813049,0.1509999930858612
YGR027W-A,YMR083W,0,-4.6659427,0.395358145236969,0.9879999756813049,0.15109999477863312
YOR243C,YGR006W,0,-4.6659474,0.3952000141143799,0.9879999756813049,0.15119999647140503
YBL107C,YHR064C,0,-4.6684175,0.39504197239875793,0.9879999756813049,0.15129999816417694
YMR046C,YDR527W,0,-4.6695657,0.3948840796947479,0.9879999756813049,0.15139999985694885
YMR268W-A,YKL129C,0,-4.6708636,0.39472633600234985,0.9879999756813049,0.15150000154972076
YNL188W,YJR111C,0,-4.6711354,0.39456868171691895,0.9879999756813049,0.15160000324249268
YGR124W,YEL042W,0,-4.671897,0.3944111764431,0.9879999756813049,0.1517000049352646
YGR109W-B,YLR134W,0,-4.6729836,0.39425379037857056,0.9879999756813049,0.1518000066280365
YFL001W,YML045W,0,-4.676305,0.3940965235233307,0.9879999756813049,0.15189999341964722
YIL109C,YFR032C-A,0,-4.6779594,0.39393940567970276,0.9879999756813049,0.15199999511241913
YIL171W,YLR446W,0,-4.678731,0.393782377243042,0.9879999756813049,0.15209999680519104
YGR125W,YPR001W,0,-4.679296,0.39362549781799316,0.9879999756813049,0.15219999849796295
YLR160C,YOR157C,0,-4.6798677,0.3934687376022339,0.9879999756813049,0.15230000019073486
YJR097W,YLR461W,0,-4.680368,0.39331209659576416,0.9879999756813049,0.15240000188350677
YBR163W,YBL030C,0,-4.6807704,0.39315560460090637,0.9879999756813049,0.1525000035762787
YJR029W,YJL066C,0,-4.682686,0.39299920201301575,0.9879999756813049,0.1526000052690506
YPR004C,YJL219W,0,-4.682703,0.39284294843673706,0.9879999756813049,0.1527000069618225
YKL217W,YNR066C,0,-4.6839776,0.3926868140697479,0.9879999756813049,0.15279999375343323
YJL092W,YIL069C,0,-4.6841874,0.39253079891204834,0.9879999756813049,0.15289999544620514
YDR277C,YKL018W,0,-4.6851354,0.3923749029636383,0.9879999756813049,0.15299999713897705
YOR341W,YGR066C,0,-4.686116,0.3922191262245178,0.9879999756813049,0.15309999883174896
YHR214C-C,YPR026W,0,-4.6861553,0.3920634984970093,0.9879999756813049,0.15320000052452087
YBL023C,YKR039W,0,-4.6883287,0.3919079601764679,0.9879999756813049,0.15330000221729279
YFL053W,YER092W,0,-4.6885533,0.39175257086753845,0.9879999756813049,0.1534000039100647
YOR243C,YDR098C-A,0,-4.689413,0.39159730076789856,0.9879999756813049,0.1535000056028366
YNR063W,YOR034C,0,-4.6904116,0.3914421498775482,0.9879999756813049,0.15360000729560852
YOR204W,YJR091C,0,-4.6915526,0.3912871181964874,0.9879999756813049,0.15369999408721924
YPR048W,YHR214C-C,0,-4.692391,0.3911322355270386,0.9879999756813049,0.15379999577999115
YIR034C,YGL055W,0,-4.692989,0.3909774422645569,0.9879999756813049,0.15389999747276306
YLR413W,YOL115W,0,-4.6936665,0.39082279801368713,0.9879999756813049,0.15399999916553497
YMR050C,YPR038W,0,-4.69391,0.39066824316978455,0.9879999756813049,0.15410000085830688
YLR355C,YMR027W,0,-4.693998,0.3905138373374939,0.9879999756813049,0.1542000025510788
YOR021C,YBR012W-A,0,-4.694277,0.3903595507144928,0.9879999756813049,0.1543000042438507
YOR131C,YLR353W,0,-4.694434,0.39020538330078125,0.9879999756813049,0.15440000593662262
YDR210W-A,YJL113W,0,-4.6947026,0.39005133509635925,0.9879999756813049,0.15449999272823334
YLL038C,YNL339C,0,-4.6956105,0.3898974061012268,0.9879999756813049,0.15459999442100525
YGL157W,YKR095W-A,0,-4.6959834,0.3897435963153839,0.9879999756813049,0.15469999611377716
YOR373W,YDR234W,0,-4.697843,0.38958990573883057,0.9879999756813049,0.15479999780654907
YML086C,YHR199C-A,0,-4.6988797,0.3894363343715668,0.9879999756813049,0.15489999949932098
YLR160C,YCR028C,0,-4.699203,0.3892829120159149,0.9879999756813049,0.1550000011920929
YPL256C,YCL012W,0,-4.6992993,0.3891295790672302,0.9879999756813049,0.1551000028848648
YNL009W,YCR041W,0,-4.700144,0.3889763653278351,0.9879999756813049,0.15520000457763672
YLR164W,YNL300W,0,-4.700523,0.3888233006000519,0.9879999756813049,0.15530000627040863
YGR109W-A,YOL053W,0,-4.700588,0.38867032527923584,0.9879999756813049,0.15539999306201935
YGR161C-D,YPR129W,0,-4.7009034,0.38851749897003174,0.9879999756813049,0.15549999475479126
YBR084C-A,YIL020C,0,-4.701408,0.3883647918701172,0.9879999756813049,0.15559999644756317
YJL100W,YPR114W,0,-4.7015643,0.3882121741771698,0.9879999756813049,0.15569999814033508
YKL060C,YNL161W,0,-4.7017455,0.38805970549583435,0.9879999756813049,0.155799999833107
YDR098C-B,YOR192C-A,0,-4.7025847,0.38790735602378845,0.9879999756813049,0.1559000015258789
YLR426W,YDR003W,0,-4.70328,0.3877550959587097,0.9879999756813049,0.15600000321865082
YDR457W,YJL091C,0,-4.7038198,0.3876029849052429,0.9879999756813049,0.15610000491142273
YHR214C-C,YMR236W,0,-4.703916,0.3874509930610657,0.9879999756813049,0.15620000660419464
YDL075W,YJL012C-A,0,-4.7058625,0.3872990906238556,0.9879999756813049,0.15629999339580536
YJL207C,YDR213W,0,-4.707068,0.38714733719825745,0.9879999756813049,0.15639999508857727
YNL058C,YJL139C,0,-4.707522,0.38699570298194885,0.9879999756813049,0.15649999678134918
YCL020W,YNL299W,0,-4.7080436,0.3868441581726074,0.9879999756813049,0.1565999984741211
YER174C,YBR246W,0,-4.708223,0.38669276237487793,0.9879999756813049,0.156700000166893
YPL257W-A,YOR080W,0,-4.70833,0.386541485786438,0.9879999756813049,0.15680000185966492
YLL016W,YKR055W,0,-4.7085137,0.3863902986049652,0.9879999756813049,0.15690000355243683
YDR139C,YNL099C,0,-4.7085285,0.38623926043510437,0.9879999756813049,0.15700000524520874
YGR077C,YOL103W-A,0,-4.708972,0.3860883116722107,0.9879999756813049,0.15710000693798065
YKR076W,YMR058W,0,-4.710011,0.38593751192092896,0.9879999756813049,0.15719999372959137
YOR278W,YOL114C,0,-4.7103267,0.3857868015766144,0.9879999756813049,0.15729999542236328
YOR322C,YLR154W-A,0,-4.7109885,0.38563621044158936,0.9879999756813049,0.1573999971151352
YOR303W,YLL016W,0,-4.7112446,0.38548576831817627,0.9879999756813049,0.1574999988079071
YOR212W,YLR134W,0,-4.7120347,0.38533541560173035,0.9879999756813049,0.15760000050067902
YOR070C,YMR050C,0,-4.712091,0.385185182094574,0.9879999756813049,0.15770000219345093
YMR118C,YLR099C,0,-4.7148643,0.38503506779670715,0.9879999756813049,0.15780000388622284
YPL103C,YGL059W,0,-4.715118,0.3848850727081299,0.9879999756813049,0.15790000557899475
YDR135C,YML002W,0,-4.715186,0.38473519682884216,0.9879999756813049,0.15800000727176666
YOR322C,YGR109W-B,0,-4.715187,0.384585440158844,0.9879999756813049,0.15809999406337738
YPL165C,YGL015C,0,-4.715201,0.3844358026981354,0.9879999756813049,0.1581999957561493
YGR031C-A,YOR180C,0,-4.715936,0.3842862844467163,0.9879999756813049,0.1582999974489212
YIL110W,YNL227C,0,-4.7164507,0.3841368556022644,0.9879999756813049,0.15839999914169312
YGR002C,YKL096W,0,-4.7173085,0.38398757576942444,0.9879999756813049,0.15850000083446503
YJL012C,YOR192C-B,0,-4.7183022,0.38383838534355164,0.9879999756813049,0.15860000252723694
YGR046W,YFL011W-A,0,-4.718523,0.3836893141269684,0.9879999756813049,0.15870000422000885
YDR073W,YPL106C,0,-4.718815,0.3835403621196747,0.9879999756813049,0.15880000591278076
YPL281C,YHR046C,0,-4.7195954,0.38339152932167053,0.9879999756813049,0.15889999270439148
YBR023C,YCR023C,0,-4.720263,0.38324281573295593,0.9879999756813049,0.1589999943971634
YJL057C,YJL148W,0,-4.7203097,0.3830942213535309,0.9879999756813049,0.1590999960899353
YBR112C,YOR343W-B,0,-4.7217565,0.3829457461833954,0.9879999756813049,0.15919999778270721
YJL108C,YAR071W,0,-4.7222843,0.38279736042022705,0.9879999756813049,0.15929999947547913
YNL132W,YJL093C,0,-4.7237325,0.38264912366867065,0.9879999756813049,0.15940000116825104
YDR261W-A,YHR150W,0,-4.725654,0.3825009763240814,0.9879999756813049,0.15950000286102295
YKR088C,YDR034W-B,0,-4.725885,0.38235294818878174,0.9879999756813049,0.15960000455379486
YOL093W,YOR192C-B,0,-4.727123,0.3822050392627716,0.9879999756813049,0.15970000624656677
YOL045W,YPL113C,0,-4.728911,0.38205721974372864,0.9879999756813049,0.1597999930381775
YLR221C,YDR484W,0,-4.7293205,0.3819095492362976,0.9879999756813049,0.1598999947309494
YLR442C,YFL002W-A,0,-4.7295055,0.38176196813583374,0.9879999756813049,0.1599999964237213
YCL020W,YLL036C,0,-4.730219,0.3816145360469818,0.9879999756813049,0.16009999811649323
YNL284C-B,YNR066C,0,-4.7319055,0.38146719336509705,0.9879999756813049,0.16019999980926514
YER114C,YDR370C,0,-4.732531,0.38131994009017944,0.9879999756813049,0.16030000150203705
YLR115W,YHL015W,0,-4.732789,0.3811728358268738,0.9879999756813049,0.16040000319480896
YLR173W,YDR469W,0,-4.732899,0.38102585077285767,0.9879999756813049,0.16050000488758087
YDR531W,YDL241W,0,-4.732922,0.3808789551258087,0.9879999756813049,0.16060000658035278
YHL050C,YOR323C,0,-4.733044,0.3807321786880493,0.9879999756813049,0.1606999933719635
YER056C-A,YNL054W-A,0,-4.7330484,0.38058552145957947,0.9879999756813049,0.1607999950647354
YGR178C,YML040W,0,-4.7339516,0.3804389536380768,0.9879999756813049,0.16089999675750732
YOL103W-B,YML088W,0,-4.7346296,0.38029253482818604,0.9879999756813049,0.16099999845027924
YDR210W-A,YOL055C,0,-4.7351694,0.38014620542526245,0.9879999756813049,0.16110000014305115
YLR256W-A,YNL284C-B,0,-4.7352805,0.3799999952316284,0.9879999756813049,0.16120000183582306
YJL131C,YLR189C,0,-4.735837,0.37985390424728394,0.9879999756813049,0.16130000352859497
YGL086W,YOR032W-A,0,-4.735983,0.3797079026699066,0.9879999756813049,0.16140000522136688
YDR541C,YGL194C-A,0,-4.735983,0.37956205010414124,0.9879999756813049,0.1615000069141388
YML045W-A,YLR117C,0,-4.735983,0.379416286945343,0.9879999756813049,0.1615999937057495
YML045W-A,YMR094W,0,-4.735983,0.37927064299583435,0.9879999756813049,0.16169999539852142
YBR019C,YJL127C-A,0,-4.735983,0.37912508845329285,0.9879999756813049,0.16179999709129333
YPR170W-B,YBR021W,0,-4.735983,0.3789796829223633,0.9879999756813049,0.16189999878406525
YHR212W-A,YFL031W,0,-4.735983,0.3788343667984009,0.9879999756813049,0.16200000047683716
YDR210W-C,YDR057W,0,-4.735983,0.37868914008140564,0.9879999756813049,0.16210000216960907
YOL119C,YJL133C-A,0,-4.735983,0.37854406237602234,0.9879999756813049,0.16220000386238098
YDR119W-A,YOR066W,0,-4.735983,0.3783990740776062,0.9879999756813049,0.1623000055551529
YNL024C-A,YOR216C,0,-4.735983,0.3782542049884796,0.9879999756813049,0.1624000072479248
YPR170W-B,YAL001C,0,-4.735983,0.3781094551086426,0.9879999756813049,0.16249999403953552
YHR011W,YBL008W-A,0,-4.735983,0.3779647946357727,0.9879999756813049,0.16259999573230743
YBL022C,YNL024C-A,0,-4.735983,0.3778202533721924,0.9879999756813049,0.16269999742507935
YMR194C-B,YIR035C,0,-4.735983,0.3776758313179016,0.9879999756813049,0.16279999911785126
YBL008W-A,YCL005W,0,-4.735983,0.3775315284729004,0.9879999756813049,0.16290000081062317
YCL048W-A,YKR001C,0,-4.735983,0.37738731503486633,0.9879999756813049,0.16300000250339508
YPL189C-A,YOL157C,0,-4.735983,0.3772432208061218,0.9879999756813049,0.163100004196167
YPL256C,YGL194C-A,0,-4.735983,0.37709924578666687,0.9879999756813049,0.1632000058889389
YGR165W,YGL194C-A,0,-4.735983,0.3769553601741791,0.9879999756813049,0.16329999268054962
YBR196C-A,YIL047C,0,-4.735983,0.37681159377098083,0.9879999756813049,0.16339999437332153
YOR032W-A,YNR019W,0,-4.735983,0.37666794657707214,0.9879999756813049,0.16349999606609344
YJR112W-A,YNR066C,0,-4.735983,0.3765243887901306,0.9879999756813049,0.16359999775886536
YJR104C,YDR381C-A,0,-4.735983,0.37638095021247864,0.9879999756813049,0.16369999945163727
YMR194C-B,YDL220C,0,-4.735983,0.3762376308441162,0.9879999756813049,0.16380000114440918
YDL156W,YOR032W-A,0,-4.735983,0.37609440088272095,0.9879999756813049,0.1639000028371811
YNL204C,YBL101W-A,0,-4.735983,0.37595129013061523,0.9879999756813049,0.164000004529953
YGR109W-A,YDR346C,0,-4.735983,0.3758082985877991,0.9879999756813049,0.16410000622272491
YMR172W,YCR075W-A,0,-4.735983,0.3756653964519501,0.9879999756813049,0.16419999301433563
YKR099C-A,YPR097W,0,-4.735983,0.3755226135253906,0.9879999756813049,0.16429999470710754
YPR118W,YHL009W-A,0,-4.735983,0.3753799498081207,0.9879999756813049,0.16439999639987946
YPR170W-B,YOR191W,0,-4.735983,0.375237375497818,0.9879999756813049,0.16449999809265137
YJR141W,YLR337W,0,-4.735983,0.3750949203968048,0.9879999756813049,0.16459999978542328
YPL094C,YGL194C-A,0,-4.735983,0.3749525547027588,0.9879999756813049,0.1647000014781952
YCL048W-A,YKL138C-A,0,-4.735983,0.3748103082180023,0.9879999756813049,0.1648000031709671
YDR524C,YJL133C-A,0,-4.735983,0.3746681809425354,0.9879999756813049,0.164900004863739
YDR210W-C,YCL005W-A,0,-4.735983,0.37452614307403564,0.9879999756813049,0.16500000655651093
YGL223C,YJR107C-A,0,-4.735983,0.37438422441482544,0.9879999756813049,0.16509999334812164
YHR212W-A,YMR212C,0,-4.735983,0.3742424249649048,0.9879999756813049,0.16519999504089355
YBL101W-A,YNL055C,0,-4.735983,0.3741007149219513,0.9879999756813049,0.16529999673366547
YCR029C-A,YDR210W-A,0,-4.735983,0.37395912408828735,0.9879999756813049,0.16539999842643738
YGR169C-A,YJR096W,0,-4.735983,0.3738176226615906,0.9879999756813049,0.1655000001192093
YDR348C,YOR192C-B,0,-4.735983,0.37367624044418335,0.9879999756813049,0.1656000018119812
YDR034C-D,YDR127W,0,-4.735983,0.3735349774360657,0.9879999756813049,0.1657000035047531
YJR006W,YOR020W-A,0,-4.735983,0.37339380383491516,0.9879999756813049,0.16580000519752502
YHR214W-G,YDR534C,0,-4.735983,0.3732527494430542,0.9879999756813049,0.16590000689029694
YCR028C-A,YJR112W-A,0,-4.735983,0.3731117844581604,0.9879999756813049,0.16599999368190765
YDR524C-B,YBR019C,0,-4.735983,0.37297093868255615,0.9879999756813049,0.16609999537467957
YKR075C,YBR111W-A,0,-4.735983,0.37283018231391907,0.9879999756813049,0.16619999706745148
YBL039W-A,YKR056W,0,-4.735983,0.37268954515457153,0.9879999756813049,0.1662999987602234
YKL183W,YDR381C-A,0,-4.735983,0.37254902720451355,0.9879999756813049,0.1664000004529953
YGR169C-C,YOR363C,0,-4.735983,0.37240859866142273,0.9879999756813049,0.1665000021457672
YBL103C-A,YBL055C,0,-4.735983,0.3722682595252991,0.9879999756813049,0.16660000383853912
YOR019W,YLR154W-A,0,-4.735983,0.37212806940078735,0.9879999756813049,0.16670000553131104
YHR212W-A,YJR113C,0,-4.735983,0.3719879388809204,0.9879999756813049,0.16680000722408295
YAR028W,YMR194C-B,0,-4.735983,0.3718479573726654,0.9879999756813049,0.16689999401569366
YBL024W,YOR020W-A,0,-4.735983,0.37170806527137756,0.9879999756813049,0.16699999570846558
YCL048W-A,YKL222C,0,-4.735983,0.3715682625770569,0.9879999756813049,0.1670999974012375
YFR025C,YJR107C-A,0,-4.735983,0.37142857909202576,0.9879999756813049,0.1671999990940094
YMR121C,YBL101W-A,0,-4.735983,0.3712889850139618,0.9879999756813049,0.1673000007867813
YPL088W,YPR170W-B,0,-4.735983,0.3711495101451874,0.9879999756813049,0.16740000247955322
YPR056W,YGR169C-C,0,-4.735983,0.3710101246833801,0.9879999756813049,0.16750000417232513
YDR150W,YGR169C-C,0,-4.735983,0.3708708584308624,0.9879999756813049,0.16760000586509705
YMR272W-B,YIL094C,0,-4.735983,0.3707317113876343,0.9879999756813049,0.16769999265670776
YMR158W,YCR075W-A,0,-4.735983,0.3705926537513733,0.9879999756813049,0.16779999434947968
YPR019W,YNL024C-A,0,-4.735983,0.37045368552207947,0.9879999756813049,0.1678999960422516
YER179W,YDR381C-A,0,-4.735983,0.3703148365020752,0.9879999756813049,0.1679999977350235
YLR406C-A,YGR059W,0,-4.735983,0.3701761066913605,0.9879999756813049,0.1680999994277954
YML082W,YAR070W-A,0,-4.735983,0.3700374662876129,0.9879999756813049,0.16820000112056732
YMR133W,YML045W-A,0,-4.735983,0.3698989152908325,0.9879999756813049,0.16830000281333923
YLR381W,YGL194C-A,0,-4.735983,0.3697604835033417,0.9879999756813049,0.16840000450611115
YBL039W-A,YGL064C,0,-4.735983,0.369622141122818,0.9879999756813049,0.16850000619888306
YDR524C-B,YBR200W-A,0,-4.735983,0.36948391795158386,0.9879999756813049,0.16859999299049377
YAL041W,YGR169C-C,0,-4.735983,0.3693457841873169,0.9879999756813049,0.16869999468326569
YDL139C,YGL194C-A,0,-4.735983,0.3692077696323395,0.9879999756813049,0.1687999963760376
YLL007C,YKR095W-A,0,-4.735983,0.3690698444843292,0.9879999756813049,0.1688999980688095
YLR013W,YGR161W-B,0,-4.735983,0.3689320385456085,0.9879999756813049,0.16899999976158142
YPR170W-B,YPL116W,0,-4.735983,0.368794322013855,0.9879999756813049,0.16910000145435333
YPR103W,YJR107C-A,0,-4.735983,0.368656724691391,0.9879999756813049,0.16920000314712524
YDR524C-B,YKR065C,0,-4.735983,0.36851921677589417,0.9879999756813049,0.16930000483989716
YML045W-A,YIL093C,0,-4.735983,0.3683817982673645,0.9879999756813049,0.16940000653266907
YML040W,YBL039W-B,0,-4.735983,0.3682444989681244,0.9879999756813049,0.16949999332427979
YGL259W,YHL009W-B,0,-4.735983,0.36810728907585144,0.9879999756813049,0.1695999950170517
YFL013C,YBR196C-A,0,-4.735983,0.36797019839286804,0.9879999756813049,0.1696999967098236
YIL158W,YBL101W-A,0,-4.735983,0.3678331971168518,0.9879999756813049,0.16979999840259552
YDL007W,YNL024C-A,0,-4.735983,0.3676963150501251,0.9879999756813049,0.16990000009536743
YOL047C,YLR312C-B,0,-4.735983,0.3675595223903656,0.9879999756813049,0.17000000178813934
YBL008W-A,YHR079C-A,0,-4.735983,0.36742281913757324,0.9879999756813049,0.17010000348091125
YDR524C-B,YOR264W,0,-4.735983,0.36728623509407043,0.9879999756813049,0.17020000517368317
YKR099C-A,YNL054W-A,0,-4.735983,0.3671497702598572,0.9879999756813049,0.17030000686645508
YER108C,YGL101W,0,-4.735983,0.3670133650302887,0.9879999756813049,0.1703999936580658
YPR036W-A,YGR058W,0,-4.735983,0.36687707901000977,0.9879999756813049,0.1704999953508377
YGL194C-A,YER073W,0,-4.735983,0.3667409121990204,0.9879999756813049,0.17059999704360962
YOL086W-A,YGL194C-A,0,-4.735983,0.36660483479499817,0.9879999756813049,0.17069999873638153
YLR403W,YDR119W-A,0,-4.735983,0.3664688467979431,0.9879999756813049,0.17080000042915344
YBR111W-A,YIR035C,0,-4.735983,0.3663329482078552,0.9879999756813049,0.17090000212192535
YNL284C-A,YBL027W,0,-4.735983,0.3661971688270569,0.9879999756813049,0.17100000381469727
YHR214W-G,YOR032C,0,-4.735983,0.3660615086555481,0.9879999756813049,0.17110000550746918
YPR153W,YAR070W-A,0,-4.735983,0.36592593789100647,0.9879999756813049,0.1712000072002411
YGL130W,YHL009W-A,0,-4.735983,0.365790456533432,0.9879999756813049,0.1712999939918518
YHR214C-C,YKL158W,0,-4.735983,0.3656550645828247,0.9879999756813049,0.17139999568462372
YIL089W,YFL035C-A,0,-4.735983,0.36551979184150696,0.9879999756813049,0.17149999737739563
YBR020W,YMR194C-B,0,-4.735983,0.36538460850715637,0.9879999756813049,0.17159999907016754
YLR448W,YNL024C-A,0,-4.735983,0.36524954438209534,0.9879999756813049,0.17170000076293945
YLR356W,YAR070W-A,0,-4.735983,0.36511456966400146,0.9879999756813049,0.17180000245571136
YOR088W,YER160C,0,-4.735983,0.36497968435287476,0.9879999756813049,0.17190000414848328
YCL060C,YJL133C-A,0,-4.735983,0.3648449182510376,0.9879999756813049,0.1720000058412552
YLR187W,YDR210W-D,0,-4.735983,0.3647102117538452,0.9879999756813049,0.1720999926328659
YOR088W,YIL102C-A,0,-4.735983,0.36457565426826477,0.9879999756813049,0.17219999432563782
YPR170W-B,YLR072W,0,-4.735983,0.3644411563873291,0.9879999756813049,0.17229999601840973
YGR169C-C,YFL031W,0,-4.735983,0.364306777715683,0.9879999756813049,0.17239999771118164
YBL039W-A,YBR039W,0,-4.735983,0.36417248845100403,0.9879999756813049,0.17249999940395355
YDR098C-A,YER074W-A,0,-4.735983,0.3640383183956146,0.9879999756813049,0.17260000109672546
YHR212W-A,YDR059C,0,-4.735983,0.3639042377471924,0.9879999756813049,0.17270000278949738
YBR119W,YGL194C-A,0,-4.735983,0.3637702465057373,0.9879999756813049,0.1728000044822693
YLR406C-A,YJR094W-A,0,-4.735983,0.3636363744735718,0.9879999756813049,0.1729000061750412
YKL158W,YGL108C,0,-4.735983,0.363502562046051,0.9879999756813049,0.17299999296665192
YCR075W-A,YAL032C,0,-4.735983,0.3633688986301422,0.9879999756813049,0.17309999465942383
YPR105C,YMR247W-A,0,-4.735983,0.3632352948188782,0.9879999756813049,0.17319999635219574
YCL048W-A,YER176W,0,-4.735983,0.3631018102169037,0.9879999756813049,0.17329999804496765
YBR233W-A,YMR051C,0,-4.735983,0.36296841502189636,0.9879999756813049,0.17339999973773956
YNL024C-A,YHR103W,0,-4.735983,0.3628351092338562,0.9879999756813049,0.17350000143051147
YOR343C-A,YDL161W,0,-4.735983,0.3627019226551056,0.9879999756813049,0.1736000031232834
YMR294W,YBR200W-A,0,-4.735983,0.36256879568099976,0.9879999756813049,0.1737000048160553
YHR053C,YMR247W-A,0,-4.735983,0.36243581771850586,0.9879999756813049,0.1738000065088272
YBL039W-A,YBL041W,0,-4.735983,0.36230289936065674,0.9879999756813049,0.17389999330043793
YOL136C,YDR524C-B,0,-4.735983,0.36217010021209717,0.9879999756813049,0.17399999499320984
YMR272W-B,YGR023W,0,-4.735983,0.36203739047050476,0.9879999756813049,0.17409999668598175
YDR210W-C,YDL002C,0,-4.735983,0.3619047701358795,0.9879999756813049,0.17419999837875366
YGL026C,YPR036W-A,0,-4.735983,0.36177223920822144,0.9879999756813049,0.17430000007152557
YKL008C,YMR194C-B,0,-4.735983,0.3616398274898529,0.9879999756813049,0.17440000176429749
YOR343C-A,YDR353W,0,-4.735983,0.36150750517845154,0.9879999756813049,0.1745000034570694
YDR119W-A,YBR202W,0,-4.735983,0.36137527227401733,0.9879999756813049,0.1746000051498413
YEL030W,YHL009W-A,0,-4.735983,0.3612431585788727,0.9879999756813049,0.17470000684261322
YDR261W-A,YDR349C,0,-4.735983,0.3611111044883728,0.9879999756813049,0.17479999363422394
YHR214W-G,YCR073C,0,-4.735983,0.3609791696071625,0.9879999756813049,0.17489999532699585
YBR196C-A,YER169W,0,-4.735983,0.3608473241329193,0.9879999756813049,0.17499999701976776
YAR070W-A,YJL101C,0,-4.735983,0.3607155978679657,0.9879999756813049,0.17509999871253967
YFL005W,YHL009W-A,0,-4.735983,0.36058393120765686,0.9879999756813049,0.17520000040531158
YKL013C,YBR200W-A,0,-4.735983,0.3604523837566376,0.9879999756813049,0.1753000020980835
YBR279W,YOR020W-A,0,-4.735983,0.36032092571258545,0.9879999756813049,0.1754000037908554
YPR036W-A,YKL012W,0,-4.735983,0.3601895868778229,0.9879999756813049,0.17550000548362732
YOR057W,YIL102C-A,0,-4.735983,0.3600583076477051,0.9879999756813049,0.17560000717639923
YHR212W-A,YER165W,0,-4.735983,0.35992714762687683,0.9879999756813049,0.17569999396800995
YDR210W-C,YDR128W,0,-4.735983,0.35979607701301575,0.9879999756813049,0.17579999566078186
YNL079C,YIL102C-A,0,-4.735983,0.3596650958061218,0.9879999756813049,0.17589999735355377
YLR386W,YLR406C-A,0,-4.735983,0.35953420400619507,0.9879999756813049,0.17599999904632568
YGR027W-A,YBR200W-A,0,-4.735983,0.35940343141555786,0.9879999756813049,0.1761000007390976
YAR070W-A,YDR522C,0,-4.735983,0.35927271842956543,0.9879999756813049,0.1762000024318695
YER074W-A,YLL066C,0,-4.735983,0.35914212465286255,0.9879999756813049,0.17630000412464142
YDR378C,YOR020W-A,0,-4.735983,0.35901162028312683,0.9879999756813049,0.17640000581741333
