Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR031C-A,YOR142W-A,0,-4.735983,0.35888123512268066,0.9879999756813049,0.17649999260902405
YBR196C-A,YDR399W,0,-4.735983,0.3587509095668793,0.9879999756813049,0.17659999430179596
YBL008W-A,YGL063W,0,-4.735983,0.35862070322036743,0.9879999756813049,0.17669999599456787
YOR262W,YNL024C-A,0,-4.735983,0.35849055647850037,0.9879999756813049,0.17679999768733978
YGR169C-A,YJR111C,0,-4.735983,0.35836052894592285,0.9879999756813049,0.1768999993801117
YLR406C-A,YOL058W,0,-4.735983,0.3582305908203125,0.9879999756813049,0.1770000010728836
YOR343C-A,YBR084C-A,0,-4.735983,0.3581007719039917,0.9879999756813049,0.17710000276565552
YDR090C,YGL194C-A,0,-4.735983,0.3579710125923157,0.9879999756813049,0.17720000445842743
YCR069W,YOR032W-A,0,-4.735983,0.3578413724899292,0.9879999756813049,0.17730000615119934
YBL101W-A,YGL025C,0,-4.735983,0.3577117919921875,0.9879999756813049,0.17739999294281006
YCL048W-A,YOL153C,0,-4.735983,0.35758233070373535,0.9879999756813049,0.17749999463558197
YDL141W,YBR200W-A,0,-4.735983,0.35745295882225037,0.9879999756813049,0.17759999632835388
YPL236C,YBR200W-A,0,-4.735983,0.35732367634773254,0.9879999756813049,0.1776999980211258
YNL335W,YOR020W-A,0,-4.735983,0.3571945130825043,0.9879999756813049,0.1777999997138977
YDR320C-A,YBL008W-A,0,-4.735983,0.3570654094219208,0.9879999756813049,0.17790000140666962
YBR012W-B,YMR247W-A,0,-4.735983,0.35693642497062683,0.9879999756813049,0.17800000309944153
YML045W-A,YGL216W,0,-4.735983,0.35680750012397766,0.9879999756813049,0.17810000479221344
YOR330C,YDR210W-C,0,-4.735983,0.35667869448661804,0.9879999756813049,0.17820000648498535
YOR343C-A,YGR004W,0,-4.735983,0.3565499782562256,0.9879999756813049,0.17829999327659607
YCL048W-A,YPR027C,0,-4.735983,0.3564213514328003,0.9879999756813049,0.17839999496936798
YNL134C,YJL127C-A,0,-4.735983,0.35629281401634216,0.9879999756813049,0.1784999966621399
YNL284C-A,YIL047C,0,-4.735983,0.3561643958091736,0.9879999756813049,0.1785999983549118
YKL073W,YDR210W-C,0,-4.735983,0.3560360372066498,0.9879999756813049,0.17870000004768372
YLR406C-A,YER053C-A,0,-4.735983,0.35590776801109314,0.9879999756813049,0.17880000174045563
YJR026W,YGL210W-A,0,-4.735983,0.35577961802482605,0.9879999756813049,0.17890000343322754
YBL008W-A,YLR363C,0,-4.735983,0.3556515574455261,0.9879999756813049,0.17900000512599945
YER074W-A,YLR446W,0,-4.735983,0.35552355647087097,0.9879999756813049,0.17910000681877136
YHR212W-A,YDR522C,0,-4.735983,0.35539567470550537,0.9879999756813049,0.17919999361038208
YLR406C-A,YDR292C,0,-4.735983,0.35526788234710693,0.9879999756813049,0.179299995303154
YBL008W-A,YAL003W,0,-4.735983,0.35514017939567566,0.9879999756813049,0.1793999969959259
YDR119W-A,YGL098W,0,-4.735983,0.35501256585121155,0.9879999756813049,0.17949999868869781
YCR075W-A,YPL220W,0,-4.735983,0.354885071516037,0.9879999756813049,0.17960000038146973
YER163C,YJR107C-A,0,-4.735983,0.3547576367855072,0.9879999756813049,0.17970000207424164
YFL035C-A,YHL012W,0,-4.735983,0.3546302914619446,0.9879999756813049,0.17980000376701355
YLR157C-A,YBR127C,0,-4.735983,0.3545030355453491,0.9879999756813049,0.17990000545978546
YHR039C-B,YHL009W-A,0,-4.735983,0.3543758988380432,0.9879999756813049,0.18000000715255737
YDR381C-A,YER105C,0,-4.735983,0.3542488217353821,0.9879999756813049,0.1800999939441681
YLR337W,YHR173C,0,-4.735983,0.3541218638420105,0.9879999756813049,0.18019999563694
YGR144W,YGL194C-A,0,-4.735983,0.3539949953556061,0.9879999756813049,0.18029999732971191
YBR196C-A,YIL172C,0,-4.735983,0.35386818647384644,0.9879999756813049,0.18039999902248383
YOR021C,YFL011W-A,0,-4.735983,0.35374149680137634,0.9879999756813049,0.18050000071525574
YML045W-A,YGL032C,0,-4.735983,0.3536148965358734,0.9879999756813049,0.18060000240802765
YDR210W-D,YLR011W,0,-4.735983,0.35348838567733765,0.9879999756813049,0.18070000410079956
YOR343C-A,YDR347W,0,-4.735983,0.35336193442344666,0.9879999756813049,0.18080000579357147
YOR128C,YBR200W-A,0,-4.735983,0.3532356023788452,0.9879999756813049,0.1808999925851822
YCL048W-A,YLR027C,0,-4.735983,0.35310935974121094,0.9879999756813049,0.1809999942779541
YIL102C-A,YLR090W,0,-4.735983,0.3529832065105438,0.9879999756813049,0.181099995970726
YJL114W,YJL133C-A,0,-4.735983,0.35285714268684387,0.9879999756813049,0.18119999766349792
YNR056C,YCR075W-A,0,-4.735983,0.3527311682701111,0.9879999756813049,0.18129999935626984
YDR210W-C,YCL056C,0,-4.735983,0.35260528326034546,0.9879999756813049,0.18140000104904175
YLR297W,YMR247W-A,0,-4.735983,0.352479487657547,0.9879999756813049,0.18150000274181366
YNR007C,YGL194C-A,0,-4.735983,0.3523537814617157,0.9879999756813049,0.18160000443458557
YPR170W-B,YOR278W,0,-4.735983,0.35222816467285156,0.9879999756813049,0.18170000612735748
YCL048W-A,YER063W,0,-4.735983,0.3521026372909546,0.9879999756813049,0.1817999929189682
YCL048W-A,YPL032C,0,-4.735983,0.3519771993160248,0.9879999756813049,0.1818999946117401
YMR194C-B,YIL127C,0,-4.735983,0.35185185074806213,0.9879999756813049,0.18199999630451202
YPL171C,YBR196C-A,0,-4.735983,0.35172659158706665,0.9879999756813049,0.18209999799728394
YDR210W-C,YML060W,0,-4.735983,0.35160142183303833,0.9879999756813049,0.18219999969005585
YBL008W-A,YDR403W,0,-4.735983,0.3514763414859772,0.9879999756813049,0.18230000138282776
YER108C,YLL054C,0,-4.735983,0.3513513505458832,0.9879999756813049,0.18240000307559967
YBR241C,YDR210W-C,0,-4.735983,0.35122644901275635,0.9879999756813049,0.18250000476837158
YPR170W-B,YNL180C,0,-4.735983,0.3511016368865967,0.9879999756813049,0.1826000064611435
YIL102C-A,YKL145W,0,-4.735983,0.3509769141674042,0.9879999756813049,0.1826999932527542
YOR020W-A,YGL107C,0,-4.735983,0.35085228085517883,0.9879999756813049,0.18279999494552612
YBR156C,YGR169C-C,0,-4.735983,0.35072773694992065,0.9879999756813049,0.18289999663829803
YLR312C-B,YDL073W,0,-4.735983,0.35060325264930725,0.9879999756813049,0.18299999833106995
YKL007W,YOR343C-A,0,-4.735983,0.3504788875579834,0.9879999756813049,0.18310000002384186
YKR037C,YDR210W-D,0,-4.735983,0.3503546118736267,0.9879999756813049,0.18320000171661377
YPR170W-B,YEL005C,0,-4.735983,0.3502304255962372,0.9879999756813049,0.18330000340938568
YLR406C-A,YDR174W,0,-4.735983,0.35010629892349243,0.9879999756813049,0.1834000051021576
YMR067C,YGR031C-A,0,-4.7361436,0.34998229146003723,0.9879999756813049,0.1835000067949295
YBL059W,YML050W,0,-4.738527,0.3498583436012268,0.9879999756813049,0.18359999358654022
YJL221C,YNR046W,0,-4.738835,0.34973451495170593,0.9879999756813049,0.18369999527931213
YPR094W,YGR161C-D,0,-4.7394433,0.34961074590682983,0.9879999756813049,0.18379999697208405
YEL050C,YGR038C-A,0,-4.7403007,0.3494870960712433,0.9879999756813049,0.18389999866485596
YGR082W,YGL020C,0,-4.7403436,0.3493635058403015,0.9879999756813049,0.18400000035762787
YGR112W,YOR343W-B,0,-4.740701,0.3492400050163269,0.9879999756813049,0.18410000205039978
YLR063W,YDR022C,0,-4.7412,0.34911659359931946,0.9879999756813049,0.1842000037431717
YDL091C,YDL156W,0,-4.741427,0.34899330139160156,0.9879999756813049,0.1843000054359436
YKL218C,YBR083W,0,-4.742164,0.34887006878852844,0.9879999756813049,0.18440000712871552
YBR220C,YOR260W,0,-4.7424197,0.3487469255924225,0.9879999756813049,0.18449999392032623
YBR086C,YLR286C,0,-4.7425914,0.3486238420009613,0.9879999756813049,0.18459999561309814
YOR176W,YCR024C,0,-4.742671,0.3485008776187897,0.9879999756813049,0.18469999730587006
YBR149W,YLR337C,0,-4.743372,0.3483780026435852,0.9879999756813049,0.18479999899864197
YNL067W,YDR313C,0,-4.7437215,0.3482551872730255,0.9879999756813049,0.18490000069141388
YIL133C,YCL032W,0,-4.744577,0.34813249111175537,0.9879999756813049,0.1850000023841858
YFR053C,YDR093W,0,-4.744734,0.34800985455513,0.9879999756813049,0.1851000040769577
YHR128W,YHR191C,0,-4.74495,0.3478873372077942,0.9879999756813049,0.18520000576972961
YPL117C,YOR142W-A,0,-4.7455716,0.34776487946510315,0.9879999756813049,0.18529999256134033
YDL107W,YDR316W-B,0,-4.7455916,0.3476425111293793,0.9879999756813049,0.18539999425411224
YBR269C,YOR192C-B,0,-4.7463317,0.34752023220062256,0.9879999756813049,0.18549999594688416
YPL151C,YHR039C-B,0,-4.74653,0.347398042678833,0.9879999756813049,0.18559999763965607
YBR108W,YIL150C,0,-4.748421,0.34727591276168823,0.9879999756813049,0.18569999933242798
YJL160C,YPL111W,0,-4.7488766,0.347153902053833,0.9879999756813049,0.1858000010251999
YKL110C,YML012W,0,-4.750941,0.34703195095062256,0.9879999756813049,0.1859000027179718
YNL054W-A,YML118W,0,-4.751908,0.34691011905670166,0.9879999756813049,0.1860000044107437
YBL090W,YLR154W-A,0,-4.751967,0.34678834676742554,0.9879999756813049,0.18610000610351562
YCL056C,YOL102C,0,-4.7527413,0.3466666638851166,0.9879999756813049,0.18619999289512634
YML029W,YGR264C,0,-4.753197,0.3465450704097748,0.9879999756813049,0.18629999458789825
YHR141C,YOR278W,0,-4.7533603,0.34642356634140015,0.9879999756813049,0.18639999628067017
YGR054W,YAL034W-A,0,-4.753738,0.3463021516799927,0.9879999756813049,0.18649999797344208
YBL020W,YDR139C,0,-4.753814,0.34618079662323,0.9879999756813049,0.186599999666214
YML106W,YLR138W,0,-4.7543125,0.34605953097343445,0.9879999756813049,0.1867000013589859
YPL183W-A,YIL027C,0,-4.75534,0.34593838453292847,0.9879999756813049,0.1868000030517578
YDR316W-A,YJR153W,0,-4.758083,0.34581729769706726,0.9879999756813049,0.18690000474452972
YMR015C,YML040W,0,-4.758122,0.3456963002681732,0.9879999756813049,0.18700000643730164
YER086W,YFL011W-A,0,-4.7585726,0.34557536244392395,0.9879999756813049,0.18709999322891235
YPL204W,YPR158C-C,0,-4.759469,0.34545454382896423,0.9879999756813049,0.18719999492168427
YLR080W,YLR284C,0,-4.7604127,0.3453337848186493,0.9879999756813049,0.18729999661445618
YDR034C-D,YDL110C,0,-4.760993,0.3452131450176239,0.9879999756813049,0.1873999983072281
YBR288C,YJR159W,0,-4.7615805,0.3450925648212433,0.9879999756813049,0.1875
YNR067C,YIL066C,0,-4.7623067,0.34497207403182983,0.9879999756813049,0.1876000016927719
YAL026C,YFR029W,0,-4.7641215,0.34485167264938354,0.9879999756813049,0.18770000338554382
YCR084C,YBR104W,0,-4.764563,0.34473133087158203,0.9879999756813049,0.18780000507831573
YPR169W,YIL121W,0,-4.7645907,0.3446110785007477,0.9879999756813049,0.18790000677108765
YPR108W,YGR093W,0,-4.7648983,0.3444909453392029,0.9879999756813049,0.18799999356269836
YOR096W,YAL003W,0,-4.7651916,0.34437087178230286,0.9879999756813049,0.18809999525547028
YER155C,YLR283W,0,-4.76622,0.3442508578300476,0.9879999756813049,0.1881999969482422
YAL030W,YDL021W,0,-4.766496,0.3441309630870819,0.9879999756813049,0.1882999986410141
YKL081W,YOR117W,0,-4.766642,0.344011127948761,0.9879999756813049,0.188400000333786
YOL075C,YGR264C,0,-4.767442,0.3438914120197296,0.9879999756813049,0.18850000202655792
YLR183C,YML040W,0,-4.7678947,0.343771755695343,0.9879999756813049,0.18860000371932983
YPR057W,YHL004W,0,-4.7685604,0.3436521887779236,0.9879999756813049,0.18870000541210175
YDR258C,YHL011C,0,-4.7697425,0.3435326814651489,0.9879999756813049,0.18880000710487366
YKL057C,YBR235W,0,-4.7705045,0.34341326355934143,0.9879999756813049,0.18889999389648438
YDL237W,YMR006C,0,-4.7710433,0.3432939648628235,0.9879999756813049,0.1889999955892563
YLR144C,YPL163C,0,-4.7722826,0.3431747257709503,0.9879999756813049,0.1890999972820282
YOL159C,YLR410W-B,0,-4.7728114,0.3430555462837219,0.9879999756813049,0.1891999989748001
YMR070W,YGR244C,0,-4.773673,0.3429364860057831,0.9879999756813049,0.18930000066757202
YDR210W-B,YKL179C,0,-4.774406,0.342817485332489,0.9879999756813049,0.18940000236034393
YML097C,YPR082C,0,-4.7768445,0.3426985740661621,0.9879999756813049,0.18950000405311584
YMR305C,YNL289W,0,-4.7774014,0.34257975220680237,0.9879999756813049,0.18960000574588776
YIL176C,YCR095C,0,-4.779118,0.3424610197544098,0.9879999756813049,0.18970000743865967
YLR256W-A,YGL197W,0,-4.7791877,0.342342346906662,0.9879999756813049,0.18979999423027039
YLR010C,YGR189C,0,-4.779571,0.34222376346588135,0.9879999756813049,0.1898999959230423
YLR405W,YJR099W,0,-4.779716,0.34210526943206787,0.9879999756813049,0.1899999976158142
YDR079W,YHR199C-A,0,-4.781236,0.34198683500289917,0.9879999756813049,0.19009999930858612
YGR031C-A,YJR005W,0,-4.7813907,0.34186851978302,0.9879999756813049,0.19020000100135803
YDL134C,YPR068C,0,-4.781855,0.34175026416778564,0.9879999756813049,0.19030000269412994
YDR210W-A,YIR038C,0,-4.7823215,0.34163209795951843,0.9879999756813049,0.19040000438690186
YDR487C,YOL103W-A,0,-4.7823486,0.341513991355896,0.9879999756813049,0.19050000607967377
YML106W,YGL063W,0,-4.7824044,0.3413960039615631,0.9879999756813049,0.19059999287128448
YDL042C,YLR183C,0,-4.783363,0.341278076171875,0.9879999756813049,0.1906999945640564
YPL028W,YKL174C,0,-4.783719,0.34116020798683167,0.9879999756813049,0.1907999962568283
YKL071W,YGR027W-A,0,-4.784658,0.3410424590110779,0.9879999756813049,0.19089999794960022
YJR120W,YNL080C,0,-4.7848134,0.34092476963996887,0.9879999756813049,0.19099999964237213
YBR294W,YNR066C,0,-4.7850795,0.340807169675827,0.9879999756813049,0.19110000133514404
YHL024W,YDR281C,0,-4.7860913,0.34068965911865234,0.9879999756813049,0.19120000302791595
YDR510W,YDR056C,0,-4.7862697,0.34057220816612244,0.9879999756813049,0.19130000472068787
YBR028C,YLR221C,0,-4.7870927,0.3404548466205597,0.9879999756813049,0.19140000641345978
YOR192C-A,YLR213C,0,-4.7876,0.3403375744819641,0.9879999756813049,0.1914999932050705
YPR029C,YBR068C,0,-4.7890525,0.3402203917503357,0.9879999756813049,0.1915999948978424
YKL163W,YFL054C,0,-4.7899337,0.34010326862335205,0.9879999756813049,0.19169999659061432
YBR254C,YIL082W-A,0,-4.7899795,0.33998623490333557,0.9879999756813049,0.19179999828338623
YMR306W,YDL112W,0,-4.790318,0.33986929059028625,0.9879999756813049,0.19189999997615814
YMR268W-A,YNL258C,0,-4.7903438,0.3397524058818817,0.9879999756813049,0.19200000166893005
YBR291C,YGL039W,0,-4.790753,0.33963561058044434,0.9879999756813049,0.19210000336170197
YMR297W,YFL002W-A,0,-4.7910647,0.3395189046859741,0.9879999756813049,0.19220000505447388
YMR011W,YPR158C-D,0,-4.791643,0.3394022583961487,0.9879999756813049,0.1923000067472458
YJL164C,YEL042W,0,-4.7918444,0.3392857015132904,0.9879999756813049,0.1923999935388565
YHR157W,YNL099C,0,-4.7921977,0.3391692340373993,0.9879999756813049,0.19249999523162842
YMR086W,YDL020C,0,-4.7928867,0.33905285596847534,0.9879999756813049,0.19259999692440033
YCR055C,YMR302C,1,-4.7932744,0.3392795920372009,0.9890000224113464,0.19259999692440033
YDL082W,YGL223C,0,-4.7943983,0.33916324377059937,0.9890000224113464,0.19269999861717224
YKR076W,YGL057C,0,-4.794459,0.3390469551086426,0.9890000224113464,0.19280000030994415
YGL247W,YGL009C,0,-4.79486,0.33893078565597534,0.9890000224113464,0.19290000200271606
YJL216C,YKR089C,0,-4.795064,0.3388146758079529,0.9890000224113464,0.19300000369548798
YDR012W,YOL095C,0,-4.795072,0.3386986255645752,0.9890000224113464,0.1931000053882599
YAL048C,YDR040C,0,-4.796444,0.3385826647281647,0.9890000224113464,0.1932000070810318
YIL052C,YPR173C,0,-4.7964826,0.3384667932987213,0.9890000224113464,0.19329999387264252
YPR057W,YNL328C,0,-4.7966094,0.3383510112762451,0.9890000224113464,0.19339999556541443
YDR073W,YIL085C,0,-4.797051,0.3382352888584137,0.9890000224113464,0.19349999725818634
YDR039C,YPL057C,0,-4.7973075,0.33811965584754944,0.9890000224113464,0.19359999895095825
YBL100W-A,YPL078C,0,-4.798131,0.33800411224365234,0.9890000224113464,0.19370000064373016
YOR019W,YGL243W,0,-4.800284,0.3378886282444,0.9890000224113464,0.19380000233650208
YNL284C-B,YLR323C,0,-4.8019295,0.33777323365211487,0.9890000224113464,0.193900004029274
YOL011W,YPR098C,0,-4.8019776,0.3376578986644745,0.9890000224113464,0.1940000057220459
YDR365W-A,YIL114C,0,-4.8022046,0.33754265308380127,0.9890000224113464,0.1941000074148178
YBL100W-B,YFL028C,0,-4.802604,0.3374274969100952,0.9890000224113464,0.19419999420642853
YLR256W-A,YOR167C,0,-4.80281,0.33731240034103394,0.9890000224113464,0.19429999589920044
YEL068C,YKL060C,0,-4.8037887,0.3371974229812622,0.9890000224113464,0.19439999759197235
YNL284C-B,YBR202W,0,-4.803966,0.33708247542381287,0.9890000224113464,0.19449999928474426
YJL207C,YFL035C,0,-4.804216,0.3369676172733307,0.9890000224113464,0.19460000097751617
YOL047C,YCL052C,0,-4.8049445,0.3368528485298157,0.9890000224113464,0.19470000267028809
YLR394W,YCR101C,0,-4.806378,0.3367381691932678,0.9890000224113464,0.19480000436306
YLR164W,YJL037W,0,-4.806706,0.33662354946136475,0.9890000224113464,0.1949000060558319
YER053C,YLL004W,0,-4.8068147,0.33650901913642883,0.9890000224113464,0.19499999284744263
YGR003W,YIL162W,0,-4.806952,0.3363945484161377,0.9890000224113464,0.19509999454021454
YHL006C,YER074W-A,0,-4.8071046,0.3362801671028137,0.9890000224113464,0.19519999623298645
YEL034W,YMR316C-A,0,-4.807669,0.3361658751964569,0.9890000224113464,0.19529999792575836
YNL230C,YOR192C-A,0,-4.807708,0.3360516428947449,0.9890000224113464,0.19539999961853027
YJL186W,YOR304W,0,-4.8078876,0.3359375,0.9890000224113464,0.19550000131130219
YHR002W,YAL061W,0,-4.8083386,0.3358234167098999,0.9890000224113464,0.1956000030040741
YKL138C-A,YOR219C,0,-4.808744,0.33570942282676697,0.9890000224113464,0.195700004696846
YDR261C-D,YDR322W,0,-4.8089185,0.3355955183506012,0.9890000224113464,0.19580000638961792
YLR205C,YJR082C,0,-4.809793,0.3354816734790802,0.9890000224113464,0.19589999318122864
YCL038C,YBL003C,0,-4.8100085,0.33536791801452637,0.9890000224113464,0.19599999487400055
YCL012W,YNL161W,0,-4.8109064,0.3352542519569397,0.9890000224113464,0.19609999656677246
YER052C,YAL022C,0,-4.8128276,0.3351406157016754,0.9890000224113464,0.19619999825954437
YHL009W-B,YLR284C,0,-4.813376,0.3350270986557007,0.9890000224113464,0.19629999995231628
YKL224C,YLR424W,0,-4.8133893,0.3349136412143707,0.9890000224113464,0.1964000016450882
YNL323W,YLR154W-A,0,-4.813463,0.33480027318000793,0.9890000224113464,0.1965000033378601
YDL091C,YGR038C-A,0,-4.813706,0.3346869647502899,0.9890000224113464,0.19660000503063202
YHR018C,YFL017C,0,-4.815193,0.33457374572753906,0.9890000224113464,0.19670000672340393
YLR312C-B,YLR064W,0,-4.815271,0.33446061611175537,0.9890000224113464,0.19679999351501465
YLR249W,YOR368W,0,-4.8155704,0.33434754610061646,0.9890000224113464,0.19689999520778656
YMR270C,YFR052W,0,-4.8157477,0.3342345356941223,0.9890000224113464,0.19699999690055847
YLL034C,YLR363C,0,-4.8160577,0.33412161469459534,0.9890000224113464,0.19709999859333038
YJL079C,YKR101W,0,-4.816228,0.3340087831020355,0.9890000224113464,0.1972000002861023
YMR045C,YNR031C,0,-4.8167086,0.3338960111141205,0.9890000224113464,0.1973000019788742
YBL072C,YGL196W,0,-4.8168187,0.3337833285331726,0.9890000224113464,0.19740000367164612
YDL241W,YMR230W,0,-4.819474,0.3336707055568695,0.9890000224113464,0.19750000536441803
YHR188C,YLR154W-A,0,-4.819747,0.33355817198753357,0.9890000224113464,0.19760000705718994
YGR233C,YDR245W,0,-4.820073,0.3334457278251648,0.9890000224113464,0.19769999384880066
YML056C,YPR200C,0,-4.8214736,0.3333333432674408,0.9890000224113464,0.19779999554157257
YHR035W,YNL289W,0,-4.8221,0.3332210183143616,0.9890000224113464,0.19789999723434448
YDR365W-A,YIL112W,0,-4.822126,0.3331087827682495,0.9890000224113464,0.1979999989271164
YKL088W,YOR089C,0,-4.823384,0.3329966366291046,0.9890000224113464,0.1981000006198883
YJL163C,YGR161C-D,0,-4.824107,0.3328845500946045,0.9890000224113464,0.19820000231266022
YLR158C,YIL162W,0,-4.826799,0.33277255296707153,0.9890000224113464,0.19830000400543213
YDR472W,YDL230W,0,-4.8271112,0.33266061544418335,0.9890000224113464,0.19840000569820404
YGR038C-B,YFR005C,0,-4.8274093,0.33254876732826233,0.9890000224113464,0.19850000739097595
YDR173C,YDR210W-B,0,-4.8285646,0.3324369788169861,0.9890000224113464,0.19859999418258667
YIL148W,YKL222C,0,-4.8297825,0.332325279712677,0.9890000224113464,0.19869999587535858
YDR005C,YML040W,0,-4.8299017,0.3322136402130127,0.9890000224113464,0.1987999975681305
YJL025W,YDR207C,0,-4.830006,0.33210209012031555,0.9890000224113464,0.1988999992609024
YLR155C,YPR157W,0,-4.830358,0.3319905996322632,0.9890000224113464,0.19900000095367432
YHR043C,YLR069C,0,-4.8304095,0.331879198551178,0.9890000224113464,0.19910000264644623
YBR024W,YEL022W,0,-4.831733,0.33176785707473755,0.9890000224113464,0.19920000433921814
YML037C,YGL097W,0,-4.833945,0.3316566050052643,0.9890000224113464,0.19930000603199005
YHL040C,YGR161C-D,0,-4.8340125,0.3315454125404358,0.9890000224113464,0.19939999282360077
YOR192C-A,YDL178W,0,-4.834288,0.33143430948257446,0.9890000224113464,0.19949999451637268
YDR073W,YDR091C,0,-4.834967,0.3313232958316803,0.9890000224113464,0.1995999962091446
YER160C,YLR448W,0,-4.835643,0.3312123119831085,0.9890000224113464,0.1996999979019165
YKL156W,YML061C,0,-4.835644,0.3311014473438263,0.9890000224113464,0.19979999959468842
YGL194C,YMR034C,0,-4.835852,0.33099064230918884,0.9890000224113464,0.19990000128746033
YOR348C,YER114C,0,-4.8360257,0.33087989687919617,0.9890000224113464,0.20000000298023224
YLR410W-A,YLL018C,0,-4.836379,0.33076924085617065,0.9890000224113464,0.20010000467300415
YIL089W,YNL058C,0,-4.837224,0.3306586444377899,0.9890000224113464,0.20020000636577606
YKL108W,YFL006W,0,-4.837235,0.33054813742637634,0.9890000224113464,0.20029999315738678
YBR039W,YDL142C,0,-4.837374,0.33043769001960754,0.9890000224113464,0.2003999948501587
YDR261W-A,YDR202C,0,-4.8375897,0.3303273320198059,0.9890000224113464,0.2004999965429306
YDR261W-A,YAL016W,0,-4.837975,0.33021703362464905,0.9890000224113464,0.20059999823570251
YMR036C,YLR157C,0,-4.8382645,0.33010679483413696,0.9890000224113464,0.20069999992847443
YDR210W-A,YHR083W,0,-4.8387456,0.32999667525291443,0.9890000224113464,0.20080000162124634
YOR028C,YBR227C,0,-4.8404183,0.3298865854740143,0.9890000224113464,0.20090000331401825
YCL020W,YGL015C,0,-4.8416743,0.3297765851020813,0.9890000224113464,0.20100000500679016
YOR209C,YPR158C-D,0,-4.8425975,0.3296666741371155,0.9890000224113464,0.20110000669956207
YDR140W,YOR343W-A,0,-4.8427076,0.32955682277679443,0.9890000224113464,0.2011999934911728
YOL058W,YJR094W-A,0,-4.843286,0.32944703102111816,0.9890000224113464,0.2012999951839447
YNL329C,YOR228C,0,-4.844057,0.32933732867240906,0.9890000224113464,0.2013999968767166
YKL133C,YML095C,0,-4.8442445,0.3292276859283447,0.9890000224113464,0.20149999856948853
YGL219C,YBR189W,0,-4.8455563,0.32911813259124756,0.9890000224113464,0.20160000026226044
YMR305C,YER083C,0,-4.846581,0.32900863885879517,0.9890000224113464,0.20170000195503235
YER156C,YKL002W,0,-4.8466573,0.32889923453330994,0.9890000224113464,0.20180000364780426
YKL063C,YDR284C,0,-4.847751,0.3287898898124695,0.9890000224113464,0.20190000534057617
YMR227C,YPL063W,0,-4.847824,0.3286806344985962,0.9890000224113464,0.20200000703334808
YIL122W,YMR073C,0,-4.8478823,0.3285714387893677,0.9890000224113464,0.2020999938249588
YJL025W,YBR198C,0,-4.8481536,0.32846230268478394,0.9890000224113464,0.2021999955177307
YNR045W,YHR214C-C,0,-4.848211,0.32835325598716736,0.9890000224113464,0.20229999721050262
YNL074C,YFR039C,0,-4.848219,0.32824426889419556,0.9890000224113464,0.20239999890327454
YML058W,YDR012W,0,-4.848642,0.3281353712081909,0.9890000224113464,0.20250000059604645
YBR013C,YLR388W,0,-4.848706,0.32802653312683105,0.9890000224113464,0.20260000228881836
YGR169C,YGR184C,0,-4.850471,0.32791778445243835,0.9890000224113464,0.20270000398159027
YMR295C,YLR305C,0,-4.850552,0.32780909538269043,0.9890000224113464,0.20280000567436218
YGL047W,YGR161W-B,0,-4.850632,0.3277004659175873,0.9890000224113464,0.2029000073671341
YGR204W,YJL157C,0,-4.8524733,0.3275919258594513,0.9890000224113464,0.2029999941587448
YNL092W,YPL176C,0,-4.8531165,0.3274834454059601,0.9890000224113464,0.20309999585151672
YKL084W,YDR009W,0,-4.8532615,0.32737505435943604,0.9890000224113464,0.20319999754428864
YDR261C-D,YLR118C,0,-4.8533835,0.32726672291755676,0.9890000224113464,0.20329999923706055
YJL113W,YGR181W,0,-4.853462,0.32715845108032227,0.9890000224113464,0.20340000092983246
YOR380W,YNL086W,0,-4.853588,0.32705026865005493,0.9890000224113464,0.20350000262260437
