Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR036W,YLR001C,0,-4.8540354,0.3269421458244324,0.9890000224113464,0.20360000431537628
YKL057C,YBR188C,0,-4.85469,0.326834112405777,0.9890000224113464,0.2037000060081482
YGL056C,YLR312C-B,0,-4.8550797,0.32672613859176636,0.9890000224113464,0.2037999927997589
YOL157C,YGR088W,0,-4.855536,0.3266182243824005,0.9890000224113464,0.20389999449253082
YBR008C,YLR227W-B,0,-4.8566856,0.32651039958000183,0.9890000224113464,0.20399999618530273
YDR179W-A,YGR038C-A,0,-4.8567953,0.3264026343822479,0.9890000224113464,0.20409999787807465
YOL022C,YMR127C,0,-4.857472,0.3262949585914612,0.9890000224113464,0.20419999957084656
YIL139C,YER129W,0,-4.857493,0.3261873424053192,0.9890000224113464,0.20430000126361847
YKR070W,YOL045W,0,-4.8578143,0.326079785823822,0.9890000224113464,0.20440000295639038
YHR164C,YLR020C,0,-4.859243,0.325972318649292,0.9890000224113464,0.2045000046491623
YDR365W-A,YCR008W,0,-4.860758,0.32586491107940674,0.9890000224113464,0.2046000063419342
YFL005W,YLR050C,0,-4.86144,0.32575756311416626,0.9890000224113464,0.20469999313354492
YJL112W,YLR154W-A,0,-4.861527,0.32565030455589294,0.9890000224113464,0.20479999482631683
YJL054W,YLR410W-A,0,-4.8618584,0.3255431056022644,0.9890000224113464,0.20489999651908875
YDR179W-A,YDL177C,0,-4.861924,0.325435996055603,0.9890000224113464,0.20499999821186066
YCL030C,YOR216C,0,-4.862348,0.3253289461135864,0.9890000224113464,0.20509999990463257
YMR283C,YGR245C,0,-4.8624434,0.3252219557762146,0.9890000224113464,0.20520000159740448
YGR077C,YLR466W,0,-4.86301,0.32511505484580994,0.9890000224113464,0.2053000032901764
YLR244C,YHR083W,0,-4.8630986,0.32500821352005005,0.9890000224113464,0.2054000049829483
YHL019C,YDR210W-A,0,-4.8638396,0.32490143179893494,0.9890000224113464,0.20550000667572021
YML132W,YHR029C,0,-4.8645597,0.324794739484787,0.9890000224113464,0.20559999346733093
YOR137C,YDR040C,0,-4.8652625,0.3246881067752838,0.9890000224113464,0.20569999516010284
YOR071C,YGL103W,0,-4.865646,0.3245815634727478,0.9890000224113464,0.20579999685287476
YNR062C,YLR098C,0,-4.867575,0.32447507977485657,0.9890000224113464,0.20589999854564667
YJL087C,YGL189C,0,-4.8683085,0.3243686556816101,0.9890000224113464,0.20600000023841858
YBR187W,YPL023C,0,-4.868424,0.3242622911930084,0.9890000224113464,0.2061000019311905
YGL083W,YOR343W-B,0,-4.8686604,0.3241560161113739,0.9890000224113464,0.2062000036239624
YOR243C,YKR020W,0,-4.868776,0.32404980063438416,0.9890000224113464,0.20630000531673431
YFR011C,YDR484W,0,-4.8692822,0.3239436745643616,0.9890000224113464,0.20640000700950623
YLR131C,YDR040C,0,-4.8696494,0.3238375782966614,0.9890000224113464,0.20649999380111694
YLL017W,YKL157W,0,-4.869718,0.32373160123825073,0.9890000224113464,0.20659999549388885
YPR196W,YOR008C,0,-4.869806,0.3236256539821625,0.9890000224113464,0.20669999718666077
YLR330W,YDL248W,0,-4.8698792,0.3235197961330414,0.9890000224113464,0.20679999887943268
YKR070W,YGR053C,0,-4.8701005,0.32341399788856506,0.9890000224113464,0.2069000005722046
YLR431C,YCR076C,0,-4.8701053,0.3233082592487335,0.9890000224113464,0.2070000022649765
YPL175W,YML024W,0,-4.8719726,0.32320261001586914,0.9890000224113464,0.2071000039577484
YLR164W,YMR114C,0,-4.872277,0.32309702038764954,0.9890000224113464,0.20720000565052032
YGR272C,YNR054C,1,-4.873998,0.32331809401512146,0.9900000095367432,0.20720000565052032
YPR071W,YIL085C,0,-4.8756895,0.32321253418922424,0.9900000095367432,0.20730000734329224
YER017C,YLR179C,0,-4.8761506,0.3231070637702942,0.9900000095367432,0.20739999413490295
YJR017C,YER102W,0,-4.876546,0.3230016231536865,0.9900000095367432,0.20749999582767487
YBL095W,YMR273C,0,-4.8765707,0.322896271944046,0.9900000095367432,0.20759999752044678
YKR076W,YNL049C,0,-4.8767,0.3227910101413727,0.9900000095367432,0.2076999992132187
YKL126W,YGR122W,0,-4.876799,0.32268577814102173,0.9900000095367432,0.2078000009059906
YDR316W-B,YNL054W,0,-4.8775234,0.32258063554763794,0.9900000095367432,0.2079000025987625
YGR240C,YIR003W,0,-4.8782153,0.3224755823612213,0.9900000095367432,0.20800000429153442
YHL031C,YLR205C,0,-4.8786845,0.3223705589771271,0.9900000095367432,0.20810000598430634
YKL126W,YJL157C,0,-4.8799987,0.322265625,0.9900000095367432,0.20819999277591705
YHL028W,YJL037W,0,-4.8807616,0.3221607506275177,0.9900000095367432,0.20829999446868896
YLR227W-B,YPR169W,0,-4.881154,0.32205596566200256,0.9900000095367432,0.20839999616146088
YKL138C-A,YDR281C,0,-4.881206,0.3219512104988098,0.9900000095367432,0.2084999978542328
YGR110W,YDR430C,0,-4.883412,0.32184654474258423,0.9900000095367432,0.2085999995470047
YLR063W,YPL257W-A,0,-4.883824,0.3217419683933258,0.9900000095367432,0.2087000012397766
YPL058C,YKR039W,0,-4.8842273,0.32163742184638977,0.9900000095367432,0.20880000293254852
YDR210W-B,YIL110W,0,-4.884678,0.3215329647064209,0.9900000095367432,0.20890000462532043
YDR169C,YMR087W,0,-4.8851666,0.3214285671710968,0.9900000095367432,0.20900000631809235
YLR135W,YLR391W-A,0,-4.8862076,0.32132425904273987,0.9900000095367432,0.20909999310970306
YOR204W,YPL255W,0,-4.886451,0.3212199807167053,0.9900000095367432,0.20919999480247498
YLR304C,YGR161W-A,0,-4.886493,0.32111579179763794,0.9900000095367432,0.2092999964952469
YBR282W,YLR278C,0,-4.886687,0.32101166248321533,0.9900000095367432,0.2093999981880188
YNL087W,YCL056C,0,-4.8872905,0.3209076225757599,0.9900000095367432,0.2094999998807907
YDR498C,YGR161W-B,0,-4.8880944,0.3208036422729492,0.9900000095367432,0.20960000157356262
YBR169C,YPL255W,0,-4.8885427,0.3206997215747833,0.9900000095367432,0.20970000326633453
YPL128C,YJL066C,0,-4.8889303,0.3205958604812622,0.9900000095367432,0.20980000495910645
YHL050C,YDR363W-A,0,-4.8889527,0.32049205899238586,0.9900000095367432,0.20990000665187836
YOR192C-A,YDR090C,0,-4.889376,0.3203883469104767,0.9900000095367432,0.20999999344348907
YHR188C,YFL011W-A,0,-4.8897347,0.3202846944332123,0.9900000095367432,0.210099995136261
YFR021W,YKL107W,0,-4.8916926,0.32018110156059265,0.9900000095367432,0.2101999968290329
YBR204C,YBL107C,0,-4.8918366,0.3200775980949402,0.9900000095367432,0.2102999985218048
YDL091C,YDR374C,0,-4.891846,0.3199741542339325,0.9900000095367432,0.21040000021457672
YOL023W,YJR150C,0,-4.892551,0.3198707699775696,0.9900000095367432,0.21050000190734863
YBL100W-B,YOL077W-A,0,-4.8925796,0.31976744532585144,0.9900000095367432,0.21060000360012054
YER131W,YCL060C,0,-4.8927464,0.3196641802787781,0.9900000095367432,0.21070000529289246
YOL116W,YNL054W-A,0,-4.8929,0.3195610046386719,0.9900000095367432,0.21080000698566437
YGL133W,YOL069W,0,-4.892932,0.31945788860321045,0.9900000095367432,0.21089999377727509
YJR015W,YOR192C-B,0,-4.893007,0.3193548321723938,0.9900000095367432,0.210999995470047
YJR121W,YGR161C-D,0,-4.89322,0.3192518651485443,0.9900000095367432,0.2110999971628189
YDL134C-A,YGL054C,0,-4.893304,0.3191489279270172,0.9900000095367432,0.21119999885559082
YEL037C,YMR301C,0,-4.8935323,0.3190460801124573,0.9900000095367432,0.21130000054836273
YNL092W,YDR403W,0,-4.893728,0.3189432919025421,0.9900000095367432,0.21140000224113464
YDR316W-A,YLR353W,0,-4.8938603,0.3188405930995941,0.9900000095367432,0.21150000393390656
YCR084C,YPR063C,0,-4.8939724,0.3187379240989685,0.9900000095367432,0.21160000562667847
YEL039C,YGL105W,0,-4.8946786,0.31863534450531006,0.9900000095367432,0.21170000731945038
YKL011C,YDR221W,0,-4.895832,0.3185328245162964,0.9900000095367432,0.2117999941110611
YKR106W,YNL080C,0,-4.896789,0.3184303641319275,0.9900000095367432,0.211899995803833
YNL033W,YIL170W,0,-4.8977294,0.31832796335220337,0.9900000095367432,0.21199999749660492
YOR319W,YLR390W,0,-4.8978996,0.3182256519794464,0.9900000095367432,0.21209999918937683
YMR118C,YGL107C,0,-4.8980517,0.31812340021133423,0.9900000095367432,0.21220000088214874
YDR506C,YLL016W,0,-4.898828,0.3180212080478668,0.9900000095367432,0.21230000257492065
YDL078C,YER036C,0,-4.899405,0.3179190754890442,0.9900000095367432,0.21240000426769257
YLR055C,YIL083C,0,-4.899481,0.31781700253486633,0.9900000095367432,0.21250000596046448
YMR109W,YFL035C,0,-4.899759,0.31771501898765564,0.9900000095367432,0.2125999927520752
YDR034C-D,YBR084C-A,0,-4.8998404,0.3176130950450897,0.9900000095367432,0.2126999944448471
YER064C,YNL243W,0,-4.9006686,0.3175112307071686,0.9900000095367432,0.21279999613761902
YHR109W,YHR210C,0,-4.9007807,0.3174094259738922,0.9900000095367432,0.21289999783039093
YMR145C,YJL099W,0,-4.901561,0.3173076808452606,0.9900000095367432,0.21299999952316284
YBR242W,YCL047C,0,-4.9034696,0.3172060251235962,0.9900000095367432,0.21310000121593475
YPL060C-A,YOL032W,0,-4.904218,0.31710442900657654,0.9900000095367432,0.21320000290870667
YDL033C,YCR017C,0,-4.904432,0.31700289249420166,0.9900000095367432,0.21330000460147858
YDR090C,YDR081C,0,-4.9052997,0.31690141558647156,0.9900000095367432,0.2134000062942505
YPL265W,YFR031C-A,0,-4.90579,0.31679999828338623,0.9900000095367432,0.2134999930858612
YOR349W,YLR410W-B,0,-4.905927,0.31669867038726807,0.9900000095367432,0.21359999477863312
YBR020W,YML091C,0,-4.906532,0.3165973722934723,0.9900000095367432,0.21369999647140503
YGR233C,YDL082W,0,-4.909434,0.3164961636066437,0.9900000095367432,0.21379999816417694
YJR096W,YCL004W,0,-4.9098134,0.31639501452445984,0.9900000095367432,0.21389999985694885
YDR365W-A,YGL228W,0,-4.9098773,0.3162939250469208,0.9900000095367432,0.21400000154972076
YHR009C,YOR018W,0,-4.9101415,0.3161928951740265,0.9900000095367432,0.21410000324249268
YGR027W-A,YMR035W,0,-4.9116926,0.31609195470809937,0.9900000095367432,0.2142000049352646
YCR070W,YLR020C,0,-4.9120755,0.315991073846817,0.9900000095367432,0.2143000066280365
YMR047C,YLR147C,0,-4.9134035,0.31589022278785706,0.9900000095367432,0.21439999341964722
YLL021W,YHR214C-C,0,-4.9136147,0.31578946113586426,0.9900000095367432,0.21449999511241913
YMR116C,YHR134W,0,-4.9136376,0.3156887888908386,0.9900000095367432,0.21459999680519104
YMR241W,YPL079W,0,-4.9139676,0.3155881464481354,0.9900000095367432,0.21469999849796295
YMR283C,YOR343W-B,0,-4.914149,0.3154875636100769,0.9900000095367432,0.21480000019073486
YNL271C,YFL066C,0,-4.9145856,0.3153870701789856,0.9900000095367432,0.21490000188350677
YMR002W,YHR157W,0,-4.915531,0.31528663635253906,0.9900000095367432,0.2150000035762787
YKL207W,YKL027W,0,-4.9159694,0.3151862323284149,0.9900000095367432,0.2151000052690506
YPR094W,YLR237W,0,-4.916491,0.31508591771125793,0.9900000095367432,0.2152000069618225
YLR063W,YNL216W,0,-4.916619,0.3149856925010681,0.9900000095367432,0.21529999375343323
YFL002W-A,YER170W,0,-4.917017,0.3148854970932007,0.9900000095367432,0.21539999544620514
YBL069W,YDL002C,0,-4.918033,0.314785361289978,0.9900000095367432,0.21549999713897705
YLR173W,YLR166C,0,-4.9192467,0.31468531489372253,0.9900000095367432,0.21559999883174896
YER060W-A,YGR109W-A,0,-4.922798,0.3145853281021118,0.9900000095367432,0.21570000052452087
YOR279C,YHR216W,0,-4.924974,0.3144854009151459,0.9900000095367432,0.21580000221729279
YOR192C-A,YDL127W,0,-4.9250417,0.3143855333328247,0.9900000095367432,0.2159000039100647
YHR090C,YJL097W,0,-4.925664,0.3142857253551483,0.9900000095367432,0.2160000056028366
YJR047C,YOR110W,0,-4.9270353,0.3141859769821167,0.9900000095367432,0.21610000729560852
YOR209C,YDR121W,0,-4.9272056,0.31408628821372986,0.9900000095367432,0.21619999408721924
YBR108W,YDR088C,0,-4.927252,0.3139866888523102,0.9900000095367432,0.21629999577999115
YBL100W-B,YLR043C,0,-4.928336,0.3138871192932129,0.9900000095367432,0.21639999747276306
YKL015W,YIL083C,0,-4.928839,0.31378763914108276,0.9900000095367432,0.21649999916553497
YPL191C,YNR002C,0,-4.9288645,0.3136882185935974,0.9900000095367432,0.21660000085830688
YBR282W,YAR009C,0,-4.9292274,0.31358885765075684,0.9900000095367432,0.2167000025510788
YDR512C,YLR425W,0,-4.9292874,0.31348955631256104,0.9900000095367432,0.2168000042438507
YDR025W,YPR183W,0,-4.930003,0.31339031457901,0.9900000095367432,0.21690000593662262
YML075C,YBR198C,0,-4.9308267,0.31329113245010376,0.9900000095367432,0.21699999272823334
YOL097C,YAL055W,0,-4.930964,0.3131920397281647,0.9900000095367432,0.21709999442100525
YGL063W,YER130C,0,-4.93164,0.313092976808548,0.9900000095367432,0.21719999611377716
YDR052C,YLR158C,0,-4.9317937,0.31299400329589844,0.9900000095367432,0.21729999780654907
YDL241W,YEL003W,0,-4.9318013,0.3128950595855713,0.9900000095367432,0.21739999949932098
YHL009W-B,YHR209W,0,-4.931956,0.3127962052822113,0.9900000095367432,0.2175000011920929
YBR111W-A,YEL044W,0,-4.932058,0.3126974105834961,0.9900000095367432,0.2176000028848648
YLR191W,YDL212W,0,-4.9333253,0.31259867548942566,0.9900000095367432,0.21770000457763672
YKR099W,YJR009C,0,-4.933956,0.3125,0.9900000095367432,0.21780000627040863
YMR118C,YDR142C,0,-4.9341044,0.3124013841152191,0.9900000095367432,0.21789999306201935
YGL210W-A,YDL246C,0,-4.934116,0.312302827835083,0.9900000095367432,0.21799999475479126
YCL019W,YJR065C,0,-4.9350247,0.31220436096191406,0.9900000095367432,0.21809999644756317
YKR070W,YBR160W,0,-4.936177,0.3121059238910675,0.9900000095367432,0.21819999814033508
YKL033W-A,YPR140W,0,-4.9366508,0.3120075762271881,0.9900000095367432,0.218299999833107
YLL066C,YBL003C,0,-4.936689,0.3119092583656311,0.9900000095367432,0.2184000015258789
YDL073W,YGR181W,0,-4.936817,0.31181102991104126,0.9900000095367432,0.21850000321865082
YDR161W,YGL249W,0,-4.9371004,0.3117128610610962,0.9900000095367432,0.21860000491142273
YAL013W,YPL062W,0,-4.9373865,0.3116147220134735,0.9900000095367432,0.21870000660419464
YOR354C,YHR170W,0,-4.9375567,0.311516672372818,0.9900000095367432,0.21879999339580536
YLR227W-B,YFR039C,0,-4.9406576,0.31141868233680725,0.9900000095367432,0.21889999508857727
YAR028W,YJR085C,0,-4.940947,0.3113207519054413,0.9900000095367432,0.21899999678134918
YLR256W-A,YKL113C,0,-4.9413915,0.3112228810787201,0.9900000095367432,0.2190999984741211
YPL279C,YOR219C,0,-4.9416184,0.3111250698566437,0.9900000095367432,0.219200000166893
YJR080C,YPR115W,0,-4.9416604,0.31102731823921204,0.9900000095367432,0.21930000185966492
YBR170C,YLR227W-B,0,-4.9417057,0.31092965602874756,0.9900000095367432,0.21940000355243683
YDL184C,YGL136C,0,-4.942431,0.31083202362060547,0.9900000095367432,0.21950000524520874
YDR308C,YFR016C,0,-4.9427404,0.31073445081710815,0.9900000095367432,0.21960000693798065
YGR093W,YOL112W,0,-4.9437833,0.310636967420578,0.9900000095367432,0.21969999372959137
YNL202W,YJL003W,0,-4.943954,0.31053951382637024,0.9900000095367432,0.21979999542236328
YLR011W,YDR387C,0,-4.944761,0.31044214963912964,0.9900000095367432,0.2198999971151352
YLR013W,YPL062W,0,-4.944964,0.3103448152542114,0.9900000095367432,0.2199999988079071
YDR155C,YLL066C,0,-4.945365,0.3102475702762604,0.9900000095367432,0.22010000050067902
YDR393W,YDR489W,0,-4.9455466,0.3101503849029541,0.9900000095367432,0.22020000219345093
YMR014W,YKL116C,0,-4.9456143,0.3100532293319702,0.9900000095367432,0.22030000388622284
YGL157W,YGR057C,0,-4.9458747,0.3099561631679535,0.9900000095367432,0.22040000557899475
YJR112W,YDR210W-B,0,-4.9469457,0.30985915660858154,0.9900000095367432,0.22050000727176666
YLR443W,YML003W,0,-4.9472384,0.30976220965385437,0.9900000095367432,0.22059999406337738
YLR391W-A,YPR164W,0,-4.9479504,0.309665322303772,0.9900000095367432,0.2206999957561493
YJL127C-B,YCR044C,0,-4.9480867,0.30956849455833435,0.9900000095367432,0.2207999974489212
YBR169C,YLR355C,0,-4.9481645,0.3094716966152191,0.9900000095367432,0.22089999914169312
YGR038C-B,YLR007W,0,-4.948203,0.30937498807907104,0.9900000095367432,0.22100000083446503
YGR001C,YCL011C,0,-4.948479,0.30927833914756775,0.9900000095367432,0.22110000252723694
YBR299W,YOR274W,0,-4.949836,0.30918174982070923,0.9900000095367432,0.22120000422000885
YPL200W,YJR029W,0,-4.9499717,0.3090852200984955,0.9900000095367432,0.22130000591278076
YPR108W,YDR261W-A,0,-4.9508233,0.3089887499809265,0.9900000095367432,0.22139999270439148
YNR067C,YMR055C,0,-4.9511275,0.3088923692703247,0.9900000095367432,0.2214999943971634
YKL137W,YFR029W,0,-4.951427,0.3087960183620453,0.9900000095367432,0.2215999960899353
YAL043C,YMR209C,0,-4.9523187,0.30869972705841064,0.9900000095367432,0.22169999778270721
YDR115W,YOR026W,0,-4.9525466,0.3086034953594208,0.9900000095367432,0.22179999947547913
YDL033C,YOR396W,0,-4.9525867,0.3085073232650757,0.9900000095367432,0.22190000116825104
YJR051W,YDR487C,0,-4.953139,0.30841121077537537,0.9900000095367432,0.22200000286102295
YLR058C,YHR143W,0,-4.9537005,0.3083151578903198,0.9900000095367432,0.22210000455379486
YFL040W,YOR356W,0,-4.9540753,0.30821916460990906,0.9900000095367432,0.22220000624656677
YDL020C,YIL165C,0,-4.9541554,0.30812326073646545,0.9900000095367432,0.2222999930381775
YPR105C,YPL058C,0,-4.954299,0.30802738666534424,0.9900000095367432,0.2223999947309494
YOR088W,YPL248C,0,-4.954486,0.3079315721988678,0.9900000095367432,0.2224999964237213
YML123C,YPR158C-D,0,-4.955958,0.30783581733703613,0.9900000095367432,0.22259999811649323
YGR294W,YOL001W,0,-4.956433,0.30774012207984924,0.9900000095367432,0.22269999980926514
YKR046C,YGR122W,0,-4.957607,0.30764448642730713,0.9900000095367432,0.22280000150203705
YHR033W,YDR151C,0,-4.9576573,0.3075489401817322,0.9900000095367432,0.22290000319480896
YOL009C,YJR026W,0,-4.9590297,0.3074534237384796,0.9900000095367432,0.22300000488758087
YBL037W,YGR161W-B,0,-4.9596267,0.3073579668998718,0.9900000095367432,0.22310000658035278
YAL068C,YDR480W,0,-4.9606442,0.3072625696659088,0.9900000095367432,0.2231999933719635
YKL182W,YOR265W,0,-4.961095,0.3071672320365906,0.9900000095367432,0.2232999950647354
YDL134C-A,YML109W,0,-4.9617877,0.3070719540119171,0.9900000095367432,0.22339999675750732
YER131W,YAL013W,0,-4.9623003,0.3069767355918884,0.9900000095367432,0.22349999845027924
YPL002C,YDR034W-B,0,-4.9624696,0.3068815767765045,0.9900000095367432,0.22360000014305115
YDR195W,YEL006W,0,-4.9628825,0.3067864775657654,0.9900000095367432,0.22370000183582306
YHR030C,YNL054W-A,0,-4.9629803,0.306691437959671,0.9900000095367432,0.22380000352859497
YOR262W,YFR004W,0,-4.963303,0.30659645795822144,0.9900000095367432,0.22390000522136688
YOL087C,YOL103W-A,0,-4.963609,0.3065015375614166,0.9900000095367432,0.2240000069141388
YNL070W,YIL027C,0,-4.9637833,0.3064066767692566,0.9900000095367432,0.2240999937057495
YDR348C,YFL007W,0,-4.9652143,0.30631187558174133,0.9900000095367432,0.22419999539852142
YFL006W,YER037W,0,-4.965695,0.30621713399887085,0.9900000095367432,0.22429999709129333
YGR067C,YLR213C,0,-4.967321,0.30612245202064514,0.9900000095367432,0.22439999878406525
YDR382W,YJR015W,0,-4.968426,0.3060278296470642,0.9900000095367432,0.22450000047683716
YDR524C,YJL003W,0,-4.970087,0.30593323707580566,0.9900000095367432,0.22460000216960907
YGR217W,YNL054W,0,-4.97043,0.3058387339115143,0.9900000095367432,0.22470000386238098
YIL165C,YDR462W,0,-4.9708533,0.3057442903518677,0.9900000095367432,0.2248000055551529
YJR061W,YNR046W,0,-4.9720225,0.30564990639686584,0.9900000095367432,0.2249000072479248
YKL026C,YPR158C-C,0,-4.9726214,0.3055555522441864,0.9900000095367432,0.22499999403953552
YBL075C,YER174C,0,-4.9729905,0.3054612874984741,0.9900000095367432,0.22509999573230743
YBR003W,YBR251W,0,-4.973099,0.30536705255508423,0.9900000095367432,0.22519999742507935
YKL198C,YBL091C-A,0,-4.973113,0.3052729070186615,0.9900000095367432,0.22529999911785126
YJR120W,YJR066W,0,-4.973502,0.30517879128456116,0.9900000095367432,0.22540000081062317
YJL127C-B,YMR274C,0,-4.9737725,0.3050847351551056,0.9900000095367432,0.22550000250339508
YDL201W,YNL215W,0,-4.973782,0.3049907684326172,0.9900000095367432,0.225600004196167
YMR225C,YDR091C,0,-4.973881,0.30489683151245117,0.9900000095367432,0.2257000058889389
YHL047C,YGR122W,0,-4.9750395,0.30480295419692993,0.9900000095367432,0.22579999268054962
YLR043C,YLR154W-C,0,-4.975736,0.30470913648605347,0.9900000095367432,0.22589999437332153
YNL024C,YHL001W,0,-4.9759088,0.3046153783798218,0.9900000095367432,0.22599999606609344
YEL021W,YGL184C,0,-4.9762917,0.30452167987823486,0.9900000095367432,0.22609999775886536
YPL216W,YKL188C,0,-4.97793,0.3044280409812927,0.9900000095367432,0.22619999945163727
YJR027W,YCR105W,0,-4.977944,0.30433446168899536,0.9900000095367432,0.22630000114440918
YBL091C-A,YNL025C,0,-4.977988,0.3042409420013428,0.9900000095367432,0.2264000028371811
YOR063W,YPL271W,0,-4.9780087,0.3041474521160126,0.9900000095367432,0.226500004529953
YHR028C,YFR020W,0,-4.978578,0.30405405163764954,0.9900000095367432,0.22660000622272491
YMR142C,YBL034C,0,-4.979131,0.3039607107639313,0.9900000095367432,0.22669999301433563
YBR108W,YLR080W,0,-4.980538,0.3038673996925354,0.9900000095367432,0.22679999470710754
YDR322C-A,YGR027W-A,0,-4.9833117,0.3037741780281067,0.9900000095367432,0.22689999639987946
YDL212W,YJR123W,0,-4.983433,0.30368098616600037,0.9900000095367432,0.22699999809265137
YDR210W-A,YGL198W,0,-4.9837313,0.3035878539085388,0.9900000095367432,0.22709999978542328
YJR140C,YJR016C,0,-4.9840913,0.30349478125572205,0.9900000095367432,0.2272000014781952
YER053C,YPL264C,0,-4.984261,0.30340176820755005,0.9900000095367432,0.2273000031709671
YKL150W,YER113C,0,-4.9865475,0.3033088147640228,0.9900000095367432,0.227400004863739
YCL020W,YPR022C,0,-4.987809,0.3032159209251404,0.9900000095367432,0.22750000655651093
YKR043C,YKL002W,0,-4.987906,0.3031230866909027,0.9900000095367432,0.22759999334812164
YER111C,YKL137W,0,-4.988152,0.3030303120613098,0.9900000095367432,0.22769999504089355
YPL246C,YHR132W-A,0,-4.9890056,0.3029375672340393,0.9900000095367432,0.22779999673366547
YHR113W,YJL012C,0,-4.989821,0.30284491181373596,0.9900000095367432,0.22789999842643738
YGR001C,YFR014C,0,-4.9901595,0.302752286195755,0.9900000095367432,0.2280000001192093
YDR005C,YKL064W,0,-4.992528,0.3026597499847412,0.9900000095367432,0.2281000018119812
YBR111W-A,YDR385W,0,-4.9931283,0.3025672435760498,0.9900000095367432,0.2282000035047531
YOR081C,YDR418W,0,-4.9937124,0.3024747967720032,0.9900000095367432,0.22830000519752502
YLR283W,YER064C,0,-4.9941096,0.3023824095726013,0.9900000095367432,0.22840000689029694
YJR064W,YOR088W,0,-4.996604,0.30229008197784424,0.9900000095367432,0.22849999368190765
YMR319C,YDR531W,0,-4.9975452,0.30219781398773193,0.9900000095367432,0.22859999537467957
YIL149C,YOR343W-B,0,-4.997565,0.302105575799942,0.9900000095367432,0.22869999706745148
YJL076W,YDR354W,0,-4.9977465,0.30201342701911926,0.9900000095367432,0.2287999987602234
YHR139C,YGL097W,0,-4.997845,0.3019213080406189,0.9900000095367432,0.2289000004529953
YKL138C-A,YBR278W,0,-4.997956,0.3018292784690857,0.9900000095367432,0.2290000021457672
YKL056C,YAL062W,0,-4.998199,0.3017372786998749,0.9900000095367432,0.22910000383853912
YLR224W,YGR244C,0,-5.00028,0.30164533853530884,0.9900000095367432,0.22920000553131104
YKL020C,YOR264W,0,-5.000403,0.3015534579753876,0.9900000095367432,0.22930000722408295
YDR261W-A,YKR064W,0,-5.0004992,0.3014616370201111,0.9900000095367432,0.22939999401569366
YDR316W-A,YNL185C,0,-5.000709,0.30136987566947937,0.9900000095367432,0.22949999570846558
YML034W,YNL024C,0,-5.0012546,0.30127814412117004,0.9900000095367432,0.2295999974012375
YKL088W,YHR109W,0,-5.0016026,0.3011865019798279,0.9900000095367432,0.2296999990940094
YCR073C,YBR111W-A,0,-5.001941,0.3010948896408081,0.9900000095367432,0.2298000007867813
YPL052W-A,YBL058W,0,-5.0023165,0.3010033369064331,0.9900000095367432,0.22990000247955322
YOL103W-B,YPR155C,0,-5.0036435,0.3009118437767029,0.9900000095367432,0.23000000417232513
YBR004C,YMR175W,0,-5.0037465,0.30082041025161743,0.9900000095367432,0.23010000586509705
YBR088C,YIL155C,0,-5.0040927,0.30072903633117676,0.9900000095367432,0.23019999265670776
YNL238W,YBR013C,0,-5.0041585,0.30063772201538086,0.9900000095367432,0.23029999434947968
YNL178W,YJL139C,0,-5.004746,0.30054643750190735,0.9900000095367432,0.2303999960422516
YIL047C,YKL188C,0,-5.004833,0.300455242395401,0.9900000095367432,0.2304999977350235
YOL003C,YPL066W,0,-5.0063214,0.30036407709121704,0.9900000095367432,0.2305999994277954
YLL018C,YCR053W,0,-5.0064826,0.30027297139167786,0.9900000095367432,0.23070000112056732
