Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR046C,YJL129C,0,-5.007018,0.30018192529678345,0.9900000095367432,0.23080000281333923
YIL119C,YNL086W,0,-5.008801,0.3000909388065338,0.9900000095367432,0.23090000450611115
YGL077C,YFL035C-A,0,-5.008976,0.30000001192092896,0.9900000095367432,0.23100000619888306
YBR026C,YCL003W,0,-5.0094967,0.2999091148376465,0.9900000095367432,0.23109999299049377
YJL189W,YLR154W-C,0,-5.009728,0.2998182773590088,0.9900000095367432,0.23119999468326569
YNL286W,YBR189W,0,-5.0098557,0.29972752928733826,0.9900000095367432,0.2312999963760376
YIL148W,YKL150W,0,-5.0103817,0.2996368110179901,0.9900000095367432,0.2313999980688095
YPL052W-A,YKL002W,0,-5.0107026,0.29954615235328674,0.9900000095367432,0.23149999976158142
YMR070W,YLR312C,0,-5.01181,0.29945552349090576,0.9900000095367432,0.23160000145435333
YPL224C,YOR226C,0,-5.011878,0.29936498403549194,0.9900000095367432,0.23170000314712524
YIL052C,YOR158W,0,-5.013785,0.2992744743824005,0.9900000095367432,0.23180000483989716
YBL091C-A,YGR230W,0,-5.0145335,0.29918405413627625,0.9900000095367432,0.23190000653266907
YGL046W,YDR407C,0,-5.0167756,0.29909366369247437,0.9900000095367432,0.23199999332427979
YNL187W,YML091C,0,-5.01768,0.29900333285331726,0.9900000095367432,0.2320999950170517
YKL171W,YGR053C,0,-5.0182514,0.29891303181648254,0.9900000095367432,0.2321999967098236
YOR346W,YDR443C,0,-5.0188255,0.298822820186615,0.9900000095367432,0.23229999840259552
YOR287C,YBR167C,1,-5.019302,0.29903438687324524,0.9909999966621399,0.23229999840259552
YHR019C,YGR184C,0,-5.0199704,0.2989442050457001,0.9909999966621399,0.23240000009536743
YGR027W-A,YBR169C,0,-5.0204396,0.2988540530204773,0.9909999966621399,0.23250000178813934
YJL048C,YGR161W-A,0,-5.020906,0.2987639307975769,0.9909999966621399,0.23260000348091125
YPL070W,YFL035C,0,-5.0221395,0.2986738979816437,0.9909999966621399,0.23270000517368317
YOR088W,YLR043C,0,-5.022164,0.2985839247703552,0.9909999966621399,0.23280000686645508
YOR068C,YKL063C,0,-5.022569,0.29849398136138916,0.9909999966621399,0.2328999936580658
YHR041C,YER035W,0,-5.0227838,0.29840409755706787,0.9909999966621399,0.2329999953508377
YJL179W,YJL127C-B,0,-5.0228624,0.29831427335739136,0.9909999966621399,0.23309999704360962
YGL185C,YDR399W,0,-5.0233293,0.2982245087623596,0.9909999966621399,0.23319999873638153
YBR146W,YLR274W,0,-5.0239635,0.29813477396965027,0.9909999966621399,0.23330000042915344
YNL124W,YJL045W,0,-5.025395,0.2980450987815857,0.9909999966621399,0.23340000212192535
YCL018W,YDR034C-D,0,-5.026506,0.2979555130004883,0.9909999966621399,0.23350000381469727
YML061C,YER165W,0,-5.026692,0.29786595702171326,0.9909999966621399,0.23360000550746918
YPL279C,YNR072W,0,-5.026873,0.2977764308452606,0.9909999966621399,0.2337000072002411
YDR040C,YPL184C,0,-5.027836,0.29768699407577515,0.9909999966621399,0.2337999939918518
YJL087C,YHR045W,0,-5.028114,0.29759758710861206,0.9909999966621399,0.23389999568462372
YBL035C,YLR147C,0,-5.0282116,0.29750826954841614,0.9909999966621399,0.23399999737739563
YDR098C-B,YMR033W,0,-5.0283723,0.2974189817905426,0.9909999966621399,0.23409999907016754
YKL192C,YKL110C,0,-5.028567,0.29732972383499146,0.9909999966621399,0.23420000076293945
YOR019W,YLR363C,0,-5.029114,0.29724055528640747,0.9909999966621399,0.23430000245571136
YBL069W,YML026C,0,-5.029989,0.2971514165401459,0.9909999966621399,0.23440000414848328
YOR101W,YDR044W,0,-5.0304723,0.29706233739852905,0.9909999966621399,0.2345000058412552
YJL092W,YAL068C,0,-5.032472,0.296973317861557,0.9909999966621399,0.2345999926328659
YJR105W,YBL022C,0,-5.0333395,0.29688435792922974,0.9909999966621399,0.23469999432563782
YBL016W,YKL105C,0,-5.0338864,0.29679545760154724,0.9909999966621399,0.23479999601840973
YCR012W,YML123C,0,-5.0347443,0.29670658707618713,0.9909999966621399,0.23489999771118164
YBL038W,YMR088C,0,-5.035272,0.2966177761554718,0.9909999966621399,0.23499999940395355
YGR169C-A,YMR052W,0,-5.0354905,0.29652902483940125,0.9909999966621399,0.23510000109672546
YBR219C,YDR527W,0,-5.035593,0.29644033312797546,0.9909999966621399,0.23520000278949738
YMR321C,YDL133C-A,0,-5.0357275,0.29635167121887207,0.9909999966621399,0.2353000044822693
YCL038C,YPL279C,0,-5.0361743,0.29626306891441345,0.9909999966621399,0.2354000061750412
YJL210W,YBR126C,0,-5.0362654,0.2961745262145996,0.9909999966621399,0.23549999296665192
YHL038C,YML003W,0,-5.03748,0.29608604311943054,0.9909999966621399,0.23559999465942383
YMR016C,YHR185C,0,-5.0376487,0.29599761962890625,0.9909999966621399,0.23569999635219574
YBR034C,YLL018C,0,-5.0377274,0.29590922594070435,0.9909999966621399,0.23579999804496765
YLR154W-C,YDL051W,0,-5.037848,0.2958208918571472,0.9909999966621399,0.23589999973773956
YJL018W,YNR075W,0,-5.037924,0.29573261737823486,0.9909999966621399,0.23600000143051147
YMR189W,YDR444W,0,-5.03842,0.2956444025039673,0.9909999966621399,0.2361000031232834
YML056C,YER061C,0,-5.039655,0.2955562174320221,0.9909999966621399,0.2362000048160553
YAL064W-B,YDR510W,0,-5.0413933,0.2954680919647217,0.9909999966621399,0.2363000065088272
YJL112W,YDR210W-A,0,-5.0421386,0.29538002610206604,0.9909999966621399,0.23639999330043793
YEL054C,YPR154W,0,-5.0423036,0.2952920198440552,0.9909999966621399,0.23649999499320984
YER028C,YDL177C,0,-5.042761,0.2952040433883667,0.9909999966621399,0.23659999668598175
YPL250C,YMR006C,0,-5.0436015,0.295116126537323,0.9909999966621399,0.23669999837875366
YPL264C,YHR082C,0,-5.0441265,0.2950282692909241,0.9909999966621399,0.23680000007152557
YLR286C,YNL315C,0,-5.045024,0.2949404716491699,0.9909999966621399,0.23690000176429749
YNL019C,YFL029C,0,-5.0456567,0.29485273361206055,0.9909999966621399,0.2370000034570694
YNL070W,YEL046C,0,-5.046681,0.29476502537727356,0.9909999966621399,0.2371000051498413
YKL204W,YKL047W,0,-5.0474067,0.29467737674713135,0.9909999966621399,0.23720000684261322
YNL209W,YBR169C,0,-5.049684,0.2945897877216339,0.9909999966621399,0.23729999363422394
YPR153W,YNL192W,0,-5.0498977,0.29450222849845886,0.9909999966621399,0.23739999532699585
YMR003W,YKR104W,0,-5.0526075,0.2944147288799286,0.9909999966621399,0.23749999701976776
YCL038C,YNL008C,0,-5.053577,0.2943272888660431,0.9909999966621399,0.23759999871253967
YHR176W,YNL336W,0,-5.053949,0.29423990845680237,0.9909999966621399,0.23770000040531158
YHR177W,YDR377W,0,-5.054614,0.29415255784988403,0.9909999966621399,0.2378000020980835
YER142C,YJL144W,0,-5.0549693,0.29406529664993286,0.9909999966621399,0.2379000037908554
YHL022C,YLR432W,0,-5.054997,0.2939780354499817,0.9909999966621399,0.23800000548362732
YLR020C,YOL098C,0,-5.0551996,0.2938908636569977,0.9909999966621399,0.23810000717639923
YLR449W,YOR192C-B,0,-5.055438,0.29380372166633606,0.9909999966621399,0.23819999396800995
YNL244C,YFR020W,0,-5.0555177,0.2937166690826416,0.9909999966621399,0.23829999566078186
YPR157W,YGL033W,0,-5.055796,0.29362961649894714,0.9909999966621399,0.23839999735355377
YMR145C,YJR024C,0,-5.0565414,0.29354265332221985,0.9909999966621399,0.23849999904632568
YLR356W,YFR039C,0,-5.0569634,0.29345571994781494,0.9909999966621399,0.2386000007390976
YGR294W,YNR032C-A,0,-5.0572476,0.2933688461780548,0.9909999966621399,0.2387000024318695
YGR294W,YCR020W-B,0,-5.0575223,0.29328203201293945,0.9909999966621399,0.23880000412464142
YKR103W,YBL076C,0,-5.0579753,0.29319527745246887,0.9909999966621399,0.23890000581741333
YGL122C,YHR067W,0,-5.0582337,0.2931085526943207,0.9909999966621399,0.23899999260902405
YGR109W-B,YML101C,0,-5.0582376,0.29302188754081726,0.9909999966621399,0.23909999430179596
YLR345W,YMR025W,0,-5.0605597,0.29293525218963623,0.9909999966621399,0.23919999599456787
YLL054C,YNR058W,0,-5.060731,0.29284870624542236,0.9909999966621399,0.23929999768733978
YFL034C-A,YGR204W,0,-5.061641,0.2927621901035309,0.9909999966621399,0.2393999993801117
YJL155C,YGR166W,0,-5.0623646,0.2926757335662842,0.9909999966621399,0.2395000010728836
YKL181W,YDR309C,0,-5.063817,0.29258930683135986,0.9909999966621399,0.23960000276565552
YOR321W,YPL021W,0,-5.066048,0.2925029397010803,0.9909999966621399,0.23970000445842743
YDR471W,YER101C,0,-5.066538,0.29241663217544556,0.9909999966621399,0.23980000615119934
YER012W,YML018C,0,-5.0672784,0.29233038425445557,0.9909999966621399,0.23989999294281006
YBR108W,YHL025W,0,-5.0676136,0.29224416613578796,0.9909999966621399,0.23999999463558197
YPL063W,YMR263W,0,-5.0684485,0.29215800762176514,0.9909999966621399,0.24009999632835388
YLR243W,YGR192C,0,-5.068632,0.2920719087123871,0.9909999966621399,0.2401999980211258
YKL218C,YKL174C,0,-5.0693946,0.2919858694076538,0.9909999966621399,0.2402999997138977
YGR150C,YPR194C,0,-5.069646,0.2918998599052429,0.9909999966621399,0.24040000140666962
YAL051W,YNL220W,0,-5.070421,0.2918139100074768,0.9909999966621399,0.24050000309944153
YOR260W,YPL237W,0,-5.0705624,0.2917279899120331,0.9909999966621399,0.24060000479221344
YFL035C-B,YCR072C,0,-5.0720124,0.29164212942123413,0.9909999966621399,0.24070000648498535
YHL050C,YOR085W,0,-5.072346,0.29155632853507996,0.9909999966621399,0.24079999327659607
YBR028C,YOR185C,0,-5.072415,0.29147058725357056,0.9909999966621399,0.24089999496936798
YAR071W,YMR089C,0,-5.0737557,0.29138487577438354,0.9909999966621399,0.2409999966621399
YKR070W,YIL168W,0,-5.073763,0.2912992238998413,0.9909999966621399,0.2410999983549118
YDR294C,YOL040C,0,-5.075322,0.29121363162994385,0.9909999966621399,0.24120000004768372
YNL103W,YGL055W,0,-5.075834,0.29112809896469116,0.9909999966621399,0.24130000174045563
YJR026W,YHL009W-B,0,-5.0781255,0.29104259610176086,0.9909999966621399,0.24140000343322754
YGR186W,YBR154C,0,-5.078654,0.29095712304115295,0.9909999966621399,0.24150000512599945
YNL059C,YCL037C,0,-5.078752,0.2908717393875122,0.9909999966621399,0.24160000681877136
YOR048C,YHL034C,1,-5.079794,0.2910798192024231,0.9919999837875366,0.24160000681877136
YGL204C,YIR039C,0,-5.08019,0.29099443554878235,0.9919999837875366,0.24169999361038208
YNL247W,YMR182C,0,-5.0822883,0.290909081697464,0.9919999837875366,0.241799995303154
YML022W,YBL020W,0,-5.082538,0.2908238172531128,0.9919999837875366,0.2418999969959259
YOR267C,YGL057C,0,-5.08269,0.290738582611084,0.9919999837875366,0.24199999868869781
YOL068C,YGR140W,0,-5.083981,0.29065337777137756,0.9919999837875366,0.24210000038146973
YNR071C,YIL043C,0,-5.0840883,0.2905682623386383,0.9919999837875366,0.24220000207424164
YGL197W,YIL052C,0,-5.0844827,0.29048317670822144,0.9919999837875366,0.24230000376701355
YNR065C,YPL184C,0,-5.0848985,0.29039812088012695,0.9919999837875366,0.24240000545978546
YNR012W,YDR365W-A,0,-5.0850067,0.29031315445899963,0.9919999837875366,0.24250000715255737
YFL041W,YLR312C-B,0,-5.0858006,0.2902282178401947,0.9919999837875366,0.2425999939441681
YBR278W,YPL106C,0,-5.0860057,0.29014331102371216,0.9919999837875366,0.24269999563694
YBL100W-B,YPR006C,0,-5.0866985,0.2900584936141968,0.9919999837875366,0.24279999732971191
YKL107W,YJL133W,0,-5.086966,0.2899737060070038,0.9919999837875366,0.24289999902248383
YNL064C,YJR061W,0,-5.0872474,0.2898889482021332,0.9919999837875366,0.24300000071525574
YLR143W,YDL156W,0,-5.0874667,0.28980427980422974,0.9919999837875366,0.24310000240802765
YPR140W,YOR323C,0,-5.0878286,0.2897196114063263,0.9919999837875366,0.24320000410079956
YNL330C,YJR034W,0,-5.087851,0.28963503241539,0.9919999837875366,0.24330000579357147
YJR120W,YHR103W,0,-5.087944,0.2895504832267761,0.9919999837875366,0.2433999925851822
YMR050C,YLR246W,0,-5.088137,0.289465993642807,0.9919999837875366,0.2434999942779541
YDR471W,YLL026W,0,-5.0882454,0.28938156366348267,0.9919999837875366,0.243599995970726
YHR194W,YER074W-A,0,-5.089069,0.2892971634864807,0.9919999837875366,0.24369999766349792
YLR179C,YHR173C,0,-5.091597,0.28921282291412354,0.9919999837875366,0.24379999935626984
YOR172W,YDL114W,0,-5.0924015,0.28912854194641113,0.9919999837875366,0.24390000104904175
YDL091C,YJL216C,0,-5.092973,0.2890442907810211,0.9919999837875366,0.24400000274181366
YIR007W,YMR124W,0,-5.0937657,0.2889600992202759,0.9919999837875366,0.24410000443458557
YOR354C,YGL082W,0,-5.0938773,0.288875937461853,0.9919999837875366,0.24420000612735748
YER001W,YDR294C,0,-5.09569,0.28879183530807495,0.9919999837875366,0.2442999929189682
YOR390W,YGR076C,0,-5.097094,0.28870779275894165,0.9919999837875366,0.2443999946117401
YER190W,YKR089C,0,-5.0975246,0.2886238098144531,0.9919999837875366,0.24449999630451202
YLR430W,YLR192C,1,-5.0978556,0.2888307273387909,0.9929999709129333,0.24449999630451202
YOR101W,YHR214C-B,0,-5.0996757,0.28874671459198,0.9929999709129333,0.24459999799728394
YIL069C,YNL091W,0,-5.101397,0.28866279125213623,0.9929999709129333,0.24469999969005585
YGR002C,YKL011C,0,-5.1015697,0.28857889771461487,0.9929999709129333,0.24480000138282776
YGL247W,YJL008C,0,-5.102132,0.2884950637817383,0.9929999709129333,0.24490000307559967
YOR260W,YJL160C,0,-5.102841,0.2884112596511841,0.9929999709129333,0.24500000476837158
YIR010W,YDR399W,0,-5.1033273,0.28832751512527466,0.9929999709129333,0.2451000064611435
YPR108W,YLR312C-B,0,-5.103446,0.28824383020401,0.9929999709129333,0.2451999932527542
YLR084C,YPR027C,0,-5.103785,0.28816017508506775,0.9929999709129333,0.24529999494552612
YDR243C,YGL175C,0,-5.104655,0.28807657957077026,0.9929999709129333,0.24539999663829803
YMR319C,YNL023C,0,-5.105132,0.28799304366111755,0.9929999709129333,0.24549999833106995
YGR098C,YMR035W,0,-5.105991,0.28790953755378723,0.9929999709129333,0.24560000002384186
YDR472W,YJL144W,0,-5.107726,0.2878260910511017,0.9929999709129333,0.24570000171661377
YPR196W,YFR019W,0,-5.109009,0.2877426743507385,0.9929999709129333,0.24580000340938568
YPL026C,YML066C,0,-5.109163,0.28765931725502014,0.9929999709129333,0.2459000051021576
YJR072C,YJL144W,0,-5.1094756,0.28757601976394653,0.9929999709129333,0.2460000067949295
YML050W,YIR002C,0,-5.1095805,0.2874927520751953,0.9929999709129333,0.24609999358654022
YDR065W,YPL113C,0,-5.1097803,0.28740954399108887,0.9929999709129333,0.24619999527931213
YGL204C,YNL274C,0,-5.1111484,0.2873263955116272,0.9929999709129333,0.24629999697208405
YJL186W,YCR023C,0,-5.1119857,0.2872432768344879,0.9929999709129333,0.24639999866485596
YPR011C,YGR295C,0,-5.112255,0.2871602177619934,0.9929999709129333,0.24650000035762787
YGR244C,YGR144W,0,-5.1126394,0.2870771884918213,0.9929999709129333,0.24660000205039978
YJR105W,YKL063C,0,-5.1142716,0.28699421882629395,0.9929999709129333,0.2467000037431717
YDR506C,YML112W,0,-5.115291,0.2869113087654114,0.9929999709129333,0.2468000054359436
YOR030W,YGR149W,0,-5.115607,0.2868284285068512,0.9929999709129333,0.24690000712871552
YNL204C,YHL030W,0,-5.116574,0.2867456078529358,0.9929999709129333,0.24699999392032623
YGR056W,YDL055C,0,-5.1166916,0.2866628170013428,0.9929999709129333,0.24709999561309814
YPR134W,YGL101W,0,-5.1171412,0.28658008575439453,0.9929999709129333,0.24719999730587006
YLL002W,YPL117C,0,-5.117777,0.28649741411209106,0.9929999709129333,0.24729999899864197
YBR120C,YGR149W,0,-5.1185718,0.28641477227211,0.9929999709129333,0.24740000069141388
YPL088W,YKL152C,0,-5.11911,0.2863321900367737,0.9929999709129333,0.2475000023841858
YOR313C,YLR284C,0,-5.1196485,0.28624963760375977,0.9929999709129333,0.2476000040769577
YBR219C,YMR220W,0,-5.120165,0.2861671447753906,0.9929999709129333,0.24770000576972961
YLR335W,YOL065C,0,-5.1204777,0.28608471155166626,0.9929999709129333,0.24779999256134033
YOR144C,YER070W,0,-5.1210303,0.2860023081302643,0.9929999709129333,0.24789999425411224
YMR016C,YIL047C,0,-5.122901,0.2859199643135071,0.9929999709129333,0.24799999594688416
YBR012W-B,YDL127W,0,-5.1232247,0.28583765029907227,0.9929999709129333,0.24809999763965607
YGR294W,YGR016W,0,-5.1238437,0.2857553958892822,0.9929999709129333,0.24819999933242798
YPR158C-D,YEL048C,0,-5.1247673,0.28567320108413696,0.9929999709129333,0.2483000010251999
YDR435C,YKL114C,0,-5.1269374,0.2855910360813141,0.9929999709129333,0.2484000027179718
YHR042W,YML133C,0,-5.127133,0.2855089008808136,0.9929999709129333,0.2485000044107437
YNL216W,YHR045W,0,-5.1284924,0.2854268550872803,0.9929999709129333,0.24860000610351562
YOL076W,YHR185C,0,-5.1287227,0.28534483909606934,0.9929999709129333,0.24869999289512634
YOR381W,YGL185C,0,-5.1298566,0.2852628529071808,0.9929999709129333,0.24879999458789825
YDL063C,YDR359C,0,-5.1307483,0.285180926322937,0.9929999709129333,0.24889999628067017
YGL160W,YOR259C,0,-5.131325,0.285099059343338,0.9929999709129333,0.24899999797344208
YDR457W,YLR447C,0,-5.1316895,0.2850172221660614,0.9929999709129333,0.249099999666214
YPL220W,YGL107C,0,-5.132079,0.28493544459342957,0.9929999709129333,0.2492000013589859
YJL076W,YDR532C,0,-5.1322722,0.2848536968231201,0.9929999709129333,0.2493000030517578
YIR026C,YNL288W,0,-5.1329937,0.28477200865745544,0.9929999709129333,0.24940000474452972
YPL147W,YMR019W,0,-5.1337485,0.28469038009643555,0.9929999709129333,0.24950000643730164
YCR043C,YDL010W,0,-5.133822,0.28460878133773804,0.9929999709129333,0.24959999322891235
YDL064W,YFL002W-B,0,-5.1339426,0.2845272123813629,0.9929999709129333,0.24969999492168427
YOR255W,YLR019W,0,-5.134043,0.28444570302963257,0.9929999709129333,0.24979999661445618
YDL120W,YML024W,0,-5.136105,0.284364253282547,0.9929999709129333,0.2498999983072281
YNL316C,YKL107W,0,-5.1363015,0.2842828631401062,0.9929999709129333,0.25
YJR091C,YDR268W,0,-5.1363654,0.2842015027999878,0.9929999709129333,0.2500999867916107
YPL118W,YBR118W,0,-5.138206,0.2841201722621918,0.9929999709129333,0.2502000033855438
YOL157C,YOR038C,0,-5.1397934,0.2840389013290405,0.9929999709129333,0.25029999017715454
YBL055C,YPR116W,0,-5.141457,0.28395769000053406,0.9929999709129333,0.25040000677108765
YPR158W,YFL054C,0,-5.1416306,0.28387650847435,0.9929999709129333,0.25049999356269836
YDR210W,YBL033C,0,-5.1421633,0.2837953567504883,0.9929999709129333,0.25060001015663147
YDR316W-A,YGR264C,0,-5.1421947,0.28371429443359375,0.9929999709129333,0.2506999969482422
YLR359W,YKR049C,0,-5.142529,0.2836332619190216,0.9929999709129333,0.2508000135421753
YDR379C-A,YOL049W,0,-5.1428585,0.28355225920677185,0.9929999709129333,0.250900000333786
YNL081C,YBL108C-A,0,-5.1428585,0.28347131609916687,0.9929999709129333,0.25099998712539673
YOR205C,YBL029C-A,0,-5.1428585,0.2833904027938843,0.9929999709129333,0.25110000371932983
YDR379C-A,YOL143C,0,-5.1428585,0.28330954909324646,0.9929999709129333,0.25119999051094055
YDR379C-A,YLR390W,0,-5.1428585,0.2832287549972534,0.9929999709129333,0.25130000710487366
YDR379C-A,YDR117C,0,-5.1428585,0.28314799070358276,0.9929999709129333,0.2513999938964844
YDR379C-A,YGR037C,0,-5.1428585,0.2830672860145569,0.9929999709129333,0.2515000104904175
YDR379C-A,YFL013C,0,-5.1428585,0.2829866111278534,0.9929999709129333,0.2515999972820282
YDR379C-A,YJR085C,0,-5.1428585,0.2829059958457947,0.9929999709129333,0.2517000138759613
YHR203C,YKL217W,0,-5.14337,0.28282541036605835,0.9929999709129333,0.251800000667572
YNR062C,YPL065W,0,-5.144504,0.2827448844909668,0.9929999709129333,0.25189998745918274
YDL134C-A,YLL034C,0,-5.1454473,0.28266438841819763,0.9929999709129333,0.25200000405311584
YGR209C,YNL025C,0,-5.1454787,0.28258395195007324,0.9929999709129333,0.25209999084472656
YDL033C,YGL008C,0,-5.1458344,0.28250354528427124,0.9929999709129333,0.25220000743865967
YOR363C,YLR367W,0,-5.1473546,0.282423198223114,0.9929999709129333,0.2522999942302704
YOR207C,YOR269W,0,-5.147464,0.28234291076660156,0.9929999709129333,0.2524000108242035
YOR142W,YDL150W,0,-5.147544,0.2822626531124115,0.9929999709129333,0.2524999976158142
YGR171C,YML031W,0,-5.1479626,0.2821824252605438,0.9929999709129333,0.2526000142097473
YMR032W,YNL098C,0,-5.148253,0.2821022868156433,0.9929999709129333,0.25270000100135803
YMR051C,YLR397C,0,-5.1486855,0.2820221483707428,0.9929999709129333,0.25279998779296875
YDR516C,YPL184C,0,-5.1500535,0.28194206953048706,0.9929999709129333,0.25290000438690186
YNL019C,YJL112W,0,-5.1504207,0.2818620502948761,0.9929999709129333,0.2529999911785126
YER116C,YNL206C,0,-5.1507845,0.2817820608615875,0.9929999709129333,0.2531000077724457
YHL024W,YDR165W,0,-5.151099,0.2817021310329437,0.9929999709129333,0.2531999945640564
YLR419W,YML095C,0,-5.1513753,0.2816222310066223,0.9929999709129333,0.2533000111579895
YJR061W,YLR320W,0,-5.1514754,0.2815423905849457,0.9929999709129333,0.2533999979496002
YIL132C,YKR106W,0,-5.1517463,0.28146257996559143,0.9929999709129333,0.2535000145435333
YDR150W,YGR217W,0,-5.152025,0.28138282895088196,0.9929999709129333,0.25360000133514404
YGL160W,YBL023C,0,-5.1529307,0.2813031077384949,0.9929999709129333,0.25369998812675476
YBR251W,YPL175W,0,-5.153195,0.28122344613075256,0.9929999709129333,0.25380000472068787
YHR128W,YOL141W,0,-5.1545763,0.28114381432533264,0.9929999709129333,0.2538999915122986
YLR289W,YOR246C,0,-5.1556077,0.2810642421245575,0.9929999709129333,0.2540000081062317
YKR076W,YDR014W,0,-5.15663,0.2809847295284271,0.9929999709129333,0.2540999948978424
YFR034C,YOR117W,0,-5.1587434,0.28090524673461914,0.9929999709129333,0.2542000114917755
YLR410W-A,YHL001W,0,-5.1596045,0.28082579374313354,0.9929999709129333,0.25429999828338623
YEL059C-A,YHR129C,0,-5.160147,0.2807464003562927,0.9929999709129333,0.25440001487731934
YPR158C-D,YBL028C,0,-5.1604843,0.2806670367717743,0.9929999709129333,0.25450000166893005
YDR122W,YJL113W,0,-5.1609797,0.28058773279190063,0.9929999709129333,0.25459998846054077
YGL076C,YBR278W,0,-5.161718,0.28050848841667175,0.9929999709129333,0.2547000050544739
YJL062W-A,YHR072W,0,-5.1620326,0.28042924404144287,0.9929999709129333,0.2547999918460846
YCR028C-A,YDL222C,0,-5.1623096,0.28035008907318115,0.9929999709129333,0.2549000084400177
YLR176C,YGR245C,0,-5.1623096,0.2802709639072418,0.9929999709129333,0.2549999952316284
YDL109C,YNL233W,0,-5.1625113,0.2801918685436249,0.9929999709129333,0.2551000118255615
YGR252W,YDR170W-A,0,-5.162852,0.2801128327846527,0.9929999709129333,0.25519999861717224
YCR041W,YDR425W,0,-5.163255,0.28003382682800293,0.9929999709129333,0.25529998540878296
YJL049W,YBR046C,0,-5.1638284,0.2799548804759979,0.9929999709129333,0.25540000200271606
YML123C,YML132W,0,-5.163862,0.2798759937286377,0.9929999709129333,0.2554999887943268
YDR304C,YGR169C-A,0,-5.1654773,0.27979713678359985,0.9929999709129333,0.2556000053882599
YJL131C,YGL163C,0,-5.165975,0.2797183096408844,0.9929999709129333,0.2556999921798706
YIL089W,YHR167W,0,-5.1663766,0.2796395421028137,0.9929999709129333,0.2558000087738037
YHL017W,YGL089C,0,-5.1667285,0.27956080436706543,0.9929999709129333,0.25589999556541443
YIR023W,YOR292C,0,-5.1667933,0.2794821262359619,0.9929999709129333,0.25600001215934753
YPL133C,YER130C,0,-5.1673703,0.2794034779071808,0.9929999709129333,0.25609999895095825
YIL110W,YKR021W,0,-5.1680665,0.27932488918304443,0.9929999709129333,0.25619998574256897
YJL133W,YDR364C,0,-5.16935,0.27924633026123047,0.9929999709129333,0.2563000023365021
YBR230C,YOR229W,0,-5.1700544,0.2791678309440613,0.9929999709129333,0.2563999891281128
YDL226C,YNL260C,0,-5.1705737,0.2790893614292145,0.9929999709129333,0.2565000057220459
YLR229C,YEL018W,0,-5.1711497,0.27901095151901245,0.9929999709129333,0.2565999925136566
YER087W,YGR067C,0,-5.1724124,0.2789325714111328,0.9929999709129333,0.2567000091075897
YMR165C,YFL066C,0,-5.173223,0.27885425090789795,0.9929999709129333,0.25679999589920044
YNL245C,YDR354W,0,-5.1740255,0.2787759602069855,0.9929999709129333,0.25690001249313354
YHR128W,YGR166W,0,-5.175198,0.2786977291107178,0.9929999709129333,0.25699999928474426
YJR134C,YCR023C,0,-5.176432,0.27861952781677246,0.9929999709129333,0.257099986076355
YNR003C,YGL261C,0,-5.177365,0.2785413861274719,0.9929999709129333,0.2572000026702881
YPR157W,YIL056W,0,-5.180592,0.2784632742404938,0.9929999709129333,0.2572999894618988
YJL160C,YPL106C,0,-5.18072,0.278385192155838,0.9929999709129333,0.2574000060558319
YMR017W,YPL113C,0,-5.181697,0.278307169675827,0.9929999709129333,0.2574999928474426
YLR206W,YDL217C,0,-5.182376,0.2782292068004608,0.9929999709129333,0.25760000944137573
YIL145C,YPR137C-B,0,-5.183364,0.278151273727417,0.9929999709129333,0.25769999623298645
YJR112W,YLL061W,0,-5.183962,0.27807337045669556,0.9929999709129333,0.25780001282691956
