Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR362C,YOR298W,0,-5.184623,0.2779955267906189,0.9929999709129333,0.2578999996185303
YDL232W,YBR105C,0,-5.184861,0.2779177129268646,0.9929999709129333,0.257999986410141
YPL063W,YGL021W,0,-5.1852555,0.2778399586677551,0.9929999709129333,0.2581000030040741
YGR096W,YDR385W,0,-5.185349,0.277762234210968,0.9929999709129333,0.2581999897956848
YDR049W,YDL085W,0,-5.1862845,0.2776845693588257,0.9929999709129333,0.2583000063896179
YGL039W,YKL055C,0,-5.1863756,0.27760693430900574,0.9929999709129333,0.25839999318122864
YLR251W,YOL114C,0,-5.186752,0.27752935886383057,0.9929999709129333,0.25850000977516174
YDL135C,YNL092W,0,-5.186997,0.2774518132209778,0.9929999709129333,0.25859999656677246
YJR105W,YDL030W,0,-5.1871552,0.2773742973804474,0.9929999709129333,0.25870001316070557
YER108C,YFR047C,0,-5.1876693,0.27729684114456177,0.9929999709129333,0.2587999999523163
YMR250W,YJR108W,0,-5.1899104,0.2772194445133209,0.9929999709129333,0.258899986743927
YNL262W,YPR114W,0,-5.190418,0.2771420478820801,0.9929999709129333,0.2590000033378601
YBL074C,YKL042W,0,-5.190436,0.2770647406578064,0.9929999709129333,0.2590999901294708
YEL052W,YER182W,0,-5.1905246,0.2769874334335327,0.9929999709129333,0.25920000672340393
YGR296W,YKL116C,0,-5.192305,0.2769102156162262,0.9929999709129333,0.25929999351501465
YIL143C,YOR223W,0,-5.193741,0.2768329977989197,0.9929999709129333,0.25940001010894775
YDR316W-A,YGL103W,0,-5.194276,0.27675583958625793,0.9929999709129333,0.25949999690055847
YDR210W-A,YFL001W,0,-5.195684,0.27667874097824097,0.9929999709129333,0.2596000134944916
YOR212W,YPL052W,0,-5.196718,0.2766016721725464,0.9929999709129333,0.2597000002861023
YHR019C,YJL020C,0,-5.196751,0.2765246331691742,0.9929999709129333,0.259799987077713
YDR316W-A,YHL039W,0,-5.1970916,0.2764476537704468,0.9929999709129333,0.2599000036716461
YJL114W,YMR201C,0,-5.19874,0.27637073397636414,0.9929999709129333,0.25999999046325684
YHR003C,YFL017W-A,0,-5.199081,0.2762938141822815,0.9929999709129333,0.26010000705718994
YIL005W,YGR235C,0,-5.1993384,0.27621695399284363,0.9929999709129333,0.26019999384880066
YGR127W,YJL045W,0,-5.2001367,0.27614015340805054,0.9929999709129333,0.26030001044273376
YFR027W,YOR396W,0,-5.2004647,0.27606338262557983,0.9929999709129333,0.2603999972343445
YGL256W,YDL021W,0,-5.2006927,0.2759866714477539,0.9929999709129333,0.2605000138282776
YPL062W,YNL180C,0,-5.200748,0.275909960269928,0.9929999709129333,0.2606000006198883
YKL063C,YGL059W,0,-5.2007756,0.2758333384990692,0.9929999709129333,0.260699987411499
YBR164C,YMR257C,0,-5.201116,0.27575674653053284,0.9929999709129333,0.26080000400543213
YBR164C,YJL117W,0,-5.201324,0.27568018436431885,0.9929999709129333,0.26089999079704285
YGL195W,YHL038C,0,-5.204017,0.27560365200042725,0.9929999709129333,0.26100000739097595
YOR349W,YMR131C,0,-5.204062,0.2755271792411804,0.9929999709129333,0.26109999418258667
YDR246W,YKR026C,0,-5.204086,0.27545076608657837,0.9929999709129333,0.2612000107765198
YER035W,YNL055C,0,-5.2044683,0.2753743827342987,0.9929999709129333,0.2612999975681305
YIR010W,YKL166C,0,-5.204592,0.27529802918434143,0.9929999709129333,0.2614000141620636
YBR087W,YDL248W,0,-5.204743,0.27522173523902893,0.9929999709129333,0.2615000009536743
YEL022W,YOR074C,0,-5.2047677,0.2751454710960388,0.9929999709129333,0.26159998774528503
YGL134W,YLR160C,0,-5.2052035,0.2750692665576935,0.9929999709129333,0.26170000433921814
YMR050C,YHR186C,0,-5.205841,0.27499306201934814,0.9929999709129333,0.26179999113082886
YOR167C,YOL003C,0,-5.2060256,0.27491694688796997,0.9929999709129333,0.26190000772476196
YBR016W,YBR112C,0,-5.2060857,0.2748408615589142,0.9929999709129333,0.2619999945163727
YPL224C,YHR073W,0,-5.206631,0.2747648060321808,0.9929999709129333,0.2621000111103058
YJL062W-A,YNL223W,0,-5.2074237,0.27468881011009216,0.9929999709129333,0.2621999979019165
YJR093C,YBR242W,0,-5.207435,0.2746128439903259,0.9929999709129333,0.2623000144958496
YHR043C,YDR261C-D,0,-5.2090597,0.2745369076728821,0.9929999709129333,0.2624000012874603
YMR242C,YNL097C,0,-5.209233,0.274461030960083,0.9929999709129333,0.26249998807907104
YOL045W,YMR210W,0,-5.209293,0.2743851840496063,0.9929999709129333,0.26260000467300415
YLR419W,YLR268W,0,-5.2105374,0.2743093967437744,0.9929999709129333,0.26269999146461487
YFR011C,YDL190C,0,-5.210712,0.2742336392402649,0.9929999709129333,0.262800008058548
YGR287C,YBR163W,0,-5.2108335,0.27415791153907776,0.9929999709129333,0.2628999948501587
YDR261W-A,YJR025C,0,-5.2111716,0.2740822434425354,0.9929999709129333,0.2630000114440918
YDR064W,YPR027C,0,-5.2116446,0.2740066349506378,0.9929999709129333,0.2630999982357025
YML051W,YDR473C,0,-5.2121096,0.27393102645874023,0.9929999709129333,0.2632000148296356
YNL151C,YML114C,0,-5.2125893,0.2738554775714874,0.9929999709129333,0.26330000162124634
YBR219C,YLR067C,0,-5.212709,0.2737799882888794,0.9929999709129333,0.26339998841285706
YLR320W,YNL268W,0,-5.213238,0.27370452880859375,0.9929999709129333,0.26350000500679016
YPL041C,YNL020C,0,-5.2136683,0.2736290991306305,0.9929999709129333,0.2635999917984009
YGL101W,YFR025C,0,-5.2144256,0.273553729057312,0.9929999709129333,0.263700008392334
YIL112W,YKL037W,0,-5.215577,0.2734783887863159,0.9929999709129333,0.2637999951839447
YMR202W,YJR041C,0,-5.2159066,0.2734030783176422,0.9929999709129333,0.2639000117778778
YDR233C,YPL030W,0,-5.2163467,0.2733278274536133,0.9929999709129333,0.2639999985694885
YDL033C,YDR034C-D,0,-5.2164516,0.27325260639190674,0.9929999709129333,0.26409998536109924
YER029C,YDL108W,0,-5.217456,0.27317744493484497,0.9929999709129333,0.26420000195503235
YIL043C,YOR343W-A,0,-5.2178597,0.2731023132801056,0.9929999709129333,0.26429998874664307
YML097C,YPL046C,0,-5.2188973,0.2730272114276886,0.9929999709129333,0.26440000534057617
YLR173W,YOL151W,0,-5.218958,0.2729521691799164,0.9929999709129333,0.2644999921321869
YOR081C,YKR099W,0,-5.2196264,0.27287715673446655,0.9929999709129333,0.26460000872612
YIR023W,YFL035C,0,-5.22004,0.2728022038936615,0.9929999709129333,0.2646999955177307
YBL100W-A,YER028C,0,-5.220096,0.27272728085517883,0.9929999709129333,0.2648000121116638
YLR158C,YDR055W,0,-5.2202754,0.27265238761901855,0.9929999709129333,0.26489999890327454
YML092C,YIL067C,0,-5.2203217,0.27257755398750305,0.9929999709129333,0.26499998569488525
YNL056W,YPL046C,0,-5.2207723,0.27250275015830994,0.9929999709129333,0.26510000228881836
YLR323C,YOR298W,0,-5.2210927,0.2724279761314392,0.9929999709129333,0.2651999890804291
YML100W,YBL020W,0,-5.221321,0.27235326170921326,0.9929999709129333,0.2653000056743622
YHR003C,YLR274W,0,-5.2213473,0.2722785770893097,0.9929999709129333,0.2653999924659729
YKR070W,YGL047W,0,-5.222256,0.2722039520740509,0.9929999709129333,0.265500009059906
YGR077C,YBR280C,0,-5.2223682,0.2721293568611145,0.9929999709129333,0.2655999958515167
YGR168C,YML003W,0,-5.2226677,0.2720547914505005,0.9929999709129333,0.26570001244544983
YGR172C,YKR095W,0,-5.224143,0.27198028564453125,0.9929999709129333,0.26579999923706055
YER179W,YKL214C,0,-5.2250547,0.2719058096408844,0.9929999709129333,0.26589998602867126
YHR033W,YFR025C,0,-5.225736,0.27183136343955994,0.9929999709129333,0.26600000262260437
YLR426W,YCL018W,0,-5.225908,0.27175697684288025,0.9929999709129333,0.2660999894142151
YAL018C,YOR241W,0,-5.227161,0.27168262004852295,0.9929999709129333,0.2662000060081482
YPR165W,YJR026W,0,-5.2280593,0.2716083228588104,0.9929999709129333,0.2662999927997589
YDR069C,YGR110W,0,-5.22813,0.2715340554714203,0.9929999709129333,0.266400009393692
YLR370C,YLL016W,0,-5.2286243,0.27145981788635254,0.9929999709129333,0.26649999618530273
YMR199W,YHL012W,0,-5.228976,0.2713856101036072,0.9929999709129333,0.26660001277923584
YBR219C,YPL023C,0,-5.2289968,0.2713114619255066,0.9929999709129333,0.26669999957084656
YOR354C,YER036C,0,-5.230243,0.2712373733520508,0.9929999709129333,0.2667999863624573
YBR026C,YDR122W,0,-5.2303414,0.27116328477859497,0.9929999709129333,0.2669000029563904
YIL148W,YLL055W,0,-5.231171,0.2710892856121063,0.9929999709129333,0.2669999897480011
YGR253C,YIL139C,0,-5.23127,0.2710152864456177,0.9929999709129333,0.2671000063419342
YGR093W,YPL220W,0,-5.231333,0.2709413468837738,0.9929999709129333,0.2671999931335449
YIL062C,YDL112W,0,-5.2317476,0.2708674371242523,0.9929999709129333,0.267300009727478
YGL051W,YDR063W,0,-5.2324233,0.2707935571670532,0.9929999709129333,0.26739999651908875
YOL051W,YPR116W,0,-5.233028,0.2707197368144989,0.9929999709129333,0.26750001311302185
YIL094C,YDR545W,0,-5.2336717,0.27064594626426697,0.9929999709129333,0.26759999990463257
YNL230C,YPL172C,0,-5.2337627,0.2705722153186798,0.9929999709129333,0.2676999866962433
YNL220W,YPL176C,0,-5.2338743,0.27049851417541504,0.9929999709129333,0.2678000032901764
YFR018C,YDL133W,0,-5.234052,0.27042484283447266,0.9929999709129333,0.2678999900817871
YPR204W,YOL102C,0,-5.234305,0.27035120129585266,0.9929999709129333,0.2680000066757202
YGL210W-A,YHR143W,0,-5.234707,0.27027761936187744,0.9929999709129333,0.26809999346733093
YER185W,YBR189W,0,-5.2347093,0.2702040672302246,0.9929999709129333,0.26820001006126404
YBR031W,YIL119C,0,-5.2348943,0.27013057470321655,0.9929999709129333,0.26829999685287476
YLR287C-A,YAL061W,0,-5.235659,0.2700571119785309,0.9929999709129333,0.26840001344680786
YDL074C,YDR225W,0,-5.2366548,0.2699836790561676,0.9929999709129333,0.2685000002384186
YNR006W,YFL011W-A,0,-5.237496,0.2699103057384491,0.9929999709129333,0.2685999870300293
YDR531W,YLR025W,0,-5.237618,0.269836962223053,0.9929999709129333,0.2687000036239624
YAR050W,YMR113W,0,-5.2378116,0.26976364850997925,0.9929999709129333,0.2687999904155731
YNL284C-B,YOL039W,0,-5.2381353,0.2696903944015503,0.9929999709129333,0.2689000070095062
YOL077W-A,YKL107W,0,-5.2381635,0.2696171700954437,0.9929999709129333,0.26899999380111694
YGR054W,YGR038C-B,0,-5.238901,0.26954397559165955,0.9929999709129333,0.26910001039505005
YJL189W,YEL027W,0,-5.240783,0.26947084069252014,0.9929999709129333,0.26919999718666077
YER029C,YML074C,0,-5.2411575,0.2693977355957031,0.9929999709129333,0.26930001378059387
YDR504C,YPR001W,0,-5.242087,0.2693246603012085,0.9929999709129333,0.2694000005722046
YOL054W,YLR283W,0,-5.242784,0.26925161480903625,0.9929999709129333,0.2694999873638153
YHL028W,YLL026W,0,-5.2429175,0.2691786289215088,0.9929999709129333,0.2696000039577484
YGR183C,YFR028C,0,-5.2431784,0.2691057026386261,0.9929999709129333,0.26969999074935913
YGL139W,YBR198C,0,-5.243901,0.2690327763557434,0.9929999709129333,0.26980000734329224
YGR125W,YPL190C,0,-5.2442775,0.2689599096775055,0.9929999709129333,0.26989999413490295
YJL145W,YOR232W,0,-5.244436,0.26888707280158997,0.9929999709129333,0.27000001072883606
YDL063C,YKL064W,0,-5.24515,0.2688142955303192,0.9929999709129333,0.2700999975204468
YLR427W,YEL003W,0,-5.2452044,0.26874154806137085,0.9929999709129333,0.2702000141143799
YOR246C,YNL271C,0,-5.245358,0.2686688303947449,0.9929999709129333,0.2703000009059906
YGL057C,YNL049C,0,-5.246377,0.26859617233276367,0.9929999709129333,0.2703999876976013
YDL051W,YLL054C,0,-5.2464895,0.26852351427078247,0.9929999709129333,0.2705000042915344
YNL294C,YBR105C,0,-5.2465634,0.26845094561576843,0.9929999709129333,0.27059999108314514
YGR185C,YJL037W,0,-5.2473855,0.2683783769607544,0.9929999709129333,0.27070000767707825
YPL163C,YGR192C,0,-5.2486796,0.26830586791038513,0.9929999709129333,0.27079999446868896
YLR303W,YLL054C,0,-5.249498,0.26823338866233826,0.9929999709129333,0.27090001106262207
YAL003W,YPL202C,0,-5.249518,0.26816093921661377,0.9929999709129333,0.2709999978542328
YLR356W,YGL058W,0,-5.249761,0.26808854937553406,0.9929999709129333,0.2711000144481659
YPR178W,YIL176C,0,-5.2516704,0.26801618933677673,0.9929999709129333,0.2712000012397766
YFR032C-A,YER129W,0,-5.2517657,0.2679438889026642,0.9929999709129333,0.27129998803138733
YDL134C-A,YDR081C,0,-5.252686,0.26787158846855164,0.9929999709129333,0.27140000462532043
YIL049W,YKR104W,0,-5.253081,0.26779934763908386,0.9929999709129333,0.27149999141693115
YPR133C,YGL140C,0,-5.2532315,0.2677271366119385,0.9929999709129333,0.27160000801086426
YML073C,YDL226C,0,-5.2534018,0.26765498518943787,0.9929999709129333,0.271699994802475
YGR125W,YKL053C-A,0,-5.254272,0.26758286356925964,0.9929999709129333,0.2718000113964081
YPL200W,YGR191W,0,-5.257954,0.2675107717514038,0.9929999709129333,0.2718999981880188
YER021W,YML002W,0,-5.258112,0.26743873953819275,0.9929999709129333,0.2720000147819519
YGL092W,YFL010W-A,0,-5.258802,0.2673667073249817,0.9929999709129333,0.2721000015735626
YOR172W,YLR211C,0,-5.2589483,0.2672947645187378,0.9929999709129333,0.27219998836517334
YPL279C,YHR072W,0,-5.2589817,0.2672228217124939,0.9929999709129333,0.27230000495910645
YPR204W,YJR055W,0,-5.2592893,0.2671509385108948,0.9929999709129333,0.27239999175071716
YJR106W,YPR006C,0,-5.259292,0.26707908511161804,0.9929999709129333,0.27250000834465027
YBR294W,YDR370C,0,-5.2595034,0.2670072615146637,0.9929999709129333,0.272599995136261
YDR097C,YCR043C,0,-5.259525,0.2669354975223541,0.9929999709129333,0.2727000117301941
YLL036C,YER169W,0,-5.2599177,0.26686373353004456,0.9929999709129333,0.2727999985218048
YFR016C,YOR362C,0,-5.260198,0.26679205894470215,0.9929999709129333,0.2728999853134155
YPR157W,YCR053W,0,-5.26109,0.26672038435935974,0.9929999709129333,0.27300000190734863
YLL062C,YKL043W,0,-5.2617717,0.2666487693786621,0.9929999709129333,0.27309998869895935
YDR170W-A,YBR123C,0,-5.262711,0.26657718420028687,0.9929999709129333,0.27320000529289246
YNR024W,YJR104C,0,-5.263109,0.266505628824234,0.9929999709129333,0.2732999920845032
YNL024C,YDR469W,0,-5.263187,0.2664341330528259,0.9929999709129333,0.2734000086784363
YOR057W,YDL206W,0,-5.264734,0.26636266708374023,0.9929999709129333,0.273499995470047
YBR195C,YGR076C,0,-5.2664046,0.26629123091697693,0.9929999709129333,0.2736000120639801
YLR461W,YDL087C,0,-5.2668653,0.266219824552536,0.9929999709129333,0.2736999988555908
YJR001W,YLR072W,0,-5.2673593,0.26614847779273987,0.9929999709129333,0.27379998564720154
YOR322C,YDR348C,0,-5.26743,0.2660771608352661,0.9929999709129333,0.27390000224113464
YPR109W,YOR393W,0,-5.267717,0.26600590348243713,0.9929999709129333,0.27399998903274536
YML095C,YJL222W,0,-5.267837,0.26593464612960815,0.9929999709129333,0.27410000562667847
YGR010W,YDL178W,0,-5.268737,0.26586344838142395,0.9929999709129333,0.2741999924182892
YNL312W,YOR021C,0,-5.2701426,0.26579228043556213,0.9929999709129333,0.2743000090122223
YMR096W,YLR221C,0,-5.270156,0.2657211720943451,0.9929999709129333,0.274399995803833
YPR196W,YBR163W,0,-5.2710047,0.26565009355545044,0.9929999709129333,0.2745000123977661
YJR072C,YBR283C,0,-5.2711535,0.2655790448188782,0.9929999709129333,0.27459999918937683
YJL173C,YOR232W,0,-5.271683,0.2655080258846283,0.9929999709129333,0.27469998598098755
YPR108W,YBR070C,0,-5.2723494,0.2654370367527008,0.9929999709129333,0.27480000257492065
YKL171W,YGL163C,0,-5.2731295,0.2653661072254181,0.9929999709129333,0.27489998936653137
YKL133C,YJR095W,0,-5.2732887,0.26529520750045776,0.9929999709129333,0.2750000059604645
YGL259W,YJR109C,0,-5.2737937,0.2652243673801422,0.9929999709129333,0.2750999927520752
YBR155W,YFL006W,0,-5.273904,0.26515352725982666,0.9929999709129333,0.2752000093460083
YDL134C-A,YDR037W,0,-5.2748713,0.2650827467441559,0.9929999709129333,0.275299996137619
YPR025C,YNL157W,0,-5.275156,0.2650119960308075,0.9929999709129333,0.2754000127315521
YOL072W,YOR383C,0,-5.27597,0.2649413049221039,0.9929999709129333,0.27549999952316284
YDL134C,YGR283C,0,-5.27607,0.26487064361572266,0.9929999709129333,0.27559998631477356
YCL039W,YML043C,0,-5.277055,0.2648000121116638,0.9929999709129333,0.27570000290870667
YOR246C,YNL227C,0,-5.277367,0.26472941040992737,0.9929999709129333,0.2757999897003174
YDL210W,YCR101C,0,-5.2780623,0.2646588385105133,0.9929999709129333,0.2759000062942505
YAL002W,YDL155W,0,-5.2781253,0.264588326215744,0.9929999709129333,0.2759999930858612
YKL165C,YHL025W,0,-5.278536,0.2645178437232971,0.9929999709129333,0.2761000096797943
YDR170W-A,YMR289W,0,-5.2791066,0.2644473910331726,0.9929999709129333,0.27619999647140503
YMR003W,YCR095C,0,-5.2796307,0.26437699794769287,0.9929999709129333,0.27630001306533813
YDL107W,YGR266W,0,-5.2808137,0.2643066346645355,0.9929999709129333,0.27639999985694885
YHR034C,YOL121C,1,-5.280921,0.2645024061203003,0.9940000176429749,0.27639999985694885
YKL198C,YOR298C-A,0,-5.2811494,0.26443204283714294,0.9940000176429749,0.27649998664855957
YOL052C-A,YER177W,0,-5.2815313,0.264361709356308,0.9940000176429749,0.2766000032424927
YGR254W,YFL054C,0,-5.2816753,0.2642914056777954,0.9940000176429749,0.2766999900341034
YOR308C,YIL047C,0,-5.2820153,0.2642211616039276,0.9940000176429749,0.2768000066280365
YIL072W,YKL105C,0,-5.282939,0.2641509473323822,0.9940000176429749,0.2768999934196472
YDR170W-A,YKL150W,0,-5.2831683,0.2640807628631592,0.9940000176429749,0.2770000100135803
YIL176C,YPL242C,0,-5.2835364,0.26401063799858093,0.9940000176429749,0.27709999680519104
YHR033W,YIL114C,0,-5.28362,0.2639405131340027,0.9940000176429749,0.27720001339912415
YDR173C,YHL012W,0,-5.284675,0.2638704478740692,0.9940000176429749,0.27730000019073486
YKR099W,YFR006W,0,-5.2853055,0.26380041241645813,0.9940000176429749,0.2773999869823456
YHR033W,YOR339C,0,-5.2863183,0.2637304365634918,0.9940000176429749,0.2775000035762787
YGR292W,YJL113W,0,-5.2869697,0.2636604905128479,0.9940000176429749,0.2775999903678894
YNL194C,YPR155C,0,-5.287079,0.26359057426452637,0.9940000176429749,0.2777000069618225
YOR347C,YLR266C,0,-5.2876506,0.2635206878185272,0.9940000176429749,0.2777999937534332
YFL034C-A,YCL066W,0,-5.288655,0.26345083117485046,0.9940000176429749,0.27790001034736633
YDR316W-B,YDL055C,0,-5.2886834,0.2633810341358185,0.9940000176429749,0.27799999713897705
YNL286W,YIL077C,0,-5.28945,0.2633112668991089,0.9940000176429749,0.27810001373291016
YGL168W,YPL243W,0,-5.2895827,0.2632415294647217,0.9940000176429749,0.2782000005245209
YPL187W,YPL062W,0,-5.2897,0.26317182183265686,0.9940000176429749,0.2782999873161316
YOL031C,YDL248W,0,-5.2903833,0.2631021738052368,0.9940000176429749,0.2784000039100647
YER172C,YDR141C,0,-5.2907286,0.26303255558013916,0.9940000176429749,0.2784999907016754
YKL107W,YGR206W,0,-5.2911735,0.2629629671573639,0.9940000176429749,0.2786000072956085
YLR355C,YGR161W-B,0,-5.2913632,0.262893408536911,0.9940000176429749,0.27869999408721924
YGR077C,YDR506C,0,-5.2927995,0.2628239095211029,0.9940000176429749,0.27880001068115234
YJR001W,YOR339C,0,-5.2937527,0.2627544403076172,0.9940000176429749,0.27889999747276306
YJR151C,YDR385W,0,-5.294602,0.26268500089645386,0.9940000176429749,0.27900001406669617
YER028C,YJR113C,0,-5.2962117,0.2626155912876129,0.9940000176429749,0.2791000008583069
YML125C,YJR112W,0,-5.29785,0.26254621148109436,0.9940000176429749,0.2791999876499176
YKL163W,YGR171C,0,-5.2983456,0.2624768912792206,0.9940000176429749,0.2793000042438507
YBL020W,YIL082W-A,0,-5.2993636,0.2624076008796692,0.9940000176429749,0.2793999910354614
YLR413W,YGR260W,0,-5.300542,0.2623383402824402,0.9940000176429749,0.27950000762939453
YNR062C,YOR077W,0,-5.3009133,0.26226913928985596,0.9940000176429749,0.27959999442100525
YLR157C,YML002W,0,-5.300982,0.26219993829727173,0.9940000176429749,0.27970001101493835
YMR311C,YDL103C,0,-5.3013735,0.2621307969093323,0.9940000176429749,0.2797999978065491
YLR193C,YPL240C,0,-5.301413,0.2620616853237152,0.9940000176429749,0.2799000144004822
YEL059C-A,YGL160W,0,-5.3014545,0.2619926333427429,0.9940000176429749,0.2800000011920929
YPL200W,YCR007C,0,-5.301912,0.26192358136177063,0.9940000176429749,0.2800999879837036
YIR038C,YOR067C,0,-5.3024354,0.2618545889854431,0.9940000176429749,0.2802000045776367
YBR246W,YJL157C,0,-5.3028226,0.261785626411438,0.9940000176429749,0.28029999136924744
YBR238C,YDR370C,0,-5.3029585,0.26171669363975525,0.9940000176429749,0.28040000796318054
YOR132W,YFR039C,0,-5.303024,0.2616477906703949,0.9940000176429749,0.28049999475479126
YMR116C,YDR273W,0,-5.30307,0.2615789473056793,0.9940000176429749,0.28060001134872437
YLR104W,YPL130W,0,-5.3043656,0.26151013374328613,0.9940000176429749,0.2806999981403351
YKL056C,YKL085W,0,-5.304663,0.26144134998321533,0.9940000176429749,0.2808000147342682
YMR159C,YHR138C,0,-5.305143,0.2613725960254669,0.9940000176429749,0.2809000015258789
YNR032C-A,YKR095W-A,0,-5.3063684,0.2613039016723633,0.9940000176429749,0.2809999883174896
YPL121C,YLR179C,0,-5.307525,0.26123520731925964,0.9940000176429749,0.28110000491142273
YHR170W,YJL216C,0,-5.307609,0.2611665725708008,0.9940000176429749,0.28119999170303345
YLR243W,YOR125C,0,-5.308035,0.2610979676246643,0.9940000176429749,0.28130000829696655
YCL020W,YGR123C,0,-5.3081803,0.2610294222831726,0.9940000176429749,0.28139999508857727
YBR158W,YDR378C,0,-5.3082714,0.2609608769416809,0.9940000176429749,0.2815000116825104
YMR175W,YER072W,0,-5.3084216,0.260892391204834,0.9940000176429749,0.2815999984741211
YNR073C,YGL168W,0,-5.309088,0.26082393527030945,0.9940000176429749,0.2816999852657318
YDR346C,YOR313C,0,-5.309605,0.2607555091381073,0.9940000176429749,0.2818000018596649
YER102W,YJL001W,0,-5.3110604,0.26068711280822754,0.9940000176429749,0.28189998865127563
YPL189C-A,YFR008W,0,-5.3115225,0.26061877608299255,0.9940000176429749,0.28200000524520874
YMR075W,YHR039C,0,-5.3124747,0.26055046916007996,0.9940000176429749,0.28209999203681946
YLR328W,YFL006W,0,-5.313316,0.26048219203948975,0.9940000176429749,0.28220000863075256
YJL179W,YPR119W,0,-5.3133626,0.2604139447212219,0.9940000176429749,0.2822999954223633
YBR164C,YBR188C,0,-5.3133883,0.2603457272052765,0.9940000176429749,0.2824000120162964
YGL092W,YFR040W,0,-5.313825,0.26027756929397583,0.9940000176429749,0.2824999988079071
YCL061C,YFL034W,0,-5.3142195,0.26020941138267517,0.9940000176429749,0.2825999855995178
YJL206C,YIL104C,0,-5.3142643,0.2601413130760193,0.9940000176429749,0.2827000021934509
YNL119W,YMR099C,0,-5.3143163,0.2600732743740082,0.9940000176429749,0.28279998898506165
YOR158W,YPL129W,0,-5.314469,0.26000523567199707,0.9940000176429749,0.28290000557899475
YBR228W,YMR241W,0,-5.3152294,0.25993722677230835,0.9940000176429749,0.28299999237060547
YJL084C,YAL059W,0,-5.3153276,0.2598692774772644,0.9940000176429749,0.2831000089645386
YML123C,YDR063W,0,-5.3161016,0.25980135798454285,0.9940000176429749,0.2831999957561493
YIL033C,YKL088W,0,-5.3163295,0.2597334682941437,0.9940000176429749,0.2833000123500824
YBR105C,YFL054C,0,-5.3170667,0.2596656084060669,0.9940000176429749,0.2833999991416931
YHR061C,YGL048C,0,-5.3182087,0.2595978081226349,0.9940000176429749,0.28349998593330383
YAL058W,YDL229W,0,-5.319358,0.25953003764152527,0.9940000176429749,0.28360000252723694
YAL018C,YAR020C,0,-5.32005,0.25946226716041565,0.9940000176429749,0.28369998931884766
YHR087W,YDR434W,0,-5.320187,0.2593945860862732,0.9940000176429749,0.28380000591278076
YGR278W,YGL010W,0,-5.3210254,0.25932690501213074,0.9940000176429749,0.2838999927043915
YGR032W,YML002W,0,-5.3224206,0.25925925374031067,0.9940000176429749,0.2840000092983246
YMR070W,YOR356W,0,-5.323246,0.2591916620731354,0.9940000176429749,0.2840999960899353
YNL001W,YHR064C,0,-5.323545,0.25912410020828247,0.9940000176429749,0.2842000126838684
YGR200C,YOL145C,0,-5.3244247,0.25905656814575195,0.9940000176429749,0.2842999994754791
YFL018C,YMR099C,0,-5.324581,0.2589890658855438,0.9940000176429749,0.28439998626708984
YDR374C,YMR258C,0,-5.3267145,0.2589215934276581,0.9940000176429749,0.28450000286102295
YLR225C,YHR066W,0,-5.3271804,0.2588541805744171,0.9940000176429749,0.28459998965263367
YJL171C,YKL107W,0,-5.329218,0.25878676772117615,0.9940000176429749,0.2847000062465668
YOR229W,YJL012C,0,-5.3292212,0.25871941447257996,0.9940000176429749,0.2847999930381775
YHR117W,YKL037W,0,-5.3296847,0.25865209102630615,0.9940000176429749,0.2849000096321106
YGL037C,YPR022C,0,-5.3300443,0.25858479738235474,0.9940000176429749,0.2849999964237213
YNL270C,YDR090C,0,-5.3306384,0.2585175633430481,0.9940000176429749,0.2851000130176544
YOR018W,YPR103W,0,-5.3306627,0.25845032930374146,0.9940000176429749,0.28519999980926514
