Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL019C,YMR016C,0,-5.330688,0.2583831548690796,0.9940000176429749,0.28529998660087585
YML030W,YMR251W-A,0,-5.3310847,0.2583160102367401,0.9940000176429749,0.28540000319480896
YOR356W,YMR210W,0,-5.331671,0.258248895406723,0.9940000176429749,0.2854999899864197
YKL140W,YDR121W,0,-5.332065,0.2581818103790283,0.9940000176429749,0.2856000065803528
YPL062W,YML060W,0,-5.3324685,0.2581147849559784,0.9940000176429749,0.2856999933719635
YKL033W-A,YAL029C,0,-5.3332047,0.25804775953292847,0.9940000176429749,0.2858000099658966
YMR111C,YDR443C,0,-5.3332376,0.2579807937145233,0.9940000176429749,0.2858999967575073
YOR390W,YMR010W,0,-5.3338203,0.25791385769844055,0.9940000176429749,0.28600001335144043
YBL017C,YLL066C,0,-5.333965,0.2578469514846802,0.9940000176429749,0.28610000014305115
YLR241W,YOL039W,0,-5.3341517,0.2577800750732422,0.9940000176429749,0.28619998693466187
YFR052W,YLL007C,0,-5.3343444,0.257713258266449,0.9940000176429749,0.28630000352859497
YNL178W,YIL105C,0,-5.335798,0.25764644145965576,0.9940000176429749,0.2863999903202057
YDR313C,YFR020W,0,-5.3362927,0.2575796842575073,0.9940000176429749,0.2865000069141388
YOR176W,YLR372W,0,-5.337136,0.2575129568576813,0.9940000176429749,0.2865999937057495
YIL167W,YPL256C,0,-5.337222,0.2574462592601776,0.9940000176429749,0.2867000102996826
YBR034C,YNL267W,0,-5.337951,0.25737959146499634,0.9940000176429749,0.28679999709129333
YGR296W,YJR144W,0,-5.3388557,0.25731298327445984,0.9940000176429749,0.28690001368522644
YCR008W,YGR235C,0,-5.3392787,0.25724637508392334,0.9940000176429749,0.28700000047683716
YBR164C,YOR104W,0,-5.3393316,0.2571798264980316,0.9940000176429749,0.2870999872684479
YHR127W,YLR237W,0,-5.340137,0.2571133077144623,0.9940000176429749,0.287200003862381
YER018C,YPL062W,0,-5.340322,0.25704681873321533,0.9940000176429749,0.2872999906539917
YLR072W,YGR074W,0,-5.34053,0.25698035955429077,0.9940000176429749,0.2874000072479248
YGR093W,YKL171W,0,-5.341373,0.2569139301776886,0.9940000176429749,0.2874999940395355
YJL099W,YKR075C,0,-5.3416505,0.2568475306034088,0.9940000176429749,0.28760001063346863
YBL090W,YHR153C,0,-5.3426585,0.2567811906337738,0.9940000176429749,0.28769999742507935
YDR470C,YLR446W,0,-5.3431945,0.2567148804664612,0.9940000176429749,0.28780001401901245
YGR203W,YDL222C,0,-5.3433957,0.25664860010147095,0.9940000176429749,0.28790000081062317
YGL247W,YDR542W,0,-5.3435903,0.2565823495388031,0.9940000176429749,0.2879999876022339
YDL083C,YDL197C,0,-5.34565,0.25651612877845764,0.9940000176429749,0.288100004196167
YGR006W,YMR027W,0,-5.3459964,0.25644993782043457,0.9940000176429749,0.2881999909877777
YJL156C,YGL240W,0,-5.346516,0.2563838064670563,0.9940000176429749,0.2883000075817108
YMR145C,YDL073W,0,-5.3466625,0.256317675113678,0.9940000176429749,0.28839999437332153
YLR455W,YEL058W,0,-5.346896,0.25625160336494446,0.9940000176429749,0.28850001096725464
YOL153C,YHL032C,0,-5.3475146,0.2561855614185333,0.9940000176429749,0.28859999775886536
YPR083W,YML002W,0,-5.3475604,0.2561195492744446,0.9940000176429749,0.28870001435279846
YBL066C,YJL222W,0,-5.3476686,0.2560535669326782,0.9940000176429749,0.2888000011444092
YKL081W,YPR038W,0,-5.3478856,0.25598764419555664,0.9940000176429749,0.2888999879360199
YIL064W,YAL043C,0,-5.3479285,0.25592172145843506,0.9940000176429749,0.289000004529953
YCR026C,YOR226C,0,-5.3492894,0.25585585832595825,0.9940000176429749,0.2890999913215637
YGR110W,YKL203C,0,-5.3495965,0.25579002499580383,0.9940000176429749,0.2892000079154968
YOR207C,YGR266W,0,-5.3496027,0.2557242214679718,0.9940000176429749,0.28929999470710754
YLR035C-A,YLL050C,0,-5.3503246,0.25565844774246216,0.9940000176429749,0.28940001130104065
YGL057C,YLR309C,0,-5.3507547,0.2555927038192749,0.9940000176429749,0.28949999809265137
YFR025C,YDL198C,0,-5.3515396,0.25552698969841003,0.9940000176429749,0.2896000146865845
YDL120W,YDR387C,0,-5.351645,0.25546133518218994,0.9940000176429749,0.2897000014781952
YKL133C,YGR122W,0,-5.3519807,0.25539568066596985,0.9940000176429749,0.2897999882698059
YHR050W,YMR086W,0,-5.3554387,0.25533008575439453,0.9940000176429749,0.289900004863739
YPL139C,YJL177W,0,-5.3558335,0.2552645206451416,0.9940000176429749,0.28999999165534973
YJL148W,YDR076W,0,-5.357207,0.25519898533821106,0.9940000176429749,0.29010000824928284
YKR106W,YJL222W,0,-5.3591514,0.2551334798336029,0.9940000176429749,0.29019999504089355
YDR487C,YPR085C,0,-5.359822,0.25506800413131714,0.9940000176429749,0.29030001163482666
YPL242C,YJR149W,0,-5.360185,0.25500255823135376,0.9940000176429749,0.2903999984264374
YNL066W,YDR531W,0,-5.362982,0.25493717193603516,0.9940000176429749,0.2904999852180481
YMR018W,YPL258C,0,-5.363556,0.25487178564071655,0.9940000176429749,0.2906000018119812
YLR209C,YHR185C,0,-5.364892,0.2548064589500427,0.9940000176429749,0.2906999886035919
YBL089W,YBR056W,0,-5.3649325,0.2547411620616913,0.9940000176429749,0.290800005197525
YJL138C,YDL043C,0,-5.365524,0.25467589497566223,0.9940000176429749,0.29089999198913574
YER023W,YLR213C,0,-5.3655405,0.25461065769195557,0.9940000176429749,0.29100000858306885
YBR187W,YDR146C,0,-5.3656077,0.2545454502105713,0.9940000176429749,0.29109999537467957
YBR108W,YMR041C,0,-5.3656383,0.2544802725315094,0.9940000176429749,0.29120001196861267
YLR098C,YBL105C,0,-5.3660855,0.2544151544570923,0.9940000176429749,0.2912999987602234
YPL062W,YJR082C,0,-5.366306,0.25435003638267517,0.9940000176429749,0.2913999855518341
YOR167C,YFR007W,0,-5.3664064,0.25428497791290283,0.9940000176429749,0.2915000021457672
YGL160W,YHR010W,0,-5.366407,0.2542199492454529,0.9940000176429749,0.29159998893737793
YJL105W,YIL078W,0,-5.3669763,0.2541549503803253,0.9940000176429749,0.29170000553131104
YML073C,YBR173C,0,-5.367355,0.25408998131752014,0.9940000176429749,0.29179999232292175
YLR388W,YDR337W,0,-5.3676867,0.25402504205703735,0.9940000176429749,0.29190000891685486
YOR132W,YNL086W,0,-5.3684487,0.25396013259887695,0.9940000176429749,0.2919999957084656
YDR312W,YGR161C-D,0,-5.369865,0.25389528274536133,0.9940000176429749,0.2921000123023987
YOL159C,YML017W,0,-5.370707,0.2538304328918457,0.9940000176429749,0.2921999990940094
YER148W,YBR112C,0,-5.3715935,0.25376564264297485,0.9940000176429749,0.2922999858856201
YLR229C,YHR107C,0,-5.372084,0.2537008821964264,0.9940000176429749,0.2924000024795532
YGR191W,YGL054C,0,-5.373167,0.25363612174987793,0.9940000176429749,0.29249998927116394
YHR204W,YGR001C,0,-5.374525,0.25357142090797424,0.9940000176429749,0.29260000586509705
YHL050C,YLR019W,0,-5.3758326,0.25350674986839294,0.9940000176429749,0.29269999265670776
YLR006C,YBL105C,0,-5.3758416,0.25344210863113403,0.9940000176429749,0.29280000925064087
YBL100W-B,YMR123W,0,-5.3761754,0.2533775269985199,0.9940000176429749,0.2928999960422516
YBR163W,YPL030W,0,-5.3768764,0.25331294536590576,0.9940000176429749,0.2930000126361847
YPL231W,YLR218C,0,-5.376969,0.253248393535614,0.9940000176429749,0.2930999994277954
YIL110W,YLR092W,0,-5.3771834,0.25318390130996704,0.9940000176429749,0.29319998621940613
YBR037C,YLR413W,0,-5.377375,0.25311943888664246,0.9940000176429749,0.29330000281333923
YPL021W,YOL087C,0,-5.377523,0.25305497646331787,0.9940000176429749,0.29339998960494995
YMR156C,YHR199C-A,0,-5.3789563,0.25299057364463806,0.9940000176429749,0.29350000619888306
YOL061W,YNR061C,0,-5.3793626,0.25292620062828064,0.9940000176429749,0.2935999929904938
YNL157W,YJL041W,0,-5.3794007,0.2528618574142456,0.9940000176429749,0.2937000095844269
YHR037W,YKL104C,0,-5.379642,0.25279754400253296,0.9940000176429749,0.2937999963760376
YDL138W,YML081C-A,0,-5.3809266,0.2527332901954651,0.9940000176429749,0.2939000129699707
YOR205C,YPL058C,0,-5.3830423,0.2526690363883972,0.9940000176429749,0.2939999997615814
YLR075W,YFR008W,0,-5.383329,0.2526048421859741,0.9940000176429749,0.29409998655319214
YCR015C,YNR012W,0,-5.3851943,0.252540647983551,0.9940000176429749,0.29420000314712524
YMR011W,YJR057W,0,-5.385966,0.2524765133857727,0.9940000176429749,0.29429998993873596
YER119C,YIL047C,0,-5.3860717,0.2524123787879944,0.9940000176429749,0.29440000653266907
YGR043C,YBL033C,0,-5.3868513,0.25234830379486084,0.9940000176429749,0.2944999933242798
YOL098C,YHR008C,0,-5.388782,0.2522842586040497,0.9940000176429749,0.2946000099182129
YDR049W,YCR081W,0,-5.39028,0.2522202432155609,0.9940000176429749,0.2946999967098236
YOR148C,YLR268W,0,-5.390589,0.25215625762939453,0.9940000176429749,0.2948000133037567
YNL247W,YLR272C,0,-5.391328,0.25209230184555054,0.9940000176429749,0.29490000009536743
YHR147C,YMR265C,0,-5.3918037,0.2520284056663513,0.9940000176429749,0.29499998688697815
YGR262C,YDR511W,0,-5.391958,0.2519645094871521,0.9940000176429749,0.29510000348091125
YGR229C,YOR291W,0,-5.3922224,0.25190067291259766,0.9940000176429749,0.295199990272522
YOR328W,YNL132W,0,-5.3932514,0.2518368363380432,0.9940000176429749,0.2953000068664551
YJL216C,YNL175C,0,-5.395246,0.25177305936813354,0.9940000176429749,0.2953999936580658
YLR388W,YPL202C,0,-5.3953066,0.2517092823982239,0.9940000176429749,0.2955000102519989
YLR143W,YPL072W,0,-5.396062,0.251645565032959,0.9940000176429749,0.2955999970436096
YJR129C,YLR292C,0,-5.3966737,0.2515818774700165,0.9940000176429749,0.2957000136375427
YER176W,YGL192W,0,-5.397001,0.25151821970939636,0.9940000176429749,0.29580000042915344
YOR130C,YCR107W,0,-5.397022,0.25145459175109863,0.9940000176429749,0.29589998722076416
YEL059C-A,YPL066W,0,-5.3978944,0.2513909935951233,0.9940000176429749,0.29600000381469727
YCL020W,YFR044C,0,-5.3999257,0.25132742524147034,0.9940000176429749,0.296099990606308
YNL202W,YEL077C,0,-5.400046,0.25126391649246216,0.9940000176429749,0.2962000072002411
YPR068C,YLR304C,0,-5.4016643,0.251200407743454,0.9940000176429749,0.2962999939918518
YLR035C-A,YMR240C,0,-5.4017587,0.2511369287967682,0.9940000176429749,0.2964000105857849
YLR270W,YDR331W,0,-5.402187,0.2510735094547272,0.9940000176429749,0.29649999737739563
YER119C,YGR016W,0,-5.4022875,0.25101009011268616,0.9940000176429749,0.29660001397132874
YNR057C,YHR155W,0,-5.40288,0.2509467303752899,0.9940000176429749,0.29670000076293945
YKR075C,YJR139C,0,-5.4039183,0.25088340044021606,0.9940000176429749,0.29679998755455017
YOL157C,YOL123W,0,-5.4039803,0.2508201003074646,0.9940000176429749,0.2969000041484833
YGR110W,YKL129C,0,-5.404321,0.25075680017471313,0.9940000176429749,0.296999990940094
YFL017W-A,YMR241W,0,-5.4052196,0.25069355964660645,0.9940000176429749,0.2971000075340271
YGR061C,YLL006W,0,-5.40577,0.25063034892082214,0.9940000176429749,0.2971999943256378
YMR315W,YER026C,0,-5.4064374,0.25056716799736023,0.9940000176429749,0.2973000109195709
YNL047C,YBL100W-B,0,-5.4067593,0.2505040466785431,0.9940000176429749,0.29739999771118164
YLR013W,YOL155C,0,-5.407885,0.25044092535972595,0.9940000176429749,0.29750001430511475
YCR072C,YLR426W,0,-5.407994,0.2503778338432312,0.9940000176429749,0.29760000109672546
YJR027W,YMR087W,0,-5.408513,0.25031477212905884,0.9940000176429749,0.2976999878883362
YBR156C,YGR121C,0,-5.4086413,0.25025177001953125,0.9940000176429749,0.2978000044822693
YGR252W,YLR414C,0,-5.408807,0.25018876791000366,0.9940000176429749,0.29789999127388
YLR295C,YIL166C,0,-5.4090943,0.25012582540512085,0.9940000176429749,0.2980000078678131
YHR002W,YER087W,0,-5.4099045,0.25006288290023804,0.9940000176429749,0.29809999465942383
YLL004W,YJL225C,0,-5.4102106,0.25,0.9940000176429749,0.29820001125335693
YPR070W,YCL001W-B,0,-5.4112124,0.24993713200092316,0.9940000176429749,0.29829999804496765
YDR463W,YLR099W-A,0,-5.4112124,0.2498743087053299,0.9940000176429749,0.29840001463890076
YLR116W,YLR099W-A,0,-5.4112124,0.24981151521205902,0.9940000176429749,0.2985000014305115
YDR298C,YJL225C,0,-5.411546,0.24974873661994934,0.9940000176429749,0.2985999882221222
YIL110W,YMR004W,0,-5.4140387,0.24968600273132324,0.9940000176429749,0.2987000048160553
YPR133C,YOR096W,0,-5.4164147,0.24962329864501953,0.9940000176429749,0.298799991607666
YOL155C,YOR274W,0,-5.416562,0.2495606392621994,0.9940000176429749,0.2989000082015991
YER069W,YDR165W,0,-5.4166636,0.24949799478054047,0.9940000176429749,0.29899999499320984
YPL264C,YGL148W,0,-5.417417,0.24943538010120392,0.9940000176429749,0.29910001158714294
YFR013W,YJL062W-A,0,-5.4185457,0.24937281012535095,0.9940000176429749,0.29919999837875366
YBR048W,YHR035W,0,-5.419716,0.24931025505065918,0.9940000176429749,0.2992999851703644
YDL027C,YBR192W,0,-5.4201703,0.249247744679451,0.9940000176429749,0.2994000017642975
YMR053C,YPR021C,0,-5.42024,0.24918526411056519,0.9940000176429749,0.2994999885559082
YLR362W,YHR173C,0,-5.422787,0.24912281334400177,0.9940000176429749,0.2996000051498413
YHR184W,YMR316C-A,0,-5.4234147,0.24906039237976074,0.9940000176429749,0.299699991941452
YPL089C,YPL111W,0,-5.423842,0.2489980012178421,0.9940000176429749,0.29980000853538513
YNR039C,YPR151C,0,-5.4240746,0.24893563985824585,0.9940000176429749,0.29989999532699585
YKR013W,YGR016W,0,-5.4242673,0.24887330830097198,0.9940000176429749,0.30000001192092896
YKR075C,YML061C,0,-5.4244604,0.2488110065460205,0.9940000176429749,0.3000999987125397
YOR125C,YGR254W,0,-5.4247766,0.2487487494945526,0.9940000176429749,0.3001999855041504
YNR071C,YGL144C,0,-5.4258265,0.2486865222454071,0.9940000176429749,0.3003000020980835
YNL036W,YLR266C,0,-5.4261117,0.2486243098974228,0.9940000176429749,0.3003999888896942
YDL223C,YML066C,0,-5.4263983,0.24856214225292206,0.9940000176429749,0.3005000054836273
YHR033W,YDR402C,0,-5.427523,0.2485000044107437,0.9940000176429749,0.30059999227523804
YPL060W,YJR111C,0,-5.42863,0.24843789637088776,0.9940000176429749,0.30070000886917114
YKL140W,YKR106W,0,-5.4288626,0.2483758181333542,0.9940000176429749,0.30079999566078186
YBR089C-A,YKL071W,0,-5.429618,0.248313769698143,0.9940000176429749,0.30090001225471497
YLR021W,YLL006W,0,-5.4302006,0.2482517510652542,0.9940000176429749,0.3009999990463257
YPR157W,YHR008C,0,-5.430373,0.2481897622346878,0.9940000176429749,0.3010999858379364
YPR134W,YEL017C-A,0,-5.430838,0.2481278032064438,0.9940000176429749,0.3012000024318695
YNL119W,YPL099C,0,-5.431463,0.24806588888168335,0.9940000176429749,0.3012999892234802
YGR071C,YDR079C-A,0,-5.431925,0.2480039894580841,0.9940000176429749,0.30140000581741333
YHR143W-A,YJR140C,0,-5.4322214,0.24794213473796844,0.9940000176429749,0.30149999260902405
YBR289W,YMR027W,0,-5.4326262,0.24788029491901398,0.9940000176429749,0.30160000920295715
YOR067C,YBL072C,0,-5.43319,0.2478184998035431,0.9940000176429749,0.30169999599456787
YMR310C,YJL020C,0,-5.4332566,0.2477567344903946,0.9940000176429749,0.301800012588501
YER108C,YNR020C,0,-5.433556,0.2476949840784073,0.9940000176429749,0.3018999993801117
YLR384C,YFR040W,0,-5.4356027,0.24763327836990356,0.9940000176429749,0.3019999861717224
YDL049C,YJL049W,0,-5.4359703,0.24757160246372223,0.9940000176429749,0.3021000027656555
YMR046C,YPR013C,0,-5.4366136,0.24750995635986328,0.9940000176429749,0.30219998955726624
YKR070W,YPL179W,0,-5.4367,0.24744834005832672,0.9940000176429749,0.30230000615119934
YCL003W,YER025W,0,-5.4372225,0.24738675355911255,0.9940000176429749,0.30239999294281006
YHL021C,YLR092W,0,-5.438012,0.24732521176338196,0.9940000176429749,0.30250000953674316
YLR204W,YMR193W,0,-5.438222,0.24726368486881256,0.9940000176429749,0.3025999963283539
YPL141C,YLR215C,0,-5.440402,0.24720218777656555,0.9940000176429749,0.302700012922287
YPL062W,YGR099W,0,-5.4406095,0.24714072048664093,0.9940000176429749,0.3027999997138977
YLR286C,YER163C,0,-5.4406652,0.2470792979001999,0.9940000176429749,0.3028999865055084
YNL230C,YLR460C,0,-5.441422,0.24701789021492004,0.9940000176429749,0.30300000309944153
YOR023C,YHR035W,0,-5.4418073,0.24695652723312378,0.9940000176429749,0.30309998989105225
YJR150C,YOR022C,0,-5.4421782,0.2468951791524887,0.9940000176429749,0.30320000648498535
YOR084W,YDR128W,0,-5.442793,0.24683387577533722,0.9940000176429749,0.30329999327659607
YGL062W,YGR007W,0,-5.443587,0.24677258729934692,0.9940000176429749,0.3034000098705292
YNL157W,YPR140W,0,-5.4440446,0.2467113435268402,0.9940000176429749,0.3034999966621399
YPL157W,YGR038W,0,-5.4445405,0.24665012955665588,0.9940000176429749,0.303600013256073
YCL001W-A,YEL006W,0,-5.444792,0.24658893048763275,0.9940000176429749,0.3037000000476837
YLR224W,YMR297W,0,-5.4449735,0.2465277761220932,0.9940000176429749,0.30379998683929443
YPR107C,YNL333W,0,-5.4457936,0.24646665155887604,0.9940000176429749,0.30390000343322754
YDL204W,YML056C,0,-5.4458604,0.24640555679798126,0.9940000176429749,0.30399999022483826
YOL001W,YDR529C,0,-5.446052,0.24634449183940887,0.9940000176429749,0.30410000681877136
YMR047C,YHR046C,0,-5.446677,0.24628344178199768,0.9940000176429749,0.3041999936103821
YCL019W,YKL096W,0,-5.4468026,0.24622243642807007,0.9940000176429749,0.3043000102043152
YCL040W,YLR372W,0,-5.4477363,0.24616146087646484,0.9940000176429749,0.3043999969959259
YOR090C,YMR114C,0,-5.448159,0.246100515127182,0.9940000176429749,0.304500013589859
YDR399W,YPR164W,0,-5.448891,0.24603959918022156,0.9940000176429749,0.3046000003814697
YOR131C,YOL038W,0,-5.4489264,0.2459787130355835,0.9940000176429749,0.30469998717308044
YGR292W,YMR039C,0,-5.449916,0.24591785669326782,0.9940000176429749,0.30480000376701355
YLR173W,YCR107W,0,-5.450426,0.24585703015327454,0.9940000176429749,0.30489999055862427
YIL117C,YJL049W,0,-5.451507,0.24579624831676483,0.9940000176429749,0.3050000071525574
YDR065W,YLR460C,0,-5.452054,0.24573548138141632,0.9940000176429749,0.3050999939441681
YML110C,YPL150W,0,-5.4526234,0.2456747442483902,0.9940000176429749,0.3052000105381012
YLR052W,YMR087W,0,-5.454613,0.24561403691768646,0.9940000176429749,0.3052999973297119
YPL228W,YER037W,0,-5.455286,0.24555335938930511,0.9940000176429749,0.305400013923645
YPL138C,YDL183C,0,-5.456831,0.24549271166324615,0.9940000176429749,0.30550000071525574
YFL066C,YDR379W,0,-5.459417,0.24543209373950958,0.9940000176429749,0.30559998750686646
YPR004C,YOR231W,0,-5.4595985,0.2453715205192566,0.9940000176429749,0.30570000410079956
YNL169C,YJR098C,0,-5.460534,0.2453109622001648,0.9940000176429749,0.3057999908924103
YKL187C,YKR007W,0,-5.4610424,0.24525043368339539,0.9940000176429749,0.3059000074863434
YCR088W,YMR316C-A,0,-5.4611335,0.24518993496894836,0.9940000176429749,0.3059999942779541
YDL201W,YLL002W,0,-5.46124,0.24512946605682373,0.9940000176429749,0.3061000108718872
YML030W,YDR440W,0,-5.4614134,0.24506902694702148,0.9940000176429749,0.3061999976634979
YDR156W,YPL180W,0,-5.4619412,0.24500863254070282,0.9940000176429749,0.30630001425743103
YJL058C,YGR016W,0,-5.4655743,0.24494825303554535,0.9940000176429749,0.30640000104904175
YKR031C,YML024W,0,-5.466291,0.24488790333271027,0.9940000176429749,0.30649998784065247
YPR106W,YHR051W,0,-5.467071,0.24482758343219757,0.9940000176429749,0.30660000443458557
YKL097W-A,YCR024C,0,-5.467462,0.24476729333400726,0.9940000176429749,0.3066999912261963
YBR181C,YKL096W,0,-5.4678264,0.24470704793930054,0.9940000176429749,0.3068000078201294
YNR067C,YGR140W,0,-5.468466,0.244646817445755,0.9940000176429749,0.3068999946117401
YHR087W,YDL183C,0,-5.4692826,0.24458661675453186,0.9940000176429749,0.3070000112056732
YHR059W,YDR497C,0,-5.4694486,0.2445264458656311,0.9940000176429749,0.30709999799728394
YGR287C,YML081C-A,0,-5.4700522,0.24446630477905273,0.9940000176429749,0.30720001459121704
YOL047C,YGR053C,0,-5.470387,0.24440619349479675,0.9940000176429749,0.30730000138282776
YLR048W,YHR039C,0,-5.4704146,0.24434611201286316,0.9940000176429749,0.3073999881744385
YOR116C,YNR074C,0,-5.4706874,0.24428606033325195,0.9940000176429749,0.3075000047683716
YIL067C,YOL117W,0,-5.470962,0.24422603845596313,0.9940000176429749,0.3075999915599823
YOR058C,YBR187W,0,-5.471292,0.2441660463809967,0.9940000176429749,0.3077000081539154
YHR029C,YHR045W,0,-5.4718738,0.24410608410835266,0.9940000176429749,0.3077999949455261
YIL005W,YDL122W,0,-5.4722924,0.244046151638031,0.9940000176429749,0.30790001153945923
YGL009C,YIL157C,0,-5.4725633,0.24398624897003174,0.9940000176429749,0.30799999833106995
YKL041W,YJR149W,0,-5.47422,0.24392637610435486,0.9940000176429749,0.30809998512268066
YGL263W,YFL006W,0,-5.4744625,0.24386653304100037,0.9940000176429749,0.30820000171661377
YGL038C,YAR009C,0,-5.474816,0.24380671977996826,0.9940000176429749,0.3082999885082245
YDR159W,YLR247C,0,-5.475138,0.24374693632125854,0.9940000176429749,0.3084000051021576
YOR328W,YGL256W,0,-5.475233,0.24368718266487122,0.9940000176429749,0.3084999918937683
YPL264C,YGL178W,0,-5.475531,0.24362744390964508,0.9940000176429749,0.3086000084877014
YJL132W,YDL127W,0,-5.4765496,0.24356774985790253,0.9940000176429749,0.30869999527931213
YDR444W,YER101C,0,-5.47669,0.24350808560848236,0.9940000176429749,0.30880001187324524
YML031W,YMR258C,0,-5.476731,0.24344845116138458,0.9940000176429749,0.30889999866485596
YPL027W,YJR149W,0,-5.4779935,0.243388831615448,0.9940000176429749,0.3089999854564667
YDR258C,YEL029C,0,-5.4781914,0.243329256772995,0.9940000176429749,0.3091000020503998
YGR054W,YKL148C,0,-5.478434,0.24326969683170319,0.9940000176429749,0.3091999888420105
YDR135C,YDR469W,0,-5.478437,0.24321018159389496,0.9940000176429749,0.3093000054359436
YGL261C,YLR355C,0,-5.478476,0.24315068125724792,0.9940000176429749,0.3093999922275543
YKR050W,YOR010C,0,-5.478688,0.24309122562408447,0.9940000176429749,0.3095000088214874
YJL140W,YFL066C,0,-5.4789753,0.24303178489208221,0.9940000176429749,0.30959999561309814
YKL164C,YER074W-A,0,-5.4794164,0.24297237396240234,0.9940000176429749,0.30970001220703125
YDR167W,YAL042W,0,-5.4800305,0.24291300773620605,0.9940000176429749,0.30979999899864197
YJL057C,YKL088W,0,-5.480292,0.24285365641117096,0.9940000176429749,0.3098999857902527
YIL157C,YJR111C,0,-5.48132,0.24279433488845825,0.9940000176429749,0.3100000023841858
YPL154C,YPL062W,0,-5.4819694,0.24273504316806793,0.9940000176429749,0.3100999891757965
YLR291C,YKR075C,0,-5.482722,0.24267578125,0.9940000176429749,0.3102000057697296
YNL047C,YKR106W,0,-5.483272,0.24261654913425446,0.9940000176429749,0.31029999256134033
YAL059W,YOR304W,0,-5.4834476,0.2425573468208313,0.9940000176429749,0.31040000915527344
YJR140C,YPR041W,0,-5.4836583,0.24249817430973053,0.9940000176429749,0.31049999594688416
YMR311C,YDR387C,0,-5.483739,0.24243903160095215,0.9940000176429749,0.31060001254081726
YJL174W,YOL026C,0,-5.484147,0.24237990379333496,0.9940000176429749,0.310699999332428
YGR260W,YMR032W,0,-5.484903,0.24232082068920135,0.9940000176429749,0.3107999861240387
YIL176C,YDR183W,0,-5.4850683,0.24226175248622894,0.9940000176429749,0.3109000027179718
YML081W,YDL178W,0,-5.4856343,0.2422027289867401,0.9940000176429749,0.3109999895095825
YIL067C,YPL271W,0,-5.4856715,0.24214372038841248,0.9940000176429749,0.3111000061035156
YPL089C,YFL054C,0,-5.485844,0.24208475649356842,0.9940000176429749,0.31119999289512634
YNL202W,YGL192W,0,-5.4858727,0.24202580749988556,0.9940000176429749,0.31130000948905945
YLR225C,YJL012C,0,-5.4865437,0.24196688830852509,0.9940000176429749,0.31139999628067017
YOR275C,YFR015C,0,-5.486754,0.2419080138206482,0.9940000176429749,0.31150001287460327
YOR363C,YMR113W,0,-5.4872913,0.2418491542339325,0.9940000176429749,0.311599999666214
YGR171C,YHR045W,0,-5.487637,0.24179032444953918,0.9940000176429749,0.3116999864578247
YKR039W,YDL236W,0,-5.48786,0.24173152446746826,0.9940000176429749,0.3118000030517578
YLL036C,YDR144C,0,-5.488554,0.24167273938655853,0.9940000176429749,0.31189998984336853
YIL064W,YPL106C,0,-5.488634,0.24161399900913239,0.9940000176429749,0.31200000643730164
YOR272W,YJL153C,0,-5.488852,0.24155528843402863,0.9940000176429749,0.31209999322891235
YKL090W,YHR132W-A,0,-5.4902143,0.24149659276008606,0.9940000176429749,0.31220000982284546
YGL255W,YER031C,0,-5.4907856,0.24143794178962708,0.9940000176429749,0.3122999966144562
YOR032C,YCL032W,0,-5.491013,0.24137930572032928,0.9940000176429749,0.3124000132083893
YNL128W,YBR195C,0,-5.4911094,0.24132071435451508,0.9940000176429749,0.3125
YGR127W,YKL004W,0,-5.4930105,0.24126213788986206,0.9940000176429749,0.3125999867916107
YER033C,YCR101C,0,-5.4930844,0.24120359122753143,0.9940000176429749,0.3127000033855438
