Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL189C,YER031C,0,-5.4953074,0.2411450743675232,0.9940000176429749,0.31279999017715454
YJL046W,YLR285W,0,-5.495376,0.24108658730983734,0.9940000176429749,0.31290000677108765
YMR314W,YFR016C,0,-5.495411,0.24102813005447388,0.9940000176429749,0.31299999356269836
YDR115W,YPR049C,0,-5.4960113,0.2409697026014328,0.9940000176429749,0.31310001015663147
YML113W,YMR092C,0,-5.4964767,0.24091129004955292,0.9940000176429749,0.3131999969482422
YJR096W,YHR064C,0,-5.4968476,0.24085292220115662,0.9940000176429749,0.3133000135421753
YKR070W,YLR025W,0,-5.497281,0.2407945692539215,0.9940000176429749,0.313400000333786
YBL090W,YNL086W,0,-5.4973025,0.24073626101016998,0.9940000176429749,0.31349998712539673
YGL255W,YER154W,0,-5.49756,0.24067796766757965,0.9940000176429749,0.31360000371932983
YOR027W,YDR440W,0,-5.4983163,0.2406197041273117,0.9940000176429749,0.31369999051094055
YOR209C,YKL154W,0,-5.4990954,0.24056147038936615,0.9940000176429749,0.31380000710487366
YOR239W,YLR211C,0,-5.4993052,0.24050326645374298,0.9940000176429749,0.3138999938964844
YLR141W,YBL007C,0,-5.4994993,0.2404450923204422,0.9940000176429749,0.3140000104904175
YNL103W,YOR034C,0,-5.5003223,0.2403869479894638,0.9940000176429749,0.3140999972820282
YNL038W,YDL195W,0,-5.50066,0.2403288185596466,0.9940000176429749,0.3142000138759613
YGR010W,YML113W,0,-5.5007925,0.240270733833313,0.9940000176429749,0.314300000667572
YMR111C,YLR309C,0,-5.5013113,0.24021266400814056,0.9940000176429749,0.31439998745918274
YMR116C,YAR042W,0,-5.501407,0.24015462398529053,0.9940000176429749,0.31450000405311584
YLR077W,YLR388W,0,-5.5022964,0.24009661376476288,0.9940000176429749,0.31459999084472656
YDR037W,YJR126C,0,-5.5046377,0.24003863334655762,0.9940000176429749,0.31470000743865967
YKR025W,YKL189W,0,-5.5058146,0.23998068273067474,0.9940000176429749,0.3147999942302704
YEL030W,YER118C,0,-5.5074873,0.23992276191711426,0.9940000176429749,0.3149000108242035
YKL171W,YPR018W,0,-5.5083313,0.23986487090587616,0.9940000176429749,0.3149999976158142
YBR161W,YFL036W,0,-5.5087085,0.23980699479579926,0.9940000176429749,0.3151000142097473
YKR089C,YLR134W,0,-5.5088096,0.23974914848804474,0.9940000176429749,0.31520000100135803
YKL178C,YJR040W,0,-5.509193,0.2396913468837738,0.9940000176429749,0.31529998779296875
YOR303W,YCR098C,0,-5.509518,0.23963356018066406,0.9940000176429749,0.31540000438690186
YHR090C,YHR154W,0,-5.509986,0.2395758032798767,0.9940000176429749,0.3154999911785126
YGR052W,YHR126C,0,-5.5101237,0.23951807618141174,0.9940000176429749,0.3156000077724457
YDR104C,YMR322C,0,-5.511276,0.23946036398410797,0.9940000176429749,0.3156999945640564
YKL006C-A,YIL078W,0,-5.5118737,0.23940269649028778,0.9940000176429749,0.3158000111579895
YAR009C,YMR163C,0,-5.5119233,0.23934505879878998,0.9940000176429749,0.3158999979496002
YBR012W-A,YLR130C,0,-5.51235,0.23928743600845337,0.9940000176429749,0.3160000145435333
YJR150C,YJL004C,0,-5.513026,0.23922984302043915,0.9940000176429749,0.31610000133514404
YJL057C,YPL062W,0,-5.513083,0.23917227983474731,0.9940000176429749,0.31619998812675476
YNL130C,YLR099W-A,0,-5.5131755,0.23911474645137787,0.9940000176429749,0.31630000472068787
YDL119C,YJL193W,0,-5.513849,0.2390572428703308,0.9940000176429749,0.3163999915122986
YKL141W,YBR028C,0,-5.5141435,0.23899975419044495,0.9940000176429749,0.3165000081062317
YLR147C,YKL189W,0,-5.5157285,0.23894231021404266,0.9940000176429749,0.3165999948978424
YOR070C,YER190W,0,-5.5164747,0.23888488113880157,0.9940000176429749,0.3167000114917755
YPR119W,YAL018C,0,-5.5186,0.23882748186588287,0.9940000176429749,0.31679999828338623
YGR118W,YKL116C,0,-5.5186563,0.23877011239528656,0.9940000176429749,0.31690001487731934
YER013W,YGR283C,0,-5.5190806,0.23871277272701263,0.9940000176429749,0.31700000166893005
YDR444W,YIL038C,0,-5.5202484,0.2386554628610611,0.9940000176429749,0.31709998846054077
YLR424W,YOR356W,0,-5.520592,0.23859818279743195,0.9940000176429749,0.3172000050544739
YOR070C,YLR221C,0,-5.521854,0.238540917634964,0.9940000176429749,0.3172999918460846
YNL066W,YIL027C,0,-5.5219555,0.23848368227481842,0.9940000176429749,0.3174000084400177
YEL018W,YJR111C,0,-5.5226855,0.23842647671699524,0.9940000176429749,0.3174999952316284
YLL023C,YNL240C,0,-5.5229506,0.23836930096149445,0.9940000176429749,0.3176000118255615
YJR107W,YJR084W,0,-5.52317,0.23831215500831604,0.9940000176429749,0.31769999861717224
YKL192C,YEL050C,0,-5.523215,0.23825503885746002,0.9940000176429749,0.31779998540878296
YKL012W,YBR013C,0,-5.523451,0.2381979376077652,0.9940000176429749,0.31790000200271606
YOL159C,YKR084C,0,-5.524386,0.23814086616039276,0.9940000176429749,0.3179999887943268
YMR241W,YBR072W,0,-5.5247636,0.2380838394165039,0.9940000176429749,0.3181000053882599
YLR209C,YNR036C,0,-5.5248294,0.23802681267261505,0.9940000176429749,0.3181999921798706
YIL176C,YFL039C,0,-5.5249214,0.23796983063220978,0.9940000176429749,0.3183000087738037
YDR148C,YHR160C,0,-5.524961,0.2379128783941269,0.9940000176429749,0.31839999556541443
YBR187W,YDR081C,0,-5.5252733,0.2378559410572052,0.9940000176429749,0.31850001215934753
YDR450W,YMR095C,0,-5.525801,0.2377990484237671,0.9940000176429749,0.31859999895095825
YDR110W,YKR007W,0,-5.52723,0.23774217069149017,0.9940000176429749,0.31869998574256897
YBR020W,YJL062W-A,0,-5.528047,0.23768532276153564,0.9940000176429749,0.3188000023365021
YHR204W,YLR006C,0,-5.528318,0.2376284897327423,0.9940000176429749,0.3188999891281128
YPR025C,YGR235C,0,-5.528394,0.23757170140743256,0.9940000176429749,0.3190000057220459
YLR225C,YNL312W,0,-5.528954,0.237514927983284,0.9940000176429749,0.3190999925136566
YFL043C,YAL041W,0,-5.529157,0.23745819926261902,0.9940000176429749,0.3192000091075897
YNR071C,YIL162W,0,-5.5303836,0.23740148544311523,0.9940000176429749,0.31929999589920044
YHL050C,YPL113C,0,-5.531279,0.23734480142593384,0.9940000176429749,0.31940001249313354
YOR381W,YHL008C,0,-5.5317583,0.23728813230991364,0.9940000176429749,0.31949999928474426
YGL245W,YGR118W,0,-5.531849,0.23723150789737701,0.9940000176429749,0.319599986076355
YOR178C,YOR176W,0,-5.5321035,0.2371748983860016,0.9940000176429749,0.3197000026702881
YDR227W,YJL216C,0,-5.5324564,0.23711831867694855,0.9940000176429749,0.3197999894618988
YDL199C,YLR268W,0,-5.5332174,0.2370617687702179,0.9940000176429749,0.3199000060558319
YNR062C,YHR118C,0,-5.5342727,0.23700524866580963,0.9940000176429749,0.3199999928474426
YPR105C,YHR046C,0,-5.5344076,0.23694874346256256,0.9940000176429749,0.32010000944137573
YAL068C,YHL025W,0,-5.5349402,0.23689228296279907,0.9940000176429749,0.32019999623298645
YLR203C,YJL066C,0,-5.5354238,0.23683583736419678,0.9940000176429749,0.32030001282691956
YPL283C,YNL131W,0,-5.5354266,0.23677942156791687,0.9940000176429749,0.3203999996185303
YMR274C,YML091C,0,-5.5361643,0.23672303557395935,0.9940000176429749,0.320499986410141
YJR100C,YLR064W,0,-5.537237,0.23666666448116302,0.9940000176429749,0.3206000030040741
YGL255W,YOL062C,0,-5.5373373,0.23661033809185028,0.9940000176429749,0.3206999897956848
YBL068W,YDR041W,0,-5.5383763,0.23655402660369873,0.9940000176429749,0.3208000063896179
YOL086W-A,YPL178W,0,-5.538537,0.23649774491786957,0.9940000176429749,0.32089999318122864
YCL021W-A,YDR090C,0,-5.5386577,0.2364414781332016,0.9940000176429749,0.32100000977516174
YFL043C,YNR071C,0,-5.5386577,0.2363852560520172,0.9940000176429749,0.32109999656677246
YPR198W,YER053C-A,0,-5.5386577,0.23632904887199402,0.9940000176429749,0.32120001316070557
YJR155W,YBL029C-A,0,-5.5386577,0.2362728714942932,0.9940000176429749,0.3212999999523163
YLR099W-A,YOR216C,0,-5.5386577,0.2362167239189148,0.9940000176429749,0.321399986743927
YCL021W-A,YBL057C,0,-5.5386577,0.23616060614585876,0.9940000176429749,0.3215000033378601
YHL031C,YLR099W-A,0,-5.5386577,0.23610451817512512,0.9940000176429749,0.3215999901294708
YCL001W-B,YML129C,0,-5.5386577,0.23604844510555267,0.9940000176429749,0.32170000672340393
YBL108C-A,YDL119C,0,-5.5386577,0.2359924018383026,0.9940000176429749,0.32179999351501465
YCL001W-B,YCR067C,0,-5.5386577,0.23593638837337494,0.9940000176429749,0.32190001010894775
YCL021W-A,YGL163C,0,-5.5386577,0.23588040471076965,0.9940000176429749,0.32199999690055847
YCL021W-A,YLR182W,0,-5.5386577,0.23582443594932556,0.9940000176429749,0.3221000134944916
YGL258W-A,YFL060C,0,-5.5386577,0.23576849699020386,0.9940000176429749,0.3222000002861023
YBL089W,YBL029C-A,0,-5.5386577,0.23571258783340454,0.9940000176429749,0.322299987077713
YGR032W,YLR099W-A,0,-5.5386577,0.2356567084789276,0.9940000176429749,0.3224000036716461
YER119C,YCL001W-B,0,-5.5386577,0.23560085892677307,0.9940000176429749,0.32249999046325684
YKL161C,YER053C-A,0,-5.5386577,0.23554502427577972,0.9940000176429749,0.32260000705718994
YFL043C,YOR043W,0,-5.5387044,0.23548921942710876,0.9940000176429749,0.32269999384880066
YPL273W,YBR160W,0,-5.5400424,0.2354334443807602,0.9940000176429749,0.32280001044273376
YLR312C-B,YPL258C,0,-5.5403237,0.235377699136734,0.9940000176429749,0.3228999972343445
YFL043C,YCR107W,0,-5.540464,0.23532196879386902,0.9940000176429749,0.3230000138282776
YHR141C,YNL242W,0,-5.540603,0.23526626825332642,0.9940000176429749,0.3231000006198883
YER142C,YPR109W,0,-5.5410733,0.2352105975151062,0.9940000176429749,0.323199987411499
YKL105C,YLR320W,0,-5.541104,0.23515495657920837,0.9940000176429749,0.32330000400543213
YDR138W,YER051W,0,-5.541639,0.23509933054447174,0.9940000176429749,0.32339999079704285
YLR193C,YGR122W,0,-5.5423408,0.2350437492132187,0.9940000176429749,0.32350000739097595
YGR101W,YLR066W,0,-5.5431786,0.23498818278312683,0.9940000176429749,0.32359999418258667
YMR159C,YER163C,0,-5.543183,0.23493264615535736,0.9940000176429749,0.3237000107765198
YOR127W,YIR034C,0,-5.5452166,0.23487712442874908,0.9940000176429749,0.3237999975681305
YDL007W,YAR042W,0,-5.5453076,0.2348216325044632,0.9940000176429749,0.3239000141620636
YMR142C,YKL017C,0,-5.5453115,0.2347661852836609,0.9940000176429749,0.3240000009536743
YDR059C,YML027W,0,-5.5458245,0.23471073806285858,0.9940000176429749,0.32409998774528503
YGL113W,YDR190C,0,-5.547616,0.23465533554553986,0.9940000176429749,0.32420000433921814
YLR241W,YMR301C,0,-5.5487194,0.23459994792938232,0.9940000176429749,0.32429999113082886
YLR229C,YAL059W,0,-5.5492063,0.23454459011554718,0.9940000176429749,0.32440000772476196
YOL086W-A,YBL020W,0,-5.54933,0.23448926210403442,0.9940000176429749,0.3244999945163727
YGR254W,YKR050W,0,-5.55385,0.23443396389484406,0.9940000176429749,0.3246000111103058
YMR121C,YER056C-A,0,-5.5540266,0.23437868058681488,0.9940000176429749,0.3246999979019165
YIL023C,YLL017W,0,-5.554499,0.2343234270811081,0.9940000176429749,0.3248000144958496
YHL024W,YBL040C,0,-5.5556126,0.2342682033777237,0.9940000176429749,0.3249000012874603
YPL051W,YHR076W,0,-5.556378,0.23421300947666168,0.9940000176429749,0.32499998807907104
YIL171W,YOR017W,0,-5.557,0.23415783047676086,0.9940000176429749,0.32510000467300415
YNL055C,YPR097W,0,-5.5572743,0.23410268127918243,0.9940000176429749,0.32519999146461487
YHR011W,YHR210C,0,-5.5573974,0.2340475618839264,0.9940000176429749,0.325300008058548
YNL234W,YDL183C,0,-5.5597305,0.23399247229099274,0.9940000176429749,0.3253999948501587
YNL312W,YDL236W,0,-5.560139,0.23393739759922028,0.9940000176429749,0.3255000114440918
YMR217W,YJR048W,0,-5.560284,0.2338823527097702,0.9940000176429749,0.3255999982357025
YIL122W,YMR038C,0,-5.562902,0.23382733762264252,0.9940000176429749,0.3257000148296356
YPL264C,YGL112C,0,-5.563207,0.23377233743667603,0.9940000176429749,0.32580000162124634
YOL143C,YHR083W,0,-5.5636706,0.23371738195419312,0.9940000176429749,0.32589998841285706
YLL036C,YKL037W,0,-5.56429,0.2336624413728714,0.9940000176429749,0.32600000500679016
YOR321W,YJR131W,0,-5.5643897,0.23360751569271088,0.9940000176429749,0.3260999917984009
YLR368W,YJL173C,0,-5.564434,0.23355263471603394,0.9940000176429749,0.326200008392334
YHR154W,YIL145C,0,-5.564983,0.2334977686405182,0.9940000176429749,0.3262999951839447
YNL010W,YLR130C,0,-5.565962,0.23344293236732483,0.9940000176429749,0.3264000117778778
YGL103W,YBR073W,0,-5.5661936,0.23338812589645386,0.9940000176429749,0.3264999985694885
YNL131W,YJL158C,0,-5.567492,0.23333333432674408,0.9940000176429749,0.32659998536109924
YOL086W-A,YMR267W,0,-5.56755,0.2332785725593567,0.9940000176429749,0.32670000195503235
YPR118W,YBR083W,0,-5.5676556,0.2332238405942917,0.9940000176429749,0.32679998874664307
YIL172C,YLR157C,0,-5.568599,0.23316912353038788,0.9940000176429749,0.32690000534057617
YMR319C,YFL004W,0,-5.568955,0.23311445116996765,0.9940000176429749,0.3269999921321869
YDR363W-A,YMR058W,0,-5.5695653,0.23305979371070862,0.9940000176429749,0.32710000872612
YCL066W,YLR287C-A,0,-5.569797,0.23300515115261078,0.9940000176429749,0.3271999955177307
YDL080C,YER177W,0,-5.5716305,0.23295055329799652,0.9940000176429749,0.3273000121116638
YDR097C,YJL214W,0,-5.572139,0.23289597034454346,0.9940000176429749,0.32739999890327454
YFL043C,YGL157W,0,-5.5724664,0.23284141719341278,0.9940000176429749,0.32749998569488525
YOR167C,YDL225W,0,-5.5728636,0.2327868789434433,0.9940000176429749,0.32760000228881836
YJR017C,YLL014W,0,-5.5736375,0.2327323853969574,0.9940000176429749,0.3276999890804291
YLR446W,YOR189W,0,-5.573979,0.2326779067516327,0.9940000176429749,0.3278000056743622
YML001W,YNL309W,0,-5.574065,0.23262344300746918,0.9940000176429749,0.3278999924659729
YOL086W-A,YML016C,0,-5.575734,0.23256902396678925,0.9940000176429749,0.328000009059906
YPR075C,YHL039W,0,-5.5757937,0.2325146198272705,0.9940000176429749,0.3280999958515167
YGL233W,YGR235C,0,-5.576487,0.23246024549007416,0.9940000176429749,0.32820001244544983
YML014W,YBR112C,0,-5.5768304,0.232405886054039,0.9940000176429749,0.32829999923706055
YLR086W,YMR196W,0,-5.5774565,0.23235157132148743,0.9940000176429749,0.32839998602867126
YGL204C,YEL006W,0,-5.579158,0.23229727149009705,0.9940000176429749,0.32850000262260437
YBR033W,YDL237W,0,-5.5793347,0.23224298655986786,0.9940000176429749,0.3285999894142151
YBR048W,YDR069C,0,-5.5807815,0.23218874633312225,0.9940000176429749,0.3287000060081482
YGR067C,YFL037W,0,-5.581203,0.23213452100753784,0.9940000176429749,0.3287999927997589
YKL082C,YDL190C,0,-5.581265,0.23208031058311462,0.9940000176429749,0.328900009393692
YKL141W,YOL114C,0,-5.5813346,0.232026144862175,0.9940000176429749,0.32899999618530273
YKR016W,YGR283C,0,-5.582208,0.23197199404239655,0.9940000176429749,0.32910001277923584
YOR057W,YDL176W,0,-5.583018,0.2319178730249405,0.9940000176429749,0.32919999957084656
YLR069C,YKL061W,0,-5.5835214,0.23186376690864563,0.9940000176429749,0.3292999863624573
YER103W,YPR091C,0,-5.5847297,0.23180970549583435,0.9940000176429749,0.3294000029563904
YCL047C,YOL039W,0,-5.585778,0.23175565898418427,0.9940000176429749,0.3294999897480011
YDR397C,YLR363C,0,-5.585796,0.23170162737369537,0.9940000176429749,0.3296000063419342
YCR015C,YNR006W,0,-5.586721,0.23164764046669006,0.9940000176429749,0.3296999931335449
YNR073C,YFL033C,0,-5.587089,0.23159366846084595,0.9940000176429749,0.329800009727478
YPL271W,YPL179W,0,-5.587492,0.23153971135616302,0.9940000176429749,0.32989999651908875
YLR307W,YMR020W,0,-5.589794,0.23148579895496368,0.9940000176429749,0.33000001311302185
YMR273C,YCL001W-A,0,-5.592373,0.23143190145492554,0.9940000176429749,0.33009999990463257
YER100W,YLR223C,0,-5.592426,0.23137801885604858,0.9940000176429749,0.3301999866962433
YLR246W,YLR006C,0,-5.5926485,0.2313241809606552,0.9940000176429749,0.3303000032901764
YLR283W,YCR107W,0,-5.592687,0.23127035796642303,0.9940000176429749,0.3303999900817871
YKL073W,YMR303C,0,-5.593241,0.23121656477451324,0.9940000176429749,0.3305000066757202
YEL005C,YOR110W,0,-5.5937123,0.23116278648376465,0.9940000176429749,0.33059999346733093
YDR364C,YDR349C,0,-5.5938153,0.23110903799533844,0.9940000176429749,0.33070001006126404
YJL083W,YER053C,0,-5.595222,0.23105531930923462,0.9940000176429749,0.33079999685287476
YDR179W-A,YMR017W,0,-5.595336,0.23100163042545319,0.9940000176429749,0.33090001344680786
YJR129C,YOR194C,0,-5.596183,0.23094795644283295,0.9940000176429749,0.3310000002384186
YIR038C,YGL008C,0,-5.596773,0.2308943122625351,0.9940000176429749,0.3310999870300293
YPR109W,YHR168W,0,-5.5970817,0.23084068298339844,0.9940000176429749,0.3312000036239624
YDR304C,YLL007C,0,-5.598374,0.23078708350658417,0.9940000176429749,0.3312999904155731
YBR158W,YJR133W,0,-5.5987086,0.23073351383209229,0.9940000176429749,0.3314000070095062
YGR133W,YNL049C,0,-5.599596,0.2306799739599228,0.9940000176429749,0.33149999380111694
YDL211C,YJR078W,0,-5.6009483,0.2306264489889145,0.9940000176429749,0.33160001039505005
YNL247W,YER072W,0,-5.6010184,0.23057295382022858,0.9940000176429749,0.33169999718666077
YDL241W,YDR284C,0,-5.6020465,0.23051947355270386,0.9940000176429749,0.33180001378059387
YNR059W,YEL049W,0,-5.6024966,0.23046603798866272,0.9940000176429749,0.3319000005722046
YLL002W,YKL105C,0,-5.602875,0.23041261732578278,0.9940000176429749,0.3319999873638153
YBR123C,YFL051C,0,-5.6031957,0.23035921156406403,0.9940000176429749,0.3321000039577484
YLR137W,YGL178W,0,-5.604034,0.23030583560466766,0.9940000176429749,0.33219999074935913
YBL099W,YJR082C,0,-5.6050916,0.2302524894475937,0.9940000176429749,0.33230000734329224
YDR140W,YOL098C,0,-5.605356,0.2301991730928421,0.9940000176429749,0.33239999413490295
YOL047C,YPL189W,0,-5.6069093,0.2301458716392517,0.9940000176429749,0.33250001072883606
YOL115W,YMR166C,0,-5.607973,0.2300925999879837,0.9940000176429749,0.3325999975204468
YIL026C,YJR067C,0,-5.6087437,0.2300393432378769,0.9940000176429749,0.3327000141143799
YER111C,YDR292C,0,-5.60903,0.22998611629009247,0.9940000176429749,0.3328000009059906
YNL320W,YBR192W,0,-5.6093698,0.22993291914463043,0.9940000176429749,0.3328999876976013
YOL026C,YJR129C,0,-5.609448,0.2298797369003296,0.9940000176429749,0.3330000042915344
YPL240C,YPL147W,0,-5.609506,0.22982658445835114,0.9940000176429749,0.33309999108314514
YDL020C,YPL237W,0,-5.6104975,0.22977346181869507,0.9940000176429749,0.33320000767707825
YHR058C,YMR196W,0,-5.6106386,0.2297203540802002,0.9940000176429749,0.33329999446868896
YDL235C,YIL176C,0,-5.6111894,0.2296672761440277,0.9940000176429749,0.33340001106262207
YOR142W,YFL062W,0,-5.612067,0.2296142280101776,0.9940000176429749,0.3334999978542328
YPL253C,YCL073C,0,-5.612205,0.2295611947774887,0.9940000176429749,0.3336000144481659
YCL018W,YML026C,0,-5.6132345,0.2295081913471222,0.9940000176429749,0.3337000012397766
YGL255W,YPL233W,0,-5.614702,0.22945521771907806,0.9940000176429749,0.33379998803138733
YDR359C,YJL144W,0,-5.614925,0.22940225899219513,0.9940000176429749,0.33390000462532043
YBR058C-A,YDR371W,0,-5.614941,0.22934933006763458,0.9940000176429749,0.33399999141693115
YJL084C,YPL047W,0,-5.6154075,0.22929643094539642,0.9940000176429749,0.33410000801086426
YIL123W,YKL150W,0,-5.615453,0.22924354672431946,0.9940000176429749,0.334199994802475
YOL061W,YLR035C-A,0,-5.6157823,0.2291906774044037,0.9940000176429749,0.3343000113964081
YDR293C,YOR026W,0,-5.616345,0.2291378527879715,0.9940000176429749,0.3343999981880188
YKL110C,YPR029C,0,-5.6165385,0.2290850430727005,0.9940000176429749,0.3345000147819519
YBL104C,YPL271W,0,-5.616739,0.2290322631597519,0.9940000176429749,0.3346000015735626
YGL092W,YGL026C,0,-5.6181607,0.22897949814796448,0.9940000176429749,0.33469998836517334
YCR065W,YDR436W,0,-5.6190495,0.22892676293849945,0.9940000176429749,0.33480000495910645
YLR035C-A,YDR022C,0,-5.6198583,0.2288740575313568,0.9940000176429749,0.33489999175071716
YLR285W,YKL105C,0,-5.621198,0.22882136702537537,0.9940000176429749,0.33500000834465027
YMR111C,YHR060W,0,-5.621676,0.2287687063217163,0.9940000176429749,0.335099995136261
YDL043C,YGR109C,0,-5.6222386,0.22871606051921844,0.9940000176429749,0.3352000117301941
YDL093W,YOL075C,0,-5.622301,0.22866344451904297,0.9940000176429749,0.3352999985218048
YOL031C,YDR343C,0,-5.622459,0.22861085832118988,0.9940000176429749,0.3353999853134155
YLR039C,YHL004W,0,-5.622843,0.22855828702449799,0.9940000176429749,0.33550000190734863
YGL112C,YCR037C,0,-5.62318,0.22850574553012848,0.9940000176429749,0.33559998869895935
YBR278W,YER025W,0,-5.6233,0.22845323383808136,0.9940000176429749,0.33570000529289246
YOL136C,YKL196C,0,-5.623302,0.22840073704719543,0.9940000176429749,0.3357999920845032
YBR278W,YDL136W,0,-5.623908,0.2283482700586319,0.9940000176429749,0.3359000086784363
YNL199C,YDR128W,0,-5.624216,0.22829581797122955,0.9940000176429749,0.335999995470047
YGL060W,YER053C-A,0,-5.6246915,0.2282433956861496,0.9940000176429749,0.3361000120639801
YFL034C-A,YCL021W-A,0,-5.6246915,0.22819100320339203,0.9940000176429749,0.3361999988555908
YFR006W,YFL006W,0,-5.6246915,0.22813862562179565,0.9940000176429749,0.33629998564720154
YIL002C,YBL029C-A,0,-5.6246915,0.22808627784252167,0.9940000176429749,0.33640000224113464
YJR135W-A,YDL241W,0,-5.624951,0.22803395986557007,0.9940000176429749,0.33649998903274536
YNR052C,YFR039C,0,-5.6250935,0.22798165678977966,0.9940000176429749,0.33660000562667847
YNL185C,YNL162W,0,-5.6267805,0.22792936861515045,0.9940000176429749,0.3366999924182892
YJL216C,YGL170C,0,-5.627028,0.22787712514400482,0.9940000176429749,0.3368000090122223
YOR049C,YHR132W-A,0,-5.6275,0.22782489657402039,0.9940000176429749,0.336899995803833
YGL124C,YGR063C,0,-5.6279635,0.22777268290519714,0.9940000176429749,0.3370000123977661
YLR455W,YMR163C,0,-5.6281037,0.2277204990386963,0.9940000176429749,0.33709999918937683
YPL001W,YMR011W,0,-5.62838,0.22766834497451782,0.9940000176429749,0.33719998598098755
YKL061W,YLL006W,0,-5.628694,0.22761620581150055,0.9940000176429749,0.33730000257492065
YBR054W,YML065W,0,-5.628715,0.22756409645080566,0.9940000176429749,0.33739998936653137
YGL083W,YOL077W-A,0,-5.6288443,0.22751201689243317,0.9940000176429749,0.3375000059604645
YNL318C,YFR020W,0,-5.6300874,0.22745995223522186,0.9940000176429749,0.3375999927520752
YEL021W,YPL224C,0,-5.630631,0.22740791738033295,0.9940000176429749,0.3377000093460083
YER041W,YOR292C,0,-5.6315637,0.22735589742660522,0.9940000176429749,0.337799996137619
YDL027C,YOL123W,0,-5.631747,0.2273039072751999,0.9940000176429749,0.3379000127315521
YOL019W,YBR204C,0,-5.631815,0.22725194692611694,0.9940000176429749,0.33799999952316284
YJL132W,YKR056W,0,-5.632153,0.2272000014781952,0.9940000176429749,0.33809998631477356
YLR016C,YIL130W,0,-5.632334,0.22714808583259583,0.9940000176429749,0.33820000290870667
YNL230C,YLR337C,0,-5.633196,0.22709618508815765,0.9940000176429749,0.3382999897003174
YBR251W,YLR092W,0,-5.6348357,0.22704431414604187,0.9940000176429749,0.3384000062942505
YOR239W,YHR132W-A,0,-5.635198,0.22699245810508728,0.9940000176429749,0.3384999930858612
YBR042C,YML133C,0,-5.6355567,0.22694063186645508,0.9940000176429749,0.3386000096797943
YOR303W,YGL212W,0,-5.635576,0.22688883543014526,0.9940000176429749,0.33869999647140503
YNR071C,YLR263W,0,-5.6357503,0.22683705389499664,0.9940000176429749,0.33880001306533813
YGL245W,YJL062W-A,0,-5.6361604,0.2267853021621704,0.9940000176429749,0.33889999985694885
YMR198W,YDR507C,0,-5.636846,0.22673358023166656,0.9940000176429749,0.33899998664855957
YML062C,YJL206C,0,-5.637008,0.2266818732023239,0.9940000176429749,0.3391000032424927
YJL100W,YGR061C,0,-5.637361,0.22663018107414246,0.9940000176429749,0.3391999900341034
YGL195W,YHR132W-A,0,-5.6374164,0.22657853364944458,0.9940000176429749,0.3393000066280365
YJL073W,YEL048C,0,-5.638238,0.2265268862247467,0.9940000176429749,0.3393999934196472
YDL084W,YDR022C,0,-5.6385474,0.2264752835035324,0.9940000176429749,0.3395000100135803
YDR090C,YPR079W,0,-5.639748,0.2264236956834793,0.9940000176429749,0.33959999680519104
YNR035C,YOL032W,0,-5.6404157,0.2263721227645874,0.9940000176429749,0.33970001339912415
YGL133W,YLR368W,0,-5.6407986,0.22632057964801788,0.9940000176429749,0.33980000019073486
YPL220W,YKL002W,0,-5.6411023,0.22626906633377075,0.9940000176429749,0.3398999869823456
YLR120C,YGR077C,0,-5.6421986,0.22621756792068481,0.9940000176429749,0.3400000035762787
YOR373W,YNR018W,0,-5.6422534,0.22616609930992126,0.9940000176429749,0.3400999903678894
