Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR027C,YLR102C,0,-5.6423087,0.2261146456003189,0.9940000176429749,0.3402000069618225
YDR106W,YJL001W,0,-5.6425166,0.22606322169303894,0.9940000176429749,0.3402999937534332
YGL092W,YER119C,0,-5.642615,0.22601182758808136,0.9940000176429749,0.34040001034736633
YAL030W,YGR032W,0,-5.642861,0.22596044838428497,0.9940000176429749,0.34049999713897705
YBR108W,YAL042W,0,-5.6430154,0.22590908408164978,0.9940000176429749,0.34060001373291016
YFL001W,YHR009C,0,-5.643992,0.22585776448249817,0.9940000176429749,0.3407000005245209
YPR063C,YPL220W,0,-5.6447945,0.22580644488334656,0.9940000176429749,0.3407999873161316
YBR219C,YDR430C,0,-5.644855,0.22575516998767853,0.9940000176429749,0.3409000039100647
YIL005W,YER037W,0,-5.6454372,0.2257039099931717,0.9940000176429749,0.3409999907016754
YHR204W,YLR069C,0,-5.6461334,0.22565266489982605,0.9940000176429749,0.3411000072956085
YGR056W,YGR209C,0,-5.647734,0.2256014496088028,0.9940000176429749,0.34119999408721924
YDR073W,YBR192W,0,-5.647815,0.22555026412010193,0.9940000176429749,0.34130001068115234
YLR143W,YBR016W,0,-5.6482253,0.22549909353256226,0.9940000176429749,0.34139999747276306
YPR057W,YER046W,0,-5.6484237,0.22544795274734497,0.9940000176429749,0.34150001406669617
YDL126C,YLR172C,0,-5.6488914,0.22539682686328888,0.9940000176429749,0.3416000008583069
YJL072C,YLR179C,0,-5.6494308,0.22534573078155518,0.9940000176429749,0.3416999876499176
YER119C,YGL240W,0,-5.6494994,0.22529464960098267,0.9940000176429749,0.3418000042438507
YDR346C,YJR108W,0,-5.649695,0.22524359822273254,0.9940000176429749,0.3418999910354614
YBR243C,YER092W,0,-5.6497226,0.22519256174564362,0.9940000176429749,0.34200000762939453
YNL100W,YIL020C,0,-5.6520147,0.22514156997203827,0.9940000176429749,0.34209999442100525
YGL101W,YPL089C,0,-5.6520576,0.22509057819843292,0.9940000176429749,0.34220001101493835
YGR221C,YOL119C,0,-5.6523666,0.22503961622714996,0.9940000176429749,0.3422999978065491
YKL001C,YNL020C,0,-5.6524067,0.2249886840581894,0.9940000176429749,0.3424000144004822
YGR189C,YOL114C,0,-5.652492,0.22493776679039001,0.9940000176429749,0.3425000011920929
YKR070W,YKL207W,0,-5.6527524,0.22488687932491302,0.9940000176429749,0.3425999879837036
YBL088C,YDL064W,0,-5.6529984,0.22483600676059723,0.9940000176429749,0.3427000045776367
YLL028W,YJL174W,0,-5.653827,0.22478516399860382,0.9940000176429749,0.34279999136924744
YNL329C,YDR135C,0,-5.654013,0.2247343361377716,0.9940000176429749,0.34290000796318054
YOL008W,YIL172C,0,-5.654282,0.22468353807926178,0.9940000176429749,0.34299999475479126
YHR035W,YLL052C,0,-5.65435,0.22463276982307434,0.9940000176429749,0.34310001134872437
YNL152W,YCR069W,0,-5.654516,0.2245820164680481,0.9940000176429749,0.3431999981403351
YCL061C,YHR141C,0,-5.65591,0.22453127801418304,0.9940000176429749,0.3433000147342682
YGL077C,YCR034W,0,-5.6563516,0.22448058426380157,0.9940000176429749,0.3434000015258789
YBR183W,YIL111W,0,-5.6564064,0.2244298905134201,0.9940000176429749,0.3434999883174896
YHL028W,YPL113C,0,-5.65741,0.22437922656536102,0.9940000176429749,0.34360000491142273
YBR085W,YPL216W,0,-5.6584744,0.22432859241962433,0.9940000176429749,0.34369999170303345
YNL249C,YPR116W,0,-5.6602464,0.22427797317504883,0.9940000176429749,0.34380000829696655
YBL006C,YJL222W,0,-5.6615777,0.22422738373279572,0.9940000176429749,0.34389999508857727
YIL064W,YPR164W,0,-5.6620755,0.2241768091917038,0.9940000176429749,0.3440000116825104
YGL086W,YKL037W,0,-5.663283,0.22412626445293427,0.9940000176429749,0.3440999984741211
YGL172W,YBR235W,0,-5.6639695,0.22407574951648712,0.9940000176429749,0.3441999852657318
YDR472W,YDR448W,0,-5.6644235,0.22402524948120117,0.9940000176429749,0.3443000018596649
YLR253W,YNL027W,0,-5.6644583,0.22397476434707642,0.9940000176429749,0.34439998865127563
YFR015C,YER048C,0,-5.6649494,0.22392430901527405,0.9940000176429749,0.34450000524520874
YDR457W,YHR102W,0,-5.666832,0.22387386858463287,0.9940000176429749,0.34459999203681946
YHR087W,YGL237C,0,-5.6675096,0.2238234579563141,0.9940000176429749,0.34470000863075256
YOR228C,YBR007C,0,-5.6678777,0.2237730771303177,0.9940000176429749,0.3447999954223633
YGL237C,YLR211C,0,-5.669382,0.22372271120548248,0.9940000176429749,0.3449000120162964
YDR030C,YMR251W-A,0,-5.6695704,0.22367236018180847,0.9940000176429749,0.3449999988079071
YJR101W,YGL195W,0,-5.6696773,0.22362205386161804,0.9940000176429749,0.3450999855995178
YGL201C,YIL093C,0,-5.6697097,0.2235717475414276,0.9940000176429749,0.3452000021934509
YFL055W,YHL008C,0,-5.6704764,0.22352147102355957,0.9940000176429749,0.34529998898506165
YNL238W,YGR222W,0,-5.670647,0.22347122430801392,0.9940000176429749,0.34540000557899475
YOR243C,YPL180W,0,-5.671527,0.22342099249362946,0.9940000176429749,0.34549999237060547
YJL079C,YNL020C,0,-5.6721044,0.22337079048156738,0.9940000176429749,0.3456000089645386
YGL233W,YMR105C,0,-5.672525,0.2233206033706665,0.9940000176429749,0.3456999957561493
YBL082C,YPR094W,0,-5.6725936,0.223270446062088,0.9940000176429749,0.3458000123500824
YNR045W,YOL087C,0,-5.672811,0.22322030365467072,0.9940000176429749,0.3458999991416931
YOR071C,YJR107W,0,-5.673947,0.2231701910495758,0.9940000176429749,0.34599998593330383
YGR028W,YDL149W,0,-5.674201,0.2231200933456421,0.9940000176429749,0.34610000252723694
YHR035W,YDR277C,0,-5.67433,0.22307001054286957,0.9940000176429749,0.34619998931884766
YHR082C,YIR010W,0,-5.674407,0.22301997244358063,0.9940000176429749,0.34630000591278076
YPL183W-A,YPL058C,0,-5.6747866,0.2229699343442917,0.9940000176429749,0.3463999927043915
YHR179W,YGL148W,0,-5.6755137,0.22291994094848633,0.9940000176429749,0.3465000092983246
YER153C,YNR075W,0,-5.675589,0.22286996245384216,0.9940000176429749,0.3465999960899353
YDR262W,YHR166C,0,-5.675751,0.2228199988603592,0.9940000176429749,0.3467000126838684
YBL009W,YML075C,0,-5.6761184,0.2227700650691986,0.9940000176429749,0.3467999994754791
YGL222C,YGL231C,0,-5.67722,0.22272014617919922,0.9940000176429749,0.34689998626708984
YMR215W,YDL070W,0,-5.6774335,0.22267025709152222,0.9940000176429749,0.34700000286102295
YMR257C,YLR057W,0,-5.678009,0.2226203829050064,0.9940000176429749,0.34709998965263367
YJR044C,YJL055W,0,-5.6783743,0.222570538520813,0.9940000176429749,0.3472000062465668
YFL051C,YDL120W,0,-5.6792855,0.22252070903778076,0.9940000176429749,0.3472999930381775
YPR022C,YKL046C,0,-5.6801677,0.22247090935707092,0.9940000176429749,0.3474000096321106
YLR069C,YDR308C,0,-5.680717,0.22242112457752228,0.9940000176429749,0.3474999964237213
YNR035C,YNR067C,0,-5.681653,0.22237136960029602,0.9940000176429749,0.3476000130176544
YKL182W,YLR172C,0,-5.681873,0.22232162952423096,0.9940000176429749,0.34769999980926514
YPL166W,YDR545W,0,-5.683142,0.22227191925048828,0.9940000176429749,0.34779998660087585
YBR163W,YBL068W,0,-5.6836233,0.2222222238779068,0.9940000176429749,0.34790000319480896
YLR387C,YMR295C,0,-5.6840215,0.2221725583076477,0.9940000176429749,0.3479999899864197
YPR027C,YPR105C,0,-5.6860194,0.2221229076385498,0.9940000176429749,0.3481000065803528
YIL167W,YNR043W,0,-5.6879864,0.2220732867717743,0.9940000176429749,0.3481999933719635
YNL220W,YGL215W,0,-5.6889386,0.22202368080615997,0.9940000176429749,0.3483000099658966
YGR183C,YGL108C,0,-5.6894617,0.22197408974170685,0.9940000176429749,0.3483999967575073
YIL052C,YJL197W,0,-5.6905184,0.2219245433807373,0.9940000176429749,0.34850001335144043
YKL182W,YPL184C,0,-5.690841,0.22187499701976776,0.9940000176429749,0.34860000014305115
YJR129C,YOR383C,0,-5.690964,0.2218254804611206,0.9940000176429749,0.34869998693466187
YER070W,YOR381W,0,-5.6916757,0.22177599370479584,0.9940000176429749,0.34880000352859497
YPL253C,YKL088W,0,-5.6945357,0.22172652184963226,0.9940000176429749,0.3488999903202057
YNL074C,YPR030W,0,-5.6962423,0.22167707979679108,0.9940000176429749,0.3490000069141388
YGL163C,YDR331W,0,-5.696834,0.22162765264511108,0.9940000176429749,0.3490999937057495
YOR239W,YBR187W,0,-5.697269,0.22157824039459229,0.9940000176429749,0.3492000102996826
YLR155C,YER118C,0,-5.697291,0.22152885794639587,0.9940000176429749,0.34929999709129333
YJL037W,YPL030W,0,-5.697597,0.22147950530052185,0.9940000176429749,0.34940001368522644
YFL017W-A,YLR011W,0,-5.698525,0.22143016755580902,0.9940000176429749,0.34950000047683716
YGR271W,YMR209C,0,-5.7002826,0.22138084471225739,0.9940000176429749,0.3495999872684479
YLR069C,YGR212W,0,-5.7027583,0.22133155167102814,0.9940000176429749,0.349700003862381
YJL136C,YOR081C,0,-5.7035685,0.22128227353096008,0.9940000176429749,0.3497999906539917
YOR011W,YGL201C,0,-5.7039723,0.22123302519321442,0.9940000176429749,0.3499000072479248
YAL039C,YNL317W,0,-5.7044806,0.22118380665779114,0.9940000176429749,0.3499999940395355
YAL068C,YDL076C,0,-5.7052674,0.22113458812236786,0.9940000176429749,0.35010001063346863
YNL244C,YMR209C,0,-5.7060337,0.22108541429042816,0.9940000176429749,0.35019999742507935
YAL068C,YJL061W,0,-5.706619,0.22103624045848846,0.9940000176429749,0.35030001401901245
YDR444W,YBR180W,0,-5.7071023,0.22098711133003235,0.9940000176429749,0.35040000081062317
YCL005W-A,YNL049C,0,-5.707748,0.22093798220157623,0.9940000176429749,0.3504999876022339
YKL006C-A,YDL104C,0,-5.7077713,0.2208888828754425,0.9940000176429749,0.350600004196167
YOL098C,YIL020C,0,-5.707912,0.22083981335163116,0.9940000176429749,0.3506999909877777
YLL007C,YOR362C,0,-5.7094707,0.22079075872898102,0.9940000176429749,0.3508000075817108
YIL129C,YHR079C-A,0,-5.709542,0.22074173390865326,0.9940000176429749,0.35089999437332153
YNL187W,YPL064C,0,-5.711283,0.2206927239894867,0.9940000176429749,0.35100001096725464
YJR136C,YLR390W,0,-5.7113414,0.22064372897148132,0.9940000176429749,0.35109999775886536
YPL060W,YDR115W,0,-5.711691,0.22059476375579834,0.9940000176429749,0.35120001435279846
YLR431C,YJL045W,0,-5.71281,0.22054581344127655,0.9940000176429749,0.3513000011444092
YNR055C,YFL011W-A,0,-5.71327,0.22049689292907715,0.9940000176429749,0.3513999879360199
YIL148W,YHR134W,0,-5.7137995,0.22044798731803894,0.9940000176429749,0.351500004529953
YPR153W,YDR545W,0,-5.713848,0.22039911150932312,0.9940000176429749,0.3515999913215637
YGR287C,YDL201W,0,-5.7139125,0.2203502506017685,0.9940000176429749,0.3517000079154968
YHR179W,YPL150W,0,-5.71462,0.22030141949653625,0.9940000176429749,0.35179999470710754
YER185W,YPR083W,0,-5.714804,0.2202526032924652,0.9940000176429749,0.35190001130104065
YLL017W,YIL107C,0,-5.7148337,0.22020381689071655,0.9940000176429749,0.35199999809265137
YLR453C,YPL062W,0,-5.7149453,0.2201550453901291,0.9940000176429749,0.3521000146865845
YDR248C,YJL020C,0,-5.7150874,0.22010628879070282,0.9940000176429749,0.3522000014781952
YMR086W,YDR322C-A,0,-5.715104,0.22005756199359894,0.9940000176429749,0.3522999882698059
YGR084C,YNL299W,0,-5.7162447,0.22000885009765625,0.9940000176429749,0.352400004863739
YDL133W,YDR043C,0,-5.7168946,0.21996016800403595,0.9940000176429749,0.35249999165534973
YPR186C,YEL038W,0,-5.7175,0.21991150081157684,0.9940000176429749,0.35260000824928284
YBR104W,YPL026C,0,-5.717841,0.21986286342144012,0.9940000176429749,0.35269999504089355
YER074W-A,YDL104C,0,-5.7187037,0.2198142409324646,0.9940000176429749,0.35280001163482666
YPL187W,YNL309W,0,-5.7195954,0.21976564824581146,0.9940000176429749,0.3528999984264374
YJR100C,YBR237W,0,-5.72147,0.21971707046031952,0.9940000176429749,0.3529999852180481
YPL262W,YER145C,0,-5.7214985,0.21966850757598877,0.9940000176429749,0.3531000018119812
YLR229C,YDR261C,0,-5.7222114,0.2196199744939804,0.9940000176429749,0.3531999886035919
YGL068W,YOR066W,0,-5.722776,0.21957145631313324,0.9940000176429749,0.353300005197525
YNL262W,YDR122W,0,-5.7231097,0.21952296793460846,0.9940000176429749,0.35339999198913574
YML042W,YJR094W-A,0,-5.7236934,0.21947449445724487,0.9940000176429749,0.35350000858306885
YKL023W,YGL257C,0,-5.724012,0.21942605078220367,0.9940000176429749,0.35359999537467957
YLR314C,YDR370C,0,-5.724423,0.21937762200832367,0.9940000176429749,0.35370001196861267
YML100W,YJL018W,0,-5.725062,0.21932920813560486,0.9940000176429749,0.3537999987602234
YLR127C,YLR432W,0,-5.725134,0.21928082406520844,0.9940000176429749,0.3538999855518341
YGR202C,YGR108W,0,-5.726355,0.2192324697971344,0.9940000176429749,0.3540000021457672
YLR182W,YBR189W,0,-5.7270865,0.21918413043022156,0.9940000176429749,0.35409998893737793
YKR027W,YIL170W,0,-5.727571,0.2191358059644699,0.9940000176429749,0.35420000553131104
YHR023W,YNL215W,0,-5.728699,0.21908749639987946,0.9940000176429749,0.35429999232292175
YBL017C,YPR080W,0,-5.7287116,0.21903923153877258,0.9940000176429749,0.35440000891685486
YKL124W,YMR018W,0,-5.728829,0.2189909666776657,0.9940000176429749,0.3544999957084656
YHR168W,YBR105C,0,-5.7290177,0.21894273161888123,0.9940000176429749,0.3546000123023987
YPL212C,YMR315W,0,-5.7292123,0.21889451146125793,0.9940000176429749,0.3546999990940094
YOL073C,YNL214W,0,-5.729263,0.21884632110595703,0.9940000176429749,0.3547999858856201
YDL134C,YGL219C,0,-5.73034,0.21879814565181732,0.9940000176429749,0.3549000024795532
YNL242W,YJR149W,0,-5.7305264,0.21875,0.9940000176429749,0.35499998927116394
YPL004C,YPR071W,0,-5.7312903,0.21870186924934387,0.9940000176429749,0.35510000586509705
YIL033C,YJR097W,0,-5.732406,0.21865376830101013,0.9940000176429749,0.35519999265670776
YJL163C,YNL260C,0,-5.733028,0.2186056673526764,0.9940000176429749,0.35530000925064087
YPR163C,YIR002C,0,-5.7333994,0.21855761110782623,0.9940000176429749,0.3553999960422516
YBR103W,YDR222W,0,-5.7337995,0.21850956976413727,0.9940000176429749,0.3555000126361847
YNL328C,YJR009C,0,-5.734252,0.2184615433216095,0.9940000176429749,0.3555999994277954
YDR500C,YOR133W,0,-5.7346673,0.21841353178024292,0.9940000176429749,0.35569998621940613
YNL158W,YMR072W,0,-5.7353573,0.21836555004119873,0.9940000176429749,0.35580000281333923
YHR071W,YDL178W,0,-5.735516,0.21831759810447693,0.9940000176429749,0.35589998960494995
YCL001W-A,YAL068C,0,-5.735931,0.21826964616775513,0.9940000176429749,0.35600000619888306
YDL077C,YDR049W,0,-5.7366223,0.2182217389345169,0.9940000176429749,0.3560999929904938
YKR043C,YPR169W,0,-5.7366366,0.2181738317012787,0.9940000176429749,0.3562000095844269
YPL212C,YER020W,0,-5.737126,0.21812595427036285,0.9940000176429749,0.3562999963760376
YKR030W,YBR054W,0,-5.73775,0.2180781066417694,0.9940000176429749,0.3564000129699707
YLR173W,YBL079W,0,-5.7390857,0.21803027391433716,0.9940000176429749,0.3564999997615814
YJR123W,YGR074W,0,-5.740428,0.2179824560880661,0.9940000176429749,0.35659998655319214
YDR175C,YFL049W,0,-5.7405705,0.21793466806411743,0.9940000176429749,0.35670000314712524
YLR035C-A,YKL048C,0,-5.740703,0.21788689494132996,0.9940000176429749,0.35679998993873596
YPL099C,YKR075C,0,-5.740762,0.21783913671970367,0.9940000176429749,0.35690000653266907
YPR156C,YLR337C,0,-5.7411046,0.21779140830039978,0.9940000176429749,0.3569999933242798
YDL042C,YNL100W,0,-5.741853,0.21774369478225708,0.9940000176429749,0.3571000099182129
YKL053C-A,YCR023C,0,-5.7426105,0.21769601106643677,0.9940000176429749,0.3571999967098236
YLR173W,YOR158W,0,-5.742704,0.21764834225177765,0.9940000176429749,0.3573000133037567
YBL029C-A,YGR149W,0,-5.7429156,0.21760070323944092,0.9940000176429749,0.35740000009536743
YBL029C-A,YPL026C,0,-5.7429156,0.21755307912826538,0.9940000176429749,0.35749998688697815
YJR048W,YNL155W,0,-5.742951,0.21750546991825104,0.9940000176429749,0.35760000348091125
YLL019C,YBR126C,0,-5.743095,0.21745789051055908,0.9940000176429749,0.357699990272522
YJL209W,YNR063W,0,-5.743448,0.21741032600402832,0.9940000176429749,0.3578000068664551
YER100W,YNR017W,0,-5.7440853,0.21736277639865875,0.9940000176429749,0.3578999936580658
YGR222W,YML065W,0,-5.744331,0.21731525659561157,0.9940000176429749,0.3580000102519989
YCL005W-A,YIL125W,0,-5.7444787,0.21726776659488678,0.9940000176429749,0.3580999970436096
YMR079W,YPL130W,0,-5.7454324,0.217220276594162,0.9940000176429749,0.3582000136375427
YAL002W,YPR133W-A,0,-5.7456365,0.21717281639575958,0.9940000176429749,0.35830000042915344
YOR299W,YNL180C,0,-5.746264,0.21712538599967957,0.9940000176429749,0.35839998722076416
YNL249C,YMR274C,0,-5.7463446,0.21707797050476074,0.9940000176429749,0.35850000381469727
YNL119W,YLR380W,0,-5.7471895,0.2170305699110031,0.9940000176429749,0.358599990606308
YLR225C,YPL172C,0,-5.7486324,0.21698318421840668,0.9940000176429749,0.3587000072002411
YBR003W,YDR493W,0,-5.7486377,0.21693584322929382,0.9940000176429749,0.3587999939918518
YPR094W,YJR082C,0,-5.7499375,0.21688850224018097,0.9940000176429749,0.3589000105857849
YDR346C,YHL030W,0,-5.7504864,0.2168411910533905,0.9940000176429749,0.35899999737739563
YAL018C,YCR098C,0,-5.751309,0.21679389476776123,0.9940000176429749,0.35910001397132874
YLR095C,YGR127W,0,-5.75182,0.21674661338329315,0.9940000176429749,0.35920000076293945
YMR268W-A,YLR024C,0,-5.752624,0.21669936180114746,0.9940000176429749,0.35929998755455017
YMR182C,YDL119C,0,-5.753713,0.21665214002132416,0.9940000176429749,0.3594000041484833
YLR060W,YDR034W-B,0,-5.753904,0.21660491824150085,0.9940000176429749,0.359499990940094
YLR268W,YOR060C,0,-5.754172,0.21655774116516113,0.9940000176429749,0.3596000075340271
YOR095C,YLR277C,0,-5.754482,0.2165105640888214,0.9940000176429749,0.3596999943256378
YDR516C,YKL046C,0,-5.754934,0.21646341681480408,0.9940000176429749,0.3598000109195709
YBL045C,YKL189W,0,-5.7566333,0.21641628444194794,0.9940000176429749,0.35989999771118164
YPL206C,YOL077C,0,-5.757123,0.21636918187141418,0.9940000176429749,0.36000001430511475
YDR248C,YLR209C,0,-5.75777,0.21632209420204163,0.9940000176429749,0.36010000109672546
YIL094C,YGR124W,0,-5.758199,0.21627502143383026,0.9940000176429749,0.3601999878883362
YJL074C,YGL008C,0,-5.75857,0.21622797846794128,0.9940000176429749,0.3603000044822693
YLR432W,YOL114C,0,-5.7593307,0.2161809504032135,0.9940000176429749,0.36039999127388
YDR243C,YER167W,0,-5.760549,0.2161339372396469,0.9940000176429749,0.3605000078678131
YHL001W,YDR329C,0,-5.761623,0.2160869538784027,0.9940000176429749,0.36059999465942383
YGL101W,YPR029C,0,-5.76238,0.2160399854183197,0.9940000176429749,0.36070001125335693
YDR477W,YLR092W,0,-5.762571,0.21599304676055908,0.9940000176429749,0.36079999804496765
YHR177W,YAR028W,0,-5.76306,0.21594612300395966,0.9940000176429749,0.36090001463890076
YLR451W,YDR510W,0,-5.7630606,0.21589921414852142,0.9940000176429749,0.3610000014305115
YHR051W,YDR349C,0,-5.763324,0.21585233509540558,0.9940000176429749,0.3610999882221222
YPL070W,YDR348C,0,-5.7639394,0.21580547094345093,0.9940000176429749,0.3612000048160553
YAR010C,YFR005C,0,-5.763969,0.21575862169265747,0.9940000176429749,0.361299991607666
YDL085W,YLR292C,0,-5.764472,0.2157118022441864,0.9940000176429749,0.3614000082015991
YGL059W,YNL217W,0,-5.765535,0.21566499769687653,0.9940000176429749,0.36149999499320984
YGR123C,YDR034W-B,0,-5.7660584,0.21561822295188904,0.9940000176429749,0.36160001158714294
YLL050C,YLR390W,0,-5.7663097,0.21557146310806274,0.9940000176429749,0.36169999837875366
YGL258W,YGL048C,0,-5.766599,0.21552471816539764,0.9940000176429749,0.3617999851703644
YJR097W,YLR096W,0,-5.7666645,0.21547800302505493,0.9940000176429749,0.3619000017642975
YKL161C,YHR205W,0,-5.767844,0.2154313027858734,0.9940000176429749,0.3619999885559082
YOR182C,YKR083C,0,-5.7681847,0.2153846174478531,0.9940000176429749,0.3621000051498413
YNR071C,YDR363W-A,0,-5.7683606,0.21533796191215515,0.9940000176429749,0.362199991941452
YOR141C,YJR054W,0,-5.7687516,0.2152913212776184,0.9940000176429749,0.36230000853538513
YDL232W,YKL006C-A,0,-5.7689843,0.21524469554424286,0.9940000176429749,0.36239999532699585
YHR168W,YBL084C,0,-5.770322,0.2151980996131897,0.9940000176429749,0.36250001192092896
YDL043C,YMR169C,0,-5.7715616,0.21515151858329773,0.9940000176429749,0.3625999987125397
YKL057C,YOR372C,0,-5.7716136,0.21510495245456696,0.9940000176429749,0.3626999855041504
YKR062W,YGL068W,0,-5.7727904,0.21505841612815857,0.9940000176429749,0.3628000020980835
YNL192W,YDL177C,0,-5.77293,0.21501189470291138,0.9940000176429749,0.3628999888896942
YAL008W,YFL066C,0,-5.7730384,0.21496540307998657,0.9940000176429749,0.3630000054836273
YDL210W,YKL154W,0,-5.7732663,0.21491892635822296,0.9940000176429749,0.36309999227523804
YHR214C-B,YGR091W,0,-5.773521,0.21487246453762054,0.9940000176429749,0.36320000886917114
YPR160W,YJL129C,0,-5.773744,0.21482601761817932,0.9940000176429749,0.36329999566078186
YLR211C,YNR031C,0,-5.7738204,0.21477960050106049,0.9940000176429749,0.36340001225471497
YLR063W,YLR067C,0,-5.7738395,0.21473319828510284,0.9940000176429749,0.3634999990463257
YLR035C-A,YFL050C,0,-5.773931,0.2146868258714676,0.9940000176429749,0.3635999858379364
YBR108W,YJR054W,0,-5.774112,0.21464046835899353,0.9940000176429749,0.3637000024318695
YMR256C,YOL145C,0,-5.774998,0.21459412574768066,0.9940000176429749,0.3637999892234802
YOR059C,YCR043C,0,-5.775695,0.21454781293869019,0.9940000176429749,0.36390000581741333
YPL256C,YKR002W,0,-5.776149,0.2145015150308609,0.9940000176429749,0.36399999260902405
YNL045W,YLR425W,0,-5.776616,0.2144552320241928,0.9940000176429749,0.36410000920295715
YOR242C,YLR455W,0,-5.778235,0.2144089788198471,0.9940000176429749,0.36419999599456787
YIL089W,YDR397C,0,-5.778459,0.2143627405166626,0.9940000176429749,0.364300012588501
YKL079W,YPR097W,0,-5.7787747,0.21431651711463928,0.9940000176429749,0.3643999993801117
YHR030C,YOR242C,0,-5.7790203,0.21427032351493835,0.9940000176429749,0.3644999861717224
YOL067C,YGL082W,0,-5.7801185,0.21422414481639862,0.9940000176429749,0.3646000027656555
YGL210W-A,YLR353W,0,-5.7805724,0.21417798101902008,0.9940000176429749,0.36469998955726624
YMR003W,YLR362W,0,-5.7806745,0.21413184702396393,0.9940000176429749,0.36480000615119934
YPL271W,YJL117W,0,-5.7814703,0.21408571302890778,0.9940000176429749,0.36489999294281006
YNR018W,YJL004C,0,-5.7821155,0.2140396237373352,0.9940000176429749,0.36500000953674316
YFL027C,YMR041C,0,-5.782555,0.21399353444576263,0.9940000176429749,0.3650999963283539
YMR133W,YLR244C,0,-5.7827506,0.21394747495651245,0.9940000176429749,0.365200012922287
YMR262W,YLR038C,0,-5.7836413,0.21390144526958466,0.9940000176429749,0.3652999997138977
YPL052W,YNL122C,0,-5.783834,0.21385541558265686,0.9940000176429749,0.3653999865055084
YNL102W,YKL096W-A,0,-5.7843547,0.21380941569805145,0.9940000176429749,0.36550000309944153
YNL281W,YIL127C,0,-5.784511,0.21376344561576843,0.9940000176429749,0.36559998989105225
YDL075W,YPR036W,0,-5.7848697,0.2137174755334854,0.9940000176429749,0.36570000648498535
YGR054W,YPR068C,0,-5.7849154,0.21367153525352478,0.9940000176429749,0.36579999327659607
YGR204W,YGR032W,0,-5.7850223,0.21362562477588654,0.9940000176429749,0.3659000098705292
YOL159C,YOR010C,0,-5.785702,0.2135797142982483,0.9940000176429749,0.3659999966621399
YNR065C,YNL083W,0,-5.785995,0.21353383362293243,0.9940000176429749,0.366100013256073
YOR249C,YDL176W,0,-5.7861624,0.21348796784877777,0.9940000176429749,0.3662000000476837
YHL017W,YGR247W,0,-5.7862525,0.2134421318769455,0.9940000176429749,0.36629998683929443
YMR075W,YFR044C,0,-5.786338,0.21339631080627441,0.9940000176429749,0.36640000343322754
YLR164W,YNL194C,0,-5.7868795,0.21335050463676453,0.9940000176429749,0.36649999022483826
YHR116W,YFR020W,0,-5.7880607,0.21330472826957703,0.9940000176429749,0.36660000681877136
YFL008W,YDR234W,0,-5.7895947,0.21325895190238953,0.9940000176429749,0.3666999936103821
YLR442C,YGR042W,0,-5.7897315,0.2132132202386856,0.9940000176429749,0.3668000102043152
YHL012W,YDR541C,0,-5.789809,0.2131674885749817,0.9940000176429749,0.3668999969959259
YDR518W,YDL184C,0,-5.7898316,0.21312178671360016,0.9940000176429749,0.367000013589859
YDR210W,YDR160W,0,-5.789844,0.21307609975337982,0.9940000176429749,0.3671000003814697
YNL148C,YGR235C,0,-5.7903976,0.21303042769432068,0.9940000176429749,0.36719998717308044
YNL124W,YLR271W,0,-5.790533,0.21298478543758392,0.9940000176429749,0.36730000376701355
YLR225C,YMR014W,0,-5.7907624,0.21293915808200836,0.9940000176429749,0.36739999055862427
YBR168W,YBR031W,0,-5.7915454,0.2128935605287552,0.9940000176429749,0.3675000071525574
