Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL030C,YDR292C,0,-5.792449,0.21284796297550201,0.9940000176429749,0.3675999939441681
YPL086C,YNL239W,0,-5.792642,0.21280239522457123,0.9940000176429749,0.3677000105381012
YGL018C,YJR107W,0,-5.7926936,0.21275684237480164,0.9940000176429749,0.3677999973297119
YJR060W,YOL019W,0,-5.7931924,0.21271131932735443,0.9940000176429749,0.367900013923645
YMR192W,YGR094W,0,-5.7937493,0.21266581118106842,0.9940000176429749,0.36800000071525574
YNL023C,YDL077C,0,-5.7938533,0.2126203179359436,0.9940000176429749,0.36809998750686646
YOR156C,YPL224C,0,-5.795915,0.21257485449314117,0.9940000176429749,0.36820000410079956
YDR258C,YPL184C,0,-5.7964063,0.21252940595149994,0.9940000176429749,0.3682999908924103
YGL228W,YDR243C,0,-5.796867,0.2124839723110199,0.9940000176429749,0.3684000074863434
YLR050C,YIL125W,0,-5.7979903,0.21243855357170105,0.9940000176429749,0.3684999942779541
YPL265W,YDL108W,0,-5.7981915,0.2123931646347046,0.9940000176429749,0.3686000108718872
YIL123W,YCL021W-A,0,-5.7989373,0.21234779059886932,0.9940000176429749,0.3686999976634979
YMR166C,YBL024W,0,-5.8006864,0.21230243146419525,0.9940000176429749,0.36880001425743103
YMR217W,YKL026C,0,-5.8007264,0.21225710213184357,0.9940000176429749,0.36890000104904175
YLR253W,YCR020W-B,0,-5.8010955,0.21221178770065308,0.9940000176429749,0.36899998784065247
YPR204W,YHR134W,0,-5.8023334,0.21216648817062378,0.9940000176429749,0.36910000443458557
YMR116C,YMR280C,0,-5.803246,0.21212121844291687,0.9940000176429749,0.3691999912261963
YOL077W-A,YPL076W,0,-5.8032584,0.21207594871520996,0.9940000176429749,0.3693000078201294
YJL087C,YER177W,0,-5.8035483,0.21203072369098663,0.9940000176429749,0.3693999946117401
YIL173W,YKL033W-A,0,-5.8036222,0.2119854986667633,0.9940000176429749,0.3695000112056732
YCL001W-A,YPR114W,0,-5.805616,0.21194030344486237,0.9940000176429749,0.36959999799728394
YPR052C,YAR042W,0,-5.805796,0.21189512312412262,0.9940000176429749,0.36970001459121704
YHR177W,YGR010W,0,-5.806241,0.21184995770454407,0.9940000176429749,0.36980000138282776
YOR234C,YPR030W,0,-5.8066816,0.2118048220872879,0.9940000176429749,0.3698999881744385
YEL046C,YLR218C,0,-5.807024,0.21175968647003174,0.9940000176429749,0.3700000047683716
YGL247W,YPR013C,0,-5.8076587,0.21171459555625916,0.9940000176429749,0.3700999915599823
YNR071C,YKL148C,0,-5.80817,0.21166950464248657,0.9940000176429749,0.3702000081539154
YCR004C,YPL118W,0,-5.8083835,0.21162444353103638,0.9940000176429749,0.3702999949455261
YHR011W,YOR151C,0,-5.808479,0.21157939732074738,0.9940000176429749,0.37040001153945923
YOL082W,YPR116W,0,-5.808882,0.21153436601161957,0.9940000176429749,0.37049999833106995
YDR523C,YMR088C,0,-5.809753,0.21148936450481415,0.9940000176429749,0.37059998512268066
YIL056W,YMR020W,0,-5.8111596,0.21144437789916992,0.9940000176429749,0.37070000171661377
YJL023C,YNL045W,0,-5.811591,0.2113994061946869,0.9940000176429749,0.3707999885082245
YDR170W-A,YOR198C,0,-5.8126235,0.21135444939136505,0.9940000176429749,0.3709000051021576
YHR030C,YHR142W,0,-5.8127294,0.2113095223903656,0.9940000176429749,0.3709999918937683
YDL241W,YDR458C,0,-5.8132668,0.21126461029052734,0.9940000176429749,0.3711000084877014
YOR351C,YPR175W,0,-5.8147297,0.21121971309185028,0.9940000176429749,0.37119999527931213
YDR446W,YIL066C,0,-5.8160787,0.2111748456954956,0.9940000176429749,0.37130001187324524
YFL010W-A,YLR187W,0,-5.8162403,0.21112999320030212,0.9940000176429749,0.37139999866485596
YPL184C,YMR258C,0,-5.816465,0.21108515560626984,0.9940000176429749,0.3714999854564667
YDR388W,YNL083W,0,-5.8168144,0.21104033291339874,0.9940000176429749,0.3716000020503998
YIL172C,YNR048W,0,-5.816882,0.21099554002285004,0.9940000176429749,0.3716999888420105
YNR072W,YOL039W,0,-5.817741,0.21095076203346252,0.9940000176429749,0.3718000054359436
YLR253W,YER057C,0,-5.817832,0.2109059989452362,0.9940000176429749,0.3718999922275543
YOL022C,YIR037W,0,-5.8181233,0.21086126565933228,0.9940000176429749,0.3720000088214874
YMR014W,YER013W,0,-5.818546,0.21081654727458954,0.9940000176429749,0.37209999561309814
YGR007W,YDL236W,0,-5.818979,0.210771843791008,0.9940000176429749,0.37220001220703125
YML127W,YOR229W,0,-5.819017,0.21072715520858765,0.9940000176429749,0.37229999899864197
YLR118C,YNL199C,0,-5.819128,0.21068249642848969,0.9940000176429749,0.3723999857902527
YER151C,YLR138W,0,-5.819245,0.21063785254955292,0.9940000176429749,0.3725000023841858
YJR001W,YBR155W,0,-5.819914,0.21059322357177734,0.9940000176429749,0.3725999891757965
YCR015C,YMR056C,0,-5.821964,0.21054860949516296,0.9940000176429749,0.3727000057697296
YKR096W,YPR114W,0,-5.822188,0.21050402522087097,0.9940000176429749,0.37279999256134033
YJL092W,YNL236W,0,-5.822681,0.21045945584774017,0.9940000176429749,0.37290000915527344
YGL122C,YMR039C,0,-5.8231416,0.21041490137577057,0.9940000176429749,0.37299999594688416
YDR460W,YGL160W,0,-5.823192,0.21037037670612335,0.9940000176429749,0.37310001254081726
YPL121C,YGR169C-A,0,-5.8232713,0.21032585203647614,0.9940000176429749,0.373199999332428
YPR178W,YDR033W,0,-5.823322,0.2102813571691513,0.9940000176429749,0.3732999861240387
YMR300C,YKL002W,0,-5.823652,0.21023689210414886,0.9940000176429749,0.3734000027179718
YOL090W,YJL193W,0,-5.8239083,0.21019242703914642,0.9940000176429749,0.3734999895095825
YIR026C,YKL043W,0,-5.824081,0.21014799177646637,0.9940000176429749,0.3736000061035156
YCL069W,YNL283C,0,-5.8243356,0.2101035714149475,0.9940000176429749,0.37369999289512634
YPL281C,YOL115W,0,-5.825358,0.21005916595458984,0.9940000176429749,0.37380000948905945
YML049C,YGR012W,0,-5.827325,0.21001479029655457,0.9940000176429749,0.37389999628067017
YPL265W,YDR138W,0,-5.827664,0.20997042953968048,0.9940000176429749,0.37400001287460327
YJL185C,YHR184W,0,-5.828832,0.2099260836839676,0.9940000176429749,0.374099999666214
YPL052W-A,YDR014W,0,-5.8297954,0.2098817527294159,0.9940000176429749,0.3741999864578247
YJL136C,YOR128C,0,-5.8300147,0.20983745157718658,0.9940000176429749,0.3743000030517578
YJR080C,YPL236C,0,-5.830073,0.20979316532611847,0.9940000176429749,0.37439998984336853
YIL166C,YJL222W,0,-5.8303146,0.20974889397621155,0.9940000176429749,0.37450000643730164
YOL047C,YML095C,0,-5.8306336,0.20970463752746582,0.9940000176429749,0.37459999322891235
YML080W,YKL203C,0,-5.8312345,0.20966041088104248,0.9940000176429749,0.37470000982284546
YIL143C,YLR283W,0,-5.832003,0.20961619913578033,0.9940000176429749,0.3747999966144562
YOR137C,YKL006W,0,-5.832459,0.20957200229167938,0.9940000176429749,0.3749000132083893
YOL073C,YLL055W,0,-5.83267,0.20952782034873962,0.9940000176429749,0.375
YPR153W,YLR380W,0,-5.8328676,0.20948366820812225,0.9940000176429749,0.3750999867916107
YHL020C,YLR134W,0,-5.83297,0.20943953096866608,0.9940000176429749,0.3752000033855438
YJR074W,YJL130C,0,-5.833365,0.2093954086303711,0.9940000176429749,0.37529999017715454
YJL085W,YLR460C,0,-5.833381,0.2093513011932373,0.9940000176429749,0.37540000677108765
YFR005C,YER064C,0,-5.834603,0.2093072235584259,0.9940000176429749,0.37549999356269836
YGR015C,YBL104C,0,-5.834843,0.2092631608247757,0.9940000176429749,0.37560001015663147
YGR256W,YOL077C,0,-5.8357205,0.20921911299228668,0.9940000176429749,0.3756999969482422
YIL065C,YHR076W,0,-5.835747,0.20917508006095886,0.9940000176429749,0.3758000135421753
YDL201W,YMR124W,0,-5.8363323,0.20913107693195343,0.9940000176429749,0.375900000333786
YLR295C,YHR044C,0,-5.83703,0.2090870887041092,0.9940000176429749,0.37599998712539673
YML116W,YGL085W,0,-5.837237,0.20904311537742615,0.9940000176429749,0.37610000371932983
YKR080W,YBR186W,0,-5.8373775,0.2089991569519043,0.9940000176429749,0.37619999051094055
YHR177W,YAR009C,0,-5.837396,0.20895522832870483,0.9940000176429749,0.37630000710487366
YJL098W,YFR020W,0,-5.837626,0.20891131460666656,0.9940000176429749,0.3763999938964844
YMR312W,YMR017W,0,-5.8378577,0.2088674157857895,0.9940000176429749,0.3765000104904175
YHR063C,YER109C,0,-5.8382974,0.2088235318660736,0.9940000176429749,0.3765999972820282
YLR001C,YOL083W,0,-5.8383794,0.20877966284751892,0.9940000176429749,0.3767000138759613
YKR050W,YHR079C-A,0,-5.8384395,0.20873582363128662,0.9940000176429749,0.376800000667572
YLR201C,YGL084C,0,-5.8384905,0.20869199931621552,0.9940000176429749,0.37689998745918274
YBR133C,YER163C,0,-5.839565,0.2086481899023056,0.9940000176429749,0.37700000405311584
YDR458C,YLR179C,0,-5.839746,0.20860441029071808,0.9940000176429749,0.37709999084472656
YHR136C,YLR447C,0,-5.8409343,0.20856063067913055,0.9940000176429749,0.37720000743865967
YLR010C,YGR113W,0,-5.841022,0.20851688086986542,0.9940000176429749,0.3772999942302704
YNL294C,YDR529C,0,-5.8414316,0.20847316086292267,0.9940000176429749,0.3774000108242035
YNL040W,YHL001W,0,-5.841542,0.20842944085597992,0.9940000176429749,0.3774999976158142
YNL176C,YLR466W,0,-5.84241,0.20838575065135956,0.9940000176429749,0.3776000142097473
YOL116W,YMR240C,0,-5.842749,0.2083420604467392,0.9940000176429749,0.37770000100135803
YHL036W,YOR291W,0,-5.843639,0.20829840004444122,0.9940000176429749,0.37779998779296875
YNR035C,YBL064C,0,-5.8440075,0.20825476944446564,0.9940000176429749,0.37790000438690186
YLL017W,YDR470C,0,-5.844126,0.20821113884449005,0.9940000176429749,0.3779999911785126
YGR294W,YMR163C,0,-5.8455043,0.20816753804683685,0.9940000176429749,0.3781000077724457
YJR106W,YKL082C,0,-5.845781,0.20812395215034485,0.9940000176429749,0.3781999945640564
YBR219C,YCR076C,0,-5.846129,0.20808038115501404,0.9940000176429749,0.3783000111579895
YLR223C,YAL017W,0,-5.847026,0.20803683996200562,0.9940000176429749,0.3783999979496002
YLR343W,YNL086W,0,-5.84728,0.2079932987689972,0.9940000176429749,0.3785000145435333
YPR186C,YGL243W,0,-5.847569,0.20794978737831116,0.9940000176429749,0.37860000133514404
YAR010C,YGL054C,0,-5.847622,0.20790629088878632,0.9940000176429749,0.37869998812675476
YOR159C,YGL190C,0,-5.8478465,0.20786282420158386,0.9940000176429749,0.37880000472068787
YMR089C,YOR233W,0,-5.847916,0.2078193575143814,0.9940000176429749,0.3788999915122986
YLR460C,YML076C,0,-5.8493075,0.20777592062950134,0.9940000176429749,0.3790000081062317
YNL180C,YML031W,0,-5.8496895,0.20773249864578247,0.9940000176429749,0.3790999948978424
YLR258W,YHL027W,0,-5.849914,0.2076890915632248,0.9940000176429749,0.3792000114917755
YJR126C,YNL260C,0,-5.8500257,0.2076457142829895,0.9940000176429749,0.37929999828338623
YGR171C,YGR289C,0,-5.850033,0.2076023370027542,0.9940000176429749,0.37940001487731934
YMR195W,YNL068C,0,-5.85022,0.2075589895248413,0.9940000176429749,0.37950000166893005
YGL224C,YLR312C,0,-5.8502717,0.2075156569480896,0.9940000176429749,0.37959998846054077
YKL114C,YOL096C,0,-5.8506093,0.20747233927249908,0.9940000176429749,0.3797000050544739
YER086W,YNL223W,0,-5.851142,0.20742905139923096,0.9940000176429749,0.3797999918460846
YPR134W,YDL241W,0,-5.851571,0.20738576352596283,0.9940000176429749,0.3799000084400177
YGR230W,YCR053W,0,-5.851665,0.2073425054550171,0.9940000176429749,0.3799999952316284
YBR103W,YPR094W,0,-5.8521867,0.20729927718639374,0.9940000176429749,0.3801000118255615
YNL207W,YLR145W,1,-5.852472,0.2074645608663559,0.9950000047683716,0.3801000118255615
YOR204W,YIL038C,0,-5.852568,0.20742130279541016,0.9950000047683716,0.38019999861717224
YLL017W,YKR093W,0,-5.8527493,0.2073780745267868,0.9950000047683716,0.38029998540878296
YHR042W,YDR081C,0,-5.8536973,0.20733486115932465,0.9950000047683716,0.38040000200271606
YOR019W,YDR296W,0,-5.8541236,0.20729166269302368,0.9950000047683716,0.3804999887943268
YKL013C,YOR274W,0,-5.855689,0.2072484940290451,0.9950000047683716,0.3806000053882599
YIR024C,YGR012W,0,-5.856266,0.20720532536506653,0.9950000047683716,0.3806999921798706
YEL068C,YGL142C,0,-5.856753,0.20716218650341034,0.9950000047683716,0.3808000087738037
YNL335W,YNL243W,0,-5.856852,0.20711906254291534,0.9950000047683716,0.38089999556541443
YFR037C,YDL198C,0,-5.857257,0.20707596838474274,0.9950000047683716,0.38100001215934753
YOR217W,YMR017W,0,-5.857557,0.20703287422657013,0.9950000047683716,0.38109999895095825
YGR076C,YMR244W,0,-5.858194,0.2069898098707199,0.9950000047683716,0.38119998574256897
YJL095W,YML005W,0,-5.8583665,0.20694676041603088,0.9950000047683716,0.3813000023365021
YMR232W,YKL068W,0,-5.859119,0.20690372586250305,0.9950000047683716,0.3813999891281128
YBR149W,YOR278W,0,-5.8595424,0.2068607062101364,0.9950000047683716,0.3815000057220459
YKL181W,YLR324W,0,-5.860286,0.20681771636009216,0.9950000047683716,0.3815999925136566
YER098W,YGR108W,0,-5.860438,0.2067747265100479,0.9950000047683716,0.3817000091075897
YLL038C,YHR216W,0,-5.8637104,0.20673176646232605,0.9950000047683716,0.38179999589920044
YLR033W,YNL162W,0,-5.863893,0.20668882131576538,0.9950000047683716,0.38190001249313354
YIR014W,YCR023C,0,-5.8642936,0.2066458910703659,0.9950000047683716,0.38199999928474426
YDR194C,YOL039W,0,-5.864617,0.20660299062728882,0.9950000047683716,0.382099986076355
YER063W,YJR107W,0,-5.864742,0.20656010508537292,0.9950000047683716,0.3822000026702881
YOR156C,YOR338W,0,-5.8651433,0.20651723444461823,0.9950000047683716,0.3822999894618988
YKL067W,YBL099W,0,-5.865342,0.20647437870502472,0.9950000047683716,0.3824000060558319
YBL009W,YIL026C,0,-5.8664374,0.2064315378665924,0.9950000047683716,0.3824999928474426
YNL307C,YCL021W-A,0,-5.866856,0.2063887119293213,0.9950000047683716,0.38260000944137573
YBL071W-A,YGR016W,0,-5.866856,0.20634591579437256,0.9950000047683716,0.38269999623298645
YLR183C,YCL001W-B,0,-5.866856,0.20630313456058502,0.9950000047683716,0.38280001282691956
YDL063C,YCL021W-A,0,-5.866856,0.20626036822795868,0.9950000047683716,0.3828999996185303
YDL063C,YBL108C-A,0,-5.866856,0.20621761679649353,0.9950000047683716,0.382999986410141
YKL038W,YER053C-A,0,-5.866856,0.20617488026618958,0.9950000047683716,0.3831000030040741
YFL040W,YBR160W,0,-5.868165,0.206132173538208,0.9950000047683716,0.3831999897956848
YNL085W,YLR310C,0,-5.868692,0.20608948171138763,0.9950000047683716,0.3833000063896179
YMR169C,YLR256W,0,-5.868809,0.20604680478572845,0.9950000047683716,0.38339999318122864
YKR099W,YOR196C,0,-5.869854,0.20600414276123047,0.9950000047683716,0.38350000977516174
YMR186W,YHR142W,0,-5.870275,0.20596149563789368,0.9950000047683716,0.38359999656677246
YNL019C,YCR107W,0,-5.871425,0.20591887831687927,0.9950000047683716,0.38370001316070557
YDL156W,YDL089W,0,-5.8715377,0.20587626099586487,0.9950000047683716,0.3837999999523163
YIL074C,YJR085C,0,-5.871552,0.20583367347717285,0.9950000047683716,0.383899986743927
YBR158W,YAL029C,0,-5.87166,0.20579110085964203,0.9950000047683716,0.3840000033378601
YDR116C,YML025C,0,-5.871896,0.2057485580444336,0.9950000047683716,0.3840999901294708
YLR072W,YNL258C,0,-5.8721223,0.20570601522922516,0.9950000047683716,0.38420000672340393
YOR369C,YCL005W-A,0,-5.8729515,0.2056635022163391,0.9950000047683716,0.38429999351501465
YDR516C,YDR369C,0,-5.8733497,0.20562098920345306,0.9950000047683716,0.38440001010894775
YIL070C,YHR029C,0,-5.873765,0.2055785059928894,0.9950000047683716,0.38449999690055847
YER110C,YJR107W,0,-5.874216,0.20553605258464813,0.9950000047683716,0.3846000134944916
YIR026C,YIR035C,0,-5.8744745,0.20549359917640686,0.9950000047683716,0.3847000002861023
YLR044C,YGL046W,0,-5.8745704,0.20545116066932678,0.9950000047683716,0.384799987077713
YOR336W,YLR312C,0,-5.8745713,0.2054087519645691,0.9950000047683716,0.3849000036716461
YMR175W,YGL039W,0,-5.874845,0.2053663581609726,0.9950000047683716,0.38499999046325684
YNL247W,YNL238W,0,-5.8749022,0.2053239792585373,0.9950000047683716,0.38510000705718994
YJL216C,YGR133W,0,-5.875266,0.20528161525726318,0.9950000047683716,0.38519999384880066
YAL056W,YGR077C,0,-5.875449,0.20523928105831146,0.9950000047683716,0.38530001044273376
YGL100W,YIL123W,0,-5.8758883,0.20519694685935974,0.9950000047683716,0.3853999972343445
YGR169C-A,YOR066W,0,-5.8763404,0.2051546424627304,0.9950000047683716,0.3855000138282776
YMR114C,YKL149C,0,-5.877691,0.20511235296726227,0.9950000047683716,0.3856000006198883
YDL211C,YOR133W,0,-5.879358,0.20507007837295532,0.9950000047683716,0.385699987411499
YKL016C,YGR067C,0,-5.879952,0.20502781867980957,0.9950000047683716,0.38580000400543213
YFR050C,YOL073C,0,-5.880475,0.204985573887825,0.9950000047683716,0.38589999079704285
YNL292W,YGR074W,0,-5.8808064,0.20494335889816284,0.9950000047683716,0.38600000739097595
YAL024C,YPR071W,0,-5.881551,0.20490115880966187,0.9950000047683716,0.38609999418258667
YOL156W,YNR049C,0,-5.8835673,0.20485897362232208,0.9950000047683716,0.3862000107765198
YOL044W,YDL183C,0,-5.885066,0.2048168033361435,0.9950000047683716,0.3862999975681305
YGR083C,YFL017C,0,-5.8870983,0.2047746479511261,0.9950000047683716,0.3864000141620636
YBR235W,YJR126C,0,-5.8886085,0.2047325074672699,0.9950000047683716,0.3865000009536743
YER052C,YJL049W,0,-5.888991,0.20469039678573608,0.9950000047683716,0.38659998774528503
YKL141W,YOR283W,0,-5.8892455,0.20464828610420227,0.9950000047683716,0.38670000433921814
YGR002C,YPL097W,0,-5.8910303,0.20460620522499084,0.9950000047683716,0.38679999113082886
YFR021W,YPL220W,0,-5.891436,0.2045641392469406,0.9950000047683716,0.38690000772476196
YPL094C,YEL027W,0,-5.8916173,0.20452210307121277,0.9950000047683716,0.3869999945163727
YKL033W-A,YBR246W,0,-5.893082,0.20448006689548492,0.9950000047683716,0.3871000111103058
YMR047C,YEL068C,0,-5.893268,0.20443804562091827,0.9950000047683716,0.3871999979019165
YLR439W,YIR014W,0,-5.893325,0.204396054148674,0.9950000047683716,0.3873000144958496
YLR143W,YML022W,0,-5.8933945,0.20435407757759094,0.9950000047683716,0.3874000012874603
YNL162W,YLL066C,0,-5.893694,0.20431211590766907,0.9950000047683716,0.38749998807907104
YPL183C,YKL222C,0,-5.894479,0.2042701691389084,0.9950000047683716,0.38760000467300415
YHR134W,YHR175W,0,-5.894796,0.2042282372713089,0.9950000047683716,0.38769999146461487
YGR113W,YGR282C,0,-5.895432,0.2041863352060318,0.9950000047683716,0.387800008058548
YOR172W,YIL078W,0,-5.8959255,0.2041444331407547,0.9950000047683716,0.3878999948501587
YBL095W,YJR015W,0,-5.8969145,0.2041025608778,0.9950000047683716,0.3880000114440918
YOR213C,YJL049W,0,-5.897017,0.20406070351600647,0.9950000047683716,0.3880999982357025
YGL076C,YPR133C,0,-5.8976293,0.20401886105537415,0.9950000047683716,0.3882000148296356
YOR157C,YCL056C,0,-5.8989167,0.20397703349590302,0.9950000047683716,0.38830000162124634
YPR106W,YDR077W,0,-5.899422,0.20393523573875427,0.9950000047683716,0.38839998841285706
YOR278W,YPL194W,0,-5.900209,0.20389343798160553,0.9950000047683716,0.38850000500679016
YMR321C,YNR067C,0,-5.9015613,0.20385167002677917,0.9950000047683716,0.3885999917984009
YOR372C,YFR039C,0,-5.9017444,0.203809916973114,0.9950000047683716,0.388700008392334
YKL081W,YCL003W,0,-5.9025645,0.20376817882061005,0.9950000047683716,0.3887999951839447
YEL030W,YHL001W,0,-5.902595,0.20372645556926727,0.9950000047683716,0.3889000117778778
YLR095C,YHR184W,0,-5.9032826,0.2036847472190857,0.9950000047683716,0.3889999985694885
YGR075C,YJR126C,0,-5.9034433,0.2036430686712265,0.9950000047683716,0.38909998536109924
YER117W,YKL043W,0,-5.9037547,0.2036013901233673,0.9950000047683716,0.38920000195503235
YER116C,YDR085C,0,-5.9045453,0.2035597413778305,0.9950000047683716,0.38929998874664307
YMR268W-A,YKR089C,0,-5.904826,0.2035181075334549,0.9950000047683716,0.38940000534057617
YJL048C,YBR017C,0,-5.906601,0.20347648859024048,0.9950000047683716,0.3894999921321869
YLR233C,YBL098W,0,-5.906858,0.20343488454818726,0.9950000047683716,0.38960000872612
YLR406C,YDR382W,0,-5.9083877,0.20339329540729523,0.9950000047683716,0.3896999955177307
YPL016W,YML004C,0,-5.9086137,0.2033517211675644,0.9950000047683716,0.3898000121116638
YDR234W,YKR055W,0,-5.9088416,0.20331017673015594,0.9950000047683716,0.38989999890327454
YHR009C,YER020W,0,-5.909661,0.2032686471939087,0.9950000047683716,0.38999998569488525
YBR156C,YHL009C,0,-5.9098277,0.20322711765766144,0.9950000047683716,0.39010000228881836
YER153C,YGL198W,0,-5.910868,0.20318561792373657,0.9950000047683716,0.3901999890804291
YAL040C,YDR522C,0,-5.912996,0.2031441330909729,0.9950000047683716,0.3903000056743622
YOR130C,YGL021W,0,-5.913998,0.20310267806053162,0.9950000047683716,0.3903999924659729
YLR227C,YLR411W,0,-5.9160285,0.20306122303009033,0.9950000047683716,0.390500009059906
YML100W,YJR098C,0,-5.916453,0.20301979780197144,0.9950000047683716,0.3905999958515167
YIL149C,YDL082W,0,-5.916473,0.20297837257385254,0.9950000047683716,0.39070001244544983
YBL042C,YJR065C,0,-5.916699,0.20293697714805603,0.9950000047683716,0.39079999923706055
YLR035C-A,YDR444W,0,-5.9172196,0.20289559662342072,0.9950000047683716,0.39089998602867126
YHR033W,YHR140W,0,-5.917264,0.2028542309999466,0.9950000047683716,0.39100000262260437
YPR022C,YNL268W,0,-5.9190063,0.20281288027763367,0.9950000047683716,0.3910999894142151
YFR016C,YKL068W,0,-5.9193234,0.20277154445648193,0.9950000047683716,0.3912000060081482
YBR059C,YDL177C,0,-5.919341,0.2027302384376526,0.9950000047683716,0.3912999927997589
YEL077C,YNL131W,0,-5.91944,0.20268893241882324,0.9950000047683716,0.391400009393692
YDR064W,YJR061W,0,-5.919936,0.20264765620231628,0.9950000047683716,0.39149999618530273
YJL180C,YJR017C,0,-5.920522,0.20260639488697052,0.9950000047683716,0.39160001277923584
YGL049C,YDL126C,0,-5.921224,0.20256514847278595,0.9950000047683716,0.39169999957084656
YBR272C,YLR205C,0,-5.921717,0.20252391695976257,0.9950000047683716,0.3917999863624573
YOR128C,YOL033W,0,-5.923568,0.2024827003479004,0.9950000047683716,0.3919000029563904
YGR043C,YCL027C-A,0,-5.9241433,0.2024414986371994,0.9950000047683716,0.3919999897480011
YHL037C,YPR129W,0,-5.924366,0.2024003267288208,0.9950000047683716,0.3921000063419342
YPR022C,YLR270W,0,-5.925593,0.2023591548204422,0.9950000047683716,0.3921999931335449
YDR147W,YDR371W,0,-5.9260826,0.202318012714386,0.9950000047683716,0.392300009727478
YBL022C,YLR216C,0,-5.9266434,0.20227688550949097,0.9950000047683716,0.39239999651908875
YDR524C,YGL044C,0,-5.927304,0.20223577320575714,0.9950000047683716,0.39250001311302185
YKL207W,YOR272W,0,-5.92758,0.2021946758031845,0.9950000047683716,0.39259999990463257
YLR150W,YGR122W,0,-5.92985,0.20215359330177307,0.9950000047683716,0.3926999866962433
YML073C,YLR064W,0,-5.9302106,0.20211252570152283,0.9950000047683716,0.3928000032901764
YMR023C,YPR010C,0,-5.930547,0.20207148790359497,0.9950000047683716,0.3928999900817871
YOL165C,YDR121W,0,-5.9305587,0.20203045010566711,0.9950000047683716,0.3930000066757202
YMR315W,YER148W,0,-5.93177,0.20198944211006165,0.9950000047683716,0.39309999346733093
YOR330C,YIR031C,0,-5.9320865,0.20194844901561737,0.9950000047683716,0.39320001006126404
YKL053C-A,YNL086W,0,-5.9326725,0.2019074708223343,0.9950000047683716,0.39329999685287476
YPL049C,YLR315W,0,-5.9329944,0.2018665075302124,0.9950000047683716,0.39340001344680786
YJR006W,YMR014W,0,-5.9330616,0.2018255591392517,0.9950000047683716,0.3935000002384186
YDR301W,YMR095C,0,-5.9331803,0.2017846256494522,0.9950000047683716,0.3935999870300293
YOR127W,YHR009C,0,-5.9332733,0.2017437219619751,0.9950000047683716,0.3937000036239624
YOL075C,YCL011C,0,-5.9332814,0.20170281827449799,0.9950000047683716,0.3937999904155731
YPR004C,YGR275W,0,-5.9338202,0.20166194438934326,0.9950000047683716,0.3939000070095062
YOR021C,YFL049W,0,-5.9352736,0.20162107050418854,0.9950000047683716,0.39399999380111694
YMR086W,YMR033W,0,-5.9353404,0.2015802264213562,0.9950000047683716,0.39410001039505005
YBR038W,YLR345W,0,-5.9369655,0.20153939723968506,0.9950000047683716,0.39419999718666077
YJL174W,YML130C,0,-5.936993,0.2014985829591751,0.9950000047683716,0.39430001378059387
YHL006C,YKL187C,0,-5.9377675,0.20145778357982635,0.9950000047683716,0.3944000005722046
YDR435C,YFL028C,0,-5.939056,0.2014169991016388,0.9950000047683716,0.3944999873638153
YPR036W,YLR446W,0,-5.9402966,0.20137624442577362,0.9950000047683716,0.3946000039577484
YMR278W,YNR007C,0,-5.940763,0.20133548974990845,0.9950000047683716,0.39469999074935913
YOL157C,YPR095C,0,-5.940887,0.20129476487636566,0.9950000047683716,0.39480000734329224
