Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL027W,YIL162W,0,-5.942574,0.20125404000282288,0.9950000047683716,0.39489999413490295
YPL052W,YMR143W,0,-5.943077,0.20121334493160248,0.9950000047683716,0.39500001072883606
YNL138W,YNL242W,0,-5.943301,0.20117266476154327,0.9950000047683716,0.3950999975204468
YHR050W,YER044C,0,-5.9433084,0.20113199949264526,0.9950000047683716,0.3952000141143799
YGL046W,YKR036C,0,-5.943497,0.20109134912490845,0.9950000047683716,0.3953000009059906
YOL003C,YCL027C-A,0,-5.9443326,0.20105071365833282,0.9950000047683716,0.3953999876976013
YOR336W,YBL074C,0,-5.944431,0.2010101079940796,0.9950000047683716,0.3955000042915344
YPR192W,YER174C,0,-5.9449105,0.20096950232982635,0.9950000047683716,0.39559999108314514
YHR058C,YDR379W,0,-5.945953,0.20092891156673431,0.9950000047683716,0.39570000767707825
YCR020C-A,YOR032C,0,-5.9463363,0.20088835060596466,0.9950000047683716,0.39579999446868896
YLL017W,YNR046W,0,-5.946407,0.2008478045463562,0.9950000047683716,0.39590001106262207
YDR489W,YGL082W,0,-5.946874,0.20080725848674774,0.9950000047683716,0.3959999978542328
YLR058C,YKR083C,0,-5.9472127,0.20076674222946167,0.9950000047683716,0.3961000144481659
YIL069C,YOL114C,0,-5.9474483,0.2007262408733368,0.9950000047683716,0.3962000012397766
YDR451C,YER051W,0,-5.947915,0.2006857544183731,0.9950000047683716,0.39629998803138733
YBL082C,YNL246W,0,-5.947933,0.2006452977657318,0.9950000047683716,0.39640000462532043
YGR122W,YDR071C,0,-5.9480977,0.20060484111309052,0.9950000047683716,0.39649999141693115
YOL165C,YDL030W,0,-5.9486346,0.2005643993616104,0.9950000047683716,0.39660000801086426
YDL121C,YIL145C,0,-5.9496045,0.2005239874124527,0.9950000047683716,0.396699994802475
YCR033W,YLR213C,0,-5.950237,0.20048357546329498,0.9950000047683716,0.3968000113964081
YNL033W,YDR059C,0,-5.9520965,0.20044319331645966,0.9950000047683716,0.3968999981880188
YNR047W,YOR156C,0,-5.952668,0.20040282607078552,0.9950000047683716,0.3970000147819519
YER001W,YNL329C,0,-5.9532275,0.2003624588251114,0.9950000047683716,0.3971000015735626
YNL059C,YOL047C,0,-5.9532514,0.20032212138175964,0.9950000047683716,0.39719998836517334
YCR015C,YDR174W,0,-5.953365,0.2002817988395691,0.9950000047683716,0.39730000495910645
YGR183C,YJL225C,0,-5.9542503,0.20024149119853973,0.9950000047683716,0.39739999175071716
YDR320C-A,YNL308C,0,-5.9544377,0.20020121335983276,0.9950000047683716,0.39750000834465027
YER026C,YPL061W,0,-5.9544606,0.2001609355211258,0.9950000047683716,0.397599995136261
YOR117W,YER102W,0,-5.9544983,0.20012067258358002,0.9950000047683716,0.3977000117301941
YPL016W,YMR094W,0,-5.954522,0.20008043944835663,0.9950000047683716,0.3977999985218048
YAL018C,YNL118C,0,-5.9553227,0.20004020631313324,0.9950000047683716,0.3978999853134155
YPL016W,YOR338W,0,-5.955437,0.20000000298023224,0.9950000047683716,0.39800000190734863
YCL003W,YDR451C,0,-5.956631,0.19995979964733124,0.9950000047683716,0.39809998869895935
YML013W,YJL046W,0,-5.9567,0.19991962611675262,0.9950000047683716,0.39820000529289246
YDR519W,YEL029C,0,-5.956844,0.1998794674873352,0.9950000047683716,0.3982999920845032
YBL007C,YBR191W,0,-5.957205,0.19983932375907898,0.9950000047683716,0.3984000086784363
YMR019W,YPR032W,0,-5.9584575,0.19979919493198395,0.9950000047683716,0.398499995470047
YPL128C,YOL033W,0,-5.9585476,0.1997590810060501,0.9950000047683716,0.3986000120639801
YKL035W,YDR099W,0,-5.958827,0.19971898198127747,0.9950000047683716,0.3986999988555908
YOR062C,YFL034W,0,-5.9590034,0.1996789127588272,0.9950000047683716,0.39879998564720154
YMR280C,YNL167C,0,-5.9591007,0.19963884353637695,0.9950000047683716,0.39890000224113464
YHR129C,YDR194C,0,-5.9591794,0.1995987892150879,0.9950000047683716,0.39899998903274536
YBR164C,YDR295C,0,-5.959687,0.19955876469612122,0.9950000047683716,0.39910000562667847
YLR228C,YKR043C,0,-5.96014,0.19951875507831573,0.9950000047683716,0.3991999924182892
YER143W,YJR015W,0,-5.9618616,0.19947874546051025,0.9950000047683716,0.3993000090122223
YOR084W,YMR315W,0,-5.9620805,0.19943876564502716,0.9950000047683716,0.399399995803833
YML008C,YHR001W-A,0,-5.962091,0.19939880073070526,0.9950000047683716,0.3995000123977661
YGR216C,YGL134W,0,-5.962166,0.19935885071754456,0.9950000047683716,0.39959999918937683
YDR071C,YPL079W,0,-5.9625263,0.19931891560554504,0.9950000047683716,0.39969998598098755
YNR071C,YOR209C,0,-5.9632287,0.19927899539470673,0.9950000047683716,0.39980000257492065
YBR238C,YKL104C,0,-5.9635034,0.1992390900850296,0.9950000047683716,0.39989998936653137
YNL005C,YML116W,0,-5.9636006,0.19919919967651367,0.9950000047683716,0.4000000059604645
YFR024C,YGR127W,0,-5.9639506,0.19915932416915894,0.9950000047683716,0.4000999927520752
YBL091C-A,YDL133W,0,-5.9642844,0.1991194784641266,0.9950000047683716,0.4002000093460083
YER007W,YMR099C,0,-5.964906,0.19907963275909424,0.9950000047683716,0.400299996137619
YCR106W,YFR006W,0,-5.9655504,0.19903980195522308,0.9950000047683716,0.4004000127315521
YKL164C,YKL195W,0,-5.965557,0.19900000095367432,0.9950000047683716,0.40049999952316284
YBR028C,YNL288W,0,-5.966287,0.19896021485328674,0.9950000047683716,0.40059998631477356
YGR170W,YOR010C,0,-5.9666076,0.19892042875289917,0.9950000047683716,0.40070000290870667
YNL335W,YBR272C,0,-5.9674053,0.19888067245483398,0.9950000047683716,0.4007999897003174
YBR235W,YBR162C,0,-5.9687934,0.19884093105793,0.9950000047683716,0.4009000062942505
YOL003C,YMR118C,0,-5.9692235,0.1988012045621872,0.9950000047683716,0.4009999930858612
YBR254C,YER020W,0,-5.9692445,0.1987614929676056,0.9950000047683716,0.4011000096797943
YLR447C,YEL006W,0,-5.970306,0.19872179627418518,0.9950000047683716,0.40119999647140503
YHR179W,YOL153C,0,-5.9704022,0.19868211448192596,0.9950000047683716,0.40130001306533813
YKR050W,YOR396W,0,-5.970949,0.19864244759082794,0.9950000047683716,0.40139999985694885
YDR025W,YPL216W,0,-5.9710145,0.1986027956008911,0.9950000047683716,0.40149998664855957
YFL040W,YLR160C,0,-5.9714274,0.19856315851211548,0.9950000047683716,0.4016000032424927
YBR004C,YNL267W,0,-5.9715867,0.19852353632450104,0.9950000047683716,0.4016999900341034
YDL199C,YGR157W,0,-5.971971,0.19848394393920898,0.9950000047683716,0.4018000066280365
YGR180C,YDL064W,0,-5.972017,0.19844435155391693,0.9950000047683716,0.4018999934196472
YBR003W,YMR019W,0,-5.9720335,0.19840478897094727,0.9950000047683716,0.4020000100135803
YGR096W,YDR174W,0,-5.9726744,0.1983652263879776,0.9950000047683716,0.40209999680519104
YNL066W,YLR390W-A,0,-5.9730997,0.19832569360733032,0.9950000047683716,0.40220001339912415
YLR019W,YFR018C,0,-5.9732003,0.19828617572784424,0.9950000047683716,0.40230000019073486
YKR013W,YBR235W,0,-5.9732265,0.19824665784835815,0.9950000047683716,0.4023999869823456
YFR018C,YML043C,0,-5.973453,0.19820716977119446,0.9950000047683716,0.4025000035762787
YMR270C,YDR081C,0,-5.9735723,0.19816769659519196,0.9950000047683716,0.4025999903678894
YGL233W,YPL191C,0,-5.974038,0.19812823832035065,0.9950000047683716,0.4027000069618225
YGR155W,YNL281W,0,-5.974548,0.19808879494667053,0.9950000047683716,0.4027999937534332
YLR211C,YBR013C,0,-5.9754763,0.1980493664741516,0.9950000047683716,0.40290001034736633
YKR006C,YLR312C,0,-5.975735,0.19800995290279388,0.9950000047683716,0.40299999713897705
YGR108W,YPR157W,0,-5.976231,0.19797055423259735,0.9950000047683716,0.40310001373291016
YER167W,YML060W,0,-5.9771366,0.197931170463562,0.9950000047683716,0.4032000005245209
YBR264C,YNL090W,0,-5.9777837,0.19789180159568787,0.9950000047683716,0.4032999873161316
YPL271W,YGL195W,0,-5.9783792,0.1978524625301361,0.9950000047683716,0.4034000039100647
YML094W,YDL085W,0,-5.978534,0.19781312346458435,0.9950000047683716,0.4034999907016754
YKL052C,YDL136W,0,-5.9791827,0.1977737993001938,0.9950000047683716,0.4036000072956085
YDR258C,YPR111W,0,-5.9795527,0.1977345049381256,0.9950000047683716,0.40369999408721924
YGR077C,YDR380W,0,-5.98121,0.19769521057605743,0.9950000047683716,0.40380001068115234
YPL265W,YHR132W-A,0,-5.9819055,0.19765594601631165,0.9950000047683716,0.40389999747276306
YJR001W,YDR034W-B,0,-5.9832006,0.19761668145656586,0.9950000047683716,0.40400001406669617
YPL240C,YLL055W,0,-5.9840684,0.19757744669914246,0.9950000047683716,0.4041000008583069
YKR076W,YAR050W,0,-5.984608,0.19753821194171906,0.9950000047683716,0.4041999876499176
YPR068C,YBL015W,0,-5.9848523,0.19749900698661804,0.9950000047683716,0.4043000042438507
YKL192C,YPR055W,0,-5.984884,0.19745981693267822,0.9950000047683716,0.4043999910354614
YJL127C,YDL156W,0,-5.9851522,0.1974206417798996,0.9950000047683716,0.40450000762939453
YJL138C,YMR135C,0,-5.9855905,0.19738146662712097,0.9950000047683716,0.40459999442100525
YLR441C,YJR113C,0,-5.985925,0.19734232127666473,0.9950000047683716,0.40470001101493835
YDR281C,YNL154C,0,-5.9862757,0.1973031908273697,0.9950000047683716,0.4047999978065491
YGR060W,YOR216C,0,-5.98674,0.19726407527923584,0.9950000047683716,0.4049000144004822
YNL318C,YDL036C,0,-5.9870005,0.19722497463226318,0.9950000047683716,0.4050000011920929
YPL253C,YOL063C,0,-5.9872823,0.19718588888645172,0.9950000047683716,0.4050999879837036
YJR161C,YGL020C,0,-5.98735,0.19714681804180145,0.9950000047683716,0.4052000045776367
YHR082C,YML061C,0,-5.9877477,0.19710776209831238,0.9950000047683716,0.40529999136924744
YKR070W,YCR047C,0,-5.9880166,0.1970687210559845,0.9950000047683716,0.40540000796318054
YNL115C,YPR058W,0,-5.988258,0.197029709815979,0.9950000047683716,0.40549999475479126
YJR120W,YPL047W,0,-5.9897385,0.1969906985759735,0.9950000047683716,0.40560001134872437
YLL017W,YER033C,0,-5.9901967,0.1969517022371292,0.9950000047683716,0.4056999981403351
YER012W,YKL189W,0,-5.990557,0.1969127207994461,0.9950000047683716,0.4058000147342682
YJR048W,YJR040W,0,-5.9934096,0.1968737691640854,0.9950000047683716,0.4059000015258789
YGL059W,YDL105W,0,-5.9947906,0.19683481752872467,0.9950000047683716,0.4059999883174896
YGR294W,YOR229W,0,-5.9949355,0.19679588079452515,0.9950000047683716,0.40610000491142273
YLR406C,YDL248W,0,-5.995204,0.196756973862648,0.9950000047683716,0.40619999170303345
YJL112W,YJL163C,0,-5.995374,0.19671806693077087,0.9950000047683716,0.40630000829696655
YPL156C,YOL064C,0,-5.9957147,0.19667918980121613,0.9950000047683716,0.40639999508857727
YFL034C-A,YBL005W,0,-5.9963803,0.19664031267166138,0.9950000047683716,0.4065000116825104
YDR460W,YKL096W,0,-5.9976373,0.19660146534442902,0.9950000047683716,0.4065999984741211
YMR011W,YDR331W,0,-5.9976683,0.19656261801719666,0.9950000047683716,0.4066999852657318
YDR539W,YDR092W,0,-5.998067,0.19652380049228668,0.9950000047683716,0.4068000018596649
YDR179W-A,YKL219W,0,-5.9986324,0.1964849978685379,0.9950000047683716,0.40689998865127563
YPR196W,YGL047W,0,-5.998634,0.19644619524478912,0.9950000047683716,0.40700000524520874
YMR159C,YLR297W,0,-5.9993567,0.19640742242336273,0.9950000047683716,0.40709999203681946
YMR021C,YNR066C,0,-5.9996977,0.19636866450309753,0.9950000047683716,0.40720000863075256
YER161C,YHR140W,0,-5.9999256,0.19632990658283234,0.9950000047683716,0.4072999954223633
YML128C,YOL087C,0,-6.0002027,0.19629117846488953,0.9950000047683716,0.4074000120162964
YML125C,YMR058W,0,-6.0005536,0.1962524652481079,0.9950000047683716,0.4074999988079071
YKR071C,YDR222W,0,-6.00138,0.1962137669324875,0.9950000047683716,0.4075999855995178
YCR015C,YER061C,0,-6.001527,0.19617508351802826,0.9950000047683716,0.4077000021934509
YDR383C,YKR008W,0,-6.002641,0.19613641500473022,0.9950000047683716,0.40779998898506165
YOR173W,YDR452W,0,-6.004209,0.1960977464914322,0.9950000047683716,0.40790000557899475
YLR291C,YLR219W,0,-6.00431,0.19605910778045654,0.9950000047683716,0.40799999237060547
YPL036W,YHR202W,0,-6.004602,0.1960204839706421,0.9950000047683716,0.4081000089645386
YCR104W,YOR202W,0,-6.0048795,0.19598187506198883,0.9950000047683716,0.4081999957561493
YHL024W,YJR058C,0,-6.004913,0.19594328105449677,0.9950000047683716,0.4083000123500824
YLR253W,YOR362C,0,-6.005116,0.1959047019481659,0.9950000047683716,0.4083999991416931
YDR072C,YOR022C,0,-6.0051637,0.19586613774299622,0.9950000047683716,0.40849998593330383
YOR095C,YML118W,0,-6.008784,0.19582758843898773,0.9950000047683716,0.40860000252723694
YPL174C,YCR023C,0,-6.009391,0.19578905403614044,0.9950000047683716,0.40869998931884766
YKL056C,YDR377W,0,-6.0094934,0.19575053453445435,0.9950000047683716,0.40880000591278076
YKL023W,YKR022C,0,-6.0103745,0.19571204483509064,0.9950000047683716,0.4088999927043915
YKL207W,YPR158W,0,-6.010776,0.19567355513572693,0.9950000047683716,0.4090000092983246
YPL171C,YNL233W,0,-6.0107846,0.19563508033752441,0.9950000047683716,0.4090999960899353
YEL022W,YML081C-A,0,-6.0114875,0.1955966204404831,0.9950000047683716,0.4092000126838684
YPL199C,YFR006W,0,-6.0132737,0.19555817544460297,0.9950000047683716,0.4092999994754791
YNL052W,YJL095W,0,-6.014174,0.19551974534988403,0.9950000047683716,0.40939998626708984
YPL027W,YDL154W,0,-6.0143757,0.1954813301563263,0.9950000047683716,0.40950000286102295
YGR012W,YLR023C,0,-6.0149655,0.19544294476509094,0.9950000047683716,0.40959998965263367
YDR109C,YBR192W,0,-6.015738,0.1954045593738556,0.9950000047683716,0.4097000062465668
YBR170C,YIL155C,0,-6.0191665,0.19536618888378143,0.9950000047683716,0.4097999930381775
YGL047W,YOL052C-A,0,-6.019771,0.19532783329486847,0.9950000047683716,0.4099000096321106
YHR204W,YPL063W,0,-6.019833,0.1952894926071167,0.9950000047683716,0.4099999964237213
YBR028C,YOL032W,0,-6.0203633,0.19525118172168732,0.9950000047683716,0.4101000130176544
YMR056C,YDR407C,0,-6.020468,0.19521287083625793,0.9950000047683716,0.41019999980926514
YPL164C,YLR320W,0,-6.02105,0.19517457485198975,0.9950000047683716,0.41029998660087585
YOR192C,YDR038C,0,-6.0222716,0.19513630867004395,0.9950000047683716,0.41040000319480896
YML114C,YHL042W,0,-6.0233035,0.19509804248809814,0.9950000047683716,0.4104999899864197
YER076C,YHR193C,0,-6.024237,0.19505979120731354,0.9950000047683716,0.4106000065803528
YJL133W,YLR390W,0,-6.0247035,0.19502155482769012,0.9950000047683716,0.4106999933719635
YOL094C,YGR043C,0,-6.0247054,0.1949833482503891,0.9950000047683716,0.4108000099658966
YLR330W,YER044C,0,-6.024961,0.19494514167308807,0.9950000047683716,0.4108999967575073
YEL034W,YKR020W,0,-6.0251517,0.19490694999694824,0.9950000047683716,0.41100001335144043
YPR198W,YBR262C,0,-6.0259976,0.1948687881231308,0.9950000047683716,0.41110000014305115
YJL046W,YJL160C,0,-6.0262017,0.19483062624931335,0.9950000047683716,0.41119998693466187
YNL169C,YGR143W,0,-6.0266204,0.1947924792766571,0.9950000047683716,0.41130000352859497
YJL156C,YJL170C,0,-6.0266476,0.19475436210632324,0.9950000047683716,0.4113999903202057
YML121W,YEL051W,0,-6.027261,0.19471624493598938,0.9950000047683716,0.4115000069141388
YJR035W,YOR285W,0,-6.028417,0.1946781426668167,0.9950000047683716,0.4115999937057495
YER167W,YGR263C,0,-6.0285163,0.19464005529880524,0.9950000047683716,0.4117000102996826
YGR005C,YCL011C,0,-6.029101,0.19460199773311615,0.9950000047683716,0.41179999709129333
YNL019C,YOR106W,0,-6.0300097,0.19456394016742706,0.9950000047683716,0.41190001368522644
YKL063C,YPR182W,0,-6.031427,0.19452589750289917,0.9950000047683716,0.41200000047683716
YGL040C,YIL166C,0,-6.032848,0.19448788464069366,0.9950000047683716,0.4120999872684479
YGR253C,YLR060W,0,-6.0330944,0.19444987177848816,0.9950000047683716,0.412200003862381
YDR512C,YCL027C-A,0,-6.03447,0.19441187381744385,0.9950000047683716,0.4122999906539917
YLR297W,YCR038C,0,-6.0344906,0.19437390565872192,0.9950000047683716,0.4124000072479248
YBR087W,YFR025C,0,-6.0347285,0.1943359375,0.9950000047683716,0.4124999940395355
YBR147W,YDR374C,0,-6.03527,0.19429798424243927,0.9950000047683716,0.41260001063346863
YLR406C,YFR046C,0,-6.0353875,0.19426006078720093,0.9950000047683716,0.41269999742507935
YPR091C,YNL286W,0,-6.035704,0.19422213733196259,0.9950000047683716,0.41280001401901245
YOL152W,YIR018W,0,-6.0367618,0.19418422877788544,0.9950000047683716,0.41290000081062317
YLR056W,YJR085C,0,-6.0375743,0.19414633512496948,0.9950000047683716,0.4129999876022339
YBR146W,YGL195W,0,-6.038187,0.19410847127437592,0.9950000047683716,0.413100004196167
YNL138W,YEL029C,0,-6.038475,0.19407060742378235,0.9950000047683716,0.4131999909877777
YHL050C,YBR060C,0,-6.039,0.19403275847434998,0.9950000047683716,0.4133000075817108
YBR104W,YPR024W,0,-6.0390644,0.1939949244260788,0.9950000047683716,0.41339999437332153
YIL044C,YBR296C,0,-6.0391097,0.19395712018013,0.9950000047683716,0.41350001096725464
YGR186W,YDR296W,0,-6.039966,0.1939193159341812,0.9950000047683716,0.41359999775886536
YPL133C,YJR124C,0,-6.0402904,0.19388152658939362,0.9950000047683716,0.41370001435279846
YGL224C,YJR151C,0,-6.0403886,0.1938437521457672,0.9950000047683716,0.4138000011444092
YJL197W,YPL130W,0,-6.041083,0.193805992603302,0.9950000047683716,0.4138999879360199
YGR125W,YMR020W,0,-6.0412498,0.19376826286315918,0.9950000047683716,0.414000004529953
YIL129C,YHL044W,0,-6.0421886,0.19373053312301636,0.9950000047683716,0.4140999913215637
YMR260C,YMR052W,0,-6.0429196,0.19369281828403473,0.9950000047683716,0.4142000079154968
YHR128W,YNL092W,0,-6.0433936,0.1936551183462143,0.9950000047683716,0.41429999470710754
YNL134C,YPR006C,0,-6.043862,0.19361743330955505,0.9950000047683716,0.41440001130104065
YKL192C,YGL224C,0,-6.0440564,0.193579763174057,0.9950000047683716,0.41449999809265137
YOR278W,YKR095W-A,0,-6.0445924,0.19354210793972015,0.9950000047683716,0.4146000146865845
YBR235W,YMR232W,0,-6.0446563,0.1935044676065445,0.9950000047683716,0.4147000014781952
YPL064C,YKR096W,0,-6.045467,0.19346684217453003,0.9950000047683716,0.4147999882698059
YJR135W-A,YCR023C,0,-6.0459766,0.19342923164367676,0.9950000047683716,0.414900004863739
YDR174W,YOR197W,0,-6.046104,0.19339163601398468,0.9950000047683716,0.41499999165534973
YHR026W,YER011W,0,-6.0481706,0.1933540552854538,0.9950000047683716,0.41510000824928284
YJL045W,YDL211C,0,-6.0483956,0.1933164894580841,0.9950000047683716,0.41519999504089355
YOR368W,YGL211W,0,-6.048436,0.1932789385318756,0.9950000047683716,0.41530001163482666
YPL250C,YKR104W,0,-6.0486073,0.1932414025068283,0.9950000047683716,0.4153999984264374
YPL206C,YDL134C,0,-6.0487533,0.1932038813829422,0.9950000047683716,0.4154999852180481
YLR258W,YDR454C,0,-6.0491014,0.19316637516021729,0.9950000047683716,0.4156000018119812
YHR004C,YBL092W,0,-6.049152,0.19312888383865356,0.9950000047683716,0.4156999886035919
YBR243C,YJL223C,0,-6.0498605,0.19309140741825104,0.9950000047683716,0.415800005197525
YIL033C,YHR084W,0,-6.049934,0.1930539458990097,0.9950000047683716,0.41589999198913574
YOL061W,YPL190C,0,-6.05065,0.19301648437976837,0.9950000047683716,0.41600000858306885
YOL103W,YIR013C,0,-6.050773,0.19297905266284943,0.9950000047683716,0.41609999537467957
YBR159W,YML076C,0,-6.050872,0.19294163584709167,0.9950000047683716,0.41620001196861267
YOL060C,YPR097W,0,-6.051744,0.19290421903133392,0.9950000047683716,0.4162999987602234
YLR242C,YGR112W,0,-6.0518966,0.19286683201789856,0.9950000047683716,0.4163999855518341
YHL025W,YDL217C,0,-6.051924,0.1928294599056244,0.9950000047683716,0.4165000021457672
YDL080C,YBR262C,0,-6.053327,0.19279208779335022,0.9950000047683716,0.41659998893737793
YNL131W,YMR244W,0,-6.054428,0.19275474548339844,0.9950000047683716,0.41670000553131104
YPR107C,YER044C,0,-6.0546474,0.19271741807460785,0.9950000047683716,0.41679999232292175
YKR071C,YNL020C,0,-6.054932,0.19268009066581726,0.9950000047683716,0.41690000891685486
YLR356W,YPR089W,0,-6.0553584,0.19264279305934906,0.9950000047683716,0.4169999957084656
YML054C,YOR217W,0,-6.05576,0.19260549545288086,0.9950000047683716,0.4171000123023987
YLR448W,YOR005C,0,-6.057447,0.19256822764873505,0.9950000047683716,0.4171999990940094
YHR047C,YKL110C,0,-6.0577645,0.19253095984458923,0.9950000047683716,0.4172999858856201
YPL183C,YDR034W-B,0,-6.0585084,0.19249370694160461,0.9950000047683716,0.4174000024795532
YDR195W,YOL013C,0,-6.0586495,0.19245648384094238,0.9950000047683716,0.41749998927116394
YER016W,YGR004W,0,-6.058802,0.19241926074028015,0.9950000047683716,0.41760000586509705
YBL058W,YMR087W,0,-6.0589137,0.1923820525407791,0.9950000047683716,0.41769999265670776
YPR028W,YBR054W,0,-6.059955,0.19234487414360046,0.9950000047683716,0.41780000925064087
YML125C,YKL157W,0,-6.06008,0.19230769574642181,0.9950000047683716,0.4178999960422516
YOR267C,YJL153C,0,-6.060824,0.19227053225040436,0.9950000047683716,0.4180000126361847
YLR271W,YGR223C,0,-6.0609555,0.1922333836555481,0.9950000047683716,0.4180999994277954
YKR035W-A,YNR075W,0,-6.0614634,0.19219624996185303,0.9950000047683716,0.41819998621940613
YNL160W,YLR182W,0,-6.0632224,0.19215913116931915,0.9950000047683716,0.41830000281333923
YGR171C,YLR205C,0,-6.063406,0.19212202727794647,0.9950000047683716,0.41839998960494995
YER142C,YBL107C,0,-6.063953,0.19208493828773499,0.9950000047683716,0.41850000619888306
YNL038W,YLR099C,0,-6.063994,0.1920478641986847,0.9950000047683716,0.4185999929904938
YBL045C,YBR237W,0,-6.064778,0.1920108050107956,0.9950000047683716,0.4187000095844269
YPL070W,YJL058C,0,-6.0648494,0.1919737607240677,0.9950000047683716,0.4187999963760376
YCR105W,YDR194C,0,-6.0650167,0.19193673133850098,0.9950000047683716,0.4189000129699707
YHR114W,YHL001W,0,-6.0656757,0.19189971685409546,0.9950000047683716,0.4189999997615814
YLR360W,YNL146W,0,-6.0657277,0.19186270236968994,0.9950000047683716,0.41909998655319214
YPL004C,YML018C,0,-6.0664506,0.1918257176876068,0.9950000047683716,0.41920000314712524
YBR018C,YIR039C,0,-6.0666113,0.19178874790668488,0.9950000047683716,0.41929998993873596
YJL055W,YMR073C,0,-6.067015,0.19175177812576294,0.9950000047683716,0.41940000653266907
YOL019W,YGR052W,0,-6.067056,0.1917148381471634,0.9950000047683716,0.4194999933242798
YKR080W,YHR061C,0,-6.068057,0.19167789816856384,0.9950000047683716,0.4196000099182129
YHR168W,YCR007C,0,-6.068089,0.19164098799228668,0.9950000047683716,0.4196999967098236
YPL208W,YOR033C,0,-6.0690413,0.19160407781600952,0.9950000047683716,0.4198000133037567
YKL161C,YLR233C,0,-6.070046,0.19156719744205475,0.9950000047683716,0.41990000009536743
YHR134W,YNL154C,0,-6.070211,0.19153031706809998,0.9950000047683716,0.41999998688697815
YBR094W,YPR109W,0,-6.0702443,0.1914934515953064,0.9950000047683716,0.42010000348091125
YOR281C,YHR025W,0,-6.0704074,0.1914566159248352,0.9950000047683716,0.420199990272522
YMR111C,YJL153C,0,-6.070619,0.191419780254364,0.9950000047683716,0.4203000068664551
YDR077W,YEL029C,0,-6.0709553,0.19138295948505402,0.9950000047683716,0.4203999936580658
YOR152C,YPL057C,0,-6.0710626,0.1913461536169052,0.9950000047683716,0.4205000102519989
YDR050C,YPL090C,0,-6.072102,0.1913093626499176,0.9950000047683716,0.4205999970436096
YPL265W,YNR074C,0,-6.072203,0.1912725865840912,0.9950000047683716,0.4207000136375427
YGR240C,YPL041C,0,-6.072414,0.19123582541942596,0.9950000047683716,0.42080000042915344
YBL095W,YBR179C,0,-6.0728917,0.19119907915592194,0.9950000047683716,0.42089998722076416
YMR086W,YNL087W,0,-6.0738096,0.1911623477935791,0.9950000047683716,0.42100000381469727
YBR235W,YKR101W,0,-6.0787215,0.19112563133239746,0.9950000047683716,0.421099990606308
YBR254C,YOL062C,0,-6.0788436,0.19108891487121582,0.9950000047683716,0.4212000072002411
YGR121C,YDR309C,0,-6.079758,0.19105222821235657,0.9950000047683716,0.4212999939918518
YLR359W,YLR172C,0,-6.080007,0.1910155564546585,0.9950000047683716,0.4214000105857849
YMR040W,YDR037W,0,-6.0807033,0.19097888469696045,0.9950000047683716,0.42149999737739563
YJL222W,YDR337W,0,-6.080818,0.19094224274158478,0.9950000047683716,0.42160001397132874
YLR135W,YGL170C,0,-6.0809827,0.1909056007862091,0.9950000047683716,0.42170000076293945
YAL068C,YLR027C,0,-6.081181,0.19086898863315582,0.9950000047683716,0.42179998755455017
YGL129C,YGR133W,0,-6.0817375,0.19083237648010254,0.9950000047683716,0.4219000041484833
YGL086W,YKL157W,0,-6.082916,0.19079577922821045,0.9950000047683716,0.421999990940094
YPL250C,YER178W,0,-6.0835643,0.19075919687747955,0.9950000047683716,0.4221000075340271
YIL095W,YLR304C,0,-6.083722,0.19072264432907104,0.9950000047683716,0.4221999943256378
