Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR003W,YGR289C,0,-6.0839243,0.19068609178066254,0.9950000047683716,0.4223000109195709
YNL192W,YHR173C,0,-6.0846734,0.19064955413341522,0.9950000047683716,0.42239999771118164
YCR072C,YHL050C,0,-6.084716,0.1906130313873291,0.9950000047683716,0.42250001430511475
YKL164C,YER051W,0,-6.0853486,0.19057652354240417,0.9950000047683716,0.42260000109672546
YER116C,YPR094W,0,-6.0855293,0.19054001569747925,0.9950000047683716,0.4226999878883362
YDR155C,YPL001W,0,-6.085854,0.1905035376548767,0.9950000047683716,0.4228000044822693
YLR040C,YGL172W,0,-6.0878177,0.19046707451343536,0.9950000047683716,0.42289999127388
YMR111C,YPR063C,0,-6.088301,0.1904306262731552,0.9950000047683716,0.4230000078678131
YDL168W,YPR061C,0,-6.0893273,0.19039417803287506,0.9950000047683716,0.42309999465942383
YML130C,YIL056W,0,-6.0900083,0.1903577595949173,0.9950000047683716,0.42320001125335693
YBR112C,YDR082W,0,-6.0909805,0.19032134115695953,0.9950000047683716,0.42329999804496765
YOR131C,YGL065C,0,-6.091457,0.19028495252132416,0.9950000047683716,0.42340001463890076
YLR414C,YLR324W,0,-6.0916514,0.19024856388568878,0.9950000047683716,0.4235000014305115
YOL075C,YKR093W,0,-6.091931,0.1902121901512146,0.9950000047683716,0.4235999882221222
YJL138C,YBR191W,0,-6.092273,0.1901758462190628,0.9950000047683716,0.4237000048160553
YLR410W,YGR109C,0,-6.0934663,0.190139502286911,0.9950000047683716,0.423799991607666
YHR112C,YKL043W,0,-6.0946097,0.1901031732559204,0.9950000047683716,0.4239000082015991
YOR369C,YJL132W,0,-6.0948863,0.190066859126091,0.9950000047683716,0.42399999499320984
YMR016C,YJL130C,0,-6.095012,0.1900305598974228,0.9950000047683716,0.42410001158714294
YGR014W,YDR378C,0,-6.0951033,0.18999427556991577,0.9950000047683716,0.42419999837875366
YGL151W,YOL019W,0,-6.0953784,0.18995800614356995,0.9950000047683716,0.4242999851703644
YJL219W,YMR224C,0,-6.096281,0.18992173671722412,0.9950000047683716,0.4244000017642975
YDR115W,YHR072W,0,-6.0976195,0.18988549709320068,0.9950000047683716,0.4244999885559082
YKL140W,YPL106C,0,-6.097972,0.18984927237033844,0.9950000047683716,0.4246000051498413
YBR233W-A,YLL006W,0,-6.098593,0.1898130476474762,0.9950000047683716,0.424699991941452
YGR108W,YAR007C,0,-6.10084,0.18977685272693634,0.9950000047683716,0.42480000853538513
YLR289W,YBR017C,0,-6.101002,0.18974065780639648,0.9950000047683716,0.42489999532699585
YFL056C,YNL077W,0,-6.102546,0.18970447778701782,0.9950000047683716,0.42500001192092896
YKL214C,YGR066C,0,-6.1032662,0.18966831266880035,0.9950000047683716,0.4250999987125397
YOR213C,YGL140C,0,-6.1033025,0.18963217735290527,0.9950000047683716,0.4251999855041504
YDL102W,YOL109W,0,-6.103641,0.1895960420370102,0.9950000047683716,0.4253000020980835
YDR503C,YER160C,0,-6.103914,0.1895599216222763,0.9950000047683716,0.4253999888896942
YGR123C,YHR111W,0,-6.1043983,0.1895238161087036,0.9950000047683716,0.4255000054836273
YFR006W,YPR163C,0,-6.1044345,0.18948771059513092,0.9950000047683716,0.42559999227523804
YNL036W,YER151C,0,-6.104609,0.18945163488388062,0.9950000047683716,0.42570000886917114
YER190W,YBL091C-A,0,-6.1048265,0.1894155740737915,0.9950000047683716,0.42579999566078186
YCR020W-B,YJR108W,0,-6.1052604,0.1893795132637024,0.9950000047683716,0.42590001225471497
YCR015C,YPR154W,0,-6.106156,0.18934348225593567,0.9950000047683716,0.4259999990463257
YHR140W,YGR078C,0,-6.1071787,0.18930745124816895,0.9950000047683716,0.4260999858379364
YOR063W,YHR150W,0,-6.1078467,0.1892714500427246,0.9950000047683716,0.4262000024318695
YDR081C,YNR074C,0,-6.1079764,0.18923544883728027,0.9950000047683716,0.4262999892234802
YFL056C,YLR205C,0,-6.1085463,0.18919946253299713,0.9950000047683716,0.42640000581741333
YGL166W,YNL022C,0,-6.1092467,0.18916349112987518,0.9950000047683716,0.42649999260902405
YOL122C,YIR035C,0,-6.1097436,0.18912754952907562,0.9950000047683716,0.42660000920295715
YDR313C,YDR138W,0,-6.1098056,0.18909159302711487,0.9950000047683716,0.42669999599456787
YOR131C,YLR060W,0,-6.1100397,0.1890556663274765,0.9950000047683716,0.426800012588501
YNL185C,YOL153C,0,-6.111122,0.18901975452899933,0.9950000047683716,0.4268999993801117
YDL109C,YPL097W,0,-6.111262,0.18898385763168335,0.9950000047683716,0.4269999861717224
YCL018W,YML104C,0,-6.1116567,0.18894796073436737,0.9950000047683716,0.4271000027656555
YML037C,YLR092W,0,-6.112098,0.18891209363937378,0.9950000047683716,0.42719998955726624
YNL320W,YOR021C,0,-6.112369,0.1888762265443802,0.9950000047683716,0.42730000615119934
YDR140W,YGL033W,0,-6.112475,0.18884038925170898,0.9950000047683716,0.42739999294281006
YGR192C,YPL231W,0,-6.112844,0.18880455195903778,0.9950000047683716,0.42750000953674316
YJL058C,YFL006W,0,-6.1128764,0.18876872956752777,0.9950000047683716,0.4275999963283539
YKL139W,YBR021W,0,-6.1133103,0.18873292207717896,0.9950000047683716,0.427700012922287
YBR060C,YDL088C,0,-6.113393,0.18869712948799133,0.9950000047683716,0.4277999997138977
YOR291W,YMR105C,0,-6.1153216,0.1886613517999649,0.9950000047683716,0.4278999865055084
YGR186W,YIL038C,0,-6.117124,0.18862558901309967,0.9950000047683716,0.42800000309944153
YKL170W,YIR035C,0,-6.117144,0.18858984112739563,0.9950000047683716,0.42809998989105225
YCR091W,YLR071C,0,-6.1175447,0.18855410814285278,0.9950000047683716,0.42820000648498535
YEL015W,YJR085C,0,-6.117912,0.18851837515830994,0.9950000047683716,0.42829999327659607
YLR224W,YKL085W,0,-6.1182494,0.18848267197608948,0.9950000047683716,0.4284000098705292
YHL001W,YDR108W,0,-6.120396,0.18844696879386902,0.9950000047683716,0.4284999966621399
YBL055C,YPL188W,0,-6.1224017,0.18841128051280975,0.9950000047683716,0.428600013256073
YDR268W,YMR099C,0,-6.12274,0.18837562203407288,0.9950000047683716,0.4287000000476837
YIL074C,YLR426W,0,-6.1227884,0.188339963555336,0.9950000047683716,0.42879998683929443
YPR105C,YIL165C,0,-6.123896,0.18830431997776031,0.9950000047683716,0.42890000343322754
YLR160C,YJL037W,0,-6.1249714,0.18826869130134583,0.9950000047683716,0.42899999022483826
YLR027C,YGL108C,0,-6.125549,0.18823306262493134,0.9950000047683716,0.42910000681877136
YGR123C,YGR057C,0,-6.1256046,0.18819746375083923,0.9950000047683716,0.4291999936103821
YHR029C,YPL227C,0,-6.1260076,0.18816187977790833,0.9950000047683716,0.4293000102043152
YNL206C,YMR016C,0,-6.126841,0.18812629580497742,0.9950000047683716,0.4293999969959259
YNL176C,YDR138W,0,-6.128073,0.1880907416343689,0.9950000047683716,0.429500013589859
YBR126C,YHR184W,0,-6.130226,0.18805518746376038,0.9950000047683716,0.4296000003814697
YGL187C,YLL018C,0,-6.1305633,0.18801964819431305,0.9950000047683716,0.42969998717308044
YDR454C,YCL018W,0,-6.1310487,0.18798412382602692,0.9950000047683716,0.42980000376701355
YKL097W-A,YNL307C,0,-6.131413,0.18794861435890198,0.9950000047683716,0.42989999055862427
YKL056C,YER074W-A,0,-6.1321054,0.18791311979293823,0.9950000047683716,0.4300000071525574
YLR413W,YGR122W,0,-6.132359,0.18787764012813568,0.9950000047683716,0.4300999939441681
YBR018C,YLR066W,0,-6.132543,0.18784217536449432,0.9950000047683716,0.4302000105381012
YOL047C,YHR035W,0,-6.1331606,0.18780672550201416,0.9950000047683716,0.4302999973297119
YBL068W,YOR140W,0,-6.134209,0.187771275639534,0.9950000047683716,0.430400013923645
YMR145C,YNL316C,0,-6.1346197,0.18773585557937622,0.9950000047683716,0.43050000071525574
YDR472W,YER092W,0,-6.1350255,0.18770043551921844,0.9950000047683716,0.43059998750686646
YDR503C,YGL215W,0,-6.135265,0.18766503036022186,0.9950000047683716,0.43070000410079956
YLR301W,YHR045W,0,-6.1354713,0.18762964010238647,0.9950000047683716,0.4307999908924103
YMR268W-A,YJR025C,0,-6.135501,0.18759426474571228,0.9950000047683716,0.4309000074863434
YOL030W,YDR284C,0,-6.136437,0.18755890429019928,0.9950000047683716,0.4309999942779541
YJL143W,YIL130W,0,-6.136716,0.18752355873584747,0.9950000047683716,0.4311000108718872
YPL006W,YER064C,0,-6.1367965,0.18748822808265686,0.9950000047683716,0.4311999976634979
YHR123W,YML056C,0,-6.136817,0.18745289742946625,0.9950000047683716,0.43130001425743103
YNL030W,YIL056W,0,-6.136848,0.18741759657859802,0.9950000047683716,0.43140000104904175
YIL109C,YPR002W,0,-6.1379952,0.1873822957277298,0.9950000047683716,0.43149998784065247
YLR384C,YBR217W,0,-6.138614,0.18734700977802277,0.9950000047683716,0.43160000443458557
YPL103C,YPL184C,0,-6.138822,0.18731175363063812,0.9950000047683716,0.4316999912261963
YNL262W,YLR305C,0,-6.1391735,0.18727649748325348,0.9950000047683716,0.4318000078201294
YNR032C-A,YOR125C,0,-6.139721,0.18724125623703003,0.9950000047683716,0.4318999946117401
YMR004W,YHR210C,0,-6.14079,0.18720601499080658,0.9950000047683716,0.4320000112056732
YHR030C,YHR094C,0,-6.141088,0.18717080354690552,0.9950000047683716,0.43209999799728394
YDL067C,YEL037C,0,-6.141154,0.18713560700416565,0.9950000047683716,0.43220001459121704
YOL047C,YLR130C,0,-6.141613,0.18710041046142578,0.9950000047683716,0.43230000138282776
YAR007C,YBR212W,0,-6.141973,0.1870652437210083,0.9950000047683716,0.4323999881744385
YOR249C,YBR186W,0,-6.1441274,0.18703007698059082,0.9950000047683716,0.4325000047683716
YNL052W,YGL203C,0,-6.144415,0.18699492514133453,0.9950000047683716,0.4325999915599823
YGL085W,YKL038W,0,-6.1455693,0.18695978820323944,0.9950000047683716,0.4327000081539154
YDL079C,YJL049W,0,-6.145638,0.18692466616630554,0.9950000047683716,0.4327999949455261
YKR080W,YHR175W,0,-6.1471667,0.18688955903053284,0.9950000047683716,0.43290001153945923
YLR063W,YLL010C,0,-6.147527,0.18685446679592133,0.9950000047683716,0.43299999833106995
YER011W,YNL217W,0,-6.147629,0.18681937456130981,0.9950000047683716,0.43309998512268066
YIL109C,YPR157W,0,-6.148026,0.1867843121290207,0.9950000047683716,0.43320000171661377
YKL015W,YMR124W,0,-6.1487274,0.18674924969673157,0.9950000047683716,0.4332999885082245
YMR018W,YLL034C,0,-6.149058,0.18671420216560364,0.9950000047683716,0.4334000051021576
YGR121C,YJL130C,0,-6.1491585,0.1866791695356369,0.9950000047683716,0.4334999918937683
YIL035C,YBL047C,0,-6.149167,0.18664415180683136,0.9950000047683716,0.4336000084877014
YNL046W,YOL143C,0,-6.1492105,0.186609148979187,0.9950000047683716,0.43369999527931213
YOR032C,YMR099C,0,-6.149472,0.18657416105270386,0.9950000047683716,0.43380001187324524
YLR224W,YPR180W,0,-6.149574,0.1865391880273819,0.9950000047683716,0.43389999866485596
YNL244C,YPR103W,0,-6.1510997,0.18650421500205994,0.9950000047683716,0.4339999854564667
YBR133C,YPL138C,0,-6.151727,0.18646927177906036,0.9950000047683716,0.4341000020503998
YML050W,YBR107C,0,-6.152394,0.1864343285560608,0.9950000047683716,0.4341999888420105
YJL160C,YNL339C,0,-6.1537795,0.1863994002342224,0.9950000047683716,0.4343000054359436
YOR368W,YBR015C,0,-6.1543927,0.18636448681354523,0.9950000047683716,0.4343999922275543
YDR291W,YML104C,0,-6.155319,0.18632958829402924,0.9950000047683716,0.4345000088214874
YFL005W,YDR447C,0,-6.1554036,0.18629470467567444,0.9950000047683716,0.43459999561309814
YNL230C,YNL220W,0,-6.155477,0.18625982105731964,0.9950000047683716,0.43470001220703125
YLR264W,YPL255W,0,-6.155916,0.18622496724128723,0.9950000047683716,0.43479999899864197
YBR261C,YPL027W,0,-6.156337,0.18619011342525482,0.9950000047683716,0.4348999857902527
YDR525W-A,YLR251W,0,-6.156751,0.1861552894115448,0.9950000047683716,0.4350000023841858
YML101C,YOR396W,0,-6.1580944,0.18612046539783478,0.9950000047683716,0.4350999891757965
YER018C,YGR122W,0,-6.1583786,0.18608565628528595,0.9950000047683716,0.4352000057697296
YOR336W,YBL027W,0,-6.15887,0.18605086207389832,0.9950000047683716,0.43529999256134033
YGR241C,YGR266W,0,-6.1589885,0.18601608276367188,0.9950000047683716,0.43540000915527344
YPL023C,YGR053C,0,-6.1593556,0.18598130345344543,0.9950000047683716,0.43549999594688416
YHL009C,YHR018C,0,-6.159415,0.18594655394554138,0.9950000047683716,0.43560001254081726
YPL236C,YGR230W,0,-6.1597753,0.18591180443763733,0.9950000047683716,0.435699999332428
YGL247W,YPL010W,0,-6.1598,0.18587708473205566,0.9950000047683716,0.4357999861240387
YKR066C,YAL034C,0,-6.159955,0.185842365026474,0.9950000047683716,0.4359000027179718
YOR330C,YLR038C,0,-6.160299,0.18580766022205353,0.9950000047683716,0.4359999895095825
YMR310C,YOL132W,0,-6.161088,0.18577297031879425,0.9950000047683716,0.4361000061035156
YGL206C,YJR060W,0,-6.1614146,0.18573828041553497,0.9950000047683716,0.43619999289512634
YML008C,YDR409W,0,-6.161454,0.18570362031459808,0.9950000047683716,0.43630000948905945
YGR296W,YJL206C,0,-6.1622386,0.1856689751148224,0.9950000047683716,0.43639999628067017
YLL029W,YMR165C,0,-6.16431,0.1856343299150467,0.9950000047683716,0.43650001287460327
YCR004C,YDR085C,0,-6.164471,0.1855996996164322,0.9950000047683716,0.436599999666214
YOR088W,YKL002W,0,-6.1649156,0.18556508421897888,0.9950000047683716,0.4366999864578247
YNL238W,YLR395C,0,-6.166475,0.18553048372268677,0.9950000047683716,0.4368000030517578
YHR009C,YMR099C,0,-6.167375,0.18549589812755585,0.9950000047683716,0.43689998984336853
YGR113W,YDL174C,0,-6.1677823,0.18546132743358612,0.9950000047683716,0.43700000643730164
YMR319C,YGR184C,0,-6.168198,0.1854267567396164,0.9950000047683716,0.43709999322891235
YBL090W,YMR069W,0,-6.1688514,0.18539221584796906,0.9950000047683716,0.43720000982284546
YGL228W,YKR104W,0,-6.1689754,0.18535767495632172,0.9950000047683716,0.4372999966144562
YPL230W,YDR349C,0,-6.169973,0.18532314896583557,0.9950000047683716,0.4374000132083893
YAL060W,YPR103W,0,-6.171031,0.18528863787651062,0.9950000047683716,0.4375
YER022W,YGR289C,0,-6.1720343,0.18525414168834686,0.9950000047683716,0.4375999867916107
YML054C,YMR156C,0,-6.1725936,0.1852196604013443,0.9950000047683716,0.4377000033855438
YJR001W,YBR017C,0,-6.1728225,0.18518517911434174,0.9950000047683716,0.43779999017715454
YFL008W,YGR016W,0,-6.172834,0.18515072762966156,0.9950000047683716,0.43790000677108765
YLR173W,YCR087C-A,0,-6.17313,0.18511627614498138,0.9950000047683716,0.43799999356269836
YBL093C,YOR123C,0,-6.1739464,0.1850818395614624,0.9950000047683716,0.43810001015663147
YKR093W,YOR003W,0,-6.175175,0.18504741787910461,0.9950000047683716,0.4381999969482422
YDR354W,YKL191W,0,-6.175292,0.18501301109790802,0.9950000047683716,0.4383000135421753
YNL169C,YLR157C,0,-6.1755652,0.18497861921787262,0.9950000047683716,0.438400000333786
YCL038C,YNL169C,0,-6.1756,0.1849442422389984,0.9950000047683716,0.43849998712539673
YCR020C-A,YLR107W,0,-6.1758113,0.1849098652601242,0.9950000047683716,0.43860000371932983
YDR388W,YCL001W-A,0,-6.1759224,0.1848755180835724,0.9950000047683716,0.43869999051094055
YMR145C,YNL219C,0,-6.176084,0.18484117090702057,0.9950000047683716,0.43880000710487366
YKR043C,YML052W,0,-6.176566,0.18480683863162994,0.9950000047683716,0.4388999938964844
YJL001W,YKL189W,0,-6.176799,0.1847725212574005,0.9950000047683716,0.4390000104904175
YOL002C,YJR098C,0,-6.1781144,0.18473820388317108,0.9950000047683716,0.4390999972820282
YPR114W,YLR023C,0,-6.1789007,0.18470391631126404,0.9950000047683716,0.4392000138759613
YGL009C,YOR018W,0,-6.1789355,0.1846696436405182,0.9950000047683716,0.439300000667572
YMR215W,YNR058W,0,-6.1792283,0.18463537096977234,0.9950000047683716,0.43939998745918274
YLR077W,YOR232W,0,-6.17996,0.18460111320018768,0.9950000047683716,0.43950000405311584
YER132C,YAL042W,0,-6.180013,0.18456687033176422,0.9950000047683716,0.43959999084472656
YMR065W,YGR206W,0,-6.180535,0.18453264236450195,0.9950000047683716,0.43970000743865967
YML005W,YNL271C,0,-6.1807203,0.18449842929840088,0.9950000047683716,0.4397999942302704
YJL127C-B,YHR012W,0,-6.1819654,0.1844642162322998,0.9950000047683716,0.4399000108242035
YKL086W,YDR407C,0,-6.181989,0.18443003296852112,0.9950000047683716,0.4399999976158142
YGR148C,YML101C,0,-6.1821346,0.18439584970474243,0.9950000047683716,0.4401000142097473
YDR525W-A,YKL164C,0,-6.1830897,0.18436168134212494,0.9950000047683716,0.44020000100135803
YHR101C,YLL054C,0,-6.18391,0.18432752788066864,0.9950000047683716,0.44029998779296875
YKL093W,YDR171W,0,-6.1850667,0.18429338932037354,0.9950000047683716,0.44040000438690186
YLR038C,YJR009C,0,-6.1851473,0.18425926566123962,0.9950000047683716,0.4404999911785126
YDR487C,YAL061W,0,-6.1857076,0.1842251420021057,0.9950000047683716,0.4406000077724457
YGL027C,YBL015W,0,-6.186002,0.184191033244133,0.9950000047683716,0.4406999945640564
YOL143C,YNL201C,0,-6.1870856,0.18415695428848267,0.9950000047683716,0.4408000111579895
YKL105C,YGR141W,0,-6.1874576,0.18412287533283234,0.9950000047683716,0.4408999979496002
YLR297W,YOL115W,0,-6.1885037,0.1840888112783432,0.9950000047683716,0.4410000145435333
YNL058C,YOL034W,0,-6.189565,0.18405474722385406,0.9950000047683716,0.44110000133514404
YNL083W,YIL160C,0,-6.190247,0.18402071297168732,0.9950000047683716,0.44119998812675476
YKL126W,YJR135W-A,0,-6.1905303,0.18398669362068176,0.9950000047683716,0.44130000472068787
YCR010C,YDL102W,0,-6.1917105,0.1839526742696762,0.9950000047683716,0.4413999915122986
YJL052W,YOR089C,0,-6.191866,0.18391866981983185,0.9950000047683716,0.4415000081062317
YIL035C,YLR301W,0,-6.1931424,0.18388468027114868,0.9950000047683716,0.4415999948978424
YHR110W,YFR031C-A,0,-6.193437,0.1838507056236267,0.9950000047683716,0.4417000114917755
YML114C,YOL062C,0,-6.19344,0.18381673097610474,0.9950000047683716,0.44179999828338623
YNL138W,YLR098C,0,-6.194637,0.18378278613090515,0.9950000047683716,0.44190001487731934
YDR224C,YOL083W,0,-6.195085,0.18374884128570557,0.9950000047683716,0.44200000166893005
YIL173W,YPL066W,0,-6.1953354,0.18371491134166718,0.9950000047683716,0.44209998846054077
YPL218W,YOR046C,0,-6.1954055,0.18368101119995117,0.9950000047683716,0.4422000050544739
YKL105C,YMR220W,0,-6.1958785,0.18364709615707397,0.9950000047683716,0.4422999918460846
YBR196C,YNR062C,0,-6.1963744,0.18361321091651917,0.9950000047683716,0.4424000084400177
YGR023W,YLL054C,0,-6.196508,0.18357934057712555,0.9950000047683716,0.4424999952316284
YFL001W,YPL254W,0,-6.196879,0.18354547023773193,0.9950000047683716,0.4426000118255615
YGR062C,YFL024C,0,-6.1976647,0.1835116147994995,0.9950000047683716,0.44269999861717224
YEL013W,YMR114C,0,-6.198153,0.18347777426242828,0.9950000047683716,0.44279998540878296
YLR048W,YOL119C,0,-6.1985245,0.18344394862651825,0.9950000047683716,0.44290000200271606
YNR015W,YKR039W,0,-6.2010713,0.1834101378917694,0.9950000047683716,0.4429999887943268
YNL129W,YBL107C,0,-6.201639,0.18337634205818176,0.9950000047683716,0.4431000053882599
YGL207W,YBR146W,0,-6.2016497,0.18334254622459412,0.9950000047683716,0.4431999921798706
YPL037C,YMR172W,0,-6.2017913,0.18330876529216766,0.9950000047683716,0.4433000087738037
YAR042W,YNR044W,0,-6.202209,0.1832749992609024,0.9950000047683716,0.44339999556541443
YLR291C,YFL046W,0,-6.202574,0.18324124813079834,0.9950000047683716,0.44350001215934753
YLR121C,YLR447C,0,-6.203726,0.18320751190185547,0.9950000047683716,0.44359999895095825
YDR088C,YEL034W,0,-6.2043605,0.1831737905740738,0.9950000047683716,0.44369998574256897
YDL012C,YJR066W,0,-6.20507,0.18314006924629211,0.9950000047683716,0.4438000023365021
YBR077C,YNR066C,0,-6.205368,0.18310636281967163,0.9950000047683716,0.4438999891281128
YIR034C,YNL010W,0,-6.2056403,0.18307267129421234,0.9950000047683716,0.4440000057220459
YNL131W,YFR006W,0,-6.2058415,0.18303899466991425,0.9950000047683716,0.4440999925136566
YML001W,YGR244C,0,-6.2058544,0.18300533294677734,0.9950000047683716,0.4442000091075897
YPL264C,YML031W,0,-6.2073092,0.18297168612480164,0.9950000047683716,0.44429999589920044
YPL273W,YIL121W,0,-6.207692,0.18293803930282593,0.9950000047683716,0.44440001249313354
YNL185C,YNL101W,0,-6.209612,0.1829044073820114,0.9950000047683716,0.44449999928474426
YHR071W,YBL006C,0,-6.209842,0.1828707903623581,0.9950000047683716,0.444599986076355
YBR258C,YGR016W,0,-6.2108245,0.18283718824386597,0.9950000047683716,0.4447000026702881
YOR034C,YCR107W,0,-6.2116227,0.18280360102653503,0.9950000047683716,0.4447999894618988
YHR128W,YNL005C,0,-6.212508,0.1827700287103653,0.9950000047683716,0.4449000060558319
YLR297W,YJL225C,0,-6.2127,0.18273645639419556,0.9950000047683716,0.4449999928474426
YMR015C,YNL022C,0,-6.2129707,0.182702898979187,0.9950000047683716,0.44510000944137573
YER177W,YDL055C,0,-6.213286,0.18266935646533966,0.9950000047683716,0.44519999623298645
YCR020C-A,YMR212C,0,-6.2153697,0.1826358288526535,0.9950000047683716,0.44530001282691956
YDR279W,YDR079C-A,0,-6.2154436,0.18260231614112854,0.9950000047683716,0.4453999996185303
YPR119W,YML012W,0,-6.2160983,0.18256880342960358,0.9950000047683716,0.445499986410141
YBR243C,YML040W,0,-6.2163053,0.182535320520401,0.9950000047683716,0.4456000030040741
YKL038W,YLR166C,0,-6.217461,0.18250183761119843,0.9950000047683716,0.4456999897956848
YMR165C,YIL106W,0,-6.2177777,0.18246836960315704,0.9950000047683716,0.4458000063896179
YLR145W,YPL235W,1,-6.218031,0.18261826038360596,0.9959999918937683,0.4458000063896179
YGL091C,YDR134C,0,-6.218219,0.18258477747440338,0.9959999918937683,0.44589999318122864
YJR097W,YDL104C,0,-6.2186446,0.1825513243675232,0.9959999918937683,0.44600000977516174
YIR014W,YGL198W,0,-6.218902,0.182517871260643,0.9959999918937683,0.44609999656677246
YKR058W,YHL015W,0,-6.219004,0.182484433054924,0.9959999918937683,0.44620001316070557
YKL124W,YGR150C,0,-6.2194304,0.18245099484920502,0.9959999918937683,0.4462999999523163
YLR378C,YNL126W,0,-6.2200212,0.1824175864458084,0.9959999918937683,0.446399986743927
YDR091C,YLR182W,0,-6.220438,0.1823841780424118,0.9959999918937683,0.4465000033378601
YMR296C,YOR357C,0,-6.2208095,0.1823507845401764,0.9959999918937683,0.4465999901294708
YLR438C-A,YBR056W,0,-6.2209477,0.18231740593910217,0.9959999918937683,0.44670000672340393
YBR219C,YBL047C,0,-6.2212787,0.18228404223918915,0.9959999918937683,0.44679999351501465
YNR073C,YMR267W,0,-6.2213326,0.18225069344043732,0.9959999918937683,0.44690001010894775
YMR138W,YML075C,0,-6.221435,0.18221734464168549,0.9959999918937683,0.44699999690055847
YKR088C,YML104C,0,-6.223734,0.18218401074409485,0.9959999918937683,0.4471000134944916
YML094W,YGR143W,0,-6.224172,0.1821506917476654,0.9959999918937683,0.4472000002861023
YDR052C,YDL095W,0,-6.224694,0.18211738765239716,0.9959999918937683,0.447299987077713
YGR155W,YOR315W,0,-6.22572,0.1820840984582901,0.9959999918937683,0.4474000036716461
YKL135C,YOR110W,0,-6.2258506,0.18205080926418304,0.9959999918937683,0.44749999046325684
YKR096W,YPL130W,0,-6.2268414,0.18201754987239838,0.9959999918937683,0.44760000705718994
YAL064W-B,YOL027C,0,-6.2277846,0.1819842904806137,0.9959999918937683,0.44769999384880066
YAR018C,YOR180C,0,-6.2284293,0.18195104598999023,0.9959999918937683,0.44780001044273376
YJL091C,YGL148W,0,-6.2284455,0.18191780149936676,0.9959999918937683,0.4478999972343445
YAR031W,YPR032W,0,-6.229362,0.18188458681106567,0.9959999918937683,0.4480000138282776
YDL241W,YGL178W,0,-6.229712,0.1818513721227646,0.9959999918937683,0.4481000006198883
YMR262W,YBR202W,0,-6.2297792,0.1818181872367859,0.9959999918937683,0.448199987411499
YIR012W,YML025C,0,-6.230613,0.1817850023508072,0.9959999918937683,0.44830000400543213
YOL073C,YDR019C,0,-6.2314835,0.1817518174648285,0.9959999918937683,0.44839999079704285
YDL156W,YAL043C,0,-6.232514,0.18171866238117218,0.9959999918937683,0.44850000739097595
YER145C,YPL191C,0,-6.2326045,0.18168552219867706,0.9959999918937683,0.44859999418258667
YJL057C,YAL018C,0,-6.233175,0.18165238201618195,0.9959999918937683,0.4487000107765198
YER110C,YDL248W,0,-6.233204,0.18161925673484802,0.9959999918937683,0.4487999975681305
YKL217W,YBR005W,0,-6.2338824,0.1815861463546753,0.9959999918937683,0.4489000141620636
YGL226W,YLR312C,0,-6.2342644,0.18155305087566376,0.9959999918937683,0.4490000009536743
YGL026C,YKL119C,0,-6.2344236,0.18151995539665222,0.9959999918937683,0.44909998774528503
YPL103C,YOR319W,0,-6.235829,0.18148687481880188,0.9959999918937683,0.44920000433921814
YDL055C,YGL192W,0,-6.236586,0.18145382404327393,0.9959999918937683,0.44929999113082886
YHR133C,YAL053W,0,-6.236694,0.18142075836658478,0.9959999918937683,0.44940000772476196
YBL009W,YHR157W,0,-6.23688,0.18138772249221802,0.9959999918937683,0.4494999945163727
