Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR160C,YDR044W,0,-6.2377467,0.18135470151901245,0.9959999918937683,0.4496000111103058
YHR132C,YCR104W,0,-6.238138,0.18132168054580688,0.9959999918937683,0.4496999979019165
YOR330C,YFR018C,0,-6.239199,0.1812886744737625,0.9959999918937683,0.4498000144958496
YEL077C,YFL029C,0,-6.239782,0.18125568330287933,0.9959999918937683,0.4499000012874603
YKR075C,YJL145W,0,-6.2404366,0.18122270703315735,0.9959999918937683,0.44999998807907104
YGR231C,YKL214C,0,-6.240586,0.18118974566459656,0.9959999918937683,0.45010000467300415
YGL079W,YPL137C,0,-6.241554,0.18115678429603577,0.9959999918937683,0.45019999146461487
YDR320C,YFL066C,0,-6.242311,0.18112383782863617,0.9959999918937683,0.450300008058548
YNL312W,YDL179W,0,-6.242369,0.18109090626239777,0.9959999918937683,0.4503999948501587
YPL210C,YGR001C,0,-6.242426,0.18105798959732056,0.9959999918937683,0.4505000114440918
YER118C,YJR149W,0,-6.2430797,0.18102508783340454,0.9959999918937683,0.4505999982357025
YLR460C,YGL187C,0,-6.243199,0.18099218606948853,0.9959999918937683,0.4507000148296356
YGR253C,YDR263C,0,-6.2441597,0.1809592992067337,0.9959999918937683,0.45080000162124634
YER087C-B,YDL043C,0,-6.2446404,0.18092642724514008,0.9959999918937683,0.45089998841285706
YNL087W,YPL244C,0,-6.2452345,0.18089357018470764,0.9959999918937683,0.45100000500679016
YHL047C,YPL256C,0,-6.2458944,0.1808607280254364,0.9959999918937683,0.4510999917984009
YPR157W,YIL121W,0,-6.2463675,0.18082788586616516,0.9959999918937683,0.451200008392334
YGR172C,YPR141C,0,-6.246592,0.18079505860805511,0.9959999918937683,0.4512999951839447
YIL085C,YOL041C,0,-6.2478814,0.18076224625110626,0.9959999918937683,0.4514000117778778
YBR004C,YCR091W,0,-6.25159,0.1807294487953186,0.9959999918937683,0.4514999985694885
YOL075C,YOR026W,0,-6.2543216,0.18069666624069214,0.9959999918937683,0.45159998536109924
YBR168W,YNL180C,0,-6.2555547,0.18066388368606567,0.9959999918937683,0.45170000195503235
YKR079C,YLR104W,0,-6.2567086,0.1806311160326004,0.9959999918937683,0.45179998874664307
YJR057W,YLR057W,0,-6.2567463,0.18059836328029633,0.9959999918937683,0.45190000534057617
YGL064C,YLR208W,0,-6.257075,0.18056562542915344,0.9959999918937683,0.4519999921321869
YMR288W,YOR292C,0,-6.2572923,0.18053290247917175,0.9959999918937683,0.45210000872612
YJR034W,YDR213W,0,-6.258419,0.18050017952919006,0.9959999918937683,0.4521999955177307
YMR177W,YDR466W,0,-6.2587304,0.18046747148036957,0.9959999918937683,0.4523000121116638
YEL050C,YLR001C,0,-6.259003,0.18043477833271027,0.9959999918937683,0.45239999890327454
YML113W,YPL231W,0,-6.259069,0.18040210008621216,0.9959999918937683,0.45249998569488525
YMR133W,YDR207C,0,-6.259625,0.18036943674087524,0.9959999918937683,0.45260000228881836
YNL024C,YBL099W,0,-6.260392,0.18033677339553833,0.9959999918937683,0.4526999890804291
YKL053C-A,YMR097C,0,-6.2607694,0.1803041249513626,0.9959999918937683,0.4528000056743622
YMR013C,YKL178C,0,-6.261168,0.18027149140834808,0.9959999918937683,0.4528999924659729
YPL051W,YPR041W,0,-6.2614017,0.18023887276649475,0.9959999918937683,0.453000009059906
YBR108W,YHR045W,0,-6.261425,0.18020625412464142,0.9959999918937683,0.4530999958515167
YJL073W,YBL069W,0,-6.261966,0.18017366528511047,0.9959999918937683,0.45320001244544983
YMR010W,YBR136W,0,-6.262592,0.18014107644557953,0.9959999918937683,0.45329999923706055
YNL176C,YOR026W,0,-6.263388,0.18010850250720978,0.9959999918937683,0.45339998602867126
YKL073W,YJR123W,0,-6.2636943,0.18007592856884003,0.9959999918937683,0.45350000262260437
YGR169C-A,YMR236W,0,-6.2649026,0.18004338443279266,0.9959999918937683,0.4535999894142151
YOR350C,YOL039W,0,-6.2653694,0.1800108402967453,0.9959999918937683,0.4537000060081482
YIL090W,YAL044C,0,-6.26625,0.17997831106185913,0.9959999918937683,0.4537999927997589
YDL004W,YGR088W,0,-6.2663665,0.17994579672813416,0.9959999918937683,0.453900009393692
YGL012W,YOL082W,0,-6.266738,0.17991329729557037,0.9959999918937683,0.45399999618530273
YMR202W,YDR446W,0,-6.2667975,0.1798807978630066,0.9959999918937683,0.45410001277923584
YGR295C,YGL009C,0,-6.2695,0.179848313331604,0.9959999918937683,0.45419999957084656
YGL163C,YDR370C,0,-6.270002,0.1798158586025238,0.9959999918937683,0.4542999863624573
YDL056W,YER090W,0,-6.2703543,0.1797833889722824,0.9959999918937683,0.4544000029563904
YML054C,YMR041C,0,-6.2704177,0.1797509491443634,0.9959999918937683,0.4544999897480011
YHL019C,YNL331C,0,-6.2705417,0.1797185093164444,0.9959999918937683,0.4546000063419342
YCR079W,YLR205C,0,-6.2705617,0.17968608438968658,0.9959999918937683,0.4546999931335449
YNL317W,YOR232W,0,-6.2715206,0.17965367436408997,0.9959999918937683,0.454800009727478
YAL064W-B,YBL023C,0,-6.271565,0.17962127923965454,0.9959999918937683,0.45489999651908875
YDR295C,YOR383C,0,-6.271874,0.1795888990163803,0.9959999918937683,0.45500001311302185
YDR310C,YMR301C,0,-6.272965,0.17955651879310608,0.9959999918937683,0.45509999990463257
YNR021W,YIL083C,0,-6.2751412,0.17952415347099304,0.9959999918937683,0.4551999866962433
YBR235W,YPR103W,0,-6.277303,0.1794918030500412,0.9959999918937683,0.4553000032901764
YHR005C-A,YFR016C,0,-6.2780924,0.17945945262908936,0.9959999918937683,0.4553999900817871
YJR101W,YOL051W,0,-6.2784085,0.1794271320104599,0.9959999918937683,0.4555000066757202
YJL045W,YLR157C,0,-6.27886,0.17939481139183044,0.9959999918937683,0.45559999346733093
YBR172C,YDL108W,0,-6.28025,0.17936250567436218,0.9959999918937683,0.45570001006126404
YIL090W,YFL051C,0,-6.280271,0.17933021485805511,0.9959999918937683,0.45579999685287476
YLR224W,YGR163W,0,-6.2813673,0.17929792404174805,0.9959999918937683,0.45590001344680786
YOL154W,YPR151C,0,-6.2815394,0.17926566302776337,0.9959999918937683,0.4560000002384186
YGL083W,YIL112W,0,-6.2821436,0.1792334020137787,0.9959999918937683,0.4560999870300293
YOL082W,YIR034C,0,-6.282612,0.1792011559009552,0.9959999918937683,0.4562000036239624
YDR377W,YKL189W,0,-6.2829504,0.1791689097881317,0.9959999918937683,0.4562999904155731
YFR030W,YOL075C,0,-6.2850776,0.17913669347763062,0.9959999918937683,0.4564000070095062
YBL061C,YOR232W,0,-6.2854342,0.17910447716712952,0.9959999918937683,0.45649999380111694
YJR100C,YDR150W,0,-6.285539,0.1790722757577896,0.9959999918937683,0.45660001039505005
YDL212W,YDR037W,0,-6.2870593,0.1790400892496109,0.9959999918937683,0.45669999718666077
YPL094C,YLR304C,0,-6.287345,0.1790079027414322,0.9959999918937683,0.45680001378059387
YER060W-A,YNL265C,0,-6.2873807,0.17897574603557587,0.9959999918937683,0.4569000005722046
YOR090C,YNR067C,0,-6.287421,0.17894358932971954,0.9959999918937683,0.4569999873638153
YER151C,YPR157W,0,-6.287968,0.17891144752502441,0.9959999918937683,0.4571000039577484
YNL202W,YBL091C,0,-6.288008,0.17887930572032928,0.9959999918937683,0.45719999074935913
YGR187C,YJR120W,0,-6.2882075,0.17884719371795654,0.9959999918937683,0.45730000734329224
YCR033W,YLR368W,0,-6.2887287,0.1788150817155838,0.9959999918937683,0.45739999413490295
YAL018C,YDR495C,0,-6.2891107,0.17878298461437225,0.9959999918937683,0.45750001072883606
YMR070W,YOR339C,0,-6.2893367,0.1787509024143219,0.9959999918937683,0.4575999975204468
YNR061C,YPL164C,0,-6.2898335,0.17871882021427155,0.9959999918937683,0.4577000141143799
YHR035W,YCR067C,0,-6.290841,0.17868675291538239,0.9959999918937683,0.4578000009059906
YMR193W,YDR318W,0,-6.2910495,0.1786547154188156,0.9959999918937683,0.4578999876976013
YGR155W,YKL167C,0,-6.291903,0.17862266302108765,0.9959999918937683,0.4580000042915344
YOL098C,YDR142C,0,-6.292137,0.17859064042568207,0.9959999918937683,0.45809999108314514
YHL036W,YBL089W,0,-6.2924633,0.1785586178302765,0.9959999918937683,0.45820000767707825
YBR159W,YHR103W,0,-6.292649,0.1785266250371933,0.9959999918937683,0.45829999446868896
YGR013W,YDL241W,0,-6.292697,0.1784946173429489,0.9959999918937683,0.45840001106262207
YPL166W,YKL069W,0,-6.293212,0.17846263945102692,0.9959999918937683,0.4584999978542328
YGL205W,YGR157W,0,-6.293874,0.1784306764602661,0.9959999918937683,0.4586000144481659
YHR005C-A,YMR026C,0,-6.29458,0.1783987134695053,0.9959999918937683,0.4587000012397766
YLR264W,YLR422W,0,-6.2947373,0.1783667653799057,0.9959999918937683,0.45879998803138733
YDR407C,YJL055W,0,-6.2948337,0.17833483219146729,0.9959999918937683,0.45890000462532043
YJL012C-A,YPL087W,0,-6.2954917,0.17830289900302887,0.9959999918937683,0.45899999141693115
YHL015W,YDR251W,0,-6.295505,0.17827098071575165,0.9959999918937683,0.45910000801086426
YBL091C-A,YHL004W,0,-6.2968073,0.17823907732963562,0.9959999918937683,0.459199994802475
YBR085W,YOR007C,0,-6.2970815,0.1782071888446808,0.9959999918937683,0.4593000113964081
YML027W,YBL060W,0,-6.297155,0.17817531526088715,0.9959999918937683,0.4593999981880188
YKR010C,YLR284C,0,-6.2974725,0.1781434416770935,0.9959999918937683,0.4595000147819519
YDL078C,YER013W,0,-6.2984605,0.17811158299446106,0.9959999918937683,0.4596000015735626
YPR022C,YNL260C,0,-6.2997246,0.1780797392129898,0.9959999918937683,0.45969998836517334
YLL041C,YJL048C,0,-6.2998776,0.17804791033267975,0.9959999918937683,0.45980000495910645
YNL196C,YMR038C,0,-6.2999287,0.1780160814523697,0.9959999918937683,0.45989999175071716
YOR283W,YER169W,0,-6.300118,0.17798426747322083,0.9959999918937683,0.46000000834465027
YFR048W,YDL146W,0,-6.300133,0.17795246839523315,0.9959999918937683,0.460099995136261
YJL219W,YGL192W,0,-6.3007436,0.17792068421840668,0.9959999918937683,0.4602000117301941
YDL121C,YHR037W,0,-6.300752,0.1778889149427414,0.9959999918937683,0.4602999985218048
YPR027C,YLR064W,0,-6.30099,0.1778571456670761,0.9959999918937683,0.4603999853134155
YIL132C,YOR208W,0,-6.302616,0.17782539129257202,0.9959999918937683,0.46050000190734863
YOR125C,YHR173C,0,-6.302792,0.17779365181922913,0.9959999918937683,0.46059998869895935
YPR149W,YML065W,0,-6.3030086,0.17776191234588623,0.9959999918937683,0.46070000529289246
YLR386W,YER093C,0,-6.303633,0.17773018777370453,0.9959999918937683,0.4607999920845032
YLR178C,YPR154W,0,-6.304133,0.17769847810268402,0.9959999918937683,0.4609000086784363
YNL119W,YPL156C,0,-6.3054686,0.1776667833328247,0.9959999918937683,0.460999995470047
YLR211C,YIL115C,0,-6.305902,0.1776351034641266,0.9959999918937683,0.4611000120639801
YPR024W,YDR349C,0,-6.305961,0.17760342359542847,0.9959999918937683,0.4611999988555908
YLR224W,YIL142W,0,-6.307578,0.17757175862789154,0.9959999918937683,0.46129998564720154
YIL132C,YGR266W,0,-6.3080306,0.1775401085615158,0.9959999918937683,0.46140000224113464
YOR167C,YOR060C,0,-6.3088126,0.17750845849514008,0.9959999918937683,0.46149998903274536
YHR133C,YNR076W,0,-6.3090367,0.17747683823108673,0.9959999918937683,0.46160000562667847
YDR298C,YHR194W,0,-6.312098,0.1774452179670334,0.9959999918937683,0.4616999924182892
YDR374C,YGL048C,0,-6.3121667,0.17741361260414124,0.9959999918937683,0.4618000090122223
YOR090C,YNL122C,0,-6.31296,0.17738200724124908,0.9959999918937683,0.461899995803833
YIL033C,YOR043W,0,-6.313202,0.17735043168067932,0.9959999918937683,0.4620000123977661
YGR092W,YER078C,0,-6.3134933,0.17731885612010956,0.9959999918937683,0.46209999918937683
YDR226W,YDR523C,0,-6.314098,0.177287295460701,0.9959999918937683,0.46219998598098755
YNL033W,YDR091C,0,-6.315844,0.17725573480129242,0.9959999918937683,0.46230000257492065
YNL066W,YFL040W,0,-6.316227,0.17722420394420624,0.9959999918937683,0.46239998936653137
YDR368W,YGR285C,0,-6.316789,0.17719267308712006,0.9959999918937683,0.4625000059604645
YIL097W,YDL022W,0,-6.3168235,0.17716115713119507,0.9959999918937683,0.4625999927520752
YIR024C,YOL002C,0,-6.3177714,0.17712964117527008,0.9959999918937683,0.4627000093460083
YML081W,YIL052C,0,-6.3178515,0.17709815502166748,0.9959999918937683,0.462799996137619
YGL153W,YNL049C,0,-6.318421,0.17706666886806488,0.9959999918937683,0.4629000127315521
YPR155C,YMR127C,0,-6.3195586,0.17703519761562347,0.9959999918937683,0.46299999952316284
YOR060C,YGR235C,0,-6.32165,0.17700372636318207,0.9959999918937683,0.46309998631477356
YGL249W,YDR251W,0,-6.3225627,0.17697228491306305,0.9959999918937683,0.46320000290870667
YJR100C,YKL165C,0,-6.324334,0.17694084346294403,0.9959999918937683,0.4632999897003174
YOL002C,YDR246W,0,-6.324925,0.1769094169139862,0.9959999918937683,0.4634000062942505
YHR005C-A,YPR121W,0,-6.324963,0.17687799036502838,0.9959999918937683,0.4634999930858612
YHR143W-A,YHR150W,0,-6.327393,0.17684659361839294,0.9959999918937683,0.4636000096797943
YDR314C,YML072C,0,-6.327839,0.1768151968717575,0.9959999918937683,0.46369999647140503
YJR112W,YLL015W,0,-6.329735,0.17678381502628326,0.9959999918937683,0.46380001306533813
YMR016C,YKL103C,0,-6.330916,0.17675243318080902,0.9959999918937683,0.46389999985694885
YNR017W,YML046W,0,-6.331176,0.17672108113765717,0.9959999918937683,0.46399998664855957
YPL171C,YNL155W,0,-6.331614,0.1766897290945053,0.9959999918937683,0.4641000032424927
YGL089C,YNR030W,0,-6.3318815,0.17665839195251465,0.9959999918937683,0.4641999900341034
YMR089C,YPL074W,0,-6.3321323,0.176627054810524,0.9959999918937683,0.4643000066280365
YLR394W,YML027W,0,-6.3329096,0.1765957474708557,0.9959999918937683,0.4643999934196472
YJL087C,YDR034W-B,0,-6.33317,0.17656444013118744,0.9959999918937683,0.4645000100135803
YLR047C,YGR060W,0,-6.3335376,0.17653314769268036,0.9959999918937683,0.46459999680519104
YDL063C,YML104C,0,-6.3342915,0.17650185525417328,0.9959999918937683,0.46470001339912415
YLR063W,YPR001W,0,-6.3361373,0.1764705926179886,0.9959999918937683,0.46480000019073486
YKL096W,YLR450W,0,-6.3363047,0.1764393299818039,0.9959999918937683,0.4648999869823456
YJL037W,YLR066W,0,-6.3363104,0.1764080822467804,0.9959999918937683,0.4650000035762787
YGL049C,YML051W,0,-6.3367834,0.1763768345117569,0.9959999918937683,0.4650999903678894
YPL198W,YGR186W,0,-6.3371987,0.1763456016778946,0.9959999918937683,0.4652000069618225
YDR155C,YKL001C,0,-6.337252,0.17631439864635468,0.9959999918937683,0.4652999937534332
YBR018C,YDR425W,0,-6.33746,0.17628318071365356,0.9959999918937683,0.46540001034736633
YMR215W,YDR512C,0,-6.337564,0.17625199258327484,0.9959999918937683,0.46549999713897705
YDL085W,YOR042W,0,-6.338433,0.17622080445289612,0.9959999918937683,0.46560001373291016
YNL335W,YKL060C,0,-6.339827,0.1761896312236786,0.9959999918937683,0.4657000005245209
YJL133W,YDR251W,0,-6.3410993,0.17615847289562225,0.9959999918937683,0.4657999873161316
YBL047C,YHL008C,0,-6.3415294,0.17612731456756592,0.9959999918937683,0.4659000039100647
YPL265W,YIL035C,0,-6.3418136,0.17609618604183197,0.9959999918937683,0.4659999907016754
YHR188C,YKL048C,0,-6.3423014,0.17606505751609802,0.9959999918937683,0.4661000072956085
YDR123C,YPL193W,0,-6.342878,0.17603392899036407,0.9959999918937683,0.46619999408721924
YAL055W,YFL054C,0,-6.3463717,0.17600283026695251,0.9959999918937683,0.46630001068115234
YNL318C,YIL085C,0,-6.3467393,0.17597173154354095,0.9959999918937683,0.46639999747276306
YLR455W,YDR303C,0,-6.348706,0.1759406477212906,0.9959999918937683,0.46650001406669617
YIL167W,YCR084C,0,-6.34976,0.17590957880020142,0.9959999918937683,0.4666000008583069
YKL086W,YOR259C,0,-6.3524237,0.17587850987911224,0.9959999918937683,0.4666999876499176
YMR244W,YDL248W,0,-6.3525686,0.17584745585918427,0.9959999918937683,0.4668000042438507
YDR189W,YGR038W,0,-6.3529377,0.17581641674041748,0.9959999918937683,0.4668999910354614
YDR139C,YMR061W,0,-6.35296,0.1757853925228119,0.9959999918937683,0.46700000762939453
YDR194C,YDL119C,0,-6.353293,0.1757543683052063,0.9959999918937683,0.46709999442100525
YIL053W,YKL037W,0,-6.3537383,0.1757233589887619,0.9959999918937683,0.46720001101493835
YKR035W-A,YOR311C,0,-6.3539844,0.1756923645734787,0.9959999918937683,0.4672999978065491
YBR294W,YER118C,0,-6.357178,0.1756613701581955,0.9959999918937683,0.4674000144004822
YDL168W,YFR018C,0,-6.358421,0.17563040554523468,0.9959999918937683,0.4675000011920929
YCL066W,YJL061W,0,-6.359312,0.17559944093227386,0.9959999918937683,0.4675999879837036
YDL113C,YNL024C,0,-6.3599377,0.17556847631931305,0.9959999918937683,0.4677000045776367
YLR185W,YBR068C,0,-6.3626347,0.17553754150867462,0.9959999918937683,0.46779999136924744
YJL136C,YGR127W,0,-6.3627343,0.1755066066980362,0.9959999918937683,0.46790000796318054
YOR144C,YKR043C,0,-6.3628244,0.17547568678855896,0.9959999918937683,0.46799999475479126
YNR021W,YMR061W,0,-6.3647933,0.17544478178024292,0.9959999918937683,0.46810001134872437
YJR054W,YOR279C,0,-6.3648496,0.17541387677192688,0.9959999918937683,0.4681999981403351
YNL019C,YML078W,0,-6.3651023,0.17538298666477203,0.9959999918937683,0.4683000147342682
YPR028W,YEL006W,0,-6.3708863,0.17535211145877838,0.9959999918937683,0.4684000015258789
YNL126W,YGR013W,0,-6.3719425,0.17532125115394592,0.9959999918937683,0.4684999883174896
YLR455W,YGL121C,0,-6.372098,0.17529039084911346,0.9959999918937683,0.46860000491142273
YAR020C,YAL034C,0,-6.3721156,0.1752595454454422,0.9959999918937683,0.46869999170303345
YLR201C,YFL040W,0,-6.3729663,0.17522871494293213,0.9959999918937683,0.46880000829696655
YCL039W,YBR227C,0,-6.3730736,0.17519788444042206,0.9959999918937683,0.46889999508857727
YDL082W,YAR042W,0,-6.373201,0.17516708374023438,0.9959999918937683,0.4690000116825104
YER055C,YML095C,0,-6.3740726,0.1751362830400467,0.9959999918937683,0.4690999984741211
YDR033W,YGL010W,0,-6.378775,0.175105482339859,0.9959999918937683,0.4691999852657318
YNL187W,YLR460C,0,-6.3805165,0.1750747114419937,0.9959999918937683,0.4693000018596649
YKL081W,YDR404C,0,-6.38081,0.17504394054412842,0.9959999918937683,0.46939998865127563
YFR047C,YJL058C,0,-6.382061,0.17501318454742432,0.9959999918937683,0.46950000524520874
YML049C,YGR082W,0,-6.3824873,0.17498242855072021,0.9959999918937683,0.46959999203681946
YGR144W,YOR341W,0,-6.3828435,0.1749517023563385,0.9959999918937683,0.46970000863075256
YNL217W,YGR274C,0,-6.382892,0.1749209761619568,0.9959999918937683,0.4697999954223633
YKL140W,YDR084C,0,-6.3835826,0.17489024996757507,0.9959999918937683,0.4699000120162964
YER149C,YGL249W,0,-6.3835864,0.17485955357551575,0.9959999918937683,0.4699999988079071
YOR250C,YKL027W,0,-6.385849,0.17482885718345642,0.9959999918937683,0.4700999855995178
YGR054W,YNL321W,0,-6.38588,0.1747981756925583,0.9959999918937683,0.4702000021934509
YER172C,YKL150W,0,-6.3865657,0.17476750910282135,0.9959999918937683,0.47029998898506165
YKL135C,YGR169C,0,-6.387444,0.1747368425130844,0.9959999918937683,0.47040000557899475
YDR542W,YHL011C,0,-6.388849,0.17470619082450867,0.9959999918937683,0.47049999237060547
YKR031C,YHR135C,0,-6.3894978,0.17467555403709412,0.9959999918937683,0.4706000089645386
YLR271W,YNL031C,0,-6.3913517,0.17464491724967957,0.9959999918937683,0.4706999957561493
YJL108C,YHR167W,0,-6.3913755,0.1746143102645874,0.9959999918937683,0.4708000123500824
YGL226C-A,YOL077C,0,-6.392032,0.17458370327949524,0.9959999918937683,0.4708999991416931
YNL066W,YOR207C,0,-6.392407,0.17455309629440308,0.9959999918937683,0.47099998593330383
YPL200W,YPL061W,0,-6.392424,0.1745225191116333,0.9959999918937683,0.47110000252723694
YIL171W,YMR200W,0,-6.392445,0.17449194192886353,0.9959999918937683,0.47119998931884766
YJR161C,YER129W,0,-6.3924465,0.17446137964725494,0.9959999918937683,0.47130000591278076
YDL067C,YPR121W,0,-6.3926363,0.17443081736564636,0.9959999918937683,0.4713999927043915
YNL320W,YGL060W,0,-6.3928695,0.17440028488636017,0.9959999918937683,0.4715000092983246
YMR312W,YHR111W,0,-6.393665,0.17436975240707397,0.9959999918937683,0.4715999960899353
YOR161C,YDR541C,0,-6.3940396,0.17433921992778778,0.9959999918937683,0.4717000126838684
YGR127W,YEL046C,0,-6.394075,0.17430871725082397,0.9959999918937683,0.4717999994754791
YPL049C,YDR009W,0,-6.3947053,0.17427821457386017,0.9959999918937683,0.47189998626708984
YHR090C,YDR454C,0,-6.3951693,0.17424772679805756,0.9959999918937683,0.47200000286102295
YOR303W,YGR192C,0,-6.3951755,0.17421725392341614,0.9959999918937683,0.47209998965263367
YGR169C,YOR020C,0,-6.3954268,0.17418678104877472,0.9959999918937683,0.4722000062465668
YDR359C,YBL072C,0,-6.3956275,0.1741563230752945,0.9959999918937683,0.4722999930381775
YOR349W,YEL029C,0,-6.3960724,0.17412588000297546,0.9959999918937683,0.4724000096321106
YFL005W,YHR005C-A,0,-6.3976836,0.17409543693065643,0.9959999918937683,0.4724999964237213
YDL138W,YPL115C,0,-6.398556,0.1740650087594986,0.9959999918937683,0.4726000130176544
YFL003C,YPL076W,0,-6.399397,0.17403459548950195,0.9959999918937683,0.47269999980926514
YGL234W,YDR473C,0,-6.39948,0.1740041971206665,0.9959999918937683,0.47279998660087585
YKL171W,YDR381W,0,-6.401892,0.17397379875183105,0.9959999918937683,0.47290000319480896
YMR244C-A,YDR140W,0,-6.403958,0.1739434152841568,0.9959999918937683,0.4729999899864197
YDR069C,YNL040W,0,-6.4047103,0.17391304671764374,0.9959999918937683,0.4731000065803528
YIR010W,YDR385W,0,-6.405091,0.17388267815113068,0.9959999918937683,0.4731999933719635
YBR139W,YJL117W,0,-6.4051566,0.1738523244857788,0.9959999918937683,0.4733000099658966
YDR504C,YPL152W,0,-6.40531,0.17382198572158813,0.9959999918937683,0.4733999967575073
YGL126W,YDR456W,0,-6.407103,0.17379166185855865,0.9959999918937683,0.47350001335144043
YOL097C,YDL114W,0,-6.407111,0.17376133799552917,0.9959999918937683,0.47360000014305115
YPR145W,YGR165W,0,-6.4072137,0.1737310290336609,0.9959999918937683,0.47369998693466187
YPL237W,YFR039C,0,-6.407714,0.1737007349729538,0.9959999918937683,0.47380000352859497
YNL087W,YAL001C,0,-6.408674,0.1736704409122467,0.9959999918937683,0.4738999903202057
YNL159C,YGL210W-A,0,-6.411489,0.1736401617527008,0.9959999918937683,0.4740000069141388
YLR386W,YER179W,0,-6.413217,0.1736098974943161,0.9959999918937683,0.4740999937057495
YNL026W,YLR001C,0,-6.4141555,0.1735796481370926,0.9959999918937683,0.4742000102996826
YPL074W,YHR103W,0,-6.4143367,0.17354939877986908,0.9959999918937683,0.47429999709129333
YDR343C,YDL155W,0,-6.414984,0.17351916432380676,0.9959999918937683,0.47440001368522644
YMR303C,YBR068C,0,-6.41539,0.17348894476890564,0.9959999918937683,0.47450000047683716
YBR146W,YKL074C,0,-6.4156404,0.17345872521400452,0.9959999918937683,0.4745999872684479
YOR275C,YNL215W,0,-6.416197,0.1734285205602646,0.9959999918937683,0.474700003862381
YGL080W,YMR011W,0,-6.4171033,0.17339833080768585,0.9959999918937683,0.4747999906539917
YOR074C,YDR121W,0,-6.417418,0.17336814105510712,0.9959999918937683,0.4749000072479248
YHR108W,YLL051C,0,-6.4195876,0.17333798110485077,0.9959999918937683,0.4749999940395355
YKL088W,YOR241W,0,-6.4203897,0.17330780625343323,0.9959999918937683,0.47510001063346863
YBL015W,YLR099C,0,-6.4226527,0.17327766120433807,0.9959999918937683,0.47519999742507935
YPL065W,YJR147W,0,-6.42274,0.17324751615524292,0.9959999918937683,0.47530001401901245
YHR082C,YNL286W,0,-6.422871,0.17321738600730896,0.9959999918937683,0.47540000081062317
YGL151W,YLR004C,0,-6.4231668,0.1731872707605362,0.9959999918937683,0.4754999876022339
YLR155C,YOL122C,0,-6.4233203,0.17315715551376343,0.9959999918937683,0.475600004196167
YPL117C,YLR314C,0,-6.423433,0.17312707006931305,0.9959999918937683,0.4756999909877777
YGR285C,YLR142W,0,-6.423553,0.17309696972370148,0.9959999918937683,0.4758000075817108
YGR183C,YJL216C,0,-6.4238276,0.1730668991804123,0.9959999918937683,0.47589999437332153
YER007C-A,YIR035C,0,-6.4245524,0.1730368286371231,0.9959999918937683,0.47600001096725464
YPL156C,YFR004W,0,-6.425723,0.17300677299499512,0.9959999918937683,0.47609999775886536
YGL045W,YJL111W,0,-6.425867,0.17297673225402832,0.9959999918937683,0.47620001435279846
YJL008C,YBR282W,0,-6.426993,0.17294669151306152,0.9959999918937683,0.4763000011444092
YOR347C,YMR010W,0,-6.4272847,0.17291666567325592,0.9959999918937683,0.4763999879360199
YGR096W,YDL192W,0,-6.427424,0.1728866547346115,0.9959999918937683,0.476500004529953
YPL244C,YKR044W,0,-6.4278975,0.1728566437959671,0.9959999918937683,0.4765999913215637
YHR139C,YER166W,0,-6.428806,0.1728266477584839,0.9959999918937683,0.4767000079154968
YMR312W,YPL262W,0,-6.429383,0.17279666662216187,0.9959999918937683,0.47679999470710754
YDL223C,YHL021C,0,-6.4293995,0.17276670038700104,0.9959999918937683,0.47690001130104065
