Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL032W,YDR246W,0,-6.4294066,0.1727367341518402,0.9959999918937683,0.47699999809265137
YER132C,YKL198C,0,-6.4295883,0.17270678281784058,0.9959999918937683,0.4771000146865845
YOL009C,YKR076W,0,-6.4296365,0.17267683148384094,0.9959999918937683,0.4772000014781952
YHR188C,YCR077C,0,-6.429893,0.1726469099521637,0.9959999918937683,0.4772999882698059
YPR038W,YIR014W,0,-6.430397,0.17261698842048645,0.9959999918937683,0.477400004863739
YDR493W,YGL198W,0,-6.4316235,0.1725870668888092,0.9959999918937683,0.47749999165534973
YCR028C-A,YLL023C,0,-6.4331913,0.17255717515945435,0.9959999918937683,0.47760000824928284
YDR177W,YER007W,0,-6.4332376,0.1725272834300995,0.9959999918937683,0.47769999504089355
YKL104C,YMR231W,0,-6.433534,0.17249740660190582,0.9959999918937683,0.47780001163482666
YNL314W,YJL018W,0,-6.434227,0.17246752977371216,0.9959999918937683,0.4778999984264374
YOR120W,YER069W,0,-6.4346085,0.1724376678466797,0.9959999918937683,0.4779999852180481
YOL082W,YMR188C,0,-6.436791,0.1724078208208084,0.9959999918937683,0.4781000018119812
YDR368W,YDR540C,0,-6.4371924,0.17237798869609833,0.9959999918937683,0.4781999886035919
YGR048W,YNR018W,0,-6.438289,0.17234815657138824,0.9959999918937683,0.478300005197525
YNL051W,YFR010W,0,-6.439781,0.17231833934783936,0.9959999918937683,0.47839999198913574
YOR178C,YDR370C,0,-6.4402394,0.17228853702545166,0.9959999918937683,0.47850000858306885
YKR070W,YLR288C,0,-6.440367,0.17225873470306396,0.9959999918937683,0.47859999537467957
YLR253W,YEL049W,0,-6.441175,0.17222894728183746,0.9959999918937683,0.47870001196861267
YLL028W,YMR116C,0,-6.4418197,0.17219917476177216,0.9959999918937683,0.4787999987602234
YLR086W,YNL333W,0,-6.4418883,0.17216940224170685,0.9959999918937683,0.4788999855518341
YPR132W,YMR070W,0,-6.441975,0.17213964462280273,0.9959999918937683,0.4790000021457672
YOR317W,YMR133W,0,-6.443397,0.17210990190505981,0.9959999918937683,0.47909998893737793
YOR190W,YBR110W,0,-6.4447603,0.1720801591873169,0.9959999918937683,0.47920000553131104
YHR204W,YMR120C,0,-6.4449725,0.17205044627189636,0.9959999918937683,0.47929999232292175
YDR217C,YIL166C,0,-6.445127,0.17202071845531464,0.9959999918937683,0.47940000891685486
YER182W,YPR114W,0,-6.446507,0.1719910204410553,0.9959999918937683,0.4794999957084656
YFR030W,YFL034C-B,0,-6.44791,0.17196132242679596,0.9959999918937683,0.4796000123023987
YPR196W,YJL148W,0,-6.4489546,0.17193163931369781,0.9959999918937683,0.4796999990940094
YLR086W,YBR241C,0,-6.449001,0.17190197110176086,0.9959999918937683,0.4797999858856201
YGL226W,YPR103W,0,-6.4500365,0.1718723028898239,0.9959999918937683,0.4799000024795532
YOR211C,YNR020C,0,-6.450332,0.17184264957904816,0.9959999918937683,0.47999998927116394
YML029W,YLR150W,0,-6.451034,0.1718130111694336,0.9959999918937683,0.48010000586509705
YMR039C,YLR446W,0,-6.4528522,0.17178337275981903,0.9959999918937683,0.48019999265670776
YCL020W,YJL062W,0,-6.4528866,0.17175374925136566,0.9959999918937683,0.48030000925064087
YDR066C,YDR288W,0,-6.453125,0.1717241406440735,0.9959999918937683,0.4803999960422516
YLR451W,YHR029C,0,-6.453775,0.1716945320367813,0.9959999918937683,0.4805000126361847
YIL062C,YIR004W,0,-6.4540167,0.17166493833065033,0.9959999918937683,0.4805999994277954
YDR447C,YGR175C,0,-6.4554296,0.17163535952568054,0.9959999918937683,0.48069998621940613
YBR228W,YDR138W,0,-6.4556966,0.17160579562187195,0.9959999918937683,0.48080000281333923
YFL039C,YLR292C,0,-6.455994,0.17157623171806335,0.9959999918937683,0.48089998960494995
YGR168C,YOR140W,0,-6.457817,0.17154668271541595,0.9959999918937683,0.48100000619888306
YBR108W,YGL054C,0,-6.458013,0.17151713371276855,0.9959999918937683,0.4810999929904938
YNL301C,YLR370C,0,-6.458297,0.17148759961128235,0.9959999918937683,0.4812000095844269
YKL130C,YEL037C,0,-6.45872,0.17145808041095734,0.9959999918937683,0.4812999963760376
YML042W,YGR191W,0,-6.459821,0.17142857611179352,0.9959999918937683,0.4814000129699707
YGR202C,YLR109W,0,-6.4607906,0.1713990718126297,0.9959999918937683,0.4814999997615814
YMR133W,YBR179C,0,-6.4608936,0.17136958241462708,0.9959999918937683,0.48159998655319214
YML099C,YIL062C,0,-6.4622207,0.17134009301662445,0.9959999918937683,0.48170000314712524
YBR253W,YJR065C,0,-6.4627557,0.1713106334209442,0.9959999918937683,0.48179998993873596
YEL054C,YER066W,0,-6.463054,0.17128117382526398,0.9959999918937683,0.48190000653266907
YJR125C,YNR075W,0,-6.4637094,0.17125171422958374,0.9959999918937683,0.4819999933242798
YOR144C,YOR152C,0,-6.4646926,0.1712222844362259,0.9959999918937683,0.4821000099182129
YKR043C,YNR045W,0,-6.465152,0.17119285464286804,0.9959999918937683,0.4821999967098236
YOR211C,YPL141C,0,-6.465553,0.1711634248495102,0.9959999918937683,0.4823000133037567
YNR003C,YMR111C,0,-6.4657226,0.17113402485847473,0.9959999918937683,0.48240000009536743
YPR094W,YPL011C,0,-6.4663215,0.17110462486743927,0.9959999918937683,0.48249998688697815
YFL008W,YJL012C-A,0,-6.4664774,0.1710752248764038,0.9959999918937683,0.48260000348091125
YGR169C,YDL114W,0,-6.466764,0.17104585468769073,0.9959999918937683,0.482699990272522
YPL150W,YKL155C,0,-6.4674764,0.17101648449897766,0.9959999918937683,0.4828000068664551
YJL012C-A,YJL197W,0,-6.467959,0.17098712921142578,0.9959999918937683,0.4828999936580658
YJR104C,YJR124C,0,-6.469032,0.1709577739238739,0.9959999918937683,0.4830000102519989
YHR160C,YBL107C,0,-6.4693236,0.17092843353748322,0.9959999918937683,0.4830999970436096
YNL139C,YJL158C,0,-6.469427,0.17089910805225372,0.9959999918937683,0.4832000136375427
YPL058C,YDL236W,0,-6.469752,0.17086978256702423,0.9959999918937683,0.48330000042915344
YGR187C,YCR094W,0,-6.4700713,0.17084048688411713,0.9959999918937683,0.48339998722076416
YOR026W,YBR246W,0,-6.4710455,0.17081117630004883,0.9959999918937683,0.48350000381469727
YOR131C,YGR061C,0,-6.471313,0.17078189551830292,0.9959999918937683,0.483599990606308
YOR254C,YAL017W,0,-6.4731154,0.170752614736557,0.9959999918937683,0.4837000072002411
YNL275W,YLR426W,0,-6.473244,0.1707233488559723,0.9959999918937683,0.4837999939918518
YMR325W,YJR043C,0,-6.4745736,0.17069408297538757,0.9959999918937683,0.4839000105857849
YOR071C,YIL159W,0,-6.475408,0.17066483199596405,0.9959999918937683,0.48399999737739563
YMR292W,YML131W,0,-6.4760537,0.17063559591770172,0.9959999918937683,0.48410001397132874
YJL131C,YPL248C,0,-6.4761367,0.17060637474060059,0.9959999918937683,0.48420000076293945
YKR077W,YGL039W,0,-6.476586,0.17057715356349945,0.9959999918937683,0.48429998755455017
YPL178W,YKR008W,0,-6.47811,0.1705479472875595,0.9959999918937683,0.4844000041484833
YAR050W,YGR175C,0,-6.4790726,0.17051874101161957,0.9959999918937683,0.484499990940094
YNL271C,YMR124W,0,-6.479092,0.17048956453800201,0.9959999918937683,0.4846000075340271
YMR292W,YER057C,0,-6.4796834,0.17046037316322327,0.9959999918937683,0.4846999943256378
YJL200C,YER061C,0,-6.480337,0.1704312115907669,0.9959999918937683,0.4848000109195709
YGR062C,YBR060C,0,-6.481176,0.17040205001831055,0.9959999918937683,0.48489999771118164
YOL045W,YJL061W,0,-6.482165,0.17037290334701538,0.9959999918937683,0.48500001430511475
YPR094W,YBR212W,0,-6.482304,0.1703437715768814,0.9959999918937683,0.48510000109672546
YOR380W,YAL003W,0,-6.4831414,0.17031463980674744,0.9959999918937683,0.4851999878883362
YJR096W,YOR038C,0,-6.483383,0.17028552293777466,0.9959999918937683,0.4853000044822693
YDR489W,YGR053C,0,-6.4834604,0.17025640606880188,0.9959999918937683,0.48539999127388
YAL064W-B,YDR493W,0,-6.483944,0.1702273190021515,0.9959999918937683,0.4855000078678131
YHR047C,YAL047C,0,-6.4845295,0.1701982170343399,0.9959999918937683,0.48559999465942383
YBR019C,YLR394W,0,-6.4852576,0.1701691448688507,0.9959999918937683,0.48570001125335693
YLR077W,YLR103C,0,-6.4852643,0.1701400727033615,0.9959999918937683,0.48579999804496765
YOL027C,YDR447C,0,-6.486226,0.1701110154390335,0.9959999918937683,0.48590001463890076
YER153C,YLL052C,0,-6.486444,0.1700819730758667,0.9959999918937683,0.4860000014305115
YOR011W,YMR196W,0,-6.4866543,0.1700529307126999,0.9959999918937683,0.4860999882221222
YKL006C-A,YLR383W,0,-6.4870615,0.17002390325069427,0.9959999918937683,0.4862000048160553
YER016W,YKR044W,0,-6.4872575,0.16999487578868866,0.9959999918937683,0.486299991607666
YBR083W,YOR003W,0,-6.4878488,0.16996586322784424,0.9959999918937683,0.4864000082015991
YOR131C,YGR074W,0,-6.489001,0.169936865568161,0.9959999918937683,0.48649999499320984
YIR003W,YCR007C,0,-6.4892507,0.16990788280963898,0.9959999918937683,0.48660001158714294
YBL061C,YKL127W,0,-6.4896455,0.16987890005111694,0.9959999918937683,0.48669999837875366
YKR016W,YBR130C,0,-6.489871,0.1698499321937561,0.9959999918937683,0.4867999851703644
YBR289W,YGL170C,0,-6.4902825,0.16982097923755646,0.9959999918937683,0.4869000017642975
YJL173C,YDR296W,0,-6.4903426,0.1697920262813568,0.9959999918937683,0.4869999885559082
YEL070W,YDL212W,0,-6.490463,0.16976308822631836,0.9959999918937683,0.4871000051498413
YJL049W,YJL133W,0,-6.490486,0.1697341501712799,0.9959999918937683,0.487199991941452
YLR359W,YJR053W,0,-6.4915385,0.16970522701740265,0.9959999918937683,0.48730000853538513
YJR155W,YEL048C,0,-6.4917936,0.16967631876468658,0.9959999918937683,0.48739999532699585
YPL041C,YGR278W,0,-6.492887,0.1696474254131317,0.9959999918937683,0.48750001192092896
YGL040C,YDL112W,0,-6.4929614,0.16961853206157684,0.9959999918937683,0.4875999987125397
YNL307C,YNL318C,0,-6.49373,0.16958965361118317,0.9959999918937683,0.4876999855041504
YER103W,YGL148W,0,-6.493914,0.1695607751607895,0.9959999918937683,0.4878000020980835
YGR109C,YIR018W,0,-6.49406,0.169531911611557,0.9959999918937683,0.4878999888896942
YDL229W,YMR006C,0,-6.4947925,0.16950306296348572,0.9959999918937683,0.4880000054836273
YLR413W,YML078W,0,-6.495896,0.16947421431541443,0.9959999918937683,0.48809999227523804
YOL151W,YNL010W,0,-6.496612,0.16944539546966553,0.9959999918937683,0.48820000886917114
YGR071C,YLR330W,0,-6.496816,0.16941656172275543,0.9959999918937683,0.48829999566078186
YCR015C,YIR038C,0,-6.496941,0.16938775777816772,0.9959999918937683,0.48840001225471497
YPL159C,YML024W,0,-6.497931,0.16935895383358002,0.9959999918937683,0.4884999990463257
YIR034C,YDR197W,0,-6.4988494,0.1693301647901535,0.9959999918937683,0.4885999858379364
YEL030W,YOR043W,0,-6.4991155,0.169301375746727,0.9959999918937683,0.4887000024318695
YHR204W,YIL170W,0,-6.4991984,0.16927260160446167,0.9959999918937683,0.4887999892234802
YBR264C,YER190W,0,-6.499372,0.16924384236335754,0.9959999918937683,0.48890000581741333
YML036W,YHR198C,0,-6.5013556,0.16921508312225342,0.9959999918937683,0.48899999260902405
YKL171W,YBR180W,0,-6.501721,0.16918633878231049,0.9959999918937683,0.48910000920295715
YDR240C,YFR013W,0,-6.503781,0.16915760934352875,0.9959999918937683,0.48919999599456787
YKL224C,YOR298C-A,0,-6.5055084,0.169128879904747,0.9959999918937683,0.489300012588501
YNR061C,YOR039W,0,-6.5060787,0.16910016536712646,0.9959999918937683,0.4893999993801117
YLR120C,YOL013C,0,-6.508161,0.16907146573066711,0.9959999918937683,0.4894999861717224
YKR075C,YIR023W,0,-6.5086446,0.16904276609420776,0.9959999918937683,0.4896000027656555
YGL092W,YCL047C,0,-6.508945,0.1690140813589096,0.9959999918937683,0.48969998955726624
YJL041W,YMR006C,0,-6.5110917,0.16898541152477264,0.9959999918937683,0.48980000615119934
YLR291C,YDR115W,0,-6.511227,0.16895674169063568,0.9959999918937683,0.48989999294281006
YJL130C,YDR130C,0,-6.511667,0.1689280867576599,0.9959999918937683,0.49000000953674316
YOR285W,YDR116C,0,-6.512503,0.16889944672584534,0.9959999918937683,0.4900999963283539
YJL171C,YML068W,0,-6.5127897,0.16887080669403076,0.9959999918937683,0.490200012922287
YLR466W,YMR061W,0,-6.514911,0.16884218156337738,0.9959999918937683,0.4902999997138977
YKL073W,YLR278C,0,-6.5150137,0.168813556432724,0.9959999918937683,0.4903999865055084
YGL001C,YBL092W,0,-6.5152,0.1687849462032318,0.9959999918937683,0.49050000309944153
YLR059C,YLR247C,0,-6.517079,0.16875635087490082,0.9959999918937683,0.49059998989105225
YLR114C,YCL005W-A,0,-6.517387,0.16872777044773102,0.9959999918937683,0.49070000648498535
YLL054C,YOL123W,0,-6.517466,0.16869919002056122,0.9959999918937683,0.49079999327659607
YDR194C,YLR107W,0,-6.518856,0.1686706244945526,0.9959999918937683,0.4909000098705292
YER151C,YPR001W,0,-6.518866,0.168642058968544,0.9959999918937683,0.4909999966621399
YJL138C,YPL234C,0,-6.5198417,0.1686135083436966,0.9959999918937683,0.491100013256073
YGL169W,YER035W,0,-6.5200667,0.16858497262001038,0.9959999918937683,0.4912000000476837
YLR201C,YER013W,0,-6.5203853,0.16855643689632416,0.9959999918937683,0.49129998683929443
YPL128C,YDR076W,0,-6.52039,0.16852791607379913,0.9959999918937683,0.49140000343322754
YGR264C,YNL217W,0,-6.5224605,0.1684994101524353,0.9959999918937683,0.49149999022483826
YFL041W,YKR075C,0,-6.5226254,0.16847090423107147,0.9959999918937683,0.49160000681877136
YDR374C,YML131W,0,-6.5227017,0.16844241321086884,0.9959999918937683,0.4916999936103821
YCL037C,YGR006W,0,-6.523407,0.1684139370918274,0.9959999918937683,0.4918000102043152
YOR388C,YPL074W,0,-6.5241227,0.16838546097278595,0.9959999918937683,0.4918999969959259
YNL176C,YOL041C,0,-6.524982,0.1683569997549057,0.9959999918937683,0.492000013589859
YOR267C,YER007C-A,0,-6.5251336,0.16832853853702545,0.9959999918937683,0.4921000003814697
YHR204W,YBL056W,0,-6.525186,0.1683001071214676,0.9959999918937683,0.49219998717308044
YLR044C,YOR274W,0,-6.5260997,0.16827166080474854,0.9959999918937683,0.49230000376701355
YDR477W,YKL192C,0,-6.5266814,0.16824324429035187,0.9959999918937683,0.49239999055862427
YBR018C,YPL194W,0,-6.5267587,0.1682148277759552,0.9959999918937683,0.4925000071525574
YOR026W,YMR104C,0,-6.526972,0.16818642616271973,0.9959999918937683,0.4925999939441681
YLR114C,YBR017C,0,-6.528927,0.16815802454948425,0.9959999918937683,0.4927000105381012
YGL255W,YNR049C,0,-6.5301085,0.16812963783740997,0.9959999918937683,0.4927999973297119
YHR041C,YDL098C,0,-6.5311694,0.1681012660264969,0.9959999918937683,0.492900013923645
YAR028W,YOR157C,0,-6.531448,0.1680728942155838,0.9959999918937683,0.49300000071525574
YHR116W,YOR362C,0,-6.532389,0.1680445373058319,0.9959999918937683,0.49309998750686646
YHR023W,YGL064C,0,-6.5334854,0.1680161952972412,0.9959999918937683,0.49320000410079956
YLR336C,YIL119C,0,-6.5342445,0.1679878532886505,0.9959999918937683,0.4932999908924103
YLR118C,YHR205W,0,-6.5343947,0.167959526181221,0.9959999918937683,0.4934000074863434
YLR040C,YIL104C,0,-6.5355697,0.1679312139749527,0.9959999918937683,0.4934999942779541
YGL014W,YJR126C,0,-6.5362306,0.1679029017686844,0.9959999918937683,0.4936000108718872
YGL047W,YOR049C,0,-6.536628,0.16787460446357727,0.9959999918937683,0.4936999976634979
YML046W,YCR086W,0,-6.5367475,0.16784630715847015,0.9959999918937683,0.49380001425743103
YLL021W,YIL107C,0,-6.537116,0.16781802475452423,0.9959999918937683,0.49390000104904175
YHL022C,YLL013C,0,-6.538026,0.1677897572517395,0.9959999918937683,0.49399998784065247
YDL139C,YDR487C,0,-6.539664,0.16776148974895477,0.9959999918937683,0.49410000443458557
YPL154C,YJL222W,0,-6.539805,0.16773323714733124,0.9959999918937683,0.4941999912261963
YNL046W,YHR136C,0,-6.540176,0.1677049994468689,0.9959999918937683,0.4943000078201294
YLR387C,YLR092W,0,-6.5414724,0.16767676174640656,0.9959999918937683,0.4943999946117401
YOR361C,YDR213W,0,-6.5416536,0.1676485389471054,0.9959999918937683,0.4945000112056732
YPL150W,YOL039W,0,-6.5424933,0.16762033104896545,0.9959999918937683,0.49459999799728394
YNL274C,YOL033W,0,-6.542704,0.1675921231508255,0.9959999918937683,0.49470001459121704
YEL013W,YML116W,0,-6.5432897,0.16756393015384674,0.9959999918937683,0.49480000138282776
YGR113W,YHR175W,0,-6.543698,0.16753573715686798,0.9959999918937683,0.4948999881744385
YDR382W,YMR203W,0,-6.5445776,0.1675075739622116,0.9959999918937683,0.4950000047683716
YIR004W,YER110C,0,-6.545176,0.16747939586639404,0.9959999918937683,0.4950999915599823
YBR235W,YOL132W,0,-6.54635,0.16745124757289886,0.9959999918937683,0.4952000081539154
YOR332W,YDR222W,0,-6.546552,0.1674230992794037,0.9959999918937683,0.4952999949455261
YMR003W,YHL047C,0,-6.5465627,0.1673949509859085,0.9959999918937683,0.49540001153945923
YGR015C,YMR308C,0,-6.546864,0.16736683249473572,0.9959999918937683,0.49549999833106995
YPL115C,YJR009C,0,-6.546923,0.16733871400356293,0.9959999918937683,0.49559998512268066
YIL095W,YGL196W,0,-6.547127,0.16731059551239014,0.9959999918937683,0.49570000171661377
YER040W,YPR027C,0,-6.5480413,0.16728249192237854,0.9959999918937683,0.4957999885082245
YPR132W,YOR356W,0,-6.5484953,0.16725440323352814,0.9959999918937683,0.4959000051021576
YJL099W,YLR425W,0,-6.5487385,0.16722632944583893,0.9959999918937683,0.4959999918937683
YDR216W,YBR180W,0,-6.549026,0.16719825565814972,0.9959999918937683,0.4961000084877014
YDR279W,YGR059W,0,-6.549042,0.1671701967716217,0.9959999918937683,0.49619999527931213
YNL069C,YKR071C,0,-6.549303,0.1671421378850937,0.9959999918937683,0.49630001187324524
YLR021W,YER007C-A,0,-6.55016,0.16711409389972687,0.9959999918937683,0.49639999866485596
YKL056C,YKL088W,0,-6.550204,0.16708606481552124,0.9959999918937683,0.4964999854564667
YGR108W,YPL066W,0,-6.5513263,0.1670580357313156,0.9959999918937683,0.4966000020503998
YBR023C,YPR083W,0,-6.5516257,0.16703002154827118,0.9959999918937683,0.4966999888420105
YBR254C,YEL050C,0,-6.5517335,0.16700200736522675,0.9959999918937683,0.4968000054359436
YGL097W,YFL047W,0,-6.5521703,0.1669740080833435,0.9959999918937683,0.4968999922275543
YER086W,YIL165C,0,-6.5523996,0.16694602370262146,0.9959999918937683,0.4970000088214874
YDR077W,YFR006W,0,-6.552697,0.1669180542230606,0.9959999918937683,0.49709999561309814
YMR114C,YLL018C,0,-6.5533423,0.16689008474349976,0.9959999918937683,0.49720001220703125
YFR037C,YNL031C,0,-6.553354,0.1668621152639389,0.9959999918937683,0.49729999899864197
YNL271C,YMR258C,0,-6.5557075,0.16683417558670044,0.9959999918937683,0.4973999857902527
YPL171C,YOR130C,0,-6.5562415,0.16680623590946198,0.9959999918937683,0.4975000023841858
YPL159C,YOR230W,0,-6.557239,0.1667782962322235,0.9959999918937683,0.4975999891757965
YHL008C,YMR029C,0,-6.5584884,0.16675037145614624,0.9959999918937683,0.4977000057697296
YLR058C,YDL087C,0,-6.559413,0.16672246158123016,0.9959999918937683,0.49779999256134033
YJL029C,YCR065W,0,-6.5614595,0.16669456660747528,0.9959999918937683,0.49790000915527344
YOR271C,YMR005W,0,-6.563066,0.1666666716337204,0.9959999918937683,0.49799999594688416
YNL307C,YJL105W,0,-6.5639873,0.16663877665996552,0.9959999918937683,0.49810001254081726
YHR170W,YNL180C,0,-6.564242,0.16661091148853302,0.9959999918937683,0.498199999332428
YHL024W,YML025C,0,-6.5642543,0.16658304631710052,0.9959999918937683,0.4982999861240387
YBR164C,YLR105C,0,-6.5662,0.16655518114566803,0.9959999918937683,0.4984000027179718
YGL160W,YNL260C,0,-6.566726,0.16652733087539673,0.9959999918937683,0.4984999895095825
YCR015C,YJL065C,0,-6.566857,0.16649949550628662,0.9959999918937683,0.4986000061035156
YGL179C,YDL246C,0,-6.5669565,0.1664716750383377,0.9959999918937683,0.49869999289512634
YMR315W,YMR033W,0,-6.569996,0.1664438545703888,0.9959999918937683,0.49880000948905945
YER161C,YDR169C,0,-6.5705447,0.16641603410243988,0.9959999918937683,0.49889999628067017
YOR322C,YPL259C,0,-6.572248,0.16638824343681335,0.9959999918937683,0.49900001287460327
YKR061W,YLR335W,0,-6.573116,0.16636045277118683,0.9959999918937683,0.499099999666214
YNL138W,YKR020W,0,-6.5734286,0.1663326621055603,0.9959999918937683,0.4991999864578247
YDR178W,YOL069W,0,-6.5738983,0.16630488634109497,0.9959999918937683,0.4993000030517578
YOL008W,YPL137C,0,-6.5742784,0.16627712547779083,0.9959999918937683,0.49939998984336853
YOR330C,YKL065C,0,-6.574762,0.1662493795156479,0.9959999918937683,0.49950000643730164
YKL194C,YOR298C-A,0,-6.5765896,0.16622163355350494,0.9959999918937683,0.49959999322891235
YML051W,YOR237W,0,-6.577825,0.166193887591362,0.9959999918937683,0.49970000982284546
YOR212W,YKL126W,0,-6.5786924,0.16616617143154144,0.9959999918937683,0.4997999966144562
YHR176W,YML082W,0,-6.5794773,0.1661384552717209,0.9959999918937683,0.4999000132083893
YDR072C,YBL029C-A,0,-6.5805697,0.16611073911190033,0.9959999918937683,0.5
YNL064C,YCL045C,0,-6.5805798,0.16608303785324097,0.9959999918937683,0.5001000165939331
YJL085W,YDL237W,0,-6.581301,0.1660553514957428,0.9959999918937683,0.5001999735832214
YGR185C,YKL137W,0,-6.5816474,0.16602766513824463,0.9959999918937683,0.5002999901771545
YPR004C,YMR284W,0,-6.581967,0.16599999368190765,0.9959999918937683,0.5004000067710876
YLR117C,YOR237W,0,-6.5820575,0.16597233712673187,0.9959999918937683,0.5005000233650208
YHR019C,YPR166C,0,-6.583114,0.1659446805715561,0.9959999918937683,0.5005999803543091
YER102W,YMR105C,0,-6.585335,0.1659170389175415,0.9959999918937683,0.5006999969482422
YMR056C,YER151C,0,-6.5859056,0.1658894121646881,0.9959999918937683,0.5008000135421753
YOL152W,YIR023W,0,-6.586559,0.16586178541183472,0.9959999918937683,0.5008999705314636
YHR204W,YBR283C,0,-6.586723,0.16583415865898132,0.9959999918937683,0.5009999871253967
YBR179C,YBL035C,0,-6.586763,0.16580656170845032,0.9959999918937683,0.5011000037193298
YLR058C,YJL129C,0,-6.587181,0.1657789647579193,0.9959999918937683,0.5012000203132629
YJR135W-A,YKL013C,0,-6.587216,0.1657513678073883,0.9959999918937683,0.5012999773025513
YOL023W,YJL206C,0,-6.5875707,0.1657238006591797,0.9959999918937683,0.5013999938964844
YGR183C,YDR381W,0,-6.5878243,0.16569621860980988,0.9959999918937683,0.5015000104904175
YGL224C,YCL058C,0,-6.5885425,0.16566866636276245,0.9959999918937683,0.5016000270843506
YIL079C,YJR006W,0,-6.589655,0.16564111411571503,0.9959999918937683,0.5016999840736389
YLR297W,YER011W,0,-6.5901685,0.1656135618686676,0.9959999918937683,0.501800000667572
YBR158W,YJR119C,0,-6.590302,0.16558603942394257,0.9959999918937683,0.5019000172615051
YLL028W,YOR341W,0,-6.5911226,0.16555851697921753,0.9959999918937683,0.5019999742507935
YBR059C,YLR137W,0,-6.591208,0.1655309945344925,0.9959999918937683,0.5020999908447266
YMR079W,YGR043C,0,-6.5923133,0.16550348699092865,0.9959999918937683,0.5022000074386597
YNL024C,YDR009W,0,-6.592689,0.165475994348526,0.9959999918937683,0.5023000240325928
YGL226C-A,YFR018C,0,-6.593285,0.16544850170612335,0.9959999918937683,0.5023999810218811
YOR303W,YGL261C,0,-6.5933685,0.1654210239648819,0.9959999918937683,0.5024999976158142
YGL186C,YKR095W,0,-6.5933733,0.16539356112480164,0.9959999918937683,0.5026000142097473
YKL187C,YEL048C,0,-6.593677,0.16536609828472137,0.9959999918937683,0.5026999711990356
YBR038W,YPL150W,0,-6.5937605,0.1653386503458023,0.9959999918937683,0.5027999877929688
YKL164C,YPL017C,0,-6.593817,0.16531120240688324,0.9959999918937683,0.5029000043869019
YPL062W,YMR230W,0,-6.594052,0.16528376936912537,0.9959999918937683,0.503000020980835
YGL139W,YDL019C,0,-6.594898,0.1652563512325287,0.9959999918937683,0.5030999779701233
YNR067C,YER177W,0,-6.596458,0.165228933095932,0.9959999918937683,0.5031999945640564
YIL064W,YDR436W,0,-6.59672,0.16520152986049652,0.9959999918937683,0.5033000111579895
YGR188C,YGR266W,0,-6.597155,0.16517412662506104,0.9959999918937683,0.5034000277519226
YNL216W,YNL040W,0,-6.5974565,0.16514673829078674,0.9959999918937683,0.5034999847412109
YLR133W,YDR016C,0,-6.597468,0.16511936485767365,0.9959999918937683,0.503600001335144
YNL331C,YKL027W,0,-6.5976977,0.16509199142456055,0.9959999918937683,0.5037000179290771
YNR003C,YNL328C,0,-6.5992575,0.16506463289260864,0.9959999918937683,0.5037999749183655
YER035W,YBR068C,0,-6.599352,0.16503728926181793,0.9959999918937683,0.5038999915122986
YMR023C,YHR185C,0,-6.5995317,0.16500994563102722,0.9959999918937683,0.5040000081062317
YLR356W,YDR370C,0,-6.5997996,0.1649826020002365,0.9959999918937683,0.5041000247001648
YGR217W,YPL089C,0,-6.600059,0.1649552881717682,0.9959999918937683,0.5041999816894531
YCR047C,YAL061W,0,-6.6001635,0.16492797434329987,0.9959999918937683,0.5042999982833862
YHL021C,YOL133W,0,-6.6003776,0.16490066051483154,0.9959999918937683,0.5044000148773193
