Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL044C,YIR026C,0,-6.6005874,0.16487336158752441,0.9959999918937683,0.5044999718666077
YEL068C,YOR228C,0,-6.600858,0.16484607756137848,0.9959999918937683,0.5045999884605408
YMR086W,YGL189C,0,-6.6010094,0.16481879353523254,0.9959999918937683,0.5047000050544739
YOL165C,YMR127C,0,-6.6021523,0.1647915244102478,0.9959999918937683,0.504800021648407
YIL095W,YMR284W,0,-6.6025844,0.16476427018642426,0.9959999918937683,0.5048999786376953
YOR207C,YGL113W,0,-6.6027517,0.1647370159626007,0.9959999918937683,0.5049999952316284
YKR080W,YGL256W,0,-6.602852,0.16470977663993835,0.9959999918937683,0.5051000118255615
YBR143C,YGL167C,0,-6.6045585,0.164682537317276,0.9959999918937683,0.5052000284194946
YBR279W,YEL049W,0,-6.6049457,0.16465531289577484,0.9959999918937683,0.505299985408783
YAL008W,YDL117W,0,-6.605412,0.16462810337543488,0.9959999918937683,0.5054000020027161
YLR178C,YPR162C,0,-6.605999,0.1646008938550949,0.9959999918937683,0.5055000185966492
YLR194C,YDR351W,0,-6.60605,0.16457369923591614,0.9959999918937683,0.5055999755859375
YOL065C,YML043C,0,-6.6061864,0.16454650461673737,0.9959999918937683,0.5056999921798706
YML092C,YDR126W,0,-6.606777,0.1645193248987198,0.9959999918937683,0.5058000087738037
YLL002W,YDR383C,0,-6.6069617,0.1644921600818634,0.9959999918937683,0.5059000253677368
YCL057W,YNL102W,0,-6.607001,0.16446499526500702,0.9959999918937683,0.5059999823570251
YNL153C,YGL185C,0,-6.607557,0.16443784534931183,0.9959999918937683,0.5060999989509583
YMR321C,YGL063W,0,-6.607825,0.16441069543361664,0.9959999918937683,0.5062000155448914
YBL082C,YPL259C,0,-6.608703,0.16438356041908264,0.9959999918937683,0.5062999725341797
YNL272C,YBR088C,0,-6.6087456,0.16435644030570984,0.9959999918937683,0.5063999891281128
YFR050C,YIL133C,0,-6.6090655,0.16432932019233704,0.9959999918937683,0.5065000057220459
YPR132W,YOR171C,0,-6.609368,0.16430221498012543,0.9959999918937683,0.506600022315979
YLR360W,YDR343C,0,-6.6107783,0.16427510976791382,0.9959999918937683,0.5066999793052673
YLL057C,YDR138W,0,-6.612558,0.1642480194568634,0.9959999918937683,0.5067999958992004
YBR009C,YLR011W,0,-6.612603,0.16422094404697418,0.9959999918937683,0.5069000124931335
YKL198C,YJR067C,0,-6.613381,0.16419386863708496,0.9959999918937683,0.5070000290870667
YLR114C,YML110C,0,-6.6135154,0.16416680812835693,0.9959999918937683,0.507099986076355
YJL057C,YHR052W,0,-6.6147757,0.1641397476196289,0.9959999918937683,0.5072000026702881
YOR271C,YBR282W,0,-6.6169076,0.16411270201206207,0.9959999918937683,0.5073000192642212
YGL203C,YDR349C,0,-6.6188436,0.16408567130565643,0.9959999918937683,0.5073999762535095
YLR301W,YGL190C,0,-6.620331,0.1640586405992508,0.9959999918937683,0.5074999928474426
YER078C,YNL054W,0,-6.6203313,0.16403162479400635,0.9959999918937683,0.5076000094413757
YMR193W,YGL195W,0,-6.6204195,0.1640046089887619,0.9959999918937683,0.5077000260353088
YGL026C,YJR091C,0,-6.6204247,0.16397760808467865,0.9959999918937683,0.5077999830245972
YKR052C,YNR046W,0,-6.620599,0.1639506220817566,0.9959999918937683,0.5078999996185303
YHR216W,YMR258C,0,-6.621469,0.16392363607883453,0.9959999918937683,0.5080000162124634
YGR274C,YJL177W,0,-6.621772,0.16389666497707367,0.9959999918937683,0.5080999732017517
YMR017W,YFL001W,0,-6.622367,0.1638696938753128,0.9959999918937683,0.5081999897956848
YJL085W,YJR016C,0,-6.6230264,0.16384273767471313,0.9959999918937683,0.5083000063896179
YNR031C,YLL052C,0,-6.6233354,0.16381579637527466,0.9959999918937683,0.508400022983551
YOL103W,YPL116W,0,-6.6241302,0.16378885507583618,0.9959999918937683,0.5084999799728394
YNL052W,YLL050C,0,-6.6242843,0.1637619137763977,0.9959999918937683,0.5085999965667725
YDL150W,YIR002C,0,-6.624612,0.16373500227928162,0.9959999918937683,0.5087000131607056
YDR194C,YOR060C,0,-6.625075,0.16370809078216553,0.9959999918937683,0.5088000297546387
YIL158W,YDR377W,0,-6.626517,0.16368117928504944,0.9959999918937683,0.508899986743927
YBR228W,YDR354W,0,-6.627648,0.16365428268909454,0.9959999918937683,0.5090000033378601
YGL104C,YML081C-A,0,-6.6292043,0.16362740099430084,0.9959999918937683,0.5091000199317932
YBR004C,YPR109W,0,-6.629694,0.16360051929950714,0.9959999918937683,0.5091999769210815
YBR235W,YGL255W,0,-6.6302533,0.16357365250587463,0.9959999918937683,0.5092999935150146
YOR196C,YDR425W,0,-6.630291,0.16354680061340332,0.9959999918937683,0.5094000101089478
YBR098W,YMR198W,0,-6.6305537,0.163519948720932,0.9959999918937683,0.5095000267028809
YPL066W,YMR080C,0,-6.631253,0.1634931117296219,0.9959999918937683,0.5095999836921692
YOR330C,YGL058W,0,-6.632072,0.16346627473831177,0.9959999918937683,0.5097000002861023
YDL113C,YKL125W,0,-6.632774,0.16343945264816284,0.9959999918937683,0.5098000168800354
YPL128C,YOL008W,0,-6.6333113,0.16341263055801392,0.9959999918937683,0.5098999738693237
YHR135C,YKL178C,0,-6.63355,0.16338582336902618,0.9959999918937683,0.5099999904632568
YNL335W,YGR135W,0,-6.6338067,0.16335903108119965,0.9959999918937683,0.5101000070571899
YJR112W,YDL241W,0,-6.6341786,0.1633322387933731,0.9959999918937683,0.510200023651123
YJR150C,YDL055C,0,-6.6346207,0.16330546140670776,0.9959999918937683,0.5102999806404114
YOR094W,YCL055W,0,-6.634726,0.16327868402004242,0.9959999918937683,0.5103999972343445
YDR418W,YCR017C,0,-6.6348467,0.16325192153453827,0.9959999918937683,0.5105000138282776
YML113W,YLR368W,0,-6.635631,0.1632251739501953,0.9959999918937683,0.5105999708175659
YJR060W,YDR076W,0,-6.635637,0.16319842636585236,0.9959999918937683,0.510699987411499
YKL161C,YDR030C,0,-6.6356473,0.1631716936826706,0.9959999918937683,0.5108000040054321
YKL164C,YPR157W,0,-6.635735,0.16314496099948883,0.9959999918937683,0.5109000205993652
YER001W,YPR180W,0,-6.636131,0.16311824321746826,0.9959999918937683,0.5109999775886536
YJL048C,YGL223C,0,-6.6368594,0.1630915403366089,0.9959999918937683,0.5110999941825867
YAL056W,YLR137W,0,-6.6377115,0.1630648374557495,0.9959999918937683,0.5112000107765198
YFL004W,YNR056C,0,-6.6380563,0.16303813457489014,0.9959999918937683,0.5113000273704529
YAR018C,YLR461W,0,-6.638185,0.16301146149635315,0.9959999918937683,0.5113999843597412
YHR177W,YGR063C,0,-6.638607,0.16298478841781616,0.9959999918937683,0.5115000009536743
YKR039W,YER064C,0,-6.63872,0.16295811533927917,0.9959999918937683,0.5116000175476074
YLL031C,YMR124W,0,-6.640992,0.16293145716190338,0.9959999918937683,0.5116999745368958
YMR277W,YBR212W,0,-6.64101,0.16290481388568878,0.9959999918937683,0.5117999911308289
YNL030W,YBL038W,0,-6.6411085,0.16287817060947418,0.9959999918937683,0.511900007724762
YPL166W,YOR341W,0,-6.6414647,0.16285154223442078,0.9959999918937683,0.5120000243186951
YDL091C,YOR018W,0,-6.6417117,0.16282491385936737,0.9959999918937683,0.5120999813079834
YNL200C,YBL084C,0,-6.6431193,0.16279830038547516,0.9959999918937683,0.5121999979019165
YML058W,YGR166W,0,-6.643252,0.16277170181274414,0.9959999918937683,0.5123000144958496
YOR244W,YJR047C,0,-6.644276,0.16274510324001312,0.9959999918937683,0.5123999714851379
YBR159W,YGR208W,0,-6.644726,0.1627185046672821,0.9959999918937683,0.512499988079071
YHR050W,YGL179C,0,-6.6452537,0.16269193589687347,0.9959999918937683,0.5126000046730042
YGL001C,YDR034W-B,0,-6.6456504,0.16266536712646484,0.9959999918937683,0.5127000212669373
YIL062C,YCR004C,0,-6.647443,0.1626387983560562,0.9959999918937683,0.5127999782562256
YKL133C,YNL288W,0,-6.647965,0.16261224448680878,0.9959999918937683,0.5128999948501587
YAL056W,YER131W,0,-6.648119,0.16258570551872253,0.9959999918937683,0.5130000114440918
YHR211W,YKL157W,0,-6.648497,0.1625591665506363,0.9959999918937683,0.5131000280380249
YPR198W,YDR049W,0,-6.6486535,0.16253264248371124,0.9959999918937683,0.5131999850273132
YGL157W,YKR093W,0,-6.6492906,0.1625061184167862,0.9959999918937683,0.5133000016212463
YGL210W-A,YHR028C,0,-6.6497135,0.16247960925102234,0.9959999918937683,0.5134000182151794
YFR052W,YOR159C,0,-6.650848,0.16245310008525848,0.9959999918937683,0.5134999752044678
YPL051W,YCR071C,0,-6.6508923,0.16242662072181702,0.9959999918937683,0.5135999917984009
YLR120C,YFL028C,0,-6.6515913,0.16240012645721436,0.9959999918937683,0.513700008392334
YJL153C,YFL026W,0,-6.6523986,0.16237366199493408,0.9959999918937683,0.5138000249862671
YPL283C,YDR178W,0,-6.6526117,0.16234718263149261,0.9959999918937683,0.5138999819755554
YFL048C,YDR444W,0,-6.654696,0.16232073307037354,0.9959999918937683,0.5139999985694885
YNL070W,YPR032W,0,-6.654803,0.16229428350925446,0.9959999918937683,0.5141000151634216
YFL035C-B,YJL203W,0,-6.655761,0.16226783394813538,0.9959999918937683,0.51419997215271
YLR004C,YMR116C,0,-6.6564345,0.16224141418933868,0.9959999918937683,0.5142999887466431
YGR233C,YKR044W,0,-6.6574187,0.1622149795293808,0.9959999918937683,0.5144000053405762
YGR092W,YDR165W,0,-6.6583285,0.1621885746717453,0.9959999918937683,0.5145000219345093
YDR352W,YOR085W,0,-6.6585135,0.1621621549129486,0.9959999918937683,0.5145999789237976
YJL212C,YBR299W,0,-6.658516,0.1621357649564743,0.9959999918937683,0.5146999955177307
YOR011W,YLR189C,0,-6.659871,0.162109375,0.9959999918937683,0.5148000121116638
YOR163W,YDR121W,0,-6.6600127,0.1620829999446869,0.9959999918937683,0.5149000287055969
YLR441C,YNR041C,0,-6.661084,0.16205662488937378,0.9959999918937683,0.5149999856948853
YGR277C,YDR477W,0,-6.661163,0.16203026473522186,0.9959999918937683,0.5151000022888184
YDR378C,YLR370C,0,-6.661363,0.16200390458106995,0.9959999918937683,0.5152000188827515
YMR224C,YHR143W,0,-6.6616025,0.16197755932807922,0.9959999918937683,0.5152999758720398
YBR245C,YBL003C,0,-6.6617413,0.1619512140750885,0.9959999918937683,0.5153999924659729
YJL140W,YDL226C,0,-6.662438,0.16192488372325897,0.9959999918937683,0.515500009059906
YLR410W,YBR089C-A,0,-6.663051,0.16189856827259064,0.9959999918937683,0.5156000256538391
YPR145W,YNR013C,0,-6.664557,0.1618722528219223,0.9959999918937683,0.5156999826431274
YJL046W,YDL056W,0,-6.6646423,0.16184595227241516,0.9959999918937683,0.5157999992370605
YJR124C,YMR026C,0,-6.664834,0.16181965172290802,0.9959999918937683,0.5159000158309937
YJR061W,YOR380W,0,-6.6650066,0.16179336607456207,0.9959999918937683,0.515999972820282
YNL317W,YGL021W,0,-6.6656375,0.16176709532737732,0.9959999918937683,0.5160999894142151
YML132W,YOR396W,0,-6.6657643,0.16174082458019257,0.9959999918937683,0.5162000060081482
YDR119W,YLR425W,0,-6.6658363,0.161714568734169,0.9959999918937683,0.5163000226020813
YPL016W,YJR118C,0,-6.6667113,0.16168831288814545,0.9959999918937683,0.5163999795913696
YGR166W,YJL158C,0,-6.6679645,0.16166207194328308,0.9959999918937683,0.5164999961853027
YLR142W,YMR251W-A,0,-6.667985,0.16163583099842072,0.9959999918937683,0.5166000127792358
YKR095W,YJR107W,0,-6.6682105,0.16160960495471954,0.9959999918937683,0.516700029373169
YGL228W,YMR232W,0,-6.66831,0.16158339381217957,0.9959999918937683,0.5167999863624573
YGR123C,YDR082W,0,-6.668922,0.1615571826696396,0.9959999918937683,0.5169000029563904
YOR223W,YLR367W,0,-6.6695538,0.1615309715270996,0.9959999918937683,0.5170000195503235
YCL067C,YLR314C,0,-6.669688,0.16150479018688202,0.9959999918937683,0.5170999765396118
YBL104C,YOL141W,0,-6.669804,0.16147859394550323,0.9959999918937683,0.5171999931335449
YER103W,YLL013C,0,-6.673017,0.16145242750644684,0.9959999918937683,0.517300009727478
YPR019W,YJR103W,0,-6.6732802,0.16142626106739044,0.9959999918937683,0.5174000263214111
YKL196C,YDL036C,0,-6.6735244,0.16140009462833405,0.9959999918937683,0.5174999833106995
YGL205W,YGL099W,0,-6.6738777,0.16137394309043884,0.9959999918937683,0.5175999999046326
YNL069C,YIL162W,0,-6.6739554,0.16134780645370483,0.9959999918937683,0.5177000164985657
YIL149C,YLR064W,0,-6.674231,0.16132166981697083,0.9959999918937683,0.517799973487854
YDR033W,YDR141C,0,-6.674352,0.161295548081398,0.9959999918937683,0.5178999900817871
YPL064C,YEL018W,0,-6.6746707,0.1612694263458252,0.9959999918937683,0.5180000066757202
YJR138W,YDR049W,0,-6.676377,0.16124331951141357,0.9959999918937683,0.5181000232696533
YIL053W,YHR202W,0,-6.676928,0.16121722757816315,0.9959999918937683,0.5181999802589417
YPL253C,YGR016W,0,-6.677774,0.16119113564491272,0.9959999918937683,0.5182999968528748
YGR233C,YNR036C,0,-6.677897,0.1611650437116623,0.9959999918937683,0.5184000134468079
YLR268W,YMR201C,0,-6.677897,0.16113898158073425,0.9959999918937683,0.5184999704360962
YFL059W,YMR120C,0,-6.679341,0.16111290454864502,0.9959999918937683,0.5185999870300293
YDL049C,YPL242C,0,-6.679821,0.16108685731887817,0.9959999918937683,0.5187000036239624
YIL047C,YDR329C,0,-6.680079,0.16106079518795013,0.9959999918937683,0.5188000202178955
YHR005C-A,YJL225C,0,-6.680713,0.16103476285934448,0.9959999918937683,0.5188999772071838
YKL096W,YPL063W,0,-6.682015,0.16100873053073883,0.9959999918937683,0.5189999938011169
YHR082C,YEL068C,0,-6.6823897,0.16098271310329437,0.9959999918937683,0.51910001039505
YLR080W,YNL257C,0,-6.683495,0.16095669567584991,0.9959999918937683,0.5192000269889832
YCR098C,YFR028C,0,-6.68469,0.16093067824840546,0.9959999918937683,0.5192999839782715
YLR442C,YOR264W,0,-6.686939,0.1609046906232834,0.9959999918937683,0.5194000005722046
YOR198C,YGL057C,0,-6.6872973,0.16087868809700012,0.9959999918937683,0.5195000171661377
YBL101C,YIR002C,0,-6.6876645,0.16085271537303925,0.9959999918937683,0.519599974155426
YBR159W,YLR179C,0,-6.6900105,0.16082674264907837,0.9959999918937683,0.5196999907493591
YPL194W,YOR171C,0,-6.6904182,0.1608007699251175,0.9959999918937683,0.5198000073432922
YHR172W,YHL024W,0,-6.690937,0.1607748121023178,0.9959999918937683,0.5199000239372253
YGL105W,YKL045W,0,-6.691069,0.16074886918067932,0.9959999918937683,0.5199999809265137
YGL064C,YBR258C,0,-6.691669,0.16072292625904083,0.9959999918937683,0.5200999975204468
YLL066C,YCR007C,0,-6.692308,0.16069699823856354,0.9959999918937683,0.5202000141143799
YGL255W,YKL091C,0,-6.6932483,0.16067107021808624,0.9959999918937683,0.5202999711036682
YOR313C,YOL112W,0,-6.693365,0.16064515709877014,0.9959999918937683,0.5203999876976013
YKL183W,YML004C,0,-6.694225,0.16061925888061523,0.9959999918937683,0.5205000042915344
YGL026C,YIL149C,0,-6.695413,0.16059336066246033,0.9959999918937683,0.5206000208854675
YLR386W,YAR050W,0,-6.6967864,0.16056746244430542,0.9959999918937683,0.5206999778747559
YNL327W,YOL153C,0,-6.6972275,0.1605415791273117,0.9959999918937683,0.520799994468689
YML110C,YPR058W,0,-6.697359,0.1605157107114792,0.9959999918937683,0.5209000110626221
YMR065W,YHR124W,0,-6.6976314,0.16048984229564667,0.9959999918937683,0.5210000276565552
YDR352W,YLR043C,0,-6.69784,0.16046398878097534,0.9959999918937683,0.5210999846458435
YBR044C,YFL017W-A,0,-6.698178,0.1604381501674652,0.9959999918937683,0.5212000012397766
YDL073W,YDR084C,0,-6.698669,0.16041231155395508,0.9959999918937683,0.5213000178337097
YCR015C,YBL005W,0,-6.6987596,0.16038647294044495,0.9959999918937683,0.521399974822998
YNR071C,YDR397C,0,-6.6988235,0.160360649228096,0.9959999918937683,0.5214999914169312
YBR291C,YPL195W,0,-6.699431,0.16033484041690826,0.9959999918937683,0.5216000080108643
YER104W,YMR014W,0,-6.7001705,0.16030903160572052,0.9959999918937683,0.5217000246047974
YKL047W,YNL099C,0,-6.7013726,0.16028323769569397,0.9959999918937683,0.5217999815940857
YLR410W,YJL012C-A,0,-6.701528,0.16025744378566742,0.9959999918937683,0.5218999981880188
YBR146W,YDR119W,0,-6.70297,0.16023166477680206,0.9959999918937683,0.5220000147819519
YMR293C,YKR100C,0,-6.7031193,0.1602058857679367,0.9959999918937683,0.5220999717712402
YPL037C,YPR156C,0,-6.7043214,0.16018012166023254,0.9959999918937683,0.5221999883651733
YBR274W,YHL035C,0,-6.704821,0.16015437245368958,0.9959999918937683,0.5223000049591064
YOR178C,YOR123C,0,-6.7051454,0.1601286232471466,0.9959999918937683,0.5224000215530396
YMR086W,YHR108W,0,-6.7053976,0.16010287404060364,0.9959999918937683,0.5224999785423279
YIL053W,YHL042W,0,-6.705729,0.16007713973522186,0.9959999918937683,0.522599995136261
YMR065W,YBL024W,0,-6.706058,0.16005142033100128,0.9959999918937683,0.5227000117301941
YMR300C,YBL100W-A,0,-6.706085,0.1600257009267807,0.9959999918937683,0.5228000283241272
YLR307W,YPR024W,0,-6.7072864,0.1599999964237213,0.9959999918937683,0.5228999853134155
YBR195C,YPL117C,0,-6.7073436,0.15997430682182312,0.9959999918937683,0.5230000019073486
YIL140W,YNL233W,0,-6.7080455,0.15994861721992493,0.9959999918937683,0.5231000185012817
YBR192W,YGR133W,0,-6.7085686,0.15992292761802673,0.9959999918937683,0.5231999754905701
YDL089W,YDL198C,0,-6.7097554,0.15989725291728973,0.9959999918937683,0.5232999920845032
YKL181W,YLR313C,0,-6.710544,0.15987159311771393,0.9959999918937683,0.5234000086784363
YER154W,YMR220W,0,-6.7106285,0.15984593331813812,0.9959999918937683,0.5235000252723694
YGR185C,YLR309C,0,-6.712067,0.1598202884197235,0.9959999918937683,0.5235999822616577
YER131W,YGL250W,0,-6.712725,0.1597946435213089,0.9959999918937683,0.5236999988555908
YMR142C,YER012W,0,-6.71316,0.15976901352405548,0.9959999918937683,0.5238000154495239
YPL076W,YOL004W,0,-6.7138405,0.15974338352680206,0.9959999918937683,0.5238999724388123
YOR136W,YDL056W,0,-6.714682,0.15971776843070984,0.9959999918937683,0.5239999890327454
YLR394W,YOR173W,0,-6.716273,0.15969215333461761,0.9959999918937683,0.5241000056266785
YCL047C,YGR283C,0,-6.716768,0.15966655313968658,0.9959999918937683,0.5242000222206116
YBR088C,YBL098W,0,-6.7167926,0.15964096784591675,0.9959999918937683,0.5242999792098999
YMR268C,YMR233W,0,-6.7169986,0.1596153825521469,0.9959999918937683,0.524399995803833
YOR158W,YGL055W,0,-6.717152,0.15958981215953827,0.9959999918937683,0.5245000123977661
YLR413W,YDR352W,0,-6.7176366,0.15956424176692963,0.9959999918937683,0.5246000289916992
YGR252W,YGR014W,0,-6.717653,0.15953868627548218,0.9959999918937683,0.5246999859809875
YIL129C,YDR507C,0,-6.7178464,0.15951313078403473,0.9959999918937683,0.5248000025749207
YLR042C,YLR211C,0,-6.7184577,0.15948759019374847,0.9959999918937683,0.5249000191688538
YPR145W,YKR055W,0,-6.721988,0.15946204960346222,0.9959999918937683,0.5249999761581421
YGR209C,YJL225C,0,-6.722296,0.15943652391433716,0.9959999918937683,0.5250999927520752
YHR209W,YNL196C,0,-6.7236133,0.1594110131263733,0.9959999918937683,0.5252000093460083
YBR133C,YLR237W,0,-6.72369,0.15938550233840942,0.9959999918937683,0.5253000259399414
YJL140W,YER030W,0,-6.7244043,0.15936000645160675,0.9959999918937683,0.5253999829292297
YDL107W,YDL231C,0,-6.724671,0.15933451056480408,0.9959999918937683,0.5254999995231628
YCR002C,YGL057C,0,-6.7257485,0.1593090146780014,0.9959999918937683,0.525600016117096
YMR036C,YPL184C,0,-6.7264977,0.15928354859352112,0.9959999918937683,0.5256999731063843
YBR085W,YML091C,0,-6.7265496,0.15925806760787964,0.9959999918937683,0.5257999897003174
YJL079C,YBR261C,0,-6.726827,0.15923261642456055,0.9959999918937683,0.5259000062942505
YMR016C,YIL158W,0,-6.7268453,0.15920716524124146,0.9959999918937683,0.5260000228881836
YDR322C-A,YBR177C,0,-6.7288084,0.15918171405792236,0.9959999918937683,0.5260999798774719
YPR186C,YNL268W,0,-6.728869,0.15915627777576447,0.9959999918937683,0.526199996471405
YER143W,YKL145W,0,-6.729536,0.15913085639476776,0.9959999918937683,0.5263000130653381
YBL050W,YDL149W,0,-6.731482,0.15910543501377106,0.9959999918937683,0.5264000296592712
YPL226W,YER041W,0,-6.7315536,0.15908001363277435,0.9959999918937683,0.5264999866485596
YMR193W,YDR436W,0,-6.7318306,0.15905462205410004,0.9959999918937683,0.5266000032424927
YHR002W,YPL128C,0,-6.7322326,0.15902921557426453,0.9959999918937683,0.5267000198364258
YBR008C,YGR266W,0,-6.7345095,0.1590038239955902,0.9959999918937683,0.5267999768257141
YMR015C,YGR217W,0,-6.736215,0.1589784473180771,0.9959999918937683,0.5268999934196472
YGR202C,YBR123C,0,-6.736589,0.15895308554172516,0.9959999918937683,0.5270000100135803
YBR119W,YBR180W,0,-6.7367086,0.15892772376537323,0.9959999918937683,0.5271000266075134
YDL113C,YDL211C,0,-6.7367578,0.1589023619890213,0.9959999918937683,0.5271999835968018
YJR085C,YGL130W,0,-6.736779,0.15887701511383057,0.9959999918937683,0.5273000001907349
YPR109W,YJR009C,0,-6.7370887,0.15885166823863983,0.9959999918937683,0.527400016784668
YBR244W,YJL139C,0,-6.7377267,0.1588263362646103,0.9959999918937683,0.5274999737739563
YLR204W,YPR116W,0,-6.7382245,0.15880101919174194,0.9959999918937683,0.5275999903678894
YNL239W,YOR075W,0,-6.7394643,0.1587757021188736,0.9959999918937683,0.5277000069618225
YPL118W,YBR046C,0,-6.7396355,0.15875039994716644,0.9959999918937683,0.5278000235557556
YJL185C,YBR291C,0,-6.739908,0.1587250977754593,0.9959999918937683,0.527899980545044
YPL187W,YJL222W,0,-6.7402773,0.15869981050491333,0.9959999918937683,0.527999997138977
YDR147W,YPR160W,0,-6.7413616,0.15867452323436737,0.9959999918937683,0.5281000137329102
YLR386W,YGL077C,0,-6.741936,0.1586492508649826,0.9959999918937683,0.5281999707221985
YMR297W,YGL256W,0,-6.744779,0.15862397849559784,0.9959999918937683,0.5282999873161316
YMR256C,YOR010C,0,-6.7449417,0.15859872102737427,0.9959999918937683,0.5284000039100647
YGL092W,YFR005C,0,-6.7457194,0.1585734784603119,0.9959999918937683,0.5285000205039978
YDL113C,YKL164C,0,-6.745836,0.1585482358932495,0.9959999918937683,0.5285999774932861
YCR096C,YDR263C,0,-6.7487497,0.15852299332618713,0.9959999918937683,0.5286999940872192
YLR228C,YDR134C,0,-6.7490354,0.15849776566028595,0.9959999918937683,0.5288000106811523
YBR008C,YOL006C,0,-6.7495427,0.15847255289554596,0.9959999918937683,0.5289000272750854
YLR442C,YLR450W,0,-6.7508893,0.15844734013080597,0.9959999918937683,0.5289999842643738
YDR404C,YDR202C,0,-6.7511888,0.15842214226722717,0.9959999918937683,0.5291000008583069
YBR155W,YNL249C,0,-6.7512727,0.15839694440364838,0.9959999918937683,0.52920001745224
YJR068W,YMR212C,0,-6.7512765,0.15837176144123077,0.9959999918937683,0.5292999744415283
YPL281C,YLR105C,0,-6.7526503,0.15834657847881317,0.9959999918937683,0.5293999910354614
YKL198C,YOR046C,0,-6.7531233,0.15832141041755676,0.9959999918937683,0.5295000076293945
YPR133C,YGR266W,0,-6.753435,0.15829624235630035,0.9959999918937683,0.5296000242233276
YMR013C,YJL138C,0,-6.7543216,0.15827108919620514,0.9959999918937683,0.529699981212616
YMR142C,YER103W,0,-6.755138,0.15824595093727112,0.9959999918937683,0.5297999978065491
YFR021W,YGL021W,0,-6.7552543,0.1582208126783371,0.9959999918937683,0.5299000144004822
YHR140W,YBR043C,0,-6.755318,0.15819567441940308,0.9959999918937683,0.5299999713897705
YDL150W,YDL087C,0,-6.756732,0.15817055106163025,0.9959999918937683,0.5300999879837036
YBR243C,YJL155C,0,-6.756811,0.15814544260501862,0.9959999918937683,0.5302000045776367
YLR419W,YAL014C,0,-6.7572117,0.15812033414840698,0.9959999918937683,0.5303000211715698
YBR163W,YPL237W,0,-6.757728,0.15809524059295654,0.9959999918937683,0.5303999781608582
YDR144C,YGL167C,0,-6.7579427,0.1580701470375061,0.9959999918937683,0.5304999947547913
YML132W,YMR212C,0,-6.759143,0.15804506838321686,0.9959999918937683,0.5306000113487244
YGL172W,YBR046C,0,-6.7601824,0.1580199897289276,0.9959999918937683,0.5307000279426575
YBR162C,YBL074C,0,-6.7605944,0.15799492597579956,0.9959999918937683,0.5307999849319458
YIL098C,YLR064W,0,-6.7611337,0.1579698622226715,0.9959999918937683,0.5309000015258789
YGL227W,YMR303C,0,-6.7620044,0.15794481337070465,0.9959999918937683,0.531000018119812
YAL016W,YPL027W,0,-6.762018,0.1579197645187378,0.9959999918937683,0.5310999751091003
YBR289W,YDR016C,0,-6.7630363,0.15789473056793213,0.9959999918937683,0.5311999917030334
YLL002W,YML101C,0,-6.7635465,0.15786971151828766,0.9959999918937683,0.5313000082969666
YMR114C,YBR266C,0,-6.764814,0.1578446924686432,0.9959999918937683,0.5314000248908997
YDR106W,YAL029C,0,-6.764834,0.15781967341899872,0.9959999918937683,0.531499981880188
YDR039C,YER033C,0,-6.7650256,0.15779468417167664,0.9959999918937683,0.5315999984741211
YLR297W,YCR053W,0,-6.7655473,0.15776968002319336,0.9959999918937683,0.5317000150680542
YPR001W,YGR263C,0,-6.7657127,0.15774469077587128,0.9959999918937683,0.5317999720573425
YIL149C,YJR085C,0,-6.7672896,0.1577197164297104,0.9959999918937683,0.5318999886512756
YGR046W,YOR155C,0,-6.7673216,0.1576947420835495,0.9959999918937683,0.5320000052452087
