Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL169W,YDR016C,0,-6.76766,0.1576697826385498,0.9959999918937683,0.5321000218391418
YML026C,YLL015W,0,-6.7694335,0.1576448231935501,0.9959999918937683,0.5321999788284302
YLR194C,YOR274W,0,-6.770933,0.1576198786497116,0.9959999918937683,0.5322999954223633
YER124C,YFL011W-A,0,-6.771104,0.1575949341058731,0.9959999918937683,0.5324000120162964
YBR291C,YNL251C,0,-6.7713375,0.1575700044631958,0.9959999918937683,0.5325000286102295
YDL063C,YIL083C,0,-6.7715755,0.1575450748205185,0.9959999918937683,0.5325999855995178
YPL094C,YOL026C,0,-6.772335,0.15752016007900238,0.9959999918937683,0.5327000021934509
YOR136W,YDR258C,0,-6.773005,0.15749526023864746,0.9959999918937683,0.532800018787384
YHL006C,YCR076C,0,-6.773826,0.15747036039829254,0.9959999918937683,0.5328999757766724
YLR014C,YPR155C,0,-6.7738447,0.15744546055793762,0.9959999918937683,0.5329999923706055
YJL104W,YPR175W,0,-6.7739387,0.1574205756187439,0.9959999918937683,0.5331000089645386
YGR287C,YGR233C,0,-6.7741165,0.15739570558071136,0.9959999918937683,0.5332000255584717
YNL293W,YDL117W,0,-6.7756577,0.15737083554267883,0.9959999918937683,0.53329998254776
YNL301C,YHR063C,0,-6.775793,0.1573459655046463,0.9959999918937683,0.5333999991416931
YBL089W,YGR057C,0,-6.7762103,0.15732112526893616,0.9959999918937683,0.5335000157356262
YLL054C,YGL025C,0,-6.777549,0.15729627013206482,0.9959999918937683,0.5335999727249146
YNL146W,YMR104C,0,-6.7790313,0.15727142989635468,0.9959999918937683,0.5336999893188477
YNL272C,YDL206W,0,-6.7791286,0.15724660456180573,0.9959999918937683,0.5338000059127808
YGR264C,YGR066C,0,-6.7815127,0.15722177922725677,0.9959999918937683,0.5339000225067139
YMR274C,YJR107W,0,-6.7822514,0.15719696879386902,0.9959999918937683,0.5339999794960022
YGR133W,YGR098C,0,-6.782744,0.15717215836048126,0.9959999918937683,0.5340999960899353
YDR473C,YML126C,0,-6.7842345,0.1571473628282547,0.9959999918937683,0.5342000126838684
YGL222C,YLR250W,0,-6.7850933,0.15712256729602814,0.9959999918937683,0.5343000292778015
YHR050W,YCL048W,0,-6.7856383,0.15709778666496277,0.9959999918937683,0.5343999862670898
YKL224C,YCR021C,0,-6.7863364,0.1570730209350586,0.9959999918937683,0.534500002861023
YDR160W,YCR021C,0,-6.788813,0.15704825520515442,0.9959999918937683,0.534600019454956
YPR120C,YNL192W,0,-6.788859,0.15702348947525024,0.9959999918937683,0.5346999764442444
YLR340W,YOR216C,0,-6.78908,0.15699873864650726,0.9959999918937683,0.5347999930381775
YGL060W,YGR003W,0,-6.789582,0.15697400271892548,0.9959999918937683,0.5349000096321106
YNL095C,YPL226W,0,-6.7906127,0.1569492667913437,0.9959999918937683,0.5350000262260437
YGL049C,YIL022W,0,-6.7909837,0.1569245308637619,0.9959999918937683,0.535099983215332
YNL032W,YKL096W-A,0,-6.7925935,0.1568998098373413,0.9959999918937683,0.5351999998092651
YOR242C,YPR071W,0,-6.7938437,0.1568751037120819,0.9959999918937683,0.5353000164031982
YPR192W,YMR256C,0,-6.7939377,0.1568503975868225,0.9959999918937683,0.5353999733924866
YJR072C,YHR135C,0,-6.794185,0.1568256914615631,0.9959999918937683,0.5354999899864197
YOR125C,YBL040C,0,-6.794673,0.1568010002374649,0.9959999918937683,0.5356000065803528
YLR194C,YOL105C,0,-6.7953434,0.1567763239145279,0.9959999918937683,0.5357000231742859
YPR101W,YPR079W,0,-6.795589,0.15675164759159088,0.9959999918937683,0.5357999801635742
YNR018W,YCR023C,0,-6.7957606,0.15672698616981506,0.9959999918937683,0.5358999967575073
YGR262C,YDR100W,0,-6.79649,0.15670232474803925,0.9959999918937683,0.5360000133514404
YOL052C,YPR107C,0,-6.7966976,0.15667767822742462,0.9959999918937683,0.5360999703407288
YDR179C,YML070W,0,-6.79773,0.15665303170681,0.9959999918937683,0.5361999869346619
YOL042W,YDR139C,0,-6.7977552,0.15662840008735657,0.9959999918937683,0.536300003528595
YNL046W,YOL105C,0,-6.7978573,0.15660376846790314,0.9959999918937683,0.5364000201225281
YNL200C,YBL063W,0,-6.7983327,0.1565791517496109,0.9959999918937683,0.5364999771118164
YLR442C,YER124C,0,-6.7984347,0.15655454993247986,0.9959999918937683,0.5365999937057495
YBR019C,YOR265W,0,-6.799008,0.15652993321418762,0.9959999918937683,0.5367000102996826
YJL029C,YBR187W,0,-6.7993436,0.15650534629821777,0.9959999918937683,0.5368000268936157
YMR280C,YLR330W,0,-6.7997932,0.15648075938224792,0.9959999918937683,0.536899983882904
YNL069C,YDL176W,0,-6.8020725,0.15645617246627808,0.9959999918937683,0.5370000004768372
YLR309C,YOR158W,0,-6.803144,0.15643160045146942,0.9959999918937683,0.5371000170707703
YJL023C,YGR118W,0,-6.8036294,0.15640702843666077,0.9959999918937683,0.5371999740600586
YIL171W,YPR057W,0,-6.80418,0.1563824713230133,0.9959999918937683,0.5372999906539917
YFR005C,YHR076W,0,-6.804585,0.15635792911052704,0.9959999918937683,0.5374000072479248
YDR077W,YBL085W,0,-6.8068433,0.15633338689804077,0.9959999918937683,0.5375000238418579
YNR076W,YPL181W,0,-6.8072677,0.1563088446855545,0.9959999918937683,0.5375999808311462
YOR354C,YJR019C,0,-6.8086267,0.15628431737422943,0.9959999918937683,0.5376999974250793
YBR145W,YMR268W-A,0,-6.8090053,0.15625980496406555,0.9959999918937683,0.5378000140190125
YMR121C,YHL027W,0,-6.809091,0.15623529255390167,0.9959999918937683,0.5378999710083008
YGL126W,YDL119C,0,-6.8124723,0.156210795044899,0.9959999918937683,0.5379999876022339
YBL066C,YLR367W,0,-6.8134685,0.1561862975358963,0.9959999918937683,0.538100004196167
YLR040C,YDL019C,0,-6.814426,0.15616180002689362,0.9959999918937683,0.5382000207901001
YGR188C,YPL137C,0,-6.8145757,0.15613733232021332,0.9959999918937683,0.5382999777793884
YOR204W,YKL155C,0,-6.814905,0.15611284971237183,0.9959999918937683,0.5383999943733215
YPL041C,YDL020C,0,-6.816709,0.15608838200569153,0.9959999918937683,0.5385000109672546
YGR214W,YDR484W,0,-6.817558,0.15606392920017242,0.9959999918937683,0.5386000275611877
YGR238C,YOR230W,0,-6.8177056,0.15603947639465332,0.9959999918937683,0.5386999845504761
YPL161C,YBR260C,0,-6.8177485,0.1560150384902954,0.9959999918937683,0.5388000011444092
YMR161W,YOL114C,0,-6.818545,0.1559906005859375,0.9959999918937683,0.5389000177383423
YNL176C,YPR183W,0,-6.8185744,0.15596617758274078,0.9959999918937683,0.5389999747276306
YKL063C,YDL022W,0,-6.8188224,0.15594175457954407,0.9959999918937683,0.5390999913215637
YOR076C,YCL047C,0,-6.819493,0.15591734647750854,0.9959999918937683,0.5392000079154968
YKL194C,YNL201C,0,-6.8203874,0.15589293837547302,0.9959999918937683,0.5393000245094299
YJL164C,YJL193W,0,-6.8210235,0.1558685451745987,0.9959999918937683,0.5393999814987183
YJL132W,YNR075W,0,-6.821648,0.15584415197372437,0.9959999918937683,0.5394999980926514
YDR005C,YNR037C,0,-6.8217063,0.15581977367401123,0.9959999918937683,0.5396000146865845
YDL141W,YER017C,0,-6.8221736,0.1557953953742981,0.9959999918937683,0.5396999716758728
YIL052C,YLR352W,0,-6.8235393,0.15577103197574615,0.9959999918937683,0.5397999882698059
YKR068C,YML081C-A,0,-6.8262515,0.1557466834783554,0.9959999918937683,0.539900004863739
YNL262W,YDR233C,0,-6.8267474,0.15572232007980347,0.9959999918937683,0.5400000214576721
YDR127W,YGR135W,0,-6.827133,0.1556979864835739,0.9959999918937683,0.5400999784469604
YLR038C,YGR122W,0,-6.827566,0.15567365288734436,0.9959999918937683,0.5401999950408936
YLL040C,YDL078C,0,-6.8292804,0.1556493192911148,0.9959999918937683,0.5403000116348267
YNL185C,YHL028W,0,-6.829473,0.15562500059604645,0.9959999918937683,0.5404000282287598
YNL126W,YPL066W,0,-6.829882,0.1556006819009781,0.9959999918937683,0.5404999852180481
YLR056W,YHR134W,0,-6.830069,0.15557637810707092,0.9959999918937683,0.5406000018119812
YOR308C,YJL003W,0,-6.8309894,0.15555208921432495,0.9959999918937683,0.5407000184059143
YBL024W,YMR020W,0,-6.831468,0.15552780032157898,0.9959999918937683,0.5407999753952026
YDL049C,YNL317W,0,-6.8325973,0.155503511428833,0.9959999918937683,0.5408999919891357
YKR068C,YCR095C,0,-6.8329115,0.15547923743724823,0.9959999918937683,0.5410000085830688
YDL004W,YOR211C,0,-6.833064,0.15545497834682465,0.9959999918937683,0.541100025177002
YIL035C,YNL108C,0,-6.8337255,0.15543070435523987,0.9959999918937683,0.5411999821662903
YOR011W,YML058W,0,-6.833759,0.15540646016597748,0.9959999918937683,0.5412999987602234
YLR010C,YGR135W,0,-6.8341174,0.1553822159767151,0.9959999918937683,0.5414000153541565
YLR127C,YBR005W,0,-6.83691,0.1553579717874527,0.9959999918937683,0.5414999723434448
YKR009C,YER156C,0,-6.837009,0.1553337424993515,0.9959999918937683,0.5415999889373779
YLR410W,YBR179C,0,-6.83705,0.1553095281124115,0.9959999918937683,0.541700005531311
YPR163C,YKR089C,0,-6.839206,0.1552853137254715,0.9959999918937683,0.5418000221252441
YDR279W,YOR393W,0,-6.8400435,0.1552610993385315,0.9959999918937683,0.5418999791145325
YNL046W,YCL011C,0,-6.84074,0.15523691475391388,0.9959999918937683,0.5419999957084656
YFL001W,YJL164C,0,-6.8422017,0.15521271526813507,0.9959999918937683,0.5421000123023987
YHR120W,YJR051W,0,-6.8426447,0.15518853068351746,0.9959999918937683,0.5422000288963318
YMR300C,YLR396C,0,-6.8430967,0.15516436100006104,0.9959999918937683,0.5422999858856201
YPL236C,YCR048W,0,-6.8440385,0.15514019131660461,0.9959999918937683,0.5424000024795532
YBR054W,YGR096W,0,-6.845329,0.1551160216331482,0.9959999918937683,0.5425000190734863
YNL181W,YJR103W,0,-6.8459287,0.15509186685085297,0.9959999918937683,0.5425999760627747
YNR021W,YKL117W,0,-6.846939,0.15506772696971893,0.9959999918937683,0.5426999926567078
YNL097C,YML061C,0,-6.8470187,0.1550435870885849,0.9959999918937683,0.5428000092506409
YGL040C,YLR461W,0,-6.849548,0.15501946210861206,0.9959999918937683,0.542900025844574
YKR043C,YER007W,0,-6.8497834,0.15499533712863922,0.9959999918937683,0.5429999828338623
YPR108W,YDR079W,0,-6.850199,0.15497121214866638,0.9959999918937683,0.5430999994277954
YNL224C,YOR341W,0,-6.8503203,0.15494710206985474,0.9959999918937683,0.5432000160217285
YKL064W,YLL034C,0,-6.850393,0.15492300689220428,0.9959999918937683,0.5432999730110168
YBR205W,YDL120W,0,-6.8509502,0.15489891171455383,0.9959999918937683,0.54339998960495
YPL204W,YPL062W,0,-6.85184,0.15487483143806458,0.9959999918937683,0.5435000061988831
YLR038C,YOL034W,0,-6.8522296,0.15485075116157532,0.9959999918937683,0.5436000227928162
YNL069C,YMR052W,0,-6.8524795,0.15482667088508606,0.9959999918937683,0.5436999797821045
YAL064W-B,YPL094C,0,-6.852637,0.154802605509758,0.9959999918937683,0.5437999963760376
YGR281W,YLR344W,0,-6.8532925,0.15477855503559113,0.9959999918937683,0.5439000129699707
YHR035W,YLL048C,0,-6.8544383,0.15475450456142426,0.9959999918937683,0.5440000295639038
YDR207C,YGL225W,0,-6.856062,0.15473046898841858,0.9959999918937683,0.5440999865531921
YNL243W,YOR196C,0,-6.856335,0.1547064334154129,0.9959999918937683,0.5442000031471252
YOR361C,YHR160C,0,-6.8566175,0.15468239784240723,0.9959999918937683,0.5443000197410583
YHL021C,YIL053W,0,-6.857298,0.15465839207172394,0.9959999918937683,0.5443999767303467
YLR460C,YDR120C,0,-6.8577065,0.15463437139987946,0.9959999918937683,0.5444999933242798
YKL025C,YOR136W,0,-6.8581243,0.15461036562919617,0.9959999918937683,0.5446000099182129
YDL056W,YKL048C,0,-6.858395,0.15458637475967407,0.9959999918937683,0.544700026512146
YKL164C,YLR130C,0,-6.859654,0.15456238389015198,0.9959999918937683,0.5447999835014343
YHR128W,YKL088W,0,-6.8604264,0.15453840792179108,0.9959999918937683,0.5449000000953674
YMR122W-A,YLL013C,0,-6.8608375,0.15451443195343018,0.9959999918937683,0.5450000166893005
YOR178C,YMR138W,0,-6.860955,0.15449045598506927,0.9959999918937683,0.5450999736785889
YLR439W,YIR002C,0,-6.861639,0.15446649491786957,0.9959999918937683,0.545199990272522
YCR020W-B,YJR040W,0,-6.861837,0.15444254875183105,0.9959999918937683,0.5453000068664551
YMR146C,YBR110W,0,-6.8618736,0.15441860258579254,0.9959999918937683,0.5454000234603882
YJR014W,YMR267W,0,-6.8624053,0.15439467132091522,0.9959999918937683,0.5454999804496765
YGR109C,YGR004W,0,-6.862776,0.1543707400560379,0.9959999918937683,0.5455999970436096
YCL038C,YGL184C,0,-6.8641553,0.15434680879116058,0.9959999918937683,0.5457000136375427
YHR034C,YHL034C,1,-6.864954,0.15447784960269928,0.996999979019165,0.5457000136375427
YHR178W,YLR099C,0,-6.8656077,0.15445391833782196,0.996999979019165,0.545799970626831
YGR282C,YPR055W,0,-6.8662367,0.15442998707294464,0.996999979019165,0.5458999872207642
YOR317W,YAR042W,0,-6.866957,0.15440607070922852,0.996999979019165,0.5460000038146973
YOR060C,YML028W,0,-6.8677087,0.1543821543455124,0.996999979019165,0.5461000204086304
YBR033W,YDR524C,0,-6.8679028,0.15435825288295746,0.996999979019165,0.5461999773979187
YBR286W,YCR007C,0,-6.867999,0.15433436632156372,0.996999979019165,0.5462999939918518
YER123W,YDL029W,0,-6.868297,0.15431047976016998,0.996999979019165,0.5464000105857849
YDR504C,YBR130C,0,-6.869275,0.15428659319877625,0.996999979019165,0.546500027179718
YIL172C,YOR226C,0,-6.869716,0.1542627215385437,0.996999979019165,0.5465999841690063
YLR105C,YGL001C,0,-6.869828,0.15423886477947235,0.996999979019165,0.5467000007629395
YJL138C,YPR030W,0,-6.869987,0.154215008020401,0.996999979019165,0.5468000173568726
YKL156W,YOL058W,0,-6.8700776,0.15419115126132965,0.996999979019165,0.5468999743461609
YPL052W,YDR378C,0,-6.870148,0.1541673094034195,0.996999979019165,0.546999990940094
YPR160W,YPR168W,0,-6.870167,0.15414348244667053,0.996999979019165,0.5471000075340271
YEL040W,YIL072W,0,-6.8705316,0.15411964058876038,0.996999979019165,0.5472000241279602
YDR110W,YMR224C,0,-6.8710184,0.1540958285331726,0.996999979019165,0.5472999811172485
YDL042C,YPR186C,0,-6.871371,0.15407201647758484,0.996999979019165,0.5473999977111816
YBR286W,YHR067W,0,-6.8713875,0.15404820442199707,0.996999979019165,0.5475000143051147
YNL032W,YFL024C,0,-6.8717575,0.1540244072675705,0.996999979019165,0.5475999712944031
YOR264W,YMR094W,0,-6.8719172,0.15400062501430511,0.996999979019165,0.5476999878883362
YOR346W,YPL065W,0,-6.8719964,0.15397682785987854,0.996999979019165,0.5478000044822693
YMR054W,YKL043W,0,-6.872211,0.15395306050777435,0.996999979019165,0.5479000210762024
YFR053C,YER185W,0,-6.872727,0.15392929315567017,0.996999979019165,0.5479999780654907
YNL320W,YBR106W,0,-6.87334,0.15390552580356598,0.996999979019165,0.5480999946594238
YHR118C,YOL071W,0,-6.8740115,0.15388177335262299,0.996999979019165,0.5482000112533569
YPR153W,YBR143C,0,-6.874023,0.15385802090168,0.996999979019165,0.54830002784729
YLL023C,YPL269W,0,-6.874189,0.1538342833518982,0.996999979019165,0.5483999848365784
YOR330C,YFL031W,0,-6.874835,0.1538105458021164,0.996999979019165,0.5485000014305115
YOR179C,YGL207W,0,-6.8755755,0.1537868231534958,0.996999979019165,0.5486000180244446
YER060W-A,YCL052C,0,-6.877046,0.15376311540603638,0.996999979019165,0.5486999750137329
YDR014W,YDR234W,0,-6.87779,0.15373939275741577,0.996999979019165,0.548799991607666
YMR122W-A,YPL010W,0,-6.8802414,0.15371569991111755,0.996999979019165,0.5489000082015991
YPL075W,YDR218C,0,-6.880705,0.15369199216365814,0.996999979019165,0.5490000247955322
YGR172C,YDR043C,0,-6.8808503,0.15366831421852112,0.996999979019165,0.5490999817848206
YKR036C,YGR078C,0,-6.881226,0.1536446362733841,0.996999979019165,0.5491999983787537
YEL040W,YLR166C,0,-6.8817835,0.15362095832824707,0.996999979019165,0.5493000149726868
YOR212W,YMR170C,0,-6.8829875,0.15359729528427124,0.996999979019165,0.5493999719619751
YOR150W,YNL312W,0,-6.8832994,0.1535736322402954,0.996999979019165,0.5494999885559082
YOR349W,YGR203W,0,-6.885616,0.15354998409748077,0.996999979019165,0.5496000051498413
YNL139C,YHL015W,0,-6.8856196,0.15352633595466614,0.996999979019165,0.5497000217437744
YHR187W,YML060W,0,-6.8861036,0.1535026878118515,0.996999979019165,0.5497999787330627
YCL063W,YMR301C,0,-6.886967,0.15347906947135925,0.996999979019165,0.5498999953269958
YPL141C,YLR352W,0,-6.887202,0.1534554362297058,0.996999979019165,0.550000011920929
YGL021W,YCL035C,0,-6.8884435,0.15343181788921356,0.996999979019165,0.5501000285148621
YGR295C,YJL098W,0,-6.8886485,0.1534082144498825,0.996999979019165,0.5501999855041504
YNL151C,YNL204C,0,-6.888863,0.15338461101055145,0.996999979019165,0.5503000020980835
YER066W,YLR401C,0,-6.889115,0.1533610224723816,0.996999979019165,0.5504000186920166
YHL040C,YCR066W,0,-6.8902326,0.15333743393421173,0.996999979019165,0.5504999756813049
YGL234W,YGR098C,0,-6.890482,0.15331386029720306,0.996999979019165,0.550599992275238
YBR058C-A,YDL161W,0,-6.8912053,0.1532902866601944,0.996999979019165,0.5507000088691711
YHR059W,YML131W,0,-6.8918834,0.15326671302318573,0.996999979019165,0.5508000254631042
YML022W,YHR073W,0,-6.8920426,0.15324315428733826,0.996999979019165,0.5508999824523926
YBR266C,YCR053W,0,-6.894074,0.15321961045265198,0.996999979019165,0.5509999990463257
YKR016W,YDR268W,0,-6.8946953,0.1531960666179657,0.996999979019165,0.5511000156402588
YMR135C,YBR060C,0,-6.895202,0.1531725376844406,0.996999979019165,0.5511999726295471
YPL147W,YKR100C,0,-6.8954053,0.15314900875091553,0.996999979019165,0.5512999892234802
YLR096W,YDL241W,0,-6.895475,0.15312547981739044,0.996999979019165,0.5514000058174133
YIL117C,YCL048W,0,-6.896082,0.15310196578502655,0.996999979019165,0.5515000224113464
YMR148W,YLR115W,0,-6.8964567,0.15307845175266266,0.996999979019165,0.5515999794006348
YCR010C,YHR142W,0,-6.897149,0.15305495262145996,0.996999979019165,0.5516999959945679
YNR061C,YOR173W,0,-6.898315,0.15303146839141846,0.996999979019165,0.551800012588501
YCL044C,YMR244C-A,0,-6.898435,0.15300798416137695,0.996999979019165,0.5519000291824341
YDR292C,YLR446W,0,-6.899065,0.15298449993133545,0.996999979019165,0.5519999861717224
YMR306W,YHR135C,0,-6.8997283,0.15296103060245514,0.996999979019165,0.5521000027656555
YKL067W,YPL242C,0,-6.9002857,0.15293756127357483,0.996999979019165,0.5522000193595886
YDL089W,YHR173C,0,-6.902806,0.1529141068458557,0.996999979019165,0.552299976348877
YDL107W,YDR128W,0,-6.902926,0.1528906673192978,0.996999979019165,0.5523999929428101
YJR103W,YGR028W,0,-6.9033856,0.15286721289157867,0.996999979019165,0.5525000095367432
YDR320C-A,YHR010W,0,-6.903415,0.15284378826618195,0.996999979019165,0.5526000261306763
YGR240C,YDR073W,0,-6.9047794,0.15282034873962402,0.996999979019165,0.5526999831199646
YNL293W,YKL013C,0,-6.9050555,0.1527969390153885,0.996999979019165,0.5527999997138977
YLR056W,YDL097C,0,-6.905115,0.15277351438999176,0.996999979019165,0.5529000163078308
YHR072W,YNL268W,0,-6.9051623,0.15275011956691742,0.996999979019165,0.5529999732971191
YOR180C,YLR172C,0,-6.9064693,0.15272670984268188,0.996999979019165,0.5530999898910522
YJL180C,YLL039C,0,-6.906567,0.15270332992076874,0.996999979019165,0.5532000064849854
YLL026W,YNL316C,0,-6.906657,0.1526799350976944,0.996999979019165,0.5533000230789185
YOL055C,YHR185C,0,-6.90793,0.15265655517578125,0.996999979019165,0.5533999800682068
YCR096C,YAR042W,0,-6.909783,0.1526331901550293,0.996999979019165,0.5534999966621399
YNL070W,YMR095C,0,-6.909866,0.15260982513427734,0.996999979019165,0.553600013256073
YIL117C,YLR323C,0,-6.9121633,0.15258647501468658,0.996999979019165,0.5536999702453613
YNL064C,YFR053C,0,-6.9121804,0.15256312489509583,0.996999979019165,0.5537999868392944
YDR315C,YLR405W,0,-6.9121976,0.15253977477550507,0.996999979019165,0.5539000034332275
YKL096W,YMR322C,0,-6.9127054,0.1525164395570755,0.996999979019165,0.5540000200271606
YML106W,YLR064W,0,-6.9132285,0.15249311923980713,0.996999979019165,0.554099977016449
YHR199C,YBL035C,0,-6.9134183,0.15246979892253876,0.996999979019165,0.5541999936103821
YGL062W,YBL028C,0,-6.914107,0.15244647860527039,0.996999979019165,0.5543000102043152
YNL046W,YMR315W,0,-6.9141164,0.1524231731891632,0.996999979019165,0.5544000267982483
YPL171C,YCR075C,0,-6.9150295,0.15239988267421722,0.996999979019165,0.5544999837875366
YPR179C,YOR123C,0,-6.9154687,0.15237659215927124,0.996999979019165,0.5546000003814697
YOR213C,YDR038C,0,-6.916227,0.15235330164432526,0.996999979019165,0.5547000169754028
YNL059C,YCR020W-B,0,-6.9171424,0.15233002603054047,0.996999979019165,0.5547999739646912
YER033C,YOL055C,0,-6.9186583,0.15230675041675568,0.996999979019165,0.5548999905586243
YDR504C,YDR523C,0,-6.918724,0.15228348970413208,0.996999979019165,0.5550000071525574
YDR276C,YMR284W,0,-6.920286,0.15226022899150848,0.996999979019165,0.5551000237464905
YCR046C,YPL130W,0,-6.9209747,0.15223698318004608,0.996999979019165,0.5551999807357788
YPL249C,YDR506C,0,-6.9215064,0.15221373736858368,0.996999979019165,0.5552999973297119
YPR132W,YHR205W,0,-6.92152,0.15219050645828247,0.996999979019165,0.555400013923645
YGL226C-A,YIL027C,0,-6.9218173,0.15216727554798126,0.996999979019165,0.5554999709129333
YLR135W,YMR325W,0,-6.9218903,0.15214405953884125,0.996999979019165,0.5555999875068665
YPR085C,YLL006W,0,-6.9222627,0.15212084352970123,0.996999979019165,0.5557000041007996
YER129W,YBR154C,0,-6.922326,0.1520976424217224,0.996999979019165,0.5558000206947327
YCR079W,YKR101W,0,-6.9232097,0.1520744413137436,0.996999979019165,0.555899977684021
YOR362C,YFL017C,0,-6.9232373,0.15205124020576477,0.996999979019165,0.5559999942779541
YKR071C,YFL037W,0,-6.925172,0.15202805399894714,0.996999979019165,0.5561000108718872
YDR314C,YKL041W,0,-6.925223,0.1520048826932907,0.996999979019165,0.5562000274658203
YGR113W,YJR094W-A,0,-6.9253163,0.15198171138763428,0.996999979019165,0.5562999844551086
YFL016C,YGR203W,0,-6.9253335,0.15195854008197784,0.996999979019165,0.5564000010490417
YPL074W,YDR418W,0,-6.925859,0.1519353836774826,0.996999979019165,0.5565000176429749
YIL069C,YPL202C,0,-6.926362,0.15191224217414856,0.996999979019165,0.5565999746322632
YBR260C,YIL043C,0,-6.927217,0.15188908576965332,0.996999979019165,0.5566999912261963
YJL072C,YGR236C,0,-6.9276824,0.15186595916748047,0.996999979019165,0.5568000078201294
YKR027W,YOR165W,0,-6.9279957,0.15184283256530762,0.996999979019165,0.5569000244140625
YKR029C,YPL063W,0,-6.9279966,0.15181970596313477,0.996999979019165,0.5569999814033508
YKL007W,YEL068C,0,-6.928022,0.1517965942621231,0.996999979019165,0.5570999979972839
YER168C,YCR029C-A,0,-6.928598,0.15177348256111145,0.996999979019165,0.557200014591217
YPL218W,YMR124W,0,-6.9287286,0.151750385761261,0.996999979019165,0.5572999715805054
YPR063C,YNL122C,0,-6.9291353,0.15172728896141052,0.996999979019165,0.5573999881744385
YDR019C,YNL309W,0,-6.9293895,0.15170420706272125,0.996999979019165,0.5575000047683716
YDR435C,YJL058C,0,-6.9323926,0.15168112516403198,0.996999979019165,0.5576000213623047
YPR157W,YDR004W,0,-6.932816,0.1516580432653427,0.996999979019165,0.557699978351593
YHR171W,YDR038C,0,-6.9331474,0.15163497626781464,0.996999979019165,0.5577999949455261
YNL262W,YDL051W,0,-6.933883,0.15161192417144775,0.996999979019165,0.5579000115394592
YJL082W,YOR054C,0,-6.9339066,0.15158887207508087,0.996999979019165,0.5580000281333923
YNR036C,YJR019C,0,-6.934232,0.151565819978714,0.996999979019165,0.5580999851226807
YGR180C,YIL133C,0,-6.9347186,0.1515427827835083,0.996999979019165,0.5582000017166138
YML013W,YHL011C,0,-6.934779,0.1515197604894638,0.996999979019165,0.5583000183105469
YOR096W,YGR133W,0,-6.9347944,0.1514967381954193,0.996999979019165,0.5583999752998352
YKL004W,YNL278W,0,-6.9365535,0.15147371590137482,0.996999979019165,0.5584999918937683
YER123W,YER181C,0,-6.9375486,0.15145070850849152,0.996999979019165,0.5586000084877014
YKR079C,YOR076C,0,-6.9375987,0.15142770111560822,0.996999979019165,0.5587000250816345
YFR047C,YBR101C,0,-6.9377713,0.1514047086238861,0.996999979019165,0.5587999820709229
YNL238W,YJR112W,0,-6.9379196,0.151381716132164,0.996999979019165,0.558899998664856
YDR179W-A,YFR028C,0,-6.938269,0.1513587385416031,0.996999979019165,0.5590000152587891
YPL059W,YJL093C,0,-6.9385037,0.15133576095104218,0.996999979019165,0.5590999722480774
YPL199C,YDR484W,0,-6.9393888,0.15131279826164246,0.996999979019165,0.5591999888420105
YGL083W,YAL035W,0,-6.9396443,0.15128983557224274,0.996999979019165,0.5593000054359436
YAR028W,YLR396C,0,-6.9400024,0.15126687288284302,0.996999979019165,0.5594000220298767
YHR120W,YCR002C,0,-6.940019,0.1512439250946045,0.996999979019165,0.559499979019165
YNR057C,YLR047C,0,-6.9400363,0.15122099220752716,0.996999979019165,0.5595999956130981
YAL048C,YDL216C,0,-6.940486,0.15119805932044983,0.996999979019165,0.5597000122070312
