Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR211W,YLR099C,0,-6.942544,0.1511751264333725,0.996999979019165,0.5598000288009644
YBR278W,YNR030W,0,-6.9426413,0.15115220844745636,0.996999979019165,0.5598999857902527
YGL157W,YOL072W,0,-6.9430947,0.15112930536270142,0.996999979019165,0.5600000023841858
YBR181C,YBL031W,0,-6.9439764,0.15110640227794647,0.996999979019165,0.5601000189781189
YNL223W,YIL154C,0,-6.9445186,0.15108349919319153,0.996999979019165,0.5601999759674072
YIL150C,YFR041C,0,-6.945727,0.15106061100959778,0.996999979019165,0.5602999925613403
YLR042C,YDR281C,0,-6.94586,0.15103772282600403,0.996999979019165,0.5604000091552734
YPR200C,YKR066C,0,-6.9459176,0.15101484954357147,0.996999979019165,0.5605000257492065
YJR135C,YLR277C,0,-6.9460683,0.15099197626113892,0.996999979019165,0.5605999827384949
YNR001C,YDL229W,0,-6.94752,0.15096910297870636,0.996999979019165,0.560699999332428
YGR042W,YPL027W,0,-6.9490876,0.1509462594985962,0.996999979019165,0.5608000159263611
YBR265W,YLR287C-A,0,-6.949386,0.15092340111732483,0.996999979019165,0.5608999729156494
YJL085W,YCL018W,0,-6.951286,0.15090055763721466,0.996999979019165,0.5609999895095825
YER102W,YHR198C,0,-6.9518533,0.15087772905826569,0.996999979019165,0.5611000061035156
YAL026C,YDR487C,0,-6.9519854,0.1508549004793167,0.996999979019165,0.5612000226974487
YGR252W,YMR047C,0,-6.9522114,0.15083207190036774,0.996999979019165,0.5612999796867371
YNL181W,YHR109W,0,-6.952303,0.15080925822257996,0.996999979019165,0.5613999962806702
YOL027C,YDR303C,0,-6.9529595,0.15078644454479218,0.996999979019165,0.5615000128746033
YBR278W,YDL195W,0,-6.953487,0.1507636457681656,0.996999979019165,0.5616000294685364
YPL273W,YDR014W,0,-6.9540744,0.150740846991539,0.996999979019165,0.5616999864578247
YGR189C,YJL193W,0,-6.9548125,0.1507180631160736,0.996999979019165,0.5618000030517578
YPL250C,YMR055C,0,-6.955634,0.15069527924060822,0.996999979019165,0.5619000196456909
YER016W,YBR112C,0,-6.956822,0.15067251026630402,0.996999979019165,0.5619999766349792
YPR163C,YOR315W,0,-6.957278,0.15064974129199982,0.996999979019165,0.5620999932289124
YGL126W,YPL151C,0,-6.9574943,0.1506269872188568,0.996999979019165,0.5622000098228455
YPR134W,YMR038C,0,-6.957585,0.1506042331457138,0.996999979019165,0.5623000264167786
YPR160W,YDL190C,0,-6.9576178,0.1505814790725708,0.996999979019165,0.5623999834060669
YGR010W,YBL066C,0,-6.957664,0.150558739900589,0.996999979019165,0.5625
YBL098W,YDR032C,0,-6.957696,0.15053601562976837,0.996999979019165,0.5626000165939331
YCR096C,YLR394W,0,-6.9579167,0.15051329135894775,0.996999979019165,0.5626999735832214
YJL127C,YDL146W,0,-6.9585,0.15049056708812714,0.996999979019165,0.5627999901771545
YIL168W,YLR283W,0,-6.958725,0.1504678577184677,0.996999979019165,0.5629000067710876
YGR169C,YFR026C,0,-6.958731,0.1504451483488083,0.996999979019165,0.5630000233650208
YML099C,YGL192W,0,-6.9587464,0.15042245388031006,0.996999979019165,0.5630999803543091
YDR443C,YLR090W,0,-6.9590445,0.15039975941181183,0.996999979019165,0.5631999969482422
YOR143C,YLR103C,0,-6.95977,0.1503770798444748,0.996999979019165,0.5633000135421753
YDL241W,YER066W,0,-6.9599833,0.15035440027713776,0.996999979019165,0.5633999705314636
YHR151C,YGR037C,0,-6.9607067,0.15033172070980072,0.996999979019165,0.5634999871253967
YKR068C,YCL058C,0,-6.960895,0.15030905604362488,0.996999979019165,0.5636000037193298
YJL140W,YPL010W,0,-6.9613857,0.15028640627861023,0.996999979019165,0.5637000203132629
YGR167W,YDR371W,0,-6.9616303,0.15026375651359558,0.996999979019165,0.5637999773025513
YDR091C,YIL083C,0,-6.9620686,0.15024110674858093,0.996999979019165,0.5638999938964844
YIR018W,YHR094C,0,-6.9624953,0.15021847188472748,0.996999979019165,0.5640000104904175
YGL055W,YHR165C,0,-6.963899,0.15019583702087402,0.996999979019165,0.5641000270843506
YKL224C,YPR163C,0,-6.9647565,0.15017321705818176,0.996999979019165,0.5641999840736389
YDR030C,YNL318C,0,-6.9658375,0.1501505970954895,0.996999979019165,0.564300000667572
YGR222W,YER061C,0,-6.966183,0.15012799203395844,0.996999979019165,0.5644000172615051
YCR036W,YDL211C,0,-6.9673185,0.15010538697242737,0.996999979019165,0.5644999742507935
YML099C,YGR191W,0,-6.968228,0.1500827968120575,0.996999979019165,0.5645999908447266
YDR402C,YHR185C,0,-6.9693236,0.15006020665168762,0.996999979019165,0.5647000074386597
YJR035W,YHL038C,0,-6.9695563,0.15003761649131775,0.996999979019165,0.5648000240325928
YIL056W,YMR143W,0,-6.9697165,0.15001504123210907,0.996999979019165,0.5648999810218811
YNL196C,YIL160C,0,-6.9707503,0.14999248087406158,0.996999979019165,0.5649999976158142
YDR471W,YBR078W,0,-6.9712243,0.1499699205160141,0.996999979019165,0.5651000142097473
YPL187W,YER139C,0,-6.971237,0.1499473601579666,0.996999979019165,0.5651999711990356
YBR146W,YLR461W,0,-6.9712424,0.14992481470108032,0.996999979019165,0.5652999877929688
YLR229C,YNL318C,0,-6.9713054,0.14990226924419403,0.996999979019165,0.5654000043869019
YHR129C,YNL321W,0,-6.9720597,0.14987973868846893,0.996999979019165,0.565500020980835
YDR429C,YML012W,0,-6.972506,0.14985720813274384,0.996999979019165,0.5655999779701233
YJL223C,YHR036W,0,-6.97261,0.14983469247817993,0.996999979019165,0.5656999945640564
YNL158W,YNL151C,0,-6.9726124,0.14981217682361603,0.996999979019165,0.5658000111579895
YLR137W,YGL261C,0,-6.9737086,0.14978966116905212,0.996999979019165,0.5659000277519226
YPL118W,YOL030W,0,-6.9740252,0.14976716041564941,0.996999979019165,0.5659999847412109
YKL096W,YDR469W,0,-6.9753695,0.1497446745634079,0.996999979019165,0.566100001335144
YDR122W,YIL132C,0,-6.9756227,0.1497221738100052,0.996999979019165,0.5662000179290771
YOR373W,YMR196W,0,-6.9757957,0.14969970285892487,0.996999979019165,0.5662999749183655
YLR021W,YNR041C,0,-6.9765415,0.14967723190784454,0.996999979019165,0.5663999915122986
YBR286W,YJL158C,0,-6.9767003,0.14965476095676422,0.996999979019165,0.5665000081062317
YER052C,YHR202W,0,-6.977112,0.1496323049068451,0.996999979019165,0.5666000247001648
YPR153W,YOR133W,0,-6.9776974,0.14960984885692596,0.996999979019165,0.5666999816894531
YDR065W,YCL008C,0,-6.978809,0.14958739280700684,0.996999979019165,0.5667999982833862
YNL245C,YLR404W,0,-6.979132,0.1495649516582489,0.996999979019165,0.5669000148773193
YCR047C,YKL188C,0,-6.979635,0.14954252541065216,0.996999979019165,0.5669999718666077
YDR263C,YEL062W,0,-6.9820466,0.14952009916305542,0.996999979019165,0.5670999884605408
YAL015C,YIR013C,0,-6.983995,0.14949767291545868,0.996999979019165,0.5672000050544739
YOR131C,YPL047W,0,-6.984198,0.14947526156902313,0.996999979019165,0.567300021648407
YOR243C,YLR387C,0,-6.9846263,0.14945285022258759,0.996999979019165,0.5673999786376953
YJR070C,YOR092W,0,-6.984803,0.14943045377731323,0.996999979019165,0.5674999952316284
YOR354C,YLR337C,0,-6.9850388,0.14940805733203888,0.996999979019165,0.5676000118255615
YGR183C,YGL064C,0,-6.985362,0.14938567578792572,0.996999979019165,0.5677000284194946
YDR043C,YOR362C,0,-6.9864454,0.14936329424381256,0.996999979019165,0.567799985408783
YJL073W,YOL141W,0,-6.987154,0.1493409276008606,0.996999979019165,0.5679000020027161
YLL055W,YOL157C,0,-6.9898725,0.14931856095790863,0.996999979019165,0.5680000185966492
YDR497C,YPL170W,0,-6.9899693,0.14929619431495667,0.996999979019165,0.5680999755859375
YJL164C,YOL038W,0,-6.991303,0.1492738425731659,0.996999979019165,0.5681999921798706
YOL009C,YBR002C,0,-6.9924045,0.14925149083137512,0.996999979019165,0.5683000087738037
YGR170W,YGR255C,0,-6.99311,0.14922915399074554,0.996999979019165,0.5684000253677368
YCR084C,YKR036C,0,-6.9932284,0.14920681715011597,0.996999979019165,0.5684999823570251
YBR243C,YGL070C,0,-6.9946103,0.14918449521064758,0.996999979019165,0.5685999989509583
YHR194W,YOR133W,0,-6.9949183,0.1491621732711792,0.996999979019165,0.5687000155448914
YGR094W,YGL192W,0,-6.9958186,0.149139866232872,0.996999979019165,0.5687999725341797
YDR038C,YGL196W,0,-6.995894,0.14911755919456482,0.996999979019165,0.5688999891281128
YMR131C,YBR214W,0,-6.997067,0.14909525215625763,0.996999979019165,0.5690000057220459
YDL199C,YMR188C,0,-6.9984555,0.14907296001911163,0.996999979019165,0.569100022315979
YAL026C,YMR257C,0,-6.998546,0.14905068278312683,0.996999979019165,0.5691999793052673
YBR166C,YNL086W,0,-6.998771,0.14902840554714203,0.996999979019165,0.5692999958992004
YBR181C,YHR129C,0,-7.000276,0.14900612831115723,0.996999979019165,0.5694000124931335
YGL249W,YGL175C,0,-7.001179,0.14898386597633362,0.996999979019165,0.5695000290870667
YPL076W,YBR275C,0,-7.0013237,0.14896160364151,0.996999979019165,0.569599986076355
YLR443W,YPR028W,0,-7.0014935,0.1489393413066864,0.996999979019165,0.5697000026702881
YBR039W,YFL029C,0,-7.0053506,0.14891710877418518,0.996999979019165,0.5698000192642212
YKL003C,YDR446W,0,-7.0069594,0.14889486134052277,0.996999979019165,0.5698999762535095
YPR025C,YDL122W,0,-7.0075383,0.14887262880802155,0.996999979019165,0.5699999928474426
YPL064C,YNL251C,0,-7.0077767,0.14885039627552032,0.996999979019165,0.5701000094413757
YHR047C,YLL038C,0,-7.007875,0.1488281786441803,0.996999979019165,0.5702000260353088
YKL116C,YLR449W,0,-7.009179,0.14880597591400146,0.996999979019165,0.5702999830245972
YDR503C,YBR202W,0,-7.009316,0.14878375828266144,0.996999979019165,0.5703999996185303
YFL017W-A,YGL163C,0,-7.009817,0.1487615704536438,0.996999979019165,0.5705000162124634
YBR065C,YCR017C,0,-7.0109153,0.14873936772346497,0.996999979019165,0.5705999732017517
YBR073W,YHR216W,0,-7.0111785,0.14871717989444733,0.996999979019165,0.5706999897956848
YPR038W,YOR062C,0,-7.0114923,0.14869500696659088,0.996999979019165,0.5708000063896179
YBR026C,YAL015C,0,-7.0135665,0.14867283403873444,0.996999979019165,0.570900022983551
YPR029C,YPL242C,0,-7.0143113,0.148650661110878,0.996999979019165,0.5709999799728394
YLR359W,YMR244C-A,0,-7.0151486,0.14862850308418274,0.996999979019165,0.5710999965667725
YCR026C,YDR380W,0,-7.0153346,0.1486063450574875,0.996999979019165,0.5712000131607056
YJR155W,YPL270W,0,-7.0156684,0.14858420193195343,0.996999979019165,0.5713000297546387
YBL069W,YGR144W,0,-7.017095,0.14856205880641937,0.996999979019165,0.571399986743927
YNL156C,YER118C,0,-7.017258,0.1485399305820465,0.996999979019165,0.5715000033378601
YLR258W,YBR143C,0,-7.0174527,0.14851780235767365,0.996999979019165,0.5716000199317932
YOL119C,YIL136W,0,-7.0178,0.14849567413330078,0.996999979019165,0.5716999769210815
YIL168W,YPR162C,0,-7.0180006,0.1484735608100891,0.996999979019165,0.5717999935150146
YGL026C,YDR214W,0,-7.0181613,0.14845146238803864,0.996999979019165,0.5719000101089478
YPL184C,YGL196W,0,-7.018986,0.14842936396598816,0.996999979019165,0.5720000267028809
YMR142C,YDR213W,0,-7.019833,0.14840726554393768,0.996999979019165,0.5720999836921692
YKL008C,YAL001C,0,-7.0200853,0.1483851820230484,0.996999979019165,0.5722000002861023
YBR161W,YGR222W,0,-7.0212164,0.14836309850215912,0.996999979019165,0.5723000168800354
YLR441C,YIL120W,0,-7.0212545,0.14834101498126984,0.996999979019165,0.5723999738693237
YPR019W,YHR202W,0,-7.0217843,0.14831894636154175,0.996999979019165,0.5724999904632568
YPL218W,YBL076C,0,-7.0220194,0.14829689264297485,0.996999979019165,0.5726000070571899
YDR005C,YLR368W,0,-7.024669,0.14827483892440796,0.996999979019165,0.572700023651123
YKL093W,YDR088C,0,-7.0247946,0.14825278520584106,0.996999979019165,0.5727999806404114
YJL045W,YOR003W,0,-7.0250306,0.14823074638843536,0.996999979019165,0.5728999972343445
YOR354C,YNR020C,0,-7.0251803,0.14820870757102966,0.996999979019165,0.5730000138282776
YFR024C,YDR523C,0,-7.025293,0.14818668365478516,0.996999979019165,0.5730999708175659
YNL102W,YBL098W,0,-7.0255523,0.14816465973854065,0.996999979019165,0.573199987411499
YDR100W,YKL004W,0,-7.026535,0.14814265072345734,0.996999979019165,0.5733000040054321
YDL126C,YGL001C,0,-7.026882,0.14812064170837402,0.996999979019165,0.5734000205993652
YLR389C,YGL256W,0,-7.027886,0.1480986326932907,0.996999979019165,0.5734999775886536
YPL271W,YDL035C,0,-7.028642,0.1480766385793686,0.996999979019165,0.5735999941825867
YDR190C,YBL099W,0,-7.03044,0.14805464446544647,0.996999979019165,0.5737000107765198
YOL008W,YGR078C,0,-7.0306726,0.14803266525268555,0.996999979019165,0.5738000273704529
YHR011W,YDL043C,0,-7.0307097,0.14801068603992462,0.996999979019165,0.5738999843597412
YBL064C,YLR166C,0,-7.0309954,0.1479887217283249,0.996999979019165,0.5740000009536743
YGL151W,YEL042W,0,-7.03206,0.14796675741672516,0.996999979019165,0.5741000175476074
YGL196W,YDR466W,0,-7.032066,0.14794479310512543,0.996999979019165,0.5741999745368958
YLR001C,YGL108C,0,-7.03212,0.1479228436946869,0.996999979019165,0.5742999911308289
YPL147W,YNL339C,0,-7.033661,0.14790090918540955,0.996999979019165,0.574400007724762
YKL005C,YJL170C,0,-7.034125,0.1478789746761322,0.996999979019165,0.5745000243186951
YDR079W,YHR073W,0,-7.0367503,0.14785704016685486,0.996999979019165,0.5745999813079834
YKL061W,YDL120W,0,-7.0401025,0.14783510565757751,0.996999979019165,0.5746999979019165
YJL127C-B,YBR001C,0,-7.040181,0.14781320095062256,0.996999979019165,0.5748000144958496
YBR039W,YMR296C,0,-7.040188,0.1477912813425064,0.996999979019165,0.5748999714851379
YMR244C-A,YNR072W,0,-7.040845,0.14776937663555145,0.996999979019165,0.574999988079071
YBL055C,YDR399W,0,-7.0421643,0.1477474868297577,0.996999979019165,0.5751000046730042
YGL137W,YGR036C,0,-7.042332,0.14772558212280273,0.996999979019165,0.5752000212669373
YDR320C-A,YKR075C,0,-7.0424166,0.14770370721817017,0.996999979019165,0.5752999782562256
YLR381W,YLR099W-A,0,-7.0424166,0.1476818323135376,0.996999979019165,0.5753999948501587
YJR127C,YFL011W-A,0,-7.0424294,0.14765995740890503,0.996999979019165,0.5755000114440918
YFL034C-A,YOL133W,0,-7.043077,0.14763808250427246,0.996999979019165,0.5756000280380249
YKL157W,YJR084W,0,-7.04466,0.1476162225008011,0.996999979019165,0.5756999850273132
YKL222C,YDL156W,0,-7.0447145,0.1475943773984909,0.996999979019165,0.5758000016212463
YBR127C,YJL177W,0,-7.045298,0.14757253229618073,0.996999979019165,0.5759000182151794
YNL085W,YJL162C,0,-7.0458326,0.14755068719387054,0.996999979019165,0.5759999752044678
YPL183C,YKL178C,0,-7.0479646,0.14752885699272156,0.996999979019165,0.5760999917984009
YER124C,YOR142W,0,-7.0483227,0.14750702679157257,0.996999979019165,0.576200008392334
YDL235C,YER124C,0,-7.048594,0.14748521149158478,0.996999979019165,0.5763000249862671
YGL148W,YMR019W,0,-7.0486856,0.14746339619159698,0.996999979019165,0.5763999819755554
YGL207W,YDL098C,0,-7.048693,0.1474415808916092,0.996999979019165,0.5764999985694885
YAR028W,YHL022C,0,-7.0490413,0.1474197804927826,0.996999979019165,0.5766000151634216
YJL171C,YER078C,0,-7.0495896,0.1473979949951172,0.996999979019165,0.57669997215271
YIL098C,YBR110W,0,-7.050092,0.1473761945962906,0.996999979019165,0.5767999887466431
YGL156W,YNL156C,0,-7.050129,0.14735442399978638,0.996999979019165,0.5769000053405762
YBR168W,YPR180W,0,-7.05022,0.14733263850212097,0.996999979019165,0.5770000219345093
YMR083W,YML101C,0,-7.0509667,0.14731086790561676,0.996999979019165,0.5770999789237976
YER040W,YKL105C,0,-7.051249,0.14728911221027374,0.996999979019165,0.5771999955177307
YJL029C,YNL153C,0,-7.0512614,0.14726735651493073,0.996999979019165,0.5773000121116638
YOL031C,YAL068C,0,-7.051824,0.1472456008195877,0.996999979019165,0.5774000287055969
YKR089C,YHL032C,0,-7.0525107,0.14722386002540588,0.996999979019165,0.5774999856948853
YJL138C,YGR263C,0,-7.0530343,0.14720211923122406,0.996999979019165,0.5776000022888184
YDR050C,YGR053C,0,-7.0532584,0.14718039333820343,0.996999979019165,0.5777000188827515
YER171W,YLL061W,0,-7.0539927,0.1471586674451828,0.996999979019165,0.5777999758720398
YGR032W,YMR024W,0,-7.055534,0.14713695645332336,0.996999979019165,0.5778999924659729
YCR096C,YDL179W,0,-7.0556445,0.14711524546146393,0.996999979019165,0.578000009059906
YKL133C,YFR031C-A,0,-7.056129,0.1470935344696045,0.996999979019165,0.5781000256538391
YDR500C,YGL250W,0,-7.0563617,0.14707183837890625,0.996999979019165,0.5781999826431274
YNL335W,YOR298W,0,-7.0572696,0.147050142288208,0.996999979019165,0.5782999992370605
YOL090W,YFL029C,0,-7.0593266,0.14702846109867096,0.996999979019165,0.5784000158309937
YLR250W,YML066C,0,-7.059725,0.1470067799091339,0.996999979019165,0.578499972820282
YLR066W,YFL034C-B,0,-7.0598903,0.14698511362075806,0.996999979019165,0.5785999894142151
YMR199W,YLR292C,0,-7.0609713,0.1469634473323822,0.996999979019165,0.5787000060081482
YDR076W,YLR314C,0,-7.061933,0.14694178104400635,0.996999979019165,0.5788000226020813
YIL126W,YML081C-A,0,-7.06261,0.1469201296567917,0.996999979019165,0.5788999795913696
YNL298W,YDL237W,0,-7.0629287,0.14689847826957703,0.996999979019165,0.5789999961853027
YGL056C,YIL111W,0,-7.063007,0.14687684178352356,0.996999979019165,0.5791000127792358
YLR414C,YPL023C,0,-7.0630374,0.1468552052974701,0.996999979019165,0.579200029373169
YDR228C,YPR054W,0,-7.0633864,0.14683358371257782,0.996999979019165,0.5792999863624573
YLR187W,YJR054W,0,-7.0642323,0.14681196212768555,0.996999979019165,0.5794000029563904
YOR073W,YPL233W,0,-7.065579,0.14679034054279327,0.996999979019165,0.5795000195503235
YOL137W,YNL329C,0,-7.0661445,0.1467687338590622,0.996999979019165,0.5795999765396118
YDL078C,YGR060W,0,-7.0667357,0.14674712717533112,0.996999979019165,0.5796999931335449
YFR013W,YBR233W-A,0,-7.0675483,0.14672553539276123,0.996999979019165,0.579800009727478
YBL091C-A,YKL155C,0,-7.0676246,0.14670394361019135,0.996999979019165,0.5799000263214111
YLR203C,YAL062W,0,-7.067682,0.14668236672878265,0.996999979019165,0.5799999833106995
YNL315C,YGL044C,0,-7.069646,0.14666078984737396,0.996999979019165,0.5800999999046326
YNL292W,YGR244C,0,-7.0711203,0.14663921296596527,0.996999979019165,0.5802000164985657
YDL107W,YIL043C,0,-7.071406,0.14661765098571777,0.996999979019165,0.580299973487854
YGL245W,YNL148C,0,-7.0717826,0.14659608900547028,0.996999979019165,0.5803999900817871
YOR033C,YMR120C,0,-7.072999,0.14657454192638397,0.996999979019165,0.5805000066757202
YCL045C,YOR372C,0,-7.0730686,0.14655299484729767,0.996999979019165,0.5806000232696533
YNR012W,YNL288W,0,-7.073674,0.14653144776821136,0.996999979019165,0.5806999802589417
YDR352W,YJR140C,0,-7.0737147,0.14650991559028625,0.996999979019165,0.5807999968528748
YCR010C,YBR059C,0,-7.074494,0.14648839831352234,0.996999979019165,0.5809000134468079
YLR233C,YBL076C,0,-7.075191,0.14646686613559723,0.996999979019165,0.5809999704360962
YFR050C,YJL159W,0,-7.075831,0.1464453637599945,0.996999979019165,0.5810999870300293
YJL173C,YMR043W,0,-7.0763974,0.1464238464832306,0.996999979019165,0.5812000036239624
YJR059W,YJR150C,0,-7.076949,0.14640234410762787,0.996999979019165,0.5813000202178955
YHR153C,YGR216C,0,-7.077276,0.14638085663318634,0.996999979019165,0.5813999772071838
YML015C,YCR071C,0,-7.0773206,0.1463593691587448,0.996999979019165,0.5814999938011169
YJL111W,YDR337W,0,-7.078119,0.14633788168430328,0.996999979019165,0.58160001039505
YJR138W,YLR390W-A,0,-7.0783625,0.14631640911102295,0.996999979019165,0.5817000269889832
YMR114C,YNL233W,0,-7.0789914,0.14629493653774261,0.996999979019165,0.5817999839782715
YLR283W,YJL225C,0,-7.0792875,0.14627347886562347,0.996999979019165,0.5819000005722046
YDR069C,YOR088W,0,-7.07943,0.14625202119350433,0.996999979019165,0.5820000171661377
YDL156W,YPR157W,0,-7.08167,0.1462305635213852,0.996999979019165,0.582099974155426
YBR159W,YGR283C,0,-7.0820384,0.14620912075042725,0.996999979019165,0.5821999907493591
YNL146W,YNL097C,0,-7.083403,0.1461876779794693,0.996999979019165,0.5823000073432922
YPR025C,YLR037C,0,-7.0835547,0.14616625010967255,0.996999979019165,0.5824000239372253
YPL246C,YJL012C,0,-7.0839553,0.1461448222398758,0.996999979019165,0.5824999809265137
YHR043C,YPR089W,0,-7.0839696,0.14612340927124023,0.996999979019165,0.5825999975204468
YMR041C,YOR042W,0,-7.0851192,0.14610199630260468,0.996999979019165,0.5827000141143799
YNL146W,YOR216C,0,-7.0856266,0.14608058333396912,0.996999979019165,0.5827999711036682
YKR046C,YLR368W,0,-7.086375,0.14605918526649475,0.996999979019165,0.5828999876976013
YER145C,YOR128C,0,-7.0878267,0.14603778719902039,0.996999979019165,0.5830000042915344
YHR113W,YLR154C,0,-7.0905766,0.14601640403270721,0.996999979019165,0.5831000208854675
YOL047C,YFL026W,0,-7.093928,0.14599502086639404,0.996999979019165,0.5831999778747559
YPL160W,YPR046W,0,-7.094465,0.14597365260124207,0.996999979019165,0.583299994468689
YOL019W,YOL102C,0,-7.096183,0.1459522694349289,0.996999979019165,0.5834000110626221
YNL009W,YKL214C,0,-7.0963283,0.1459309160709381,0.996999979019165,0.5835000276565552
YNL152W,YNL175C,0,-7.0976214,0.14590956270694733,0.996999979019165,0.5835999846458435
YBR254C,YPL178W,0,-7.098108,0.14588820934295654,0.996999979019165,0.5837000012397766
YFR027W,YLR006C,0,-7.098478,0.14586685597896576,0.996999979019165,0.5838000178337097
YLR335W,YMR034C,0,-7.098869,0.14584551751613617,0.996999979019165,0.583899974822998
YKR052C,YMR268W-A,0,-7.0990963,0.14582419395446777,0.996999979019165,0.5839999914169312
YKR071C,YNL252C,0,-7.1006894,0.14580287039279938,0.996999979019165,0.5841000080108643
YOR233W,YLR320W,0,-7.101566,0.14578154683113098,0.996999979019165,0.5842000246047974
YDR126W,YPL194W,0,-7.102019,0.14576023817062378,0.996999979019165,0.5842999815940857
YDR038C,YPL015C,0,-7.103159,0.14573892951011658,0.996999979019165,0.5843999981880188
YHR176W,YPL015C,0,-7.1035047,0.14571762084960938,0.996999979019165,0.5845000147819519
YPL154C,YDR522C,0,-7.1038346,0.14569632709026337,0.996999979019165,0.5845999717712402
YGL062W,YBR198C,0,-7.10402,0.14567504823207855,0.996999979019165,0.5846999883651733
YHR002W,YGL054C,0,-7.1066813,0.14565375447273254,0.996999979019165,0.5848000049591064
YJR133W,YML027W,0,-7.1076083,0.14563249051570892,0.996999979019165,0.5849000215530396
YGR294W,YNL246W,0,-7.1080375,0.1456112116575241,0.996999979019165,0.5849999785423279
YBL071W-A,YMR089C,0,-7.1106706,0.1455899477005005,0.996999979019165,0.585099995136261
YBL082C,YML008C,0,-7.1109295,0.14556869864463806,0.996999979019165,0.5852000117301941
YLR021W,YLR300W,0,-7.111385,0.14554744958877563,0.996999979019165,0.5853000283241272
YGL179C,YCL057W,0,-7.111421,0.1455262005329132,0.996999979019165,0.5853999853134155
YML062C,YBR301W,0,-7.1116743,0.14550496637821198,0.996999979019165,0.5855000019073486
YER068W,YML014W,0,-7.1124115,0.14548373222351074,0.996999979019165,0.5856000185012817
YHL015W,YML036W,0,-7.1125026,0.1454624980688095,0.996999979019165,0.5856999754905701
YML121W,YKL149C,0,-7.112661,0.14544127881526947,0.996999979019165,0.5857999920845032
YMR077C,YMR209C,0,-7.112861,0.14542007446289062,0.996999979019165,0.5859000086784363
YBL090W,YNL192W,0,-7.112923,0.14539885520935059,0.996999979019165,0.5860000252723694
YKL218C,YGR266W,0,-7.113129,0.14537766575813293,0.996999979019165,0.5860999822616577
YOL023W,YOR204W,0,-7.1141114,0.1453564614057541,0.996999979019165,0.5861999988555908
YPR085C,YGL115W,0,-7.1155815,0.14533527195453644,0.996999979019165,0.5863000154495239
YFL008W,YPR154W,0,-7.116326,0.14531409740447998,0.996999979019165,0.5863999724388123
YGL127C,YDL103C,0,-7.11662,0.14529292285442352,0.996999979019165,0.5864999890327454
YGL071W,YCL005W,0,-7.1166825,0.14527174830436707,0.996999979019165,0.5866000056266785
YJR043C,YNL091W,0,-7.1168823,0.1452505886554718,0.996999979019165,0.5867000222206116
YGR215W,YNL300W,0,-7.118016,0.14522942900657654,0.996999979019165,0.5867999792098999
YMR227C,YER046W,0,-7.1213107,0.14520826935768127,0.996999979019165,0.586899995803833
YCR096C,YPL171C,0,-7.121609,0.1451871246099472,0.996999979019165,0.5870000123977661
YNR074C,YCR094W,0,-7.1218667,0.14516597986221313,0.996999979019165,0.5871000289916992
YGR059W,YHL015W,0,-7.122433,0.14514485001564026,0.996999979019165,0.5871999859809875
YKR014C,YDL198C,0,-7.122645,0.14512372016906738,0.996999979019165,0.5873000025749207
YLL014W,YIR010W,0,-7.1240597,0.1451026052236557,0.996999979019165,0.5874000191688538
YNL241C,YFR027W,0,-7.1257787,0.14508149027824402,0.996999979019165,0.5874999761581421
YOR136W,YNR043W,0,-7.126138,0.14506037533283234,0.996999979019165,0.5875999927520752
