Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR201C,YBR147W,0,-7.128551,0.14503927528858185,0.996999979019165,0.5877000093460083
YIL140W,YDR539W,0,-7.1294084,0.14501817524433136,0.996999979019165,0.5878000259399414
YCR096C,YOL004W,0,-7.1296616,0.14499709010124207,0.996999979019165,0.5878999829292297
YOL023W,YDR527W,0,-7.1301556,0.14497600495815277,0.996999979019165,0.5879999995231628
YEL070W,YGL249W,0,-7.131211,0.14495493471622467,0.996999979019165,0.588100016117096
YJL223C,YDR523C,0,-7.1321845,0.14493384957313538,0.996999979019165,0.5881999731063843
YKL195W,YGR098C,0,-7.133189,0.14491279423236847,0.996999979019165,0.5882999897003174
YBR087W,YDR430C,0,-7.1336627,0.14489172399044037,0.996999979019165,0.5884000062942505
YDR434W,YFL006W,0,-7.133696,0.14487068355083466,0.996999979019165,0.5885000228881836
YJL091C,YJL097W,0,-7.1359005,0.14484962821006775,0.996999979019165,0.5885999798774719
YFL056C,YMR296C,0,-7.135916,0.14482858777046204,0.996999979019165,0.588699996471405
YGR165W,YNL044W,0,-7.1381392,0.14480754733085632,0.996999979019165,0.5888000130653381
YOL052C,YPL070W,0,-7.1386695,0.1447865217924118,0.996999979019165,0.5889000296592712
YPR028W,YOR095C,0,-7.139098,0.14476549625396729,0.996999979019165,0.5889999866485596
YOL155C,YPR180W,0,-7.139463,0.14474448561668396,0.996999979019165,0.5891000032424927
YGR155W,YLR242C,0,-7.1395683,0.14472347497940063,0.996999979019165,0.5892000198364258
YJR091C,YMR256C,0,-7.1401725,0.1447024643421173,0.996999979019165,0.5892999768257141
YJR067C,YAR020C,0,-7.140285,0.14468146860599518,0.996999979019165,0.5893999934196472
YHR029C,YAL062W,0,-7.1412883,0.14466047286987305,0.996999979019165,0.5895000100135803
YKL041W,YOR042W,0,-7.141578,0.1446394920349121,0.996999979019165,0.5896000266075134
YMR149W,YBR220C,0,-7.142477,0.14461851119995117,0.996999979019165,0.5896999835968018
YJL012C-A,YGR012W,0,-7.1430006,0.14459753036499023,0.996999979019165,0.5898000001907349
YER053C-A,YDR387C,0,-7.1430006,0.1445765644311905,0.996999979019165,0.589900016784668
YOR291W,YBL029C-A,0,-7.1430006,0.14455559849739075,0.996999979019165,0.5899999737739563
YGR036C,YLR099W-A,0,-7.1430006,0.1445346474647522,0.996999979019165,0.5900999903678894
YNL181W,YDL184C,0,-7.1443963,0.14451369643211365,0.996999979019165,0.5902000069618225
YCR037C,YIL127C,0,-7.1444044,0.1444927603006363,0.996999979019165,0.5903000235557556
YGL126W,YGR296W,0,-7.1451483,0.14447180926799774,0.996999979019165,0.590399980545044
YKL141W,YGR292W,0,-7.1456504,0.14445088803768158,0.996999979019165,0.590499997138977
YER119C,YFL018C,0,-7.147034,0.14442995190620422,0.996999979019165,0.5906000137329102
YJL018W,YBR126C,0,-7.148697,0.14440904557704926,0.996999979019165,0.5906999707221985
YFL050C,YIR032C,0,-7.148806,0.1443881243467331,0.996999979019165,0.5907999873161316
YCR079W,YOR229W,0,-7.1489406,0.14436721801757812,0.996999979019165,0.5909000039100647
YPL088W,YKL081W,0,-7.148996,0.14434631168842316,0.996999979019165,0.5910000205039978
YBR048W,YAL016W,0,-7.149155,0.14432542026042938,0.996999979019165,0.5910999774932861
YLR404W,YMR201C,0,-7.1498303,0.1443045288324356,0.996999979019165,0.5911999940872192
YEL052W,YGL020C,0,-7.15,0.14428365230560303,0.996999979019165,0.5913000106811523
YDR332W,YLR120C,0,-7.1518035,0.14426277577877045,0.996999979019165,0.5914000272750854
YGR041W,YDR497C,0,-7.152388,0.14424189925193787,0.996999979019165,0.5914999842643738
YOL097C,YDR222W,0,-7.1526613,0.14422103762626648,0.996999979019165,0.5916000008583069
YLR443W,YOL062C,0,-7.153828,0.1442001760005951,0.996999979019165,0.59170001745224
YAR050W,YBR118W,0,-7.154575,0.1441793143749237,0.996999979019165,0.5917999744415283
YOR278W,YBL047C,0,-7.1552925,0.1441584676504135,0.996999979019165,0.5918999910354614
YBL030C,YMR283C,0,-7.155339,0.14413763582706451,0.996999979019165,0.5920000076293945
YOL165C,YBR005W,0,-7.155469,0.14411680400371552,0.996999979019165,0.5921000242233276
YGR084C,YGL215W,0,-7.155561,0.14409597218036652,0.996999979019165,0.592199981212616
YAL056W,YLR100W,0,-7.1558146,0.14407514035701752,0.996999979019165,0.5922999978065491
YLR150W,YOR356W,0,-7.156673,0.1440543234348297,0.996999979019165,0.5924000144004822
YOR020C,YHR073W,0,-7.1572566,0.1440335214138031,0.996999979019165,0.5924999713897705
YMR259C,YMR096W,0,-7.1585684,0.1440127044916153,0.996999979019165,0.5925999879837036
YGR125W,YDL197C,0,-7.159269,0.14399191737174988,0.996999979019165,0.5927000045776367
YHR117W,YKL163W,0,-7.159291,0.14397111535072327,0.996999979019165,0.5928000211715698
YPR200C,YOR372C,0,-7.159705,0.14395032823085785,0.996999979019165,0.5928999781608582
YOR161C,YPL032C,0,-7.1603584,0.14392955601215363,0.996999979019165,0.5929999947547913
YDL243C,YOR066W,0,-7.1614127,0.1439087688922882,0.996999979019165,0.5931000113487244
YLR384C,YPL271W,0,-7.162008,0.14388801157474518,0.996999979019165,0.5932000279426575
YCR065W,YBR299W,0,-7.1623306,0.14386723935604095,0.996999979019165,0.5932999849319458
YKR002W,YIR010W,0,-7.1627326,0.14384648203849792,0.996999979019165,0.5934000015258789
YNL020C,YBR275C,0,-7.1639533,0.1438257396221161,0.996999979019165,0.593500018119812
YPR132W,YOR175C,0,-7.1645694,0.14380499720573425,0.996999979019165,0.5935999751091003
YER177W,YOL102C,0,-7.165086,0.14378425478935242,0.996999979019165,0.5936999917030334
YBL082C,YHR061C,0,-7.1656,0.14376351237297058,0.996999979019165,0.5938000082969666
YHR041C,YGL063W,0,-7.166357,0.14374278485774994,0.996999979019165,0.5939000248908997
YHR129C,YLL050C,0,-7.1671786,0.1437220722436905,0.996999979019165,0.593999981880188
YHR043C,YMR197C,0,-7.167669,0.14370135962963104,0.996999979019165,0.5940999984741211
YLR014C,YPR083W,0,-7.168157,0.1436806470155716,0.996999979019165,0.5942000150680542
YMR278W,YMR072W,0,-7.16833,0.14365994930267334,0.996999979019165,0.5942999720573425
YHL035C,YGR043C,0,-7.1688385,0.14363925158977509,0.996999979019165,0.5943999886512756
YPL128C,YBL035C,0,-7.1691413,0.14361855387687683,0.996999979019165,0.5945000052452087
YKL020C,YGR070W,0,-7.171482,0.14359787106513977,0.996999979019165,0.5946000218391418
YMR021C,YPR097W,0,-7.171489,0.1435771882534027,0.996999979019165,0.5946999788284302
YDR050C,YJR053W,0,-7.1720185,0.14355652034282684,0.996999979019165,0.5947999954223633
YDL145C,YPL165C,0,-7.172896,0.14353585243225098,0.996999979019165,0.5949000120162964
YLR059C,YJL008C,0,-7.173702,0.1435151845216751,0.996999979019165,0.5950000286102295
YNR020C,YML028W,0,-7.1739907,0.14349453151226044,0.996999979019165,0.5950999855995178
YPR002W,YDR088C,0,-7.1761622,0.14347387850284576,0.996999979019165,0.5952000021934509
YML034W,YIL145C,0,-7.1766543,0.14345324039459229,0.996999979019165,0.595300018787384
YGR287C,YEL038W,0,-7.1766915,0.1434326022863388,0.996999979019165,0.5953999757766724
YLR466W,YFL062W,0,-7.17718,0.14341196417808533,0.996999979019165,0.5954999923706055
YLR109W,YIL130W,0,-7.177324,0.14339134097099304,0.996999979019165,0.5956000089645386
YML034W,YGL070C,0,-7.1778364,0.14337071776390076,0.996999979019165,0.5957000255584717
YBR163W,YML095C,0,-7.178181,0.14335010945796967,0.996999979019165,0.59579998254776
YPR125W,YLR027C,0,-7.180999,0.14332950115203857,0.996999979019165,0.5958999991416931
YOL116W,YOR043W,0,-7.181481,0.14330889284610748,0.996999979019165,0.5960000157356262
YGL049C,YDR529C,0,-7.1817083,0.14328829944133759,0.996999979019165,0.5960999727249146
YGR271W,YNL100W,0,-7.183377,0.1432677060365677,0.996999979019165,0.5961999893188477
YAR018C,YOR148C,0,-7.1837316,0.14324712753295898,0.996999979019165,0.5963000059127808
YGR271W,YOR384W,0,-7.1842017,0.14322654902935028,0.996999979019165,0.5964000225067139
YPL098C,YMR094W,0,-7.186019,0.14320597052574158,0.996999979019165,0.5964999794960022
YBR162W-A,YNL336W,0,-7.186705,0.14318540692329407,0.996999979019165,0.5965999960899353
YOL027C,YPL074W,0,-7.187232,0.14316484332084656,0.996999979019165,0.5967000126838684
YBR187W,YHR178W,0,-7.187603,0.14314429461956024,0.996999979019165,0.5968000292778015
YMR203W,YJL012C,0,-7.188287,0.14312374591827393,0.996999979019165,0.5968999862670898
YGL168W,YGR194C,0,-7.1894,0.1431031972169876,0.996999979019165,0.597000002861023
YNL058C,YNL137C,0,-7.189572,0.1430826634168625,0.996999979019165,0.597100019454956
YGL114W,YKL027W,0,-7.1908383,0.14306212961673737,0.996999979019165,0.5971999764442444
YKL224C,YDL216C,0,-7.190841,0.14304161071777344,0.996999979019165,0.5972999930381775
YGR113W,YMR110C,0,-7.19428,0.1430210918188095,0.996999979019165,0.5974000096321106
YPL066W,YHR175W,0,-7.1945834,0.14300057291984558,0.996999979019165,0.5975000262260437
YML059C,YLL018C-A,0,-7.1946845,0.14298006892204285,0.996999979019165,0.597599983215332
YBR169C,YMR143W,0,-7.1968455,0.1429595649242401,0.996999979019165,0.5976999998092651
YML062C,YAL032C,0,-7.197018,0.14293906092643738,0.996999979019165,0.5978000164031982
YMR065W,YNL098C,0,-7.1976347,0.14291857182979584,0.996999979019165,0.5978999733924866
YLL002W,YPL106C,0,-7.1977086,0.1428980976343155,0.996999979019165,0.5979999899864197
YDR027C,YBR017C,0,-7.1979012,0.14287760853767395,0.996999979019165,0.5981000065803528
YOR021C,YEL062W,0,-7.1979365,0.1428571492433548,0.996999979019165,0.5982000231742859
YDR056C,YNL180C,0,-7.1998096,0.14283667504787445,0.996999979019165,0.5982999801635742
YLR069C,YPR180W,0,-7.201045,0.1428162157535553,0.996999979019165,0.5983999967575073
YHR119W,YHR076W,0,-7.2017207,0.14279575645923615,0.996999979019165,0.5985000133514404
YJL111W,YKL179C,0,-7.2021413,0.14277531206607819,0.996999979019165,0.5985999703407288
YOR071C,YJR044C,0,-7.204284,0.14275486767292023,0.996999979019165,0.5986999869346619
YNL275W,YNL339C,0,-7.204399,0.14273443818092346,0.996999979019165,0.598800003528595
YDR107C,YMR077C,0,-7.206012,0.1427139937877655,0.996999979019165,0.5989000201225281
YDR534C,YGL144C,0,-7.20614,0.14269357919692993,0.996999979019165,0.5989999771118164
YLL041C,YPL072W,0,-7.2067733,0.14267314970493317,0.996999979019165,0.5990999937057495
YPR036W,YDR056C,0,-7.207152,0.1426527351140976,0.996999979019165,0.5992000102996826
YGR165W,YER017C,0,-7.2073855,0.14263233542442322,0.996999979019165,0.5993000268936157
YPL128C,YBR136W,0,-7.2095194,0.14261193573474884,0.996999979019165,0.599399983882904
YDL212W,YPR133W-A,0,-7.2104754,0.14259153604507446,0.996999979019165,0.5995000004768372
YOL156W,YOR278W,0,-7.2110143,0.14257113635540009,0.996999979019165,0.5996000170707703
YGR296W,YDR377W,0,-7.2120256,0.1425507515668869,0.996999979019165,0.5996999740600586
YOR269W,YHR165C,0,-7.2121825,0.1425303816795349,0.996999979019165,0.5997999906539917
YAL011W,YFL005W,0,-7.212649,0.14251001179218292,0.996999979019165,0.5999000072479248
YDR359C,YGL105W,0,-7.2127633,0.14248964190483093,0.996999979019165,0.6000000238418579
YMR292W,YIL165C,0,-7.218682,0.14246927201747894,0.996999979019165,0.6000999808311462
YPL154C,YKR055W,0,-7.220136,0.14244891703128815,0.996999979019165,0.6001999974250793
YPL004C,YBR250W,0,-7.220743,0.14242857694625854,0.996999979019165,0.6003000140190125
YDR144C,YBR147W,0,-7.2220845,0.14240822196006775,0.996999979019165,0.6003999710083008
YMR081C,YIL119C,0,-7.2235456,0.14238788187503815,0.996999979019165,0.6004999876022339
YGR092W,YPL258C,0,-7.225915,0.14236755669116974,0.996999979019165,0.600600004196167
YHR034C,YCR018C,1,-7.22709,0.14248999953269958,0.9980000257492065,0.600600004196167
YDR173C,YOR189W,0,-7.227799,0.14246965944766998,0.9980000257492065,0.6007000207901001
YNL070W,YOR079C,0,-7.2283583,0.14244933426380157,0.9980000257492065,0.6007999777793884
YMR296C,YML050W,0,-7.228397,0.14242899417877197,0.9980000257492065,0.6008999943733215
YMR304W,YEL068C,0,-7.2286663,0.14240866899490356,0.9980000257492065,0.6010000109672546
YJL223C,YDL102W,0,-7.2288804,0.14238835871219635,0.9980000257492065,0.6011000275611877
YDR106W,YEL058W,0,-7.229056,0.14236804842948914,0.9980000257492065,0.6011999845504761
YPR153W,YJL074C,0,-7.2294264,0.14234773814678192,0.9980000257492065,0.6013000011444092
YLR095C,YBR188C,0,-7.229875,0.1423274427652359,0.9980000257492065,0.6014000177383423
YCL014W,YGR099W,0,-7.230031,0.14230714738368988,0.9980000257492065,0.6014999747276306
YLR042C,YLR360W,0,-7.2314343,0.14228685200214386,0.9980000257492065,0.6015999913215637
YDL045C,YOR003W,0,-7.231712,0.14226657152175903,0.9980000257492065,0.6017000079154968
YGR180C,YCL005W,0,-7.233396,0.1422462910413742,0.9980000257492065,0.6018000245094299
YBL035C,YJL162C,0,-7.233705,0.14222602546215057,0.9980000257492065,0.6018999814987183
YMR318C,YCR076C,0,-7.234197,0.14220575988292694,0.9980000257492065,0.6019999980926514
YJR109C,YBR021W,0,-7.2344785,0.1421854943037033,0.9980000257492065,0.6021000146865845
YBL090W,YOR192C,0,-7.236082,0.14216524362564087,0.9980000257492065,0.6021999716758728
YKL080W,YNL020C,0,-7.2366996,0.14214499294757843,0.9980000257492065,0.6022999882698059
YLR362W,YGL195W,0,-7.237229,0.14212475717067719,0.9980000257492065,0.602400004863739
YPL281C,YDL195W,0,-7.238023,0.14210450649261475,0.9980000257492065,0.6025000214576721
YFL010W-A,YNL243W,0,-7.2401557,0.1420842856168747,0.9980000257492065,0.6025999784469604
YHL028W,YNL016W,0,-7.241528,0.14206404983997345,0.9980000257492065,0.6026999950408936
YML029W,YBR199W,0,-7.242106,0.1420438438653946,0.9980000257492065,0.6028000116348267
YKR077W,YER174C,0,-7.242972,0.14202362298965454,0.9980000257492065,0.6029000282287598
YKL023W,YLL052C,0,-7.243443,0.14200341701507568,0.9980000257492065,0.6029999852180481
YJR068W,YNL176C,0,-7.2434583,0.14198321104049683,0.9980000257492065,0.6031000018119812
YJR017C,YOR232W,0,-7.244431,0.14196301996707916,0.9980000257492065,0.6032000184059143
YER098W,YPL141C,0,-7.2447567,0.1419428288936615,0.9980000257492065,0.6032999753952026
YNL033W,YOL069W,0,-7.2458816,0.14192263782024384,0.9980000257492065,0.6033999919891357
YBR070C,YJR082C,0,-7.2464194,0.14190246164798737,0.9980000257492065,0.6035000085830688
YLR095C,YJR068W,0,-7.248074,0.1418822854757309,0.9980000257492065,0.603600025177002
YDR331W,YMR072W,0,-7.2485557,0.14186212420463562,0.9980000257492065,0.6036999821662903
YCR083W,YJR015W,0,-7.249463,0.14184196293354034,0.9980000257492065,0.6037999987602234
YGR169C,YIL145C,0,-7.2507825,0.14182180166244507,0.9980000257492065,0.6039000153541565
YOR285W,YEL037C,0,-7.2515044,0.141801655292511,0.9980000257492065,0.6039999723434448
YMR312W,YBR022W,0,-7.251796,0.1417815089225769,0.9980000257492065,0.6040999889373779
YGR215W,YNL023C,0,-7.252222,0.14176136255264282,0.9980000257492065,0.604200005531311
YLR020C,YBR302C,0,-7.253123,0.14174123108386993,0.9980000257492065,0.6043000221252441
YPR046W,YPR079W,0,-7.25328,0.14172109961509705,0.9980000257492065,0.6043999791145325
YDR066C,YMR026C,0,-7.2543736,0.14170098304748535,0.9980000257492065,0.6044999957084656
YIL139C,YPR154W,0,-7.2557383,0.14168086647987366,0.9980000257492065,0.6046000123023987
YER153C,YBL025W,0,-7.258204,0.14166074991226196,0.9980000257492065,0.6047000288963318
YBL061C,YHL022C,0,-7.2585645,0.14164064824581146,0.9980000257492065,0.6047999858856201
YBR199W,YDR277C,0,-7.2595186,0.14162054657936096,0.9980000257492065,0.6049000024795532
YCL052C,YMR260C,0,-7.259633,0.14160045981407166,0.9980000257492065,0.6050000190734863
YMR137C,YCR021C,0,-7.2625203,0.14158037304878235,0.9980000257492065,0.6050999760627747
YAL055W,YNL180C,0,-7.2630577,0.14156028628349304,0.9980000257492065,0.6051999926567078
YOR172W,YDR534C,0,-7.263858,0.14154021441936493,0.9980000257492065,0.6053000092506409
YDR052C,YIR015W,0,-7.26471,0.14152014255523682,0.9980000257492065,0.605400025844574
YBR212W,YDR084C,0,-7.2651157,0.1415000706911087,0.9980000257492065,0.6054999828338623
YNL046W,YPL010W,0,-7.2661347,0.14148001372814178,0.9980000257492065,0.6055999994277954
YOR044W,YKR003W,0,-7.2662406,0.14145995676517487,0.9980000257492065,0.6057000160217285
YPL036W,YOR350C,0,-7.2668147,0.14143991470336914,0.9980000257492065,0.6057999730110168
YHR039C-A,YDL246C,0,-7.2673607,0.14141987264156342,0.9980000257492065,0.60589998960495
YGL064C,YJL111W,0,-7.2677064,0.1413998305797577,0.9980000257492065,0.6060000061988831
YGL046W,YPR119W,0,-7.267756,0.14137980341911316,0.9980000257492065,0.6061000227928162
YKL224C,YDL142C,0,-7.270325,0.14135977625846863,0.9980000257492065,0.6061999797821045
YML123C,YGL104C,0,-7.2713284,0.1413397490978241,0.9980000257492065,0.6062999963760376
YBR154C,YJR076C,0,-7.271493,0.14131973683834076,0.9980000257492065,0.6064000129699707
YDR500C,YDR368W,0,-7.272621,0.14129972457885742,0.9980000257492065,0.6065000295639038
YMR122W-A,YPR153W,0,-7.2744126,0.14127972722053528,0.9980000257492065,0.6065999865531921
YDL043C,YNL081C,0,-7.2744317,0.14125972986221313,0.9980000257492065,0.6067000031471252
YPL066W,YHR026W,0,-7.2762218,0.141239732503891,0.9980000257492065,0.6068000197410583
YCL040W,YOL112W,0,-7.277576,0.14121975004673004,0.9980000257492065,0.6068999767303467
YKL062W,YPL141C,0,-7.278202,0.1411997675895691,0.9980000257492065,0.6069999933242798
YPR024W,YNL289W,0,-7.2789497,0.14117980003356934,0.9980000257492065,0.6071000099182129
YBL045C,YCL048W,0,-7.2795577,0.14115983247756958,0.9980000257492065,0.607200026512146
YEL051W,YKL055C,0,-7.2799153,0.14113986492156982,0.9980000257492065,0.6072999835014343
YGR221C,YGL001C,0,-7.280171,0.14111991226673126,0.9980000257492065,0.6074000000953674
YBR089C-A,YKR064W,0,-7.2826467,0.1410999596118927,0.9980000257492065,0.6075000166893005
YNL218W,YDL150W,0,-7.282966,0.14108000695705414,0.9980000257492065,0.6075999736785889
YLR042C,YBL007C,0,-7.2836857,0.14106006920337677,0.9980000257492065,0.607699990272522
YCR075C,YKR008W,0,-7.284116,0.1410401314496994,0.9980000257492065,0.6078000068664551
YLL019C,YNL257C,0,-7.2846446,0.14102020859718323,0.9980000257492065,0.6079000234603882
YAL011W,YKR084C,0,-7.2848306,0.14100028574466705,0.9980000257492065,0.6079999804496765
YBR001C,YLR405W,0,-7.285704,0.14098036289215088,0.9980000257492065,0.6080999970436096
YOL023W,YMR203W,0,-7.285967,0.1409604549407959,0.9980000257492065,0.6082000136375427
YDR079W,YNL131W,0,-7.2866063,0.14094054698944092,0.9980000257492065,0.608299970626831
YGL077C,YLR024C,0,-7.287048,0.14092063903808594,0.9980000257492065,0.6083999872207642
YNL001W,YMR035W,0,-7.2871585,0.14090074598789215,0.9980000257492065,0.6085000038146973
YNR013C,YKL222C,0,-7.2875805,0.14088085293769836,0.9980000257492065,0.6086000204086304
YNL134C,YCR086W,0,-7.2878175,0.14086097478866577,0.9980000257492065,0.6086999773979187
YPL065W,YGL136C,0,-7.287933,0.14084109663963318,0.9980000257492065,0.6087999939918518
YPL218W,YHR025W,0,-7.2890277,0.14082121849060059,0.9980000257492065,0.6089000105857849
YLR039C,YDL220C,0,-7.2903857,0.1408013552427292,0.9980000257492065,0.609000027179718
YNL098C,YGR144W,0,-7.2908716,0.1407814919948578,0.9980000257492065,0.6090999841690063
YKL005C,YBR017C,0,-7.2909155,0.1407616287469864,0.9980000257492065,0.6092000007629395
YDR298C,YOR128C,0,-7.2910295,0.14074178040027618,0.9980000257492065,0.6093000173568726
YIL009C-A,YPR066W,0,-7.2927914,0.14072194695472717,0.9980000257492065,0.6093999743461609
YML051W,YPL227C,0,-7.2932854,0.14070209860801697,0.9980000257492065,0.609499990940094
YOR386W,YIL121W,0,-7.293532,0.14068226516246796,0.9980000257492065,0.6096000075340271
YJR109C,YPR175W,0,-7.2940106,0.14066243171691895,0.9980000257492065,0.6097000241279602
YFR009W,YNR020C,0,-7.294721,0.14064261317253113,0.9980000257492065,0.6097999811172485
YDR050C,YGL090W,0,-7.2949667,0.1406227946281433,0.9980000257492065,0.6098999977111816
YHR116W,YGL018C,0,-7.2953463,0.1406029909849167,0.9980000257492065,0.6100000143051147
YJR097W,YMR232W,0,-7.2954965,0.14058318734169006,0.9980000257492065,0.6100999712944031
YGR189C,YBR110W,0,-7.2959857,0.14056338369846344,0.9980000257492065,0.6101999878883362
YBR067C,YCR020W-B,0,-7.296018,0.14054358005523682,0.9980000257492065,0.6103000044822693
YOL030W,YKR008W,0,-7.2976074,0.1405237913131714,0.9980000257492065,0.6104000210762024
YNL059C,YBR208C,0,-7.2977376,0.14050401747226715,0.9980000257492065,0.6104999780654907
YHL047C,YMR233W,0,-7.2999682,0.14048422873020172,0.9980000257492065,0.6105999946594238
YAR008W,YDL022W,0,-7.3001065,0.14046445488929749,0.9980000257492065,0.6107000112533569
YJL170C,YPR021C,0,-7.301005,0.14044469594955444,0.9980000257492065,0.61080002784729
YLR387C,YKL104C,0,-7.302243,0.1404249370098114,0.9980000257492065,0.6108999848365784
YJR017C,YGL140C,0,-7.3023567,0.14040517807006836,0.9980000257492065,0.6110000014305115
YNL187W,YLR121C,0,-7.3033853,0.1403854340314865,0.9980000257492065,0.6111000180244446
YOL002C,YML036W,0,-7.3036814,0.14036567509174347,0.9980000257492065,0.6111999750137329
YGL129C,YGR184C,0,-7.304045,0.14034594595432281,0.9980000257492065,0.611299991607666
YNL247W,YML131W,0,-7.304416,0.14032620191574097,0.9980000257492065,0.6114000082015991
YNL327W,YPL100W,0,-7.3048487,0.1403064876794815,0.9980000257492065,0.6115000247955322
YOR363C,YLR405W,0,-7.3048987,0.14028675854206085,0.9980000257492065,0.6115999817848206
YDL246C,YKR066C,0,-7.3049855,0.1402670443058014,0.9980000257492065,0.6116999983787537
YNL245C,YNL288W,0,-7.3055725,0.14024733006954193,0.9980000257492065,0.6118000149726868
YLR118C,YOL034W,0,-7.306072,0.14022763073444366,0.9980000257492065,0.6118999719619751
YDR019C,YML104C,0,-7.3071265,0.1402079164981842,0.9980000257492065,0.6119999885559082
YGL233W,YMR233W,0,-7.307795,0.14018823206424713,0.9980000257492065,0.6121000051498413
YDL165W,YER139C,0,-7.3087974,0.14016853272914886,0.9980000257492065,0.6122000217437744
YGL134W,YPR046W,0,-7.3091373,0.1401488482952118,0.9980000257492065,0.6122999787330627
YNL090W,YBR050C,0,-7.3101854,0.1401291787624359,0.9980000257492065,0.6123999953269958
YJL055W,YDR456W,0,-7.3104205,0.14010950922966003,0.9980000257492065,0.612500011920929
YOR259C,YDR397C,0,-7.31074,0.14008983969688416,0.9980000257492065,0.6126000285148621
YOR288C,YKR016W,0,-7.3112755,0.14007017016410828,0.9980000257492065,0.6126999855041504
YOL111C,YDL122W,0,-7.312324,0.1400505155324936,0.9980000257492065,0.6128000020980835
YJR104C,YML006C,0,-7.312354,0.1400308758020401,0.9980000257492065,0.6129000186920166
YHR102W,YIL085C,0,-7.313047,0.14001122117042542,0.9980000257492065,0.6129999756813049
YMR318C,YGR078C,0,-7.3140483,0.13999158143997192,0.9980000257492065,0.613099992275238
YKL108W,YER056C-A,0,-7.31467,0.13997195661067963,0.9980000257492065,0.6132000088691711
YER041W,YJL143W,0,-7.3152027,0.13995231688022614,0.9980000257492065,0.6133000254631042
YNL289W,YER150W,0,-7.3152843,0.13993269205093384,0.9980000257492065,0.6133999824523926
YLL019C,YDL217C,0,-7.315991,0.13991308212280273,0.9980000257492065,0.6134999990463257
YJR118C,YAL061W,0,-7.3162384,0.13989347219467163,0.9980000257492065,0.6136000156402588
YLR200W,YDL159W,0,-7.318995,0.13987386226654053,0.9980000257492065,0.6136999726295471
YOR211C,YDR328C,0,-7.319078,0.13985426723957062,0.9980000257492065,0.6137999892234802
YNL204C,YNL062C,0,-7.3208647,0.13983465731143951,0.9980000257492065,0.6139000058174133
YGR071C,YAL010C,0,-7.3213377,0.1398150771856308,0.9980000257492065,0.6140000224113464
YNL070W,YGR165W,0,-7.3244653,0.1397954821586609,0.9980000257492065,0.6140999794006348
YLR403W,YLR023C,0,-7.325294,0.13977591693401337,0.9980000257492065,0.6141999959945679
YPL183W-A,YOR216C,0,-7.3263817,0.13975633680820465,0.9980000257492065,0.614300012588501
YER141W,YJR126C,0,-7.3268495,0.13973677158355713,0.9980000257492065,0.6144000291824341
YGR167W,YGL055W,0,-7.3280005,0.1397172063589096,0.9980000257492065,0.6144999861717224
YDL127W,YMR127C,0,-7.3286223,0.13969764113426208,0.9980000257492065,0.6146000027656555
YJR155W,YLR209C,0,-7.329008,0.13967809081077576,0.9980000257492065,0.6147000193595886
YGL100W,YDR418W,0,-7.3295565,0.13965855538845062,0.9980000257492065,0.614799976348877
YGL133W,YBL087C,0,-7.3298984,0.1396390050649643,0.9980000257492065,0.6148999929428101
YPL072W,YBR046C,0,-7.329915,0.13961946964263916,0.9980000257492065,0.6150000095367432
YGR077C,YHR119W,0,-7.33151,0.13959994912147522,0.9980000257492065,0.6151000261306763
YGR092W,YMR056C,0,-7.3320007,0.13958041369915009,0.9980000257492065,0.6151999831199646
