Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL027C,YOL064C,0,-7.3321557,0.13956089317798615,0.9980000257492065,0.6152999997138977
YCL029C,YDR040C,0,-7.3328977,0.1395413875579834,0.9980000257492065,0.6154000163078308
YPL063W,YNL194C,0,-7.3329167,0.13952188193798065,0.9980000257492065,0.6154999732971191
YCL034W,YJR053W,0,-7.333431,0.1395023763179779,0.9980000257492065,0.6155999898910522
YFR032C-A,YDR362C,0,-7.3340883,0.13948288559913635,0.9980000257492065,0.6157000064849854
YGL011C,YDR418W,0,-7.335465,0.1394633799791336,0.9980000257492065,0.6158000230789185
YDR532C,YOR228C,0,-7.335481,0.13944390416145325,0.9980000257492065,0.6158999800682068
YBR048W,YHR132C,0,-7.3356814,0.1394244134426117,0.9980000257492065,0.6159999966621399
YDR510W,YLR075W,0,-7.3371854,0.13940493762493134,0.9980000257492065,0.616100013256073
YLR105C,YIL155C,0,-7.3373237,0.13938547670841217,0.9980000257492065,0.6161999702453613
YMR284W,YML133C,0,-7.3383904,0.139366015791893,0.9980000257492065,0.6162999868392944
YHR043C,YKR066C,0,-7.339084,0.13934655487537384,0.9980000257492065,0.6164000034332275
YER172C,YCL027W,0,-7.3397937,0.13932709395885468,0.9980000257492065,0.6165000200271606
YJR106W,YBR125C,0,-7.3427405,0.1393076479434967,0.9980000257492065,0.616599977016449
YNL204C,YNL331C,0,-7.3431582,0.13928820192813873,0.9980000257492065,0.6166999936103821
YPL086C,YFL059W,0,-7.3456693,0.13926877081394196,0.9980000257492065,0.6168000102043152
YGL049C,YML076C,0,-7.345839,0.13924933969974518,0.9980000257492065,0.6169000267982483
YGL179C,YML049C,0,-7.3459067,0.1392299085855484,0.9980000257492065,0.6169999837875366
YPL037C,YOR285W,0,-7.3459096,0.13921049237251282,0.9980000257492065,0.6171000003814697
YDR447C,YCL048W,0,-7.347684,0.13919107615947723,0.9980000257492065,0.6172000169754028
YPR071W,YDR484W,0,-7.3492937,0.13917165994644165,0.9980000257492065,0.6172999739646912
YER040W,YLR401C,0,-7.350526,0.13915225863456726,0.9980000257492065,0.6173999905586243
YFL050C,YIL148W,0,-7.3509464,0.13913285732269287,0.9980000257492065,0.6175000071525574
YOR152C,YGR113W,0,-7.351152,0.13911347091197968,0.9980000257492065,0.6176000237464905
YKR039W,YDL142C,0,-7.3518734,0.13909406960010529,0.9980000257492065,0.6176999807357788
YNL152W,YOR275C,0,-7.3524785,0.13907469809055328,0.9980000257492065,0.6177999973297119
YAL067C,YDL122W,0,-7.3530674,0.1390553116798401,0.9980000257492065,0.617900013923645
YKR001C,YNL236W,0,-7.353593,0.13903594017028809,0.9980000257492065,0.6179999709129333
YOL090W,YGR013W,0,-7.354475,0.13901658356189728,0.9980000257492065,0.6180999875068665
YBL066C,YBL047C,0,-7.355182,0.13899721205234528,0.9980000257492065,0.6182000041007996
YMR283C,YPR129W,0,-7.3559446,0.13897785544395447,0.9980000257492065,0.6183000206947327
YOR209C,YBR153W,0,-7.3574233,0.13895851373672485,0.9980000257492065,0.618399977684021
YLR399C,YNL192W,0,-7.357725,0.13893915712833405,0.9980000257492065,0.6184999942779541
YPR057W,YMR026C,0,-7.3595924,0.13891981542110443,0.9980000257492065,0.6186000108718872
YKL114C,YDR032C,0,-7.3607087,0.138900488615036,0.9980000257492065,0.6187000274658203
YDR435C,YHR039C-A,0,-7.3617053,0.1388811618089676,0.9980000257492065,0.6187999844551086
YJL087C,YOR158W,0,-7.3625455,0.13886183500289917,0.9980000257492065,0.6189000010490417
YNL030W,YBR180W,0,-7.3637676,0.13884250819683075,0.9980000257492065,0.6190000176429749
YOR264W,YAL017W,0,-7.3639197,0.13882319629192352,0.9980000257492065,0.6190999746322632
YNL196C,YDR225W,0,-7.3640018,0.1388038992881775,0.9980000257492065,0.6191999912261963
YNR024W,YKL165C,0,-7.3642654,0.13878458738327026,0.9980000257492065,0.6193000078201294
YJL185C,YLR191W,0,-7.3653264,0.13876529037952423,0.9980000257492065,0.6194000244140625
YBL050W,YJL020C,0,-7.3657784,0.1387460082769394,0.9980000257492065,0.6194999814033508
YJL018W,YJR082C,0,-7.365852,0.13872671127319336,0.9980000257492065,0.6195999979972839
YMR054W,YBR280C,0,-7.3683896,0.13870742917060852,0.9980000257492065,0.619700014591217
YLR013W,YLR121C,0,-7.368711,0.13868816196918488,0.9980000257492065,0.6197999715805054
YGL201C,YDR379W,0,-7.3707047,0.13866889476776123,0.9980000257492065,0.6198999881744385
YGL263W,YDR454C,0,-7.371424,0.13864962756633759,0.9980000257492065,0.6200000047683716
YOR349W,YER052C,0,-7.3727517,0.13863036036491394,0.9980000257492065,0.6201000213623047
YKL182W,YPL258C,0,-7.373957,0.1386111080646515,0.9980000257492065,0.620199978351593
YNL026W,YDR179C,0,-7.375613,0.13859185576438904,0.9980000257492065,0.6202999949455261
YOR120W,YDR434W,0,-7.3757772,0.13857261836528778,0.9980000257492065,0.6204000115394592
YDL235C,YPL194W,0,-7.377888,0.13855338096618652,0.9980000257492065,0.6205000281333923
YOR201C,YNL316C,0,-7.377908,0.13853414356708527,0.9980000257492065,0.6205999851226807
YML049C,YNL259C,0,-7.3786235,0.1385149210691452,0.9980000257492065,0.6207000017166138
YOL090W,YIL132C,0,-7.3788753,0.13849569857120514,0.9980000257492065,0.6208000183105469
YPR026W,YDL076C,0,-7.378891,0.13847647607326508,0.9980000257492065,0.6208999752998352
YLR010C,YJL087C,0,-7.378913,0.1384572684764862,0.9980000257492065,0.6209999918937683
YPR133C,YGL205W,0,-7.3794384,0.13843806087970734,0.9980000257492065,0.6211000084877014
YPR188C,YNR022C,0,-7.379497,0.13841886818408966,0.9980000257492065,0.6212000250816345
YKL024C,YGR043C,0,-7.379997,0.1383996605873108,0.9980000257492065,0.6212999820709229
YKR021W,YJR009C,0,-7.3815894,0.1383804827928543,0.9980000257492065,0.621399998664856
YNL281W,YDR380W,0,-7.3819714,0.13836129009723663,0.9980000257492065,0.6215000152587891
YJR151C,YCR038C,0,-7.3823314,0.13834211230278015,0.9980000257492065,0.6215999722480774
YGL186C,YGR203W,0,-7.3824563,0.13832293450832367,0.9980000257492065,0.6216999888420105
YBL089W,YOR192C,0,-7.3830676,0.13830377161502838,0.9980000257492065,0.6218000054359436
YJL185C,YNL278W,0,-7.3840923,0.1382846087217331,0.9980000257492065,0.6219000220298767
YBR187W,YJL144W,0,-7.3841233,0.1382654458284378,0.9980000257492065,0.621999979019165
YGL010W,YNL006W,0,-7.384583,0.1382462978363037,0.9980000257492065,0.6220999956130981
YDR388W,YDR288W,0,-7.3849444,0.13822714984416962,0.9980000257492065,0.6222000122070312
YER111C,YNR036C,0,-7.3851395,0.13820800185203552,0.9980000257492065,0.6223000288009644
YNL157W,YML036W,0,-7.385204,0.13818886876106262,0.9980000257492065,0.6223999857902527
YCL038C,YPR095C,0,-7.3859577,0.13816973567008972,0.9980000257492065,0.6225000023841858
YPR038W,YFR046C,0,-7.386719,0.13815060257911682,0.9980000257492065,0.6226000189781189
YJL072C,YPL151C,0,-7.387258,0.13813148438930511,0.9980000257492065,0.6226999759674072
YJR017C,YKL194C,0,-7.38831,0.1381123661994934,0.9980000257492065,0.6227999925613403
YOR148C,YMR268W-A,0,-7.3889136,0.1380932629108429,0.9980000257492065,0.6229000091552734
YER070W,YPL106C,0,-7.3895454,0.13807415962219238,0.9980000257492065,0.6230000257492065
YJL023C,YGR166W,0,-7.3899007,0.13805505633354187,0.9980000257492065,0.6230999827384949
YDL091C,YBL056W,0,-7.3899283,0.13803596794605255,0.9980000257492065,0.623199999332428
YKL152C,YER076C,0,-7.3913655,0.13801686465740204,0.9980000257492065,0.6233000159263611
YGL162W,YIL011W,0,-7.3916755,0.1379977911710739,0.9980000257492065,0.6233999729156494
YCR012W,YPL204W,0,-7.392922,0.1379787027835846,0.9980000257492065,0.6234999895095825
YKR090W,YMR303C,0,-7.393048,0.13795962929725647,0.9980000257492065,0.6236000061035156
YGR180C,YLR314C,0,-7.39325,0.13794057071208954,0.9980000257492065,0.6237000226974487
YPL065W,YOR189W,0,-7.3961687,0.1379214972257614,0.9980000257492065,0.6237999796867371
YGR060W,YAL013W,0,-7.397391,0.13790243864059448,0.9980000257492065,0.6238999962806702
YMR227C,YJL106W,0,-7.398348,0.13788339495658875,0.9980000257492065,0.6240000128746033
YBR168W,YNR021W,0,-7.3983817,0.137864351272583,0.9980000257492065,0.6241000294685364
YNR067C,YBR031W,0,-7.3991933,0.13784530758857727,0.9980000257492065,0.6241999864578247
YDR473C,YNL291C,0,-7.399559,0.13782626390457153,0.9980000257492065,0.6243000030517578
YJL083W,YDL230W,0,-7.39969,0.137807235121727,0.9980000257492065,0.6244000196456909
YDL216C,YGL205W,0,-7.400061,0.13778820633888245,0.9980000257492065,0.6244999766349792
YJL170C,YEL037C,0,-7.4004235,0.1377691924571991,0.9980000257492065,0.6245999932289124
YNL095C,YDR409W,0,-7.402389,0.13775017857551575,0.9980000257492065,0.6247000098228455
YHL022C,YLR343W,0,-7.4025626,0.1377311646938324,0.9980000257492065,0.6248000264167786
YNL241C,YDR473C,0,-7.4035277,0.13771215081214905,0.9980000257492065,0.6248999834060669
YNL156C,YIL097W,0,-7.4047513,0.1376931518316269,0.9980000257492065,0.625
YJL012C-A,YGR206W,0,-7.404933,0.13767416775226593,0.9980000257492065,0.6251000165939331
YGR075C,YKL152C,0,-7.4054985,0.13765516877174377,0.9980000257492065,0.6251999735832214
YKL148C,YNR030W,0,-7.4068775,0.1376361846923828,0.9980000257492065,0.6252999901771545
YPL032C,YNR022C,0,-7.4073644,0.13761721551418304,0.9980000257492065,0.6254000067710876
YPL271W,YML076C,0,-7.4091926,0.13759823143482208,0.9980000257492065,0.6255000233650208
YDR347W,YDR079C-A,0,-7.4094033,0.13757926225662231,0.9980000257492065,0.6255999803543091
YMR257C,YMR251W-A,0,-7.4105344,0.13756030797958374,0.9980000257492065,0.6256999969482422
YMR078C,YIL136W,0,-7.4110537,0.13754133880138397,0.9980000257492065,0.6258000135421753
YPR061C,YOR372C,0,-7.4127517,0.1375223994255066,0.9980000257492065,0.6258999705314636
YOL078W,YDR258C,0,-7.4130344,0.13750344514846802,0.9980000257492065,0.6259999871253967
YER053C,YBR242W,0,-7.4144573,0.13748450577259064,0.9980000257492065,0.6261000037193298
YLR258W,YPL220W,0,-7.4144745,0.13746556639671326,0.9980000257492065,0.6262000203132629
YML034W,YPR188C,0,-7.4144826,0.13744662702083588,0.9980000257492065,0.6262999773025513
YOR172W,YBL103C,0,-7.4147058,0.1374277025461197,0.9980000257492065,0.6263999938964844
YNL267W,YOR007C,0,-7.4148474,0.1374087780714035,0.9980000257492065,0.6265000104904175
YDR100W,YOL096C,0,-7.4156575,0.1373898684978485,0.9980000257492065,0.6266000270843506
YNL280C,YGR285C,0,-7.417238,0.13737095892429352,0.9980000257492065,0.6266999840736389
YER086W,YHR072W,0,-7.4173703,0.13735204935073853,0.9980000257492065,0.626800000667572
YOR175C,YLR104W,0,-7.418052,0.13733315467834473,0.9980000257492065,0.6269000172615051
YDR296W,YNL333W,0,-7.41814,0.13731426000595093,0.9980000257492065,0.6269999742507935
YDR258C,YNL268W,0,-7.4183383,0.13729536533355713,0.9980000257492065,0.6270999908447266
YPL165C,YKL080W,0,-7.4188747,0.13727648556232452,0.9980000257492065,0.6272000074386597
YLR017W,YIL168W,0,-7.4189377,0.13725760579109192,0.9980000257492065,0.6273000240325928
YDL156W,YDR377W,0,-7.4200935,0.13723872601985931,0.9980000257492065,0.6273999810218811
YPL166W,YGR178C,0,-7.4205375,0.1372198611497879,0.9980000257492065,0.6274999976158142
YMR250W,YGL187C,0,-7.4241996,0.1372009962797165,0.9980000257492065,0.6276000142097473
YBR195C,YKR044W,0,-7.425108,0.13718213140964508,0.9980000257492065,0.6276999711990356
YCR029C-A,YDR465C,0,-7.42738,0.13716328144073486,0.9980000257492065,0.6277999877929688
YPL057C,YBR202W,0,-7.4277167,0.13714443147182465,0.9980000257492065,0.6279000043869019
YDR310C,YDR221W,0,-7.428717,0.13712558150291443,0.9980000257492065,0.628000020980835
YJL053W,YFL011W,0,-7.428903,0.1371067464351654,0.9980000257492065,0.6280999779701233
YGR184C,YBL063W,0,-7.4295716,0.13708791136741638,0.9980000257492065,0.6281999945640564
YOL023W,YNL154C,0,-7.429918,0.13706909120082855,0.9980000257492065,0.6283000111579895
YJL185C,YOR095C,0,-7.4299607,0.13705025613307953,0.9980000257492065,0.6284000277519226
YKL191W,YMR265C,0,-7.430484,0.1370314359664917,0.9980000257492065,0.6284999847412109
YDR435C,YDR422C,0,-7.4306555,0.13701263070106506,0.9980000257492065,0.628600001335144
YDL145C,YJR068W,0,-7.4308076,0.13699382543563843,0.9980000257492065,0.6287000179290771
YER068W,YIL003W,0,-7.430959,0.1369750201702118,0.9980000257492065,0.6287999749183655
YIL126W,YOR096W,0,-7.431516,0.13695622980594635,0.9980000257492065,0.6288999915122986
YMR013C,YPL210C,0,-7.431601,0.13693742454051971,0.9980000257492065,0.6290000081062317
YMR015C,YJR095W,0,-7.432798,0.13691864907741547,0.9980000257492065,0.6291000247001648
YGR175C,YPR079W,0,-7.4331546,0.13689985871315002,0.9980000257492065,0.6291999816894531
YHR171W,YBR082C,0,-7.433552,0.13688108325004578,0.9980000257492065,0.6292999982833862
YBR078W,YLR271W,0,-7.434179,0.13686230778694153,0.9980000257492065,0.6294000148773193
YDL075W,YKR016W,0,-7.434443,0.13684354722499847,0.9980000257492065,0.6294999718666077
YDR228C,YDR259C,0,-7.435106,0.13682478666305542,0.9980000257492065,0.6295999884605408
YPR156C,YJL041W,0,-7.4352508,0.13680602610111237,0.9980000257492065,0.6297000050544739
YOL156W,YGR170W,0,-7.435304,0.1367872804403305,0.9980000257492065,0.629800021648407
YGR140W,YGR067C,0,-7.4358525,0.13676853477954865,0.9980000257492065,0.6298999786376953
YOL052C-A,YBL057C,0,-7.4361567,0.13674978911876678,0.9980000257492065,0.6299999952316284
YPL164C,YJL012C,0,-7.439344,0.13673105835914612,0.9980000257492065,0.6301000118255615
YER114C,YNR072W,0,-7.439911,0.13671232759952545,0.9980000257492065,0.6302000284194946
YJL036W,YHR096C,0,-7.440783,0.13669359683990479,0.9980000257492065,0.630299985408783
YBR058C-A,YBL084C,0,-7.4411774,0.1366748809814453,0.9980000257492065,0.6304000020027161
YMR083W,YDL178W,0,-7.4421725,0.13665616512298584,0.9980000257492065,0.6305000185966492
YIL022W,YBL104C,0,-7.442377,0.13663746416568756,0.9980000257492065,0.6305999755859375
YDR025W,YCR076C,0,-7.442472,0.1366187483072281,0.9980000257492065,0.6306999921798706
YBR067C,YLR244C,0,-7.4427595,0.1366000473499298,0.9980000257492065,0.6308000087738037
YHR082C,YGR013W,0,-7.443534,0.13658136129379272,0.9980000257492065,0.6309000253677368
YOR075W,YKR034W,0,-7.4445457,0.13656267523765564,0.9980000257492065,0.6309999823570251
YPR180W,YIL004C,0,-7.445083,0.13654398918151855,0.9980000257492065,0.6310999989509583
YDR322C-A,YGR098C,0,-7.4453597,0.13652530312538147,0.9980000257492065,0.6312000155448914
YNR022C,YGR082W,0,-7.445636,0.13650663197040558,0.9980000257492065,0.6312999725341797
YER008C,YER124C,0,-7.4462843,0.1364879608154297,0.9980000257492065,0.6313999891281128
YDR407C,YDL236W,0,-7.4469275,0.136469304561615,0.9980000257492065,0.6315000057220459
YNL186W,YOR208W,0,-7.4469814,0.1364506483078003,0.9980000257492065,0.631600022315979
YML024W,YGR274C,0,-7.4472833,0.1364319920539856,0.9980000257492065,0.6316999793052673
YNL152W,YML027W,0,-7.447361,0.1364133358001709,0.9980000257492065,0.6317999958992004
YER007C-A,YML046W,0,-7.4473777,0.1363946944475174,0.9980000257492065,0.6319000124931335
YDR457W,YDR529C,0,-7.4475093,0.1363760530948639,0.9980000257492065,0.6320000290870667
YMR119W,YML028W,0,-7.447599,0.13635742664337158,0.9980000257492065,0.632099986076355
YMR025W,YEL029C,0,-7.448116,0.13633880019187927,0.9980000257492065,0.6322000026702881
YLL010C,YHR165C,0,-7.4505725,0.13632017374038696,0.9980000257492065,0.6323000192642212
YBR228W,YDR014W,0,-7.450673,0.13630156219005585,0.9980000257492065,0.6323999762535095
YPL281C,YDL231C,0,-7.4550858,0.13628295063972473,0.9980000257492065,0.6324999928474426
YBR019C,YNL091W,0,-7.4554353,0.13626433908939362,0.9980000257492065,0.6326000094413757
YLR187W,YBR200W,0,-7.4554367,0.1362457275390625,0.9980000257492065,0.6327000260353088
YML055W,YDR337W,0,-7.4567766,0.13622713088989258,0.9980000257492065,0.6327999830245972
YOR349W,YCR048W,0,-7.457152,0.13620854914188385,0.9980000257492065,0.6328999996185303
YPL228W,YCL004W,0,-7.458026,0.13618995249271393,0.9980000257492065,0.6330000162124634
YIL014W,YJL145W,0,-7.458241,0.1361713707447052,0.9980000257492065,0.6330999732017517
YPR101W,YBR074W,0,-7.458554,0.13615280389785767,0.9980000257492065,0.6331999897956848
YMR298W,YFL006W,0,-7.4586244,0.13613422214984894,0.9980000257492065,0.6333000063896179
YGL140C,YCR046C,0,-7.4590087,0.1361156553030014,0.9980000257492065,0.633400022983551
YDR463W,YBR010W,0,-7.4596972,0.13609708845615387,0.9980000257492065,0.6334999799728394
YNR015W,YBR250W,0,-7.4615364,0.13607853651046753,0.9980000257492065,0.6335999965667725
YJR052W,YER020W,0,-7.461748,0.1360599845647812,0.9980000257492065,0.6337000131607056
YML029W,YOR246C,0,-7.4631076,0.13604143261909485,0.9980000257492065,0.6338000297546387
YPR002W,YBR237W,0,-7.463124,0.1360228955745697,0.9980000257492065,0.633899986743927
YML094W,YLR309C,0,-7.4635897,0.13600435853004456,0.9980000257492065,0.6340000033378601
YDR096W,YNL316C,0,-7.4638004,0.1359858363866806,0.9980000257492065,0.6341000199317932
YDL212W,YPL139C,0,-7.464332,0.13596729934215546,0.9980000257492065,0.6341999769210815
YMR159C,YLR264W,0,-7.4644055,0.1359487771987915,0.9980000257492065,0.6342999935150146
YKL093W,YKR056W,0,-7.4661436,0.13593026995658875,0.9980000257492065,0.6344000101089478
YPL180W,YJL177W,0,-7.466753,0.1359117478132248,0.9980000257492065,0.6345000267028809
YER048W-A,YLR127C,0,-7.466839,0.13589324057102203,0.9980000257492065,0.6345999836921692
YIL133C,YOR104W,0,-7.468812,0.13587474822998047,0.9980000257492065,0.6347000002861023
YGR084C,YKL103C,0,-7.469398,0.1358562409877777,0.9980000257492065,0.6348000168800354
YOL045W,YAR002W,0,-7.469856,0.13583776354789734,0.9980000257492065,0.6348999738693237
YGL101W,YOR030W,0,-7.4702454,0.13581927120685577,0.9980000257492065,0.6349999904632568
YKL218C,YNL249C,0,-7.4705267,0.1358007937669754,0.9980000257492065,0.6351000070571899
YMR278W,YDL117W,0,-7.4726896,0.13578231632709503,0.9980000257492065,0.635200023651123
YBR286W,YHR039C,0,-7.472749,0.13576383888721466,0.9980000257492065,0.6352999806404114
YMR215W,YGL082W,0,-7.473036,0.13574537634849548,0.9980000257492065,0.6353999972343445
YBR287W,YJL105W,0,-7.4735427,0.1357269138097763,0.9980000257492065,0.6355000138282776
YOR347C,YOR208W,0,-7.473594,0.13570845127105713,0.9980000257492065,0.6355999708175659
YNR043W,YJR147W,0,-7.4747977,0.13569000363349915,0.9980000257492065,0.635699987411499
YNL051W,YPR173C,0,-7.475073,0.13567155599594116,0.9980000257492065,0.6358000040054321
YKL148C,YIL119C,0,-7.4759936,0.13565312325954437,0.9980000257492065,0.6359000205993652
YKR079C,YOL065C,0,-7.476281,0.13563469052314758,0.9980000257492065,0.6359999775886536
YER104W,YHL030W,0,-7.477592,0.1356162577867508,0.9980000257492065,0.6360999941825867
YNR035C,YBR261C,0,-7.4780746,0.135597825050354,0.9980000257492065,0.6362000107765198
YOR363C,YIL134W,0,-7.4785357,0.1355794072151184,0.9980000257492065,0.6363000273704529
YHR119W,YOR192C,0,-7.478848,0.1355609893798828,0.9980000257492065,0.6363999843597412
YKL061W,YDR129C,0,-7.4804854,0.13554257154464722,0.9980000257492065,0.6365000009536743
YNL192W,YMR092C,0,-7.4808736,0.13552416861057281,0.9980000257492065,0.6366000175476074
YML132W,YDR159W,0,-7.48097,0.1355057656764984,0.9980000257492065,0.6366999745368958
YEL015W,YKL189W,0,-7.482802,0.1354873776435852,0.9980000257492065,0.6367999911308289
YLR443W,YNR017W,0,-7.484044,0.135468989610672,0.9980000257492065,0.636900007724762
YLR001C,YHR154W,0,-7.4841475,0.1354506015777588,0.9980000257492065,0.6370000243186951
YDL210W,YGR101W,0,-7.4842362,0.13543221354484558,0.9980000257492065,0.6370999813079834
YHR009C,YNL145W,0,-7.486799,0.13541384041309357,0.9980000257492065,0.6371999979019165
YBR221C,YJL024C,0,-7.48696,0.13539546728134155,0.9980000257492065,0.6373000144958496
YLR142W,YMR055C,0,-7.4875646,0.13537710905075073,0.9980000257492065,0.6373999714851379
YIL044C,YOR226C,0,-7.4886622,0.13535873591899872,0.9980000257492065,0.637499988079071
YGL234W,YLR312C,0,-7.489409,0.1353403776884079,0.9980000257492065,0.6376000046730042
YML011C,YJL093C,0,-7.4897532,0.13532203435897827,0.9980000257492065,0.6377000212669373
YAL026C,YLR447C,0,-7.4907894,0.13530369102954865,0.9980000257492065,0.6377999782562256
YKL191W,YOR069W,0,-7.4908037,0.13528534770011902,0.9980000257492065,0.6378999948501587
YDR093W,YHR157W,0,-7.4915624,0.1352670043706894,0.9980000257492065,0.6380000114440918
YMR195W,YKL189W,0,-7.4944186,0.13524867594242096,0.9980000257492065,0.6381000280380249
YJL170C,YDL146W,0,-7.4950395,0.13523034751415253,0.9980000257492065,0.6381999850273132
YHR101C,YML070W,0,-7.497769,0.1352120339870453,0.9980000257492065,0.6383000016212463
YHR064C,YML017W,0,-7.497797,0.13519372045993805,0.9980000257492065,0.6384000182151794
YMR303C,YNR010W,0,-7.4985995,0.1351754069328308,0.9980000257492065,0.6384999752044678
YDR310C,YJL157C,0,-7.4988165,0.13515709340572357,0.9980000257492065,0.6385999917984009
YPL065W,YDL197C,0,-7.500451,0.13513879477977753,0.9980000257492065,0.638700008392334
YPL195W,YJL158C,0,-7.5007324,0.13512049615383148,0.9980000257492065,0.6388000249862671
YGR278W,YER007C-A,0,-7.5008025,0.13510221242904663,0.9980000257492065,0.6388999819755554
YNL159C,YOR234C,0,-7.501016,0.13508391380310059,0.9980000257492065,0.6389999985694885
YNL241C,YJR131W,0,-7.501523,0.13506564497947693,0.9980000257492065,0.6391000151634216
YJR044C,YLR466W,0,-7.501751,0.13504736125469208,0.9980000257492065,0.63919997215271
YJL073W,YFL039C,0,-7.502998,0.13502909243106842,0.9980000257492065,0.6392999887466431
YKL094W,YCL033C,0,-7.504702,0.13501082360744476,0.9980000257492065,0.6394000053405762
YER117W,YBR107C,0,-7.5060763,0.1349925547838211,0.9980000257492065,0.6395000219345093
YNR035C,YGL240W,0,-7.506221,0.13497430086135864,0.9980000257492065,0.6395999789237976
YCR047C,YIR002C,0,-7.5062594,0.13495604693889618,0.9980000257492065,0.6396999955177307
YIL146C,YFR004W,0,-7.5076776,0.1349378079175949,0.9980000257492065,0.6398000121116638
YDR148C,YPL052W,0,-7.5121274,0.13491956889629364,0.9980000257492065,0.6399000287055969
YML048W,YHR167W,0,-7.512724,0.13490132987499237,0.9980000257492065,0.6399999856948853
YDL135C,YGR222W,0,-7.514075,0.1348830908536911,0.9980000257492065,0.6401000022888184
YHL002W,YJR159W,0,-7.5146117,0.13486486673355103,0.9980000257492065,0.6402000188827515
YPR004C,YBR008C,0,-7.5190682,0.13484664261341095,0.9980000257492065,0.6402999758720398
YOR285W,YGR241C,0,-7.519986,0.13482841849327087,0.9980000257492065,0.6403999924659729
YBR039W,YMR214W,0,-7.521561,0.134810209274292,0.9980000257492065,0.640500009059906
YNL045W,YML006C,0,-7.5217304,0.1347920000553131,0.9980000257492065,0.6406000256538391
YJR010C-A,YLR372W,0,-7.5221705,0.13477380573749542,0.9980000257492065,0.6406999826431274
YLR118C,YDR529C,0,-7.523583,0.13475559651851654,0.9980000257492065,0.6407999992370605
YKL088W,YDR523C,0,-7.523762,0.13473741710186005,0.9980000257492065,0.6409000158309937
YPL002C,YMR281W,0,-7.524651,0.13471922278404236,0.9980000257492065,0.640999972820282
YNL259C,YGR098C,0,-7.525172,0.13470104336738586,0.9980000257492065,0.6410999894142151
YDR147W,YLR353W,0,-7.525518,0.13468286395072937,0.9980000257492065,0.6412000060081482
YHR050W,YIL150C,0,-7.5267043,0.13466468453407288,0.9980000257492065,0.6413000226020813
YKL110C,YPL122C,0,-7.527637,0.13464652001857758,0.9980000257492065,0.6413999795913696
YNL216W,YMR169C,0,-7.529395,0.13462835550308228,0.9980000257492065,0.6414999961853027
YLR427W,YJR009C,0,-7.5307517,0.13461019098758698,0.9980000257492065,0.6416000127792358
YMR272C,YHR087W,0,-7.5308614,0.13459204137325287,0.9980000257492065,0.641700029373169
YDR379W,YJR107W,0,-7.5315185,0.13457389175891876,0.9980000257492065,0.6417999863624573
YLR422W,YLR314C,0,-7.5315876,0.13455575704574585,0.9980000257492065,0.6419000029563904
YML060W,YJR108W,0,-7.5323052,0.13453760743141174,0.9980000257492065,0.6420000195503235
YGR275W,YNL161W,0,-7.5324335,0.13451947271823883,0.9980000257492065,0.6420999765396118
YBR274W,YNR031C,0,-7.533781,0.1345013529062271,0.9980000257492065,0.6421999931335449
YBR243C,YKR095W,0,-7.5338798,0.1344832181930542,0.9980000257492065,0.642300009727478
YBR021W,YGR223C,0,-7.535158,0.13446509838104248,0.9980000257492065,0.6424000263214111
YER171W,YDR422C,0,-7.5354314,0.13444699347019196,0.9980000257492065,0.6424999833106995
YLR453C,YOL049W,0,-7.536533,0.13442887365818024,0.9980000257492065,0.6425999999046326
YBL101C,YNL236W,0,-7.537738,0.1344107687473297,0.9980000257492065,0.6427000164985657
YDL155W,YAL062W,0,-7.538269,0.13439267873764038,0.9980000257492065,0.642799973487854
