Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR197C,YNR017W,0,-7.5394177,0.13437457382678986,0.9980000257492065,0.6428999900817871
YPL265W,YDR226W,0,-7.5397415,0.13435648381710052,0.9980000257492065,0.6430000066757202
YIL168W,YGR171C,0,-7.540312,0.1343384087085724,0.9980000257492065,0.6431000232696533
YEL013W,YGR171C,0,-7.541165,0.13432031869888306,0.9980000257492065,0.6431999802589417
YPR019W,YLR345W,0,-7.5417438,0.13430224359035492,0.9980000257492065,0.6432999968528748
YLR289W,YER116C,0,-7.5419803,0.13428418338298798,0.9980000257492065,0.6434000134468079
YDR069C,YJL108C,0,-7.5424595,0.13426610827445984,0.9980000257492065,0.6434999704360962
YGR277C,YMR110C,0,-7.545494,0.1342480480670929,0.9980000257492065,0.6435999870300293
YFR007W,YPR066W,0,-7.545831,0.13422998785972595,0.9980000257492065,0.6437000036239624
YPL064C,YDL170W,0,-7.545889,0.1342119425535202,0.9980000257492065,0.6438000202178955
YHR039C,YGR245C,0,-7.5484924,0.13419389724731445,0.9980000257492065,0.6438999772071838
YIL157C,YPL271W,0,-7.55052,0.1341758519411087,0.9980000257492065,0.6439999938011169
YFL008W,YLR187W,0,-7.5507374,0.13415782153606415,0.9980000257492065,0.64410001039505
YDL065C,YDL103C,0,-7.5514703,0.1341397911310196,0.9980000257492065,0.6442000269889832
YGR231C,YNR017W,0,-7.5516024,0.13412176072597504,0.9980000257492065,0.6442999839782715
YDR454C,YKL219W,0,-7.5524883,0.13410373032093048,0.9980000257492065,0.6444000005722046
YOR030W,YML028W,0,-7.5542235,0.13408571481704712,0.9980000257492065,0.6445000171661377
YPL038W,YPL057C,0,-7.5556498,0.13406769931316376,0.9980000257492065,0.644599974155426
YLL004W,YDR525W-A,0,-7.555972,0.1340496987104416,0.9980000257492065,0.6446999907493591
YLR019W,YCL055W,0,-7.556908,0.13403169810771942,0.9980000257492065,0.6448000073432922
YBR018C,YDL077C,0,-7.5575414,0.13401369750499725,0.9980000257492065,0.6449000239372253
YCR037C,YHR064C,0,-7.558554,0.13399569690227509,0.9980000257492065,0.6449999809265137
YGL060W,YMR199W,0,-7.561312,0.1339777112007141,0.9980000257492065,0.6450999975204468
YML097C,YDR004W,0,-7.561568,0.13395972549915314,0.9980000257492065,0.6452000141143799
YER022W,YMR138W,0,-7.561901,0.13394175469875336,0.9980000257492065,0.6452999711036682
YLR208W,YGL212W,0,-7.5620904,0.13392378389835358,0.9980000257492065,0.6453999876976013
YIL170W,YDR497C,0,-7.562197,0.1339058130979538,0.9980000257492065,0.6455000042915344
YDR394W,YNR075W,0,-7.562636,0.13388784229755402,0.9980000257492065,0.6456000208854675
YPL001W,YLR313C,0,-7.5626483,0.13386988639831543,0.9980000257492065,0.6456999778747559
YOL023W,YHR023W,0,-7.562856,0.13385193049907684,0.9980000257492065,0.645799994468689
YMR163C,YGR283C,0,-7.5633173,0.13383397459983826,0.9980000257492065,0.6459000110626221
YPR198W,YPL226W,0,-7.564034,0.13381603360176086,0.9980000257492065,0.6460000276565552
YER094C,YOR380W,0,-7.5657115,0.13379809260368347,0.9980000257492065,0.6460999846458435
YNL164C,YBR010W,0,-7.5661926,0.13378016650676727,0.9980000257492065,0.6462000012397766
YOL051W,YPR193C,0,-7.566814,0.13376222550868988,0.9980000257492065,0.6463000178337097
YGL045W,YPR194C,0,-7.5672727,0.13374429941177368,0.9980000257492065,0.646399974822998
YGR052W,YDL070W,0,-7.5677257,0.13372638821601868,0.9980000257492065,0.6464999914169312
YDR448W,YDR454C,0,-7.5693974,0.13370846211910248,0.9980000257492065,0.6466000080108643
YML029W,YHR066W,0,-7.5709376,0.13369055092334747,0.9980000257492065,0.6467000246047974
YDR227W,YFR034C,0,-7.573244,0.13367265462875366,0.9980000257492065,0.6467999815940857
YNR007C,YBR261C,0,-7.573314,0.13365474343299866,0.9980000257492065,0.6468999981880188
YER102W,YNL241C,0,-7.5737195,0.13363684713840485,0.9980000257492065,0.6470000147819519
YMR070W,YHR167W,0,-7.57494,0.13361896574497223,0.9980000257492065,0.6470999717712402
YMR300C,YKL018W,0,-7.575009,0.13360106945037842,0.9980000257492065,0.6471999883651733
YKL166C,YNR010W,0,-7.579385,0.1335831880569458,0.9980000257492065,0.6473000049591064
YKL006W,YJL186W,0,-7.5795836,0.13356530666351318,0.9980000257492065,0.6474000215530396
YOR330C,YOR189W,0,-7.579632,0.13354744017124176,0.9980000257492065,0.6474999785423279
YNL301C,YDR418W,0,-7.579768,0.13352957367897034,0.9980000257492065,0.647599995136261
YBR054W,YAL048C,0,-7.579864,0.1335117071866989,0.9980000257492065,0.6477000117301941
YCR020C-A,YJL052W,0,-7.5798764,0.1334938406944275,0.9980000257492065,0.6478000283241272
YGR247W,YGR078C,0,-7.5800576,0.13347598910331726,0.9980000257492065,0.6478999853134155
YGR140W,YER031C,0,-7.580465,0.13345813751220703,0.9980000257492065,0.6480000019073486
YML125C,YJR054W,0,-7.5824366,0.133440300822258,0.9980000257492065,0.6481000185012817
YLR187W,YJL003W,0,-7.582619,0.13342246413230896,0.9980000257492065,0.6481999754905701
YKL152C,YMR113W,0,-7.5827603,0.13340462744235992,0.9980000257492065,0.6482999920845032
YGR097W,YIL104C,0,-7.5827813,0.1333867907524109,0.9980000257492065,0.6484000086784363
YFL039C,YFR009W,0,-7.5828266,0.13336896896362305,0.9980000257492065,0.6485000252723694
YOR217W,YGR186W,0,-7.5835137,0.1333511471748352,0.9980000257492065,0.6485999822616577
YHR138C,YOR154W,0,-7.58394,0.13333334028720856,0.9980000257492065,0.6486999988555908
YFL050C,YKR022C,0,-7.5865846,0.13331551849842072,0.9980000257492065,0.6488000154495239
YDR120C,YMR265C,0,-7.5868073,0.13329771161079407,0.9980000257492065,0.6488999724388123
YGL172W,YBR291C,0,-7.5871434,0.1332799196243286,0.9980000257492065,0.6489999890327454
YKL057C,YNL153C,0,-7.5872407,0.13326211273670197,0.9980000257492065,0.6491000056266785
YML001W,YPR125W,0,-7.5874887,0.1332443207502365,0.9980000257492065,0.6492000222206116
YKL064W,YOR032C,0,-7.5916505,0.13322654366493225,0.9980000257492065,0.6492999792098999
YLL019C,YDL073W,0,-7.591659,0.1332087516784668,0.9980000257492065,0.649399995803833
YJR059W,YJL008C,0,-7.592867,0.13319097459316254,0.9980000257492065,0.6495000123977661
YNL261W,YIR037W,0,-7.594066,0.13317321240901947,0.9980000257492065,0.6496000289916992
YHR199C,YKL053C-A,0,-7.595142,0.1331554353237152,0.9980000257492065,0.6496999859809875
YIL033C,YMR313C,0,-7.595464,0.13313767313957214,0.9980000257492065,0.6498000025749207
YLR368W,YJR134C,0,-7.5954747,0.13311991095542908,0.9980000257492065,0.6499000191688538
YHR193C,YBR253W,0,-7.5955296,0.1331021636724472,0.9980000257492065,0.6499999761581421
YKL175W,YFR027W,0,-7.5970416,0.13308441638946533,0.9980000257492065,0.6500999927520752
YBL034C,YMR232W,0,-7.5971394,0.13306666910648346,0.9980000257492065,0.6502000093460083
YOR014W,YOR168W,0,-7.597566,0.1330489218235016,0.9980000257492065,0.6503000259399414
YJR048W,YGR212W,0,-7.5983996,0.1330311894416809,0.9980000257492065,0.6503999829292297
YLL029W,YHR154W,0,-7.598656,0.13301345705986023,0.9980000257492065,0.6504999995231628
YDL095W,YIL077C,0,-7.598944,0.13299573957920074,0.9980000257492065,0.650600016117096
YCL045C,YHR077C,0,-7.600617,0.13297802209854126,0.9980000257492065,0.6506999731063843
YDL077C,YDR497C,0,-7.6021814,0.13296030461788177,0.9980000257492065,0.6507999897003174
YLR227C,YGR192C,0,-7.6023026,0.1329425871372223,0.9980000257492065,0.6509000062942505
YMR011W,YMR199W,0,-7.602905,0.132924884557724,0.9980000257492065,0.6510000228881836
YNL298W,YCR020C-A,0,-7.604242,0.1329071819782257,0.9980000257492065,0.6510999798774719
YHR047C,YHR204W,0,-7.6050835,0.13288947939872742,0.9980000257492065,0.651199996471405
YML113W,YKL084W,0,-7.6053963,0.13287179172039032,0.9980000257492065,0.6513000130653381
YEL052W,YMR113W,0,-7.6058106,0.13285410404205322,0.9980000257492065,0.6514000296592712
YDL235C,YML051W,0,-7.6074452,0.13283641636371613,0.9980000257492065,0.6514999866485596
YHL036W,YOR057W,0,-7.607446,0.13281874358654022,0.9980000257492065,0.6516000032424927
YDR454C,YDR470C,0,-7.608679,0.13280107080936432,0.9980000257492065,0.6517000198364258
YMR021C,YGL153W,0,-7.608952,0.13278339803218842,0.9980000257492065,0.6517999768257141
YLL005C,YBR082C,0,-7.609204,0.1327657252550125,0.9980000257492065,0.6518999934196472
YJL133W,YLR246W,0,-7.610104,0.1327480673789978,0.9980000257492065,0.6520000100135803
YDR273W,YBR171W,0,-7.6116366,0.1327304095029831,0.9980000257492065,0.6521000266075134
YIR024C,YKL038W,0,-7.6116576,0.13271276652812958,0.9980000257492065,0.6521999835968018
YGL206C,YOR117W,0,-7.612642,0.13269512355327606,0.9980000257492065,0.6523000001907349
YML129C,YCL011C,0,-7.614641,0.13267748057842255,0.9980000257492065,0.652400016784668
YNR076W,YDR130C,0,-7.61701,0.13265983760356903,0.9980000257492065,0.6524999737739563
YDR004W,YPR200C,0,-7.618221,0.1326422095298767,0.9980000257492065,0.6525999903678894
YLR380W,YDR370C,0,-7.6189156,0.1326245814561844,0.9980000257492065,0.6527000069618225
YBL051C,YML042W,0,-7.619345,0.13260696828365326,0.9980000257492065,0.6528000235557556
YJR097W,YKL139W,0,-7.624813,0.13258934020996094,0.9980000257492065,0.652899980545044
YBR171W,YKL047W,0,-7.6250043,0.1325717270374298,0.9980000257492065,0.652999997138977
YIL074C,YNL019C,0,-7.6253033,0.13255412876605988,0.9980000257492065,0.6531000137329102
YPR200C,YML017W,0,-7.625437,0.13253651559352875,0.9980000257492065,0.6531999707221985
YEL002C,YNL339C,0,-7.626757,0.1325189173221588,0.9980000257492065,0.6532999873161316
YBR106W,YDL230W,0,-7.627323,0.13250133395195007,0.9980000257492065,0.6534000039100647
YDR466W,YOR383C,0,-7.6277227,0.13248373568058014,0.9980000257492065,0.6535000205039978
YAR050W,YJL012C,0,-7.6291714,0.1324661523103714,0.9980000257492065,0.6535999774932861
YER179W,YIL158W,0,-7.629233,0.13244856894016266,0.9980000257492065,0.6536999940872192
YER048C,YJR032W,0,-7.629811,0.1324310004711151,0.9980000257492065,0.6538000106811523
YOL052C,YOR035C,0,-7.6301937,0.13241343200206757,0.9980000257492065,0.6539000272750854
YLR228C,YJR094W-A,0,-7.630383,0.13239586353302002,0.9980000257492065,0.6539999842643738
YKL191W,YHR016C,0,-7.633613,0.13237829506397247,0.9980000257492065,0.6541000008583069
YNL280C,YDR303C,0,-7.6361833,0.13236074149608612,0.9980000257492065,0.65420001745224
YGL035C,YHR082C,0,-7.6365747,0.13234318792819977,0.9980000257492065,0.6542999744415283
YCL066W,YEL003W,0,-7.6370473,0.1323256492614746,0.9980000257492065,0.6543999910354614
YKL086W,YGL211W,0,-7.6377025,0.13230809569358826,0.9980000257492065,0.6545000076293945
YNL202W,YMR313C,0,-7.6401925,0.1322905570268631,0.9980000257492065,0.6546000242233276
YMR188C,YML017W,0,-7.6404676,0.13227303326129913,0.9980000257492065,0.654699981212616
YDL243C,YPL074W,0,-7.6404815,0.13225549459457397,0.9980000257492065,0.6547999978065491
YIL014W,YBR056W,0,-7.640862,0.13223797082901,0.9980000257492065,0.6549000144004822
YER087C-B,YNL286W,0,-7.6416793,0.13222046196460724,0.9980000257492065,0.6549999713897705
YDR331W,YFL007W,0,-7.64173,0.13220293819904327,0.9980000257492065,0.6550999879837036
YPL210C,YGR170W,0,-7.6424327,0.1321854293346405,0.9980000257492065,0.6552000045776367
YKR049C,YMR311C,0,-7.643138,0.13216792047023773,0.9980000257492065,0.6553000211715698
YJR151C,YLR394W,0,-7.64329,0.13215042650699615,0.9980000257492065,0.6553999781608582
YMR113W,YAL053W,0,-7.6432924,0.13213293254375458,0.9980000257492065,0.6554999947547913
YGR156W,YOL026C,0,-7.6434674,0.132115438580513,0.9980000257492065,0.6556000113487244
YNL215W,YJL192C,0,-7.643473,0.13209794461727142,0.9980000257492065,0.6557000279426575
YDR310C,YOL038W,0,-7.6439404,0.13208046555519104,0.9980000257492065,0.6557999849319458
YCR033W,YGL127C,0,-7.6450267,0.13206298649311066,0.9980000257492065,0.6559000015258789
YGL122C,YNL286W,0,-7.645208,0.13204550743103027,0.9980000257492065,0.656000018119812
YLR263W,YHR157W,0,-7.6463485,0.13202804327011108,0.9980000257492065,0.6560999751091003
YNL126W,YER090W,0,-7.6468253,0.1320105791091919,0.9980000257492065,0.6561999917030334
YPL003W,YAL034C,0,-7.648653,0.1319931298494339,0.9980000257492065,0.6563000082969666
YGL203C,YOL117W,0,-7.650211,0.1319756656885147,0.9980000257492065,0.6564000248908997
YIL062C,YFL021W,0,-7.6510925,0.1319582164287567,0.9980000257492065,0.656499981880188
YMR120C,YGL167C,0,-7.6532164,0.13194076716899872,0.9980000257492065,0.6565999984741211
YDR436W,YDR349C,0,-7.6539884,0.13192333281040192,0.9980000257492065,0.6567000150680542
YNL331C,YGR264C,0,-7.6546664,0.13190589845180511,0.9980000257492065,0.6567999720573425
YOR033C,YGL187C,0,-7.65529,0.1318884640932083,0.9980000257492065,0.6568999886512756
YFR014C,YPL130W,0,-7.6574264,0.1318710297346115,0.9980000257492065,0.6570000052452087
YDR279W,YCL008C,0,-7.6582975,0.1318536102771759,0.9980000257492065,0.6571000218391418
YBR008C,YMR038C,0,-7.6594834,0.1318361908197403,0.9980000257492065,0.6571999788284302
YLR291C,YGL222C,0,-7.6600356,0.13181878626346588,0.9980000257492065,0.6572999954223633
YDL033C,YDL103C,0,-7.6604223,0.13180136680603027,0.9980000257492065,0.6574000120162964
YHR059W,YDR410C,0,-7.6609154,0.13178396224975586,0.9980000257492065,0.6575000286102295
YNL267W,YKL060C,0,-7.6619835,0.13176657259464264,0.9980000257492065,0.6575999855995178
YBR127C,YBR291C,0,-7.6621356,0.13174916803836823,0.9980000257492065,0.6577000021934509
YEL050C,YGL107C,0,-7.6627355,0.131731778383255,0.9980000257492065,0.657800018787384
YPR132W,YLR324W,0,-7.6633677,0.13171440362930298,0.9980000257492065,0.6578999757766724
YJR105W,YMR256C,0,-7.6635594,0.13169701397418976,0.9980000257492065,0.6579999923706055
YPL099C,YMR094W,0,-7.664151,0.13167963922023773,0.9980000257492065,0.6581000089645386
YKR014C,YKL042W,0,-7.66419,0.1316622644662857,0.9980000257492065,0.6582000255584717
YBR058C-A,YEL038W,0,-7.6658907,0.13164490461349487,0.9980000257492065,0.65829998254776
YOR021C,YLR220W,0,-7.6661916,0.13162754476070404,0.9980000257492065,0.6583999991416931
YJR138W,YDR093W,0,-7.6674037,0.1316101849079132,0.9980000257492065,0.6585000157356262
YMR314W,YBL058W,0,-7.6677,0.13159282505512238,0.9980000257492065,0.6585999727249146
YMR005W,YLR014C,0,-7.667855,0.13157548010349274,0.9980000257492065,0.6586999893188477
YLR228C,YMR004W,0,-7.669866,0.1315581351518631,0.9980000257492065,0.6588000059127808
YKR080W,YMR311C,0,-7.670091,0.13154079020023346,0.9980000257492065,0.6589000225067139
YBR018C,YEL029C,0,-7.671576,0.13152346014976501,0.9980000257492065,0.6589999794960022
YDL184C,YGL212W,0,-7.671801,0.13150613009929657,0.9980000257492065,0.6590999960899353
YLR441C,YOR336W,0,-7.6723633,0.13148880004882812,0.9980000257492065,0.6592000126838684
YGL009C,YNL053W,0,-7.6725154,0.13147148489952087,0.9980000257492065,0.6593000292778015
YJR068W,YBR301W,0,-7.6725607,0.13145415484905243,0.9980000257492065,0.6593999862670898
YPR133C,YHL003C,0,-7.673276,0.13143685460090637,0.9980000257492065,0.659500002861023
YGL035C,YBR173C,0,-7.6741047,0.13141953945159912,0.9980000257492065,0.659600019454956
YLR360W,YMR120C,0,-7.6743073,0.13140223920345306,0.9980000257492065,0.6596999764442444
YHR199C,YDL234C,0,-7.675671,0.131384938955307,0.9980000257492065,0.6597999930381775
YML097C,YDR213W,0,-7.6790004,0.13136763870716095,0.9980000257492065,0.6599000096321106
YML058W,YMR024W,0,-7.6820536,0.1313503533601761,0.9980000257492065,0.6600000262260437
YNR057C,YOL133W,0,-7.682203,0.13133306801319122,0.9980000257492065,0.660099983215332
YIL132C,YBR162W-A,0,-7.682264,0.13131578266620636,0.9980000257492065,0.6601999998092651
YDR421W,YFR030W,0,-7.683481,0.1312985122203827,0.9980000257492065,0.6603000164031982
YDR227W,YHR134W,0,-7.6846347,0.13128124177455902,0.9980000257492065,0.6603999733924866
YAL058W,YJL106W,0,-7.686876,0.13126397132873535,0.9980000257492065,0.6604999899864197
YEL021W,YIL132C,0,-7.68732,0.13124671578407288,0.9980000257492065,0.6606000065803528
YOL003C,YOR080W,0,-7.6877017,0.1312294602394104,0.9980000257492065,0.6607000231742859
YOR094W,YOL122C,0,-7.6887665,0.13121220469474792,0.9980000257492065,0.6607999801635742
YDR347W,YLR006C,0,-7.688825,0.13119494915008545,0.9980000257492065,0.6608999967575073
YGL206C,YER035W,0,-7.6889815,0.13117770850658417,0.9980000257492065,0.6610000133514404
YGR007W,YMR035W,0,-7.6894736,0.13116046786308289,0.9980000257492065,0.6610999703407288
YMR137C,YML116W,0,-7.689854,0.1311432272195816,0.9980000257492065,0.6611999869346619
YBL006C,YLL010C,0,-7.6900134,0.13112600147724152,0.9980000257492065,0.661300003528595
YOR073W,YGR060W,0,-7.6906796,0.13110877573490143,0.9980000257492065,0.6614000201225281
YER001W,YDL233W,0,-7.6911974,0.13109154999256134,0.9980000257492065,0.6614999771118164
YLR203C,YHR188C,0,-7.691444,0.13107433915138245,0.9980000257492065,0.6615999937057495
YPL200W,YNR048W,0,-7.691587,0.13105712831020355,0.9980000257492065,0.6617000102996826
YBR042C,YPR156C,0,-7.6919947,0.13103991746902466,0.9980000257492065,0.6618000268936157
YPR028W,YHR173C,0,-7.694139,0.13102270662784576,0.9980000257492065,0.661899983882904
YNR015W,YBR136W,0,-7.6946335,0.13100551068782806,0.9980000257492065,0.6620000004768372
YPR058W,YDL021W,0,-7.694637,0.13098831474781036,0.9980000257492065,0.6621000170707703
YER072W,YGL047W,0,-7.6949763,0.13097113370895386,0.9980000257492065,0.6621999740600586
YLL036C,YLR116W,0,-7.6951957,0.13095393776893616,0.9980000257492065,0.6622999906539917
YFR040W,YOR230W,0,-7.6969094,0.13093675673007965,0.9980000257492065,0.6624000072479248
YGR122W,YAL044C,0,-7.6980276,0.13091959059238434,0.9980000257492065,0.6625000238418579
YMR198W,YAL003W,0,-7.698507,0.13090240955352783,0.9980000257492065,0.6625999808311462
YBL061C,YPL183W-A,0,-7.6989684,0.13088524341583252,0.9980000257492065,0.6626999974250793
YPL218W,YDL117W,0,-7.7002635,0.1308680772781372,0.9980000257492065,0.6628000140190125
YIL065C,YPR007C,0,-7.7025876,0.1308509260416031,0.9980000257492065,0.6628999710083008
YDR519W,YPL200W,0,-7.7042494,0.13083377480506897,0.9980000257492065,0.6629999876022339
YPL160W,YDL220C,0,-7.705712,0.13081662356853485,0.9980000257492065,0.663100004196167
YOL145C,YPL269W,0,-7.706054,0.13079947233200073,0.9980000257492065,0.6632000207901001
YOR254C,YMR124W,0,-7.708893,0.1307823359966278,0.9980000257492065,0.6632999777793884
YGR222W,YGL077C,0,-7.7103944,0.13076519966125488,0.9980000257492065,0.6633999943733215
YLR228C,YLL029W,0,-7.7108274,0.13074806332588196,0.9980000257492065,0.6635000109672546
YDL116W,YGL114W,0,-7.711411,0.13073094189167023,0.9980000257492065,0.6636000275611877
YBR054W,YHR040W,0,-7.7115765,0.1307138204574585,0.9980000257492065,0.6636999845504761
YBL051C,YPL178W,0,-7.7116942,0.13069669902324677,0.9980000257492065,0.6638000011444092
YMR002W,YDL246C,0,-7.7126527,0.13067959249019623,0.9980000257492065,0.6639000177383423
YKR014C,YIL003W,0,-7.7126665,0.1306624710559845,0.9980000257492065,0.6639999747276306
YOL148C,YKR056W,0,-7.712678,0.13064537942409515,0.9980000257492065,0.6640999913215637
YKL110C,YBR258C,0,-7.7147107,0.13062827289104462,0.9980000257492065,0.6642000079154968
YPL065W,YDL105W,0,-7.7163863,0.13061118125915527,0.9980000257492065,0.6643000245094299
YER185W,YGR099W,0,-7.716514,0.13059408962726593,0.9980000257492065,0.6643999814987183
YBR039W,YPL070W,0,-7.7166467,0.1305769979953766,0.9980000257492065,0.6644999980926514
YDR054C,YNL180C,0,-7.7168355,0.13055992126464844,0.9980000257492065,0.6646000146865845
YBL101C,YLR023C,0,-7.716938,0.1305428445339203,0.9980000257492065,0.6646999716758728
YOR269W,YCR086W,0,-7.7177124,0.13052576780319214,0.9980000257492065,0.6647999882698059
YNL005C,YGR188C,0,-7.718075,0.130508691072464,0.9980000257492065,0.664900004863739
YDL168W,YGL139W,0,-7.721662,0.13049162924289703,0.9980000257492065,0.6650000214576721
YHR158C,YGL197W,0,-7.722113,0.13047456741333008,0.9980000257492065,0.6650999784469604
YLR138W,YJL158C,0,-7.7241025,0.13045752048492432,0.9980000257492065,0.6651999950408936
YGL083W,YDR504C,0,-7.7243266,0.13044045865535736,0.9980000257492065,0.6653000116348267
YBR181C,YLR424W,0,-7.724563,0.1304234117269516,0.9980000257492065,0.6654000282287598
YKL165C,YPL087W,0,-7.7246065,0.13040637969970703,0.9980000257492065,0.6654999852180481
YMR133W,YBL051C,0,-7.7246113,0.13038933277130127,0.9980000257492065,0.6656000018119812
YGL250W,YBL068W,0,-7.725511,0.1303723007440567,0.9980000257492065,0.6657000184059143
YKL222C,YOR005C,0,-7.7293496,0.13035528361797333,0.9980000257492065,0.6657999753952026
YER142C,YOR299W,0,-7.7296796,0.13033825159072876,0.9980000257492065,0.6658999919891357
YLR251W,YMR028W,0,-7.729943,0.13032123446464539,0.9980000257492065,0.6660000085830688
YOR347C,YPR083W,0,-7.7304673,0.130304217338562,0.9980000257492065,0.666100025177002
YDL247W,YDL155W,0,-7.731335,0.13028720021247864,0.9980000257492065,0.6661999821662903
YPL208W,YMR014W,0,-7.7318654,0.13027019798755646,0.9980000257492065,0.6662999987602234
YNL261W,YDR522C,0,-7.7324157,0.13025319576263428,0.9980000257492065,0.6664000153541565
YLR194C,YPL184C,0,-7.7325873,0.1302361935377121,0.9980000257492065,0.6664999723434448
YMR100W,YDR268W,0,-7.733475,0.1302192062139511,0.9980000257492065,0.6665999889373779
YKL080W,YHR173C,0,-7.7340417,0.13020221889019012,0.9980000257492065,0.666700005531311
YIL139C,YOL044W,0,-7.7366543,0.13018523156642914,0.9980000257492065,0.6668000221252441
YNL298W,YER149C,0,-7.737061,0.13016825914382935,0.9980000257492065,0.6668999791145325
YOL016C,YJL222W,0,-7.7375226,0.13015127182006836,0.9980000257492065,0.6669999957084656
YHR127W,YMR263W,0,-7.737577,0.13013431429862976,0.9980000257492065,0.6671000123023987
YEL015W,YNL037C,0,-7.737637,0.13011734187602997,0.9980000257492065,0.6672000288963318
YGL207W,YHL030W,0,-7.737825,0.13010038435459137,0.9980000257492065,0.6672999858856201
YCL052C,YGR026W,0,-7.739048,0.13008342683315277,0.9980000257492065,0.6674000024795532
YJL174W,YLR387C,0,-7.7390666,0.13006646931171417,0.9980000257492065,0.6675000190734863
YOR156C,YGR171C,0,-7.741179,0.13004951179027557,0.9980000257492065,0.6675999760627747
YEL069C,YPL234C,0,-7.743242,0.13003256916999817,0.9980000257492065,0.6676999926567078
YOL013C,YOR241W,0,-7.7437296,0.13001562654972076,0.9980000257492065,0.6678000092506409
YNL246W,YDR458C,0,-7.7438397,0.12999869883060455,0.9980000257492065,0.667900025844574
YER148W,YOR066W,0,-7.7478404,0.12998177111148834,0.9980000257492065,0.6679999828338623
YPL200W,YKL127W,0,-7.7507,0.12996484339237213,0.9980000257492065,0.6680999994277954
YHR209W,YMR190C,0,-7.7513614,0.12994791567325592,0.9980000257492065,0.6682000160217285
YPR034W,YKL069W,0,-7.7521462,0.1299310028553009,0.9980000257492065,0.6682999730110168
YGR236C,YLR405W,0,-7.753024,0.1299140900373459,0.9980000257492065,0.66839998960495
YIL009C-A,YKL157W,0,-7.7534027,0.12989717721939087,0.9980000257492065,0.6685000061988831
YPR133C,YLR274W,0,-7.754111,0.12988026440143585,0.9980000257492065,0.6686000227928162
YFL001W,YNL091W,0,-7.7548857,0.12986336648464203,0.9980000257492065,0.6686999797821045
YIL167W,YIL076W,0,-7.7555747,0.1298464685678482,0.9980000257492065,0.6687999963760376
YKL006C-A,YOR311C,0,-7.7557464,0.12982958555221558,0.9980000257492065,0.6689000129699707
YNL138W,YMR318C,0,-7.758104,0.12981270253658295,0.9980000257492065,0.6690000295639038
YPL154C,YOL034W,0,-7.7606463,0.12979581952095032,0.9980000257492065,0.6690999865531921
YER169W,YPL243W,0,-7.7610974,0.1297789365053177,0.9980000257492065,0.6692000031471252
YJL210W,YBL009W,0,-7.76115,0.12976205348968506,0.9980000257492065,0.6693000197410583
YKL207W,YFR013W,0,-7.761538,0.12974518537521362,0.9980000257492065,0.6693999767303467
YFR037C,YNR048W,0,-7.7616944,0.1297283172607422,0.9980000257492065,0.6694999933242798
YLR133W,YJL219W,0,-7.7641625,0.12971146404743195,0.9980000257492065,0.6696000099182129
YJR044C,YDL043C,0,-7.764235,0.1296946108341217,0.9980000257492065,0.669700026512146
YOR178C,YDR362C,0,-7.7643027,0.12967775762081146,0.9980000257492065,0.6697999835014343
YML001W,YML070W,0,-7.764693,0.12966090440750122,0.9980000257492065,0.6699000000953674
YBR233W-A,YGR285C,0,-7.7653947,0.12964406609535217,0.9980000257492065,0.6700000166893005
YER089C,YAL028W,0,-7.7656703,0.12962722778320312,0.9980000257492065,0.6700999736785889
YJL018W,YDL146W,0,-7.7664533,0.12961038947105408,0.9980000257492065,0.670199990272522
YER141W,YBR237W,0,-7.766914,0.12959356606006622,0.9980000257492065,0.6703000068664551
YKL192C,YGL025C,0,-7.767734,0.12957672774791718,0.9980000257492065,0.6704000234603882
