Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL210C,YDR225W,0,-7.769036,0.12955990433692932,0.9980000257492065,0.6704999804496765
YPL141C,YJL061W,0,-7.7694125,0.12954309582710266,0.9980000257492065,0.6705999970436096
YBL068W,YOR308C,0,-7.770076,0.129526287317276,0.9980000257492065,0.6707000136375427
YBR195C,YBR061C,0,-7.771662,0.12950947880744934,0.9980000257492065,0.670799970626831
YDR200C,YPR180W,0,-7.7717557,0.12949267029762268,0.9980000257492065,0.6708999872207642
YER068W,YER007W,0,-7.7736945,0.12947586178779602,0.9980000257492065,0.6710000038146973
YOR255W,YDR364C,0,-7.7737923,0.12945906817913055,0.9980000257492065,0.6711000204086304
YPR085C,YPR095C,0,-7.774239,0.12944228947162628,0.9980000257492065,0.6711999773979187
YDR127W,YOR074C,0,-7.775418,0.12942549586296082,0.9980000257492065,0.6712999939918518
YIL129C,YHR193C,0,-7.777897,0.12940871715545654,0.9980000257492065,0.6714000105857849
YIR023W,YDR353W,0,-7.7785506,0.12939193844795227,0.9980000257492065,0.671500027179718
YER129W,YPR168W,0,-7.778959,0.129375159740448,0.9980000257492065,0.6715999841690063
YIR022W,YDR127W,0,-7.780042,0.12935839593410492,0.9980000257492065,0.6717000007629395
YOR219C,YDR251W,0,-7.781197,0.12934163212776184,0.9980000257492065,0.6718000173568726
YLR194C,YLL018C,0,-7.7828326,0.12932486832141876,0.9980000257492065,0.6718999743461609
YDR531W,YJR139C,0,-7.784665,0.12930810451507568,0.9980000257492065,0.671999990940094
YMR124W,YBL008W,0,-7.7847257,0.1292913556098938,0.9980000257492065,0.6721000075340271
YGL203C,YML065W,0,-7.785457,0.12927460670471191,0.9980000257492065,0.6722000241279602
YNL230C,YLL006W,0,-7.7854757,0.12925787270069122,0.9980000257492065,0.6722999811172485
YMR065W,YIL122W,0,-7.7865586,0.12924112379550934,0.9980000257492065,0.6723999977111816
YGL065C,YKL063C,0,-7.7868214,0.12922438979148865,0.9980000257492065,0.6725000143051147
YKL217W,YEL011W,0,-7.787724,0.12920767068862915,0.9980000257492065,0.6725999712944031
YDR218C,YPR055W,0,-7.787996,0.12919093668460846,0.9980000257492065,0.6726999878883362
YAL015C,YOL002C,0,-7.790606,0.12917421758174896,0.9980000257492065,0.6728000044822693
YGL123W,YDR044W,0,-7.7916937,0.12915749847888947,0.9980000257492065,0.6729000210762024
YDR475C,YIL159W,0,-7.792212,0.12914077937602997,0.9980000257492065,0.6729999780654907
YNL187W,YDR454C,0,-7.7927556,0.12912407517433167,0.9980000257492065,0.6730999946594238
YDL099W,YPR024W,0,-7.7931,0.12910737097263336,0.9980000257492065,0.6732000112533569
YJL012C-A,YOR219C,0,-7.7941036,0.12909066677093506,0.9980000257492065,0.67330002784729
YLR018C,YKR065C,0,-7.794782,0.12907397747039795,0.9980000257492065,0.6733999848365784
YIL056W,YER073W,0,-7.794884,0.12905728816986084,0.9980000257492065,0.6735000014305115
YLR063W,YMR055C,0,-7.7950044,0.12904059886932373,0.9980000257492065,0.6736000180244446
YBR196C,YDL150W,0,-7.795075,0.12902392446994781,0.9980000257492065,0.6736999750137329
YOR255W,YBR266C,0,-7.7951536,0.1290072351694107,0.9980000257492065,0.673799991607666
YDR304C,YER033C,0,-7.795445,0.1289905607700348,0.9980000257492065,0.6739000082015991
YBR125C,YGR124W,0,-7.796225,0.12897390127182007,0.9980000257492065,0.6740000247955322
YGL178W,YNL027W,0,-7.7965817,0.12895722687244415,0.9980000257492065,0.6740999817848206
YIL149C,YML118W,0,-7.799195,0.12894056737422943,0.9980000257492065,0.6741999983787537
YNL318C,YGL163C,0,-7.7994657,0.1289239078760147,0.9980000257492065,0.6743000149726868
YJR104C,YIL146C,0,-7.801618,0.12890726327896118,0.9980000257492065,0.6743999719619751
YAL047C,YLR411W,0,-7.802275,0.12889060378074646,0.9980000257492065,0.6744999885559082
YAL015C,YKR050W,0,-7.8023973,0.12887397408485413,0.9980000257492065,0.6746000051498413
YML013W,YKL125W,0,-7.8034954,0.1288573294878006,0.9980000257492065,0.6747000217437744
YJR022W,YMR095C,0,-7.804573,0.12884068489074707,0.9980000257492065,0.6747999787330627
YHR177W,YGR282C,0,-7.8054748,0.12882405519485474,0.9980000257492065,0.6748999953269958
YHL006C,YDR322C-A,0,-7.8057566,0.1288074404001236,0.9980000257492065,0.675000011920929
YLR145W,YNL221C,1,-7.807302,0.12891985476016998,0.9990000128746033,0.675000011920929
YCR010C,YMR186W,0,-7.807324,0.12890322506427765,0.9990000128746033,0.6751000285148621
YPR178W,YMR117C,0,-7.8080297,0.12888659536838531,0.9990000128746033,0.6751999855041504
YLR422W,YJL074C,0,-7.8080907,0.12886996567249298,0.9990000128746033,0.6753000020980835
YFR048W,YIL070C,0,-7.8081217,0.12885335087776184,0.9990000128746033,0.6754000186920166
YBR158W,YMR043W,0,-7.80828,0.1288367360830307,0.9990000128746033,0.6754999756813049
YDR085C,YPL202C,0,-7.8084865,0.12882012128829956,0.9990000128746033,0.675599992275238
YDL102W,YDR071C,0,-7.809981,0.12880350649356842,0.9990000128746033,0.6757000088691711
YHR186C,YIR032C,0,-7.8108563,0.12878690659999847,0.9990000128746033,0.6758000254631042
YGR282C,YFR041C,0,-7.8109164,0.12877030670642853,0.9990000128746033,0.6758999824523926
YJR048W,YML133C,0,-7.81187,0.12875370681285858,0.9990000128746033,0.6759999990463257
YDL056W,YML067C,0,-7.8120255,0.12873710691928864,0.9990000128746033,0.6761000156402588
YDL113C,YIR037W,0,-7.8124356,0.12872052192687988,0.9990000128746033,0.6761999726295471
YDR393W,YMR237W,0,-7.8139763,0.12870393693447113,0.9990000128746033,0.6762999892234802
YDR320C-A,YNR012W,0,-7.814319,0.12868736684322357,0.9990000128746033,0.6764000058174133
YJL163C,YDR165W,0,-7.8145895,0.12867078185081482,0.9990000128746033,0.6765000224113464
YOR144C,YKR049C,0,-7.815063,0.12865421175956726,0.9990000128746033,0.6765999794006348
YGR253C,YAL034W-A,0,-7.8164916,0.1286376565694809,0.9990000128746033,0.6766999959945679
YER048W-A,YDR281C,0,-7.8168926,0.12862108647823334,0.9990000128746033,0.676800012588501
YKR052C,YOL112W,0,-7.8181777,0.12860453128814697,0.9990000128746033,0.6769000291824341
YDR226W,YAL003W,0,-7.8206296,0.1285879760980606,0.9990000128746033,0.6769999861717224
YLR187W,YDR190C,0,-7.8223596,0.12857143580913544,0.9990000128746033,0.6771000027656555
YBR048W,YDL088C,0,-7.8223767,0.12855488061904907,0.9990000128746033,0.6772000193595886
YOR007C,YLR266C,0,-7.823318,0.1285383403301239,0.9990000128746033,0.677299976348877
YDR174W,YKL045W,0,-7.823569,0.12852180004119873,0.9990000128746033,0.6773999929428101
YBR196C,YGL189C,0,-7.8261695,0.12850527465343475,0.9990000128746033,0.6775000095367432
YHR199C,YDR179C,0,-7.828937,0.12848874926567078,0.9990000128746033,0.6776000261306763
YKL181W,YKL096W-A,0,-7.828988,0.1284722238779068,0.9990000128746033,0.6776999831199646
YLL057C,YCR020C-A,0,-7.8292723,0.12845569849014282,0.9990000128746033,0.6777999997138977
YDL089W,YDL133C-A,0,-7.8295655,0.12843918800354004,0.9990000128746033,0.6779000163078308
YHR204W,YAL058W,0,-7.8299274,0.12842267751693726,0.9990000128746033,0.6779999732971191
YCR008W,YKL002W,0,-7.8299446,0.12840616703033447,0.9990000128746033,0.6780999898910522
YDR171W,YOL112W,0,-7.8324027,0.12838967144489288,0.9990000128746033,0.6782000064849854
YLR441C,YBR078W,0,-7.8326464,0.1283731758594513,0.9990000128746033,0.6783000230789185
YLL028W,YNL175C,0,-7.8351154,0.1283566802740097,0.9990000128746033,0.6783999800682068
YER016W,YDR003W,0,-7.8352838,0.12834018468856812,0.9990000128746033,0.6784999966621399
YBR153W,YGR004W,0,-7.835703,0.12832370400428772,0.9990000128746033,0.678600013256073
YGR241C,YDR207C,0,-7.8360977,0.12830722332000732,0.9990000128746033,0.6786999702453613
YNR039C,YER069W,0,-7.836836,0.12829074263572693,0.9990000128746033,0.6787999868392944
YDR005C,YPR101W,0,-7.8409123,0.12827426195144653,0.9990000128746033,0.6789000034332275
YER103W,YML110C,0,-7.8416305,0.12825779616832733,0.9990000128746033,0.6790000200271606
YPR029C,YIL038C,0,-7.843926,0.12824133038520813,0.9990000128746033,0.679099977016449
YHL013C,YLR153C,0,-7.844088,0.12822487950325012,0.9990000128746033,0.6791999936103821
YKL020C,YHR079C-A,0,-7.8477826,0.12820841372013092,0.9990000128746033,0.6793000102043152
YPL009C,YPR166C,0,-7.8481717,0.1281919628381729,0.9990000128746033,0.6794000267982483
YML029W,YMR095C,0,-7.849059,0.1281755268573761,0.9990000128746033,0.6794999837875366
YNL032W,YNL259C,0,-7.849936,0.1281590759754181,0.9990000128746033,0.6796000003814697
YOR140W,YOL141W,0,-7.8510666,0.12814263999462128,0.9990000128746033,0.6797000169754028
YGL201C,YDR263C,0,-7.8511577,0.12812620401382446,0.9990000128746033,0.6797999739646912
YIL095W,YHR211W,0,-7.8513494,0.12810976803302765,0.9990000128746033,0.6798999905586243
YBR158W,YNL064C,0,-7.8518653,0.12809334695339203,0.9990000128746033,0.6800000071525574
YPL187W,YKL203C,0,-7.853049,0.1280769258737564,0.9990000128746033,0.6801000237464905
YDR383C,YOR007C,0,-7.8532486,0.1280605047941208,0.9990000128746033,0.6801999807357788
YPL020C,YBR193C,0,-7.853501,0.12804409861564636,0.9990000128746033,0.6802999973297119
YGR172C,YKL192C,0,-7.8561883,0.12802767753601074,0.9990000128746033,0.680400013923645
YOL072W,YBL072C,0,-7.8585043,0.12801127135753632,0.9990000128746033,0.6804999709129333
YDL084W,YMR081C,0,-7.8598294,0.12799488008022308,0.9990000128746033,0.6805999875068665
YGL071W,YNL137C,0,-7.860308,0.12797847390174866,0.9990000128746033,0.6807000041007996
YPL171C,YKL194C,0,-7.8606014,0.12796208262443542,0.9990000128746033,0.6808000206947327
YMR026C,YGL198W,0,-7.861877,0.1279456913471222,0.9990000128746033,0.680899977684021
YDL044C,YLR268W,0,-7.862389,0.12792931497097015,0.9990000128746033,0.6809999942779541
YJL209W,YCL033C,0,-7.862837,0.12791293859481812,0.9990000128746033,0.6811000108718872
YGL226C-A,YLR250W,0,-7.8632445,0.12789656221866608,0.9990000128746033,0.6812000274658203
YKL192C,YDR261C,0,-7.864382,0.12788018584251404,0.9990000128746033,0.6812999844551086
YDL070W,YEL058W,0,-7.865108,0.127863809466362,0.9990000128746033,0.6814000010490417
YBR101C,YNL138W,0,-7.865695,0.12784744799137115,0.9990000128746033,0.6815000176429749
YMR053C,YBL040C,0,-7.8666987,0.1278311014175415,0.9990000128746033,0.6815999746322632
YPL016W,YNR020C,0,-7.8677316,0.12781473994255066,0.9990000128746033,0.6816999912261963
YBR288C,YMR203W,0,-7.8683558,0.127798393368721,0.9990000128746033,0.6818000078201294
YBR057C,YML067C,0,-7.870464,0.12778204679489136,0.9990000128746033,0.6819000244140625
YMR298W,YER045C,0,-7.8720117,0.1277657002210617,0.9990000128746033,0.6819999814033508
YPR134W,YJL001W,0,-7.8754106,0.12774935364723206,0.9990000128746033,0.6820999979972839
YBR192W,YBR068C,0,-7.875858,0.1277330219745636,0.9990000128746033,0.682200014591217
YOR249C,YMR069W,0,-7.877802,0.12771669030189514,0.9990000128746033,0.6822999715805054
YHR135C,YNL242W,0,-7.8785048,0.12770037353038788,0.9990000128746033,0.6823999881744385
YAL002W,YKL085W,0,-7.878671,0.12768404185771942,0.9990000128746033,0.6825000047683716
YCR038C,YDL117W,0,-7.879245,0.12766772508621216,0.9990000128746033,0.6826000213623047
YKL154W,YGR274C,0,-7.879939,0.1276514232158661,0.9990000128746033,0.682699978351593
YOR233W,YNL125C,0,-7.880089,0.12763510644435883,0.9990000128746033,0.6827999949455261
YJL083W,YML097C,0,-7.880184,0.12761880457401276,0.9990000128746033,0.6829000115394592
YLL028W,YJR105W,0,-7.8810077,0.1276025027036667,0.9990000128746033,0.6830000281333923
YER190W,YNR020C,0,-7.8828015,0.12758620083332062,0.9990000128746033,0.6830999851226807
YER035W,YPL017C,0,-7.882834,0.12756991386413574,0.9990000128746033,0.6832000017166138
YOL061W,YKL167C,0,-7.8837447,0.12755362689495087,0.9990000128746033,0.6833000183105469
YPL281C,YGR163W,0,-7.885321,0.127537339925766,0.9990000128746033,0.6833999752998352
YJL079C,YEL051W,0,-7.885527,0.1275210678577423,0.9990000128746033,0.6834999918937683
YFL010W-A,YHR147C,0,-7.8860373,0.12750478088855743,0.9990000128746033,0.6836000084877014
YIL049W,YGL205W,0,-7.8867373,0.12748850882053375,0.9990000128746033,0.6837000250816345
YDR294C,YJL177W,0,-7.8870983,0.12747225165367126,0.9990000128746033,0.6837999820709229
YDR169C,YGR236C,0,-7.887263,0.12745597958564758,0.9990000128746033,0.683899998664856
YHR186C,YGL144C,0,-7.887597,0.1274397224187851,0.9990000128746033,0.6840000152587891
YBR243C,YER030W,0,-7.8881774,0.1274234652519226,0.9990000128746033,0.6840999722480774
YPL141C,YHR206W,0,-7.8885894,0.1274072229862213,0.9990000128746033,0.6841999888420105
YLR042C,YCL033C,0,-7.889651,0.12739096581935883,0.9990000128746033,0.6843000054359436
YOR058C,YDL021W,0,-7.891398,0.12737472355365753,0.9990000128746033,0.6844000220298767
YDL113C,YGR198W,0,-7.892946,0.12735849618911743,0.9990000128746033,0.684499979019165
YHR061C,YJL066C,0,-7.893275,0.12734225392341614,0.9990000128746033,0.6845999956130981
YBL066C,YIL131C,0,-7.894055,0.12732602655887604,0.9990000128746033,0.6847000122070312
YLR344W,YMR025W,0,-7.8953404,0.12730979919433594,0.9990000128746033,0.6848000288009644
YGL140C,YOR038C,0,-7.895472,0.12729357182979584,0.9990000128746033,0.6848999857902527
YKL073W,YFR027W,0,-7.895622,0.12727735936641693,0.9990000128746033,0.6850000023841858
YDR362C,YGR112W,0,-7.8968287,0.12726114690303802,0.9990000128746033,0.6851000189781189
YPR091C,YNL288W,0,-7.89757,0.12724493443965912,0.9990000128746033,0.6851999759674072
YDR192C,YKL110C,0,-7.89821,0.1272287368774414,0.9990000128746033,0.6852999925613403
YLR382C,YKL018W,0,-7.8990307,0.1272125244140625,0.9990000128746033,0.6854000091552734
YLR201C,YJR052W,0,-7.901151,0.1271963268518448,0.9990000128746033,0.6855000257492065
YPL224C,YMR083W,0,-7.901235,0.12718014419078827,0.9990000128746033,0.6855999827384949
YEL027W,YPL202C,0,-7.9021263,0.12716394662857056,0.9990000128746033,0.685699999332428
YOL119C,YPL089C,0,-7.902661,0.12714776396751404,0.9990000128746033,0.6858000159263611
YJR034W,YJL176C,0,-7.9032426,0.12713158130645752,0.9990000128746033,0.6858999729156494
YDR429C,YLR422W,0,-7.903443,0.1271154135465622,0.9990000128746033,0.6859999895095825
YNL030W,YLR048W,0,-7.9040966,0.12709923088550568,0.9990000128746033,0.6861000061035156
YGL245W,YOR233W,0,-7.9045014,0.12708306312561035,0.9990000128746033,0.6862000226974487
YML075C,YGR121C,0,-7.90459,0.12706691026687622,0.9990000128746033,0.6862999796867371
YGL194C,YKL178C,0,-7.9048057,0.1270507425069809,0.9990000128746033,0.6863999962806702
YBR119W,YFR030W,0,-7.9049697,0.12703458964824677,0.9990000128746033,0.6865000128746033
YBR156C,YPL138C,0,-7.905435,0.12701843678951263,0.9990000128746033,0.6866000294685364
YDR238C,YLR438C-A,0,-7.9055467,0.1270022839307785,0.9990000128746033,0.6866999864578247
YOL165C,YMR097C,0,-7.906688,0.12698614597320557,0.9990000128746033,0.6868000030517578
YLR228C,YKL219W,0,-7.9070487,0.12697000801563263,0.9990000128746033,0.6869000196456909
YOR136W,YCL024W,0,-7.90893,0.1269538700580597,0.9990000128746033,0.6869999766349792
YGR013W,YNL220W,0,-7.909173,0.12693773210048676,0.9990000128746033,0.6870999932289124
YMR250W,YDR139C,0,-7.9092493,0.126921609044075,0.9990000128746033,0.6872000098228455
YLL038C,YGR036C,0,-7.911325,0.12690548598766327,0.9990000128746033,0.6873000264167786
YFR019W,YJL012C,0,-7.911606,0.12688936293125153,0.9990000128746033,0.6873999834060669
YOL165C,YGL124C,0,-7.911689,0.12687325477600098,0.9990000128746033,0.6875
YOR386W,YGR060W,0,-7.9129276,0.12685714662075043,0.9990000128746033,0.6876000165939331
YGL247W,YKR027W,0,-7.914011,0.12684103846549988,0.9990000128746033,0.6876999735832214
YKL013C,YBL093C,0,-7.914207,0.12682493031024933,0.9990000128746033,0.6877999901771545
YJR112W,YPR006C,0,-7.91517,0.12680883705615997,0.9990000128746033,0.6879000067710876
YOR070C,YOR271C,0,-7.9153614,0.12679274380207062,0.9990000128746033,0.6880000233650208
YDL084W,YDR226W,0,-7.91584,0.12677665054798126,0.9990000128746033,0.6880999803543091
YER060W-A,YLR080W,0,-7.9164414,0.1267605572938919,0.9990000128746033,0.6881999969482422
YMR284W,YDL133C-A,0,-7.916585,0.12674447894096375,0.9990000128746033,0.6883000135421753
YGR169C,YHR209W,0,-7.9170117,0.12672840058803558,0.9990000128746033,0.6883999705314636
YNL215W,YOR315W,0,-7.9181266,0.12671232223510742,0.9990000128746033,0.6884999871253967
YGL012W,YER026C,0,-7.918865,0.12669625878334045,0.9990000128746033,0.6886000037193298
YGR217W,YOL094C,0,-7.919158,0.1266801953315735,0.9990000128746033,0.6887000203132629
YDR380W,YOR026W,0,-7.919332,0.12666413187980652,0.9990000128746033,0.6887999773025513
YGL203C,YDR036C,0,-7.9201055,0.12664806842803955,0.9990000128746033,0.6888999938964844
YBL066C,YMR069W,0,-7.922403,0.12663201987743378,0.9990000128746033,0.6890000104904175
YDL121C,YGR067C,0,-7.922484,0.126615971326828,0.9990000128746033,0.6891000270843506
YOR094W,YFR010W,0,-7.9228535,0.12659992277622223,0.9990000128746033,0.6891999840736389
YNL215W,YDR440W,0,-7.92343,0.12658388912677765,0.9990000128746033,0.689300000667572
YOR317W,YKL175W,0,-7.924171,0.12656784057617188,0.9990000128746033,0.6894000172615051
YOL027C,YMR033W,0,-7.9253154,0.1265518069267273,0.9990000128746033,0.6894999742507935
YGR185C,YML129C,0,-7.925464,0.1265357881784439,0.9990000128746033,0.6895999908447266
YNL272C,YER150W,0,-7.925943,0.12651975452899933,0.9990000128746033,0.6897000074386597
YBR026C,YPR156C,0,-7.926147,0.12650373578071594,0.9990000128746033,0.6898000240325928
YDR498C,YDR234W,0,-7.9264274,0.12648771703243256,0.9990000128746033,0.6898999810218811
YNL031C,YMR061W,0,-7.927038,0.12647169828414917,0.9990000128746033,0.6899999976158142
YGL126W,YML070W,0,-7.9275737,0.12645569443702698,0.9990000128746033,0.6901000142097473
YDR389W,YNL016W,0,-7.927755,0.12643969058990479,0.9990000128746033,0.6901999711990356
YDR144C,YHR157W,0,-7.927923,0.1264236867427826,0.9990000128746033,0.6902999877929688
YGL237C,YKR080W,0,-7.928091,0.1264076977968216,0.9990000128746033,0.6904000043869019
YHR073W,YDL072C,0,-7.9286714,0.1263916939496994,0.9990000128746033,0.690500020980835
YML029W,YIR023W,0,-7.930123,0.1263757050037384,0.9990000128746033,0.6905999779701233
YGL002W,YDL101C,0,-7.930779,0.1263597309589386,0.9990000128746033,0.6906999945640564
YMR179W,YGR006W,0,-7.93117,0.1263437420129776,0.9990000128746033,0.6908000111579895
YPL273W,YLR297W,0,-7.93137,0.1263277679681778,0.9990000128746033,0.6909000277519226
YIL149C,YDR400W,0,-7.931908,0.126311793923378,0.9990000128746033,0.6909999847412109
YMR016C,YDR511W,0,-7.9319367,0.12629583477973938,0.9990000128746033,0.691100001335144
YOL111C,YMR104C,0,-7.9346023,0.12627986073493958,0.9990000128746033,0.6912000179290771
YPR156C,YDL178W,0,-7.9354644,0.12626390159130096,0.9990000128746033,0.6912999749183655
YJR043C,YBR253W,0,-7.9356723,0.12624794244766235,0.9990000128746033,0.6913999915122986
YHR019C,YNL315C,0,-7.9364257,0.12623199820518494,0.9990000128746033,0.6915000081062317
YHR153C,YJR025C,0,-7.937425,0.12621603906154633,0.9990000128746033,0.6916000247001648
YGR087C,YOR157C,0,-7.937927,0.1262000948190689,0.9990000128746033,0.6916999816894531
YOR231W,YKL096W-A,0,-7.938265,0.12618416547775269,0.9990000128746033,0.6917999982833862
YMR280C,YCR017C,0,-7.940044,0.12616822123527527,0.9990000128746033,0.6919000148773193
YDR129C,YKL096W-A,0,-7.9410987,0.12615229189395905,0.9990000128746033,0.6919999718666077
YHR120W,YPL002C,0,-7.941588,0.12613636255264282,0.9990000128746033,0.6920999884605408
YPR061C,YER031C,0,-7.9417005,0.1261204332113266,0.9990000128746033,0.6922000050544739
YCR079W,YMR117C,0,-7.9419694,0.12610451877117157,0.9990000128746033,0.692300021648407
YPL046C,YIL011W,0,-7.9421053,0.12608860433101654,0.9990000128746033,0.6923999786376953
YDR135C,YBR250W,0,-7.9423537,0.1260726898908615,0.9990000128746033,0.6924999952316284
YKR058W,YNR008W,0,-7.9432864,0.12605677545070648,0.9990000128746033,0.6926000118255615
YLR185W,YOR151C,0,-7.9443254,0.12604087591171265,0.9990000128746033,0.6927000284194946
YPL210C,YOR351C,0,-7.9460807,0.1260249763727188,0.9990000128746033,0.692799985408783
YDR227W,YBR217W,0,-7.9471607,0.12600907683372498,0.9990000128746033,0.6929000020027161
YBR143C,YLR352W,0,-7.9471664,0.12599319219589233,0.9990000128746033,0.6930000185966492
YGR295C,YPR168W,0,-7.947987,0.1259773075580597,0.9990000128746033,0.6930999755859375
YHR150W,YGL008C,0,-7.948278,0.12596142292022705,0.9990000128746033,0.6931999921798706
YOR157C,YBL027W,0,-7.9488463,0.1259455382823944,0.9990000128746033,0.6933000087738037
YJL082W,YGR236C,0,-7.949759,0.12592965364456177,0.9990000128746033,0.6934000253677368
YGR124W,YGL198W,0,-7.9503465,0.12591378390789032,0.9990000128746033,0.6934999823570251
YML118W,YBL033C,0,-7.9514384,0.12589791417121887,0.9990000128746033,0.6935999989509583
YLL005C,YBL037W,0,-7.952879,0.12588205933570862,0.9990000128746033,0.6937000155448914
YFR021W,YDR402C,0,-7.9530764,0.12586618959903717,0.9990000128746033,0.6937999725341797
YLR064W,YPR097W,0,-7.9542823,0.12585033476352692,0.9990000128746033,0.6938999891281128
YMR193W,YCR066W,0,-7.9547477,0.12583449482917786,0.9990000128746033,0.6940000057220459
YPL037C,YMR322C,0,-7.9553275,0.1258186399936676,0.9990000128746033,0.694100022315979
YGL137W,YBL033C,0,-7.955574,0.12580280005931854,0.9990000128746033,0.6941999793052673
YKR062W,YMR237W,0,-7.9556823,0.12578696012496948,0.9990000128746033,0.6942999958992004
YGL243W,YDR016C,0,-7.957458,0.12577112019062042,0.9990000128746033,0.6944000124931335
YCR011C,YBR088C,0,-7.957668,0.12575528025627136,0.9990000128746033,0.6945000290870667
YEL070W,YIL148W,0,-7.9577165,0.1257394552230835,0.9990000128746033,0.694599986076355
YDL246C,YGL219C,0,-7.958655,0.12572363018989563,0.9990000128746033,0.6947000026702881
YBR195C,YDR301W,0,-7.959145,0.12570782005786896,0.9990000128746033,0.6948000192642212
YOR322C,YOR233W,0,-7.96066,0.1256919950246811,0.9990000128746033,0.6948999762535095
YNL119W,YOR313C,0,-7.9614863,0.12567618489265442,0.9990000128746033,0.6949999928474426
YFL050C,YAL008W,0,-7.963057,0.12566037476062775,0.9990000128746033,0.6951000094413757
YAR018C,YPR021C,0,-7.963247,0.12564457952976227,0.9990000128746033,0.6952000260353088
YMR105C,YCR086W,0,-7.964281,0.1256287693977356,0.9990000128746033,0.6952999830245972
YDR156W,YJL139C,0,-7.964558,0.12561297416687012,0.9990000128746033,0.6953999996185303
YJL035C,YGL203C,0,-7.9650807,0.12559717893600464,0.9990000128746033,0.6955000162124634
YJR101W,YBR036C,0,-7.9655533,0.12558139860630035,0.9990000128746033,0.6955999732017517
YPL265W,YGR165W,0,-7.965881,0.12556561827659607,0.9990000128746033,0.6956999897956848
YKL145W,YOR123C,0,-7.9661813,0.1255498230457306,0.9990000128746033,0.6958000063896179
YEL070W,YEL030W,0,-7.9676843,0.1255340576171875,0.9990000128746033,0.695900022983551
YER023W,YPR166C,0,-7.968866,0.12551827728748322,0.9990000128746033,0.6959999799728394
YNL128W,YPL262W,0,-7.9694815,0.12550251185894012,0.9990000128746033,0.6960999965667725
YKL082C,YJR066W,0,-7.970782,0.12548674643039703,0.9990000128746033,0.6962000131607056
YNL151C,YDL226C,0,-7.9709573,0.12547098100185394,0.9990000128746033,0.6963000297546387
YMR044W,YLR131C,0,-7.97177,0.12545523047447205,0.9990000128746033,0.696399986743927
YMR311C,YDL010W,0,-7.9725575,0.12543947994709015,0.9990000128746033,0.6965000033378601
YOR087W,YPR194C,0,-7.973643,0.12542372941970825,0.9990000128746033,0.6966000199317932
YDL135C,YBL005W,0,-7.9742684,0.12540797889232635,0.9990000128746033,0.6966999769210815
YPL051W,YDR331W,0,-7.9742985,0.12539224326610565,0.9990000128746033,0.6967999935150146
YIL101C,YNR021W,0,-7.9747386,0.12537650763988495,0.9990000128746033,0.6969000101089478
YMR133W,YAL008W,0,-7.974936,0.12536077201366425,0.9990000128746033,0.6970000267028809
YOR073W,YBR189W,0,-7.977887,0.12534505128860474,0.9990000128746033,0.6970999836921692
YBR257W,YBL018C,1,-7.980338,0.12545476853847504,1.0,0.6970999836921692
YBR129C,YLR147C,0,-7.9813666,0.12543903291225433,1.0,0.6972000002861023
YPR058W,YBR036C,0,-7.9815254,0.12542329728603363,1.0,0.6973000168800354
YOR357C,YJL012C,0,-7.9816504,0.12540757656097412,1.0,0.6973999738693237
YDR460W,YMR081C,0,-7.9816985,0.1253918558359146,1.0,0.6974999904632568
YAL067C,YGR113W,0,-7.9849124,0.1253761351108551,1.0,0.6976000070571899
YDR498C,YLR020C,0,-7.9863095,0.1253604143857956,1.0,0.697700023651123
YGL179C,YEL002C,0,-7.9864554,0.12534469366073608,1.0,0.6977999806404114
YLR272C,YPR129W,0,-7.986556,0.12532898783683777,1.0,0.6978999972343445
YPL128C,YBR074W,0,-7.98657,0.12531328201293945,1.0,0.6980000138282776
