Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL214C,YDL155W,0,-7.9867177,0.12529757618904114,1.0,0.6980999708175659
YKL182W,YDR055W,0,-7.9872503,0.12528188526630402,1.0,0.698199987411499
YLR246W,YGR194C,0,-7.988315,0.1252661943435669,1.0,0.6983000040054321
YNL169C,YLR220W,0,-7.989017,0.12525050342082977,1.0,0.6984000205993652
YPR097W,YCR071C,0,-7.9897475,0.12523481249809265,1.0,0.6984999775886536
YGL192W,YAL061W,0,-7.990071,0.12521913647651672,1.0,0.6985999941825867
YLR424W,YJL031C,0,-7.9903297,0.1252034604549408,1.0,0.6987000107765198
YHR041C,YCR038C,0,-7.9910293,0.12518778443336487,1.0,0.6988000273704529
YBR058C-A,YJL212C,0,-7.9913983,0.12517210841178894,1.0,0.6988999843597412
YMR059W,YGR063C,0,-7.9916244,0.1251564472913742,1.0,0.6990000009536743
YLR084C,YGR208W,0,-7.992825,0.12514078617095947,1.0,0.6991000175476074
YBR244W,YOL095C,0,-7.9932866,0.12512512505054474,1.0,0.6991999745368958
YDL128W,YNL126W,0,-7.9933686,0.12510946393013,1.0,0.6992999911308289
YPR108W,YGL013C,0,-7.994257,0.12509381771087646,1.0,0.699400007724762
YJR155W,YDR126W,0,-7.9951005,0.12507817149162292,1.0,0.6995000243186951
YOL052C-A,YOR351C,0,-7.9953465,0.12506252527236938,1.0,0.6995999813079834
YNL318C,YLR284C,0,-7.9954433,0.12504689395427704,1.0,0.6996999979019165
YGR240C,YLR433C,0,-7.995969,0.1250312626361847,1.0,0.6998000144958496
YMR038C,YHR083W,0,-7.9961896,0.12501563131809235,1.0,0.6998999714851379
YDR322W,YER020W,0,-7.996845,0.125,1.0,0.699999988079071
YOL136C,YGL047W,0,-7.997188,0.12498437613248825,1.0,0.7001000046730042
YLR048W,YDR200C,0,-7.9983416,0.1249687597155571,1.0,0.7002000212669373
YBR148W,YDR314C,0,-7.9987445,0.12495314329862595,1.0,0.7002999782562256
YFL018C,YLR144C,0,-7.999764,0.12493753433227539,1.0,0.7003999948501587
YIL049W,YJL170C,0,-8.004192,0.12492192536592484,1.0,0.7005000114440918
YNL300W,YGL222C,0,-8.004677,0.12490632385015488,1.0,0.7006000280380249
YER093C,YPR188C,0,-8.005166,0.12489072233438492,1.0,0.7006999850273132
YNR006W,YKL033W,0,-8.0053005,0.12487512826919556,1.0,0.7008000016212463
YJR009C,YBR082C,0,-8.005599,0.1248595342040062,1.0,0.7009000182151794
YDR448W,YDR328C,0,-8.005691,0.12484394758939743,1.0,0.7009999752044678
YGL224C,YOR143C,0,-8.005898,0.12482836097478867,1.0,0.7010999917984009
YGL151W,YOR026W,0,-8.006413,0.1248127818107605,1.0,0.701200008392334
YOL094C,YHR178W,0,-8.006678,0.12479720264673233,1.0,0.7013000249862671
YJR051W,YDR486C,0,-8.006984,0.12478163093328476,1.0,0.7013999819755554
YIL155C,YDL123W,0,-8.008516,0.12476606667041779,1.0,0.7014999985694885
YLL042C,YCR020W-B,0,-8.008601,0.12475050240755081,1.0,0.7016000151634216
YNR011C,YKL165C,0,-8.009003,0.12473493814468384,1.0,0.70169997215271
YMR044W,YOR204W,0,-8.0105095,0.12471938133239746,1.0,0.7017999887466431
YGR261C,YDR009W,0,-8.010647,0.12470383197069168,1.0,0.7019000053405762
YGR084C,YKR036C,0,-8.010833,0.1246882826089859,1.0,0.7020000219345093
YGR006W,YOR049C,0,-8.011316,0.12467273324728012,1.0,0.7020999789237976
YDR422C,YBL105C,0,-8.012976,0.12465719133615494,1.0,0.7021999955177307
YKL038W,YOR079C,0,-8.013469,0.12464165687561035,1.0,0.7023000121116638
YLR410W,YPL179W,0,-8.014289,0.12462612241506577,1.0,0.7024000287055969
YHR042W,YPR115W,0,-8.016153,0.12461059540510178,1.0,0.7024999856948853
YKL152C,YKL163W,0,-8.018585,0.12459506839513779,1.0,0.7026000022888184
YGR231C,YGL244W,0,-8.018816,0.1245795413851738,1.0,0.7027000188827515
YER012W,YOR192C,0,-8.01918,0.124564029276371,1.0,0.7027999758720398
YKR093W,YOR244W,0,-8.019707,0.12454850971698761,1.0,0.7028999924659729
YNR039C,YDL029W,0,-8.020597,0.12453299760818481,1.0,0.703000009059906
YOR275C,YDL077C,0,-8.026033,0.12451749294996262,1.0,0.7031000256538391
YAL016W,YDL045W-A,0,-8.0292635,0.12450199574232101,1.0,0.7031999826431274
YHR023W,YOL006C,0,-8.029778,0.12448649108409882,1.0,0.7032999992370605
YMR263W,YGL192W,0,-8.03015,0.12447100132703781,1.0,0.7034000158309937
YBR288C,YML109W,0,-8.031711,0.12445550411939621,1.0,0.703499972820282
YGL216W,YMR322C,0,-8.032421,0.1244400218129158,1.0,0.7035999894142151
YPL273W,YNL003C,0,-8.033502,0.1244245395064354,1.0,0.7037000060081482
YNL090W,YMR231W,0,-8.037239,0.12440905719995499,1.0,0.7038000226020813
YBL022C,YKL002W,0,-8.039813,0.12439358234405518,1.0,0.7038999795913696
YKL032C,YDR451C,0,-8.039895,0.12437810748815536,1.0,0.7039999961853027
YOR087W,YBR139W,0,-8.040096,0.12436264008283615,1.0,0.7041000127792358
YJL174W,YNL251C,0,-8.040511,0.12434718012809753,1.0,0.704200029373169
YLR086W,YGR236C,0,-8.040866,0.12433172017335892,1.0,0.7042999863624573
YKR064W,YBL037W,0,-8.041099,0.1243162602186203,1.0,0.7044000029563904
YDR147W,YGR254W,0,-8.042958,0.12430080771446228,1.0,0.7045000195503235
YPL006W,YDR116C,0,-8.04383,0.12428536266088486,1.0,0.7045999765396118
YHR087W,YER039C,0,-8.04457,0.12426991760730743,1.0,0.7046999931335449
YML046W,YPL255W,0,-8.045494,0.12425447255373001,1.0,0.704800009727478
YBR037C,YMR236W,0,-8.045724,0.12423903495073318,1.0,0.7049000263214111
YFL050C,YNL151C,0,-8.046513,0.12422360479831696,1.0,0.7049999833106995
YCR105W,YOR038C,0,-8.047372,0.12420817464590073,1.0,0.7050999999046326
YOR049C,YML004C,0,-8.047627,0.1241927444934845,1.0,0.7052000164985657
YMR135C,YLL033W,0,-8.048009,0.12417732179164886,1.0,0.705299973487854
YDR540C,YJL170C,0,-8.04802,0.12416190654039383,1.0,0.7053999900817871
YEL058W,YML066C,0,-8.048334,0.1241464912891388,1.0,0.7055000066757202
YKL006C-A,YOL062C,0,-8.049167,0.12413108348846436,1.0,0.7056000232696533
YIL157C,YPL115C,0,-8.049826,0.12411567568778992,1.0,0.7056999802589417
YMR280C,YPL017C,0,-8.050069,0.12410027533769608,1.0,0.7057999968528748
YER183C,YPR119W,0,-8.0506735,0.12408487498760223,1.0,0.7059000134468079
YGL157W,YGL151W,0,-8.051851,0.12406948208808899,1.0,0.7059999704360962
YOR317W,YDR213W,0,-8.054554,0.12405408918857574,1.0,0.7060999870300293
YOL103W,YDR447C,0,-8.055568,0.1240387037396431,1.0,0.7062000036239624
YGR092W,YOR192C,0,-8.056431,0.12402331829071045,1.0,0.7063000202178955
YCL029C,YPL228W,0,-8.057047,0.1240079328417778,1.0,0.7063999772071838
YFR052W,YPR168W,0,-8.057106,0.12399256229400635,1.0,0.7064999938011169
YPR108W,YOR094W,0,-8.05809,0.1239771917462349,1.0,0.70660001039505
YOR106W,YKL174C,0,-8.058155,0.12396182119846344,1.0,0.7067000269889832
YBR302C,YDR092W,0,-8.058962,0.12394645810127258,1.0,0.7067999839782715
YER011W,YOR228C,0,-8.060052,0.12393109500408173,1.0,0.7069000005722046
YML049C,YKL060C,0,-8.06446,0.12391573935747147,1.0,0.7070000171661377
YLR058C,YBR127C,0,-8.064606,0.1239003837108612,1.0,0.707099974155426
YBR286W,YPL057C,0,-8.0656805,0.12388503551483154,1.0,0.7071999907493591
YER036C,YLR154C,0,-8.066284,0.12386968731880188,1.0,0.7073000073432922
YNL233W,YDR371W,0,-8.066436,0.12385434657335281,1.0,0.7074000239372253
YER053C,YER048W-A,0,-8.067302,0.12383900582790375,1.0,0.7074999809265137
YKL032C,YNL083W,0,-8.067641,0.12382367253303528,1.0,0.7075999975204468
YDR194C,YNL062C,0,-8.068247,0.1238083466887474,1.0,0.7077000141143799
YJL035C,YBR046C,0,-8.068336,0.12379302084445953,1.0,0.7077999711036682
YBR118W,YML028W,0,-8.069994,0.12377769500017166,1.0,0.7078999876976013
YHL025W,YKR065C,0,-8.070417,0.12376237660646439,1.0,0.7080000042915344
YJL173C,YOR323C,0,-8.070754,0.12374705821275711,1.0,0.7081000208854675
YER050C,YML027W,0,-8.070806,0.12373174726963043,1.0,0.7081999778747559
YLR187W,YBR302C,0,-8.072677,0.12371644377708435,1.0,0.708299994468689
YBL020W,YKL091C,0,-8.072915,0.12370114028453827,1.0,0.7084000110626221
YOR393W,YIL111W,0,-8.073083,0.12368583679199219,1.0,0.7085000276565552
YMR193W,YGR141W,0,-8.074226,0.1236705407500267,1.0,0.7085999846458435
YOL032W,YLR038C,0,-8.074974,0.12365525215864182,1.0,0.7087000012397766
YOR298C-A,YDR081C,0,-8.0752,0.12363996356725693,1.0,0.7088000178337097
YML126C,YAL042W,0,-8.0752535,0.12362467497587204,1.0,0.708899974822998
YOL067C,YAL061W,0,-8.075793,0.12360939383506775,1.0,0.7089999914169312
YPR114W,YPR032W,0,-8.076063,0.12359412014484406,1.0,0.7091000080108643
YOL116W,YEL044W,0,-8.077198,0.12357884645462036,1.0,0.7092000246047974
YDL212W,YGL142C,0,-8.078239,0.12356357276439667,1.0,0.7092999815940857
YNL126W,YGL136C,0,-8.078917,0.12354830652475357,1.0,0.7093999981880188
YDR288W,YML018C,0,-8.080006,0.12353304773569107,1.0,0.7095000147819519
YER148W,YOR038C,0,-8.080092,0.12351778894662857,1.0,0.7095999717712402
YLR328W,YIL136W,0,-8.080121,0.12350253015756607,1.0,0.7096999883651733
YML014W,YFR010W,0,-8.080373,0.12348727881908417,1.0,0.7098000049591064
YNL293W,YNL209W,0,-8.080729,0.12347203493118286,1.0,0.7099000215530396
YLR086W,YPR178W,0,-8.08094,0.12345679104328156,1.0,0.7099999785423279
YER004W,YLR283W,0,-8.080994,0.12344154715538025,1.0,0.710099995136261
YDL232W,YML133C,0,-8.081146,0.12342631816864014,1.0,0.7102000117301941
YOR101W,YNL196C,0,-8.081469,0.12341108173131943,1.0,0.7103000283241272
YKL056C,YPL159C,0,-8.081565,0.12339585274457932,1.0,0.7103999853134155
YGR209C,YLR220W,0,-8.082351,0.1233806312084198,1.0,0.7105000019073486
YAL030W,YOR033C,0,-8.083502,0.12336540967226028,1.0,0.7106000185012817
YIR022W,YNR050C,0,-8.084919,0.12335018813610077,1.0,0.7106999754905701
YNL270C,YAR071W,0,-8.08568,0.12333498150110245,1.0,0.7107999920845032
YNL146W,YDL190C,0,-8.085888,0.12331976741552353,1.0,0.7109000086784363
YCR012W,YNL025C,0,-8.087091,0.12330456078052521,1.0,0.7110000252723694
YPL038W,YDL127W,0,-8.087391,0.12328936159610748,1.0,0.7110999822616577
YIL109C,YFR014C,0,-8.088461,0.12327416241168976,1.0,0.7111999988555908
YBR200W,YLR271W,0,-8.088778,0.12325897067785263,1.0,0.7113000154495239
YIL035C,YDR512C,0,-8.090164,0.1232437789440155,1.0,0.7113999724388123
YNL044W,YPL172C,0,-8.091776,0.12322858721017838,1.0,0.7114999890327454
YOR172W,YOR275C,0,-8.092189,0.12321340292692184,1.0,0.7116000056266785
YLR360W,YDR421W,0,-8.09263,0.12319822609424591,1.0,0.7117000222206116
YBL056W,YER090W,0,-8.092972,0.12318304926156998,1.0,0.7117999792098999
YKL011C,YPR079W,0,-8.092983,0.12316787987947464,1.0,0.711899995803833
YPR018W,YGR043C,0,-8.093432,0.1231527104973793,1.0,0.7120000123977661
YBL025W,YMR232W,0,-8.095932,0.12313754111528397,1.0,0.7121000289916992
YGR077C,YJL020C,0,-8.096613,0.12312238663434982,1.0,0.7121999859809875
YCR046C,YKL046C,0,-8.09946,0.12310722470283508,1.0,0.7123000025749207
YOR249C,YMR073C,0,-8.100623,0.12309207022190094,1.0,0.7124000191688538
YDL176W,YMR308C,0,-8.101161,0.1230769231915474,1.0,0.7124999761581421
YOR132W,YKL150W,0,-8.1031,0.12306177616119385,1.0,0.7125999927520752
YGR230W,YOR266W,0,-8.103104,0.1230466365814209,1.0,0.7127000093460083
YNR001C,YDR036C,0,-8.103238,0.12303149700164795,1.0,0.7128000259399414
YDL105W,YNR002C,0,-8.103447,0.1230163648724556,1.0,0.7128999829292297
YIL098C,YBL099W,0,-8.103796,0.12300123274326324,1.0,0.7129999995231628
YHR181W,YDL136W,0,-8.104651,0.12298610061407089,1.0,0.713100016117096
YLL026W,YAR042W,0,-8.109126,0.12297097593545914,1.0,0.7131999731063843
YNL317W,YHR103W,0,-8.1094475,0.12295585870742798,1.0,0.7132999897003174
YOR246C,YCR021C,0,-8.112068,0.12294074147939682,1.0,0.7134000062942505
YOR339C,YNL180C,0,-8.112546,0.12292563170194626,1.0,0.7135000228881836
YBR212W,YJL061W,0,-8.1135645,0.1229105219244957,1.0,0.7135999798774719
YDR524C,YDR473C,0,-8.114934,0.12289541959762573,1.0,0.713699996471405
YHR138C,YAR002W,0,-8.115269,0.12288031727075577,1.0,0.7138000130653381
YNL152W,YEL003W,0,-8.115703,0.1228652149438858,1.0,0.7139000296592712
YDR463W,YHR042W,0,-8.118899,0.12285012006759644,1.0,0.7139999866485596
YJR109C,YFL034C-B,0,-8.119334,0.12283503264188766,1.0,0.7141000032424927
YLR047C,YLR295C,0,-8.119915,0.1228199452161789,1.0,0.7142000198364258
YMR242C,YDR510W,0,-8.121061,0.12280486524105072,1.0,0.7142999768257141
YKR029C,YGL194C,0,-8.121691,0.12278978526592255,1.0,0.7143999934196472
YHR053C,YHR167W,0,-8.122103,0.12277470529079437,1.0,0.7145000100135803
YPL121C,YGL192W,0,-8.122622,0.12275964021682739,1.0,0.7146000266075134
YOR303W,YHR179W,0,-8.123094,0.12274456769227982,1.0,0.7146999835968018
YNL098C,YBR160W,0,-8.124636,0.12272950261831284,1.0,0.7148000001907349
