Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL243C,YER063W,0,-8.124823,0.12271444499492645,1.0,0.714900016784668
YOR243C,YMR070W,0,-8.12519,0.12269938737154007,1.0,0.7149999737739563
YER183C,YHR109W,0,-8.125362,0.12268432974815369,1.0,0.7150999903678894
YOL018C,YER139C,0,-8.125537,0.1226692870259285,1.0,0.7152000069618225
YBL056W,YML081C-A,0,-8.125713,0.12265423685312271,1.0,0.7153000235557556
YOR144C,YMR056C,0,-8.125792,0.12263919413089752,1.0,0.715399980545044
YGR167W,YER183C,0,-8.127311,0.12262415885925293,1.0,0.715499997138977
YBR181C,YMR179W,0,-8.128065,0.12260912358760834,1.0,0.7156000137329102
YGR004W,YBL005W,0,-8.130407,0.12259408831596375,1.0,0.7156999707221985
YOR217W,YLR335W,0,-8.130739,0.12257906049489975,1.0,0.7157999873161316
YDR085C,YPL129W,0,-8.130781,0.12256404012441635,1.0,0.7159000039100647
YJR113C,YMR273C,0,-8.131243,0.12254901975393295,1.0,0.7160000205039978
YOL068C,YER169W,0,-8.132906,0.12253400683403015,1.0,0.7160999774932861
YDR217C,YKR088C,0,-8.133136,0.12251899391412735,1.0,0.7161999940872192
YGL207W,YML076C,0,-8.134107,0.12250398099422455,1.0,0.7163000106811523
YCL034W,YPL159C,0,-8.136374,0.12248897552490234,1.0,0.7164000272750854
YJR101W,YDL159W,0,-8.136733,0.12247397750616074,1.0,0.7164999842643738
YKR009C,YKR065C,0,-8.13757,0.12245897948741913,1.0,0.7166000008583069
YDL134C,YGR189C,0,-8.139597,0.12244398146867752,1.0,0.71670001745224
YDL103C,YDL072C,0,-8.140602,0.12242899090051651,1.0,0.7167999744415283
YML116W,YPR029C,0,-8.140925,0.1224140077829361,1.0,0.7168999910354614
YFL036W,YGL223C,0,-8.141617,0.12239901721477509,1.0,0.7170000076293945
YNL194C,YER011W,0,-8.141859,0.12238404154777527,1.0,0.7171000242233276
YNL288W,YPL170W,0,-8.142043,0.12236906588077545,1.0,0.717199981212616
YOR152C,YDL112W,0,-8.143503,0.12235409021377563,1.0,0.7172999978065491
YJL127C,YIL026C,0,-8.144293,0.12233912199735641,1.0,0.7174000144004822
YIL072W,YER013W,0,-8.144613,0.12232416123151779,1.0,0.7174999713897705
YGR060W,YBR001C,0,-8.144751,0.12230920046567917,1.0,0.7175999879837036
YML081C-A,YLL018C-A,0,-8.1451025,0.12229423969984055,1.0,0.7177000045776367
YEL054C,YHR135C,0,-8.149148,0.12227928638458252,1.0,0.7178000211715698
YCL045C,YJR066W,0,-8.150634,0.1222643330693245,1.0,0.7178999781608582
YIR024C,YGR113W,0,-8.151262,0.12224938720464706,1.0,0.7179999947547913
YGL254W,YBR007C,0,-8.15173,0.12223444879055023,1.0,0.7181000113487244
YNR035C,YLR185W,0,-8.15316,0.1222195029258728,1.0,0.7182000279426575
YKR030W,YOR049C,0,-8.153272,0.12220457196235657,1.0,0.7182999849319458
YDL150W,YKR055W,0,-8.153814,0.12218964099884033,1.0,0.7184000015258789
YGR118W,YIL094C,0,-8.156076,0.1221747100353241,1.0,0.718500018119812
YLR431C,YDL088C,0,-8.156116,0.12215978652238846,1.0,0.7185999751091003
YMR175W,YDR047W,0,-8.156752,0.12214486300945282,1.0,0.7186999917030334
YBR241C,YLR200W,0,-8.156961,0.12212994694709778,1.0,0.7188000082969666
YIL109C,YMR088C,0,-8.157957,0.12211503088474274,1.0,0.7189000248908997
YER008C,YLR438C-A,0,-8.158651,0.12210012227296829,1.0,0.718999981880188
YER051W,YIR039C,0,-8.160152,0.12208521366119385,1.0,0.7190999984741211
YGL092W,YOR351C,0,-8.161679,0.1220703125,1.0,0.7192000150680542
YBR029C,YPR032W,0,-8.161785,0.12205541133880615,1.0,0.7192999720573425
YNR032C-A,YDR146C,0,-8.162162,0.1220405176281929,1.0,0.7193999886512756
YHR175W,YER030W,0,-8.162864,0.12202562391757965,1.0,0.7195000052452087
YER116C,YDL195W,0,-8.163218,0.122010737657547,1.0,0.7196000218391418
YGL040C,YHR008C,0,-8.163271,0.12199585139751434,1.0,0.7196999788284302
YGR202C,YCL005W,0,-8.163645,0.12198097258806229,1.0,0.7197999954223633
YNL173C,YDR202C,0,-8.165961,0.12196609377861023,1.0,0.7199000120162964
YBR133C,YPR175W,0,-8.166856,0.12195122241973877,1.0,0.7200000286102295
YHR070W,YNR074C,0,-8.167573,0.12193635106086731,1.0,0.7200999855995178
YHR176W,YHR181W,0,-8.168305,0.12192147970199585,1.0,0.7202000021934509
YBR019C,YGL211W,0,-8.168668,0.12190662324428558,1.0,0.720300018787384
YLR258W,YER016W,0,-8.174536,0.12189175933599472,1.0,0.7203999757766724
YLR451W,YNR049C,0,-8.174585,0.12187690287828445,1.0,0.7204999923706055
YBR023C,YHR059W,0,-8.174626,0.12186205387115479,1.0,0.7206000089645386
YGR262C,YDL020C,0,-8.175492,0.12184720486402512,1.0,0.7207000255584717
YPL005W,YOR073W,0,-8.178999,0.12183235585689545,1.0,0.72079998254776
YPL117C,YHR109W,0,-8.17953,0.12181751430034637,1.0,0.7208999991416931
YBR077C,YCR088W,0,-8.180435,0.1218026801943779,1.0,0.7210000157356262
YKR006C,YPR006C,0,-8.181067,0.12178784608840942,1.0,0.7210999727249146
YJL058C,YLR092W,0,-8.1819315,0.12177301198244095,1.0,0.7211999893188477
YPL193W,YIL047C,0,-8.182329,0.12175818532705307,1.0,0.7213000059127808
YJL219W,YGL044C,0,-8.183022,0.12174336612224579,1.0,0.7214000225067139
YAL008W,YBL030C,0,-8.185135,0.12172854691743851,1.0,0.7214999794960022
YKL141W,YKL092C,0,-8.185731,0.12171372771263123,1.0,0.7215999960899353
YOR209C,YNL315C,0,-8.187146,0.12169891595840454,1.0,0.7217000126838684
YOR176W,YHR041C,0,-8.189494,0.12168411165475845,1.0,0.7218000292778015
YGR155W,YFR029W,0,-8.189658,0.12166929990053177,1.0,0.7218999862670898
YOL001W,YLR107W,0,-8.189715,0.12165450304746628,1.0,0.722000002861023
YPL240C,YDL006W,0,-8.191438,0.12163970619440079,1.0,0.722100019454956
YLR187W,YCR065W,0,-8.193036,0.1216249093413353,1.0,0.7221999764442444
YDL123W,YLR093C,0,-8.194339,0.1216101199388504,1.0,0.7222999930381775
YDR448W,YNR008W,0,-8.1947775,0.12159533053636551,1.0,0.7224000096321106
YGR076C,YCR105W,0,-8.194831,0.12158054858446121,1.0,0.7225000262260437
YGR238C,YLR103C,0,-8.195454,0.12156576663255692,1.0,0.722599983215332
YOR161C,YOL045W,0,-8.196294,0.12155099213123322,1.0,0.7226999998092651
YMR067C,YER109C,0,-8.196326,0.12153621762990952,1.0,0.7228000164031982
YIR022W,YLR109W,0,-8.19692,0.12152145057916641,1.0,0.7228999733924866
YLR001C,YNL027W,0,-8.198015,0.12150668352842331,1.0,0.7229999899864197
YPR133C,YAL055W,0,-8.198773,0.1214919239282608,1.0,0.7231000065803528
YKL054C,YML097C,0,-8.202457,0.1214771643280983,1.0,0.7232000231742859
YMR256C,YOR233W,0,-8.202636,0.12146240472793579,1.0,0.7232999801635742
YGR056W,YDR421W,0,-8.205101,0.12144765257835388,1.0,0.7233999967575073
YGR092W,YDR457W,0,-8.208125,0.12143290787935257,1.0,0.7235000133514404
YCL044C,YJL102W,0,-8.208525,0.12141816318035126,1.0,0.7235999703407288
YGR118W,YIR037W,0,-8.210535,0.12140342593193054,1.0,0.7236999869346619
YDR409W,YFR007W,0,-8.210916,0.12138868868350983,1.0,0.723800003528595
YFL036W,YIL173W,0,-8.214142,0.12137395143508911,1.0,0.7239000201225281
YDR019C,YAL034W-A,0,-8.215578,0.12135922163724899,1.0,0.7239999771118164
YOR034C,YCR020W-B,0,-8.215904,0.12134449928998947,1.0,0.7240999937057495
YNL301C,YLR006C,0,-8.216517,0.12132977694272995,1.0,0.7242000102996826
YOL068C,YDL101C,0,-8.218516,0.12131505459547043,1.0,0.7243000268936157
YKR013W,YDR027C,0,-8.218627,0.1213003396987915,1.0,0.724399983882904
YGL179C,YNL316C,0,-8.219186,0.12128562480211258,1.0,0.7245000004768372
YER176W,YNR017W,0,-8.219363,0.12127091735601425,1.0,0.7246000170707703
YDR055W,YJL219W,0,-8.219945,0.12125621736049652,1.0,0.7246999740600586
YKR084C,YDR364C,0,-8.220158,0.1212415099143982,1.0,0.7247999906539917
YLR014C,YBL084C,0,-8.220222,0.12122681736946106,1.0,0.7249000072479248
YBR205W,YOR081C,0,-8.223235,0.12121212482452393,1.0,0.7250000238418579
YMR305C,YFR030W,0,-8.224314,0.12119743227958679,1.0,0.7250999808311462
YER089C,YPL020C,0,-8.224627,0.12118274718523026,1.0,0.7251999974250793
YKL124W,YDR110W,0,-8.224927,0.12116806209087372,1.0,0.7253000140190125
YER048W-A,YDR463W,0,-8.2250595,0.12115337699651718,1.0,0.7253999710083008
YLL057C,YDR188W,0,-8.225317,0.12113870680332184,1.0,0.7254999876022339
YGR191W,YIL165C,0,-8.226281,0.1211240291595459,1.0,0.725600004196167
YGR172C,YDR314C,0,-8.226625,0.12110935896635056,1.0,0.7257000207901001
YKL093W,YDR385W,0,-8.227169,0.12109469622373581,1.0,0.7257999777793884
YPL219W,YOR369C,0,-8.228195,0.12108003348112106,1.0,0.7258999943733215
YDR410C,YJR096W,0,-8.229453,0.12106537818908691,1.0,0.7260000109672546
YER165W,YMR283C,0,-8.229619,0.12105072289705276,1.0,0.7261000275611877
YMR322C,YJL117W,0,-8.230406,0.12103606760501862,1.0,0.7261999845504761
YFL056C,YKL130C,0,-8.230513,0.12102141976356506,1.0,0.7263000011444092
YMR081C,YOR185C,0,-8.231672,0.12100677937269211,1.0,0.7264000177383423
YNL001W,YPL112C,0,-8.232521,0.12099213898181915,1.0,0.7264999747276306
YIR034C,YLR286C,0,-8.232791,0.1209774985909462,1.0,0.7265999913215637
YOR339C,YGR166W,0,-8.232872,0.12096286565065384,1.0,0.7267000079154968
YOL061W,YOR313C,0,-8.2341175,0.12094823271036148,1.0,0.7268000245094299
YEL017C-A,YLR001C,0,-8.234532,0.12093360722064972,1.0,0.7268999814987183
YLL019C,YIR026C,0,-8.235467,0.12091898173093796,1.0,0.7269999980926514
YLR404W,YCR094W,0,-8.237224,0.1209043636918068,1.0,0.7271000146865845
YPR066W,YPL130W,0,-8.237404,0.12088974565267563,1.0,0.7271999716758728
YDR343C,YAL017W,0,-8.237663,0.12087513506412506,1.0,0.7272999882698059
YPL010W,YBR189W,0,-8.238425,0.1208605244755745,1.0,0.727400004863739
YGR048W,YDR446W,0,-8.238641,0.12084592133760452,1.0,0.7275000214576721
YHL011C,YPL258C,0,-8.238653,0.12083131819963455,1.0,0.7275999784469604
YMR237W,YMR243C,0,-8.240746,0.12081672251224518,1.0,0.7276999950408936
YMR021C,YDL102W,0,-8.240903,0.1208021268248558,1.0,0.7278000116348267
YLL005C,YGR206W,0,-8.241679,0.12078753113746643,1.0,0.7279000282287598
YPR168W,YGR078C,0,-8.242007,0.12077295035123825,1.0,0.7279999852180481
YOR128C,YDR452W,0,-8.242482,0.12075836211442947,1.0,0.7281000018119812
YIL173W,YOR142W,0,-8.243586,0.1207437813282013,1.0,0.7282000184059143
YNL044W,YMR152W,0,-8.244597,0.12072920799255371,1.0,0.7282999753952026
YLR399C,YNL169C,0,-8.246446,0.12071462720632553,1.0,0.7283999919891357
YIL043C,YKL188C,0,-8.246735,0.12070006132125854,1.0,0.7285000085830688
YDR304C,YAL059W,0,-8.247621,0.12068549543619156,1.0,0.728600025177002
YOL061W,YOR368W,0,-8.24799,0.12067092955112457,1.0,0.7286999821662903
YPL152W,YPL061W,0,-8.2492485,0.12065637111663818,1.0,0.7287999987602234
YBR037C,YNL206C,0,-8.251164,0.1206418126821518,1.0,0.7289000153541565
YDL022W,YDR047W,0,-8.251363,0.120627261698246,1.0,0.7289999723434448
YAL030W,YLR394W,0,-8.2518635,0.12061271071434021,1.0,0.7290999889373779
YDR480W,YJR135C,0,-8.252805,0.12059816718101501,1.0,0.729200005531311
YOL008W,YNL336W,0,-8.253626,0.12058362364768982,1.0,0.7293000221252441
YOR299W,YDL167C,0,-8.254767,0.12056908756494522,1.0,0.7293999791145325
YIL074C,YMR305C,0,-8.255253,0.12055455148220062,1.0,0.7294999957084656
YER145C,YLL052C,0,-8.257717,0.12054002285003662,1.0,0.7296000123023987
YOR260W,YOR060C,0,-8.25817,0.12052549421787262,1.0,0.7297000288963318
YBL095W,YJL148W,0,-8.258808,0.12051096558570862,1.0,0.7297999858856201
YKL007W,YFR050C,0,-8.258892,0.12049644440412521,1.0,0.7299000024795532
YDL091C,YNL067W,0,-8.260253,0.1204819306731224,1.0,0.7300000190734863
YCR044C,YIL158W,0,-8.261429,0.1204674169421196,1.0,0.7300999760627747
YNL289W,YOL095C,0,-8.262677,0.12045290321111679,1.0,0.7301999926567078
YIL027C,YKL071W,0,-8.262839,0.12043839693069458,1.0,0.7303000092506409
YOR128C,YGR214W,0,-8.263501,0.12042389065027237,1.0,0.730400025844574
YLR013W,YGR063C,0,-8.265887,0.12040939182043076,1.0,0.7304999828338623
YGL076C,YDR096W,0,-8.266452,0.12039489299058914,1.0,0.7305999994277954
YDR358W,YBR091C,0,-8.267165,0.12038040161132812,1.0,0.7307000160217285
YPR066W,YPL111W,0,-8.268868,0.12036591023206711,1.0,0.7307999730110168
YER123W,YDR376W,0,-8.26974,0.12035142630338669,1.0,0.73089998960495
YMR227C,YBR136W,0,-8.271136,0.12033694237470627,1.0,0.7310000061988831
YCL044C,YBR302C,0,-8.271395,0.12032246589660645,1.0,0.7311000227928162
YBR033W,YDL029W,0,-8.271944,0.12030798941850662,1.0,0.7311999797821045
YHL022C,YNL261W,0,-8.273314,0.1202935129404068,1.0,0.7312999963760376
YJL156C,YDR142C,0,-8.273844,0.12027904391288757,1.0,0.7314000129699707
YIL033C,YOL156W,0,-8.274211,0.12026458233594894,1.0,0.7315000295639038
YHR204W,YDL154W,0,-8.274329,0.12025012075901031,1.0,0.7315999865531921
YNL108C,YPL179W,0,-8.274433,0.12023565918207169,1.0,0.7317000031471252
