Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL188W,YDL146W,0,-8.27477,0.12022120505571365,1.0,0.7318000197410583
YPL005W,YPR038W,0,-8.277053,0.12020675837993622,1.0,0.7318999767303467
YDR389W,YPL070W,0,-8.277547,0.12019230425357819,1.0,0.7319999933242798
YLR120C,YBR022W,0,-8.277654,0.12017786502838135,1.0,0.7321000099182129
YFR015C,YDL226C,0,-8.278183,0.12016342580318451,1.0,0.732200026512146
YDL150W,YOL034W,0,-8.278456,0.12014898657798767,1.0,0.7322999835014343
YGR038W,YGL033W,0,-8.27853,0.12013454735279083,1.0,0.7324000000953674
YJR103W,YLR330W,0,-8.278658,0.12012012302875519,1.0,0.7325000166893005
YDR076W,YJL128C,0,-8.278815,0.12010569125413895,1.0,0.7325999736785889
YNL219C,YCR077C,0,-8.280669,0.1200912669301033,1.0,0.732699990272522
YIR018W,YNL219C,0,-8.281167,0.12007685005664825,1.0,0.7328000068664551
YLR095C,YKL090W,0,-8.281317,0.1200624331831932,1.0,0.7329000234603882
YGR088W,YBR301W,0,-8.281599,0.12004801630973816,1.0,0.7329999804496765
YBL023C,YJL093C,0,-8.281774,0.12003360688686371,1.0,0.7330999970436096
YLR080W,YDR159W,0,-8.282039,0.12001920491456985,1.0,0.7332000136375427
YDR197W,YML066C,0,-8.282199,0.120004802942276,1.0,0.733299970626831
YNL243W,YLR006C,0,-8.2830515,0.11999040096998215,1.0,0.7333999872207642
YDR052C,YER051W,0,-8.283427,0.11997600644826889,1.0,0.7335000038146973
YGL076C,YDR033W,0,-8.28371,0.11996161192655563,1.0,0.7336000204086304
YOR163W,YHR079C-A,0,-8.284269,0.11994722485542297,1.0,0.7336999773979187
YMR124W,YEL042W,0,-8.285445,0.11993283778429031,1.0,0.7337999939918518
YOR192C,YPL106C,0,-8.28548,0.11991845816373825,1.0,0.7339000105857849
YJR016C,YDR452W,0,-8.285972,0.11990407854318619,1.0,0.734000027179718
YJL141C,YGR214W,0,-8.287154,0.11988969892263412,1.0,0.7340999841690063
YLR344W,YDR363W-A,0,-8.287908,0.11987532675266266,1.0,0.7342000007629395
YOR191W,YIL125W,0,-8.288129,0.11986096203327179,1.0,0.7343000173568726
YBL045C,YPR155C,0,-8.288653,0.11984659731388092,1.0,0.7343999743461609
YKL007W,YPR030W,0,-8.288764,0.11983223259449005,1.0,0.734499990940094
YMR065W,YML112W,0,-8.290427,0.11981787532567978,1.0,0.7346000075340271
YPR133C,YFL027C,0,-8.290444,0.1198035255074501,1.0,0.7347000241279602
YDR421W,YOR211C,0,-8.291148,0.11978916823863983,1.0,0.7347999811172485
YHL024W,YDR228C,0,-8.291351,0.11977482587099075,1.0,0.7348999977111816
YDR489W,YNL258C,0,-8.292299,0.11976047605276108,1.0,0.7350000143051147
YDL043C,YBR009C,0,-8.292912,0.1197461411356926,1.0,0.7350999712944031
YAL039C,YOR080W,0,-8.29439,0.11973179876804352,1.0,0.7351999878883362
YOL156W,YIL107C,0,-8.295209,0.11971746385097504,1.0,0.7353000044822693
YHR199C,YBL068W,0,-8.295842,0.11970313638448715,1.0,0.7354000210762024
YGL259W,YNR075W,0,-8.296031,0.11968880891799927,1.0,0.7354999780654907
YML001W,YIL109C,0,-8.296053,0.11967448890209198,1.0,0.7355999946594238
YHR011W,YDR096W,0,-8.296578,0.1196601614356041,1.0,0.7357000112533569
YBR077C,YNR030W,0,-8.298257,0.1196458488702774,1.0,0.73580002784729
YHR127W,YGR078C,0,-8.299463,0.11963153630495071,1.0,0.7358999848365784
YPR111W,YNR074C,0,-8.301053,0.11961722373962402,1.0,0.7360000014305115
YGR038W,YHL015W,0,-8.303061,0.11960291862487793,1.0,0.7361000180244446
YML121W,YMR052W,0,-8.303794,0.11958861351013184,1.0,0.7361999750137329
YIL009C-A,YNL001W,0,-8.306288,0.11957431584596634,1.0,0.736299991607666
YDR263C,YEL037C,0,-8.307332,0.11956001818180084,1.0,0.7364000082015991
YER114C,YKL038W,0,-8.307934,0.11954572796821594,1.0,0.7365000247955322
YPR002W,YKR021W,0,-8.308166,0.11953143775463104,1.0,0.7365999817848206
YER048W-A,YJL066C,0,-8.308314,0.11951714754104614,1.0,0.7366999983787537
YDL128W,YMR110C,0,-8.309032,0.11950286477804184,1.0,0.7368000149726868
YDL035C,YNR044W,0,-8.310419,0.11948858946561813,1.0,0.7368999719619751
YDR240C,YDR047W,0,-8.3105,0.11947431415319443,1.0,0.7369999885559082
YDR147W,YPR129W,0,-8.310681,0.11946003884077072,1.0,0.7371000051498413
YJL174W,YLR100W,0,-8.311307,0.11944577097892761,1.0,0.7372000217437744
YOR167C,YGL175C,0,-8.314443,0.1194315031170845,1.0,0.7372999787330627
YMR133W,YNR072W,0,-8.315022,0.11941724270582199,1.0,0.7373999953269958
YGR252W,YPL094C,0,-8.315546,0.11940298229455948,1.0,0.737500011920929
YGL186C,YBR193C,0,-8.317104,0.11938872933387756,1.0,0.7376000285148621
YOL116W,YOL102C,0,-8.317458,0.11937447637319565,1.0,0.7376999855041504
YKR037C,YDL247W,0,-8.318439,0.11936023086309433,1.0,0.7378000020980835
YBR120C,YNL008C,0,-8.319144,0.11934598535299301,1.0,0.7379000186920166
YMR312W,YOL038W,0,-8.319936,0.1193317398428917,1.0,0.7379999756813049
YMR165C,YDR400W,0,-8.320781,0.11931750178337097,1.0,0.738099992275238
YDL174C,YLR147C,0,-8.322909,0.11930327117443085,1.0,0.7382000088691711
YHR119W,YGL190C,0,-8.32294,0.11928904056549072,1.0,0.7383000254631042
YER098W,YLR382C,0,-8.323354,0.1192748099565506,1.0,0.7383999824523926
YGL255W,YPL115C,0,-8.323445,0.11926058679819107,1.0,0.7384999990463257
YEL027W,YGR255C,0,-8.32495,0.11924636363983154,1.0,0.7386000156402588
YGL129C,YPR054W,0,-8.325191,0.11923214793205261,1.0,0.7386999726295471
YLR105C,YAL058W,0,-8.326074,0.11921793222427368,1.0,0.7387999892234802
YBR133C,YLR141W,0,-8.3271265,0.11920371651649475,1.0,0.7389000058174133
YER072W,YER145C,0,-8.327586,0.11918950825929642,1.0,0.7390000224113464
YOR204W,YPL111W,0,-8.327832,0.11917530745267868,1.0,0.7390999794006348
YLL038C,YOR128C,0,-8.328662,0.11916110664606094,1.0,0.7391999959945679
YNL271C,YDL230W,0,-8.329524,0.1191469058394432,1.0,0.739300012588501
YNR039C,YIL129C,0,-8.329706,0.11913271248340607,1.0,0.7394000291824341
YNL129W,YIL115C,0,-8.33019,0.11911852657794952,1.0,0.7394999861717224
YKR049C,YDR038C,0,-8.332238,0.11910433322191238,1.0,0.7396000027656555
YDR438W,YOR035C,0,-8.334109,0.11909015476703644,1.0,0.7397000193595886
YKR036C,YNL154C,0,-8.3350115,0.1190759688615799,1.0,0.739799976348877
YKR052C,YMR073C,0,-8.3387985,0.11906179040670395,1.0,0.7398999929428101
YIR013C,YGR289C,0,-8.341471,0.1190476194024086,1.0,0.7400000095367432
YOR117W,YKL132C,0,-8.342394,0.11903344839811325,1.0,0.7401000261306763
YMR297W,YKL016C,0,-8.345697,0.1190192848443985,1.0,0.7401999831199646
YGR056W,YNL049C,0,-8.346874,0.11900511384010315,1.0,0.7402999997138977
YEL059C-A,YHR016C,0,-8.347907,0.118990957736969,1.0,0.7404000163078308
YJL105W,YJL157C,0,-8.348605,0.11897680163383484,1.0,0.7404999732971191
YDR039C,YDL045W-A,0,-8.349745,0.11896264553070068,1.0,0.7405999898910522
YBR024W,YDL030W,0,-8.350689,0.11894849687814713,1.0,0.7407000064849854
YJL174W,YLR367W,0,-8.351082,0.11893434822559357,1.0,0.7408000230789185
YDR421W,YDR353W,0,-8.351366,0.1189202070236206,1.0,0.7408999800682068
YHL031C,YLR116W,0,-8.352557,0.11890606582164764,1.0,0.7409999966621399
YLL009C,YOR393W,0,-8.353336,0.11889192461967468,1.0,0.741100013256073
YPL052W,YDR456W,0,-8.354598,0.11887779086828232,1.0,0.7411999702453613
YLR453C,YPL159C,0,-8.355611,0.11886366456747055,1.0,0.7412999868392944
YHR151C,YOR171C,0,-8.355901,0.11884953826665878,1.0,0.7414000034332275
YBR149W,YGR184C,0,-8.356734,0.11883541196584702,1.0,0.7415000200271606
YDR122W,YGL240W,0,-8.357678,0.11882129311561584,1.0,0.741599977016449
YDR440W,YLR425W,0,-8.35867,0.11880717426538467,1.0,0.7416999936103821
YKL174C,YHR064C,0,-8.361379,0.1187930628657341,1.0,0.7418000102043152
YHR012W,YBR296C,0,-8.363924,0.11877895146608353,1.0,0.7419000267982483
YBR026C,YDL095W,0,-8.365514,0.11876484751701355,1.0,0.7419999837875366
YOL072W,YBR118W,0,-8.365777,0.11875074356794357,1.0,0.7421000003814697
YLR086W,YAL014C,0,-8.366604,0.1187366396188736,1.0,0.7422000169754028
YDR188W,YDR259C,0,-8.367591,0.11872254312038422,1.0,0.7422999739646912
YBR287W,YDR302W,0,-8.368493,0.11870845407247543,1.0,0.7423999905586243
YLR390W-A,YER109C,0,-8.369258,0.11869436502456665,1.0,0.7425000071525574
YDR030C,YDR422C,0,-8.369485,0.11868027597665787,1.0,0.7426000237464905
YLL041C,YBR269C,0,-8.3706455,0.11866619437932968,1.0,0.7426999807357788
YJR053W,YDR532C,0,-8.374103,0.1186521127820015,1.0,0.7427999973297119
YGR113W,YCR088W,0,-8.374321,0.1186380386352539,1.0,0.742900013923645
YDR064W,YLR363C,0,-8.37474,0.11862396448850632,1.0,0.7429999709129333
YDL074C,YOR038C,0,-8.379363,0.11860989034175873,1.0,0.7430999875068665
YDR014W,YDR285W,0,-8.380727,0.11859582364559174,1.0,0.7432000041007996
YIL043C,YHL030W,0,-8.38234,0.11858176440000534,1.0,0.7433000206947327
YDL142C,YOR197W,0,-8.382541,0.11856770515441895,1.0,0.743399977684021
YIL002C,YDL103C,0,-8.383649,0.11855364590883255,1.0,0.7434999942779541
YFR052W,YLR367W,0,-8.383812,0.11853959411382675,1.0,0.7436000108718872
YML032C,YDR495C,0,-8.386371,0.11852554231882095,1.0,0.7437000274658203
YHL009C,YDL190C,0,-8.387294,0.11851149797439575,1.0,0.7437999844551086
YGL205W,YDL087C,0,-8.387451,0.11849745362997055,1.0,0.7439000010490417
YIL035C,YGR004W,0,-8.387951,0.11848340928554535,1.0,0.7440000176429749
YGL013C,YDR450W,0,-8.38927,0.11846937239170074,1.0,0.7440999746322632
YHR129C,YLR295C,0,-8.390205,0.11845534294843674,1.0,0.7441999912261963
YIL136W,YDR381W,0,-8.390943,0.11844131350517273,1.0,0.7443000078201294
YKL029C,YBR110W,0,-8.391578,0.11842728406190872,1.0,0.7444000244140625
YOL103W,YIL040W,0,-8.392739,0.11841326206922531,1.0,0.7444999814033508
YPL051W,YDL224C,0,-8.394875,0.1183992400765419,1.0,0.7445999979972839
YPL086C,YNL159C,0,-8.394938,0.11838522553443909,1.0,0.744700014591217
YGL129C,YLR355C,0,-8.395066,0.11837121099233627,1.0,0.7447999715805054
YHR082C,YOR265W,0,-8.395207,0.11835720390081406,1.0,0.7448999881744385
YJL087C,YLR268W,0,-8.395322,0.11834319680929184,1.0,0.7450000047683716
YGL166W,YOL105C,0,-8.397971,0.11832918971776962,1.0,0.7451000213623047
YML086C,YKL114C,0,-8.398253,0.118315190076828,1.0,0.745199978351593
YML057W,YOR192C,0,-8.399117,0.11830119788646698,1.0,0.7452999949455261
YBR228W,YFR041C,0,-8.399227,0.11828719824552536,1.0,0.7454000115394592
YJL179W,YDL030W,0,-8.400542,0.11827321350574493,1.0,0.7455000281333923
YBR029C,YKR083C,0,-8.400691,0.11825922131538391,1.0,0.7455999851226807
YML095C,YDR014W,0,-8.402456,0.11824524402618408,1.0,0.7457000017166138
YKL163W,YER046W,0,-8.4029,0.11823125928640366,1.0,0.7458000183105469
YLR315W,YJR147W,0,-8.404293,0.11821728199720383,1.0,0.7458999752998352
YBR039W,YPL046C,0,-8.405229,0.1182033121585846,1.0,0.7459999918937683
YPL190C,YOR106W,0,-8.406323,0.11818934231996536,1.0,0.7461000084877014
YGR006W,YMR127C,0,-8.4078455,0.11817537248134613,1.0,0.7462000250816345
YPR165W,YIL148W,0,-8.408616,0.1181614100933075,1.0,0.7462999820709229
YGR200C,YML067C,0,-8.409551,0.11814744770526886,1.0,0.746399998664856
YDR347W,YBL042C,0,-8.409586,0.11813349276781082,1.0,0.7465000152587891
YGL100W,YJL167W,0,-8.410045,0.11811953783035278,1.0,0.7465999722480774
YAL040C,YMR021C,0,-8.411921,0.11810558289289474,1.0,0.7466999888420105
YCR088W,YJL074C,0,-8.412907,0.1180916354060173,1.0,0.7468000054359436
YER089C,YDR246W,0,-8.414176,0.11807769536972046,1.0,0.7469000220298767
YNL289W,YNL268W,0,-8.414819,0.11806375533342361,1.0,0.746999979019165
YOL019W,YHR029C,0,-8.416875,0.11804981529712677,1.0,0.7470999956130981
YOL054W,YCR081W,0,-8.418111,0.11803588271141052,1.0,0.7472000122070312
YDR244W,YPR048W,0,-8.419251,0.11802195012569427,1.0,0.7473000288009644
YCR096C,YKL196C,0,-8.419357,0.11800802499055862,1.0,0.7473999857902527
YLR056W,YDL237W,0,-8.420321,0.11799409985542297,1.0,0.7475000023841858
YML057W,YOR095C,0,-8.42103,0.11798018217086792,1.0,0.7476000189781189
YBR110W,YER110C,0,-8.421131,0.11796626448631287,1.0,0.7476999759674072
YGR204W,YGR036C,0,-8.421283,0.11795234680175781,1.0,0.7477999925613403
YCR036W,YNL001W,0,-8.421754,0.11793843656778336,1.0,0.7479000091552734
YOR177C,YBR073W,0,-8.421769,0.1179245263338089,1.0,0.7480000257492065
YLR268W,YNL223W,0,-8.421977,0.11791062355041504,1.0,0.7480999827384949
YBR153W,YNL204C,0,-8.422054,0.11789672076702118,1.0,0.748199999332428
YDR383C,YLR023C,0,-8.422233,0.11788282543420792,1.0,0.7483000159263611
YMR296C,YPR109W,0,-8.423131,0.11786893010139465,1.0,0.7483999729156494
YDR189W,YBR008C,0,-8.423561,0.11785503476858139,1.0,0.7484999895095825
