Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER001W,YCR020W-B,0,-8.423634,0.11784114688634872,1.0,0.7486000061035156
YLR135W,YHR051W,0,-8.424527,0.11782726645469666,1.0,0.7487000226974487
YPL003W,YLR103C,0,-8.425035,0.11781338602304459,1.0,0.7487999796867371
YKL012W,YER185W,0,-8.4259405,0.11779950559139252,1.0,0.7488999962806702
YGR092W,YOR142W,0,-8.426829,0.11778563261032104,1.0,0.7490000128746033
YIR004W,YDL030W,0,-8.427586,0.11777175962924957,1.0,0.7491000294685364
YPR048W,YAL027W,0,-8.427643,0.1177578866481781,1.0,0.7491999864578247
YDR519W,YGL249W,0,-8.427695,0.11774402111768723,1.0,0.7493000030517578
YAL056W,YDR194C,0,-8.428181,0.11773016303777695,1.0,0.7494000196456909
YLR023C,YJL130C,0,-8.4282255,0.11771630495786667,1.0,0.7494999766349792
YDR237W,YMR231W,0,-8.429162,0.11770244687795639,1.0,0.7495999932289124
YPL022W,YPR055W,0,-8.429738,0.11768859624862671,1.0,0.7497000098228455
YJR064W,YLR067C,0,-8.4303875,0.11767474561929703,1.0,0.7498000264167786
YAL001C,YOR259C,0,-8.432077,0.11766090244054794,1.0,0.7498999834060669
YDL210W,YGR046W,0,-8.433399,0.11764705926179886,1.0,0.75
YER057C,YOR202W,0,-8.433612,0.11763321608304977,1.0,0.7501000165939331
YDL033C,YNR074C,0,-8.434746,0.11761938035488129,1.0,0.7501999735832214
YGL201C,YHR160C,0,-8.435534,0.1176055520772934,1.0,0.7502999901771545
YDL024C,YDL065C,0,-8.436856,0.1175917237997055,1.0,0.7504000067710876
YCR026C,YBR172C,0,-8.436898,0.11757789552211761,1.0,0.7505000233650208
YMR182C,YML011C,0,-8.437023,0.11756407469511032,1.0,0.7505999803543091
YDR486C,YOL027C,0,-8.438653,0.11755025386810303,1.0,0.7506999969482422
YDL088C,YJR005W,0,-8.439436,0.11753643304109573,1.0,0.7508000135421753
YPL271W,YLR154C,0,-8.4403305,0.11752261966466904,1.0,0.7508999705314636
YJL093C,YGL090W,0,-8.440532,0.11750881373882294,1.0,0.7509999871253967
YBR072W,YPR121W,0,-8.443969,0.11749500781297684,1.0,0.7511000037193298
YMR237W,YJR067C,0,-8.44487,0.11748120188713074,1.0,0.7512000203132629
YOR332W,YIL171W,0,-8.445033,0.11746740341186523,1.0,0.7512999773025513
YGL227W,YBR029C,0,-8.445641,0.11745360493659973,1.0,0.7513999938964844
YDL179W,YDR303C,0,-8.4464445,0.11743981391191483,1.0,0.7515000104904175
YCR028C,YNL139C,0,-8.447352,0.11742602288722992,1.0,0.7516000270843506
YPR057W,YHR010W,0,-8.448195,0.11741223186254501,1.0,0.7516999840736389
YER041W,YOR035C,0,-8.448292,0.1173984482884407,1.0,0.751800000667572
YBR003W,YDL070W,0,-8.454022,0.11738467216491699,1.0,0.7519000172615051
YOR154W,YML028W,0,-8.455007,0.11737088859081268,1.0,0.7519999742507935
YOL016C,YPL026C,0,-8.455313,0.11735711991786957,1.0,0.7520999908447266
YFL016C,YIL156W,0,-8.456141,0.11734334379434586,1.0,0.7522000074386597
YNL331C,YOR003W,0,-8.457106,0.11732957512140274,1.0,0.7523000240325928
YMR017W,YJL207C,0,-8.457786,0.11731581389904022,1.0,0.7523999810218811
YNR035C,YAL029C,0,-8.458076,0.1173020526766777,1.0,0.7524999976158142
YNL289W,YHR039C,0,-8.459514,0.11728829145431519,1.0,0.7526000142097473
YKL193C,YHR109W,0,-8.461159,0.11727453768253326,1.0,0.7526999711990356
YBR018C,YPL145C,0,-8.461381,0.11726079136133194,1.0,0.7527999877929688
YPR141C,YHR119W,0,-8.461522,0.11724703758955002,1.0,0.7529000043869019
YBR003W,YOR377W,0,-8.46814,0.1172332912683487,1.0,0.753000020980835
YKR061W,YKL167C,0,-8.4700985,0.11721955239772797,1.0,0.7530999779701233
YOR185C,YGR263C,0,-8.472465,0.11720581352710724,1.0,0.7531999945640564
YLR148W,YOR304W,0,-8.473252,0.11719207465648651,1.0,0.7533000111579895
YMR242C,YJL101C,0,-8.473992,0.11717834323644638,1.0,0.7534000277519226
YER141W,YHL030W,0,-8.474702,0.11716461926698685,1.0,0.7534999847412109
YMR304W,YLR116W,0,-8.475171,0.11715088784694672,1.0,0.753600001335144
YBR043C,YFL037W,0,-8.477563,0.11713717132806778,1.0,0.7537000179290771
YLR013W,YDR140W,0,-8.479374,0.11712344735860825,1.0,0.7537999749183655
YAL016W,YKL056C,0,-8.479571,0.11710973083972931,1.0,0.7538999915122986
YGL216W,YDR268W,0,-8.482389,0.11709602177143097,1.0,0.7540000081062317
YDR304C,YGL047W,0,-8.483036,0.11708230525255203,1.0,0.7541000247001648
YLR084C,YNL317W,0,-8.48416,0.11706860363483429,1.0,0.7541999816894531
YKL002W,YAL061W,0,-8.484899,0.11705490201711655,1.0,0.7542999982833862
YDL120W,YHR057C,0,-8.487086,0.1170412003993988,1.0,0.7544000148773193
YMR021C,YJL158C,0,-8.487214,0.11702749878168106,1.0,0.7544999718666077
YOR057W,YDR430C,0,-8.48763,0.11701380461454391,1.0,0.7545999884605408
YOL063C,YMR088C,0,-8.488858,0.11700011789798737,1.0,0.7547000050544739
YDL042C,YGL115W,0,-8.489331,0.11698643118143082,1.0,0.754800021648407
YHR076W,YJL048C,0,-8.490468,0.11697274446487427,1.0,0.7548999786376953
YER012W,YOR054C,0,-8.490918,0.11695906519889832,1.0,0.7549999952316284
YKL124W,YIL093C,0,-8.49116,0.11694538593292236,1.0,0.7551000118255615
YMR272C,YOR260W,0,-8.493133,0.11693171411752701,1.0,0.7552000284194946
YOL116W,YJL004C,0,-8.4954405,0.11691804230213165,1.0,0.755299985408783
YOR073W,YLR113W,0,-8.495783,0.1169043704867363,1.0,0.7554000020027161
YHR043C,YLR098C,0,-8.497035,0.11689070612192154,1.0,0.7555000185966492
YGL124C,YDL149W,0,-8.497774,0.11687704175710678,1.0,0.7555999755859375
YBR283C,YCR098C,0,-8.497959,0.11686338484287262,1.0,0.7556999921798706
YDR217C,YLR447C,0,-8.498691,0.11684972792863846,1.0,0.7558000087738037
YGL119W,YER001W,0,-8.498887,0.1168360784649849,1.0,0.7559000253677368
YOR288C,YDR429C,0,-8.500241,0.11682242900133133,1.0,0.7559999823570251
YCL045C,YMR318C,0,-8.501211,0.11680878698825836,1.0,0.7560999989509583
YHR158C,YPR071W,0,-8.502543,0.1167951449751854,1.0,0.7562000155448914
YDR495C,YPL255W,0,-8.502692,0.11678150296211243,1.0,0.7562999725341797
YOR165W,YBR082C,0,-8.503688,0.11676786839962006,1.0,0.7563999891281128
YPL003W,YML114C,0,-8.504136,0.11675423383712769,1.0,0.7565000057220459
YMR075W,YHL009C,0,-8.504248,0.11674059927463531,1.0,0.756600022315979
YHR058C,YGL167C,0,-8.504278,0.11672697216272354,1.0,0.7566999793052673
YDL146W,YPR021C,0,-8.508084,0.11671335250139236,1.0,0.7567999958992004
YDR155C,YDR130C,0,-8.508797,0.11669973284006119,1.0,0.7569000124931335
YOR299W,YNL175C,0,-8.509236,0.11668611317873001,1.0,0.7570000290870667
YGL026C,YGL254W,0,-8.509509,0.11667250096797943,1.0,0.757099986076355
YML057W,YOL049W,0,-8.510064,0.11665888875722885,1.0,0.7572000026702881
YPL072W,YMR069W,0,-8.512897,0.11664528399705887,1.0,0.7573000192642212
YGR062C,YCR008W,0,-8.515435,0.11663167923688889,1.0,0.7573999762535095
YJL099W,YFR009W,0,-8.515508,0.1166180744767189,1.0,0.7574999928474426
YMR195W,YAL013W,0,-8.515538,0.11660447716712952,1.0,0.7576000094413757
YHL032C,YBR107C,0,-8.51632,0.11659087985754013,1.0,0.7577000260353088
YKL039W,YNR030W,0,-8.516615,0.11657728999853134,1.0,0.7577999830245972
YAL067C,YIL098C,0,-8.517056,0.11656370013952255,1.0,0.7578999996185303
YIL062C,YKL174C,0,-8.517724,0.11655011773109436,1.0,0.7580000162124634
YJL047C,YOL052C-A,0,-8.517789,0.11653653532266617,1.0,0.7580999732017517
YNL133C,YDR473C,0,-8.517974,0.11652295291423798,1.0,0.7581999897956848
YDR486C,YHR157W,0,-8.518138,0.11650937795639038,1.0,0.7583000063896179
YMR186W,YBL105C,0,-8.520064,0.11649580299854279,1.0,0.758400022983551
YCR105W,YOR085W,0,-8.520679,0.11648223549127579,1.0,0.7584999799728394
YHR028C,YPL145C,0,-8.521646,0.11646866798400879,1.0,0.7585999965667725
YGL056C,YLR193C,0,-8.523017,0.11645510792732239,1.0,0.7587000131607056
YGL122C,YMR088C,0,-8.524191,0.11644154787063599,1.0,0.7588000297546387
YLR256W,YMR072W,0,-8.525216,0.11642798781394958,1.0,0.758899986743927
YOR084W,YJR103W,0,-8.527261,0.11641443520784378,1.0,0.7590000033378601
YJL174W,YDR409W,0,-8.529276,0.11640088260173798,1.0,0.7591000199317932
YMR109W,YDL103C,0,-8.529973,0.11638733744621277,1.0,0.7591999769210815
YJL212C,YBR091C,0,-8.530047,0.11637379229068756,1.0,0.7592999935150146
YJR059W,YNL129W,0,-8.531464,0.11636025458574295,1.0,0.7594000101089478
YPR188C,YOR026W,0,-8.531775,0.11634671688079834,1.0,0.7595000267028809
YHR129C,YML115C,0,-8.534012,0.11633317917585373,1.0,0.7595999836921692
YDR175C,YGL187C,0,-8.534396,0.11631964892148972,1.0,0.7597000002861023
YLR299W,YCL052C,0,-8.535583,0.1163061186671257,1.0,0.7598000168800354
YLR353W,YIL129C,0,-8.535642,0.11629259586334229,1.0,0.7598999738693237
YIL072W,YGR112W,0,-8.540782,0.11627907305955887,1.0,0.7599999904632568
YBR269C,YOR020C,0,-8.542069,0.11626555025577545,1.0,0.7601000070571899
YPR057W,YIL003W,0,-8.546284,0.11625203490257263,1.0,0.760200023651123
YGL227W,YMR052W,0,-8.5467005,0.11623851954936981,1.0,0.7602999806404114
YLR399C,YDL102W,0,-8.547099,0.11622501164674759,1.0,0.7603999972343445
YGR271W,YGR113W,0,-8.548856,0.11621150374412537,1.0,0.7605000138282776
YOR209C,YJL164C,0,-8.548905,0.11619800329208374,1.0,0.7605999708175659
YNR047W,YNR030W,0,-8.549404,0.11618450284004211,1.0,0.760699987411499
YDR227W,YCL055W,0,-8.550154,0.11617100238800049,1.0,0.7608000040054321
YHR058C,YBR217W,0,-8.550286,0.11615750938653946,1.0,0.7609000205993652
YPL189W,YNL020C,0,-8.551946,0.11614401638507843,1.0,0.7609999775886536
YNL079C,YFR040W,0,-8.5524845,0.116130530834198,1.0,0.7610999941825867
YDR489W,YPR038W,0,-8.554605,0.11611704528331757,1.0,0.7612000107765198
YDL204W,YPL101W,0,-8.555993,0.11610356718301773,1.0,0.7613000273704529
YNL265C,YKR095W,0,-8.557158,0.1160900890827179,1.0,0.7613999843597412
YNL286W,YGR055W,0,-8.55739,0.11607661098241806,1.0,0.7615000009536743
YER161C,YMR028W,0,-8.558433,0.11606314033269882,1.0,0.7616000175476074
YFR026C,YBR186W,0,-8.5606985,0.11604966968297958,1.0,0.7616999745368958
YMR219W,YBL080C,0,-8.56239,0.11603620648384094,1.0,0.7617999911308289
YIL173W,YDR047W,0,-8.563567,0.1160227432847023,1.0,0.761900007724762
YER167W,YNR008W,0,-8.563832,0.11600928008556366,1.0,0.7620000243186951
YNL009W,YCL011C,0,-8.565729,0.11599582433700562,1.0,0.7620999813079834
YDR378C,YCR017C,0,-8.566076,0.11598236858844757,1.0,0.7621999979019165
YOR008C,YFR025C,0,-8.56705,0.11596892029047012,1.0,0.7623000144958496
YPL204W,YDL230W,0,-8.567256,0.11595547199249268,1.0,0.7623999714851379
YPL265W,YDL223C,0,-8.567326,0.11594203114509583,1.0,0.762499988079071
YBR033W,YFL004W,0,-8.567775,0.11592859029769897,1.0,0.7626000046730042
YBR089C-A,YMR133W,0,-8.567943,0.11591514945030212,1.0,0.7627000212669373
YIL074C,YFL010W-A,0,-8.568203,0.11590171605348587,1.0,0.7627999782562256
YOR198C,YMR012W,0,-8.569296,0.11588828265666962,1.0,0.7628999948501587
YPR179C,YIR008C,0,-8.569415,0.11587485671043396,1.0,0.7630000114440918
YAR071W,YDR422C,0,-8.569521,0.1158614307641983,1.0,0.7631000280380249
YOR209C,YDR358W,0,-8.571861,0.11584800481796265,1.0,0.7631999850273132
YOR178C,YER154W,0,-8.5730505,0.11583458632230759,1.0,0.7633000016212463
YAL001C,YCR106W,0,-8.574134,0.11582117527723312,1.0,0.7634000182151794
YNL069C,YHR135C,0,-8.575513,0.11580775678157806,1.0,0.7634999752044678
YDR386W,YDR473C,0,-8.575654,0.1157943457365036,1.0,0.7635999917984009
YGR010W,YMR026C,0,-8.575969,0.11578094214200974,1.0,0.763700008392334
YMR161W,YMR273C,0,-8.57598,0.11576753854751587,1.0,0.7638000249862671
YML081C-A,YHR198C,0,-8.576781,0.115754134953022,1.0,0.7638999819755554
YDL022W,YDL070W,0,-8.576868,0.11574073880910873,1.0,0.7639999985694885
YKL191W,YOR324C,0,-8.577596,0.11572734266519547,1.0,0.7641000151634216
YIL117C,YBR073W,0,-8.578167,0.11571395397186279,1.0,0.76419997215271
YAL060W,YER169W,0,-8.579259,0.11570056527853012,1.0,0.7642999887466431
YCL063W,YKL045W,0,-8.580228,0.11568718403577805,1.0,0.7644000053405762
YKL034W,YJR101W,0,-8.580587,0.11567380279302597,1.0,0.7645000219345093
YDR379W,YOR042W,0,-8.5814495,0.1156604215502739,1.0,0.7645999789237976
YLR268W,YML094W,0,-8.581619,0.11564704775810242,1.0,0.7646999955177307
YLR201C,YHL019C,0,-8.582592,0.11563367396593094,1.0,0.7648000121116638
YDL223C,YPL170W,0,-8.58302,0.11562030017375946,1.0,0.7649000287055969
YBR086C,YJR040W,0,-8.583165,0.11560693383216858,1.0,0.7649999856948853
YOR230W,YDR082W,0,-8.583474,0.1155935749411583,1.0,0.7651000022888184
YBR008C,YPR055W,0,-8.583537,0.11558021605014801,1.0,0.7652000188827515
YAL067C,YOR237W,0,-8.584926,0.11556685715913773,1.0,0.7652999758720398
YKR009C,YBL084C,0,-8.585715,0.11555349826812744,1.0,0.7653999924659729
