Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL003W,YDR130C,0,-8.585971,0.11554014682769775,1.0,0.765500009059906
YGL047W,YNL291C,0,-8.5862465,0.11552680283784866,1.0,0.7656000256538391
YDR389W,YPL057C,0,-8.58731,0.11551345884799957,1.0,0.7656999826431274
YAL058W,YMR127C,0,-8.5902405,0.11550011485815048,1.0,0.7657999992370605
YKL160W,YER063W,0,-8.590356,0.11548677831888199,1.0,0.7659000158309937
YDR328C,YOL064C,0,-8.592715,0.1154734417796135,1.0,0.765999972820282
YIL143C,YCL038C,0,-8.596293,0.115460105240345,1.0,0.7660999894142151
YOR179C,YIL106W,0,-8.596465,0.1154467761516571,1.0,0.7662000060081482
YPL254W,YLL048C,0,-8.596789,0.1154334545135498,1.0,0.7663000226020813
YMR153W,YGL223C,0,-8.599284,0.1154201328754425,1.0,0.7663999795913696
YLL028W,YMR058W,0,-8.600347,0.1154068112373352,1.0,0.7664999961853027
YLR193C,YBR258C,0,-8.602592,0.1153934895992279,1.0,0.7666000127792358
YMR300C,YGL112C,0,-8.602622,0.1153801754117012,1.0,0.766700029373169
YDR288W,YIL003W,0,-8.60389,0.1153668686747551,1.0,0.7667999863624573
YBR251W,YBR260C,0,-8.604946,0.11535356193780899,1.0,0.7669000029563904
YKL103C,YNL102W,0,-8.605153,0.11534025520086288,1.0,0.7670000195503235
YMR138W,YNL102W,0,-8.605376,0.11532694846391678,1.0,0.7670999765396118
YGL247W,YAL020C,0,-8.6072645,0.11531365662813187,1.0,0.7671999931335449
YIL040W,YIL131C,0,-8.608409,0.11530035734176636,1.0,0.767300009727478
YPR038W,YAL034W-A,0,-8.608561,0.11528706550598145,1.0,0.7674000263214111
YKL119C,YLR039C,0,-8.608774,0.11527377367019653,1.0,0.7674999833106995
YML054C,YNR058W,0,-8.609164,0.11526048928499222,1.0,0.7675999999046326
YML099C,YGR254W,0,-8.609841,0.1152472048997879,1.0,0.7677000164985657
YPR070W,YOR351C,0,-8.610478,0.11523392796516418,1.0,0.767799973487854
YGR096W,YBR186W,0,-8.610575,0.11522065103054047,1.0,0.7678999900817871
YGL105W,YNL172W,0,-8.611058,0.11520737409591675,1.0,0.7680000066757202
YDL093W,YGR274C,0,-8.612422,0.11519410461187363,1.0,0.7681000232696533
YDL036C,YBR250W,0,-8.613929,0.1151808351278305,1.0,0.7681999802589417
YOR154W,YNR037C,0,-8.614059,0.11516756564378738,1.0,0.7682999968528748
YBR148W,YIL145C,0,-8.614101,0.11515430361032486,1.0,0.7684000134468079
YPL244C,YIL022W,0,-8.614198,0.11514104902744293,1.0,0.7684999704360962
YHL020C,YBR250W,0,-8.6161585,0.115127794444561,1.0,0.7685999870300293
YOL148C,YOL117W,0,-8.621554,0.11511453986167908,1.0,0.7687000036239624
YMR044W,YLR323C,0,-8.62523,0.11510129272937775,1.0,0.7688000202178955
YCR083W,YIR032C,0,-8.625482,0.11508804559707642,1.0,0.7688999772071838
YLR142W,YOR038C,0,-8.627413,0.11507479846477509,1.0,0.7689999938011169
YEL030W,YFR014C,0,-8.628261,0.11506155878305435,1.0,0.76910001039505
YDR088C,YCR083W,0,-8.629824,0.11504831910133362,1.0,0.7692000269889832
YPL045W,YLR064W,0,-8.629939,0.11503508687019348,1.0,0.7692999839782715
YML095C,YMR020W,0,-8.630599,0.11502185463905334,1.0,0.7694000005722046
YKL166C,YLR250W,0,-8.630704,0.11500862240791321,1.0,0.7695000171661377
YHR071W,YOR190W,0,-8.632516,0.11499539762735367,1.0,0.769599974155426
YBR127C,YML036W,0,-8.632608,0.11498218029737473,1.0,0.7696999907493591
YLR153C,YDL108W,0,-8.633637,0.11496895551681519,1.0,0.7698000073432922
YPL087W,YDR364C,0,-8.63416,0.11495574563741684,1.0,0.7699000239372253
YLR064W,YGL244W,0,-8.634472,0.1149425283074379,1.0,0.7699999809265137
YNL281W,YIL013C,0,-8.636202,0.11492931842803955,1.0,0.7700999975204468
YDL099W,YDR085C,0,-8.637342,0.1149161085486412,1.0,0.7702000141143799
YOR058C,YPL147W,0,-8.638128,0.11490290611982346,1.0,0.7702999711036682
YDR465C,YJR153W,0,-8.638846,0.1148897036910057,1.0,0.7703999876976013
YMR189W,YJR159W,0,-8.6397295,0.11487650871276855,1.0,0.7705000042915344
YNL259C,YGL192W,0,-8.640161,0.1148633137345314,1.0,0.7706000208854675
YMR180C,YHR064C,0,-8.640288,0.11485011875629425,1.0,0.7706999778747559
YLR244C,YLR023C,0,-8.640592,0.1148369312286377,1.0,0.770799994468689
YMR297W,YNL145W,0,-8.641658,0.11482374370098114,1.0,0.7709000110626221
YJL214W,YLR284C,0,-8.641796,0.11481056362390518,1.0,0.7710000276565552
YLR285W,YKL137W,0,-8.642037,0.11479738354682922,1.0,0.7710999846458435
YPR132W,YBL003C,0,-8.646918,0.11478420346975327,1.0,0.7712000012397766
YPR186C,YAL002W,0,-8.647264,0.1147710308432579,1.0,0.7713000178337097
YDL192W,YDR497C,0,-8.647376,0.11475785821676254,1.0,0.771399974822998
YBR195C,YML060W,0,-8.647476,0.11474469304084778,1.0,0.7714999914169312
YLR295C,YMR105C,0,-8.648089,0.11473152786493301,1.0,0.7716000080108643
YNR047W,YJL222W,0,-8.649388,0.11471836268901825,1.0,0.7717000246047974
YEL003W,YFR029W,0,-8.64946,0.11470520496368408,1.0,0.7717999815940857
YPL244C,YIL085C,0,-8.649534,0.11469205468893051,1.0,0.7718999981880188
YMR039C,YFL034C-B,0,-8.651404,0.11467889696359634,1.0,0.7720000147819519
YMR002W,YCL014W,0,-8.652842,0.11466574668884277,1.0,0.7720999717712402
YCL038C,YDR288W,0,-8.656051,0.1146526038646698,1.0,0.7721999883651733
YLR114C,YLR141W,0,-8.656314,0.11463946104049683,1.0,0.7723000049591064
YER123W,YNL026W,0,-8.65699,0.11462631821632385,1.0,0.7724000215530396
YJL180C,YGL216W,0,-8.659023,0.11461318284273148,1.0,0.7724999785423279
YDR240C,YGR101W,0,-8.65911,0.1146000474691391,1.0,0.772599995136261
YDR293C,YGL151W,0,-8.659403,0.11458691209554672,1.0,0.7727000117301941
YMR184W,YPR129W,0,-8.662675,0.11457378417253494,1.0,0.7728000283241272
YGR278W,YLR329W,0,-8.662723,0.11456065624952316,1.0,0.7728999853134155
YBR029C,YDR150W,0,-8.662937,0.11454753577709198,1.0,0.7730000019073486
YDL067C,YHL004W,0,-8.663205,0.1145344153046608,1.0,0.7731000185012817
YNR035C,YKL060C,0,-8.664246,0.11452130228281021,1.0,0.7731999754905701
YJR121W,YPL010W,0,-8.664304,0.11450818926095963,1.0,0.7732999920845032
YFR047C,YNL076W,0,-8.671193,0.11449507623910904,1.0,0.7734000086784363
YLR364W,YCR008W,0,-8.672034,0.11448197066783905,1.0,0.7735000252723694
YFR046C,YMR176W,0,-8.673421,0.11446886509656906,1.0,0.7735999822616577
YLR174W,YJL214W,0,-8.6752405,0.11445575952529907,1.0,0.7736999988555908
YER012W,YNR058W,0,-8.675323,0.11444266140460968,1.0,0.7738000154495239
YJR140C,YMR240C,0,-8.676262,0.11442957073450089,1.0,0.7738999724388123
YJR125C,YNL098C,0,-8.677333,0.11441647261381149,1.0,0.7739999890327454
YKR103W,YLL051C,0,-8.677426,0.1144033893942833,1.0,0.7741000056266785
YKR003W,YDL178W,0,-8.678543,0.1143902987241745,1.0,0.7742000222206116
YLR381W,YKL170W,0,-8.678686,0.1143772155046463,1.0,0.7742999792098999
YLR285W,YJL031C,0,-8.679399,0.1143641322851181,1.0,0.774399995803833
YNL056W,YLR305C,0,-8.679851,0.1143510565161705,1.0,0.7745000123977661
YPL100W,YJR103W,0,-8.679854,0.1143379807472229,1.0,0.7746000289916992
YBR199W,YMR251W-A,0,-8.679941,0.1143249124288559,1.0,0.7746999859809875
YDL210W,YCR083W,0,-8.684697,0.11431184411048889,1.0,0.7748000025749207
YBR010W,YKL018W,0,-8.68526,0.11429877579212189,1.0,0.7749000191688538
YKR036C,YML027W,0,-8.685315,0.11428571492433548,1.0,0.7749999761581421
YOR330C,YGR208W,0,-8.685414,0.11427265405654907,1.0,0.7750999927520752
YJL083W,YHR005C-A,0,-8.688712,0.11425960063934326,1.0,0.7752000093460083
YLR113W,YAL012W,0,-8.689198,0.11424654722213745,1.0,0.7753000259399414
YJL222W,YMR313C,0,-8.689391,0.11423349380493164,1.0,0.7753999829292297
YPL006W,YMR273C,0,-8.689651,0.11422044783830643,1.0,0.7754999995231628
YJL091C,YIL104C,0,-8.689663,0.11420740187168121,1.0,0.775600016117096
YCL027W,YPL031C,0,-8.689891,0.114194355905056,1.0,0.7756999731063843
YDL077C,YDR225W,0,-8.690063,0.11418131738901138,1.0,0.7757999897003174
YLR453C,YKL045W,0,-8.690448,0.11416828632354736,1.0,0.7759000062942505
YDR320C,YHR012W,0,-8.690784,0.11415524780750275,1.0,0.7760000228881836
YKR062W,YGL035C,0,-8.690894,0.11414222419261932,1.0,0.7760999798774719
YPR145W,YLR238W,0,-8.69189,0.1141291931271553,1.0,0.776199996471405
YAR071W,YDL146W,0,-8.693241,0.11411616951227188,1.0,0.7763000130653381
YKL007W,YDR076W,0,-8.694816,0.11410314589738846,1.0,0.7764000296592712
YGL226C-A,YPL013C,0,-8.695088,0.11409012973308563,1.0,0.7764999866485596
YLR389C,YOR014W,0,-8.696088,0.1140771135687828,1.0,0.7766000032424927
YDR519W,YIL006W,0,-8.696112,0.11406410485506058,1.0,0.7767000198364258
YER150W,YAL034C,0,-8.696467,0.11405109614133835,1.0,0.7767999768257141
YPL130W,YGL178W,0,-8.6966505,0.11403808742761612,1.0,0.7768999934196472
YHR023W,YNL167C,0,-8.698399,0.11402508616447449,1.0,0.7770000100135803
YCL069W,YBR146W,0,-8.698447,0.11401208490133286,1.0,0.7771000266075134
YEL027W,YML078W,0,-8.698508,0.11399909108877182,1.0,0.7771999835968018
YAL041W,YDR349C,0,-8.700213,0.11398609727621078,1.0,0.7773000001907349
YBR199W,YKL018W,0,-8.700294,0.11397310346364975,1.0,0.777400016784668
YOR137C,YJR040W,0,-8.70258,0.11396011710166931,1.0,0.7774999737739563
YOL062C,YDL220C,0,-8.704013,0.11394713073968887,1.0,0.7775999903678894
YER144C,YBR107C,0,-8.705748,0.11393414437770844,1.0,0.7777000069618225
YBR279W,YDR453C,0,-8.706267,0.1139211654663086,1.0,0.7778000235557556
YMR311C,YKR003W,0,-8.706842,0.11390818655490875,1.0,0.777899980545044
YOR205C,YNL123W,0,-8.708224,0.11389521509408951,1.0,0.777999997138977
YBL037W,YGR212W,0,-8.709205,0.11388224363327026,1.0,0.7781000137329102
YML042W,YDR047W,0,-8.710447,0.11386927962303162,1.0,0.7781999707221985
YDR388W,YOR075W,0,-8.712569,0.11385631561279297,1.0,0.7782999873161316
YGL066W,YOL109W,0,-8.712625,0.11384335160255432,1.0,0.7784000039100647
YML049C,YHR167W,0,-8.713037,0.11383039504289627,1.0,0.7785000205039978
YEL069C,YML070W,0,-8.71397,0.11381743848323822,1.0,0.7785999774932861
YLR442C,YMR133W,0,-8.71594,0.11380448192358017,1.0,0.7786999940872192
YPL099C,YPR018W,0,-8.716015,0.11379153281450272,1.0,0.7788000106811523
YMR199W,YKL125W,0,-8.718415,0.11377858370542526,1.0,0.7789000272750854
YFL013C,YIL160C,0,-8.7206335,0.1137656420469284,1.0,0.7789999842643738
YDL045W-A,YDR380W,0,-8.72071,0.11375270038843155,1.0,0.7791000008583069
YOL054W,YLL013C,0,-8.721143,0.11373976618051529,1.0,0.77920001745224
YJL112W,YBL031W,0,-8.721703,0.11372682452201843,1.0,0.7792999744415283
YNL265C,YEL044W,0,-8.725471,0.11371389776468277,1.0,0.7793999910354614
YLR033W,YMR077C,0,-8.726144,0.11370096355676651,1.0,0.7795000076293945
YPL250C,YGR075C,0,-8.726846,0.11368803679943085,1.0,0.7796000242233276
YNR013C,YLR013W,0,-8.72708,0.11367511749267578,1.0,0.779699981212616
YBL030C,YJL221C,0,-8.728051,0.11366219818592072,1.0,0.7797999978065491
YJL156C,YLL019C,0,-8.728845,0.11364927887916565,1.0,0.7799000144004822
YLL036C,YDL135C,0,-8.730492,0.11363636702299118,1.0,0.7799999713897705
YLR004C,YOR357C,0,-8.730851,0.11362345516681671,1.0,0.7800999879837036
YPL086C,YEL015W,0,-8.731752,0.11361054331064224,1.0,0.7802000045776367
YCL069W,YDL246C,0,-8.73283,0.11359763890504837,1.0,0.7803000211715698
YBR077C,YJR025C,0,-8.734801,0.1135847344994545,1.0,0.7803999781608582
YMR119W,YLL019C,0,-8.738321,0.11357183754444122,1.0,0.7804999947547913
YOR071C,YOR254C,0,-8.7405,0.11355894058942795,1.0,0.7806000113487244
YMR033W,YKL113C,0,-8.740598,0.11354604363441467,1.0,0.7807000279426575
YBR156C,YKL039W,0,-8.74155,0.113533154129982,1.0,0.7807999849319458
YOL018C,YLR100W,0,-8.741978,0.11352026462554932,1.0,0.7809000015258789
YIR024C,YHR184W,0,-8.742673,0.11350737512111664,1.0,0.781000018119812
YBL069W,YBL025W,0,-8.743204,0.11349449306726456,1.0,0.7810999751091003
YMR200W,YDL167C,0,-8.743562,0.11348161846399307,1.0,0.7811999917030334
YNL032W,YPL055C,0,-8.745349,0.11346873641014099,1.0,0.7813000082969666
YEL017C-A,YNL172W,0,-8.745812,0.1134558692574501,1.0,0.7814000248908997
YML071C,YOL112W,0,-8.746023,0.11344299465417862,1.0,0.781499981880188
YBR130C,YHR185C,0,-8.747043,0.11343012750148773,1.0,0.7815999984741211
YDR123C,YBL038W,0,-8.747352,0.11341726034879684,1.0,0.7817000150680542
YDL021W,YKL189W,0,-8.749123,0.11340440064668655,1.0,0.7817999720573425
YIR015W,YBL008W,0,-8.7507925,0.11339154094457626,1.0,0.7818999886512756
YOR008C,YOR229W,0,-8.750863,0.11337868124246597,1.0,0.7820000052452087
YML008C,YNL076W,0,-8.751727,0.11336582899093628,1.0,0.7821000218391418
YDR227W,YDR315C,0,-8.752021,0.11335298418998718,1.0,0.7821999788284302
