Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR322C-A,YLR172C,0,-8.753995,0.11334013193845749,1.0,0.7822999954223633
YNL196C,YDL216C,0,-8.754362,0.11332728713750839,1.0,0.7824000120162964
YHR019C,YPR111W,0,-8.754907,0.11331444978713989,1.0,0.7825000286102295
YHR012W,YCR009C,0,-8.755723,0.11330161243677139,1.0,0.7825999855995178
YOL001W,YDR363W-A,0,-8.758009,0.1132887750864029,1.0,0.7827000021934509
YNL233W,YGL066W,0,-8.759763,0.1132759377360344,1.0,0.782800018787384
YDL168W,YHR028C,0,-8.760413,0.11326310783624649,1.0,0.7828999757766724
YJR091C,YCL004W,0,-8.760738,0.11325028538703918,1.0,0.7829999923706055
YLR007W,YKL113C,0,-8.7653265,0.11323745548725128,1.0,0.7831000089645386
YBR243C,YLR176C,0,-8.769171,0.11322464048862457,1.0,0.7832000255584717
YNR015W,YDL089W,0,-8.770076,0.11321181803941727,1.0,0.78329998254776
YGL195W,YPR121W,0,-8.772042,0.11319900304079056,1.0,0.7833999991416931
YPR141C,YOR129C,0,-8.772713,0.11318618804216385,1.0,0.7835000157356262
YKL053C-A,YGR005C,0,-8.773173,0.11317338049411774,1.0,0.7835999727249146
YLL057C,YIL040W,0,-8.776001,0.11316057294607162,1.0,0.7836999893188477
YOR020C,YMR039C,0,-8.776797,0.11314777284860611,1.0,0.7838000059127808
YKR077W,YHR124W,0,-8.777495,0.1131349727511406,1.0,0.7839000225067139
YDR471W,YLR121C,0,-8.777711,0.11312217265367508,1.0,0.7839999794960022
YOL011W,YLR144C,0,-8.7780905,0.11310938000679016,1.0,0.7840999960899353
YGR231C,YKL026C,0,-8.7797985,0.11309658735990524,1.0,0.7842000126838684
YIL044C,YER089C,0,-8.780219,0.11308379471302032,1.0,0.7843000292778015
YML048W,YDR284C,0,-8.780709,0.113071009516716,1.0,0.7843999862670898
YIL129C,YER050C,0,-8.781476,0.11305822432041168,1.0,0.784500002861023
YHR211W,YGR144W,0,-8.783978,0.11304544657468796,1.0,0.784600019454956
YLL009C,YNL294C,0,-8.78488,0.11303266882896423,1.0,0.7846999764442444
YHR041C,YLL018C,0,-8.78518,0.11301989108324051,1.0,0.7847999930381775
YDR529C,YCL035C,0,-8.785819,0.11300712078809738,1.0,0.7849000096321106
YDR350C,YOR299W,0,-8.788694,0.11299435049295425,1.0,0.7850000262260437
YMR015C,YBR213W,0,-8.788957,0.11298158764839172,1.0,0.785099983215332
YMR075W,YIL056W,0,-8.78954,0.1129688173532486,1.0,0.7851999998092651
YOR163W,YDR379W,0,-8.79135,0.11295606195926666,1.0,0.7853000164031982
YDR050C,YBR136W,0,-8.793309,0.11294329911470413,1.0,0.7853999733924866
YOR179C,YPL111W,0,-8.794359,0.1129305511713028,1.0,0.7854999899864197
YGL153W,YDL030W,0,-8.794484,0.11291779577732086,1.0,0.7856000065803528
YGL201C,YAL010C,0,-8.796298,0.11290504783391953,1.0,0.7857000231742859
YDL024C,YLR043C,0,-8.796676,0.11289229989051819,1.0,0.7857999801635742
YBR274W,YJR066W,0,-8.797198,0.11287955939769745,1.0,0.7858999967575073
YLR249W,YDR510W,0,-8.797753,0.11286681890487671,1.0,0.7860000133514404
YNL199C,YCR071C,0,-8.79918,0.11285407841205597,1.0,0.7860999703407288
YLR457C,YKR065C,0,-8.800383,0.11284134536981583,1.0,0.7861999869346619
YOR027W,YDR194C,0,-8.800477,0.11282861232757568,1.0,0.786300003528595
YPR048W,YJL170C,0,-8.801137,0.11281588673591614,1.0,0.7864000201225281
YOR217W,YGR181W,0,-8.802059,0.11280316114425659,1.0,0.7864999771118164
YIL009C-A,YPR125W,0,-8.802652,0.11279043555259705,1.0,0.7865999937057495
YJR095W,YAL044C,0,-8.80631,0.1127777174115181,1.0,0.7867000102996826
YCR004C,YJR058C,0,-8.806313,0.11276499927043915,1.0,0.7868000268936157
YPR002W,YDR197W,0,-8.807429,0.1127522811293602,1.0,0.786899983882904
YCL061C,YAL013W,0,-8.808063,0.11273957043886185,1.0,0.7870000004768372
YOL045W,YDL216C,0,-8.808345,0.1127268597483635,1.0,0.7871000170707703
YLR020C,YCR048W,0,-8.808432,0.11271415650844574,1.0,0.7871999740600586
YOL094C,YKL002W,0,-8.810617,0.11270145326852798,1.0,0.7872999906539917
YDR498C,YGR087C,0,-8.810938,0.11268875002861023,1.0,0.7874000072479248
YDR448W,YHR067W,0,-8.811186,0.11267605423927307,1.0,0.7875000238418579
YDL078C,YHR178W,0,-8.811267,0.11266335844993591,1.0,0.7875999808311462
YIL095W,YOR064C,0,-8.811679,0.11265067011117935,1.0,0.7876999974250793
YPL234C,YOR383C,0,-8.811973,0.11263798177242279,1.0,0.7878000140190125
YDR155C,YKL140W,0,-8.812178,0.11262529343366623,1.0,0.7878999710083008
YIL043C,YDL089W,0,-8.812521,0.11261261254549026,1.0,0.7879999876022339
YLL013C,YPR183W,0,-8.813089,0.1125999316573143,1.0,0.788100004196167
YOR127W,YDL127W,0,-8.813672,0.11258725821971893,1.0,0.7882000207901001
YDR525W-A,YDR246W,0,-8.816327,0.11257457733154297,1.0,0.7882999777793884
YNL064C,YMR095C,0,-8.817563,0.1125619113445282,1.0,0.7883999943733215
YGL124C,YLR105C,0,-8.818927,0.11254923790693283,1.0,0.7885000109672546
YBR098W,YGL243W,0,-8.819363,0.11253657191991806,1.0,0.7886000275611877
YOR347C,YNL154C,0,-8.819991,0.11252391338348389,1.0,0.7886999845504761
YHR150W,YOL093W,0,-8.820485,0.11251125484704971,1.0,0.7888000011444092
YOR330C,YKR049C,0,-8.820727,0.11249859631061554,1.0,0.7889000177383423
YPL049C,YLR394W,0,-8.82166,0.11248593777418137,1.0,0.7889999747276306
YIR031C,YPL046C,0,-8.823161,0.11247328668832779,1.0,0.7890999913215637
YBR274W,YNR047W,0,-8.823709,0.11246063560247421,1.0,0.7892000079154968
YAL022C,YDR120C,0,-8.82458,0.11244799196720123,1.0,0.7893000245094299
YJR091C,YKL060C,0,-8.824739,0.11243534833192825,1.0,0.7893999814987183
YEL015W,YGL163C,0,-8.825238,0.11242271214723587,1.0,0.7894999980926514
YDR156W,YKL092C,0,-8.825976,0.11241006851196289,1.0,0.7896000146865845
YNL009W,YKL091C,0,-8.826283,0.1123974397778511,1.0,0.7896999716758728
YHR149C,YER057C,0,-8.826918,0.11238480359315872,1.0,0.7897999882698059
YER021W,YDL087C,0,-8.828857,0.11237217485904694,1.0,0.789900004863739
YMR195W,YFR026C,0,-8.829112,0.11235955357551575,1.0,0.7900000214576721
YLL039C,YDR341C,0,-8.82925,0.11234692484140396,1.0,0.7900999784469604
YHL030W,YDR379W,0,-8.829866,0.11233430355787277,1.0,0.7901999950408936
YHR134W,YNR031C,0,-8.830908,0.11232168972492218,1.0,0.7903000116348267
YKL032C,YPR038W,0,-8.831668,0.11230907589197159,1.0,0.7904000282287598
YCR028C,YHR175W,0,-8.833331,0.112296462059021,1.0,0.7904999852180481
YDR525W-A,YGL142C,0,-8.834023,0.112283855676651,1.0,0.7906000018119812
YMR021C,YKR090W,0,-8.8344,0.112271249294281,1.0,0.7907000184059143
YGL226W,YBL050W,0,-8.835275,0.11225864291191101,1.0,0.7907999753952026
YGL002W,YFR040W,0,-8.836017,0.11224604398012161,1.0,0.7908999919891357
YPL250C,YOR151C,0,-8.836368,0.11223344504833221,1.0,0.7910000085830688
YNL244C,YNL161W,0,-8.83651,0.11222085356712341,1.0,0.791100025177002
YKR062W,YOR393W,0,-8.836541,0.11220826208591461,1.0,0.7911999821662903
YIL122W,YPL074W,0,-8.836722,0.11219567060470581,1.0,0.7912999987602234
YCR044C,YJL101C,0,-8.837796,0.11218307912349701,1.0,0.7914000153541565
YFL055W,YDR169C,0,-8.838121,0.1121705025434494,1.0,0.7914999723434448
YIL068C,YNL062C,0,-8.838408,0.1121579185128212,1.0,0.7915999889373779
YNL280C,YMR071C,0,-8.8396225,0.11214534193277359,1.0,0.791700005531311
YDR405W,YGL127C,0,-8.839681,0.11213276535272598,1.0,0.7918000221252441
YPR025C,YMR143W,0,-8.839941,0.11212019622325897,1.0,0.7918999791145325
YER013W,YLR370C,0,-8.840684,0.11210761964321136,1.0,0.7919999957084656
YMR199W,YBR143C,0,-8.840884,0.11209505796432495,1.0,0.7921000123023987
YOR332W,YJL048C,0,-8.841165,0.11208249628543854,1.0,0.7922000288963318
YGR010W,YDR457W,0,-8.842603,0.11206993460655212,1.0,0.7922999858856201
YJL052W,YOR250C,0,-8.846031,0.11205737292766571,1.0,0.7924000024795532
YGL228W,YLR375W,0,-8.846608,0.1120448186993599,1.0,0.7925000190734863
YKL217W,YDR294C,0,-8.8493395,0.11203226447105408,1.0,0.7925999760627747
YGR113W,YBL023C,0,-8.85161,0.11201971769332886,1.0,0.7926999926567078
YPL049C,YLR098C,0,-8.852077,0.11200717091560364,1.0,0.7928000092506409
YMR138W,YML061C,0,-8.853564,0.11199462413787842,1.0,0.792900025844574
YLR105C,YOR151C,0,-8.855308,0.1119820848107338,1.0,0.7929999828338623
YGL186C,YHR046C,0,-8.857249,0.11196954548358917,1.0,0.7930999994277954
YKR035W-A,YIL129C,0,-8.860698,0.11195700615644455,1.0,0.7932000160217285
YNL052W,YLR291C,0,-8.860776,0.11194447427988052,1.0,0.7932999730110168
YFR032C-A,YKR034W,0,-8.861003,0.1119319424033165,1.0,0.79339998960495
YNL158W,YML031W,0,-8.861043,0.11191941797733307,1.0,0.7935000061988831
YKL005C,YGL020C,0,-8.861094,0.11190689355134964,1.0,0.7936000227928162
YOR217W,YPL128C,0,-8.861238,0.11189436912536621,1.0,0.7936999797821045
YPL210C,YER093C,0,-8.861527,0.11188185214996338,1.0,0.7937999963760376
YNL245C,YOR064C,0,-8.861657,0.11186933517456055,1.0,0.7939000129699707
YDL247W,YCL005W,0,-8.863499,0.11185682564973831,1.0,0.7940000295639038
YOR156C,YKL094W,0,-8.864913,0.11184431612491608,1.0,0.7940999865531921
YHR060W,YDR466W,0,-8.865452,0.11183180660009384,1.0,0.7942000031471252
YMR105C,YPL055C,0,-8.866282,0.1118192970752716,1.0,0.7943000197410583
YPL057C,YML088W,0,-8.866855,0.11180679500102997,1.0,0.7943999767303467
YBR243C,YKL127W,0,-8.868453,0.11179430037736893,1.0,0.7944999933242798
YGR189C,YPL244C,0,-8.8688,0.11178179830312729,1.0,0.7946000099182129
YML029W,YER007W,0,-8.869199,0.11176931113004684,1.0,0.794700026512146
YOL148C,YDL006W,0,-8.8694315,0.1117568165063858,1.0,0.7947999835014343
YIR038C,YOR202W,0,-8.869474,0.11174432933330536,1.0,0.7949000000953674
YAL002W,YPL074W,0,-8.871829,0.11173184216022491,1.0,0.7950000166893005
YOR084W,YFR007W,0,-8.872277,0.11171936243772507,1.0,0.7950999736785889
YDL007W,YBR130C,0,-8.872594,0.11170688271522522,1.0,0.795199990272522
YDR460W,YHR116W,0,-8.873853,0.11169440299272537,1.0,0.7953000068664551
YML132W,YDL070W,0,-8.874412,0.11168193072080612,1.0,0.7954000234603882
YOR204W,YDR529C,0,-8.875275,0.11166945844888687,1.0,0.7954999804496765
YOR336W,YDL120W,0,-8.877507,0.11165698617696762,1.0,0.7955999970436096
YLR153C,YBL063W,0,-8.877534,0.11164452135562897,1.0,0.7957000136375427
YKL054C,YLL050C,0,-8.8776045,0.11163206398487091,1.0,0.795799970626831
YKL048C,YMR281W,0,-8.877902,0.11161959916353226,1.0,0.7958999872207642
YBR122C,YMR220W,0,-8.878797,0.1116071417927742,1.0,0.7960000038146973
YPR052C,YML078W,0,-8.879439,0.11159468442201614,1.0,0.7961000204086304
YDR477W,YEL030W,0,-8.879569,0.11158223450183868,1.0,0.7961999773979187
YBL038W,YML066C,0,-8.879886,0.11156978458166122,1.0,0.7962999939918518
YLR060W,YOL105C,0,-8.880997,0.11155734211206436,1.0,0.7964000105857849
YGR172C,YNL245C,0,-8.881087,0.1115448996424675,1.0,0.796500027179718
YLR013W,YDR014W,0,-8.881894,0.11153245717287064,1.0,0.7965999841690063
YBR020W,YDR328C,0,-8.882522,0.11152001470327377,1.0,0.7967000007629395
YOL001W,YOR242C,0,-8.882587,0.11150757968425751,1.0,0.7968000173568726
YDL193W,YER149C,0,-8.883125,0.11149515211582184,1.0,0.7968999743461609
YAL016W,YML070W,0,-8.885587,0.11148271709680557,1.0,0.796999990940094
YLR386W,YDL225W,0,-8.886964,0.1114702895283699,1.0,0.7971000075340271
YGR180C,YOR259C,0,-8.886992,0.11145786941051483,1.0,0.7972000241279602
YIL145C,YMR233W,0,-8.888682,0.11144544929265976,1.0,0.7972999811172485
YHR036W,YPL112C,0,-8.888798,0.11143302917480469,1.0,0.7973999977111816
YCL039W,YOL013C,0,-8.891045,0.11142061650753021,1.0,0.7975000143051147
YKR100C,YER177W,0,-8.893132,0.11140819638967514,1.0,0.7975999712944031
YMR029C,YGR078C,0,-8.894281,0.11139579117298126,1.0,0.7976999878883362
YPL118W,YMR092C,0,-8.895648,0.11138337850570679,1.0,0.7978000044822693
YNL102W,YPL156C,0,-8.898251,0.11137097328901291,1.0,0.7979000210762024
YBL034C,YPR094W,0,-8.898604,0.11135857552289963,1.0,0.7979999780654907
YGL226C-A,YDR470C,0,-8.899069,0.11134617775678635,1.0,0.7980999946594238
YGL040C,YDR004W,0,-8.899085,0.11133377999067307,1.0,0.7982000112533569
YGR216C,YKL196C,0,-8.901061,0.11132138222455978,1.0,0.79830002784729
YLR390W,YNL167C,0,-8.902421,0.1113089919090271,1.0,0.7983999848365784
YDR438W,YPR082C,0,-8.903025,0.11129660904407501,1.0,0.7985000014305115
YHR147C,YJL162C,0,-8.903188,0.11128421872854233,1.0,0.7986000180244446
YDL007W,YNR019W,0,-8.903451,0.11127183586359024,1.0,0.7986999750137329
YGL119W,YHL027W,0,-8.906093,0.11125946044921875,1.0,0.798799991607666
YNL315C,YLR099C,0,-8.909099,0.11124707758426666,1.0,0.7989000082015991
YGR046W,YGL244W,0,-8.909493,0.11123470216989517,1.0,0.7990000247955322
YMR311C,YCR048W,0,-8.910453,0.11122233420610428,1.0,0.7990999817848206
