Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL045C,YNL008C,0,-8.910456,0.11120996624231339,1.0,0.7991999983787537
YDR389W,YOR171C,0,-8.911691,0.11119759827852249,1.0,0.7993000149726868
YNL216W,YGL157W,0,-8.9142885,0.1111852377653122,1.0,0.7993999719619751
YHR147C,YER046W,0,-8.915704,0.1111728772521019,1.0,0.7994999885559082
YDL128W,YPL064C,0,-8.916634,0.1111605167388916,1.0,0.7996000051498413
YNL288W,YER046W,0,-8.917296,0.1111481636762619,1.0,0.7997000217437744
YKL127W,YGR274C,0,-8.917325,0.1111358106136322,1.0,0.7997999787330627
YDR192C,YOR028C,0,-8.920737,0.1111234575510025,1.0,0.7998999953269958
YCL069W,YLR268W,0,-8.921922,0.1111111119389534,1.0,0.800000011920929
YBR195C,YNL079C,0,-8.922211,0.1110987663269043,1.0,0.8001000285148621
YNR030W,YJL004C,0,-8.92272,0.11108642816543579,1.0,0.8001999855041504
YML121W,YKL170W,0,-8.923102,0.11107409000396729,1.0,0.8003000020980835
YPL188W,YPR021C,0,-8.923621,0.11106175184249878,1.0,0.8004000186920166
YJR139C,YDR041W,0,-8.9242115,0.11104941368103027,1.0,0.8004999756813049
YBR228W,YLR090W,0,-8.924301,0.11103708297014236,1.0,0.800599992275238
YLR457C,YKL165C,0,-8.925289,0.11102475970983505,1.0,0.8007000088691711
YPR165W,YGL076C,0,-8.9257765,0.11101243644952774,1.0,0.8008000254631042
YHR181W,YPL063W,0,-8.926427,0.11100011318922043,1.0,0.8008999824523926
YGR007W,YKL101W,0,-8.927371,0.11098778992891312,1.0,0.8009999990463257
YCR096C,YJR106W,0,-8.929571,0.1109754741191864,1.0,0.8011000156402588
YDL077C,YLR100W,0,-8.930055,0.11096315830945969,1.0,0.8011999726295471
YOR175C,YDR213W,0,-8.9301405,0.11095084995031357,1.0,0.8012999892234802
YER004W,YAL026C,0,-8.930911,0.11093854159116745,1.0,0.8014000058174133
YGL035C,YHL006C,0,-8.933424,0.11092623323202133,1.0,0.8015000224113464
YJL045W,YOR043W,0,-8.934641,0.11091393232345581,1.0,0.8015999794006348
YGL168W,YJL020C,0,-8.935315,0.11090163141489029,1.0,0.8016999959945679
YDR077W,YNL027W,0,-8.935947,0.11088933050632477,1.0,0.801800012588501
YGL178W,YML031W,0,-8.935953,0.11087703704833984,1.0,0.8019000291824341
YKR090W,YMR056C,0,-8.938937,0.11086474359035492,1.0,0.8019999861717224
YDL246C,YNL223W,0,-8.939359,0.11085245758295059,1.0,0.8021000027656555
YPL183W-A,YJL139C,0,-8.939723,0.11084017157554626,1.0,0.8022000193595886
YPR048W,YJL139C,0,-8.940653,0.11082788556814194,1.0,0.802299976348877
YKL149C,YDR044W,0,-8.94135,0.11081559956073761,1.0,0.8023999929428101
YNL201C,YOL071W,0,-8.941924,0.11080332100391388,1.0,0.8025000095367432
YER087C-B,YCL027W,0,-8.942526,0.11079104989767075,1.0,0.8026000261306763
YML094W,YMR274C,0,-8.946025,0.11077877134084702,1.0,0.8026999831199646
YGL066W,YOR066W,0,-8.946139,0.11076650768518448,1.0,0.8027999997138977
YDR458C,YDL150W,0,-8.947216,0.11075423657894135,1.0,0.8029000163078308
YPR057W,YGR082W,0,-8.949902,0.11074197292327881,1.0,0.8029999732971191
YDL216C,YDR458C,0,-8.951303,0.11072970926761627,1.0,0.8030999898910522
YHR001W-A,YDR322W,0,-8.952374,0.11071744561195374,1.0,0.8032000064849854
YJL092W,YGL196W,0,-8.954967,0.1107051894068718,1.0,0.8033000230789185
YOR070C,YGR256W,0,-8.956281,0.11069294065237045,1.0,0.8033999800682068
YER028C,YIL065C,0,-8.959338,0.11068068444728851,1.0,0.8034999966621399
YOR357C,YKR008W,0,-8.960149,0.11066843569278717,1.0,0.803600013256073
YFR037C,YHR102W,0,-8.960259,0.11065619438886642,1.0,0.8036999702453613
YJL066C,YKR083C,0,-8.962012,0.11064394563436508,1.0,0.8037999868392944
YNL274C,YDR088C,0,-8.963294,0.11063170433044434,1.0,0.8039000034332275
YCR020C-A,YGR236C,0,-8.96396,0.11061947047710419,1.0,0.8040000200271606
YMR117C,YNL003C,0,-8.964454,0.11060723662376404,1.0,0.804099977016449
YPL052W,YDR079C-A,0,-8.964686,0.11059500277042389,1.0,0.8041999936103821
YHR171W,YPL281C,0,-8.966143,0.11058276891708374,1.0,0.8043000102043152
YNL289W,YPL259C,0,-8.968801,0.11057054251432419,1.0,0.8044000267982483
YER070W,YPL160W,0,-8.969346,0.11055831611156464,1.0,0.8044999837875366
YGL186C,YBL023C,0,-8.970454,0.11054609715938568,1.0,0.8046000003814697
YNL265C,YOL155C,0,-8.97223,0.11053387820720673,1.0,0.8047000169754028
YPL036W,YCR017C,0,-8.972379,0.11052165925502777,1.0,0.8047999739646912
YBR133C,YMR041C,0,-8.973444,0.11050944775342941,1.0,0.8048999905586243
YLR362W,YJL167W,0,-8.975046,0.11049723625183105,1.0,0.8050000071525574
YBR192W,YBL006C,0,-8.975155,0.1104850322008133,1.0,0.8051000237464905
YOL030W,YAL060W,0,-8.975801,0.11047282069921494,1.0,0.8051999807357788
YHR039C-A,YHR147C,0,-8.975917,0.11046062409877777,1.0,0.8052999973297119
YAL002W,YMR092C,0,-8.978,0.11044842004776001,1.0,0.805400013923645
YKL054C,YNL236W,0,-8.978679,0.11043622344732285,1.0,0.8054999709129333
YGR076C,YIL121W,0,-8.978742,0.11042402684688568,1.0,0.8055999875068665
YBR067C,YBL015W,0,-8.978951,0.11041183769702911,1.0,0.8057000041007996
YKR068C,YMR233W,0,-8.978953,0.11039964854717255,1.0,0.8058000206947327
YOR192C,YDR179C,0,-8.979167,0.11038745939731598,1.0,0.805899977684021
YOR368W,YDR443C,0,-8.980201,0.11037527769804001,1.0,0.8059999942779541
YLR121C,YGL013C,0,-8.980243,0.11036309599876404,1.0,0.8061000108718872
YMR075W,YKR083C,0,-8.98047,0.11035091429948807,1.0,0.8062000274658203
YLR133W,YKR055W,0,-8.980852,0.1103387400507927,1.0,0.8062999844551086
YKL062W,YDR377W,0,-8.981211,0.11032656580209732,1.0,0.8064000010490417
YER183C,YNL268W,0,-8.98201,0.11031439900398254,1.0,0.8065000176429749
YIL033C,YMR200W,0,-8.9821615,0.11030222475528717,1.0,0.8065999746322632
YGL012W,YIR028W,0,-8.982713,0.11029006540775299,1.0,0.8066999912261963
YER068W,YLR216C,0,-8.984087,0.11027789860963821,1.0,0.8068000078201294
YKL149C,YPR068C,0,-8.991443,0.11026573926210403,1.0,0.8069000244140625
YEL059C-A,YOR189W,0,-8.991864,0.11025357991456985,1.0,0.8069999814033508
YMR036C,YLR383W,0,-8.992201,0.11024142801761627,1.0,0.8070999979972839
YDR463W,YMR267W,0,-8.994637,0.11022927612066269,1.0,0.807200014591217
YPL052W,YPL097W,0,-8.9958315,0.1102171242237091,1.0,0.8072999715805054
YOR023C,YHR179W,0,-8.995957,0.11020497977733612,1.0,0.8073999881744385
YMR212C,YOL038W,0,-8.996919,0.11019283533096313,1.0,0.8075000047683716
YBR005W,YPL181W,0,-8.99933,0.11018069833517075,1.0,0.8076000213623047
YKL191W,YDL035C,0,-9.000087,0.11016856133937836,1.0,0.807699978351593
YMR293C,YPL189W,0,-9.000525,0.11015642434358597,1.0,0.8077999949455261
YKL046C,YKL004W,0,-9.001132,0.11014428734779358,1.0,0.8079000115394592
YER035W,YNL288W,0,-9.002656,0.11013215780258179,1.0,0.8080000281333923
YDR135C,YIL157C,0,-9.003976,0.11012002825737,1.0,0.8080999851226807
YPL269W,YBR189W,0,-9.004105,0.1101079061627388,1.0,0.8082000017166138
YBR262C,YLR328W,0,-9.004139,0.1100957840681076,1.0,0.8083000183105469
YNL244C,YOL034W,0,-9.004352,0.11008366197347641,1.0,0.8083999752998352
YDR348C,YOL095C,0,-9.00457,0.11007154732942581,1.0,0.8084999918937683
YPL150W,YBL030C,0,-9.006186,0.11005943268537521,1.0,0.8086000084877014
YDR160W,YNL031C,0,-9.006685,0.11004731804132462,1.0,0.8087000250816345
YDR524C,YCL052C,0,-9.00742,0.11003521084785461,1.0,0.8087999820709229
YGL203C,YLR189C,0,-9.008652,0.11002310365438461,1.0,0.808899998664856
YDL097C,YOR017W,0,-9.012498,0.11001100391149521,1.0,0.8090000152587891
YHR114W,YGR274C,0,-9.012584,0.10999889671802521,1.0,0.8090999722480774
YLR182W,YDR003W,0,-9.013854,0.1099868044257164,1.0,0.8091999888420105
YLR220W,YLR390W,0,-9.013993,0.109974704682827,1.0,0.8093000054359436
YOR332W,YAL032C,0,-9.01432,0.10996261239051819,1.0,0.8094000220298767
YJR017C,YDL045W-A,0,-9.014612,0.10995052009820938,1.0,0.809499979019165
YDR362C,YMR198W,0,-9.014838,0.10993843525648117,1.0,0.8095999956130981
YLR135W,YFL046W,0,-9.015574,0.10992635041475296,1.0,0.8097000122070312
YMR149W,YOR233W,0,-9.016486,0.10991426557302475,1.0,0.8098000288009644
YGL049C,YNR045W,0,-9.01747,0.10990218818187714,1.0,0.8098999857902527
YGL083W,YCR038C,0,-9.017505,0.10989011079072952,1.0,0.8100000023841858
YIL097W,YLR172C,0,-9.019211,0.10987803339958191,1.0,0.8101000189781189
YDR052C,YKR031C,0,-9.020101,0.10986596345901489,1.0,0.8101999759674072
YJL092W,YKR027W,0,-9.020152,0.10985389351844788,1.0,0.8102999925613403
YBL075C,YNL118C,0,-9.020271,0.10984183102846146,1.0,0.8104000091552734
YFL056C,YGL195W,0,-9.022906,0.10982976108789444,1.0,0.8105000257492065
YCL061C,YBR087W,0,-9.023729,0.10981770604848862,1.0,0.8105999827384949
YBL056W,YKL113C,0,-9.025164,0.1098056435585022,1.0,0.810699999332428
YNL166C,YLR117C,0,-9.025868,0.10979358851909637,1.0,0.8108000159263611
YGR094W,YOR197W,0,-9.02634,0.10978153347969055,1.0,0.8108999729156494
YIL027C,YDR400W,0,-9.026678,0.10976948589086533,1.0,0.8109999895095825
YPL224C,YIL104C,0,-9.0267,0.1097574383020401,1.0,0.8111000061035156
YGL083W,YOR350C,0,-9.027023,0.10974539071321487,1.0,0.8112000226974487
YPL065W,YNL309W,0,-9.027298,0.10973335057497025,1.0,0.8112999796867371
YBR227C,YHR083W,0,-9.0279665,0.10972131043672562,1.0,0.8113999962806702
YGL203C,YJL041W,0,-9.028243,0.10970927029848099,1.0,0.8115000128746033
YIL039W,YJL054W,0,-9.028506,0.10969723761081696,1.0,0.8116000294685364
YBR106W,YBR193C,0,-9.028718,0.10968520492315292,1.0,0.8116999864578247
YNR012W,YGL192W,0,-9.028901,0.10967317223548889,1.0,0.8118000030517578
YDL138W,YOR266W,0,-9.029683,0.10966114699840546,1.0,0.8119000196456909
YOL018C,YGR032W,0,-9.02971,0.10964912176132202,1.0,0.8119999766349792
YOR243C,YIL005W,0,-9.029853,0.10963710397481918,1.0,0.8120999932289124
YPL138C,YEL049W,0,-9.030067,0.10962507873773575,1.0,0.8122000098228455
YJL041W,YLR376C,0,-9.030271,0.10961306840181351,1.0,0.8123000264167786
YIL123W,YOR244W,0,-9.030816,0.10960105061531067,1.0,0.8123999834060669
YMR015C,YOR096W,0,-9.032565,0.10958904027938843,1.0,0.8125
YGL092W,YKL117W,0,-9.034251,0.10957702994346619,1.0,0.8126000165939331
YOL023W,YPL070W,0,-9.03617,0.10956502705812454,1.0,0.8126999735832214
YNL181W,YBR147W,0,-9.03744,0.1095530241727829,1.0,0.8127999901771545
YOR393W,YBR084C-A,0,-9.0377,0.10954102128744125,1.0,0.8129000067710876
YJL087C,YNL072W,0,-9.041213,0.1095290258526802,1.0,0.8130000233650208
YLR238W,YMR260C,0,-9.042136,0.10951703041791916,1.0,0.8130999803543091
YLR390W-A,YKR099W,0,-9.04298,0.10950503498315811,1.0,0.8131999969482422
YPL046C,YBR114W,0,-9.043039,0.10949304699897766,1.0,0.8133000135421753
YHR107C,YML126C,0,-9.044177,0.10948105901479721,1.0,0.8133999705314636
YFL016C,YLR024C,0,-9.044355,0.10946907848119736,1.0,0.8134999871253967
YGL203C,YCL055W,0,-9.044908,0.1094570904970169,1.0,0.8136000037193298
YHR071W,YHR109W,0,-9.045777,0.10944510996341705,1.0,0.8137000203132629
YBR101C,YDR301W,0,-9.046741,0.1094331368803978,1.0,0.8137999773025513
YBR168W,YDL089W,0,-9.048389,0.10942116379737854,1.0,0.8138999938964844
YKR007W,YJL004C,0,-9.048589,0.10940919071435928,1.0,0.8140000104904175
YDR142C,YLR099C,0,-9.049533,0.10939721763134003,1.0,0.8141000270843506
YKL039W,YJL129C,0,-9.049887,0.10938525199890137,1.0,0.8141999840736389
YOL136C,YER109C,0,-9.049949,0.1093732938170433,1.0,0.814300000667572
YLL031C,YHR010W,0,-9.05027,0.10936132818460464,1.0,0.8144000172615051
YJL210W,YHR150W,0,-9.050499,0.10934937000274658,1.0,0.8144999742507935
YDR304C,YBR172C,0,-9.050797,0.10933741182088852,1.0,0.8145999908447266
YOR073W,YGR166W,0,-9.053722,0.10932546108961105,1.0,0.8147000074386597
YNL103W,YNL316C,0,-9.054553,0.10931351035833359,1.0,0.8148000240325928
YGL169W,YBR057C,0,-9.054896,0.10930155962705612,1.0,0.8148999810218811
YIL109C,YLR332W,0,-9.056939,0.10928961634635925,1.0,0.8149999976158142
YIL119C,YOR080W,0,-9.058696,0.10927767306566238,1.0,0.8151000142097473
YDR135C,YJL170C,0,-9.059911,0.10926573723554611,1.0,0.8151999711990356
YHR188C,YML064C,0,-9.060853,0.10925379395484924,1.0,0.8152999877929688
YDR435C,YGL090W,0,-9.0611725,0.10924185812473297,1.0,0.8154000043869019
YPR108W,YLR256W,0,-9.061569,0.1092299297451973,1.0,0.815500020980835
YPR061C,YKL001C,0,-9.062518,0.10921800136566162,1.0,0.8155999779701233
YBL069W,YLR320W,0,-9.062522,0.10920607298612595,1.0,0.8156999945640564
YGR014W,YBR036C,0,-9.066599,0.10919414460659027,1.0,0.8158000111579895
YBL016W,YBR098W,0,-9.067424,0.10918222367763519,1.0,0.8159000277519226
