Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL134W,YDR174W,0,-9.068019,0.10917030274868011,1.0,0.8159999847412109
YOR161C,YOR216C,0,-9.069017,0.10915838927030563,1.0,0.816100001335144
YGL226W,YBL104C,0,-9.070361,0.10914647579193115,1.0,0.8162000179290771
YNL126W,YGR096W,0,-9.070564,0.10913456231355667,1.0,0.8162999749183655
YCL045C,YBL033C,0,-9.071485,0.10912265628576279,1.0,0.8163999915122986
YER018C,YEL003W,0,-9.074735,0.1091107502579689,1.0,0.8165000081062317
YPL030W,YOR066W,0,-9.074949,0.10909884423017502,1.0,0.8166000247001648
YLR004C,YGL175C,0,-9.075458,0.10908694565296173,1.0,0.8166999816894531
YOR090C,YGL055W,0,-9.078439,0.10907504707574844,1.0,0.8167999982833862
YDL010W,YOR066W,0,-9.078796,0.10906314849853516,1.0,0.8169000148773193
YMR197C,YHL038C,0,-9.078865,0.10905125737190247,1.0,0.8169999718666077
YKL010C,YAL043C,0,-9.080865,0.10903936624526978,1.0,0.8170999884605408
YDR142C,YMR233W,0,-9.081018,0.10902747511863708,1.0,0.8172000050544739
YCR032W,YDR377W,0,-9.081464,0.10901559144258499,1.0,0.817300021648407
YKR050W,YOR043W,0,-9.081578,0.1090037077665329,1.0,0.8173999786376953
YJL019W,YER072W,0,-9.082847,0.1089918240904808,1.0,0.8174999952316284
YIL128W,YJL041W,0,-9.083446,0.10897994786500931,1.0,0.8176000118255615
YGR097W,YOR143C,0,-9.085493,0.10896807163953781,1.0,0.8177000284194946
YOR329C,YKL055C,0,-9.086104,0.10895620286464691,1.0,0.817799985408783
YPR075C,YAL034W-A,0,-9.086342,0.10894432663917542,1.0,0.8179000020027161
YLL004W,YDR460W,0,-9.087457,0.10893246531486511,1.0,0.8180000185966492
YLR396C,YHR008C,0,-9.087821,0.10892059653997421,1.0,0.8180999755859375
YLR375W,YPR083W,0,-9.088426,0.10890873521566391,1.0,0.8181999921798706
YML100W,YGR121C,0,-9.0887165,0.10889687389135361,1.0,0.8183000087738037
YKL160W,YGR088W,0,-9.094809,0.1088850200176239,1.0,0.8184000253677368
YMR203W,YMR079W,0,-9.09663,0.1088731661438942,1.0,0.8184999823570251
YJR052W,YIL085C,0,-9.097776,0.10886131227016449,1.0,0.8185999989509583
YBR106W,YNL016W,0,-9.098908,0.10884945839643478,1.0,0.8187000155448914
YOL054W,YLR023C,0,-9.099055,0.10883761197328568,1.0,0.8187999725341797
YHR133C,YGL142C,0,-9.101297,0.10882577300071716,1.0,0.8188999891281128
YHR108W,YGL091C,0,-9.101957,0.10881392657756805,1.0,0.8190000057220459
YOR383C,YGL136C,0,-9.102105,0.10880208760499954,1.0,0.819100022315979
YBR039W,YHR111W,0,-9.102582,0.10879025608301163,1.0,0.8191999793052673
YGR084C,YCL040W,0,-9.103414,0.10877841711044312,1.0,0.8192999958992004
YKR088C,YHR168W,0,-9.106468,0.1087665855884552,1.0,0.8194000124931335
YJL156C,YDL056W,0,-9.106523,0.10875476151704788,1.0,0.8195000290870667
YAL002W,YGR163W,0,-9.108144,0.10874292999505997,1.0,0.819599986076355
YLR191W,YBL038W,0,-9.10934,0.10873110592365265,1.0,0.8197000026702881
YDR420W,YGR028W,0,-9.113021,0.10871928930282593,1.0,0.8198000192642212
YAR050W,YBL063W,0,-9.113192,0.10870746523141861,1.0,0.8198999762535095
YAL051W,YCL048W,0,-9.1134,0.10869564861059189,1.0,0.8199999928474426
YIL122W,YNL301C,0,-9.113951,0.10868383944034576,1.0,0.8201000094413757
YOR020C,YPL110C,0,-9.1142845,0.10867203027009964,1.0,0.8202000260353088
YGR141W,YNL257C,0,-9.114986,0.10866022109985352,1.0,0.8202999830245972
YDR279W,YDL229W,0,-9.118254,0.10864841192960739,1.0,0.8203999996185303
YPL175W,YKR101W,0,-9.119092,0.10863661020994186,1.0,0.8205000162124634
YNL161W,YJL142C,0,-9.119281,0.10862480849027634,1.0,0.8205999732017517
YPL219W,YAL042W,0,-9.120301,0.1086130142211914,1.0,0.8206999897956848
YGR170W,YNL029C,0,-9.12065,0.10860121995210648,1.0,0.8208000063896179
YOR151C,YKL043W,0,-9.12072,0.10858942568302155,1.0,0.820900022983551
YDL024C,YGR247W,0,-9.1214485,0.10857763141393661,1.0,0.8209999799728394
YLR398C,YNL103W,0,-9.125502,0.10856584459543228,1.0,0.8210999965667725
YLR206W,YGR274C,0,-9.125596,0.10855405777692795,1.0,0.8212000131607056
YHR030C,YNR067C,0,-9.12717,0.10854227840900421,1.0,0.8213000297546387
YKL217W,YIL013C,0,-9.127801,0.10853049904108047,1.0,0.821399986743927
YNL107W,YDR072C,0,-9.129462,0.10851871967315674,1.0,0.8215000033378601
YGL178W,YDR462W,0,-9.129484,0.1085069477558136,1.0,0.8216000199317932
YDR117C,YGR121C,0,-9.130248,0.10849516838788986,1.0,0.8216999769210815
YKL175W,YLR200W,0,-9.133383,0.10848340392112732,1.0,0.8217999935150146
YNL265C,YPL065W,0,-9.133405,0.10847163200378418,1.0,0.8219000101089478
YLR086W,YNL169C,0,-9.133842,0.10845986753702164,1.0,0.8220000267028809
YJR072C,YGR194C,0,-9.13608,0.10844811052083969,1.0,0.8220999836921692
YER114C,YMR212C,0,-9.137248,0.10843634605407715,1.0,0.8222000002861023
YOR141C,YDL010W,0,-9.137427,0.1084245890378952,1.0,0.8223000168800354
YBR089C-A,YBR282W,0,-9.144038,0.10841283947229385,1.0,0.8223999738693237
YJR064W,YDR320C-A,0,-9.144101,0.10840108245611191,1.0,0.8224999904632568
YDL029W,YHR111W,0,-9.144284,0.10838933289051056,1.0,0.8226000070571899
YKL054C,YDR386W,0,-9.1456995,0.10837759077548981,1.0,0.822700023651123
YDL168W,YLR328W,0,-9.145778,0.10836584120988846,1.0,0.8227999806404114
YFR050C,YAL034W-A,0,-9.146043,0.1083540990948677,1.0,0.8228999972343445
YDR113C,YNL065W,0,-9.151006,0.10834236443042755,1.0,0.8230000138282776
YHR058C,YNL072W,0,-9.151141,0.1083306223154068,1.0,0.8230999708175659
YDR383C,YDL104C,0,-9.153043,0.10831888765096664,1.0,0.823199987411499
YKL198C,YJL048C,0,-9.1567955,0.10830716043710709,1.0,0.8233000040054321
YJR126C,YMR025W,0,-9.15833,0.10829543322324753,1.0,0.8234000205993652
YLL002W,YMR029C,0,-9.158891,0.10828370600938797,1.0,0.8234999775886536
YMR179W,YDL020C,0,-9.159093,0.10827197879552841,1.0,0.8235999941825867
YOL009C,YLR427W,0,-9.161229,0.10826025903224945,1.0,0.8237000107765198
YLR387C,YGR200C,0,-9.162986,0.10824853926897049,1.0,0.8238000273704529
YPL224C,YFR027W,0,-9.163205,0.10823681950569153,1.0,0.8238999843597412
YBR272C,YBR301W,0,-9.164567,0.10822510719299316,1.0,0.8240000009536743
YDR460W,YGR241C,0,-9.165027,0.1082133948802948,1.0,0.8241000175476074
YAR007C,YDR142C,0,-9.165553,0.10820169001817703,1.0,0.8241999745368958
YKL174C,YER063W,0,-9.166878,0.10818998515605927,1.0,0.8242999911308289
YML001W,YBR127C,0,-9.167983,0.1081782802939415,1.0,0.824400007724762
YHR176W,YGR238C,0,-9.168319,0.10816657543182373,1.0,0.8245000243186951
YBR120C,YJR135C,0,-9.170388,0.10815487802028656,1.0,0.8245999813079834
YDR495C,YAL029C,0,-9.171905,0.10814318060874939,1.0,0.8246999979019165
YBR269C,YDR466W,0,-9.172229,0.10813149064779282,1.0,0.8248000144958496
YOL018C,YNL158W,0,-9.172815,0.10811979323625565,1.0,0.8248999714851379
YPL003W,YCR047C,0,-9.174079,0.10810811072587967,1.0,0.824999988079071
YPL219W,YMR186W,0,-9.174405,0.1080964207649231,1.0,0.8251000046730042
YDL145C,YLR176C,0,-9.175639,0.10808473825454712,1.0,0.8252000212669373
YOR384W,YNL316C,0,-9.178151,0.10807305574417114,1.0,0.8252999782562256
YDR030C,YBL007C,0,-9.178639,0.10806138068437576,1.0,0.8253999948501587
YBR058C-A,YJL214W,0,-9.178733,0.10804970562458038,1.0,0.8255000114440918
YML127W,YJL162C,0,-9.179334,0.108038030564785,1.0,0.8256000280380249
YJR048W,YPR026W,0,-9.179632,0.10802635550498962,1.0,0.8256999850273132
YJL141C,YOR027W,0,-9.180191,0.10801468789577484,1.0,0.8258000016212463
YMR250W,YPR038W,0,-9.180857,0.10800302773714066,1.0,0.8259000182151794
YMR200W,YKL079W,0,-9.180859,0.10799136012792587,1.0,0.8259999752044678
YMR021C,YPL079W,0,-9.182344,0.10797969996929169,1.0,0.8260999917984009
YCR047C,YBL015W,0,-9.187794,0.1079680398106575,1.0,0.826200008392334
YKL008C,YOR123C,0,-9.189161,0.10795638710260391,1.0,0.8263000249862671
YGL186C,YPR018W,0,-9.189325,0.10794473439455032,1.0,0.8263999819755554
YAL010C,YDR285W,0,-9.1900625,0.10793308168649673,1.0,0.8264999985694885
YOR321W,YML064C,0,-9.190315,0.10792143642902374,1.0,0.8266000151634216
YPL190C,YMR014W,0,-9.192479,0.10790978372097015,1.0,0.82669997215271
YIL044C,YFL003C,0,-9.193409,0.10789814591407776,1.0,0.8267999887466431
YAR008W,YBR019C,0,-9.194753,0.10788650065660477,1.0,0.8269000053405762
YPL183W-A,YMR172W,0,-9.196328,0.10787486284971237,1.0,0.8270000219345093
YDR100W,YBR050C,0,-9.197148,0.10786323249340057,1.0,0.8270999789237976
YGR183C,YDR322W,0,-9.197486,0.10785159468650818,1.0,0.8271999955177307
YBL063W,YFR004W,0,-9.202607,0.10783996433019638,1.0,0.8273000121116638
YMR188C,YAR002W,0,-9.20309,0.10782833397388458,1.0,0.8274000287055969
YGR007W,YGR098C,0,-9.204581,0.10781671106815338,1.0,0.8274999856948853
YER100W,YDR129C,0,-9.205031,0.10780508816242218,1.0,0.8276000022888184
YNL064C,YDR378C,0,-9.205625,0.10779346525669098,1.0,0.8277000188827515
YLR305C,YGL178W,0,-9.206203,0.10778184980154037,1.0,0.8277999758720398
YML005W,YER174C,0,-9.207385,0.10777023434638977,1.0,0.8278999924659729
YML094W,YLR220W,0,-9.207424,0.10775861889123917,1.0,0.828000009059906
YKL017C,YOR274W,0,-9.210615,0.10774701088666916,1.0,0.8281000256538391
YER033C,YGR028W,0,-9.211337,0.10773540288209915,1.0,0.8281999826431274
YOR386W,YER018C,0,-9.21148,0.10772379487752914,1.0,0.8282999992370605
YHR102W,YDL021W,0,-9.216805,0.10771219432353973,1.0,0.8284000158309937
YJR051W,YLR363C,0,-9.218165,0.10770059376955032,1.0,0.828499972820282
YBL016W,YER001W,0,-9.218656,0.10768899321556091,1.0,0.8285999894142151
YDL192W,YGL142C,0,-9.223792,0.1076774001121521,1.0,0.8287000060081482
YML114C,YOL064C,0,-9.22457,0.10766580700874329,1.0,0.8288000226020813
YGL134W,YCR091W,0,-9.224584,0.10765421390533447,1.0,0.8288999795913696
YNL107W,YHR101C,0,-9.224931,0.10764262825250626,1.0,0.8289999961853027
YBR123C,YDR292C,0,-9.225236,0.10763104259967804,1.0,0.8291000127792358
YBR123C,YNL180C,0,-9.225351,0.10761945694684982,1.0,0.829200029373169
YHR147C,YDL065C,0,-9.228373,0.1076078787446022,1.0,0.8292999863624573
YPL099C,YIL146C,0,-9.228557,0.10759630054235458,1.0,0.8294000029563904
YPL161C,YDR295C,0,-9.231322,0.10758472234010696,1.0,0.8295000195503235
YKL008C,YPR155C,0,-9.232354,0.10757315158843994,1.0,0.8295999765396118
YHR172W,YLL062C,0,-9.234662,0.10756158083677292,1.0,0.8296999931335449
YHR117W,YNL025C,0,-9.236811,0.1075500100851059,1.0,0.829800009727478
YOL116W,YML095C,0,-9.236836,0.10753844678401947,1.0,0.8299000263214111
YHR036W,YKL149C,0,-9.237102,0.10752688348293304,1.0,0.8299999833106995
YJL207C,YDR308C,0,-9.237994,0.10751532018184662,1.0,0.8300999999046326
YLL013C,YDL248W,0,-9.238951,0.10750376433134079,1.0,0.8302000164985657
YGR155W,YFR041C,0,-9.241496,0.10749220848083496,1.0,0.830299973487854
YBR179C,YDR322W,0,-9.244229,0.10748065263032913,1.0,0.8303999900817871
YMR278W,YOR159C,0,-9.244737,0.1074691042304039,1.0,0.8305000066757202
YPR108W,YBR019C,0,-9.244943,0.10745755583047867,1.0,0.8306000232696533
YLR360W,YLR153C,0,-9.245461,0.10744600743055344,1.0,0.8306999802589417
YBR065C,YLR147C,0,-9.245857,0.1074344664812088,1.0,0.8307999968528748
YPR028W,YPL064C,0,-9.24657,0.10742292553186417,1.0,0.8309000134468079
YER103W,YOR007C,0,-9.247581,0.10741138458251953,1.0,0.8309999704360962
YJL102W,YMR284W,0,-9.247663,0.1073998510837555,1.0,0.8310999870300293
YHR039C-A,YLR020C,0,-9.24772,0.10738831758499146,1.0,0.8312000036239624
YML034W,YCR067C,0,-9.2479,0.10737678408622742,1.0,0.8313000202178955
YLR453C,YMR079W,0,-9.248246,0.10736525803804398,1.0,0.8313999772071838
YHL019C,YPR057W,0,-9.248528,0.10735373198986053,1.0,0.8314999938011169
YHL003C,YCL055W,0,-9.249077,0.1073422059416771,1.0,0.83160001039505
YLR131C,YBL068W,0,-9.249182,0.10733068734407425,1.0,0.8317000269889832
YJL111W,YBR050C,0,-9.249203,0.1073191687464714,1.0,0.8317999839782715
YPL180W,YDR261C,0,-9.249221,0.10730765014886856,1.0,0.8319000005722046
YKR035W-A,YIL056W,0,-9.251855,0.10729613900184631,1.0,0.8320000171661377
YDL215C,YKL094W,0,-9.252184,0.10728462785482407,1.0,0.832099974155426
YNL238W,YNR041C,0,-9.252573,0.10727311670780182,1.0,0.8321999907493591
YPR133W-A,YKR003W,0,-9.252691,0.10726161301136017,1.0,0.8323000073432922
YOR095C,YCL040W,0,-9.252998,0.10725010931491852,1.0,0.8324000239372253
YPL115C,YPR046W,0,-9.252999,0.10723860561847687,1.0,0.8324999809265137
YJR140C,YIL131C,0,-9.254026,0.10722710937261581,1.0,0.8325999975204468
YOL097C,YGL151W,0,-9.254258,0.10721561312675476,1.0,0.8327000141143799
YGL056C,YDL019C,0,-9.254584,0.10720411688089371,1.0,0.8327999711036682
