Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR376W,YCL035C,0,-9.255424,0.10719262808561325,1.0,0.8328999876976013
YKL007W,YER144C,0,-9.255441,0.1071811392903328,1.0,0.8330000042915344
YNL103W,YDR233C,0,-9.256363,0.10716965049505234,1.0,0.8331000208854675
YPL230W,YJR005W,0,-9.257933,0.10715816915035248,1.0,0.8331999778747559
YDR214W,YGR171C,0,-9.260584,0.10714668035507202,1.0,0.833299994468689
YFR046C,YNL214W,0,-9.26229,0.10713520646095276,1.0,0.8334000110626221
YBR265W,YFL030W,0,-9.263522,0.1071237251162529,1.0,0.8335000276565552
YDL033C,YDR498C,0,-9.267579,0.10711225122213364,1.0,0.8335999846458435
YOR084W,YJL221C,0,-9.267918,0.10710078477859497,1.0,0.8337000012397766
YOR322C,YNL047C,0,-9.268417,0.10708931088447571,1.0,0.8338000178337097
YAL028W,YLR461W,0,-9.270468,0.10707784444093704,1.0,0.833899974822998
YBR243C,YNL099C,0,-9.270661,0.10706637799739838,1.0,0.8339999914169312
YGR222W,YPL180W,0,-9.270832,0.10705491900444031,1.0,0.8341000080108643
YLR038C,YDR484W,0,-9.270874,0.10704346001148224,1.0,0.8342000246047974
YDR350C,YGR165W,0,-9.27282,0.10703200101852417,1.0,0.8342999815940857
YLR018C,YFR007W,0,-9.273097,0.1070205494761467,1.0,0.8343999981880188
YHR191C,YMR072W,0,-9.273217,0.10700909793376923,1.0,0.8345000147819519
YDR443C,YPL156C,0,-9.273491,0.10699764639139175,1.0,0.8345999717712402
YGL083W,YMR179W,0,-9.2748995,0.10698620229959488,1.0,0.8346999883651733
YML011C,YGL195W,0,-9.276113,0.10697475075721741,1.0,0.8348000049591064
YGL216W,YER057C,0,-9.277743,0.10696331411600113,1.0,0.8349000215530396
YNL262W,YDL120W,0,-9.277848,0.10695187002420425,1.0,0.8349999785423279
YDR314C,YBR265W,0,-9.280287,0.10694043338298798,1.0,0.835099995136261
YJR105W,YOR259C,0,-9.281495,0.1069289967417717,1.0,0.8352000117301941
YJL035C,YDR292C,0,-9.282729,0.10691756755113602,1.0,0.8353000283241272
YOR125C,YGR188C,0,-9.282958,0.10690613836050034,1.0,0.8353999853134155
YDR072C,YIL076W,0,-9.28444,0.10689470916986465,1.0,0.8355000019073486
YOR096W,YNR055C,0,-9.284856,0.10688327997922897,1.0,0.8356000185012817
YOR207C,YBL060W,0,-9.285223,0.10687185823917389,1.0,0.8356999754905701
YOL032W,YBL066C,0,-9.28527,0.1068604439496994,1.0,0.8357999920845032
YPL049C,YGL091C,0,-9.285983,0.10684902220964432,1.0,0.8359000086784363
YLR006C,YLR397C,0,-9.286309,0.10683760792016983,1.0,0.8360000252723694
YIL039W,YJL214W,0,-9.286855,0.10682619363069534,1.0,0.8360999822616577
YFL028C,YBR082C,0,-9.28741,0.10681478679180145,1.0,0.8361999988555908
YER068W,YNL054W,0,-9.2874365,0.10680337250232697,1.0,0.8363000154495239
YFR048W,YDL004W,0,-9.287438,0.10679196566343307,1.0,0.8363999724388123
YER050C,YDR236C,0,-9.287748,0.10678056627511978,1.0,0.8364999890327454
YPR193C,YBR073W,0,-9.2918825,0.10676916688680649,1.0,0.8366000056266785
YAL022C,YLR147C,0,-9.292143,0.1067577674984932,1.0,0.8367000222206116
YBR156C,YNL129W,0,-9.292225,0.1067463681101799,1.0,0.8367999792098999
YKL181W,YGR098C,0,-9.292304,0.1067349761724472,1.0,0.836899995803833
YKR101W,YGR192C,0,-9.29533,0.10672358423471451,1.0,0.8370000123977661
YJR080C,YDR097C,0,-9.295361,0.10671219974756241,1.0,0.8371000289916992
YDR368W,YBL005W,0,-9.295618,0.10670080780982971,1.0,0.8371999859809875
YMR224C,YNL027W,0,-9.295632,0.10668943077325821,1.0,0.8373000025749207
YDR221W,YPL259C,0,-9.296336,0.10667804628610611,1.0,0.8374000191688538
YJR091C,YPL271W,0,-9.296868,0.1066666692495346,1.0,0.8374999761581421
YDR389W,YNR048W,0,-9.297038,0.1066552922129631,1.0,0.8375999927520752
YKL110C,YKR068C,0,-9.297396,0.1066439151763916,1.0,0.8377000093460083
YDR047W,YOL063C,0,-9.2995405,0.1066325455904007,1.0,0.8378000259399414
YOR075W,YLR397C,0,-9.301953,0.10662117600440979,1.0,0.8378999829292297
YER104W,YEL062W,0,-9.3026,0.10660980641841888,1.0,0.8379999995231628
YOR058C,YML086C,0,-9.305124,0.10659844428300858,1.0,0.838100016117096
YMR169C,YFL017C,0,-9.306773,0.10658708214759827,1.0,0.8381999731063843
YGR062C,YEL017C-A,0,-9.308263,0.10657572001218796,1.0,0.8382999897003174
YPL244C,YAL024C,0,-9.308826,0.10656436532735825,1.0,0.8384000062942505
YAL041W,YER020W,0,-9.309334,0.10655301064252853,1.0,0.8385000228881836
YPR134W,YPL253C,0,-9.310685,0.10654165595769882,1.0,0.8385999798774719
YMR138W,YCR028C,0,-9.310706,0.10653030872344971,1.0,0.838699996471405
YOR165W,YDR169C,0,-9.312732,0.10651896148920059,1.0,0.8388000130653381
YPR082C,YMR038C,0,-9.313053,0.10650761425495148,1.0,0.8389000296592712
YBR289W,YGL107C,0,-9.316529,0.10649627447128296,1.0,0.8389999866485596
YMR073C,YMR054W,0,-9.316565,0.10648493468761444,1.0,0.8391000032424927
YOR127W,YBR192W,0,-9.317524,0.10647359490394592,1.0,0.8392000198364258
YKL156W,YPR164W,0,-9.320974,0.106462262570858,1.0,0.8392999768257141
YMR145C,YKL092C,0,-9.321264,0.10645092278718948,1.0,0.8393999934196472
YLR457C,YBR009C,0,-9.321403,0.10643959790468216,1.0,0.8395000100135803
YHR136C,YHR171W,0,-9.322392,0.10642826557159424,1.0,0.8396000266075134
YBL016W,YMR100W,0,-9.322697,0.10641694068908691,1.0,0.8396999835968018
YJR090C,YMR172W,0,-9.322713,0.10640561580657959,1.0,0.8398000001907349
YFR048W,YPR120C,0,-9.323456,0.10639429837465286,1.0,0.839900016784668
YMR192W,YOL148C,0,-9.323927,0.10638298094272614,1.0,0.8399999737739563
YLR272C,YKL012W,0,-9.324248,0.10637166351079941,1.0,0.8400999903678894
YML034W,YPR038W,0,-9.3254385,0.10636034607887268,1.0,0.8402000069618225
YNL265C,YDL056W,0,-9.326915,0.10634903609752655,1.0,0.8403000235557556
YER103W,YKR061W,0,-9.327485,0.10633772611618042,1.0,0.840399980545044
YPR068C,YLR220W,0,-9.328109,0.10632642358541489,1.0,0.840499997138977
YOR332W,YLR105C,0,-9.328358,0.10631512105464935,1.0,0.8406000137329102
YAL014C,YJR040W,0,-9.329345,0.10630381852388382,1.0,0.8406999707221985
YDR113C,YPL234C,0,-9.331675,0.10629251599311829,1.0,0.8407999873161316
YKL119C,YDR082W,0,-9.33474,0.10628122091293335,1.0,0.8409000039100647
YDR221W,YFR031C-A,0,-9.33561,0.10626992583274841,1.0,0.8410000205039978
YKR061W,YKL139W,0,-9.336568,0.10625863075256348,1.0,0.8410999774932861
YJR051W,YCR028C,0,-9.33855,0.10624734312295914,1.0,0.8411999940872192
YLR396C,YHR157W,0,-9.342247,0.1062360554933548,1.0,0.8413000106811523
YDR284C,YOL132W,0,-9.342565,0.10622477531433105,1.0,0.8414000272750854
YKR062W,YDR540C,0,-9.344266,0.10621348768472672,1.0,0.8414999842643738
YOR030W,YNR019W,0,-9.34548,0.10620220750570297,1.0,0.8416000008583069
YPR156C,YLR103C,0,-9.346032,0.10619093477725983,1.0,0.84170001745224
YMR137C,YLR174W,0,-9.346909,0.10617965459823608,1.0,0.8417999744415283
YPL175W,YLR102C,0,-9.350051,0.10616838186979294,1.0,0.8418999910354614
YJR052W,YIL109C,0,-9.350488,0.10615710914134979,1.0,0.8420000076293945
YML099C,YIL105C,0,-9.351009,0.10614584386348724,1.0,0.8421000242233276
YFL024C,YDR337W,0,-9.354358,0.1061345785856247,1.0,0.842199981212616
YIL140W,YOR034C,0,-9.354564,0.10612331330776215,1.0,0.8422999978065491
YGR141W,YJR082C,0,-9.356462,0.1061120554804802,1.0,0.8424000144004822
YGR013W,YJR065C,0,-9.356477,0.10610079765319824,1.0,0.8424999713897705
YPL006W,YNL329C,0,-9.364271,0.10608953982591629,1.0,0.8425999879837036
YCR004C,YOR216C,0,-9.366271,0.10607828944921494,1.0,0.8427000045776367
YFL046W,YGL196W,0,-9.367097,0.10606703162193298,1.0,0.8428000211715698
YHR026W,YJR076C,0,-9.367696,0.10605578869581223,1.0,0.8428999781608582
YER094C,YGL179C,0,-9.368375,0.10604453831911087,1.0,0.8429999947547913
YDR460W,YPL115C,0,-9.369425,0.10603329539299011,1.0,0.8431000113487244
YLR309C,YGR037C,0,-9.370141,0.10602205246686935,1.0,0.8432000279426575
YLR289W,YMR188C,0,-9.375024,0.1060108095407486,1.0,0.8432999849319458
YJL134W,YOR067C,0,-9.375239,0.10599957406520844,1.0,0.8434000015258789
YDR504C,YHR187W,0,-9.376811,0.10598833858966827,1.0,0.843500018119812
YPL055C,YPL159C,0,-9.378194,0.10597711056470871,1.0,0.8435999751091003
YOR388C,YOL042W,0,-9.378616,0.10596588253974915,1.0,0.8436999917030334
YDR354W,YDR054C,0,-9.380025,0.10595465451478958,1.0,0.8438000082969666
YJL084C,YNL130C,0,-9.380089,0.10594342648983002,1.0,0.8439000248908997
YGL035C,YOR005C,0,-9.381322,0.10593220591545105,1.0,0.843999981880188
YAL022C,YGL099W,0,-9.382017,0.10592098534107208,1.0,0.8440999984741211
YJL072C,YBR297W,0,-9.382201,0.10590976476669312,1.0,0.8442000150680542
YNL069C,YMR041C,0,-9.383639,0.10589855164289474,1.0,0.8442999720573425
YDR085C,YNL123W,0,-9.383682,0.10588733851909637,1.0,0.8443999886512756
YJR155W,YDR341C,0,-9.391364,0.105876125395298,1.0,0.8445000052452087
YBR018C,YDL120W,0,-9.391925,0.10586491972208023,1.0,0.8446000218391418
YDL168W,YPL087W,0,-9.394274,0.10585370659828186,1.0,0.8446999788284302
YFR026C,YNL025C,0,-9.394996,0.10584250837564468,1.0,0.8447999954223633
YGL240W,YDR482C,0,-9.395001,0.10583130270242691,1.0,0.8449000120162964
YLR291C,YJR076C,0,-9.397106,0.10582010447978973,1.0,0.8450000286102295
YGR060W,YNL239W,0,-9.399647,0.10580890625715256,1.0,0.8450999855995178
YJL019W,YAL032C,0,-9.403033,0.10579771548509598,1.0,0.8452000021934509
YPL005W,YLL013C,0,-9.404344,0.1057865247130394,1.0,0.845300018787384
YOR231W,YEL054C,0,-9.405362,0.10577533394098282,1.0,0.8453999757766724
YFL021W,YBL060W,0,-9.407807,0.10576414316892624,1.0,0.8454999923706055
YPL032C,YNL172W,0,-9.410789,0.10575295984745026,1.0,0.8456000089645386
YMR006C,YBL060W,0,-9.416352,0.10574177652597427,1.0,0.8457000255584717
YPR132W,YKR008W,0,-9.417325,0.10573060065507889,1.0,0.84579998254776
YKR052C,YPL188W,0,-9.420613,0.1057194173336029,1.0,0.8458999991416931
YOL138C,YEL051W,0,-9.4210205,0.10570824891328812,1.0,0.8460000157356262
YBR212W,YER144C,0,-9.4213295,0.10569707304239273,1.0,0.8460999727249146
YLR014C,YOR123C,0,-9.421708,0.10568590462207794,1.0,0.8461999893188477
YDL064W,YLR182W,0,-9.423713,0.10567473620176315,1.0,0.8463000059127808
YDR386W,YFR029W,0,-9.4240265,0.10566356778144836,1.0,0.8464000225067139
YOL130W,YCR008W,0,-9.426549,0.10565240681171417,1.0,0.8464999794960022
YFL036W,YDL120W,0,-9.432372,0.10564124584197998,1.0,0.8465999960899353
YOL138C,YOR383C,0,-9.433624,0.10563008487224579,1.0,0.8467000126838684
YAL048C,YHR010W,0,-9.433733,0.1056189239025116,1.0,0.8468000292778015
YPL233W,YBR160W,0,-9.434552,0.105607770383358,1.0,0.8468999862670898
YNR035C,YMR230W,0,-9.435667,0.105596624314785,1.0,0.847000002861023
YIL095W,YLR007W,0,-9.438149,0.10558547079563141,1.0,0.847100019454956
YNL159C,YBL033C,0,-9.438872,0.10557432472705841,1.0,0.8471999764442444
YMR250W,YDR381W,0,-9.4401455,0.10556317865848541,1.0,0.8472999930381775
YGR209C,YAL017W,0,-9.44101,0.10555204004049301,1.0,0.8474000096321106
YPL250C,YDR188W,0,-9.44239,0.10554089397192001,1.0,0.8475000262260437
YPL049C,YLL010C,0,-9.44332,0.10552976280450821,1.0,0.847599983215332
YJL029C,YHR101C,0,-9.444035,0.10551862418651581,1.0,0.8476999998092651
YDL141W,YNL274C,0,-9.447583,0.105507493019104,1.0,0.8478000164031982
YPR058W,YJR032W,0,-9.44773,0.1054963618516922,1.0,0.8478999733924866
YJL053W,YBR120C,0,-9.448319,0.1054852306842804,1.0,0.8479999899864197
YGL142C,YOR087W,0,-9.448522,0.10547410696744919,1.0,0.8481000065803528
YMR075W,YDR139C,0,-9.44868,0.10546298325061798,1.0,0.8482000231742859
YGL237C,YCR105W,0,-9.449279,0.10545185953378677,1.0,0.8482999801635742
YGR178C,YJL012C,0,-9.450358,0.10544074326753616,1.0,0.8483999967575073
YBL055C,YER164W,0,-9.450425,0.10542962700128555,1.0,0.8485000133514404
YLR127C,YDR316W,0,-9.451615,0.10541851073503494,1.0,0.8485999703407288
YER144C,YDR303C,0,-9.452201,0.10540740191936493,1.0,0.8486999869346619
YDR320C-A,YIL066C,0,-9.453151,0.10539629310369492,1.0,0.848800003528595
YLR258W,YOR269W,0,-9.454503,0.1053851842880249,1.0,0.8489000201225281
YPL057C,YER024W,0,-9.456464,0.10537407547235489,1.0,0.8489999771118164
YER102W,YBL085W,0,-9.457768,0.10536297410726547,1.0,0.8490999937057495
YLR181C,YLR277C,0,-9.457866,0.10535187274217606,1.0,0.8492000102996826
YIL026C,YHR123W,0,-9.45892,0.10534077882766724,1.0,0.8493000268936157
YER119C,YKL117W,0,-9.46073,0.10532968491315842,1.0,0.849399983882904
YOR285W,YML026C,0,-9.461089,0.1053185909986496,1.0,0.8495000004768372
YNL224C,YEL005C,0,-9.463486,0.10530749708414078,1.0,0.8496000170707703
