Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL192C,YDL101C,0,-9.464192,0.10529641062021255,1.0,0.8496999740600586
YDR403W,YBR043C,0,-9.464632,0.10528532415628433,1.0,0.8497999906539917
YNL293W,YMR306W,0,-9.46491,0.10527423769235611,1.0,0.8499000072479248
YGR256W,YHR094C,0,-9.465034,0.10526315867900848,1.0,0.8500000238418579
YDR334W,YBL101C,0,-9.466155,0.10525207966566086,1.0,0.8500999808311462
YCL057W,YML027W,0,-9.468601,0.10524100065231323,1.0,0.8501999974250793
YCL033C,YDR484W,0,-9.470692,0.1052299290895462,1.0,0.8503000140190125
YOR086C,YGL219C,0,-9.472123,0.10521885752677917,1.0,0.8503999710083008
YCR026C,YLL039C,0,-9.473236,0.10520778596401215,1.0,0.8504999876022339
YLR378C,YOR117W,0,-9.474111,0.10519671440124512,1.0,0.850600004196167
YOR058C,YFR052W,0,-9.477012,0.10518565028905869,1.0,0.8507000207901001
YDL231C,YDL117W,0,-9.47747,0.10517458617687225,1.0,0.8507999777793884
YBR195C,YML109W,0,-9.477777,0.10516352951526642,1.0,0.8508999943733215
YOR328W,YCL005W,0,-9.478326,0.10515247285366058,1.0,0.8510000109672546
YDR320C-A,YDR493W,0,-9.480567,0.10514141619205475,1.0,0.8511000275611877
YLR069C,YNL036W,0,-9.480689,0.10513035953044891,1.0,0.8511999845504761
YHR042W,YLR011W,0,-9.482692,0.10511931031942368,1.0,0.8513000011444092
YPL103C,YJL128C,0,-9.484053,0.10510826110839844,1.0,0.8514000177383423
YLR020C,YNL172W,0,-9.485969,0.1050972118973732,1.0,0.8514999747276306
YOL026C,YOR066W,0,-9.486478,0.10508617013692856,1.0,0.8515999913215637
YBR166C,YMR283C,0,-9.486588,0.10507512837648392,1.0,0.8517000079154968
YML106W,YOL044W,0,-9.487609,0.10506408661603928,1.0,0.8518000245094299
YCR046C,YOR069W,0,-9.487799,0.10505305230617523,1.0,0.8518999814987183
YGR092W,YPL160W,0,-9.487893,0.10504201799631119,1.0,0.8519999980926514
YPR075C,YLR370C,0,-9.488118,0.10503098368644714,1.0,0.8521000146865845
YNL082W,YDR084C,0,-9.488589,0.1050199568271637,1.0,0.8521999716758728
YER178W,YOR154W,0,-9.488773,0.10500892251729965,1.0,0.8522999882698059
YGL012W,YGL115W,0,-9.48902,0.1049979031085968,1.0,0.852400004863739
YMR225C,YDR503C,0,-9.489998,0.10498687624931335,1.0,0.8525000214576721
YPL265W,YNL037C,0,-9.490016,0.1049758568406105,1.0,0.8525999784469604
YAL016W,YMR182C,0,-9.490277,0.10496483743190765,1.0,0.8526999950408936
YNR001C,YIL005W,0,-9.490321,0.1049538180232048,1.0,0.8528000116348267
YOR373W,YPR024W,0,-9.491272,0.10494280606508255,1.0,0.8529000282287598
YJL100W,YMR263W,0,-9.492515,0.1049317941069603,1.0,0.8529999852180481
YPR133C,YER012W,0,-9.494685,0.10492078214883804,1.0,0.8531000018119812
YNL298W,YNL227C,0,-9.495049,0.10490977764129639,1.0,0.8532000184059143
YER124C,YIL159W,0,-9.495116,0.10489877313375473,1.0,0.8532999753952026
YNL103W,YML110C,0,-9.4954195,0.10488776862621307,1.0,0.8533999919891357
YHR039C-A,YLL048C,0,-9.495524,0.10487677156925201,1.0,0.8535000085830688
YGL002W,YML006C,0,-9.49569,0.10486577451229095,1.0,0.853600025177002
YJL073W,YBL082C,0,-9.495999,0.1048547774553299,1.0,0.8536999821662903
YIL105C,YER028C,0,-9.497673,0.10484378039836884,1.0,0.8537999987602234
YDR334W,YBR230C,0,-9.499253,0.10483279079198837,1.0,0.8539000153541565
YNR006W,YNL139C,0,-9.500977,0.10482180118560791,1.0,0.8539999723434448
YKR080W,YNL041C,0,-9.503295,0.10481081902980804,1.0,0.8540999889373779
YCL039W,YBR038W,0,-9.504242,0.10479982942342758,1.0,0.854200005531311
YNL275W,YML022W,0,-9.505952,0.10478884726762772,1.0,0.8543000221252441
YAL001C,YGR247W,0,-9.506631,0.10477787256240845,1.0,0.8543999791145325
YIL150C,YNR019W,0,-9.507147,0.10476689040660858,1.0,0.8544999957084656
YML078W,YKL203C,0,-9.51133,0.10475591570138931,1.0,0.8546000123023987
YNL152W,YGR223C,0,-9.512591,0.10474494844675064,1.0,0.8547000288963318
YFL036W,YGL166W,0,-9.51509,0.10473397374153137,1.0,0.8547999858856201
YDR167W,YHR079C-A,0,-9.516572,0.1047230064868927,1.0,0.8549000024795532
YOR127W,YGR092W,0,-9.517198,0.10471203923225403,1.0,0.8550000190734863
YJL223C,YCR098C,0,-9.518334,0.10470107942819595,1.0,0.8550999760627747
YKL103C,YOR265W,0,-9.520612,0.10469011962413788,1.0,0.8551999926567078
YDL193W,YIL035C,0,-9.521073,0.1046791598200798,1.0,0.8553000092506409
YBR131W,YBL008W,0,-9.521613,0.10466820001602173,1.0,0.855400025844574
YJL209W,YER103W,0,-9.524194,0.10465724766254425,1.0,0.8554999828338623
YGL011C,YMR092C,0,-9.5296335,0.10464629530906677,1.0,0.8555999994277954
YKL067W,YAL055W,0,-9.5318365,0.1046353429555893,1.0,0.8557000160217285
YPL189W,YHR083W,0,-9.532563,0.10462439805269241,1.0,0.8557999730110168
YEL051W,YGL044C,0,-9.534026,0.10461345314979553,1.0,0.85589998960495
YDR151C,YLR066W,0,-9.534228,0.10460250824689865,1.0,0.8560000061988831
YHR107C,YPR079W,0,-9.536725,0.10459157079458237,1.0,0.8561000227928162
YDR435C,YDR347W,0,-9.537223,0.10458063334226608,1.0,0.8561999797821045
YKR084C,YGR070W,0,-9.539014,0.1045696958899498,1.0,0.8562999963760376
YAL039C,YLR453C,0,-9.540141,0.10455875843763351,1.0,0.8564000129699707
YHL022C,YNL167C,0,-9.542014,0.10454782843589783,1.0,0.8565000295639038
YGL051W,YBR296C,0,-9.543067,0.10453689843416214,1.0,0.8565999865531921
YBL082C,YCR008W,0,-9.545293,0.10452597588300705,1.0,0.8567000031471252
YBR037C,YNL169C,0,-9.545402,0.10451505333185196,1.0,0.8568000197410583
YPR075C,YMR273C,0,-9.54656,0.10450413078069687,1.0,0.8568999767303467
YNR030W,YNL229C,0,-9.54679,0.10449320822954178,1.0,0.8569999933242798
YLL004W,YOR140W,0,-9.550347,0.10448229312896729,1.0,0.8571000099182129
YOR329C,YPR006C,0,-9.550904,0.10447137802839279,1.0,0.857200026512146
YJR019C,YNL309W,0,-9.555437,0.1044604629278183,1.0,0.8572999835014343
YER113C,YIR028W,0,-9.555669,0.1044495478272438,1.0,0.8574000000953674
YNL145W,YLR116W,0,-9.557092,0.10443864017724991,1.0,0.8575000166893005
YOL016C,YPL227C,0,-9.558618,0.10442773252725601,1.0,0.8575999736785889
YIL101C,YOR067C,0,-9.558761,0.10441683232784271,1.0,0.857699990272522
YLR353W,YNR002C,0,-9.560944,0.10440593212842941,1.0,0.8578000068664551
YER087C-B,YKL114C,0,-9.56145,0.10439503192901611,1.0,0.8579000234603882
YJR101W,YFL005W,0,-9.561719,0.10438413172960281,1.0,0.8579999804496765
YGL002W,YPL098C,0,-9.563565,0.10437323898077011,1.0,0.8580999970436096
YOR260W,YPR141C,0,-9.563577,0.10436234623193741,1.0,0.8582000136375427
YGR261C,YGL121C,0,-9.56606,0.1043514534831047,1.0,0.858299970626831
YHR063C,YDL178W,0,-9.566209,0.1043405681848526,1.0,0.8583999872207642
YJL091C,YNL333W,0,-9.567288,0.1043296828866005,1.0,0.8585000038146973
YKL025C,YMR089C,0,-9.569043,0.10431879758834839,1.0,0.8586000204086304
YJR016C,YLR332W,0,-9.571085,0.10430791974067688,1.0,0.8586999773979187
YNL239W,YMR257C,0,-9.571466,0.10429703444242477,1.0,0.8587999939918518
YKL129C,YOR250C,0,-9.571507,0.10428616404533386,1.0,0.8589000105857849
YGL062W,YDL116W,0,-9.571591,0.10427528619766235,1.0,0.859000027179718
YDL006W,YBR043C,0,-9.574354,0.10426441580057144,1.0,0.8590999841690063
YCR044C,YNR043W,0,-9.574552,0.10425354540348053,1.0,0.8592000007629395
YDR030C,YCR020W-B,0,-9.579076,0.10424267500638962,1.0,0.8593000173568726
YJR099W,YDR137W,0,-9.583371,0.1042318120598793,1.0,0.8593999743461609
YOL095C,YJL093C,0,-9.5846195,0.10422094911336899,1.0,0.859499990940094
YOR018W,YHR077C,0,-9.585271,0.10421008616685867,1.0,0.8596000075340271
YGL166W,YDR004W,0,-9.586892,0.10419923067092896,1.0,0.8597000241279602
YLR305C,YDL165W,0,-9.589172,0.10418837517499924,1.0,0.8597999811172485
YJR055W,YNL188W,0,-9.589286,0.10417751967906952,1.0,0.8598999977111816
YBL090W,YOR125C,0,-9.589772,0.1041666641831398,1.0,0.8600000143051147
YPL072W,YCR017C,0,-9.590172,0.10415581613779068,1.0,0.8600999712944031
YOR142W,YLR172C,0,-9.592636,0.10414496809244156,1.0,0.8601999878883362
YIL033C,YKR061W,0,-9.592637,0.10413412749767303,1.0,0.8603000044822693
YJL053W,YHR175W,0,-9.595119,0.10412327945232391,1.0,0.8604000210762024
YNL160W,YGL044C,0,-9.595151,0.10411243885755539,1.0,0.8604999780654907
YMR268C,YDR004W,0,-9.596688,0.10410160571336746,1.0,0.8605999946594238
YER093C,YGL212W,0,-9.598313,0.10409076511859894,1.0,0.8607000112533569
YOR059C,YDL122W,0,-9.59864,0.10407993197441101,1.0,0.86080002784729
YGR141W,YDR529C,0,-9.601389,0.10406909883022308,1.0,0.8608999848365784
YJL143W,YLR388W,0,-9.601473,0.10405827313661575,1.0,0.8610000014305115
YNL219C,YPL174C,0,-9.606473,0.10404744744300842,1.0,0.8611000180244446
YLR016C,YJR153W,0,-9.606752,0.10403662174940109,1.0,0.8611999750137329
YGR278W,YLR364W,0,-9.608252,0.10402579605579376,1.0,0.861299991607666
YJL024C,YDR044W,0,-9.611371,0.10401497781276703,1.0,0.8614000082015991
YMR105C,YLR309C,0,-9.6115465,0.1040041595697403,1.0,0.8615000247955322
YDR527W,YPL176C,0,-9.613151,0.10399334132671356,1.0,0.8615999817848206
YGR084C,YNL243W,0,-9.615196,0.10398253053426743,1.0,0.8616999983787537
YNL196C,YBL037W,0,-9.615865,0.10397171974182129,1.0,0.8618000149726868
YJL074C,YNR008W,0,-9.616746,0.10396090894937515,1.0,0.8618999719619751
YJL141C,YDR027C,0,-9.6186495,0.10395010560750961,1.0,0.8619999885559082
YKL192C,YHR114W,0,-9.619667,0.10393930226564407,1.0,0.8621000051498413
YIL040W,YLR433C,0,-9.6201315,0.10392849892377853,1.0,0.8622000217437744
YDR512C,YPL233W,0,-9.620612,0.103917695581913,1.0,0.8622999787330627
YKR014C,YJR005W,0,-9.623444,0.10390689969062805,1.0,0.8623999953269958
YBR119W,YLR310C,0,-9.624156,0.10389610379934311,1.0,0.862500011920929
YMR120C,YKL113C,0,-9.625915,0.10388530790805817,1.0,0.8626000285148621
YGR014W,YOR299W,0,-9.627986,0.10387451946735382,1.0,0.8626999855041504
YDL193W,YGR036C,0,-9.629283,0.10386373102664948,1.0,0.8628000020980835
YPR198W,YHR191C,0,-9.63073,0.10385294258594513,1.0,0.8629000186920166
YKR080W,YPL259C,0,-9.631789,0.10384216159582138,1.0,0.8629999756813049
YLL002W,YJL192C,0,-9.63258,0.10383138060569763,1.0,0.863099992275238
YCR026C,YOR042W,0,-9.632718,0.10382059961557388,1.0,0.8632000088691711
YLR187W,YPR106W,0,-9.6332655,0.10380981862545013,1.0,0.8633000254631042
YGR260W,YOR158W,0,-9.63396,0.10379904508590698,1.0,0.8633999824523926
YER155C,YJR118C,0,-9.637313,0.10378827154636383,1.0,0.8634999990463257
YML062C,YDL044C,0,-9.642118,0.10377749800682068,1.0,0.8636000156402588
YGR198W,YDR329C,0,-9.643683,0.10376673191785812,1.0,0.8636999726295471
YDR155C,YHL047C,0,-9.644919,0.10375596582889557,1.0,0.8637999892234802
YOL027C,YNL123W,0,-9.646237,0.10374519973993301,1.0,0.8639000058174133
YGL066W,YDR328C,0,-9.646371,0.10373444110155106,1.0,0.8640000224113464
YJL155C,YHR076W,0,-9.646932,0.1037236824631691,1.0,0.8640999794006348
YGR212W,YMR088C,0,-9.649248,0.10371292382478714,1.0,0.8641999959945679
YLR013W,YCR009C,0,-9.650743,0.10370216518640518,1.0,0.864300012588501
YFL060C,YOR157C,0,-9.650998,0.10369141399860382,1.0,0.8644000291824341
YKR052C,YDR400W,0,-9.653921,0.10368066281080246,1.0,0.8644999861717224
YNL280C,YBL063W,0,-9.6539755,0.1036699116230011,1.0,0.8646000027656555
YLR256W,YGL044C,0,-9.653999,0.10365916788578033,1.0,0.8647000193595886
YLR007W,YDL087C,0,-9.654492,0.10364842414855957,1.0,0.864799976348877
YAL062W,YOR202W,0,-9.65461,0.1036376804113388,1.0,0.8648999929428101
YKR090W,YJL031C,0,-9.655937,0.10362694412469864,1.0,0.8650000095367432
YKR061W,YGL055W,0,-9.65728,0.10361620783805847,1.0,0.8651000261306763
YBR005W,YIL003W,0,-9.662778,0.1036054715514183,1.0,0.8651999831199646
YAL055W,YAL029C,0,-9.66422,0.10359473526477814,1.0,0.8652999997138977
YJL095W,YOR185C,0,-9.664276,0.10358400642871857,1.0,0.8654000163078308
YLL041C,YDR200C,0,-9.6644125,0.103573277592659,1.0,0.8654999732971191
YHR002W,YOR197W,0,-9.666061,0.10356254875659943,1.0,0.8655999898910522
YOL103W,YIL105C,0,-9.668383,0.10355182737112045,1.0,0.8657000064849854
YER103W,YER129W,0,-9.670815,0.10354110598564148,1.0,0.8658000230789185
YOR077W,YGL008C,0,-9.6711645,0.1035303846001625,1.0,0.8658999800682068
YJL155C,YBR193C,0,-9.671336,0.10351967066526413,1.0,0.8659999966621399
YDL193W,YGR244C,0,-9.672714,0.10350895673036575,1.0,0.866100013256073
YDL044C,YNL008C,0,-9.673548,0.10349824279546738,1.0,0.8661999702453613
YOL154W,YBR169C,0,-9.675086,0.103487528860569,1.0,0.8662999868392944
YPL121C,YIL033C,0,-9.681306,0.10347682237625122,1.0,0.8664000034332275
YBR067C,YHR166C,0,-9.681789,0.10346611589193344,1.0,0.8665000200271606
